Date,Open,High,Low,Close,Volume,Change
2022-01-03,4140,4165,4080,4100,38116,-0.013237063778580027
2022-01-04,4080,4180,4080,4175,32950,0.018292682926829285
2022-01-05,4135,4220,4135,4220,24494,0.010778443113772518
2022-01-06,4175,4225,4160,4185,24874,-0.008293838862559189
2022-01-07,4175,4300,4175,4260,55366,0.017921146953405076
2022-01-10,4290,4290,4185,4265,33700,0.0011737089201877549
2022-01-11,4265,4550,4100,4550,303718,0.06682297772567414
2022-01-12,4550,4635,4425,4470,682576,-0.01758241758241763
2022-01-13,4505,4505,4335,4400,106502,-0.015659955257270708
2022-01-14,4315,4385,4290,4330,48650,-0.015909090909090873
2022-01-17,4330,4340,4200,4325,63964,-0.0011547344110854896
2022-01-18,4280,4325,4200,4280,78514,-0.010404624277456698
2022-01-19,4170,4280,4170,4170,36004,-0.025700934579439227
2022-01-20,4135,4195,4110,4195,35182,0.005995203836930418
2022-01-21,4115,4195,4115,4135,26508,-0.014302741358760418
2022-01-24,4135,4170,4015,4030,62612,-0.025392986698911768
2022-01-25,4010,4025,3820,3830,81878,-0.04962779156327546
2022-01-26,3790,3895,3700,3785,99394,-0.011749347258485643
2022-01-27,3795,3840,3550,3840,116540,0.014531043593130732
2022-01-28,3800,3870,3695,3870,80276,0.0078125
2022-02-03,3880,4035,3880,3995,98190,0.03229974160206717
2022-02-04,3950,4025,3950,4000,19832,0.0012515644555695093
2022-02-07,3980,4015,3950,3965,29256,-0.008750000000000036
2022-02-08,3965,4010,3875,3910,62084,-0.013871374527112179
2022-02-09,3885,3965,3885,3965,8914,0.01406649616368294
2022-02-10,4045,4060,4000,4060,63254,0.023959646910466592
2022-02-11,4015,4055,3945,4000,42946,-0.014778325123152691
2022-02-14,3995,3995,3850,3875,33380,-0.03125
2022-02-15,3810,3905,3805,3905,23088,0.007741935483871032
2022-02-16,3890,3910,3805,3870,76740,-0.008962868117797673
2022-02-17,3870,3910,3830,3880,45154,0.0025839793281654533
2022-02-18,3870,3870,3800,3850,28522,-0.0077319587628865705
2022-02-21,3825,3905,3800,3905,22280,0.014285714285714235
2022-02-22,3865,3905,3825,3900,12354,-0.001280409731113985
2022-02-23,3915,4020,3900,3945,42178,0.011538461538461497
2022-02-24,3945,3975,3830,3910,20900,-0.008871989860583018
2022-02-25,3875,3975,3875,3895,15402,-0.0038363171355498826
2022-02-28,3905,3975,3850,3965,22508,0.01797175866495504
2022-03-02,3965,4010,3950,4010,24414,0.011349306431273742
2022-03-03,4025,4030,3990,4020,16050,0.0024937655860348684
2022-03-04,4025,4035,3980,4035,8070,0.003731343283582156
2022-03-07,4040,4040,3930,3975,8958,-0.014869888475836479
2022-03-08,3975,4030,3900,4025,19060,0.012578616352201255
2022-03-10,4030,4085,4005,4080,29640,0.013664596273291973
2022-03-11,4080,4485,4070,4250,595838,0.04166666666666674
2022-03-14,4265,4315,4190,4230,206498,-0.004705882352941226
2022-03-15,4230,4280,4155,4165,60518,-0.015366430260047248
2022-03-16,4185,4285,4135,4275,156876,0.026410564225690214
2022-03-17,4330,4390,4205,4260,449868,-0.0035087719298245723
2022-03-18,4265,4285,4170,4230,58190,-0.007042253521126751
2022-03-21,4225,4235,4175,4215,38118,-0.0035460992907800915
2022-03-22,4190,4245,4160,4220,33316,0.0011862396204034287
2022-03-23,4205,4250,4205,4245,41646,0.005924170616113722
2022-03-24,4245,4320,4210,4305,107724,0.014134275618374659
2022-03-25,4360,4360,4285,4315,71316,0.0023228803716608404
2022-03-28,4490,4490,4345,4400,335360,0.01969872537659323
2022-03-29,4405,4485,4375,4465,138122,0.014772727272727382
2022-03-30,4510,4515,4405,4430,86674,-0.007838745800671898
2022-03-31,4425,4450,4390,4400,39764,-0.006772009029345383
2022-04-01,4415,4440,4290,4340,39324,-0.013636363636363669
2022-04-04,4385,4500,4360,4435,91096,0.02188940092165903
2022-04-05,4410,4520,4400,4495,72734,0.013528748590755368
2022-04-06,4495,4495,4300,4395,62086,-0.022246941045606206
2022-04-07,4345,4375,4200,4365,57002,-0.0068259385665528916
2022-04-08,4365,4375,4180,4315,34150,-0.01145475372279492
2022-04-11,4315,4315,4210,4225,21752,-0.02085747392815762
2022-04-12,4200,4250,4200,4250,19974,0.00591715976331364
2022-04-13,4275,4350,4235,4280,20446,0.007058823529411784
2022-04-14,4295,4330,4280,4310,17524,0.007009345794392496
2022-04-15,4270,4335,4260,4305,10192,-0.001160092807424573
2022-04-18,4305,4355,4275,4320,9344,0.0034843205574912606
2022-04-19,4320,4360,4250,4320,28262,0.0
2022-04-20,4320,4320,4225,4285,48092,-0.00810185185185186
2022-04-21,4285,4285,4210,4250,49564,-0.008168028004667427
2022-04-22,4165,4230,4165,4200,29176,-0.0117647058823529
2022-04-25,4200,4225,4150,4185,17682,-0.0035714285714285587
2022-04-26,4155,4210,4135,4170,34094,-0.0035842293906810374
2022-04-27,4130,4235,4100,4175,19524,0.0011990407673860837
2022-04-28,4175,4205,4100,4150,31390,-0.005988023952095856
2022-04-29,4105,4210,4095,4165,32722,0.0036144578313253017
2022-05-02,4095,4220,4095,4160,24508,-0.0012004801920768582
2022-05-03,4200,4205,4080,4145,36542,-0.0036057692307692735
2022-05-04,4170,4200,4145,4145,19586,0.0
2022-05-06,4145,4165,4065,4100,15648,-0.010856453558504175
2022-05-09,4095,4100,3950,4015,44632,-0.02073170731707319
2022-05-10,3960,3990,3850,3940,19554,-0.018679950186799466
2022-05-11,3940,3975,3905,3965,14674,0.006345177664974555
2022-05-12,3930,3985,3905,3930,6130,-0.008827238335435084
2022-05-13,3900,3985,3900,3950,6438,0.0050890585241729624
2022-05-16,3935,4005,3935,4000,6298,0.012658227848101333
2022-05-17,3980,4020,3980,4000,4556,0.0
2022-05-18,4020,4055,4005,4050,18632,0.012499999999999956
2022-05-19,4000,4050,3965,4050,11288,0.0
2022-05-20,4050,4070,4015,4065,7952,0.0037037037037037646
2022-05-23,4070,4080,3950,4065,16994,0.0
2022-05-24,4065,4065,3990,4060,7732,-0.0012300123001229846
2022-05-25,4015,4065,3940,3955,25328,-0.025862068965517238
2022-05-26,3960,4030,3920,3930,7032,-0.006321112515802807
2022-05-27,3950,3950,3860,3860,21090,-0.01781170483460559
2022-05-30,3875,4020,3875,3950,30610,0.023316062176165886
2022-05-31,3925,4010,3925,4000,41390,0.012658227848101333
2022-06-02,3995,4045,3980,4045,16370,0.011249999999999982
2022-06-03,4050,4100,4040,4090,15594,0.011124845488257096
2022-06-07,4090,4105,4055,4085,6524,-0.0012224938875305957
2022-06-08,4090,4110,3995,4085,27370,0.0
2022-06-09,4060,4085,3960,3995,7864,-0.022031823745410017
2022-06-10,4015,4040,3930,4015,14232,0.005006257822277815
2022-06-13,3925,3950,3845,3900,32824,-0.028642590286425906
2022-06-14,3795,3840,3685,3800,35974,-0.02564102564102566
2022-06-15,3700,3820,3615,3805,62110,0.001315789473684159
2022-06-16,3765,3850,3700,3845,42334,0.010512483574244502
2022-06-17,3675,3815,3650,3795,44820,-0.013003901170351106
2022-06-20,3730,3800,3550,3735,61290,-0.015810276679841917
2022-06-21,3655,3715,3575,3670,61782,-0.01740294511378848
2022-06-22,3630,3695,3460,3660,82388,-0.0027247956403270157
2022-06-23,3575,3650,3430,3430,41148,-0.06284153005464477
2022-06-24,3465,3665,3430,3650,29540,0.06413994169096204
2022-06-27,3660,3735,3635,3720,35836,0.019178082191780854
2022-06-28,3720,3730,3680,3710,13966,-0.0026881720430107503
2022-06-29,3635,3860,3635,3810,42904,0.02695417789757415
2022-06-30,3810,3865,3750,3850,25662,0.01049868766404205
2022-07-01,3825,3865,3675,3825,28182,-0.00649350649350644
2022-07-04,3825,3840,3625,3755,26934,-0.018300653594771288
2022-07-05,3755,3775,3685,3765,12810,0.0026631158455392434
2022-07-06,3710,3750,3685,3715,21920,-0.013280212483399723
2022-07-07,3720,3805,3650,3800,19522,0.02288021534320328
2022-07-08,3765,3840,3750,3800,16610,0.0
2022-07-11,3840,3910,3795,3850,49142,0.013157894736842035
2022-07-12,3815,3900,3780,3835,29360,-0.003896103896103842
2022-07-13,3835,3875,3815,3860,15894,0.006518904823989535
2022-07-14,3820,3900,3820,3855,11270,-0.0012953367875647714
2022-07-15,3895,3895,3755,3875,21084,0.005188067444876765
2022-07-18,3845,3950,3845,3950,25980,0.019354838709677358
2022-07-19,3995,4005,3950,4005,36534,0.013924050632911467
2022-07-20,4025,4135,4000,4090,152128,0.02122347066167296
2022-07-21,4100,4110,4000,4095,60702,0.0012224938875304847
2022-07-22,4050,4135,4015,4085,54960,-0.0024420024420024333
2022-07-25,4095,5025,4060,4770,14726844,0.16768665850673203
2022-07-26,4665,4670,4520,4550,1944668,-0.04612159329140464
2022-07-27,4505,4600,4485,4565,716300,0.003296703296703285
2022-07-28,4580,4740,4385,4440,1543558,-0.027382256297918905
2022-07-29,4440,4510,4360,4500,310038,0.013513513513513598
2022-08-01,4460,4460,4325,4405,290022,-0.02111111111111108
2022-08-02,4420,4615,4405,4460,578860,0.012485811577752637
2022-08-03,4460,4560,4375,4545,248630,0.01905829596412567
2022-08-04,4550,4610,4485,4555,273912,0.002200220022002153
2022-08-05,4660,4690,4535,4595,836710,0.008781558726673966
2022-08-08,4635,4650,4555,4595,256280,0.0
2022-08-09,4600,4600,4430,4470,163750,-0.027203482045701888
2022-08-10,4420,4495,4345,4475,210138,0.0011185682326622093
2022-08-11,4470,4520,4435,4500,120072,0.005586592178770999
2022-08-12,4505,4575,4460,4555,167110,0.012222222222222134
2022-08-16,4580,4595,4505,4525,128618,-0.00658616904500553
2022-08-17,4510,4550,4430,4505,116220,-0.0044198895027623974
2022-08-18,4485,4545,4430,4545,111442,0.008879023307436285
2022-08-19,4540,4615,4505,4615,207620,0.015401540154015292
2022-08-22,4610,4695,4475,4645,399842,0.00650054171180936
2022-08-23,4585,4630,4550,4570,185594,-0.016146393972012896
2022-08-24,4570,4755,4570,4755,434434,0.040481400437636816
2022-08-25,4760,4865,4675,4860,407060,0.02208201892744488
2022-08-26,4885,4900,4785,4825,298720,-0.007201646090534974
2022-08-29,4685,5450,4595,5050,2653560,0.04663212435233155
2022-08-30,5200,5600,4910,4910,1650274,-0.027722772277227747
2022-08-31,5050,5175,4900,4925,508202,0.003054989816700715
2022-09-01,5000,5000,4750,4805,390620,-0.024365482233502544
2022-09-02,4850,5275,4850,5275,547510,0.09781477627471391
2022-09-05,5250,5325,5100,5250,309822,-0.004739336492891044
2022-09-06,5325,6125,5250,6125,1742956,0.16666666666666674
2022-09-07,6249,6325,6049,6125,626284,0.0
2022-09-08,6175,6624,5824,6450,958734,0.05306122448979589
2022-09-13,6000,6125,5175,5250,1422556,-0.18604651162790697
2022-09-14,5050,5125,4880,4990,610488,-0.049523809523809526
2022-09-15,4990,5075,4900,4950,348354,-0.008016032064128265
2022-09-16,4930,4985,4680,4680,515686,-0.054545454545454564
2022-09-19,4680,4775,4575,4625,153372,-0.01175213675213671
2022-09-20,4580,4700,4540,4560,128242,-0.014054054054054022
2022-09-21,4540,4600,4380,4425,253882,-0.02960526315789469
2022-09-22,4380,4815,4250,4490,902544,0.014689265536723228
2022-09-23,4410,4515,4395,4490,144412,0.0
2022-09-26,4394,4480,4005,4075,203712,-0.09242761692650336
2022-09-27,4055,4150,3840,3890,206464,-0.04539877300613493
2022-09-28,3870,4225,3845,3925,337460,0.008997429305912519
2022-09-29,3930,4210,3930,4000,189018,0.019108280254777066
2022-09-30,3900,4060,3855,3975,101298,-0.006249999999999978
2022-10-04,4035,4150,4010,4145,134820,0.04276729559748427
2022-10-05,4195,4290,4075,4150,155022,0.0012062726176116367
2022-10-06,4205,4375,4125,4360,116236,0.050602409638554224
2022-10-07,4300,4395,4255,4385,73830,0.005733944954128489
2022-10-11,4280,4315,4050,4125,122660,-0.05929304446978334
2022-10-12,4060,4260,3995,4210,87438,0.020606060606060517
2022-10-13,4235,4285,4040,4130,76498,-0.019002375296912066
2022-10-14,4175,4190,4040,4080,74770,-0.01210653753026636
2022-10-17,4000,4215,3980,4210,56542,0.031862745098039325
2022-10-18,4210,4545,4210,4490,184832,0.0665083135391924
2022-10-19,4490,4765,4490,4630,235988,0.031180400890868487
2022-10-20,4600,4750,4600,4675,120294,0.009719222462202914
2022-10-21,4695,4755,4580,4650,111488,-0.005347593582887722
2022-10-24,4755,5725,4325,4360,3839540,-0.062365591397849474
2022-10-25,4380,5300,4380,4975,5364384,0.1410550458715596
2022-10-26,4975,4995,4680,4740,754806,-0.04723618090452264
2022-10-27,4740,4745,4510,4590,390052,-0.03164556962025311
2022-10-28,4555,4805,4485,4565,435134,-0.005446623093681935
2022-10-31,4600,4605,4510,4565,174080,0.0
2022-11-01,4570,4885,4570,4735,574212,0.03723986856516981
2022-11-02,4735,4740,4555,4555,192876,-0.03801478352692711
2022-11-03,4525,4595,4465,4550,115372,-0.001097694840834218
2022-11-04,4530,4625,4470,4570,91648,0.00439560439560438
2022-11-07,4570,4570,4450,4465,220642,-0.022975929978118148
2022-11-08,4480,4495,4300,4470,240788,0.0011198208286673506
2022-11-09,4470,4635,4365,4440,262948,-0.006711409395973145
2022-11-10,4405,4535,4335,4335,150242,-0.023648648648648685
2022-11-11,4345,4425,4320,4375,116656,0.009227220299884653
2022-11-14,4380,4475,4370,4430,62652,0.012571428571428678
2022-11-15,4455,4590,4440,4520,91900,0.020316027088036037
2022-11-16,4545,4605,4495,4595,92476,0.0165929203539823
2022-11-17,4590,4710,4525,4615,127972,0.0043525571273121955
2022-11-18,4560,4660,4475,4510,85602,-0.02275189599133265
2022-11-21,4500,4545,4360,4360,57512,-0.03325942350332589
2022-11-22,4290,4410,4210,4255,202226,-0.0240825688073395
2022-11-23,4255,4465,4225,4465,82414,0.049353701527614646
2022-11-24,4465,4810,4405,4790,504198,0.07278835386338178
2022-11-25,4785,4785,4620,4655,129972,-0.028183716075156573
2022-11-28,4690,4815,4640,4715,187574,0.012889366272824887
2022-11-29,4715,4715,4420,4425,216904,-0.06150583244962882
2022-11-30,4350,4445,4265,4290,236238,-0.03050847457627115
2022-12-01,4310,4350,4235,4285,88560,-0.0011655011655011815
2022-12-02,4260,4300,4150,4200,164192,-0.019836639439906656
2022-12-05,4200,4245,4150,4235,87554,0.008333333333333304
2022-12-06,4180,4235,4105,4105,62440,-0.030696576151121646
2022-12-07,4070,4165,4070,4150,35106,0.010962241169305775
2022-12-08,4065,4295,4065,4195,109758,0.010843373493975905
2022-12-09,4200,4345,4170,4300,95680,0.025029797377830842
2022-12-12,4235,4250,4065,4080,82176,-0.051162790697674376
2022-12-13,4084,4210,4084,4185,31718,0.025735294117646967
2022-12-14,4135,4225,4125,4210,46786,0.005973715651135025
2022-12-15,4175,4215,4135,4135,29958,-0.017814726840855055
2022-12-16,4100,4145,3955,4025,105830,-0.026602176541717037
2022-12-19,3995,4015,3865,3880,89196,-0.03602484472049694
2022-12-20,3875,3920,3805,3880,36360,0.0
2022-12-21,3850,3945,3835,3840,30772,-0.010309278350515427
2022-12-22,3840,3910,3815,3840,30086,0.0
2022-12-23,3740,3815,3575,3605,126482,-0.06119791666666663
2022-12-26,3605,3660,3520,3570,103674,-0.009708737864077666
2022-12-27,3515,3690,3515,3690,97580,0.03361344537815136
2022-12-28,3750,3750,3555,3615,69454,-0.020325203252032575
2022-12-29,3570,3610,3475,3505,80320,-0.03042876901798064
2023-01-02,3475,3570,3425,3485,71588,-0.005706134094151216
2023-01-03,3450,3520,3370,3400,72404,-0.024390243902439046
2023-01-04,3385,3590,3340,3575,70468,0.05147058823529416
2023-01-05,3575,3575,3515,3525,44258,-0.013986013986013957
2023-01-06,3520,3610,3520,3585,41094,0.017021276595744705
2023-01-09,3630,3680,3595,3660,17420,0.02092050209205021
2023-01-10,3665,3690,3630,3640,34890,-0.005464480874316946
2023-01-11,3675,3700,3640,3700,31972,0.016483516483516425
2023-01-12,3705,3800,3700,3745,86554,0.012162162162162149
2023-01-13,3705,3800,3675,3740,51522,-0.001335113484646211
2023-01-16,3760,3795,3640,3665,43388,-0.020053475935828846
2023-01-17,3675,3675,3550,3575,42942,-0.024556616643929052
2023-01-18,3535,3670,3535,3625,56962,0.013986013986013957
2023-01-19,3615,3625,3560,3565,31700,-0.016551724137931045
2023-01-20,3590,3600,3555,3590,13912,0.007012622720897532
2023-01-25,3590,3675,3560,3625,33800,0.009749303621169991
2023-01-26,3645,3675,3620,3620,33292,-0.0013793103448276334
2023-01-27,3650,3710,3615,3615,96522,-0.0013812154696132284
2023-01-30,3620,3655,3590,3610,26200,-0.0013831258644536604
2023-01-31,3600,3620,3550,3580,25904,-0.008310249307479256
2023-02-01,3555,3600,3555,3575,26024,-0.0013966480446927498
2023-02-02,3615,3620,3570,3585,18378,0.002797202797202747
2023-02-03,3665,3665,3570,3590,19192,0.001394700139470073
2023-02-06,3590,3620,3535,3585,58888,-0.0013927576601671099
2023-02-07,3590,3595,3515,3520,52892,-0.018131101813110173
2023-02-08,3520,3535,3500,3515,51028,-0.0014204545454545858
2023-02-09,3500,3550,3500,3525,21564,0.002844950213371167
2023-02-10,3550,3565,3445,3545,42820,0.005673758865248235
2023-02-13,3545,3565,3410,3490,59424,-0.015514809590973178
2023-02-14,3490,3560,3470,3555,30318,0.018624641833810962
2023-02-15,3525,3550,3465,3490,27974,-0.01828410689170179
2023-02-16,3495,3680,3490,3625,69500,0.0386819484240688
2023-02-17,3610,3740,3580,3695,73732,0.0193103448275862
2023-02-20,3695,3720,3605,3605,70098,-0.024357239512855178
2023-02-21,3715,3715,3545,3545,41436,-0.01664355062413314
2023-02-22,3535,3580,3465,3500,58144,-0.012693935119887145
2023-02-23,3480,3515,3450,3500,45216,0.0
2023-02-24,3475,3550,3470,3535,28812,0.010000000000000009
2023-02-27,3535,3535,3475,3535,26174,0.0
2023-02-28,3455,3545,3455,3530,21504,-0.0014144271570014633
2023-03-02,3495,3585,3495,3520,50432,-0.0028328611898017497
2023-03-03,3565,3570,3460,3520,58018,0.0
2023-03-06,3485,3555,3485,3550,32528,0.008522727272727293
2023-03-07,3545,3995,3545,3865,826746,0.08873239436619729
2023-03-08,3840,3865,3720,3730,137264,-0.03492884864165591
2023-03-09,3800,3915,3730,3840,97098,0.029490616621983934
2023-03-10,3825,3825,3665,3665,80934,-0.04557291666666663
2023-03-13,3580,3660,3515,3575,102918,-0.024556616643929052
2023-03-14,3515,3570,3450,3505,69366,-0.01958041958041956
2023-03-15,3500,3590,3500,3540,60892,0.009985734664764712
2023-03-16,3505,3570,3420,3450,49840,-0.025423728813559365
2023-03-17,3455,3500,3420,3435,59126,-0.004347826086956497
2023-03-20,3405,3485,3365,3450,32872,0.004366812227074135
2023-03-21,3450,3515,3425,3500,26908,0.01449275362318847
2023-03-22,3475,3560,3410,3455,35800,-0.0128571428571429
2023-03-23,3415,3495,3365,3475,73174,0.005788712011577379
2023-03-24,3435,3460,3365,3415,61460,-0.01726618705035976
2023-03-27,3405,3430,3330,3360,79092,-0.016105417276720324
2023-03-28,3260,3355,3260,3300,119744,-0.017857142857142905
2023-03-29,3275,3385,3275,3375,43510,0.022727272727272707
2023-03-30,3400,3430,3325,3350,53228,-0.007407407407407418
2023-03-31,3325,3365,3305,3350,28274,0.0
2023-04-03,3320,3385,3295,3350,30302,0.0
2023-04-04,3345,3395,3325,3345,37954,-0.0014925373134327957
2023-04-05,3325,3355,3300,3345,46892,0.0
2023-04-06,3300,3345,3245,3250,80704,-0.02840059790732441
2023-04-07,3295,3340,3205,3340,95044,0.027692307692307683
2023-04-10,3335,3340,3195,3235,94844,-0.03143712574850299
2023-04-11,3235,3350,3165,3325,122002,0.02782071097372496
2023-04-12,3345,3515,3290,3460,125282,0.04060150375939853
2023-04-13,3455,3720,3405,3715,265484,0.07369942196531798
2023-04-14,3730,3765,3665,3755,90156,0.010767160161507361
2023-04-17,3760,3970,3760,3950,216040,0.051930758988016024
2023-04-18,3955,3955,3800,3850,105230,-0.025316455696202556
2023-04-19,3855,4370,3850,4125,1518580,0.0714285714285714
2023-04-20,4090,4360,4070,4105,359646,-0.00484848484848488
2023-04-21,4105,4194,3900,4055,215938,-0.01218026796589522
2023-04-24,4060,4075,3875,3945,112408,-0.027127003699136898
2023-04-25,3945,3955,3595,3595,167442,-0.08871989860583018
2023-04-26,3605,3750,3575,3650,98784,0.015299026425591
2023-04-27,3650,3900,3635,3875,108044,0.06164383561643838
2023-04-28,3920,3920,3675,3750,67634,-0.032258064516129004
2023-05-02,3750,3880,3675,3835,66434,0.022666666666666613
2023-05-03,3770,3880,3725,3790,76292,-0.011734028683181186
2023-05-04,3790,3830,3690,3785,52120,-0.0013192612137202797
2023-05-08,3870,3870,3725,3735,47562,-0.013210039630118908
2023-05-09,3725,3795,3605,3665,90110,-0.018741633199464536
2023-05-10,3625,3665,3500,3530,111912,-0.03683492496589358
2023-05-11,3510,3565,3410,3505,168568,-0.007082152974504208
2023-05-12,3450,3490,3355,3410,118766,-0.02710413694721825
2023-05-15,3410,3445,3305,3435,76794,0.007331378299120228
2023-05-16,3435,3505,3425,3475,37442,0.011644832605531397
2023-05-17,3450,3500,3420,3500,50620,0.007194244604316502
2023-05-18,3520,3545,3425,3425,55566,-0.021428571428571463
2023-05-19,3425,3675,3375,3520,54842,0.027737226277372296
2023-05-22,3480,3570,3445,3510,56932,-0.0028409090909090606
2023-05-23,3505,3630,3470,3570,60534,0.017094017094017033
2023-05-24,3610,3640,3525,3525,33730,-0.012605042016806678
2023-05-25,3490,3545,3470,3490,19740,-0.009929078014184411
2023-05-26,3505,3575,3425,3575,86960,0.024355300859598916
2023-05-30,3690,4645,3680,4495,10946156,0.2573426573426574
2023-05-31,4555,4565,4225,4225,1334104,-0.06006674082313679
2023-06-01,4295,4450,4190,4260,916488,0.008284023668639007
2023-06-02,4230,4300,4210,4295,344090,0.008215962441314506
2023-06-05,4700,5580,4505,5170,10446322,0.20372526193247964
2023-06-07,5560,5565,4835,4950,2681056,-0.04255319148936165
2023-06-08,4940,4965,4760,4805,638490,-0.02929292929292926
2023-06-09,4845,6245,4835,6245,17773546,0.299687825182102
2023-06-12,6200,6405,6000,6000,3176626,-0.039231385108086436
2023-06-13,6090,6145,5915,6000,1260226,0.0
2023-06-14,5960,5965,5560,5700,1072256,-0.050000000000000044
2023-06-15,5675,5875,5580,5850,906898,0.026315789473684292
2023-06-16,5770,5870,5650,5770,462336,-0.013675213675213627
2023-06-19,5745,5920,5625,5920,626912,0.025996533795493937
2023-06-20,5880,5990,5780,5905,389104,-0.0025337837837837718
2023-06-21,5905,6060,5830,6030,575830,0.021168501270110163
2023-06-22,5985,6049,5815,6045,352516,0.0024875621890547706
2023-06-23,5835,5995,5760,5880,310336,-0.027295285359801524
2023-06-26,5845,5920,5600,5920,318814,0.006802721088435382
2023-06-27,5895,5955,5815,5920,162862,0.0
2023-06-28,5930,6350,5930,6280,877646,0.060810810810810745
2023-06-29,6280,6350,5890,5900,356356,-0.060509554140127375
2023-06-30,5900,6100,5755,5975,125590,0.012711864406779627
2023-07-03,6550,7200,5925,5945,3080422,-0.005020920502092019
2023-07-04,5955,6125,5765,5920,398598,-0.004205214465937801
2023-07-05,5945,6060,5855,5915,280656,-0.0008445945945946276
2023-07-06,5990,5995,5710,5800,303014,-0.019442096365173245
2023-07-07,5680,5969,5680,5925,195924,0.02155172413793105
