Date,Open,High,Low,Close,Volume,Change
2023-07-10,5975,6160,5925,5965,344038,0.006751054852320637
2023-07-11,6055,6104,5920,6050,202448,0.014249790444258226
2023-07-12,6105,6105,5910,5950,154634,-0.016528925619834656
2023-07-13,6000,6000,5875,5925,110730,-0.004201680672268893
2023-07-14,5925,5985,5825,5885,155784,-0.006751054852320637
2023-07-17,5830,6155,5830,6120,294514,0.03993203058623629
2023-07-18,6250,6290,5934,6030,367404,-0.014705882352941124
2023-07-19,6500,6900,5180,5250,470869,-0.12935323383084574
2023-07-20,5430,5440,4925,4940,394402,-0.059047619047619015
2023-07-21,4850,5140,4850,4975,98818,0.007085020242914908
2023-07-24,5020,5140,4740,4780,96888,-0.039195979899497524
2023-07-25,4780,5050,4540,4605,78686,-0.03661087866108792
2023-07-26,4560,4695,4300,4450,180025,-0.03365906623235615
2023-07-27,4450,4665,4450,4635,89437,0.04157303370786525
2023-07-28,4545,4850,4545,4705,52618,0.015102481121898492
2023-07-31,4690,4860,4690,4850,35502,0.03081827842720508
2023-08-01,4900,4955,4750,4820,57859,-0.006185567010309256
2023-08-02,4925,4925,4605,4720,45027,-0.020746887966805017
2023-08-03,4720,4795,4550,4645,53129,-0.01588983050847459
2023-08-04,4460,4540,4260,4300,397898,-0.07427341227125939
2023-08-07,4300,4400,4100,4355,112950,0.012790697674418539
2023-08-08,4245,4400,4000,4280,260547,-0.01722158438576349
2023-08-09,4235,4390,4195,4345,122981,0.015186915887850372
2023-08-10,4275,4350,4240,4320,75283,-0.005753739930955071
2023-08-11,4320,4385,4250,4310,66234,-0.0023148148148147696
2023-08-14,4310,4320,4140,4160,97185,-0.03480278422273786
2023-08-16,4210,4310,4055,4210,129981,0.012019230769230838
2023-08-17,4130,4295,4015,4075,102753,-0.03206650831353919
2023-08-18,4000,4110,3965,4055,78181,-0.004907975460122671
2023-08-21,4005,4300,4005,4285,129448,0.0567200986436498
2023-08-22,4285,4300,4170,4270,125272,-0.003500583430571802
2023-08-23,4300,4380,4140,4335,134925,0.015222482435597096
2023-08-24,4295,4340,4050,4245,117669,-0.02076124567474047
2023-08-25,4145,4230,4095,4145,61390,-0.02355712603062421
2023-08-28,4145,4240,4100,4230,75443,0.020506634499396936
2023-08-29,4230,4360,4200,4320,57131,0.02127659574468077
2023-08-30,4310,4330,4235,4265,49228,-0.01273148148148151
2023-08-31,4265,4295,4105,4160,68143,-0.024618991793669442
2023-09-01,4150,4240,4145,4170,43416,0.0024038461538462563
2023-09-04,4170,4220,4050,4140,70417,-0.007194244604316502
2023-09-05,4145,4165,4000,4070,95471,-0.016908212560386437
2023-09-06,4070,4090,3960,3970,90740,-0.02457002457002455
2023-09-07,3970,4260,3920,3985,113084,0.0037783375314861534
2023-09-08,4025,4085,3900,3935,72528,-0.012547051442910906
2023-09-11,3935,4035,3845,3895,63069,-0.010165184243964398
2023-09-12,3900,3930,3820,3850,81405,-0.011553273427471145
2023-09-13,3865,4055,3830,3940,70290,0.023376623376623273
2023-09-14,3910,4300,3905,4200,306385,0.06598984771573613
2023-09-15,4200,4285,4085,4100,80492,-0.023809523809523836
2023-09-18,4100,4145,4020,4095,40356,-0.0012195121951219523
2023-09-19,4055,4070,3935,3965,72213,-0.031746031746031744
2023-09-20,3890,4050,3890,3930,39822,-0.008827238335435084
2023-09-21,3935,4005,3870,3955,124916,0.006361323155216203
2023-09-22,3875,4090,3860,3950,60505,-0.0012642225031606058
2023-09-25,3950,3975,3755,3795,74798,-0.03924050632911391
2023-09-26,3745,3850,3680,3740,74113,-0.01449275362318836
2023-09-27,3660,4100,3660,4010,117906,0.07219251336898402
2023-10-04,4005,4030,3830,3975,74650,-0.00872817955112215
2023-10-05,3955,3955,3795,3805,69026,-0.04276729559748427
2023-10-06,3780,3885,3750,3800,54171,-0.0013140604467805073
2023-10-10,3800,3905,3650,3700,62541,-0.02631578947368418
2023-10-11,3670,3745,3665,3715,29257,0.004054054054054124
2023-10-12,3695,3790,3695,3770,35201,0.014804845222072593
2023-10-13,3725,3790,3605,3645,87404,-0.03315649867374004
2023-10-16,3665,3700,3580,3645,59026,0.0
2023-10-17,3600,3700,3590,3600,43706,-0.012345679012345734
2023-10-18,3570,3680,3500,3615,67433,0.004166666666666652
2023-10-19,3615,3635,3440,3525,85910,-0.024896265560165998
2023-10-20,3525,3535,3350,3405,67617,-0.03404255319148941
2023-10-23,3350,3450,3345,3360,32777,-0.013215859030836996
2023-10-24,3315,3470,3295,3460,54424,0.029761904761904656
2023-10-25,3460,3540,3410,3460,30172,0.0
2023-10-26,3340,3460,3265,3345,56622,-0.033236994219653204
2023-10-27,3345,3400,3260,3335,17337,-0.002989536621823663
2023-10-30,3300,3390,3265,3295,38817,-0.01199400299850073
2023-10-31,3305,3395,3220,3260,35283,-0.01062215477996964
2023-11-01,3250,3355,3250,3260,33467,0.0
2023-11-02,3260,3360,3260,3320,28889,0.018404907975460016
2023-11-03,3340,3410,3300,3385,46957,0.01957831325301207
2023-11-06,3365,3685,3355,3580,104741,0.057607090103397374
2023-11-07,3580,3680,3465,3545,33835,-0.009776536312849138
2023-11-08,3545,3570,3415,3435,46982,-0.031029619181946355
2023-11-09,3365,3450,3305,3445,41479,0.0029112081513829047
2023-11-10,3395,3440,3280,3290,81691,-0.044992743105950694
2023-11-13,3290,3410,3200,3200,41143,-0.027355623100303927
2023-11-14,3200,3330,3200,3290,19257,0.028124999999999956
2023-11-15,3320,3460,3320,3390,50878,0.03039513677811545
2023-11-16,3410,3445,3360,3395,12941,0.001474926253687281
2023-11-17,3415,3430,3255,3265,32718,-0.038291605301914555
2023-11-20,3300,3375,3270,3340,19544,0.02297090352220521
2023-11-21,3400,3400,3210,3340,86927,0.0
2023-11-22,3365,3375,3300,3375,21328,0.010479041916167775
2023-11-23,3375,3410,3340,3350,39097,-0.007407407407407418
2023-11-24,3360,3440,3325,3435,29475,0.025373134328358304
2023-11-27,3450,3470,3380,3420,24578,-0.004366812227074246
2023-11-28,3420,3420,3350,3380,26896,-0.011695906432748537
2023-11-29,3335,3400,3310,3315,30129,-0.019230769230769273
2023-11-30,3330,3365,3280,3345,58785,0.009049773755656076
2023-12-01,3300,3365,3300,3345,38087,0.0
2023-12-04,3345,3365,3275,3275,33373,-0.020926756352765308
2023-12-05,3205,3310,3205,3260,42134,-0.004580152671755711
2023-12-06,3260,3300,3230,3300,17518,0.012269938650306678
2023-12-07,3320,3320,3250,3270,23723,-0.009090909090909038
2023-12-08,3270,3305,3200,3290,39420,0.006116207951070374
2023-12-11,3365,3390,3300,3340,25165,0.015197568389057725
2023-12-12,3275,3350,3275,3325,11013,-0.004491017964071808
2023-12-13,3325,3330,3290,3330,18912,0.0015037593984963404
2023-12-14,3330,3330,3300,3300,17724,-0.009009009009009028
2023-12-15,3205,3330,3205,3280,120362,-0.0060606060606061
2023-12-18,3325,3950,3325,3340,2187665,0.018292682926829285
2023-12-19,3365,3385,3255,3345,201226,0.0014970059880239361
2023-12-20,3395,3430,3355,3370,178349,0.007473841554558991
2023-12-21,3340,3425,3335,3375,91076,0.0014836795252226587
2023-12-22,3395,3420,3365,3370,104272,-0.001481481481481528
2023-12-26,3370,3405,3340,3390,151035,0.005934718100890191
2023-12-27,3340,3415,3330,3375,107123,-0.004424778761061954
2023-12-28,3350,3390,3335,3360,68369,-0.004444444444444473
2024-01-02,3360,3380,3280,3305,95758,-0.016369047619047672
2024-01-03,3285,3325,3265,3285,101879,-0.006051437216338829
2024-01-04,3295,3310,3230,3280,84943,-0.0015220700152207556
2024-01-05,3280,3290,3250,3270,39274,-0.0030487804878048808
2024-01-08,3270,3375,3250,3370,81111,0.030581039755351647
2024-01-09,3370,3445,3350,3420,161348,0.014836795252225476
2024-01-10,3435,3605,3435,3550,307070,0.03801169590643272
2024-01-11,3680,3690,3550,3610,167411,0.016901408450704203
2024-01-12,3610,3650,3545,3570,103000,-0.011080332409972304
2024-01-15,3575,3590,3450,3480,74829,-0.025210084033613467
2024-01-16,3480,3550,3440,3510,70598,0.008620689655172376
2024-01-17,3485,3530,3400,3480,76620,-0.008547008547008517
2024-01-18,3480,3530,3455,3520,58454,0.011494252873563315
2024-01-19,3490,3515,3410,3445,126327,-0.021306818181818232
2024-01-22,3445,3465,3375,3405,126871,-0.011611030478954953
2024-01-23,3405,3500,3390,3470,99070,0.019089574155653377
2024-01-24,3470,3510,3425,3450,52606,-0.0057636887608069065
2024-01-25,3430,3450,3325,3350,99810,-0.02898550724637683
2024-01-26,3350,3410,3315,3405,52198,0.016417910447761086
2024-01-29,3410,3560,3405,3535,150277,0.038179148311306976
2024-01-30,3550,3600,3510,3560,121285,0.007072135785006983
2024-01-31,3550,3590,3535,3585,41006,0.0070224719101124045
2024-02-01,3585,3600,3470,3485,91159,-0.02789400278940024
2024-02-02,3485,3540,3435,3445,59151,-0.011477761836441891
2024-02-05,3445,3565,3405,3565,69946,0.03483309143686508
2024-02-06,3530,3745,3530,3650,274337,0.02384291725105192
2024-02-07,3650,3650,3535,3600,73609,-0.013698630136986356
2024-02-08,3600,3690,3570,3600,61066,0.0
2024-02-13,3620,3620,3520,3585,46062,-0.004166666666666652
2024-02-14,3550,3650,3535,3620,30245,0.009762900976290068
2024-02-15,3620,3620,3525,3545,36374,-0.02071823204419887
2024-02-16,3545,3570,3520,3565,23507,0.005641748942172065
2024-02-19,3600,3745,3550,3700,140923,0.03786816269284721
2024-02-20,3700,3710,3600,3670,55080,-0.008108108108108136
2024-02-21,3630,3650,3560,3575,45907,-0.02588555858310626
2024-02-22,3575,3640,3485,3535,72981,-0.01118881118881121
2024-02-23,3535,3555,3450,3520,68962,-0.004243281471004279
2024-02-26,3470,3520,3425,3460,59565,-0.017045454545454586
2024-02-27,3440,3500,3425,3455,51621,-0.0014450867052022698
2024-02-28,3430,3485,3420,3485,50760,0.00868306801736618
2024-02-29,3485,3485,3300,3325,132178,-0.045911047345767564
2024-03-04,3320,3375,3295,3315,42118,-0.003007518796992459
2024-03-05,3320,3365,3295,3305,30655,-0.003016591251885359
2024-03-06,3320,3320,3260,3280,38538,-0.0075642965204235635
2024-03-07,3255,3280,3215,3215,76329,-0.01981707317073167
2024-03-08,3200,3285,3195,3260,63572,0.013996889580093264
2024-03-11,3300,3300,3160,3240,87102,-0.006134969325153339
2024-03-12,3270,3270,3205,3225,26518,-0.00462962962962965
2024-03-13,3210,3280,3205,3275,48772,0.015503875968992276
2024-03-14,3295,3365,3245,3270,57121,-0.0015267175572518665
2024-03-15,3290,3305,3190,3235,94262,-0.010703363914373099
2024-03-18,3245,3250,3190,3230,43505,-0.0015455950540957941
2024-03-19,3230,3245,3170,3195,65154,-0.010835913312693513
2024-03-20,3195,3215,3180,3200,25817,0.0015649452269170805
2024-03-21,3200,3255,3200,3210,52057,0.0031250000000000444
2024-03-22,3215,3255,3210,3235,22993,0.007788161993769416
2024-03-25,3235,3250,3165,3205,71928,-0.009273570324574987
2024-03-26,3215,3250,3195,3225,25395,0.006240249609984483
2024-03-27,3240,3240,3100,3145,172963,-0.024806201550387597
2024-03-28,3150,3175,3025,3095,107697,-0.015898251192368873
2024-03-29,3080,3145,3065,3080,53678,-0.004846526655896577
2024-04-01,3100,3120,3075,3085,66404,0.0016233766233766378
2024-04-02,3085,3110,3060,3110,38766,0.008103727714748876
2024-04-03,3075,3095,3030,3080,37579,-0.009646302250803873
2024-04-04,3055,3090,3050,3085,61946,0.0016233766233766378
2024-04-05,3060,3085,3060,3065,16423,-0.00648298217179899
2024-04-08,3080,3080,3050,3060,28730,-0.0016313213703099683
2024-04-09,3075,3080,3040,3060,9097,0.0
2024-04-11,3075,3075,3050,3050,19234,-0.0032679738562091387
2024-04-12,3080,3170,3055,3130,29261,0.026229508196721207
2024-04-15,3070,3115,3070,3085,31834,-0.014376996805111841
2024-04-16,3105,3105,2815,2995,178019,-0.02917341977309562
2024-04-17,2995,3010,2950,2975,33299,-0.006677796327211993
2024-04-18,2950,3015,2950,3015,14228,0.013445378151260456
2024-04-19,3015,3115,3000,3100,78445,0.028192371475953548
2024-04-22,3120,3130,3050,3075,38638,-0.008064516129032251
2024-04-23,3080,3090,3000,3035,36573,-0.013008130081300862
2024-04-24,3035,3055,2980,2985,59774,-0.016474464579901205
2024-04-25,2985,3065,2980,3025,38071,0.01340033500837512
2024-04-26,3035,3035,2985,3020,14278,-0.0016528925619834212
2024-04-29,3020,3050,3005,3020,13579,0.0
2024-04-30,3020,3040,2990,3035,35928,0.004966887417218624
2024-05-02,3005,3030,2960,2975,63597,-0.01976935749588138
2024-05-03,2980,2985,2965,2985,12491,0.003361344537815114
2024-05-07,2990,3005,2955,2980,39726,-0.0016750418760469454
2024-05-08,2980,3000,2975,2990,36763,0.003355704697986628
2024-05-09,3005,3050,2970,3015,25962,0.008361204013378032
2024-05-10,3040,3040,2975,2995,30821,-0.0066334991708125735
2024-05-13,2995,3000,2965,2990,19804,-0.0016694490818029983
2024-05-14,2985,3000,2955,2985,20517,-0.0016722408026755842
2024-05-16,2985,2990,2900,2950,85444,-0.011725293132328285
2024-05-17,2950,2950,2850,2880,112289,-0.023728813559321993
2024-05-20,2880,2885,2835,2880,31306,0.0
2024-05-21,2880,2885,2845,2870,15461,-0.00347222222222221
2024-05-22,2870,3020,2850,2940,323755,0.024390243902439046
2024-05-23,2955,2970,2885,2970,26260,0.010204081632652962
2024-05-24,3030,3100,2850,2940,101946,-0.010101010101010055
2024-05-27,3000,3015,2905,2935,48488,-0.00170068027210879
2024-05-28,2935,2980,2885,2950,17152,0.005110732538330387
2024-05-29,2950,2980,2820,2880,84664,-0.023728813559321993
2024-05-30,2880,2890,2815,2830,43622,-0.01736111111111116
2024-05-31,2850,2850,2810,2840,14656,0.0035335689045936647
2024-06-03,2860,2870,2810,2825,28446,-0.005281690140845119
2024-06-04,2825,2835,2785,2795,42783,-0.010619469026548645
2024-06-05,2795,2840,2735,2745,139219,-0.017889087656529523
2024-06-07,2770,2790,2725,2760,35047,0.005464480874316946
2024-06-10,2770,2790,2735,2785,12263,0.009057971014492683
2024-06-11,2790,2815,2785,2805,19964,0.007181328545780907
2024-06-12,2815,2855,2815,2855,24399,0.017825311942959
2024-06-13,2855,2900,2835,2860,18255,0.0017513134851139256
2024-06-14,2860,2880,2830,2870,22961,0.0034965034965035446
2024-06-17,2880,2880,2810,2830,15375,-0.013937282229965153
2024-06-18,2830,2860,2710,2755,52538,-0.026501766784452263
2024-06-19,2755,2755,2730,2745,25147,-0.003629764065335772
2024-06-20,2725,2760,2720,2730,19924,-0.005464480874316946
2024-06-21,2730,2755,2705,2745,32562,0.005494505494505475
2024-06-24,2760,2760,2685,2715,16338,-0.010928961748633892
2024-06-25,2715,2760,2675,2750,15325,0.012891344383057168
2024-06-26,2715,2765,2675,2765,22390,0.005454545454545379
2024-06-27,2765,2765,2695,2760,12531,-0.001808318264014508
2024-06-28,2760,2760,2715,2750,3878,-0.0036231884057971175
2024-07-01,2730,2750,2590,2650,191732,-0.036363636363636376
2024-07-02,2650,2650,2475,2560,236342,-0.03396226415094339
2024-07-03,2550,2570,2520,2560,46232,0.0
2024-07-04,2560,2565,2500,2500,35128,-0.0234375
2024-07-05,2500,2565,2500,2565,30397,0.026000000000000023
2024-07-08,2545,2560,2520,2530,38103,-0.013645224171540016
2024-07-09,2580,2590,2540,2545,16531,0.005928853754940677
2024-07-10,2550,2635,2530,2635,74243,0.035363457760314354
2024-07-11,2635,2675,2600,2635,20591,0.0
2024-07-12,2610,2650,2605,2635,14041,0.0
2024-07-15,2650,2675,2590,2610,18545,-0.009487666034155628
2024-07-16,2615,2635,2570,2595,22985,-0.005747126436781658
2024-07-17,2595,2620,2560,2595,18498,0.0
2024-07-18,2500,2630,2500,2590,23214,-0.0019267822736031004
2024-07-19,2590,2605,2555,2580,14301,-0.0038610038610038533
2024-07-22,2580,2590,2525,2585,21144,0.0019379844961240345
2024-07-23,2560,2580,2535,2575,19562,-0.003868471953578312
2024-07-24,2555,2565,2390,2415,493857,-0.062135922330097126
2024-07-25,2355,2430,2355,2415,66801,0.0
2024-07-26,2400,2450,2370,2415,35108,0.0
2024-07-29,2415,2420,2355,2365,152605,-0.020703933747411973
2024-07-30,2375,2410,2345,2410,97813,0.019027484143763207
2024-07-31,2410,2420,2340,2365,44431,-0.018672199170124526
2024-08-01,2365,2390,2345,2370,33118,0.0021141649048626032
2024-08-02,2370,2385,2330,2360,69109,-0.00421940928270037
2024-08-05,2335,2480,2110,2360,148813,0.0
2024-08-06,2350,2360,2265,2270,89493,-0.03813559322033899
2024-08-07,2300,2355,2240,2355,123224,0.037444933920704804
2024-08-08,2335,2350,2275,2350,77783,-0.002123142250530785
2024-08-09,2330,2360,2330,2350,87617,0.0
2024-08-12,2350,2350,2170,2180,493250,-0.07234042553191489
2024-08-13,2185,2390,1965,1971,2941993,-0.09587155963302751
2024-08-14,2035,2145,1989,2110,460780,0.07052257737189249
2024-08-16,2140,2215,2110,2150,232843,0.018957345971563955
2024-08-19,2150,2155,2110,2140,80374,-0.0046511627906976605
2024-08-20,2125,2165,2100,2145,101727,0.002336448598130758
2024-08-21,2150,2225,2105,2195,126880,0.02331002331002341
2024-08-22,2190,2215,2150,2205,95010,0.004555808656036442
2024-08-23,2185,2210,2150,2170,45479,-0.015873015873015928
2024-08-26,2185,2195,2115,2175,49616,0.0023041474654377225
2024-08-27,2185,2185,2145,2170,18317,-0.0022988505747126853
2024-08-28,2175,2180,2150,2160,24878,-0.004608294930875556
2024-08-29,2140,2180,2130,2180,36620,0.0092592592592593
2024-08-30,2175,2230,2165,2210,37621,0.013761467889908285
2024-09-02,2210,2220,2175,2215,29830,0.002262443438914019
2024-09-03,2215,2220,2150,2170,19902,-0.020316027088036148
2024-09-04,2105,2135,2070,2090,101944,-0.03686635944700456
2024-09-05,2090,2140,2080,2080,171808,-0.004784688995215336
2024-09-06,2080,2110,2025,2110,32784,0.014423076923076872
2024-09-09,2110,2110,2035,2100,27226,-0.004739336492891044
2024-09-10,2100,2190,2055,2100,39728,0.0
2024-09-11,2100,2165,2070,2100,48528,0.0
2024-09-12,2090,2230,2090,2180,66556,0.03809523809523818
2024-09-13,2175,2220,2150,2180,25141,0.0
2024-09-19,2180,2195,2150,2175,21838,-0.002293577981651418
2024-09-20,2165,2195,2160,2165,24842,-0.0045977011494252595
2024-09-23,2180,2210,2165,2180,20782,0.006928406466512715
2024-09-24,2180,2195,2165,2175,20504,-0.002293577981651418
2024-09-25,2170,2195,2160,2175,39300,0.0
2024-09-26,2170,2195,2170,2175,13311,0.0
2024-09-27,2175,2200,2160,2175,11139,0.0
2024-09-30,2180,2225,2165,2180,35837,0.0022988505747125743
2024-10-02,2155,2195,2155,2170,34065,-0.004587155963302725
2024-10-04,2180,2180,2150,2160,14361,-0.004608294930875556
2024-10-07,2160,2175,2135,2165,18309,0.0023148148148148806
2024-10-08,2140,2170,2110,2120,59238,-0.020785219399538146
2024-10-10,2120,2135,2070,2120,42095,0.0
2024-10-11,2115,2115,2080,2095,23885,-0.011792452830188704
2024-10-14,2095,2095,2060,2085,23623,-0.004773269689737458
2024-10-15,2085,2105,2070,2090,18577,0.0023980815347721673
2024-10-16,2090,2100,2065,2095,14541,0.0023923444976077235
2024-10-17,2095,2320,2075,2145,245008,0.023866348448687402
2024-10-18,2145,2600,2130,2280,7454444,0.06293706293706292
2024-10-21,2245,2635,2245,2485,7446176,0.08991228070175428
2024-10-22,2420,2475,2325,2325,695897,-0.06438631790744465
2024-10-23,2330,2590,2330,2425,1606843,0.043010752688172005
2024-10-24,2400,2475,2375,2475,320174,0.020618556701030855
2024-10-25,2475,2480,2350,2355,229155,-0.048484848484848464
2024-10-28,2345,2485,2335,2400,188771,0.019108280254777066
2024-10-29,2400,2605,2400,2605,630572,0.0854166666666667
2024-10-30,2585,2700,2565,2700,625533,0.03646833013435691
2024-10-31,2650,2715,2575,2655,294893,-0.01666666666666672
2024-11-01,2580,2660,2580,2610,250296,-0.016949152542372836
2024-11-04,2630,2645,2495,2595,166212,-0.005747126436781658
2024-11-05,2570,2600,2550,2570,80501,-0.009633911368015391
2024-11-06,2580,2675,2555,2655,196345,0.0330739299610896
2024-11-07,2670,2675,2595,2645,125724,-0.0037664783427495685
2024-11-08,2645,2750,2625,2750,234818,0.03969754253308122
2024-11-11,2750,2830,2700,2780,369584,0.01090909090909098
2024-11-12,2790,2855,2730,2815,306926,0.012589928057553879
2024-11-13,2770,2915,2770,2815,320111,0.0
2024-11-14,2815,2850,2600,2605,226184,-0.07460035523978681
2024-11-15,2595,2735,2575,2665,170318,0.02303262955854124
2024-11-18,2650,2800,2615,2640,109699,-0.009380863039399667
2024-11-19,2645,2645,2505,2540,152912,-0.037878787878787845
2024-11-20,2540,2585,2470,2575,63573,0.013779527559055094
2024-11-21,2550,2595,2505,2555,81093,-0.007766990291262155
2024-11-22,2545,2590,2470,2470,85341,-0.0332681017612525
2024-11-25,2475,2555,2470,2480,84594,0.004048582995951344
2024-11-26,2545,2545,2435,2435,49799,-0.01814516129032262
2024-11-27,2430,2525,2400,2500,40356,0.026694045174537884
2024-11-28,2530,2535,2450,2490,41361,-0.0040000000000000036
2024-11-29,2515,2515,2445,2490,44008,0.0
2024-12-02,2490,2530,2435,2485,46588,-0.002008032128514081
2024-12-03,2440,2530,2370,2500,83186,0.006036217303822866
2024-12-04,2435,2525,2400,2485,53202,-0.006000000000000005
2024-12-05,2550,2550,2455,2495,40771,0.004024144869215318
2024-12-06,2425,2490,2400,2440,81081,-0.022044088176352727
2024-12-09,2390,2435,2205,2235,159271,-0.0840163934426229
2024-12-10,2235,2370,2235,2340,122927,0.046979865771812124
2024-12-11,2340,2495,2320,2485,148477,0.06196581196581197
2024-12-12,2540,2685,2465,2685,279913,0.08048289738430592
2024-12-13,2680,2740,2565,2565,131025,-0.04469273743016755
2024-12-16,2565,2730,2500,2640,91868,0.029239766081871288
2024-12-17,2640,2640,2565,2615,64354,-0.009469696969697017
2024-12-18,2605,2825,2605,2825,317861,0.08030592734225617
2024-12-19,2745,2870,2725,2865,241512,0.014159292035398341
2024-12-20,2840,2900,2745,2860,301982,-0.0017452006980802626
2024-12-23,2870,3090,2870,3040,756264,0.06293706293706292
2024-12-24,3095,3130,3055,3080,243287,0.013157894736842035
2024-12-26,3110,3250,2990,3030,526447,-0.016233766233766267
2024-12-27,3200,3250,2510,2540,1834747,-0.16171617161716167
2024-12-30,2540,2870,2485,2520,876472,-0.007874015748031482
2025-01-02,2510,2560,2485,2525,74347,0.001984126984126977
2025-01-03,2510,2555,2435,2510,142813,-0.005940594059405946
2025-01-06,2520,2545,2475,2510,131058,0.0
2025-01-07,2510,2510,2460,2470,58563,-0.015936254980079667
2025-01-08,2470,2495,2435,2460,53667,-0.004048582995951455
2025-01-09,2460,2475,2430,2430,55715,-0.012195121951219523
2025-01-10,2430,2450,2395,2400,75355,-0.012345679012345734
2025-01-13,2420,2430,2370,2400,49897,0.0
2025-01-14,2415,2560,2400,2520,241486,0.050000000000000044
2025-01-15,2510,2545,2460,2505,76828,-0.005952380952380931
2025-01-16,2530,2535,2485,2505,70109,0.0
2025-01-17,2505,2515,2455,2495,55849,-0.003992015968063867
2025-01-20,2510,2545,2490,2515,50519,0.008016032064128265
2025-01-21,2495,2540,2475,2480,63833,-0.013916500994035741
2025-01-22,2465,2495,2425,2425,54682,-0.022177419354838745
2025-01-23,2425,2455,2405,2435,93488,0.004123711340206171
2025-01-24,2460,2490,2435,2470,38649,0.014373716632443578
