Date,Open,High,Low,Close,Volume,Change
2023-07-05,3775,3845,3745,3745,256561,-0.007947019867549643
2023-07-06,3740,3745,3590,3630,384064,-0.03070761014686252
2023-07-07,3700,3700,3515,3535,336632,-0.026170798898071612
2023-07-10,3540,3695,3535,3620,320890,0.0240452616690241
2023-07-11,3670,3790,3610,3650,401941,0.008287292817679592
2023-07-12,3650,3725,3630,3695,226120,0.012328767123287676
2023-07-13,3820,4685,3790,4020,6412490,0.08795669824086594
2023-07-14,4020,4025,3790,3800,849775,-0.05472636815920395
2023-07-17,3760,3800,3665,3720,438097,-0.021052631578947323
2023-07-18,3715,3765,3625,3650,484635,-0.018817204301075252
2023-07-19,3655,3695,3545,3655,449822,0.00136986301369868
2023-07-20,3605,3950,3555,3730,852825,0.020519835841313228
2023-07-21,3750,4385,3710,4040,6291397,0.08310991957104563
2023-07-24,3960,4340,3820,4085,2640856,0.011138613861386037
2023-07-25,4050,4070,3870,3885,909210,-0.0489596083231334
2023-07-26,3790,3845,3540,3605,1273789,-0.07207207207207211
2023-07-27,3615,4190,3615,4105,2175092,0.1386962552011095
2023-07-28,4090,4145,3900,4045,830953,-0.01461632155907433
2023-07-31,4045,4350,4045,4300,1476707,0.06304079110012362
2023-08-01,4260,4545,4210,4400,1526042,0.023255813953488413
2023-08-02,4395,4445,4240,4260,676523,-0.03181818181818186
2023-08-03,4200,4740,4150,4670,5036477,0.096244131455399
2023-08-04,4925,5190,4465,4700,3412348,0.0064239828693790635
2023-08-07,4750,5100,4670,4935,2341088,0.050000000000000044
2023-08-08,4875,4910,4555,4555,942609,-0.07700101317122598
2023-08-09,4645,4905,4640,4795,1005239,0.05268935236004402
2023-08-10,4665,4885,4620,4660,625563,-0.028154327424400383
2023-08-11,4675,4675,4510,4535,648092,-0.02682403433476399
2023-08-14,4535,4535,4395,4405,492061,-0.02866593164277842
2023-08-16,4300,4420,4295,4320,393012,-0.0192962542565267
2023-08-17,4360,4360,4000,4060,628509,-0.06018518518518523
2023-08-18,4055,4635,4055,4390,2176398,0.08128078817733986
2023-08-21,4405,4670,4385,4385,771500,-0.001138952164009166
2023-08-22,4320,4370,4215,4235,457743,-0.03420752565564422
2023-08-23,4235,4235,4045,4050,510013,-0.04368358913813464
2023-08-24,4045,4190,4040,4075,431953,0.006172839506172867
2023-08-25,4170,4315,4055,4080,580781,0.0012269938650306678
2023-08-28,4035,4140,4015,4100,315112,0.004901960784313708
2023-08-29,4100,4185,4055,4145,274273,0.01097560975609757
2023-08-30,4145,4195,4060,4085,523234,-0.014475271411338975
2023-08-31,4055,4075,3820,3905,1325596,-0.044063647490820035
2023-09-01,3870,3900,3810,3815,398987,-0.023047375160051176
2023-09-04,3805,3900,3760,3810,380660,-0.001310615989515096
2023-09-05,3850,3850,3750,3805,244978,-0.001312335958005284
2023-09-06,3800,3865,3765,3800,222923,-0.0013140604467805073
2023-09-07,3845,3945,3795,3800,499790,0.0
2023-09-08,3865,4075,3815,3910,756950,0.02894736842105261
2023-09-11,4000,4125,3910,3920,767158,0.002557544757033181
2023-09-12,3945,3945,3815,3825,396190,-0.02423469387755106
2023-09-13,3825,3835,3685,3700,426042,-0.0326797385620915
2023-09-14,3700,3730,3650,3720,289303,0.00540540540540535
2023-09-15,3700,3755,3675,3675,357320,-0.012096774193548376
2023-09-18,3685,3720,3675,3685,136593,0.0027210884353741083
2023-09-19,3675,3690,3600,3630,252206,-0.014925373134328401
2023-09-20,3570,3620,3560,3580,192814,-0.01377410468319562
2023-09-21,3585,3595,3495,3510,246691,-0.019553072625698276
2023-09-22,3450,3600,3450,3560,210420,0.014245014245014342
2023-09-25,3560,3620,3500,3505,155579,-0.015449438202247201
2023-09-26,3500,3545,3480,3485,164016,-0.005706134094151216
2023-09-27,3450,3570,3430,3535,163636,0.01434720229555242
2023-10-04,3500,3500,3385,3400,174053,-0.038189533239038176
2023-10-05,3355,3445,3350,3365,133708,-0.010294117647058787
2023-10-06,3300,3435,3300,3380,146888,0.004457652303120341
2023-10-10,3360,3495,3210,3210,327702,-0.050295857988165715
2023-10-11,3355,3445,3300,3325,301505,0.03582554517133962
2023-10-12,3430,3430,3340,3365,118577,0.012030075187969835
2023-10-13,3370,3370,3265,3290,146494,-0.022288261515601815
2023-10-16,3250,3265,3100,3145,253819,-0.04407294832826747
2023-10-17,3145,3240,3145,3200,146837,0.01748807631160565
2023-10-18,3200,3225,3095,3120,188089,-0.025000000000000022
2023-10-19,3090,3090,2840,2940,724271,-0.05769230769230771
2023-10-20,2940,3000,2850,2950,365047,0.00340136054421758
2023-10-23,2950,3055,2935,2970,176453,0.006779661016949046
2023-10-24,2930,3020,2790,3020,368779,0.01683501683501687
2023-10-25,3020,3055,2950,2965,157552,-0.018211920529801362
2023-10-26,2880,2915,2845,2875,174285,-0.030354131534570006
2023-10-27,2860,2930,2815,2870,133638,-0.0017391304347825765
2023-10-30,2870,2960,2810,2930,124575,0.020905923344947785
2023-10-31,2930,2960,2825,2830,139924,-0.03412969283276446
2023-11-01,2850,2880,2820,2830,102992,0.0
2023-11-02,2850,2940,2850,2925,212327,0.03356890459363959
2023-11-03,2950,2960,2890,2950,210871,0.008547008547008517
2023-11-06,3005,3115,2940,3090,384957,0.047457627118643986
2023-11-07,3080,3110,2975,3045,397694,-0.014563106796116498
2023-11-08,3175,3255,3105,3160,621296,0.03776683087027921
2023-11-09,3150,3175,3015,3020,270186,-0.044303797468354444
2023-11-10,2990,3020,2930,3000,166701,-0.0066225165562914245
2023-11-13,3000,3025,2890,2905,221729,-0.03166666666666662
2023-11-14,2900,2995,2900,2960,152133,0.018932874354561147
2023-11-15,3040,3085,3000,3085,290034,0.042229729729729826
2023-11-16,3085,3100,3030,3045,113653,-0.012965964343598091
2023-11-17,3065,3660,3025,3430,6120669,0.12643678160919536
2023-11-20,3390,3430,3235,3305,1127989,-0.036443148688046656
2023-11-21,3305,3310,3185,3240,674145,-0.01966717095310133
2023-11-22,3225,3235,3145,3150,360337,-0.02777777777777779
2023-11-23,3150,3245,3110,3180,563280,0.00952380952380949
2023-11-24,3210,3210,3070,3090,482018,-0.028301886792452824
2023-11-27,3085,3115,3020,3035,324524,-0.017799352750809017
2023-11-28,3030,3330,2905,3195,2209745,0.05271828665568368
2023-11-29,3040,3065,2975,2980,812685,-0.06729264475743346
2023-11-30,2980,3030,2925,2925,1304088,-0.01845637583892612
2023-12-01,2935,2950,2885,2900,600473,-0.008547008547008517
2023-12-04,2900,2940,2865,2900,398164,0.0
2023-12-05,2860,2890,2820,2885,591605,-0.005172413793103403
2023-12-06,2900,2980,2880,2885,952381,0.0
2023-12-07,2890,2925,2860,2865,350488,-0.006932409012131768
2023-12-08,2870,2880,2820,2825,452471,-0.013961605584642212
2023-12-11,2845,2865,2825,2830,270347,0.001769911504424737
2023-12-12,2825,2850,2800,2805,277481,-0.00883392226148405
2023-12-13,2820,2830,2760,2760,421763,-0.016042780748663055
2023-12-14,2770,2800,2755,2755,268138,-0.0018115942028985588
2023-12-15,2755,2760,2690,2730,891604,-0.00907441016333943
2023-12-18,2730,2750,2710,2750,293840,0.0073260073260073
2023-12-19,2725,2830,2725,2795,454846,0.016363636363636358
2023-12-20,2795,2875,2795,2835,400343,0.014311270125223707
2023-12-21,2835,2855,2765,2765,270570,-0.024691358024691357
2023-12-22,2780,2820,2725,2815,255264,0.018083182640144635
2023-12-26,2840,2860,2775,2775,321270,-0.014209591474245165
2023-12-27,2765,2820,2750,2775,279111,0.0
2023-12-28,2775,2855,2775,2840,368908,0.023423423423423406
2024-01-02,2830,2880,2795,2865,357648,0.008802816901408494
2024-01-03,2885,2960,2850,2875,392986,0.003490401396160525
2024-01-04,2840,2840,2775,2795,358797,-0.02782608695652178
2024-01-05,2795,2800,2750,2760,281498,-0.012522361359570633
2024-01-08,2765,2820,2755,2770,323940,0.0036231884057971175
2024-01-09,2775,2815,2760,2810,373864,0.014440433212996373
2024-01-10,2810,2820,2725,2740,353570,-0.02491103202846978
2024-01-11,2735,2800,2735,2785,206832,0.01642335766423364
2024-01-12,2790,2800,2695,2710,338702,-0.026929982046678624
2024-01-15,2700,2720,2630,2645,347158,-0.023985239852398532
2024-01-16,2645,2675,2600,2640,251304,-0.001890359168241984
2024-01-17,2640,2675,2510,2515,374319,-0.04734848484848486
2024-01-18,2520,3265,2485,2810,13218108,0.11729622266401596
2024-01-19,2780,2845,2680,2700,1361258,-0.039145907473309594
2024-01-22,2745,2745,2625,2630,595461,-0.025925925925925908
2024-01-23,2650,2720,2630,2675,401006,0.017110266159695797
2024-01-24,2700,2700,2605,2615,269408,-0.02242990654205612
2024-01-25,2615,2620,2560,2575,351775,-0.015296367112810683
2024-01-26,2620,2625,2565,2600,215700,0.009708737864077666
2024-01-29,2625,2645,2585,2605,293432,0.0019230769230769162
2024-01-30,2620,2630,2580,2585,216750,-0.007677543186180413
2024-01-31,2580,2580,2515,2525,281920,-0.023210831721469982
2024-02-01,2525,2570,2525,2565,271978,0.015841584158415856
2024-02-02,2590,2640,2565,2600,257601,0.013645224171539905
2024-02-05,2630,2675,2605,2625,224233,0.009615384615384581
2024-02-06,2625,2630,2585,2610,138849,-0.005714285714285672
2024-02-07,2620,2645,2590,2615,348732,0.0019157088122605526
2024-02-08,2600,2620,2570,2590,211533,-0.009560229445506718
2024-02-13,2600,2635,2575,2635,342215,0.01737451737451745
2024-02-14,2635,2640,2595,2620,169187,-0.005692599620493399
2024-02-15,2620,2665,2605,2630,279934,0.003816793893129722
2024-02-16,2625,2650,2605,2650,252949,0.0076045627376426506
2024-02-19,2625,2665,2620,2635,289101,-0.005660377358490565
2024-02-20,2630,2685,2615,2680,265957,0.017077798861480087
2024-02-21,2680,2680,2625,2665,226036,-0.005597014925373123
2024-02-22,2640,2665,2580,2585,324121,-0.030018761726078758
2024-02-23,2580,2590,2540,2555,341650,-0.011605415860735047
2024-02-26,2555,2570,2525,2525,218792,-0.011741682974559686
2024-02-27,2520,2535,2485,2515,322475,-0.003960396039603964
2024-02-28,2515,2545,2500,2540,128615,0.00994035785288272
2024-02-29,2545,2565,2500,2555,171433,0.0059055118110236116
2024-03-04,2560,2560,2505,2515,189360,-0.015655577299412915
2024-03-05,2515,2525,2490,2495,203541,-0.007952286282306154
2024-03-06,2500,2525,2485,2505,175048,0.004008016032064132
2024-03-07,2505,2515,2470,2475,244121,-0.0119760479041916
2024-03-08,2460,2500,2455,2470,187403,-0.002020202020202033
2024-03-11,2470,2610,2470,2505,355862,0.014170040485830038
2024-03-12,2490,2550,2475,2520,202695,0.0059880239520957446
2024-03-13,2510,2560,2490,2510,252607,-0.003968253968253954
2024-03-14,2520,2540,2500,2515,166606,0.0019920318725099584
2024-03-15,2480,2525,2440,2440,403200,-0.02982107355864816
2024-03-18,2455,2520,2440,2515,247794,0.03073770491803285
2024-03-19,2515,2515,2465,2480,217319,-0.013916500994035741
2024-03-20,2460,2670,2435,2585,1444417,0.04233870967741926
2024-03-21,2530,2630,2530,2565,505911,-0.007736943907156624
2024-03-22,2565,2765,2520,2685,1724664,0.04678362573099415
2024-03-25,2680,2680,2260,2390,3175316,-0.1098696461824954
2024-03-26,2620,2950,2600,2785,12507721,0.16527196652719667
2024-03-27,2720,2735,2635,2705,1523791,-0.02872531418312385
2024-03-28,2705,2705,2595,2595,732626,-0.0406654343807763
2024-03-29,2580,2625,2525,2535,567341,-0.023121387283236983
2024-04-01,2500,2550,2450,2530,461644,-0.0019723865877712132
2024-04-02,2500,2500,2460,2485,419219,-0.017786561264822143
2024-04-03,2485,2545,2400,2505,461692,0.008048289738430636
2024-04-04,2550,2715,2475,2480,1067556,-0.009980039920159722
2024-04-05,2450,2480,2435,2450,263279,-0.012096774193548376
2024-04-08,2450,2460,2390,2395,378449,-0.022448979591836782
2024-04-09,2395,2425,2345,2365,307040,-0.012526096033402934
2024-04-11,2330,2340,2250,2265,375019,-0.04228329809725162
2024-04-12,2225,2290,2225,2280,226707,0.0066225165562914245
2024-04-15,2225,2360,2225,2270,273115,-0.004385964912280715
2024-04-16,2260,2300,2250,2250,206584,-0.008810572687224627
2024-04-17,2250,2275,2240,2255,163343,0.0022222222222221255
2024-04-18,2240,2295,2240,2285,135199,0.013303769401330268
2024-04-19,2285,2655,2285,2370,2049884,0.03719912472647713
2024-04-22,2370,2475,2340,2435,551305,0.02742616033755274
2024-04-23,2470,2470,2385,2400,240033,-0.014373716632443578
2024-04-24,2410,2435,2385,2420,182463,0.008333333333333304
2024-04-25,2410,2430,2380,2385,166465,-0.01446280991735538
2024-04-26,2360,2400,2335,2375,194949,-0.004192872117400381
2024-04-29,2375,2435,2375,2435,253968,0.025263157894736876
2024-04-30,2455,2485,2435,2460,174685,0.010266940451745477
2024-05-02,2455,2470,2420,2425,152896,-0.014227642276422814
2024-05-03,2425,2440,2405,2405,145243,-0.008247422680412342
2024-05-07,2405,2435,2400,2410,139416,0.0020790020790020236
2024-05-08,2395,2420,2390,2410,95459,0.0
2024-05-09,2400,2420,2365,2375,143373,-0.014522821576763434
2024-05-10,2400,2400,2360,2375,138495,0.0
2024-05-13,2400,2520,2375,2410,603191,0.01473684210526316
2024-05-14,2420,2440,2400,2410,181774,0.0
2024-05-16,2410,2425,2385,2405,187141,-0.0020746887966804906
2024-05-17,2400,2410,2370,2380,183137,-0.01039501039501034
2024-05-20,2385,2390,2325,2335,248928,-0.018907563025210128
2024-05-21,2315,2355,2315,2340,131388,0.0021413276231263545
2024-05-22,2340,2355,2305,2310,204813,-0.012820512820512775
2024-05-23,2310,2320,2290,2305,169591,-0.0021645021645021467
2024-05-24,2320,2320,2275,2285,169830,-0.008676789587852451
2024-05-27,2290,2325,2270,2280,129398,-0.002188183807439792
2024-05-28,2280,2285,2245,2260,193042,-0.00877192982456143
2024-05-29,2255,2260,2235,2240,164967,-0.008849557522123908
2024-05-30,2240,2275,2235,2245,156176,0.0022321428571427937
2024-05-31,2250,2280,2240,2265,107985,0.008908685968819663
2024-06-03,2335,2335,2275,2290,175311,0.011037527593819041
2024-06-04,2300,2310,2265,2270,164393,-0.008733624454148492
2024-06-05,2270,2300,2260,2270,104603,0.0
2024-06-07,2295,2295,2260,2265,106878,-0.0022026431718061845
2024-06-10,2265,2290,2250,2250,145210,-0.0066225165562914245
2024-06-11,2275,2275,2240,2245,126241,-0.0022222222222222365
2024-06-12,2255,2265,2230,2230,183012,-0.006681514476614692
2024-06-13,2230,2245,2225,2230,149115,0.0
2024-06-14,2230,2250,2215,2220,154065,-0.004484304932735439
2024-06-17,2225,2250,2215,2240,177902,0.009009009009008917
2024-06-18,2255,2320,2235,2250,281179,0.0044642857142858094
2024-06-19,2250,2280,2240,2255,284908,0.0022222222222221255
2024-06-20,2270,2270,2220,2220,152234,-0.01552106430155209
2024-06-21,2225,2250,2160,2170,297590,-0.022522522522522515
2024-06-24,2170,2190,2100,2125,254255,-0.020737327188940058
2024-06-25,2130,2245,2065,2100,436833,-0.0117647058823529
2024-06-26,2100,2125,2085,2100,132268,0.0
2024-06-27,2100,2105,2040,2050,138521,-0.023809523809523836
2024-06-28,2040,2070,2025,2045,159372,-0.0024390243902439046
2024-07-01,2050,2130,2045,2100,222386,0.02689486552567244
2024-07-02,2085,2275,2055,2120,685908,0.00952380952380949
2024-07-03,2120,2165,2060,2060,218862,-0.028301886792452824
2024-07-04,2075,2080,2000,2025,228829,-0.016990291262135915
2024-07-05,1996,2060,1996,2020,192418,-0.0024691358024691024
2024-07-08,2030,2175,2020,2140,405172,0.05940594059405946
2024-07-09,2140,2165,2090,2100,188185,-0.01869158878504673
2024-07-10,2090,2120,2090,2100,137175,0.0
2024-07-11,2105,2105,2060,2065,173513,-0.01666666666666672
2024-07-12,2055,2150,2050,2125,253959,0.029055690072639306
2024-07-15,2160,2190,2100,2135,151292,0.004705882352941115
2024-07-16,2115,2135,2050,2065,198613,-0.032786885245901676
2024-07-17,2065,2105,2060,2080,131848,0.007263922518159882
2024-07-18,2080,2080,2035,2055,118482,-0.012019230769230727
2024-07-19,2055,2065,2020,2065,134383,0.0048661800486617945
2024-07-22,2065,2230,2060,2075,550009,0.004842615012106588
2024-07-23,2075,2200,2075,2150,430506,0.03614457831325302
2024-07-24,2180,2220,2130,2205,361781,0.0255813953488373
2024-07-25,2185,2225,2120,2125,276081,-0.03628117913832196
2024-07-26,2105,2440,2090,2295,3220296,0.08000000000000007
2024-07-29,2270,2350,2230,2285,703593,-0.004357298474945481
2024-07-30,2260,2855,2260,2730,12124319,0.19474835886214437
2024-07-31,2745,3430,2740,3155,14332240,0.15567765567765557
2024-08-01,3160,3390,3120,3120,5109036,-0.011093502377179099
2024-08-02,3205,3465,2915,3145,7982963,0.008012820512820484
2024-08-05,3270,3440,2595,2880,4122102,-0.0842607313195548
2024-08-06,2920,3160,2880,3095,2144554,0.07465277777777768
2024-08-07,3295,3395,3100,3255,3662519,0.05169628432956386
2024-08-08,3225,3935,3145,3845,15202086,0.18125960061443935
2024-08-09,4315,4735,4020,4210,16716482,0.09492847854356312
2024-08-12,4215,4545,4075,4215,5997741,0.0011876484560569
2024-08-13,4215,4220,3635,3730,3771287,-0.11506524317912215
2024-08-14,3870,3930,3580,3845,3475255,0.030831099195710365
2024-08-16,3920,4225,3755,4080,4893218,0.061118335500650156
2024-08-19,4115,4450,4060,4105,5805256,0.006127450980392135
2024-08-20,4160,4255,3940,3965,2681725,-0.03410475030450666
2024-08-21,4000,4015,3710,3735,1786612,-0.058007566204287486
2024-08-22,3700,3700,3390,3535,1744690,-0.0535475234270415
2024-08-23,3445,3535,3200,3205,1552347,-0.09335219236209336
2024-08-26,3155,3265,3010,3070,1106724,-0.04212168486739465
2024-08-27,3050,3265,3010,3040,1142326,-0.009771986970684043
2024-08-28,3100,3105,2840,2900,1284120,-0.046052631578947345
2024-08-29,2830,2870,2720,2730,1015007,-0.05862068965517242
2024-08-30,2810,2815,2710,2755,479828,0.009157509157509125
2024-09-02,2755,2765,2600,2640,714917,-0.04174228675136116
2024-09-03,2665,2775,2640,2710,482896,0.026515151515151603
2024-09-04,2605,2705,2600,2655,411201,-0.020295202952029467
2024-09-05,2655,2700,2530,2585,364771,-0.026365348399246757
2024-09-06,2640,2640,2480,2510,339792,-0.029013539651837505
2024-09-09,2435,2575,2360,2560,549974,0.019920318725099584
2024-09-10,2530,2640,2450,2470,274367,-0.03515625
2024-09-11,2435,2640,2435,2505,430864,0.014170040485830038
2024-09-12,2505,2585,2505,2535,491820,0.011976047904191711
2024-09-13,2515,2600,2515,2595,355989,0.023668639053254337
2024-09-19,2595,2625,2350,2415,801362,-0.06936416184971095
2024-09-20,2465,2480,2390,2480,541893,0.0269151138716357
2024-09-23,2480,2600,2360,2450,700422,-0.012096774193548376
2024-09-24,2500,2500,2380,2450,258965,0.0
2024-09-25,2445,2490,2410,2440,289402,-0.004081632653061273
2024-09-26,2440,2550,2440,2520,414920,0.032786885245901676
2024-09-27,2520,2530,2465,2500,283775,-0.007936507936507908
2024-09-30,2505,2650,2505,2615,703167,0.04600000000000004
2024-10-02,2590,2590,2440,2460,523837,-0.05927342256214152
2024-10-04,2495,2495,2400,2400,279305,-0.024390243902439046
2024-10-07,2400,2410,2325,2395,238145,-0.002083333333333326
2024-10-08,2375,2455,2375,2405,194194,0.0041753653444676075
2024-10-10,2405,2440,2350,2370,189187,-0.014553014553014498
2024-10-11,2340,2395,2340,2385,221677,0.006329113924050667
2024-10-14,2385,2420,2300,2320,339251,-0.027253668763102756
2024-10-15,2320,2340,2260,2290,280272,-0.012931034482758674
2024-10-16,2270,2485,2260,2420,758661,0.05676855895196509
2024-10-17,2440,2440,2315,2345,377288,-0.030991735537190035
2024-10-18,2390,2505,2345,2485,773439,0.05970149253731338
2024-10-21,2485,2485,2345,2375,361468,-0.044265593561368166
2024-10-22,2345,2360,2280,2290,285499,-0.03578947368421048
2024-10-23,2280,2335,2260,2280,268307,-0.004366812227074246
2024-10-24,2280,2400,2215,2290,506369,0.004385964912280604
2024-10-25,2270,2320,2245,2255,234063,-0.015283842794759805
2024-10-28,2300,2300,2250,2285,133014,0.013303769401330268
2024-10-29,2290,2320,2260,2280,153496,-0.002188183807439792
2024-10-30,2280,2820,2280,2580,6449110,0.13157894736842102
2024-10-31,2530,2530,2410,2500,714828,-0.03100775193798455
2024-11-01,2505,2515,2370,2400,552637,-0.040000000000000036
2024-11-04,2405,2445,2365,2425,358181,0.01041666666666674
2024-11-05,2425,2455,2360,2375,302138,-0.020618556701030966
2024-11-06,2400,2430,2340,2370,298358,-0.002105263157894721
2024-11-07,2410,2410,2295,2315,281034,-0.02320675105485237
2024-11-08,2315,2380,2315,2345,202406,0.012958963282937441
2024-11-11,2340,2345,2230,2250,364216,-0.04051172707889128
2024-11-12,2240,2240,2125,2180,519389,-0.03111111111111109
2024-11-13,2150,2185,2080,2085,328011,-0.04357798165137616
2024-11-14,2085,2160,2070,2105,224325,0.00959232613908867
2024-11-15,2050,2130,2050,2125,241319,0.009501187648456089
2024-11-18,2125,2200,2100,2185,306661,0.028235294117647136
2024-11-19,2185,2230,2140,2190,219197,0.0022883295194509046
2024-11-20,2190,2250,2150,2190,194132,0.0
2024-11-21,2190,2240,2155,2180,213852,-0.004566210045662156
2024-11-22,2185,2215,2145,2145,201113,-0.016055045871559592
2024-11-25,2145,2220,2140,2200,280368,0.02564102564102555
2024-11-26,2195,2225,2170,2205,192208,0.002272727272727204
2024-11-27,2220,2245,2195,2195,198937,-0.0045351473922902175
2024-11-28,2195,2300,2195,2225,301467,0.013667425968109326
2024-11-29,2215,2225,2150,2160,233258,-0.02921348314606742
2024-12-02,2150,2185,2075,2115,237142,-0.02083333333333337
2024-12-03,2095,2180,2095,2180,151339,0.030732860520094496
2024-12-04,2130,2145,2075,2110,302699,-0.032110091743119296
2024-12-05,2115,2130,2065,2085,180156,-0.011848341232227444
2024-12-06,2075,2085,1980,2030,305872,-0.026378896882493952
2024-12-09,2005,2015,1835,1938,302820,-0.04532019704433499
2024-12-10,1927,2055,1927,2055,166630,0.06037151702786381
2024-12-11,2060,2130,2040,2115,150519,0.029197080291970767
2024-12-12,2130,2150,2050,2120,135854,0.0023640661938533203
2024-12-13,2100,2165,2100,2145,165796,0.011792452830188704
2024-12-16,2130,2170,2130,2165,160470,0.00932400932400923
2024-12-17,2165,2185,2105,2105,210628,-0.02771362586605086
2024-12-18,2155,2155,2100,2100,136257,-0.002375296912114022
2024-12-19,2120,2120,2020,2030,237630,-0.033333333333333326
2024-12-20,2010,2030,1987,1995,276960,-0.017241379310344862
2024-12-23,1996,2070,1996,2060,131911,0.032581453634085156
2024-12-24,2060,2060,2015,2025,109498,-0.016990291262135915
2024-12-26,2025,2055,1995,1997,215074,-0.01382716049382715
2024-12-27,1990,2020,1979,1993,136479,-0.0020030045067601643
2024-12-30,1995,2135,1994,2115,327220,0.06121424987456092
2025-01-02,2115,2205,2070,2200,247272,0.04018912529550822
2025-01-03,2270,2275,2155,2200,492988,0.0
2025-01-06,2240,2615,2225,2490,2881330,0.13181818181818183
2025-01-07,2500,2505,2380,2410,745600,-0.032128514056224855
2025-01-08,2500,2910,2480,2710,5926871,0.12448132780082988
2025-01-09,2790,3040,2725,2805,3970179,0.035055350553505615
2025-01-10,2810,2825,2650,2670,2397677,-0.048128342245989275
2025-01-13,2670,2790,2515,2515,851886,-0.05805243445692887
2025-01-14,2540,2560,2420,2450,715265,-0.025844930417495027
2025-01-15,2455,2465,2340,2365,663272,-0.03469387755102038
2025-01-16,2375,2410,2340,2345,337054,-0.008456659619450302
2025-01-17,2340,2450,2300,2400,626252,0.023454157782516027
2025-01-20,2400,2400,2265,2300,478541,-0.04166666666666663
2025-01-21,2300,2325,2260,2280,187772,-0.008695652173912993
2025-01-22,2265,2300,2260,2260,172271,-0.00877192982456143
2025-01-23,2250,2260,2190,2195,237090,-0.028761061946902644
2025-01-24,2195,2220,2175,2190,208893,-0.002277904328018221
2025-01-31,2230,2240,2120,2135,253994,-0.02511415525114158
2025-02-03,2065,2125,2035,2090,295449,-0.021077283372365363
