Date,Open,High,Low,Close,Volume,Change
2022-01-03,4863,4912,4712,4875,163713,0.012461059190031154
2022-01-04,4874,4944,4712,4945,245081,0.014358974358974264
2022-01-05,4917,4923,4815,4918,112474,-0.005460060667340727
2022-01-06,4815,4939,4804,4885,176877,-0.0067100447336315705
2022-01-07,4917,4966,4847,4880,200578,-0.0010235414534288667
2022-01-10,4880,4880,4443,4718,256777,-0.03319672131147544
2022-01-11,4680,4691,4524,4535,154437,-0.03878762187367524
2022-01-12,4551,4578,4367,4368,336401,-0.036824696802646106
2022-01-13,4491,4745,4362,4362,471258,-0.0013736263736263687
2022-01-14,4362,4448,4313,4352,208199,-0.0022925263640531934
2022-01-17,4324,4340,4146,4158,210160,-0.04457720588235292
2022-01-18,4157,5095,4152,4335,4289650,0.04256854256854248
2022-01-19,4335,4335,4233,4244,252607,-0.020991926182237552
2022-01-20,4189,4254,4152,4206,177755,-0.00895381715362864
2022-01-21,4362,4799,4249,4260,1871570,0.012838801711840153
2022-01-24,4259,4308,3979,4017,314633,-0.057042253521126796
2022-01-25,4103,4141,3855,3856,275272,-0.04007966143888475
2022-01-26,3855,4001,3774,3856,247180,0.0
2022-01-27,4017,4017,3634,3634,249647,-0.057572614107883835
2022-01-28,3612,4249,3553,3818,1584368,0.05063291139240511
2022-02-03,3823,3936,3796,3931,173161,0.029596647459402936
2022-02-04,3871,3920,3790,3829,182198,-0.025947596031544173
2022-02-07,3828,3882,3796,3829,98658,0.0
2022-02-08,3833,3909,3790,3839,188631,0.002611647949856355
2022-02-09,3860,3974,3860,3936,180203,0.025266996613701576
2022-02-10,3968,3990,3850,3850,112819,-0.02184959349593496
2022-02-11,3833,3995,3769,3883,485465,0.008571428571428674
2022-02-14,3774,3817,3612,3640,236072,-0.06258047901107389
2022-02-15,3618,3693,3472,3494,135119,-0.04010989010989008
2022-02-16,3564,3704,3558,3667,105438,0.049513451631368
2022-02-17,3682,3753,3558,3688,112309,0.005726752113444311
2022-02-18,3629,3736,3569,3732,86133,0.01193058568329719
2022-02-21,3726,3796,3666,3758,53872,0.006966773847802754
2022-02-22,3720,3774,3645,3645,62360,-0.030069185737094162
2022-02-23,3650,3709,3623,3672,148988,0.007407407407407307
2022-02-24,3720,3828,3483,3537,283361,-0.03676470588235292
2022-02-25,3564,3650,3542,3602,113197,0.018377155781736043
2022-02-28,3634,3666,3580,3591,63851,-0.0030538589672404193
2022-03-02,3580,3688,3580,3661,103099,0.01949317738791434
2022-03-03,3656,3699,3650,3683,65225,0.006009287080032788
2022-03-04,3682,3720,3607,3634,95921,-0.013304371436329121
2022-03-07,3591,3591,3483,3489,128420,-0.03990093560814534
2022-03-08,3424,3467,3370,3419,141783,-0.02006305531670971
2022-03-10,3418,3602,3289,3343,333360,-0.02222872184849367
2022-03-11,3451,3532,3391,3500,252532,0.04696380496559982
2022-03-14,3521,3521,3375,3413,94035,-0.02485714285714291
2022-03-15,3375,4044,3354,3602,2036119,0.05537650161148555
2022-03-16,4276,4680,4108,4681,3514311,0.2995558023320377
2022-03-17,4680,5386,4642,4718,8407067,0.00790429395428327
2022-03-18,4826,4982,4712,4729,1666475,0.00233149639677821
2022-03-21,4739,4739,4518,4621,618037,-0.022837809262000408
2022-03-22,4578,4783,4540,4761,522632,0.030296472624973037
2022-03-23,4707,4826,4685,4740,449705,-0.004410838059231259
2022-03-24,4777,5176,4680,4805,1670436,0.01371308016877637
2022-03-25,4777,4934,4756,4891,539946,0.017898022892820054
2022-03-28,4880,4907,4734,4745,591654,-0.02985074626865669
2022-03-29,4874,5020,4756,4810,1496413,0.013698630136986356
2022-03-30,5320,6200,4895,4915,4275266,0.021829521829521914
2022-03-31,4880,5030,4670,4890,470486,-0.0050864699898270915
2022-04-01,4890,4890,4520,4520,396576,-0.07566462167689159
2022-04-04,4685,4715,4520,4620,188532,0.022123893805309658
2022-04-05,4665,4670,4595,4650,115929,0.006493506493506551
2022-04-06,4650,4750,4600,4645,124227,-0.0010752688172043223
2022-04-07,4645,4645,4500,4515,65327,-0.027987082884822434
2022-04-08,4515,4535,4265,4330,131445,-0.04097452934662238
2022-04-11,4330,4330,4205,4255,62830,-0.01732101616628179
2022-04-12,4255,4255,4070,4190,70271,-0.01527614571092828
2022-04-13,4150,4330,4150,4310,74511,0.02863961813842475
2022-04-14,4390,4390,4330,4370,38448,0.0139211136890951
2022-04-15,4400,4515,4375,4510,72282,0.03203661327231111
2022-04-18,4510,4600,4510,4510,77260,0.0
2022-04-19,4510,4565,4475,4510,48315,0.0
2022-04-20,4585,4670,4540,4635,89470,0.027716186252771724
2022-04-21,4550,4550,4260,4315,240559,-0.06903991370010787
2022-04-22,4340,4340,4225,4260,66561,-0.01274623406720743
2022-04-25,3930,3985,3760,3810,700145,-0.10563380281690138
2022-04-26,3800,3905,3790,3815,283785,0.001312335958005173
2022-04-27,3790,3795,3605,3795,214198,-0.005242463958060273
2022-04-28,3795,3850,3650,3725,171726,-0.01844532279314892
2022-04-29,3725,3825,3725,3795,164758,0.01879194630872494
2022-05-02,3795,3935,3755,3905,248654,0.02898550724637672
2022-05-03,3905,3950,3840,3905,180133,0.0
2022-05-04,3905,3935,3830,3830,127290,-0.01920614596670933
2022-05-06,3825,3885,3700,3865,148615,0.009138381201044377
2022-05-09,3815,3900,3725,3795,101223,-0.018111254851228997
2022-05-10,3710,3770,3580,3770,123360,-0.006587615283267456
2022-05-11,3695,3785,3660,3660,77629,-0.02917771883289122
2022-05-12,3685,3720,3500,3550,141593,-0.030054644808743203
2022-05-13,3530,3625,3530,3580,99325,0.008450704225352101
2022-05-16,3605,3725,3575,3575,117153,-0.0013966480446927498
2022-05-17,3590,3640,3575,3630,63256,0.01538461538461533
2022-05-18,3620,3660,3515,3535,167721,-0.026170798898071612
2022-05-19,3435,3465,3385,3455,129430,-0.022630834512022635
2022-05-20,3440,3540,3440,3495,94410,0.011577424023154759
2022-05-23,3495,3515,3400,3435,77720,-0.01716738197424894
2022-05-24,3490,3490,3340,3340,104784,-0.027656477438136817
2022-05-25,3320,3450,3300,3385,84063,0.013473053892215647
2022-05-26,3360,3455,3345,3395,61038,0.002954209748892156
2022-05-27,3430,3430,3365,3365,50767,-0.008836524300441795
2022-05-30,3370,3480,3365,3440,89331,0.022288261515601704
2022-05-31,3430,3460,3410,3445,75934,0.0014534883720929148
2022-06-02,3415,3460,3380,3420,82225,-0.007256894049346929
2022-06-03,3420,3450,3385,3400,58946,-0.005847953216374324
2022-06-07,3400,3430,3320,3330,98722,-0.020588235294117685
2022-06-08,3330,3425,3325,3345,69536,0.0045045045045044585
2022-06-09,3360,3360,3205,3300,99164,-0.013452914798206317
2022-06-10,3300,3300,3225,3230,58307,-0.021212121212121238
2022-06-13,3195,3195,3000,3075,136527,-0.047987616099071206
2022-06-14,2965,3060,2930,2990,103081,-0.027642276422764178
2022-06-15,2930,2990,2830,2875,134990,-0.038461538461538436
2022-06-16,2880,3060,2875,2915,110965,0.013913043478260834
2022-06-17,2860,2945,2770,2915,49751,0.0
2022-06-20,2915,2925,2665,2710,131609,-0.07032590051457976
2022-06-21,2665,2845,2665,2810,72291,0.03690036900368998
2022-06-22,2780,2835,2600,2600,81989,-0.07473309608540923
2022-06-23,2600,2625,2380,2410,174279,-0.07307692307692304
2022-06-24,2410,2590,2400,2580,97203,0.0705394190871369
2022-06-27,2690,2725,2605,2710,76203,0.050387596899224896
2022-06-28,2735,2780,2715,2720,40321,0.0036900369003689537
2022-06-29,2720,2745,2660,2705,44132,-0.005514705882352922
2022-06-30,2705,2715,2510,2540,82322,-0.060998151571164505
2022-07-01,2540,2660,2500,2540,59800,0.0
2022-07-04,2540,2600,2440,2515,31076,-0.009842519685039353
2022-07-05,2515,2665,2515,2655,40618,0.055666003976143186
2022-07-06,2780,2780,2655,2665,22174,0.0037664783427495685
2022-07-07,2665,2720,2630,2670,32389,0.0018761726078799779
2022-07-08,2700,2740,2690,2700,29952,0.011235955056179803
2022-07-11,2725,2760,2685,2705,23104,0.0018518518518517713
2022-07-12,2705,2705,2630,2650,53635,-0.020332717190388205
2022-07-13,2630,2750,2595,2705,36378,0.020754716981132182
2022-07-14,2715,2780,2680,2710,28460,0.001848428835489857
2022-07-15,2715,2755,2640,2700,40725,-0.0036900369003689537
2022-07-18,2700,2790,2695,2740,74310,0.014814814814814836
2022-07-19,2740,2790,2725,2780,44887,0.014598540145985384
2022-07-20,2795,2850,2795,2805,44515,0.008992805755395628
2022-07-21,2810,2870,2805,2825,36242,0.007130124777183555
2022-07-22,2850,2890,2780,2780,41169,-0.015929203539822967
2022-07-25,2805,2845,2750,2785,33367,0.0017985611510791255
2022-07-26,2755,2825,2755,2790,33110,0.0017953321364452268
2022-07-27,2765,2875,2760,2835,50767,0.016129032258064502
2022-07-28,2850,2920,2820,2875,38836,0.014109347442680775
2022-07-29,2875,2940,2875,2910,123698,0.012173913043478368
2022-08-01,2910,2970,2895,2945,53214,0.012027491408934665
2022-08-02,2945,2945,2875,2890,67783,-0.018675721561969394
2022-08-03,2890,2960,2860,2945,33207,0.01903114186851207
2022-08-04,2950,2985,2950,2980,42754,0.011884550084889645
2022-08-05,2990,3040,2970,3000,48619,0.006711409395973256
2022-08-08,3000,3025,2960,2995,36186,-0.0016666666666667052
2022-08-09,2995,3030,2940,2995,32211,0.0
2022-08-10,2990,2990,2930,2950,32069,-0.015025041736227096
2022-08-11,2965,3025,2955,3005,30347,0.01864406779661021
2022-08-12,2995,3050,2995,3040,61702,0.011647254575707144
2022-08-16,3030,3060,2990,2990,37459,-0.016447368421052655
2022-08-17,2990,2995,2925,2950,67927,-0.013377926421404673
2022-08-18,2885,2935,2835,2915,74856,-0.011864406779661052
2022-08-19,2885,2915,2860,2895,40408,-0.006861063464837058
2022-08-22,2860,2860,2720,2735,90439,-0.05526770293609673
2022-08-23,2705,2720,2655,2680,44816,-0.020109689213894
2022-08-24,2680,2745,2670,2740,37305,0.02238805970149249
2022-08-25,2765,2805,2765,2795,30011,0.02007299270072993
2022-08-26,2880,2880,2780,2785,32281,-0.003577817531305927
2022-08-29,2730,2730,2620,2620,68775,-0.05924596050269304
2022-08-30,2620,2710,2520,2705,63562,0.03244274809160297
2022-08-31,2705,2735,2665,2735,49622,0.01109057301293892
2022-09-01,2735,2740,2610,2665,64066,-0.025594149908592323
2022-09-02,2630,2665,2610,2610,24097,-0.0206378986866792
2022-09-05,2590,2605,2550,2570,33302,-0.01532567049808431
2022-09-06,2555,2600,2550,2590,55554,0.0077821011673151474
2022-09-07,2640,2670,2590,2595,68424,0.0019305019305020377
2022-09-08,2595,2635,2550,2570,55694,-0.009633911368015391
2022-09-13,2610,2660,2595,2600,47623,0.011673151750972721
2022-09-14,2600,2635,2565,2605,54950,0.0019230769230769162
2022-09-15,2630,2935,2630,2740,342596,0.051823416506717956
2022-09-16,2740,2740,2620,2665,66317,-0.027372262773722622
2022-09-19,2620,2630,2535,2595,44467,-0.026266416510318913
2022-09-20,2560,2590,2545,2560,33312,-0.013487475915221592
2022-09-21,2560,2560,2505,2555,32565,-0.001953125
2022-09-22,2530,2530,2435,2500,50100,-0.021526418786692814
2022-09-23,2485,2485,2430,2430,49882,-0.028000000000000025
2022-09-26,2395,2425,2270,2350,75767,-0.03292181069958844
2022-09-27,2275,2340,2210,2285,70601,-0.02765957446808509
2022-09-28,2285,2285,2155,2155,66754,-0.05689277899343548
2022-09-29,2160,2235,2160,2175,45877,0.009280742459396807
2022-09-30,2160,2215,2105,2215,31462,0.01839080459770126
2022-10-04,2230,2260,2165,2260,70505,0.020316027088036037
2022-10-05,2300,2395,2280,2385,110447,0.055309734513274256
2022-10-06,2400,2720,2380,2380,875422,-0.002096436058700246
2022-10-07,2380,2400,2295,2330,88158,-0.021008403361344574
2022-10-11,2300,2310,2170,2170,48380,-0.06866952789699576
2022-10-12,2165,2225,2140,2175,77252,0.0023041474654377225
2022-10-13,2175,2185,2065,2115,54158,-0.02758620689655178
2022-10-14,2120,2205,2120,2175,41498,0.028368794326241176
2022-10-17,2185,2265,2175,2265,36397,0.04137931034482767
2022-10-18,2275,2330,2250,2280,37156,0.0066225165562914245
2022-10-19,2555,2960,2430,2960,2754232,0.29824561403508776
2022-10-20,3220,3495,2900,2940,6584309,-0.006756756756756799
2022-10-21,2885,3150,2670,2710,1990693,-0.07823129251700678
2022-10-24,2715,2850,2680,2730,598714,0.007380073800737907
2022-10-25,2760,2885,2635,2645,632019,-0.031135531135531136
2022-10-26,2680,2720,2540,2595,315204,-0.018903591682419618
2022-10-27,2630,2830,2610,2790,780139,0.07514450867052025
2022-10-28,2850,2955,2570,2580,1522670,-0.07526881720430112
2022-10-31,2850,2895,2580,2630,733278,0.019379844961240345
2022-11-01,2600,2685,2570,2650,226400,0.0076045627376426506
2022-11-02,2635,2685,2620,2655,141250,0.0018867924528302993
2022-11-03,2640,2645,2585,2630,138136,-0.00941619585687381
2022-11-04,2620,2625,2545,2580,147484,-0.019011406844106515
2022-11-07,2580,2660,2580,2615,93241,0.013565891472868241
2022-11-08,2635,2700,2615,2690,158800,0.028680688336520044
2022-11-09,2690,2695,2630,2670,90276,-0.0074349442379182396
2022-11-10,2630,2645,2570,2580,104268,-0.0337078651685393
2022-11-11,2655,2680,2615,2630,155442,0.019379844961240345
2022-11-14,2650,2690,2580,2685,127897,0.02091254752851701
2022-11-15,2685,2765,2620,2765,139789,0.029795158286778367
2022-11-16,2765,2780,2695,2730,148743,-0.012658227848101222
2022-11-17,2715,2740,2680,2735,55399,0.001831501831501825
2022-11-18,2720,2755,2690,2730,114774,-0.001828153564899404
2022-11-21,2720,2720,2570,2590,125659,-0.05128205128205132
2022-11-22,2555,2600,2545,2595,67605,0.0019305019305020377
2022-11-23,2585,2665,2580,2640,57333,0.01734104046242768
2022-11-24,2675,2710,2645,2660,71811,0.007575757575757569
2022-11-25,2670,2735,2665,2680,88808,0.007518796992481258
2022-11-28,2680,2700,2620,2620,84361,-0.02238805970149249
2022-11-29,2860,3090,2630,2680,1465205,0.022900763358778553
2022-11-30,2695,2770,2680,2705,230082,0.009328358208955168
2022-12-01,2750,2770,2705,2715,154644,0.003696857670979714
2022-12-02,2715,2805,2690,2765,209679,0.018416206261510082
2022-12-05,2800,2810,2700,2715,129244,-0.018083182640144635
2022-12-06,2720,2735,2630,2645,137636,-0.025782688766114226
2022-12-07,2640,2640,2530,2600,133215,-0.017013232514177745
2022-12-08,2710,3015,2550,2570,3006032,-0.011538461538461497
2022-12-09,2545,2625,2545,2610,231127,0.015564202334630295
2022-12-12,2620,2770,2585,2655,363554,0.01724137931034475
2022-12-13,2630,2755,2630,2705,156063,0.01883239171374762
2022-12-14,2690,2760,2690,2735,104337,0.01109057301293892
2022-12-15,2755,2765,2690,2710,91279,-0.009140767824497242
2022-12-16,2635,2715,2610,2675,102298,-0.01291512915129156
2022-12-19,2660,2690,2585,2670,76296,-0.0018691588785046953
2022-12-20,2680,2680,2540,2575,155410,-0.035580524344569264
2022-12-21,2580,2605,2510,2525,70437,-0.01941747572815533
2022-12-22,2535,2615,2535,2595,94352,0.027722772277227747
2022-12-23,2595,2600,2475,2490,106448,-0.040462427745664775
2022-12-26,2490,2520,2465,2470,54958,-0.008032128514056214
2022-12-27,2465,2600,2465,2565,102127,0.03846153846153855
2022-12-28,2655,2695,2565,2570,315603,0.0019493177387914784
2022-12-29,2610,2610,2350,2380,156005,-0.07392996108949412
2023-01-02,2385,2420,2305,2310,58010,-0.02941176470588236
2023-01-03,2270,2340,2220,2340,128777,0.01298701298701288
2023-01-04,2260,2395,2260,2385,40134,0.019230769230769162
2023-01-05,2440,2495,2385,2470,58634,0.03563941299790363
2023-01-06,2450,2520,2445,2500,42154,0.012145748987854255
2023-01-09,2505,2570,2500,2535,57169,0.014000000000000012
2023-01-10,2535,2610,2530,2575,65915,0.015779092702169706
2023-01-11,2575,2640,2575,2630,82149,0.021359223300970953
2023-01-12,2640,2665,2595,2630,80451,0.0
2023-01-13,2630,2670,2615,2620,48693,-0.0038022813688213253
2023-01-16,2590,2640,2560,2630,96133,0.003816793893129722
2023-01-17,2630,2630,2555,2560,57823,-0.026615969581749055
2023-01-18,2575,2625,2530,2570,44678,0.00390625
2023-01-19,2555,2605,2495,2600,61286,0.011673151750972721
2023-01-20,2570,2695,2570,2670,60595,0.026923076923076827
2023-01-25,2670,2720,2655,2710,138893,0.014981273408239737
2023-01-26,2705,2730,2680,2720,102374,0.0036900369003689537
2023-01-27,2735,2880,2725,2845,320540,0.045955882352941124
2023-01-30,2860,2895,2790,2885,331779,0.014059753954305698
2023-01-31,2860,2970,2800,2895,385638,0.0034662045060658286
2023-02-01,2925,2925,2815,2830,151175,-0.022452504317789335
2023-02-02,2850,2915,2850,2905,135335,0.026501766784452263
2023-02-03,2920,2925,2850,2890,83815,-0.005163511187607606
2023-02-06,2890,2900,2820,2865,86751,-0.00865051903114189
2023-02-07,2870,3130,2860,3055,1523723,0.06631762652705064
2023-02-08,3010,3170,3010,3145,527401,0.029459901800327426
2023-02-09,3105,3145,3040,3100,258190,-0.014308426073131986
2023-02-10,3100,3100,2920,2930,319226,-0.05483870967741933
2023-02-13,2940,2985,2855,2960,131502,0.010238907849829282
2023-02-14,2995,2995,2880,2900,121210,-0.020270270270270285
2023-02-15,2900,2945,2740,2785,190732,-0.03965517241379313
2023-02-16,2770,2885,2770,2885,106155,0.03590664272890476
2023-02-17,2875,2935,2865,2885,83101,0.0
2023-02-20,2885,2920,2845,2890,56456,0.0017331022530329143
2023-02-21,2900,2920,2865,2900,65324,0.0034602076124568004
2023-02-22,2845,2870,2800,2820,67559,-0.02758620689655178
2023-02-23,2810,2900,2785,2850,89802,0.010638297872340496
2023-02-24,2865,2900,2825,2845,63553,-0.0017543859649122862
2023-02-27,2815,2835,2745,2830,83974,-0.005272407732864637
2023-02-28,2805,2930,2805,2920,86890,0.03180212014134276
2023-03-02,2920,2930,2840,2840,64992,-0.0273972602739726
2023-03-03,2845,2875,2805,2820,49701,-0.007042253521126751
2023-03-06,2820,2880,2800,2865,81741,0.015957446808510634
2023-03-07,2870,2870,2810,2835,56037,-0.010471204188481686
2023-03-08,2825,2830,2735,2750,68469,-0.029982363315696703
2023-03-09,2750,2770,2660,2715,66847,-0.012727272727272698
2023-03-10,2685,2690,2590,2590,64378,-0.046040515653775316
2023-03-13,2530,2625,2495,2625,69539,0.013513513513513598
2023-03-14,2525,2575,2435,2450,74839,-0.06666666666666665
2023-03-15,2450,2555,2450,2510,51965,0.02448979591836742
2023-03-16,2510,2560,2415,2450,57669,-0.0239043824701195
2023-03-17,2475,2565,2460,2555,41709,0.04285714285714293
2023-03-20,2555,2640,2555,2640,54940,0.03326810176125239
2023-03-21,2625,2635,2545,2580,69214,-0.022727272727272707
2023-03-22,2685,2685,2560,2570,41813,-0.003875968992248069
2023-03-23,2570,2570,2475,2480,68213,-0.035019455252918275
2023-03-24,2480,2550,2465,2520,26133,0.016129032258064502
2023-03-27,2475,2535,2430,2490,85428,-0.011904761904761862
2023-03-28,2490,2545,2435,2535,51539,0.01807228915662651
2023-03-29,2505,2590,2470,2550,65661,0.00591715976331364
2023-03-30,2535,2580,2505,2540,44259,-0.0039215686274509665
2023-03-31,2515,2535,2440,2515,95168,-0.009842519685039353
2023-04-03,2525,2620,2510,2595,112468,0.031809145129224614
2023-04-04,2580,2620,2510,2550,51066,-0.017341040462427793
2023-04-05,2575,2600,2545,2565,41556,0.00588235294117645
2023-04-06,2560,2580,2500,2510,57427,-0.021442495126705707
2023-04-07,2510,2590,2485,2560,48801,0.019920318725099584
2023-04-10,2550,2575,2445,2455,109240,-0.041015625
2023-04-11,2430,2480,2420,2455,54589,0.0
2023-04-12,2455,2500,2440,2480,40220,0.010183299389002087
2023-04-13,2475,2510,2430,2510,27604,0.012096774193548487
2023-04-14,2525,2535,2495,2510,33455,0.0
2023-04-17,2510,2515,2450,2510,69440,0.0
2023-04-18,2520,2520,2465,2480,39619,-0.01195219123505975
2023-04-19,2475,2560,2475,2540,68926,0.024193548387096753
2023-04-20,2545,2560,2475,2525,69902,-0.0059055118110236116
2023-04-21,2500,2500,2425,2425,80882,-0.03960396039603964
2023-04-24,2400,2425,2365,2400,40325,-0.010309278350515427
2023-04-25,2370,2390,2355,2360,55556,-0.01666666666666672
2023-04-26,2335,2390,2305,2355,39599,-0.0021186440677966045
2023-04-27,2350,2350,2280,2300,53426,-0.023354564755838636
2023-04-28,2325,2370,2305,2345,38383,0.019565217391304346
2023-05-02,2355,2400,2335,2335,54032,-0.004264392324093813
2023-05-03,2335,2450,2335,2435,47317,0.04282655246252687
2023-05-04,2430,2455,2380,2455,68997,0.008213552361396204
2023-05-08,2455,2475,2435,2475,40092,0.008146639511201537
2023-05-09,2445,2470,2425,2430,23297,-0.018181818181818188
2023-05-10,2430,2445,2415,2445,13284,0.006172839506172867
2023-05-11,2425,2470,2400,2460,20023,0.006134969325153339
2023-05-12,2425,2450,2410,2420,14506,-0.016260162601625994
2023-05-15,2420,2420,2350,2380,46959,-0.016528925619834656
2023-05-16,2380,2470,2370,2435,140918,0.02310924369747891
2023-05-17,2460,2515,2435,2505,108882,0.028747433264887157
2023-05-18,2515,2540,2505,2530,61509,0.009980039920159722
2023-05-19,2610,2690,2530,2535,118669,0.0019762845849802257
2023-05-22,2535,2590,2535,2570,122280,0.013806706114398493
2023-05-23,2620,2620,2555,2555,75982,-0.005836575875486361
2023-05-24,2555,2555,2515,2540,36174,-0.005870841487279899
2023-05-25,2600,2670,2555,2610,259946,0.027559055118110187
2023-05-26,2600,2615,2540,2585,74924,-0.009578544061302652
2023-05-30,2620,2630,2540,2590,102432,0.0019342359767891004
2023-05-31,2590,2590,2550,2580,39521,-0.0038610038610038533
2023-06-01,2550,2580,2545,2570,57957,-0.003875968992248069
2023-06-02,2590,2610,2550,2550,68821,-0.0077821011673151474
2023-06-05,2555,2575,2530,2570,44029,0.007843137254901933
2023-06-07,2570,2605,2555,2590,52709,0.0077821011673151474
2023-06-08,2585,2600,2550,2580,55673,-0.0038610038610038533
2023-06-09,2565,2595,2545,2570,79171,-0.003875968992248069
2023-06-12,2595,2595,2550,2570,82972,0.0
2023-06-13,2575,2620,2575,2600,63734,0.011673151750972721
2023-06-14,2600,2600,2530,2550,63101,-0.019230769230769273
2023-06-15,2560,2595,2530,2555,102836,0.0019607843137254832
2023-06-16,2590,2845,2590,2695,2026216,0.0547945205479452
2023-06-19,2670,2700,2650,2670,199662,-0.00927643784786647
2023-06-20,2660,2680,2640,2660,102321,-0.0037453183520599342
2023-06-21,2680,2680,2625,2645,103497,-0.005639097744360888
2023-06-22,2625,2685,2625,2635,102778,-0.003780718336483968
2023-06-23,2700,2760,2655,2655,470792,0.007590132827324458
2023-06-26,2685,2725,2620,2705,99616,0.01883239171374762
2023-06-27,2705,2720,2665,2705,97213,0.0
2023-06-28,2705,2805,2690,2765,257242,0.022181146025878062
2023-06-29,2800,2820,2700,2710,219685,-0.019891500904159143
2023-06-30,2715,2755,2705,2720,79717,0.0036900369003689537
2023-07-03,2725,2770,2720,2725,95898,0.0018382352941177516
2023-07-04,2730,2765,2710,2725,62392,0.0
2023-07-05,2720,2740,2630,2665,90923,-0.022018348623853212
2023-07-06,2620,2660,2515,2530,180251,-0.05065666041275796
2023-07-07,2520,2545,2480,2525,61845,-0.0019762845849802257
2023-07-10,2475,2550,2465,2545,46120,0.007920792079207928
