Date,Open,High,Low,Close,Volume,Change
2023-07-11,2545,2550,2480,2510,58276,-0.013752455795677854
2023-07-12,2535,2545,2495,2520,41851,0.003984063745019917
2023-07-13,2520,2620,2515,2550,91378,0.011904761904761862
2023-07-14,2550,2570,2525,2570,55403,0.007843137254901933
2023-07-17,2570,2700,2540,2630,127988,0.023346303501945442
2023-07-18,2630,2650,2500,2545,77940,-0.03231939163498099
2023-07-19,2545,2555,2495,2510,28558,-0.013752455795677854
2023-07-20,2510,2530,2475,2515,52448,0.0019920318725099584
2023-07-21,2515,2525,2475,2490,32911,-0.00994035785288272
2023-07-24,2490,2490,2385,2415,84658,-0.030120481927710885
2023-07-25,2405,2415,2370,2390,52871,-0.010351966873705987
2023-07-26,2390,2390,2210,2230,190316,-0.06694560669456062
2023-07-27,2230,2375,2230,2360,48356,0.058295964125560484
2023-07-28,2360,2410,2350,2405,19631,0.019067796610169552
2023-07-31,2405,2445,2385,2385,31574,-0.008316008316008316
2023-08-01,2405,2470,2395,2435,29900,0.020964360587002018
2023-08-02,2435,2450,2360,2375,59718,-0.024640657084188944
2023-08-03,2390,2410,2310,2325,42898,-0.021052631578947323
2023-08-04,2340,2390,2335,2380,29987,0.023655913978494647
2023-08-07,2380,2390,2325,2370,24099,-0.004201680672268893
2023-08-08,2345,2380,2310,2310,56056,-0.025316455696202556
2023-08-09,2310,2365,2285,2365,30878,0.023809523809523725
2023-08-10,2365,2395,2340,2390,32716,0.010570824524312794
2023-08-11,2390,2405,2360,2370,31796,-0.008368200836820106
2023-08-14,2375,2440,2325,2400,60190,0.012658227848101333
2023-08-16,2380,2390,2300,2370,58153,-0.012499999999999956
2023-08-17,2370,2510,2345,2460,227413,0.03797468354430378
2023-08-18,2510,2510,2375,2410,81102,-0.020325203252032575
2023-08-21,2400,2410,2310,2390,87660,-0.008298755186721962
2023-08-22,2410,2415,2370,2410,42427,0.008368200836819994
2023-08-23,2395,2440,2365,2430,36695,0.008298755186721962
2023-08-24,2610,2610,2400,2435,230083,0.002057613168724215
2023-08-25,2435,2465,2390,2410,93054,-0.010266940451745366
2023-08-28,2415,2440,2385,2435,56295,0.010373443983402453
2023-08-29,2420,2455,2405,2445,59042,0.004106776180698102
2023-08-30,2450,2455,2405,2430,51149,-0.006134969325153339
2023-08-31,2435,2450,2415,2430,47721,0.0
2023-09-01,2430,2430,2380,2385,48782,-0.01851851851851849
2023-09-04,2385,2395,2345,2365,35734,-0.008385744234800874
2023-09-05,2365,2400,2355,2400,32420,0.014799154334038
2023-09-06,2405,2425,2400,2415,22276,0.006250000000000089
2023-09-07,2410,2410,2350,2380,25977,-0.01449275362318836
2023-09-08,2370,2370,2330,2340,29785,-0.01680672268907568
2023-09-11,2345,2395,2315,2395,41611,0.02350427350427342
2023-09-12,2380,2430,2380,2390,38917,-0.0020876826722338038
2023-09-13,2360,2385,2325,2335,47440,-0.023012552301255207
2023-09-14,2335,2390,2330,2390,31460,0.023554603854389677
2023-09-15,2395,2435,2390,2395,58852,0.0020920502092049986
2023-09-18,2405,2425,2380,2425,39170,0.012526096033402823
2023-09-19,2410,2425,2355,2385,29955,-0.016494845360824795
2023-09-20,2385,2385,2340,2375,41185,-0.004192872117400381
2023-09-21,2360,2365,2305,2350,37677,-0.010526315789473717
2023-09-22,2335,2340,2270,2340,48317,-0.004255319148936176
2023-09-25,2310,2315,2275,2305,36388,-0.014957264957264904
2023-09-26,2275,2290,2245,2290,62216,-0.006507592190889366
2023-09-27,2290,2325,2265,2315,38270,0.01091703056768556
2023-10-04,2315,2315,2260,2275,47601,-0.017278617710583144
2023-10-05,2275,2275,2230,2250,53530,-0.01098901098901095
2023-10-06,2165,2290,2160,2290,54986,0.01777777777777767
2023-10-10,2310,2310,2225,2265,49493,-0.01091703056768556
2023-10-11,2255,2300,2235,2295,52374,0.013245033112582849
2023-10-12,2305,2325,2285,2320,53820,0.01089324618736387
2023-10-13,2360,2400,2300,2370,158230,0.02155172413793105
2023-10-16,2345,2360,2305,2355,38152,-0.006329113924050667
2023-10-17,2330,2365,2310,2345,31411,-0.00424628450106157
2023-10-18,2345,2375,2325,2345,38703,0.0
2023-10-19,2340,2340,2260,2300,42618,-0.019189765458422214
2023-10-20,2280,2280,2215,2250,47219,-0.021739130434782594
2023-10-23,2240,2270,2215,2220,43746,-0.013333333333333308
2023-10-24,2220,2300,2120,2300,40718,0.03603603603603611
2023-10-25,2300,2320,2260,2315,25957,0.006521739130434856
2023-10-26,2270,2290,2205,2245,55105,-0.030237580993520474
2023-10-27,2225,2255,2205,2240,25490,-0.00222717149220486
2023-10-30,2235,2255,2200,2255,94011,0.006696428571428603
2023-10-31,2270,2270,2235,2270,60403,0.006651884700665134
2023-11-01,2260,2290,2250,2285,27257,0.0066079295154184425
2023-11-02,2335,2340,2280,2285,57957,0.0
2023-11-03,2300,2340,2285,2335,35214,0.02188183807439814
2023-11-06,2335,2340,2290,2320,67152,-0.0064239828693790635
2023-11-07,2345,2345,2285,2340,27389,0.008620689655172376
2023-11-08,2335,2335,2300,2300,20172,-0.017094017094017144
2023-11-09,2300,2315,2290,2310,9059,0.004347826086956497
2023-11-10,2285,2285,2265,2270,12892,-0.017316017316017285
2023-11-13,2265,2275,2245,2250,21588,-0.008810572687224627
2023-11-14,2225,2295,2225,2295,31677,0.020000000000000018
2023-11-15,2295,2330,2270,2305,58371,0.004357298474945592
2023-11-16,2320,2400,2305,2380,151352,0.03253796095444694
2023-11-17,2380,2385,2345,2365,30156,-0.006302521008403339
2023-11-20,2350,2385,2340,2375,27614,0.0042283298097252064
2023-11-21,2375,2430,2340,2395,46068,0.008421052631578885
2023-11-22,2395,2415,2350,2380,26049,-0.006263048016701411
2023-11-23,2405,2410,2360,2385,22507,0.0021008403361344463
2023-11-24,2385,2490,2350,2420,105506,0.01467505241090139
2023-11-27,2420,2440,2345,2375,86068,-0.018595041322314043
2023-11-28,2375,2395,2350,2375,38067,0.0
2023-11-29,2375,2385,2350,2385,27278,0.004210526315789442
2023-11-30,2375,2415,2300,2385,51435,0.0
2023-12-01,2375,2405,2370,2390,34147,0.002096436058700135
2023-12-04,2390,2415,2380,2410,69834,0.008368200836819994
2023-12-05,2405,2410,2355,2385,88874,-0.010373443983402453
2023-12-06,2385,2420,2370,2420,36934,0.01467505241090139
2023-12-07,2410,2415,2350,2415,78797,-0.0020661157024793875
2023-12-08,2440,2440,2395,2415,68868,0.0
2023-12-11,2420,2440,2400,2425,44985,0.0041407867494824835
2023-12-12,2430,2510,2430,2480,58884,0.02268041237113394
2023-12-13,2475,2490,2405,2470,33566,-0.0040322580645161255
2023-12-14,2450,2485,2445,2470,28093,0.0
2023-12-15,2460,2500,2445,2450,26681,-0.0080971659919028
2023-12-18,2455,2470,2430,2445,27143,-0.0020408163265306367
2023-12-19,2445,2450,2420,2440,49331,-0.002044989775051076
2023-12-20,2440,2480,2435,2465,45252,0.010245901639344357
2023-12-21,2475,2475,2445,2450,18742,-0.006085192697768749
2023-12-22,2450,2475,2425,2475,37811,0.010204081632652962
2023-12-26,2450,2485,2440,2470,77864,-0.002020202020202033
2023-12-27,2430,2450,2395,2400,33615,-0.028340080971659964
2023-12-28,2400,2425,2380,2395,29893,-0.002083333333333326
2024-01-02,2395,2400,2370,2390,76875,-0.0020876826722338038
2024-01-03,2400,2420,2380,2400,44059,0.004184100418409997
2024-01-04,2400,2410,2360,2365,43740,-0.014583333333333282
2024-01-05,2350,2395,2350,2385,27364,0.008456659619450413
2024-01-08,2385,2395,2360,2375,18780,-0.004192872117400381
2024-01-09,2375,2420,2375,2420,61840,0.0189473684210526
2024-01-10,2405,2425,2375,2375,33549,-0.018595041322314043
2024-01-11,2370,2400,2365,2400,32243,0.010526315789473717
2024-01-12,2415,2415,2285,2345,70480,-0.022916666666666696
2024-01-15,2340,2350,2310,2345,38713,0.0
2024-01-16,2335,2355,2310,2330,57298,-0.006396588486140775
2024-01-17,2330,2335,2285,2300,78152,-0.012875536480686733
2024-01-18,2495,2570,2315,2345,931158,0.019565217391304346
2024-01-19,2345,2380,2315,2360,174140,0.006396588486140775
2024-01-22,2360,2415,2360,2395,79231,0.014830508474576343
2024-01-23,2465,2740,2445,2560,1500405,0.06889352818371597
2024-01-24,2535,2560,2470,2555,215874,-0.001953125
2024-01-25,2530,2530,2470,2485,111520,-0.0273972602739726
2024-01-26,2450,2530,2450,2495,113326,0.004024144869215318
2024-01-29,2495,2560,2455,2460,118398,-0.014028056112224463
2024-01-30,2480,2505,2415,2420,85012,-0.016260162601625994
2024-01-31,2425,2495,2420,2450,85922,0.012396694214876103
2024-02-01,2425,2480,2410,2480,82881,0.012244897959183598
2024-02-02,2480,2490,2445,2465,52164,-0.006048387096774244
2024-02-05,2450,2525,2430,2515,85813,0.020283975659229236
2024-02-06,2510,2525,2455,2470,64546,-0.017892644135188873
2024-02-07,2475,2500,2440,2465,39286,-0.002024291497975672
2024-02-08,2465,2490,2405,2430,127481,-0.014198782961460488
2024-02-13,2430,2485,2430,2485,61562,0.02263374485596703
2024-02-14,2480,2515,2470,2515,44771,0.012072434607645954
2024-02-15,2490,2550,2490,2535,71340,0.007952286282306265
2024-02-16,2525,2615,2510,2590,252968,0.021696252465483346
2024-02-19,2590,2610,2560,2605,68116,0.005791505791505891
2024-02-20,2590,2605,2530,2555,54720,-0.019193857965451033
2024-02-21,2545,2550,2510,2550,58921,-0.00195694716242667
2024-02-22,2540,2550,2515,2540,23228,-0.0039215686274509665
2024-02-23,2535,2535,2485,2520,34490,-0.007874015748031482
2024-02-26,2520,2520,2470,2470,47206,-0.019841269841269882
2024-02-27,2470,2490,2415,2475,49386,0.002024291497975783
2024-02-28,2450,2500,2440,2485,27740,0.004040404040404066
2024-02-29,2485,2505,2435,2480,50938,-0.002012072434607659
2024-03-04,2460,2490,2410,2490,86961,0.0040322580645162365
2024-03-05,2490,2490,2440,2470,28302,-0.008032128514056214
2024-03-06,2445,2520,2425,2500,49400,0.012145748987854255
2024-03-07,2500,2515,2465,2470,50158,-0.01200000000000001
2024-03-08,2455,2500,2440,2500,44989,0.012145748987854255
2024-03-11,2560,2590,2495,2540,112421,0.016000000000000014
2024-03-12,2540,2580,2470,2500,83320,-0.015748031496062964
2024-03-13,2490,2520,2465,2510,92327,0.0040000000000000036
2024-03-14,2495,2510,2330,2460,195266,-0.019920318725099584
2024-03-15,2460,2460,2380,2400,67188,-0.024390243902439046
2024-03-18,2390,2420,2355,2365,62260,-0.014583333333333282
2024-03-19,2370,2400,2355,2355,31704,-0.0042283298097252064
2024-03-20,2340,2395,2325,2350,54572,-0.002123142250530785
2024-03-21,2365,2420,2365,2420,25083,0.029787234042553123
2024-03-22,2435,2440,2385,2405,32578,-0.006198347107438051
2024-03-25,2405,2445,2385,2405,31377,0.0
2024-03-26,2405,2435,2385,2420,28299,0.006237006237006293
2024-03-27,2400,2420,2375,2400,36489,-0.008264462809917328
2024-03-28,2400,2400,2350,2350,35509,-0.02083333333333337
2024-03-29,2350,2390,2350,2355,45812,0.0021276595744681437
2024-04-01,2355,2415,2350,2400,61488,0.019108280254777066
2024-04-02,2400,2410,2315,2345,109823,-0.022916666666666696
2024-04-03,2350,2370,2305,2350,66131,0.002132196162046851
2024-04-04,2330,2355,2315,2325,56107,-0.010638297872340385
2024-04-05,2315,2330,2295,2330,50282,0.0021505376344086446
2024-04-08,2305,2335,2280,2290,68328,-0.01716738197424894
2024-04-09,2265,2320,2265,2315,44346,0.01091703056768556
2024-04-11,2285,2305,2265,2280,59349,-0.015118790496760237
2024-04-12,2290,2290,2260,2290,33233,0.004385964912280604
2024-04-15,2290,2290,2225,2270,44431,-0.008733624454148492
2024-04-16,2250,2250,2195,2205,70965,-0.028634361233480177
2024-04-17,2205,2240,2205,2205,22450,0.0
2024-04-18,2205,2240,2205,2235,17250,0.013605442176870763
2024-04-19,2235,2235,2165,2230,48739,-0.0022371364653244186
2024-04-22,2220,2265,2200,2250,35840,0.008968609865470878
2024-04-23,2235,2260,2225,2255,259771,0.0022222222222221255
2024-04-24,2265,2320,2245,2320,34906,0.02882483370288247
2024-04-25,2320,2320,2255,2270,59099,-0.02155172413793105
2024-04-26,2270,2275,2240,2275,33400,0.0022026431718060735
2024-04-29,2275,2275,2255,2255,14310,-0.00879120879120876
2024-04-30,2245,2260,2245,2250,30152,-0.0022172949002217113
2024-05-02,2255,2270,2245,2260,58969,0.004444444444444473
2024-05-03,2260,2280,2250,2255,32846,-0.0022123893805309214
2024-05-07,2285,2285,2245,2265,39838,0.0044345898004434225
2024-05-08,2265,2310,2245,2295,27418,0.013245033112582849
2024-05-09,2300,2330,2275,2310,23485,0.006535947712418277
2024-05-10,2310,2320,2265,2315,26417,0.0021645021645022577
2024-05-13,2295,2340,2270,2315,17933,0.0
2024-05-14,2315,2350,2295,2340,37559,0.010799136069114423
2024-05-16,2355,2365,2320,2335,42628,-0.002136752136752129
2024-05-17,2300,2345,2295,2335,50102,0.0
2024-05-20,2300,2325,2300,2315,21331,-0.008565310492505307
2024-05-21,2295,2360,2290,2345,66073,0.012958963282937441
2024-05-22,2335,2335,2295,2335,26732,-0.004264392324093813
2024-05-23,2325,2390,2300,2385,64278,0.021413276231263323
2024-05-24,2370,2400,2355,2400,55420,0.0062893081761006275
2024-05-27,2385,2405,2340,2400,58970,0.0
2024-05-28,2400,2400,2360,2370,36041,-0.012499999999999956
2024-05-29,2370,2370,2305,2315,48044,-0.02320675105485237
2024-05-30,2295,2310,2275,2275,32122,-0.017278617710583144
2024-05-31,2270,2280,2250,2280,22832,0.00219780219780219
2024-06-03,2265,2295,2265,2295,28798,0.006578947368421018
2024-06-04,2295,2335,2295,2320,24241,0.01089324618736387
2024-06-05,2325,2330,2300,2320,8797,0.0
2024-06-07,2305,2315,2285,2295,20339,-0.010775862068965525
2024-06-10,2295,2295,2255,2285,16317,-0.004357298474945481
2024-06-11,2285,2300,2275,2290,20607,0.002188183807439792
2024-06-12,2300,2310,2275,2300,31087,0.004366812227074135
2024-06-13,2300,2320,2300,2320,14712,0.008695652173912993
2024-06-14,2320,2325,2280,2280,27147,-0.017241379310344862
2024-06-17,2280,2305,2265,2275,14535,-0.002192982456140302
2024-06-18,2260,2285,2235,2255,27508,-0.00879120879120876
2024-06-19,2255,2270,2240,2260,18140,0.0022172949002217113
2024-06-20,2260,2275,2245,2265,27460,0.0022123893805310324
2024-06-21,2245,2265,2235,2245,37034,-0.008830022075055233
2024-06-24,2260,2260,2225,2235,24542,-0.0044543429844098315
2024-06-25,2245,2265,2230,2255,16181,0.008948545861297452
2024-06-26,2255,2255,2230,2230,4783,-0.011086474501108667
2024-06-27,2230,2265,2230,2235,27161,0.0022421524663676085
2024-06-28,2235,2270,2235,2265,20788,0.01342281879194629
2024-07-01,2270,2270,2235,2235,35145,-0.013245033112582738
2024-07-02,2225,2245,2220,2220,30673,-0.006711409395973145
2024-07-03,2210,2235,2200,2215,36598,-0.0022522522522522292
2024-07-04,2215,2235,2205,2205,34004,-0.004514672686230292
2024-07-05,2205,2230,2180,2230,14258,0.01133786848072571
2024-07-08,2230,2260,2230,2255,25389,0.011210762331838486
2024-07-09,2255,2260,2220,2235,9815,-0.008869179600886956
2024-07-10,2235,2250,2235,2250,9914,0.006711409395973256
2024-07-11,2235,2255,2200,2250,93304,0.0
2024-07-12,2250,2250,2200,2240,44714,-0.004444444444444473
2024-07-15,2240,2240,2210,2235,17185,-0.0022321428571429047
2024-07-16,2225,2235,2210,2230,5257,-0.0022371364653244186
2024-07-17,2215,2225,2205,2220,18224,-0.004484304932735439
2024-07-18,2215,2220,2190,2220,25415,0.0
2024-07-19,2205,2215,2190,2215,15010,-0.0022522522522522292
2024-07-22,2195,2215,2190,2190,18281,-0.011286681715575675
2024-07-23,2175,2205,2160,2205,38654,0.006849315068493178
2024-07-24,2185,2210,2180,2200,11493,-0.0022675736961451642
2024-07-25,2190,2195,2160,2195,18624,-0.002272727272727315
2024-07-26,2175,2200,2165,2180,20186,-0.006833712984054663
2024-07-29,2180,2190,2165,2180,12559,0.0
2024-07-30,2180,2200,2135,2165,51510,-0.006880733944954143
2024-07-31,2190,2215,2150,2195,31713,0.01385681293302543
2024-08-01,2190,2210,2165,2185,26903,-0.004555808656036442
2024-08-02,2185,2185,2130,2150,20496,-0.016018306636155555
2024-08-05,2125,2125,1864,1870,131391,-0.13023255813953494
2024-08-06,1870,2050,1867,1962,77969,0.04919786096256695
2024-08-07,1963,2025,1962,2025,46336,0.032110091743119185
2024-08-08,1970,1994,1964,1992,20275,-0.016296296296296253
2024-08-09,1992,2035,1992,2035,16110,0.02158634538152615
2024-08-12,2035,2055,2015,2030,13061,-0.002457002457002422
2024-08-13,2030,2050,2015,2045,5868,0.00738916256157629
2024-08-14,2050,2095,2030,2050,6687,0.0024449877750611915
2024-08-16,2040,2145,2030,2090,26340,0.019512195121951237
2024-08-19,2100,2150,2030,2075,35072,-0.0071770334928229484
2024-08-20,2090,2100,2055,2100,18759,0.012048192771084265
2024-08-21,2110,2115,2070,2105,9294,0.0023809523809523725
2024-08-22,2090,2110,2065,2100,11300,-0.002375296912114022
2024-08-23,2080,2085,2050,2055,10438,-0.021428571428571463
2024-08-26,2060,2060,2010,2050,5947,-0.0024330900243308973
2024-08-27,2050,2445,2045,2425,4487756,0.18292682926829262
2024-08-28,2385,3150,2250,3150,25614044,0.2989690721649485
2024-08-29,3350,3750,3030,3225,26002437,0.023809523809523725
2024-08-30,3300,3720,3215,3255,9059357,0.009302325581395321
2024-09-02,3300,3525,3300,3445,1255316,0.05837173579109067
2024-09-03,3560,3560,3350,3535,849735,0.026124818577648812
2024-09-04,3535,3585,3380,3380,1076534,-0.04384724186704381
2024-09-05,3610,3820,3015,3105,10653386,-0.08136094674556216
2024-09-06,3140,3150,2580,2710,2550663,-0.12721417069243157
2024-09-09,2600,2700,2410,2470,2328510,-0.08856088560885611
2024-09-10,2500,2515,2345,2345,1327167,-0.05060728744939269
2024-09-11,2325,2425,2290,2355,969530,0.004264392324093924
2024-09-12,2380,2425,2345,2405,679287,0.02123142250530785
2024-09-13,2495,2570,2280,2285,2093690,-0.0498960498960499
2024-09-19,2300,2620,2230,2285,6674631,0.0
2024-09-20,2355,2380,2180,2185,1460914,-0.043763676148796504
2024-09-23,2235,2250,2175,2195,613241,0.004576659038901587
2024-09-24,2350,2475,2220,2260,1764171,0.029612756264236983
2024-09-25,2260,2435,2235,2255,2196098,-0.0022123893805309214
2024-09-26,2245,2330,2215,2300,436557,0.019955654101995624
2024-09-27,2260,2305,2215,2230,351724,-0.0304347826086957
2024-09-30,2220,2245,2170,2200,288925,-0.013452914798206317
2024-10-02,2155,2185,2115,2160,210344,-0.018181818181818188
2024-10-04,2160,2180,2130,2175,126111,0.00694444444444442
2024-10-07,2175,2205,2075,2090,471919,-0.039080459770114984
2024-10-08,2085,2120,2070,2105,200372,0.0071770334928229484
2024-10-10,2125,2150,2075,2110,165112,0.002375296912114022
2024-10-11,2110,2115,2085,2095,83788,-0.007109004739336511
2024-10-14,2095,2105,2035,2090,218485,-0.0023866348448687846
2024-10-15,2080,2130,2080,2120,132673,0.014354066985645897
2024-10-16,2120,2130,2080,2120,120875,0.0
2024-10-17,2120,2130,2080,2090,129015,-0.014150943396226467
2024-10-18,2075,2115,2060,2060,115371,-0.014354066985645897
2024-10-21,2075,2095,2055,2075,75578,0.00728155339805836
2024-10-22,2095,2095,2005,2010,191426,-0.031325301204819245
2024-10-23,2020,2070,2000,2040,96981,0.014925373134328401
2024-10-24,2030,2030,1995,1997,95115,-0.021078431372549056
2024-10-25,2000,2020,1980,1998,108389,0.0005007511266901243
2024-10-28,1991,2035,1991,2020,38784,0.011011011011011096
2024-10-29,2020,2075,1999,2025,39973,0.0024752475247524774
2024-10-30,2030,2045,1997,2010,65851,-0.007407407407407418
2024-10-31,1992,2105,1988,2085,160267,0.03731343283582089
2024-11-01,2040,2105,2040,2060,62854,-0.011990407673860948
2024-11-04,2050,2100,2050,2075,40699,0.00728155339805836
2024-11-05,2065,2110,2065,2075,36056,0.0
2024-11-06,2075,2115,2045,2090,82692,0.0072289156626506035
2024-11-07,2085,2100,2015,2075,95167,-0.0071770334928229484
2024-11-08,2085,2135,2085,2105,85646,0.014457831325301207
2024-11-11,2120,2120,1990,2035,93768,-0.0332541567695962
2024-11-12,2010,2060,1980,2005,136872,-0.014742014742014753
2024-11-13,2005,2020,1912,1912,176096,-0.04638403990024942
2024-11-14,1912,2010,1912,1983,85751,0.03713389121338917
2024-11-15,1998,2000,1876,1995,287759,0.00605143721633894
2024-11-18,2025,2040,2005,2010,102629,0.007518796992481258
2024-11-19,2030,2035,1995,1996,38589,-0.006965174129353269
2024-11-20,2015,2035,1994,1996,45999,0.0
2024-11-21,2000,2010,1983,1993,41728,-0.0015030060120240218
2024-11-22,1979,2020,1977,1993,47973,0.0
2024-11-25,1982,2060,1979,2060,97703,0.03361766181635728
2024-11-26,2035,2060,2030,2050,40108,-0.004854368932038833
2024-11-27,2060,2070,2010,2015,86964,-0.017073170731707332
2024-11-28,2025,2095,2025,2080,81028,0.032258064516129004
2024-11-29,2095,2095,2025,2030,58762,-0.024038461538461564
2024-12-02,2025,2050,2005,2025,70578,-0.0024630541871921707
2024-12-03,2045,2070,2010,2025,79559,0.0
2024-12-04,2070,2230,1997,2230,949245,0.10123456790123453
2024-12-05,2140,2155,2060,2070,350767,-0.0717488789237668
2024-12-06,2050,2335,2005,2170,2211539,0.048309178743961345
2024-12-09,2105,2700,2070,2570,4493303,0.18433179723502313
2024-12-10,2450,2950,2350,2630,3400431,0.023346303501945442
2024-12-11,2800,3050,2690,3000,4803578,0.14068441064638781
2024-12-12,3255,3270,2695,2715,2379292,-0.09499999999999997
2024-12-13,2815,3095,2650,2920,2869032,0.07550644567219145
2024-12-16,2920,3035,2680,2705,939675,-0.07363013698630139
2024-12-17,2675,2680,2515,2570,557766,-0.049907578558225474
2024-12-18,2520,2590,2445,2520,435351,-0.01945525291828798
2024-12-19,2480,2480,2375,2400,355322,-0.04761904761904767
2024-12-20,2400,2450,2310,2360,443434,-0.01666666666666672
2024-12-23,2360,2420,2325,2365,222309,0.0021186440677967155
2024-12-24,2390,2450,2340,2430,260364,0.02748414376321362
2024-12-26,2470,2585,2435,2530,430855,0.04115226337448563
2024-12-27,2445,2510,2360,2360,248271,-0.06719367588932801
2024-12-30,2310,2440,2280,2425,154955,0.02754237288135597
2025-01-02,2450,2570,2400,2565,299120,0.057731958762886615
2025-01-03,2565,2565,2445,2500,245964,-0.025341130604288553
2025-01-06,2480,2570,2440,2555,236605,0.02200000000000002
2025-01-07,2555,2570,2515,2535,179417,-0.007827788649706457
2025-01-08,2530,2575,2505,2520,109382,-0.00591715976331364
2025-01-09,2535,2535,2420,2480,95116,-0.015873015873015928
2025-01-10,2455,2500,2455,2495,70390,0.006048387096774244
2025-01-13,2490,2510,2425,2425,61898,-0.028056112224448926
2025-01-14,2450,2465,2345,2415,142329,-0.004123711340206171
2025-01-15,2435,2460,2335,2335,109610,-0.0331262939958592
2025-01-16,2340,2440,2340,2440,83778,0.044967880085653
2025-01-17,2440,2530,2365,2420,190735,-0.008196721311475419
2025-01-20,2420,2450,2380,2395,79815,-0.010330578512396715
2025-01-21,2395,2450,2370,2370,78408,-0.01043841336116913
2025-01-22,2400,2465,2360,2425,93638,0.02320675105485237
2025-01-23,2405,2445,2375,2420,62969,-0.0020618556701030855
2025-01-24,2420,2520,2390,2510,166803,0.037190082644628086
2025-01-31,2560,2570,2420,2460,158865,-0.019920318725099584
2025-02-03,2430,2455,2380,2435,60804,-0.010162601626016232
