Date,Open,High,Low,Close,Volume,Change
2022-01-03,19000,20500,19000,20150,1927,0.007500000000000062
2022-01-04,20250,21000,20000,20700,4158,0.027295285359801413
2022-01-05,20500,20700,19500,20700,541,0.0
2022-01-06,20700,20700,20700,20700,115,0.0
2022-01-07,20700,22000,20000,20950,1212,0.012077294685990392
2022-01-10,20000,20950,20000,20950,211,0.0
2022-01-11,20900,22000,20900,20950,450,0.0
2022-01-12,20900,20900,20900,20900,213,-0.0023866348448687846
2022-01-13,20900,20900,20850,20850,125,-0.0023923444976076125
2022-01-14,20850,21450,20750,20750,162,-0.004796163069544335
2022-01-17,21000,21050,20900,21050,508,0.014457831325301207
2022-01-18,21050,21050,21000,21000,62,-0.002375296912114022
2022-01-19,20500,20500,20500,20500,788,-0.023809523809523836
2022-01-20,20500,20500,20500,20500,630,0.0
2022-01-21,20500,21000,20500,20500,227,0.0
2022-01-24,20000,20000,20000,20000,31,-0.024390243902439046
2022-01-25,20000,20000,20000,20000,0,0.0
2022-01-26,20000,21000,20000,20000,130,0.0
2022-01-27,20000,20000,20000,20000,500,0.0
2022-01-28,21000,21000,21000,21000,1,0.050000000000000044
2022-02-03,20000,21000,20000,21000,152,0.0
2022-02-04,21000,21000,21000,21000,1,0.0
2022-02-07,20000,20000,17850,19500,1189,-0.0714285714285714
2022-02-08,20000,20000,19000,20000,151,0.02564102564102555
2022-02-09,19000,19000,19000,19000,139,-0.050000000000000044
2022-02-10,19050,19050,19050,19050,0,0.002631578947368318
2022-02-11,19450,20000,19450,20000,287,0.04986876640419946
2022-02-14,19450,19450,19450,19450,100,-0.02749999999999997
2022-02-15,19050,19850,19000,19500,205,0.0025706940874035134
2022-02-16,19500,21900,19500,21900,70,0.12307692307692308
2022-02-17,20000,20950,20000,20950,201,-0.04337899543378998
2022-02-18,21900,21900,21900,21900,35,0.04534606205250591
2022-02-21,21900,21900,21900,21900,5,0.0
2022-02-22,20000,21900,20000,21900,131,0.0
2022-02-23,21300,21300,21300,21300,100,-0.0273972602739726
2022-02-24,21300,21750,21300,21300,238,0.0
2022-02-25,20000,20950,20000,20950,54,-0.016431924882629123
2022-02-28,20900,20900,20900,20900,0,-0.0023866348448687846
2022-03-02,20900,24000,20900,22950,274,0.09808612440191378
2022-03-03,24000,24000,23000,23000,68,0.002178649237472685
2022-03-04,22500,26000,22500,24000,115,0.04347826086956519
2022-03-07,25000,25000,24000,24000,2,0.0
2022-03-08,25000,25000,24000,25000,122,0.04166666666666674
2022-03-10,25000,25000,25000,25000,8,0.0
2022-03-11,27000,27000,22050,27000,91,0.08000000000000007
2022-03-14,27000,31050,27000,27100,118,0.0037037037037037646
2022-03-15,27100,27100,27100,27100,0,0.0
2022-03-16,31000,31000,31000,31000,4,0.1439114391143912
2022-03-17,31000,31000,31000,31000,5,0.0
2022-03-18,31000,31000,31000,31000,31,0.0
2022-03-21,30000,30000,30000,30000,1,-0.032258064516129004
2022-03-22,30000,30000,30000,30000,0,0.0
2022-03-23,30000,31000,30000,31000,53,0.03333333333333344
2022-03-24,31000,31000,31000,31000,12,0.0
2022-03-25,31000,31000,31000,31000,50,0.0
2022-03-28,31100,31100,31100,31100,20,0.003225806451612856
2022-03-29,31100,31100,31100,31100,23,0.0
2022-03-30,30500,30500,30500,30500,30,-0.019292604501607746
2022-03-31,30000,30500,29000,30000,25,-0.016393442622950838
2022-04-01,30000,30500,30000,30500,15,0.016666666666666607
2022-04-04,32000,32000,30000,30000,8,-0.016393442622950838
2022-04-05,30000,31500,30000,31000,145,0.03333333333333344
2022-04-06,30500,30500,30500,30500,0,-0.016129032258064502
2022-04-07,31000,31000,31000,31000,748,0.016393442622950838
2022-04-08,31000,32000,30000,32000,578,0.032258064516129004
2022-04-11,32050,32500,31500,32500,220,0.015625
2022-04-12,0,0,0,32500,0,0.0
2022-04-13,0,0,0,32500,0,0.0
2022-04-14,0,0,0,32500,0,0.0
2022-04-15,0,0,0,32500,0,0.0
2022-04-18,0,0,0,32500,0,0.0
2022-04-19,0,0,0,32500,0,0.0
2022-04-20,0,0,0,32500,0,0.0
2022-04-21,0,0,0,32500,0,0.0
2022-04-22,0,0,0,32500,0,0.0
2022-04-25,0,0,0,32500,0,0.0
2022-04-26,0,0,0,32500,0,0.0
2022-04-27,0,0,0,32500,0,0.0
2022-04-28,0,0,0,32500,0,0.0
2022-04-29,7200,7450,7200,7450,1153,-0.7707692307692308
2022-05-02,7500,8100,7500,8100,700,0.08724832214765099
2022-05-03,8200,8500,8200,8300,831,0.024691358024691468
2022-05-04,8550,9200,8500,9100,830,0.09638554216867479
2022-05-06,9100,9110,8700,8900,1633,-0.02197802197802201
2022-05-09,8900,8900,8410,8640,786,-0.02921348314606742
2022-05-10,8600,8600,8200,8200,377,-0.05092592592592593
2022-05-11,8000,8400,8000,8190,323,-0.0012195121951219523
2022-05-12,8400,8400,7950,8000,1749,-0.023199023199023228
2022-05-13,7800,7990,7180,7800,2522,-0.025000000000000022
2022-05-16,7700,7900,7400,7400,318,-0.05128205128205132
2022-05-17,7800,7800,7000,7200,170,-0.027027027027026973
2022-05-18,7800,7800,7200,7200,165,0.0
2022-05-19,7010,7400,7010,7400,41,0.02777777777777768
2022-05-20,7800,7800,7600,7600,55,0.027027027027026973
2022-05-23,7600,7600,7400,7490,110,-0.014473684210526305
2022-05-24,7490,7490,7490,7490,0,0.0
2022-05-25,7800,7800,7410,7700,151,0.028037383177569986
2022-05-26,7800,7800,7800,7800,10,0.01298701298701288
2022-05-27,7800,7800,7800,7800,800,0.0
2022-05-30,7600,7600,7500,7600,220,-0.02564102564102566
2022-05-31,7800,7800,7500,7600,270,0.0
2022-06-02,7800,7800,7800,7800,6,0.026315789473684292
2022-06-03,8200,8200,8000,8000,15,0.02564102564102555
2022-06-07,8000,8000,7400,7800,642,-0.025000000000000022
2022-06-08,7600,7900,7600,7600,1207,-0.02564102564102566
2022-06-09,7600,7700,7600,7700,52,0.013157894736842035
2022-06-10,7700,7700,7300,7600,913,-0.012987012987012991
2022-06-13,7590,7590,7590,7590,0,-0.001315789473684159
2022-06-14,7600,7600,7600,7600,10,0.0013175230566535578
2022-06-15,7600,7600,7600,7600,10,0.0
2022-06-16,7800,7800,7400,7600,260,0.0
2022-06-17,7600,7600,7600,7600,5,0.0
2022-06-20,7800,7800,6470,7030,585,-0.07499999999999996
2022-06-21,7020,7190,7020,7170,130,0.019914651493598834
2022-06-22,7000,7400,7000,7200,754,0.004184100418409997
2022-06-23,7500,7500,6860,7290,130,0.012499999999999956
2022-06-24,7280,7280,7280,7280,11,-0.00137174211248281
2022-06-27,7280,7380,7280,7350,158,0.009615384615384581
2022-06-28,7340,7400,7340,7350,560,0.0
2022-06-29,7340,7340,7340,7340,5,-0.0013605442176870541
2022-06-30,6900,7300,6900,7300,110,-0.00544959128065392
2022-07-01,7300,7300,7300,7300,21,0.0
2022-07-04,7200,7200,7200,7200,0,-0.013698630136986356
2022-07-05,7300,7300,7300,7300,1,0.01388888888888884
2022-07-06,7200,7200,7200,7200,10,-0.013698630136986356
2022-07-07,7200,7200,7100,7100,18,-0.01388888888888884
2022-07-08,7000,7000,7000,7000,130,-0.014084507042253502
2022-07-11,7300,7300,6800,7290,6,0.04142857142857137
2022-07-12,7000,7290,7000,7200,188,-0.012345679012345734
2022-07-13,7100,7100,6300,7050,111,-0.02083333333333337
2022-07-14,7390,7390,7240,7250,102,0.028368794326241176
2022-07-15,6300,7250,6170,7240,413,-0.0013793103448276334
2022-07-18,6200,7190,6160,7000,1391,-0.03314917127071826
2022-07-19,7150,7150,6890,6890,19,-0.01571428571428568
2022-07-20,6700,7000,6700,7000,53,0.0159651669085632
2022-07-21,7150,7150,7150,7150,3,0.021428571428571352
2022-07-22,7000,7000,6700,7000,66,-0.020979020979020935
2022-07-25,7000,7000,7000,7000,50,0.0
2022-07-26,7600,7600,7000,7300,411,0.04285714285714293
2022-07-27,7250,7250,7250,7250,0,-0.006849315068493178
2022-07-28,7250,7250,7250,7250,0,0.0
2022-07-29,7250,7400,7000,7400,2386,0.020689655172413834
2022-08-01,7600,7600,7500,7500,1004,0.013513513513513598
2022-08-02,7200,7250,6800,7250,31,-0.033333333333333326
2022-08-03,7000,7400,7000,7400,13,0.020689655172413834
2022-08-04,7600,7800,7090,7800,15,0.054054054054053946
2022-08-05,7800,7800,7800,7800,100,0.0
2022-08-08,7800,7800,7400,7750,1121,-0.0064102564102563875
2022-08-09,7800,7800,7100,7790,195,0.005161290322580614
2022-08-10,7790,7790,7100,7390,318,-0.051347881899871606
2022-08-11,7500,7500,7210,7490,113,0.013531799729364025
2022-08-12,7400,7400,7200,7200,14,-0.03871829105473967
2022-08-16,7390,7390,7100,7370,54,0.023611111111111027
2022-08-17,7370,7430,7000,7390,322,0.0027137042062415073
2022-08-18,7380,7380,7380,7380,0,-0.0013531799729363803
2022-08-19,7380,7590,7380,7590,102,0.028455284552845628
2022-08-22,7590,7590,7590,7590,270,0.0
2022-08-23,7580,7580,7580,7580,0,-0.0013175230566534468
2022-08-24,7790,7790,7200,7600,12,0.0026385224274405594
2022-08-25,7790,7790,7790,7790,1,0.02499999999999991
2022-08-26,7990,7990,7200,7790,835,0.0
2022-08-29,7500,7500,7400,7400,85,-0.05006418485237485
2022-08-30,6800,7400,6800,7400,484,0.0
2022-08-31,7200,7200,6810,6830,394,-0.07702702702702702
2022-09-01,7400,7400,7000,7000,15,0.02489019033674955
2022-09-02,6990,6990,6800,6800,213,-0.02857142857142858
2022-09-05,7190,7260,6420,7230,3291,0.06323529411764706
2022-09-06,7000,7200,6220,6720,2232,-0.0705394190871369
2022-09-07,7150,7150,7150,7150,2,0.06398809523809534
2022-09-08,6800,7190,6100,6100,2361,-0.14685314685314688
2022-09-13,6790,6790,5830,6570,66,0.07704918032786878
2022-09-14,6400,6990,6200,6750,981,0.027397260273972712
2022-09-15,6990,6990,6400,6640,436,-0.016296296296296253
2022-09-16,6780,6780,6200,6200,85,-0.0662650602409639
2022-09-19,6010,6860,6000,6830,421,0.1016129032258064
2022-09-20,6100,6100,6090,6090,188,-0.10834553440702777
2022-09-21,6750,6750,5950,6550,533,0.0755336617405582
2022-09-22,7450,7450,7130,7130,82,0.0885496183206107
2022-09-23,6080,7130,6080,6630,653,-0.07012622720897621
2022-09-26,6990,6990,5650,6460,204,-0.02564102564102566
2022-09-27,6970,6970,5510,6100,273,-0.05572755417956654
2022-09-28,6750,6750,5190,6600,405,0.08196721311475419
2022-09-29,5620,6190,5620,6190,71,-0.06212121212121213
2022-09-30,6690,6690,5400,6670,188,0.07754442649434568
2022-10-04,6930,6930,5670,5890,630,-0.11694152923538226
2022-10-05,6530,6530,5020,5900,224,0.001697792869269854
2022-10-06,6680,6680,5020,6030,736,0.02203389830508473
2022-10-07,5140,5820,5130,5750,137,-0.046434494195688236
2022-10-11,5040,5750,5000,5720,536,-0.00521739130434784
2022-10-12,5700,5700,4870,5200,423,-0.09090909090909094
2022-10-13,5700,5700,4420,4500,1449,-0.13461538461538458
2022-10-14,4200,4965,3825,3895,4668,-0.13444444444444448
2022-10-17,3800,4200,3350,4200,1673,0.07830551989730417
2022-10-18,4200,4200,3570,3685,4818,-0.12261904761904763
2022-10-19,3325,3900,3320,3320,262,-0.09905020352781546
2022-10-20,3805,3805,3320,3365,80,0.013554216867469826
2022-10-21,3360,3865,3000,3050,1337,-0.09361069836552749
2022-10-24,3185,3500,3055,3490,103,0.1442622950819672
2022-10-25,3300,3995,3300,3595,71,0.03008595988538687
2022-10-26,3900,4130,3500,3600,5136,0.0013908205841446364
2022-10-27,4125,4125,3600,3660,1236,0.016666666666666607
2022-10-28,3200,4090,3200,3505,1289,-0.042349726775956276
2022-10-31,3205,4010,3205,3590,31,0.024251069900142586
2022-11-01,3985,3990,3600,3700,964,0.03064066852367686
2022-11-02,3600,3995,3520,3555,1931,-0.03918918918918923
2022-11-03,3600,3985,3600,3600,1063,0.012658227848101333
2022-11-04,3525,3995,3160,3265,974,-0.09305555555555556
2022-11-07,3240,3740,3240,3555,327,0.0888208269525268
2022-11-08,3750,3895,3215,3295,123,-0.07313642756680727
2022-11-09,3165,3785,3165,3765,14,0.14264036418816395
2022-11-10,3205,3880,3205,3460,180,-0.08100929614873842
2022-11-11,3875,3875,3410,3415,11,-0.013005780346820761
2022-11-14,3875,3875,3450,3470,6,0.016105417276720324
2022-11-15,3875,3985,3630,3650,305,0.05187319884726227
2022-11-16,3905,4195,3625,3990,4272,0.09315068493150691
2022-11-17,4000,4030,3640,3895,5366,-0.023809523809523836
2022-11-18,4195,4195,3420,3785,2381,-0.028241335044929428
2022-11-21,3790,4185,3565,3625,1454,-0.042272126816380484
2022-11-22,3800,4150,3800,4055,103,0.11862068965517247
2022-11-23,4040,4040,3600,3935,1909,-0.0295930949445129
2022-11-24,3985,3985,3570,3905,707,-0.007623888182973326
2022-11-25,4000,4000,3600,3880,2380,-0.006402048655569814
2022-11-28,3870,3870,3585,3790,104,-0.023195876288659822
2022-11-29,3790,3790,3595,3600,1373,-0.05013192612137207
2022-11-30,3765,3765,3555,3590,693,-0.002777777777777768
2022-12-01,3880,3880,3650,3650,11,0.01671309192200554
2022-12-02,3880,4000,3800,3835,213,0.050684931506849384
2022-12-05,3995,3995,3660,3660,57,-0.04563233376792697
2022-12-06,3995,3995,3600,3600,22,-0.016393442622950838
2022-12-07,3995,3995,3550,3600,602,0.0
2022-12-08,3915,3915,3600,3875,1253,0.07638888888888884
2022-12-09,3930,3930,3550,3725,3827,-0.03870967741935483
2022-12-12,3740,3740,3500,3725,1258,0.0
2022-12-13,3500,3720,3500,3720,1329,-0.0013422818791946067
2022-12-14,3720,3720,3440,3545,3544,-0.04704301075268813
2022-12-15,3545,3595,3205,3550,19206,0.0014104372355430161
2022-12-16,3550,3935,3410,3455,31303,-0.026760563380281654
2022-12-19,3695,3935,3695,3740,2071,0.08248914616497838
2022-12-20,3940,4120,3650,3925,11634,0.04946524064171132
2022-12-21,4095,4095,3800,3810,2922,-0.029299363057324834
2022-12-22,4080,4080,3685,3845,1616,0.009186351706036655
2022-12-23,3685,3845,3660,3780,909,-0.016905071521456483
2022-12-26,3995,3995,3360,3870,236,0.023809523809523725
2022-12-27,3995,3995,3500,3835,302,-0.009043927648578864
2022-12-28,4090,4090,3540,3595,20,-0.06258148631029992
2022-12-29,4000,4000,3660,3920,277,0.09040333796940203
2023-01-02,3920,3920,3400,3865,8,-0.014030612244897989
2023-01-03,3420,3855,3400,3840,263,-0.0064683053040103244
2023-01-04,3825,3825,3400,3570,4022,-0.0703125
2023-01-05,3820,3820,3400,3705,30,0.037815126050420256
2023-01-06,3695,3695,3510,3645,267,-0.01619433198380571
2023-01-09,3690,3690,3460,3685,303,0.010973936899862924
2023-01-10,3685,3685,3440,3670,43,-0.004070556309362261
2023-01-11,3690,3690,3500,3665,1571,-0.0013623978201634523
2023-01-12,3645,3645,3505,3635,117,-0.008185538881309684
2023-01-13,3690,3690,3410,3570,1715,-0.017881705639614887
2023-01-16,3600,3690,3425,3575,274,0.0014005602240896309
2023-01-17,3690,3690,3435,3545,295,-0.008391608391608352
2023-01-18,3550,3550,3400,3505,2018,-0.01128349788434413
2023-01-19,3530,3530,3060,3245,1136,-0.07417974322396581
2023-01-20,3410,3435,3015,3310,228,0.02003081664098616
2023-01-25,3490,3490,3020,3305,208,-0.0015105740181269312
2023-01-26,3430,3520,3100,3360,133,0.016641452344931862
2023-01-27,3495,3495,3105,3375,187,0.0044642857142858094
2023-01-30,3500,3785,3305,3500,6536,0.03703703703703698
2023-01-31,3780,4025,3770,4025,10486,0.1499999999999999
2023-02-01,4200,4500,4000,4255,5466,0.05714285714285716
2023-02-02,4270,4270,4000,4150,5055,-0.024676850763807323
2023-02-03,4195,4770,4010,4770,17119,0.14939759036144573
2023-02-06,4880,5480,4880,5480,11451,0.14884696016771493
2023-02-07,5590,5790,5250,5500,13962,0.0036496350364962904
2023-02-08,6250,6300,5490,5850,21767,0.06363636363636371
2023-02-09,5960,6280,5780,5810,29167,-0.006837606837606813
2023-02-10,5960,6290,5770,6290,31611,0.08261617900172125
2023-02-13,6660,7030,6330,6600,25104,0.049284578696343395
2023-02-14,6600,6690,6520,6570,16213,-0.004545454545454519
2023-02-15,6670,7000,6500,6990,33704,0.06392694063926951
2023-02-16,6990,7190,6720,7140,50698,0.02145922746781115
2023-02-17,7250,7490,7250,7410,56074,0.037815126050420256
2023-02-20,6000,7800,6000,7800,3343909,0.05263157894736836
2023-02-21,8200,8250,6390,6610,9785766,-0.15256410256410258
2023-02-22,6380,6480,5800,5830,1757440,-0.11800302571860821
2023-02-23,5980,6690,5820,6080,3578478,0.04288164665523153
2023-02-24,6120,6120,5600,5630,1141691,-0.07401315789473684
2023-02-27,5630,5630,5180,5220,590467,-0.0728241563055062
2023-02-28,5240,5300,5050,5100,419286,-0.02298850574712641
2023-03-02,5290,5310,5100,5170,348370,0.013725490196078383
2023-03-03,5170,5200,4990,5040,280322,-0.025145067698259194
2023-03-06,5070,5210,4995,5050,216060,0.001984126984126977
2023-03-07,5050,5050,4810,4815,313157,-0.046534653465346576
2023-03-08,4800,4970,4605,4920,287696,0.02180685358255441
2023-03-09,4995,4995,4655,4800,182555,-0.024390243902439046
2023-03-10,4685,4685,4550,4675,134678,-0.02604166666666663
2023-03-13,4505,4570,4495,4515,84869,-0.03422459893048124
2023-03-14,4475,4495,4200,4250,122509,-0.058693244739756345
2023-03-15,4270,4330,4230,4265,97800,0.003529411764705781
2023-03-16,4250,4250,4040,4050,95581,-0.05041031652989447
2023-03-17,4075,4165,4035,4165,89979,0.02839506172839501
2023-03-20,4110,4350,4000,4350,154447,0.04441776710684264
2023-03-21,4350,4650,4305,4540,142019,0.04367816091954024
2023-03-22,4670,4670,4390,4400,113975,-0.03083700440528636
2023-03-23,4440,4500,4375,4385,66930,-0.003409090909090917
2023-03-24,4385,4420,4210,4410,58359,0.005701254275940704
2023-03-27,4310,4380,4200,4250,104084,-0.03628117913832196
2023-03-28,4250,4300,4180,4240,64234,-0.0023529411764705577
2023-03-29,4200,4240,4150,4205,75001,-0.008254716981132115
2023-03-30,4220,4360,4215,4270,110803,0.015457788347205792
2023-03-31,4270,4270,4135,4190,78003,-0.0187353629976581
2023-04-03,4190,4205,4055,4125,59706,-0.015513126491646823
2023-04-04,4075,4200,4060,4130,52194,0.00121212121212122
2023-04-05,4145,4240,4100,4185,72186,0.013317191283293006
2023-04-06,4190,4190,4060,4080,67045,-0.02508960573476704
2023-04-07,4095,4130,4055,4080,35016,0.0
2023-04-10,4150,4160,4010,4040,42202,-0.009803921568627416
2023-04-11,4040,4045,3960,3995,88278,-0.011138613861386149
2023-04-12,3980,4165,3920,4015,75054,0.005006257822277815
2023-04-13,3955,3995,3925,3930,44227,-0.021170610211706076
2023-04-14,3940,4025,3940,4000,50234,0.01781170483460559
2023-04-17,4010,4020,3905,3995,45300,-0.0012499999999999734
2023-04-18,4005,4005,3905,3925,58801,-0.017521902377972465
2023-04-19,3970,3970,3900,3935,54925,0.002547770700636942
2023-04-20,3935,3940,3850,3855,78099,-0.020330368487928796
2023-04-21,3870,3870,3720,3800,66236,-0.014267185473411104
2023-04-24,3800,3840,3640,3700,44122,-0.02631578947368418
2023-04-25,3610,3800,3610,3770,35503,0.018918918918918948
2023-04-26,3770,3800,3670,3675,26462,-0.025198938992042397
2023-04-27,3640,3670,3590,3670,38076,-0.0013605442176870541
2023-04-28,3730,3730,3540,3640,52102,-0.008174386920980936
2023-05-02,3575,3655,3550,3650,36999,0.0027472527472527375
2023-05-03,3650,3710,3595,3650,74420,0.0
2023-05-04,3625,3750,3600,3750,44158,0.027397260273972712
2023-05-08,3755,3800,3700,3730,41544,-0.005333333333333301
2023-05-09,3750,3770,3660,3680,30146,-0.013404825737265424
2023-05-10,3735,3735,3600,3625,31602,-0.014945652173913082
2023-05-11,3650,3700,3580,3600,24681,-0.006896551724137945
2023-05-12,3625,3625,3550,3570,18245,-0.008333333333333304
2023-05-15,3570,3570,3370,3460,40757,-0.03081232492997199
2023-05-16,3475,3495,3320,3375,38670,-0.024566473988439252
2023-05-17,3375,4190,3350,3725,924395,0.10370370370370363
2023-05-18,3695,3695,3530,3600,154435,-0.03355704697986572
2023-05-19,3610,3640,3500,3510,86316,-0.025000000000000022
2023-05-22,3475,3555,3400,3500,99725,-0.002849002849002802
2023-05-23,3505,3535,3480,3520,35107,0.005714285714285783
2023-05-24,3525,3525,3465,3490,51754,-0.008522727272727293
2023-05-25,3500,3535,3495,3520,34360,0.008595988538681931
2023-05-26,3530,3545,3475,3510,18714,-0.0028409090909090606
2023-05-30,3545,3545,3475,3480,29802,-0.008547008547008517
2023-05-31,3480,3500,3455,3455,27124,-0.007183908045977017
2023-06-01,3540,3540,3390,3440,60720,-0.00434153400868309
2023-06-02,3460,3500,3430,3475,34041,0.01017441860465107
2023-06-05,3485,3505,3425,3450,51164,-0.007194244604316502
2023-06-07,3470,3520,3425,3500,26686,0.01449275362318847
2023-06-08,3525,3525,3470,3505,42373,0.0014285714285713347
2023-06-09,3540,3540,3495,3515,20171,0.0028530670470756636
2023-06-12,3530,3550,3485,3515,43530,0.0
2023-06-13,3520,3550,3480,3530,40695,0.004267425320056972
2023-06-14,3535,3550,3480,3515,34199,-0.004249291784702569
2023-06-15,3510,3540,3480,3500,20549,-0.004267425320056861
2023-06-16,3505,3510,3470,3485,29310,-0.004285714285714337
2023-06-19,3485,3505,3465,3480,15121,-0.0014347202295552641
2023-06-20,3450,3525,3450,3470,27281,-0.002873563218390829
2023-06-21,3470,3510,3455,3500,18056,0.008645533141210304
2023-06-22,3500,3505,3455,3495,16681,-0.0014285714285714457
2023-06-23,3510,3510,3470,3495,13572,0.0
2023-06-26,3495,3505,3460,3485,13577,-0.0028612303290415086
2023-06-27,3495,3495,3300,3300,81843,-0.05308464849354377
2023-06-28,3335,3335,3195,3225,71112,-0.022727272727272707
2023-06-29,3255,3310,3200,3300,30141,0.023255813953488413
2023-06-30,3310,3765,3145,3165,634881,-0.040909090909090895
2023-07-03,3245,3245,3170,3205,50096,0.012638230647709303
2023-07-04,3230,3245,3180,3200,38061,-0.0015600624024960652
2023-07-05,3200,3235,3185,3205,23188,0.0015624999999999112
2023-07-06,3235,3235,3080,3150,38869,-0.01716068642745705
2023-07-07,3120,3140,3035,3120,26206,-0.00952380952380949
2023-07-10,3090,3300,3010,3245,53686,0.040064102564102644
2023-07-11,3215,3460,3200,3430,116906,0.057010785824345156
2023-07-12,3460,3460,3350,3370,41429,-0.017492711370262426
2023-07-13,3390,3405,3295,3300,29339,-0.020771513353115778
2023-07-14,3300,3415,3290,3310,19686,0.003030303030302939
2023-07-17,3310,3345,3215,3315,23466,0.0015105740181269312
2023-07-18,3295,3325,3245,3310,16749,-0.0015082956259426794
2023-07-19,3245,3350,3165,3180,53480,-0.0392749244712991
2023-07-20,3180,3255,3115,3180,39351,0.0
2023-07-21,3180,3215,3085,3120,56669,-0.018867924528301883
2023-07-24,3140,3150,2995,3065,71964,-0.017628205128205177
2023-07-25,3065,3065,2930,2990,31131,-0.024469820554649302
2023-07-26,2995,3000,2720,2790,74626,-0.06688963210702337
