Date,Open,High,Low,Close,Volume,Change
2023-07-27,2790,2925,2790,2905,25184,0.04121863799283143
2023-07-28,2940,3010,2870,2870,23301,-0.012048192771084376
2023-07-31,2955,2975,2870,2910,15568,0.013937282229965264
2023-08-01,2925,3035,2925,2985,24194,0.025773195876288568
2023-08-02,3010,3045,2945,2990,11454,0.0016750418760469454
2023-08-03,2940,2960,2880,2905,8414,-0.02842809364548493
2023-08-04,2905,2965,2900,2930,15176,0.008605851979345935
2023-08-07,3015,3025,2950,2970,9373,0.013651877133105783
2023-08-08,2970,2970,2880,2885,25541,-0.028619528619528656
2023-08-09,2885,3025,2820,2990,48691,0.03639514731369142
2023-08-10,2960,3340,2945,3035,138213,0.015050167224080369
2023-08-11,3040,3335,3040,3280,165856,0.0807248764415156
2023-08-14,3280,3480,3180,3250,113814,-0.009146341463414642
2023-08-16,3200,3210,3000,3085,87342,-0.05076923076923079
2023-08-17,3140,4010,3140,4010,3554976,0.2998379254457051
2023-08-18,4405,4975,4070,4330,10401486,0.07980049875311712
2023-08-21,4135,4225,3800,4090,1360431,-0.05542725173210161
2023-08-22,4180,4250,3770,3860,1250396,-0.05623471882640585
2023-08-23,3870,3990,3755,3985,674934,0.032383419689119064
2023-08-24,3925,4070,3830,3990,672905,0.0012547051442910462
2023-08-25,4035,4080,3840,3860,400228,-0.03258145363408527
2023-08-28,3920,4000,3730,3995,367564,0.03497409326424861
2023-08-29,3945,3970,3810,3880,168055,-0.028785982478097605
2023-08-30,3880,3880,3785,3790,168044,-0.023195876288659822
2023-08-31,3790,3820,3465,3480,459021,-0.08179419525065967
2023-09-01,3470,3540,3405,3420,170648,-0.017241379310344862
2023-09-04,3420,3455,3350,3380,131429,-0.011695906432748537
2023-09-05,3350,3355,3250,3320,173075,-0.017751479289940808
2023-09-06,3310,3480,3265,3460,145903,0.04216867469879526
2023-09-07,3455,3515,3345,3345,104464,-0.033236994219653204
2023-09-08,3335,3405,3210,3380,66469,0.010463378176382765
2023-09-11,3360,3475,3360,3460,81290,0.023668639053254337
2023-09-12,3430,3495,3365,3395,73693,-0.018786127167630062
2023-09-13,3360,3500,3215,3230,91939,-0.048600883652430094
2023-09-14,3245,3265,3150,3235,72036,0.001547987616099089
2023-09-15,3215,3290,3200,3255,47734,0.0061823802163833985
2023-09-18,3245,3245,3185,3195,25001,-0.018433179723502335
2023-09-19,3195,3200,3075,3100,95519,-0.029733959311424085
2023-09-20,3080,3100,3050,3095,30044,-0.001612903225806428
2023-09-21,3095,3155,2905,3005,73186,-0.029079159935379684
2023-09-22,3000,3060,2890,3005,61979,0.0
2023-09-25,2960,3115,2960,3005,55555,0.0
2023-09-26,3010,3100,2945,3020,34695,0.004991680532445919
2023-09-27,3035,3090,2970,3065,31520,0.01490066225165565
2023-10-04,3065,3095,2965,3010,31221,-0.01794453507340943
2023-10-05,3015,3015,2910,2965,37026,-0.014950166112956853
2023-10-06,2965,3010,2900,2980,12339,0.005059021922428242
2023-10-10,3025,3045,2905,2910,23665,-0.023489932885906062
2023-10-11,2920,2995,2900,2990,25330,0.027491408934707806
2023-10-12,2960,3080,2955,3070,30405,0.026755852842809347
2023-10-13,3085,3085,2940,3020,19624,-0.016286644951140072
2023-10-16,3040,3040,2905,2915,45206,-0.03476821192052981
2023-10-17,2950,2990,2900,2915,19347,0.0
2023-10-18,2900,2930,2800,2805,87115,-0.037735849056603765
2023-10-19,2805,2805,2630,2730,52086,-0.0267379679144385
2023-10-20,2725,2725,2555,2585,54767,-0.05311355311355315
2023-10-23,2585,2690,2545,2645,26785,0.023210831721470093
2023-10-24,2685,2750,2585,2705,20018,0.022684310018903586
2023-10-25,2710,2945,2705,2720,71022,0.005545286506469571
2023-10-26,2690,2710,2650,2650,50630,-0.02573529411764708
2023-10-27,2650,2765,2650,2715,17567,0.02452830188679256
2023-10-30,2720,2815,2650,2755,16979,0.014732965009208066
2023-10-31,2770,2860,2690,2835,51576,0.029038112522685955
2023-11-01,2795,2940,2685,2810,34730,-0.00881834215167554
2023-11-02,2750,2855,2720,2845,27575,0.01245551601423478
2023-11-03,2865,2865,2800,2845,5780,0.0
2023-11-06,2925,2925,2765,2870,28656,0.008787346221441172
2023-11-07,2870,2900,2765,2880,23361,0.0034843205574912606
2023-11-08,2845,2885,2790,2855,22534,-0.00868055555555558
2023-11-09,2845,3020,2730,2830,93322,-0.008756567425569184
2023-11-10,2740,2895,2740,2800,26824,-0.010600706713780883
2023-11-13,2790,2790,2680,2745,31342,-0.019642857142857184
2023-11-14,2740,2790,2675,2760,18965,0.005464480874316946
2023-11-15,2785,2870,2740,2830,39646,0.0253623188405796
2023-11-16,2835,2915,2760,2880,27314,0.0176678445229681
2023-11-17,2820,2870,2780,2790,15668,-0.03125
2023-11-20,2815,2870,2690,2830,15560,0.014336917562723928
2023-11-21,2850,2850,2800,2800,11242,-0.010600706713780883
2023-11-22,2800,3055,2740,2860,154545,0.021428571428571352
2023-11-23,2840,2935,2835,2865,49900,0.0017482517482516613
2023-11-24,2870,2885,2800,2825,15469,-0.013961605584642212
2023-11-27,2835,2835,2745,2770,23772,-0.019469026548672552
2023-11-28,2770,2805,2765,2780,15946,0.0036101083032491488
2023-11-29,2805,2840,2710,2765,21848,-0.0053956834532373765
2023-11-30,2740,2740,2655,2675,46171,-0.032549728752260365
2023-12-01,2675,2720,2670,2700,16504,0.009345794392523255
2023-12-04,2700,2725,2670,2715,13703,0.005555555555555536
2023-12-05,2740,2775,2675,2675,21401,-0.014732965009208066
2023-12-06,2650,2730,2650,2720,21225,0.016822429906542036
2023-12-07,2740,2745,2645,2660,18058,-0.022058823529411797
2023-12-08,2660,2710,2610,2615,31567,-0.016917293233082664
2023-12-11,2630,2670,2585,2635,27858,0.007648183556405286
2023-12-12,2690,2690,2610,2685,11106,0.018975332068311257
2023-12-13,2685,2690,2620,2645,14603,-0.014897579143389184
2023-12-14,2650,2695,2650,2665,11892,0.007561436672967936
2023-12-15,2690,2710,2635,2675,16159,0.0037523452157599557
2023-12-18,2695,2720,2640,2670,15053,-0.0018691588785046953
2023-12-19,2685,2700,2640,2655,7563,-0.005617977528089901
2023-12-20,2675,2685,2650,2660,18682,0.0018832391713747842
2023-12-21,2685,2685,2620,2655,15494,-0.001879699248120259
2023-12-22,2670,2675,2600,2660,18460,0.0018832391713747842
2023-12-26,2660,2690,2650,2655,31801,-0.001879699248120259
2023-12-27,2680,2735,2620,2710,43559,0.020715630885122405
2023-12-28,2730,2810,2670,2740,59398,0.011070110701107083
2024-01-02,2745,2800,2740,2800,28177,0.021897810218978186
2024-01-03,2800,2800,2675,2760,17174,-0.014285714285714235
2024-01-04,2760,2760,2700,2725,15771,-0.0126811594202898
2024-01-05,2750,2780,2725,2735,15442,0.003669724770642091
2024-01-08,2735,2765,2720,2745,14400,0.003656307129798808
2024-01-09,2745,2770,2745,2750,11352,0.0018214936247722413
2024-01-10,2750,2770,2700,2700,20369,-0.018181818181818188
2024-01-11,2725,2730,2700,2715,13060,0.005555555555555536
2024-01-12,2720,2760,2685,2700,28431,-0.0055248618784530246
2024-01-15,2690,2715,2660,2715,23150,0.005555555555555536
2024-01-16,2705,2715,2665,2700,14021,-0.0055248618784530246
2024-01-17,2695,3450,2650,2970,9180292,0.10000000000000009
2024-01-18,3205,3530,2880,2905,4063631,-0.02188552188552184
2024-01-19,2870,2960,2825,2850,347609,-0.018932874354561147
2024-01-22,2870,2875,2600,2675,472442,-0.06140350877192979
2024-01-23,2675,2690,2600,2625,204610,-0.01869158878504673
2024-01-24,2655,2655,2590,2610,119083,-0.005714285714285672
2024-01-25,2585,2605,2400,2505,199248,-0.04022988505747127
2024-01-26,2485,2585,2460,2525,56151,0.007984031936127733
2024-01-29,2520,2680,2520,2590,137836,0.025742574257425765
2024-01-30,2590,2625,2530,2550,39364,-0.015444015444015413
2024-01-31,2530,2560,2400,2540,43437,-0.0039215686274509665
2024-02-01,2515,2530,2450,2500,68231,-0.015748031496062964
2024-02-02,2500,2590,2475,2475,30234,-0.010000000000000009
2024-02-05,2480,2525,2475,2515,20858,0.016161616161616266
2024-02-06,2515,2540,2470,2500,27767,-0.005964214711729587
2024-02-07,2480,2540,2480,2500,21781,0.0
2024-02-08,2520,2540,2480,2535,34573,0.014000000000000012
2024-02-13,2535,2565,2515,2555,27949,0.007889546351084853
2024-02-14,2555,2555,2495,2545,55956,-0.003913894324853229
2024-02-15,2545,2545,2505,2530,22611,-0.005893909626719096
2024-02-16,2540,2605,2530,2530,21789,0.0
2024-02-19,2530,2600,2510,2600,46029,0.027667984189723382
2024-02-20,2555,2590,2525,2575,264604,-0.009615384615384581
2024-02-21,2575,2575,2530,2550,41158,-0.009708737864077666
2024-02-22,2550,2550,2495,2545,34305,-0.0019607843137254832
2024-02-23,2515,2520,2470,2520,44006,-0.00982318271119842
2024-02-26,2495,2495,2400,2400,166094,-0.04761904761904767
2024-02-27,2400,2400,2320,2350,270974,-0.02083333333333337
2024-02-28,2340,2370,2315,2350,102436,0.0
2024-02-29,2390,2390,2320,2340,34281,-0.004255319148936176
2024-03-04,2345,2480,2330,2425,101438,0.03632478632478642
2024-03-05,2420,2420,2350,2370,250706,-0.02268041237113405
2024-03-06,2370,2420,2325,2345,48946,-0.010548523206751037
2024-03-07,2325,2345,2290,2320,40775,-0.010660980810234588
2024-03-08,2300,2340,2285,2320,40698,0.0
2024-03-11,2320,2320,2270,2310,51769,-0.004310344827586188
2024-03-12,2305,2320,2260,2280,36672,-0.012987012987012991
2024-03-13,2280,2290,2240,2245,55276,-0.015350877192982448
2024-03-14,2245,2255,2195,2200,111103,-0.020044543429844075
2024-03-15,2200,2220,2195,2215,33605,0.006818181818181834
2024-03-18,2220,2250,2220,2240,26529,0.011286681715575675
2024-03-19,2240,2275,2235,2250,19475,0.0044642857142858094
2024-03-20,2255,2295,2235,2250,45148,0.0
2024-03-21,2250,2290,2245,2275,73743,0.011111111111111072
2024-03-22,2275,2295,2260,2275,54835,0.0
2024-03-25,2290,2340,2260,2290,96367,0.00659340659340657
2024-03-26,2290,2295,2265,2290,36510,0.0
2024-03-27,2290,2305,2265,2300,24452,0.004366812227074135
2024-03-28,2300,2300,2270,2280,42287,-0.008695652173912993
2024-03-29,2280,2285,2255,2285,46409,0.002192982456140413
2024-04-01,2285,2375,2250,2355,98126,0.03063457330415753
2024-04-02,2355,2395,2340,2350,64014,-0.002123142250530785
2024-04-03,2350,2355,2260,2305,60138,-0.019148936170212738
2024-04-04,2310,2425,2310,2385,90018,0.03470715835141003
2024-04-05,2380,2380,2320,2350,50465,-0.014675052410901501
2024-04-08,2320,2405,2300,2340,34995,-0.004255319148936176
2024-04-09,2340,2380,2260,2335,39963,-0.002136752136752129
2024-04-11,2290,2390,2270,2385,43399,0.021413276231263323
2024-04-12,2380,2380,2285,2300,39531,-0.03563941299790352
2024-04-15,2300,2350,2210,2345,36281,0.019565217391304346
2024-04-16,2300,2300,2250,2255,46099,-0.03837953091684432
2024-04-17,2235,2310,2235,2300,22121,0.019955654101995624
2024-04-18,2280,2325,2260,2295,14699,-0.0021739130434782483
2024-04-19,2305,2320,2210,2235,69324,-0.02614379084967322
2024-04-22,2235,2280,2235,2280,15981,0.020134228187919545
2024-04-23,2280,2280,2220,2255,25923,-0.010964912280701733
2024-04-24,2235,2270,2235,2240,20465,-0.006651884700665134
2024-04-25,2240,2250,2220,2225,30937,-0.006696428571428603
2024-04-26,2235,2280,2230,2265,52663,0.01797752808988773
2024-04-29,2265,2280,2250,2265,30237,0.0
2024-04-30,2265,2360,2255,2290,17217,0.011037527593819041
2024-05-02,2290,2315,2265,2270,38139,-0.008733624454148492
2024-05-03,2270,2305,2265,2290,46538,0.008810572687224738
2024-05-07,2290,2345,2240,2295,43929,0.0021834061135370675
2024-05-08,2295,2295,2265,2290,27815,-0.002178649237472796
2024-05-09,2290,2300,2265,2285,44549,-0.0021834061135370675
2024-05-10,2285,2305,2260,2275,31552,-0.004376367614879695
2024-05-13,2290,2430,2270,2275,105672,0.0
2024-05-14,2275,2295,2240,2265,61128,-0.00439560439560438
2024-05-16,2270,2300,2265,2290,51345,0.011037527593819041
2024-05-17,2290,2295,2190,2200,121964,-0.0393013100436681
2024-05-20,2215,2215,2090,2130,110528,-0.03181818181818186
2024-05-21,2135,2205,2135,2160,15239,0.014084507042253502
2024-05-22,2155,2160,2110,2130,19727,-0.01388888888888884
2024-05-23,2125,2180,2110,2125,19962,-0.0023474178403756207
2024-05-24,2125,2180,2125,2140,17439,0.007058823529411784
2024-05-27,2135,2140,2090,2110,37294,-0.014018691588784993
2024-05-28,2110,2130,2060,2115,38953,0.0023696682464455776
2024-05-29,2135,2185,2095,2130,25791,0.007092198581560183
2024-05-30,2130,2140,2105,2130,13998,0.0
2024-05-31,2125,2155,2110,2110,25472,-0.009389671361502372
2024-06-03,2100,2135,2080,2115,38371,0.0023696682464455776
2024-06-04,2115,2125,2090,2105,29085,-0.004728132387706863
2024-06-05,2105,2150,2085,2100,17718,-0.002375296912114022
2024-06-07,2100,2145,2085,2105,13053,0.0023809523809523725
2024-06-10,2090,2145,2080,2095,26438,-0.004750593824228044
2024-06-11,2095,2195,2080,2100,27087,0.0023866348448686736
2024-06-12,2100,2195,2085,2140,19863,0.01904761904761898
2024-06-13,2140,2140,2105,2105,16841,-0.016355140186915862
2024-06-14,2100,2140,2080,2085,52266,-0.009501187648456089
2024-06-17,2085,2105,2065,2075,24938,-0.004796163069544335
2024-06-18,2075,2105,2075,2090,21880,0.0072289156626506035
2024-06-19,2095,2130,2080,2090,21374,0.0
2024-06-20,2090,2115,2080,2115,17322,0.011961722488038173
2024-06-21,2105,2105,2070,2090,26492,-0.011820330969267157
2024-06-24,2085,2085,1953,2025,40097,-0.031100478468899517
2024-06-25,2020,2020,1976,2015,38831,-0.004938271604938316
2024-06-26,2015,2015,1998,2010,15435,-0.002481389578163795
2024-06-27,2010,2040,1999,2010,20813,0.0
2024-06-28,2010,2150,2010,2120,40844,0.054726368159204064
2024-07-01,2120,2140,2085,2120,16694,0.0
2024-07-02,2075,2115,2060,2100,9712,-0.009433962264150941
2024-07-03,2090,2090,2030,2090,14401,-0.004761904761904745
2024-07-04,2085,2085,2005,2050,29155,-0.019138755980861233
2024-07-05,2045,2665,2005,2520,6537426,0.2292682926829268
2024-07-08,2495,2500,2325,2420,1213915,-0.03968253968253965
2024-07-09,2375,2395,2285,2360,427353,-0.024793388429752095
2024-07-10,2305,2325,2115,2245,600663,-0.048728813559322015
2024-07-11,2230,2290,2200,2280,228597,0.015590200445434244
2024-07-12,2305,2305,2200,2220,199163,-0.02631578947368418
2024-07-15,2220,2280,2175,2175,173575,-0.020270270270270285
2024-07-16,2165,2175,2005,2095,208801,-0.0367816091954023
2024-07-17,2095,2115,2010,2080,172052,-0.007159904534606243
2024-07-18,2060,2170,2030,2080,136045,0.0
2024-07-19,2080,2155,2055,2155,61489,0.03605769230769229
2024-07-22,2155,2155,2030,2075,106818,-0.037122969837587005
2024-07-23,2055,2110,2035,2065,37272,-0.004819277108433773
2024-07-24,2060,2085,2030,2050,29348,-0.007263922518159771
2024-07-25,2050,2050,1988,2025,92663,-0.012195121951219523
2024-07-26,2050,2050,1998,2050,36287,0.012345679012345734
2024-07-29,2050,2095,2030,2055,22678,0.0024390243902439046
2024-07-30,2055,2070,2000,2005,49863,-0.024330900243308973
2024-07-31,2005,2090,1999,2075,49306,0.034912718204488824
2024-08-01,2080,2095,2065,2065,25530,-0.004819277108433773
2024-08-02,2065,2070,2015,2045,19718,-0.009685230024213065
2024-08-05,1965,2015,1651,1800,130203,-0.11980440097799516
2024-08-06,1800,1871,1748,1827,48130,0.014999999999999902
2024-08-07,1809,1929,1809,1890,19565,0.034482758620689724
2024-08-08,1909,1943,1850,1860,18189,-0.015873015873015928
2024-08-09,1861,1971,1861,1903,20594,0.02311827956989254
2024-08-12,1914,1929,1901,1912,26250,0.004729374671571307
2024-08-13,1918,1925,1895,1923,9463,0.005753138075313746
2024-08-14,1923,1936,1904,1919,12116,-0.002080083203328087
2024-08-16,1919,1980,1841,1938,34640,0.00990099009900991
2024-08-19,1930,2015,1922,1931,63766,-0.003611971104231171
2024-08-20,1944,2040,1944,1994,19214,0.032625582599689285
2024-08-21,1994,2030,1963,1977,13506,-0.00852557673019061
2024-08-22,1977,1977,1900,1904,26910,-0.03692463328275164
2024-08-23,1879,1904,1876,1878,33231,-0.013655462184873901
2024-08-26,1886,1886,1780,1843,22772,-0.01863684771033014
2024-08-27,1843,1880,1843,1877,18812,0.018448182311448624
2024-08-28,1877,1964,1877,1880,25040,0.0015982951518380695
2024-08-29,1871,1990,1871,1934,17112,0.02872340425531905
2024-08-30,1934,1943,1871,1928,24251,-0.0031023784901758056
2024-09-02,1928,1956,1899,1938,36549,0.005186721991701226
2024-09-03,1938,1943,1930,1941,15882,0.001547987616099089
2024-09-04,1900,1920,1800,1879,21168,-0.03194229778464708
2024-09-05,1879,1928,1866,1879,17783,0.0
2024-09-06,1855,1879,1834,1834,24763,-0.023948908994145812
2024-09-09,1825,1920,1822,1894,22893,0.03271537622682663
2024-09-10,1894,1931,1834,1834,16919,-0.03167898627243926
2024-09-11,1834,1852,1825,1825,10816,-0.004907306434024039
2024-09-12,1825,1838,1824,1825,7164,0.0
2024-09-13,1860,1891,1844,1885,4281,0.03287671232876721
2024-09-19,1940,1940,1882,1885,4171,0.0
2024-09-20,1931,1941,1867,1876,10996,-0.004774535809018543
2024-09-23,1902,1902,1857,1868,13214,-0.004264392324093813
2024-09-24,1868,1884,1865,1884,10537,0.008565310492505418
2024-09-25,1884,1921,1866,1867,14358,-0.009023354564755892
2024-09-26,1894,1926,1867,1880,2077,0.006963042313872458
2024-09-27,1880,1914,1860,1891,11119,0.005851063829787284
2024-09-30,1891,1911,1873,1881,13700,-0.005288207297726055
2024-10-02,1881,2135,1871,1914,239819,0.01754385964912286
2024-10-04,1933,1938,1861,1918,22216,0.002089864158829613
2024-10-07,1909,1966,1909,1960,35716,0.021897810218978186
2024-10-08,1971,1971,1944,1951,6695,-0.004591836734693877
2024-10-10,1935,1958,1925,1952,11370,0.0005125576627371675
2024-10-11,1932,1953,1932,1940,7930,-0.006147540983606592
2024-10-14,1940,1940,1890,1903,14129,-0.01907216494845365
2024-10-15,1902,1950,1882,1916,9248,0.006831318970047295
2024-10-16,1916,1941,1909,1915,4032,-0.0005219206680584509
2024-10-17,1904,1915,1881,1895,16061,-0.010443864229765065
2024-10-18,1895,1895,1882,1894,6056,-0.0005277044854881119
2024-10-21,1875,1888,1864,1865,13744,-0.015311510031678965
2024-10-22,1865,1865,1835,1851,10971,-0.00750670241286866
2024-10-23,1850,1888,1835,1880,6261,0.015667206915181087
2024-10-24,1882,1897,1848,1850,23630,-0.015957446808510634
2024-10-25,1850,1884,1845,1864,10597,0.00756756756756749
2024-10-28,1864,1897,1840,1851,26020,-0.006974248927038573
2024-10-29,1869,1898,1842,1850,30806,-0.0005402485143165547
2024-10-30,1850,1850,1840,1842,5036,-0.00432432432432428
2024-10-31,1842,1870,1825,1843,40398,0.0005428881650380024
2024-11-01,1846,1868,1825,1825,9974,-0.009766684753119925
2024-11-04,1825,1879,1825,1878,9556,0.02904109589041104
2024-11-05,1888,1897,1846,1846,12073,-0.017039403620873306
2024-11-06,1846,1894,1820,1825,21453,-0.011375947995666325
2024-11-07,1826,1961,1813,1834,22283,0.004931506849314982
2024-11-08,1834,1868,1821,1843,8475,0.004907306434023928
2024-11-11,1843,1845,1814,1815,12823,-0.01519262072707539
2024-11-12,1815,1819,1753,1753,30386,-0.034159779614325037
2024-11-13,1710,1750,1660,1680,34224,-0.04164289788933262
2024-11-14,1689,1690,1621,1626,19967,-0.03214285714285714
2024-11-15,1543,1610,1500,1521,124952,-0.06457564575645758
2024-11-18,1513,1656,1506,1656,44191,0.08875739644970415
2024-11-19,1688,1739,1596,1608,32428,-0.02898550724637683
2024-11-20,1595,1685,1550,1565,18734,-0.02674129353233834
2024-11-21,1565,1590,1565,1578,5971,0.008306709265175627
2024-11-22,1578,1628,1545,1545,11066,-0.020912547528517123
2024-11-25,1545,1558,1540,1540,11012,-0.003236245954692518
2024-11-26,1540,1693,1540,1601,29104,0.03961038961038965
2024-11-27,1601,1700,1577,1578,228738,-0.014366021236727033
2024-11-28,1612,1680,1565,1570,43988,-0.005069708491761693
2024-11-29,1585,1598,1525,1525,34291,-0.0286624203821656
2024-12-02,1549,1549,1400,1426,103304,-0.06491803278688524
2024-12-03,1426,1457,1426,1439,34233,0.00911640953716697
2024-12-04,1422,1472,1382,1472,51734,0.022932592077831826
2024-12-05,1472,1492,1420,1443,55582,-0.01970108695652173
2024-12-06,1443,1450,1400,1414,50375,-0.02009702009702008
2024-12-09,1400,1420,1386,1420,26553,0.004243281471004279
2024-12-10,1430,1510,1400,1420,33306,0.0
2024-12-11,1428,1625,1420,1564,122047,0.10140845070422544
2024-12-12,1564,1572,1559,1564,39560,0.0
2024-12-13,1564,1604,1522,1555,35605,-0.005754475703324768
2024-12-16,1555,1630,1555,1630,20499,0.048231511254019255
2024-12-17,1630,1646,1570,1582,12683,-0.02944785276073625
2024-12-18,1638,1638,1572,1581,17848,-0.0006321112515802474
2024-12-19,1581,1597,1580,1582,11166,0.0006325110689437974
2024-12-20,1582,1582,1530,1530,14412,-0.03286978508217442
2024-12-23,1530,1536,1463,1523,15340,-0.004575163398692794
2024-12-24,1538,1569,1511,1517,15917,-0.003939592908732803
2024-12-26,1517,1578,1489,1490,70625,-0.017798286090969007
2024-12-27,1505,1519,1475,1490,20832,0.0
2024-12-30,1504,1519,1463,1481,15050,-0.006040268456375841
2025-01-02,1481,1583,1418,1420,111667,-0.041188386225523343
2025-01-03,1420,1470,1419,1429,51464,0.006338028169014187
2025-01-06,1429,1470,1429,1449,19658,0.013995801259622187
2025-01-07,1463,1495,1451,1495,28443,0.031746031746031855
2025-01-08,1495,1506,1476,1487,16499,-0.005351170568561825
2025-01-09,1502,1679,1502,1569,408343,0.05514458641560194
2025-01-10,1569,1569,1510,1523,85809,-0.029318036966220484
2025-01-13,1554,1979,1541,1700,7090751,0.11621799080761663
2025-01-14,1700,1700,1565,1565,950031,-0.0794117647058824
2025-01-15,1573,1589,1505,1517,308133,-0.03067092651757186
2025-01-16,1530,1551,1442,1539,205888,0.014502307185233931
2025-01-17,1540,1545,1488,1530,87583,-0.005847953216374324
2025-01-20,1531,1600,1531,1538,299143,0.005228758169934622
2025-01-21,1540,1544,1485,1506,86116,-0.020806241872561748
2025-01-22,1521,1526,1490,1490,67284,-0.010624169986719778
2025-01-23,1490,1505,1481,1492,50867,0.0013422818791946067
2025-01-24,1489,1547,1486,1492,60228,0.0
2025-01-31,1500,1521,1486,1500,48806,0.00536193029490617
2025-02-03,1500,1501,1476,1482,39412,-0.01200000000000001
2025-02-04,1475,1523,1475,1501,24344,0.012820512820512775
2025-02-05,1505,1544,1505,1536,26012,0.023317788141239193
2025-02-06,1523,1547,1515,1536,30477,0.0
