Date,Open,High,Low,Close,Volume,Change
2022-01-03,846,849,836,842,125974,-0.0023696682464454666
2022-01-04,842,849,835,849,185453,0.008313539192398967
2022-01-05,849,855,845,849,304321,0.0
2022-01-06,850,865,844,855,231002,0.007067137809187329
2022-01-07,849,859,849,854,188674,-0.0011695906432748204
2022-01-10,855,858,845,853,129253,-0.0011709601873536313
2022-01-11,853,854,834,844,233604,-0.010550996483001174
2022-01-12,844,850,843,849,65214,0.005924170616113722
2022-01-13,849,849,843,846,70388,-0.0035335689045936647
2022-01-14,846,850,837,842,184270,-0.004728132387706863
2022-01-17,840,841,826,830,162683,-0.014251781472684133
2022-01-18,822,835,819,823,270338,-0.008433734939759074
2022-01-19,823,829,813,823,195445,0.0
2022-01-20,823,828,820,820,91546,-0.0036452004860266785
2022-01-21,830,838,821,826,128465,0.007317073170731714
2022-01-24,826,832,812,817,134264,-0.010895883777239712
2022-01-25,817,817,798,803,254379,-0.017135862913096656
2022-01-26,800,814,789,804,214776,0.001245330012453305
2022-01-27,810,810,779,794,247317,-0.01243781094527363
2022-01-28,791,808,781,808,170035,0.017632241813602123
2022-02-03,817,822,806,809,230593,0.0012376237623761277
2022-02-04,809,819,807,817,116624,0.009888751545117369
2022-02-07,825,825,815,815,49242,-0.002447980416156681
2022-02-08,814,821,812,816,221003,0.0012269938650306678
2022-02-09,817,827,813,826,198899,0.01225490196078427
2022-02-10,826,828,821,826,98170,0.0
2022-02-11,826,828,819,825,132680,-0.001210653753026647
2022-02-14,815,819,805,810,110982,-0.018181818181818188
2022-02-15,810,815,797,800,255690,-0.012345679012345734
2022-02-16,800,817,800,814,174633,0.01750000000000007
2022-02-17,818,822,810,814,101056,0.0
2022-02-18,812,819,809,815,62497,0.0012285012285011554
2022-02-21,807,819,807,818,86750,0.0036809815950920033
2022-02-22,811,818,808,812,127557,-0.007334963325183352
2022-02-23,812,816,808,816,110996,0.0049261083743843415
2022-02-24,815,815,800,806,134979,-0.01225490196078427
2022-02-25,815,817,808,811,92417,0.006203473945409321
2022-02-28,806,815,806,810,91817,-0.0012330456226880004
2022-03-02,810,813,807,812,128916,0.0024691358024691024
2022-03-03,816,820,813,817,158056,0.006157635467980205
2022-03-04,816,818,811,817,71344,0.0
2022-03-07,816,816,807,808,107785,-0.011015911872705009
2022-03-08,803,808,798,803,83850,-0.006188118811881194
2022-03-10,810,816,807,814,68528,0.013698630136986356
2022-03-11,816,816,810,814,70411,0.0
2022-03-14,830,833,820,827,366725,0.01597051597051591
2022-03-15,828,831,823,823,144222,-0.0048367593712213
2022-03-16,825,828,821,824,98306,0.0012150668286756705
2022-03-17,830,835,826,826,125462,0.0024271844660195274
2022-03-18,831,838,826,836,213513,0.012106537530266248
2022-03-21,847,847,830,836,86384,0.0
2022-03-22,834,852,822,846,162145,0.011961722488038173
2022-03-23,846,848,840,845,117294,-0.0011820330969266601
2022-03-24,843,847,835,843,67429,-0.002366863905325478
2022-03-25,843,845,837,840,85712,-0.003558718861209953
2022-03-28,840,840,834,839,65513,-0.0011904761904761862
2022-03-29,839,842,835,840,96828,0.0011918951132301459
2022-03-30,841,844,835,840,104511,0.0
2022-03-31,836,850,836,843,175717,0.0035714285714285587
2022-04-01,843,850,840,848,195627,0.005931198102016699
2022-04-04,848,853,842,852,207580,0.004716981132075526
2022-04-05,854,886,848,871,853050,0.02230046948356801
2022-04-06,872,884,868,876,525109,0.00574052812858783
2022-04-07,877,890,870,883,792479,0.007990867579908745
2022-04-08,883,899,870,882,353461,-0.0011325028312570984
2022-04-11,873,882,873,880,211576,-0.0022675736961451642
2022-04-12,880,894,865,880,209749,0.0
2022-04-13,880,884,876,879,134144,-0.001136363636363602
2022-04-14,880,886,871,880,160294,0.0011376564277587597
2022-04-15,880,887,880,885,152700,0.005681818181818121
2022-04-18,893,893,879,886,155144,0.001129943502824915
2022-04-19,885,886,877,877,158172,-0.010158013544018019
2022-04-20,877,878,868,878,171660,0.0011402508551880963
2022-04-21,880,882,873,876,123199,-0.002277904328018221
2022-04-22,877,884,872,876,166983,0.0
2022-04-25,877,886,871,872,280954,-0.004566210045662156
2022-04-26,872,880,869,880,186011,0.00917431192660545
2022-04-27,880,885,875,885,175422,0.005681818181818121
2022-04-28,892,894,881,888,300038,0.003389830508474523
2022-04-29,891,893,880,889,142348,0.0011261261261261701
2022-05-02,888,889,880,889,104471,0.0
2022-05-03,888,889,880,889,133831,0.0
2022-05-04,888,891,885,890,118939,0.0011248593925758943
2022-05-06,890,890,879,879,186557,-0.012359550561797716
2022-05-09,885,885,866,870,161219,-0.010238907849829393
2022-05-10,859,867,847,854,294262,-0.01839080459770115
2022-05-11,862,862,850,853,227100,-0.0011709601873536313
2022-05-12,845,857,839,848,144726,-0.0058616647127783805
2022-05-13,842,861,830,852,148434,0.004716981132075526
2022-05-16,853,877,853,864,284414,0.014084507042253502
2022-05-17,864,911,864,901,1493373,0.04282407407407418
2022-05-18,906,910,893,898,210695,-0.0033296337402886067
2022-05-19,898,898,882,882,238725,-0.017817371937639215
2022-05-20,882,898,882,887,91055,0.005668934240362855
2022-05-23,885,887,850,856,1022148,-0.03494926719278468
2022-05-24,861,861,851,853,158428,-0.003504672897196248
2022-05-25,853,875,853,863,167904,0.011723329425556761
2022-05-26,862,873,858,858,178881,-0.005793742757821518
2022-05-27,863,874,858,874,152030,0.018648018648018683
2022-05-30,875,883,873,878,244359,0.004576659038901587
2022-05-31,875,878,871,876,164263,-0.002277904328018221
2022-06-02,876,879,868,871,59470,-0.005707762557077611
2022-06-03,870,874,850,862,376954,-0.010332950631458115
2022-06-07,862,862,850,850,199751,-0.0139211136890951
2022-06-08,851,872,848,855,128406,0.00588235294117645
2022-06-09,856,856,846,855,124969,0.0
2022-06-10,854,855,850,853,86665,-0.002339181286549752
2022-06-13,855,855,829,832,224734,-0.024618991793669442
2022-06-14,829,829,802,820,213999,-0.014423076923076872
2022-06-15,816,849,801,801,288320,-0.023170731707317094
2022-06-16,804,817,804,812,138719,0.013732833957553092
2022-06-17,802,809,793,805,198832,-0.008620689655172376
2022-06-20,806,810,774,776,375369,-0.03602484472049694
2022-06-21,777,790,770,781,186697,0.006443298969072142
2022-06-22,784,787,762,762,152761,-0.02432778489116516
2022-06-23,763,766,722,722,388941,-0.05249343832021003
2022-06-24,723,774,723,774,257995,0.07202216066481992
2022-06-27,770,790,769,785,344005,0.01421188630490966
2022-06-28,785,790,776,787,137918,0.002547770700636942
2022-06-29,787,787,775,781,103093,-0.007623888182973326
2022-06-30,777,790,774,783,160761,0.00256081946222797
2022-07-01,783,786,776,776,113617,-0.008939974457215838
2022-07-04,777,779,761,768,141264,-0.010309278350515427
2022-07-05,768,784,768,784,185072,0.02083333333333326
2022-07-06,784,785,773,777,82343,-0.008928571428571397
2022-07-07,777,780,773,778,71535,0.0012870012870012104
2022-07-08,786,791,779,779,182446,0.0012853470437017567
2022-07-11,783,785,773,779,42625,0.0
2022-07-12,779,779,765,770,76746,-0.011553273427471145
2022-07-13,770,775,762,774,90612,0.0051948051948051965
2022-07-14,772,781,765,781,70367,0.009043927648578753
2022-07-15,784,788,760,779,77954,-0.002560819462227859
2022-07-18,780,787,779,787,91327,0.010269576379974277
2022-07-19,791,791,781,787,85941,0.0
2022-07-20,792,798,790,792,138039,0.006353240152477735
2022-07-21,796,796,790,793,62351,0.0012626262626262985
2022-07-22,792,796,791,793,44392,0.0
2022-07-25,791,796,790,795,32084,0.0025220680958386588
2022-07-26,803,803,793,799,35491,0.005031446540880502
2022-07-27,799,802,793,798,67289,-0.0012515644555695093
2022-07-28,799,800,793,798,89720,0.0
2022-07-29,795,815,794,810,85202,0.015037593984962516
2022-08-01,810,811,802,807,51540,-0.0037037037037036535
2022-08-02,806,813,800,807,73680,0.0
2022-08-03,806,810,800,808,50703,0.0012391573729864103
2022-08-04,805,810,798,806,141606,-0.0024752475247524774
2022-08-05,814,814,801,807,100538,0.001240694789081953
2022-08-08,810,810,802,807,106451,0.0
2022-08-09,808,812,799,805,254209,-0.0024783147459727095
2022-08-10,805,807,801,805,94017,0.0
2022-08-11,808,812,805,811,149019,0.007453416149068248
2022-08-12,810,827,810,822,183017,0.013563501849568338
2022-08-16,822,822,810,818,200486,-0.0048661800486617945
2022-08-17,818,829,818,825,147758,0.008557457212713837
2022-08-18,821,823,813,819,138283,-0.0072727272727273196
2022-08-19,818,819,810,816,198968,-0.00366300366300365
2022-08-22,813,813,804,806,153509,-0.01225490196078427
2022-08-23,800,804,787,795,209489,-0.013647642679900707
2022-08-24,795,804,792,803,82684,0.010062893081761004
2022-08-25,798,812,798,812,64754,0.011207970112079746
2022-08-26,815,815,805,809,69341,-0.003694581280788145
2022-08-29,791,810,784,808,218201,-0.0012360939431397266
2022-08-30,808,811,797,805,194646,-0.003712871287128716
2022-08-31,805,807,800,807,60279,0.00248447204968949
2022-09-01,806,806,796,802,152711,-0.006195786864931829
2022-09-02,803,803,796,801,80068,-0.0012468827930174342
2022-09-05,802,802,795,800,87311,-0.0012484394506866447
2022-09-06,801,801,794,799,59039,-0.0012499999999999734
2022-09-07,801,802,788,790,172529,-0.01126408010012514
2022-09-08,790,797,784,795,139331,0.006329113924050667
2022-09-13,809,809,798,801,72931,0.007547169811320753
2022-09-14,797,799,791,795,94004,-0.0074906367041198685
2022-09-15,795,805,795,798,113291,0.0037735849056603765
2022-09-16,798,801,796,798,51103,0.0
2022-09-19,798,800,790,791,68469,-0.00877192982456143
2022-09-20,791,802,791,792,109556,0.0012642225031604948
2022-09-21,796,799,790,794,53041,0.002525252525252597
2022-09-22,800,800,785,792,71120,-0.0025188916876573986
2022-09-23,788,793,778,779,117218,-0.016414141414141437
2022-09-26,779,917,719,730,13347319,-0.06290115532734275
2022-09-27,728,755,704,735,1313300,0.006849315068493178
2022-09-28,728,808,705,756,8624403,0.02857142857142847
2022-09-29,760,779,751,765,1915775,0.011904761904761862
2022-09-30,751,788,732,732,2229230,-0.04313725490196074
2022-10-04,727,738,722,736,318912,0.005464480874316946
2022-10-05,740,754,729,741,392872,0.006793478260869623
2022-10-06,741,759,737,740,485165,-0.0013495276653171517
2022-10-07,740,754,733,739,297819,-0.0013513513513513375
2022-10-11,739,749,723,731,353907,-0.010825439783491153
2022-10-12,726,733,716,723,309303,-0.01094391244870041
2022-10-13,718,724,708,710,377937,-0.017980636237897696
2022-10-14,711,732,711,727,232385,0.023943661971830954
2022-10-17,724,733,715,729,294540,0.0027510316368637433
2022-10-18,732,740,728,736,202412,0.009602194787379892
2022-10-19,737,752,725,736,158640,0.0
2022-10-20,739,744,724,728,238119,-0.010869565217391353
2022-10-21,730,730,717,720,170234,-0.01098901098901095
2022-10-24,720,728,719,722,249278,0.002777777777777768
2022-10-25,719,725,715,718,146833,-0.005540166204986097
2022-10-26,720,722,714,717,118373,-0.0013927576601671099
2022-10-27,717,721,716,720,99388,0.004184100418409997
2022-10-28,717,739,717,720,273043,0.0
2022-10-31,723,733,718,720,142817,0.0
2022-11-01,720,733,718,726,174035,0.008333333333333304
2022-11-02,725,731,722,725,181299,-0.0013774104683195176
2022-11-03,720,729,718,723,341588,-0.0027586206896551557
2022-11-04,724,730,718,723,76982,0.0
2022-11-07,721,736,720,730,595560,0.009681881051175623
2022-11-08,732,735,725,729,130245,-0.00136986301369868
2022-11-09,733,733,725,730,137750,0.00137174211248281
2022-11-10,730,733,725,728,248185,-0.002739726027397249
2022-11-11,737,740,728,731,250554,0.004120879120879106
2022-11-14,729,748,729,737,262964,0.008207934336525335
2022-11-15,738,751,737,750,192368,0.01763907734056991
2022-11-16,752,753,744,753,176289,0.0040000000000000036
2022-11-17,752,752,736,743,365445,-0.013280212483399723
2022-11-18,743,747,736,738,140204,-0.006729475100942128
2022-11-21,741,741,728,739,273848,0.0013550135501354532
2022-11-22,738,739,731,735,71284,-0.005412719891745632
2022-11-23,734,747,734,745,121649,0.013605442176870763
2022-11-24,753,753,746,752,144249,0.00939597315436247
2022-11-25,754,754,744,748,193589,-0.005319148936170248
2022-11-28,748,760,743,745,148595,-0.004010695187165791
2022-11-29,746,750,741,748,287052,0.00402684563758382
2022-11-30,748,753,748,753,113061,0.006684491978609541
2022-12-01,753,761,753,759,241753,0.007968127490039834
2022-12-02,761,777,760,769,246138,0.013175230566534912
2022-12-05,770,772,765,769,92977,0.0
2022-12-06,769,771,760,764,122383,-0.006501950585175553
2022-12-07,764,771,756,767,202766,0.003926701570680535
2022-12-08,767,771,757,770,154588,0.003911342894393766
2022-12-09,764,773,764,771,102946,0.0012987012987013546
2022-12-12,771,773,768,770,111954,-0.0012970168612191912
2022-12-13,771,775,768,771,106270,0.0012987012987013546
2022-12-14,771,777,771,776,105850,0.006485084306095956
2022-12-15,779,789,770,781,174074,0.006443298969072142
2022-12-16,775,781,775,781,50256,0.0
2022-12-19,781,784,777,782,96014,0.001280409731113874
2022-12-20,782,815,762,763,1000064,-0.024296675191815886
2022-12-21,763,783,763,776,109189,0.017038007863696025
2022-12-22,776,780,772,776,130603,0.0
2022-12-23,773,774,767,771,238328,-0.006443298969072142
2022-12-26,770,778,770,777,222804,0.0077821011673151474
2022-12-27,777,784,775,782,211112,0.006435006435006496
2022-12-28,755,765,753,758,204520,-0.03069053708439895
2022-12-29,758,765,743,746,184137,-0.0158311345646438
2023-01-02,745,746,713,721,232210,-0.03351206434316356
2023-01-03,721,725,712,724,284378,0.004160887656033285
2023-01-04,723,727,720,727,60872,0.004143646408839796
2023-01-05,728,734,725,730,51143,0.004126547455295837
2023-01-06,730,743,729,733,76710,0.004109589041095818
2023-01-09,750,751,732,738,117784,0.006821282401091366
2023-01-10,737,743,733,742,92858,0.005420054200542035
2023-01-11,742,743,733,734,56303,-0.010781671159029615
2023-01-12,734,807,730,735,4678716,0.0013623978201635634
2023-01-13,729,741,728,735,493599,0.0
2023-01-16,743,743,733,733,195908,-0.0027210884353741083
2023-01-17,733,740,725,727,245780,-0.008185538881309684
2023-01-18,722,731,722,728,139780,0.0013755158184318717
2023-01-19,727,730,724,728,66914,0.0
2023-01-20,728,730,723,730,72737,0.0027472527472527375
2023-01-25,731,736,729,731,153546,0.00136986301369868
2023-01-26,731,740,729,737,201458,0.008207934336525335
2023-01-27,737,744,735,744,222704,0.009497964721845387
2023-01-30,746,747,737,739,230365,-0.006720430107526876
2023-01-31,738,740,734,740,166800,0.0013531799729364913
2023-02-01,741,745,739,744,140809,0.00540540540540535
2023-02-02,746,752,740,746,227450,0.0026881720430107503
2023-02-03,746,751,743,750,94428,0.00536193029490617
2023-02-06,749,754,746,750,154963,0.0
2023-02-07,750,759,750,755,209588,0.006666666666666599
2023-02-08,760,763,754,762,136599,0.009271523178807861
2023-02-09,759,768,756,762,172021,0.0
2023-02-10,764,764,754,759,242671,-0.003937007874015741
2023-02-13,760,765,756,760,78693,0.0013175230566535578
2023-02-14,762,762,752,754,125619,-0.007894736842105288
2023-02-15,759,759,735,739,287331,-0.019893899204244003
2023-02-16,739,743,735,741,153253,0.0027063599458727605
2023-02-17,736,740,733,735,96732,-0.0080971659919028
2023-02-20,735,742,725,738,244958,0.004081632653061273
2023-02-21,738,740,727,731,219492,-0.009485094850948506
2023-02-22,729,730,722,729,202354,-0.002735978112175075
2023-02-23,726,733,720,733,155257,0.005486968449931462
2023-02-24,731,733,726,732,102823,-0.0013642564802183177
2023-02-27,732,732,724,727,73533,-0.006830601092896127
2023-02-28,726,734,726,731,48187,0.005502063273727709
2023-03-02,731,737,729,733,166775,0.002735978112175186
2023-03-03,734,740,730,732,109456,-0.0013642564802183177
2023-03-06,732,734,728,728,133188,-0.005464480874316946
2023-03-07,728,730,723,726,142853,-0.0027472527472527375
2023-03-08,729,730,724,727,74526,0.0013774104683195176
2023-03-09,726,733,723,728,185047,0.0013755158184318717
2023-03-10,726,727,718,718,275862,-0.013736263736263687
2023-03-13,715,718,711,716,111854,-0.0027855153203342198
2023-03-14,715,730,713,717,481437,0.0013966480446927498
2023-03-15,719,723,717,720,73751,0.004184100418409997
2023-03-16,719,719,697,700,480304,-0.02777777777777779
2023-03-17,705,705,697,703,128988,0.004285714285714226
2023-03-20,703,706,698,703,163480,0.0
2023-03-21,703,705,698,700,141606,-0.004267425320056861
2023-03-22,701,705,696,697,126292,-0.004285714285714337
2023-03-23,694,716,689,705,611030,0.011477761836441891
2023-03-24,704,709,701,705,100874,0.0
2023-03-27,705,705,689,699,228920,-0.008510638297872353
2023-03-28,695,700,693,695,169422,-0.005722460658083017
2023-03-29,696,715,690,701,600891,0.008633093525179936
2023-03-30,701,704,695,701,377267,0.0
2023-03-31,700,702,691,699,260912,-0.0028530670470755526
2023-04-03,693,701,691,696,227759,-0.0042918454935622075
2023-04-04,700,700,690,693,362551,-0.004310344827586188
2023-04-05,691,700,691,694,191839,0.0014430014430013571
2023-04-06,693,696,689,692,289533,-0.0028818443804035088
2023-04-07,694,700,691,698,188149,0.00867052023121384
2023-04-10,698,698,680,680,984652,-0.025787965616045794
2023-04-11,680,692,678,683,449625,0.004411764705882337
2023-04-12,684,691,684,689,275986,0.008784773060029227
2023-04-13,689,694,674,689,417466,0.0
2023-04-14,689,693,689,691,150274,0.002902757619738683
2023-04-17,691,699,691,698,259936,0.01013024602026058
2023-04-18,699,701,693,699,262748,0.0014326647564470996
2023-04-19,701,721,700,712,378093,0.01859799713876975
2023-04-20,711,714,701,707,183585,-0.0070224719101124045
2023-04-21,706,706,650,683,1290001,-0.0339462517680339
2023-04-24,698,718,681,681,300999,-0.002928257686676372
2023-04-25,682,690,671,676,210824,-0.007342143906020504
2023-04-26,681,681,667,677,136588,0.0014792899408284654
2023-04-27,671,676,665,668,193355,-0.013293943870014813
2023-04-28,670,680,667,680,151897,0.017964071856287456
2023-05-02,680,695,678,695,140261,0.022058823529411686
2023-05-03,694,695,685,693,234245,-0.0028776978417266452
2023-05-04,690,694,686,691,68069,-0.0028860028860029363
2023-05-08,689,693,687,690,122475,-0.0014471780028944004
2023-05-09,690,691,680,683,159115,-0.010144927536231862
2023-05-10,683,687,682,684,77363,0.0014641288433381305
2023-05-11,680,684,679,682,215028,-0.0029239766081871066
2023-05-12,682,682,675,678,211084,-0.0058651026392961825
2023-05-15,679,679,667,672,219807,-0.008849557522123908
2023-05-16,673,677,666,668,124744,-0.005952380952380931
2023-05-17,665,670,665,668,153072,0.0
2023-05-18,671,681,669,679,91696,0.01646706586826352
2023-05-19,683,683,675,683,107813,0.00589101620029453
2023-05-22,686,686,678,683,80792,0.0
2023-05-23,684,689,679,681,132621,-0.002928257686676372
2023-05-24,681,682,677,681,64140,0.0
2023-05-25,681,683,678,681,58840,0.0
2023-05-26,679,681,675,675,83490,-0.008810572687224627
2023-05-30,676,691,675,683,128713,0.01185185185185178
2023-05-31,685,692,682,688,152874,0.007320644216691097
2023-06-01,685,692,682,686,141677,-0.0029069767441860517
2023-06-02,690,701,685,693,161588,0.010204081632652962
2023-06-05,694,714,689,698,320501,0.00721500721500723
2023-06-07,695,705,695,699,141668,0.0014326647564470996
2023-06-08,700,700,691,695,139255,-0.005722460658083017
2023-06-09,695,700,692,699,99892,0.0057553956834532904
2023-06-12,693,699,693,696,114485,-0.0042918454935622075
2023-06-13,696,700,682,685,345523,-0.015804597701149392
2023-06-14,686,691,676,679,375869,-0.008759124087591275
2023-06-15,679,684,674,678,150716,-0.0014727540500736325
2023-06-16,680,681,677,679,89222,0.001474926253687281
2023-06-19,679,730,675,703,443005,0.0353460972017674
2023-06-20,704,704,681,688,234908,-0.02133712660028453
2023-06-21,688,689,680,683,91126,-0.007267441860465129
2023-06-22,686,686,678,681,101677,-0.002928257686676372
2023-06-23,671,685,670,671,281185,-0.014684287812041119
2023-06-26,671,676,670,673,102919,0.0029806259314455463
2023-06-27,673,675,671,674,59938,0.0014858841010401136
2023-06-28,674,677,668,670,233901,-0.005934718100890191
2023-06-29,672,677,669,673,148904,0.004477611940298498
2023-06-30,673,675,670,671,73246,-0.002971768202080227
2023-07-03,671,677,669,672,234067,0.0014903129657228842
2023-07-04,671,673,665,665,278853,-0.01041666666666663
2023-07-05,667,667,661,661,156728,-0.006015037593984918
2023-07-06,661,662,648,649,383530,-0.018154311649016597
2023-07-07,649,650,644,646,153659,-0.0046224961479198745
2023-07-10,643,646,639,643,195622,-0.004643962848297267
2023-07-11,643,652,640,645,181577,0.0031104199066873672
2023-07-12,647,652,638,640,195198,-0.007751937984496138
