Date,Open,High,Low,Close,Volume,Change
2023-07-13,640,645,635,635,268135,-0.0078125
2023-07-14,637,639,631,635,254475,0.0
2023-07-17,635,637,631,633,153113,-0.0031496062992125706
2023-07-18,638,638,626,630,340133,-0.004739336492891044
2023-07-19,629,631,626,629,113112,-0.0015873015873015817
2023-07-20,627,633,625,633,80134,0.006359300476947549
2023-07-21,634,634,627,630,66165,-0.004739336492891044
2023-07-24,628,630,618,619,283297,-0.01746031746031751
2023-07-25,619,621,602,604,481861,-0.024232633279482996
2023-07-26,600,602,561,564,954332,-0.06622516556291391
2023-07-27,567,589,563,583,149246,0.03368794326241131
2023-07-28,587,643,582,599,470402,0.027444253859348233
2023-07-31,601,602,593,598,138915,-0.0016694490818029983
2023-08-01,598,601,594,600,128585,0.0033444816053511683
2023-08-02,600,603,595,600,209028,0.0
2023-08-03,600,612,596,610,264187,0.016666666666666607
2023-08-04,610,613,606,610,76854,0.0
2023-08-07,607,611,604,609,110131,-0.0016393442622950616
2023-08-08,609,612,600,600,140985,-0.014778325123152691
2023-08-09,600,602,589,594,196269,-0.010000000000000009
2023-08-10,588,598,587,593,397547,-0.0016835016835017313
2023-08-11,590,600,587,594,313265,0.001686340640809414
2023-08-14,586,590,580,589,427029,-0.008417508417508435
2023-08-16,586,586,544,560,1614906,-0.04923599320882854
2023-08-17,548,556,533,556,892784,-0.0071428571428571175
2023-08-18,557,583,549,560,274870,0.007194244604316502
2023-08-21,556,567,551,565,154607,0.008928571428571397
2023-08-22,565,565,551,554,316465,-0.019469026548672552
2023-08-23,555,570,551,557,107367,0.005415162454873723
2023-08-24,557,565,553,560,136825,0.0053859964093356805
2023-08-25,560,560,550,557,99723,-0.005357142857142838
2023-08-28,558,563,555,562,110701,0.008976660682226134
2023-08-29,564,572,563,569,110364,0.01245551601423478
2023-08-30,572,588,568,576,198299,0.012302284710017597
2023-08-31,574,580,570,578,160441,0.003472222222222321
2023-09-01,573,588,573,587,295501,0.015570934256055269
2023-09-04,588,593,582,587,161996,0.0
2023-09-05,585,596,583,593,180538,0.010221465076660996
2023-09-06,592,596,585,585,160558,-0.013490725126475533
2023-09-07,589,589,572,578,167198,-0.011965811965811923
2023-09-08,578,578,570,576,149891,-0.0034602076124568004
2023-09-11,575,579,570,575,195785,-0.0017361111111111605
2023-09-12,577,577,567,570,97430,-0.008695652173912993
2023-09-13,567,573,564,568,172718,-0.0035087719298245723
2023-09-14,563,577,563,570,119455,0.0035211267605634866
2023-09-15,568,577,568,575,158842,0.00877192982456143
2023-09-18,576,579,572,572,103448,-0.00521739130434784
2023-09-19,575,576,566,573,131259,0.0017482517482516613
2023-09-20,573,573,568,572,90380,-0.0017452006980802626
2023-09-21,571,571,560,567,214260,-0.00874125874125875
2023-09-22,566,570,527,569,335669,0.003527336860670305
2023-09-25,569,569,558,564,105388,-0.008787346221441172
2023-09-26,564,564,555,560,116352,-0.007092198581560294
2023-09-27,560,563,553,562,85917,0.0035714285714285587
2023-10-04,563,563,551,559,131823,-0.005338078291814985
2023-10-05,560,560,551,559,80094,0.0
2023-10-06,558,566,555,563,87954,0.007155635062611854
2023-10-10,563,566,554,558,101131,-0.008880994671403242
2023-10-11,558,562,555,558,119149,0.0
2023-10-12,560,563,554,563,96223,0.008960573476702427
2023-10-13,563,564,557,559,117179,-0.007104795737122527
2023-10-16,564,564,526,545,301418,-0.025044722719141377
2023-10-17,547,547,541,545,330083,0.0
2023-10-18,555,555,541,546,111126,0.0018348623853210455
2023-10-19,545,555,536,545,393318,-0.001831501831501825
2023-10-20,545,545,535,535,233934,-0.01834862385321101
2023-10-23,535,537,524,524,319001,-0.020560747663551426
2023-10-24,522,529,517,528,279018,0.007633587786259444
2023-10-25,537,538,527,532,72174,0.007575757575757569
2023-10-26,531,531,520,524,89274,-0.015037593984962405
2023-10-27,524,530,522,526,117880,0.003816793893129722
2023-10-30,525,528,522,528,120299,0.0038022813688212143
2023-10-31,530,532,521,521,131132,-0.013257575757575801
2023-11-01,521,530,521,530,60360,0.017274472168905985
2023-11-02,530,534,530,534,77118,0.007547169811320753
2023-11-03,535,539,534,538,49999,0.0074906367041198685
2023-11-06,540,542,538,541,146130,0.005576208178438735
2023-11-07,543,545,534,540,295688,-0.001848428835489857
2023-11-08,539,544,539,542,167858,0.0037037037037037646
2023-11-09,543,546,536,546,149820,0.007380073800737907
2023-11-10,547,548,540,542,79466,-0.0073260073260073
2023-11-13,543,545,537,540,68966,-0.0036900369003689537
2023-11-14,538,545,538,540,130581,0.0
2023-11-15,544,557,544,557,112374,0.031481481481481444
2023-11-16,559,566,546,563,140054,0.010771992818671361
2023-11-17,564,570,561,569,107035,0.010657193605683846
2023-11-20,565,581,565,575,175868,0.010544815465729274
2023-11-21,571,578,570,576,98102,0.0017391304347826875
2023-11-22,575,579,571,577,88734,0.0017361111111111605
2023-11-23,577,591,575,585,182648,0.013864818024263537
2023-11-24,582,590,580,586,528821,0.0017094017094017033
2023-11-27,589,589,579,582,92270,-0.0068259385665528916
2023-11-28,578,585,577,582,217801,0.0
2023-11-29,580,605,580,600,280782,0.030927835051546282
2023-11-30,596,600,573,583,461581,-0.02833333333333332
2023-12-01,584,598,581,595,143903,0.020583190394511064
2023-12-04,590,600,590,599,164005,0.006722689075630228
2023-12-05,595,612,595,605,265942,0.01001669449081799
2023-12-06,605,608,599,602,182602,-0.0049586776859503745
2023-12-07,605,611,595,601,188801,-0.0016611295681062677
2023-12-08,600,606,595,602,156409,0.0016638935108153063
2023-12-11,602,606,593,602,152459,0.0
2023-12-12,599,606,596,601,166161,-0.0016611295681062677
2023-12-13,601,602,595,595,184617,-0.009983361064891838
2023-12-14,596,601,592,596,114519,0.001680672268907557
2023-12-15,599,608,593,607,197685,0.01845637583892623
2023-12-18,607,612,596,600,303922,-0.011532125205930832
2023-12-19,597,603,592,600,184805,0.0
2023-12-20,600,604,595,597,134727,-0.0050000000000000044
2023-12-21,594,600,594,600,111335,0.005025125628140614
2023-12-22,600,601,596,598,111333,-0.0033333333333332993
2023-12-26,598,601,580,598,269726,0.0
2023-12-27,566,592,566,585,231668,-0.021739130434782594
2023-12-28,585,591,580,587,104122,0.0034188034188034067
2024-01-02,585,587,578,585,104832,-0.0034071550255536653
2024-01-03,587,592,578,587,180755,0.0034188034188034067
2024-01-04,587,596,585,595,171576,0.013628620102214661
2024-01-05,592,599,592,599,182929,0.006722689075630228
2024-01-08,597,605,592,605,295476,0.01001669449081799
2024-01-09,602,604,588,596,186425,-0.014876033057851235
2024-01-10,596,597,578,587,246674,-0.015100671140939603
2024-01-11,588,604,578,602,245273,0.02555366269165238
2024-01-12,598,605,589,604,166608,0.0033222591362125353
2024-01-15,603,603,591,595,59824,-0.01490066225165565
2024-01-16,588,596,580,584,222257,-0.01848739495798324
2024-01-17,584,601,580,584,300151,0.0
2024-01-18,590,601,583,599,287992,0.02568493150684925
2024-01-19,595,601,571,585,331550,-0.023372287145242088
2024-01-22,585,586,561,569,463640,-0.027350427350427364
2024-01-23,575,575,550,554,464960,-0.026362038664323406
2024-01-24,562,580,551,579,379339,0.045126353790613694
2024-01-25,573,610,570,610,1117982,0.05354058721934374
2024-01-26,609,609,592,603,266829,-0.011475409836065542
2024-01-29,606,608,573,578,602705,-0.041459369817578806
2024-01-30,577,583,570,577,339821,-0.0017301038062284002
2024-01-31,578,583,573,583,119142,0.010398613518197486
2024-02-01,582,602,576,596,418179,0.022298456260720467
2024-02-02,598,602,593,600,229975,0.006711409395973256
2024-02-05,600,604,590,597,238131,-0.0050000000000000044
2024-02-06,601,602,590,592,160762,-0.008375209380234505
2024-02-07,590,597,588,597,86859,0.008445945945946054
2024-02-08,597,600,585,594,228364,-0.005025125628140725
2024-02-13,594,596,581,587,541273,-0.011784511784511786
2024-02-14,587,591,579,583,227931,-0.006814310051107331
2024-02-15,584,586,577,584,229222,0.0017152658662091813
2024-02-16,584,594,577,586,269316,0.003424657534246478
2024-02-19,586,589,575,588,261819,0.0034129692832765013
2024-02-20,588,590,582,588,130632,0.0
2024-02-21,600,659,594,655,6378593,0.11394557823129259
2024-02-22,670,702,635,680,5745568,0.03816793893129766
2024-02-23,666,702,663,696,1721330,0.0235294117647058
2024-02-26,712,712,638,655,2961795,-0.05890804597701149
2024-02-27,650,664,635,640,799566,-0.022900763358778664
2024-02-28,640,648,628,643,465846,0.004687499999999956
2024-02-29,643,663,640,642,640693,-0.0015552099533436836
2024-03-04,639,678,639,657,675456,0.02336448598130847
2024-03-05,657,675,644,655,822099,-0.0030441400304414
2024-03-06,655,655,640,645,317391,-0.01526717557251911
2024-03-07,646,648,630,630,263905,-0.023255813953488413
2024-03-08,630,638,630,635,344258,0.007936507936507908
2024-03-11,635,640,628,629,269136,-0.009448818897637823
2024-03-12,630,631,620,620,355399,-0.014308426073131986
2024-03-13,620,631,618,629,192736,0.014516129032257963
2024-03-14,629,633,628,633,115491,0.006359300476947549
2024-03-15,633,637,630,630,137416,-0.004739336492891044
2024-03-18,630,632,622,623,186888,-0.011111111111111072
2024-03-19,623,625,610,613,338388,-0.0160513643659711
2024-03-20,612,618,609,615,141632,0.0032626427406199365
2024-03-21,620,640,617,640,472953,0.04065040650406515
2024-03-22,641,641,631,640,127508,0.0
2024-03-25,634,640,632,636,111357,-0.006249999999999978
2024-03-26,636,636,628,629,167054,-0.011006289308176154
2024-03-27,629,629,615,615,209431,-0.022257551669316422
2024-03-28,616,626,615,622,155340,0.011382113821138296
2024-03-29,622,630,617,626,183846,0.006430868167202508
2024-04-01,630,630,620,629,162148,0.004792332268370503
2024-04-02,631,631,610,614,408981,-0.02384737678855331
2024-04-03,614,617,609,613,205126,-0.0016286644951140072
2024-04-04,613,618,607,609,215981,-0.006525285481239762
2024-04-05,606,615,606,613,214094,0.006568144499178974
2024-04-08,613,615,608,613,130865,0.0
2024-04-09,610,614,608,613,136761,0.0
2024-04-11,609,612,605,609,90475,-0.006525285481239762
2024-04-12,607,611,605,605,108146,-0.006568144499178974
2024-04-15,603,603,580,601,264352,-0.006611570247933907
2024-04-16,600,601,586,590,214378,-0.01830282861896837
2024-04-17,584,595,584,593,182978,0.005084745762711895
2024-04-18,592,603,592,597,97773,0.006745362563237878
2024-04-19,600,600,586,596,115533,-0.0016750418760469454
2024-04-22,592,608,592,608,83775,0.020134228187919545
2024-04-23,605,614,605,614,70041,0.009868421052631637
2024-04-24,615,618,613,617,165217,0.004885993485342022
2024-04-25,614,620,612,618,111627,0.0016207455429497752
2024-04-26,618,620,616,620,92099,0.003236245954692629
2024-04-29,621,622,617,620,87702,0.0
2024-04-30,619,623,617,620,105995,0.0
2024-05-02,620,621,615,619,52760,-0.001612903225806428
2024-05-03,620,620,613,617,94782,-0.003231017770597755
2024-05-07,618,619,613,613,90526,-0.00648298217179899
2024-05-08,613,617,610,615,58729,0.0032626427406199365
2024-05-09,615,622,611,618,102255,0.004878048780487809
2024-05-10,617,621,617,620,107269,0.003236245954692629
2024-05-13,620,622,618,621,98889,0.001612903225806539
2024-05-14,620,625,620,623,181519,0.0032206119162641045
2024-05-16,625,632,623,631,437959,0.01284109149277679
2024-05-17,631,635,626,631,191068,0.0
2024-05-20,631,637,627,632,323077,0.0015847860538826808
2024-05-21,631,636,630,631,142696,-0.0015822784810126667
2024-05-22,630,633,620,622,201584,-0.014263074484944571
2024-05-23,622,629,622,627,130736,0.008038585209003246
2024-05-24,630,630,622,625,68067,-0.0031897926634768536
2024-05-27,625,628,618,625,185361,0.0
2024-05-28,625,626,618,620,153632,-0.008000000000000007
2024-05-29,616,622,615,616,127264,-0.006451612903225823
2024-05-30,615,616,610,614,96387,-0.0032467532467532756
2024-05-31,614,619,613,619,79975,0.008143322475570036
2024-06-03,620,625,618,622,141845,0.004846526655896577
2024-06-04,618,623,617,619,99138,-0.004823151125401881
2024-06-05,619,619,614,618,170232,-0.001615508885298822
2024-06-07,616,619,614,617,98396,-0.0016181229773463146
2024-06-10,617,620,615,617,49813,0.0
2024-06-11,617,619,614,616,85772,-0.0016207455429497752
2024-06-12,616,619,613,616,143231,0.0
2024-06-13,619,619,614,617,114790,0.0016233766233766378
2024-06-14,617,618,614,616,37135,-0.0016207455429497752
2024-06-17,616,617,615,617,76468,0.0016233766233766378
2024-06-18,615,620,615,619,99963,0.0032414910858995505
2024-06-19,619,621,615,617,262263,-0.003231017770597755
2024-06-20,615,618,613,615,140102,-0.0032414910858995505
2024-06-21,615,616,611,612,238662,-0.004878048780487809
2024-06-24,612,613,606,606,165044,-0.009803921568627416
2024-06-25,605,609,604,609,97854,0.004950495049504955
2024-06-26,610,610,604,605,87537,-0.006568144499178974
2024-06-27,609,609,600,603,158307,-0.0033057851239669533
2024-06-28,604,606,601,601,51789,-0.0033167495854062867
2024-07-01,603,604,600,600,63279,-0.0016638935108153063
2024-07-02,602,602,595,598,127639,-0.0033333333333332993
2024-07-03,598,600,596,598,93478,0.0
2024-07-04,599,604,598,602,69544,0.006688963210702337
2024-07-05,601,608,600,600,60940,-0.0033222591362126463
2024-07-08,599,601,596,598,69352,-0.0033333333333332993
2024-07-09,598,602,598,601,58983,0.0050167224080268635
2024-07-10,602,602,598,601,29912,0.0
2024-07-11,601,610,599,604,109790,0.004991680532445919
2024-07-12,602,608,602,604,30894,0.0
2024-07-15,604,606,603,604,44125,0.0
2024-07-16,604,606,601,602,62066,-0.0033112582781457123
2024-07-17,600,603,600,600,65901,-0.0033222591362126463
2024-07-18,600,602,597,599,47767,-0.0016666666666667052
2024-07-19,600,603,599,600,67931,0.0016694490818029983
2024-07-22,600,602,593,597,157575,-0.0050000000000000044
2024-07-23,597,598,592,594,93709,-0.005025125628140725
2024-07-24,594,596,590,593,61947,-0.0016835016835017313
2024-07-25,593,593,582,590,130293,-0.005059021922428353
2024-07-26,587,595,587,592,20043,0.003389830508474523
2024-07-29,597,602,593,600,39801,0.013513513513513598
2024-07-30,605,605,594,596,32329,-0.00666666666666671
2024-07-31,592,599,592,599,65279,0.005033557046979942
2024-08-01,599,602,595,600,44076,0.0016694490818029983
2024-08-02,600,600,592,595,127722,-0.008333333333333304
2024-08-05,592,592,533,536,446648,-0.0991596638655462
2024-08-06,538,576,535,566,266022,0.05597014925373145
2024-08-07,562,578,562,577,70471,0.019434628975264934
2024-08-08,573,580,572,577,49316,0.0
2024-08-09,573,586,573,577,143506,0.0
2024-08-12,577,580,571,578,206137,0.0017331022530329143
2024-08-13,578,581,571,580,49563,0.0034602076124568004
2024-08-14,577,588,577,583,98464,0.005172413793103514
2024-08-16,583,590,581,587,79336,0.006861063464836947
2024-08-19,584,590,582,585,146240,-0.0034071550255536653
2024-08-20,583,592,583,590,127128,0.008547008547008517
2024-08-21,591,593,590,592,35077,0.003389830508474523
2024-08-22,593,593,586,588,78701,-0.006756756756756799
2024-08-23,587,591,585,588,59580,0.0
2024-08-26,588,592,585,589,52620,0.001700680272108901
2024-08-27,588,589,581,583,141846,-0.01018675721561968
2024-08-28,583,592,581,582,91455,-0.0017152658662092923
2024-08-29,582,585,575,580,74415,-0.0034364261168384758
2024-08-30,580,584,580,583,14297,0.005172413793103514
2024-09-02,580,590,579,581,34019,-0.0034305317324184736
2024-09-03,581,589,581,583,27602,0.0034423407917383297
2024-09-04,583,583,569,572,229324,-0.018867924528301883
2024-09-05,576,576,570,571,90819,-0.0017482517482517723
2024-09-06,575,575,569,571,68372,0.0
2024-09-09,571,571,565,568,41379,-0.005253940455341555
2024-09-10,569,582,569,572,63078,0.007042253521126751
2024-09-11,572,576,568,568,46829,-0.006993006993006978
2024-09-12,569,574,569,573,59792,0.008802816901408494
2024-09-13,575,577,571,574,43864,0.0017452006980802626
2024-09-19,574,578,572,575,77920,0.0017421602787457413
2024-09-20,571,577,571,576,104510,0.0017391304347826875
2024-09-23,576,578,570,572,113866,-0.00694444444444442
2024-09-24,572,574,570,571,72452,-0.0017482517482517723
2024-09-25,572,573,568,570,124927,-0.0017513134851138146
2024-09-26,570,574,569,571,96783,0.0017543859649122862
2024-09-27,573,575,570,572,48410,0.0017513134851139256
2024-09-30,574,575,570,573,26550,0.0017482517482516613
2024-10-02,573,576,570,572,49601,-0.0017452006980802626
2024-10-04,572,574,571,574,58012,0.0034965034965035446
2024-10-07,576,576,572,574,42284,0.0
2024-10-08,574,574,570,571,66817,-0.005226480836236891
2024-10-10,571,574,570,571,52205,0.0
2024-10-11,571,576,570,574,68124,0.005253940455341555
2024-10-14,575,578,570,574,56906,0.0
2024-10-15,574,577,572,576,48004,0.0034843205574912606
2024-10-16,576,578,574,576,44228,0.0
2024-10-17,576,577,570,571,60961,-0.00868055555555558
2024-10-18,571,572,570,572,35347,0.0017513134851139256
2024-10-21,573,574,572,573,19958,0.0017482517482516613
2024-10-22,573,574,568,570,60865,-0.005235602094240788
2024-10-23,570,573,568,570,59014,0.0
2024-10-24,570,571,564,567,93582,-0.0052631578947368585
2024-10-25,567,570,560,561,94037,-0.010582010582010581
2024-10-28,561,565,556,559,120783,-0.0035650623885917776
2024-10-29,559,562,557,560,31182,0.0017889087656528524
2024-10-30,561,561,560,561,23039,0.0017857142857142794
2024-10-31,564,568,557,559,236645,-0.0035650623885917776
2024-11-01,563,565,556,559,44761,0.0
2024-11-04,559,562,559,559,44685,0.0
2024-11-05,564,564,559,563,20399,0.007155635062611854
2024-11-06,563,567,561,564,22684,0.001776198934280604
2024-11-07,568,568,561,563,33137,-0.0017730496453900457
2024-11-08,563,566,559,560,62126,-0.005328596802841923
2024-11-11,561,562,557,559,58977,-0.0017857142857142794
2024-11-12,560,561,552,559,100419,0.0
2024-11-13,559,559,548,550,147364,-0.01610017889087656
2024-11-14,551,553,549,553,83119,0.005454545454545379
2024-11-15,553,557,549,552,89937,-0.001808318264014508
2024-11-18,552,568,552,565,121238,0.023550724637681153
2024-11-19,569,569,565,567,43768,0.003539823008849474
2024-11-20,567,570,567,569,24301,0.003527336860670305
2024-11-21,569,569,561,565,70409,-0.007029876977152849
2024-11-22,565,571,561,562,66796,-0.005309734513274322
2024-11-25,562,564,554,560,145239,-0.003558718861209953
2024-11-26,560,591,557,562,248246,0.0035714285714285587
2024-11-27,562,569,559,564,61814,0.003558718861210064
2024-11-28,564,570,564,565,99385,0.0017730496453900457
2024-11-29,565,567,561,564,52009,-0.001769911504424737
2024-12-02,564,566,523,548,371598,-0.028368794326241176
2024-12-03,548,553,545,553,263567,0.009124087591240837
2024-12-04,553,556,546,550,138239,-0.005424954792043413
2024-12-05,550,552,546,546,81458,-0.0072727272727273196
2024-12-06,547,549,538,547,298010,0.001831501831501825
2024-12-09,546,546,524,527,233880,-0.03656307129798908
2024-12-10,527,547,527,545,106771,0.034155597722960174
2024-12-11,547,558,545,556,91733,0.020183486238532167
2024-12-12,556,560,553,554,30305,-0.003597122302158251
2024-12-13,556,562,551,562,112258,0.014440433212996373
2024-12-16,565,572,563,567,97683,0.008896797153024938
2024-12-17,567,570,562,566,107908,-0.0017636684303351524
2024-12-18,566,570,562,570,145911,0.007067137809187329
2024-12-19,570,571,564,568,72562,-0.0035087719298245723
2024-12-20,568,570,556,568,175732,0.0
2024-12-23,573,579,568,569,64160,0.0017605633802817433
2024-12-24,572,574,561,574,201032,0.008787346221441172
2024-12-26,571,573,522,559,829434,-0.026132404181184676
2024-12-27,557,557,541,544,157182,-0.02683363148479423
2024-12-30,544,547,543,547,76355,0.005514705882353033
2025-01-02,547,549,541,546,86469,-0.001828153564899404
2025-01-03,546,551,546,549,105500,0.005494505494505475
2025-01-06,549,552,546,548,79215,-0.0018214936247723523
2025-01-07,548,552,535,540,229733,-0.014598540145985384
2025-01-08,541,544,540,540,51610,0.0
2025-01-09,541,542,538,540,88844,0.0
2025-01-10,542,543,540,542,59135,0.0037037037037037646
2025-01-13,545,545,538,539,53402,-0.005535055350553542
2025-01-14,539,541,538,539,46696,0.0
2025-01-15,539,541,538,540,34967,0.0018552875695732052
2025-01-16,540,542,537,539,94579,-0.0018518518518518823
2025-01-17,539,541,536,538,56128,-0.0018552875695733162
2025-01-20,539,539,536,538,45617,0.0
2025-01-21,538,540,535,537,43573,-0.0018587360594795044
2025-01-22,537,538,535,536,40366,-0.0018621973929237035
2025-01-23,536,538,532,532,64004,-0.007462686567164201
2025-01-24,533,536,530,534,137945,0.003759398496240518
2025-01-31,534,538,531,532,73817,-0.0037453183520599342
2025-02-03,532,533,524,528,125128,-0.007518796992481258
2025-02-04,528,539,528,535,31769,0.01325757575757569
2025-02-05,535,538,535,535,44403,0.0
2025-02-06,536,539,535,535,33997,0.0
2025-02-07,536,539,535,537,53903,0.0037383177570093906
