Date,Open,High,Low,Close,Volume,Change
2022-01-03,2590,2650,2580,2620,29066,0.01158301158301156
2022-01-04,2620,2645,2595,2635,34254,0.005725190839694694
2022-01-05,2635,2670,2570,2590,35862,-0.017077798861480087
2022-01-06,2560,2585,2510,2550,31151,-0.015444015444015413
2022-01-07,2545,2610,2515,2575,29648,0.009803921568627416
2022-01-10,2600,2640,2565,2585,28953,0.003883495145631022
2022-01-11,2560,2575,2510,2560,22603,-0.009671179883945835
2022-01-12,2535,2600,2510,2600,25282,0.015625
2022-01-13,2625,2630,2575,2585,17127,-0.005769230769230749
2022-01-14,2595,2595,2550,2590,13149,0.0019342359767891004
2022-01-17,2545,2580,2535,2560,19153,-0.01158301158301156
2022-01-18,2530,2545,2440,2470,38963,-0.03515625
2022-01-19,2435,2460,2355,2405,42728,-0.02631578947368418
2022-01-20,2395,2395,2240,2375,105048,-0.012474012474012475
2022-01-21,2375,2375,2300,2305,43884,-0.02947368421052632
2022-01-24,2305,2945,2200,2300,1689105,-0.002169197396963085
2022-01-25,2300,2300,2165,2280,144902,-0.008695652173912993
2022-01-26,2250,2275,2200,2230,50736,-0.021929824561403466
2022-01-27,2245,2295,2105,2140,43638,-0.04035874439461884
2022-01-28,2100,2295,2065,2295,46589,0.07242990654205617
2022-02-03,2305,2365,2295,2320,63594,0.01089324618736387
2022-02-04,2320,2360,2320,2355,27198,0.015086206896551824
2022-02-07,2350,2355,2290,2325,34006,-0.01273885350318471
2022-02-08,2340,2365,2265,2270,31016,-0.023655913978494647
2022-02-09,2330,2360,2300,2335,32074,0.028634361233480066
2022-02-10,2335,2385,2270,2350,71195,0.0064239828693790635
2022-02-11,2350,2460,2330,2410,65053,0.025531914893617058
2022-02-14,2340,2380,2285,2375,46030,-0.014522821576763434
2022-02-15,2335,2455,2280,2370,49085,-0.002105263157894721
2022-02-16,2415,2470,2415,2465,48207,0.040084388185654074
2022-02-17,2490,2495,2440,2480,60127,0.006085192697768749
2022-02-18,2480,2525,2455,2500,15554,0.008064516129032251
2022-02-21,2500,2550,2500,2515,29250,0.006000000000000005
2022-02-22,2515,2515,2420,2460,24283,-0.021868787276341894
2022-02-23,2445,2545,2430,2505,30435,0.018292682926829285
2022-02-24,2505,2530,2420,2470,46537,-0.013972055888223589
2022-02-25,2460,2530,2460,2505,35134,0.014170040485830038
2022-02-28,2510,2560,2505,2560,39780,0.02195608782435121
2022-03-02,2560,2570,2545,2570,51076,0.00390625
2022-03-03,2570,2625,2570,2580,46722,0.0038910505836575737
2022-03-04,2590,2635,2580,2635,35948,0.02131782945736438
2022-03-07,2600,2855,2555,2625,178569,-0.003795066413662229
2022-03-08,2555,2615,2535,2575,29342,-0.01904761904761909
2022-03-10,2535,2610,2535,2610,18314,0.013592233009708687
2022-03-11,2630,2765,2610,2665,44588,0.021072796934865856
2022-03-14,2650,2680,2600,2645,41844,-0.007504690431519689
2022-03-15,2635,2720,2590,2650,30170,0.001890359168241984
2022-03-16,2650,2730,2610,2695,36199,0.016981132075471805
2022-03-17,2760,2760,2665,2740,59651,0.016697588126159513
2022-03-18,2745,2775,2705,2745,37056,0.0018248175182482562
2022-03-21,2750,2750,2655,2690,27515,-0.02003642987249543
2022-03-22,2670,2670,2630,2665,9899,-0.009293680297397744
2022-03-23,2670,2700,2650,2695,15629,0.011257035647279645
2022-03-24,2695,2700,2660,2690,17157,-0.0018552875695733162
2022-03-25,2690,2715,2655,2710,33485,0.0074349442379182396
2022-03-28,2710,2730,2705,2725,36179,0.005535055350553542
2022-03-29,2735,3210,2595,2605,2608752,-0.044036697247706424
2022-03-30,2640,2650,2515,2570,219811,-0.013435700575815779
2022-03-31,2585,2645,2570,2645,88996,0.029182879377431803
2022-04-01,2640,2670,2590,2670,80584,0.00945179584120992
2022-04-04,2670,2735,2670,2735,114512,0.02434456928838946
2022-04-05,2745,2775,2730,2770,111801,0.01279707495429605
2022-04-06,2755,2765,2720,2740,42729,-0.010830324909747335
2022-04-07,2720,2730,2625,2665,59676,-0.027372262773722622
2022-04-08,2655,2655,2605,2640,28027,-0.009380863039399667
2022-04-11,2635,2635,2575,2580,27059,-0.022727272727272707
2022-04-12,2610,2855,2610,2655,1065971,0.029069767441860517
2022-04-13,2660,2745,2655,2700,124448,0.016949152542372836
2022-04-14,2710,2775,2650,2655,108389,-0.01666666666666672
2022-04-15,2660,2775,2655,2730,89943,0.02824858757062154
2022-04-18,2755,2775,2710,2760,60668,0.01098901098901095
2022-04-19,2735,2775,2720,2755,63556,-0.0018115942028985588
2022-04-20,2780,2820,2730,2820,184038,0.023593466424682408
2022-04-21,2820,2850,2765,2830,93876,0.0035460992907800915
2022-04-22,2815,2820,2710,2805,74901,-0.00883392226148405
2022-04-25,2750,2800,2725,2765,52955,-0.014260249554367221
2022-04-26,2760,2850,2760,2830,87527,0.02350813743218816
2022-04-27,2815,2860,2740,2840,97618,0.0035335689045936647
2022-04-28,2835,2880,2775,2820,110438,-0.007042253521126751
2022-04-29,2820,2880,2800,2865,99396,0.015957446808510634
2022-05-02,2835,2870,2790,2865,73904,0.0
2022-05-03,2860,2860,2780,2830,77079,-0.012216404886561949
2022-05-04,2830,2835,2720,2730,80459,-0.035335689045936425
2022-05-06,2725,2730,2650,2655,54525,-0.027472527472527486
2022-05-09,2655,2670,2500,2545,77836,-0.04143126177024481
2022-05-10,2530,2540,2400,2530,54853,-0.005893909626719096
2022-05-11,2490,2570,2490,2555,32002,0.009881422924901129
2022-05-12,2530,2570,2470,2530,48503,-0.009784735812133127
2022-05-13,2500,2585,2500,2580,19855,0.01976284584980248
2022-05-16,2605,2605,2545,2560,26394,-0.007751937984496138
2022-05-17,2560,2600,2505,2540,46076,-0.0078125
2022-05-18,2520,2535,2430,2520,57073,-0.007874015748031482
2022-05-19,2490,2490,2430,2470,26610,-0.019841269841269882
2022-05-20,2450,2475,2385,2430,95032,-0.01619433198380571
2022-05-23,2440,2440,2415,2425,29906,-0.002057613168724326
2022-05-24,2435,2495,2425,2425,25381,0.0
2022-05-25,2405,2445,2385,2435,15748,0.004123711340206171
2022-05-26,2425,2475,2390,2390,26858,-0.01848049281314168
2022-05-27,2410,2430,2305,2320,59514,-0.029288702928870314
2022-05-30,2350,2420,2335,2395,29469,0.032327586206896575
2022-05-31,2400,2410,2375,2385,51335,-0.0041753653444676075
2022-06-02,2385,2425,2370,2400,34455,0.0062893081761006275
2022-06-03,2415,2455,2375,2380,86067,-0.008333333333333304
2022-06-07,2390,2470,2385,2385,35219,0.0021008403361344463
2022-06-08,2375,2465,2375,2440,58783,0.023060796645702375
2022-06-09,2440,2440,2385,2400,19950,-0.016393442622950838
2022-06-10,2400,2420,2360,2390,15618,-0.004166666666666652
2022-06-13,2365,2365,2215,2275,61589,-0.04811715481171552
2022-06-14,2230,2245,2170,2235,38173,-0.01758241758241763
2022-06-15,2160,2215,2090,2155,39285,-0.03579418344519014
2022-06-16,2155,2185,2140,2170,20145,0.006960556844547661
2022-06-17,2160,2165,2035,2105,37243,-0.02995391705069128
2022-06-20,2085,2105,1935,2005,33754,-0.04750593824228033
2022-06-21,2005,2025,1905,2010,21593,0.0024937655860348684
2022-06-22,2020,2030,1870,1900,20392,-0.05472636815920395
2022-06-23,1855,1895,1760,1785,48302,-0.06052631578947365
2022-06-24,1785,1850,1760,1835,39580,0.028011204481792618
2022-06-27,1895,1925,1850,1925,27701,0.04904632152588562
2022-06-28,1935,1960,1915,1930,19974,0.0025974025974024872
2022-06-29,1925,1950,1910,1950,14541,0.010362694300518172
2022-06-30,1950,2100,1895,2000,30169,0.02564102564102555
2022-07-01,1980,2000,1905,1965,24233,-0.01749999999999996
2022-07-04,1915,1940,1845,1900,33630,-0.0330788804071247
2022-07-05,1885,1970,1880,1965,21844,0.03421052631578947
2022-07-06,1985,2020,1915,2020,41560,0.027989821882951738
2022-07-07,2000,2070,1990,2035,16266,0.007425742574257432
2022-07-08,2060,2090,2020,2025,14677,-0.004914004914004955
2022-07-11,2015,2050,2005,2010,8076,-0.007407407407407418
2022-07-12,2010,2010,1920,1940,12411,-0.03482587064676612
2022-07-13,1940,2050,1900,2010,9421,0.03608247422680422
2022-07-14,2025,2025,1980,2010,10418,0.0
2022-07-15,1990,2000,1920,1990,12012,-0.00995024875621886
2022-07-18,1990,2015,1925,2005,21958,0.007537688442211143
2022-07-19,2030,2050,2005,2045,11975,0.01995012468827939
2022-07-20,2045,2100,2030,2030,12969,-0.007334963325183352
2022-07-21,2075,2280,2035,2120,112117,0.044334975369458185
2022-07-22,2120,2160,2070,2135,34264,0.007075471698113178
2022-07-25,2100,2125,2030,2125,17016,-0.004683840749414525
2022-07-26,2100,2125,2040,2105,26460,-0.009411764705882342
2022-07-27,2105,2260,2045,2180,160475,0.03562945368171011
2022-07-28,2210,2245,2155,2200,17489,0.00917431192660545
2022-07-29,2200,2300,2180,2255,91417,0.02499999999999991
2022-08-01,2270,2335,2240,2330,126941,0.03325942350332589
2022-08-02,2340,2340,2200,2240,56631,-0.03862660944206009
2022-08-03,2220,2260,2170,2250,32156,0.0044642857142858094
2022-08-04,2275,2360,2140,2205,145235,-0.020000000000000018
2022-08-05,2250,2260,2160,2225,31825,0.009070294784580435
2022-08-08,2225,2225,2155,2170,31350,-0.024719101123595544
2022-08-09,2170,2245,2155,2225,16479,0.025345622119815614
2022-08-10,2225,2225,2160,2195,15730,-0.013483146067415741
2022-08-11,2175,2200,2165,2200,22943,0.002277904328018332
2022-08-12,2200,2210,2175,2205,16305,0.002272727272727204
2022-08-16,2195,2200,2150,2185,21658,-0.009070294784580546
2022-08-17,2185,2245,2100,2145,29439,-0.01830663615560646
2022-08-18,2100,2140,2080,2110,26258,-0.01631701631701632
2022-08-19,2110,2135,2090,2130,15618,0.009478672985782088
2022-08-22,2110,2180,2080,2180,35149,0.023474178403755763
2022-08-23,2140,2150,2095,2135,16055,-0.020642201834862428
2022-08-24,2115,2135,2095,2130,9920,-0.0023419203747072626
2022-08-25,2150,2185,2135,2160,21651,0.014084507042253502
2022-08-26,2180,2200,2155,2170,15368,0.004629629629629539
2022-08-29,2125,2130,2045,2125,17476,-0.020737327188940058
2022-08-30,2090,2115,2090,2110,11553,-0.007058823529411784
2022-08-31,2110,2165,2100,2165,18030,0.026066350710900466
2022-09-01,2165,2165,2100,2145,22311,-0.009237875288683584
2022-09-02,2110,2145,2105,2145,31553,0.0
2022-09-05,2145,2150,2105,2135,23002,-0.004662004662004615
2022-09-06,2110,2115,2085,2095,27242,-0.0187353629976581
2022-09-07,2115,2125,2045,2095,39593,0.0
2022-09-08,2075,2090,2060,2060,10303,-0.01670644391408116
2022-09-13,2080,2120,2060,2105,29568,0.02184466019417486
2022-09-14,2070,2070,2030,2060,25389,-0.02137767220902609
2022-09-15,2080,2105,2065,2070,12860,0.004854368932038833
2022-09-16,2050,2055,2005,2005,16028,-0.03140096618357491
2022-09-19,2005,2005,1955,1980,14003,-0.012468827930174564
2022-09-20,1955,1975,1950,1975,19843,-0.002525252525252486
2022-09-21,1970,1985,1930,1985,18221,0.005063291139240533
2022-09-22,1965,1970,1925,1950,19216,-0.017632241813602012
2022-09-23,1950,1960,1895,1935,15733,-0.007692307692307665
2022-09-26,1930,1930,1815,1835,13781,-0.05167958656330751
2022-09-27,1735,1790,1695,1760,52832,-0.04087193460490468
2022-09-28,1710,1750,1630,1630,54403,-0.07386363636363635
2022-09-29,1640,1715,1635,1660,25294,0.018404907975460016
2022-09-30,1655,1720,1630,1710,25262,0.030120481927710774
2022-10-04,1715,1835,1715,1730,20132,0.011695906432748648
2022-10-05,1790,1995,1740,1805,237940,0.043352601156069426
2022-10-06,1845,1875,1805,1805,29335,0.0
2022-10-07,1815,1940,1815,1895,19480,0.049861495844875314
2022-10-11,1895,1900,1800,1880,19429,-0.0079155672823219
2022-10-12,1850,1860,1805,1805,17443,-0.039893617021276584
2022-10-13,1800,1805,1725,1785,26302,-0.011080332409972304
2022-10-14,1740,1820,1740,1805,13665,0.011204481792717047
2022-10-17,1820,1895,1790,1805,17335,0.0
2022-10-18,1805,1870,1785,1785,27351,-0.011080332409972304
2022-10-19,1790,1825,1755,1770,24571,-0.008403361344537785
2022-10-20,1790,1790,1740,1750,36999,-0.011299435028248594
2022-10-21,1735,1750,1715,1730,20477,-0.011428571428571455
2022-10-24,1725,2025,1720,1795,747206,0.037572254335260125
2022-10-25,1830,1840,1790,1790,81964,-0.0027855153203342198
2022-10-26,1810,1990,1785,1785,222847,-0.0027932960893854997
2022-10-27,1800,1855,1800,1830,24559,0.025210084033613356
2022-10-28,1840,1965,1830,1855,79181,0.013661202185792254
2022-10-31,1855,2000,1855,1965,237425,0.059299191374662996
2022-11-01,1985,1995,1925,1940,66243,-0.012722646310432517
2022-11-02,1940,1995,1920,1950,52934,0.005154639175257714
2022-11-03,1930,1950,1875,1950,16411,0.0
2022-11-04,1940,1970,1905,1965,16067,0.007692307692307665
2022-11-07,1965,2045,1920,1950,115595,-0.007633587786259555
2022-11-08,1950,2000,1950,1995,39908,0.023076923076922995
2022-11-09,1995,2020,1955,1955,34590,-0.020050125313283207
2022-11-10,1955,1970,1915,1945,47429,-0.005115089514066473
2022-11-11,1965,2000,1950,1985,27748,0.020565552699228773
2022-11-14,1985,2015,1965,1990,19862,0.0025188916876575096
2022-11-15,1970,1990,1970,1970,10956,-0.01005025125628145
2022-11-16,1970,1995,1960,1990,11541,0.010152284263959421
2022-11-17,1970,1980,1950,1975,6466,-0.007537688442211032
2022-11-18,1965,1975,1955,1965,10446,-0.005063291139240533
2022-11-21,1945,1960,1875,1910,19423,-0.027989821882951627
2022-11-22,1870,1895,1855,1880,15119,-0.015706806282722474
2022-11-23,1870,1880,1860,1880,14996,0.0
2022-11-24,1880,1935,1880,1910,20593,0.015957446808510634
2022-11-25,1920,1945,1910,1925,14563,0.007853403141361293
2022-11-28,1920,1930,1850,1850,20723,-0.038961038961038974
2022-11-29,1815,1875,1815,1875,28871,0.013513513513513598
2022-11-30,1885,1915,1875,1910,25976,0.01866666666666661
2022-12-01,1925,1975,1890,1940,31270,0.015706806282722585
2022-12-02,1940,1965,1920,1930,17290,-0.005154639175257714
2022-12-05,1940,2055,1935,1975,47951,0.023316062176165886
2022-12-06,1975,2150,1945,1975,168783,0.0
2022-12-07,1920,1945,1905,1945,49200,-0.015189873417721489
2022-12-08,1925,1935,1900,1925,11461,-0.010282776349614386
2022-12-09,1920,1965,1900,1965,12082,0.020779220779220786
2022-12-12,1985,1985,1955,1970,11339,0.0025445292620864812
2022-12-13,1970,1970,1935,1960,7752,-0.005076142131979711
2022-12-14,1960,2090,1955,1995,57742,0.017857142857142794
2022-12-15,2025,2025,1985,1995,13652,0.0
2022-12-16,1975,2015,1950,1995,20103,0.0
2022-12-19,1990,2065,1960,1965,68171,-0.015037593984962405
2022-12-20,1945,1955,1910,1940,10508,-0.012722646310432517
2022-12-21,1920,1955,1900,1955,11412,0.0077319587628865705
2022-12-22,1935,1990,1935,1965,14830,0.005115089514066584
2022-12-23,1965,2090,1890,1945,107868,-0.010178117048346036
2022-12-26,1925,1940,1880,1905,15317,-0.020565552699228773
2022-12-27,1870,1920,1855,1920,28720,0.007874015748031482
2022-12-28,1940,1965,1920,1930,8586,0.005208333333333259
2022-12-29,1910,1910,1875,1900,17405,-0.015544041450777257
2023-01-02,1865,1885,1855,1880,19577,-0.010526315789473717
2023-01-03,1850,1865,1800,1865,8690,-0.007978723404255317
2023-01-04,1845,1865,1830,1855,20042,-0.00536193029490617
2023-01-05,1870,1905,1855,1875,6238,0.010781671159029615
2023-01-06,1875,1905,1865,1905,5580,0.016000000000000014
2023-01-09,1905,1935,1900,1935,6465,0.015748031496062964
2023-01-10,1935,1935,1910,1925,8726,-0.0051679586563307955
2023-01-11,1925,1935,1905,1935,8123,0.0051948051948051965
2023-01-12,1950,1950,1920,1945,8143,0.0051679586563306845
2023-01-13,1940,1965,1930,1940,8363,-0.0025706940874036244
2023-01-16,1945,1950,1910,1920,15521,-0.010309278350515427
2023-01-17,1940,1945,1910,1935,7253,0.0078125
2023-01-18,1915,1930,1900,1920,12581,-0.007751937984496138
2023-01-19,1915,1920,1885,1910,14986,-0.00520833333333337
2023-01-20,1905,1980,1890,1980,13551,0.03664921465968596
2023-01-25,1980,1980,1920,1941,39124,-0.019696969696969657
2023-01-26,1941,1969,1941,1969,21073,0.014425553838227634
2023-01-27,1983,1983,1948,1950,21730,-0.00964956830878616
2023-01-30,1970,1975,1941,1950,28576,0.0
2023-01-31,1931,1954,1931,1954,29221,0.002051282051282133
2023-02-01,1954,1970,1949,1955,37624,0.0005117707267143778
2023-02-02,1967,1967,1946,1964,25732,0.004603580562659859
2023-02-03,1964,1972,1963,1965,9754,0.0005091649694501932
2023-02-06,1970,1980,1964,1967,16958,0.0010178117048345037
2023-02-07,1964,1980,1963,1980,32367,0.0066090493136756745
2023-02-08,1984,1985,1964,1980,49710,0.0
2023-02-09,1979,1979,1963,1971,24205,-0.004545454545454519
2023-02-10,1961,1967,1946,1958,14368,-0.006595636732623089
2023-02-13,1940,1958,1926,1958,25474,0.0
2023-02-14,1938,1955,1934,1940,32540,-0.009193054136874323
2023-02-15,1940,1940,1905,1939,24711,-0.0005154639175257714
2023-02-16,1919,1928,1912,1920,25268,-0.00979886539453323
2023-02-17,1919,1944,1902,1944,20183,0.012499999999999956
2023-02-20,1925,1940,1880,1940,39603,-0.002057613168724326
2023-02-21,1940,1963,1920,1952,32340,0.006185567010309256
2023-02-22,1950,1950,1911,1939,25598,-0.006659836065573743
2023-02-23,1919,1933,1916,1933,18661,-0.003094378545642096
2023-02-24,1934,1954,1933,1951,25241,0.009311950336264863
2023-02-27,1932,1951,1903,1922,13925,-0.014864172219374638
2023-02-28,1921,1941,1902,1937,12907,0.007804370447450637
2023-03-02,1957,1957,1902,1956,46403,0.009808982963345425
2023-03-03,1955,1960,1929,1951,33263,-0.002556237218813928
2023-03-06,1929,1951,1920,1937,25032,-0.007175807278318791
2023-03-07,1937,1937,1917,1927,22003,-0.00516262261228706
2023-03-08,1935,1935,1885,1885,20294,-0.02179553710430726
2023-03-09,1885,1932,1860,1915,35716,0.01591511936339529
2023-03-10,1901,1911,1844,1911,55416,-0.002088772845952991
2023-03-13,1859,1872,1845,1865,42088,-0.024071166928309795
2023-03-14,1853,1853,1820,1842,15193,-0.012332439678284235
2023-03-15,1823,1839,1811,1830,43230,-0.006514657980456029
2023-03-16,1828,1828,1783,1818,24619,-0.006557377049180357
2023-03-17,1809,1850,1801,1818,43646,0.0
2023-03-20,1834,1840,1810,1820,26322,0.0011001100110010764
2023-03-21,1820,1893,1815,1856,61320,0.01978021978021971
2023-03-22,1856,1890,1838,1858,25025,0.0010775862068965747
2023-03-23,1858,1865,1815,1825,75795,-0.017761033369214196
2023-03-24,1825,1843,1813,1835,23975,0.005479452054794498
2023-03-27,1837,1903,1823,1858,52223,0.012534059945504161
2023-03-28,1877,1877,1849,1861,11285,0.0016146393972011897
2023-03-29,1853,1860,1843,1855,25738,-0.003224073078989753
2023-03-30,1840,1879,1833,1845,23864,-0.005390835579514808
2023-03-31,1845,1852,1836,1843,24766,-0.0010840108401084514
2023-04-03,1843,1870,1835,1868,24558,0.013564839934888662
2023-04-04,1868,1907,1868,1893,30896,0.013383297644539605
2023-04-05,1894,1906,1882,1900,20335,0.003697834125726329
2023-04-06,1901,1904,1884,1901,21306,0.000526315789473708
2023-04-07,1881,1920,1881,1904,27217,0.0015781167806416807
2023-04-10,1910,1910,1881,1882,53499,-0.011554621848739455
2023-04-11,1865,1997,1863,1956,333058,0.03931987247608926
2023-04-12,1957,1957,1922,1940,45982,-0.008179959100204526
2023-04-13,1940,1940,1863,1883,50054,-0.02938144329896908
2023-04-14,1893,1940,1883,1923,29645,0.021242697822623446
2023-04-17,1923,1949,1902,1942,34970,0.009880395215808635
2023-04-18,1932,1957,1923,1934,19930,-0.004119464469618972
2023-04-19,1934,1934,1880,1934,28995,0.0
2023-04-20,1934,1941,1910,1936,31979,0.0010341261633919352
2023-04-21,1890,1916,1840,1890,85358,-0.023760330578512345
2023-04-24,1872,1885,1852,1885,25709,-0.002645502645502673
2023-04-25,1866,1885,1852,1883,20609,-0.001061007957559701
2023-04-26,1847,1883,1839,1880,18380,-0.0015932023366967973
2023-04-27,1861,1879,1841,1879,14977,-0.0005319148936170359
2023-04-28,1879,1897,1841,1860,23508,-0.010111761575306022
2023-05-02,1841,1908,1825,1888,15867,0.01505376344086029
2023-05-03,1888,1927,1888,1909,34133,0.011122881355932313
2023-05-04,1889,1907,1861,1902,41940,-0.0036668412781560855
2023-05-08,1901,1902,1883,1900,14042,-0.001051524710830698
2023-05-09,1900,1904,1883,1892,25418,-0.004210526315789442
2023-05-10,1902,1908,1881,1905,16372,0.006871035940803294
2023-05-11,1898,1909,1890,1907,14127,0.0010498687664042272
2023-05-12,1907,1912,1898,1912,19787,0.002621919244887305
2023-05-15,1912,1926,1907,1912,10031,0.0
2023-05-16,1912,1920,1906,1920,9555,0.004184100418409997
2023-05-17,1915,1927,1901,1920,21033,0.0
2023-05-18,1921,1939,1911,1915,19823,-0.0026041666666666297
2023-05-19,1915,1954,1915,1929,18184,0.0073107049608354124
2023-05-22,1949,1949,1918,1929,21243,0.0
2023-05-23,1930,1940,1923,1923,15478,-0.0031104199066873672
2023-05-24,1923,1923,1905,1922,6965,-0.0005200208008320217
2023-05-25,1922,1929,1911,1921,5783,-0.0005202913631633388
2023-05-26,1904,1921,1900,1909,11736,-0.006246746486205157
2023-05-30,1909,1947,1909,1940,23698,0.01623886851754852
2023-05-31,1943,1945,1913,1925,12531,-0.0077319587628865705
2023-06-01,1925,1946,1910,1910,22631,-0.007792207792207795
2023-06-02,1910,1921,1910,1921,6871,0.005759162303665022
2023-06-05,1925,1945,1923,1936,14239,0.007808433107756363
2023-06-07,1936,1936,1910,1910,22613,-0.013429752066115741
2023-06-08,1910,1918,1905,1918,7478,0.004188481675392763
2023-06-09,1910,1939,1910,1921,9618,0.0015641293013555213
2023-06-12,1921,1950,1911,1911,20788,-0.005205622071837612
2023-06-13,1903,1911,1883,1905,18561,-0.0031397174254317317
2023-06-14,1905,1921,1890,1900,14114,-0.002624671916010457
2023-06-15,1881,1900,1880,1886,13889,-0.00736842105263158
2023-06-16,1886,1890,1878,1888,15239,0.0010604453870626251
2023-06-19,1878,1888,1878,1887,10849,-0.0005296610169491789
2023-06-20,1897,2065,1897,1964,225409,0.04080551139374666
2023-06-21,1968,2025,1938,1982,71022,0.009164969450101923
2023-06-22,1960,1960,1903,1937,53493,-0.022704339051463185
2023-06-23,1921,1931,1913,1927,17532,-0.00516262261228706
2023-06-26,1910,1972,1910,1966,46525,0.020238713025428234
2023-06-27,1966,2000,1966,1984,38603,0.00915564598168861
2023-06-28,1964,1978,1933,1940,19882,-0.022177419354838745
2023-06-29,1940,1940,1921,1925,15817,-0.0077319587628865705
2023-06-30,1915,1934,1885,1929,16439,0.002077922077922123
2023-07-03,1929,1993,1929,1947,35880,0.009331259720062102
2023-07-04,1947,1984,1932,1941,34868,-0.0030816640986132127
2023-07-05,1926,1941,1923,1929,12408,-0.0061823802163832875
2023-07-06,1929,1997,1917,1924,14830,-0.0025920165889061764
2023-07-07,1891,1904,1891,1900,12723,-0.012474012474012475
2023-07-10,1881,1892,1870,1879,14536,-0.011052631578947314
2023-07-11,1860,1879,1842,1876,22159,-0.0015965939329430912
2023-07-12,1885,1900,1858,1890,25387,0.00746268656716409
2023-07-13,1894,1940,1894,1905,18200,0.007936507936507908
2023-07-14,1909,1941,1892,1900,16482,-0.002624671916010457
