Date,Open,High,Low,Close,Volume,Change
2023-07-17,1900,1910,1874,1886,16010,-0.00736842105263158
2023-07-18,1868,1886,1868,1880,13728,-0.0031813361611876534
2023-07-19,1871,1896,1839,1865,11115,-0.007978723404255317
2023-07-20,1865,1865,1835,1854,16990,-0.0058981233243967646
2023-07-21,1845,1850,1804,1807,17552,-0.025350593311758374
2023-07-24,1825,1825,1723,1726,49950,-0.04482567791920311
2023-07-25,1726,1726,1600,1609,75938,-0.06778679026651213
2023-07-26,1609,1625,1471,1547,69434,-0.03853325046612799
2023-07-27,1523,1561,1516,1547,22103,0.0
2023-07-28,1547,1597,1540,1597,30559,0.03232062055591478
2023-07-31,1601,1696,1601,1696,12986,0.06199123356293046
2023-08-01,1696,1724,1646,1724,35579,0.01650943396226423
2023-08-02,1725,1740,1703,1735,15540,0.006380510440835208
2023-08-03,1683,1726,1683,1726,20808,-0.005187319884726205
2023-08-04,1726,1740,1670,1730,19112,0.002317497103128563
2023-08-07,1713,1730,1713,1730,8198,0.0
2023-08-08,1695,1740,1687,1740,10135,0.005780346820809301
2023-08-09,1722,1789,1681,1789,9762,0.028160919540229923
2023-08-10,1789,1833,1782,1795,28793,0.003353828954723248
2023-08-11,1795,1800,1714,1799,33565,0.0022284122562674646
2023-08-14,1799,1801,1755,1797,8188,-0.0011117287381878782
2023-08-16,1784,1784,1731,1784,10352,-0.0072342793544797335
2023-08-17,1768,1783,1717,1780,6477,-0.0022421524663677195
2023-08-18,1760,1778,1721,1778,8198,-0.0011235955056180247
2023-08-21,1778,1778,1690,1690,31034,-0.04949381327334079
2023-08-22,1707,1707,1622,1673,29747,-0.010059171597633143
2023-08-23,1673,1681,1647,1666,13225,-0.004184100418409997
2023-08-24,1664,1664,1585,1608,50011,-0.03481392557022811
2023-08-25,1618,1648,1596,1631,36001,0.014303482587064709
2023-08-28,1632,1647,1602,1604,35662,-0.016554261189454356
2023-08-29,1605,1633,1605,1629,13884,0.01558603491271815
2023-08-30,1630,1661,1629,1634,20749,0.0030693677102517913
2023-08-31,1634,1661,1634,1636,14314,0.001223990208078396
2023-09-01,1641,1685,1641,1667,27453,0.018948655256723734
2023-09-04,1667,1740,1667,1740,20951,0.04379124175164972
2023-09-05,1739,1739,1723,1738,9998,-0.0011494252873562871
2023-09-06,1741,1772,1723,1740,19660,0.0011507479861909697
2023-09-07,1740,1767,1692,1722,17248,-0.010344827586206917
2023-09-08,1716,1716,1688,1709,13520,-0.007549361207897842
2023-09-11,1709,1710,1692,1709,18229,0.0
2023-09-12,1709,1726,1705,1723,5892,0.008191925102398967
2023-09-13,1706,1717,1689,1704,11612,-0.011027278003482244
2023-09-14,1689,1695,1681,1695,7192,-0.005281690140845119
2023-09-15,1687,1840,1683,1691,135971,-0.0023598820058997605
2023-09-18,1710,1724,1691,1701,25153,0.005913660555884048
2023-09-19,1701,1701,1680,1691,8943,-0.005878894767783693
2023-09-20,1675,1688,1650,1688,13651,-0.0017740981667652145
2023-09-21,1675,1675,1656,1667,10602,-0.012440758293838838
2023-09-22,1657,1666,1623,1653,6781,-0.008398320335932796
2023-09-25,1647,1647,1618,1618,16827,-0.021173623714458523
2023-09-26,1618,1618,1598,1606,5887,-0.007416563658838027
2023-09-27,1599,1599,1527,1541,44985,-0.040473225404732305
2023-10-04,1541,1541,1500,1519,43504,-0.014276443867618394
2023-10-05,1519,1520,1459,1459,48369,-0.03949967083607642
2023-10-06,1460,1546,1459,1504,70184,0.030843043180260432
2023-10-10,1565,1571,1500,1500,78590,-0.0026595744680850686
2023-10-11,1500,1523,1499,1520,22736,0.01333333333333342
2023-10-12,1543,1570,1532,1569,28737,0.03223684210526323
2023-10-13,1577,1586,1577,1586,8416,0.010834926704907488
2023-10-16,1586,1586,1569,1569,26449,-0.010718789407313967
2023-10-17,1569,1680,1569,1631,69278,0.039515615041427754
2023-10-18,1680,1700,1634,1693,55813,0.03801348865726539
2023-10-19,1693,1700,1670,1694,24937,0.0005906674542233148
2023-10-20,1644,1662,1561,1640,14682,-0.031877213695395534
2023-10-23,1623,1623,1558,1623,16117,-0.010365853658536595
2023-10-24,1606,1623,1577,1623,4430,0.0
2023-10-25,1623,1705,1615,1678,50757,0.033887861983980194
2023-10-26,1653,1668,1622,1650,7188,-0.016686531585220488
2023-10-27,1646,1650,1620,1649,10851,-0.00060606060606061
2023-10-30,1649,1704,1639,1677,19020,0.016979987871437174
2023-10-31,1710,1715,1660,1660,17630,-0.010137149672033385
2023-11-01,1631,1661,1619,1660,42598,0.0
2023-11-02,1646,1661,1646,1661,14456,0.00060240963855418
2023-11-03,1661,1661,1660,1661,12460,0.0
2023-11-06,1661,1667,1656,1667,30492,0.0036122817579771205
2023-11-07,1667,1717,1659,1672,33445,0.0029994001199760145
2023-11-08,1682,1704,1656,1656,27378,-0.009569377990430672
2023-11-09,1656,1749,1656,1722,12924,0.03985507246376807
2023-11-10,1695,1718,1693,1716,8668,-0.0034843205574912606
2023-11-13,1701,1716,1670,1709,12404,-0.004079254079254024
2023-11-14,1675,1700,1660,1693,14710,-0.009362200117027486
2023-11-15,1680,1710,1680,1710,9790,0.010041346721795685
2023-11-16,1695,1709,1591,1651,30040,-0.034502923976608146
2023-11-17,1651,1680,1645,1673,19445,0.013325257419745551
2023-11-20,1673,1719,1657,1700,22770,0.016138673042438656
2023-11-21,1700,1727,1700,1720,25760,0.0117647058823529
2023-11-22,1705,1731,1686,1731,20323,0.006395348837209269
2023-11-23,1724,1747,1698,1720,31748,-0.006354708261120723
2023-11-24,1720,1747,1705,1742,15004,0.012790697674418539
2023-11-27,1731,1742,1725,1742,5261,0.0
2023-11-28,1742,1742,1702,1714,8206,-0.016073478760045945
2023-11-29,1716,1731,1681,1723,7681,0.0052508751458575365
2023-11-30,1701,1711,1698,1711,16821,-0.006964596633778242
2023-12-01,1698,1705,1680,1691,18733,-0.011689070718877814
2023-12-04,1674,1685,1657,1662,21520,-0.01714961561206385
2023-12-05,1662,1662,1613,1643,10515,-0.011432009626955453
2023-12-06,1626,1626,1618,1621,8209,-0.013390139987827121
2023-12-07,1608,1621,1595,1621,21365,0.0
2023-12-08,1604,1608,1595,1598,5709,-0.014188772362739077
2023-12-11,1598,1640,1598,1602,23721,0.0025031289111390187
2023-12-12,1602,1618,1602,1613,9539,0.006866416978776435
2023-12-13,1613,1618,1600,1605,11876,-0.004959702417854928
2023-12-14,1589,1605,1580,1590,4685,-0.009345794392523366
2023-12-15,1590,1591,1580,1590,7922,0.0
2023-12-18,1587,1626,1580,1592,21085,0.0012578616352201255
2023-12-19,1631,1631,1597,1610,6870,0.011306532663316604
2023-12-20,1610,1625,1591,1617,12084,0.004347826086956497
2023-12-21,1601,1670,1592,1640,21994,0.014223871366728424
2023-12-22,1673,1673,1634,1648,6660,0.004878048780487809
2023-12-26,1632,1683,1589,1602,29136,-0.027912621359223344
2023-12-27,1588,1629,1588,1607,8778,0.003121098626716501
2023-12-28,1607,1607,1594,1604,5143,-0.0018668326073428831
2024-01-02,1601,1621,1588,1608,16897,0.0024937655860348684
2024-01-03,1608,1608,1597,1604,10365,-0.0024875621890547706
2024-01-04,1602,1602,1579,1588,10930,-0.009975062344139696
2024-01-05,1576,1588,1576,1586,3037,-0.0012594458438287548
2024-01-08,1576,1583,1560,1583,8915,-0.001891551071878994
2024-01-09,1575,1595,1569,1569,7234,-0.008843967150979126
2024-01-10,1558,1583,1554,1572,6555,0.0019120458891013214
2024-01-11,1562,1619,1562,1587,8596,0.009541984732824416
2024-01-12,1590,1615,1576,1588,14343,0.000630119722747402
2024-01-15,1578,1586,1575,1580,6061,-0.005037783375314908
2024-01-16,1572,1574,1554,1564,8028,-0.010126582278481067
2024-01-17,1549,1562,1508,1508,21640,-0.03580562659846542
2024-01-18,1508,1508,1496,1496,8784,-0.007957559681697646
2024-01-19,1496,1543,1495,1503,14456,0.004679144385026701
2024-01-22,1504,1533,1503,1510,10563,0.004657351962741085
2024-01-23,1511,1533,1500,1510,12363,0.0
2024-01-24,1530,1558,1502,1550,13485,0.026490066225165476
2024-01-25,1549,1550,1535,1540,4266,-0.006451612903225823
2024-01-26,1539,1541,1532,1536,4605,-0.0025974025974025983
2024-01-29,1525,1544,1525,1525,5001,-0.00716145833333337
2024-01-30,1518,1530,1516,1516,5342,-0.005901639344262244
2024-01-31,1516,1566,1503,1518,15419,0.0013192612137202797
2024-02-01,1518,1560,1518,1541,9470,0.015151515151515138
2024-02-02,1541,1574,1529,1547,10035,0.0038935756002596023
2024-02-05,1547,1547,1522,1526,16873,-0.013574660633484115
2024-02-06,1529,1539,1526,1539,5908,0.008519003931847902
2024-02-07,1534,1559,1533,1558,47462,0.012345679012345734
2024-02-08,1558,1573,1543,1553,7226,-0.003209242618742003
2024-02-13,1553,1580,1553,1553,28334,0.0
2024-02-14,1531,1567,1531,1547,8525,-0.003863490019317406
2024-02-15,1559,1559,1545,1549,6640,0.0012928248222365823
2024-02-16,1549,1564,1542,1564,5211,0.009683666881859176
2024-02-19,1596,1596,1564,1567,11637,0.0019181585677749968
2024-02-20,1595,1595,1555,1582,11286,0.00957243139757491
2024-02-21,1582,1582,1559,1569,10778,-0.00821744627054366
2024-02-22,1569,1584,1550,1579,14471,0.006373486297004405
2024-02-23,1581,1593,1567,1573,7163,-0.0037998733375553817
2024-02-26,1561,1579,1514,1556,11037,-0.010807374443738027
2024-02-27,1550,1556,1514,1518,10238,-0.024421593830334154
2024-02-28,1518,1524,1514,1524,6903,0.0039525691699604515
2024-02-29,1524,1540,1524,1529,6298,0.0032808398950130435
2024-03-04,1517,1559,1517,1557,10716,0.01831262262916944
2024-03-05,1580,1580,1515,1515,14425,-0.026974951830443183
2024-03-06,1504,1519,1504,1510,18849,-0.0033003300330033403
2024-03-07,1501,1510,1501,1502,7773,-0.005298013245033095
2024-03-08,1502,1504,1476,1476,14413,-0.017310252996005304
2024-03-11,1476,1488,1465,1473,16042,-0.002032520325203291
2024-03-12,1466,1471,1451,1457,22401,-0.010862186014935493
2024-03-13,1450,1459,1450,1459,6366,0.0013726835964309458
2024-03-14,1449,1460,1445,1456,12877,-0.0020562028786840214
2024-03-15,1456,1748,1456,1478,767771,0.015109890109890056
2024-03-18,1481,1513,1467,1479,32668,0.0006765899864682456
2024-03-19,1479,1494,1455,1469,47809,-0.006761325219743042
2024-03-20,1470,1509,1467,1479,45529,0.006807351940095296
2024-03-21,1495,1495,1473,1478,16688,-0.0006761325219742931
2024-03-22,1482,1489,1478,1489,11935,0.007442489851150258
2024-03-25,1489,1499,1401,1473,28585,-0.01074546675621224
2024-03-26,1470,1486,1460,1476,12839,0.0020366598778003286
2024-03-27,1445,1505,1445,1451,28311,-0.01693766937669372
2024-03-28,1454,1481,1452,1460,6595,0.006202618883528688
2024-03-29,1474,1474,1441,1465,12738,0.003424657534246478
2024-04-01,1465,1519,1455,1508,32784,0.029351535836177556
2024-04-02,1500,1500,1475,1484,20049,-0.01591511936339518
2024-04-03,1484,1484,1451,1477,11309,-0.004716981132075526
2024-04-04,1467,1546,1467,1476,75827,-0.0006770480704130222
2024-04-05,1467,1501,1450,1470,11750,-0.004065040650406471
2024-04-08,1470,1489,1460,1474,10211,0.0027210884353741083
2024-04-09,1479,1487,1453,1454,7775,-0.013568521031207648
2024-04-11,1454,1474,1446,1473,9379,0.013067400275103225
2024-04-12,1473,1473,1445,1447,18483,-0.017651052274270218
2024-04-15,1457,1462,1440,1450,18690,0.0020732550103663705
2024-04-16,1450,1594,1416,1417,73414,-0.022758620689655173
2024-04-17,1431,1447,1365,1447,32572,0.02117148906139721
2024-04-18,1433,1450,1395,1433,21285,-0.009675190048375915
2024-04-19,1433,1433,1394,1432,31355,-0.0006978367062107083
2024-04-22,1430,1430,1402,1407,16073,-0.017458100558659262
2024-04-23,1407,1425,1401,1407,22266,0.0
2024-04-24,1407,1450,1390,1404,115345,-0.002132196162046962
2024-04-25,1404,1408,1396,1408,8770,0.002849002849002913
2024-04-26,1408,1408,1397,1401,14228,-0.004971590909090939
2024-04-29,1388,1400,1388,1397,18872,-0.002855103497501732
2024-04-30,1397,1407,1397,1397,12020,0.0
2024-05-02,1437,1564,1390,1404,210811,0.005010737294201872
2024-05-03,1420,1443,1413,1418,25022,0.009971509971509862
2024-05-07,1426,1507,1412,1432,56938,0.009873060648801113
2024-05-08,1432,1447,1427,1427,19394,-0.0034916201117318746
2024-05-09,1427,1500,1427,1474,19540,0.03293622985283817
2024-05-10,1464,1479,1464,1478,9374,0.0027137042062415073
2024-05-13,1467,1473,1464,1464,7819,-0.009472259810554773
2024-05-14,1442,1467,1442,1467,10425,0.002049180327868827
2024-05-16,1467,1475,1467,1474,5434,0.0047716428084525475
2024-05-17,1446,1467,1401,1438,47836,-0.024423337856173677
2024-05-20,1435,1435,1405,1419,12414,-0.013212795549374157
2024-05-21,1416,1416,1396,1400,23609,-0.013389711064129672
2024-05-22,1400,1413,1380,1410,30658,0.0071428571428571175
2024-05-23,1400,1410,1398,1398,5642,-0.008510638297872353
2024-05-24,1398,1408,1381,1407,10184,0.006437768240343367
2024-05-27,1392,1398,1388,1393,10310,-0.00995024875621886
2024-05-28,1393,1408,1393,1399,5052,0.004307250538406304
2024-05-29,1409,1409,1386,1386,7031,-0.009292351679771271
2024-05-30,1386,1393,1379,1382,15230,-0.0028860028860029363
2024-05-31,1368,1409,1360,1409,17923,0.01953690303907374
2024-06-03,1377,1465,1377,1452,33761,0.030518097941802713
2024-06-04,1452,1490,1441,1463,84051,0.007575757575757569
2024-06-05,1478,1607,1436,1454,257823,-0.0061517429938482415
2024-06-07,1454,1454,1435,1443,21187,-0.007565337001375516
2024-06-10,1443,1445,1431,1433,8878,-0.006930006930006893
2024-06-11,1430,1430,1411,1418,3538,-0.010467550593161179
2024-06-12,1410,1410,1402,1406,5858,-0.008462623413258097
2024-06-13,1398,1405,1394,1405,7403,-0.0007112375533427917
2024-06-14,1392,1401,1390,1401,8739,-0.002846975088967918
2024-06-17,1387,1401,1387,1401,13397,0.0
2024-06-18,1394,1399,1390,1399,5368,-0.001427551748750866
2024-06-19,1399,1399,1390,1395,6373,-0.002859185132237263
2024-06-20,1384,1394,1374,1393,7794,-0.0014336917562723928
2024-06-21,1387,1420,1378,1404,16242,0.007896625987078298
2024-06-24,1393,1400,1366,1379,8721,-0.017806267806267817
2024-06-25,1368,1372,1358,1369,10695,-0.007251631617113841
2024-06-26,1366,1367,1361,1361,3978,-0.005843681519357213
2024-06-27,1361,1374,1357,1374,5135,0.009551800146950784
2024-06-28,1364,1373,1312,1342,11603,-0.02328966521106257
2024-07-01,1342,1342,1301,1311,21558,-0.023099850968703373
2024-07-02,1297,1318,1276,1291,54364,-0.015255530129671957
2024-07-03,1265,1289,1254,1285,12633,-0.004647560030983766
2024-07-04,1275,1276,1221,1228,58885,-0.04435797665369645
2024-07-05,1228,1260,1227,1231,28904,0.0024429967426709
2024-07-08,1231,1245,1229,1234,8192,0.002437043054427379
2024-07-09,1247,1268,1244,1260,6830,0.021069692058346856
2024-07-10,1264,1290,1248,1270,15336,0.007936507936507908
2024-07-11,1295,1295,1261,1269,3478,-0.0007874015748031704
2024-07-12,1269,1300,1253,1280,13161,0.008668242710795804
2024-07-15,1280,1280,1268,1279,8860,-0.0007812499999999556
2024-07-16,1266,1287,1266,1287,9573,0.006254886630179923
2024-07-17,1289,1289,1277,1285,1855,-0.0015540015540015384
2024-07-18,1283,1304,1279,1285,11700,0.0
2024-07-19,1275,1278,1252,1278,9437,-0.005447470817120603
2024-07-22,1272,1272,1253,1272,1722,-0.0046948356807511304
2024-07-23,1259,1318,1256,1273,19262,0.0007861635220125507
2024-07-24,1263,1300,1250,1270,2538,-0.00235663786331497
2024-07-25,1270,1270,1250,1267,5820,-0.0023622047244094
2024-07-26,1254,1261,1248,1260,3691,-0.0055248618784530246
2024-07-29,1250,1255,1244,1255,3114,-0.003968253968253954
2024-07-30,1251,1290,1249,1257,14247,0.0015936254980080111
2024-07-31,1244,1300,1241,1267,8955,0.007955449482895727
2024-08-01,1262,1290,1240,1243,23215,-0.018942383583267608
2024-08-02,1247,1267,1211,1231,16170,-0.0096540627514079
2024-08-05,1227,1230,862,1031,45894,-0.16246953696181965
2024-08-06,1031,1099,1031,1090,26085,0.057225994180407413
2024-08-07,1090,1220,1090,1118,72497,0.025688073394495303
2024-08-08,1118,1263,1118,1120,110469,0.0017889087656528524
2024-08-09,1137,1185,1137,1154,6351,0.03035714285714275
2024-08-12,1219,1219,1155,1164,12995,0.008665511265164572
2024-08-13,1164,1164,1155,1164,6931,0.0
2024-08-14,1155,1180,1155,1164,12076,0.0
2024-08-16,1164,1193,1150,1163,11313,-0.0008591065292096189
2024-08-19,1175,1189,1088,1135,46114,-0.02407566638005154
2024-08-20,1135,1158,1135,1156,13284,0.018502202643171817
2024-08-21,1168,1173,1156,1172,15112,0.01384083044982698
2024-08-22,1172,1172,1164,1167,1847,-0.004266211604095571
2024-08-23,1167,1178,1133,1149,11991,-0.015424164524421635
2024-08-26,1143,1149,1141,1142,1163,-0.006092254134029584
2024-08-27,1142,1153,1108,1143,17309,0.0008756567425569628
2024-08-28,1143,1152,1143,1152,2984,0.007874015748031482
2024-08-29,1152,1440,1152,1172,1896637,0.01736111111111116
2024-08-30,1175,1380,1166,1280,1057066,0.0921501706484642
2024-09-02,1300,1300,1243,1268,123534,-0.009375000000000022
2024-09-03,1268,1280,1240,1249,30996,-0.014984227129337557
2024-09-04,1200,1230,1197,1206,60553,-0.03442754203362686
2024-09-05,1200,1223,1135,1222,15343,0.013266998341625147
2024-09-06,1238,1267,1193,1193,14549,-0.023731587561374834
2024-09-09,1193,1193,1165,1193,23030,0.0
2024-09-10,1193,1210,1135,1200,13240,0.005867560771165126
2024-09-11,1188,1200,1160,1160,16489,-0.033333333333333326
2024-09-12,1200,1200,1155,1172,6649,0.010344827586206806
2024-09-13,1178,1218,1156,1218,5678,0.03924914675767921
2024-09-19,1216,1216,1163,1200,13260,-0.014778325123152691
2024-09-20,1193,1213,1193,1200,7714,0.0
2024-09-23,1200,1202,1180,1180,10909,-0.01666666666666672
2024-09-24,1180,1200,1172,1200,4576,0.016949152542372836
2024-09-25,1185,1190,1180,1180,4074,-0.01666666666666672
2024-09-26,1180,1297,1170,1198,100888,0.015254237288135686
2024-09-27,1198,1236,1187,1198,29199,0.0
2024-09-30,1196,1270,1196,1206,23564,0.006677796327211993
2024-10-02,1206,1232,1185,1203,10528,-0.0024875621890547706
2024-10-04,1203,1250,1199,1199,14090,-0.0033250207813798616
2024-10-07,1199,1245,1199,1218,8486,0.015846538782318564
2024-10-08,1218,1245,1209,1223,9518,0.004105090311986803
2024-10-10,1223,1223,1201,1223,3042,0.0
2024-10-11,1214,1245,1214,1224,10429,0.0008176614881438837
2024-10-14,1260,1298,1223,1256,35344,0.02614379084967311
2024-10-15,1248,1259,1226,1240,16073,-0.01273885350318471
2024-10-16,1227,1247,1226,1241,8747,0.0008064516129031585
2024-10-17,1241,1249,1230,1249,7091,0.006446414182111226
2024-10-18,1240,1260,1227,1246,11152,-0.0024019215372297342
2024-10-21,1225,1244,1203,1230,5654,-0.012841091492776902
2024-10-22,1230,1230,1208,1212,3845,-0.014634146341463428
2024-10-23,1212,1212,1200,1211,7366,-0.0008250825082508628
2024-10-24,1207,1207,1201,1201,1265,-0.008257638315441795
2024-10-25,1201,1207,1201,1207,29036,0.004995836802664355
2024-10-28,1207,1218,1199,1216,15325,0.0074565037282519064
2024-10-29,1216,1228,1201,1202,11106,-0.011513157894736836
2024-10-30,1214,1247,1202,1213,12625,0.009151414309484185
2024-10-31,1213,1250,1201,1214,7710,0.0008244023083263663
2024-11-01,1199,1250,1199,1250,10532,0.029654036243822013
2024-11-04,1247,1247,1220,1234,11757,-0.012800000000000034
2024-11-05,1234,1250,1203,1243,9397,0.007293354943273878
2024-11-06,1242,1243,1227,1242,4112,-0.0008045052292839916
2024-11-07,1233,1242,1227,1236,3246,-0.004830917874396157
2024-11-08,1236,1270,1220,1253,6031,0.013754045307443397
2024-11-11,1255,1255,1229,1241,1191,-0.009577015163607316
2024-11-12,1228,1238,1213,1214,3185,-0.021756647864625278
2024-11-13,1199,1214,1180,1204,7291,-0.008237232289950547
2024-11-14,1191,1227,1191,1192,7290,-0.009966777408637828
2024-11-15,1191,1239,1165,1174,31816,-0.015100671140939603
2024-11-18,1178,1211,1178,1208,2527,0.028960817717206044
2024-11-19,1207,1256,1198,1228,14912,0.01655629139072845
2024-11-20,1228,1245,1210,1230,11159,0.0016286644951140072
2024-11-21,1230,1270,1203,1203,7600,-0.02195121951219514
2024-11-22,1194,1269,1194,1223,17041,0.01662510390689942
2024-11-25,1223,1249,1200,1247,32745,0.019623875715453876
2024-11-26,1245,1250,1218,1247,37292,0.0
2024-11-27,1235,1245,1222,1225,32181,-0.017642341619887758
2024-11-28,1225,1255,1225,1241,33500,0.013061224489795853
2024-11-29,1241,1256,1221,1228,14779,-0.010475423045930743
2024-12-02,1228,1228,1194,1197,7851,-0.025244299674267112
2024-12-03,1188,1250,1168,1247,105376,0.04177109440267346
2024-12-04,1246,1246,1153,1214,54735,-0.02646351242983158
2024-12-05,1201,1239,1182,1190,17469,-0.01976935749588138
2024-12-06,1190,1230,1157,1170,31706,-0.01680672268907568
2024-12-09,1112,1150,1091,1137,44912,-0.028205128205128216
2024-12-10,1100,1196,1100,1192,41199,0.04837291116974485
2024-12-11,1198,1229,1175,1193,69013,0.0008389261744965459
2024-12-12,1220,1260,1178,1178,31893,-0.012573344509639539
2024-12-13,1178,1268,1178,1239,22214,0.051782682512733436
2024-12-16,1239,1273,1202,1231,55830,-0.006456820016142006
2024-12-17,1215,1247,1202,1216,41748,-0.012185215272136452
2024-12-18,1223,1230,1204,1229,25578,0.010690789473684292
2024-12-19,1220,1228,1206,1222,1069,-0.005695687550854367
2024-12-20,1222,1245,1154,1185,56314,-0.030278232405892003
2024-12-23,1185,1218,1178,1218,24216,0.02784810126582271
2024-12-24,1209,1245,1181,1235,69962,0.013957307060755264
2024-12-26,1235,1235,1180,1217,6900,-0.014574898785425061
2024-12-27,1217,1230,1202,1217,2588,0.0
2024-12-30,1217,1235,1181,1235,3273,0.014790468364831444
2025-01-02,1234,1259,1216,1252,6606,0.013765182186234792
2025-01-03,1249,1252,1212,1251,18445,-0.0007987220447284171
2025-01-06,1244,1251,1222,1250,5978,-0.0007993605115906854
2025-01-07,1250,1328,1228,1244,56607,-0.0048000000000000265
2025-01-08,1244,1282,1220,1256,13202,0.009646302250803762
2025-01-09,1243,1251,1227,1250,2944,-0.004777070063694322
2025-01-10,1250,1279,1201,1201,14021,-0.03920000000000001
2025-01-13,1205,1251,1205,1228,10093,0.02248126561198993
2025-01-14,1216,1277,1205,1242,18143,0.01140065146579805
2025-01-15,1230,1270,1220,1270,5018,0.02254428341384873
2025-01-16,1257,1295,1220,1220,6089,-0.03937007874015752
2025-01-17,1226,1389,1225,1253,533064,0.02704918032786896
2025-01-20,1254,1262,1222,1229,30281,-0.019154030327214633
2025-01-21,1245,1254,1226,1237,16157,0.006509357200976451
2025-01-22,1241,1253,1224,1253,11169,0.012934518997574695
2025-01-23,1245,1253,1231,1231,1650,-0.017557861133280173
2025-01-24,1231,1272,1210,1245,42806,0.011372867587327473
2025-01-31,1255,1280,1214,1236,19796,-0.0072289156626506035
2025-02-03,1236,1253,1218,1253,23418,0.013754045307443397
2025-02-04,1253,1253,1210,1226,23072,-0.02154828411811649
2025-02-05,1231,1250,1230,1245,7284,0.015497553017944643
2025-02-06,1245,1264,1233,1246,12444,0.0008032128514057213
2025-02-07,1246,1255,1225,1252,8506,0.0048154093097914075
2025-02-10,1252,1266,1227,1227,14293,-0.019968051118210872
2025-02-11,1227,1236,1210,1233,7048,0.004889975550122161
2025-02-12,1233,1233,1206,1206,15713,-0.021897810218978075
