Date,Open,High,Low,Close,Volume,Change
2023-07-17,1760,1760,1741,1743,25886,-0.009659090909090895
2023-07-18,1743,1749,1717,1719,29272,-0.013769363166953541
2023-07-19,1721,1724,1610,1676,76360,-0.025014543339150652
2023-07-20,1676,1693,1654,1667,32648,-0.005369928400954627
2023-07-21,1684,1684,1634,1654,50559,-0.00779844031193766
2023-07-24,1654,1654,1551,1591,107162,-0.03808948004836754
2023-07-25,1592,1652,1580,1629,104015,0.023884349465744803
2023-07-26,1611,1629,1460,1470,214647,-0.09760589318600366
2023-07-27,1458,1544,1445,1540,103226,0.04761904761904767
2023-07-28,1540,1615,1520,1615,34953,0.04870129870129869
2023-07-31,1655,1847,1632,1674,1427425,0.0365325077399381
2023-08-01,1670,1688,1635,1671,132213,-0.0017921146953404632
2023-08-02,1670,1720,1660,1668,62443,-0.0017953321364452268
2023-08-03,1661,1664,1615,1636,55299,-0.01918465227817745
2023-08-04,1638,1798,1637,1772,378970,0.08312958435207829
2023-08-07,1772,1811,1710,1715,210903,-0.03216704288939054
2023-08-08,1715,1725,1658,1658,63818,-0.033236151603498576
2023-08-09,1658,1745,1643,1738,40550,0.04825090470446325
2023-08-10,1744,1751,1715,1732,40457,-0.0034522439585730202
2023-08-11,1724,1737,1695,1710,72759,-0.012702078521939941
2023-08-14,1710,1713,1643,1643,54934,-0.03918128654970765
2023-08-16,1635,1636,1579,1584,107347,-0.03590992087644551
2023-08-17,1591,1640,1533,1624,142308,0.025252525252525304
2023-08-18,1624,1624,1590,1614,48074,-0.006157635467980316
2023-08-21,1616,1655,1614,1642,30595,0.017348203221809078
2023-08-22,1655,1655,1621,1650,21176,0.004872107186357999
2023-08-23,1650,1650,1619,1635,39364,-0.009090909090909038
2023-08-24,1633,1653,1627,1638,14645,0.0018348623853210455
2023-08-25,1638,1690,1630,1671,66586,0.020146520146520075
2023-08-28,1671,1696,1670,1685,20360,0.00837821663674454
2023-08-29,1686,1702,1686,1701,24860,0.00949554896142435
2023-08-30,1701,1701,1660,1665,64750,-0.021164021164021163
2023-08-31,1665,1679,1650,1665,36453,0.0
2023-09-01,1665,1697,1643,1687,44127,0.013213213213213226
2023-09-04,1675,1694,1660,1660,31974,-0.016004742145821038
2023-09-05,1660,1665,1645,1665,21659,0.003012048192771122
2023-09-06,1664,1664,1623,1650,27002,-0.009009009009009028
2023-09-07,1650,1650,1607,1607,30899,-0.026060606060606006
2023-09-08,1620,1620,1596,1612,30419,0.0031113876789048422
2023-09-11,1608,1650,1600,1650,25699,0.023573200992555776
2023-09-12,1652,1673,1650,1650,17366,0.0
2023-09-13,1659,1659,1605,1640,25240,-0.0060606060606061
2023-09-14,1639,2000,1618,1785,3815782,0.08841463414634143
2023-09-15,1784,1924,1777,1867,618464,0.045938375350140115
2023-09-18,1850,1860,1800,1825,294180,-0.02249598286020349
2023-09-19,1806,1943,1805,1859,504267,0.018630136986301338
2023-09-20,1860,1987,1860,1901,1066198,0.02259279182356111
2023-09-21,1900,1979,1785,1916,1001996,0.007890583903208848
2023-09-22,2160,2300,1806,2050,7180602,0.06993736951983309
2023-09-25,1943,1953,1841,1858,708626,-0.09365853658536583
2023-09-26,1858,1916,1793,1818,404709,-0.02152852529601723
2023-09-27,1618,1692,1609,1680,780669,-0.07590759075907594
2023-10-04,1680,1684,1580,1580,247129,-0.059523809523809534
2023-10-05,1586,1597,1533,1546,158567,-0.021518987341772156
2023-10-06,1546,1635,1546,1578,92564,0.02069857697283317
2023-10-10,1586,1618,1547,1565,129617,-0.008238276299112779
2023-10-11,1555,1615,1555,1615,53285,0.03194888178913735
2023-10-12,1620,1674,1619,1645,81717,0.018575851393188847
2023-10-13,1665,1665,1615,1644,41336,-0.0006079027355623268
2023-10-16,1644,1644,1570,1582,76087,-0.03771289537712896
2023-10-17,1583,1620,1583,1613,24717,0.01959544879898867
2023-10-18,1630,1630,1590,1609,34099,-0.002479851208927464
2023-10-19,1608,1609,1566,1570,38773,-0.02423865755127408
2023-10-20,1563,1570,1526,1550,53055,-0.01273885350318471
2023-10-23,1530,1547,1503,1506,43980,-0.0283870967741936
2023-10-24,1506,1526,1493,1526,52277,0.013280212483399723
2023-10-25,1542,1620,1527,1566,34198,0.026212319790301475
2023-10-26,1566,1566,1489,1504,139191,-0.03959131545338446
2023-10-27,1520,1564,1504,1535,38036,0.020611702127659504
2023-10-30,1510,1557,1505,1557,24287,0.014332247557003353
2023-10-31,1557,1575,1511,1543,27961,-0.008991650610147728
2023-11-01,1532,1650,1525,1634,109257,0.05897602073882058
2023-11-02,1700,1709,1582,1595,265979,-0.0238678090575275
2023-11-03,1595,1617,1589,1616,44964,0.013166144200627006
2023-11-06,1621,1641,1609,1618,78896,0.0012376237623761277
2023-11-07,1618,1662,1610,1650,89796,0.01977750309023496
2023-11-08,1654,1675,1639,1649,49291,-0.00060606060606061
2023-11-09,1653,1662,1636,1662,30792,0.007883565797452974
2023-11-10,1662,1662,1606,1606,38863,-0.03369434416365824
2023-11-13,1606,1632,1596,1600,48071,-0.0037359900373599153
2023-11-14,1595,1620,1595,1620,36147,0.012499999999999956
2023-11-15,1630,1639,1613,1623,39824,0.0018518518518517713
2023-11-16,1611,1635,1611,1624,32466,0.0006161429451632117
2023-11-17,1611,1630,1593,1594,132220,-0.018472906403940836
2023-11-20,1605,1620,1599,1602,60403,0.005018820577164407
2023-11-21,1619,1630,1611,1621,33916,0.011860174781523014
2023-11-22,1624,1629,1617,1622,36386,0.0006169031462059937
2023-11-23,1630,1630,1595,1603,166421,-0.011713933415536393
2023-11-24,1603,1631,1595,1603,44577,0.0
2023-11-27,1616,1619,1589,1589,52705,-0.008733624454148492
2023-11-28,1590,1614,1576,1583,75835,-0.0037759597230963005
2023-11-29,1585,1634,1583,1626,33100,0.027163613392293007
2023-11-30,1626,1628,1590,1597,73938,-0.0178351783517835
2023-12-01,1597,1612,1592,1593,37946,-0.0025046963055729288
2023-12-04,1593,1612,1587,1594,47144,0.0006277463904582614
2023-12-05,1598,1632,1596,1598,59600,0.0025094102885820924
2023-12-06,1599,1608,1590,1607,61543,0.005632040050062681
2023-12-07,1607,1615,1603,1605,22224,-0.001244555071561959
2023-12-08,1605,1657,1603,1631,71028,0.016199376947040545
2023-12-11,1632,1651,1622,1633,83517,0.0012262415695891704
2023-12-12,1633,1633,1602,1625,43167,-0.004898958971218614
2023-12-13,1624,1628,1606,1610,32087,-0.009230769230769265
2023-12-14,1604,1619,1602,1611,36943,0.0006211180124222615
2023-12-15,1609,1625,1604,1615,57947,0.0024829298572315306
2023-12-18,1615,1657,1613,1621,80698,0.0037151702786377694
2023-12-19,1648,1648,1615,1625,46724,0.002467612584824197
2023-12-20,1625,1645,1625,1643,42267,0.011076923076922984
2023-12-21,1643,1658,1636,1649,34576,0.0036518563603165077
2023-12-22,1642,1664,1637,1646,37162,-0.0018192844147968401
2023-12-26,1645,1691,1641,1660,45440,0.008505467800729027
2023-12-27,1658,1672,1648,1654,28772,-0.0036144578313253017
2023-12-28,1652,1674,1648,1660,43340,0.0036275695284160303
2024-01-02,1658,1668,1655,1666,74708,0.0036144578313253017
2024-01-03,1662,1689,1658,1659,37288,-0.004201680672268893
2024-01-04,1663,1675,1650,1660,25693,0.0006027727546715766
2024-01-05,1658,1661,1640,1644,54034,-0.009638554216867434
2024-01-08,1644,1660,1642,1642,16333,-0.0012165450121655041
2024-01-09,1642,1656,1621,1641,92001,-0.0006090133982947776
2024-01-10,1640,1658,1637,1658,34519,0.010359536867763586
2024-01-11,1657,1658,1639,1644,39083,-0.008443908323281013
2024-01-12,1643,1660,1631,1640,34891,-0.0024330900243308973
2024-01-15,1631,1640,1600,1611,71407,-0.01768292682926831
2024-01-16,1619,1619,1580,1603,73660,-0.004965859714463061
2024-01-17,1599,1603,1555,1572,72613,-0.01933873986275736
2024-01-18,1560,1573,1560,1571,17870,-0.0006361323155216203
2024-01-19,1571,1598,1570,1574,23045,0.0019096117122852085
2024-01-22,1575,1586,1530,1541,38667,-0.02096569250317659
2024-01-23,1537,1550,1537,1545,19267,0.002595717066839809
2024-01-24,1555,1560,1546,1550,32730,0.003236245954692629
2024-01-25,1550,1550,1533,1536,52514,-0.00903225806451613
2024-01-26,1527,1555,1527,1547,19684,0.007161458333333259
2024-01-29,1547,1568,1546,1558,39274,0.007110536522301203
2024-01-30,1550,1565,1542,1551,17780,-0.00449293966623876
2024-01-31,1550,1565,1543,1548,16763,-0.0019342359767892114
2024-02-01,1548,1558,1543,1549,20668,0.0006459948320414188
2024-02-02,1551,1575,1551,1566,29728,0.010974822466107259
2024-02-05,1566,1582,1566,1581,13578,0.009578544061302763
2024-02-06,1604,1604,1560,1565,32915,-0.010120177103099315
2024-02-07,1564,1581,1553,1574,17097,0.005750798722044648
2024-02-08,1574,1577,1551,1565,23554,-0.005717916137229939
2024-02-13,1564,1575,1550,1566,13103,0.0006389776357826893
2024-02-14,1565,1575,1558,1559,11625,-0.004469987228607919
2024-02-15,1552,1571,1550,1566,17138,0.004490057729313657
2024-02-16,1578,1578,1555,1555,22289,-0.007024265644955285
2024-02-19,1554,1565,1550,1562,18821,0.004501607717041889
2024-02-20,1562,1562,1552,1562,15061,0.0
2024-02-21,1561,1568,1553,1563,17509,0.000640204865556937
2024-02-22,1562,1563,1550,1556,27110,-0.00447856685860526
2024-02-23,1556,1569,1540,1556,28566,0.0
2024-02-26,1556,1556,1539,1540,28560,-0.010282776349614386
2024-02-27,1526,1558,1515,1515,33373,-0.016233766233766267
2024-02-28,1515,1525,1505,1520,23873,0.0033003300330032292
2024-02-29,1505,1515,1492,1503,32509,-0.011184210526315796
2024-03-04,1501,1517,1490,1499,45569,-0.0026613439787092075
2024-03-05,1500,1503,1479,1489,54334,-0.006671114076050699
2024-03-06,1475,1500,1475,1493,16744,0.002686366689053088
2024-03-07,1480,1494,1465,1471,36070,-0.014735432016074967
2024-03-08,1458,1491,1458,1487,28412,0.010876954452753163
2024-03-11,1475,1496,1462,1486,20346,-0.0006724949562878502
2024-03-12,1486,1493,1465,1485,19318,-0.0006729475100941684
2024-03-13,1467,1488,1467,1468,14419,-0.011447811447811485
2024-03-14,1468,1480,1459,1468,21195,0.0
2024-03-15,1458,1467,1451,1459,19031,-0.006130790190735702
2024-03-18,1458,1464,1446,1453,50374,-0.004112405757368043
2024-03-19,1453,1467,1453,1461,17259,0.00550584996558845
2024-03-20,1452,1540,1445,1506,75106,0.030800821355236208
2024-03-21,1504,1559,1491,1510,45632,0.0026560424966799445
2024-03-22,1509,1509,1480,1490,49147,-0.013245033112582738
2024-03-25,1490,1499,1480,1483,34544,-0.004697986577181235
2024-03-26,1483,1483,1469,1473,47561,-0.006743088334457137
2024-03-27,1473,1480,1460,1474,26974,0.0006788866259335169
2024-03-28,1474,1474,1450,1455,17909,-0.012890094979647215
2024-03-29,1455,1461,1447,1454,27345,-0.0006872852233676952
2024-04-01,1455,1464,1455,1459,17264,0.003438789546079679
2024-04-02,1454,1473,1454,1473,29709,0.00959561343385884
2024-04-03,1472,1473,1461,1467,11931,-0.004073319755600768
2024-04-04,1456,1477,1456,1477,17611,0.0068166325835037345
2024-04-05,1455,1471,1451,1452,40169,-0.016926201760325
2024-04-08,1448,1461,1443,1458,23453,0.004132231404958775
2024-04-09,1460,1475,1456,1464,17684,0.004115226337448652
2024-04-11,1457,1464,1440,1464,23878,0.0
2024-04-12,1450,1460,1425,1443,37356,-0.014344262295082011
2024-04-15,1442,1442,1418,1422,23821,-0.014553014553014498
2024-04-16,1410,1428,1399,1410,49109,-0.008438818565400852
2024-04-17,1401,1420,1401,1413,20353,0.0021276595744681437
2024-04-18,1402,1468,1402,1420,32994,0.004953998584571906
2024-04-19,1420,1469,1416,1425,29957,0.0035211267605634866
2024-04-22,1416,1424,1398,1405,40810,-0.01403508771929829
2024-04-23,1402,1412,1400,1402,23950,-0.002135231316725994
2024-04-24,1402,1412,1399,1401,18502,-0.0007132667617688604
2024-04-25,1405,1405,1392,1393,16737,-0.005710206995003575
2024-04-26,1393,1460,1389,1437,53096,0.03158650394831297
2024-04-29,1437,1440,1423,1426,24663,-0.0076548364648573175
2024-04-30,1421,1431,1416,1420,14838,-0.0042075736325385416
2024-05-02,1420,1420,1407,1411,10708,-0.006338028169014076
2024-05-03,1400,1411,1397,1407,34731,-0.0028348688873139904
2024-05-07,1405,1414,1400,1407,36750,0.0
2024-05-08,1407,1407,1399,1400,20486,-0.00497512437810943
2024-05-09,1396,1406,1396,1401,17726,0.0007142857142856673
2024-05-10,1400,1406,1395,1399,18020,-0.001427551748750866
2024-05-13,1400,1411,1397,1408,29972,0.006433166547533897
2024-05-14,1400,1408,1400,1404,8593,-0.0028409090909090606
2024-05-16,1404,1429,1404,1429,34181,0.017806267806267817
2024-05-17,1438,1438,1425,1425,20693,-0.002799160251924393
2024-05-20,1425,1432,1418,1427,34283,0.00140350877192974
2024-05-21,1428,1430,1418,1430,25453,0.0021023125437982237
2024-05-22,1436,1436,1424,1430,19730,0.0
2024-05-23,1430,1430,1421,1427,8126,-0.00209790209790206
2024-05-24,1427,1430,1405,1415,18054,-0.008409250175192673
2024-05-27,1414,1414,1396,1397,28319,-0.01272084805653706
2024-05-28,1397,1425,1397,1422,17453,0.017895490336435227
2024-05-29,1422,1423,1407,1407,11548,-0.010548523206751037
2024-05-30,1407,1407,1399,1407,18015,0.0
2024-05-31,1400,1407,1398,1403,16654,-0.002842928216062579
2024-06-03,1403,1544,1382,1475,567677,0.05131860299358526
2024-06-04,1475,1529,1453,1467,244038,-0.0054237288135593476
2024-06-05,1480,1490,1384,1392,89156,-0.05112474437627812
2024-06-07,1400,1419,1392,1398,51822,0.004310344827586299
2024-06-10,1398,1414,1392,1403,24372,0.003576537911301969
2024-06-11,1411,1415,1395,1395,20383,-0.005702066999287214
2024-06-12,1395,1405,1394,1403,16266,0.005734767025089571
2024-06-13,1403,1410,1397,1406,8769,0.002138275124732747
2024-06-14,1406,1408,1397,1406,8973,0.0
2024-06-17,1406,1406,1392,1400,24349,-0.004267425320056861
2024-06-18,1400,1407,1392,1405,22532,0.0035714285714285587
2024-06-19,1395,1413,1395,1413,5326,0.005693950177935836
2024-06-20,1406,1419,1398,1411,13369,-0.0014154281670205604
2024-06-21,1402,1410,1395,1407,15495,-0.0028348688873139904
2024-06-24,1396,1404,1388,1388,10292,-0.013503909026297056
2024-06-25,1383,1383,1347,1355,39486,-0.02377521613832856
2024-06-26,1355,1370,1355,1362,9937,0.005166051660516535
2024-06-27,1362,1362,1350,1350,13194,-0.008810572687224627
2024-06-28,1350,1364,1348,1363,7886,0.009629629629629655
2024-07-01,1353,1363,1348,1349,21531,-0.010271460014673495
2024-07-02,1349,1360,1347,1350,8448,0.000741289844329085
2024-07-03,1344,1357,1337,1348,22822,-0.001481481481481528
2024-07-04,1346,1347,1321,1321,23987,-0.02002967359050445
2024-07-05,1321,1333,1269,1310,15927,-0.00832702498107496
2024-07-08,1326,1326,1291,1309,27204,-0.0007633587786259888
2024-07-09,1323,1326,1310,1326,31152,0.01298701298701288
2024-07-10,1326,1334,1321,1325,35514,-0.0007541478129713397
2024-07-11,1327,1390,1326,1373,27395,0.03622641509433966
2024-07-12,1373,1445,1363,1420,79913,0.03423160961398408
2024-07-15,1413,1413,1383,1391,38645,-0.02042253521126758
2024-07-16,1390,1400,1386,1395,20488,0.0028756290438534116
2024-07-17,1388,1393,1384,1390,10740,-0.0035842293906810374
2024-07-18,1377,1389,1374,1382,18852,-0.0057553956834532904
2024-07-19,1381,1381,1355,1363,28104,-0.01374819102749636
2024-07-22,1363,1363,1311,1337,23682,-0.019075568598679427
2024-07-23,1327,1344,1314,1344,11316,0.005235602094240788
2024-07-24,1337,1348,1332,1343,4105,-0.0007440476190476719
2024-07-25,1340,1351,1327,1350,30107,0.005212211466865124
2024-07-26,1400,1400,1341,1361,26775,0.008148148148148238
2024-07-29,1354,1377,1354,1366,14471,0.0036737692872887973
2024-07-30,1373,1381,1356,1357,18838,-0.0065885797950219205
2024-07-31,1351,1364,1349,1355,4085,-0.0014738393515106862
2024-08-01,1355,1361,1340,1350,18437,-0.0036900369003689537
2024-08-02,1334,1348,1311,1338,10230,-0.008888888888888835
2024-08-05,1324,1330,1100,1132,73021,-0.15396113602391626
2024-08-06,1132,1187,1132,1179,60440,0.04151943462897534
2024-08-07,1166,1216,1166,1197,22816,0.01526717557251911
2024-08-08,1197,1226,1196,1203,18082,0.005012531328320913
2024-08-09,1208,1228,1205,1228,17578,0.020781379883624274
2024-08-12,1230,1290,1228,1248,14760,0.016286644951140072
2024-08-13,1248,1255,1236,1244,13212,-0.0032051282051281937
2024-08-14,1244,1250,1237,1244,5866,0.0
2024-08-16,1234,1242,1229,1230,18897,-0.0112540192926045
2024-08-19,1216,1225,1198,1200,38177,-0.024390243902439046
2024-08-20,1200,1216,1196,1213,32197,0.01083333333333325
2024-08-21,1207,1219,1199,1210,39878,-0.002473206924979432
2024-08-22,1209,1215,1199,1206,15996,-0.0033057851239669533
2024-08-23,1200,1208,1195,1206,27651,0.0
2024-08-26,1203,1209,1193,1193,23356,-0.010779436152570487
2024-08-27,1193,1200,1185,1196,20595,0.0025146689019279744
2024-08-28,1193,1204,1186,1197,11386,0.0008361204013378476
2024-08-29,1190,1197,1183,1185,11835,-0.010025062656641603
2024-08-30,1185,1194,1180,1189,8067,0.0033755274261604296
2024-09-02,1180,1195,1169,1172,30673,-0.014297729184188368
2024-09-03,1178,1185,1167,1167,9904,-0.004266211604095571
2024-09-04,1164,1166,1132,1132,41500,-0.029991431019708692
2024-09-05,1128,1139,1123,1132,27436,0.0
2024-09-06,1118,1132,1103,1120,34100,-0.010600706713780883
2024-09-09,1095,1119,1090,1106,50913,-0.012499999999999956
2024-09-10,1107,1115,1097,1107,8736,0.0009041591320071429
2024-09-11,1107,1217,1099,1099,114987,-0.0072267389340560095
2024-09-12,1104,1120,1097,1115,6241,0.014558689717925288
2024-09-13,1115,1155,1115,1155,15996,0.03587443946188351
2024-09-19,1159,1169,1149,1160,6922,0.0043290043290042934
2024-09-20,1151,1164,1147,1150,13978,-0.008620689655172376
2024-09-23,1153,1153,1123,1127,23121,-0.020000000000000018
2024-09-24,1128,1140,1113,1131,44498,0.003549245785270605
2024-09-25,1128,1160,1128,1154,29893,0.020335985853227267
2024-09-26,1146,1178,1146,1176,11816,0.01906412478336228
2024-09-27,1168,1189,1168,1185,16336,0.007653061224489832
2024-09-30,1177,1189,1170,1186,14101,0.0008438818565401629
2024-10-02,1148,1190,1148,1187,20385,0.000843170320404818
2024-10-04,1180,1200,1162,1162,13624,-0.021061499578770015
2024-10-07,1170,1180,1159,1170,9458,0.0068846815834766595
2024-10-08,1161,1180,1161,1180,19967,0.008547008547008517
2024-10-10,1181,1185,1167,1172,7872,-0.006779661016949157
2024-10-11,1160,1172,1158,1170,30318,-0.0017064846416382506
2024-10-14,1170,1286,1167,1183,221716,0.011111111111111072
2024-10-15,1195,1235,1120,1183,54619,0.0
2024-10-16,1183,1195,1127,1164,26213,-0.01606086221470837
2024-10-17,1164,1170,1150,1169,6165,0.004295532646048095
2024-10-18,1157,1175,1146,1155,23097,-0.0119760479041916
2024-10-21,1155,1155,1120,1140,15458,-0.012987012987012991
2024-10-22,1140,1140,1129,1138,11354,-0.0017543859649122862
2024-10-23,1135,1138,1127,1127,24908,-0.009666080843585223
2024-10-24,1127,1127,1113,1121,2868,-0.0053238686779059075
2024-10-25,1113,1128,1091,1100,38212,-0.01873327386262269
2024-10-28,1110,1119,1098,1119,16387,0.01727272727272733
2024-10-29,1119,1137,1119,1135,10475,0.014298480786416379
2024-10-30,1136,1146,1136,1142,6329,0.006167400881057272
2024-10-31,1134,1148,1117,1117,13696,-0.02189141856392296
2024-11-01,1117,1165,1110,1111,16582,-0.0053715308863026
2024-11-04,1112,1125,1110,1125,14224,0.012601260126012592
2024-11-05,1125,1137,1120,1137,5058,0.010666666666666602
2024-11-06,1138,1150,1137,1145,5192,0.0070360598065084545
2024-11-07,1133,1152,1126,1152,6536,0.006113537117903967
2024-11-08,1150,1154,1135,1146,13212,-0.00520833333333337
2024-11-11,1146,1147,1120,1121,14831,-0.021815008726003504
2024-11-12,1113,1130,1101,1111,13255,-0.008920606601248937
2024-11-13,1111,1111,1076,1089,14474,-0.01980198019801982
2024-11-14,1081,1089,1071,1077,16081,-0.011019283746556474
2024-11-15,1077,1149,1057,1140,45626,0.058495821727019504
2024-11-18,1161,1208,1149,1205,123436,0.05701754385964919
2024-11-19,1200,1211,1193,1207,33234,0.0016597510373443924
2024-11-20,1207,1207,1169,1185,38420,-0.01822700911350461
2024-11-21,1185,1195,1151,1151,23616,-0.028691983122362874
2024-11-22,1151,1161,1143,1156,12515,0.004344048653344812
2024-11-25,1156,1168,1116,1165,16872,0.007785467128027745
2024-11-26,1153,1164,1106,1133,55009,-0.02746781115879826
2024-11-27,1130,1146,1112,1134,23621,0.0008826125330980705
2024-11-28,1127,1134,1125,1134,10155,0.0
2024-11-29,1128,1128,1109,1128,3757,-0.005291005291005346
2024-12-02,1118,1127,1094,1109,27340,-0.016843971631205656
2024-12-03,1076,1109,1076,1098,24411,-0.009918845807033394
2024-12-04,1088,1110,1082,1102,23986,0.0036429872495447047
2024-12-05,1103,1110,1077,1079,19713,-0.020871143375680634
2024-12-06,1056,1079,1050,1053,40518,-0.02409638554216864
2024-12-09,1036,1053,1010,1012,54466,-0.03893637226970559
2024-12-10,1020,1151,1009,1098,89700,0.08498023715415015
2024-12-11,1106,1213,1098,1165,70451,0.061020036429872526
2024-12-12,1212,1337,1194,1297,564161,0.11330472103004285
2024-12-13,1305,1344,1257,1319,210815,0.016962220508866643
2024-12-16,1396,1400,1312,1325,199023,0.004548900682335155
2024-12-17,1326,1326,1275,1275,69310,-0.037735849056603765
2024-12-18,1275,1304,1244,1247,27090,-0.0219607843137255
2024-12-19,1247,1247,1199,1204,129694,-0.03448275862068961
2024-12-20,1192,1266,1169,1266,65614,0.05149501661129574
2024-12-23,1266,1275,1218,1244,35929,-0.017377567140600347
2024-12-24,1244,1244,1206,1219,21059,-0.020096463022508004
2024-12-26,1220,1260,1213,1259,40702,0.03281378178835115
2024-12-27,1259,1259,1195,1230,21728,-0.023034154090548098
2024-12-30,1230,1230,1205,1216,13279,-0.011382113821138184
2025-01-02,1218,1285,1217,1265,24504,0.04029605263157898
2025-01-03,1245,1286,1205,1266,53536,0.0007905138339920903
2025-01-06,1272,1285,1241,1285,20845,0.01500789889415488
2025-01-07,1274,1341,1261,1315,37116,0.023346303501945442
2025-01-08,1315,1321,1296,1315,12426,0.0
2025-01-09,1325,1325,1294,1295,26021,-0.01520912547528519
2025-01-10,1295,1300,1284,1288,15964,-0.00540540540540535
2025-01-13,1288,1293,1276,1293,31539,0.0038819875776396895
2025-01-14,1283,1293,1271,1293,8607,0.0
2025-01-15,1285,1293,1252,1262,27899,-0.023975251353441585
2025-01-16,1250,1273,1250,1273,6785,0.008716323296354966
2025-01-17,1273,1280,1257,1280,24739,0.0054988216810683
2025-01-20,1280,1280,1260,1269,13713,-0.008593749999999956
2025-01-21,1269,1269,1226,1264,17594,-0.003940110323089052
2025-01-22,1253,1270,1252,1270,11983,0.004746835443038
2025-01-23,1260,1273,1258,1271,11542,0.0007874015748030594
2025-01-24,1274,1330,1264,1305,27147,0.026750590086546122
2025-01-31,1305,1311,1281,1281,66383,-0.01839080459770115
2025-02-03,1281,1281,1263,1268,19557,-0.010148321623731471
2025-02-04,1257,1293,1256,1268,12875,0.0
2025-02-05,1275,1286,1272,1278,9668,0.007886435331230235
2025-02-06,1289,1290,1278,1289,7821,0.008607198748043832
2025-02-07,1289,1289,1259,1274,19359,-0.011636927851047307
2025-02-10,1264,1283,1264,1277,8615,0.0023547880690737433
2025-02-11,1285,1285,1261,1280,8983,0.002349256068911565
2025-02-12,1284,1284,1260,1269,18258,-0.008593749999999956
2025-02-13,1285,1285,1266,1273,35320,0.0031520882584712417
