Date,Open,High,Low,Close,Volume,Change
2022-01-03,2595,2635,2550,2610,236283,0.011627906976744207
2022-01-04,2610,2635,2580,2610,147722,0.0
2022-01-05,2605,2615,2555,2560,115173,-0.019157088122605415
2022-01-06,2515,2750,2510,2700,714745,0.0546875
2022-01-07,2680,2700,2630,2665,241876,-0.012962962962962954
2022-01-10,2665,2675,2570,2595,143732,-0.026266416510318913
2022-01-11,2595,2600,2535,2575,108530,-0.0077071290944122905
2022-01-12,2580,2710,2580,2655,269519,0.03106796116504862
2022-01-13,2630,2670,2610,2620,75965,-0.013182674199623379
2022-01-14,2570,2630,2550,2575,148631,-0.01717557251908397
2022-01-17,2580,2590,2485,2510,106207,-0.025242718446601975
2022-01-18,2510,2520,2425,2425,100534,-0.03386454183266929
2022-01-19,2425,2450,2390,2405,72846,-0.008247422680412342
2022-01-20,2400,2445,2360,2430,72477,0.01039501039501034
2022-01-21,2430,2450,2390,2415,73752,-0.006172839506172867
2022-01-24,2415,2415,2320,2320,103192,-0.039337474120082816
2022-01-25,2290,2345,2200,2230,174436,-0.03879310344827591
2022-01-26,2205,2265,2200,2215,89984,-0.006726457399103158
2022-01-27,2215,2300,2120,2155,99296,-0.02708803611738153
2022-01-28,2180,2230,2120,2220,81084,0.030162412993039345
2022-02-03,2280,2325,2260,2300,76801,0.03603603603603611
2022-02-04,2280,2345,2270,2315,118467,0.006521739130434856
2022-02-07,2315,2345,2300,2345,77104,0.012958963282937441
2022-02-08,2350,2380,2310,2330,49388,-0.006396588486140775
2022-02-09,2315,2360,2315,2355,28623,0.010729613733905685
2022-02-10,2355,2370,2310,2350,49117,-0.002123142250530785
2022-02-11,2340,2345,2280,2290,55413,-0.025531914893617058
2022-02-14,2235,2265,2180,2200,99801,-0.0393013100436681
2022-02-15,2190,2190,1975,2030,294919,-0.07727272727272727
2022-02-16,2080,2160,2075,2160,92942,0.0640394088669951
2022-02-17,2200,2200,2090,2150,120982,-0.00462962962962965
2022-02-18,2075,2155,2070,2155,82445,0.0023255813953488857
2022-02-21,2150,2150,2090,2130,60345,-0.011600928074245953
2022-02-22,2110,2145,2065,2080,92717,-0.023474178403755874
2022-02-23,2090,2115,2075,2105,49851,0.012019230769230838
2022-02-24,2105,2110,2015,2015,93479,-0.04275534441805229
2022-02-25,2045,2095,2045,2080,49505,0.032258064516129004
2022-02-28,2065,2130,2050,2120,51232,0.019230769230769162
2022-03-02,2120,2215,2120,2180,141391,0.028301886792452935
2022-03-03,2240,2240,2180,2195,49154,0.006880733944954143
2022-03-04,2195,2195,2145,2185,32084,-0.004555808656036442
2022-03-07,2175,2175,2105,2135,60857,-0.022883295194508046
2022-03-08,2125,2125,2060,2105,61399,-0.014051522248243575
2022-03-10,2100,2180,2100,2155,45367,0.02375296912114022
2022-03-11,2195,2195,2120,2160,41354,0.002320185614849146
2022-03-14,2190,2190,2110,2130,34540,-0.01388888888888884
2022-03-15,2130,2180,2110,2160,79617,0.014084507042253502
2022-03-16,2170,2225,2145,2190,58459,0.01388888888888884
2022-03-17,2220,2255,2195,2240,64337,0.022831050228310446
2022-03-18,2245,2250,2200,2225,40168,-0.006696428571428603
2022-03-21,2230,2255,2215,2230,48297,0.0022471910112360494
2022-03-22,2225,2245,2195,2220,47336,-0.004484304932735439
2022-03-23,2230,2255,2215,2245,115876,0.011261261261261257
2022-03-24,2240,2255,2200,2245,29616,0.0
2022-03-25,2245,2250,2200,2235,84099,-0.0044543429844098315
2022-03-28,2240,2255,2215,2245,81014,0.004474272930648837
2022-03-29,2225,2290,2225,2280,72656,0.015590200445434244
2022-03-30,2290,2290,2255,2280,59269,0.0
2022-03-31,2260,2355,2260,2330,102382,0.021929824561403466
2022-04-01,2320,2355,2295,2355,69222,0.010729613733905685
2022-04-04,2380,2415,2340,2410,151765,0.023354564755838636
2022-04-05,2415,2455,2385,2430,87317,0.008298755186721962
2022-04-06,2430,2430,2380,2395,53099,-0.014403292181069949
2022-04-07,2395,2395,2330,2345,75672,-0.02087682672233826
2022-04-08,2330,2355,2295,2335,53822,-0.004264392324093813
2022-04-11,2330,2350,2300,2320,46568,-0.0064239828693790635
2022-04-12,2295,2320,2290,2320,37155,0.0
2022-04-13,2315,2375,2315,2350,39962,0.012931034482758674
2022-04-14,2370,2370,2325,2335,18179,-0.006382978723404209
2022-04-15,2335,2340,2295,2340,29518,0.0021413276231263545
2022-04-18,2340,2340,2300,2325,44042,-0.0064102564102563875
2022-04-19,2310,2340,2305,2315,36459,-0.004301075268817178
2022-04-20,2320,2530,2305,2390,199216,0.03239740820734349
2022-04-21,2370,2755,2365,2510,2565672,0.05020920502092041
2022-04-22,2510,2510,2430,2485,241272,-0.009960159362549792
2022-04-25,2450,2485,2385,2430,200898,-0.02213279678068414
2022-04-26,2470,2485,2235,2250,615836,-0.07407407407407407
2022-04-27,2210,2245,2170,2240,126910,-0.004444444444444473
2022-04-28,2240,2260,2175,2200,114062,-0.017857142857142905
2022-04-29,2200,2225,2190,2200,80060,0.0
2022-05-02,2155,2250,2155,2215,44530,0.006818181818181834
2022-05-03,2215,2230,2170,2205,54007,-0.004514672686230292
2022-05-04,2215,2215,2140,2140,123455,-0.02947845804988658
2022-05-06,2100,2140,2095,2130,76221,-0.004672897196261627
2022-05-09,2130,2140,2065,2110,86206,-0.009389671361502372
2022-05-10,2100,2130,2045,2110,117942,0.0
2022-05-11,2175,2175,2115,2150,64802,0.018957345971563955
2022-05-12,2140,2170,2095,2110,58516,-0.018604651162790753
2022-05-13,2110,2150,2105,2130,41872,0.009478672985782088
2022-05-16,2140,2145,2050,2115,87829,-0.007042253521126751
2022-05-17,2100,2115,2080,2100,64309,-0.007092198581560294
2022-05-18,2090,2115,2075,2085,39594,-0.0071428571428571175
2022-05-19,2020,2055,2000,2055,104742,-0.014388489208633115
2022-05-20,2055,2080,2040,2070,49006,0.007299270072992803
2022-05-23,2075,2075,2025,2060,72357,-0.004830917874396157
2022-05-24,2060,2065,2015,2025,81013,-0.016990291262135915
2022-05-25,2035,2050,2010,2045,74083,0.009876543209876631
2022-05-26,2055,2060,2045,2050,28627,0.0024449877750611915
2022-05-27,2055,2070,2040,2045,31193,-0.0024390243902439046
2022-05-30,2055,2075,2045,2065,23485,0.009779951100244544
2022-05-31,2065,2075,2030,2070,65120,0.002421307506053294
2022-06-02,2050,2080,2050,2070,40551,0.0
2022-06-03,2075,2085,2055,2075,56055,0.0024154589371980784
2022-06-07,2085,2160,2060,2110,211406,0.01686746987951815
2022-06-08,2110,2110,2060,2080,63925,-0.014218009478673022
2022-06-09,2085,2085,2050,2060,32433,-0.009615384615384581
2022-06-10,2060,2075,2040,2055,49053,-0.0024271844660194164
2022-06-13,2020,2030,1950,1950,151740,-0.051094890510948954
2022-06-14,1900,1935,1815,1890,187613,-0.03076923076923077
2022-06-15,1840,1905,1835,1840,121208,-0.02645502645502651
2022-06-16,1865,1945,1805,1805,57472,-0.01902173913043481
2022-06-17,1735,1810,1730,1785,107888,-0.011080332409972304
2022-06-20,1790,1805,1615,1660,145620,-0.07002801120448177
2022-06-21,1630,1755,1630,1695,108892,0.02108433734939763
2022-06-22,1710,1725,1605,1610,86679,-0.05014749262536877
2022-06-23,1610,1630,1450,1450,195108,-0.0993788819875776
2022-06-24,1450,1540,1445,1510,157281,0.04137931034482767
2022-06-27,1515,1595,1515,1590,106860,0.052980132450331174
2022-06-28,1575,1585,1505,1565,78766,-0.01572327044025157
2022-06-29,1545,1580,1535,1575,28748,0.006389776357827559
2022-06-30,1585,1595,1530,1550,38467,-0.015873015873015928
2022-07-01,1540,1560,1480,1505,51791,-0.029032258064516148
2022-07-04,1500,1525,1455,1480,61995,-0.01661129568106312
2022-07-05,1455,1550,1455,1535,96901,0.03716216216216206
2022-07-06,1535,1555,1490,1515,76823,-0.013029315960912058
2022-07-07,1550,1575,1540,1575,52030,0.03960396039603964
2022-07-08,1575,1630,1570,1595,72772,0.012698412698412653
2022-07-11,1660,1670,1620,1635,72146,0.02507836990595602
2022-07-12,1630,1630,1575,1580,36535,-0.033639143730886834
2022-07-13,1565,1630,1560,1620,58340,0.025316455696202445
2022-07-14,1600,1660,1600,1620,54451,0.0
2022-07-15,1665,1665,1565,1640,47939,0.012345679012345734
2022-07-18,1660,1660,1630,1660,24139,0.012195121951219523
2022-07-19,1670,1670,1630,1655,21860,-0.003012048192771122
2022-07-20,1675,1685,1645,1660,30399,0.0030211480362538623
2022-07-21,1670,1690,1650,1670,54428,0.006024096385542244
2022-07-22,1685,1690,1630,1665,31070,-0.0029940119760478723
2022-07-25,1665,1680,1645,1670,29316,0.0030030030030030463
2022-07-26,1665,1675,1635,1660,22530,-0.005988023952095856
2022-07-27,1660,1665,1630,1660,46801,0.0
2022-07-28,1670,1670,1645,1645,30579,-0.009036144578313254
2022-07-29,1675,1675,1640,1665,25686,0.012158054711246091
2022-08-01,1665,1665,1630,1650,39600,-0.009009009009009028
2022-08-02,1630,1655,1560,1585,99937,-0.039393939393939426
2022-08-03,1585,1600,1545,1600,41583,0.009463722397476282
2022-08-04,1605,1645,1605,1630,35244,0.018750000000000044
2022-08-05,1645,1645,1615,1625,25919,-0.0030674846625766694
2022-08-08,1630,1700,1605,1610,56005,-0.009230769230769265
2022-08-09,1630,1850,1610,1740,1005315,0.08074534161490687
2022-08-10,1765,1785,1700,1740,192895,0.0
2022-08-11,1740,1755,1705,1720,75755,-0.011494252873563204
2022-08-12,1720,1745,1710,1720,44421,0.0
2022-08-16,1720,1755,1715,1725,41547,0.0029069767441860517
2022-08-17,1720,1720,1665,1670,55274,-0.03188405797101446
2022-08-18,1670,1685,1635,1660,81635,-0.005988023952095856
2022-08-19,1660,1670,1640,1655,28802,-0.003012048192771122
2022-08-22,1645,1650,1555,1560,116738,-0.05740181268882172
2022-08-23,1560,1560,1470,1520,182180,-0.02564102564102566
2022-08-24,1520,1535,1435,1510,132717,-0.006578947368421018
2022-08-25,1515,1525,1495,1520,32437,0.0066225165562914245
2022-08-26,1535,1540,1500,1520,30135,0.0
2022-08-29,1430,1505,1430,1455,68142,-0.042763157894736836
2022-08-30,1455,1485,1450,1475,48593,0.013745704467353903
2022-08-31,1470,1525,1465,1515,27443,0.027118644067796627
2022-09-01,1505,1520,1475,1480,58226,-0.02310231023102305
2022-09-02,1480,1505,1400,1420,89672,-0.04054054054054057
2022-09-05,1420,1450,1400,1415,34812,-0.0035211267605633756
2022-09-06,1415,1490,1415,1445,48599,0.021201413427561766
2022-09-07,1445,1445,1395,1400,53068,-0.03114186851211076
2022-09-08,1460,1460,1420,1430,35285,0.021428571428571352
2022-09-13,1465,1485,1450,1475,56780,0.03146853146853146
2022-09-14,1415,1915,1400,1715,6558093,0.16271186440677976
2022-09-15,1715,1755,1590,1610,1213694,-0.061224489795918324
2022-09-16,1590,1615,1540,1545,345292,-0.04037267080745344
2022-09-19,1570,1760,1505,1545,2273487,0.0
2022-09-20,1605,1675,1490,1565,782378,0.012944983818770295
2022-09-21,1530,1545,1485,1500,165546,-0.04153354632587858
2022-09-22,1475,1475,1410,1435,161530,-0.043333333333333335
2022-09-23,1410,1445,1395,1415,249869,-0.013937282229965153
2022-09-26,1350,1355,1180,1190,580359,-0.1590106007067138
2022-09-27,1190,1235,1130,1180,200828,-0.008403361344537785
2022-09-28,1165,1450,1150,1190,1882107,0.008474576271186418
2022-09-29,1425,1545,1280,1280,8230821,0.07563025210084029
2022-09-30,1230,1620,1200,1415,9997564,0.10546875
2022-10-04,1480,1540,1395,1395,1987519,-0.014134275618374548
2022-10-05,1400,1655,1340,1525,7672634,0.09318996415770608
2022-10-06,1525,1770,1510,1635,9012320,0.0721311475409836
2022-10-07,1660,1735,1515,1515,2731680,-0.07339449541284404
2022-10-11,1485,1615,1475,1485,1141188,-0.01980198019801982
2022-10-12,1480,1625,1400,1410,1868560,-0.0505050505050505
2022-10-13,1425,1425,1230,1290,607004,-0.08510638297872342
2022-10-14,1310,1375,1305,1355,285292,0.050387596899224896
2022-10-17,1310,1365,1305,1345,196964,-0.0073800738007380184
2022-10-18,1375,1435,1355,1365,529372,0.014869888475836479
2022-10-19,1380,1395,1315,1320,246218,-0.03296703296703296
2022-10-20,1290,1330,1255,1260,226899,-0.045454545454545414
2022-10-21,1260,1270,1235,1235,121586,-0.019841269841269882
2022-10-24,1250,1275,1235,1250,91698,0.012145748987854255
2022-10-25,1275,1380,1250,1285,748573,0.028000000000000025
2022-10-26,1310,1315,1245,1250,150355,-0.027237354085603127
2022-10-27,1250,1285,1250,1265,121209,0.01200000000000001
2022-10-28,1270,1365,1260,1265,392188,0.0
2022-10-31,1270,1285,1255,1270,124056,0.0039525691699604515
2022-11-01,1270,1290,1260,1290,132390,0.015748031496062964
2022-11-02,1300,1325,1280,1320,130919,0.023255813953488413
2022-11-03,1285,1310,1270,1295,67756,-0.018939393939393923
2022-11-04,1335,1350,1290,1325,250028,0.02316602316602312
2022-11-07,1320,1335,1295,1330,97149,0.0037735849056603765
2022-11-08,1345,1350,1310,1345,149885,0.011278195488721776
2022-11-09,1360,1365,1330,1335,139802,-0.0074349442379182396
2022-11-10,1335,1340,1310,1335,87400,0.0
2022-11-11,1390,1395,1340,1350,151915,0.011235955056179803
2022-11-14,1340,1400,1340,1390,174835,0.029629629629629672
2022-11-15,1400,1420,1395,1410,139788,0.014388489208633004
2022-11-16,1425,1450,1385,1440,249459,0.02127659574468077
2022-11-17,1445,1450,1395,1405,94411,-0.02430555555555558
2022-11-18,1405,1420,1360,1375,145081,-0.02135231316725983
2022-11-21,1375,1425,1350,1360,191307,-0.010909090909090868
2022-11-22,1350,1380,1345,1375,82557,0.011029411764705843
2022-11-23,1375,1415,1370,1375,64426,0.0
2022-11-24,1385,1410,1370,1410,97240,0.025454545454545396
2022-11-25,1430,1435,1380,1415,122071,0.0035460992907800915
2022-11-28,1405,1490,1380,1385,441360,-0.021201413427561877
2022-11-29,1375,1380,1320,1380,198720,-0.0036101083032491488
2022-11-30,1405,1480,1300,1345,710701,-0.025362318840579712
2022-12-01,1365,1370,1335,1365,144524,0.014869888475836479
2022-12-02,1365,1370,1325,1345,144132,-0.0146520146520146
2022-12-05,1345,1390,1315,1320,113853,-0.018587360594795488
2022-12-06,1320,1320,1255,1270,195289,-0.037878787878787845
2022-12-07,1290,1290,1230,1245,139014,-0.019685039370078705
2022-12-08,1245,1255,1205,1225,155395,-0.016064257028112428
2022-12-09,1230,1260,1230,1250,91822,0.020408163265306145
2022-12-12,1240,1305,1240,1275,82550,0.020000000000000018
2022-12-13,1280,1300,1265,1285,57216,0.007843137254901933
2022-12-14,1305,1325,1265,1305,91667,0.015564202334630295
2022-12-15,1310,1365,1310,1320,222902,0.011494252873563315
2022-12-16,1315,1325,1285,1320,79071,0.0
2022-12-19,1335,1335,1285,1295,79629,-0.018939393939393923
2022-12-20,1295,1475,1255,1320,2173846,0.019305019305019266
2022-12-21,1320,1345,1300,1310,206206,-0.007575757575757569
2022-12-22,1340,1340,1270,1275,182267,-0.026717557251908386
2022-12-23,1260,1260,1190,1220,332252,-0.04313725490196074
2022-12-26,1200,1295,1190,1200,290313,-0.016393442622950838
2022-12-27,1200,1215,1190,1190,103193,-0.008333333333333304
2022-12-28,1180,1210,1175,1185,56508,-0.004201680672268893
2022-12-29,1185,1185,1145,1150,94075,-0.029535864978902926
2023-01-02,1135,1170,1135,1145,60998,-0.004347826086956497
2023-01-03,1145,1150,1035,1110,261917,-0.03056768558951961
2023-01-04,1125,1145,1095,1140,177296,0.027027027027026973
2023-01-05,1130,1165,1115,1130,81659,-0.00877192982456143
2023-01-06,1130,1440,1100,1250,9248662,0.10619469026548667
2023-01-09,1310,1625,1305,1625,10055138,0.30000000000000004
2023-01-10,1765,2030,1745,1780,26410240,0.0953846153846154
2023-01-11,1725,2075,1685,1795,22757086,0.008426966292134797
2023-01-12,1840,1890,1740,1795,5765674,0.0
2023-01-13,1755,1795,1730,1760,1642458,-0.01949860724233987
2023-01-16,1775,1850,1710,1780,3035649,0.011363636363636465
2023-01-17,1765,1820,1735,1765,1382078,-0.008426966292134797
2023-01-18,1775,1935,1705,1735,6350093,-0.016997167138810165
2023-01-19,1745,1850,1710,1790,4674757,0.03170028818443793
2023-01-20,1830,2035,1805,1855,17419921,0.036312849162011274
2023-01-25,1880,1904,1801,1871,2269229,0.008625336927223781
2023-01-26,1881,2370,1842,2230,35570717,0.19187600213789424
2023-01-27,2125,2125,2070,2070,1594460,-0.0717488789237668
2023-01-30,2090,2115,2055,2090,1022746,0.009661835748792313
2023-01-31,2075,2130,2060,2090,1030130,0.0
2023-02-01,2165,2275,1865,1880,7406786,-0.1004784688995215
2023-02-02,1884,1931,1853,1916,1438286,0.01914893617021285
2023-02-03,1936,1988,1832,1883,2144961,-0.017223382045928992
2023-02-06,1873,1888,1786,1786,833711,-0.05151354221986193
2023-02-07,1765,1801,1730,1760,842712,-0.014557670772676334
2023-02-08,1763,1780,1736,1760,595963,0.0
2023-02-09,1760,1793,1693,1740,973762,-0.011363636363636354
2023-02-10,1760,1760,1633,1640,743391,-0.05747126436781613
2023-02-13,1644,1690,1610,1646,624528,0.003658536585365857
2023-02-14,1660,1670,1580,1590,681876,-0.03402187120291611
2023-02-15,1603,1605,1527,1543,583312,-0.02955974842767295
2023-02-16,1545,1571,1515,1526,650306,-0.011017498379779611
2023-02-17,1530,1570,1521,1546,433462,0.013106159895150737
2023-02-20,1548,1651,1510,1613,1420683,0.04333764553686925
2023-02-21,1625,1628,1550,1557,467944,-0.03471791692498449
2023-02-22,1521,1557,1514,1518,362654,-0.025048169556840083
2023-02-23,1519,1547,1500,1546,360793,0.01844532279314892
2023-02-24,1546,1550,1481,1495,497933,-0.03298835705045278
2023-02-27,1494,1561,1440,1548,510787,0.03545150501672234
2023-02-28,1560,1643,1535,1553,941769,0.00322997416020665
2023-03-02,1565,1610,1553,1573,433941,0.012878300064391501
2023-03-03,1587,1588,1540,1543,313622,-0.019071837253655466
2023-03-06,1550,1569,1513,1555,335260,0.007777057679844379
2023-03-07,1554,1555,1513,1518,264904,-0.023794212218649524
2023-03-08,1516,1516,1480,1488,262646,-0.01976284584980237
2023-03-09,1474,1487,1443,1456,252801,-0.021505376344086002
2023-03-10,1454,1472,1426,1430,235758,-0.017857142857142905
2023-03-13,1621,1622,1459,1469,1664348,0.027272727272727337
2023-03-14,1482,1490,1370,1380,383615,-0.060585432266848205
2023-03-15,1386,1434,1386,1432,214236,0.037681159420289934
2023-03-16,1430,1430,1378,1408,174359,-0.016759776536312887
2023-03-17,1440,1624,1400,1552,2385733,0.10227272727272729
2023-03-20,1580,1615,1525,1533,631415,-0.01224226804123707
2023-03-21,1548,1590,1490,1501,321530,-0.020874103065883887
2023-03-22,1517,1550,1450,1483,270618,-0.011992005329780175
2023-03-23,1470,1510,1425,1425,305392,-0.039109912339851616
2023-03-24,1435,1478,1430,1472,141558,0.03298245614035089
2023-03-27,1502,1502,1399,1420,214511,-0.03532608695652173
2023-03-28,1393,1448,1393,1442,189941,0.015492957746478853
2023-03-29,1460,1460,1410,1418,118475,-0.01664355062413314
2023-03-30,1418,1438,1396,1421,210244,0.0021156558533146352
2023-03-31,1413,1418,1400,1403,188941,-0.012667135819845132
2023-04-03,1403,1420,1382,1419,193778,0.011404133998574428
2023-04-04,1435,1480,1420,1472,222691,0.03735024665257214
2023-04-05,1474,1552,1450,1514,423366,0.028532608695652106
2023-04-06,1514,1514,1433,1440,259318,-0.04887714663143994
2023-04-07,1479,1583,1431,1450,756238,0.00694444444444442
2023-04-10,1445,1445,1391,1402,350856,-0.03310344827586209
2023-04-11,1415,1450,1395,1436,187967,0.024251069900142586
2023-04-12,1423,1472,1423,1458,285218,0.01532033426183843
2023-04-13,1407,1449,1407,1429,184422,-0.01989026063100141
2023-04-14,1426,1486,1426,1451,195487,0.015395381385584272
2023-04-17,1468,1473,1415,1420,220287,-0.021364576154376258
2023-04-18,1426,1426,1400,1412,183386,-0.005633802816901401
2023-04-19,1403,1423,1398,1407,167905,-0.003541076487252104
2023-04-20,1397,1421,1391,1395,212889,-0.008528784648187626
2023-04-21,1395,1403,1350,1353,190131,-0.03010752688172047
2023-04-24,1353,1353,1300,1312,213131,-0.030303030303030276
2023-04-25,1308,1330,1283,1297,190702,-0.01143292682926833
2023-04-26,1261,1329,1261,1279,143106,-0.013878180416345365
2023-04-27,1272,1299,1255,1284,165861,0.00390930414386248
2023-04-28,1297,1316,1258,1290,180915,0.004672897196261738
2023-05-02,1285,1300,1270,1291,95708,0.0007751937984497026
2023-05-03,1291,1302,1267,1275,83765,-0.012393493415956636
2023-05-04,1345,1657,1345,1657,2533070,0.29960784313725486
2023-05-08,1855,1949,1560,1564,17094773,-0.05612552806276405
2023-05-09,1547,1630,1498,1565,2980247,0.0006393861892584063
2023-05-10,1563,1576,1486,1498,1041861,-0.04281150159744407
2023-05-11,1499,1597,1499,1540,1137154,0.028037383177569986
2023-05-12,1540,1641,1501,1580,2222278,0.025974025974025983
2023-05-15,1567,1577,1460,1463,794371,-0.07405063291139236
2023-05-16,1488,1489,1429,1445,450743,-0.012303485987696483
2023-05-17,1435,1495,1435,1459,444254,0.009688581314878819
2023-05-18,1474,1495,1465,1488,256196,0.01987662782727906
2023-05-19,1491,1519,1476,1480,352342,-0.005376344086021501
2023-05-22,1483,1512,1440,1511,345245,0.02094594594594601
2023-05-23,1549,1667,1510,1567,2118686,0.037061548643282594
2023-05-24,1567,1618,1537,1565,812783,-0.0012763241863433805
2023-05-25,1565,1590,1515,1530,293777,-0.022364217252396124
2023-05-26,1559,1566,1496,1503,364360,-0.01764705882352946
2023-05-30,1515,1582,1499,1582,369663,0.05256154357950771
2023-05-31,1551,1598,1535,1596,311864,0.008849557522123908
2023-06-01,1582,1616,1566,1602,348502,0.003759398496240518
2023-06-02,1623,1638,1581,1599,409755,-0.0018726591760299671
2023-06-05,1603,1638,1581,1622,308059,0.014383989993746127
2023-06-07,1722,1722,1615,1644,789155,0.013563501849568338
2023-06-08,1643,1750,1560,1644,975980,0.0
2023-06-09,1631,1670,1590,1600,465053,-0.02676399026763987
2023-06-12,1698,1798,1529,1655,2206468,0.034375000000000044
2023-06-13,1655,1670,1622,1653,424584,-0.0012084592145015227
2023-06-14,1701,1998,1624,1686,7068815,0.019963702359346636
2023-06-15,1705,1705,1619,1622,567490,-0.037959667852906276
2023-06-16,1622,1695,1622,1646,395012,0.01479654747225645
2023-06-19,1646,1690,1633,1686,416823,0.024301336573511634
2023-06-20,1699,1912,1673,1813,4769262,0.07532621589561095
2023-06-21,1786,1793,1718,1722,910512,-0.050193050193050204
2023-06-22,1702,1733,1670,1671,524162,-0.029616724738675937
2023-06-23,1686,1766,1675,1716,523834,0.026929982046678624
2023-06-26,1725,1740,1655,1681,424742,-0.020396270396270344
2023-06-27,1677,1709,1623,1636,421519,-0.026769779892920842
2023-06-28,1638,1656,1604,1614,347406,-0.01344743276283622
2023-06-29,1624,1635,1597,1609,195499,-0.0030978934324659146
2023-06-30,1610,1690,1581,1690,358819,0.05034182722187697
2023-07-03,1718,1795,1702,1793,910256,0.0609467455621302
2023-07-04,1790,1866,1741,1850,1234090,0.031790295593976614
2023-07-05,1880,1886,1788,1863,1042740,0.007027027027026955
2023-07-06,1863,2395,1778,2115,21707039,0.13526570048309172
2023-07-07,2240,2565,1866,1908,23168480,-0.09787234042553195
2023-07-10,1921,2150,1879,1937,8412342,0.015199161425576424
2023-07-11,1907,1944,1835,1883,1656807,-0.02787816210635008
2023-07-12,1883,1889,1800,1817,1297548,-0.035050451407328764
2023-07-13,1817,1851,1767,1793,1105423,-0.01320858558062743
2023-07-14,1772,1783,1710,1712,1057126,-0.04517568321249299
2023-07-17,1716,1716,1569,1571,2200135,-0.08235981308411211
2023-07-18,1571,1579,1433,1437,1854481,-0.0852959898154042
2023-07-19,1450,1454,1408,1418,793010,-0.013221990257480831
2023-07-20,1421,1443,1406,1422,620008,0.0028208744710860323
