Date,Open,High,Low,Close,Volume,Change
2023-07-21,1420,1430,1393,1400,746374,-0.015471167369901506
2023-07-24,1404,1405,1322,1335,809924,-0.046428571428571375
2023-07-25,1336,1349,1300,1303,606016,-0.02397003745318349
2023-07-26,1291,1301,1210,1235,781391,-0.05218726016884112
2023-07-27,1233,1289,1233,1254,545635,0.01538461538461533
2023-07-28,1254,1283,1241,1270,455671,0.012759170653907415
2023-07-31,1273,1289,1233,1277,361832,0.005511811023622082
2023-08-01,1279,1333,1273,1291,617880,0.010963194988253822
2023-08-02,1300,1303,1230,1241,686697,-0.03872966692486446
2023-08-03,1241,1242,1197,1232,633539,-0.00725221595487513
2023-08-04,1234,1316,1221,1302,923147,0.05681818181818188
2023-08-07,1319,1692,1255,1692,4349872,0.29953917050691237
2023-08-08,1805,1820,1409,1439,10729487,-0.14952718676122934
2023-08-09,1451,1578,1421,1453,7032179,0.00972897845726206
2023-08-10,1422,1450,1374,1389,1791763,-0.044046799724707486
2023-08-11,1407,1564,1395,1532,5277635,0.10295176385889127
2023-08-14,1531,1557,1469,1488,1406327,-0.02872062663185382
2023-08-16,1425,1449,1307,1317,1853758,-0.11491935483870963
2023-08-17,1300,1345,1270,1312,991103,-0.0037965072133636646
2023-08-18,1290,1388,1274,1370,1114037,0.044207317073170715
2023-08-21,1375,1375,1295,1298,791081,-0.052554744525547425
2023-08-22,1301,1302,1255,1265,750259,-0.025423728813559365
2023-08-23,1269,1303,1254,1254,630613,-0.008695652173912993
2023-08-24,1275,1284,1261,1265,372929,0.00877192982456143
2023-08-25,1260,1267,1228,1247,307145,-0.014229249011857736
2023-08-28,1245,1252,1220,1236,360438,-0.008821170809943824
2023-08-29,1242,1290,1242,1278,416470,0.03398058252427183
2023-08-30,1289,1302,1261,1295,393280,0.013302034428795073
2023-08-31,1286,1310,1259,1268,406340,-0.020849420849420874
2023-09-01,1286,1286,1246,1250,448514,-0.014195583596214534
2023-09-04,1252,1256,1231,1247,316284,-0.0023999999999999577
2023-09-05,1242,1398,1238,1280,3723093,0.02646351242983158
2023-09-06,1280,1284,1254,1255,755649,-0.01953125
2023-09-07,1259,1265,1223,1229,480278,-0.02071713147410359
2023-09-08,1220,1267,1220,1229,344218,0.0
2023-09-11,1229,1244,1227,1237,338855,0.006509357200976451
2023-09-12,1250,1274,1241,1256,586036,0.015359741309620034
2023-09-13,1256,1267,1234,1235,320414,-0.01671974522292996
2023-09-14,1250,1250,1235,1239,187885,0.0032388663967610754
2023-09-15,1240,1249,1230,1236,272311,-0.002421307506053294
2023-09-18,1238,1255,1224,1229,241125,-0.005663430420711935
2023-09-19,1225,1240,1219,1229,259333,0.0
2023-09-20,1223,1231,1210,1212,232685,-0.013832384052074875
2023-09-21,1212,1212,1172,1172,327915,-0.03300330033003296
2023-09-22,1150,1189,1145,1163,195846,-0.007679180887371961
2023-09-25,1152,1173,1138,1140,195828,-0.019776440240756643
2023-09-26,1152,1153,1110,1118,196373,-0.019298245614035037
2023-09-27,1100,1158,1100,1147,220563,0.025939177101967692
2023-10-04,1121,1130,1094,1095,173758,-0.04533565823888408
2023-10-05,1141,1141,1050,1060,267698,-0.03196347031963476
2023-10-06,1039,1111,1039,1090,207470,0.028301886792452935
2023-10-10,1090,1135,1076,1081,233124,-0.008256880733944927
2023-10-11,1073,1143,1073,1124,275811,0.03977798334875127
2023-10-12,1113,1200,1113,1162,457623,0.03380782918149472
2023-10-13,1150,1162,1120,1124,262094,-0.03270223752151458
2023-10-16,1111,1124,1073,1082,169565,-0.03736654804270467
2023-10-17,1082,1118,1082,1092,159777,0.009242144177449063
2023-10-18,1102,1118,1054,1070,199938,-0.020146520146520186
2023-10-19,1070,1070,1010,1026,290427,-0.04112149532710285
2023-10-20,1004,1023,986,1006,287877,-0.01949317738791423
2023-10-23,999,1020,995,1006,139189,0.0
2023-10-24,1002,1043,991,1043,182464,0.036779324055665974
2023-10-25,1035,1050,1011,1023,85523,-0.019175455417066112
2023-10-26,1011,1011,991,996,120523,-0.02639296187683282
2023-10-27,996,1013,991,995,82353,-0.0010040160642570406
2023-10-30,996,1034,991,1020,89962,0.025125628140703515
2023-10-31,1015,1024,990,996,110908,-0.02352941176470591
2023-11-01,1003,1017,995,1009,75948,0.013052208835341306
2023-11-02,1009,1036,1009,1025,113644,0.015857284440039754
2023-11-03,1022,1046,1021,1036,99967,0.01073170731707318
2023-11-06,1046,1062,1036,1046,95345,0.009652509652509744
2023-11-07,1050,1050,1017,1023,89259,-0.02198852772466542
2023-11-08,1040,1057,1025,1045,113703,0.021505376344086002
2023-11-09,1040,1055,1005,1011,109624,-0.032535885167464085
2023-11-10,1007,1019,993,995,119112,-0.015825914935707175
2023-11-13,997,1007,987,991,101608,-0.004020100502512558
2023-11-14,983,1069,983,1025,417764,0.034308779011099855
2023-11-15,1032,1075,1032,1048,168589,0.022439024390243922
2023-11-16,1070,1070,1019,1052,162181,0.003816793893129722
2023-11-17,1065,1065,1025,1031,77466,-0.019961977186311763
2023-11-20,1032,1043,1026,1040,60168,0.008729388942773975
2023-11-21,1049,1058,1040,1053,94435,0.012499999999999956
2023-11-22,1053,1053,1036,1047,81250,-0.005698005698005715
2023-11-23,1047,1063,1038,1049,82471,0.0019102196752627254
2023-11-24,1049,1084,1029,1051,505755,0.0019065776930409228
2023-11-27,1049,1054,1029,1029,146083,-0.020932445290199775
2023-11-28,1037,1054,1036,1038,113841,0.008746355685131268
2023-11-29,1030,1048,970,1006,397867,-0.030828516377649273
2023-11-30,1008,1023,991,1020,178493,0.013916500994035852
2023-12-01,1020,1028,1001,1007,119907,-0.012745098039215641
2023-12-04,1010,1016,1000,1007,113444,0.0
2023-12-05,1012,1012,999,1001,93720,-0.005958291956305817
2023-12-06,995,1019,995,1010,163426,0.00899100899100902
2023-12-07,1015,1015,998,1001,151396,-0.008910891089108919
2023-12-08,1003,1010,1001,1003,145182,0.0019980019980019303
2023-12-11,1007,1016,1002,1004,80321,0.0009970089730808596
2023-12-12,1005,1013,1000,1007,89267,0.0029880478087649376
2023-12-13,1010,1010,1002,1004,140240,-0.002979145978152964
2023-12-14,1005,1011,1001,1002,112444,-0.0019920318725099584
2023-12-15,1007,1007,1000,1005,138481,0.0029940119760478723
2023-12-18,1005,1006,994,998,190759,-0.006965174129353269
2023-12-19,1004,1004,980,985,240197,-0.013026052104208374
2023-12-20,981,993,980,985,151239,0.0
2023-12-21,985,995,976,980,179956,-0.005076142131979711
2023-12-22,978,983,966,973,163289,-0.0071428571428571175
2023-12-26,961,970,930,931,383308,-0.043165467625899234
2023-12-27,926,954,920,954,186086,0.02470461868958118
2023-12-28,954,988,954,983,195793,0.03039832285115307
2024-01-02,990,1020,960,1020,205367,0.03763987792472023
2024-01-03,1022,1198,1022,1093,3477364,0.07156862745098036
2024-01-04,1093,1093,1045,1072,437272,-0.019213174748398898
2024-01-05,1067,1099,1065,1090,226291,0.01679104477611948
2024-01-08,1112,1112,1051,1071,222605,-0.017431192660550487
2024-01-09,1061,1070,1042,1051,190739,-0.01867413632119519
2024-01-10,1041,1110,1036,1067,380769,0.015223596574690745
2024-01-11,1067,1088,1049,1070,155800,0.00281162136832247
2024-01-12,1059,1070,1039,1050,120081,-0.01869158878504673
2024-01-15,1040,1075,1038,1059,95867,0.008571428571428674
2024-01-16,1057,1064,1028,1037,89744,-0.020774315391879128
2024-01-17,1043,1069,996,999,138013,-0.03664416586306651
2024-01-18,995,1037,994,1022,86443,0.02302302302302306
2024-01-19,1060,1060,1008,1015,84028,-0.006849315068493178
2024-01-22,1015,1020,992,997,183541,-0.017733990147783207
2024-01-23,990,1007,979,996,119181,-0.0010030090270812808
2024-01-24,997,1030,979,988,123126,-0.008032128514056214
2024-01-25,983,988,964,969,166035,-0.019230769230769273
2024-01-26,968,988,960,981,51449,0.01238390092879249
2024-01-29,982,996,970,971,150140,-0.010193679918450549
2024-01-30,968,987,966,966,132832,-0.005149330587023715
2024-01-31,966,987,956,965,208585,-0.0010351966873706209
2024-02-01,969,987,963,986,114750,0.021761658031087983
2024-02-02,986,1017,982,1006,250407,0.020283975659229236
2024-02-05,1012,1091,992,1002,425376,-0.003976143141153132
2024-02-06,1002,1030,986,1021,121893,0.01896207584830334
2024-02-07,1022,1200,1010,1120,3308377,0.09696376101860915
2024-02-08,1101,1111,1067,1111,435211,-0.008035714285714257
2024-02-13,1102,1105,1050,1075,271600,-0.03240324032403241
2024-02-14,1075,1204,1071,1190,1344626,0.10697674418604652
2024-02-15,1210,1547,1208,1450,14723405,0.21848739495798308
2024-02-16,1550,1697,1440,1456,7673258,0.004137931034482678
2024-02-19,1500,1532,1456,1459,1436145,0.002060439560439553
2024-02-20,1446,1531,1438,1461,1136778,0.001370801919122755
2024-02-21,1426,1448,1360,1380,748584,-0.05544147843942504
2024-02-22,1380,1380,1305,1350,557488,-0.021739130434782594
2024-02-23,1330,1440,1310,1418,552758,0.0503703703703704
2024-02-26,1400,1418,1310,1390,455211,-0.019746121297602226
2024-02-27,1321,1374,1160,1176,2170855,-0.15395683453237408
2024-02-28,1176,1185,1110,1134,882798,-0.0357142857142857
2024-02-29,1133,1135,1083,1101,567060,-0.02910052910052907
2024-03-04,1111,1229,1111,1181,1352099,0.07266121707538598
2024-03-05,1181,1204,1150,1187,360826,0.00508044030482635
2024-03-06,1187,1187,1135,1151,331526,-0.030328559393428822
2024-03-07,1151,1199,1100,1112,752151,-0.03388357949609033
2024-03-08,1139,1169,1113,1120,352974,0.007194244604316502
2024-03-11,1120,1217,1105,1208,710470,0.07857142857142851
2024-03-12,1211,1350,1201,1350,1940344,0.11754966887417218
2024-03-13,1352,1393,1300,1300,1656621,-0.03703703703703709
2024-03-14,1302,1358,1256,1339,875284,0.030000000000000027
2024-03-15,1339,1350,1255,1314,381818,-0.01867064973861088
2024-03-18,1314,1410,1312,1393,1364367,0.060121765601217625
2024-03-19,1370,1402,1336,1379,948188,-0.01005025125628145
2024-03-20,1382,1382,1335,1344,455592,-0.025380710659898442
2024-03-21,1349,1477,1337,1427,2076067,0.06175595238095233
2024-03-22,1410,1442,1338,1415,623202,-0.008409250175192673
2024-03-25,1400,1487,1395,1443,746214,0.01978798586572439
2024-03-26,1444,1538,1444,1502,1094346,0.04088704088704098
2024-03-27,1510,1567,1417,1565,1351629,0.041944074567243694
2024-03-28,1565,1565,1505,1550,539667,-0.009584664536741228
2024-03-29,1540,1555,1461,1500,771164,-0.032258064516129004
2024-04-01,1509,1548,1460,1484,711005,-0.010666666666666713
2024-04-02,1484,1500,1365,1395,872635,-0.05997304582210239
2024-04-03,1395,1416,1320,1400,717879,0.0035842293906809264
2024-04-04,1402,1420,1359,1398,407030,-0.0014285714285714457
2024-04-05,1397,1412,1364,1399,812770,0.0007153075822603494
2024-04-08,1400,1463,1380,1420,561882,0.015010721944245908
2024-04-09,1444,1446,1391,1397,310516,-0.016197183098591528
2024-04-11,1400,1400,1341,1400,146889,0.0021474588403722628
2024-04-12,1356,1498,1356,1410,1033085,0.0071428571428571175
2024-04-15,1410,1413,1272,1314,987121,-0.06808510638297871
2024-04-16,1312,1312,1235,1276,826240,-0.028919330289193357
2024-04-17,1276,1295,1188,1274,1191456,-0.0015673981191222097
2024-04-18,1272,1334,1214,1280,667187,0.0047095761381474865
2024-04-19,1280,1289,1241,1279,302410,-0.0007812499999999556
2024-04-22,1254,1330,1254,1300,410639,0.016419077404222104
2024-04-23,1300,1345,1289,1342,430406,0.03230769230769237
2024-04-24,1338,1360,1324,1350,338371,0.005961251862891315
2024-04-25,1359,1418,1350,1399,562722,0.03629629629629627
2024-04-26,1379,1452,1374,1445,553607,0.03288062902072908
2024-04-29,1443,1448,1362,1424,895636,-0.01453287197231834
2024-04-30,1425,1510,1392,1480,690974,0.0393258426966292
2024-05-02,1480,1592,1422,1479,1418680,-0.0006756756756757243
2024-05-03,1501,1511,1450,1480,511359,0.0006761325219744041
2024-05-07,1496,1535,1469,1476,530052,-0.002702702702702675
2024-05-08,1480,1523,1459,1502,438185,0.017615176151761558
2024-05-09,1503,1528,1493,1511,387959,0.005992010652463353
2024-05-10,1525,1536,1488,1510,669685,-0.0006618133686300265
2024-05-13,1515,1526,1490,1505,244202,-0.0033112582781457123
2024-05-14,1505,1509,1425,1443,355106,-0.04119601328903655
2024-05-16,1442,1485,1375,1463,334582,0.013860013860013787
2024-05-17,1449,1513,1449,1482,320193,0.01298701298701288
2024-05-20,1482,1525,1468,1480,700180,-0.0013495276653171517
2024-05-21,1461,1498,1432,1473,455491,-0.004729729729729737
2024-05-22,1493,1493,1420,1453,295297,-0.013577732518669339
2024-05-23,1435,1455,1340,1439,257374,-0.009635237439779787
2024-05-24,1410,1450,1395,1434,306476,-0.0034746351633078154
2024-05-27,1434,1436,1396,1419,237865,-0.010460251046025104
2024-05-28,1418,1423,1383,1423,263826,0.0028188865398168783
2024-05-29,1421,1469,1395,1441,307022,0.012649332396345692
2024-05-30,1441,1502,1431,1493,369891,0.036086051353226845
2024-05-31,1515,1590,1408,1452,1010086,-0.02746148693904893
2024-06-03,1452,1478,1410,1430,290475,-0.015151515151515138
2024-06-04,1403,1431,1378,1426,355231,-0.002797202797202747
2024-06-05,1426,1428,1390,1404,139007,-0.015427769985974726
2024-06-07,1408,1436,1393,1406,144767,0.0014245014245013454
2024-06-10,1399,1410,1380,1410,213972,0.002844950213371167
2024-06-11,1417,1424,1388,1409,62390,-0.0007092198581559739
2024-06-12,1410,1520,1403,1431,914389,0.015613910574875822
2024-06-13,1463,1511,1441,1484,1502946,0.03703703703703698
2024-06-14,1499,1500,1452,1484,1428389,0.0
2024-06-17,1482,1506,1435,1480,720258,-0.0026954177897574594
2024-06-18,1480,1480,1274,1382,1673509,-0.0662162162162162
2024-06-19,1362,1405,1350,1372,380765,-0.00723589001447178
2024-06-20,1400,1400,1320,1348,231773,-0.017492711370262426
2024-06-21,1345,1431,1345,1362,375278,0.010385756676557945
2024-06-24,1343,1375,1329,1363,277252,0.0007342143906019505
2024-06-25,1375,1390,1320,1388,251448,0.018341892883345645
2024-06-26,1405,1428,1380,1389,269279,0.0007204610951008217
2024-06-27,1389,1399,1335,1375,231588,-0.010079193664506825
2024-06-28,1336,1423,1330,1417,496274,0.030545454545454653
2024-07-01,1414,1414,1387,1387,359685,-0.02117148906139732
2024-07-02,1397,1401,1373,1385,153783,-0.0014419610670511895
2024-07-03,1410,1410,1351,1386,205769,0.0007220216606498298
2024-07-04,1420,1422,1316,1387,303578,0.0007215007215006786
2024-07-05,1387,1387,1329,1369,331449,-0.012977649603460706
2024-07-08,1369,1370,1333,1370,474078,0.0007304601899196239
2024-07-09,1370,1423,1350,1371,508978,0.0007299270072993469
2024-07-10,1371,1449,1371,1444,862940,0.053245805981035677
2024-07-11,1431,1475,1420,1473,275510,0.020083102493074767
2024-07-12,1452,1470,1410,1458,210510,-0.010183299389002087
2024-07-15,1443,1445,1371,1379,499414,-0.05418381344307266
2024-07-16,1380,1394,1348,1367,225836,-0.008701957940536631
2024-07-17,1367,1417,1367,1409,233910,0.0307242136064374
2024-07-18,1409,1454,1354,1446,600125,0.026259758694109347
2024-07-19,1487,1518,1438,1465,1121253,0.013139695712309774
2024-07-22,1480,1480,1418,1436,366718,-0.01979522184300342
2024-07-23,1423,1432,1383,1395,225904,-0.028551532033426197
2024-07-24,1395,1430,1388,1399,293499,0.0028673835125447855
2024-07-25,1399,1399,1309,1356,224927,-0.030736240171551077
2024-07-26,1370,1383,1320,1339,434453,-0.012536873156342221
2024-07-29,1344,1348,1210,1340,515379,0.0007468259895444529
2024-07-30,1340,1340,1216,1299,998278,-0.030597014925373145
2024-07-31,1298,1320,1256,1315,275349,0.012317167051578037
2024-08-01,1295,1393,1262,1376,842338,0.04638783269961988
2024-08-02,1363,1374,1304,1307,280449,-0.050145348837209336
2024-08-05,1305,1316,1100,1303,772386,-0.003060443764345777
2024-08-06,1291,1361,1230,1320,629136,0.01304681504221028
2024-08-07,1318,1332,1292,1305,251021,-0.011363636363636354
2024-08-08,1291,1310,1245,1304,545363,-0.0007662835249042654
2024-08-09,1292,1320,1270,1298,309595,-0.004601226993865004
2024-08-12,1298,1304,1265,1290,370760,-0.006163328197226536
2024-08-13,1280,1309,1258,1309,390568,0.014728682170542573
2024-08-14,1309,1319,1287,1292,159075,-0.012987012987012991
2024-08-16,1292,1309,1278,1302,221064,0.007739938080495445
2024-08-19,1302,1306,1280,1302,120152,0.0
2024-08-20,1289,1355,1289,1348,407690,0.03533026113671278
2024-08-21,1344,1369,1330,1360,226443,0.008902077151335286
2024-08-22,1364,1445,1357,1410,598714,0.03676470588235303
2024-08-23,1403,1418,1330,1398,218930,-0.008510638297872353
2024-08-26,1384,1397,1332,1364,190071,-0.024320457796852657
2024-08-27,1350,1364,1301,1318,225088,-0.03372434017595305
2024-08-28,1318,1327,1282,1316,168043,-0.0015174506828528056
2024-08-29,1323,1325,1221,1319,416804,0.0022796352583587254
2024-08-30,1320,1320,1278,1299,227686,-0.015163002274450332
2024-09-02,1302,1320,1293,1316,304894,0.013086989992301845
2024-09-03,1316,1317,1294,1317,208339,0.0007598784194529085
2024-09-04,1299,1305,1265,1305,179919,-0.009111617312072884
2024-09-05,1310,1319,1260,1309,205065,0.0030651340996168397
2024-09-06,1309,1309,1280,1307,111483,-0.0015278838808250317
2024-09-09,1294,1305,1233,1294,305228,-0.009946442234123998
2024-09-10,1278,1289,1175,1175,623548,-0.09196290571870169
2024-09-11,1193,1245,1193,1242,523759,0.05702127659574474
2024-09-12,1242,1247,1212,1240,339512,-0.0016103059581320522
2024-09-13,1238,1239,1201,1231,341806,-0.007258064516128981
2024-09-19,1231,1231,1120,1201,801626,-0.024370430544272903
2024-09-20,1192,1228,1161,1227,487975,0.02164862614487917
2024-09-23,1227,1247,1200,1228,665705,0.0008149959250203231
2024-09-24,1226,1227,1200,1227,503959,-0.0008143322475570036
2024-09-25,1215,1227,1186,1220,218353,-0.005704971475142595
2024-09-26,1219,1220,1194,1219,306426,-0.0008196721311475308
2024-09-27,1207,1276,1179,1240,1437712,0.01722723543888427
2024-09-30,1246,1282,1236,1243,813210,0.0024193548387096975
2024-10-02,1243,1243,1203,1243,481053,0.0
2024-10-04,1220,1242,1220,1233,365431,-0.008045052292839916
2024-10-07,1233,1240,1202,1220,362612,-0.010543390105433925
2024-10-08,1220,1223,1200,1219,422146,-0.0008196721311475308
2024-10-10,1272,1272,1204,1211,847114,-0.00656275635767023
2024-10-11,1219,1220,1193,1218,537277,0.005780346820809301
2024-10-14,1206,1249,1206,1227,493943,0.00738916256157629
2024-10-15,1226,1298,1220,1298,979795,0.05786471067644672
2024-10-16,1286,1345,1280,1340,926032,0.03235747303543923
2024-10-17,1332,1381,1300,1372,1085259,0.023880597014925398
2024-10-18,1360,1382,1342,1381,854340,0.006559766763848396
2024-10-21,1383,1385,1245,1350,1214820,-0.022447501810282433
2024-10-22,1349,1350,1290,1323,700629,-0.020000000000000018
2024-10-23,1322,1323,1255,1285,828408,-0.028722600151171562
2024-10-24,1283,1283,1204,1230,836232,-0.04280155642023342
2024-10-25,1231,1268,1152,1215,1061620,-0.012195121951219523
2024-10-28,1215,1226,1176,1207,390808,-0.006584362139917643
2024-10-29,1196,1213,1168,1213,606290,0.004971002485501197
2024-10-30,1211,1227,1181,1227,426221,0.01154163231657046
2024-10-31,1201,1240,1200,1223,302305,-0.0032599837000815146
2024-11-01,1221,1225,1193,1225,207860,0.0016353229762877675
2024-11-04,1225,1230,1205,1225,168422,0.0
2024-11-05,1225,1225,1190,1220,431371,-0.004081632653061273
2024-11-06,1219,1227,1200,1224,180280,0.003278688524590123
2024-11-07,1221,1227,1202,1224,375608,0.0
2024-11-08,1224,1224,1179,1217,303533,-0.005718954248365993
2024-11-11,1213,1218,1182,1212,343181,-0.004108463434675413
2024-11-12,1215,1215,1140,1197,660162,-0.012376237623762387
2024-11-13,1195,1203,1156,1197,475453,0.0
2024-11-14,1196,1218,1177,1196,316148,-0.0008354218880535225
2024-11-15,1196,1196,1159,1179,345604,-0.014214046822742521
2024-11-18,1178,1250,1149,1198,1465630,0.016115351993214677
2024-11-19,1171,1205,1164,1188,470553,-0.008347245409014992
2024-11-20,1183,1190,1164,1185,157065,-0.002525252525252486
2024-11-21,1173,1196,1167,1184,167175,-0.0008438818565400519
2024-11-22,1183,1187,1131,1181,272353,-0.0025337837837837718
2024-11-25,1178,1180,1157,1180,161432,-0.0008467400508044287
2024-11-26,1180,1200,1168,1178,190826,-0.0016949152542372614
2024-11-27,1171,1220,1161,1206,474267,0.02376910016977929
2024-11-28,1207,1418,1207,1326,3679929,0.09950248756218905
2024-11-29,1336,1376,1305,1350,1410800,0.018099547511312153
2024-12-02,1331,1352,1288,1315,656978,-0.025925925925925908
2024-12-03,1315,1319,1283,1295,437115,-0.01520912547528519
2024-12-04,1250,1294,1235,1290,592679,-0.0038610038610038533
2024-12-05,1290,1290,1237,1258,227020,-0.024806201550387597
2024-12-06,1257,1289,1205,1244,305560,-0.011128775834658211
2024-12-09,1210,1240,1143,1147,665662,-0.07797427652733124
2024-12-10,1110,1248,1110,1248,519052,0.08805579773321703
2024-12-11,1259,1347,1259,1306,1016139,0.04647435897435903
2024-12-12,1306,1311,1262,1262,349714,-0.03369065849923425
2024-12-13,1252,1283,1239,1270,437552,0.006339144215530945
2024-12-16,1280,1335,1265,1291,558799,0.016535433070866246
2024-12-17,1278,1298,1254,1260,284142,-0.024012393493415995
2024-12-18,1251,1306,1250,1303,328407,0.03412698412698423
2024-12-19,1280,1304,1234,1244,329039,-0.04528012279355331
2024-12-20,1244,1299,1239,1269,517113,0.020096463022508004
2024-12-23,1283,1300,1241,1248,329404,-0.01654846335697402
2024-12-24,1238,1274,1200,1271,541510,0.018429487179487225
2024-12-26,1274,1274,1232,1256,381884,-0.011801730920535047
2024-12-27,1235,1268,1209,1223,272738,-0.026273885350318493
2024-12-30,1276,1276,1185,1215,795032,-0.006541291905151292
2025-01-02,1219,1237,1193,1220,266651,0.004115226337448652
2025-01-03,1207,1244,1200,1224,271034,0.003278688524590123
2025-01-06,1225,1240,1200,1238,435263,0.011437908496731986
2025-01-07,1226,1249,1176,1199,637131,-0.03150242326332797
2025-01-08,1188,1210,1149,1190,596085,-0.007506255212677226
2025-01-09,1191,1209,1180,1199,242754,0.007563025210084007
2025-01-10,1196,1303,1183,1293,1349618,0.07839866555462893
2025-01-13,1295,1308,1222,1259,802965,-0.026295436968290842
2025-01-14,1260,1279,1244,1257,429359,-0.001588562351072298
2025-01-15,1236,1255,1200,1226,657067,-0.024661893396976886
2025-01-16,1217,1238,1199,1220,396641,-0.004893964110929905
2025-01-17,1216,1249,1210,1235,611311,0.012295081967213184
2025-01-20,1236,1449,1236,1347,6924882,0.09068825910931166
2025-01-21,1328,1340,1240,1292,1723590,-0.04083147735708981
2025-01-22,1265,1317,1235,1280,1308600,-0.009287925696594423
2025-01-23,1280,1292,1131,1192,1909196,-0.06874999999999998
2025-01-24,1200,1200,1085,1098,1148543,-0.07885906040268453
2025-01-31,1098,1150,1055,1089,723576,-0.008196721311475419
2025-02-03,1058,1082,980,980,809785,-0.10009182736455469
2025-02-04,979,1000,686,686,7912509,-0.30000000000000004
2025-02-05,614,674,492,518,26302591,-0.24489795918367352
2025-02-06,532,668,530,637,32425722,0.22972972972972983
2025-02-07,651,654,579,582,6402523,-0.08634222919937207
2025-02-10,577,604,558,585,2401064,0.005154639175257714
2025-02-11,586,592,547,550,2061242,-0.05982905982905984
2025-02-12,549,590,510,529,2147264,-0.038181818181818206
2025-02-13,530,536,501,505,1935642,-0.04536862003780717
2025-02-14,505,507,465,472,2924329,-0.0653465346534653
2025-02-17,460,502,460,485,1930407,0.02754237288135597
2025-02-18,481,490,460,470,1439496,-0.030927835051546393
