Date,Open,High,Low,Close,Volume,Change
2022-01-03,4735,5110,4550,5020,1550621,0.06243386243386251
2022-01-04,5020,5100,4680,4990,926309,-0.005976095617529875
2022-01-05,4925,5050,4495,4615,559269,-0.07515030060120242
2022-01-06,4550,4895,4450,4700,384033,0.018418201516793076
2022-01-07,4930,4930,4600,4630,252422,-0.014893617021276562
2022-01-10,4640,4675,3655,4265,433131,-0.0788336933045356
2022-01-11,4230,4415,3885,4395,569003,0.030480656506447934
2022-01-12,4355,4440,3795,3895,1015370,-0.11376564277588164
2022-01-13,3880,3900,3705,3780,188967,-0.029525032092426184
2022-01-14,3785,3855,3690,3730,119686,-0.013227513227513255
2022-01-17,3780,3780,3550,3620,77116,-0.029490616621983934
2022-01-18,3625,3655,3450,3500,109192,-0.03314917127071826
2022-01-19,3400,3545,3400,3435,42651,-0.018571428571428572
2022-01-20,3495,3780,3480,3610,93244,0.0509461426491995
2022-01-21,3570,3705,3570,3625,61470,0.0041551246537396835
2022-01-24,3625,3635,3370,3385,77648,-0.06620689655172418
2022-01-25,3395,3465,3065,3305,123669,-0.02363367799113736
2022-01-26,3250,3410,3250,3365,74230,0.018154311649016597
2022-01-27,3420,3580,3000,3200,137710,-0.04903417533432397
2022-01-28,3200,3505,3200,3445,124966,0.07656250000000009
2022-02-03,3600,3790,3490,3690,378151,0.0711175616835995
2022-02-04,3700,3745,3455,3550,156032,-0.03794037940379402
2022-02-07,3550,3725,3495,3720,106794,0.04788732394366191
2022-02-08,3725,3740,3575,3610,119745,-0.029569892473118253
2022-02-09,3630,3690,3595,3610,35302,0.0
2022-02-10,3610,3650,3590,3630,27715,0.005540166204986097
2022-02-11,3620,3670,3465,3465,43384,-0.045454545454545414
2022-02-14,3440,3440,3230,3275,63076,-0.05483405483405479
2022-02-15,3260,3395,3195,3255,31108,-0.006106870229007688
2022-02-16,3300,3420,3300,3370,44162,0.03533026113671278
2022-02-17,3400,3445,3255,3325,58338,-0.013353115727002929
2022-02-18,3290,3390,3270,3390,38604,0.019548872180451093
2022-02-21,3375,3485,3300,3435,33128,0.01327433628318575
2022-02-22,3435,3550,3295,3300,61752,-0.0393013100436681
2022-02-23,3270,3355,3150,3340,70794,0.0121212121212122
2022-02-24,3285,3320,3025,3140,110122,-0.05988023952095811
2022-02-25,3125,3300,3125,3220,41415,0.02547770700636942
2022-02-28,3265,3285,3210,3270,25815,0.01552795031055898
2022-03-02,3270,3500,3270,3450,78223,0.05504587155963292
2022-03-03,3445,3545,3415,3490,83121,0.011594202898550732
2022-03-04,3490,3495,3340,3340,46202,-0.04297994269340977
2022-03-07,3270,3305,3170,3200,44262,-0.041916167664670656
2022-03-08,3190,3210,3105,3180,31712,-0.006249999999999978
2022-03-10,3170,3280,3155,3195,29846,0.004716981132075526
2022-03-11,3225,3265,3100,3170,32616,-0.007824726134585291
2022-03-14,3180,3180,3055,3110,60813,-0.018927444794952675
2022-03-15,3080,3215,3050,3150,55409,0.012861736334405238
2022-03-16,3270,3270,3100,3150,44414,0.0
2022-03-17,3245,3245,3150,3170,48684,0.006349206349206327
2022-03-18,3270,3270,3170,3235,40887,0.020504731861198833
2022-03-21,3280,3280,3200,3250,34267,0.004636785162287493
2022-03-22,3210,3305,3210,3250,35223,0.0
2022-03-23,3350,3350,3215,3255,39325,0.0015384615384614886
2022-03-24,3300,3300,3175,3220,27092,-0.010752688172043001
2022-03-25,3235,3270,3205,3235,24488,0.004658385093167627
2022-03-28,3285,3300,3210,3285,65069,0.015455950540958163
2022-03-29,3285,3320,3240,3290,57190,0.0015220700152207556
2022-03-30,3295,3320,3205,3265,50811,-0.0075987841945288626
2022-03-31,3295,3295,3220,3240,57647,-0.007656967840735107
2022-04-01,3220,3220,3090,3120,90860,-0.03703703703703709
2022-04-04,3135,3200,3080,3100,76680,-0.0064102564102563875
2022-04-05,3150,3175,3050,3100,150501,0.0
2022-04-06,3105,3130,3055,3095,54910,-0.001612903225806428
2022-04-07,3095,3095,2995,2995,81571,-0.03231017770597733
2022-04-08,2965,3015,2960,2985,54980,-0.0033388981636059967
2022-04-11,2990,2990,2810,2825,119743,-0.05360134003350081
2022-04-12,2830,3445,2830,3170,783060,0.12212389380530975
2022-04-13,3225,3415,3175,3380,292738,0.06624605678233442
2022-04-14,3430,3440,3235,3240,154673,-0.041420118343195256
2022-04-15,3245,3415,3135,3365,180128,0.03858024691358031
2022-04-18,3365,3400,3195,3200,76506,-0.04903417533432397
2022-04-19,3170,3305,3170,3250,46991,0.015625
2022-04-20,3250,3295,3190,3190,45698,-0.018461538461538418
2022-04-21,3190,3270,3140,3205,56824,0.004702194357366851
2022-04-22,3205,3300,3170,3290,56906,0.026521060842433775
2022-04-25,3245,3585,3220,3545,506002,0.07750759878419444
2022-04-26,3545,3830,3500,3735,422056,0.05359661495063461
2022-04-27,3800,3825,3555,3750,246544,0.004016064257028162
2022-04-28,3750,3970,3740,3835,293263,0.022666666666666613
2022-04-29,3835,3945,3740,3810,229074,-0.006518904823989535
2022-05-02,3810,3905,3760,3800,143346,-0.002624671916010457
2022-05-03,3800,3900,3705,3865,144962,0.017105263157894735
2022-05-04,3825,4155,3825,4125,466496,0.06727037516170764
2022-05-06,4125,4580,4015,4540,719666,0.10060606060606059
2022-05-09,4555,4935,4300,4470,726175,-0.01541850220264318
2022-05-10,4470,4470,4040,4325,187718,-0.032438478747203625
2022-05-11,4300,4405,4115,4230,95464,-0.02196531791907519
2022-05-12,4170,4235,3960,4035,90697,-0.046099290780141855
2022-05-13,4035,4555,4005,4470,389648,0.10780669144981414
2022-05-16,4790,4790,3920,3995,391566,-0.10626398210290833
2022-05-17,4035,4435,4035,4230,280725,0.05882352941176472
2022-05-18,4230,4325,3970,4075,138292,-0.03664302600472813
2022-05-19,3900,4155,3720,4025,232600,-0.012269938650306789
2022-05-20,3995,4390,3995,4195,145477,0.04223602484472044
2022-05-23,4330,4330,4020,4050,63981,-0.03456495828367101
2022-05-24,4110,4150,3950,4055,46837,0.0012345679012346622
2022-05-25,4005,4180,3985,4130,72987,0.018495684340320562
2022-05-26,4140,4435,4130,4360,215750,0.0556900726392251
2022-05-27,4370,4650,4180,4245,209189,-0.026376146788990806
2022-05-30,4240,4340,4150,4170,91828,-0.017667844522968212
2022-05-31,4170,4300,4100,4140,36864,-0.007194244604316502
2022-06-02,4135,4240,4110,4160,19912,0.004830917874396157
2022-06-03,4145,4300,4140,4270,49940,0.02644230769230771
2022-06-07,4295,4295,4155,4170,24726,-0.023419203747072626
2022-06-08,4170,4275,4095,4200,51530,0.007194244604316502
2022-06-09,4185,4320,4150,4255,55977,0.013095238095238049
2022-06-10,4370,4620,4260,4290,291883,0.008225616921269108
2022-06-13,4325,4325,3970,4035,140591,-0.05944055944055948
2022-06-14,4040,4145,3920,3995,84826,-0.009913258983890949
2022-06-15,3995,4170,3885,3885,107630,-0.027534418022528206
2022-06-16,4000,4050,3915,4010,61686,0.03217503217503226
2022-06-17,3940,4190,3815,4140,87848,0.032418952618453956
2022-06-20,4280,4280,4000,4050,88586,-0.021739130434782594
2022-06-21,4050,4200,3980,4100,45553,0.012345679012345734
2022-06-22,4200,4200,3960,3965,60126,-0.03292682926829271
2022-06-23,3965,4000,3880,3890,60656,-0.018915510718789386
2022-06-24,4040,4040,3865,3890,63162,0.0
2022-06-27,3965,3975,3820,3865,39416,-0.006426735218509005
2022-06-28,3865,3995,3850,3885,40198,0.005174644243208348
2022-06-29,3885,4160,3885,4145,105370,0.06692406692406694
2022-06-30,4145,4305,3990,4090,104257,-0.013268998793727338
2022-07-01,4055,4085,3910,3910,52435,-0.044009779951100225
2022-07-04,4000,4000,3620,3880,66787,-0.007672634271099765
2022-07-05,3855,4025,3850,3965,49662,0.021907216494845283
2022-07-06,4025,4060,3940,3990,56342,0.006305170239596425
2022-07-07,4000,4040,3960,3995,23866,0.0012531328320801727
2022-07-08,4010,4045,3940,3975,37087,-0.005006257822277815
2022-07-11,3980,4055,3770,3805,104568,-0.04276729559748427
2022-07-12,3805,3900,3655,3710,74262,-0.024967148488830526
2022-07-13,3740,3865,3540,3540,98976,-0.04582210242587603
2022-07-14,3680,3810,3545,3595,74413,0.015536723163841915
2022-07-15,3685,3890,3600,3810,59543,0.05980528511821981
2022-07-18,3895,4080,3845,4050,96232,0.06299212598425208
2022-07-19,4050,4170,3970,4010,70026,-0.00987654320987652
2022-07-20,4010,4205,4010,4125,150901,0.02867830423940143
2022-07-21,4225,4225,4040,4070,58371,-0.013333333333333308
2022-07-22,4095,4110,3900,3940,91731,-0.03194103194103193
2022-07-25,3940,3995,3865,3885,67407,-0.013959390862944177
2022-07-26,3885,3935,3775,3775,53802,-0.028314028314028294
2022-07-27,3750,3820,3700,3750,49273,-0.0066225165562914245
2022-07-28,3755,3770,3600,3640,64350,-0.029333333333333322
2022-07-29,3640,3785,3575,3670,27446,0.008241758241758212
2022-08-01,3680,3785,3630,3720,22443,0.013623978201634968
2022-08-02,3730,3780,3605,3620,33575,-0.026881720430107503
2022-08-03,3620,3630,3570,3575,32912,-0.012430939226519389
2022-08-04,3660,3660,3530,3575,44917,0.0
2022-08-05,3575,3915,3515,3890,94510,0.08811188811188808
2022-08-08,3890,3980,3780,3935,57872,0.011568123393316254
2022-08-09,3865,4000,3815,3890,74979,-0.01143583227445999
2022-08-10,3890,3965,3825,3910,35570,0.005141388174807249
2022-08-11,3910,3950,3880,3930,39002,0.005115089514066584
2022-08-12,3965,4180,3810,3940,191660,0.0025445292620864812
2022-08-16,3940,4010,3900,3970,24943,0.0076142131979695105
2022-08-17,3970,4335,3940,4335,372313,0.09193954659949632
2022-08-18,4345,4415,4210,4335,171348,0.0
2022-08-19,4335,4335,3980,4130,181362,-0.0472895040369089
2022-08-22,3990,4130,3990,4020,41839,-0.0266343825665859
2022-08-23,4000,4185,4000,4015,59960,-0.0012437810945273853
2022-08-24,4020,4150,3980,4050,69067,0.008717310087173136
2022-08-25,4045,4115,3890,3930,136951,-0.029629629629629672
2022-08-26,4420,4900,4325,4615,2247681,0.17430025445292618
2022-08-29,4615,5070,4500,4800,1067889,0.04008667388949072
2022-08-30,4800,5000,4680,4795,606907,-0.0010416666666667185
2022-08-31,4805,5060,4805,4870,538737,0.01564129301355588
2022-09-01,4850,4850,4495,4495,307326,-0.0770020533880903
2022-09-02,4580,5120,4575,5110,1227885,0.1368186874304782
2022-09-05,5250,5380,4750,5000,1280751,-0.021526418786692814
2022-09-06,5000,5000,4800,4800,527248,-0.040000000000000036
2022-09-07,4950,4950,4100,4290,764575,-0.10624999999999996
2022-09-08,4250,4415,4030,4360,243497,0.01631701631701632
2022-09-13,4295,4395,4155,4360,120230,0.0
2022-09-14,4165,4310,4050,4310,54586,-0.011467889908256867
2022-09-15,4310,4440,4215,4350,102532,0.009280742459396807
2022-09-16,4320,4460,4280,4440,103180,0.020689655172413834
2022-09-19,4500,4750,4410,4535,217559,0.021396396396396344
2022-09-20,4535,4650,4400,4480,61968,-0.012127894156560126
2022-09-21,4440,4445,4265,4270,59833,-0.046875
2022-09-22,4180,4530,4090,4425,77691,0.03629976580796246
2022-09-23,4425,4600,4215,4290,99526,-0.03050847457627115
2022-09-26,4290,4295,4060,4100,47481,-0.044289044289044344
2022-09-27,4050,4240,3985,4105,33645,0.0012195121951219523
2022-09-28,4105,4270,4000,4045,36554,-0.01461632155907433
2022-09-29,4045,4250,4045,4105,88828,0.014833127317676054
2022-09-30,4110,4250,4015,4130,38323,0.006090133982947554
2022-10-04,4240,4240,3990,4030,70128,-0.02421307506053272
2022-10-05,4050,4125,3820,3820,97647,-0.052109181141439254
2022-10-06,3825,4000,3790,3820,97636,0.0
2022-10-07,3880,4190,3805,3920,209009,0.02617801047120416
2022-10-11,3920,3920,3345,3600,155216,-0.08163265306122447
2022-10-12,3570,3645,3445,3600,38531,0.0
2022-10-13,3600,3605,3455,3495,27883,-0.029166666666666674
2022-10-14,3645,3645,3480,3535,30140,0.011444921316166035
2022-10-17,3400,3530,3205,3450,47516,-0.0240452616690241
2022-10-18,3500,3570,3285,3460,45265,0.0028985507246377384
2022-10-19,3520,3575,3450,3560,37947,0.028901734104046284
2022-10-20,3640,3680,3565,3605,60724,0.012640449438202195
2022-10-21,3605,3675,3460,3600,35711,-0.001386962552011095
2022-10-24,3690,3690,3450,3575,65599,-0.00694444444444442
2022-10-25,3570,3620,3470,3495,29559,-0.02237762237762242
2022-10-26,3500,3625,3500,3555,47472,0.01716738197424883
2022-10-27,3555,3570,3500,3510,30984,-0.012658227848101222
2022-10-28,3535,3725,3400,3480,102556,-0.008547008547008517
2022-10-31,3620,3620,3410,3475,29775,-0.001436781609195359
2022-11-01,3550,3565,3360,3430,73059,-0.012949640287769792
2022-11-02,3435,3465,3300,3300,58368,-0.03790087463556846
2022-11-03,3300,3420,3300,3395,45605,0.028787878787878807
2022-11-04,3400,3675,3400,3650,85548,0.07511045655375548
2022-11-07,3655,4075,3655,3880,188337,0.06301369863013706
2022-11-08,3875,4050,3850,3905,108507,0.006443298969072142
2022-11-09,3830,3975,3830,3900,40600,-0.001280409731113985
2022-11-10,3865,3905,3765,3870,23784,-0.007692307692307665
2022-11-11,3870,3920,3840,3885,18739,0.003875968992248069
2022-11-14,3830,3990,3780,3890,33107,0.0012870012870012104
2022-11-15,3990,4050,3895,3950,73047,0.015424164524421524
2022-11-16,4000,4000,3830,3890,28846,-0.015189873417721489
2022-11-17,3855,3990,3790,3915,19882,0.006426735218509005
2022-11-18,3915,3935,3815,3900,29943,-0.003831417624521105
2022-11-21,3965,3965,3720,3875,36435,-0.0064102564102563875
2022-11-22,3855,3890,3760,3875,26452,0.0
2022-11-23,3900,3945,3825,3875,16939,0.0
2022-11-24,3870,3975,3790,3865,18757,-0.002580645161290307
2022-11-25,3865,3945,3810,3915,20648,0.012936610608020649
2022-11-28,4000,4000,3825,3865,11654,-0.012771392081736943
2022-11-29,3725,4520,3725,3790,296450,-0.019404915912031084
2022-11-30,3825,3875,3495,3825,53807,0.00923482849604218
2022-12-01,3930,3980,3820,3865,67138,0.010457516339869244
2022-12-02,3865,3985,3790,3855,80730,-0.002587322121604174
2022-12-05,3865,3950,3700,3790,76489,-0.016861219195849597
2022-12-06,3790,3875,3600,3665,22296,-0.03298153034300788
2022-12-07,3590,3625,3500,3605,34877,-0.016371077762619368
2022-12-08,3570,3640,3470,3640,75737,0.009708737864077666
2022-12-09,3640,3905,3550,3840,67416,0.05494505494505497
2022-12-12,3970,3970,3800,3900,28929,0.015625
2022-12-13,3905,3960,3770,3920,42581,0.00512820512820511
2022-12-14,3990,3990,3835,3905,22177,-0.003826530612244916
2022-12-15,3845,3905,3795,3885,21482,-0.005121638924455829
2022-12-16,3770,3880,3760,3865,13864,-0.005148005148005175
2022-12-19,3865,3865,3750,3815,17826,-0.012936610608020649
2022-12-20,3810,3885,3745,3835,31010,0.005242463958060384
2022-12-21,3950,4000,3770,3925,76400,0.02346805736636237
2022-12-22,3925,4080,3925,4070,124307,0.03694267515923566
2022-12-23,4090,4795,4030,4415,1675656,0.08476658476658483
2022-12-26,4460,4820,4380,4435,793538,0.0045300113250283935
2022-12-27,4435,4530,4250,4255,362711,-0.040586245772266105
2022-12-28,4210,4375,3900,4055,235958,-0.047003525264394774
2022-12-29,4055,4055,3700,3765,125414,-0.07151664611590625
2023-01-02,3750,3820,3715,3730,44766,-0.009296148738379806
2023-01-03,3615,3695,3420,3640,75970,-0.024128686327077764
2023-01-04,3585,3650,3505,3645,44380,0.0013736263736263687
2023-01-05,3645,3700,3595,3670,20686,0.006858710562414272
2023-01-06,3635,3745,3610,3710,24579,0.01089918256130784
2023-01-09,3685,3845,3685,3785,48606,0.020215633423180668
2023-01-10,3840,3875,3750,3850,46064,0.017173051519154603
2023-01-11,3895,3895,3820,3850,33675,0.0
2023-01-12,3845,3870,3770,3855,26895,0.0012987012987013546
2023-01-13,3805,3935,3780,3900,36170,0.011673151750972721
2023-01-16,3935,3980,3850,3915,20326,0.0038461538461538325
2023-01-17,3850,3895,3800,3820,30175,-0.024265644955300147
2023-01-18,3760,3975,3760,3975,29331,0.04057591623036649
2023-01-19,3980,4180,3930,4100,55909,0.03144654088050314
2023-01-20,4080,4100,4015,4055,45144,-0.01097560975609757
2023-01-25,4190,4190,4040,4075,30436,0.004932182490752224
2023-01-26,4075,4165,4050,4160,28730,0.020858895705521574
2023-01-27,4180,4180,3980,3980,60825,-0.043269230769230727
2023-01-30,4030,4030,3890,3910,28426,-0.017587939698492483
2023-01-31,3900,4000,3860,3970,28558,0.01534526854219953
2023-02-01,3945,4000,3845,3855,47565,-0.028967254408060472
2023-02-02,3855,3940,3800,3860,78852,0.0012970168612191912
2023-02-03,3930,3930,3780,3840,52512,-0.005181347150259086
2023-02-06,3840,3875,3765,3765,32898,-0.01953125
2023-02-07,3805,4015,3720,3985,158294,0.05843293492695878
2023-02-08,3975,3980,3700,3700,203321,-0.07151819322459219
2023-02-09,3715,3840,3475,3570,226225,-0.03513513513513511
2023-02-10,3515,3575,3505,3570,17880,0.0
2023-02-13,3600,3755,3470,3700,121723,0.036414565826330625
2023-02-14,3800,3800,3560,3625,66974,-0.020270270270270285
2023-02-15,3580,3665,3550,3600,51989,-0.006896551724137945
2023-02-16,3605,3700,3600,3670,70241,0.019444444444444375
2023-02-17,3700,3700,3595,3690,18538,0.005449591280654031
2023-02-20,3730,3840,3530,3655,78011,-0.009485094850948506
2023-02-21,3675,3690,3615,3655,12835,0.0
2023-02-22,3620,3690,3505,3650,28695,-0.001367989056087593
2023-02-23,3630,3650,3495,3525,65124,-0.03424657534246578
2023-02-24,3560,3600,3460,3510,107675,-0.004255319148936176
2023-02-27,3475,3650,3475,3540,88054,0.008547008547008517
2023-02-28,3510,3630,3510,3615,19497,0.021186440677966045
2023-03-02,3655,3705,3585,3690,64212,0.020746887966804906
2023-03-03,3675,3950,3675,3830,148854,0.03794037940379402
2023-03-06,3830,3885,3660,3725,71554,-0.02741514360313313
2023-03-07,3725,3795,3680,3680,51064,-0.012080536912751683
2023-03-08,3705,3990,3650,3880,326158,0.05434782608695654
2023-03-09,3815,3880,3530,3645,255338,-0.06056701030927836
2023-03-10,3570,3650,3540,3595,69442,-0.013717421124828544
2023-03-13,3575,3705,3500,3600,51951,0.0013908205841446364
2023-03-14,3585,3600,3445,3455,47377,-0.040277777777777746
2023-03-15,3460,3595,3420,3430,64278,-0.00723589001447178
2023-03-16,3435,3435,3175,3300,78766,-0.03790087463556846
2023-03-17,3350,3395,3250,3300,55014,0.0
2023-03-20,3300,3420,3270,3370,22034,0.021212121212121238
2023-03-21,3400,3495,3325,3420,43617,0.014836795252225476
2023-03-22,3420,3485,3335,3340,37089,-0.023391812865497075
2023-03-23,3345,3345,2915,3125,289860,-0.06437125748502992
2023-03-24,3195,3360,3055,3305,89956,0.057600000000000096
2023-03-27,3325,3360,3080,3140,55680,-0.04992435703479581
2023-03-28,3005,3285,3005,3140,98963,0.0
2023-03-29,3250,3360,3145,3220,84319,0.02547770700636942
2023-03-30,3190,3440,3135,3355,83838,0.04192546583850931
2023-03-31,3240,3335,3185,3205,82489,-0.04470938897168408
2023-04-03,3180,3180,3050,3130,57211,-0.023400936037441533
2023-04-04,3130,3260,3085,3260,42133,0.04153354632587858
2023-04-05,3260,3450,3200,3345,58413,0.0260736196319018
2023-04-06,3330,3415,3330,3330,29349,-0.004484304932735439
2023-04-07,3270,3310,3175,3265,57955,-0.019519519519519468
2023-04-10,3215,3270,2985,3070,46681,-0.0597243491577335
2023-04-11,3100,3220,3065,3130,44074,0.019543973941368087
2023-04-12,3135,3430,3130,3320,71957,0.060702875399361034
2023-04-13,3265,3340,3170,3295,19585,-0.0075301204819276935
2023-04-14,3400,3400,3260,3320,18287,0.007587253414264028
2023-04-17,3270,3390,3240,3270,21204,-0.015060240963855387
2023-04-18,3270,3270,3100,3190,16248,-0.024464831804281384
2023-04-19,3165,3225,3095,3120,50559,-0.021943573667711602
2023-04-20,3130,3155,3030,3090,33669,-0.009615384615384581
2023-04-21,3065,3120,2950,3085,28455,-0.0016181229773463146
2023-04-24,3085,3160,2925,2925,35542,-0.05186385737439225
2023-04-25,3015,3075,2855,3070,42461,0.04957264957264962
2023-04-26,3080,3100,3015,3090,35816,0.006514657980456029
2023-04-27,3090,3235,3060,3190,31831,0.032362459546925626
2023-04-28,3280,4145,3250,3795,892972,0.18965517241379315
2023-05-02,3735,3875,3400,3840,349397,0.011857707509881354
2023-05-03,4210,4510,3435,3435,1586626,-0.10546875
2023-05-04,3400,3520,3270,3390,140242,-0.013100436681222738
2023-05-08,3390,3460,3280,3330,78716,-0.017699115044247815
2023-05-09,3235,3330,3160,3180,54169,-0.04504504504504503
2023-05-10,3180,3480,3125,3300,133111,0.037735849056603765
2023-05-11,3300,3380,3170,3330,36859,0.009090909090909038
2023-05-12,3330,3565,3280,3510,121022,0.054054054054053946
2023-05-15,3510,4045,3510,3850,652581,0.09686609686609682
2023-05-16,3800,4085,3700,3775,209426,-0.01948051948051943
2023-05-17,3775,4090,3630,4040,308582,0.07019867549668879
2023-05-18,4095,4200,3970,4000,166461,-0.00990099009900991
2023-05-19,4040,4095,3900,4000,217601,0.0
2023-05-22,3975,4035,3910,3940,156100,-0.015000000000000013
2023-05-23,3940,3970,3750,3950,261101,0.002538071065989911
2023-05-24,3905,4115,3850,3950,530785,0.0
2023-05-25,3920,3930,3640,3640,118419,-0.07848101265822782
2023-05-26,3640,3710,3590,3660,49411,0.005494505494505475
2023-05-30,3660,3755,3550,3675,40644,0.004098360655737654
2023-05-31,3635,3785,3600,3635,25019,-0.010884353741496544
2023-06-01,3620,3700,3560,3635,43876,0.0
2023-06-02,3635,3695,3555,3635,16743,0.0
2023-06-05,3595,3720,3580,3655,15524,0.005502063273727709
2023-06-07,3620,3660,3560,3590,21759,-0.017783857729138153
2023-06-08,3580,3580,3380,3425,35972,-0.04596100278551529
2023-06-09,3425,3580,3350,3500,49830,0.021897810218978186
2023-06-12,3500,3530,3400,3475,38022,-0.0071428571428571175
2023-06-13,3480,3485,3350,3400,116021,-0.021582733812949617
2023-06-14,3370,3405,3310,3335,27456,-0.019117647058823573
2023-06-15,3335,3455,3305,3325,29058,-0.0029985007496251548
2023-06-16,3325,3995,3305,3500,221896,0.05263157894736836
2023-06-19,3600,3795,3530,3670,145714,0.04857142857142849
2023-06-20,3800,3945,3650,3790,159691,0.032697547683923744
2023-06-21,3905,3905,3670,3670,41983,-0.0316622691292876
2023-06-22,3500,3510,3350,3385,76074,-0.07765667574931878
2023-06-23,3325,3625,3295,3595,168547,0.0620384047267355
2023-06-26,3600,3950,3600,3745,157094,0.041724617524339314
2023-06-27,3760,3775,3435,3515,99088,-0.061415220293724926
2023-06-28,3475,3535,3390,3450,112069,-0.01849217638691325
2023-06-29,3450,3450,3305,3400,118201,-0.01449275362318836
2023-06-30,3355,3510,3355,3495,26154,0.027941176470588136
2023-07-03,3505,3555,3400,3400,72192,-0.027181688125894166
2023-07-04,3440,3440,3195,3370,150018,-0.008823529411764675
2023-07-05,3370,3455,3340,3375,11468,0.0014836795252226587
2023-07-06,3315,3440,3310,3365,21590,-0.002962962962962945
2023-07-07,3335,3345,3120,3210,172911,-0.04606240713224363
2023-07-10,3210,3335,3140,3310,38759,0.031152647975077885
2023-07-11,3310,3790,3310,3535,408581,0.0679758308157099
2023-07-12,3575,3750,3540,3600,129595,0.018387553041018467
2023-07-13,3585,3695,3585,3620,75708,0.005555555555555536
2023-07-14,3605,3625,3435,3505,55285,-0.03176795580110492
2023-07-17,3500,3500,3340,3385,58941,-0.0342368045649073
2023-07-18,3385,3500,3315,3405,53646,0.005908419497784312
2023-07-19,3410,3510,3345,3480,65533,0.022026431718061623
