Date,Open,High,Low,Close,Volume,Change
2023-07-20,3445,3540,3370,3415,51352,-0.01867816091954022
2023-07-21,3425,3445,3300,3315,72075,-0.029282576866764276
2023-07-24,3255,3275,3005,3175,215304,-0.042232277526395134
2023-07-25,3120,3220,3040,3125,52011,-0.015748031496062964
2023-07-26,3170,3170,2895,3125,172320,0.0
2023-07-27,3125,3210,3100,3150,41189,0.008000000000000007
2023-07-28,3115,3140,3060,3120,18276,-0.00952380952380949
2023-07-31,3100,3195,3000,3085,28412,-0.011217948717948678
2023-08-01,3105,3175,3070,3170,58364,0.027552674230145957
2023-08-02,3135,3200,3105,3150,29100,-0.006309148264984188
2023-08-03,3115,3360,3065,3315,112304,0.05238095238095242
2023-08-04,3300,3435,3300,3395,76525,0.02413273001508287
2023-08-07,3380,3400,3200,3375,25622,-0.00589101620029453
2023-08-08,3335,3455,3315,3440,59223,0.01925925925925931
2023-08-09,3405,3440,3305,3360,29776,-0.023255813953488413
2023-08-10,3375,3520,3350,3505,62603,0.04315476190476186
2023-08-11,3480,3540,3350,3460,54986,-0.012838801711840264
2023-08-14,3460,3505,3425,3455,10012,-0.0014450867052022698
2023-08-16,3420,3435,3280,3305,60406,-0.04341534008683068
2023-08-17,3275,3425,3225,3310,37345,0.001512859304084735
2023-08-18,3355,3475,3270,3380,37580,0.02114803625377637
2023-08-21,3270,3400,3270,3345,29359,-0.010355029585798814
2023-08-22,3345,3440,3335,3400,41635,0.01644245142002987
2023-08-23,3415,3670,3415,3540,227305,0.04117647058823537
2023-08-24,3470,3690,3470,3600,86164,0.016949152542372836
2023-08-25,3585,3710,3585,3615,46392,0.004166666666666652
2023-08-28,3600,3665,3500,3620,36152,0.0013831258644536604
2023-08-29,3600,3680,3565,3625,34533,0.0013812154696133394
2023-08-30,3650,3695,3550,3665,63000,0.011034482758620623
2023-08-31,3665,3860,3615,3750,147289,0.023192360163710735
2023-09-01,3750,3930,3735,3915,162516,0.04400000000000004
2023-09-04,3945,3970,3815,3900,115001,-0.003831417624521105
2023-09-05,3810,3880,3675,3690,89005,-0.05384615384615388
2023-09-06,3690,3990,3650,3920,154499,0.06233062330623307
2023-09-07,3870,3925,3765,3915,51702,-0.0012755102040816757
2023-09-08,3870,4450,3350,3700,1327898,-0.054916985951468655
2023-09-11,3700,3880,3660,3820,65363,0.03243243243243232
2023-09-12,3815,3870,3745,3755,35717,-0.017015706806282727
2023-09-13,3720,3845,3605,3750,108207,-0.0013315579227696217
2023-09-14,3750,3845,3605,3625,85458,-0.033333333333333326
2023-09-15,3695,3695,3615,3675,23421,0.01379310344827589
2023-09-18,3685,3690,3500,3500,87530,-0.04761904761904767
2023-09-19,3565,3565,3490,3535,11462,0.010000000000000009
2023-09-20,3535,3670,3520,3630,25605,0.026874115983026803
2023-09-21,3520,3740,3520,3640,36509,0.0027548209366390353
2023-09-22,3565,3905,3555,3870,177606,0.06318681318681318
2023-09-25,3890,4200,3885,4030,396667,0.04134366925064592
2023-09-26,4090,4145,3810,3975,117380,-0.013647642679900707
2023-09-27,3975,4050,3850,3865,77435,-0.02767295597484276
2023-10-04,3865,3865,3710,3710,52511,-0.040103492884864145
2023-10-05,3655,3750,3590,3605,78129,-0.028301886792452824
2023-10-06,3645,3700,3580,3680,33276,0.020804438280166426
2023-10-10,3645,3815,3630,3715,26060,0.009510869565217295
2023-10-11,3725,3855,3710,3795,37237,0.021534320323014722
2023-10-12,3805,3960,3780,3910,48713,0.030303030303030276
2023-10-13,3910,3950,3830,3830,15516,-0.020460358056266004
2023-10-16,3830,3830,3760,3775,32416,-0.01436031331592691
2023-10-17,3710,3875,3710,3770,31313,-0.0013245033112583293
2023-10-18,3750,3790,3655,3745,26702,-0.006631299734747964
2023-10-19,3715,3715,3600,3650,30521,-0.025367156208277675
2023-10-20,3650,3670,3550,3610,35210,-0.010958904109588996
2023-10-23,3520,3670,3505,3665,12376,0.015235457063711877
2023-10-24,3630,3670,3470,3640,19638,-0.006821282401091366
2023-10-25,3630,3675,3535,3600,17633,-0.01098901098901095
2023-10-26,3555,3575,3460,3490,23650,-0.030555555555555558
2023-10-27,3490,3520,3400,3400,11911,-0.025787965616045794
2023-10-30,3400,3510,3395,3505,10792,0.03088235294117636
2023-10-31,3465,3565,3430,3450,16707,-0.015691868758915817
2023-11-01,3460,3560,3460,3480,13209,0.008695652173912993
2023-11-02,3475,3540,3460,3495,41421,0.004310344827586299
2023-11-03,3530,3530,3460,3490,23490,-0.0014306151645206988
2023-11-06,3785,3785,3450,3590,25058,0.02865329512893977
2023-11-07,3605,3640,3545,3615,21910,0.0069637883008355494
2023-11-08,3630,3630,3525,3615,17123,0.0
2023-11-09,3530,3630,3530,3595,23079,-0.0055325034578146415
2023-11-10,3600,3600,3465,3470,38169,-0.03477051460361613
2023-11-13,3495,3650,3435,3455,59754,-0.004322766570605152
2023-11-14,3455,3540,3405,3455,14129,0.0
2023-11-15,3565,3565,3255,3440,22476,-0.00434153400868309
2023-11-16,3440,3490,3405,3470,28351,0.008720930232558155
2023-11-17,3500,3500,3370,3500,49199,0.008645533141210304
2023-11-20,3500,3740,3485,3730,118127,0.06571428571428561
2023-11-21,3735,3905,3715,3880,67720,0.04021447721179627
2023-11-22,3960,3960,3860,3870,28352,-0.002577319587628857
2023-11-23,3870,3965,3715,3940,51872,0.01808785529715773
2023-11-24,3940,3940,3840,3880,25424,-0.015228426395939132
2023-11-27,3975,3975,3800,3820,15963,-0.015463917525773141
2023-11-28,3860,4000,3705,3710,193759,-0.028795811518324554
2023-11-29,3710,3710,3385,3520,135721,-0.05121293800539084
2023-11-30,3520,3645,3510,3565,29140,0.012784090909090828
2023-12-01,3565,3620,3520,3530,13000,-0.009817671809256634
2023-12-04,3595,3610,3500,3575,14133,0.012747875354107707
2023-12-05,3605,3605,3440,3515,44492,-0.016783216783216814
2023-12-06,3515,3515,3450,3450,24929,-0.01849217638691325
2023-12-07,3470,3515,3405,3455,22949,0.0014492753623187582
2023-12-08,3455,3515,3255,3430,57812,-0.00723589001447178
2023-12-11,3430,3460,3200,3315,82677,-0.03352769679300294
2023-12-12,3250,3320,3100,3100,171052,-0.06485671191553544
2023-12-13,3180,3215,3075,3080,87623,-0.006451612903225823
2023-12-14,3105,3160,3080,3120,63001,0.01298701298701288
2023-12-15,3120,3200,3045,3050,64988,-0.022435897435897467
2023-12-18,3060,3100,3010,3070,77250,0.006557377049180246
2023-12-19,3100,3110,2995,3105,84592,0.01140065146579805
2023-12-20,3105,3110,2990,3030,75082,-0.024154589371980673
2023-12-21,3050,3050,2950,2995,40775,-0.011551155115511524
2023-12-22,2995,3010,2945,3000,31694,0.0016694490818029983
2023-12-26,2975,2990,2900,2945,70612,-0.018333333333333313
2023-12-27,2945,2980,2925,2925,30000,-0.006791171477079749
2023-12-28,2915,2970,2880,2915,54814,-0.0034188034188034067
2024-01-02,2920,2970,2880,2925,46048,0.0034305317324185847
2024-01-03,2870,2955,2870,2900,26621,-0.008547008547008517
2024-01-04,2995,2995,2885,2905,27059,0.0017241379310344307
2024-01-05,2855,2940,2855,2910,32982,0.001721170395869276
2024-01-08,2910,3035,2910,2960,30585,0.01718213058419238
2024-01-09,2920,2990,2920,2970,26197,0.0033783783783782884
2024-01-10,2955,3190,2930,3000,137950,0.010101010101010166
2024-01-11,3030,3030,2960,2975,26600,-0.008333333333333304
2024-01-12,3040,3105,2960,3080,59155,0.03529411764705892
2024-01-15,3080,3385,3080,3180,221937,0.032467532467532534
2024-01-16,3205,3280,3165,3195,45661,0.004716981132075526
2024-01-17,3205,3245,3180,3180,54788,-0.0046948356807511304
2024-01-18,3165,3265,3165,3220,19717,0.012578616352201255
2024-01-19,3220,3300,3220,3220,22639,0.0
2024-01-22,3220,3290,3160,3225,42719,0.0015527950310558758
2024-01-23,3220,3295,3130,3240,42144,0.0046511627906977715
2024-01-24,3235,3300,3230,3250,23895,0.0030864197530864335
2024-01-25,3230,3300,3140,3215,84310,-0.010769230769230753
2024-01-26,3215,3255,3145,3235,58014,0.0062208398133747345
2024-01-29,3230,3495,2880,3250,360439,0.004636785162287493
2024-01-30,3255,3340,3200,3250,38060,0.0
2024-01-31,3225,3255,3155,3225,30089,-0.007692307692307665
2024-02-01,3245,3245,3165,3210,11894,-0.0046511627906976605
2024-02-02,3230,3230,3155,3200,27683,-0.0031152647975077885
2024-02-05,3215,3290,3150,3210,71911,0.0031250000000000444
2024-02-06,3205,3225,3140,3205,20950,-0.0015576323987538387
2024-02-07,3185,3210,2995,3185,45776,-0.006240249609984372
2024-02-08,3185,3215,3140,3185,7783,0.0
2024-02-13,3185,3240,3010,3230,50268,0.014128728414442682
2024-02-14,3140,3230,3140,3200,17791,-0.009287925696594423
2024-02-15,3200,3470,3160,3320,77868,0.03750000000000009
2024-02-16,3315,3500,3315,3400,84725,0.024096385542168752
2024-02-19,3400,3400,3290,3390,20264,-0.002941176470588225
2024-02-20,3320,3410,3295,3390,23165,0.0
2024-02-21,3315,3390,3300,3390,25426,0.0
2024-02-22,3400,3415,3310,3375,19290,-0.004424778761061954
2024-02-23,3330,3380,3270,3330,21166,-0.013333333333333308
2024-02-26,3500,3500,3150,3310,82442,-0.006006006006005982
2024-02-27,3310,3310,3155,3245,24290,-0.01963746223564955
2024-02-28,3245,3245,3125,3195,25749,-0.015408320493066285
2024-02-29,3160,3220,3040,3200,51828,0.0015649452269170805
2024-03-04,3165,3180,2850,3075,289327,-0.0390625
2024-03-05,3070,3075,2900,2990,94447,-0.027642276422764178
2024-03-06,2995,3020,2880,2925,71721,-0.021739130434782594
2024-03-07,2900,3000,2830,2980,142031,0.018803418803418737
2024-03-08,2950,3000,2850,3000,79650,0.006711409395973256
2024-03-11,2950,2990,2800,2930,136211,-0.023333333333333317
2024-03-12,2945,3015,2785,2800,64039,-0.04436860068259385
2024-03-13,2900,2925,2790,2910,63349,0.03928571428571437
2024-03-14,2910,2910,2795,2800,50918,-0.037800687285223344
2024-03-15,2835,2855,2555,2760,205526,-0.014285714285714235
2024-03-18,2760,2775,2590,2635,139274,-0.04528985507246375
2024-03-19,2635,3080,2635,3000,294979,0.13851992409867164
2024-03-20,2925,3005,2900,3000,92076,0.0
2024-03-21,2970,3005,2815,2990,94752,-0.0033333333333332993
2024-03-22,2990,3050,2850,3050,249978,0.02006688963210701
2024-03-25,3060,3100,2950,3050,61299,0.0
2024-03-26,3070,3125,2950,3010,25976,-0.013114754098360604
2024-03-27,2960,3040,2935,2975,65649,-0.011627906976744207
2024-03-28,3050,3050,2900,2980,132822,0.001680672268907557
2024-03-29,2980,2980,2915,2950,26578,-0.010067114093959773
2024-04-01,2950,2975,2900,2905,18861,-0.015254237288135575
2024-04-02,2905,2985,2865,2985,28017,0.027538726333907082
2024-04-03,2945,3005,2900,2970,14796,-0.005025125628140725
2024-04-04,2960,2970,2875,2955,14219,-0.005050505050505083
2024-04-05,2920,2950,2735,2920,182799,-0.011844331641285955
2024-04-08,2870,2920,2845,2915,18752,-0.001712328767123239
2024-04-09,2915,2920,2840,2915,12178,0.0
2024-04-11,2755,2900,2755,2890,38596,-0.00857632933104635
2024-04-12,2890,2910,2855,2900,9743,0.0034602076124568004
2024-04-15,2855,2900,2805,2860,19242,-0.01379310344827589
2024-04-16,2860,2900,2795,2845,16103,-0.005244755244755206
2024-04-17,2820,2895,2770,2830,6635,-0.005272407732864637
2024-04-18,2795,2850,2755,2820,20843,-0.0035335689045936647
2024-04-19,2870,2875,2315,2720,387522,-0.03546099290780147
2024-04-22,2730,2785,2695,2695,29810,-0.009191176470588203
2024-04-23,2620,2735,2620,2685,23733,-0.0037105751391465214
2024-04-24,2700,2755,2625,2625,24099,-0.022346368715083775
2024-04-25,2630,2670,2565,2590,58707,-0.013333333333333308
2024-04-26,2585,2650,2460,2480,147324,-0.0424710424710425
2024-04-29,2570,2570,2405,2500,57725,0.008064516129032251
2024-04-30,2515,2540,2400,2470,40746,-0.01200000000000001
2024-05-02,2475,2790,2450,2740,141691,0.10931174089068829
2024-05-03,2770,2975,2590,2900,197555,0.058394160583941535
2024-05-07,3000,3000,2855,2900,138921,0.0
2024-05-08,2960,2960,2830,2900,44253,0.0
2024-05-09,2900,2925,2840,2920,39134,0.006896551724137945
2024-05-10,2895,2920,2840,2895,49736,-0.008561643835616417
2024-05-13,2895,2980,2800,2890,90186,-0.0017271157167529916
2024-05-14,2850,2890,2800,2825,40005,-0.02249134948096887
2024-05-16,2800,2825,2650,2820,60655,-0.001769911504424737
2024-05-17,2790,2820,2625,2770,156861,-0.01773049645390068
2024-05-20,2770,2775,2685,2740,71460,-0.010830324909747335
2024-05-21,2740,2755,2670,2730,62559,-0.0036496350364964014
2024-05-22,2685,2715,2580,2670,107873,-0.02197802197802201
2024-05-23,2675,2830,2635,2720,70276,0.01872659176029967
2024-05-24,2730,2730,2665,2705,30006,-0.005514705882352922
2024-05-27,2700,2720,2535,2565,104316,-0.05175600739371533
2024-05-28,2565,2645,2500,2545,51581,-0.007797270955165692
2024-05-29,2545,2630,2425,2565,63829,0.007858546168958647
2024-05-30,2560,2590,2500,2560,54238,-0.0019493177387914784
2024-05-31,2595,2595,2530,2565,22345,0.001953125
2024-06-03,2565,2585,2465,2585,41233,0.007797270955165692
2024-06-04,2585,2595,2495,2570,73674,-0.005802707930367523
2024-06-05,2555,2570,2435,2490,72677,-0.0311284046692607
2024-06-07,2490,2580,2445,2555,52527,0.026104417670682833
2024-06-10,2500,2570,2500,2545,41021,-0.003913894324853229
2024-06-11,2540,2550,2450,2545,64577,0.0
2024-06-12,2545,2545,2490,2530,18651,-0.005893909626719096
2024-06-13,2530,2555,2455,2530,48719,0.0
2024-06-14,2530,2550,2490,2530,22645,0.0
2024-06-17,2505,2605,1775,2415,443542,-0.045454545454545414
2024-06-18,2455,2460,2340,2445,77328,0.012422360248447228
2024-06-19,2420,2455,2320,2395,77852,-0.020449897750511203
2024-06-20,2395,2395,2270,2385,80194,-0.0041753653444676075
2024-06-21,2375,2610,2365,2585,174540,0.0838574423480083
2024-06-24,2620,2785,2595,2670,189247,0.03288201160541582
2024-06-25,2670,2685,2575,2685,112757,0.00561797752808979
2024-06-26,2685,2700,2600,2665,53302,-0.007448789571694592
2024-06-27,2665,2675,2440,2440,63314,-0.08442776735459667
2024-06-28,2490,2595,2440,2595,81227,0.06352459016393452
2024-07-01,2650,2865,2630,2765,176358,0.06551059730250475
2024-07-02,2795,2895,2610,2825,138343,0.02169981916817365
2024-07-03,2825,2825,2555,2640,76996,-0.06548672566371683
2024-07-04,2640,2775,2610,2775,74274,0.051136363636363535
2024-07-05,2780,2870,2715,2775,136322,0.0
2024-07-08,3050,3330,2675,2810,708516,0.012612612612612706
2024-07-09,2810,2955,2725,2945,214975,0.04804270462633453
2024-07-10,2915,3195,2915,3125,387093,0.06112054329371808
2024-07-11,3125,3285,3025,3235,334108,0.0351999999999999
2024-07-12,3290,3290,3105,3200,240957,-0.010819165378670781
2024-07-15,3190,3190,2900,3095,218553,-0.03281250000000002
2024-07-16,3095,3175,3015,3060,59761,-0.011308562197092087
2024-07-17,3030,3095,2995,3045,68754,-0.004901960784313708
2024-07-18,3020,3195,2995,3125,83245,0.026272577996715896
2024-07-19,3100,3155,3065,3120,29117,-0.0016000000000000458
2024-07-22,3120,3120,2990,3055,60350,-0.02083333333333337
2024-07-23,3025,3150,3005,3110,46510,0.018003273322422242
2024-07-24,3090,3340,3090,3280,199979,0.05466237942122176
2024-07-25,3270,3270,3155,3230,54496,-0.015243902439024404
2024-07-26,3230,3230,3000,3165,115975,-0.020123839009287936
2024-07-29,3130,3200,3060,3175,65194,0.003159557661927437
2024-07-30,3175,3195,3045,3185,71843,0.0031496062992126816
2024-07-31,3200,3300,3155,3280,163765,0.02982731554160134
2024-08-01,3335,3620,3285,3595,606113,0.09603658536585358
2024-08-02,3500,3675,3450,3630,155748,0.009735744089012455
2024-08-05,3620,3620,3310,3360,290102,-0.07438016528925617
2024-08-06,3345,3500,3345,3450,93862,0.02678571428571419
2024-08-07,3500,3575,3390,3530,48468,0.023188405797101463
2024-08-08,3555,3570,3420,3555,35527,0.007082152974504208
2024-08-09,3515,3630,3515,3620,122106,0.0182841068917019
2024-08-12,3685,3685,3565,3635,66800,0.004143646408839796
2024-08-13,3635,3640,3515,3595,58023,-0.011004126547455306
2024-08-14,3595,3595,3305,3465,105014,-0.03616133518776077
2024-08-16,3465,3470,3225,3360,104459,-0.030303030303030276
2024-08-19,3360,3360,3190,3200,82316,-0.04761904761904767
2024-08-20,3285,3385,3200,3200,98874,0.0
2024-08-21,3200,3340,3200,3330,32668,0.04062499999999991
2024-08-22,3325,3625,3255,3545,210235,0.0645645645645645
2024-08-23,3540,3615,3400,3465,94786,-0.02256699576868826
2024-08-26,3460,3545,3365,3450,55735,-0.0043290043290042934
2024-08-27,3525,3525,3270,3315,79702,-0.03913043478260869
2024-08-28,3360,3360,3250,3315,30909,0.0
2024-08-29,3275,3315,3215,3220,77505,-0.02865761689291102
2024-08-30,3280,3280,3120,3195,81879,-0.00776397515527949
2024-09-02,3200,3270,3175,3255,34320,0.018779342723004744
2024-09-03,3350,3455,3200,3380,145867,0.03840245775729656
2024-09-04,3345,3345,3145,3180,53887,-0.059171597633136064
2024-09-05,3240,3240,3040,3130,64493,-0.01572327044025157
2024-09-06,3130,3130,2950,3115,92684,-0.004792332268370614
2024-09-09,3140,3140,3035,3120,9535,0.0016051364365972098
2024-09-10,3120,3135,3035,3050,24535,-0.022435897435897467
2024-09-11,3110,3130,3025,3050,29590,0.0
2024-09-12,3125,3125,3030,3085,6067,0.011475409836065653
2024-09-13,3080,3160,3065,3110,5625,0.008103727714748876
2024-09-19,3110,3190,2985,3005,115357,-0.0337620578778135
2024-09-20,2995,3100,2985,3015,42407,0.0033277870216306127
2024-09-23,3015,3015,2890,2930,52244,-0.028192371475953548
2024-09-24,2915,3000,2860,2985,42204,0.018771331058020424
2024-09-25,3050,3050,2905,2970,20613,-0.005025125628140725
2024-09-26,2970,2980,2900,2945,50152,-0.008417508417508435
2024-09-27,2970,2970,2890,2945,18199,0.0
2024-09-30,2955,2970,2875,2950,22457,0.001697792869269854
2024-10-02,2880,3000,2865,2985,73662,0.011864406779660941
2024-10-04,2980,3135,2760,3025,87229,0.01340033500837512
2024-10-07,3025,3025,2750,2950,147340,-0.024793388429752095
2024-10-08,2950,2995,2885,2945,56606,-0.0016949152542372614
2024-10-10,2945,3260,2945,3185,187037,0.08149405772495766
2024-10-11,3120,3770,3120,3735,915583,0.17268445839874413
2024-10-14,3740,4070,3585,3800,774281,0.01740294511378848
2024-10-15,3900,3900,3600,3770,119277,-0.007894736842105288
2024-10-16,3675,3760,3585,3700,90722,-0.018567639257294433
2024-10-17,3665,3780,3550,3700,91804,0.0
2024-10-18,3790,3795,3660,3700,44602,0.0
2024-10-21,3665,3750,3600,3690,82883,-0.002702702702702675
2024-10-22,3690,3740,3565,3660,95922,-0.008130081300813052
2024-10-23,3620,3660,3525,3545,105639,-0.031420765027322384
2024-10-24,3550,3700,3410,3570,98874,0.007052186177715081
2024-10-25,3570,3620,3485,3565,64312,-0.0014005602240896309
2024-10-28,3700,3700,3480,3600,73805,0.009817671809256634
2024-10-29,3690,3810,3560,3595,138494,-0.001388888888888884
2024-10-30,3555,3600,3470,3555,128176,-0.011126564673157202
2024-10-31,3545,3695,3490,3550,64866,-0.0014064697609000865
2024-11-01,3545,3550,3445,3490,44959,-0.016901408450704203
2024-11-04,3410,3580,3390,3420,125076,-0.02005730659025784
2024-11-05,3420,3510,3390,3490,35954,0.020467836257309857
2024-11-06,3490,3575,3400,3405,119305,-0.024355300859598805
2024-11-07,3450,3730,3405,3690,235417,0.08370044052863435
2024-11-08,3690,3830,3655,3755,182182,0.017615176151761558
2024-11-11,3785,3810,3635,3755,68646,0.0
2024-11-12,3735,3960,3625,3905,219766,0.03994673768308932
2024-11-13,3965,3985,3650,3720,141927,-0.047375160051216336
2024-11-14,3790,3855,3660,3850,58268,0.034946236559139754
2024-11-15,3905,3955,3690,3835,127576,-0.003896103896103842
2024-11-18,3830,3845,3715,3740,128364,-0.024771838331160367
2024-11-19,3740,3800,3585,3780,79679,0.010695187165775444
2024-11-20,3780,3795,3650,3775,53089,-0.001322751322751281
2024-11-21,3715,3760,3400,3545,93560,-0.06092715231788082
2024-11-22,3540,3545,3375,3410,136961,-0.03808180535966155
2024-11-25,3410,3710,3410,3705,121180,0.08651026392961869
2024-11-26,3710,3865,3670,3850,200363,0.03913630229419707
2024-11-27,3870,4125,3825,4100,314900,0.06493506493506485
2024-11-28,4100,4200,3900,4070,308963,-0.007317073170731714
2024-11-29,4250,4400,3920,4050,384406,-0.004914004914004955
2024-12-02,4100,4280,4030,4130,333287,0.01975308641975304
2024-12-03,4130,4240,4065,4175,182591,0.010895883777239712
2024-12-04,4100,4490,4030,4350,528583,0.041916167664670656
2024-12-05,4290,4390,4180,4340,140840,-0.0022988505747126853
2024-12-06,4340,4450,4195,4265,205598,-0.017281105990783363
2024-12-09,4260,4260,3800,4000,322314,-0.062133645955451344
2024-12-10,4015,4100,3980,4045,69056,0.011249999999999982
2024-12-11,4010,4140,3960,4080,70144,0.008652657601977642
2024-12-12,4080,4275,4010,4220,166765,0.03431372549019618
2024-12-13,4220,4220,4010,4050,128133,-0.04028436018957349
2024-12-16,4090,4385,4090,4195,220552,0.03580246913580254
2024-12-17,4200,4275,4065,4200,95078,0.0011918951132301459
2024-12-18,4200,4595,4185,4525,531597,0.07738095238095233
2024-12-19,4470,4755,4385,4730,548302,0.045303867403314824
2024-12-20,4780,4970,4730,4940,547384,0.044397463002114224
2024-12-23,5000,5200,4880,5090,383710,0.030364372469635637
2024-12-24,5090,5290,5050,5160,407213,0.013752455795677854
2024-12-26,5200,5550,5130,5550,378048,0.07558139534883712
2024-12-27,5620,5940,5390,5760,727559,0.037837837837837895
2024-12-30,5730,5940,5560,5680,332569,-0.01388888888888884
2025-01-02,5640,5790,5290,5620,242353,-0.010563380281690127
2025-01-03,5530,5990,5450,5880,270772,0.0462633451957295
2025-01-06,5880,6410,5840,6300,743774,0.0714285714285714
2025-01-07,6250,6550,5950,6410,542578,0.0174603174603174
2025-01-08,6410,6410,5790,5820,611502,-0.09204368174726985
2025-01-09,5860,6100,5530,5760,449380,-0.010309278350515427
2025-01-10,5900,6020,5630,5850,125832,0.015625
2025-01-13,5850,5940,5560,5660,99536,-0.032478632478632474
2025-01-14,5550,5710,5420,5460,134561,-0.035335689045936425
2025-01-15,5490,5490,5000,5220,404420,-0.04395604395604391
2025-01-16,5250,5770,5220,5750,214234,0.1015325670498084
2025-01-17,5750,5970,5120,5120,298225,-0.10956521739130431
2025-01-20,5250,5520,5200,5490,199858,0.072265625
2025-01-21,5490,5680,5430,5670,103784,0.032786885245901676
2025-01-22,5820,5820,5380,5410,95790,-0.04585537918871252
2025-01-23,5460,5460,5250,5310,58827,-0.01848428835489835
2025-01-24,5310,5450,5080,5400,101801,0.016949152542372836
2025-01-31,5400,5460,5190,5240,77029,-0.029629629629629672
2025-02-03,5240,5610,5150,5240,155205,0.0
2025-02-04,5260,5430,5030,5250,145496,0.001908396946564972
2025-02-05,5250,5700,5150,5460,129873,0.040000000000000036
2025-02-06,5470,5560,5280,5400,102595,-0.01098901098901095
2025-02-07,5530,5600,5310,5480,105337,0.014814814814814836
2025-02-10,5570,5640,5350,5600,125615,0.021897810218978186
2025-02-11,5470,5750,5450,5550,108020,-0.008928571428571397
2025-02-12,5600,6010,5510,6010,278347,0.08288288288288292
2025-02-13,6200,6250,5850,5990,204008,-0.0033277870216306127
2025-02-14,6000,6400,5900,6250,221925,0.04340567612687818
2025-02-17,6290,6290,5810,5900,252219,-0.05600000000000005
2025-02-18,5950,6300,5860,5950,105403,0.008474576271186418
