Date,Open,High,Low,Close,Volume,Change
2022-01-03,3025,3060,2975,3025,299605,0.0
2022-01-04,3025,3035,2980,3000,310769,-0.008264462809917328
2022-01-05,3000,3000,2930,2930,382450,-0.023333333333333317
2022-01-06,2900,3140,2860,2995,1440741,0.022184300341296925
2022-01-07,2945,3005,2870,3005,359689,0.0033388981636059967
2022-01-10,3010,3050,2955,3000,358580,-0.0016638935108153063
2022-01-11,2980,2995,2875,2910,311348,-0.030000000000000027
2022-01-12,2910,2925,2830,2860,346225,-0.01718213058419249
2022-01-13,2880,2880,2790,2790,298937,-0.02447552447552448
2022-01-14,2740,2860,2740,2795,181967,0.0017921146953405742
2022-01-17,2760,2845,2675,2685,239416,-0.03935599284436497
2022-01-18,2675,2715,2560,2570,274142,-0.04283054003724396
2022-01-19,2595,2935,2595,2710,1568697,0.054474708171206254
2022-01-20,2665,2770,2665,2725,250266,0.005535055350553542
2022-01-21,2730,2810,2715,2720,306492,-0.0018348623853210455
2022-01-24,2700,2750,2605,2615,306501,-0.03860294117647056
2022-01-25,2630,2655,2450,2530,342067,-0.0325047801147228
2022-01-26,2535,2605,2485,2560,279406,0.011857707509881354
2022-01-27,2555,2560,2380,2380,293736,-0.0703125
2022-01-28,2380,2450,2275,2440,217535,0.025210084033613356
2022-02-03,2510,2705,2490,2660,389876,0.0901639344262295
2022-02-04,2675,2685,2600,2630,212961,-0.011278195488721776
2022-02-07,2720,2720,2620,2645,119085,0.005703422053231932
2022-02-08,2620,2655,2540,2585,138244,-0.022684310018903586
2022-02-09,2580,2670,2560,2665,177596,0.030947775628626717
2022-02-10,2665,2665,2570,2580,204285,-0.031894934333958735
2022-02-11,2555,2560,2460,2475,144744,-0.04069767441860461
2022-02-14,2470,2470,2340,2355,220468,-0.048484848484848464
2022-02-15,2345,2385,2240,2265,209839,-0.03821656050955413
2022-02-16,2280,2560,2280,2425,529365,0.07064017660044142
2022-02-17,2435,2475,2270,2420,248857,-0.0020618556701030855
2022-02-18,2385,2515,2350,2515,218800,0.03925619834710736
2022-02-21,2460,2705,2460,2565,723671,0.01988071570576544
2022-02-22,2505,2600,2505,2520,189207,-0.01754385964912286
2022-02-23,2520,2555,2500,2520,100654,0.0
2022-02-24,2520,2530,2405,2410,230669,-0.04365079365079361
2022-02-25,2425,2495,2425,2480,176013,0.029045643153526868
2022-02-28,2480,2535,2460,2510,118075,0.012096774193548487
2022-03-02,2515,2550,2495,2535,108897,0.009960159362549792
2022-03-03,2535,2565,2520,2545,90872,0.0039447731755424265
2022-03-04,2540,2550,2485,2540,123096,-0.0019646365422396617
2022-03-07,2525,2535,2460,2470,97411,-0.027559055118110187
2022-03-08,2415,2475,2415,2425,87078,-0.018218623481781382
2022-03-10,2395,2475,2395,2415,173148,-0.004123711340206171
2022-03-11,2435,2435,2355,2410,147997,-0.0020703933747412417
2022-03-14,2410,2415,2315,2345,181990,-0.026970954356846488
2022-03-15,2345,2395,2315,2355,141084,0.004264392324093924
2022-03-16,2380,2410,2355,2410,119303,0.023354564755838636
2022-03-17,2440,2475,2425,2470,128536,0.024896265560165887
2022-03-18,2475,2500,2455,2500,130762,0.012145748987854255
2022-03-21,2500,2550,2475,2500,124599,0.0
2022-03-22,2475,2555,2475,2535,160127,0.014000000000000012
2022-03-23,2525,2570,2520,2555,93520,0.007889546351084853
2022-03-24,2595,2595,2505,2505,125261,-0.019569471624266144
2022-03-25,2525,2545,2500,2530,89488,0.009980039920159722
2022-03-28,2560,2560,2455,2490,215941,-0.015810276679841917
2022-03-29,2480,2525,2460,2520,203625,0.012048192771084265
2022-03-30,2525,2530,2475,2485,110140,-0.01388888888888884
2022-03-31,2520,2545,2485,2525,140802,0.016096579476861272
2022-04-01,2510,2590,2485,2520,150560,-0.001980198019801982
2022-04-04,2535,2610,2530,2585,368330,0.025793650793650702
2022-04-05,2595,2625,2570,2620,266877,0.013539651837524147
2022-04-06,2580,2605,2550,2585,120013,-0.013358778625954248
2022-04-07,2575,2575,2500,2510,129931,-0.029013539651837505
2022-04-08,2500,2660,2490,2525,485377,0.005976095617529875
2022-04-11,2510,2555,2475,2510,138706,-0.005940594059405946
2022-04-12,2460,2490,2390,2390,247802,-0.047808764940239
2022-04-13,2390,2445,2390,2435,106858,0.01882845188284521
2022-04-14,2460,2465,2430,2440,82328,0.002053388090349051
2022-04-15,2430,2435,2385,2410,92272,-0.012295081967213073
2022-04-18,2390,2440,2355,2400,84813,-0.004149377593360981
2022-04-19,2385,2435,2380,2430,103465,0.012499999999999956
2022-04-20,2455,2585,2430,2520,676005,0.03703703703703698
2022-04-21,2525,2555,2510,2535,92894,0.005952380952380931
2022-04-22,2535,2535,2455,2480,115404,-0.021696252465483234
2022-04-25,2450,2450,2380,2395,123506,-0.03427419354838712
2022-04-26,2385,2430,2385,2405,110836,0.0041753653444676075
2022-04-27,2375,2400,2340,2355,107354,-0.02079002079002079
2022-04-28,2345,2390,2330,2335,94915,-0.00849256900212314
2022-04-29,2325,2385,2325,2335,72694,0.0
2022-05-02,2345,2375,2335,2335,57353,0.0
2022-05-03,2360,2410,2360,2410,95866,0.032119914346895095
2022-05-04,2415,2450,2400,2425,156150,0.006224066390041472
2022-05-06,2420,2520,2375,2480,208160,0.02268041237113394
2022-05-09,2460,2540,2440,2450,314350,-0.012096774193548376
2022-05-10,2390,2470,2345,2450,207466,0.0
2022-05-11,2425,2450,2355,2380,143270,-0.02857142857142858
2022-05-12,2300,2360,2220,2220,326980,-0.0672268907563025
2022-05-13,2220,2280,2160,2215,113958,-0.0022522522522522292
2022-05-16,2215,2265,2170,2215,91543,0.0
2022-05-17,2235,2285,2210,2250,85584,0.015801354401805856
2022-05-18,2240,2295,2200,2220,115961,-0.013333333333333308
2022-05-19,2190,2225,2145,2195,81116,-0.011261261261261257
2022-05-20,2195,2245,2170,2210,76434,0.006833712984054774
2022-05-23,2210,2220,2145,2170,101820,-0.018099547511312264
2022-05-24,2170,2185,2130,2135,55752,-0.016129032258064502
2022-05-25,2135,2150,2105,2130,67150,-0.0023419203747072626
2022-05-26,2120,2165,2120,2140,66714,0.0046948356807512415
2022-05-27,2150,2160,2105,2115,89500,-0.011682242990654235
2022-05-30,2130,2155,2105,2140,104115,0.011820330969267046
2022-05-31,2140,2170,2125,2165,85110,0.011682242990654235
2022-06-02,2175,2185,2145,2145,52982,-0.009237875288683584
2022-06-03,2140,2170,2125,2130,69664,-0.006993006993006978
2022-06-07,2130,2130,2005,2040,216133,-0.04225352112676062
2022-06-08,2030,2030,1995,2005,97942,-0.01715686274509809
2022-06-09,2005,2025,1985,2025,72259,0.009975062344139696
2022-06-10,2030,2040,1985,2000,68113,-0.012345679012345734
2022-06-13,1980,1980,1870,1915,151017,-0.04249999999999998
2022-06-14,1880,1880,1700,1840,200095,-0.03916449086161877
2022-06-15,1815,1825,1740,1760,111910,-0.04347826086956519
2022-06-16,1770,1860,1770,1780,54251,0.011363636363636465
2022-06-17,1705,1790,1695,1780,104822,0.0
2022-06-20,1760,1785,1650,1680,106979,-0.0561797752808989
2022-06-21,1660,1720,1660,1695,100766,0.008928571428571397
2022-06-22,1710,1715,1560,1585,101908,-0.06489675516224191
2022-06-23,1565,1595,1500,1500,191498,-0.05362776025236593
2022-06-24,1465,1560,1465,1555,101237,0.036666666666666625
2022-06-27,1600,1660,1550,1635,65460,0.05144694533762051
2022-06-28,1635,1655,1600,1640,78807,0.003058103975535076
2022-06-29,1610,1640,1600,1610,30691,-0.018292682926829285
2022-06-30,1610,1660,1590,1610,76643,0.0
2022-07-01,1600,1615,1550,1560,75930,-0.03105590062111796
2022-07-04,1560,1575,1495,1520,55671,-0.02564102564102566
2022-07-05,1520,1630,1520,1600,46910,0.05263157894736836
2022-07-06,1620,1770,1600,1705,591371,0.06562500000000004
2022-07-07,1705,1740,1675,1710,115094,0.0029325513196480912
2022-07-08,1715,1765,1700,1725,151488,0.00877192982456143
2022-07-11,1725,1780,1700,1750,122268,0.01449275362318847
2022-07-12,1750,1750,1660,1705,183098,-0.02571428571428569
2022-07-13,1710,1785,1705,1775,215888,0.04105571847507328
2022-07-14,1775,1815,1740,1815,98237,0.022535211267605604
2022-07-15,1810,1810,1745,1760,98962,-0.030303030303030276
2022-07-18,1780,1845,1760,1810,129067,0.02840909090909083
2022-07-19,1810,1975,1800,1870,1065191,0.03314917127071815
2022-07-20,1900,1940,1850,1915,328980,0.02406417112299475
2022-07-21,1975,2040,1920,1945,1024023,0.015665796344647598
2022-07-22,1945,1965,1875,1885,158493,-0.03084832904884316
2022-07-25,1900,1900,1835,1875,87121,-0.0053050397877983935
2022-07-26,1875,1890,1850,1870,46493,-0.002666666666666706
2022-07-27,1875,2010,1870,1965,646638,0.050802139037433136
2022-07-28,1965,1965,1905,1910,117721,-0.027989821882951627
2022-07-29,1910,1955,1905,1915,59227,0.002617801047120505
2022-08-01,1925,1925,1840,1860,182584,-0.02872062663185382
2022-08-02,1860,1860,1805,1810,74895,-0.026881720430107503
2022-08-03,1810,1835,1790,1810,74940,0.0
2022-08-04,1820,1840,1800,1800,73660,-0.0055248618784530246
2022-08-05,1800,1810,1785,1800,49935,0.0
2022-08-08,1800,1805,1760,1780,77554,-0.011111111111111072
2022-08-09,1790,1790,1720,1780,70169,0.0
2022-08-10,1780,1780,1735,1760,39174,-0.011235955056179803
2022-08-11,1760,1775,1745,1775,62695,0.008522727272727293
2022-08-12,1790,1790,1750,1780,43865,0.0028169014084507005
2022-08-16,1785,2250,1750,2045,10859500,0.148876404494382
2022-08-17,2050,2390,2020,2125,12972124,0.03911980440097795
2022-08-18,2125,2230,2005,2065,1641760,-0.028235294117647025
2022-08-19,2050,2115,2040,2070,583753,0.002421307506053294
2022-08-22,2045,2125,1985,1990,738755,-0.03864734299516903
2022-08-23,1955,2095,1935,1965,840015,-0.012562814070351758
2022-08-24,1965,2020,1965,2015,219633,0.025445292620865034
2022-08-25,2005,2030,1995,2005,167871,-0.00496277915632759
2022-08-26,2025,2030,1975,1980,113647,-0.012468827930174564
2022-08-29,1900,1935,1875,1905,162475,-0.037878787878787845
2022-08-30,1905,1955,1895,1955,79004,0.026246719160105014
2022-08-31,1955,1975,1905,1965,87500,0.005115089514066584
2022-09-01,1950,1960,1895,1895,98863,-0.03562340966921118
2022-09-02,1895,1895,1840,1845,80330,-0.02638522427440637
2022-09-05,1810,1840,1795,1810,118912,-0.01897018970189701
2022-09-06,1810,1855,1810,1830,59868,0.011049723756906049
2022-09-07,1825,1830,1755,1755,85882,-0.040983606557377095
2022-09-08,1765,1785,1730,1740,61478,-0.008547008547008517
2022-09-13,1785,1815,1750,1815,71286,0.0431034482758621
2022-09-14,1795,1800,1750,1800,68038,-0.008264462809917328
2022-09-15,1805,1820,1765,1770,61613,-0.01666666666666672
2022-09-16,1770,1785,1750,1760,51227,-0.005649717514124242
2022-09-19,1735,1760,1595,1680,114105,-0.045454545454545414
2022-09-20,1680,1705,1640,1640,115813,-0.023809523809523836
2022-09-21,1640,1705,1640,1655,90181,0.009146341463414531
2022-09-22,1640,1640,1580,1625,90219,-0.01812688821752262
2022-09-23,1605,1650,1600,1610,67971,-0.009230769230769265
2022-09-26,1525,1570,1480,1480,168364,-0.08074534161490687
2022-09-27,1480,1580,1425,1495,71167,0.010135135135135087
2022-09-28,1460,1495,1390,1420,137405,-0.050167224080267525
2022-09-29,1435,1490,1425,1425,82123,0.0035211267605634866
2022-09-30,1430,1435,1390,1425,74895,0.0
2022-10-04,1460,1515,1425,1445,138769,0.01403508771929829
2022-10-05,1490,1500,1400,1460,110386,0.01038062283737018
2022-10-06,1455,1510,1440,1505,65229,0.03082191780821919
2022-10-07,1505,1610,1475,1500,252367,-0.0033222591362126463
2022-10-11,1500,1510,1395,1405,58467,-0.06333333333333335
2022-10-12,1365,1440,1345,1405,126130,0.0
2022-10-13,1400,1415,1355,1385,95671,-0.014234875444839812
2022-10-14,1385,1455,1385,1435,50426,0.036101083032491044
2022-10-17,1440,1495,1435,1495,53865,0.04181184668989557
2022-10-18,1495,1550,1495,1515,36660,0.013377926421404673
2022-10-19,1530,1565,1480,1480,66018,-0.02310231023102305
2022-10-20,1500,1500,1465,1475,17179,-0.0033783783783783994
2022-10-21,1460,1475,1430,1455,32940,-0.013559322033898313
2022-10-24,1465,1505,1455,1505,109681,0.03436426116838498
2022-10-25,1615,1625,1520,1545,312863,0.02657807308970095
2022-10-26,1555,1555,1440,1455,84118,-0.058252427184465994
2022-10-27,1450,1505,1450,1495,44969,0.027491408934707806
2022-10-28,1500,1505,1455,1455,53393,-0.026755852842809347
2022-10-31,1470,1520,1460,1500,41910,0.030927835051546282
2022-11-01,1505,1565,1485,1520,121392,0.01333333333333342
2022-11-02,1520,1550,1480,1490,42400,-0.019736842105263164
2022-11-03,1470,1510,1440,1500,38141,0.006711409395973256
2022-11-04,1485,1495,1450,1490,38294,-0.00666666666666671
2022-11-07,1490,1490,1460,1470,31557,-0.01342281879194629
2022-11-08,1475,1515,1475,1495,38717,0.017006802721088343
2022-11-09,1495,1520,1480,1485,63559,-0.006688963210702337
2022-11-10,1475,1490,1450,1470,46224,-0.010101010101010055
2022-11-11,1490,1520,1485,1520,55822,0.03401360544217691
2022-11-14,1520,1545,1500,1520,90591,0.0
2022-11-15,1520,1545,1510,1525,69845,0.00328947368421062
2022-11-16,1525,1615,1505,1575,332748,0.032786885245901676
2022-11-17,1560,1585,1550,1580,48525,0.0031746031746031633
2022-11-18,1575,1610,1560,1580,76217,0.0
2022-11-21,1580,1580,1515,1550,77854,-0.01898734177215189
2022-11-22,1520,1555,1515,1525,60971,-0.016129032258064502
2022-11-23,1515,1540,1510,1535,40996,0.006557377049180246
2022-11-24,1535,1565,1535,1550,36941,0.009771986970684043
2022-11-25,1550,1565,1490,1495,109910,-0.03548387096774197
2022-11-28,1525,1525,1495,1495,43133,0.0
2022-11-29,1480,1535,1470,1525,40809,0.02006688963210701
2022-11-30,1535,1595,1505,1530,103317,0.003278688524590123
2022-12-01,1540,1605,1530,1590,308169,0.03921568627450989
2022-12-02,1580,1590,1540,1575,220030,-0.009433962264150941
2022-12-05,1570,1590,1560,1590,97973,0.00952380952380949
2022-12-06,1590,1595,1545,1545,83616,-0.028301886792452824
2022-12-07,1530,1545,1505,1545,35343,0.0
2022-12-08,1535,1540,1510,1525,31104,-0.012944983818770184
2022-12-09,1525,1540,1515,1540,33759,0.009836065573770592
2022-12-12,1550,1570,1510,1535,32457,-0.0032467532467532756
2022-12-13,1535,1670,1515,1610,694525,0.04885993485342022
2022-12-14,1585,1640,1570,1640,169353,0.01863354037267073
2022-12-15,1695,1700,1585,1610,215648,-0.018292682926829285
2022-12-16,1565,1650,1550,1630,181823,0.012422360248447228
2022-12-19,1620,2115,1620,2040,17307853,0.25153374233128845
2022-12-20,1945,1945,1815,1855,2985306,-0.09068627450980393
2022-12-21,1855,1920,1765,1770,2208361,-0.04582210242587603
2022-12-22,1790,1820,1755,1820,720840,0.02824858757062154
2022-12-23,1775,1815,1730,1730,523908,-0.0494505494505495
2022-12-26,1740,1795,1680,1750,497234,0.011560693641618602
2022-12-27,1750,1795,1730,1780,319312,0.017142857142857126
2022-12-28,1785,1790,1700,1755,434867,-0.014044943820224698
2022-12-29,1735,1745,1620,1670,495252,-0.04843304843304841
2023-01-02,1675,1675,1555,1585,506455,-0.050898203592814384
2023-01-03,1550,1590,1510,1590,368976,0.003154574132492094
2023-01-04,1575,1655,1575,1640,262980,0.03144654088050314
2023-01-05,1625,1650,1600,1620,242630,-0.012195121951219523
2023-01-06,1620,1660,1595,1655,233696,0.021604938271605034
2023-01-09,1650,1695,1640,1695,593367,0.024169184290030232
2023-01-10,1675,1695,1650,1690,320693,-0.002949852507374673
2023-01-11,1675,1810,1660,1780,1571780,0.053254437869822535
2023-01-12,1830,1830,1715,1745,846517,-0.0196629213483146
2023-01-13,1760,1760,1690,1690,363741,-0.03151862464183386
2023-01-16,1700,1775,1700,1740,419343,0.029585798816567976
2023-01-17,1735,1755,1675,1720,281827,-0.011494252873563204
2023-01-18,1710,1865,1695,1815,5916660,0.05523255813953498
2023-01-19,1750,1770,1705,1720,792580,-0.052341597796143224
2023-01-20,1705,1720,1660,1685,316928,-0.02034883720930236
2023-01-25,1690,1829,1690,1790,1783198,0.06231454005934722
2023-01-26,1755,1796,1740,1745,430594,-0.025139664804469275
2023-01-27,1759,2040,1756,1893,11549259,0.08481375358166199
2023-01-30,1892,1960,1887,1917,1216154,0.01267828843106189
2023-01-31,1945,1945,1851,1900,477467,-0.008868022952529975
2023-02-01,1896,1954,1800,1915,706957,0.007894736842105177
2023-02-02,1916,1930,1875,1910,279562,-0.0026109660574412663
2023-02-03,2060,2440,1976,2235,20860886,0.17015706806282727
2023-02-06,2305,2305,2125,2125,3445050,-0.04921700223713643
2023-02-07,2190,2370,2130,2280,13062777,0.07294117647058829
2023-02-08,2235,2440,2200,2355,9542763,0.03289473684210531
2023-02-09,2290,2395,2205,2215,3126854,-0.05944798301486198
2023-02-10,2225,2225,2090,2110,1102961,-0.04740406320541757
2023-02-13,2125,2225,2010,2090,1308901,-0.009478672985781977
2023-02-14,2120,2210,2025,2050,1091726,-0.019138755980861233
2023-02-15,2035,2055,1965,1980,729157,-0.034146341463414664
2023-02-16,2000,2050,1960,1974,403983,-0.00303030303030305
2023-02-17,1972,2010,1947,1955,274580,-0.009625126646403248
2023-02-20,1975,1990,1910,1973,321380,0.009207161125319718
2023-02-21,1973,2050,1959,2045,394773,0.036492650785605596
2023-02-22,1986,2020,1945,1967,358521,-0.038141809290953566
2023-02-23,1968,2040,1968,2020,377271,0.02694458566344693
2023-02-24,2005,2265,1970,2240,5993383,0.10891089108910901
2023-02-27,2120,2145,2070,2115,1082966,-0.0558035714285714
2023-02-28,2115,2150,2070,2135,545245,0.009456264775413725
2023-03-02,2135,2150,2020,2050,495812,-0.03981264637002346
2023-03-03,2050,2205,2035,2200,2067527,0.07317073170731714
2023-03-06,2165,2250,2105,2135,812289,-0.02954545454545454
2023-03-07,2135,2330,2110,2270,1975481,0.06323185011709609
2023-03-08,2220,2250,2150,2175,782364,-0.04185022026431717
2023-03-09,2165,2240,2100,2150,540298,-0.011494252873563204
2023-03-10,2135,2135,2040,2105,380128,-0.020930232558139528
2023-03-13,2070,2080,1920,2030,699567,-0.03562945368171022
2023-03-14,1996,2060,1888,1891,419793,-0.06847290640394088
2023-03-15,1930,1986,1911,1925,203846,0.017979904812268632
2023-03-16,1905,1930,1827,1899,222402,-0.013506493506493467
2023-03-17,1907,2070,1900,2070,505337,0.09004739336492884
2023-03-20,2080,2125,2010,2020,250964,-0.024154589371980673
2023-03-21,2150,2260,2020,2060,967552,0.01980198019801982
2023-03-22,2080,2100,2020,2050,185908,-0.004854368932038833
2023-03-23,2015,2190,1999,2155,737836,0.051219512195122
2023-03-24,2200,2240,2135,2215,594637,0.0278422273781902
2023-03-27,2205,2205,2100,2190,404806,-0.011286681715575675
2023-03-28,2150,2230,2115,2200,570762,0.004566210045662045
2023-03-29,2130,2160,2065,2110,401591,-0.040909090909090895
2023-03-30,2145,2170,2085,2105,237043,-0.0023696682464454666
2023-03-31,2125,2140,2065,2125,326592,0.009501187648456089
2023-04-03,2105,2150,2105,2125,118622,0.0
2023-04-04,2100,2130,2040,2055,200459,-0.03294117647058825
2023-04-05,2055,2070,1999,2055,498733,0.0
2023-04-06,2055,2055,1952,1967,300255,-0.042822384428223836
2023-04-07,1967,1980,1914,1948,143530,-0.009659379766141285
2023-04-10,1936,1941,1822,1884,391985,-0.03285420944558526
2023-04-11,1865,1879,1810,1872,191156,-0.006369426751592355
2023-04-12,1890,1901,1841,1891,199087,0.010149572649572614
2023-04-13,1891,1910,1833,1910,104394,0.010047593865679438
2023-04-14,1950,1964,1911,1927,163948,0.008900523560209317
2023-04-17,1930,1939,1888,1904,90878,-0.011935651271406278
2023-04-18,1920,1939,1887,1900,97685,-0.0021008403361344463
2023-04-19,1919,1919,1881,1904,78351,0.002105263157894832
2023-04-20,1903,1903,1834,1846,169316,-0.030462184873949583
2023-04-21,1816,1832,1779,1813,169113,-0.017876489707475574
2023-04-24,1789,1803,1735,1747,117423,-0.036403750689465
2023-04-25,1732,1759,1661,1734,140986,-0.0074413279908414065
2023-04-26,1718,1768,1670,1729,141957,-0.0028835063437139263
2023-04-27,1724,1724,1679,1715,96036,-0.0080971659919028
2023-04-28,1734,1734,1690,1690,128389,-0.014577259475218707
2023-05-02,1686,1716,1680,1700,97191,0.00591715976331364
2023-05-03,1717,1720,1662,1677,105028,-0.013529411764705901
2023-05-04,1668,1693,1659,1683,84859,0.003577817531305927
2023-05-08,1683,1765,1678,1750,151678,0.039809863339275164
2023-05-09,1723,1742,1685,1702,149522,-0.02742857142857147
2023-05-10,1673,1717,1673,1684,54692,-0.010575793184488869
2023-05-11,1684,1762,1684,1728,128071,0.026128266033254244
2023-05-12,1774,1774,1725,1742,92825,0.00810185185185186
2023-05-15,1742,1742,1620,1659,229996,-0.04764638346727901
2023-05-16,1627,1789,1627,1669,994332,0.006027727546714878
2023-05-17,1638,1692,1635,1670,151153,0.0005991611743558778
2023-05-18,1688,1714,1687,1710,89811,0.0239520958083832
2023-05-19,1707,1730,1707,1725,75641,0.00877192982456143
2023-05-22,1724,1734,1706,1725,79258,0.0
2023-05-23,1730,1742,1709,1720,50788,-0.0028985507246376274
2023-05-24,1705,1729,1688,1698,83954,-0.01279069767441865
2023-05-25,1698,1707,1689,1698,44287,0.0
2023-05-26,1671,1715,1654,1655,135045,-0.02532391048292104
2023-05-30,1660,1718,1660,1704,112773,0.029607250755286918
2023-05-31,1701,1725,1683,1690,55807,-0.008215962441314506
2023-06-01,1673,1718,1673,1714,55898,0.014201183431952646
2023-06-02,1709,1721,1697,1716,74072,0.001166861143523823
2023-06-05,1717,1735,1711,1735,102992,0.011072261072261114
2023-06-07,1718,2035,1718,1818,3726498,0.04783861671469736
2023-06-08,1798,1828,1782,1800,332095,-0.00990099009900991
2023-06-09,1800,1833,1750,1764,303464,-0.020000000000000018
2023-06-12,1783,1931,1750,1829,1013084,0.036848072562358336
2023-06-13,1830,1893,1809,1844,351751,0.008201202843083566
2023-06-14,1873,1873,1761,1797,190655,-0.025488069414316694
2023-06-15,1799,1891,1797,1846,385258,0.027267668336115714
2023-06-16,1890,1945,1848,1855,824476,0.0048754062838569645
2023-06-19,1865,1865,1810,1835,158867,-0.010781671159029615
2023-06-20,1835,1835,1808,1830,192530,-0.0027247956403270157
2023-06-21,1722,1824,1722,1770,571294,-0.032786885245901676
2023-06-22,1752,1975,1748,1819,1498488,0.027683615819209084
2023-06-23,1839,1839,1773,1793,165698,-0.014293567894447468
2023-06-26,1797,1797,1748,1758,115589,-0.019520356943669825
2023-06-27,1758,1768,1655,1655,380474,-0.058589306029579014
2023-06-28,1665,1718,1662,1697,177476,0.025377643504531644
2023-06-29,1696,1696,1649,1653,109288,-0.025928108426635288
2023-06-30,1653,1659,1628,1643,66425,-0.006049606775559546
2023-07-03,1628,1675,1628,1657,177772,0.008520998174071925
2023-07-04,1645,1677,1645,1661,62518,0.002414001207000638
2023-07-05,1660,1679,1651,1659,104471,-0.0012040939193257438
2023-07-06,1653,1653,1594,1602,140519,-0.03435804701627487
2023-07-07,1593,1692,1556,1587,409523,-0.009363295880149836
2023-07-10,1580,2060,1579,1825,9981568,0.14996849401386259
2023-07-11,1781,1790,1686,1720,1018073,-0.05753424657534245
2023-07-12,1720,1721,1670,1692,488032,-0.016279069767441867
2023-07-13,1692,1710,1676,1709,356172,0.010047281323877
2023-07-14,1726,1726,1658,1680,300489,-0.016968987712112305
2023-07-17,1680,1680,1636,1651,161741,-0.01726190476190481
2023-07-18,1651,1656,1606,1609,291721,-0.025439127801332506
