Date,Open,High,Low,Close,Volume,Change
2023-07-19,1701,1768,1645,1650,888989,0.025481665630826544
2023-07-20,1645,1674,1610,1631,174866,-0.011515151515151478
2023-07-21,1615,1640,1611,1625,116828,-0.0036787247087676223
2023-07-24,1613,1634,1595,1599,205786,-0.016000000000000014
2023-07-25,1570,1598,1502,1507,336284,-0.057535959974984396
2023-07-26,1500,1535,1399,1444,329655,-0.041804910418049124
2023-07-27,1444,1580,1444,1514,176120,0.0484764542936289
2023-07-28,1501,1580,1501,1566,82237,0.034346103038309206
2023-07-31,1566,1630,1550,1619,147642,0.0338441890166028
2023-08-01,1619,1644,1603,1639,111235,0.012353304508956109
2023-08-02,1639,1645,1593,1635,118059,-0.0024405125076265577
2023-08-03,1597,1630,1574,1623,118426,-0.007339449541284404
2023-08-04,1602,1623,1583,1591,49315,-0.019716574245224883
2023-08-07,1591,1602,1560,1597,35704,0.0037712130735385596
2023-08-08,1569,1599,1560,1590,54753,-0.004383218534752653
2023-08-09,1581,1633,1569,1612,51768,0.01383647798742138
2023-08-10,1622,1623,1557,1612,43072,0.0
2023-08-11,1587,1625,1581,1607,47957,-0.0031017369727046606
2023-08-14,1612,1620,1580,1580,39054,-0.016801493466085837
2023-08-16,1580,1593,1535,1570,51103,-0.006329113924050667
2023-08-17,1570,1630,1530,1584,66522,0.008917197452229297
2023-08-18,1570,1599,1540,1580,63085,-0.002525252525252486
2023-08-21,1552,1599,1552,1566,50715,-0.008860759493670933
2023-08-22,1589,1589,1555,1570,27789,0.0025542784163474774
2023-08-23,1571,1590,1555,1571,50293,0.0006369426751593465
2023-08-24,1571,1580,1556,1560,60075,-0.00700190961171232
2023-08-25,1576,1576,1545,1568,31476,0.00512820512820511
2023-08-28,1568,1586,1533,1574,35239,0.003826530612244916
2023-08-29,1574,1599,1570,1593,59599,0.012071156289707785
2023-08-30,1589,1605,1584,1603,102828,0.006277463904582614
2023-08-31,1597,1620,1597,1608,60665,0.003119151590767366
2023-09-01,1608,1620,1600,1619,50657,0.006840796019900397
2023-09-04,1619,1650,1609,1620,96079,0.0006176652254477055
2023-09-05,1605,1626,1605,1616,45591,-0.0024691358024691024
2023-09-06,1617,1630,1605,1622,77425,0.003712871287128605
2023-09-07,1622,1632,1607,1623,69930,0.0006165228113439447
2023-09-08,1606,1625,1601,1601,24503,-0.0135551447935921
2023-09-11,1610,1730,1593,1664,464505,0.03935040599625239
2023-09-12,1635,1710,1614,1615,344245,-0.02944711538461542
2023-09-13,1602,1614,1590,1590,70728,-0.015479876160990669
2023-09-14,1585,1627,1585,1614,33426,0.015094339622641506
2023-09-15,1624,1624,1595,1614,36193,0.0
2023-09-18,1614,1617,1587,1599,70598,-0.009293680297397744
2023-09-19,1584,1605,1555,1560,106287,-0.024390243902439046
2023-09-20,1571,1571,1523,1555,133577,-0.0032051282051281937
2023-09-21,1549,1549,1512,1512,137690,-0.027652733118971096
2023-09-22,1498,1550,1492,1528,67821,0.010582010582010692
2023-09-25,1528,1528,1483,1491,47138,-0.024214659685863893
2023-09-26,1491,1498,1445,1445,57034,-0.030851777330650587
2023-09-27,1462,1532,1462,1532,153056,0.06020761245674744
2023-10-04,1539,1548,1500,1510,77521,-0.01436031331592691
2023-10-05,1504,1555,1450,1451,106543,-0.03907284768211916
2023-10-06,1451,1579,1451,1539,186938,0.060647829083390725
2023-10-10,1547,1554,1492,1524,38400,-0.00974658869395717
2023-10-11,1500,1547,1496,1496,137320,-0.018372703412073532
2023-10-12,1500,1529,1499,1501,85949,0.0033422459893048817
2023-10-13,1510,1519,1483,1510,57974,0.005996002664889977
2023-10-16,1510,1578,1476,1563,138303,0.035099337748344395
2023-10-17,1548,1574,1521,1563,75475,0.0
2023-10-18,1563,1563,1466,1525,22827,-0.024312220089571346
2023-10-19,1514,1514,1465,1484,28953,-0.02688524590163932
2023-10-20,1431,1465,1384,1416,262727,-0.04582210242587603
2023-10-23,1392,1416,1390,1401,26928,-0.010593220338983023
2023-10-24,1399,1425,1271,1417,677055,0.01142041399000715
2023-10-25,1432,1435,1381,1413,92838,-0.0028228652081863093
2023-10-26,1413,1413,1363,1400,106110,-0.009200283085633365
2023-10-27,1365,1502,1365,1441,487304,0.02928571428571436
2023-10-30,1412,1432,1395,1395,128924,-0.03192227619708532
2023-10-31,1409,1425,1370,1380,148862,-0.010752688172043001
2023-11-01,1380,1468,1331,1468,219640,0.06376811594202891
2023-11-02,1472,1480,1441,1474,80899,0.004087193460490468
2023-11-03,1474,1510,1468,1477,60704,0.002035278154681075
2023-11-06,1485,1508,1478,1506,44095,0.019634394041976977
2023-11-07,1523,1546,1491,1500,85227,-0.003984063745019917
2023-11-08,1525,1540,1478,1480,52492,-0.013333333333333308
2023-11-09,1452,1531,1451,1500,44769,0.013513513513513598
2023-11-10,1494,1494,1431,1483,36820,-0.011333333333333306
2023-11-13,1469,1510,1413,1413,58014,-0.04720161834120029
2023-11-14,1398,1480,1398,1469,71742,0.03963198867657458
2023-11-15,1469,1500,1451,1478,59544,0.006126616746085833
2023-11-16,1493,1530,1478,1528,111625,0.03382949932341006
2023-11-17,1545,1545,1498,1506,39478,-0.014397905759162333
2023-11-20,1506,1515,1473,1514,58995,0.005312084993359889
2023-11-21,1571,1633,1514,1514,1217049,0.0
2023-11-22,1517,1555,1512,1555,102802,0.027080581241743618
2023-11-23,1555,1565,1412,1483,234368,-0.046302250803858525
2023-11-24,1515,1550,1465,1546,211338,0.04248145650708035
2023-11-27,1546,1565,1505,1561,125674,0.009702457956015431
2023-11-28,1561,1590,1500,1587,140240,0.01665598975016014
2023-11-29,1592,1594,1539,1549,53061,-0.02394454946439828
2023-11-30,1549,1560,1510,1539,95675,-0.006455777921239525
2023-12-01,1455,1553,1455,1545,189834,0.003898635477582957
2023-12-04,1546,1559,1501,1546,65108,0.0006472491909386147
2023-12-05,1546,1555,1490,1517,88654,-0.01875808538163004
2023-12-06,1517,1539,1514,1532,57063,0.009887936717205115
2023-12-07,1526,1579,1506,1534,29305,0.0013054830287206887
2023-12-08,1534,1570,1455,1525,69122,-0.005867014341590648
2023-12-11,1525,1565,1525,1530,27549,0.003278688524590123
2023-12-12,1530,1530,1495,1519,78439,-0.007189542483660105
2023-12-13,1519,1527,1500,1520,35993,0.0006583278472680476
2023-12-14,1514,1522,1488,1515,65977,-0.003289473684210509
2023-12-15,1515,1515,1486,1499,25458,-0.010561056105610533
2023-12-18,1510,1525,1450,1450,45980,-0.03268845897264838
2023-12-19,1488,1562,1470,1496,54214,0.03172413793103446
2023-12-20,1505,1505,1488,1497,24734,0.0006684491978610207
2023-12-21,1497,1560,1478,1493,29226,-0.002672010688042792
2023-12-22,1493,1525,1477,1477,54056,-0.010716677829872734
2023-12-26,1477,1510,1453,1470,86667,-0.004739336492891044
2023-12-27,1470,1477,1457,1465,32003,-0.003401360544217691
2023-12-28,1432,1465,1409,1448,221613,-0.011604095563139905
2024-01-02,1448,1510,1441,1473,134314,0.017265193370165743
2024-01-03,1455,1489,1449,1488,106664,0.010183299389002087
2024-01-04,1488,1500,1410,1459,72892,-0.019489247311827995
2024-01-05,1450,1496,1445,1492,92813,0.022618231665524346
2024-01-08,1492,1534,1485,1523,163989,0.020777479892761352
2024-01-09,1540,1556,1475,1535,120583,0.007879185817465606
2024-01-10,1523,1550,1475,1536,216947,0.0006514657980456473
2024-01-11,1521,1542,1506,1530,48185,-0.00390625
2024-01-12,1530,1546,1500,1528,63527,-0.0013071895424836555
2024-01-15,1510,1543,1488,1518,214301,-0.00654450261780104
2024-01-16,1518,1526,1478,1495,36796,-0.015151515151515138
2024-01-17,1495,1514,1448,1490,70847,-0.0033444816053511683
2024-01-18,1480,1628,1471,1628,1698423,0.09261744966442964
2024-01-19,1787,1787,1500,1530,2117664,-0.06019656019656017
2024-01-22,1528,1544,1499,1519,223548,-0.007189542483660105
2024-01-23,1511,1558,1497,1521,396215,0.0013166556945358732
2024-01-24,1521,1538,1467,1467,276609,-0.035502958579881616
2024-01-25,1460,1485,1412,1425,237228,-0.02862985685071573
2024-01-26,1425,1477,1416,1446,119870,0.01473684210526316
2024-01-29,1446,1462,1413,1421,99224,-0.017289073305670866
2024-01-30,1421,1444,1388,1419,136382,-0.0014074595355383357
2024-01-31,1418,1418,1372,1385,120105,-0.023960535588442577
2024-02-01,1376,1435,1376,1423,60792,0.027436823104693087
2024-02-02,1415,1423,1385,1394,120982,-0.02037947997189038
2024-02-05,1394,1417,1377,1390,58297,-0.0028694404591105283
2024-02-06,1390,1400,1374,1387,66570,-0.0021582733812949284
2024-02-07,1387,1414,1362,1390,62624,0.00216294160057684
2024-02-08,1390,1390,1369,1374,69432,-0.01151079136690647
2024-02-13,1374,1408,1374,1395,83393,0.015283842794759916
2024-02-14,1377,1419,1377,1411,98674,0.011469534050179142
2024-02-15,1411,1419,1396,1410,35238,-0.0007087172218285254
2024-02-16,1398,1414,1398,1411,50389,0.0007092198581559739
2024-02-19,1411,1450,1400,1428,60123,0.012048192771084265
2024-02-20,1428,1450,1410,1421,37586,-0.004901960784313708
2024-02-21,1406,1420,1400,1412,33899,-0.006333567909922566
2024-02-22,1412,1412,1382,1397,129169,-0.010623229461756423
2024-02-23,1396,1396,1364,1380,135639,-0.012168933428775897
2024-02-26,1400,1405,1345,1345,191060,-0.025362318840579712
2024-02-27,1355,1387,1338,1387,129042,0.03122676579925643
2024-02-28,1387,1389,1365,1383,57382,-0.002883922134102379
2024-02-29,1371,1383,1350,1360,68959,-0.016630513376717282
2024-03-04,1360,1378,1356,1375,79530,0.011029411764705843
2024-03-05,1375,1438,1372,1389,71809,0.010181818181818292
2024-03-06,1376,1390,1367,1383,30935,-0.004319654427645814
2024-03-07,1382,1382,1349,1366,83375,-0.012292118582791
2024-03-08,1400,1453,1360,1390,297213,0.017569546120058455
2024-03-11,1390,1433,1365,1409,84471,0.013669064748201398
2024-03-12,1408,1409,1386,1405,63825,-0.002838892831795614
2024-03-13,1405,1405,1377,1397,35502,-0.005693950177935947
2024-03-14,1395,1520,1390,1465,584601,0.04867573371510381
2024-03-15,1465,1515,1430,1491,184911,0.01774744027303754
2024-03-18,1484,1520,1447,1495,88778,0.0026827632461434714
2024-03-19,1481,1487,1460,1470,65070,-0.01672240802675584
2024-03-20,1465,1520,1462,1500,107668,0.020408163265306145
2024-03-21,1520,1520,1470,1478,121230,-0.014666666666666717
2024-03-22,1478,1510,1452,1490,75395,0.008119079837618504
2024-03-25,1490,1508,1457,1503,63595,0.008724832214765055
2024-03-26,1503,1503,1466,1503,55555,0.0
2024-03-27,1488,1503,1470,1491,54888,-0.007984031936127733
2024-03-28,1473,1535,1470,1472,154625,-0.012743125419181767
2024-03-29,1447,1527,1431,1466,330902,-0.0040760869565217295
2024-04-01,1466,1485,1427,1480,241130,0.009549795361528002
2024-04-02,1442,1487,1430,1430,299605,-0.03378378378378377
2024-04-03,1400,1405,1379,1383,81393,-0.03286713286713283
2024-04-04,1383,1424,1375,1397,145794,0.010122921185827805
2024-04-05,1337,1385,1319,1359,358685,-0.027201145311381514
2024-04-08,1359,1360,1318,1357,99288,-0.0014716703458425018
2024-04-09,1343,1361,1322,1323,205040,-0.025055268975681666
2024-04-11,1323,1344,1271,1335,141955,0.009070294784580435
2024-04-12,1323,1345,1310,1310,65910,-0.01872659176029967
2024-04-15,1304,1336,1275,1336,80586,0.01984732824427482
2024-04-16,1323,1368,1311,1311,39430,-0.018712574850299424
2024-04-17,1303,1358,1285,1285,42976,-0.019832189168573655
2024-04-18,1275,1350,1275,1340,393358,0.04280155642023353
2024-04-19,1329,1349,1306,1320,53252,-0.014925373134328401
2024-04-22,1320,1320,1286,1318,78805,-0.0015151515151514694
2024-04-23,1308,1348,1308,1313,26615,-0.003793626707132014
2024-04-24,1320,1322,1299,1301,50911,-0.009139375476009182
2024-04-25,1302,1358,1281,1335,110925,0.02613374327440421
2024-04-26,1339,1350,1301,1301,41690,-0.025468164794007486
2024-04-29,1301,1320,1296,1319,41459,0.013835511145272816
2024-04-30,1322,1328,1299,1305,65604,-0.010614101592115288
2024-05-02,1292,1321,1292,1300,86599,-0.003831417624521105
2024-05-03,1300,1322,1291,1291,91442,-0.006923076923076921
2024-05-07,1300,1328,1291,1319,104315,0.021688613477924168
2024-05-08,1318,1337,1300,1335,103791,0.012130401819560266
2024-05-09,1317,1362,1317,1359,76689,0.01797752808988773
2024-05-10,1395,1419,1333,1400,159802,0.030169242089771897
2024-05-13,1394,1419,1360,1398,99755,-0.0014285714285714457
2024-05-14,1384,1439,1382,1423,173533,0.0178826895565094
2024-05-16,1423,1437,1380,1390,58354,-0.023190442726633842
2024-05-17,1390,1418,1356,1418,139518,0.020143884892086295
2024-05-20,1373,1429,1353,1396,68953,-0.015514809590973178
2024-05-21,1375,1378,1322,1336,360962,-0.04297994269340977
2024-05-22,1329,1336,1296,1320,382719,-0.0119760479041916
2024-05-23,1326,1326,1211,1243,407958,-0.05833333333333335
2024-05-24,1255,1255,1139,1174,592251,-0.05551086082059531
2024-05-27,1174,1350,1174,1307,900536,0.11328790459965932
2024-05-28,1329,1377,1299,1299,339363,-0.006120887528691665
2024-05-29,1311,1315,1272,1284,53585,-0.011547344110854452
2024-05-30,1264,1277,1242,1253,310530,-0.02414330218068539
2024-05-31,1159,1226,1152,1193,216576,-0.04788507581803669
2024-06-03,1197,1250,1193,1218,50501,0.020955574182732528
2024-06-04,1230,1232,1165,1172,207029,-0.0377668308702791
2024-06-05,1172,1181,1145,1176,125241,0.0034129692832765013
2024-06-07,1176,1182,1152,1163,45536,-0.011054421768707523
2024-06-10,1163,1198,1140,1190,253206,0.023215821152192673
2024-06-11,1198,1198,1170,1190,44910,0.0
2024-06-12,1190,1198,1180,1192,84829,0.001680672268907557
2024-06-13,1198,1311,1187,1236,351958,0.03691275167785224
2024-06-14,1231,1236,1204,1220,40531,-0.012944983818770184
2024-06-17,1220,1291,1193,1219,88265,-0.0008196721311475308
2024-06-18,1230,1266,1224,1238,35291,0.015586546349466879
2024-06-19,1237,1317,1230,1298,206235,0.04846526655896599
2024-06-20,1298,1320,1225,1225,111475,-0.056240369799691825
2024-06-21,1238,1238,1195,1195,19222,-0.024489795918367308
2024-06-24,1205,1205,1150,1167,29391,-0.023430962343096273
2024-06-25,1169,1200,1158,1184,61175,0.014567266495287168
2024-06-26,1184,1200,1168,1193,39626,0.007601351351351315
2024-06-27,1200,1204,1170,1182,11317,-0.009220452640402388
2024-06-28,1182,1297,1182,1211,163769,0.024534686971235287
2024-07-01,1203,1262,1203,1250,48819,0.03220478943022287
2024-07-02,1250,1264,1210,1220,21722,-0.02400000000000002
2024-07-03,1220,1237,1205,1207,8518,-0.010655737704918011
2024-07-04,1195,1216,1190,1190,34791,-0.014084507042253502
2024-07-05,1190,1238,1172,1181,77765,-0.007563025210084007
2024-07-08,1190,1195,1166,1181,67802,0.0
2024-07-09,1172,1221,1172,1216,50534,0.029635901778154006
2024-07-10,1210,1225,1191,1218,13785,0.00164473684210531
2024-07-11,1212,1231,1202,1214,15373,-0.003284072249589487
2024-07-12,1208,1210,1180,1205,21741,-0.007413509060955503
2024-07-15,1195,1214,1183,1187,39912,-0.014937759336099532
2024-07-16,1185,1205,1180,1187,26245,0.0
2024-07-17,1187,1205,1182,1189,37124,0.0016849199663016012
2024-07-18,1189,1195,1166,1171,37234,-0.015138772077375906
2024-07-19,1171,1209,1171,1202,60285,0.026473099914603004
2024-07-22,1202,1210,1175,1175,20311,-0.022462562396006636
2024-07-23,1171,1183,1100,1139,128359,-0.030638297872340403
2024-07-24,1134,1163,1130,1147,27004,0.0070237050043897575
2024-07-25,1139,1164,1100,1157,26317,0.008718395815169977
2024-07-26,1158,1175,1133,1165,25831,0.006914433880726101
2024-07-29,1153,1178,1143,1174,27548,0.007725321888411907
2024-07-30,1163,1193,1159,1188,53315,0.011925042589437718
2024-07-31,1182,1186,1160,1175,12574,-0.01094276094276092
2024-08-01,1176,1197,1173,1194,29172,0.016170212765957537
2024-08-02,1186,1194,1130,1175,87931,-0.015912897822445538
2024-08-05,1164,1164,1006,1054,127619,-0.10297872340425529
2024-08-06,1065,1137,1065,1088,44726,0.032258064516129004
2024-08-07,1088,1110,1074,1089,17515,0.0009191176470588758
2024-08-08,1089,1145,1009,1030,145597,-0.05417814508723595
2024-08-09,1035,1056,1003,1003,152073,-0.026213592233009675
2024-08-12,1014,1056,1002,1055,171454,0.05184446660019937
2024-08-13,1055,1063,1030,1055,49653,0.0
2024-08-14,1065,1069,1040,1049,84816,-0.005687203791469142
2024-08-16,1049,1057,1019,1028,95500,-0.020019065776930356
2024-08-19,1028,1038,1020,1032,27190,0.0038910505836575737
2024-08-20,1031,1048,1015,1037,100639,0.004844961240310086
2024-08-21,1034,1034,1000,1019,99495,-0.017357762777241992
2024-08-22,1026,1035,951,960,80007,-0.057899901864573056
2024-08-23,956,961,927,956,206739,-0.004166666666666652
2024-08-26,956,980,941,941,86832,-0.01569037656903771
2024-08-27,942,999,942,983,97554,0.04463336875664181
2024-08-28,983,993,970,978,27912,-0.0050864699898270915
2024-08-29,980,981,963,979,20236,0.0010224948875254825
2024-08-30,979,1016,977,1013,67804,0.03472931562819204
2024-09-02,1018,1022,982,994,41249,-0.01875616979269501
2024-09-03,1003,1013,968,988,41535,-0.006036217303822977
2024-09-04,980,988,960,977,31053,-0.011133603238866363
2024-09-05,967,987,967,982,9742,0.0051177072671442225
2024-09-06,973,979,949,955,27111,-0.027494908350305547
2024-09-09,955,963,939,962,15078,0.00732984293193728
2024-09-10,962,976,947,975,29125,0.013513513513513598
2024-09-11,975,990,962,978,12780,0.003076923076922977
2024-09-12,976,1019,961,970,89386,-0.008179959100204526
2024-09-13,970,1166,961,1115,1670404,0.14948453608247414
2024-09-19,1115,1167,1033,1099,297620,-0.014349775784753382
2024-09-20,1072,1271,1060,1210,1397722,0.10100090991810728
2024-09-23,1210,1218,1130,1138,259537,-0.05950413223140494
2024-09-24,1095,1189,1087,1110,454132,-0.024604569420035194
2024-09-25,1114,1140,980,980,556951,-0.11711711711711714
2024-09-26,977,987,911,925,589418,-0.056122448979591844
2024-09-27,915,922,900,917,212401,-0.008648648648648671
2024-09-30,910,913,891,894,112874,-0.025081788440567077
2024-10-02,877,929,877,916,56346,0.02460850111856816
2024-10-04,917,933,890,898,68347,-0.01965065502183405
2024-10-07,906,921,897,905,64554,0.007795100222717233
2024-10-08,914,918,885,888,55074,-0.018784530386740328
2024-10-10,899,910,875,890,118943,0.0022522522522523403
2024-10-11,881,949,881,901,46651,0.012359550561797716
2024-10-14,902,920,874,899,58870,-0.002219755826859071
2024-10-15,896,914,879,906,77766,0.007786429365962189
2024-10-16,910,910,858,888,164409,-0.019867549668874163
2024-10-17,888,888,848,880,136912,-0.009009009009009028
2024-10-18,875,889,860,871,55351,-0.010227272727272751
2024-10-21,871,879,852,873,20188,0.0022962112514350874
2024-10-22,873,876,855,875,29337,0.002290950744558984
2024-10-23,875,891,869,890,40419,0.017142857142857126
2024-10-24,894,894,870,885,28018,-0.005617977528089901
2024-10-25,885,902,867,900,56008,0.016949152542372836
2024-10-28,900,913,889,903,51108,0.0033333333333334103
2024-10-29,911,911,899,904,16378,0.001107419712070845
2024-10-30,918,919,895,911,55902,0.007743362831858391
2024-10-31,912,915,898,909,8263,-0.002195389681668547
2024-11-01,901,911,885,899,57598,-0.011001100110010986
2024-11-04,899,919,897,899,31142,0.0
2024-11-05,907,910,889,902,26899,0.0033370411568409697
2024-11-06,894,903,865,895,71135,-0.0077605321507761005
2024-11-07,895,911,887,901,30000,0.006703910614525244
2024-11-08,890,911,862,908,35716,0.007769145394006749
2024-11-11,898,906,882,900,42919,-0.008810572687224627
2024-11-12,900,900,868,883,28536,-0.018888888888888844
2024-11-13,860,883,851,862,44081,-0.023782559456398622
2024-11-14,859,867,845,860,29148,-0.002320185614849146
2024-11-15,856,885,842,857,40015,-0.0034883720930232176
2024-11-18,848,882,848,862,62327,0.005834305717619559
2024-11-19,868,883,858,863,47041,0.0011600928074246841
2024-11-20,861,867,845,845,46854,-0.02085747392815762
2024-11-21,843,853,835,853,22573,0.00946745562130169
2024-11-22,847,880,840,879,27933,0.030480656506447934
2024-11-25,878,887,871,887,43931,0.009101251422070522
2024-11-26,887,905,885,902,65067,0.016910935738444266
2024-11-27,902,902,893,895,23610,-0.0077605321507761005
2024-11-28,894,924,894,901,48642,0.006703910614525244
2024-11-29,899,911,899,905,23821,0.004439511653718142
2024-12-02,902,907,895,900,38942,-0.0055248618784530246
2024-12-03,897,911,895,908,56515,0.008888888888888946
2024-12-04,968,1000,911,943,1056027,0.03854625550660784
2024-12-05,943,958,921,935,166590,-0.008483563096500557
2024-12-06,926,939,845,910,467451,-0.0267379679144385
2024-12-09,890,983,860,958,678947,0.05274725274725278
2024-12-10,1007,1245,989,1245,3246279,0.2995824634655533
2024-12-11,1498,1499,1230,1260,2328069,0.012048192771084265
2024-12-12,1241,1242,1123,1172,817110,-0.06984126984126982
2024-12-13,1161,1172,1099,1149,333515,-0.019624573378839605
2024-12-16,1212,1212,1110,1135,349841,-0.012184508268059169
2024-12-17,1136,1141,1003,1088,405849,-0.041409691629956
2024-12-18,1078,1087,1001,1085,204477,-0.0027573529411765163
2024-12-19,1030,1091,1020,1043,155760,-0.03870967741935483
2024-12-20,1032,1044,1000,1004,212960,-0.03739213806327901
2024-12-23,1005,1029,941,1013,129269,0.008964143426294813
2024-12-24,1003,1038,995,1000,93262,-0.012833168805528095
2024-12-26,1000,1038,951,953,110269,-0.04700000000000004
2024-12-27,950,1002,941,986,61331,0.03462749213011551
2024-12-30,985,1002,974,987,59346,0.0010141987829614951
2025-01-02,989,1068,989,1064,186292,0.07801418439716312
2025-01-03,1054,1072,1006,1072,208946,0.007518796992481258
2025-01-06,1057,1083,1049,1076,58252,0.003731343283582156
2025-01-07,1073,1082,1052,1052,91144,-0.022304832713754608
2025-01-08,1050,1077,1016,1027,121365,-0.02376425855513309
2025-01-09,1040,1060,1005,1028,36253,0.0009737098344693162
2025-01-10,1028,1040,980,1040,108161,0.011673151750972721
2025-01-13,1038,1047,999,1016,65421,-0.023076923076923106
2025-01-14,1026,1026,1002,1019,28946,0.0029527559055118058
2025-01-15,1030,1034,989,1015,57858,-0.003925417075564264
2025-01-16,1025,1080,988,1021,285046,0.005911330049261032
2025-01-17,1020,1020,990,1002,63271,-0.0186092066601371
2025-01-20,1012,1012,990,1004,48935,0.001996007984031989
2025-01-21,1006,1007,977,996,60194,-0.007968127490039834
2025-01-22,993,1000,960,971,47158,-0.025100401606425682
2025-01-23,980,988,960,972,51773,0.001029866117404632
2025-01-24,972,998,955,971,95979,-0.0010288065843621075
2025-01-31,971,980,967,974,50686,0.003089598352214118
2025-02-03,975,984,930,965,60899,-0.00924024640657084
2025-02-04,965,969,952,953,24361,-0.012435233160621784
2025-02-05,953,970,934,962,17104,0.009443861490031402
2025-02-06,951,961,934,936,37791,-0.027027027027026973
2025-02-07,936,936,897,903,90362,-0.03525641025641024
2025-02-10,895,917,893,915,37454,0.013289036544850585
2025-02-11,920,942,906,925,20255,0.010928961748633892
2025-02-12,925,926,908,915,9050,-0.010810810810810811
2025-02-13,916,928,907,923,28985,0.008743169398907069
2025-02-14,923,923,891,909,37070,-0.015167930660888396
2025-02-17,912,917,892,908,44320,-0.0011001100110010764
2025-02-18,900,911,891,900,19374,-0.008810572687224627
2025-02-19,897,911,897,898,13802,-0.0022222222222222365
2025-02-20,898,909,897,906,26308,0.008908685968819663
