Date,Open,High,Low,Close,Volume,Change
2022-01-03,5260,5290,5140,5160,37872,-0.019011406844106515
2022-01-04,5130,5280,5130,5140,17434,-0.003875968992248069
2022-01-05,5170,5280,5170,5230,54129,0.017509727626459082
2022-01-06,5220,5280,5210,5230,6948,0.0
2022-01-07,5180,5340,5180,5320,11097,0.017208413001912115
2022-01-10,5350,5350,5160,5220,60348,-0.018796992481203034
2022-01-11,5260,5260,5100,5220,11881,0.0
2022-01-12,5220,5250,5170,5230,7642,0.0019157088122605526
2022-01-13,5220,5270,5190,5250,3020,0.003824091778202643
2022-01-14,5250,5250,5180,5240,25599,-0.0019047619047618536
2022-01-17,5170,5200,5140,5190,7777,-0.009541984732824416
2022-01-18,5250,5250,5120,5180,4902,-0.0019267822736031004
2022-01-19,5230,5230,5070,5160,10677,-0.0038610038610038533
2022-01-20,5160,5170,5070,5170,6271,0.0019379844961240345
2022-01-21,5170,5170,5110,5170,3112,0.0
2022-01-24,5080,5150,4975,4990,10946,-0.03481624758220503
2022-01-25,4990,4990,4850,4885,15549,-0.02104208416833664
2022-01-26,4745,4890,4745,4890,7725,0.0010235414534287557
2022-01-27,4895,4895,4650,4735,17346,-0.0316973415132924
2022-01-28,4780,4895,4675,4845,8598,0.023231256599788752
2022-02-03,4860,4995,4860,4900,12868,0.011351909184726505
2022-02-04,4905,5030,4905,5030,3190,0.026530612244898055
2022-02-07,5030,5070,5000,5060,4436,0.005964214711729587
2022-02-08,5060,5190,5010,5120,6404,0.011857707509881354
2022-02-09,5120,5170,5090,5100,2453,-0.00390625
2022-02-10,5130,5160,5100,5160,1974,0.0117647058823529
2022-02-11,5100,5170,5080,5150,6923,-0.0019379844961240345
2022-02-14,5100,5150,4995,5110,13216,-0.007766990291262155
2022-02-15,5110,5190,5030,5110,22523,0.0
2022-02-16,5160,5160,5070,5160,9515,0.009784735812133016
2022-02-17,5190,5280,5060,5190,22046,0.005813953488372103
2022-02-18,5130,5290,5100,5280,10706,0.01734104046242768
2022-02-21,5280,5280,5170,5240,22890,-0.007575757575757569
2022-02-22,5200,5240,5160,5220,4336,-0.003816793893129722
2022-02-23,5180,5180,5050,5110,16889,-0.021072796934865856
2022-02-24,5100,5110,4855,4935,34128,-0.03424657534246578
2022-02-25,4940,5020,4935,4995,4589,0.012158054711246091
2022-02-28,4995,4995,4905,4975,7803,-0.004004004004004025
2022-03-02,4975,5090,4955,5050,4744,0.015075376884422065
2022-03-03,5050,5190,5010,5070,9163,0.003960396039603964
2022-03-04,5060,5100,4970,5100,17301,0.00591715976331364
2022-03-07,5100,5100,4995,5060,11675,-0.007843137254901933
2022-03-08,5000,5050,4940,4970,4725,-0.017786561264822143
2022-03-10,4975,5060,4965,5000,8012,0.006036217303822866
2022-03-11,4980,5060,4935,5000,9966,0.0
2022-03-14,4980,5150,4930,4950,11622,-0.010000000000000009
2022-03-15,4950,4975,4840,4965,10802,0.003030303030302939
2022-03-16,4965,5030,4955,5000,5328,0.007049345417925457
2022-03-17,5000,5070,5000,5050,4988,0.010000000000000009
2022-03-18,5120,5120,5040,5060,22346,0.001980198019801982
2022-03-21,5060,5130,5020,5120,16938,0.011857707509881354
2022-03-22,5150,5160,5060,5120,15733,0.0
2022-03-23,5120,5260,5120,5250,38562,0.025390625
2022-03-24,5250,5270,5180,5260,11968,0.0019047619047618536
2022-03-25,5240,5320,5170,5250,21270,-0.0019011406844106071
2022-03-28,5220,5290,5200,5250,9270,0.0
2022-03-29,5190,5280,5180,5230,8917,-0.003809523809523818
2022-03-30,5230,5230,5160,5220,18136,-0.0019120458891013214
2022-03-31,5160,5400,5160,5350,47477,0.02490421455938696
2022-04-01,5350,5380,5190,5380,14339,0.005607476635514086
2022-04-04,5400,5410,5270,5340,19320,-0.0074349442379182396
2022-04-05,5320,5440,5320,5360,16215,0.0037453183520599342
2022-04-06,5300,5390,5300,5380,7885,0.003731343283582156
2022-04-07,5410,5410,5290,5380,9697,0.0
2022-04-08,5280,5390,5280,5310,10700,-0.013011152416356864
2022-04-11,5320,5370,5160,5360,13078,0.009416195856873921
2022-04-12,5270,5410,5260,5360,11330,0.0
2022-04-13,5370,5400,5290,5340,14193,-0.003731343283582045
2022-04-14,5320,5400,5320,5390,10245,0.009363295880149725
2022-04-15,5420,5420,5370,5390,5530,0.0
2022-04-18,5390,5440,5360,5400,16346,0.0018552875695732052
2022-04-19,5350,5540,5350,5470,26113,0.012962962962963065
2022-04-20,5470,5650,5450,5570,24417,0.018281535648994485
2022-04-21,5620,5690,5480,5600,17224,0.0053859964093356805
2022-04-22,5570,5780,5530,5620,33682,0.0035714285714285587
2022-04-25,5600,5640,5400,5420,29864,-0.03558718861209964
2022-04-26,5400,5520,5400,5510,4873,0.016605166051660625
2022-04-27,5490,5490,5260,5430,11362,-0.014519056261342977
2022-04-28,5430,5450,5350,5390,2579,-0.007366482504604033
2022-04-29,5410,5440,5390,5440,5860,0.00927643784786647
2022-05-02,5400,5430,5350,5400,8988,-0.007352941176470562
2022-05-03,5350,6620,5330,6070,3825556,0.124074074074074
2022-05-04,6070,6190,5920,5930,405905,-0.023064250411861664
2022-05-06,5900,5970,5780,5780,83403,-0.025295109612141653
2022-05-09,5780,5840,5500,5610,105317,-0.02941176470588236
2022-05-10,5480,5650,5270,5650,102246,0.007130124777183555
2022-05-11,5600,5730,5600,5710,56012,0.010619469026548645
2022-05-12,5710,5710,5550,5560,45983,-0.02626970227670755
2022-05-13,5610,5840,5560,5840,71044,0.050359712230215736
2022-05-16,5920,5920,5700,5910,91255,0.011986301369863117
2022-05-17,5860,5920,5810,5860,53967,-0.008460236886632777
2022-05-18,5930,5930,5810,5890,31310,0.005119453924914641
2022-05-19,5760,6100,5520,5700,210687,-0.032258064516129004
2022-05-20,5740,5820,5650,5680,24618,-0.0035087719298245723
2022-05-23,5700,5830,5600,5830,38807,0.02640845070422526
2022-05-24,5830,5840,5630,5670,28156,-0.027444253859348233
2022-05-25,5570,5690,5570,5610,20795,-0.010582010582010581
2022-05-26,5610,5710,5570,5660,15218,0.00891265597147961
2022-05-27,5630,5710,5600,5700,13069,0.007067137809187329
2022-05-30,5700,5740,5650,5670,24906,-0.0052631578947368585
2022-05-31,5680,5720,5580,5620,31330,-0.00881834215167554
2022-06-02,5620,5700,5560,5680,11274,0.01067615658362997
2022-06-03,5700,5740,5630,5720,23930,0.007042253521126751
2022-06-07,5680,5800,5590,5600,26647,-0.020979020979020935
2022-06-08,5560,5700,5530,5700,15914,0.017857142857142794
2022-06-09,5670,5700,5300,5590,48769,-0.019298245614035037
2022-06-10,5600,5640,5420,5550,23632,-0.007155635062611854
2022-06-13,5350,5500,5120,5120,67755,-0.07747747747747746
2022-06-14,4880,5050,4845,5030,53419,-0.017578125
2022-06-15,4910,4985,4815,4815,24326,-0.04274353876739567
2022-06-16,4820,4990,4820,4865,15727,0.010384215991692702
2022-06-17,4855,4865,4750,4865,8864,0.0
2022-06-20,4870,4875,4475,4550,68435,-0.06474820143884896
2022-06-21,4450,4620,4450,4540,26041,-0.00219780219780219
2022-06-22,4495,4580,4320,4320,16667,-0.048458149779735726
2022-06-23,4320,4400,3970,4045,51649,-0.06365740740740744
2022-06-24,4000,4190,3990,4175,11292,0.03213844252163156
2022-06-27,4180,4400,4160,4400,26321,0.05389221556886237
2022-06-28,4355,4455,4325,4350,16982,-0.011363636363636354
2022-06-29,4250,4495,4250,4490,9097,0.03218390804597693
2022-06-30,4490,4490,4310,4370,11291,-0.026726057906458767
2022-07-01,4300,5360,4295,4840,1298637,0.10755148741418763
2022-07-04,4700,4790,4500,4510,230071,-0.06818181818181823
2022-07-05,4510,4640,4440,4490,45939,-0.0044345898004434225
2022-07-06,4490,4510,4350,4370,31605,-0.026726057906458767
2022-07-07,4360,4515,4350,4450,18792,0.01830663615560635
2022-07-08,4450,4565,4450,4520,19148,0.01573033707865168
2022-07-11,4525,4550,4455,4510,15651,-0.0022123893805309214
2022-07-12,4395,4520,4390,4500,12430,-0.0022172949002217113
2022-07-13,4500,4570,4450,4560,15990,0.01333333333333342
2022-07-14,4560,4620,4470,4575,10146,0.00328947368421062
2022-07-15,4505,4550,4450,4450,8151,-0.02732240437158473
2022-07-18,4580,4580,4465,4545,2428,0.02134831460674147
2022-07-19,4545,4620,4500,4620,9014,0.01650165016501659
2022-07-20,4625,4680,4580,4585,13120,-0.007575757575757569
2022-07-21,4630,4630,4540,4565,10249,-0.004362050163576936
2022-07-22,4595,4600,4530,4560,4779,-0.0010952902519167917
2022-07-25,4515,4560,4505,4535,5942,-0.005482456140350922
2022-07-26,4535,4600,4500,4525,8828,-0.0022050716648290836
2022-07-27,4480,4595,4480,4520,6307,-0.0011049723756906271
2022-07-28,4510,4585,4510,4520,3846,0.0
2022-07-29,4505,4550,4505,4530,8721,0.0022123893805310324
2022-08-01,4490,4555,4490,4550,11214,0.004415011037527616
2022-08-02,4550,4585,4520,4535,15844,-0.003296703296703285
2022-08-03,4570,4570,4490,4555,25120,0.004410143329658167
2022-08-04,4600,4600,4550,4570,13643,0.003293084522502765
2022-08-05,4570,4645,4560,4600,15359,0.006564551422319376
2022-08-08,4640,4645,4575,4645,20860,0.009782608695652284
2022-08-09,4645,4645,4550,4595,18606,-0.01076426264800856
2022-08-10,4545,4700,4545,4590,7856,-0.0010881392818280489
2022-08-11,4660,4660,4595,4600,23704,0.002178649237472685
2022-08-12,4595,4685,4595,4655,7548,0.011956521739130421
2022-08-16,4710,4730,4635,4685,17689,0.0064446831364124435
2022-08-17,4645,4700,4630,4650,19089,-0.007470651013874119
2022-08-18,4570,4645,4560,4595,4795,-0.011827956989247324
2022-08-19,4575,4735,4575,4660,23121,0.014145810663764857
2022-08-22,4610,4690,4560,4650,10676,-0.0021459227467811592
2022-08-23,4605,4650,4530,4560,18959,-0.01935483870967747
2022-08-24,4560,4625,4560,4600,8484,0.00877192982456143
2022-08-25,4730,4730,4620,4625,2950,0.005434782608695565
2022-08-26,4690,4690,4510,4600,10712,-0.00540540540540535
2022-08-29,4450,4560,4450,4500,10314,-0.021739130434782594
2022-08-30,4505,4675,4505,4525,11715,0.005555555555555536
2022-08-31,4700,4700,4525,4610,5918,0.01878453038674044
2022-09-01,4655,4825,4585,4610,61147,0.0
2022-09-02,4610,4620,4560,4560,16513,-0.010845986984815648
2022-09-05,4480,4580,4480,4515,13046,-0.009868421052631526
2022-09-06,4440,4615,4440,4555,16149,0.008859357696566983
2022-09-07,4685,4685,4470,4515,19481,-0.008781558726673966
2022-09-08,4530,4555,4460,4460,11710,-0.01218161683277963
2022-09-13,4495,4635,4495,4630,36540,0.03811659192825112
2022-09-14,4630,4675,4495,4590,14391,-0.008639308855291628
2022-09-15,4610,4700,4590,4605,5340,0.0032679738562091387
2022-09-16,4605,4685,4600,4645,22210,0.008686210640608039
2022-09-19,4620,4735,4580,4600,17391,-0.009687836383207804
2022-09-20,4690,4715,4600,4625,15220,0.005434782608695565
2022-09-21,4625,4810,4535,4600,47101,-0.00540540540540535
2022-09-22,4600,4695,4505,4535,19408,-0.01413043478260867
2022-09-23,4625,4690,4415,4440,12137,-0.02094818081587657
2022-09-26,4320,4365,4065,4145,30675,-0.06644144144144148
2022-09-27,4180,4180,3980,3995,45839,-0.03618817852834744
2022-09-28,4005,4025,3775,3855,13243,-0.03504380475594493
2022-09-29,3945,4630,3860,3985,113086,0.033722438391699194
2022-09-30,3950,4000,3890,4000,13765,0.0037641154328733606
2022-10-04,4050,4385,4050,4060,40424,0.014999999999999902
2022-10-05,4110,4200,4110,4185,11322,0.030788177339901468
2022-10-06,4205,4305,4205,4205,9433,0.004778972520907976
2022-10-07,4245,4375,4205,4295,7752,0.021403091557669507
2022-10-11,4295,4295,4055,4115,8872,-0.04190919674039584
2022-10-12,4015,4085,4015,4085,19295,-0.007290400972053468
2022-10-13,4050,4065,3890,3945,31261,-0.03427172582619342
2022-10-14,4000,4070,4000,4045,11295,0.025348542458808687
2022-10-17,4045,4085,4005,4085,8522,0.009888751545117369
2022-10-18,4140,4140,4080,4135,11672,0.012239902080783294
2022-10-19,4160,4225,4160,4200,3446,0.01571946795646917
2022-10-20,4250,4250,4135,4175,7799,-0.005952380952380931
2022-10-21,4175,4530,4040,4040,167973,-0.03233532934131733
2022-10-24,4080,4165,4080,4160,20955,0.02970297029702973
2022-10-25,4165,4175,4140,4150,7396,-0.0024038461538461453
2022-10-26,4235,4235,4135,4145,4270,-0.001204819277108471
2022-10-27,4145,4210,4125,4190,9803,0.010856453558504287
2022-10-28,4250,4265,4010,4110,3053,-0.019093078758949833
2022-10-31,4225,4245,4135,4135,4953,0.006082725060827299
2022-11-01,4155,4190,4120,4135,4336,0.0
2022-11-02,4135,4225,4110,4145,14590,0.002418379685610539
2022-11-03,4140,4160,4100,4110,18394,-0.008443908323281013
2022-11-04,4110,4200,4080,4200,6438,0.021897810218978186
2022-11-07,4210,4210,4155,4180,8976,-0.004761904761904745
2022-11-08,4185,4260,4185,4245,3975,0.015550239234449759
2022-11-09,4245,4305,4210,4255,2852,0.002355712603062443
2022-11-10,4200,4275,4200,4250,1991,-0.001175088131609825
2022-11-11,4400,4400,4260,4300,7421,0.0117647058823529
2022-11-14,4300,4385,4260,4310,5872,0.0023255813953488857
2022-11-15,4470,4470,4310,4355,17751,0.010440835266821269
2022-11-16,4480,4480,4310,4350,4642,-0.0011481056257175437
2022-11-17,4355,4355,4265,4265,11292,-0.019540229885057436
2022-11-18,4305,4305,4265,4280,3117,0.003516998827667095
2022-11-21,4280,4280,4190,4230,10399,-0.011682242990654235
2022-11-22,4230,4230,4175,4180,3029,-0.011820330969267157
2022-11-23,4180,4400,4175,4330,2831,0.03588516746411474
2022-11-24,4350,4420,4300,4385,11732,0.012702078521940052
2022-11-25,4385,4440,4335,4440,13827,0.012542759407069504
2022-11-28,4440,4475,4325,4430,24650,-0.0022522522522522292
2022-11-29,4400,4410,4350,4370,14457,-0.013544018058690765
2022-11-30,4410,4410,4370,4385,5981,0.003432494279176135
2022-12-01,4400,4500,4360,4500,8814,0.026225769669327326
2022-12-02,4500,4540,4430,4485,7891,-0.0033333333333332993
2022-12-05,4485,4485,4370,4420,3592,-0.01449275362318836
2022-12-06,4420,4420,4310,4395,2443,-0.005656108597285048
2022-12-07,4360,4375,4310,4310,4543,-0.019340159271899915
2022-12-08,4310,4310,4240,4240,20321,-0.016241299303944357
2022-12-09,4240,4265,4200,4205,6195,-0.008254716981132115
2022-12-12,4205,4295,4195,4295,3127,0.021403091557669507
2022-12-13,4325,4325,4250,4250,2093,-0.010477299185098987
2022-12-14,4330,4335,4240,4325,48096,0.01764705882352935
2022-12-15,4300,4320,4265,4320,7084,-0.0011560693641619046
2022-12-16,4320,4320,4230,4265,2502,-0.01273148148148151
2022-12-19,4205,4665,4205,4225,46676,-0.009378663540445475
2022-12-20,4205,4310,4145,4160,7594,-0.01538461538461533
2022-12-21,4160,4370,4150,4150,9701,-0.0024038461538461453
2022-12-22,4305,4305,4150,4165,5126,0.0036144578313253017
2022-12-23,4165,4200,4120,4125,6680,-0.009603841536614643
2022-12-26,4125,4125,4060,4095,4855,-0.0072727272727273196
2022-12-27,4095,4220,4045,4210,8053,0.028083028083027983
2022-12-28,4210,4250,4150,4150,5488,-0.014251781472684133
2022-12-29,4180,4185,4080,4080,3353,-0.016867469879518038
2023-01-02,3990,4125,3870,3900,14310,-0.044117647058823484
2023-01-03,3860,4035,3860,3960,2586,0.01538461538461533
2023-01-04,3975,3975,3760,3760,64891,-0.0505050505050505
2023-01-05,3795,3810,3760,3810,73210,0.013297872340425565
2023-01-06,3810,3940,3770,3860,83825,0.013123359580052396
2023-01-09,3940,3940,3860,3875,38984,0.0038860103626943143
2023-01-10,3910,3940,3860,3900,13570,0.006451612903225712
2023-01-11,3920,3930,3880,3900,20162,0.0
2023-01-12,3935,3945,3905,3940,10244,0.01025641025641022
2023-01-13,3950,3995,3945,3995,7495,0.013959390862944066
2023-01-16,4000,4040,3975,4000,7738,0.0012515644555695093
2023-01-17,3975,3995,3955,3960,7046,-0.010000000000000009
2023-01-18,3975,3975,3920,3955,4770,-0.0012626262626262985
2023-01-19,3955,3995,3905,3980,5006,0.006321112515802696
2023-01-20,3950,4060,3950,4050,7846,0.017587939698492372
2023-01-25,4060,4070,4025,4030,4039,-0.004938271604938316
2023-01-26,4070,4140,4040,4120,2677,0.022332506203474045
2023-01-27,4120,4155,4075,4090,4393,-0.007281553398058249
2023-01-30,4125,4195,4055,4120,6272,0.007334963325183352
2023-01-31,4165,4210,4085,4205,8901,0.020631067961164984
2023-02-01,4175,4255,4175,4200,13752,-0.0011890606420927874
2023-02-02,4255,4260,4180,4200,14267,0.0
2023-02-03,4260,4390,4155,4380,30052,0.04285714285714293
2023-02-06,4315,4400,4255,4375,16851,-0.0011415525114155667
2023-02-07,4345,4400,4330,4375,6098,0.0
2023-02-08,4375,4450,4340,4400,13512,0.005714285714285783
2023-02-09,4400,4535,4310,4520,29654,0.027272727272727337
2023-02-10,4510,4520,4460,4495,16745,-0.00553097345132747
2023-02-13,4450,4570,4385,4455,6851,-0.008898776418242438
2023-02-14,4405,4545,4405,4540,17880,0.019079685746352437
2023-02-15,4495,4550,4440,4440,12771,-0.022026431718061623
2023-02-16,4435,4465,4310,4345,26399,-0.021396396396396344
2023-02-17,4345,4420,4345,4420,4174,0.017261219792865434
2023-02-20,4420,4500,4305,4410,7467,-0.002262443438914019
2023-02-21,4490,4490,4355,4430,9106,0.0045351473922903285
2023-02-22,4645,4850,4505,4520,255333,0.020316027088036037
2023-02-23,4520,4600,4520,4590,22257,0.015486725663716783
2023-02-24,4595,4635,4455,4515,13943,-0.016339869281045805
2023-02-27,4480,4485,4420,4465,11693,-0.011074197120708784
2023-02-28,4440,4545,4420,4535,13225,0.015677491601343796
2023-03-02,4505,4590,4490,4530,7198,-0.0011025358324145973
2023-03-03,4530,4590,4510,4575,12631,0.009933774834437026
2023-03-06,4575,4665,4550,4660,5884,0.01857923497267766
2023-03-07,4670,4730,4595,4700,33661,0.008583690987124415
2023-03-08,4665,4700,4635,4690,6845,-0.0021276595744680327
2023-03-09,4655,4700,4640,4685,17089,-0.0010660980810234255
2023-03-10,4685,4700,4520,4695,17020,0.002134471718249653
2023-03-13,4635,4695,4375,4650,27945,-0.009584664536741228
2023-03-14,4625,4625,4400,4560,14883,-0.01935483870967747
2023-03-15,4555,4590,4405,4535,10379,-0.005482456140350922
2023-03-16,4535,4575,4395,4395,8586,-0.030871003307607503
2023-03-17,4455,4465,4325,4350,21431,-0.010238907849829393
2023-03-20,4350,4485,4290,4385,13075,0.008045977011494232
2023-03-21,4385,4465,4200,4220,23627,-0.03762827822120862
2023-03-22,4220,4305,4165,4245,31474,0.005924170616113722
2023-03-23,4240,4465,4185,4235,13937,-0.002355712603062443
2023-03-24,4235,4325,4175,4235,8719,0.0
2023-03-27,4200,4300,4200,4280,3452,0.010625737898465104
2023-03-28,4280,4365,4250,4325,11192,0.010514018691588856
2023-03-29,4320,4395,4255,4280,4544,-0.010404624277456698
2023-03-30,4305,4435,4270,4430,8804,0.035046728971962704
2023-03-31,4455,4480,4385,4450,6725,0.004514672686230181
2023-04-03,4450,4490,4415,4430,7016,-0.004494382022471877
2023-04-04,4430,4495,4300,4335,18960,-0.021444695259593693
2023-04-05,4360,4375,4300,4300,7072,-0.008073817762399127
2023-04-06,4235,4360,4125,4300,34959,0.0
2023-04-07,4265,4350,4250,4330,6145,0.006976744186046435
2023-04-10,4285,4325,4170,4180,10381,-0.034642032332563466
2023-04-11,4180,4345,4155,4345,14861,0.03947368421052633
2023-04-12,4355,4540,4310,4540,26030,0.04487917146145004
2023-04-13,4495,4645,4495,4640,9718,0.022026431718061623
2023-04-14,4640,4660,4580,4610,7656,-0.006465517241379337
2023-04-17,4570,4660,4570,4650,23360,0.008676789587852562
2023-04-18,4605,4660,4510,4655,13013,0.0010752688172042113
2023-04-19,4610,4675,4595,4660,10914,0.0010741138560688146
2023-04-20,4660,4675,4540,4540,32207,-0.025751072961373356
2023-04-21,4540,4540,4350,4410,8216,-0.028634361233480177
2023-04-24,4410,4410,4255,4315,9500,-0.02154195011337867
2023-04-25,4225,4330,4150,4165,16667,-0.03476245654692933
2023-04-26,4165,5300,4145,4620,2288353,0.10924369747899165
2023-04-27,4650,4705,4390,4490,230143,-0.02813852813852813
2023-04-28,4470,4495,4355,4405,112636,-0.018930957683741645
2023-05-02,4405,4490,4320,4420,57249,0.0034052213393871433
2023-05-03,4430,4490,4385,4425,42363,0.0011312217194570096
2023-05-04,4425,4520,4305,4475,32659,0.011299435028248483
2023-05-08,4600,4600,4475,4550,32289,0.016759776536312776
2023-05-09,4530,4575,4350,4505,26967,-0.009890109890109855
2023-05-10,4555,4640,4450,4585,43436,0.017758046614872347
2023-05-11,4585,4740,4580,4740,64636,0.03380588876772084
2023-05-12,4750,4930,4685,4720,99150,-0.00421940928270037
2023-05-15,4720,4855,4635,4855,45931,0.028601694915254328
2023-05-16,4830,5100,4830,5040,119489,0.03810504634397538
2023-05-17,5090,5140,4915,5060,58917,0.003968253968253954
2023-05-18,5030,5210,4940,5080,64135,0.0039525691699604515
2023-05-19,5210,5280,5000,5070,114525,-0.0019685039370078705
2023-05-22,5070,5200,5000,5070,45647,0.0
2023-05-23,5110,5140,5000,5060,16568,-0.0019723865877712132
2023-05-24,5060,5140,4960,5100,22317,0.007905138339920903
2023-05-25,5070,5170,5050,5080,23484,-0.0039215686274509665
2023-05-26,5180,5180,5050,5070,15349,-0.0019685039370078705
2023-05-30,5050,5060,4920,4925,24053,-0.02859960552268248
2023-05-31,4970,5040,4935,4970,8136,0.009137055837563413
2023-06-01,4980,5090,4970,4980,5711,0.002012072434607548
2023-06-02,4985,5100,4960,5030,23293,0.010040160642570184
2023-06-05,5100,5250,5060,5190,26741,0.031809145129224614
2023-06-07,5170,5280,5080,5100,8756,-0.017341040462427793
2023-06-08,5260,5260,5040,5120,36401,0.0039215686274509665
2023-06-09,5120,5190,4995,5130,39308,0.001953125
2023-06-12,5190,5190,5100,5180,8542,0.00974658869395717
2023-06-13,5180,5240,5160,5220,17287,0.007722007722007707
2023-06-14,5220,5390,5220,5370,68482,0.028735632183908066
2023-06-15,5310,5380,5210,5340,19996,-0.005586592178770999
2023-06-16,5340,5400,5250,5350,26630,0.001872659176029856
2023-06-19,5340,5450,5240,5380,38841,0.005607476635514086
2023-06-20,5380,5390,5030,5370,29992,-0.0018587360594795044
2023-06-21,5340,5400,5280,5290,8865,-0.014897579143389184
2023-06-22,5290,5340,5260,5330,9518,0.007561436672967936
2023-06-23,5330,5330,5100,5160,19800,-0.031894934333958735
2023-06-26,5180,5500,5130,5300,58052,0.027131782945736482
2023-06-27,5400,5400,5270,5300,19953,0.0
2023-06-28,5290,5770,5250,5740,250635,0.08301886792452828
2023-06-29,5720,5720,5480,5600,60973,-0.024390243902439046
2023-06-30,5630,5660,5350,5350,80476,-0.044642857142857095
2023-07-03,5450,5500,5310,5380,23199,0.005607476635514086
2023-07-04,5500,5680,5410,5620,49883,0.044609665427509215
2023-07-05,5620,5670,5470,5560,50615,-0.010676156583629859
2023-07-06,5500,5670,5450,5450,51049,-0.01978417266187049
2023-07-07,5390,5680,5310,5400,54535,-0.00917431192660545
2023-07-10,5400,5620,5400,5450,19421,0.0092592592592593
2023-07-11,5450,5500,5290,5430,16549,-0.003669724770642202
2023-07-12,5530,5530,5390,5410,21829,-0.0036832412523020164
2023-07-13,5440,5550,5390,5400,15343,-0.001848428835489857
2023-07-14,5400,5420,5250,5420,26757,0.0037037037037037646
2023-07-17,5570,5600,5440,5600,64037,0.03321033210332103
2023-07-18,5660,5660,5440,5530,43235,-0.012499999999999956
2023-07-19,5530,5530,5420,5510,29096,-0.003616636528028905
2023-07-20,5490,5610,5420,5540,28496,0.005444646098003547
2023-07-21,5590,5590,5420,5520,10845,-0.0036101083032491488
2023-07-24,5520,5520,5230,5230,19674,-0.05253623188405798
2023-07-25,5180,5290,5070,5240,47717,0.0019120458891013214
