Date,Open,High,Low,Close,Volume,Change
2023-07-26,5200,5340,4915,5040,55360,-0.03816793893129766
2023-07-27,4900,5220,4900,5150,9966,0.021825396825396748
2023-07-28,5090,5350,5070,5350,10017,0.03883495145631066
2023-07-31,5300,5460,5290,5310,20548,-0.00747663551401867
2023-08-01,5360,5420,5250,5360,14762,0.009416195856873921
2023-08-02,5360,5400,5240,5290,11994,-0.013059701492537323
2023-08-03,5200,5410,5200,5340,39094,0.00945179584120992
2023-08-04,5350,5410,5240,5380,5915,0.0074906367041198685
2023-08-07,5380,5420,5230,5310,11239,-0.013011152416356864
2023-08-08,5220,5310,5190,5220,10618,-0.016949152542372836
2023-08-09,5130,5230,5080,5120,15070,-0.019157088122605415
2023-08-10,5170,5290,5080,5170,17902,0.009765625
2023-08-11,5150,5280,5130,5170,9369,0.0
2023-08-14,5180,5230,4940,4970,70861,-0.03868471953578334
2023-08-16,4975,5110,4915,5110,33467,0.028169014084507005
2023-08-17,5110,5110,4955,5070,24966,-0.007827788649706457
2023-08-18,5060,5070,4985,5040,9693,-0.00591715976331364
2023-08-21,5040,5040,4980,5030,11055,-0.001984126984126977
2023-08-22,5030,5070,4980,5030,14401,0.0
2023-08-23,5030,5110,5010,5100,7079,0.013916500994035852
2023-08-24,5050,5090,5040,5070,6898,-0.00588235294117645
2023-08-25,5070,5250,5070,5180,13716,0.021696252465483346
2023-08-28,5180,5360,5180,5220,34472,0.007722007722007707
2023-08-29,5270,5350,5270,5320,8815,0.019157088122605304
2023-08-30,5310,5390,5220,5390,10524,0.013157894736842035
2023-08-31,5380,5380,5250,5280,21465,-0.020408163265306145
2023-09-01,5280,5280,5150,5220,12462,-0.011363636363636354
2023-09-04,5190,5290,5110,5200,14775,-0.003831417624521105
2023-09-05,5200,5380,5200,5340,13397,0.026923076923076827
2023-09-06,5310,5400,5150,5340,27153,0.0
2023-09-07,5300,5730,5270,5560,187788,0.04119850187265928
2023-09-08,5560,6400,5540,6120,878146,0.1007194244604317
2023-09-11,6310,6720,6160,6520,447136,0.065359477124183
2023-09-12,6580,6770,6190,6190,292762,-0.05061349693251538
2023-09-13,6210,6220,5900,6110,126827,-0.012924071082390909
2023-09-14,6060,6300,5950,6260,65121,0.02454991816693952
2023-09-15,6170,6370,6130,6340,56742,0.012779552715654896
2023-09-18,6340,6440,6140,6180,58968,-0.025236593059936863
2023-09-19,6600,6600,5980,6010,157316,-0.027508090614886682
2023-09-20,5960,6150,5890,6140,72850,0.021630615640598982
2023-09-21,6070,6130,5920,6080,35380,-0.009771986970684043
2023-09-22,5880,6180,5820,6060,30127,-0.003289473684210509
2023-09-25,6050,6050,5550,5550,43380,-0.08415841584158412
2023-09-26,5700,5700,5100,5100,162245,-0.08108108108108103
2023-09-27,5100,5800,5090,5730,216977,0.12352941176470589
2023-10-04,5730,5890,5340,5800,125900,0.01221640488656206
2023-10-05,5800,5800,5260,5300,93682,-0.08620689655172409
2023-10-06,5300,5460,5280,5410,16450,0.020754716981132182
2023-10-10,5430,5500,5130,5170,45718,-0.044362292051756014
2023-10-11,5180,5280,5180,5260,17890,0.01740812379110257
2023-10-12,5350,5480,5270,5360,20737,0.019011406844106515
2023-10-13,5310,5640,5230,5550,54121,0.035447761194029814
2023-10-16,5420,5700,5330,5620,29794,0.012612612612612706
2023-10-17,5620,5660,5430,5490,32858,-0.02313167259786475
2023-10-18,5490,5530,5360,5530,20418,0.007285974499089187
2023-10-19,5520,5520,5250,5300,32303,-0.04159132007233268
2023-10-20,5290,5320,5100,5170,23597,-0.024528301886792447
2023-10-23,5090,5340,5090,5270,13126,0.01934235976789167
2023-10-24,5240,5370,5100,5340,22715,0.013282732447817747
2023-10-25,5350,5450,5320,5430,12810,0.016853932584269593
2023-10-26,5260,5420,5200,5250,14173,-0.03314917127071826
2023-10-27,5250,5380,5170,5260,13316,0.0019047619047618536
2023-10-30,5270,5400,5220,5390,24392,0.024714828897338448
2023-10-31,5460,6420,5150,5160,443478,-0.042671614100185495
2023-11-01,5190,5700,5160,5350,79147,0.036821705426356655
2023-11-02,5350,5620,5340,5340,36627,-0.0018691588785046953
2023-11-03,5360,5630,5360,5580,20033,0.04494382022471921
2023-11-06,5740,5740,5490,5580,26402,0.0
2023-11-07,5600,5600,5370,5500,24245,-0.014336917562724039
2023-11-08,5500,5600,5430,5430,22209,-0.012727272727272698
2023-11-09,5430,5880,5300,5750,54352,0.058931860036832484
2023-11-10,5800,5840,5520,5640,33760,-0.019130434782608674
2023-11-13,5670,5750,5530,5640,16689,0.0
2023-11-14,5640,5850,5600,5730,43874,0.015957446808510634
2023-11-15,5730,5900,5660,5880,87160,0.02617801047120416
2023-11-16,5890,5980,5790,5900,55714,0.00340136054421758
2023-11-17,5850,6000,5710,5950,54923,0.008474576271186418
2023-11-20,5820,5950,5820,5900,36156,-0.008403361344537785
2023-11-21,5840,5990,5780,5860,24230,-0.006779661016949157
2023-11-22,5840,5980,5790,5890,19128,0.005119453924914641
2023-11-23,5980,5980,5630,5630,45518,-0.04414261460101865
2023-11-24,5690,5860,5640,5810,38706,0.03197158081705154
2023-11-27,5850,5850,5690,5710,16201,-0.01721170395869187
2023-11-28,5660,5750,5510,5600,43311,-0.019264448336252182
2023-11-29,5600,5840,5590,5700,33468,0.017857142857142794
2023-11-30,5700,5780,5640,5700,10165,0.0
2023-12-01,5630,5680,5510,5590,31524,-0.019298245614035037
2023-12-04,5590,5770,5530,5700,31296,0.019677996422182487
2023-12-05,5640,5700,5590,5590,24095,-0.019298245614035037
2023-12-06,5590,5660,5500,5600,31553,0.0017889087656528524
2023-12-07,5670,5680,5510,5600,29244,0.0
2023-12-08,5600,5690,5520,5570,27651,-0.005357142857142838
2023-12-11,5570,5670,5570,5590,16360,0.0035906642728904536
2023-12-12,5550,5780,5550,5730,25826,0.025044722719141266
2023-12-13,5700,5850,5660,5720,13722,-0.0017452006980802626
2023-12-14,5740,5740,5560,5630,22225,-0.01573426573426573
2023-12-15,5650,5810,5600,5800,24212,0.030195381882770933
2023-12-18,5800,5850,5690,5800,20725,0.0
2023-12-19,5800,5840,5730,5790,21199,-0.0017241379310344307
2023-12-20,5790,5950,5730,5850,35058,0.010362694300518172
2023-12-21,5850,5890,5750,5760,11764,-0.01538461538461533
2023-12-22,5720,5830,5690,5830,23920,0.012152777777777679
2023-12-26,5900,5980,5790,5900,27748,0.012006861063464935
2023-12-27,5770,5990,5770,5860,20189,-0.006779661016949157
2023-12-28,5850,6000,5750,5850,21487,-0.0017064846416382506
2024-01-02,5800,5900,5770,5840,30349,-0.0017094017094017033
2024-01-03,5840,5840,5600,5660,49240,-0.03082191780821919
2024-01-04,5660,5660,5550,5560,18121,-0.017667844522968212
2024-01-05,5510,5600,5460,5510,23758,-0.008992805755395739
2024-01-08,5510,5610,5460,5530,15348,0.003629764065335772
2024-01-09,5600,5600,5500,5540,14830,0.001808318264014508
2024-01-10,5560,5560,5400,5470,15276,-0.012635379061371799
2024-01-11,5470,5650,5440,5590,22051,0.021937842778793515
2024-01-12,5560,5660,5510,5590,12308,0.0
2024-01-15,5590,5590,5480,5510,30863,-0.014311270125223596
2024-01-16,5460,5750,5460,5700,43940,0.034482758620689724
2024-01-17,5700,5740,5480,5480,38265,-0.038596491228070184
2024-01-18,5480,5560,5380,5440,32640,-0.007299270072992692
2024-01-19,5390,5540,5390,5540,12173,0.018382352941176405
2024-01-22,5550,5570,5430,5440,44854,-0.018050541516245522
2024-01-23,5420,5540,5260,5270,58633,-0.03125
2024-01-24,5300,5300,5240,5240,17501,-0.005692599620493399
2024-01-25,5220,5250,5150,5230,48864,-0.001908396946564861
2024-01-26,5200,5300,5190,5260,9529,0.005736137667303964
2024-01-29,5280,5330,5140,5330,9580,0.013307984790874583
2024-01-30,5350,5680,5350,5620,69030,0.054409005628517804
2024-01-31,5620,5630,5480,5490,96443,-0.02313167259786475
2024-02-01,5550,5980,5490,5860,137921,0.06739526411657559
2024-02-02,5900,5900,5710,5850,77361,-0.0017064846416382506
2024-02-05,5930,6250,5810,6250,200681,0.06837606837606836
2024-02-06,6350,6390,6030,6030,212214,-0.03520000000000001
2024-02-07,6100,6190,5910,6110,86081,0.013266998341625147
2024-02-08,6180,6300,5910,6260,97304,0.02454991816693952
2024-02-13,6380,6380,6180,6270,78262,0.0015974440894568342
2024-02-14,6270,6380,6140,6370,68188,0.01594896331738438
2024-02-15,6370,6380,6070,6190,76032,-0.028257456828885363
2024-02-16,6130,6260,6080,6200,18133,0.001615508885298933
2024-02-19,6130,6300,6100,6210,26943,0.001612903225806539
2024-02-20,6250,6360,6080,6250,51789,0.006441223832528209
2024-02-21,6260,6340,6120,6200,23928,-0.008000000000000007
2024-02-22,6090,6180,5850,5950,72190,-0.040322580645161255
2024-02-23,5950,6000,5810,5920,36559,-0.005042016806722671
2024-02-26,5890,5920,5700,5750,59178,-0.028716216216216228
2024-02-27,5750,7470,5750,7470,7263452,0.2991304347826087
2024-02-28,7450,8440,6710,6990,11092789,-0.06425702811244982
2024-02-29,6910,7020,6550,6550,851327,-0.06294706723891275
2024-03-04,6490,6620,6320,6320,496006,-0.03511450381679393
2024-03-05,6400,6890,6170,6230,1691955,-0.014240506329113889
2024-03-06,6240,6660,6100,6330,756941,0.01605136436597121
2024-03-07,6320,6470,6150,6180,235146,-0.023696682464455
2024-03-08,6130,6900,6130,6470,1313901,0.046925566343042124
2024-03-11,6510,6690,6360,6360,277647,-0.01700154559505407
2024-03-12,6390,6600,6200,6410,141887,0.007861635220125729
2024-03-13,6410,6540,6330,6350,138049,-0.009360374414976613
2024-03-14,6360,6570,6330,6450,139768,0.015748031496062964
2024-03-15,6450,6640,6360,6400,124093,-0.007751937984496138
2024-03-18,6300,6470,6300,6390,82361,-0.0015625000000000222
2024-03-19,6390,6450,6320,6430,66046,0.006259780907668322
2024-03-20,6440,6550,6300,6390,98712,-0.0062208398133748455
2024-03-21,6350,6490,6350,6390,51649,0.0
2024-03-22,6390,6470,6260,6280,70022,-0.017214397496087663
2024-03-25,6280,6320,6200,6240,43137,-0.006369426751592355
2024-03-26,6310,6330,6100,6250,50822,0.0016025641025640969
2024-03-27,6260,6290,6110,6110,37832,-0.022399999999999975
2024-03-28,6150,6170,5980,6020,50456,-0.014729950900163713
2024-03-29,6100,6100,5860,5910,55391,-0.01827242524916939
2024-04-01,5820,5960,5820,5910,52512,0.0
2024-04-02,5910,5980,5800,5860,49019,-0.008460236886632777
2024-04-03,5800,5900,5720,5820,50423,-0.0068259385665528916
2024-04-04,5890,5900,5750,5840,36021,0.0034364261168384758
2024-04-05,5790,5840,5670,5690,43121,-0.025684931506849362
2024-04-08,5700,5750,5510,5580,33540,-0.019332161687170446
2024-04-09,5580,5590,5490,5510,21758,-0.012544802867383464
2024-04-11,5600,6970,5380,5860,3027967,0.06352087114337568
2024-04-12,5810,6890,5690,6120,2127663,0.04436860068259385
2024-04-15,6000,6340,5910,6140,355899,0.0032679738562091387
2024-04-16,6010,6250,5790,5820,163609,-0.05211726384364823
2024-04-17,5800,5930,5650,5660,74376,-0.027491408934707917
2024-04-18,5660,5920,5660,5850,47521,0.03356890459363959
2024-04-19,5850,6040,5610,5740,60346,-0.018803418803418848
2024-04-22,5730,5860,5650,5810,36445,0.012195121951219523
2024-04-23,5810,5950,5750,5800,26776,-0.0017211703958691649
2024-04-24,5850,5950,5780,5890,46751,0.01551724137931032
2024-04-25,5890,5890,5710,5720,28226,-0.028862478777589184
2024-04-26,5770,5780,5660,5760,29169,0.006993006993007089
2024-04-29,5760,5890,5760,5870,18692,0.01909722222222232
2024-04-30,5870,6090,5800,5910,64177,0.006814310051107331
2024-05-02,5850,5910,5790,5850,33943,-0.010152284263959421
2024-05-03,5850,5880,5750,5750,40496,-0.017094017094017144
2024-05-07,5750,5890,5750,5880,24253,0.022608695652173827
2024-05-08,5830,5920,5810,5920,24948,0.006802721088435382
2024-05-09,5920,6000,5790,5800,47510,-0.020270270270270285
2024-05-10,5790,5890,5760,5800,18830,0.0
2024-05-13,5800,5880,5700,5750,53974,-0.008620689655172376
2024-05-14,5850,5850,5730,5850,28806,0.017391304347825987
2024-05-16,5850,5920,5800,5830,21531,-0.0034188034188034067
2024-05-17,5740,5890,5740,5770,39307,-0.010291595197255532
2024-05-20,5730,5830,5660,5700,42134,-0.012131715771230511
2024-05-21,5700,5700,5400,5510,154973,-0.033333333333333326
2024-05-22,5510,5560,5480,5480,30901,-0.005444646098003658
2024-05-23,5580,5580,5420,5440,17038,-0.007299270072992692
2024-05-24,5450,5540,5370,5460,20199,0.003676470588235281
2024-05-27,5440,5900,5440,5520,315454,0.01098901098901095
2024-05-28,6160,6930,5850,5850,2845061,0.059782608695652106
2024-05-29,5810,6160,5680,5680,297730,-0.029059829059829068
2024-05-30,5640,5830,5530,5530,189406,-0.026408450704225372
2024-05-31,5470,5620,5460,5550,49652,0.003616636528029016
2024-06-03,5550,5670,5360,5630,67307,0.01441441441441449
2024-06-04,5580,5730,5520,5610,46142,-0.003552397868561319
2024-06-05,5610,5650,5490,5560,53827,-0.0089126559714795
2024-06-07,5630,5630,5550,5550,15040,-0.0017985611510791255
2024-06-10,5600,5600,5500,5570,18681,0.003603603603603567
2024-06-11,5520,5580,5470,5490,39637,-0.014362657091561926
2024-06-12,5490,5540,5470,5500,30477,0.0018214936247722413
2024-06-13,5530,5540,5470,5510,15019,0.0018181818181817189
2024-06-14,5540,5540,5420,5430,41122,-0.014519056261342977
2024-06-17,5390,5470,5390,5430,13039,0.0
2024-06-18,5400,5470,5400,5420,12590,-0.0018416206261510082
2024-06-19,5420,5470,5400,5450,14271,0.005535055350553542
2024-06-20,5450,5490,5400,5470,11058,0.003669724770642091
2024-06-21,5400,5470,5380,5390,12386,-0.014625228519195566
2024-06-24,5390,5390,5320,5390,17479,0.0
2024-06-25,5320,5390,5310,5320,16212,-0.012987012987012991
2024-06-26,5320,5380,5260,5260,8945,-0.011278195488721776
2024-06-27,5210,5320,5210,5260,9388,0.0
2024-06-28,5200,5320,5140,5160,26159,-0.019011406844106515
2024-07-01,5130,5420,5130,5400,23148,0.04651162790697683
2024-07-02,5310,5490,5240,5300,37243,-0.01851851851851849
2024-07-03,5250,5560,5230,5310,56603,0.0018867924528302993
2024-07-04,5300,5460,5250,5250,42910,-0.011299435028248594
2024-07-05,5310,5310,5180,5200,21804,-0.00952380952380949
2024-07-08,5200,5490,5150,5280,41014,0.01538461538461533
2024-07-09,5230,5390,5200,5220,10927,-0.011363636363636354
2024-07-10,5220,5250,5170,5180,21742,-0.007662835249042099
2024-07-11,5200,5240,4975,5120,64080,-0.01158301158301156
2024-07-12,5100,5130,4995,5090,38177,-0.005859375
2024-07-15,5040,5760,5030,5370,881975,0.05500982318271119
2024-07-16,5310,5530,5290,5400,128526,0.005586592178770999
2024-07-17,5350,5410,5290,5310,43004,-0.01666666666666672
2024-07-18,5260,5260,5140,5210,31746,-0.01883239171374762
2024-07-19,5160,5220,5130,5150,20038,-0.01151631477927062
2024-07-22,5120,5200,5060,5200,34092,0.009708737864077666
2024-07-23,5180,5210,5120,5170,27923,-0.005769230769230749
2024-07-24,5100,5160,5070,5120,19120,-0.009671179883945835
2024-07-25,5120,5180,5030,5130,20440,0.001953125
2024-07-26,5090,5350,5090,5240,57853,0.021442495126705596
2024-07-29,5180,5250,5160,5190,27761,-0.009541984732824416
2024-07-30,5250,5250,5160,5200,29211,0.0019267822736031004
2024-07-31,5130,5240,5110,5170,20212,-0.005769230769230749
2024-08-01,5140,5230,5140,5170,11187,0.0
2024-08-02,5150,5170,4985,5050,41628,-0.023210831721469982
2024-08-05,5050,5050,4250,4495,80739,-0.10990099009900989
2024-08-06,4200,4725,4200,4660,86451,0.03670745272525022
2024-08-07,4605,4835,4605,4810,8406,0.032188841201716833
2024-08-08,4810,4850,4710,4800,12090,-0.0020790020790020236
2024-08-09,4780,4900,4750,4885,10536,0.017708333333333437
2024-08-12,4885,4905,4845,4885,9312,0.0
2024-08-13,4885,4885,4790,4830,10596,-0.011258955987717534
2024-08-14,4830,4895,4815,4870,9217,0.008281573498964745
2024-08-16,4905,4965,4880,4955,11711,0.017453798767967044
2024-08-19,5000,5100,4880,4930,15827,-0.005045408678102881
2024-08-20,5100,5100,4970,5000,13369,0.014198782961460488
2024-08-21,4955,5130,4945,5000,30253,0.0
2024-08-22,5050,5050,4900,4990,14199,-0.0020000000000000018
2024-08-23,4990,5000,4920,4990,5208,0.0
2024-08-26,4990,5010,4865,4900,8745,-0.018036072144288595
2024-08-27,4900,4950,4880,4880,4738,-0.004081632653061273
2024-08-28,4840,4930,4760,4850,23734,-0.006147540983606592
2024-08-29,4710,4875,4710,4845,6257,-0.0010309278350515427
2024-08-30,4800,4880,4785,4865,7725,0.0041279669762641635
2024-09-02,4865,4865,4790,4825,20550,-0.008221993833504637
2024-09-03,4765,4860,4765,4825,8613,0.0
2024-09-04,4805,4820,4680,4680,8780,-0.030051813471502542
2024-09-05,4725,4750,4680,4680,7163,0.0
2024-09-06,4630,4665,4580,4590,21763,-0.019230769230769273
2024-09-09,4545,4705,4535,4705,10806,0.025054466230936878
2024-09-10,4700,4750,4665,4750,4730,0.009564293304994642
2024-09-11,4750,4750,4645,4665,7069,-0.017894736842105297
2024-09-12,4665,4770,4660,4715,6539,0.010718113612004254
2024-09-13,4715,4765,4715,4735,6649,0.0042417815482502785
2024-09-19,4735,4800,4610,4760,10495,0.0052798310454065245
2024-09-20,4760,4825,4700,4700,12557,-0.012605042016806678
2024-09-23,4700,4700,4610,4650,10472,-0.010638297872340385
2024-09-24,4615,4685,4615,4685,4549,0.007526881720430145
2024-09-25,4685,5000,4600,4710,27528,0.005336179295624355
2024-09-26,4715,4750,4710,4730,19174,0.00424628450106157
2024-09-27,4765,4765,4690,4720,6213,-0.0021141649048626032
2024-09-30,4750,4750,4635,4700,6200,-0.004237288135593209
2024-10-02,4695,4695,4560,4665,4301,-0.007446808510638281
2024-10-04,4595,4700,4590,4650,10869,-0.003215434083601254
2024-10-07,4650,4655,4595,4615,39243,-0.007526881720430145
2024-10-08,4615,4745,4550,4605,7852,-0.0021668472372697867
2024-10-10,4605,4650,4595,4595,3988,-0.0021715526601520097
2024-10-11,4550,4685,4535,4645,17360,0.01088139281828071
2024-10-14,4600,4640,4555,4565,8045,-0.017222820236813763
2024-10-15,4510,4675,4510,4615,18762,0.010952902519167473
2024-10-16,4615,4615,4540,4580,9328,-0.007583965330444253
2024-10-17,4575,4645,4560,4615,3338,0.007641921397379958
2024-10-18,4565,4620,4565,4605,6941,-0.0021668472372697867
2024-10-21,4500,4605,4460,4570,8359,-0.007600434310532034
2024-10-22,4535,4570,4480,4535,14131,-0.007658643326039383
2024-10-23,4535,4580,4480,4570,3023,0.007717750826901959
2024-10-24,4570,4570,4490,4505,11235,-0.01422319474835887
2024-10-25,4460,4540,4410,4540,11938,0.007769145394006749
2024-10-28,4540,4625,4535,4580,6500,0.008810572687224738
2024-10-29,4580,4620,4540,4575,11107,-0.0010917030567685337
2024-10-30,4580,4620,4505,4600,7816,0.005464480874316946
2024-10-31,4600,4620,4590,4605,11900,0.0010869565217390686
2024-11-01,4640,5810,4540,4830,2816573,0.04885993485342022
2024-11-04,4770,6030,4730,5220,5322388,0.08074534161490687
2024-11-05,5220,5550,5140,5370,823331,0.028735632183908066
2024-11-06,5360,5530,5150,5200,375365,-0.03165735567970207
2024-11-07,5190,5300,5000,5000,220123,-0.038461538461538436
2024-11-08,4935,5040,4900,4985,136257,-0.0030000000000000027
2024-11-11,4990,5160,4875,4875,196168,-0.0220661985957874
2024-11-12,4880,4890,4720,4720,127029,-0.03179487179487184
2024-11-13,4670,4735,4460,4470,105427,-0.052966101694915224
2024-11-14,4400,4560,4400,4455,68505,-0.003355704697986628
2024-11-15,4460,4575,4295,4560,69917,0.023569023569023573
2024-11-18,4555,4595,4515,4560,42938,0.0
2024-11-19,4515,4570,4495,4520,20266,-0.00877192982456143
2024-11-20,4515,4585,4400,4430,50582,-0.019911504424778736
2024-11-21,4555,4555,4305,4415,42794,-0.003386004514672636
2024-11-22,4415,4480,4385,4395,16310,-0.0045300113250282825
2024-11-25,4340,4555,4325,4425,38268,0.006825938566553003
2024-11-26,4560,4565,4430,4555,29213,0.029378531073446235
2024-11-27,4555,4595,4485,4525,17498,-0.00658616904500553
2024-11-28,4525,4580,4450,4525,19447,0.0
2024-11-29,4520,4520,4360,4375,27691,-0.03314917127071826
2024-12-02,4335,4360,4205,4205,47921,-0.03885714285714281
2024-12-03,4190,4385,4190,4370,17918,0.03923900118906065
2024-12-04,4350,4350,4170,4240,39731,-0.029748283752860427
2024-12-05,4240,4285,4095,4100,36040,-0.03301886792452835
2024-12-06,4160,4250,3905,4035,83486,-0.01585365853658538
2024-12-09,4020,4020,3705,3775,56919,-0.06443618339529122
2024-12-10,3660,4345,3660,4080,91302,0.08079470198675498
2024-12-11,4080,4195,4080,4125,38958,0.011029411764705843
2024-12-12,4200,4250,4070,4180,34673,0.01333333333333342
2024-12-13,4195,4300,4120,4220,24624,0.009569377990430672
2024-12-16,4220,4300,4190,4215,18326,-0.0011848341232227888
2024-12-17,4325,4325,4150,4190,19360,-0.005931198102016588
2024-12-18,4190,4250,4175,4230,10337,0.009546539379474916
2024-12-19,4230,4230,4140,4200,19994,-0.007092198581560294
2024-12-20,4255,4255,4120,4200,9074,0.0
2024-12-23,4195,4235,4145,4230,12694,0.0071428571428571175
2024-12-24,4245,4245,4180,4195,13233,-0.008274231678486954
2024-12-26,4150,4235,4150,4180,14049,-0.0035756853396901045
2024-12-27,4135,4210,3985,4020,27193,-0.038277511961722466
2024-12-30,4080,4080,3995,4065,7205,0.011194029850746245
2025-01-02,4100,4190,4030,4095,7519,0.007380073800737907
2025-01-03,4070,4195,4070,4155,7336,0.0146520146520146
2025-01-06,4160,4530,4160,4335,82358,0.04332129963898912
2025-01-07,4495,4600,4275,4285,91601,-0.011534025374855816
2025-01-08,4285,4405,4240,4290,10783,0.001166861143523823
2025-01-09,4630,4630,4360,4410,99967,0.027972027972027913
2025-01-10,4425,4490,4360,4480,10826,0.015873015873015817
2025-01-13,4480,4510,4305,4315,25790,-0.036830357142857095
2025-01-14,4275,4390,4275,4360,4789,0.010428736964078755
2025-01-15,4400,4425,4280,4360,6641,0.0
2025-01-16,4360,4440,4300,4320,7233,-0.00917431192660545
2025-01-17,4280,4375,4275,4315,5339,-0.0011574074074074403
2025-01-20,4315,4370,4260,4325,13490,0.002317497103128563
2025-01-21,4345,4405,4285,4305,17098,-0.0046242774566473965
2025-01-22,4310,4500,4300,4370,38093,0.015098722415795685
2025-01-23,4400,4400,4290,4350,12762,-0.004576659038901587
2025-01-24,4335,4375,4295,4370,8098,0.0045977011494253706
2025-01-31,4420,4420,4270,4315,22029,-0.01258581235697942
2025-02-03,4260,4275,4000,4085,51933,-0.05330243337195828
2025-02-04,4300,4300,4105,4175,12755,0.022031823745410017
2025-02-05,4145,4260,4135,4175,14604,0.0
2025-02-06,4150,4335,4150,4280,12964,0.025149700598802394
2025-02-07,4305,4305,4230,4300,29977,0.004672897196261738
2025-02-10,4300,4320,4210,4305,17388,0.0011627906976743319
2025-02-11,4305,4395,4240,4335,9578,0.006968641114982521
2025-02-12,4330,4395,4235,4350,6071,0.0034602076124568004
2025-02-13,4350,4540,4345,4420,68414,0.016091954022988464
2025-02-14,4490,4490,4330,4425,22845,0.0011312217194570096
2025-02-17,4425,4440,4375,4430,27828,0.001129943502824915
2025-02-18,4400,4450,4365,4445,14748,0.003386004514672747
2025-02-19,4400,4485,4400,4445,17539,0.0
2025-02-20,4500,4515,4400,4400,17480,-0.010123734533183382
2025-02-21,4485,4485,4225,4425,19942,0.005681818181818121
2025-02-24,4380,4450,4355,4450,9508,0.005649717514124353
2025-02-25,4450,4475,4385,4385,33638,-0.014606741573033655
2025-02-26,4380,4455,4360,4370,14236,-0.0034207525655644
2025-02-27,4380,4445,4370,4415,7243,0.010297482837528626
2025-02-28,4410,4415,4205,4210,28591,-0.04643261608154026
