Date,Open,High,Low,Close,Volume,Change
2022-01-03,3450,3530,3310,3475,33317,0.007246376811594235
2022-01-04,3490,3520,3430,3480,49730,0.0014388489208632116
2022-01-05,3480,3540,3460,3505,53415,0.007183908045977017
2022-01-06,3480,3575,3415,3475,152436,-0.008559201141226769
2022-01-07,3490,3550,3455,3530,73991,0.015827338129496438
2022-01-10,3545,3545,3375,3445,62562,-0.024079320113314484
2022-01-11,3445,3490,3355,3430,44958,-0.004354136429608135
2022-01-12,3400,3460,3375,3460,63396,0.008746355685131268
2022-01-13,3530,3590,3430,3540,141758,0.023121387283236983
2022-01-14,3540,3540,3410,3525,37595,-0.004237288135593209
2022-01-17,3480,3485,3315,3355,90660,-0.04822695035460989
2022-01-18,3315,3400,3225,3245,76345,-0.032786885245901676
2022-01-19,3200,3300,3100,3160,106504,-0.026194144838212585
2022-01-20,3255,3290,3010,3160,63612,0.0
2022-01-21,3205,3205,3115,3165,62165,0.0015822784810126667
2022-01-24,3140,3165,3015,3125,67128,-0.012638230647709303
2022-01-25,3070,3105,2895,2935,147503,-0.060799999999999965
2022-01-26,2910,2985,2890,2950,89021,0.005110732538330387
2022-01-27,2985,3050,2775,2790,91276,-0.05423728813559325
2022-01-28,2800,2920,2705,2900,80755,0.03942652329749108
2022-02-03,2955,2995,2910,2970,28749,0.024137931034482696
2022-02-04,3000,3050,2960,3045,60834,0.025252525252525304
2022-02-07,3045,3065,2980,3060,76800,0.0049261083743843415
2022-02-08,3090,3100,3000,3050,31611,-0.0032679738562091387
2022-02-09,3050,3140,3050,3100,46607,0.016393442622950838
2022-02-10,3160,3160,3060,3085,25789,-0.004838709677419395
2022-02-11,3020,3080,3000,3045,38209,-0.012965964343598091
2022-02-14,3005,3015,2900,2930,43515,-0.0377668308702791
2022-02-15,2870,2930,2870,2925,63418,-0.0017064846416382506
2022-02-16,2915,3050,2915,2980,63046,0.018803418803418737
2022-02-17,3010,3070,2980,3025,74578,0.015100671140939603
2022-02-18,2990,3055,2935,3030,20092,0.0016528925619834212
2022-02-21,3060,3080,2900,3050,51923,0.0066006600660066805
2022-02-22,3015,3020,2910,2975,37491,-0.024590163934426257
2022-02-23,2955,3040,2945,3030,55138,0.018487394957983128
2022-02-24,3040,3060,2920,2935,66439,-0.031353135313531344
2022-02-25,2935,3065,2935,3025,42397,0.030664395229982988
2022-02-28,3035,3120,3030,3100,51701,0.024793388429751984
2022-03-02,3115,3120,3080,3115,54086,0.004838709677419395
2022-03-03,3115,3195,3095,3150,36908,0.011235955056179803
2022-03-04,3125,3160,3085,3135,22342,-0.004761904761904745
2022-03-07,3130,3135,3015,3065,17796,-0.022328548644338087
2022-03-08,3010,3030,2935,3010,43616,-0.01794453507340943
2022-03-10,2975,2985,2905,2960,51494,-0.01661129568106312
2022-03-11,2960,2980,2930,2975,46532,0.0050675675675675436
2022-03-14,3035,3040,2925,2955,29766,-0.006722689075630228
2022-03-15,2955,2970,2905,2930,20134,-0.008460236886632777
2022-03-16,2935,3035,2920,3020,54132,0.030716723549488067
2022-03-17,3045,3240,3035,3160,77135,0.04635761589403975
2022-03-18,3165,3235,3100,3165,28190,0.0015822784810126667
2022-03-21,3245,3245,3165,3190,17703,0.00789889415481837
2022-03-22,3175,3200,3145,3185,25910,-0.0015673981191222097
2022-03-23,3190,3240,3105,3165,42622,-0.006279434850863463
2022-03-24,3175,3295,3130,3295,75877,0.041074249605055346
2022-03-25,3295,3330,3240,3305,44454,0.003034901365705611
2022-03-28,3285,3345,3225,3320,27300,0.004538577912254205
2022-03-29,3300,3400,3245,3285,33564,-0.010542168674698815
2022-03-30,3285,3290,3220,3285,20363,0.0
2022-03-31,3265,3310,3260,3305,21731,0.0060882800608828
2022-04-01,3300,3450,3230,3390,73357,0.02571860816944027
2022-04-04,3385,3420,3300,3420,57044,0.008849557522123908
2022-04-05,3485,3485,3350,3420,40559,0.0
2022-04-06,3420,3445,3335,3375,35071,-0.013157894736842146
2022-04-07,3370,3370,3275,3305,30914,-0.020740740740740726
2022-04-08,3300,3345,3270,3315,13532,0.00302571860816947
2022-04-11,3315,3380,3265,3310,22695,-0.0015082956259426794
2022-04-12,3295,3345,3280,3310,39376,0.0
2022-04-13,3310,3420,3280,3345,23813,0.010574018126888296
2022-04-14,3375,3395,3310,3375,39829,0.008968609865470878
2022-04-15,3375,3405,3315,3390,33684,0.004444444444444473
2022-04-18,3345,3425,3345,3420,59204,0.008849557522123908
2022-04-19,3410,3480,3400,3470,169222,0.014619883040935644
2022-04-20,3505,3530,3455,3490,76937,0.0057636887608070175
2022-04-21,3490,3520,3455,3500,62961,0.002865329512893977
2022-04-22,3490,3490,3380,3470,88315,-0.008571428571428563
2022-04-25,3410,3415,3360,3360,64800,-0.03170028818443804
2022-04-26,3360,3440,3360,3435,55552,0.022321428571428603
2022-04-27,3405,3410,3365,3405,43994,-0.008733624454148492
2022-04-28,3395,3490,3380,3475,40170,0.0205580029368575
2022-04-29,3540,3560,3470,3515,59841,0.011510791366906581
2022-05-02,3515,3540,3470,3525,48693,0.002844950213371167
2022-05-03,3525,3550,3505,3530,91545,0.0014184397163119478
2022-05-04,3525,3910,3425,3435,1395732,-0.026912181303116123
2022-05-06,3420,3500,3380,3415,151792,-0.005822416302765698
2022-05-09,3420,3445,3340,3345,116375,-0.020497803806734938
2022-05-10,3300,3320,3125,3295,107662,-0.014947683109118093
2022-05-11,3295,3400,3280,3295,85689,0.0
2022-05-12,3315,3325,3120,3265,69019,-0.009104704097116834
2022-05-13,3240,3350,3205,3345,44584,0.02450229709035212
2022-05-16,3345,3400,3345,3390,22528,0.013452914798206317
2022-05-17,3390,3425,3360,3385,29069,-0.001474926253687281
2022-05-18,3400,3455,3385,3415,39571,0.008862629246676468
2022-05-19,3400,3460,3335,3405,34744,-0.002928257686676372
2022-05-20,3395,3430,3390,3420,19358,0.004405286343612369
2022-05-23,3425,3455,3375,3420,19198,0.0
2022-05-24,3420,3455,3370,3415,22198,-0.0014619883040936088
2022-05-25,3410,3410,3365,3390,15899,-0.007320644216691097
2022-05-26,3390,3425,3360,3380,16920,-0.002949852507374673
2022-05-27,3375,3410,3340,3360,59903,-0.00591715976331364
2022-05-30,3410,3435,3390,3420,34405,0.017857142857142794
2022-05-31,3420,3495,3400,3480,70859,0.01754385964912286
2022-06-02,3475,3500,3460,3490,16463,0.002873563218390718
2022-06-03,3490,3520,3480,3480,14526,-0.002865329512893977
2022-06-07,3475,3495,3455,3490,24786,0.002873563218390718
2022-06-08,3480,3505,3475,3500,22874,0.002865329512893977
2022-06-09,3495,3500,3465,3495,23162,-0.0014285714285714457
2022-06-10,3490,3490,3445,3470,26058,-0.007153075822603716
2022-06-13,3380,3415,3330,3365,60111,-0.030259365994236287
2022-06-14,3285,3330,3200,3285,44378,-0.02377414561664193
2022-06-15,3255,3275,3180,3185,72546,-0.030441400304414
2022-06-16,3185,3285,3185,3205,34108,0.006279434850863463
2022-06-17,3090,3290,3060,3290,29426,0.026521060842433775
2022-06-20,3290,3290,3120,3135,55233,-0.04711246200607899
2022-06-21,3135,3245,3100,3150,18953,0.004784688995215225
2022-06-22,3150,3460,3060,3140,121210,-0.0031746031746031633
2022-06-23,3135,3135,2905,2910,68650,-0.07324840764331209
2022-06-24,2765,2990,2765,2990,43510,0.027491408934707806
2022-06-27,3065,3135,3010,3110,18623,0.04013377926421402
2022-06-28,3110,3175,3100,3165,23425,0.01768488745980701
2022-06-29,3145,3265,3130,3250,46339,0.026856240126382325
2022-06-30,3250,3550,3205,3205,157214,-0.013846153846153841
2022-07-01,3165,3285,3165,3240,30819,0.010920436817472678
2022-07-04,3225,3265,3145,3240,25708,0.0
2022-07-05,3240,3290,3240,3280,10671,0.012345679012345734
2022-07-06,3300,3350,3250,3280,11543,0.0
2022-07-07,3280,3355,3255,3305,9302,0.007621951219512146
2022-07-08,3310,3315,3255,3300,16108,-0.001512859304084735
2022-07-11,3300,3300,3250,3270,15440,-0.009090909090909038
2022-07-12,3235,3270,3030,3215,34288,-0.016819571865443472
2022-07-13,3145,3215,3145,3175,12197,-0.01244167962674958
2022-07-14,3175,3255,3170,3200,6317,0.007874015748031482
2022-07-15,3195,3255,3110,3155,12126,-0.014062499999999978
2022-07-18,3135,3200,3130,3200,11595,0.014263074484944571
2022-07-19,3200,3200,3120,3195,21549,-0.0015625000000000222
2022-07-20,3190,3200,3150,3180,16401,-0.0046948356807511304
2022-07-21,3180,3200,3175,3195,5896,0.004716981132075526
2022-07-22,3200,3200,3155,3200,8180,0.0015649452269170805
2022-07-25,3155,3200,3155,3195,6650,-0.0015625000000000222
2022-07-26,3195,3200,3160,3190,37408,-0.0015649452269170805
2022-07-27,3190,3200,3155,3190,17912,0.0
2022-07-28,3200,3200,3180,3195,20402,0.0015673981191222097
2022-07-29,3195,3220,3190,3200,15633,0.0015649452269170805
2022-08-01,3200,3200,3180,3195,20012,-0.0015625000000000222
2022-08-02,3200,3200,3160,3190,14410,-0.0015649452269170805
2022-08-03,3160,3200,3160,3200,14865,0.0031347962382444194
2022-08-04,3195,3200,3120,3200,33365,0.0
2022-08-05,3200,3200,3185,3200,10737,0.0
2022-08-08,3200,3275,3195,3240,7556,0.012499999999999956
2022-08-09,3235,3235,3205,3235,12534,-0.0015432098765432167
2022-08-10,3200,3225,3185,3200,10916,-0.010819165378670781
2022-08-11,3190,3200,3185,3200,17488,0.0
2022-08-12,3200,3220,3190,3200,15242,0.0
2022-08-16,3200,3200,3150,3195,30010,-0.0015625000000000222
2022-08-17,3195,3200,3160,3200,13061,0.0015649452269170805
2022-08-18,3155,3200,3155,3200,13541,0.0
2022-08-19,3195,3195,3170,3175,13396,-0.0078125
2022-08-22,3120,3165,3120,3155,21544,-0.006299212598425252
2022-08-23,3120,3145,3105,3135,12223,-0.006339144215530945
2022-08-24,3120,3150,3110,3140,17315,0.0015948963317384823
2022-08-25,3155,3155,3130,3155,15989,0.004777070063694211
2022-08-26,3185,3185,3160,3175,8555,0.006339144215530945
2022-08-29,3160,3185,3130,3175,13102,0.0
2022-08-30,3145,3165,3135,3160,13039,-0.0047244094488189115
2022-08-31,3160,3200,3145,3195,8370,0.011075949367088667
2022-09-01,3195,3195,3150,3175,14076,-0.006259780907668211
2022-09-02,3175,3175,3125,3150,13633,-0.007874015748031482
2022-09-05,3150,3200,3135,3140,32004,-0.0031746031746031633
2022-09-06,3140,3170,3090,3125,16118,-0.004777070063694322
2022-09-07,3125,3170,3100,3130,10856,0.0016000000000000458
2022-09-08,3130,3130,3110,3130,9292,0.0
2022-09-13,3130,3195,3130,3150,9487,0.006389776357827559
2022-09-14,3140,3140,3070,3090,15799,-0.01904761904761909
2022-09-15,3130,3170,3080,3105,10962,0.004854368932038833
2022-09-16,3085,3105,3060,3085,10226,-0.006441223832528209
2022-09-19,3070,3080,3050,3080,9881,-0.0016207455429497752
2022-09-20,3080,3120,3070,3080,9369,0.0
2022-09-21,3070,3135,3055,3085,8905,0.0016233766233766378
2022-09-22,3050,3160,2965,3065,25803,-0.00648298217179899
2022-09-23,3035,3100,2925,3015,15649,-0.01631321370309946
2022-09-26,2930,2990,2800,2875,26008,-0.046434494195688236
2022-09-27,2800,2865,2720,2805,27414,-0.024347826086956514
2022-09-28,2720,2795,2635,2710,50005,-0.033868092691622054
2022-09-29,2725,2820,2725,2770,20492,0.022140221402213944
2022-09-30,2705,2805,2705,2800,8265,0.010830324909747224
2022-10-04,2890,2890,2795,2845,6030,0.016071428571428514
2022-10-05,2935,2935,2725,2840,13935,-0.0017574692442882123
2022-10-06,2805,2860,2775,2840,17116,0.0
2022-10-07,2840,2870,2785,2840,14369,0.0
2022-10-11,2760,2830,2695,2765,24469,-0.026408450704225372
2022-10-12,2730,2765,2675,2745,15316,-0.007233273056057921
2022-10-13,2715,2720,2590,2590,21537,-0.0564663023679417
2022-10-14,2590,2635,2575,2635,18350,0.01737451737451745
2022-10-17,2625,2690,2530,2675,30514,0.015180265654648917
2022-10-18,2670,2765,2635,2720,17435,0.016822429906542036
2022-10-19,2785,2785,2645,2675,11157,-0.016544117647058876
2022-10-20,2700,2740,2565,2670,29962,-0.0018691588785046953
2022-10-21,2625,2670,2615,2670,9737,0.0
2022-10-24,2670,2850,2670,2740,19616,0.02621722846441954
2022-10-25,2750,2800,2635,2735,25900,-0.0018248175182481452
2022-10-26,2725,2725,2690,2700,3778,-0.012797074954296161
2022-10-27,2645,2780,2645,2700,4258,0.0
2022-10-28,2770,2770,2675,2715,11191,0.005555555555555536
2022-10-31,2730,2800,2695,2755,19446,0.014732965009208066
2022-11-01,2765,2785,2745,2775,4395,0.007259528130671544
2022-11-02,2775,2840,2735,2780,4558,0.0018018018018017834
2022-11-03,2770,2770,2690,2715,9856,-0.023381294964028743
2022-11-04,2715,2715,2600,2685,24688,-0.011049723756906049
2022-11-07,2685,2730,2660,2720,6436,0.013035381750465591
2022-11-08,2730,2740,2695,2740,18728,0.007352941176470562
2022-11-09,2715,2760,2700,2745,22250,0.0018248175182482562
2022-11-10,2745,2775,2690,2740,8351,-0.0018214936247723523
2022-11-11,2800,2810,2745,2765,18268,0.009124087591240837
2022-11-14,2755,2795,2735,2760,21058,-0.001808318264014508
2022-11-15,2790,2800,2730,2765,16848,0.0018115942028984477
2022-11-16,2765,2830,2710,2750,22130,-0.005424954792043413
2022-11-17,2770,2770,2675,2730,28083,-0.0072727272727273196
2022-11-18,2730,2775,2700,2715,11277,-0.005494505494505475
2022-11-21,2730,2730,2665,2715,5861,0.0
2022-11-22,2700,2700,2615,2680,25065,-0.012891344383057057
2022-11-23,2650,2755,2640,2725,24929,0.01679104477611948
2022-11-24,2735,2770,2685,2745,19592,0.007339449541284404
2022-11-25,2755,2785,2725,2750,5594,0.0018214936247722413
2022-11-28,2725,2775,2675,2750,9532,0.0
2022-11-29,2695,2735,2670,2735,10306,-0.00545454545454549
2022-11-30,2720,2730,2670,2710,23599,-0.009140767824497242
2022-12-01,2710,3200,2695,2840,1466343,0.047970479704797064
2022-12-02,2870,2880,2810,2830,80067,-0.0035211267605633756
2022-12-05,2815,2865,2770,2805,49226,-0.00883392226148405
2022-12-06,2805,2900,2780,2790,16935,-0.005347593582887722
2022-12-07,2780,2780,2710,2770,28068,-0.007168458781361964
2022-12-08,2730,2750,2710,2730,18733,-0.014440433212996373
2022-12-09,2715,2795,2715,2755,24771,0.009157509157509125
2022-12-12,2755,2790,2740,2755,13839,0.0
2022-12-13,2755,2765,2735,2760,25446,0.001814882032667775
2022-12-14,2760,2775,2715,2765,35943,0.0018115942028984477
2022-12-15,2785,2810,2765,2800,31217,0.012658227848101333
2022-12-16,2775,2825,2750,2805,24084,0.0017857142857142794
2022-12-19,2760,2805,2740,2765,18718,-0.014260249554367221
2022-12-20,2740,2760,2725,2735,12822,-0.010849909584086825
2022-12-21,2730,2765,2725,2750,9424,0.005484460694698434
2022-12-22,2755,2775,2735,2770,10620,0.0072727272727273196
2022-12-23,2770,2770,2725,2725,6281,-0.016245487364620947
2022-12-26,2720,2725,2710,2725,9910,0.0
2022-12-27,2715,2745,2680,2745,10367,0.007339449541284404
2022-12-28,2745,2785,2695,2695,3495,-0.01821493624772308
2022-12-29,2635,2695,2635,2695,8068,0.0
2023-01-02,2695,2695,2600,2605,7833,-0.033395176252319136
2023-01-03,2520,2615,2355,2510,40872,-0.03646833013435702
2023-01-04,2550,2550,2485,2510,7140,0.0
2023-01-05,2545,2710,2525,2540,25061,0.01195219123505975
2023-01-06,2575,2600,2530,2530,10634,-0.003937007874015741
2023-01-09,2555,2605,2540,2590,13607,0.02371541501976293
2023-01-10,2590,2685,2590,2595,11756,0.0019305019305020377
2023-01-11,2615,2700,2615,2695,8449,0.038535645472061564
2023-01-12,2695,2750,2680,2700,5563,0.0018552875695732052
2023-01-13,2720,2745,2685,2700,4290,0.0
2023-01-16,2705,2770,2675,2730,7614,0.011111111111111072
2023-01-17,2735,2760,2665,2665,6005,-0.023809523809523836
2023-01-18,2665,2695,2600,2625,6225,-0.015009380863039379
2023-01-19,2595,2690,2585,2675,17278,0.01904761904761898
2023-01-20,2725,2740,2670,2705,3648,0.01121495327102795
2023-01-25,2680,2740,2680,2720,3695,0.005545286506469571
2023-01-26,2730,2765,2695,2765,4598,0.016544117647058876
2023-01-27,2770,2770,2725,2760,15517,-0.001808318264014508
2023-01-30,2760,2770,2685,2730,9666,-0.010869565217391353
2023-01-31,2730,2760,2690,2760,15344,0.01098901098901095
2023-02-01,2760,2785,2725,2775,11966,0.005434782608695565
2023-02-02,2795,2795,2745,2795,4708,0.007207207207207134
2023-02-03,2790,2815,2750,2790,11831,-0.0017889087656529634
2023-02-06,2785,2805,2725,2760,12321,-0.010752688172043001
2023-02-07,2730,2765,2710,2720,23036,-0.01449275362318836
2023-02-08,2725,2790,2725,2765,11224,0.016544117647058876
2023-02-09,2760,2795,2745,2770,9356,0.001808318264014508
2023-02-10,2770,2800,2725,2785,13481,0.005415162454873723
2023-02-13,2770,2825,2760,2790,11458,0.0017953321364452268
2023-02-14,2790,2800,2765,2785,5260,-0.0017921146953404632
2023-02-15,2815,2815,2740,2770,6358,-0.0053859964093356805
2023-02-16,2760,2825,2745,2795,16093,0.00902527075812265
2023-02-17,2795,2800,2765,2790,7726,-0.0017889087656529634
2023-02-20,2770,2785,2700,2780,18593,-0.0035842293906810374
2023-02-21,2760,2800,2760,2800,11436,0.007194244604316502
2023-02-22,2800,2810,2750,2770,8993,-0.010714285714285676
2023-02-23,2745,2810,2745,2785,10949,0.005415162454873723
2023-02-24,2790,2815,2750,2785,8343,0.0
2023-02-27,2770,2770,2740,2755,6272,-0.010771992818671472
2023-02-28,2735,2740,2640,2720,22109,-0.012704174228675091
2023-03-02,2700,2770,2700,2710,6838,-0.003676470588235281
2023-03-03,2740,2775,2680,2710,6926,0.0
2023-03-06,2715,2750,2695,2745,7692,0.012915129151291449
2023-03-07,2745,2785,2720,2760,18752,0.005464480874316946
2023-03-08,2760,2795,2740,2795,13154,0.0126811594202898
2023-03-09,2795,2800,2710,2775,18602,-0.007155635062611854
2023-03-10,2750,2950,2745,2805,54345,0.0108108108108107
2023-03-13,2800,2805,2715,2780,18403,-0.0089126559714795
2023-03-14,2750,2750,2630,2665,16483,-0.04136690647482011
2023-03-15,2670,2770,2670,2765,9292,0.03752345215759845
2023-03-16,2765,2855,2750,2850,15932,0.030741410488245968
2023-03-17,2865,2865,2765,2775,24501,-0.02631578947368418
2023-03-20,2775,2780,2705,2780,9370,0.0018018018018017834
2023-03-21,2760,2780,2760,2775,2859,-0.0017985611510791255
2023-03-22,2775,2790,2710,2765,3246,-0.003603603603603567
2023-03-23,2740,2765,2705,2740,5512,-0.009041591320072317
2023-03-24,2730,2765,2710,2750,7232,0.0036496350364962904
2023-03-27,2750,2750,2705,2730,4234,-0.0072727272727273196
2023-03-28,2730,2755,2690,2725,13645,-0.001831501831501825
2023-03-29,2725,2760,2710,2750,9035,0.00917431192660545
2023-03-30,2740,2740,2690,2705,14680,-0.016363636363636358
2023-03-31,2720,2740,2675,2730,10997,0.009242144177449063
2023-04-03,2730,2745,2710,2735,10199,0.001831501831501825
2023-04-04,2745,2750,2715,2745,12491,0.003656307129798808
2023-04-05,2750,2750,2725,2740,11005,-0.0018214936247723523
2023-04-06,2745,2745,2700,2715,12935,-0.009124087591240837
2023-04-07,2710,2720,2690,2715,8722,0.0
2023-04-10,2715,2735,2610,2715,16350,0.0
2023-04-11,2715,2745,2700,2730,15840,0.005524861878453136
2023-04-12,2745,2750,2675,2690,22225,-0.0146520146520146
2023-04-13,2705,2770,2700,2755,33880,0.024163568773234223
2023-04-14,2750,2800,2745,2785,93517,0.010889292196007316
2023-04-17,2760,2815,2740,2750,48953,-0.012567324955116699
2023-04-18,2780,2940,2740,2800,155990,0.018181818181818077
2023-04-19,2805,2920,2805,2870,83601,0.02499999999999991
2023-04-20,2880,2920,2805,2860,48601,-0.0034843205574912606
2023-04-21,2830,2855,2780,2820,28266,-0.013986013986013957
2023-04-24,2795,2835,2790,2800,17597,-0.007092198581560294
2023-04-25,2800,2925,2800,2840,90092,0.014285714285714235
2023-04-26,2840,3180,2750,2810,585685,-0.010563380281690127
2023-04-27,2820,2965,2790,2930,123402,0.04270462633451966
2023-04-28,2990,2990,2800,2875,68216,-0.018771331058020424
2023-05-02,2870,2935,2870,2920,30053,0.01565217391304352
2023-05-03,2920,2980,2905,2950,38091,0.010273972602739656
2023-05-04,2945,3095,2925,2995,146479,0.015254237288135686
2023-05-08,2995,3040,2980,2990,27528,-0.0016694490818029983
2023-05-09,3005,3005,2920,2980,22433,-0.0033444816053511683
2023-05-10,2945,3045,2945,2990,41399,0.003355704697986628
2023-05-11,3040,3050,3010,3010,16184,0.006688963210702337
2023-05-12,3065,3070,2875,2930,74541,-0.02657807308970095
2023-05-15,2925,3025,2925,2930,47138,0.0
2023-05-16,2920,3030,2910,2910,33498,-0.0068259385665528916
2023-05-17,2900,2945,2885,2920,29035,0.0034364261168384758
2023-05-18,2960,3000,2930,2995,15361,0.02568493150684925
2023-05-19,3000,3025,2970,3020,9766,0.008347245409014992
2023-05-22,2990,3030,2990,3010,16174,-0.0033112582781457123
2023-05-23,2990,3000,2990,3000,7829,-0.0033222591362126463
2023-05-24,2990,3090,2950,3030,20621,0.010000000000000009
2023-05-25,3025,3025,2985,2990,19123,-0.01320132013201325
2023-05-26,2990,3000,2970,2995,15695,0.0016722408026756952
2023-05-30,2980,2990,2955,2965,16655,-0.01001669449081799
2023-05-31,2965,2995,2945,2965,11152,0.0
2023-06-01,2965,3085,2935,2990,10666,0.008431703204047292
2023-06-02,2990,3015,2985,2990,7462,0.0
2023-06-05,3015,3015,2930,2975,13677,-0.0050167224080267525
2023-06-07,2990,3005,2980,3000,5442,0.008403361344537785
2023-06-08,3000,3010,2965,3010,6990,0.0033333333333334103
2023-06-09,2995,3040,2980,3000,6057,-0.0033222591362126463
2023-06-12,3000,3000,2955,3000,13102,0.0
2023-06-13,2985,3005,2980,3005,4189,0.0016666666666667052
2023-06-14,3010,3010,2935,2990,11887,-0.004991680532445919
2023-06-15,2980,3000,2960,2985,10625,-0.0016722408026755842
2023-06-16,3090,3090,2980,2995,8257,0.003350083752093891
2023-06-19,3010,3010,2945,2945,9964,-0.016694490818030094
2023-06-20,2950,2995,2940,2995,8981,0.01697792869269943
2023-06-21,2995,3035,2985,2985,21604,-0.0033388981636059967
2023-06-22,2970,3005,2960,2990,8334,0.0016750418760469454
2023-06-23,2980,3060,2970,2995,7556,0.0016722408026756952
2023-06-26,2980,3020,2970,3005,7601,0.0033388981636059967
2023-06-27,3010,3070,2985,3015,5255,0.0033277870216306127
2023-06-28,3015,3035,2955,2995,11477,-0.0066334991708125735
2023-06-29,2995,3000,2930,2930,23351,-0.02170283806343909
2023-06-30,2915,2955,2915,2955,12505,0.008532423208191142
2023-07-03,2990,2990,2955,2955,5249,0.0
2023-07-04,2925,2970,2925,2940,9525,-0.005076142131979711
2023-07-05,2940,2970,2925,2935,12467,-0.00170068027210879
2023-07-06,2950,2970,2915,2940,9580,0.0017035775127767216
2023-07-07,2900,2925,2860,2885,10179,-0.018707482993197244
2023-07-10,2880,2885,2840,2850,8832,-0.012131715771230511
2023-07-11,2850,2890,2845,2870,4006,0.007017543859649145
2023-07-12,2890,2915,2850,2870,11478,0.0
2023-07-13,2915,2930,2880,2930,10595,0.020905923344947785
2023-07-14,2925,2995,2905,2930,9195,0.0
2023-07-17,2935,2970,2830,2865,16085,-0.022184300341296925
2023-07-18,2880,2880,2835,2860,6293,-0.0017452006980802626
2023-07-19,2860,2915,2845,2850,15361,-0.0034965034965035446
2023-07-20,2850,2895,2830,2840,5160,-0.0035087719298245723
2023-07-21,2845,2860,2800,2845,5262,0.0017605633802817433
2023-07-24,2820,2845,2765,2765,8370,-0.02811950790861162
2023-07-25,2765,2765,2605,2660,11070,-0.03797468354430378
