Date,Open,High,Low,Close,Volume,Change
2023-07-26,2595,2660,2500,2575,22825,-0.03195488721804507
2023-07-27,2570,2645,2560,2560,7438,-0.005825242718446644
2023-07-28,2670,2920,2560,2645,48088,0.033203125
2023-07-31,2720,2720,2645,2690,13106,0.017013232514177634
2023-08-01,2750,2780,2665,2700,11027,0.0037174721189590088
2023-08-02,2680,2790,2680,2775,5746,0.02777777777777768
2023-08-03,2750,2900,2715,2900,16971,0.04504504504504503
2023-08-04,2870,2890,2815,2890,9764,-0.0034482758620689724
2023-08-07,2865,2885,2820,2830,3909,-0.02076124567474047
2023-08-08,2810,2845,2770,2775,7226,-0.019434628975265045
2023-08-09,2800,2800,2700,2755,13296,-0.007207207207207245
2023-08-10,2760,2760,2735,2755,2491,0.0
2023-08-11,2765,2830,2760,2760,3978,0.001814882032667775
2023-08-14,2760,2800,2750,2780,3681,0.007246376811594235
2023-08-16,2675,2755,2675,2715,3206,-0.023381294964028743
2023-08-17,2690,2705,2650,2650,7919,-0.023941068139963217
2023-08-18,2640,2780,2610,2755,6148,0.039622641509434064
2023-08-21,2745,2745,2715,2740,4323,-0.005444646098003658
2023-08-22,2730,2785,2700,2745,5252,0.0018248175182482562
2023-08-23,2710,2765,2700,2730,3482,-0.005464480874316946
2023-08-24,2785,2840,2720,2725,2336,-0.001831501831501825
2023-08-25,2725,2725,2680,2680,2340,-0.016513761467889854
2023-08-28,2680,2835,2680,2730,8160,0.018656716417910557
2023-08-29,2880,2880,2765,2795,8717,0.023809523809523725
2023-08-30,2795,2850,2775,2805,3308,0.003577817531305927
2023-08-31,2810,2810,2745,2775,9899,-0.010695187165775444
2023-09-01,2780,2780,2765,2770,4053,-0.0018018018018017834
2023-09-04,2775,2800,2770,2770,2806,0.0
2023-09-05,2730,2775,2730,2770,4286,0.0
2023-09-06,2800,2800,2750,2755,2045,-0.005415162454873612
2023-09-07,2770,2770,2705,2705,5859,-0.01814882032667875
2023-09-08,2700,2720,2670,2695,5935,-0.003696857670979714
2023-09-11,2695,2710,2660,2670,12254,-0.00927643784786647
2023-09-12,2705,2720,2500,2590,16519,-0.029962546816479363
2023-09-13,2595,2790,2595,2640,14400,0.019305019305019266
2023-09-14,2640,2680,2640,2645,4130,0.0018939393939394478
2023-09-15,2675,2710,2645,2665,9288,0.007561436672967936
2023-09-18,2675,2810,2665,2710,13584,0.016885553470919357
2023-09-19,2715,2730,2600,2665,12815,-0.016605166051660514
2023-09-20,2665,2850,2650,2760,11650,0.03564727954971847
2023-09-21,2760,2785,2670,2670,5347,-0.03260869565217395
2023-09-22,2670,2705,2665,2665,2372,-0.0018726591760299671
2023-09-25,2640,2850,2640,2735,7945,0.026266416510319024
2023-09-26,2675,2735,2660,2735,3688,0.0
2023-09-27,2725,2810,2665,2770,25847,0.01279707495429605
2023-10-04,2770,2810,2720,2735,4038,-0.012635379061371799
2023-10-05,2735,2735,2715,2730,1379,-0.001828153564899404
2023-10-06,2640,2730,2600,2665,13810,-0.023809523809523836
2023-10-10,2665,2690,2550,2600,6307,-0.024390243902439046
2023-10-11,2600,2635,2600,2635,5110,0.013461538461538414
2023-10-12,2635,2700,2635,2685,1725,0.018975332068311257
2023-10-13,2685,2685,2640,2680,3179,-0.0018621973929237035
2023-10-16,2655,2680,2620,2630,7497,-0.018656716417910446
2023-10-17,2630,2670,2610,2655,3494,0.009505703422053147
2023-10-18,2655,2700,2630,2630,6443,-0.00941619585687381
2023-10-19,2630,2630,2595,2605,5573,-0.009505703422053258
2023-10-20,2605,2610,2565,2590,27939,-0.0057581573896353655
2023-10-23,2590,2655,2585,2595,2973,0.0019305019305020377
2023-10-24,2585,2780,2585,2595,13620,0.0
2023-10-25,2665,2665,2605,2615,4345,0.007707129094412402
2023-10-26,2655,2655,2585,2620,3127,0.0019120458891013214
2023-10-27,2620,2620,2585,2585,2182,-0.013358778625954248
2023-10-30,2585,2745,2585,2645,2481,0.023210831721470093
2023-10-31,2650,2745,2610,2645,1941,0.0
2023-11-01,2685,2685,2580,2630,9788,-0.005671077504725952
2023-11-02,2635,2645,2610,2615,2139,-0.005703422053231932
2023-11-03,2640,2710,2640,2680,3220,0.0248565965583174
2023-11-06,2685,2710,2655,2675,3382,-0.001865671641791078
2023-11-07,2660,2665,2600,2645,15592,-0.01121495327102806
2023-11-08,2645,2700,2570,2575,26755,-0.026465028355387554
2023-11-09,2585,2695,2575,2620,23756,0.01747572815533971
2023-11-10,2620,2845,2535,2565,21015,-0.020992366412213692
2023-11-13,2630,2630,2565,2570,7335,0.0019493177387914784
2023-11-14,2525,2585,2520,2560,14252,-0.0038910505836575737
2023-11-15,2570,2585,2560,2570,3988,0.00390625
2023-11-16,2570,2595,2550,2575,12443,0.0019455252918287869
2023-11-17,2595,2595,2550,2555,23295,-0.007766990291262155
2023-11-20,2545,2595,2545,2585,13120,0.011741682974559797
2023-11-21,2600,2600,2565,2575,12054,-0.003868471953578312
2023-11-22,2575,2575,2540,2570,12853,-0.001941747572815511
2023-11-23,2565,2635,2565,2590,14332,0.0077821011673151474
2023-11-24,2615,2625,2595,2610,5460,0.007722007722007707
2023-11-27,2625,2625,2600,2605,9227,-0.0019157088122605526
2023-11-28,2600,2675,2600,2600,14564,-0.0019193857965451588
2023-11-29,2605,2690,2585,2645,52113,0.017307692307692246
2023-11-30,2630,2750,2615,2645,33599,0.0
2023-12-01,2675,2775,2645,2685,37126,0.01512287334593565
2023-12-04,2685,2750,2650,2675,62474,-0.003724394785847296
2023-12-05,2690,2725,2660,2660,13838,-0.005607476635513975
2023-12-06,2685,2735,2625,2645,14664,-0.005639097744360888
2023-12-07,2645,2685,2605,2640,20047,-0.001890359168241984
2023-12-08,2640,2735,2620,2630,20166,-0.0037878787878787845
2023-12-11,2630,2700,2610,2610,16141,-0.0076045627376425395
2023-12-12,2640,2700,2600,2620,24959,0.003831417624521105
2023-12-13,2630,2630,2600,2600,5125,-0.007633587786259555
2023-12-14,2590,2680,2585,2605,11839,0.0019230769230769162
2023-12-15,2605,2640,2590,2630,21933,0.009596928982725572
2023-12-18,2630,2665,2590,2605,19093,-0.009505703422053258
2023-12-19,2595,2665,2590,2595,8916,-0.0038387715930902067
2023-12-20,2595,2620,2580,2600,9845,0.0019267822736031004
2023-12-21,2600,2620,2590,2595,12279,-0.0019230769230769162
2023-12-22,2590,2615,2585,2600,17300,0.0019267822736031004
2023-12-26,2610,2625,2580,2595,5653,-0.0019230769230769162
2023-12-27,2600,2600,2575,2590,3539,-0.0019267822736031004
2023-12-28,2590,2600,2570,2595,11005,0.0019305019305020377
2024-01-02,2595,2605,2565,2580,7691,-0.005780346820809301
2024-01-03,2580,2585,2575,2585,8448,0.0019379844961240345
2024-01-04,2585,2585,2565,2565,3187,-0.007736943907156624
2024-01-05,2540,2590,2525,2530,9389,-0.013645224171540016
2024-01-08,2530,2610,2530,2585,3232,0.021739130434782705
2024-01-09,2575,2600,2575,2590,1895,0.0019342359767891004
2024-01-10,2575,2630,2555,2575,6146,-0.00579150579150578
2024-01-11,2565,2615,2520,2585,16451,0.003883495145631022
2024-01-12,2585,2585,2550,2560,3044,-0.009671179883945835
2024-01-15,2560,2615,2535,2535,25972,-0.009765625
2024-01-16,2520,2600,2510,2540,7873,0.0019723865877712132
2024-01-17,2540,2585,2505,2510,25006,-0.011811023622047223
2024-01-18,2500,2585,2500,2530,11350,0.007968127490039834
2024-01-19,2555,2585,2515,2540,11593,0.0039525691699604515
2024-01-22,2540,2565,2515,2540,4278,0.0
2024-01-23,2540,2600,2525,2540,52105,0.0
2024-01-24,2540,2595,2540,2550,7109,0.003937007874015741
2024-01-25,2550,2600,2550,2555,8689,0.0019607843137254832
2024-01-26,2600,2605,2545,2570,50953,0.005870841487279899
2024-01-29,2580,2610,2550,2560,31124,-0.0038910505836575737
2024-01-30,2550,2675,2505,2630,62191,0.02734375
2024-01-31,2580,2700,2560,2570,51688,-0.02281368821292773
2024-02-01,2560,2625,2540,2575,28773,0.0019455252918287869
2024-02-02,2600,2625,2585,2590,4830,0.005825242718446644
2024-02-05,2615,2635,2570,2600,27753,0.0038610038610038533
2024-02-06,2600,2620,2555,2590,11594,-0.0038461538461538325
2024-02-07,2590,2615,2570,2595,8702,0.0019305019305020377
2024-02-08,2600,2600,2575,2580,2558,-0.005780346820809301
2024-02-13,2580,2610,2555,2560,24208,-0.007751937984496138
2024-02-14,2580,2590,2560,2570,5581,0.00390625
2024-02-15,2580,2600,2575,2595,2751,0.009727626459143934
2024-02-16,2600,2625,2565,2570,7702,-0.009633911368015391
2024-02-19,2570,2615,2555,2600,14640,0.011673151750972721
2024-02-20,2585,2650,2580,2605,19412,0.0019230769230769162
2024-02-21,2625,2625,2580,2600,2464,-0.0019193857965451588
2024-02-22,2590,2605,2580,2605,2572,0.0019230769230769162
2024-02-23,2625,2625,2570,2595,3180,-0.0038387715930902067
2024-02-26,2595,2595,2570,2575,4118,-0.0077071290944122905
2024-02-27,2575,2580,2555,2560,3801,-0.005825242718446644
2024-02-28,2550,2560,2540,2555,3768,-0.001953125
2024-02-29,2555,2620,2545,2565,45853,0.00391389432485334
2024-03-04,2570,2590,2520,2550,36240,-0.005847953216374324
2024-03-05,2550,2575,2525,2545,24292,-0.0019607843137254832
2024-03-06,2535,2570,2495,2510,26967,-0.013752455795677854
2024-03-07,2505,2525,2480,2510,5999,0.0
2024-03-08,2495,2555,2495,2520,24392,0.003984063745019917
2024-03-11,2545,2575,2480,2520,28481,0.0
2024-03-12,2540,2540,2500,2500,4737,-0.007936507936507908
2024-03-13,2545,2545,2500,2545,14310,0.018000000000000016
2024-03-14,2525,2575,2500,2540,18260,-0.0019646365422396617
2024-03-15,2540,2550,2500,2520,9880,-0.007874015748031482
2024-03-18,2500,2545,2470,2470,34056,-0.019841269841269882
2024-03-19,2470,2540,2470,2480,61130,0.004048582995951344
2024-03-20,2495,2510,2465,2505,45050,0.010080645161290258
2024-03-21,2500,2540,2475,2505,42441,0.0
2024-03-22,2510,2545,2480,2500,27517,-0.001996007984031989
2024-03-25,2500,2585,2480,2535,39062,0.014000000000000012
2024-03-26,2515,2560,2510,2510,7331,-0.009861932938856066
2024-03-27,2520,2595,2520,2530,17200,0.007968127490039834
2024-03-28,2520,2590,2520,2565,37007,0.01383399209486158
2024-03-29,2555,2580,2525,2560,24683,-0.0019493177387914784
2024-04-01,2530,2580,2530,2550,23846,-0.00390625
2024-04-02,2530,2575,2530,2550,17299,0.0
2024-04-03,2570,2580,2505,2540,36456,-0.0039215686274509665
2024-04-04,2520,2560,2515,2520,8827,-0.007874015748031482
2024-04-05,2520,2545,2485,2490,39939,-0.011904761904761862
2024-04-08,2510,2560,2460,2460,71574,-0.012048192771084376
2024-04-09,2455,2520,2415,2465,55551,0.00203252032520318
2024-04-11,2450,2480,2400,2400,20954,-0.026369168356997985
2024-04-12,2440,2455,2350,2415,38667,0.006250000000000089
2024-04-15,2415,2425,2370,2390,18618,-0.010351966873705987
2024-04-16,2350,2480,2350,2365,17299,-0.010460251046025104
2024-04-17,2350,2465,2305,2305,29841,-0.025369978858350906
2024-04-18,2305,2445,2305,2345,13571,0.017353579175704903
2024-04-19,2345,2435,2345,2390,10706,0.019189765458422103
2024-04-22,2340,2410,2340,2395,5895,0.0020920502092049986
2024-04-23,2385,2460,2385,2415,11455,0.008350730688935215
2024-04-24,2415,2460,2390,2405,9323,-0.0041407867494823725
2024-04-25,2405,2455,2395,2400,8745,-0.0020790020790020236
2024-04-26,2390,2445,2385,2415,20333,0.006250000000000089
2024-04-29,2400,2445,2400,2420,3799,0.0020703933747412417
2024-04-30,2450,2460,2420,2445,6244,0.010330578512396604
2024-05-02,2430,2455,2425,2430,5913,-0.006134969325153339
2024-05-03,2455,2480,2430,2465,8318,0.014403292181069949
2024-05-07,2480,2500,2430,2435,13907,-0.012170385395537497
2024-05-08,2435,2485,2435,2455,2021,0.008213552361396204
2024-05-09,2485,2485,2440,2440,1902,-0.006109979633401208
2024-05-10,2440,2485,2435,2445,4772,0.002049180327868827
2024-05-13,2455,2460,2425,2440,3178,-0.002044989775051076
2024-05-14,2425,2525,2425,2455,3134,0.006147540983606481
2024-05-16,2490,2490,2445,2450,2676,-0.0020366598778004397
2024-05-17,2450,2485,2415,2450,11716,0.0
2024-05-20,2450,2465,2430,2450,2534,0.0
2024-05-21,2450,2465,2435,2435,6437,-0.006122448979591799
2024-05-22,2435,2490,2405,2455,3330,0.008213552361396204
2024-05-23,2465,2480,2405,2415,14048,-0.016293279022403295
2024-05-24,2400,2460,2400,2435,2278,0.008281573498964745
2024-05-27,2405,2450,2380,2380,10842,-0.022587268993839782
2024-05-28,2400,2400,2365,2380,4235,0.0
2024-05-29,2380,2415,2350,2405,15057,0.010504201680672232
2024-05-30,2385,2405,2360,2385,10670,-0.008316008316008316
2024-05-31,2385,2430,2365,2410,2038,0.01048218029350112
2024-06-03,2430,2430,2385,2390,4946,-0.008298755186721962
2024-06-04,2425,2425,2395,2400,637,0.004184100418409997
2024-06-05,2420,2420,2385,2405,4252,0.002083333333333437
2024-06-07,2405,2405,2385,2385,1921,-0.008316008316008316
2024-06-10,2385,2400,2375,2385,4782,0.0
2024-06-11,2410,2410,2365,2365,1935,-0.008385744234800874
2024-06-12,2365,2390,2355,2385,1337,0.008456659619450413
2024-06-13,2355,2410,2355,2390,5275,0.002096436058700135
2024-06-14,2390,2410,2350,2390,25129,0.0
2024-06-17,2385,2390,2355,2390,5207,0.0
2024-06-18,2390,2390,2360,2390,4018,0.0
2024-06-19,2410,2410,2350,2390,5601,0.0
2024-06-20,2375,2390,2365,2390,2276,0.0
2024-06-21,2370,2390,2370,2390,5579,0.0
2024-06-24,2410,2410,2335,2385,5903,-0.0020920502092049986
2024-06-25,2340,2375,2330,2335,4432,-0.02096436058700213
2024-06-26,2335,2380,2320,2330,3689,-0.0021413276231263545
2024-06-27,2325,2355,2270,2325,10913,-0.0021459227467811592
2024-06-28,2325,2410,2270,2390,23152,0.027956989247311936
2024-07-01,2390,2420,2365,2395,2264,0.0020920502092049986
2024-07-02,2430,2430,2370,2400,11653,0.0020876826722338038
2024-07-03,2390,2405,2355,2400,3357,0.0
2024-07-04,2400,2420,2320,2320,57583,-0.033333333333333326
2024-07-05,2320,2400,2310,2345,55265,0.010775862068965525
2024-07-08,2345,2400,2320,2330,33898,-0.006396588486140775
2024-07-09,2335,2390,2315,2355,12560,0.010729613733905685
2024-07-10,2330,2385,2325,2335,30414,-0.00849256900212314
2024-07-11,2340,2380,2340,2340,3412,0.0021413276231263545
2024-07-12,2335,2390,2330,2355,24907,0.0064102564102563875
2024-07-15,2350,2390,2335,2350,59976,-0.002123142250530785
2024-07-16,2350,2450,2340,2340,34289,-0.004255319148936176
2024-07-17,2340,2395,2335,2345,83542,0.002136752136752129
2024-07-18,2345,2385,2325,2325,60034,-0.008528784648187626
2024-07-19,2325,2380,2290,2315,61474,-0.004301075268817178
2024-07-22,2315,2375,2300,2315,22904,0.0
2024-07-23,2315,2345,2280,2290,19221,-0.010799136069114423
2024-07-24,2290,2310,2250,2275,12637,-0.0065502183406113135
2024-07-25,2275,2285,2220,2240,8572,-0.01538461538461533
2024-07-26,2245,2295,2225,2245,24808,0.0022321428571427937
2024-07-29,2250,2285,2225,2250,20784,0.00222717149220486
2024-07-30,2250,2585,2180,2210,367328,-0.01777777777777778
2024-07-31,2215,2260,2180,2205,49567,-0.002262443438914019
2024-08-01,2220,2275,2190,2245,44274,0.018140589569161092
2024-08-02,2220,2280,2205,2250,68549,0.00222717149220486
2024-08-05,2230,2270,2020,2060,31610,-0.08444444444444443
2024-08-06,1991,2135,1991,2075,39347,0.00728155339805836
2024-08-07,2075,2155,2020,2075,11347,0.0
2024-08-08,2055,2095,2030,2080,13890,0.002409638554216942
2024-08-09,2065,2115,2060,2065,13159,-0.007211538461538436
2024-08-12,2055,2120,2050,2050,2931,-0.007263922518159771
2024-08-13,2050,2105,2050,2060,46827,0.004878048780487809
2024-08-14,2065,2140,2060,2080,48811,0.009708737864077666
2024-08-16,2085,2140,2085,2090,10209,0.004807692307692291
2024-08-19,2195,2195,2070,2070,24191,-0.009569377990430672
2024-08-20,2070,2120,2070,2105,13342,0.01690821256038655
2024-08-21,2100,2125,2055,2080,18542,-0.01187648456057011
2024-08-22,2080,2100,2080,2100,5538,0.009615384615384581
2024-08-23,2080,2100,2050,2055,6333,-0.021428571428571463
2024-08-26,2055,2080,2055,2070,4137,0.007299270072992803
2024-08-27,2070,2120,2060,2060,20908,-0.004830917874396157
2024-08-28,2060,2110,2060,2110,23626,0.024271844660194164
2024-08-29,2090,2130,2080,2105,7609,-0.0023696682464454666
2024-08-30,2120,2175,2105,2115,5476,0.004750593824228044
2024-09-02,2155,2185,2115,2185,28422,0.03309692671394804
2024-09-03,2185,2195,2135,2190,12363,0.0022883295194509046
2024-09-04,2170,2190,2055,2155,64486,-0.01598173515981738
2024-09-05,2155,2175,2105,2150,13201,-0.002320185614849146
2024-09-06,2110,2170,2065,2080,9985,-0.032558139534883734
2024-09-09,2075,2100,2020,2100,9933,0.009615384615384581
2024-09-10,2100,2120,2040,2095,5297,-0.0023809523809523725
2024-09-11,2105,2195,2055,2055,41918,-0.019093078758949833
2024-09-12,2145,2145,2055,2060,5327,0.0024330900243310083
2024-09-13,2060,2140,2060,2090,3602,0.014563106796116498
2024-09-19,2070,2115,2040,2075,70305,-0.0071770334928229484
2024-09-20,2075,2105,2035,2050,16025,-0.012048192771084376
2024-09-23,2050,2090,2015,2030,33609,-0.009756097560975618
2024-09-24,2040,2060,2040,2060,2216,0.014778325123152802
2024-09-25,2080,2100,2050,2085,1241,0.012135922330097193
2024-09-26,2080,2115,2070,2095,5192,0.004796163069544335
2024-09-27,2100,2115,2080,2090,7622,-0.0023866348448687846
2024-09-30,2090,2190,2060,2095,31398,0.0023923444976077235
2024-10-02,2090,2115,2040,2065,30375,-0.014319809069212375
2024-10-04,2065,2170,2045,2140,80981,0.036319612590798966
2024-10-07,2125,2180,2105,2165,130129,0.011682242990654235
2024-10-08,2175,2245,2120,2150,70804,-0.006928406466512715
2024-10-10,2150,2195,2105,2150,42299,0.0
2024-10-11,2120,2155,2120,2150,1339,0.0
2024-10-14,2130,2180,2120,2175,13029,0.011627906976744207
2024-10-15,2175,2180,2110,2140,10985,-0.016091954022988464
2024-10-16,2120,2170,2090,2090,11914,-0.02336448598130836
2024-10-17,2090,2170,2070,2085,27139,-0.0023923444976076125
2024-10-18,2155,2155,2050,2065,6827,-0.00959232613908878
2024-10-21,2100,2160,2045,2095,37523,0.014527845036319542
2024-10-22,2095,2165,2055,2070,28880,-0.011933174224343701
2024-10-23,2130,2130,2050,2105,22091,0.01690821256038655
2024-10-24,2100,2200,2055,2055,35286,-0.02375296912114011
2024-10-25,2055,2250,2005,2090,26818,0.017031630170316392
2024-10-28,2090,2150,2070,2095,8279,0.0023923444976077235
2024-10-29,2090,2145,2060,2120,6657,0.01193317422434359
2024-10-30,2105,2130,2080,2090,15037,-0.014150943396226467
2024-10-31,2075,2145,2060,2085,19502,-0.0023923444976076125
2024-11-01,2085,2130,2045,2110,6890,0.011990407673860837
2024-11-04,2090,2190,2050,2140,12300,0.014218009478673022
2024-11-05,2140,2145,2085,2085,13297,-0.025700934579439227
2024-11-06,2095,2095,2065,2095,406,0.004796163069544335
2024-11-07,2085,2140,2055,2080,33650,-0.007159904534606243
2024-11-08,2080,2125,2060,2085,16620,0.0024038461538462563
2024-11-11,2080,2115,2060,2090,19645,0.0023980815347721673
2024-11-12,2090,2090,2025,2080,29402,-0.004784688995215336
2024-11-13,2080,2185,2030,2075,15034,-0.0024038461538461453
2024-11-14,2075,2110,2010,2080,13106,0.002409638554216942
2024-11-15,2080,2100,2035,2075,8606,-0.0024038461538461453
2024-11-18,2075,2105,2010,2050,46847,-0.012048192771084376
2024-11-19,2050,2095,2020,2050,36414,0.0
2024-11-20,2050,2095,2050,2065,11327,0.007317073170731714
2024-11-21,2065,2100,2035,2070,13367,0.002421307506053294
2024-11-22,2070,2095,2045,2060,3872,-0.004830917874396157
2024-11-25,2060,2090,2035,2055,55616,-0.0024271844660194164
2024-11-26,2055,2095,2020,2050,5055,-0.0024330900243308973
2024-11-27,2050,2080,2030,2055,1160,0.0024390243902439046
2024-11-28,2070,2070,2030,2055,954,0.0
2024-11-29,2055,2085,2020,2040,7081,-0.007299270072992692
2024-12-02,2040,2050,2020,2040,601,0.0
2024-12-03,2040,2060,2010,2030,4636,-0.004901960784313708
2024-12-04,2300,2525,2085,2235,976182,0.10098522167487678
2024-12-05,2300,2320,1911,2010,219497,-0.10067114093959728
2024-12-06,2000,2225,1980,2110,226564,0.04975124378109452
2024-12-09,2025,2720,1910,2490,862584,0.1800947867298579
2024-12-10,2550,2925,2295,2520,1241892,0.012048192771084265
2024-12-11,2595,2690,2345,2485,269289,-0.01388888888888884
2024-12-12,2490,2570,2305,2305,160944,-0.07243460764587528
2024-12-13,2335,2395,2205,2355,164990,0.021691973969631295
2024-12-16,2355,2400,2230,2260,102621,-0.04033970276008492
2024-12-17,2260,2330,2155,2330,90238,0.030973451327433565
2024-12-18,2275,2335,2210,2300,49514,-0.012875536480686733
2024-12-19,2220,2315,2220,2245,45450,-0.023913043478260843
2024-12-20,2270,2315,2200,2255,59336,0.00445434298440972
2024-12-23,2225,2295,2210,2260,26882,0.0022172949002217113
2024-12-24,2255,2280,2200,2210,22232,-0.02212389380530977
2024-12-26,2210,2230,2150,2165,32971,-0.020361990950226283
2024-12-27,2125,2145,2070,2090,29354,-0.034642032332563466
2024-12-30,2025,2105,2000,2090,38446,0.0
2025-01-02,2090,2150,2060,2140,22121,0.02392344497607657
2025-01-03,2120,2170,2110,2130,28809,-0.004672897196261627
2025-01-06,2155,2155,2085,2125,18262,-0.0023474178403756207
2025-01-07,2145,2145,2100,2115,14040,-0.004705882352941226
2025-01-08,2165,2165,2090,2100,13019,-0.007092198581560294
2025-01-09,2100,2120,2060,2110,12920,0.004761904761904745
2025-01-10,2125,2125,2095,2115,3105,0.0023696682464455776
2025-01-13,2125,2125,2070,2070,10243,-0.021276595744680882
2025-01-14,2055,2125,2055,2080,7198,0.004830917874396157
2025-01-15,2125,2125,2070,2080,4579,0.0
2025-01-16,2080,2115,2070,2080,5274,0.0
2025-01-17,2075,2095,2030,2030,17900,-0.024038461538461564
2025-01-20,2030,2065,2030,2040,11755,0.0049261083743843415
2025-01-21,2040,2050,2000,2000,11969,-0.019607843137254943
2025-01-22,2020,2020,1930,1945,51933,-0.02749999999999997
2025-01-23,1950,1966,1941,1941,8766,-0.0020565552699228773
2025-01-24,1962,1962,1931,1936,4895,-0.0025759917568263235
2025-01-31,1929,1987,1915,1918,10822,-0.009297520661157077
2025-02-03,1977,1977,1831,1847,22403,-0.03701772679874871
2025-02-04,1885,1885,1832,1852,9252,0.002707092582566295
2025-02-05,1856,1900,1840,1900,12724,0.02591792656587466
2025-02-06,1900,1949,1900,1937,6434,0.01947368421052631
2025-02-07,1933,1933,1898,1931,5704,-0.0030975735673722804
2025-02-10,1919,1949,1910,1938,3844,0.0036250647332987107
2025-02-11,1938,1961,1932,1949,9128,0.005675954592363253
2025-02-12,1979,1979,1938,1950,3519,0.0005130836326321386
2025-02-13,1978,1978,1929,1936,5674,-0.007179487179487132
2025-02-14,1923,1967,1919,1919,11793,-0.008780991735537147
2025-02-17,1853,1919,1853,1893,13028,-0.01354872329338197
2025-02-18,1893,1930,1893,1921,6959,0.014791336502905539
2025-02-19,1921,1949,1883,1885,9704,-0.01874023945861536
2025-02-20,1887,1940,1867,1892,6418,0.003713527851458842
2025-02-21,1892,1926,1880,1881,12550,-0.005813953488372103
2025-02-24,1888,1920,1854,1891,3580,0.005316321105794719
2025-02-25,1914,1914,1868,1899,6344,0.004230565838180933
2025-02-26,1897,1907,1885,1886,7517,-0.006845708267509187
2025-02-27,1907,1907,1841,1889,8228,0.0015906680805939377
2025-02-28,1869,1890,1869,1872,2907,-0.008999470619375338
2025-03-04,1869,1890,1812,1872,11357,0.0
2025-03-05,1872,1889,1872,1886,1723,0.007478632478632452
