Date,Open,High,Low,Close,Volume,Change
2023-11-09,22550,24700,18200,21700,7236019,
2023-11-10,20600,28200,20250,28200,3373067,0.29953917050691237
2023-11-13,30000,30850,23250,23550,5201184,-0.16489361702127658
2023-11-14,25200,26400,23000,23550,5331536,0.0
2023-11-15,23450,24650,22600,23950,2118546,0.01698513800424628
2023-11-16,23700,31100,23650,30250,6114661,0.2630480167014613
2023-11-17,29700,30150,27450,29000,2058672,-0.04132231404958675
2023-11-20,28200,31050,26950,28450,2658558,-0.018965517241379293
2023-11-21,27400,28250,25150,26850,1432021,-0.05623901581722324
2023-11-22,26150,34900,25550,34450,7688385,0.2830540037243947
2023-11-23,34900,38550,31200,31750,4220160,-0.07837445573294632
2023-11-24,31200,33150,30700,31350,2180647,-0.012598425196850394
2023-11-27,31050,35750,30800,31800,3537414,0.014354066985645897
2023-11-28,31550,35700,31200,31400,2822475,-0.012578616352201255
2023-11-29,32000,32950,29700,30200,1474929,-0.03821656050955413
2023-11-30,30000,30700,26750,27050,1083475,-0.10430463576158944
2023-12-01,27800,28150,25550,26000,552970,-0.038817005545286554
2023-12-04,25300,26100,24650,24650,375650,-0.05192307692307696
2023-12-05,24250,27000,23050,23300,1068227,-0.05476673427991885
2023-12-06,23350,24850,23250,24050,360292,0.032188841201716833
2023-12-07,23800,26050,23450,25550,635401,0.06237006237006226
2023-12-08,25150,25550,24050,24600,298045,-0.03718199608610573
2023-12-11,24600,27000,24550,25600,849421,0.04065040650406515
2023-12-12,25400,26500,24650,26250,290778,0.025390625
2023-12-13,26250,26300,24400,24450,207318,-0.06857142857142862
2023-12-14,25300,26400,24800,25000,284279,0.02249488752556239
2023-12-15,25350,25800,24650,24850,180795,-0.006000000000000005
2023-12-18,25000,25150,24200,24700,131234,-0.006036217303822977
2023-12-19,24700,30000,24500,28750,1964291,0.16396761133603244
2023-12-20,28900,32350,28350,29900,1476373,0.040000000000000036
2023-12-21,30050,33450,28950,32850,2107896,0.09866220735785958
2023-12-22,32100,33250,31050,32250,1036318,-0.0182648401826484
2023-12-26,32750,34800,32000,33550,1152166,0.04031007751937987
2023-12-27,33000,36300,33000,33900,1510098,0.010432190760059523
2023-12-28,33900,36800,32200,35800,1485454,0.05604719764011801
2024-01-02,35300,38150,33900,35800,1036110,0.0
2024-01-03,35600,39800,35100,36950,2193564,0.032122905027933024
2024-01-04,37000,37950,33900,34100,594627,-0.07713125845737479
2024-01-05,34400,34800,32250,32400,521765,-0.04985337243401755
2024-01-08,32600,33950,31650,33000,323082,0.0185185185185186
2024-01-09,33150,35000,33100,33900,318429,0.027272727272727337
2024-01-10,34400,34600,32550,34200,237953,0.008849557522123908
2024-01-11,34300,35050,33850,34450,261668,0.007309941520467822
2024-01-12,34500,34750,32050,32100,240122,-0.06821480406386071
2024-01-15,32100,32100,30100,31600,275145,-0.015576323987538943
2024-01-16,31650,31900,30100,30600,158441,-0.03164556962025311
2024-01-17,30550,30600,29200,29750,219864,-0.02777777777777779
2024-01-18,29500,30400,27900,28150,229722,-0.05378151260504205
2024-01-19,28500,29050,27000,27500,192286,-0.023090586145648295
2024-01-22,27450,29350,27350,28500,184110,0.036363636363636376
2024-01-23,29300,30750,28500,29550,271124,0.03684210526315779
2024-01-24,30050,30850,29000,29200,217468,-0.011844331641285955
2024-01-25,29100,30000,28550,29550,164759,0.011986301369863117
2024-01-26,29550,30400,29200,29600,143991,0.0016920473773265332
2024-01-29,29950,30600,27250,27500,263922,-0.07094594594594594
2024-01-30,28000,28150,26000,27450,227356,-0.0018181818181818299
2024-01-31,27000,27500,25850,26000,140425,-0.05282331511839711
2024-02-01,25450,27750,25450,26300,195151,0.011538461538461497
2024-02-02,26700,27200,25300,25450,141936,-0.03231939163498099
2024-02-05,25200,25750,24200,24400,133206,-0.04125736738703345
2024-02-06,24850,26250,24300,25100,221978,0.028688524590164022
2024-02-07,24850,25650,24750,25200,75581,0.003984063745019917
2024-02-08,25200,25800,24850,25800,119620,0.023809523809523725
2024-02-13,26000,27300,25350,26950,161361,0.04457364341085279
2024-02-14,26400,27650,26150,27200,112660,0.00927643784786647
2024-02-15,27550,27550,25800,25850,128846,-0.049632352941176516
2024-02-16,26000,26800,25800,26500,81979,0.025145067698259194
2024-02-19,26200,26800,26150,26700,93246,0.007547169811320753
2024-02-20,26700,27500,26350,26900,141117,0.0074906367041198685
2024-02-21,27000,30600,27000,29450,617092,0.09479553903345717
2024-02-22,29300,30450,28900,29350,181073,-0.00339558573853993
2024-02-23,29650,31950,29350,31500,374500,0.0732538330494037
2024-02-26,32450,33050,31400,31550,222103,0.0015873015873015817
2024-02-27,31550,32150,30650,31600,151514,0.0015847860538826808
2024-02-28,31650,32650,31300,31850,114834,0.007911392405063333
2024-02-29,31800,32600,31400,31800,111716,-0.0015698587127158659
2024-03-04,32000,33800,31850,33100,238667,0.04088050314465419
2024-03-05,32750,35000,32750,34800,270062,0.051359516616314105
2024-03-06,35000,35000,34000,34550,226305,-0.007183908045977017
2024-03-07,40250,43000,34300,35200,4857811,0.01881331403762654
2024-03-08,33700,34000,30850,32150,1087295,-0.08664772727272729
2024-03-11,33650,36800,33000,34550,1740449,0.0746500777604977
2024-03-12,34050,35400,33500,34950,524554,0.011577424023154759
2024-03-13,36300,37350,35000,36300,1102282,0.03862660944205998
2024-03-14,35950,36950,34400,36300,379272,0.0
2024-03-15,36600,36650,34150,34500,325234,-0.04958677685950408
2024-03-18,34400,34500,33000,33450,305108,-0.0304347826086957
2024-03-19,33150,34250,32350,32400,247001,-0.03139013452914796
2024-03-20,32250,33100,31600,32500,235315,0.0030864197530864335
2024-03-21,33450,35600,33250,35250,507414,0.08461538461538454
2024-03-22,35300,35850,34450,35350,228641,0.0028368794326241176
2024-03-25,35450,35750,34750,35400,237825,0.0014144271570013522
2024-03-26,35600,35650,33500,33950,269211,-0.04096045197740117
2024-03-27,34100,34100,32850,33350,165623,-0.0176730486008837
2024-03-28,33350,34050,32750,32750,165004,-0.01799100449775115
2024-03-29,33000,34100,32700,32900,199817,0.004580152671755711
2024-04-01,33350,34750,33300,34000,207948,0.033434650455927084
2024-04-02,33700,33850,31150,31400,338975,-0.07647058823529407
2024-04-03,31100,32400,30200,31950,207556,0.01751592356687892
2024-04-04,32050,32350,30800,31000,125094,-0.029733959311424085
2024-04-05,30050,30800,29600,30500,173365,-0.016129032258064502
2024-04-08,30100,30300,28500,29000,208347,-0.049180327868852514
2024-04-09,29250,30500,28850,30200,122983,0.04137931034482767
2024-04-11,29700,31500,29600,30750,146561,0.01821192052980125
2024-04-12,30800,33500,30700,32650,258314,0.06178861788617884
2024-04-15,32300,32500,31500,31850,84764,-0.024502297090352232
2024-04-16,31300,31500,30200,30400,116212,-0.04552590266875978
2024-04-17,30400,30650,29700,30200,76076,-0.006578947368421018
2024-04-18,29900,32350,29750,32000,145399,0.0596026490066226
2024-04-19,31950,31950,29200,30800,143645,-0.03749999999999998
2024-04-22,30800,34000,30800,31350,344253,0.017857142857142794
2024-04-23,31600,33200,31400,32650,170426,0.04146730462519943
2024-04-24,32850,33550,32400,32750,142253,0.003062787136294043
2024-04-25,33300,34000,32400,32800,144763,0.0015267175572519776
2024-04-26,32850,33300,32100,32500,90334,-0.009146341463414642
2024-04-29,32450,32650,31550,32050,80584,-0.013846153846153841
2024-04-30,32000,32600,31450,32000,84834,-0.0015600624024960652
2024-05-02,32650,33300,31900,33100,146149,0.034375000000000044
2024-05-03,33300,33300,31950,32350,108255,-0.0226586102719033
2024-05-07,32700,33100,32300,32950,110363,0.018547140649149974
2024-05-08,33300,33600,32750,33000,148355,0.0015174506828528056
2024-05-09,33300,33550,32500,32550,174255,-0.013636363636363669
2024-05-10,32550,32750,31550,31850,87776,-0.021505376344086002
2024-05-13,31700,31900,30000,30800,131316,-0.03296703296703296
2024-05-14,31100,31700,30600,31500,79258,0.022727272727272707
2024-05-16,31500,32150,31350,31650,70236,0.004761904761904745
2024-05-17,30650,31750,30050,31750,90387,0.003159557661927437
2024-05-20,31800,31950,31050,31450,83790,-0.009448818897637823
2024-05-21,31600,32500,31100,32500,101917,0.03338632750397452
2024-05-22,32750,32900,32100,32700,90162,0.006153846153846176
2024-05-23,32750,33650,32550,33050,194626,0.010703363914372988
2024-05-24,32550,32750,31700,32400,74457,-0.01966717095310133
2024-05-27,32450,32500,30850,31500,129404,-0.02777777777777779
2024-05-28,31700,33350,31450,33300,143974,0.05714285714285716
2024-05-29,33300,34400,32750,33500,270775,0.006006006006006093
2024-05-30,33150,38500,32350,35050,4080333,0.04626865671641789
2024-05-31,34350,35600,31750,32050,998611,-0.08559201141226824
2024-06-03,32050,32600,30700,31550,458123,-0.015600624024960985
2024-06-04,31400,32500,31400,31600,231520,0.0015847860538826808
2024-06-05,31450,31900,30900,31550,195592,-0.0015822784810126667
2024-06-07,31850,32150,31250,31500,171063,-0.0015847860538826808
2024-06-10,31150,31200,29850,30250,318297,-0.03968253968253965
2024-06-11,30250,30650,30000,30300,99437,0.0016528925619834212
2024-06-12,30300,31650,30000,31150,135968,0.028052805280528004
2024-06-13,31500,31900,29700,30450,155296,-0.022471910112359605
2024-06-14,30400,30650,29500,30200,136056,-0.008210180623973717
2024-06-17,30000,30550,29000,30200,174948,0.0
2024-06-18,30000,30400,29450,30100,96081,-0.0033112582781457123
2024-06-19,30100,30700,29550,29850,79169,-0.00830564784053156
2024-06-20,29850,30600,29700,29950,112306,0.003350083752093891
2024-06-21,30050,30300,29050,29300,96185,-0.02170283806343909
2024-06-24,29200,29650,28100,28100,107241,-0.04095563139931746
2024-06-25,28100,28500,27300,27550,82061,-0.019572953736654797
2024-06-26,27700,27700,26900,27100,72704,-0.016333938294010864
2024-06-27,27100,27900,27000,27550,61946,0.016605166051660625
2024-06-28,27550,29750,27550,29500,139141,0.07078039927404722
2024-07-01,29600,30150,29300,30050,104519,0.01864406779661021
2024-07-02,29750,29950,28800,29050,63805,-0.03327787021630613
2024-07-03,29000,29450,27850,28100,79152,-0.03270223752151458
2024-07-04,27900,28500,27550,28000,51773,-0.003558718861209953
2024-07-05,27900,29550,27900,29300,130073,0.046428571428571486
2024-07-08,29950,30300,29400,29400,158353,0.0034129692832765013
2024-07-09,29800,31700,29550,31350,250181,0.06632653061224492
2024-07-10,31100,31400,30550,31250,118021,-0.0031897926634768536
2024-07-11,31900,32350,31300,31950,176935,0.022399999999999975
2024-07-12,31650,32800,31400,32500,171869,0.017214397496087663
2024-07-15,33000,33000,32200,32450,76468,-0.0015384615384614886
2024-07-16,32000,32550,31450,32150,93838,-0.009244992295839749
2024-07-17,32500,32700,31000,31100,77694,-0.03265940902021769
2024-07-18,30550,32300,30450,31300,84123,0.006430868167202508
2024-07-19,31150,31650,30500,31450,51410,0.004792332268370503
2024-07-22,31550,31700,30000,30000,91481,-0.04610492845786962
2024-07-23,30000,31450,29800,30850,84803,0.02833333333333332
2024-07-24,30600,31750,30600,31000,44495,0.004862236628849326
2024-07-25,30700,31450,30500,30700,94640,-0.009677419354838679
2024-07-26,30700,31900,30250,31200,96459,0.016286644951140072
2024-07-29,31750,32100,31000,31550,67829,0.011217948717948678
2024-07-30,31500,32050,30850,31300,76822,-0.007923930269413626
2024-07-31,31400,31700,29950,30550,105597,-0.02396166134185307
2024-08-01,30400,31300,30400,30650,44280,0.003273322422258529
2024-08-02,29900,30200,28300,29200,110194,-0.047308319738988636
2024-08-05,28250,28900,23250,25750,191840,-0.11815068493150682
2024-08-06,26050,27350,25500,26550,137762,0.03106796116504862
2024-08-07,26550,30500,26350,28800,253636,0.0847457627118644
2024-08-08,29500,30550,28950,29400,154977,0.02083333333333326
2024-08-09,30200,30750,29150,29700,78400,0.010204081632652962
2024-08-12,30050,32050,29900,31050,157825,0.045454545454545414
2024-08-13,31100,31200,28350,30500,107247,-0.017713365539452464
2024-08-14,31350,31350,30050,30250,61500,-0.008196721311475419
2024-08-16,30700,30900,30200,30550,59729,0.009917355371900749
2024-08-19,30600,31200,30100,31000,71083,0.014729950900163713
2024-08-20,31050,31850,30750,30950,88960,-0.001612903225806428
2024-08-21,30950,31450,30100,30550,61949,-0.012924071082390909
2024-08-22,31000,31050,29650,30600,78751,0.0016366612111293755
2024-08-23,30300,32100,30300,31950,182444,0.044117647058823595
2024-08-26,32500,32600,31900,32000,157773,0.0015649452269170805
2024-08-27,32300,32350,31100,31850,112311,-0.004687499999999956
2024-08-28,31850,32000,30550,30750,132965,-0.03453689167974883
2024-08-29,31000,32550,30800,31350,179434,0.019512195121951237
2024-08-30,31200,31750,30800,31700,97437,0.011164274322169154
2024-09-02,31700,31800,30550,30900,77123,-0.025236593059936863
2024-09-03,30900,31000,29850,30200,88366,-0.02265372168284785
2024-09-04,28800,29400,28400,28650,116012,-0.05132450331125826
2024-09-05,29100,29100,27450,28500,110157,-0.005235602094240788
2024-09-06,28700,29100,27550,28400,62550,-0.0035087719298245723
2024-09-09,28000,28750,27500,28750,36911,0.012323943661971759
2024-09-10,28850,29000,28050,28050,35016,-0.024347826086956514
2024-09-11,28600,28650,28050,28150,22353,0.0035650623885918886
2024-09-12,28150,29600,28150,29150,69298,0.035523978685612745
2024-09-13,29400,29450,28550,29300,26294,0.005145797598627766
2024-09-19,29300,29850,28850,29700,46493,0.013651877133105783
2024-09-20,30200,30350,29750,30100,65070,0.013468013468013407
2024-09-23,30300,30400,29850,30100,44928,0.0
2024-09-24,30100,30200,29450,29650,34612,-0.014950166112956853
2024-09-25,29700,29950,28450,28600,47406,-0.03541315345699836
2024-09-26,29100,30300,28950,29750,55443,0.04020979020979021
2024-09-27,29750,29750,28900,28900,42079,-0.02857142857142858
2024-09-30,28550,29400,28450,29400,30949,0.01730103806228378
2024-10-02,28900,29400,28550,28950,24270,-0.015306122448979553
2024-10-04,28700,29550,28700,29450,30955,0.017271157167530138
2024-10-07,30200,30400,29700,29900,67618,0.015280135823429575
2024-10-08,29900,31500,29350,30650,189155,0.025083612040133874
2024-10-10,30800,31550,30500,30700,93353,0.0016313213703098572
2024-10-11,30650,32200,30650,31550,241255,0.027687296416938123
2024-10-14,32350,33400,32100,32850,466136,0.04120443740095081
2024-10-15,33050,33450,32450,32750,310850,-0.0030441400304414
2024-10-16,32750,33750,32200,32900,235870,0.004580152671755711
2024-10-17,33000,33950,32100,33550,232157,0.019756838905775176
2024-10-18,33550,34100,32450,32650,153184,-0.026825633383010472
2024-10-21,32400,32900,31200,32600,115645,-0.0015313935681470214
2024-10-22,32200,32850,31350,31500,138291,-0.033742331288343586
2024-10-23,31950,32950,30450,30900,165829,-0.01904761904761909
2024-10-24,30450,31550,30150,30900,78836,0.0
2024-10-25,30900,31000,29700,29900,80760,-0.032362459546925515
2024-10-28,29600,30250,29550,30050,48229,0.0050167224080268635
2024-10-29,30050,30350,29500,30200,47501,0.004991680532445919
2024-10-30,30600,30600,29800,30100,34310,-0.0033112582781457123
2024-10-31,29900,29900,29400,29700,37135,-0.013289036544850474
2024-11-01,29250,29400,28550,28850,92109,-0.028619528619528656
2024-11-04,29800,29850,28350,29400,73860,0.01906412478336228
2024-11-05,29400,29850,29100,29350,22614,-0.00170068027210879
2024-11-06,29300,29800,28550,28900,45918,-0.015332197614991494
2024-11-07,28900,30400,28000,28650,83570,-0.00865051903114189
2024-11-08,28750,29800,28700,29200,83632,0.01919720767888311
2024-11-11,29100,29200,28050,28750,76811,-0.015410958904109595
2024-11-12,28800,28800,27350,27500,92156,-0.04347826086956519
2024-11-13,27500,27700,25800,25950,117411,-0.056363636363636394
2024-11-14,26000,27000,24800,24950,73519,-0.038535645472061675
2024-11-15,24900,25600,24350,25450,69026,0.02004008016032066
2024-11-18,25200,25850,24400,25700,49576,0.00982318271119853
2024-11-19,26000,26050,24800,25300,51365,-0.015564202334630295
2024-11-20,25100,25950,24600,25450,46592,0.005928853754940677
2024-11-21,25450,25700,24700,25300,45934,-0.005893909626719096
2024-11-22,24900,25350,23200,24150,133240,-0.045454545454545414
2024-11-25,24300,24450,23000,24200,89118,0.0020703933747412417
2024-11-26,24500,24500,23750,24200,41263,0.0
2024-11-27,24200,24450,23500,23750,40021,-0.018595041322314043
2024-11-28,23750,25300,23750,25300,72112,0.06526315789473691
2024-11-29,25000,25100,24000,24400,43404,-0.035573122529644285
2024-12-02,24100,24500,22800,22900,75923,-0.061475409836065587
2024-12-03,23000,23900,22650,23750,66552,0.037117903930131035
2024-12-04,22500,23750,22300,22950,78555,-0.03368421052631576
2024-12-05,23000,23200,21400,21450,97719,-0.065359477124183
2024-12-06,22250,22750,21100,21700,104404,0.011655011655011593
2024-12-09,21150,21200,19390,19580,154681,-0.09769585253456226
2024-12-10,19900,25400,19900,24750,378298,0.2640449438202248
2024-12-11,24800,25200,23100,24100,192528,-0.02626262626262621
2024-12-12,24400,25700,24100,25300,123763,0.049792531120331995
2024-12-13,25400,27650,24900,27000,202667,0.06719367588932812
2024-12-16,27500,27900,26800,27300,114598,0.011111111111111072
2024-12-17,27700,32150,27400,30850,745723,0.13003663003663002
2024-12-18,31050,33150,30300,31250,536174,0.01296596434359798
2024-12-19,29950,30850,29450,30400,265281,-0.027200000000000002
2024-12-20,29950,31200,29250,30500,204435,0.00328947368421062
2024-12-23,31200,31300,28800,29200,166183,-0.042622950819672156
2024-12-24,29450,30050,27800,29000,157178,-0.006849315068493178
2024-12-26,28800,31250,28200,29900,255118,0.03103448275862064
2024-12-27,29800,30450,28900,30050,131011,0.0050167224080268635
2024-12-30,30050,32500,29650,31050,306334,0.03327787021630613
2025-01-02,32500,33050,31200,31700,306436,0.02093397745571668
2025-01-03,32000,33250,31450,32050,274547,0.011041009463722329
2025-01-06,32050,32350,30400,30750,166636,-0.040561622464898583
2025-01-07,31000,31450,30500,31000,91259,0.008130081300812941
2025-01-08,31000,31100,29650,30150,118334,-0.02741935483870972
2025-01-09,30400,30800,29500,30650,62929,0.016583747927031434
2025-01-10,30500,30500,29600,29600,77839,-0.034257748776509
2025-01-13,29600,30050,29050,29700,66787,0.0033783783783782884
2025-01-14,29750,29950,28600,28900,95127,-0.026936026936026924
2025-01-15,29200,29200,27650,28200,104636,-0.02422145328719727
2025-01-16,28400,28800,28000,28250,83605,0.0017730496453900457
2025-01-17,28250,28350,27600,28200,53799,-0.001769911504424737
2025-01-20,27800,29700,27600,29650,88157,0.05141843971631199
2025-01-21,29650,29850,28750,29150,76765,-0.016863406408094472
2025-01-22,29200,29750,28800,28800,44614,-0.012006861063464824
2025-01-23,28600,29500,28600,29500,48863,0.02430555555555558
2025-01-24,29050,29500,28650,28900,59854,-0.02033898305084747
2025-01-31,28650,28900,28150,28850,45471,-0.0017301038062284002
2025-02-03,29150,29200,26800,27150,116184,-0.05892547660311953
2025-02-04,27300,28950,27300,28150,73584,0.036832412523020164
2025-02-05,28250,29000,27750,28600,139645,0.015985790408525657
2025-02-06,28700,30500,28500,29600,170358,0.034965034965035
2025-02-07,29100,29400,28600,28650,88083,-0.03209459459459463
2025-02-10,28000,28950,27550,28800,79179,0.005235602094240788
2025-02-11,28800,32300,28200,31600,435895,0.09722222222222232
2025-02-12,31600,31650,30550,30800,128491,-0.025316455696202556
2025-02-13,30700,31400,30300,31050,106201,0.008116883116883189
2025-02-14,31150,31500,29900,30100,153678,-0.03059581320450888
2025-02-17,30200,31900,29900,31600,146969,0.04983388704318936
2025-02-18,32300,33300,31700,32750,258529,0.03639240506329111
2025-02-19,33050,33450,31550,33150,254555,0.012213740458015376
2025-02-20,33450,36000,32350,33150,438333,0.0
2025-02-21,33650,34450,31150,31600,242423,-0.04675716440422317
2025-02-24,31600,32550,31200,31250,79594,-0.011075949367088556
2025-02-25,31250,31900,30600,31100,72338,-0.0048000000000000265
2025-02-26,31000,31250,30500,31000,89028,-0.003215434083601254
2025-02-27,31050,31200,30450,30950,74587,-0.001612903225806428
2025-02-28,30500,30800,29600,29800,98607,-0.037156704361874016
2025-03-04,29250,30850,29000,30300,103332,0.016778523489932917
2025-03-05,30050,31300,30050,30900,82824,0.01980198019801982
2025-03-06,31000,31400,30350,30600,64081,-0.009708737864077666
2025-03-07,29750,30400,29400,29800,87649,-0.02614379084967322
