Date,Open,High,Low,Close,Volume,Change
2022-01-03,1690,1721,1670,1702,352311,0.01916167664670665
2022-01-04,1682,1701,1658,1698,290418,-0.002350176263219761
2022-01-05,1677,1689,1638,1654,261884,-0.025912838633686652
2022-01-06,1614,1649,1610,1634,264658,-0.01209189842805325
2022-01-07,1634,1673,1614,1666,263962,0.019583843329253448
2022-01-10,1650,1666,1615,1615,310694,-0.030612244897959218
2022-01-11,1614,1630,1594,1630,201344,0.009287925696594534
2022-01-12,1650,1673,1630,1666,214374,0.022085889570552242
2022-01-13,1661,1665,1618,1634,332569,-0.019207683073229287
2022-01-14,1619,1638,1619,1623,144655,-0.006731946144430845
2022-01-17,1638,1650,1591,1619,138271,-0.0024645717806530687
2022-01-18,1598,1642,1587,1591,293844,-0.01729462631253864
2022-01-19,1582,1610,1559,1579,245972,-0.007542426147077341
2022-01-20,1579,1602,1563,1599,114255,0.012666244458517939
2022-01-21,1587,1599,1532,1532,436191,-0.041901188242651655
2022-01-24,1515,1515,1480,1488,188644,-0.02872062663185382
2022-01-25,1444,1488,1421,1433,398403,-0.03696236559139787
2022-01-26,1405,1476,1405,1445,196237,0.008374040474528943
2022-01-27,1476,1476,1397,1433,216447,-0.00830449826989621
2022-01-28,1421,1472,1397,1469,189281,0.02512212142358683
2022-02-03,1472,1503,1468,1484,155059,0.010211027910143056
2022-02-04,1468,1496,1460,1496,194869,0.008086253369272267
2022-02-07,1496,1499,1464,1496,133338,0.0
2022-02-08,1484,1500,1480,1500,134546,0.002673796791443861
2022-02-09,1523,1523,1492,1500,63438,0.0
2022-02-10,1491,1507,1472,1472,193151,-0.01866666666666672
2022-02-11,1472,1472,1433,1433,195772,-0.026494565217391353
2022-02-14,1429,1571,1378,1382,1113441,-0.03558967201674812
2022-02-15,1366,1409,1354,1382,193815,0.0
2022-02-16,1401,1417,1382,1394,169349,0.00868306801736618
2022-02-17,1417,1428,1381,1417,237134,0.016499282639885315
2022-02-18,1373,1445,1373,1445,94541,0.019760056457304165
2022-02-21,1429,1440,1393,1433,131821,-0.00830449826989621
2022-02-22,1429,1429,1370,1386,172388,-0.032798325191905064
2022-02-23,1393,1432,1389,1413,124841,0.01948051948051943
2022-02-24,1413,1413,1366,1378,173697,-0.024769992922859196
2022-02-25,1397,1405,1374,1374,105855,-0.002902757619738794
2022-02-28,1374,1405,1366,1382,95886,0.005822416302765587
2022-03-02,1408,1408,1369,1397,81621,0.01085383502170778
2022-03-03,1397,1417,1389,1417,79440,0.01431639226914827
2022-03-04,1417,1424,1405,1417,98897,0.0
2022-03-07,1421,1421,1374,1386,93079,-0.02187720536344384
2022-03-08,1358,1381,1350,1362,128457,-0.017316017316017285
2022-03-10,1389,1389,1350,1362,168053,0.0
2022-03-11,1350,1390,1346,1390,165560,0.0205580029368575
2022-03-14,1377,1389,1358,1374,80086,-0.01151079136690647
2022-03-15,1381,1381,1350,1362,120664,-0.008733624454148492
2022-03-16,1369,1369,1346,1366,70869,0.002936857562408246
2022-03-17,1382,1397,1370,1394,191084,0.020497803806734938
2022-03-18,1401,1428,1389,1405,119875,0.00789096126255373
2022-03-21,1432,1432,1397,1405,58283,0.0
2022-03-22,1404,1404,1385,1401,75585,-0.002846975088967918
2022-03-23,1401,1417,1390,1390,129589,-0.00785153461812993
2022-03-24,1385,1421,1377,1421,381935,0.022302158273381334
2022-03-25,1436,1436,1397,1417,272738,-0.0028149190710766714
2022-03-28,1416,1424,1397,1413,102880,-0.0028228652081863093
2022-03-29,1405,1492,1405,1425,422423,0.00849256900212314
2022-03-30,1440,1452,1413,1413,110725,-0.008421052631578996
2022-03-31,1413,1432,1409,1429,88818,0.011323425336164261
2022-04-01,1421,1436,1393,1421,295863,-0.005598320503848897
2022-04-04,1421,1468,1409,1453,149474,0.022519352568613593
2022-04-05,1461,1484,1449,1461,179664,0.00550584996558845
2022-04-06,1468,1468,1417,1441,174107,-0.013689253935660561
2022-04-07,1444,1452,1389,1397,168406,-0.03053435114503822
2022-04-08,1397,1456,1397,1433,186332,0.02576950608446671
2022-04-11,1436,1452,1405,1421,79969,-0.008374040474528943
2022-04-12,1428,1428,1393,1405,185086,-0.011259676284306797
2022-04-13,1429,1591,1421,1465,8467470,0.04270462633451966
2022-04-14,1469,1476,1453,1469,581610,0.0027303754266212454
2022-04-15,1460,1460,1425,1437,477135,-0.021783526208304926
2022-04-18,1437,1460,1425,1449,190246,0.008350730688935215
2022-04-19,1444,1491,1444,1472,368499,0.015873015873015817
2022-04-20,1484,1484,1453,1461,196210,-0.007472826086956541
2022-04-21,1460,1472,1433,1449,198056,-0.008213552361396315
2022-04-22,1437,1469,1425,1469,167608,0.013802622498274575
2022-04-25,1437,1452,1413,1441,246146,-0.019060585432266852
2022-04-26,1441,1472,1441,1465,205435,0.01665510062456632
2022-04-27,1437,1448,1421,1445,149612,-0.013651877133105783
2022-04-28,1444,1460,1425,1429,101879,-0.01107266435986154
2022-04-29,1445,1472,1429,1453,160586,0.01679496151154658
2022-05-02,1445,1461,1417,1461,243765,0.00550584996558845
2022-05-03,1460,1472,1445,1453,199331,-0.005475701574264247
2022-05-04,1472,1472,1425,1425,148737,-0.019270474879559574
2022-05-06,1397,1420,1389,1405,173121,-0.01403508771929829
2022-05-09,1393,1405,1374,1382,287402,-0.016370106761565806
2022-05-10,1366,1386,1338,1386,222871,0.0028943560057888007
2022-05-11,1370,1393,1366,1390,68067,0.0028860028860029363
2022-05-12,1369,1377,1338,1342,311599,-0.03453237410071941
2022-05-13,1350,1377,1350,1370,40260,0.02086438152011927
2022-05-16,1378,1389,1358,1382,193329,0.008759124087591275
2022-05-17,1369,1405,1369,1405,108579,0.01664254703328516
2022-05-18,1405,1412,1389,1409,115474,0.002846975088967918
2022-05-19,1374,1390,1370,1390,80539,-0.01348474095102914
2022-05-20,1420,1420,1377,1413,136854,0.016546762589928043
2022-05-23,1420,1420,1389,1409,146939,-0.0028308563340410098
2022-05-24,1393,1448,1381,1405,336862,-0.002838892831795614
2022-05-25,1405,1405,1362,1366,178189,-0.0277580071174377
2022-05-26,1381,1381,1282,1354,348945,-0.008784773060029227
2022-05-27,1357,1365,1338,1346,82811,-0.005908419497784312
2022-05-30,1349,1369,1322,1334,127767,-0.008915304606240682
2022-05-31,1334,1353,1334,1338,105239,0.0029985007496251548
2022-06-02,1342,1349,1330,1346,59508,0.005979073243647326
2022-06-03,1346,1357,1346,1350,59475,0.002971768202080227
2022-06-07,1361,1361,1314,1334,113499,-0.011851851851851891
2022-06-08,1338,1366,1310,1366,174400,0.02398800599700146
2022-06-09,1369,1582,1334,1425,11143895,0.04319180087847729
2022-06-10,1420,1432,1381,1401,648284,-0.01684210526315788
2022-06-13,1385,1389,1334,1350,582268,-0.036402569593147804
2022-06-14,1325,1333,1282,1322,387222,-0.020740740740740726
2022-06-15,1302,1306,1239,1263,681639,-0.044629349470499236
2022-06-16,1267,1287,1240,1240,289364,-0.0182106096595408
2022-06-17,1188,1227,1184,1220,149143,-0.016129032258064502
2022-06-20,1208,1231,1153,1153,253944,-0.05491803278688523
2022-06-21,1144,1353,1120,1176,4965561,0.01994796183868175
2022-06-22,1184,1223,1129,1129,402168,-0.03996598639455784
2022-06-23,1112,1128,1018,1034,585855,-0.08414526129317978
2022-06-24,1006,1089,1006,1066,91828,0.030947775628626717
2022-06-27,1069,1120,1069,1105,110053,0.03658536585365857
2022-06-28,1101,1128,1101,1105,59851,0.0
2022-06-29,1089,1144,1089,1137,55585,0.028959276018099445
2022-06-30,1120,1136,1089,1105,91891,-0.028144239226033374
2022-07-01,1113,1121,1070,1070,77502,-0.03167420814479638
2022-07-04,1069,1089,1050,1054,78017,-0.01495327102803734
2022-07-05,1077,1105,1034,1074,86661,0.018975332068311257
2022-07-06,1073,1089,1058,1070,35709,-0.003724394785847296
2022-07-07,1061,1088,1061,1085,37354,0.014018691588784993
2022-07-08,1108,1108,1085,1105,71866,0.018433179723502224
2022-07-11,1105,1113,1089,1113,48176,0.007239819004524861
2022-07-12,1113,1113,1050,1078,171533,-0.03144654088050314
2022-07-13,1061,1104,1057,1101,40055,0.02133580705009286
2022-07-14,1100,1108,1077,1097,41955,-0.0036330608537693543
2022-07-15,1105,1116,1081,1105,41908,0.007292616226071136
2022-07-18,1113,1128,1109,1125,65132,0.018099547511312153
2022-07-19,1133,1137,1109,1137,51937,0.010666666666666602
2022-07-20,1160,1160,1113,1125,82917,-0.01055408970976257
2022-07-21,1137,1140,1121,1137,59299,0.010666666666666602
2022-07-22,1144,1144,1125,1133,65322,-0.0035180299032542273
2022-07-25,1148,1148,1113,1113,41506,-0.017652250661959412
2022-07-26,1113,1144,1105,1117,80867,0.003593890386343279
2022-07-27,1129,1144,1113,1141,44154,0.0214861235452104
2022-07-28,1144,1156,1129,1141,45645,0.0
2022-07-29,1141,1144,1129,1141,256536,0.0
2022-08-01,1160,1168,1121,1145,66346,0.0035056967572304476
2022-08-02,1144,1148,1129,1141,38283,-0.003493449781659441
2022-08-03,1140,1148,1121,1133,85278,-0.007011393514461006
2022-08-04,1141,1152,1137,1145,147008,0.010591350397175736
2022-08-05,1145,1160,1141,1153,92899,0.006986899563318882
2022-08-08,1152,1152,1133,1145,89533,-0.006938421509106729
2022-08-09,1145,1149,1141,1149,38803,0.003493449781659441
2022-08-10,1148,1148,1137,1145,55005,-0.003481288076588318
2022-08-11,1153,1164,1145,1157,98399,0.010480349344978102
2022-08-12,1153,1164,1141,1161,88447,0.0034572169403630504
2022-08-16,1161,1168,1157,1161,74847,0.0
2022-08-17,1160,1215,1156,1184,419578,0.019810508182601216
2022-08-18,1168,1231,1168,1228,376126,0.03716216216216206
2022-08-19,1235,1239,1216,1224,183092,-0.0032573289902280145
2022-08-22,1219,1223,1184,1184,151751,-0.0326797385620915
2022-08-23,1192,1255,1149,1153,356635,-0.026182432432432456
2022-08-24,1160,1199,1156,1192,100506,0.033824804856894986
2022-08-25,1192,1203,1180,1200,97079,0.006711409395973256
2022-08-26,1199,1203,1180,1188,68001,-0.010000000000000009
2022-08-29,1145,1180,1133,1157,93141,-0.02609427609427606
2022-08-30,1144,1168,1144,1168,38370,0.009507346585998278
2022-08-31,1168,1203,1160,1200,93463,0.027397260273972712
2022-09-01,1278,1381,1243,1243,4126684,0.035833333333333384
2022-09-02,1274,1274,1211,1263,490466,0.016090104585679832
2022-09-05,1251,1274,1196,1196,550737,-0.05304829770387964
2022-09-06,1180,1263,1180,1216,321404,0.01672240802675584
2022-09-07,1227,1231,1192,1204,235096,-0.009868421052631526
2022-09-08,1212,1215,1184,1212,306360,0.006644518272425293
2022-09-13,1212,1227,1188,1220,291033,0.0066006600660066805
2022-09-14,1164,1191,1156,1184,112509,-0.02950819672131144
2022-09-15,1183,1191,1164,1176,154752,-0.006756756756756799
2022-09-16,1164,1172,1133,1161,235872,-0.012755102040816313
2022-09-19,1152,1152,1077,1113,368162,-0.04134366925064603
2022-09-20,1113,1144,1109,1117,67875,0.003593890386343279
2022-09-21,1116,1128,1081,1097,82176,-0.017905102954342
2022-09-22,1092,1092,1045,1085,225595,-0.010938924339106704
2022-09-23,1077,1085,1038,1050,146196,-0.032258064516129004
2022-09-26,990,1184,990,1054,453924,0.003809523809523707
2022-09-27,1054,1085,1038,1058,178300,0.00379506641366234
2022-09-28,1038,1089,1022,1042,97557,-0.015122873345935761
2022-09-29,1081,1081,1026,1026,52921,-0.015355086372360827
2022-09-30,990,1053,986,1034,68273,0.007797270955165692
2022-10-04,1034,1085,1034,1058,94901,0.023210831721470093
2022-10-05,1057,1089,1022,1050,100902,-0.007561436672967825
2022-10-06,1050,1093,1050,1058,31808,0.007619047619047636
2022-10-07,1062,1153,1034,1153,528260,0.08979206049149346
2022-10-11,1073,1081,1030,1034,259509,-0.10320901994796183
2022-10-12,1022,1049,1014,1030,50823,-0.003868471953578312
2022-10-13,1030,1062,1003,1003,263321,-0.026213592233009675
2022-10-14,1026,1045,1014,1034,91027,0.030907278165503538
2022-10-17,1006,1037,1006,1018,281659,-0.015473887814313358
2022-10-18,1041,1041,1022,1030,62291,0.011787819253438192
2022-10-19,1041,1049,1026,1038,71859,0.007766990291262044
2022-10-20,1026,1053,1014,1034,102424,-0.003853564547206201
2022-10-21,1018,1034,1010,1034,64725,0.0
2022-10-24,1033,1045,1022,1030,55919,-0.003868471953578312
2022-10-25,1045,1045,1018,1034,81346,0.003883495145631022
2022-10-26,1034,1042,1018,1042,66505,0.007736943907156624
2022-10-27,1038,1046,1022,1046,95025,0.0038387715930903177
2022-10-28,1041,1045,1026,1034,40250,-0.01147227533460804
2022-10-31,1030,1037,1010,1034,132438,0.0
2022-11-01,1030,1037,1022,1034,40311,0.0
2022-11-02,1038,1038,1022,1038,71965,0.003868471953578423
2022-11-03,1018,1029,1010,1022,91147,-0.015414258188824692
2022-11-04,1022,1025,1006,1022,94563,0.0
2022-11-07,1018,1041,1018,1034,33473,0.011741682974559797
2022-11-08,1037,1037,1022,1034,63529,0.0
2022-11-09,1038,1065,1030,1054,78636,0.01934235976789167
2022-11-10,1034,1042,1030,1042,33151,-0.011385199240986688
2022-11-11,1050,1069,1046,1058,167098,0.015355086372360827
2022-11-14,1054,1085,1046,1078,161331,0.018903591682419618
2022-11-15,1077,1097,1057,1097,96048,0.017625231910946226
2022-11-16,1101,1132,1101,1113,198768,0.014585232452142272
2022-11-17,1116,1116,1073,1093,95068,-0.017969451931716063
2022-11-18,1077,1121,1077,1121,58959,0.025617566331198605
2022-11-21,1121,1121,1082,1082,90163,-0.0347903657448706
2022-11-22,1077,1097,1069,1097,55540,0.013863216266173817
2022-11-23,1081,1100,1081,1089,34774,-0.007292616226071136
2022-11-24,1113,1164,1093,1129,564747,0.03673094582185499
2022-11-25,1144,1144,1097,1125,96237,-0.003542958370239102
2022-11-28,1124,1124,1089,1105,66366,-0.01777777777777778
2022-11-29,1096,1100,1073,1093,105671,-0.010859728506787292
2022-11-30,1088,1092,1073,1085,82104,-0.007319304666056681
2022-12-01,1085,1104,1081,1089,52831,0.0036866359447005337
2022-12-02,1089,1089,1073,1089,29931,0.0
2022-12-05,1082,1089,1078,1082,26427,-0.006427915518824601
2022-12-06,1081,1081,1058,1062,41097,-0.01848428835489835
2022-12-07,1061,1061,1034,1058,75972,-0.0037664783427495685
2022-12-08,1045,1053,1022,1026,103150,-0.03024574669187141
2022-12-09,1025,1041,990,1022,171837,-0.003898635477582846
2022-12-12,1034,1041,1026,1034,103768,0.011741682974559797
2022-12-13,1037,1041,1022,1030,30749,-0.003868471953578312
2022-12-14,1038,1038,1018,1038,144020,0.007766990291262044
2022-12-15,1030,1045,1030,1042,62640,0.003853564547206201
2022-12-16,1041,1041,1022,1034,25073,-0.007677543186180413
2022-12-19,1018,1033,1018,1030,32530,-0.003868471953578312
2022-12-20,1029,1037,1010,1018,90166,-0.011650485436893177
2022-12-21,1014,1025,1006,1022,29155,0.003929273084479323
2022-12-22,1025,1033,1010,1018,30960,-0.003913894324853229
2022-12-23,1018,1018,947,955,399730,-0.06188605108055012
2022-12-26,958,966,951,951,36958,-0.004188481675392652
2022-12-27,962,966,927,947,118500,-0.004206098843322792
2022-12-28,950,962,935,947,65981,0.0
2022-12-29,943,958,931,943,87792,-0.004223864836325197
2023-01-02,939,970,931,967,75743,0.02545068928950167
2023-01-03,970,974,947,967,94510,0.0
2023-01-04,967,982,963,975,109380,0.008273009307135482
2023-01-05,998,998,951,951,82221,-0.024615384615384595
2023-01-06,955,978,947,971,68482,0.02103049421661418
2023-01-09,971,990,971,987,77069,0.016477857878475888
2023-01-10,983,994,971,987,42645,0.0
2023-01-11,991,998,979,991,98815,0.004052684903748771
2023-01-12,995,1002,979,995,52335,0.004036326942482349
2023-01-13,994,998,979,987,51793,-0.008040201005025116
2023-01-16,987,998,975,995,85609,0.008105369807497542
2023-01-17,994,998,971,991,45990,-0.004020100502512558
2023-01-18,991,994,967,991,47743,0.0
2023-01-19,983,994,971,991,34031,0.0
2023-01-20,991,998,979,995,36026,0.004036326942482349
2023-01-25,1004,1074,993,1018,732679,0.02311557788944718
2023-01-26,1017,1035,1017,1027,92119,0.008840864440078589
2023-01-27,1044,1044,1021,1037,149917,0.009737098344693385
2023-01-30,1037,1037,1018,1030,90134,-0.0067502410800385215
2023-01-31,1030,1030,1020,1023,41526,-0.006796116504854344
2023-02-01,1029,1029,1002,1025,62221,0.0019550342130987275
2023-02-02,1033,1042,1024,1033,145232,0.007804878048780495
2023-02-03,1040,1058,1025,1044,267509,0.010648596321394033
2023-02-06,1037,1043,1018,1030,123988,-0.013409961685823757
2023-02-07,1022,1037,1021,1030,96880,0.0
2023-02-08,1030,1044,1024,1036,113153,0.005825242718446644
2023-02-09,1039,1061,1030,1046,183217,0.009652509652509744
2023-02-10,1045,1046,1015,1031,192228,-0.014340344168260022
2023-02-13,1030,1076,1017,1070,683300,0.03782735208535404
2023-02-14,1168,1391,1140,1391,27884891,0.30000000000000004
2023-02-15,1518,1578,1428,1496,20881520,0.07548526240115017
2023-02-16,1523,1535,1448,1497,3586299,0.0006684491978610207
2023-02-17,1458,1508,1449,1508,1182346,0.007348029392117539
2023-02-20,1521,1521,1486,1502,764426,-0.003978779840848823
2023-02-21,1511,1511,1474,1493,842382,-0.005992010652463353
2023-02-22,1460,1508,1425,1476,2050173,-0.011386470194239773
2023-02-23,1478,1506,1435,1484,1386299,0.005420054200542035
2023-02-24,1544,1673,1462,1549,8759300,0.043800539083557855
2023-02-27,1549,1549,1502,1517,1398996,-0.020658489347966436
2023-02-28,1517,1522,1454,1464,1016172,-0.03493737640079109
2023-03-02,1464,1484,1429,1431,900890,-0.02254098360655743
2023-03-03,1444,1476,1429,1454,678108,0.01607267645003496
2023-03-06,1455,1456,1392,1414,820247,-0.02751031636863821
2023-03-07,1397,1446,1344,1443,1149955,0.020509193776520496
2023-03-08,1437,1437,1373,1392,599477,-0.03534303534303529
2023-03-09,1399,1412,1312,1322,697220,-0.050287356321839116
2023-03-10,1291,1312,1261,1273,549496,-0.03706505295007567
2023-03-13,1255,1311,1234,1302,458970,0.022780832678711782
2023-03-14,1301,1301,1214,1224,466514,-0.05990783410138245
2023-03-15,1241,1321,1239,1292,731837,0.05555555555555558
2023-03-16,1380,1547,1354,1418,6889720,0.0975232198142415
2023-03-17,1448,1452,1381,1392,2062820,-0.01833568406205921
2023-03-20,1363,1420,1342,1403,1020488,0.007902298850574807
2023-03-21,1420,1420,1345,1350,566182,-0.037776193870277974
2023-03-22,1365,1382,1342,1375,703668,0.0185185185185186
2023-03-23,1353,1396,1348,1356,490332,-0.01381818181818184
2023-03-24,1362,1439,1362,1420,1495747,0.0471976401179941
2023-03-27,1475,1475,1427,1467,1429687,0.03309859154929584
2023-03-28,1471,1505,1406,1479,1386615,0.008179959100204526
2023-03-29,1538,1602,1426,1433,3433459,-0.031102096010818148
2023-03-30,1444,1533,1443,1491,3048779,0.0404745289602233
2023-03-31,1523,1523,1382,1384,1905438,-0.07176391683433936
2023-04-03,1354,1384,1327,1369,853429,-0.010838150289017356
2023-04-04,1360,1364,1319,1334,675294,-0.025566106647187725
2023-04-05,1315,1363,1314,1352,488130,0.013493253373313419
2023-04-06,1342,1342,1303,1320,517147,-0.023668639053254448
2023-04-07,1316,1371,1316,1357,531534,0.028030303030303072
2023-04-10,1336,1337,1289,1294,615055,-0.04642593957258656
2023-04-11,1294,1340,1274,1326,752003,0.02472952086553315
2023-04-12,1358,1358,1301,1351,542854,0.018853695324283493
2023-04-13,1350,1350,1308,1311,433114,-0.02960769800148033
2023-04-14,1325,1325,1300,1300,317900,-0.008390541571319576
2023-04-17,1298,1298,1243,1274,592504,-0.020000000000000018
2023-04-18,1271,1274,1228,1240,579602,-0.026687598116169498
2023-04-19,1262,1305,1259,1285,525372,0.03629032258064524
2023-04-20,1300,1300,1248,1263,363706,-0.017120622568093435
2023-04-21,1270,1384,1249,1358,3219915,0.07521773555027722
2023-04-24,1358,1500,1223,1223,6470472,-0.09941089837997052
2023-04-25,1208,1255,1162,1190,599780,-0.02698282910874894
2023-04-26,1173,1223,1173,1178,359010,-0.010084033613445342
2023-04-27,1178,1194,1142,1191,315426,0.011035653650254718
2023-04-28,1198,1198,1148,1150,335154,-0.034424853064651595
2023-05-02,1151,1176,1144,1175,292961,0.021739130434782705
2023-05-03,1155,1173,1147,1155,258852,-0.017021276595744705
2023-05-04,1148,1160,1108,1120,371597,-0.030303030303030276
2023-05-08,1145,1153,1123,1131,273782,0.009821428571428648
2023-05-09,1130,1143,1108,1108,185032,-0.020335985853227267
2023-05-10,1106,1119,1084,1085,235287,-0.020758122743682272
2023-05-11,1093,1121,1086,1107,179076,0.02027649769585249
2023-05-12,1106,1114,1089,1101,184572,-0.005420054200542035
2023-05-15,1093,1120,1066,1070,229608,-0.02815622161671205
2023-05-16,1056,1078,1032,1043,261706,-0.025233644859813054
2023-05-17,1045,1067,1034,1060,214461,0.016299137104506256
2023-05-18,1073,1124,1073,1124,454098,0.060377358490566024
2023-05-19,1142,1436,1142,1421,12415002,0.2642348754448398
2023-05-22,1407,1407,1280,1311,5764691,-0.07741027445460946
2023-05-23,1315,1316,1270,1274,1382255,-0.02822273073989323
2023-05-24,1268,1269,1226,1262,896772,-0.009419152276295084
2023-05-25,1323,1340,1243,1260,2480027,-0.0015847860538826808
2023-05-26,1302,1515,1281,1358,17129391,0.07777777777777772
2023-05-30,1436,1685,1436,1502,31424575,0.10603829160530198
2023-05-31,1486,1486,1406,1437,3662045,-0.043275632490013316
2023-06-01,1406,1467,1373,1441,2056165,0.0027835768963118124
2023-06-02,1453,1577,1420,1424,8899927,-0.01179736294240108
2023-06-05,1413,1432,1386,1424,1129693,0.0
2023-06-07,1423,1432,1389,1399,773081,-0.0175561797752809
2023-06-08,1372,1393,1346,1380,1139151,-0.013581129378127277
2023-06-09,1387,1427,1353,1414,1267046,0.02463768115942022
2023-06-12,1432,1432,1360,1361,919705,-0.0374823196605375
2023-06-13,1399,1439,1364,1378,1818984,0.012490815576781777
2023-06-14,1456,1547,1354,1362,8597293,-0.011611030478954953
2023-06-15,1378,1565,1378,1491,13651503,0.09471365638766516
2023-06-16,1483,1535,1444,1506,4177183,0.010060362173038184
2023-06-19,1575,1575,1448,1524,4212863,0.01195219123505975
2023-06-20,1527,1555,1446,1458,1808310,-0.04330708661417326
2023-06-21,1461,1494,1425,1444,1805115,-0.009602194787380003
2023-06-22,1420,1459,1397,1397,1871080,-0.032548476454293596
2023-06-23,1410,1452,1402,1420,963037,0.01646385110952031
2023-06-26,1420,1452,1365,1404,1004261,-0.011267605633802802
2023-06-27,1417,1418,1368,1384,739164,-0.014245014245014231
2023-06-28,1402,1408,1347,1350,809569,-0.024566473988439252
2023-06-29,1349,1450,1349,1387,1685919,0.027407407407407325
2023-06-30,1378,1380,1312,1333,1064000,-0.03893294881038212
2023-07-03,1337,1458,1337,1458,2117372,0.09377344336084015
2023-07-04,1438,1466,1420,1461,1496303,0.002057613168724215
2023-07-05,1508,1618,1416,1416,7278514,-0.030800821355236097
2023-07-06,1407,1407,1353,1356,1097056,-0.0423728813559322
2023-07-07,1335,1367,1328,1356,509353,0.0
2023-07-10,1356,1376,1334,1346,419930,-0.007374631268436627
2023-07-11,1390,1402,1351,1358,486564,0.008915304606240682
2023-07-12,1352,1377,1342,1366,757838,0.00589101620029453
2023-07-13,1393,1456,1367,1450,2304178,0.061493411420205035
2023-07-14,1468,1488,1425,1426,2337612,-0.016551724137931045
2023-07-17,1426,1563,1397,1514,7697142,0.06171107994389913
2023-07-18,1513,1513,1435,1446,1963074,-0.044914134742404244
2023-07-19,1445,1463,1414,1422,1396483,-0.016597510373444035
2023-07-20,1421,1442,1398,1423,723145,0.0007032348804500987
2023-07-21,1413,1413,1372,1372,980876,-0.035839775122979645
2023-07-24,1379,1398,1336,1371,706886,-0.0007288629737609575
2023-07-25,1368,1410,1262,1311,1157050,-0.043763676148796504
2023-07-26,1312,1329,1226,1256,1178850,-0.04195270785659799
2023-07-27,1257,1345,1257,1327,712947,0.056528662420382236
2023-07-28,1356,1373,1330,1367,664222,0.03014318010550121
2023-07-31,1381,1440,1375,1405,1156912,0.027798098024871987
2023-08-01,1404,1418,1367,1416,766660,0.00782918149466183
