Date,Open,High,Low,Close,Volume,Change
2023-08-02,1428,1434,1379,1382,639374,-0.02401129943502822
2023-08-03,1356,1377,1340,1367,547985,-0.01085383502170767
2023-08-04,1346,1365,1338,1343,340269,-0.017556693489392816
2023-08-07,1349,1368,1322,1334,369631,-0.006701414743112477
2023-08-08,1341,1361,1319,1326,431994,-0.005997001499250421
2023-08-09,1337,1352,1314,1341,221247,0.011312217194570096
2023-08-10,1341,1343,1297,1299,367198,-0.031319910514541416
2023-08-11,1317,1322,1286,1290,241754,-0.006928406466512715
2023-08-14,1287,1287,1246,1254,376272,-0.027906976744186074
2023-08-16,1224,1252,1195,1195,409990,-0.047049441786283897
2023-08-17,1188,1229,1161,1218,396459,0.019246861924686165
2023-08-18,1194,1252,1184,1231,217921,0.010673234811165777
2023-08-21,1250,1279,1232,1232,320048,0.0008123476848092004
2023-08-22,1263,1333,1227,1232,692152,0.0
2023-08-23,1224,1259,1221,1251,241726,0.015422077922077948
2023-08-24,1286,1334,1271,1275,611463,0.01918465227817756
2023-08-25,1261,1271,1234,1253,292575,-0.017254901960784275
2023-08-28,1257,1298,1256,1263,305064,0.007980845969672856
2023-08-29,1286,1286,1249,1253,253273,-0.007917656373713333
2023-08-30,1275,1325,1268,1318,681845,0.05187549880287312
2023-08-31,1316,1385,1298,1362,926389,0.03338391502276172
2023-09-01,1362,1419,1345,1397,990419,0.02569750367107204
2023-09-04,1437,1443,1365,1419,1182351,0.015748031496062964
2023-09-05,1418,1453,1401,1446,796333,0.019027484143763207
2023-09-06,1458,1480,1410,1417,547469,-0.020055325034578186
2023-09-07,1413,1453,1403,1435,459639,0.01270289343683828
2023-09-08,1434,1435,1394,1411,327859,-0.01672473867595814
2023-09-11,1411,1437,1375,1409,493586,-0.0014174344436569397
2023-09-12,1411,1411,1370,1377,265137,-0.022711142654364802
2023-09-13,1365,1408,1337,1345,339019,-0.023238925199709493
2023-09-14,1354,1408,1342,1388,340843,0.031970260223048275
2023-09-15,1377,1388,1322,1344,358494,-0.03170028818443804
2023-09-18,1343,1349,1302,1311,312655,-0.024553571428571397
2023-09-19,1297,1340,1270,1285,440216,-0.019832189168573655
2023-09-20,1283,1339,1278,1309,348866,0.018677042801556354
2023-09-21,1310,1322,1254,1254,331401,-0.04201680672268904
2023-09-22,1219,1253,1219,1227,257476,-0.021531100478468845
2023-09-25,1225,1226,1194,1202,247695,-0.02037489812550941
2023-09-26,1185,1220,1184,1189,168977,-0.010815307820299491
2023-09-27,1189,1212,1183,1212,105307,0.019343986543313818
2023-10-04,1185,1194,1173,1175,236426,-0.03052805280528048
2023-10-05,1176,1208,1176,1178,126740,0.002553191489361728
2023-10-06,1174,1209,1174,1197,109724,0.016129032258064502
2023-10-10,1196,1238,1177,1195,187812,-0.001670843776106934
2023-10-11,1207,1235,1203,1228,104040,0.02761506276150638
2023-10-12,1229,1258,1229,1248,126698,0.016286644951140072
2023-10-13,1248,1248,1216,1230,138732,-0.014423076923076872
2023-10-16,1253,1253,1175,1179,192946,-0.04146341463414638
2023-10-17,1177,1221,1177,1212,188431,0.027989821882951738
2023-10-18,1200,1219,1189,1189,63360,-0.018976897689768957
2023-10-19,1189,1189,1123,1123,249581,-0.05550883095037851
2023-10-20,1112,1113,1064,1083,350737,-0.0356188780053428
2023-10-23,1065,1099,1035,1043,262062,-0.03693444136657431
2023-10-24,1066,1108,1035,1108,255508,0.06232023010546506
2023-10-25,1141,1254,1096,1138,338944,0.02707581227436817
2023-10-26,1108,1108,1070,1074,222328,-0.05623901581722324
2023-10-27,1084,1095,1058,1082,138413,0.007448789571694592
2023-10-30,1097,1099,1050,1081,110883,-0.0009242144177449285
2023-10-31,1092,1100,1041,1041,192827,-0.03700277520814066
2023-11-01,1038,1075,1038,1039,156934,-0.0019212295869356355
2023-11-02,1079,1211,1077,1155,1079662,0.11164581328200196
2023-11-03,1179,1197,1160,1179,326154,0.020779220779220786
2023-11-06,1207,1235,1189,1225,450058,0.03901611535199323
2023-11-07,1224,1234,1172,1195,244685,-0.024489795918367308
2023-11-08,1199,1219,1191,1206,134500,0.009205020920502127
2023-11-09,1205,1209,1175,1175,129676,-0.02570480928689889
2023-11-10,1185,1205,1144,1192,148861,0.014468085106382977
2023-11-13,1202,1238,1137,1155,197984,-0.031040268456375864
2023-11-14,1155,1183,1147,1183,138152,0.024242424242424176
2023-11-15,1211,1215,1187,1208,223957,0.021132713440405793
2023-11-16,1208,1231,1184,1213,138962,0.004139072847682224
2023-11-17,1212,1222,1188,1195,97022,-0.01483924154987637
2023-11-20,1191,1212,1188,1191,68081,-0.0033472803347280866
2023-11-21,1186,1204,1179,1179,86024,-0.010075566750629705
2023-11-22,1179,1194,1160,1187,124131,0.006785411365564098
2023-11-23,1186,1187,1142,1146,167634,-0.034540859309182825
2023-11-24,1133,1148,1125,1126,119037,-0.017452006980802848
2023-11-27,1126,1220,1118,1168,428176,0.03730017761989335
2023-11-28,1184,1192,1155,1181,109815,0.011130136986301276
2023-11-29,1183,1183,1161,1172,55185,-0.007620660457239636
2023-11-30,1176,1176,1154,1167,81158,-0.004266211604095571
2023-12-01,1169,1176,1145,1145,110440,-0.018851756640959727
2023-12-04,1148,1155,1117,1126,110663,-0.016593886462882068
2023-12-05,1125,1125,1091,1099,196434,-0.023978685612788597
2023-12-06,1104,1108,1093,1108,72604,0.008189262966332933
2023-12-07,1108,1120,1078,1078,84125,-0.027075812274368283
2023-12-08,1097,1130,1074,1112,219826,0.03153988868274582
2023-12-11,1117,1134,1098,1108,261746,-0.003597122302158251
2023-12-12,1114,1243,1114,1170,1752658,0.05595667870036092
2023-12-13,1176,1216,1173,1182,555577,0.01025641025641022
2023-12-14,1228,1228,1168,1180,299420,-0.0016920473773265332
2023-12-15,1187,1187,1156,1168,238215,-0.01016949152542368
2023-12-18,1160,1194,1160,1172,222966,0.003424657534246478
2023-12-19,1186,1369,1176,1265,5334515,0.07935153583617738
2023-12-20,1283,1308,1251,1258,1348887,-0.005533596837944632
2023-12-21,1253,1253,1196,1224,517288,-0.027027027027026973
2023-12-22,1247,1288,1238,1240,814242,0.013071895424836555
2023-12-26,1240,1254,1200,1226,255560,-0.011290322580645107
2023-12-27,1207,1277,1207,1263,415094,0.030179445350734024
2023-12-28,1267,1275,1248,1264,206991,0.0007917656373712667
2024-01-02,1263,1361,1259,1350,1036657,0.06803797468354422
2024-01-03,1339,1372,1303,1361,527218,0.008148148148148238
2024-01-04,1364,1410,1325,1341,840043,-0.014695077149155078
2024-01-05,1353,1365,1339,1343,328432,0.001491424310216205
2024-01-08,1358,1363,1313,1331,417638,-0.008935219657483229
2024-01-09,1351,1409,1334,1346,905715,0.011269722013523609
2024-01-10,1346,1357,1306,1320,309969,-0.019316493313521588
2024-01-11,1327,1328,1280,1293,315865,-0.020454545454545503
2024-01-12,1292,1311,1276,1303,238467,0.007733952049497228
2024-01-15,1290,1308,1274,1286,283949,-0.01304681504221028
2024-01-16,1285,1295,1239,1247,360788,-0.03032659409020222
2024-01-17,1282,1288,1223,1239,353665,-0.006415396952686447
2024-01-18,1238,1277,1220,1248,318276,0.007263922518159882
2024-01-19,1264,1312,1262,1296,452292,0.03846153846153855
2024-01-22,1369,1384,1313,1354,1813322,0.044753086419753174
2024-01-23,1389,1421,1336,1395,2292286,0.030280649926144765
2024-01-24,1418,1418,1336,1382,762007,-0.009318996415770608
2024-01-25,1384,1436,1368,1399,1915968,0.012301013024601959
2024-01-26,1371,1398,1342,1342,626963,-0.04074338813438172
2024-01-29,1334,1336,1262,1318,840837,-0.01788375558867361
2024-01-30,1318,1318,1242,1272,599936,-0.03490136570561453
2024-01-31,1271,1271,1217,1246,398707,-0.020440251572327095
2024-02-01,1242,1242,1188,1197,446848,-0.0393258426966292
2024-02-02,1196,1224,1196,1198,297622,0.0008354218880535225
2024-02-05,1197,1197,1161,1168,264822,-0.025041736227045086
2024-02-06,1160,1198,1126,1194,613748,0.022260273972602773
2024-02-07,1174,1193,1153,1162,206991,-0.02680067001675046
2024-02-08,1158,1202,1158,1202,398112,0.03442340791738374
2024-02-13,1210,1286,1207,1277,837627,0.06239600665557399
2024-02-14,1278,1282,1250,1279,385666,0.001566170712607784
2024-02-15,1287,1301,1255,1261,373427,-0.014073494917904661
2024-02-16,1265,1265,1221,1236,310543,-0.019825535289452856
2024-02-19,1245,1245,1223,1236,253720,0.0
2024-02-20,1263,1388,1262,1325,5995017,0.07200647249190939
2024-02-21,1354,1430,1295,1309,4118715,-0.012075471698113183
2024-02-22,1340,1426,1322,1399,5463245,0.06875477463712754
2024-02-23,1460,1460,1344,1367,2646993,-0.022873481057898548
2024-02-26,1366,1366,1309,1322,980939,-0.032918800292611516
2024-02-27,1361,1361,1279,1298,742955,-0.018154311649016597
2024-02-28,1298,1357,1298,1332,965576,0.026194144838212585
2024-02-29,984,1008,932,932,8171378,-0.3003003003003003
2024-03-04,932,1090,908,995,8041242,0.06759656652360513
2024-03-05,971,1081,937,1046,3972565,0.0512562814070352
2024-03-06,1065,1072,981,1012,2598881,-0.0325047801147228
2024-03-07,995,1094,995,1003,3284458,-0.008893280632411016
2024-03-08,1033,1033,994,999,1322440,-0.003988035892322994
2024-03-11,981,987,948,967,944132,-0.03203203203203209
2024-03-12,969,976,942,958,1004444,-0.009307135470527417
2024-03-13,968,978,931,946,1172581,-0.012526096033402934
2024-03-14,947,947,918,933,682600,-0.01374207188160681
2024-03-15,931,943,914,937,388103,0.004287245444801746
2024-03-18,939,939,916,925,376496,-0.012806830309498363
2024-03-19,916,931,912,916,329245,-0.009729729729729741
2024-03-20,917,943,903,940,823816,0.026200873362445476
2024-03-21,948,968,925,953,805340,0.01382978723404249
2024-03-22,955,988,943,966,1079053,0.01364113326337879
2024-03-25,969,981,936,937,790801,-0.03002070393374745
2024-03-26,937,953,936,946,420427,0.009605122732123883
2024-03-27,951,955,936,954,436135,0.008456659619450413
2024-03-28,957,1240,954,1240,21296974,0.29979035639413
2024-03-29,1263,1302,1167,1240,18573251,0.0
2024-04-01,1420,1582,1332,1373,9317946,0.10725806451612896
2024-04-02,1427,1650,1400,1509,14138739,0.09905316824471955
2024-04-03,1495,1495,1350,1402,3328789,-0.07090788601722997
2024-04-04,1444,1520,1379,1407,2556450,0.003566333808844524
2024-04-05,1365,1378,1300,1342,1271383,-0.04619758351101633
2024-04-08,1370,1386,1265,1280,1200782,-0.046199701937406856
2024-04-09,1265,1305,1223,1252,1018196,-0.021874999999999978
2024-04-11,1250,1286,1195,1286,763233,0.02715654952076685
2024-04-12,1295,1295,1202,1213,1036409,-0.05676516329704506
2024-04-15,1254,1419,1231,1336,5144596,0.10140148392415504
2024-04-16,1336,1458,1319,1363,3262896,0.02020958083832336
2024-04-17,1418,1450,1365,1404,2417113,0.030080704328686814
2024-04-18,1401,1401,1330,1376,1521536,-0.019943019943019946
2024-04-19,1376,1376,1259,1292,1428787,-0.061046511627906974
2024-04-22,1326,1326,1236,1249,1036718,-0.03328173374613008
2024-04-23,1260,1278,1200,1222,645086,-0.021617293835068052
2024-04-24,1230,1239,1202,1232,762966,0.008183306055646433
2024-04-25,1231,1263,1159,1205,674136,-0.021915584415584388
2024-04-26,1206,1225,1162,1180,771860,-0.020746887966805017
2024-04-29,1229,1250,1214,1226,1875163,0.03898305084745757
2024-04-30,1236,1242,1185,1212,858223,-0.011419249592169667
2024-05-02,1196,1196,1157,1157,912783,-0.045379537953795346
2024-05-03,1175,1189,1132,1147,1052042,-0.008643042350907515
2024-05-07,1145,1157,1133,1145,803508,-0.0017436791630339732
2024-05-08,1145,1242,1145,1190,1611403,0.0393013100436681
2024-05-09,1182,1185,1140,1151,668396,-0.032773109243697474
2024-05-10,1185,1189,1148,1152,548615,0.0008688097306690512
2024-05-13,1155,1181,1155,1161,565626,0.0078125
2024-05-14,1162,1175,1140,1146,434062,-0.012919896640826822
2024-05-16,1144,1155,1087,1094,1436125,-0.04537521815008727
2024-05-17,1089,1094,1043,1043,650176,-0.046617915904936025
2024-05-20,1075,1083,1043,1057,522270,0.01342281879194629
2024-05-21,1063,1063,1043,1046,374109,-0.01040681173131508
2024-05-22,1046,1056,1007,1014,767380,-0.030592734225621365
2024-05-23,1040,1116,1007,1030,3067017,0.015779092702169706
2024-05-24,1030,1030,1003,1005,732232,-0.024271844660194164
2024-05-27,1017,1081,1005,1081,1227314,0.07562189054726365
2024-05-28,1080,1080,1045,1064,748779,-0.015726179463459777
2024-05-29,1014,1092,1010,1049,4831011,-0.014097744360902276
2024-05-30,1049,1089,1020,1079,2569053,0.028598665395614953
2024-05-31,1080,1080,990,1013,4202551,-0.06116774791473589
2024-06-03,1013,1013,980,991,1985412,-0.021717670286278357
2024-06-04,991,1090,960,1068,7228183,0.07769929364278516
2024-06-05,1174,1189,1080,1089,11096826,0.0196629213483146
2024-06-07,1087,1099,1050,1060,3824804,-0.026629935720844822
2024-06-10,1079,1178,1068,1156,7554059,0.09056603773584904
2024-06-11,1155,1177,1121,1159,3162804,0.002595155709342656
2024-06-12,1157,1157,1137,1151,1813905,-0.00690250215703192
2024-06-13,1146,1173,1123,1147,2861308,-0.0034752389226759828
2024-06-14,1148,1153,1111,1148,2225823,0.0008718395815170421
2024-06-17,1155,1172,1136,1166,2215027,0.015679442508710784
2024-06-18,1178,1368,1167,1320,21315899,0.13207547169811318
2024-06-19,1400,1559,1363,1499,30326177,0.1356060606060605
2024-06-20,1486,1542,1440,1456,7727687,-0.02868579052701803
2024-06-21,1441,1579,1430,1493,13460388,0.025412087912087822
2024-06-24,1493,1550,1461,1535,5592872,0.028131279303415857
2024-06-25,1521,1620,1489,1541,6692639,0.003908794788273662
2024-06-26,1561,1585,1502,1519,4308999,-0.014276443867618394
2024-06-27,1510,1525,1470,1482,3378279,-0.024358130348913765
2024-06-28,1481,1699,1451,1654,17484274,0.11605937921727394
2024-07-01,1685,1810,1636,1767,14523125,0.06831922611850061
2024-07-02,1740,1752,1650,1680,5181738,-0.04923599320882854
2024-07-03,1680,1740,1596,1625,3856706,-0.03273809523809523
2024-07-04,1641,1715,1625,1710,4346688,0.05230769230769239
2024-07-05,1712,1712,1536,1574,5045275,-0.07953216374269001
2024-07-08,1574,1653,1538,1630,3132435,0.03557814485387545
2024-07-09,1643,1715,1631,1690,5210944,0.036809815950920255
2024-07-10,1694,1820,1646,1780,10052667,0.053254437869822535
2024-07-11,1830,1949,1752,1805,14762220,0.014044943820224809
2024-07-12,1770,1869,1755,1841,5001597,0.019944598337950037
2024-07-15,1841,1858,1790,1839,3323025,-0.0010863661053774898
2024-07-16,1830,1994,1795,1948,11357343,0.05927134312126148
2024-07-17,1948,2045,1795,1837,9473664,-0.056981519507186884
2024-07-18,1701,1909,1552,1890,10871770,0.028851388132825173
2024-07-19,1896,1995,1847,1959,4485318,0.0365079365079366
2024-07-22,1958,1990,1840,1975,5574957,0.008167432363450633
2024-07-23,2035,2150,1962,1980,8873659,0.0025316455696202667
2024-07-24,1940,1989,1921,1943,2845821,-0.01868686868686864
2024-07-25,1853,1967,1841,1940,4725120,-0.0015440041173443442
2024-07-26,1939,1990,1930,1951,2396790,0.005670103092783485
2024-07-29,2005,2075,1971,2050,4443598,0.050743208610968704
2024-07-30,2035,2035,1945,2020,3158012,-0.014634146341463428
2024-07-31,1973,2110,1961,2070,3679628,0.024752475247524774
2024-08-01,2080,2195,1990,2010,4588405,-0.02898550724637683
2024-08-02,1901,1940,1850,1853,4757345,-0.07810945273631842
2024-08-05,1729,1739,1415,1664,10303996,-0.10199676200755536
2024-08-06,1685,1773,1567,1698,6288520,0.02043269230769229
2024-08-07,1804,1809,1729,1744,4024059,0.027090694935217874
2024-08-08,1690,1715,1620,1646,2800005,-0.056192660550458684
2024-08-09,1700,1746,1641,1654,2751699,0.004860267314702238
2024-08-12,1750,1920,1745,1792,8066679,0.08343409915356714
2024-08-13,1800,1833,1770,1815,3264242,0.012834821428571397
2024-08-14,1880,1905,1824,1844,4288919,0.01597796143250685
2024-08-16,1825,1855,1778,1827,4161082,-0.009219088937093223
2024-08-19,1830,1833,1696,1715,3114655,-0.06130268199233713
2024-08-20,1770,1795,1711,1731,2896334,0.00932944606413999
2024-08-21,1703,1820,1661,1820,4000532,0.05141536683997683
2024-08-22,1817,1870,1799,1805,2770772,-0.008241758241758212
2024-08-23,1775,1799,1731,1799,1561054,-0.003324099722991636
2024-08-26,1819,1819,1692,1693,3597707,-0.05892162312395777
2024-08-27,1693,1715,1646,1664,2277995,-0.017129356172474908
2024-08-28,1665,1710,1606,1702,2741743,0.022836538461538547
2024-08-29,1611,1631,1575,1595,2459454,-0.06286721504112813
2024-08-30,1595,1613,1553,1580,1929296,-0.009404388714733591
2024-09-02,1584,1659,1500,1625,3319791,0.028481012658227778
2024-09-03,1633,1640,1560,1565,2074267,-0.03692307692307695
2024-09-04,1479,1506,1416,1458,3138146,-0.06837060702875397
2024-09-05,1500,1520,1450,1475,2134259,0.011659807956104329
2024-09-06,1473,1475,1405,1414,1859695,-0.041355932203389845
2024-09-09,1394,1445,1368,1444,1635291,0.021216407355021172
2024-09-10,1429,1460,1375,1375,1698791,-0.047783933518005584
2024-09-11,1395,1415,1360,1385,1341647,0.0072727272727273196
2024-09-12,1428,1550,1426,1491,2919207,0.07653429602888084
2024-09-13,1505,1522,1475,1519,1308317,0.018779342723004744
2024-09-19,1516,1518,1410,1426,1835188,-0.061224489795918324
2024-09-20,1479,1480,1370,1377,1976530,-0.03436185133239833
2024-09-23,1350,1419,1350,1377,1274735,0.0
2024-09-24,1399,1399,1371,1393,1027136,0.01161946259985469
2024-09-25,1420,1443,1370,1386,1369415,-0.005025125628140725
2024-09-26,1429,1515,1427,1471,2978071,0.06132756132756123
2024-09-27,1490,1525,1462,1481,1657020,0.00679809653297081
2024-09-30,1480,1480,1400,1400,1366371,-0.05469277515192439
2024-10-02,1352,1409,1331,1388,1358915,-0.008571428571428563
2024-10-04,1388,1410,1375,1385,880482,-0.002161383285302576
2024-10-07,1408,1548,1391,1537,2733303,0.10974729241877257
2024-10-08,1551,1643,1534,1597,4251323,0.03903708523096938
2024-10-10,1607,1629,1555,1566,1735345,-0.019411396368190337
2024-10-11,1589,1592,1530,1545,1333901,-0.013409961685823757
2024-10-14,1590,1638,1565,1620,2103883,0.04854368932038833
2024-10-15,1620,1695,1620,1633,2122383,0.008024691358024638
2024-10-16,1555,1650,1552,1647,1449546,0.008573178199632547
2024-10-17,1650,1677,1600,1617,1234920,-0.01821493624772308
2024-10-18,1600,1617,1496,1499,2121571,-0.07297464440321588
2024-10-21,1486,1532,1486,1520,1054727,0.014009339559706513
2024-10-22,1550,1594,1505,1586,2284069,0.04342105263157903
2024-10-23,1577,1666,1565,1654,3679194,0.04287515762925609
2024-10-24,1637,1640,1567,1567,2184867,-0.05259975816203144
2024-10-25,1567,1619,1413,1502,3348488,-0.04148053605615831
2024-10-28,1502,1510,1429,1456,2779554,-0.030625832223701743
2024-10-29,1498,1498,1400,1401,2178810,-0.03777472527472525
2024-10-30,1410,1428,1322,1337,2571032,-0.0456816559600286
2024-10-31,1288,1386,1258,1297,3285471,-0.029917726252804755
2024-11-01,1263,1281,1166,1206,4582289,-0.07016191210485734
2024-11-04,1206,1207,1120,1160,2535143,-0.03814262023217252
2024-11-05,1161,1161,1082,1082,3441532,-0.0672413793103448
2024-11-06,1100,1152,1070,1081,3160824,-0.0009242144177449285
2024-11-07,1096,1110,1011,1038,2339527,-0.039777983348751156
2024-11-08,1057,1088,1048,1078,1815541,0.038535645472061564
2024-11-11,1077,1077,992,1000,2619399,-0.07235621521335811
2024-11-12,990,995,948,959,2421039,-0.041000000000000036
2024-11-13,970,973,911,919,1794008,-0.04171011470281538
2024-11-14,901,930,851,852,2569628,-0.07290533188248094
2024-11-15,851,893,840,886,2114526,0.039906103286385
2024-11-18,889,891,847,853,1824875,-0.03724604966139955
2024-11-19,850,862,817,829,1549987,-0.028135990621336426
2024-11-20,829,835,803,813,1223932,-0.0193003618817853
2024-11-21,817,817,760,760,2388009,-0.06519065190651907
2024-11-22,771,780,748,748,1539229,-0.015789473684210575
2024-11-25,759,862,759,828,3086012,0.106951871657754
2024-11-26,828,830,787,797,1106296,-0.037439613526570104
2024-11-27,796,796,748,751,1412722,-0.057716436637390234
2024-11-28,758,758,709,723,1670439,-0.03728362183754996
2024-11-29,720,728,687,700,1039168,-0.0318118948824343
2024-12-02,691,724,669,675,1014589,-0.0357142857142857
2024-12-03,677,693,671,675,828812,0.0
2024-12-04,644,674,637,637,1872562,-0.05629629629629629
2024-12-05,637,653,626,639,891924,0.0031397174254317317
2024-12-06,642,642,571,615,2655415,-0.03755868544600938
2024-12-09,596,607,561,565,1639510,-0.08130081300813008
2024-12-10,553,609,553,609,1388394,0.07787610619469021
2024-12-11,610,724,590,691,3936617,0.1346469622331692
2024-12-12,710,712,661,675,1418819,-0.02315484804630974
2024-12-13,660,700,660,695,750474,0.029629629629629672
2024-12-16,700,732,700,717,1048342,0.031654676258992875
2024-12-17,725,725,692,719,670845,0.002789400278939924
2024-12-18,715,725,705,713,911691,-0.008344923504867818
2024-12-19,690,700,668,670,1260377,-0.060308555399719466
2024-12-20,670,673,626,633,917679,-0.055223880597014885
2024-12-23,643,668,638,660,694190,0.042654028436019065
2024-12-24,670,677,631,631,744343,-0.043939393939393945
2024-12-26,631,650,606,609,664509,-0.03486529318541998
2024-12-27,610,626,601,623,628183,0.02298850574712641
2024-12-30,622,622,600,616,375458,-0.011235955056179803
2025-01-02,625,625,603,625,498781,0.014610389610389518
2025-01-03,625,805,621,757,17175388,0.21120000000000005
2025-01-06,770,849,760,797,8403418,0.05284015852047563
2025-01-07,804,817,770,784,2123421,-0.016311166875784155
2025-01-08,784,798,765,791,1471201,0.008928571428571397
2025-01-09,847,923,806,817,8589758,0.03286978508217442
2025-01-10,817,840,782,793,1782776,-0.02937576499388006
2025-01-13,793,794,761,776,1069344,-0.021437578814628044
2025-01-14,776,787,760,782,840405,0.0077319587628865705
2025-01-15,782,805,764,768,618698,-0.01790281329923271
2025-01-16,785,796,770,781,591582,0.01692708333333326
2025-01-17,779,785,761,773,718117,-0.010243277848911658
2025-01-20,775,815,767,800,1298286,0.03492884864165591
2025-01-21,805,825,774,780,924290,-0.025000000000000022
2025-01-22,780,794,762,766,847835,-0.017948717948717996
2025-01-23,770,788,751,769,690907,0.003916449086161844
2025-01-24,775,779,755,758,581669,-0.014304291287386195
2025-01-31,747,747,697,697,1079775,-0.08047493403693928
2025-02-03,671,685,651,669,1205911,-0.04017216642754662
2025-02-04,670,713,670,677,715709,0.01195814648729443
2025-02-05,688,717,681,695,747352,0.026587887740029625
2025-02-06,697,704,672,678,751647,-0.024460431654676262
2025-02-07,678,824,665,767,7877583,0.1312684365781711
2025-02-10,767,776,713,754,1493574,-0.016949152542372836
2025-02-11,769,770,731,731,1156927,-0.0305039787798409
2025-02-12,731,737,696,701,1036455,-0.041039671682626566
2025-02-13,697,728,693,709,917883,0.011412268188302432
2025-02-14,755,830,727,729,3654981,0.028208744710860323
2025-02-17,740,761,739,747,860844,0.024691358024691468
2025-02-18,755,755,733,754,871127,0.009370816599732157
2025-02-19,759,806,749,771,2152773,0.022546419098143256
2025-02-20,771,785,734,743,1055837,-0.036316472114137466
2025-02-21,740,745,710,715,1015414,-0.037685060565275874
2025-02-24,711,771,708,744,1573039,0.040559440559440496
2025-02-25,744,772,734,749,839730,0.006720430107526987
2025-02-26,756,760,737,743,663372,-0.008010680907877155
2025-02-27,743,767,737,746,554012,0.004037685060565233
2025-02-28,723,745,714,720,865071,-0.034852546916890104
2025-03-04,720,729,670,707,761525,-0.018055555555555602
2025-03-05,707,717,690,706,521041,-0.0014144271570014633
2025-03-06,705,715,681,683,771907,-0.03257790368271951
2025-03-07,676,690,667,682,439910,-0.0014641288433382416
2025-03-10,682,703,677,685,289800,0.004398826979472137
2025-03-11,680,680,662,672,517115,-0.01897810218978102
