Date,Open,High,Low,Close,Volume,Change
2022-01-03,1325,1400,1303,1374,1308301,0.02921348314606731
2022-01-04,1373,1391,1321,1352,837666,-0.01601164483260553
2022-01-05,1343,1356,1299,1308,718222,-0.03254437869822491
2022-01-06,1299,1373,1281,1321,1172044,0.009938837920489219
2022-01-07,1382,1518,1352,1475,7069034,0.11657834973504921
2022-01-10,1475,1484,1357,1357,1494133,-0.07999999999999996
2022-01-11,1352,1383,1299,1326,1113243,-0.02284450994841558
2022-01-12,1343,1422,1312,1374,1480871,0.03619909502262453
2022-01-13,1374,1404,1356,1374,650786,0.0
2022-01-14,1356,1405,1312,1348,1964175,-0.018922852983988325
2022-01-17,1360,1369,1295,1317,712251,-0.022997032640949544
2022-01-18,1303,1329,1272,1286,619585,-0.023538344722854987
2022-01-19,1246,1299,1238,1260,549554,-0.02021772939346811
2022-01-20,1260,1308,1251,1291,589787,0.024603174603174516
2022-01-21,1282,1286,1255,1282,487346,-0.006971340046475594
2022-01-24,1259,1263,1211,1242,637815,-0.03120124804992197
2022-01-25,1233,1251,1141,1159,884296,-0.06682769726247983
2022-01-26,1167,1277,1167,1225,1248901,0.056945642795513285
2022-01-27,1238,1268,1141,1168,1080243,-0.04653061224489796
2022-01-28,1185,1229,1132,1229,582961,0.052226027397260344
2022-02-03,1242,1290,1242,1260,581963,0.02522375915378361
2022-02-04,1251,1295,1238,1282,475964,0.0174603174603174
2022-02-07,1308,1343,1277,1326,903612,0.0343213728549141
2022-02-08,1347,1351,1255,1286,795880,-0.0301659125188537
2022-02-09,1285,1325,1285,1299,595874,0.010108864696733999
2022-02-10,1308,1387,1290,1326,2626904,0.020785219399538146
2022-02-11,1325,1382,1303,1343,1284523,0.012820512820512775
2022-02-14,1313,1387,1308,1335,781339,-0.005956813104988856
2022-02-15,1348,1383,1234,1256,977130,-0.05917602996254678
2022-02-16,1286,1316,1268,1286,410782,0.023885350318471277
2022-02-17,1290,1316,1237,1273,501688,-0.01010886469673411
2022-02-18,1247,1339,1233,1335,1053489,0.04870384917517678
2022-02-21,1480,1501,1361,1379,9774608,0.032958801498127244
2022-02-22,1351,1369,1316,1330,1814196,-0.035532994923857864
2022-02-23,1330,1400,1330,1392,1129774,0.046616541353383445
2022-02-24,1356,1386,1325,1343,939957,-0.035201149425287404
2022-02-25,1365,1391,1347,1352,841475,0.006701414743112366
2022-02-28,1343,1369,1334,1343,786958,-0.006656804733727761
2022-03-02,1339,1391,1330,1370,907358,0.02010424422933732
2022-03-03,1409,1462,1361,1436,2794084,0.04817518248175179
2022-03-04,1457,1597,1435,1554,7545804,0.08217270194986082
2022-03-07,1553,1562,1431,1431,2626870,-0.0791505791505791
2022-03-08,1396,1444,1321,1348,2406114,-0.05800139762403911
2022-03-10,1392,1449,1361,1392,1495923,0.03264094955489605
2022-03-11,1378,1383,1326,1357,1703168,-0.025143678160919558
2022-03-14,1369,1369,1308,1308,1157623,-0.03610906411201176
2022-03-15,1308,1316,1229,1251,1353988,-0.04357798165137616
2022-03-16,1273,1325,1264,1317,854825,0.052757793764987904
2022-03-17,1334,1343,1290,1304,938096,-0.009870918754745661
2022-03-18,1326,1374,1317,1348,1002307,0.033742331288343586
2022-03-21,1356,1374,1339,1361,449176,0.009643916913946615
2022-03-22,1369,1369,1329,1343,432481,-0.013225569434239581
2022-03-23,1374,1528,1365,1480,6563158,0.10201042442293362
2022-03-24,1479,1528,1422,1515,2479370,0.023648648648648685
2022-03-25,1514,1527,1466,1488,2268013,-0.017821782178217838
2022-03-28,1483,1531,1443,1501,3700014,0.008736559139784994
2022-03-29,1484,1550,1480,1480,5180070,-0.013990672884743538
2022-03-30,1479,1501,1413,1444,2174050,-0.024324324324324298
2022-03-31,1444,1479,1427,1471,661797,0.018698060941828354
2022-04-01,1457,1483,1439,1444,948936,-0.01835486063902103
2022-04-04,1448,1509,1448,1501,1581056,0.03947368421052633
2022-04-05,1523,1527,1461,1475,962915,-0.017321785476349105
2022-04-06,1479,1479,1448,1453,557456,-0.014915254237288122
2022-04-07,1431,1448,1369,1383,971550,-0.04817618719889882
2022-04-08,1387,1413,1325,1361,770698,-0.01590744757772955
2022-04-11,1364,1386,1312,1321,759045,-0.029390154298310045
2022-04-12,1317,1317,1264,1304,1321674,-0.012869038607115857
2022-04-13,1304,1365,1304,1348,938901,0.033742331288343586
2022-04-14,1351,1378,1325,1365,521226,0.01261127596439171
2022-04-15,1356,1369,1334,1343,555330,-0.01611721611721617
2022-04-18,1343,1378,1330,1361,633864,0.013402829486224954
2022-04-19,1356,1378,1351,1365,347176,0.0029390154298309934
2022-04-20,1378,1395,1356,1387,1013304,0.01611721611721606
2022-04-21,1396,1449,1370,1379,1295921,-0.005767844268204758
2022-04-22,1361,1361,1330,1348,723593,-0.022480058013052973
2022-04-25,1325,1338,1308,1317,806146,-0.022997032640949544
2022-04-26,1321,1443,1321,1422,4868078,0.07972665148063784
2022-04-27,1422,1475,1378,1449,4791874,0.018987341772152
2022-04-28,1716,1883,1602,1664,62851026,0.14837819185645262
2022-04-29,1646,1830,1619,1747,23753764,0.04987980769230771
2022-05-02,1738,1760,1632,1712,8309593,-0.02003434459072695
2022-05-03,1677,1694,1628,1642,3748784,-0.04088785046728971
2022-05-04,1615,1632,1536,1589,4031573,-0.03227771010962244
2022-05-06,1545,1572,1514,1572,2370953,-0.010698552548772833
2022-05-09,1522,1536,1461,1501,2400349,-0.0451653944020356
2022-05-10,1457,1488,1383,1484,2452125,-0.011325782811459018
2022-05-11,1453,1510,1444,1497,1622235,0.00876010781671166
2022-05-12,1457,1483,1360,1387,2138717,-0.07348029392117572
2022-05-13,1417,1439,1378,1396,1609515,0.006488824801730297
2022-05-16,1404,1444,1378,1396,1104664,0.0
2022-05-17,1396,1448,1396,1440,1591610,0.03151862464183375
2022-05-18,1435,1465,1400,1400,1096354,-0.02777777777777779
2022-05-19,1356,1400,1342,1400,881115,0.0
2022-05-20,1395,1400,1360,1374,1182715,-0.018571428571428572
2022-05-23,1374,1374,1321,1326,1318853,-0.03493449781659386
2022-05-24,1325,1347,1308,1317,893143,-0.006787330316742057
2022-05-25,1321,1356,1312,1317,1024016,0.0
2022-05-26,1326,1361,1321,1326,997695,0.006833712984054774
2022-05-27,1339,1361,1321,1326,696886,0.0
2022-05-30,1334,1360,1325,1352,748823,0.019607843137254832
2022-05-31,1364,1364,1329,1343,639658,-0.006656804733727761
2022-06-02,1343,1360,1325,1352,632837,0.006701414743112366
2022-06-03,1351,1378,1343,1365,715346,0.009615384615384581
2022-06-07,1378,1382,1325,1330,769025,-0.02564102564102566
2022-06-08,1334,1369,1326,1326,650359,-0.003007518796992459
2022-06-09,1321,1339,1286,1313,1109101,-0.009803921568627416
2022-06-10,1299,1312,1277,1295,717433,-0.013709063214013661
2022-06-13,1277,1282,1190,1212,1137236,-0.06409266409266412
2022-06-14,1158,1202,1141,1172,1086735,-0.03300330033003296
2022-06-15,1158,1202,1123,1128,918872,-0.03754266211604096
2022-06-16,1154,1185,1124,1133,720628,0.004432624113475114
2022-06-17,1079,1119,1079,1106,804704,-0.02383053839364524
2022-06-20,1110,1114,1000,1018,1368060,-0.07956600361663657
2022-06-21,1014,1044,996,1014,879183,-0.003929273084479323
2022-06-22,1027,1044,948,948,907521,-0.0650887573964497
2022-06-23,965,978,886,895,901192,-0.05590717299578063
2022-06-24,909,935,895,931,756240,0.040223463687150796
2022-06-27,970,988,935,988,582467,0.061224489795918435
2022-06-28,987,1005,965,992,655556,0.004048582995951344
2022-06-29,952,992,952,992,400371,0.0
2022-06-30,987,991,956,961,412447,-0.03125
2022-07-01,948,970,922,931,470018,-0.031217481789802326
2022-07-04,934,943,890,917,494284,-0.015037593984962405
2022-07-05,921,947,917,939,258644,0.02399127589967276
2022-07-06,943,965,925,939,434983,0.0
2022-07-07,943,970,935,957,504301,0.019169329073482455
2022-07-08,970,1005,952,970,566084,0.013584117032392928
2022-07-11,974,1000,965,974,257704,0.004123711340206171
2022-07-12,969,969,925,939,259883,-0.035934291581108835
2022-07-13,925,960,921,939,275284,0.0
2022-07-14,939,966,926,966,217776,0.028753993610223683
2022-07-15,956,974,935,935,276747,-0.03209109730848858
2022-07-18,948,988,944,988,437125,0.056684491978609586
2022-07-19,996,1009,970,1001,352490,0.013157894736842035
2022-07-20,1010,1045,1005,1010,554045,0.00899100899100902
2022-07-21,1017,1079,1009,1075,909811,0.06435643564356441
2022-07-22,1079,1088,1049,1071,437258,-0.0037209302325581506
2022-07-25,1071,1075,1049,1071,210083,0.0
2022-07-26,1066,1070,1035,1040,281709,-0.028944911297852483
2022-07-27,1039,1132,1039,1097,1726462,0.054807692307692335
2022-07-28,1110,1132,1089,1089,752324,-0.007292616226071136
2022-07-29,1102,1119,1075,1089,341574,0.0
2022-08-01,1084,1141,1080,1102,623505,0.011937557392102782
2022-08-02,1097,1097,1057,1071,626606,-0.028130671506352067
2022-08-03,1062,1093,1049,1080,371228,0.008403361344537785
2022-08-04,1084,1119,1084,1093,685143,0.012037037037037068
2022-08-05,1093,1123,1080,1102,766801,0.008234217749313766
2022-08-08,1115,1119,1088,1102,503265,0.0
2022-08-09,1092,1110,1079,1106,665627,0.003629764065335772
2022-08-10,1105,1123,1070,1084,811737,-0.019891500904159143
2022-08-11,1093,1150,1088,1115,1244207,0.02859778597785967
2022-08-12,1132,1158,1119,1150,933632,0.03139013452914807
2022-08-16,1154,1154,1119,1133,587250,-0.014782608695652177
2022-08-17,1137,1154,1097,1124,656526,-0.007943512797881747
2022-08-18,1110,1136,1079,1128,470154,0.003558718861210064
2022-08-19,1128,1137,1097,1102,343797,-0.023049645390070927
2022-08-22,1088,1110,1044,1075,871685,-0.024500907441016295
2022-08-23,1057,1075,1026,1062,681111,-0.012093023255813962
2022-08-24,1058,1088,1058,1067,211451,0.00470809792843685
2022-08-25,1075,1093,1066,1080,218129,0.012183692596063667
2022-08-26,1083,1189,1079,1141,5073419,0.05648148148148158
2022-08-29,1105,1118,1066,1097,1051671,-0.03856266432953548
2022-08-30,1115,1172,1115,1133,1268142,0.03281677301731989
2022-08-31,1137,1150,1102,1133,698163,0.0
2022-09-01,1132,1198,1067,1067,2462493,-0.058252427184465994
2022-09-02,1075,1088,1018,1027,710667,-0.03748828491096534
2022-09-05,1023,1031,1009,1023,293311,-0.003894839337877265
2022-09-06,1009,1044,1009,1040,272105,0.016617790811339184
2022-09-07,1040,1044,1005,1014,276072,-0.025000000000000022
2022-09-08,1014,1031,1005,1014,247045,0.0
2022-09-13,1022,1066,1022,1058,377104,0.04339250493096647
2022-09-14,1009,1036,996,1023,218088,-0.03308128544423439
2022-09-15,1035,1040,1009,1014,255329,-0.008797653958944274
2022-09-16,1009,1018,983,988,402147,-0.02564102564102566
2022-09-19,978,1097,965,1005,2631312,0.0172064777327936
2022-09-20,1000,1022,991,996,430494,-0.008955223880596996
2022-09-21,1022,1066,996,1001,633486,0.005020080321285203
2022-09-22,1000,1000,961,992,311738,-0.00899100899100902
2022-09-23,991,991,956,961,258082,-0.03125
2022-09-26,957,957,895,900,441104,-0.06347554630593133
2022-09-27,900,931,895,931,402646,0.0344444444444445
2022-09-28,912,930,874,895,622504,-0.03866809881847477
2022-09-29,899,921,877,877,347399,-0.020111731843575398
2022-09-30,867,895,858,887,330211,0.011402508551881407
2022-10-04,895,917,886,913,369992,0.02931228861330326
2022-10-05,926,934,876,891,334850,-0.02409638554216864
2022-10-06,895,982,895,939,1440056,0.05387205387205385
2022-10-07,926,935,904,931,584016,-0.008519701810436597
2022-10-11,930,939,878,878,792616,-0.0569280343716434
2022-10-12,870,891,867,891,377202,0.01480637813211838
2022-10-13,913,1001,909,931,1929865,0.04489337822671158
2022-10-14,957,957,908,922,886365,-0.009667024704618665
2022-10-17,935,943,921,935,577785,0.014099783080260275
2022-10-18,965,965,939,948,367766,0.013903743315508033
2022-10-19,952,961,926,931,419375,-0.01793248945147674
2022-10-20,943,947,912,926,349305,-0.00537056928034374
2022-10-21,917,926,900,900,251868,-0.02807775377969768
2022-10-24,908,935,895,900,321144,0.0
2022-10-25,909,917,900,909,163296,0.010000000000000009
2022-10-26,908,913,891,900,211157,-0.00990099009900991
2022-10-27,904,917,895,904,219048,0.004444444444444473
2022-10-28,908,908,891,891,153785,-0.014380530973451378
2022-10-31,899,908,890,904,187118,0.014590347923681302
2022-11-01,900,922,895,922,232636,0.019911504424778848
2022-11-02,917,917,904,904,167809,-0.0195227765726681
2022-11-03,886,904,886,900,176833,-0.004424778761061954
2022-11-04,899,903,886,895,202019,-0.005555555555555536
2022-11-07,899,908,895,904,162180,0.010055865921787754
2022-11-08,913,939,904,931,450834,0.02986725663716805
2022-11-09,930,952,921,935,379768,0.004296455424275036
2022-11-10,934,947,917,939,347600,0.004278074866310266
2022-11-11,948,974,939,966,808484,0.028753993610223683
2022-11-14,965,987,947,983,654725,0.017598343685300222
2022-11-15,966,970,948,953,870817,-0.030518819938962327
2022-11-16,947,969,939,961,755266,0.008394543546694555
2022-11-17,961,970,939,953,386210,-0.008324661810613976
2022-11-18,952,956,925,939,284530,-0.014690451206715638
2022-11-21,943,952,917,926,376842,-0.013844515441959526
2022-11-22,926,926,895,900,362309,-0.02807775377969768
2022-11-23,900,926,900,922,234690,0.02444444444444449
2022-11-24,925,991,921,974,1924504,0.05639913232104132
2022-11-25,983,996,957,979,879863,0.005133470225872738
2022-11-28,965,965,917,917,397814,-0.06332992849846786
2022-11-29,908,965,904,948,519988,0.03380588876772084
2022-11-30,948,992,939,966,489650,0.018987341772152
2022-12-01,974,983,957,979,373152,0.013457556935817738
2022-12-02,974,978,943,948,213221,-0.03166496424923393
2022-12-05,961,961,939,944,188189,-0.00421940928270037
2022-12-06,926,939,921,926,189537,-0.01906779661016944
2022-12-07,921,926,908,913,201654,-0.01403887688984884
2022-12-08,912,917,891,891,505181,-0.02409638554216864
2022-12-09,895,903,886,895,163545,0.004489337822671136
2022-12-12,895,903,890,895,133439,0.0
2022-12-13,895,904,886,891,166691,-0.004469273743016755
2022-12-14,890,899,881,895,239487,0.004489337822671136
2022-12-15,895,899,886,891,156375,-0.004469273743016755
2022-12-16,882,891,878,887,169035,-0.004489337822671136
2022-12-19,886,886,876,878,171014,-0.01014656144306647
2022-12-20,878,886,871,871,293011,-0.007972665148063829
2022-12-21,870,877,867,867,147571,-0.004592422502870286
2022-12-22,873,882,868,873,172767,0.006920415224913601
2022-12-23,874,874,852,853,216337,-0.02290950744558995
2022-12-26,853,853,807,807,309898,-0.05392731535756157
2022-12-27,806,820,757,790,420135,-0.02106567534076831
2022-12-28,789,801,786,797,87588,0.008860759493670933
2022-12-29,796,796,753,758,239012,-0.04893350062735258
2023-01-02,751,763,732,733,173953,-0.03298153034300788
2023-01-03,729,737,700,729,210894,-0.00545702592087316
2023-01-04,728,751,712,748,290972,0.026063100137174278
2023-01-05,755,768,738,752,194857,0.005347593582887722
2023-01-06,756,787,740,776,178933,0.03191489361702127
2023-01-09,777,796,775,790,154864,0.018041237113401998
2023-01-10,790,797,790,793,53796,0.0037974683544304
2023-01-11,793,822,788,815,141735,0.027742749054224358
2023-01-12,809,821,805,807,94390,-0.009815950920245453
2023-01-13,807,829,807,815,91459,0.00991325898389106
2023-01-16,832,832,804,811,71412,-0.004907975460122671
2023-01-17,812,816,804,805,49592,-0.007398273736128225
2023-01-18,804,808,796,802,83488,-0.003726708074534124
2023-01-19,790,799,786,793,97587,-0.01122194513715713
2023-01-20,796,801,785,797,62241,0.0050441361916770955
2023-01-25,795,807,795,803,147291,0.007528230865746499
2023-01-26,803,807,797,806,91330,0.0037359900373599153
2023-01-27,808,812,805,807,75087,0.001240694789081953
2023-01-30,813,814,800,803,118054,-0.00495662949194553
2023-01-31,788,798,788,794,98540,-0.011207970112079746
2023-02-01,794,800,788,791,287640,-0.0037783375314861534
2023-02-02,809,917,801,859,5099675,0.08596713021491786
2023-02-03,899,907,859,898,1436942,0.04540162980209539
2023-02-06,933,1077,907,1016,6177159,0.1314031180400892
2023-02-07,1000,1003,966,968,1120943,-0.047244094488189003
2023-02-08,1001,1010,974,1010,748807,0.04338842975206614
2023-02-09,1010,1026,986,1022,666293,0.011881188118811892
2023-02-10,1022,1080,997,1001,2455807,-0.020547945205479423
2023-02-13,1005,1075,1005,1049,1761838,0.04795204795204788
2023-02-14,1097,1097,996,1012,1151609,-0.035271687321258294
2023-02-15,999,1001,921,928,1227254,-0.08300395256916993
2023-02-16,939,960,906,916,667698,-0.012931034482758674
2023-02-17,913,928,888,909,319138,-0.007641921397379958
2023-02-20,908,950,908,930,547235,0.02310231023102305
2023-02-21,943,947,916,923,426139,-0.007526881720430145
2023-02-22,911,911,875,884,736807,-0.04225352112676062
2023-02-23,878,890,868,876,397782,-0.009049773755656076
2023-02-24,878,884,857,859,468187,-0.019406392694063967
2023-02-27,858,863,836,851,221905,-0.0093131548311991
2023-02-28,859,865,847,854,175189,0.003525264394829586
2023-03-02,854,865,841,843,272970,-0.012880562060889944
2023-03-03,860,860,835,842,172135,-0.0011862396204033177
2023-03-06,842,848,834,842,233950,0.0
2023-03-07,847,847,820,841,272870,-0.001187648456057011
2023-03-08,841,848,815,841,554619,0.0
2023-03-09,820,826,790,801,668603,-0.04756242568370983
2023-03-10,790,801,777,785,302287,-0.019975031210986316
2023-03-13,772,776,745,772,275182,-0.016560509554140124
2023-03-14,771,789,742,750,306491,-0.02849740932642486
2023-03-15,781,862,781,805,2114935,0.07333333333333325
2023-03-16,808,816,787,799,195011,-0.007453416149068359
2023-03-17,799,807,783,798,451516,-0.0012515644555695093
2023-03-20,798,810,793,801,272141,0.003759398496240518
2023-03-21,807,807,776,787,256884,-0.017478152309613026
2023-03-22,790,790,772,779,264807,-0.010165184243964398
2023-03-23,779,779,756,762,169409,-0.02182284980744542
2023-03-24,765,787,763,779,157653,0.022309711286089273
2023-03-27,777,777,751,767,244790,-0.015404364569961526
2023-03-28,766,790,760,785,171711,0.02346805736636237
2023-03-29,784,792,770,791,150143,0.007643312101910826
2023-03-30,790,811,789,796,256799,0.006321112515802696
2023-03-31,803,864,800,830,889795,0.04271356783919589
2023-04-03,830,831,803,813,212770,-0.02048192771084334
2023-04-04,813,842,807,819,417268,0.007380073800737907
2023-04-05,815,837,808,823,316822,0.004884004884004867
2023-04-06,822,834,807,809,150328,-0.017010935601458055
2023-04-07,802,823,800,816,176409,0.008652657601977642
2023-04-10,818,818,805,807,137683,-0.011029411764705843
2023-04-11,809,828,803,828,335328,0.026022304832713727
2023-04-12,824,838,823,832,397888,0.004830917874396157
2023-04-13,834,834,804,815,224150,-0.02043269230769229
2023-04-14,847,1059,843,915,22464802,0.12269938650306744
2023-04-17,919,923,889,909,1596409,-0.006557377049180357
2023-04-18,903,903,877,887,1179593,-0.024202420242024236
2023-04-19,901,952,901,909,2136793,0.024802705749718212
2023-04-20,920,934,902,907,1071843,-0.002200220022002153
2023-04-21,906,913,880,885,589213,-0.02425578831312014
2023-04-24,885,903,876,901,491054,0.01807909604519775
2023-04-25,900,909,877,884,575883,-0.018867924528301883
2023-04-26,867,902,865,902,381104,0.020361990950226172
2023-04-27,902,903,878,880,381080,-0.024390243902439046
2023-04-28,885,900,874,882,341960,0.002272727272727204
2023-05-02,882,893,873,886,287728,0.0045351473922903285
2023-05-03,883,930,877,924,1181671,0.04288939051918739
2023-05-04,911,913,884,899,491138,-0.02705627705627711
2023-05-08,898,941,885,917,648881,0.020022246941045596
2023-05-09,917,966,896,916,1627633,-0.0010905125408942062
2023-05-10,920,1026,914,1025,9039109,0.11899563318777284
2023-05-11,1070,1083,966,967,6395016,-0.05658536585365859
2023-05-12,952,1023,927,968,2324598,0.0010341261633919352
2023-05-15,964,964,921,929,846540,-0.04028925619834711
2023-05-16,920,991,919,967,1620819,0.04090419806243273
2023-05-17,969,980,927,980,779264,0.013443640124095158
2023-05-18,979,983,943,948,578725,-0.03265306122448974
2023-05-19,956,979,948,978,458116,0.03164556962025311
2023-05-22,968,975,951,966,277190,-0.012269938650306789
2023-05-23,968,1046,967,996,2065047,0.03105590062111796
2023-05-24,998,998,971,994,470437,-0.002008032128514081
2023-05-25,994,996,949,953,594484,-0.04124748490945673
2023-05-26,952,957,921,931,457214,-0.023084994753410304
2023-05-30,933,944,925,930,278317,-0.0010741138560687036
2023-05-31,944,944,906,913,362700,-0.018279569892473146
2023-06-01,923,926,904,916,220151,0.0032858707557503752
2023-06-02,916,935,907,924,215153,0.008733624454148492
2023-06-05,936,964,930,945,348100,0.022727272727272707
2023-06-07,953,963,935,938,210617,-0.007407407407407418
2023-06-08,941,952,930,944,158611,0.006396588486140775
2023-06-09,948,970,943,947,386716,0.0031779661016948513
2023-06-12,993,1025,974,1003,1645477,0.05913410770855343
2023-06-13,1003,1083,981,1073,3764025,0.06979062811565306
2023-06-14,1024,1027,986,995,1774177,-0.0726933830382106
2023-06-15,992,1009,967,996,505129,0.0010050251256281673
2023-06-16,995,995,975,985,387752,-0.011044176706827336
2023-06-19,987,1046,987,1022,2000435,0.03756345177664966
2023-06-20,1021,1079,1001,1061,2057942,0.03816046966731901
2023-06-21,1058,1071,1020,1044,917663,-0.01602262016965128
2023-06-22,1043,1079,1028,1036,1035702,-0.007662835249042099
2023-06-23,1035,1092,1025,1076,2137478,0.03861003861003853
2023-06-26,1095,1097,1023,1027,1107612,-0.04553903345724908
2023-06-27,1030,1050,1009,1016,613551,-0.01071080817916259
2023-06-28,1015,1027,993,1001,387182,-0.014763779527559029
2023-06-29,1006,1006,967,983,468976,-0.017982017982017928
2023-06-30,976,992,949,984,386797,0.0010172939979653517
2023-07-03,985,1035,985,1014,347598,0.030487804878048808
2023-07-04,1013,1031,980,997,408634,-0.0167652859960552
2023-07-05,1003,1033,954,967,568713,-0.030090270812437314
2023-07-06,966,966,938,939,420233,-0.028955532574974185
2023-07-07,935,938,919,931,247422,-0.008519701810436597
2023-07-10,924,946,900,938,229341,0.007518796992481258
2023-07-11,930,954,929,938,201639,0.0
2023-07-12,956,956,920,926,248627,-0.01279317697228144
2023-07-13,939,942,904,930,213567,0.004319654427645814
2023-07-14,946,946,916,935,189271,0.005376344086021501
2023-07-17,934,942,916,932,133234,-0.0032085561497325887
2023-07-18,932,947,904,912,228984,-0.02145922746781115
2023-07-19,917,921,879,887,407682,-0.027412280701754388
2023-07-20,887,910,881,909,117494,0.024802705749718212
2023-07-21,908,917,890,903,157877,-0.0066006600660065695
2023-07-24,903,903,877,878,399894,-0.027685492801771905
2023-07-25,877,885,861,870,260378,-0.009111617312072884
2023-07-26,865,870,808,822,862752,-0.05517241379310345
