Date,Open,High,Low,Close,Volume,Change
2023-07-27,821,877,812,844,218231,0.02676399026763998
2023-07-28,852,868,835,867,157497,0.027251184834123254
2023-07-31,868,883,859,883,355726,0.018454440599769306
2023-08-01,884,901,879,884,176311,0.0011325028312569874
2023-08-02,884,898,868,874,206133,-0.011312217194570096
2023-08-03,872,882,823,882,172142,0.009153318077803174
2023-08-04,865,895,865,881,141859,-0.0011337868480725266
2023-08-07,878,887,859,880,325523,-0.0011350737797957144
2023-08-08,875,884,868,873,180111,-0.007954545454545436
2023-08-09,865,882,861,880,119253,0.008018327605956443
2023-08-10,885,885,873,878,80841,-0.002272727272727315
2023-08-11,884,899,876,879,155519,0.001138952164009055
2023-08-14,879,879,869,877,201824,-0.0022753128555176305
2023-08-16,843,869,843,865,279703,-0.013683010262257711
2023-08-17,854,858,821,843,243656,-0.02543352601156068
2023-08-18,833,841,813,841,192467,-0.0023724792408066353
2023-08-21,840,844,825,839,148232,-0.0023781212841854638
2023-08-22,839,842,828,839,121073,0.0
2023-08-23,837,851,825,831,185427,-0.009535160905840279
2023-08-24,831,849,824,832,117784,0.001203369434416457
2023-08-25,846,996,832,962,3036477,0.15625
2023-08-28,953,980,921,932,837141,-0.03118503118503113
2023-08-29,933,939,913,922,363016,-0.010729613733905574
2023-08-30,921,935,906,921,442643,-0.0010845986984815426
2023-08-31,921,926,882,909,602430,-0.013029315960912058
2023-09-01,898,910,892,894,171128,-0.01650165016501648
2023-09-04,891,896,884,895,112102,0.0011185682326622093
2023-09-05,895,898,884,891,208603,-0.004469273743016755
2023-09-06,902,962,894,920,730121,0.032547699214365844
2023-09-07,918,1000,917,946,2630565,0.02826086956521734
2023-09-08,933,949,915,949,396636,0.003171247357293794
2023-09-11,949,957,926,943,271319,-0.006322444678609096
2023-09-12,934,948,914,920,349510,-0.024390243902439046
2023-09-13,920,925,904,920,173207,0.0
2023-09-14,913,949,912,938,181892,0.019565217391304346
2023-09-15,938,956,932,933,206009,-0.005330490405117239
2023-09-18,932,986,931,972,605107,0.04180064308681675
2023-09-19,963,972,927,959,389533,-0.013374485596707841
2023-09-20,958,989,936,984,398890,0.026068821689259725
2023-09-21,982,997,954,979,425986,-0.005081300813008172
2023-09-22,979,982,945,951,379544,-0.02860061287027582
2023-09-25,939,1032,928,982,4154750,0.03259726603575186
2023-09-26,987,990,908,947,1224259,-0.035641547861507084
2023-09-27,881,1050,881,1011,3170358,0.06758183738120382
2023-10-04,996,1010,965,1002,663703,-0.008902077151335286
2023-10-05,1001,1013,974,989,369508,-0.012974051896207595
2023-10-06,972,1053,972,1053,1035842,0.06471183013144599
2023-10-10,1043,1074,1024,1060,917808,0.006647673314339908
2023-10-11,1059,1096,1044,1087,714618,0.025471698113207486
2023-10-12,1092,1097,1036,1042,705583,-0.041398344066237325
2023-10-13,1048,1048,945,982,963640,-0.05758157389635321
2023-10-16,981,1000,940,982,983169,0.0
2023-10-17,972,1067,970,1033,1436543,0.05193482688391038
2023-10-18,1027,1041,994,999,484978,-0.03291384317521784
2023-10-19,991,1012,970,1005,413252,0.006006006006006093
2023-10-20,1003,1013,971,991,434158,-0.013930348258706426
2023-10-23,975,990,940,940,625524,-0.05146316851664989
2023-10-24,945,1051,945,1045,1327214,0.11170212765957444
2023-10-25,1049,1194,1023,1194,6127728,0.14258373205741637
2023-10-26,1169,1194,1123,1166,2632518,-0.02345058626465657
2023-10-27,1177,1294,1172,1234,5782474,0.05831903945111483
2023-10-30,1253,1282,1206,1225,1903205,-0.007293354943273878
2023-10-31,1234,1249,1137,1159,1835254,-0.05387755102040814
2023-11-01,1147,1211,1144,1197,1100673,0.032786885245901676
2023-11-02,1186,1228,1149,1228,1461238,0.02589807852965742
2023-11-03,1250,1383,1189,1362,9677617,0.10912052117263848
2023-11-06,1422,1423,1278,1329,4720083,-0.024229074889867808
2023-11-07,1343,1531,1311,1379,9922058,0.037622272385252176
2023-11-08,1356,1488,1347,1481,7165197,0.07396664249456131
2023-11-09,1422,1458,1346,1390,3759286,-0.06144496961512491
2023-11-10,1321,1335,1270,1292,3403486,-0.07050359712230214
2023-11-13,1299,1313,1243,1285,3645063,-0.005417956656346701
2023-11-14,1281,1338,1280,1312,2016404,0.021011673151750898
2023-11-15,1299,1325,1256,1299,1917182,-0.009908536585365835
2023-11-16,1314,1314,1184,1184,3508467,-0.0885296381832179
2023-11-17,1183,1183,1105,1140,2607146,-0.03716216216216217
2023-11-20,1158,1266,1155,1203,6651008,0.0552631578947369
2023-11-21,1187,1189,1151,1170,2318840,-0.027431421446383997
2023-11-22,1167,1213,1158,1177,2182668,0.005982905982905962
2023-11-23,1176,1268,1172,1244,3893713,0.0569243840271878
2023-11-24,1234,1290,1211,1278,2416041,0.027331189710610992
2023-11-27,1303,1303,1230,1260,3910398,-0.014084507042253502
2023-11-28,1235,1237,1178,1182,2554970,-0.06190476190476191
2023-11-29,1171,1238,1161,1212,1930461,0.025380710659898442
2023-11-30,1198,1217,1164,1194,1140705,-0.014851485148514865
2023-12-01,1214,1265,1172,1222,1328112,0.02345058626465657
2023-12-04,1234,1246,1208,1222,892879,0.0
2023-12-05,1223,1223,1127,1144,2066976,-0.06382978723404253
2023-12-06,1153,1161,1106,1144,1283384,0.0
2023-12-07,1162,1163,1104,1104,832926,-0.034965034965035
2023-12-08,1085,1167,1073,1155,2220526,0.04619565217391308
2023-12-11,1175,1225,1154,1165,2683519,0.008658008658008587
2023-12-12,1185,1265,1129,1223,7800531,0.04978540772532192
2023-12-13,1196,1208,1137,1160,2662695,-0.05151267375306623
2023-12-14,1177,1262,1143,1151,3529890,-0.00775862068965516
2023-12-15,1125,1157,1121,1140,1258536,-0.009556907037358786
2023-12-18,1145,1190,1112,1179,1274760,0.03421052631578947
2023-12-19,1170,1177,1139,1139,1208930,-0.03392705682782016
2023-12-20,1124,1146,1107,1135,1098185,-0.0035118525021948788
2023-12-21,1125,1157,1115,1138,954432,0.002643171806167466
2023-12-22,1136,1183,1135,1177,1403170,0.034270650263620306
2023-12-26,1168,1174,1083,1097,2206869,-0.06796941376380627
2023-12-27,1111,1139,1002,1016,4222161,-0.07383773928896997
2023-12-28,1004,1030,975,983,2419320,-0.032480314960629975
2024-01-02,1014,1179,1012,1122,7235892,0.14140386571719232
2024-01-03,1120,1163,1089,1155,1923230,0.02941176470588225
2024-01-04,1175,1312,1162,1225,12184926,0.06060606060606055
2024-01-05,1257,1464,1255,1421,18948440,0.15999999999999992
2024-01-08,1426,1442,1292,1292,8865042,-0.09078114004222382
2024-01-09,1264,1290,1239,1239,2770041,-0.04102167182662542
2024-01-10,1255,1334,1210,1238,4592761,-0.0008071025020177647
2024-01-11,1237,1294,1222,1273,2164852,0.028271405492730217
2024-01-12,1274,1312,1261,1311,2356912,0.029850746268656803
2024-01-15,1329,1360,1273,1293,2559925,-0.013729977116704761
2024-01-16,1295,1311,1255,1268,1324759,-0.01933488012374318
2024-01-17,1267,1269,1212,1220,1526326,-0.03785488958990535
2024-01-18,1216,1325,1213,1312,3850606,0.07540983606557372
2024-01-19,1313,1364,1229,1239,2339242,-0.055640243902439046
2024-01-22,1303,1325,1193,1215,3252781,-0.01937046004842613
2024-01-23,1229,1229,1145,1153,2498656,-0.05102880658436215
2024-01-24,1149,1171,1123,1136,1049185,-0.014744145706851675
2024-01-25,1128,1143,1100,1108,964596,-0.02464788732394363
2024-01-26,1106,1121,1074,1088,1242271,-0.018050541516245522
2024-01-29,1057,1071,1018,1043,1856051,-0.04136029411764708
2024-01-30,1044,1061,1022,1027,699866,-0.015340364333652934
2024-01-31,1023,1036,996,1002,575441,-0.02434274586173324
2024-02-01,1000,1014,981,1005,607286,0.0029940119760478723
2024-02-02,1005,1058,1005,1036,645456,0.030845771144278666
2024-02-05,1043,1046,1020,1032,365498,-0.0038610038610038533
2024-02-06,1033,1042,1008,1024,516681,-0.007751937984496138
2024-02-07,1022,1063,1013,1041,486512,0.0166015625
2024-02-08,1042,1112,1038,1096,1039088,0.05283381364073003
2024-02-13,1097,1128,1085,1122,1801421,0.02372262773722622
2024-02-14,1094,1123,1084,1109,661130,-0.01158645276292336
2024-02-15,1109,1111,1047,1047,1179104,-0.055906221821460766
2024-02-16,1015,1062,1003,1023,1365617,-0.022922636103151817
2024-02-19,990,1027,987,998,1011514,-0.024437927663734094
2024-02-20,1006,1033,992,1012,858142,0.014028056112224352
2024-02-21,1012,1026,992,997,670595,-0.014822134387351804
2024-02-22,1009,1009,974,976,855361,-0.02106318956870612
2024-02-23,976,1008,942,974,1111855,-0.002049180327868827
2024-02-26,976,983,925,944,1703464,-0.030800821355236097
2024-02-27,939,948,916,928,883839,-0.016949152542372836
2024-02-28,929,940,914,922,654491,-0.006465517241379337
2024-02-29,922,929,902,917,812621,-0.005422993492407824
2024-03-04,909,929,890,892,740127,-0.02726281352235549
2024-03-05,891,898,844,859,1796950,-0.036995515695067316
2024-03-06,852,864,803,821,1476015,-0.04423748544819561
2024-03-07,810,824,789,796,891811,-0.030450669914738104
2024-03-08,797,834,794,808,781171,0.015075376884422065
2024-03-11,808,871,808,858,1226368,0.061881188118811936
2024-03-12,857,864,820,826,609548,-0.037296037296037254
2024-03-13,827,875,824,874,821165,0.05811138014527839
2024-03-14,874,877,849,856,566811,-0.020594965675057253
2024-03-15,866,894,854,879,784088,0.026869158878504606
2024-03-18,882,1089,882,1089,12219688,0.23890784982935154
2024-03-19,1150,1189,984,988,19076383,-0.09274563820018367
2024-03-20,992,1150,973,1115,21368094,0.12854251012145745
2024-03-21,1104,1112,1037,1039,5397800,-0.06816143497757843
2024-03-22,1071,1080,992,1009,2995025,-0.02887391722810395
2024-03-25,1016,1032,965,975,3133758,-0.03369672943508428
2024-03-26,981,983,916,924,2461870,-0.05230769230769228
2024-03-27,929,929,888,907,1468165,-0.018398268398268414
2024-03-28,907,935,899,917,1136101,0.011025358324145529
2024-03-29,924,938,883,904,1341093,-0.014176663031624903
2024-04-01,917,917,891,894,932981,-0.011061946902654829
2024-04-02,720,763,698,720,11121682,-0.19463087248322153
2024-04-03,719,719,662,671,2812279,-0.06805555555555554
2024-04-04,671,694,671,684,1045401,0.019374068554396384
2024-04-05,688,702,664,685,949795,0.0014619883040936088
2024-04-08,701,720,689,695,1266982,0.014598540145985384
2024-04-09,695,722,695,716,1480948,0.030215827338129442
2024-04-11,851,894,716,717,10505774,0.0013966480446927498
2024-04-12,717,720,671,674,2499970,-0.05997210599721059
2024-04-15,654,701,652,664,795759,-0.014836795252225476
2024-04-16,684,700,652,656,1226729,-0.012048192771084376
2024-04-17,645,670,645,655,530296,-0.0015243902439023849
2024-04-18,649,701,649,692,1419555,0.056488549618320505
2024-04-19,701,701,655,671,910445,-0.030346820809248554
2024-04-22,671,681,652,673,553762,0.0029806259314455463
2024-04-23,673,682,662,667,797546,-0.008915304606240682
2024-04-24,671,672,661,663,417262,-0.005997001499250421
2024-04-25,666,672,658,658,304088,-0.007541478129713397
2024-04-26,659,660,636,642,607635,-0.024316109422492405
2024-04-29,644,651,637,649,335314,0.010903426791277315
2024-04-30,648,655,639,643,396103,-0.009244992295839749
2024-05-02,642,644,620,631,456970,-0.018662519440124425
2024-05-03,636,639,622,630,290557,-0.0015847860538826808
2024-05-07,631,635,623,624,276199,-0.00952380952380949
2024-05-08,615,630,615,617,628367,-0.011217948717948678
2024-05-09,617,625,613,623,341076,0.009724473257698651
2024-05-10,629,629,619,624,188792,0.0016051364365972098
2024-05-13,627,641,620,633,396275,0.014423076923076872
2024-05-14,628,635,608,621,850895,-0.018957345971563955
2024-05-16,656,665,638,642,785679,0.033816425120772875
2024-05-17,653,653,638,647,223957,0.007788161993769416
2024-05-20,647,658,639,643,255039,-0.0061823802163832875
2024-05-21,645,649,640,648,164073,0.007776049766718529
2024-05-22,650,650,635,637,288826,-0.016975308641975273
2024-05-23,635,645,620,625,211559,-0.01883830455259028
2024-05-24,632,632,615,619,223103,-0.009600000000000053
2024-05-27,607,609,564,589,838164,-0.0484652665589661
2024-05-28,583,595,577,586,289879,-0.005093378607809895
2024-05-29,589,589,555,562,556749,-0.04095563139931746
2024-05-30,558,579,557,563,380231,0.001779359430605032
2024-05-31,555,570,554,564,151931,0.001776198934280604
2024-06-03,570,577,560,561,215856,-0.005319148936170248
2024-06-04,570,570,520,525,796927,-0.06417112299465244
2024-06-05,525,532,500,514,478372,-0.020952380952380945
2024-06-07,514,532,510,517,269735,0.005836575875486361
2024-06-10,517,526,509,517,146455,0.0
2024-06-11,518,520,506,510,229442,-0.013539651837524147
2024-06-12,509,515,500,506,206815,-0.007843137254901933
2024-06-13,506,556,506,527,990852,0.04150197628458496
2024-06-14,530,530,501,512,430577,-0.028462998102466774
2024-06-17,512,543,505,505,487941,-0.013671875
2024-06-18,506,518,490,500,518315,-0.00990099009900991
2024-06-19,495,499,480,488,623309,-0.02400000000000002
2024-06-20,500,506,476,491,463554,0.006147540983606481
2024-06-21,485,491,478,487,285284,-0.008146639511201648
2024-06-24,487,490,470,471,269092,-0.03285420944558526
2024-06-25,473,486,472,481,177245,0.02123142250530785
2024-06-26,482,581,482,521,3807318,0.08316008316008316
2024-06-27,521,539,507,515,699332,-0.01151631477927062
2024-06-28,513,531,509,515,367824,0.0
2024-07-01,525,525,494,501,415591,-0.027184466019417486
2024-07-02,496,509,486,492,215024,-0.017964071856287456
2024-07-03,492,493,472,479,427566,-0.026422764227642226
2024-07-04,472,485,472,483,109719,0.008350730688935215
2024-07-05,487,507,484,503,319399,0.04140786749482395
2024-07-08,503,518,499,501,251357,-0.003976143141153132
2024-07-09,501,506,493,500,217927,-0.001996007984031989
2024-07-10,425,450,421,443,7488108,-0.11399999999999999
2024-07-11,445,447,437,440,970698,-0.006772009029345383
2024-07-12,438,444,425,427,1801463,-0.02954545454545454
2024-07-15,433,433,425,432,423296,0.011709601873536313
2024-07-16,432,435,422,431,574190,-0.0023148148148147696
2024-07-17,431,450,430,444,942725,0.030162412993039345
2024-07-18,441,495,440,449,2697218,0.011261261261261257
2024-07-19,450,507,449,486,4765778,0.08240534521158138
2024-07-22,488,516,479,497,1530502,0.02263374485596703
2024-07-23,508,508,472,491,888045,-0.012072434607645843
2024-07-24,491,499,479,479,613921,-0.024439918533604943
2024-07-25,472,491,456,466,1021123,-0.02713987473903967
2024-07-26,475,487,466,473,379913,0.015021459227467782
2024-07-29,473,480,470,477,173693,0.008456659619450413
2024-07-30,477,482,466,468,388913,-0.018867924528301883
2024-07-31,468,473,461,467,164894,-0.002136752136752129
2024-08-01,461,479,461,470,220434,0.0064239828693790635
2024-08-02,467,476,441,461,347138,-0.019148936170212738
2024-08-05,456,458,408,415,1584014,-0.09978308026030369
2024-08-06,415,436,415,434,459604,0.04578313253012056
2024-08-07,434,442,429,434,276273,0.0
2024-08-08,425,432,411,426,331693,-0.018433179723502335
2024-08-09,421,444,421,444,276227,0.04225352112676051
2024-08-12,444,459,442,448,269625,0.009009009009008917
2024-08-13,448,451,426,437,502638,-0.024553571428571397
2024-08-14,438,448,435,441,402901,0.009153318077803174
2024-08-16,443,448,433,435,212225,-0.013605442176870763
2024-08-19,440,440,399,419,786080,-0.0367816091954023
2024-08-20,422,430,418,427,285766,0.019093078758949833
2024-08-21,429,430,414,424,298040,-0.007025761124121788
2024-08-22,423,430,419,420,167604,-0.009433962264150941
2024-08-23,420,438,414,416,513173,-0.00952380952380949
2024-08-26,419,425,409,413,180623,-0.007211538461538436
2024-08-27,413,422,413,422,183824,0.021791767554479424
2024-08-28,419,425,415,417,172731,-0.011848341232227444
2024-08-29,417,420,412,418,89590,0.0023980815347721673
2024-08-30,411,423,411,419,148336,0.0023923444976077235
2024-09-02,432,432,411,415,283337,-0.009546539379474916
2024-09-03,420,425,410,415,260146,0.0
2024-09-04,410,412,403,406,365605,-0.02168674698795181
2024-09-05,400,415,400,407,181639,0.0024630541871921707
2024-09-06,415,415,397,403,214961,-0.009828009828009798
2024-09-09,401,403,392,403,687345,0.0
2024-09-10,400,406,392,392,241331,-0.027295285359801524
2024-09-11,392,402,385,391,287643,-0.0025510204081632404
2024-09-12,398,401,392,397,109524,0.01534526854219953
2024-09-13,400,401,393,398,153149,0.0025188916876575096
2024-09-19,401,404,393,397,103524,-0.002512562814070307
2024-09-20,402,402,396,396,83731,-0.0025188916876573986
2024-09-23,400,400,388,389,246809,-0.017676767676767624
2024-09-24,389,432,389,414,1426785,0.06426735218509005
2024-09-25,418,422,404,404,419218,-0.024154589371980673
2024-09-26,404,414,404,408,193975,0.00990099009900991
2024-09-27,403,412,396,406,324943,-0.004901960784313708
2024-09-30,404,407,398,402,148707,-0.009852216748768461
2024-10-02,395,405,394,395,199311,-0.01741293532338306
2024-10-04,395,400,389,393,205264,-0.005063291139240533
2024-10-07,316,338,285,310,11927733,-0.2111959287531806
2024-10-08,316,316,299,302,2608207,-0.02580645161290318
2024-10-10,304,311,295,303,961648,0.0033112582781456013
2024-10-11,304,308,296,296,597190,-0.02310231023102305
2024-10-14,296,300,289,291,612712,-0.016891891891891886
2024-10-15,291,297,288,289,429279,-0.0068728522336769515
2024-10-16,288,311,285,293,866821,0.01384083044982698
2024-10-17,293,297,282,290,382358,-0.010238907849829393
2024-10-18,294,294,284,290,337699,0.0
2024-10-21,289,291,279,279,460719,-0.037931034482758585
2024-10-22,280,281,259,265,858403,-0.05017921146953408
2024-10-23,265,272,257,262,895881,-0.01132075471698113
2024-10-24,267,267,259,259,326057,-0.011450381679389277
2024-10-25,259,264,250,252,920044,-0.027027027027026973
2024-10-28,256,265,252,260,541730,0.031746031746031855
2024-10-29,266,266,260,264,306804,0.01538461538461533
2024-10-30,264,280,264,267,722548,0.011363636363636465
2024-10-31,269,273,264,270,381980,0.011235955056179803
2024-11-01,260,270,260,269,229857,-0.0037037037037036535
2024-11-04,269,275,262,266,296010,-0.01115241635687736
2024-11-05,270,272,268,268,222779,0.007518796992481258
2024-11-06,268,275,268,270,364141,0.00746268656716409
2024-11-07,271,273,263,265,215445,-0.01851851851851849
2024-11-08,265,270,265,267,168312,0.007547169811320753
2024-11-11,267,268,263,266,151222,-0.0037453183520599342
2024-11-12,266,268,251,251,480647,-0.05639097744360899
2024-11-13,251,257,248,251,474040,0.0
2024-11-14,251,288,247,265,1195332,0.055776892430278835
2024-11-15,267,270,254,258,411387,-0.026415094339622636
2024-11-18,252,267,250,252,534177,-0.023255813953488413
2024-11-19,252,259,231,238,1344216,-0.05555555555555558
2024-11-20,0,0,0,238,0,0.0
2024-11-21,0,0,0,238,0,0.0
2024-11-22,0,0,0,238,0,0.0
2024-11-25,0,0,0,238,0,0.0
2024-11-26,0,0,0,238,0,0.0
2024-11-27,0,0,0,238,0,0.0
2024-11-28,0,0,0,238,0,0.0
2024-11-29,0,0,0,238,0,0.0
2024-12-02,0,0,0,238,0,0.0
2024-12-03,0,0,0,238,0,0.0
2024-12-04,0,0,0,238,0,0.0
2024-12-05,0,0,0,238,0,0.0
2024-12-06,1309,1658,1200,1475,1629179,5.197478991596639
2024-12-09,1470,1644,1377,1555,639311,0.05423728813559325
2024-12-10,1571,2020,1570,2020,1994103,0.2990353697749195
2024-12-11,2310,2480,2000,2130,1912007,0.054455445544554504
2024-12-12,2095,2195,1890,1970,961777,-0.07511737089201875
2024-12-13,1930,2450,1887,2225,1382872,0.12944162436548234
2024-12-16,2890,2890,2890,2890,586779,0.29887640449438213
2024-12-17,3300,3595,2455,2560,8675923,-0.11418685121107264
2024-12-18,2550,2725,2385,2600,1899887,0.015625
2024-12-19,2485,2485,2180,2230,730792,-0.14230769230769236
2024-12-20,2230,2300,2130,2300,313752,0.03139013452914807
2024-12-23,2300,2600,2300,2505,369308,0.08913043478260874
2024-12-24,2415,2920,2410,2665,3127610,0.06387225548902187
2024-12-26,2730,3000,2555,2685,2278890,0.007504690431519689
2024-12-27,2635,2760,2455,2480,716816,-0.07635009310986962
2024-12-30,2480,2570,2340,2515,294763,0.014112903225806495
2025-01-02,2515,2730,2490,2680,525743,0.0656063618290259
2025-01-03,2680,2785,2600,2670,601041,-0.003731343283582045
2025-01-06,2670,2700,2570,2645,313497,-0.009363295880149836
2025-01-07,2645,2830,2625,2760,596685,0.04347826086956519
2025-01-08,2770,2815,2695,2765,312798,0.0018115942028984477
2025-01-09,2735,2750,2640,2640,202286,-0.0452079566003617
2025-01-10,2605,2615,2495,2550,296192,-0.03409090909090906
2025-01-13,2485,2550,2320,2320,376532,-0.09019607843137256
2025-01-14,2320,2385,2225,2305,164606,-0.006465517241379337
2025-01-15,2365,2445,2280,2325,257484,0.008676789587852562
2025-01-16,2325,2365,2265,2290,143950,-0.01505376344086018
2025-01-17,2350,2475,2310,2390,274438,0.04366812227074246
2025-01-20,2390,2580,2345,2450,348020,0.025104602510460206
2025-01-21,2450,2515,2325,2445,175144,-0.0020408163265306367
2025-01-22,2445,2500,2315,2320,183332,-0.05112474437627812
2025-01-23,2310,2440,2255,2300,173398,-0.008620689655172376
2025-01-24,2345,2350,2250,2295,136135,-0.0021739130434782483
2025-01-31,2295,2340,2240,2340,137130,0.019607843137254832
2025-02-03,2500,2865,2400,2410,2560512,0.029914529914529808
2025-02-04,2405,2500,2355,2435,289215,0.010373443983402453
2025-02-05,2445,2445,2360,2385,184056,-0.02053388090349073
2025-02-06,2365,2365,2280,2295,279296,-0.037735849056603765
2025-02-07,2265,2300,2130,2170,311970,-0.05446623093681913
2025-02-10,2170,2170,2045,2075,240242,-0.04377880184331795
2025-02-11,2080,2110,2025,2060,155570,-0.0072289156626506035
2025-02-12,2060,2145,2020,2065,141447,0.0024271844660195274
2025-02-13,2060,2175,2050,2130,185457,0.0314769975786926
2025-02-14,2155,2170,2070,2105,139929,-0.011737089201877882
2025-02-17,2110,2135,2030,2065,97699,-0.019002375296912066
2025-02-18,2110,2140,2000,2010,181476,-0.0266343825665859
2025-02-19,2020,2020,1912,1997,370782,-0.006467661691542337
2025-02-20,1998,2165,1963,2080,227727,0.04156234351527299
2025-02-21,2050,2160,2050,2095,83573,0.007211538461538547
2025-02-24,2095,2150,2050,2150,132616,0.026252983293556076
2025-02-25,2150,2200,2120,2185,87443,0.016279069767441756
2025-02-26,2225,2370,2140,2290,333543,0.048054919908466776
2025-02-27,2290,2355,2235,2240,105121,-0.02183406113537123
2025-02-28,2225,2225,2095,2115,173107,-0.0558035714285714
2025-03-04,2115,2115,1960,2050,121899,-0.030732860520094607
2025-03-05,2050,2140,2005,2090,96214,0.019512195121951237
2025-03-06,2080,2185,2055,2070,111225,-0.009569377990430672
2025-03-07,2055,2090,1990,2010,127437,-0.02898550724637683
2025-03-10,1907,2060,1907,2030,69217,0.00995024875621886
2025-03-11,2005,2015,1910,1988,52929,-0.020689655172413834
2025-03-12,2090,2150,1990,2110,172193,0.06136820925553321
2025-03-13,2160,2160,2080,2080,95291,-0.014218009478673022
