Date,Open,High,Low,Close,Volume,Change
2023-07-28,2205,2310,2190,2310,174896,0.038202247191011285
2023-07-31,2310,2330,2240,2330,278966,0.008658008658008587
2023-08-01,2320,2380,2155,2350,553875,0.008583690987124415
2023-08-02,2335,2360,2260,2350,337595,0.0
2023-08-03,2325,2335,2225,2270,322986,-0.03404255319148941
2023-08-04,2270,2330,2225,2305,209412,0.01541850220264318
2023-08-07,2275,2320,2210,2305,264681,0.0
2023-08-08,2280,2370,2275,2350,262750,0.01952277657266821
2023-08-09,2335,2430,2325,2420,194560,0.029787234042553123
2023-08-10,2420,2430,2345,2370,183680,-0.02066115702479343
2023-08-11,2355,2515,2350,2500,332120,0.05485232067510548
2023-08-14,2475,2510,2275,2320,517008,-0.07199999999999995
2023-08-16,2300,2300,2180,2225,416708,-0.04094827586206895
2023-08-17,2225,2225,2045,2155,557873,-0.03146067415730336
2023-08-18,2130,2135,2000,2065,337813,-0.04176334106728541
2023-08-21,2065,2145,2010,2090,197461,0.012106537530266248
2023-08-22,2110,2135,2055,2110,135218,0.009569377990430672
2023-08-23,2110,2140,2085,2125,137805,0.007109004739336511
2023-08-24,2110,2140,2075,2095,119978,-0.014117647058823568
2023-08-25,2095,2105,2000,2050,304117,-0.021479713603818618
2023-08-28,2070,2095,2030,2090,159017,0.019512195121951237
2023-08-29,2100,2150,2070,2090,168134,0.0
2023-08-30,2110,2190,2100,2145,261068,0.026315789473684292
2023-08-31,2145,2160,2055,2115,259587,-0.013986013986013957
2023-09-01,2115,2115,1985,1993,502976,-0.05768321513002361
2023-09-04,1993,2030,1980,1997,349904,0.002007024586051287
2023-09-05,1997,2035,1969,1997,228626,0.0
2023-09-06,1999,2025,1973,1994,193192,-0.001502253380070151
2023-09-07,1999,2000,1919,1947,322179,-0.023570712136409266
2023-09-08,1947,1950,1890,1916,248149,-0.01592193117616847
2023-09-11,1916,1957,1900,1937,108629,0.01096033402922747
2023-09-12,1947,1967,1916,1937,151138,0.0
2023-09-13,1931,1937,1904,1926,113725,-0.005678884873515755
2023-09-14,1926,1964,1918,1963,121196,0.019210799584631344
2023-09-15,1980,1993,1963,1976,130051,0.0066225165562914245
2023-09-18,1974,1986,1923,1950,85073,-0.013157894736842146
2023-09-19,1932,1949,1875,1900,149452,-0.02564102564102566
2023-09-20,1899,1927,1877,1910,193531,0.0052631578947368585
2023-09-21,1910,1920,1835,1853,207885,-0.0298429319371728
2023-09-22,1837,1844,1800,1842,211012,-0.005936319481921193
2023-09-25,1842,1857,1761,1784,206910,-0.03148751357220414
2023-09-26,1784,1804,1757,1782,89993,-0.0011210762331838042
2023-09-27,1774,1780,1747,1780,181991,-0.001122334455667784
2023-10-04,1781,1785,1710,1731,196518,-0.02752808988764044
2023-10-05,1731,1770,1730,1768,130813,0.021374927787406017
2023-10-06,1771,1779,1747,1779,133145,0.0062217194570135526
2023-10-10,1790,1801,1735,1770,171128,-0.005059021922428353
2023-10-11,1755,1774,1720,1754,226236,-0.009039548022598876
2023-10-12,1763,1800,1753,1799,180291,0.025655644241733278
2023-10-13,1799,1799,1732,1787,148658,-0.006670372429127269
2023-10-16,1785,1791,1740,1791,108877,0.0022383883603804833
2023-10-17,1781,1800,1765,1790,87628,-0.0005583472920156485
2023-10-18,1800,1800,1777,1792,55167,0.0011173184357542443
2023-10-19,1775,1787,1734,1783,68117,-0.005022321428571397
2023-10-20,1756,1759,1720,1755,70827,-0.015703869882220944
2023-10-23,1744,1768,1738,1755,89136,0.0
2023-10-24,1755,1820,1746,1815,125140,0.03418803418803429
2023-10-25,1822,1865,1818,1850,138876,0.019283746556473913
2023-10-26,1842,1850,1800,1845,124037,-0.002702702702702675
2023-10-27,1845,1893,1831,1877,182543,0.017344173441734334
2023-10-30,1881,1914,1873,1913,196541,0.01917954182205639
2023-10-31,1913,1928,1865,1893,184657,-0.010454783063251427
2023-11-01,1893,1938,1893,1937,221264,0.02324352879027991
2023-11-02,1937,1975,1933,1974,216310,0.019101703665462155
2023-11-03,1974,2010,1973,2005,194742,0.015704154002026405
2023-11-06,2005,2025,1991,2015,137428,0.004987531172069737
2023-11-07,2015,2035,1970,2030,174924,0.007444168734491274
2023-11-08,2030,2030,1953,1953,90200,-0.037931034482758585
2023-11-09,1953,1997,1952,1979,78243,0.013312852022529409
2023-11-10,1970,1970,1903,1922,102600,-0.028802425467407744
2023-11-13,1922,1938,1866,1888,107157,-0.01768990634755463
2023-11-14,1888,1996,1887,1996,189748,0.05720338983050843
2023-11-15,2000,2120,1999,2045,356754,0.024549098196392727
2023-11-16,2040,2065,2000,2045,202401,0.0
2023-11-17,2040,2040,1979,1987,158900,-0.02836185819070902
2023-11-20,1978,2015,1971,1980,142550,-0.003522898842476141
2023-11-21,1980,1999,1978,1993,88909,0.0065656565656566634
2023-11-22,1993,1993,1958,1980,89403,-0.00652282990466635
2023-11-23,1980,1980,1948,1971,85218,-0.004545454545454519
2023-11-24,1968,1970,1928,1968,105730,-0.0015220700152207556
2023-11-27,1969,1979,1928,1951,121981,-0.008638211382113847
2023-11-28,1951,1964,1895,1924,122324,-0.013839056893900525
2023-11-29,1925,1950,1867,1887,292274,-0.019230769230769273
2023-11-30,1885,1887,1855,1880,172768,-0.0037095919448860704
2023-12-01,1880,1896,1835,1870,327863,-0.005319148936170248
2023-12-04,1870,1906,1852,1906,191074,0.019251336898395754
2023-12-05,1906,1906,1860,1869,169912,-0.01941238195173134
2023-12-06,1859,1868,1838,1866,198710,-0.0016051364365970988
2023-12-07,1865,1866,1825,1843,120598,-0.012325830653804881
2023-12-08,1843,1860,1795,1818,130977,-0.013564839934888773
2023-12-11,1819,1852,1818,1847,101922,0.01595159515951594
2023-12-12,1847,1885,1842,1882,129494,0.018949648077964287
2023-12-13,1882,1897,1856,1876,126777,-0.0031880977683315104
2023-12-14,1876,1891,1838,1855,92948,-0.011194029850746245
2023-12-15,1855,1860,1827,1827,148181,-0.015094339622641506
2023-12-18,1827,1878,1821,1878,159862,0.02791461412151075
2023-12-19,1879,1904,1863,1878,143489,0.0
2023-12-20,1878,1902,1878,1900,98370,0.011714589989350266
2023-12-21,1897,1915,1877,1900,139574,0.0
2023-12-22,1900,1916,1882,1894,116359,-0.0031578947368421373
2023-12-26,1893,1894,1823,1832,212290,-0.032734952481520585
2023-12-27,1832,1843,1790,1810,205975,-0.012008733624454093
2023-12-28,1810,1885,1805,1879,254699,0.03812154696132586
2024-01-02,1879,1909,1870,1909,187938,0.015965939329430467
2024-01-03,1909,1920,1895,1917,163507,0.004190675746464034
2024-01-04,1916,1917,1877,1896,118006,-0.010954616588419452
2024-01-05,1895,1912,1883,1903,121741,0.003691983122362963
2024-01-08,1903,1918,1830,1861,273429,-0.02207041513399899
2024-01-09,1861,1879,1839,1867,130220,0.003224073078989864
2024-01-10,1868,1875,1809,1833,245342,-0.01821103374397426
2024-01-11,1833,1858,1830,1841,111772,0.004364429896344779
2024-01-12,1840,1845,1803,1818,138315,-0.012493210211841355
2024-01-15,1805,1835,1788,1824,210736,0.0033003300330032292
2024-01-16,1811,1823,1792,1805,172178,-0.01041666666666663
2024-01-17,1805,1805,1759,1772,229593,-0.018282548476454274
2024-01-18,1763,1778,1751,1776,112598,0.0022573363431150906
2024-01-19,1776,1798,1752,1770,128600,-0.0033783783783783994
2024-01-22,1770,1773,1748,1772,108371,0.001129943502824915
2024-01-23,1762,1779,1752,1777,78509,0.0028216704288939187
2024-01-24,1781,1785,1755,1777,79463,0.0
2024-01-25,1770,1777,1750,1771,62725,-0.003376477208778872
2024-01-26,1764,1780,1747,1777,129097,0.0033879164313947996
2024-01-29,1780,1787,1759,1772,76208,-0.002813731007315745
2024-01-30,1762,1780,1755,1763,91954,-0.005079006772009009
2024-01-31,1760,1763,1740,1763,88412,0.0
2024-02-01,1752,1819,1752,1813,184659,0.02836074872376626
2024-02-02,1813,1849,1805,1848,149378,0.019305019305019266
2024-02-05,1848,1865,1842,1848,129106,0.0
2024-02-06,1848,1859,1814,1847,92218,-0.0005411255411255089
2024-02-07,1845,1855,1827,1837,105961,-0.005414185165132701
2024-02-08,1837,1860,1835,1860,59938,0.012520413718018597
2024-02-13,1860,1879,1857,1879,85210,0.010215053763440896
2024-02-14,1875,1907,1870,1903,120765,0.012772751463544507
2024-02-15,1903,1924,1886,1904,86894,0.0005254860746191081
2024-02-16,1904,1919,1855,1916,117309,0.006302521008403339
2024-02-19,1916,1994,1903,1977,371025,0.03183716075156573
2024-02-20,1977,1996,1919,1923,151645,-0.0273141122913505
2024-02-21,1919,1942,1900,1915,142689,-0.004160166406656285
2024-02-22,1912,1930,1900,1913,57724,-0.001044386422976551
2024-02-23,1913,1920,1877,1896,87527,-0.008886565603763774
2024-02-26,1886,1937,1815,1815,304767,-0.04272151898734178
2024-02-27,1815,1840,1776,1777,171824,-0.020936639118457334
2024-02-28,1775,1792,1751,1784,179060,0.003939223410241999
2024-02-29,1784,1784,1753,1762,116142,-0.012331838565022402
2024-03-04,1762,1800,1753,1777,123979,0.008513053348467636
2024-03-05,1762,1776,1728,1731,149872,-0.0258863252673045
2024-03-06,1725,1725,1703,1719,139994,-0.006932409012131768
2024-03-07,1709,1710,1673,1680,146781,-0.022687609075043635
2024-03-08,1680,1692,1670,1689,88170,0.005357142857142838
2024-03-11,1689,1690,1654,1690,150088,0.000592066311426942
2024-03-12,1734,1737,1692,1705,311751,0.008875739644970349
2024-03-13,1705,1718,1670,1695,217181,-0.0058651026392961825
2024-03-14,1688,1688,1650,1650,230092,-0.026548672566371723
2024-03-15,1650,1655,1621,1634,142061,-0.009696969696969648
2024-03-18,1633,1633,1580,1590,260236,-0.02692778457772338
2024-03-19,1590,1599,1559,1572,108104,-0.01132075471698113
2024-03-20,1570,1600,1567,1583,109757,0.006997455470737934
2024-03-21,1598,1620,1590,1611,108490,0.017687934301958252
2024-03-22,1600,1611,1566,1585,155814,-0.01613904407200495
2024-03-25,1586,1596,1565,1588,182702,0.0018927444794951676
2024-03-26,1585,1612,1580,1588,135058,0.0
2024-03-27,1588,1602,1583,1594,70344,0.0037783375314861534
2024-03-28,1585,1609,1579,1583,134611,-0.006900878293600976
2024-03-29,1583,1588,1542,1558,158064,-0.015792798483891368
2024-04-01,1551,1562,1538,1560,162284,0.0012836970474967568
2024-04-02,1558,1558,1510,1510,314402,-0.03205128205128205
2024-04-03,1500,1500,1449,1462,310132,-0.03178807947019868
2024-04-04,1453,1453,1417,1419,349089,-0.02941176470588236
2024-04-05,1415,1427,1404,1419,129268,0.0
2024-04-08,1415,1462,1400,1453,209447,0.023960535588442466
2024-04-09,1453,1459,1440,1451,98083,-0.0013764624913971124
2024-04-11,1428,1444,1408,1420,85781,-0.021364576154376258
2024-04-12,1420,1434,1409,1426,69823,0.004225352112676051
2024-04-15,1423,1423,1396,1402,110562,-0.016830294530154277
2024-04-16,1398,1398,1350,1357,168227,-0.032097004279600605
2024-04-17,1355,1375,1350,1354,84485,-0.002210759027265974
2024-04-18,1348,1382,1340,1365,120361,0.008124076809453484
2024-04-19,1365,1375,1330,1340,135961,-0.01831501831501836
2024-04-22,1337,1356,1335,1355,130710,0.011194029850746245
2024-04-23,1355,1373,1355,1363,81447,0.005904059040590326
2024-04-24,1364,1398,1364,1389,119576,0.019075568598679427
2024-04-25,1389,1427,1385,1424,97464,0.025197984161267062
2024-04-26,1423,1423,1400,1417,149995,-0.004915730337078705
2024-04-29,1417,1423,1400,1405,125416,-0.008468595624558928
2024-04-30,1401,1405,1370,1370,146375,-0.02491103202846978
2024-05-02,1370,1379,1355,1367,184182,-0.0021897810218978186
2024-05-03,1367,1378,1358,1367,73053,0.0
2024-05-07,1367,1371,1344,1346,106576,-0.0153621068032187
2024-05-08,1345,1376,1343,1373,91979,0.020059435364041533
2024-05-09,1373,1402,1359,1375,100748,0.0014566642388929019
2024-05-10,1376,1395,1376,1384,46952,0.006545454545454632
2024-05-13,1384,1397,1378,1391,50460,0.005057803468208055
2024-05-14,1394,1445,1392,1434,149779,0.030913012221423397
2024-05-16,1437,1536,1437,1532,394567,0.0683403068340307
2024-05-17,1536,1546,1511,1534,202002,0.0013054830287206887
2024-05-20,1538,1564,1530,1541,218873,0.0045632333767926525
2024-05-21,1541,1541,1488,1495,119224,-0.02985074626865669
2024-05-22,1495,1525,1466,1513,163045,0.012040133779264162
2024-05-23,1512,1513,1492,1506,59820,-0.004626569729015206
2024-05-24,1506,1507,1489,1504,57486,-0.0013280212483399723
2024-05-27,1500,1504,1486,1490,51395,-0.009308510638297851
2024-05-28,1490,1500,1476,1483,56489,-0.004697986577181235
2024-05-29,1465,1483,1437,1441,74436,-0.028320971004720197
2024-05-30,1441,1460,1421,1427,61555,-0.009715475364330373
2024-05-31,1416,1432,1414,1417,56019,-0.0070077084793273015
2024-06-03,1418,1479,1410,1479,134224,0.04375441072688768
2024-06-04,1480,1493,1455,1484,141239,0.0033806626098715764
2024-06-05,1484,1497,1473,1484,84866,0.0
2024-06-07,1483,1494,1475,1492,79837,0.005390835579514919
2024-06-10,1484,1486,1468,1483,76065,-0.0060321715817693855
2024-06-11,1483,1483,1466,1467,60480,-0.01078894133513153
2024-06-12,1467,1482,1452,1478,50000,0.00749829584185413
2024-06-13,1474,1477,1425,1445,101854,-0.022327469553450663
2024-06-14,1447,1448,1428,1440,56662,-0.0034602076124568004
2024-06-17,1435,1470,1433,1469,139476,0.02013888888888893
2024-06-18,1470,1480,1461,1476,134196,0.004765146358066685
2024-06-19,1476,1480,1467,1472,80346,-0.0027100271002710175
2024-06-20,1472,1475,1436,1454,109334,-0.012228260869565188
2024-06-21,1454,1454,1416,1437,71612,-0.011691884456671242
2024-06-24,1415,1431,1405,1429,59213,-0.005567153792623514
2024-06-25,1415,1439,1414,1437,65526,0.005598320503848786
2024-06-26,1430,1444,1419,1438,40608,0.0006958942240780086
2024-06-27,1436,1438,1418,1432,22842,-0.004172461752433909
2024-06-28,1429,1432,1418,1427,28663,-0.0034916201117318746
2024-07-01,1424,1432,1399,1422,66616,-0.003503854239663595
2024-07-02,1421,1421,1390,1403,38277,-0.013361462728551321
2024-07-03,1397,1400,1339,1350,181033,-0.037776193870277974
2024-07-04,1350,1363,1344,1356,73643,0.004444444444444473
2024-07-05,1356,1366,1290,1305,249559,-0.03761061946902655
2024-07-08,1305,1307,1288,1302,107454,-0.0022988505747126853
2024-07-09,1302,1310,1292,1309,86875,0.005376344086021501
2024-07-10,1308,1318,1296,1316,60452,0.005347593582887722
2024-07-11,1316,1354,1316,1343,82228,0.020516717325227862
2024-07-12,1345,1350,1329,1334,48740,-0.006701414743112477
2024-07-15,1334,1344,1328,1337,22292,0.002248875562218977
2024-07-16,1336,1338,1325,1331,20026,-0.004487658937920691
2024-07-17,1331,1345,1323,1338,75678,0.005259203606311047
2024-07-18,1322,1325,1306,1319,25673,-0.01420029895366215
2024-07-19,1315,1316,1305,1316,38935,-0.0022744503411675776
2024-07-22,1315,1315,1290,1311,32194,-0.0037993920972644313
2024-07-23,1297,1311,1293,1300,17710,-0.008390541571319576
2024-07-24,1295,1299,1277,1297,50061,-0.002307692307692344
2024-07-25,1285,1287,1266,1279,49543,-0.013878180416345365
2024-07-26,1277,1278,1255,1273,42762,-0.004691164972634887
2024-07-29,1273,1280,1268,1273,17283,0.0
2024-07-30,1274,1282,1273,1275,22532,0.0015710919088767206
2024-07-31,1275,1280,1266,1280,35349,0.0039215686274509665
2024-08-01,1280,1310,1276,1309,41911,0.022656250000000044
2024-08-02,1300,1305,1268,1270,59060,-0.029793735676088562
2024-08-05,1263,1263,1052,1115,197867,-0.1220472440944882
2024-08-06,1114,1186,1111,1168,86188,0.047533632286995475
2024-08-07,1179,1197,1168,1194,25728,0.022260273972602773
2024-08-08,1194,1195,1163,1174,32257,-0.01675041876046901
2024-08-09,1175,1217,1175,1208,55426,0.028960817717206044
2024-08-12,1213,1224,1201,1223,26638,0.012417218543046449
2024-08-13,1227,1235,1208,1222,32670,-0.0008176614881438837
2024-08-14,1222,1224,1155,1155,136621,-0.05482815057283141
2024-08-16,1166,1185,1156,1160,174992,0.0043290043290042934
2024-08-19,1160,1166,1103,1126,187908,-0.02931034482758621
2024-08-20,1120,1149,1118,1146,59415,0.017761989342806483
2024-08-21,1146,1170,1141,1154,50867,0.00698080279232105
2024-08-22,1153,1173,1140,1173,74149,0.016464471403812908
2024-08-23,1153,1165,1143,1156,37096,-0.01449275362318836
2024-08-26,1152,1156,1135,1153,45059,-0.002595155709342545
2024-08-27,1152,1160,1136,1156,36187,0.002601908065914982
2024-08-28,1156,1156,1131,1141,35157,-0.012975778546712835
2024-08-29,1141,1150,1138,1138,38270,-0.002629272567922891
2024-08-30,1138,1154,1138,1144,27057,0.005272407732864748
2024-09-02,1147,1148,1100,1130,75898,-0.012237762237762184
2024-09-03,1136,1149,1136,1142,37522,0.010619469026548645
2024-09-04,1141,1141,1094,1114,65873,-0.024518388791593737
2024-09-05,1113,1127,1101,1125,38080,0.009874326750448859
2024-09-06,1113,1117,1095,1096,34995,-0.02577777777777779
2024-09-09,1096,1108,1079,1108,64908,0.010948905109489093
2024-09-10,1108,1123,1108,1119,21600,0.009927797833934937
2024-09-11,1119,1123,1106,1107,12382,-0.01072386058981234
2024-09-12,1107,1113,1090,1110,67618,0.0027100271002709064
2024-09-13,1116,1133,1110,1131,22674,0.018918918918918948
2024-09-19,1131,1131,1095,1102,49300,-0.02564102564102566
2024-09-20,1099,1111,1092,1092,117013,-0.00907441016333943
2024-09-23,1092,1098,1062,1072,149577,-0.01831501831501836
2024-09-24,1072,1077,1065,1074,76939,0.001865671641791078
2024-09-25,1074,1082,1074,1075,32968,0.0009310986964619072
2024-09-26,1075,1085,1075,1079,35826,0.0037209302325580396
2024-09-27,1080,1090,1079,1081,21844,0.001853568118628468
2024-09-30,1081,1091,1076,1080,60997,-0.0009250693802035359
2024-10-02,1075,1080,1065,1072,50622,-0.007407407407407418
2024-10-04,1064,1080,1056,1067,24795,-0.004664179104477584
2024-10-07,1067,1086,1066,1067,33701,0.0
2024-10-08,1073,1077,1067,1076,11537,0.008434864104967188
2024-10-10,1073,1077,1069,1069,54348,-0.006505576208178487
2024-10-11,1069,1076,1065,1072,19825,0.00280636108512633
2024-10-14,1067,1071,1055,1069,33104,-0.002798507462686617
2024-10-15,1067,1072,1058,1071,71728,0.00187090739008422
2024-10-16,1069,1079,1060,1074,40919,0.0028011204481792618
2024-10-17,1074,1074,1063,1063,20389,-0.010242085661080091
2024-10-18,1063,1080,1053,1072,65261,0.008466603951081897
2024-10-21,1064,1068,1056,1060,33087,-0.011194029850746245
2024-10-22,1058,1076,1055,1070,57450,0.009433962264151052
2024-10-23,1070,1165,1052,1164,319361,0.08785046728971957
2024-10-24,1157,1173,1133,1145,176811,-0.01632302405498287
2024-10-25,1145,1155,1138,1155,36671,0.008733624454148492
2024-10-28,1155,1190,1141,1177,88874,0.01904761904761898
2024-10-29,1177,1195,1160,1174,37731,-0.002548853016142716
2024-10-30,1181,1182,1174,1181,21326,0.00596252129471897
2024-10-31,1170,1180,1158,1172,20523,-0.007620660457239636
2024-11-01,1172,1172,1149,1153,38554,-0.016211604095563104
2024-11-04,1140,1160,1137,1157,46122,0.003469210754553309
2024-11-05,1157,1160,1130,1157,12692,0.0
2024-11-06,1157,1160,1139,1155,14482,-0.0017286084701815252
2024-11-07,1146,1152,1140,1142,11763,-0.011255411255411296
2024-11-08,1137,1142,1134,1142,21348,0.0
2024-11-11,1141,1141,1130,1131,59925,-0.009632224168126147
2024-11-12,1128,1128,1088,1088,59153,-0.03801945181255528
2024-11-13,1088,1090,1031,1044,81697,-0.0404411764705882
2024-11-14,1039,1058,1021,1040,44932,-0.003831417624521105
2024-11-15,1039,1058,1028,1049,96552,0.008653846153846123
2024-11-18,1049,1049,1028,1037,64074,-0.011439466158245981
2024-11-19,1037,1043,1027,1035,26163,-0.0019286403085824189
2024-11-20,1035,1049,1029,1034,19073,-0.0009661835748792091
2024-11-21,1034,1044,1027,1030,28735,-0.003868471953578312
2024-11-22,1030,1040,1025,1038,47633,0.007766990291262044
2024-11-25,1038,1054,1030,1044,25141,0.005780346820809301
2024-11-26,1044,1050,1039,1042,9136,-0.0019157088122605526
2024-11-27,1050,1053,1040,1043,15184,0.0009596928982724684
2024-11-28,1043,1055,1039,1043,12882,0.0
2024-11-29,1039,1044,1031,1044,29192,0.0009587727708533222
2024-12-02,1044,1044,980,1014,65825,-0.028735632183908066
2024-12-03,1004,1029,1004,1016,70989,0.0019723865877712132
2024-12-04,1004,1015,981,983,94591,-0.032480314960629975
2024-12-05,983,987,951,952,70428,-0.03153611393692779
2024-12-06,950,952,918,930,126602,-0.02310924369747902
2024-12-09,910,928,865,880,95555,-0.053763440860215006
2024-12-10,884,945,884,944,69129,0.07272727272727275
2024-12-11,947,990,947,989,73520,0.04766949152542366
2024-12-12,999,999,980,991,41615,0.002022244691607611
2024-12-13,990,1000,987,995,20998,0.004036326942482349
2024-12-16,986,1000,980,997,40502,0.0020100502512563345
2024-12-17,997,1000,985,990,29887,-0.007021063189568744
2024-12-18,988,999,980,997,21403,0.007070707070707005
2024-12-19,990,998,980,996,20634,-0.0010030090270812808
2024-12-20,995,995,961,968,39363,-0.028112449799196804
2024-12-23,968,976,939,971,28264,0.0030991735537189147
2024-12-24,971,995,971,980,29584,0.009268795056642576
2024-12-26,980,986,973,986,46948,0.00612244897959191
2024-12-27,986,990,971,989,45243,0.0030425963488844854
2024-12-30,989,995,986,992,15887,0.0030333670374114163
2025-01-02,992,1092,987,1052,299986,0.06048387096774199
2025-01-03,1052,1070,1042,1050,26804,-0.0019011406844106071
2025-01-06,1045,1062,1040,1057,28667,0.006666666666666599
2025-01-07,1056,1057,1036,1049,27912,-0.007568590350047311
2025-01-08,1049,1049,1027,1042,32824,-0.006673021925643452
2025-01-09,1042,1055,1036,1050,51114,0.007677543186180413
2025-01-10,1050,1069,1046,1053,30272,0.0028571428571428914
2025-01-13,1053,1054,1045,1050,59912,-0.002849002849002802
2025-01-14,1050,1054,1040,1050,26729,0.0
2025-01-15,1050,1050,1025,1037,27212,-0.012380952380952381
2025-01-16,1037,1060,1015,1043,82417,0.005785920925747368
2025-01-17,1043,1050,1034,1043,25751,0.0
2025-01-20,1043,1044,1031,1040,25253,-0.0028763183125599667
2025-01-21,1038,1056,1035,1056,99157,0.01538461538461533
2025-01-22,1056,1056,1041,1043,19618,-0.012310606060606077
2025-01-23,1043,1045,1030,1040,41387,-0.0028763183125599667
2025-01-24,1036,1050,1015,1037,49341,-0.0028846153846153744
2025-01-31,1037,1040,1010,1015,31901,-0.02121504339440694
2025-02-03,1014,1020,1001,1009,56687,-0.005911330049261032
2025-02-04,1000,1018,991,1005,29957,-0.003964321110009883
2025-02-05,1005,1024,1003,1024,22809,0.018905472636815857
2025-02-06,1024,1024,1002,1017,46489,-0.0068359375
2025-02-07,1017,1017,996,1001,15879,-0.015732546705997996
2025-02-10,1001,1001,985,991,42732,-0.009990009990009985
2025-02-11,991,999,989,997,17403,0.006054490413723412
2025-02-12,990,997,979,996,16631,-0.0010030090270812808
2025-02-13,995,1008,993,1008,20640,0.012048192771084265
2025-02-14,999,1006,995,1003,12161,-0.004960317460317443
2025-02-17,1003,1003,996,1000,16203,-0.0029910269192422456
2025-02-18,1000,1004,995,1004,25744,0.0040000000000000036
2025-02-19,1000,1003,995,998,22823,-0.005976095617529875
2025-02-20,998,1010,997,999,46563,0.0010020040080160886
2025-02-21,999,1010,999,1003,29021,0.004004004004003914
2025-02-24,1003,1003,999,1001,18706,-0.001994017946161497
2025-02-25,1001,1005,1001,1001,31751,0.0
2025-02-26,1001,1010,1001,1009,18631,0.007992007992007943
2025-02-27,1009,1014,1000,1009,13950,0.0
2025-02-28,1009,1050,999,1025,39540,0.015857284440039754
2025-03-04,1025,1035,1016,1032,70764,0.006829268292682933
2025-03-05,1032,1035,1024,1035,21149,0.0029069767441860517
2025-03-06,1035,1038,1030,1034,14228,-0.0009661835748792091
2025-03-07,1034,1034,1021,1033,22782,-0.0009671179883945502
2025-03-10,1033,1033,1020,1033,9944,0.0
2025-03-11,1030,1032,1012,1020,18767,-0.012584704743465625
2025-03-12,1020,1020,962,1016,33942,-0.0039215686274509665
2025-03-13,1016,1025,1010,1015,29073,-0.0009842519685039353
2025-03-14,1015,1017,1010,1017,10634,0.0019704433497536034
