Date,Open,High,Low,Close,Volume,Change
2022-01-03,4127,4140,4065,4103,77395,-0.002916160388821365
2022-01-04,4115,4327,4102,4303,376677,0.04874482086278342
2022-01-05,4302,4302,4190,4253,123554,-0.011619800139437642
2022-01-06,4165,4265,4115,4190,148226,-0.014813073124853027
2022-01-07,4190,4302,4165,4278,117270,0.021002386634844772
2022-01-10,4277,4415,4240,4315,170312,0.008648901355773786
2022-01-11,4315,4352,4102,4140,280654,-0.04055619930475085
2022-01-12,4227,4227,4077,4103,235451,-0.008937198067632823
2022-01-13,4115,4127,4015,4053,143481,-0.0121862052156958
2022-01-14,4040,4140,4002,4090,92969,0.00912904021712313
2022-01-17,4040,4127,4027,4065,68217,-0.006112469437652757
2022-01-18,4077,4090,3902,3940,155957,-0.03075030750307506
2022-01-19,3902,4015,3877,3940,110502,0.0
2022-01-20,3977,4052,3939,4053,42325,0.028680203045685193
2022-01-21,3977,4040,3939,4040,69332,-0.0032075006168270637
2022-01-24,4040,4052,3827,3965,53082,-0.01856435643564358
2022-01-25,3914,3965,3652,3740,203819,-0.05674653215636827
2022-01-26,3664,3739,3602,3615,138428,-0.03342245989304815
2022-01-27,3602,3689,3289,3502,260895,-0.031258644536652835
2022-01-28,3502,3577,3352,3577,140619,0.02141633352370076
2022-02-03,3614,3689,3602,3640,41654,0.017612524461839474
2022-02-04,3577,3652,3552,3640,38875,0.0
2022-02-07,3652,3689,3577,3652,19999,0.003296703296703285
2022-02-08,3652,4440,3577,3877,1435262,0.06161007667031759
2022-02-09,3877,4090,3839,4003,360779,0.03249935517152447
2022-02-10,4002,4027,3752,3902,183500,-0.025231076692480592
2022-02-11,3852,3877,3789,3877,67637,-0.006406970784213262
2022-02-14,3852,3852,3627,3815,86757,-0.015991746195512024
2022-02-15,3764,3864,3689,3740,76635,-0.019659239842726106
2022-02-16,3752,3839,3727,3777,124877,0.009893048128342352
2022-02-17,3777,3802,3677,3702,131533,-0.019857029388403502
2022-02-18,3677,3752,3639,3727,28914,0.006753106428957212
2022-02-21,3727,3739,3602,3702,45371,-0.0067078078883821
2022-02-22,3614,3652,3502,3527,157664,-0.04727174500270126
2022-02-23,3602,3602,3452,3527,80277,0.0
2022-02-24,3464,3514,3439,3477,36609,-0.014176353841791944
2022-02-25,3527,3627,3452,3477,197123,0.0
2022-02-28,3489,3489,3414,3465,63032,-0.00345125107851596
2022-03-02,3464,3527,3439,3515,54258,0.01443001443001446
2022-03-03,3502,3552,3489,3552,46199,0.010526315789473717
2022-03-04,3552,3552,3502,3502,49940,-0.014076576576576572
2022-03-07,3464,3614,3464,3590,67125,0.02512849800114214
2022-03-08,3539,3614,3477,3477,55321,-0.031476323119777105
2022-03-10,3489,3552,3489,3515,33607,0.010928961748633892
2022-03-11,3527,3564,3514,3527,42821,0.003413940256045578
2022-03-14,3564,3564,3452,3465,48833,-0.01757867876382191
2022-03-15,3439,3514,3439,3465,25308,0.0
2022-03-16,3477,3527,3289,3490,124185,0.00721500721500723
2022-03-17,3489,3627,3477,3627,146587,0.039255014326647464
2022-03-18,3677,3677,3564,3615,30021,-0.003308519437551727
2022-03-21,3627,3652,3589,3627,45879,0.003319502074688785
2022-03-22,3627,3652,3602,3602,55333,-0.006892748828232653
2022-03-23,3664,3664,3614,3640,52583,0.010549694614103267
2022-03-24,3639,3677,3614,3652,43237,0.003296703296703285
2022-03-25,3677,3677,3602,3640,39055,-0.003285870755750264
2022-03-28,3652,3664,3564,3640,37204,0.0
2022-03-29,3627,3627,3502,3565,134958,-0.020604395604395642
2022-03-30,3627,4227,3577,3802,1290722,0.06647966339410938
2022-03-31,3827,3827,3714,3727,145364,-0.01972645975802212
2022-04-01,3764,3764,3639,3652,112589,-0.02012342366514619
2022-04-04,3677,3764,3664,3740,119248,0.024096385542168752
2022-04-05,3739,3814,3739,3777,102299,0.009893048128342352
2022-04-06,3789,3789,3689,3752,67257,-0.006619009796134501
2022-04-07,3739,3752,3577,3652,185279,-0.026652452025586304
2022-04-08,3689,3702,3627,3627,56404,-0.006845564074479782
2022-04-11,3589,3727,3577,3677,107808,0.013785497656465306
2022-04-12,3627,3677,3552,3627,66370,-0.013598041881969003
2022-04-13,3677,3714,3614,3665,56468,0.010476978218913802
2022-04-14,3639,3689,3614,3652,43596,-0.003547066848567537
2022-04-15,3602,3639,3589,3615,43852,-0.010131434830230046
2022-04-18,3614,3627,3589,3602,39219,-0.003596127247579517
2022-04-19,3602,3689,3602,3665,44712,0.01749028317601331
2022-04-20,3677,3702,3627,3652,26623,-0.003547066848567537
2022-04-21,3664,3839,3614,3790,256721,0.037787513691128094
2022-04-22,3727,3802,3714,3752,79869,-0.010026385224274459
2022-04-25,3752,3752,3639,3640,108159,-0.02985074626865669
2022-04-26,3639,3727,3639,3702,27555,0.017032967032966972
2022-04-27,3702,3702,3614,3652,47954,-0.013506212857914646
2022-04-28,3652,3727,3614,3652,29993,0.0
2022-04-29,3677,3714,3639,3665,20603,0.0035596933187294066
2022-05-02,3627,3739,3627,3702,46303,0.010095497953615196
2022-05-03,3702,3752,3664,3740,41598,0.010264721772015095
2022-05-04,3764,3764,3702,3752,77051,0.0032085561497325887
2022-05-06,3689,3752,3627,3752,34530,0.0
2022-05-09,3777,3777,3577,3627,69604,-0.03331556503198296
2022-05-10,3502,3639,3439,3602,95663,-0.006892748828232653
2022-05-11,3639,3664,3552,3640,24852,0.010549694614103267
2022-05-12,3539,3689,3539,3615,31872,-0.006868131868131844
2022-05-13,3589,3689,3539,3627,35354,0.003319502074688785
2022-05-16,3702,3702,3589,3615,20295,-0.003308519437551727
2022-05-17,3589,3664,3552,3615,38887,0.0
2022-05-18,3614,3639,3564,3565,59338,-0.013831258644536604
2022-05-19,3552,3627,3514,3565,34038,0.0
2022-05-20,3577,3577,3539,3565,30868,0.0
2022-05-23,3689,3689,3552,3627,31700,0.017391304347825987
2022-05-24,3639,3639,3552,3577,21878,-0.013785497656465417
2022-05-25,3589,3652,3552,3615,40039,0.010623427453173129
2022-05-26,3614,3614,3402,3477,149477,-0.03817427385892114
2022-05-27,3514,3602,3414,3577,60546,0.028760425654299704
2022-05-30,3577,3627,3527,3565,34202,-0.0033547665641598945
2022-05-31,3564,3614,3514,3552,38835,-0.003646563814866721
2022-06-02,3577,3577,3489,3552,18041,0.0
2022-06-03,3614,3614,3464,3515,35226,-0.01041666666666663
2022-06-07,3489,3577,3452,3452,33799,-0.01792318634423895
2022-06-08,3452,3502,3377,3440,59898,-0.0034762456546929554
2022-06-09,3439,3552,3377,3440,48485,0.0
2022-06-10,3477,3502,3389,3440,39407,0.0
2022-06-13,3402,3427,3264,3327,73369,-0.03284883720930232
2022-06-14,3327,3327,3151,3265,125572,-0.018635407273820292
2022-06-15,3202,3314,3177,3240,62888,-0.007656967840735107
2022-06-16,3389,3389,3214,3215,52531,-0.007716049382716084
2022-06-17,3189,3364,3126,3265,71331,0.015552099533437058
2022-06-20,3352,3352,3051,3202,101943,-0.019295558958652426
2022-06-21,3164,3289,3164,3215,24253,0.004059962523422778
2022-06-22,3189,3252,3051,3139,117977,-0.023639191290824257
2022-06-23,3064,3252,2839,3114,191447,-0.00796431984708501
2022-06-24,3101,3202,3064,3190,71315,0.02440590879897231
2022-06-27,3302,3302,3177,3240,30844,0.01567398119122254
2022-06-28,3239,3239,3126,3202,12340,-0.011728395061728403
2022-06-29,3101,3214,3101,3190,8830,-0.0037476577139288203
2022-06-30,3151,3189,3064,3165,45671,-0.00783699059561127
2022-07-01,3214,3214,3051,3165,41945,0.0
2022-07-04,3239,3239,3064,3077,45355,-0.027804107424960534
2022-07-05,3064,3164,2989,3139,96951,0.020149496262593436
2022-07-06,3177,3177,3051,3114,32647,-0.00796431984708501
2022-07-07,3089,3126,3064,3102,30149,-0.003853564547206201
2022-07-08,3076,3177,3064,3165,73290,0.02030947775628622
2022-07-11,3164,3189,3076,3165,27099,0.0
2022-07-12,3164,3164,3026,3089,21179,-0.024012638230647698
2022-07-13,3101,3214,3039,3190,34370,0.032696665587568896
2022-07-14,3214,3227,3101,3177,27618,-0.004075235109717856
2022-07-15,3277,3289,3151,3215,36841,0.011960969468051585
2022-07-18,3252,3264,3151,3240,23713,0.007776049766718529
2022-07-19,3227,3264,3164,3240,26419,0.0
2022-07-20,3289,3289,3189,3240,14291,0.0
2022-07-21,3277,3277,3177,3252,23129,0.0037037037037037646
2022-07-22,3239,3314,3189,3227,39331,-0.007687576875768709
2022-07-25,3177,3239,3177,3177,14863,-0.015494267121165195
2022-07-26,3189,3289,3189,3227,13188,0.01573811772112066
2022-07-27,3227,3252,3202,3252,15966,0.007747133560582542
2022-07-28,3302,3364,3227,3352,93785,0.03075030750307506
2022-07-29,3402,3402,3289,3377,57599,0.007458233890214716
2022-08-01,3377,3464,3377,3452,54453,0.02220906129700917
2022-08-02,3489,3489,3389,3465,32475,0.0037659327925840813
2022-08-03,3477,3539,3427,3502,53894,0.01067821067821062
2022-08-04,3577,3577,3489,3527,42497,0.007138777841233512
2022-08-05,3589,3589,3514,3552,51060,0.007088176920895917
2022-08-08,3577,3589,3502,3565,31068,0.003659909909909942
2022-08-09,3564,3664,3502,3652,103326,0.02440392706872374
2022-08-10,3677,3677,3552,3590,79194,-0.016976998904709717
2022-08-11,3652,3652,3589,3640,47386,0.013927576601671321
2022-08-12,3639,3664,3514,3652,61317,0.003296703296703285
2022-08-16,3652,3677,3577,3665,159499,0.0035596933187294066
2022-08-17,3677,3689,3577,3615,70275,-0.013642564802182844
2022-08-18,3577,3589,3489,3515,42473,-0.02766251728907332
2022-08-19,3552,3552,3452,3527,35402,0.003413940256045578
2022-08-22,3502,3552,3452,3477,27243,-0.014176353841791944
2022-08-23,3377,3502,3277,3477,83255,0.0
2022-08-24,3489,3552,3389,3502,16901,0.0071901064135748705
2022-08-25,3477,3539,3452,3515,30896,0.003712164477441382
2022-08-26,3527,3527,3452,3502,22158,-0.0036984352773826723
2022-08-29,3502,3502,3352,3402,18424,-0.02855511136493427
2022-08-30,3352,3502,3352,3465,18113,0.0185185185185186
2022-08-31,3489,3502,3364,3440,35350,-0.00721500721500723
2022-09-01,3489,3514,3427,3515,58395,0.021802325581395277
2022-09-02,3527,3552,3389,3427,61237,-0.02503556187766709
2022-09-05,3439,3489,3339,3377,34526,-0.014590020426028638
2022-09-06,3327,3414,3314,3352,23373,-0.007403020432336427
2022-09-07,3427,3427,3314,3352,13979,0.0
2022-09-08,3327,3464,3327,3365,60230,0.0038782816229117056
2022-09-13,3489,3489,3352,3402,60290,0.01099554234769684
2022-09-14,3289,3452,3264,3415,29781,0.0038212815990594784
2022-09-15,3427,3427,3277,3340,87840,-0.02196193265007318
2022-09-16,3339,3339,3264,3302,42885,-0.011377245508982003
2022-09-19,3302,3352,3214,3277,15638,-0.007571168988491861
2022-09-20,3202,3277,3202,3215,10226,-0.018919743667988986
2022-09-21,3214,3252,3101,3127,17493,-0.027371695178849187
2022-09-22,3089,3214,3064,3102,87429,-0.007994883274704212
2022-09-23,3064,3214,3039,3102,102615,0.0
2022-09-26,3051,3076,2864,2877,66966,-0.07253384912959382
2022-09-27,2914,2926,2701,2914,134751,0.012860618700034854
2022-09-28,2914,2926,2789,2889,69004,-0.008579272477693856
2022-09-29,2951,2964,2876,2939,49868,0.017307026652821023
2022-09-30,2901,2989,2864,2927,14475,-0.004083021435862588
2022-10-04,3001,3001,2914,2989,20159,0.021182097710966907
2022-10-05,3014,3014,2876,3014,53746,0.008364001338240223
2022-10-06,3076,3126,3001,3114,17933,0.033178500331785044
2022-10-07,3177,3177,3089,3127,10521,0.004174694926140088
2022-10-11,3076,3126,3001,3102,38260,-0.007994883274704212
2022-10-12,3177,3177,3026,3102,13563,0.0
2022-10-13,3101,3101,2939,3052,86213,-0.01611863313990969
2022-10-14,3089,3114,2926,3077,27119,0.008191349934469239
2022-10-17,3114,3414,3039,3089,605568,0.0038999025024375467
2022-10-18,3051,3051,3001,3039,40614,-0.01618646811265778
2022-10-19,3039,3064,3014,3052,21478,0.0042777229351760315
2022-10-20,3001,3026,2964,2989,22658,-0.020642201834862428
2022-10-21,2976,2976,2851,2852,37508,-0.045834727333556424
2022-10-24,2876,2901,2826,2827,19584,-0.008765778401122026
2022-10-25,2826,2876,2739,2877,41174,0.017686593562080022
2022-10-26,2951,2951,2876,2902,5145,0.008689607229753316
2022-10-27,2939,2939,2864,2914,11505,0.004135079255685792
2022-10-28,2939,2939,2776,2914,33779,0.0
2022-10-31,2851,2976,2851,2852,3678,-0.021276595744680882
2022-11-01,2801,3151,2801,3002,132208,0.05259467040673216
2022-11-02,3089,3089,2964,3039,16402,0.012325116588940643
2022-11-03,3026,3026,2926,3002,6768,-0.012175057584731808
2022-11-04,2976,2989,2964,2977,4173,-0.00832778147901403
2022-11-07,2964,3001,2951,2989,9974,0.004030903594222313
2022-11-08,2951,3039,2939,3002,28442,0.004349280695884916
2022-11-09,2951,2989,2826,2927,59966,-0.024983344437041977
2022-11-10,2926,3001,2901,2927,7479,0.0
2022-11-11,2951,3001,2926,2964,20547,0.012640929279125412
2022-11-14,2976,3001,2889,2989,34014,0.00843454790823217
2022-11-15,2939,2976,2926,2952,20051,-0.01237872198059553
2022-11-16,3001,3001,2889,2952,41554,0.0
2022-11-17,2901,2939,2876,2877,64395,-0.025406504065040636
2022-11-18,2964,3001,2876,2914,31488,0.012860618700034854
2022-11-21,2914,3164,2876,2977,128810,0.021619766643788507
2022-11-22,2926,2989,2901,2927,31116,-0.016795431642593228
2022-11-23,2939,2951,2914,2914,29429,-0.004441407584557577
2022-11-24,2989,2989,2901,2914,28526,0.0
2022-11-25,2951,2951,2926,2952,7107,0.013040494166094652
2022-11-28,3089,3089,2926,2939,18368,-0.004403794037940334
2022-11-29,2964,2989,2889,2977,25440,0.012929567880231474
2022-11-30,2976,2976,2951,2977,12728,0.0
2022-12-01,3014,3014,2951,2964,26367,-0.004366812227074246
2022-12-02,2939,2976,2889,2964,30693,0.0
2022-12-05,2989,2989,2926,2939,19148,-0.00843454790823217
2022-12-06,2939,2939,2889,2889,15946,-0.01701258931609395
2022-12-07,2889,2926,2839,2877,20207,-0.004153686396677014
2022-12-08,2839,2914,2814,2914,25952,0.012860618700034854
2022-12-09,2914,2939,2889,2939,11689,0.008579272477693856
2022-12-12,2964,2976,2914,2952,7735,0.004423273222184498
2022-12-13,2976,3014,2914,2964,22190,0.004065040650406582
2022-12-14,2989,2989,2914,2914,14351,-0.01686909581646423
2022-12-15,2901,2989,2901,2939,11337,0.008579272477693856
2022-12-16,2926,2976,2889,2977,13547,0.012929567880231474
2022-12-19,2951,2964,2926,2952,13803,-0.008397715821296559
2022-12-20,3001,3001,2926,2927,40143,-0.008468834688346916
2022-12-21,2989,2989,2914,2952,7799,0.008541168431841495
2022-12-22,3001,3327,2926,3327,430215,0.12703252032520318
2022-12-23,3477,3477,3252,3377,848846,0.015028554253080806
2022-12-26,3352,3352,3151,3152,279543,-0.06662718389102751
2022-12-27,3101,3264,3076,3114,278383,-0.012055837563451743
2022-12-28,3101,3214,3076,3102,164847,-0.003853564547206201
2022-12-29,3164,3214,3101,3190,201564,0.028368794326241176
2023-01-02,3239,3252,3126,3139,141003,-0.015987460815046983
2023-01-03,3214,3214,2989,3014,155749,-0.039821599235425276
2023-01-04,3014,3026,2889,2964,93749,-0.016589250165892522
2023-01-05,2964,2989,2851,2864,102751,-0.03373819163292846
2023-01-06,2864,2939,2826,2927,48289,0.0219972067039107
2023-01-09,2926,3001,2914,3002,62468,0.025623505295524485
2023-01-10,3001,3001,2939,2964,26799,-0.012658227848101222
2023-01-11,2964,3014,2939,2989,49752,0.00843454790823217
2023-01-12,3001,3177,2964,3027,140919,0.01271328203412514
2023-01-13,3064,3101,3001,3027,28182,0.0
2023-01-16,3064,3076,3001,3052,30021,0.008259002312520636
2023-01-17,3051,3051,2976,3002,37668,-0.016382699868938366
2023-01-18,3064,3064,2964,2989,50048,-0.004330446369087304
2023-01-19,2939,3039,2939,2989,33575,0.0
2023-01-20,3051,3051,2976,3027,25820,0.01271328203412514
2023-01-25,3076,3139,3026,3127,65874,0.03303600925008254
2023-01-26,3126,3144,3094,3144,49952,0.00543652062679878
2023-01-27,3144,3179,3119,3165,60917,0.006679389312977069
2023-01-30,3224,3224,3089,3129,42733,-0.011374407582938395
2023-01-31,3091,3159,3089,3099,66042,-0.009587727708533111
2023-02-01,3136,3151,3081,3117,76763,0.0058083252662148865
2023-02-02,3217,3217,3116,3172,58715,0.01764517163939683
2023-02-03,3214,3214,3154,3197,97602,0.007881462799495642
2023-02-06,3237,3414,3141,3167,660837,-0.00938379730997807
2023-02-07,3214,3377,3192,3240,147443,0.023050205241553545
2023-02-08,3302,3307,3207,3272,80405,0.009876543209876631
2023-02-09,3264,3299,3202,3267,56140,-0.0015281173594131614
2023-02-10,3224,3279,3184,3242,98170,-0.0076522803795531225
2023-02-13,3277,3277,3202,3262,32044,0.0061690314620603814
2023-02-14,3222,3264,3209,3237,37364,-0.007664009809932537
2023-02-15,3237,3334,3237,3292,106137,0.01699104108742655
2023-02-16,3309,3352,3259,3297,73601,0.0015188335358444771
2023-02-17,3389,3389,3312,3345,68772,0.014558689717925288
2023-02-20,3384,3384,3297,3297,44896,-0.014349775784753382
2023-02-21,3297,3299,3249,3252,48365,-0.013648771610555
2023-02-22,3334,3334,3172,3172,63332,-0.024600246002460024
2023-02-23,3164,3214,3164,3205,40310,0.010403530895334079
2023-02-24,3299,3299,3189,3235,27718,0.009360374414976613
2023-02-27,3294,3294,3151,3180,45991,-0.01700154559505407
2023-02-28,3209,3209,3149,3180,32208,0.0
2023-03-02,3179,3187,3146,3177,23225,-0.0009433962264151496
2023-03-03,3177,3177,3129,3177,26123,0.0
2023-03-06,3204,3317,3204,3302,151656,0.039345294302801426
2023-03-07,3327,3327,3252,3300,77999,-0.0006056935190793533
2023-03-08,3294,3294,3202,3215,54150,-0.025757575757575757
2023-03-09,3214,3232,3172,3212,55033,-0.0009331259720062324
2023-03-10,3202,3202,3146,3157,48305,-0.017123287671232834
2023-03-13,3099,3134,3064,3089,83455,-0.02153943617358256
2023-03-14,3064,3066,3001,3019,90846,-0.022661055357720894
2023-03-15,3024,3177,3024,3052,55441,0.010930771778734583
2023-03-16,3054,3066,3019,3052,21290,0.0
2023-03-17,3054,3121,3036,3077,51883,0.008191349934469239
2023-03-20,3076,3174,3071,3127,37324,0.01624959376015589
2023-03-21,3109,3136,3059,3079,24448,-0.015350175887432038
2023-03-22,3094,3126,3041,3127,37596,0.01558947710295544
2023-03-23,3096,3126,3049,3074,41282,-0.016949152542372836
2023-03-24,3074,3131,3061,3114,45223,0.013012361743656387
2023-03-27,3239,3239,3101,3142,47334,0.008991650610147728
2023-03-28,3141,3299,3124,3242,138560,0.031826861871419476
2023-03-29,3257,3557,3192,3212,382106,-0.009253547193090683
2023-03-30,3292,3304,3214,3280,96211,0.021170610211706187
2023-03-31,3279,3327,3249,3310,92561,0.009146341463414531
2023-04-03,3327,3327,3229,3255,147662,-0.0166163141993958
2023-04-04,3299,3299,3224,3245,110738,-0.003072196620583667
2023-04-05,3244,3289,3234,3277,65419,0.00986132511556237
2023-04-06,3267,3284,3249,3267,56476,-0.0030515715593530945
2023-04-07,3252,3289,3252,3257,85634,-0.003060912151821249
2023-04-10,3264,3299,3247,3270,75428,0.003991403131716309
2023-04-11,3269,3337,3257,3282,139448,0.003669724770642091
2023-04-12,3297,3349,3267,3300,93409,0.005484460694698434
2023-04-13,3334,3502,3284,3502,241459,0.06121212121212127
2023-04-14,3527,3529,3427,3440,110574,-0.017704169046259266
2023-04-17,3459,3459,3379,3447,102903,0.002034883720930303
2023-04-18,3429,3469,3404,3427,74081,-0.0058021467943139005
2023-04-19,3444,3444,3377,3420,80949,-0.0020426028596439716
2023-04-20,3422,3422,3339,3340,73681,-0.023391812865497075
2023-04-21,3339,3389,3126,3305,104566,-0.010479041916167664
2023-04-24,3294,3329,3219,3310,78974,0.001512859304084735
2023-04-25,3312,3482,3312,3477,288617,0.05045317220543799
2023-04-26,3487,3824,3442,3825,1040928,0.10008628127696295
2023-04-27,3902,4127,3714,4038,1949896,0.0556862745098039
2023-04-28,4065,4387,3474,3690,3476496,-0.08618127786032692
2023-05-02,3682,3965,3682,3927,948722,0.06422764227642275
2023-05-03,3924,3924,3734,3787,541645,-0.035650623885918
2023-05-04,3719,3794,3714,3730,310735,-0.015051491946131534
2023-05-08,3742,3849,3732,3842,309943,0.03002680965147464
2023-05-09,3822,3995,3812,3937,659882,0.02472670484122852
2023-05-10,3975,3992,3854,3937,412159,0.0
2023-05-11,3955,4015,3884,3945,1108853,0.0020320040640080528
2023-05-12,4730,5120,3855,3865,3316545,-0.020278833967046883
2023-05-15,3950,3995,3470,3500,467270,-0.09443725743855114
2023-05-16,3505,3570,3280,3295,321465,-0.05857142857142861
2023-05-17,3380,3635,3350,3405,524091,0.03338391502276172
2023-05-18,3495,3500,3310,3370,230963,-0.01027900146842875
2023-05-19,3370,3455,3340,3355,126952,-0.004451038575667643
2023-05-22,3370,4290,3365,4005,4639478,0.19374068554396429
2023-05-23,3900,3910,3735,3775,733698,-0.05742821473158555
2023-05-24,3775,3775,3590,3650,287957,-0.0331125827814569
2023-05-25,3655,3690,3495,3545,191555,-0.02876712328767128
2023-05-26,3565,3665,3500,3500,287602,-0.012693935119887145
2023-05-30,3580,3675,3565,3605,240127,0.030000000000000027
2023-05-31,3445,3450,3260,3290,963450,-0.08737864077669899
2023-06-01,3290,3320,3205,3205,344475,-0.02583586626139822
2023-06-02,3135,3230,3130,3160,2826726,-0.01404056162246492
2023-06-05,3165,3195,3100,3135,247158,-0.007911392405063333
2023-06-07,3135,3135,3010,3035,524028,-0.03189792663476876
2023-06-08,3030,3035,2980,2995,311785,-0.01317957166392092
2023-06-09,2980,3065,2980,3035,256971,0.013355592654423987
2023-06-12,3070,3080,2985,3005,177304,-0.009884678747940745
2023-06-13,3010,3045,2990,2990,152873,-0.004991680532445919
2023-06-14,3005,3055,2920,2920,301137,-0.02341137123745818
2023-06-15,2920,2925,2840,2855,264818,-0.022260273972602773
2023-06-16,2875,2990,2865,2990,218175,0.04728546409807355
2023-06-19,2990,2990,2915,2950,127330,-0.013377926421404673
2023-06-20,2940,2980,2895,2925,116557,-0.008474576271186418
2023-06-21,2920,3470,2895,3365,6824545,0.15042735042735034
2023-06-22,3305,3690,3250,3365,2961295,0.0
2023-06-23,3355,3560,3215,3400,1224173,0.010401188707280795
2023-06-26,3410,3570,3330,3440,890668,0.0117647058823529
2023-06-27,3405,3540,3290,3540,898450,0.029069767441860517
2023-06-28,3685,3685,3400,3535,1403343,-0.0014124293785310327
2023-06-29,3495,4230,3495,3685,16246924,0.042432814710042344
2023-06-30,3700,3710,3300,3495,1990601,-0.05156037991858886
2023-07-03,3505,3835,3490,3780,2803642,0.0815450643776825
2023-07-04,3810,3850,3675,3800,1064053,0.005291005291005346
2023-07-05,3820,3840,3690,3690,564837,-0.02894736842105261
2023-07-06,3655,3710,3385,3430,941817,-0.07046070460704612
2023-07-07,3490,3630,3240,3315,1491295,-0.03352769679300294
2023-07-10,3315,3470,3190,3300,712824,-0.004524886877828038
2023-07-11,3320,3525,3320,3430,1045701,0.039393939393939315
2023-07-12,3435,3435,3250,3285,595208,-0.042274052478134094
2023-07-13,3330,3530,3285,3485,638591,0.060882800608828
2023-07-14,3485,3560,3350,3400,516544,-0.024390243902439046
2023-07-17,3460,3545,3335,3445,372942,0.013235294117647012
2023-07-18,3460,3470,3310,3310,285448,-0.03918722786647311
2023-07-19,3315,3345,3100,3110,638017,-0.06042296072507558
2023-07-20,3075,3150,3000,3055,535828,-0.01768488745980712
2023-07-21,3090,3215,3020,3120,417127,0.02127659574468077
2023-07-24,3125,3125,3000,3015,317768,-0.033653846153846145
2023-07-25,3065,3580,3025,3285,6661458,0.08955223880597019
2023-07-26,3125,3150,2925,2940,1542609,-0.10502283105022836
2023-07-27,2950,3000,2910,2935,360914,-0.00170068027210879
2023-07-28,2925,3025,2920,2995,172968,0.020442930153321992
2023-07-31,3025,3085,2980,3010,208382,0.005008347245408995
2023-08-01,3010,3050,2990,3025,253448,0.004983388704318914
2023-08-02,3030,3075,2905,2930,375083,-0.031404958677686
2023-08-03,2910,2930,2795,2810,420722,-0.04095563139931746
2023-08-04,2820,2895,2810,2835,141439,0.008896797153024938
