Date,Open,High,Low,Close,Volume,Change
2023-08-07,3160,3625,3100,3245,8324539,0.14462081128747806
2023-08-08,3205,3470,3140,3415,1881217,0.05238828967642517
2023-08-09,3415,3585,3300,3545,1142371,0.038067349926793614
2023-08-10,3530,3650,3485,3525,732525,-0.005641748942172065
2023-08-11,3500,3570,3420,3440,511547,-0.024113475177305
2023-08-14,3440,3505,3390,3410,343384,-0.008720930232558155
2023-08-16,3370,3435,3310,3375,388246,-0.01026392961876832
2023-08-17,3380,3565,3355,3400,772808,0.007407407407407307
2023-08-18,3400,4415,3320,4370,15062302,0.2852941176470589
2023-08-21,4920,5680,4515,5680,47075608,0.29977116704805495
2023-08-22,5030,5120,3980,4105,13378989,-0.27728873239436624
2023-08-23,4090,4495,3850,3900,17124585,-0.049939098660170544
2023-08-24,3820,4015,3750,3875,2570156,-0.0064102564102563875
2023-08-25,3830,3955,3735,3875,2210980,0.0
2023-08-28,3855,4170,3785,3945,4374848,0.01806451612903226
2023-08-29,3945,4260,3905,4060,5403204,0.0291508238276299
2023-08-30,4070,4095,3870,3900,1589229,-0.039408866995073843
2023-08-31,3980,4055,3800,3820,1462639,-0.02051282051282055
2023-09-01,3795,3800,3605,3655,1275007,-0.04319371727748689
2023-09-04,3655,3680,3545,3625,652116,-0.008207934336525335
2023-09-05,3635,3730,3610,3660,695904,0.009655172413793212
2023-09-06,3680,3715,3550,3550,592261,-0.030054644808743203
2023-09-07,3570,3600,3495,3510,523471,-0.011267605633802802
2023-09-08,3515,3610,3505,3535,350749,0.007122507122507171
2023-09-11,3525,3665,3525,3590,590032,0.01555869872701554
2023-09-12,3605,3700,3470,3470,610138,-0.03342618384401119
2023-09-13,3440,3510,3340,3385,633533,-0.02449567723342938
2023-09-14,3385,3535,3360,3505,458950,0.03545051698670609
2023-09-15,3530,3565,3485,3525,291339,0.005706134094151105
2023-09-18,3515,3515,3440,3455,213656,-0.019858156028368823
2023-09-19,3435,3540,3435,3460,325697,0.0014471780028944004
2023-09-20,3495,3495,3375,3405,268713,-0.01589595375722541
2023-09-21,3400,3575,3385,3450,509317,0.013215859030837107
2023-09-22,3440,3495,3340,3340,427214,-0.03188405797101446
2023-09-25,3290,3320,3160,3195,498676,-0.04341317365269459
2023-09-26,3200,3535,3185,3225,805896,0.009389671361502261
2023-09-27,3150,3370,3150,3295,234902,0.02170542635658923
2023-10-04,3225,3600,3015,3140,1435567,-0.047040971168436974
2023-10-05,3155,3385,2970,3005,1012297,-0.042993630573248454
2023-10-06,3005,3690,3005,3290,10194694,0.09484193011647246
2023-10-10,3260,3270,3025,3035,1162228,-0.07750759878419455
2023-10-11,3045,3240,3040,3145,707605,0.036243822075782584
2023-10-12,3160,3230,3150,3160,369399,0.004769475357710551
2023-10-13,3175,3175,3030,3090,327840,-0.022151898734177222
2023-10-16,3050,3080,2960,3010,388942,-0.02588996763754048
2023-10-17,3025,3150,3025,3085,187308,0.024916943521594792
2023-10-18,3085,3150,3060,3060,164766,-0.008103727714748765
2023-10-19,3040,3040,2940,2950,296819,-0.03594771241830064
2023-10-20,2935,3010,2865,2935,276445,-0.005084745762711895
2023-10-23,2930,2955,2865,2865,160027,-0.023850085178875657
2023-10-24,2895,3015,2850,3005,360546,0.048865619546247796
2023-10-25,3045,3070,2980,3005,252124,0.0
2023-10-26,2985,2990,2870,2880,275668,-0.04159733777038266
2023-10-27,2930,2965,2875,2890,192582,0.003472222222222321
2023-10-30,2870,3030,2870,2945,266575,0.01903114186851207
2023-10-31,2990,3265,2910,2910,1079789,-0.011884550084889645
2023-11-01,2945,3030,2940,2950,174682,0.013745704467353903
2023-11-02,3000,3035,2985,3025,162725,0.025423728813559254
2023-11-03,3045,3060,2990,3045,146605,0.006611570247933907
2023-11-06,3060,3090,3030,3080,240209,0.011494252873563315
2023-11-07,3040,3070,2955,2980,233457,-0.03246753246753242
2023-11-08,3020,3025,2965,2980,139475,0.0
2023-11-09,2975,3040,2930,2955,191762,-0.008389261744966459
2023-11-10,2945,2965,2895,2905,120245,-0.016920473773265665
2023-11-13,2910,2995,2875,2890,167028,-0.005163511187607606
2023-11-14,2885,2945,2885,2930,76882,0.01384083044982698
2023-11-15,2960,2995,2925,2935,222253,0.0017064846416381396
2023-11-16,2955,2985,2935,2975,107339,0.013628620102214661
2023-11-17,2970,2970,2910,2910,141625,-0.021848739495798353
2023-11-20,2920,2960,2920,2930,116607,0.0068728522336769515
2023-11-21,2940,3015,2940,2990,210861,0.020477815699658786
2023-11-22,2965,3010,2925,2940,181633,-0.01672240802675584
2023-11-23,2940,2985,2910,2915,145696,-0.008503401360544172
2023-11-24,2905,2935,2900,2900,161639,-0.005145797598627766
2023-11-27,2925,2925,2825,2875,280186,-0.008620689655172376
2023-11-28,2875,2875,2835,2865,116808,-0.003478260869565264
2023-11-29,2840,2915,2840,2900,153221,0.01221640488656206
2023-11-30,2905,2915,2880,2910,64066,0.0034482758620688614
2023-12-01,2920,2920,2860,2905,112371,-0.0017182130584192379
2023-12-04,2905,2905,2845,2850,180736,-0.018932874354561147
2023-12-05,2825,2865,2825,2830,103589,-0.007017543859649145
2023-12-06,2825,2855,2810,2850,144405,0.007067137809187329
2023-12-07,2840,2840,2810,2810,115937,-0.01403508771929829
2023-12-08,2820,2850,2815,2840,72386,0.01067615658362997
2023-12-11,2840,2870,2830,2870,129313,0.010563380281690238
2023-12-12,2850,2875,2850,2860,86757,-0.0034843205574912606
2023-12-13,2855,2875,2775,2775,215002,-0.029720279720279685
2023-12-14,2790,2820,2745,2775,247556,0.0
2023-12-15,2765,2870,2760,2825,262908,0.018018018018018056
2023-12-18,2825,2830,2750,2765,160888,-0.0212389380530974
2023-12-19,2760,2765,2725,2750,130991,-0.005424954792043413
2023-12-20,2765,2785,2750,2775,91186,0.009090909090909038
2023-12-21,2775,2870,2745,2775,267275,0.0
2023-12-22,2780,2825,2745,2760,133798,-0.00540540540540535
2023-12-26,2780,2940,2710,2710,1050338,-0.018115942028985477
2023-12-27,2710,2760,2705,2750,133808,0.014760147601476037
2023-12-28,2755,2760,2730,2755,98747,0.0018181818181817189
2024-01-02,2755,3145,2745,2925,5199611,0.061705989110707904
2024-01-03,2925,2930,2875,2895,433218,-0.01025641025641022
2024-01-04,2910,3120,2830,2915,2365967,0.006908462867012188
2024-01-05,2905,2960,2880,2880,310129,-0.012006861063464824
2024-01-08,2875,2955,2870,2910,193338,0.01041666666666674
2024-01-09,2910,3120,2910,2960,1789074,0.01718213058419238
2024-01-10,2965,3025,2935,2965,419984,0.0016891891891892552
2024-01-11,2990,2995,2945,2980,310737,0.005059021922428242
2024-01-12,3030,3030,2895,2910,333789,-0.023489932885906062
2024-01-15,2890,2925,2865,2890,173445,-0.0068728522336769515
2024-01-16,2890,2915,2850,2885,113730,-0.0017301038062284002
2024-01-17,2860,2880,2800,2825,252472,-0.020797227036395194
2024-01-18,2805,2900,2805,2855,107285,0.010619469026548645
2024-01-19,2855,2930,2835,2875,109296,0.007005253940455258
2024-01-22,2890,2940,2870,2920,154527,0.01565217391304352
2024-01-23,2920,3215,2895,2990,3747582,0.023972602739726012
2024-01-24,2980,3130,2950,3010,1338253,0.006688963210702337
2024-01-25,2980,3050,2950,2965,443622,-0.014950166112956853
2024-01-26,2970,3690,2950,3470,22860410,0.1703204047217537
2024-01-29,3330,3500,3300,3500,6813829,0.008645533141210304
2024-01-30,3800,4275,3535,3620,55076036,0.03428571428571425
2024-01-31,3570,3775,3440,3775,8771992,0.04281767955801108
2024-02-01,3540,3545,3245,3310,4233370,-0.12317880794701985
2024-02-02,3310,3435,3165,3210,5435355,-0.030211480362537735
2024-02-05,3175,3210,3080,3120,1197281,-0.028037383177570097
2024-02-06,3090,3120,2990,3050,927158,-0.022435897435897467
2024-02-07,3025,3080,2990,2995,907962,-0.0180327868852459
2024-02-08,3015,3140,2995,3090,692422,0.03171953255425719
2024-02-13,3100,3155,3080,3125,553513,0.01132686084142387
2024-02-14,3080,3170,3015,3135,503359,0.0032000000000000917
2024-02-15,3135,3165,3070,3130,413414,-0.0015948963317384823
2024-02-16,3140,3140,3050,3055,430421,-0.02396166134185307
2024-02-19,3045,3090,3045,3075,308420,0.00654664484451728
2024-02-20,3085,3130,3050,3075,296621,0.0
2024-02-21,3075,3105,3025,3050,259090,-0.008130081300813052
2024-02-22,3055,3075,3020,3045,263229,-0.0016393442622950616
2024-02-23,3045,3065,2975,2995,379429,-0.016420361247947435
2024-02-26,2990,3055,2985,3000,191071,0.0016694490818029983
2024-02-27,2985,3025,2955,3005,292312,0.0016666666666667052
2024-02-28,2985,3030,2985,3015,155075,0.0033277870216306127
2024-02-29,3035,3040,2955,2955,228939,-0.01990049751243783
2024-03-04,2960,2965,2905,2910,248668,-0.015228426395939132
2024-03-05,2910,2930,2860,2880,201432,-0.010309278350515427
2024-03-06,2885,2960,2830,2850,201179,-0.01041666666666663
2024-03-07,2850,2880,2805,2810,253039,-0.01403508771929829
2024-03-08,2815,2885,2815,2875,140725,0.02313167259786475
2024-03-11,2865,2895,2815,2845,153109,-0.01043478260869568
2024-03-12,2860,2950,2830,2900,346643,0.019332161687170446
2024-03-13,2900,2940,2880,2915,145589,0.005172413793103514
2024-03-14,2915,2945,2845,2905,203758,-0.0034305317324184736
2024-03-15,2905,2925,2840,2910,227225,0.001721170395869276
2024-03-18,2890,2940,2885,2915,118118,0.0017182130584192379
2024-03-19,2895,3065,2885,2980,410797,0.022298456260720467
2024-03-20,2980,2990,2925,2940,141148,-0.01342281879194629
2024-03-21,2950,2990,2950,2980,138546,0.013605442176870763
2024-03-22,2970,3000,2955,2975,121262,-0.001677852348993314
2024-03-25,2970,3000,2935,2985,205315,0.003361344537815114
2024-03-26,3000,3025,2950,2960,207245,-0.008375209380234505
2024-03-27,3020,3020,2905,2920,234170,-0.013513513513513487
2024-03-28,2900,2945,2900,2910,88165,-0.003424657534246589
2024-03-29,2910,2940,2845,2875,257026,-0.012027491408934665
2024-04-01,2875,2975,2875,2970,192161,0.03304347826086951
2024-04-02,2990,3005,2880,2945,256689,-0.008417508417508435
2024-04-03,2895,2970,2890,2910,159393,-0.011884550084889645
2024-04-04,2925,2995,2900,2925,157138,0.005154639175257714
2024-04-05,2875,2910,2850,2850,208432,-0.02564102564102566
2024-04-08,2865,2875,2775,2795,221530,-0.019298245614035037
2024-04-09,2785,2840,2760,2800,100627,0.0017889087656528524
2024-04-11,2745,2810,2745,2800,73349,0.0
2024-04-12,2800,2820,2765,2800,104264,0.0
2024-04-15,2770,2915,2735,2870,227779,0.02499999999999991
2024-04-16,2865,2930,2835,2880,165360,0.0034843205574912606
2024-04-17,2850,2910,2850,2860,123085,-0.00694444444444442
2024-04-18,2860,2930,2860,2910,125364,0.0174825174825175
2024-04-19,2910,2930,2845,2920,107102,0.0034364261168384758
2024-04-22,2905,2945,2865,2900,112919,-0.006849315068493178
2024-04-23,2875,2985,2875,2890,148617,-0.0034482758620689724
2024-04-24,2890,2960,2890,2935,118986,0.015570934256055269
2024-04-25,2935,2950,2915,2915,63572,-0.006814310051107331
2024-04-26,2900,2955,2895,2900,88021,-0.005145797598627766
2024-04-29,2885,2935,2885,2910,41400,0.0034482758620688614
2024-04-30,2910,2990,2910,2990,157264,0.027491408934707806
2024-05-02,3020,3185,2990,3015,2123446,0.008361204013378032
2024-05-03,3015,3100,3005,3025,299667,0.0033167495854062867
2024-05-07,3015,3050,3000,3015,154186,-0.0033057851239669533
2024-05-08,3030,3105,3010,3065,191563,0.016583747927031434
2024-05-09,3050,3235,3045,3170,739147,0.034257748776509
2024-05-10,3200,3200,3100,3150,260743,-0.006309148264984188
2024-05-13,3150,3190,3100,3140,227796,-0.0031746031746031633
2024-05-14,3140,3230,3125,3180,264850,0.01273885350318471
2024-05-16,3235,3235,3180,3180,257217,0.0
2024-05-17,3185,3195,3130,3170,160065,-0.0031446540880503138
2024-05-20,3140,3320,3140,3180,610053,0.003154574132492094
2024-05-21,3230,3230,3060,3150,285453,-0.009433962264150941
2024-05-22,3150,3300,3125,3190,519169,0.012698412698412653
2024-05-23,3200,3210,3105,3145,127365,-0.014106583072100332
2024-05-24,3110,3165,3100,3130,116810,-0.004769475357710662
2024-05-27,3175,3175,3090,3120,106360,-0.0031948881789137795
2024-05-28,3100,3150,3090,3100,98685,-0.0064102564102563875
2024-05-29,3095,3130,3050,3120,117326,0.006451612903225712
2024-05-30,3110,3120,3040,3050,104356,-0.022435897435897467
2024-05-31,3020,3080,3020,3060,72937,0.003278688524590123
2024-06-03,3055,3095,3010,3095,113009,0.011437908496731986
2024-06-04,3095,3110,3025,3040,96640,-0.017770597738287597
2024-06-05,3085,3085,2985,2985,139226,-0.018092105263157854
2024-06-07,2995,3015,2825,3005,144063,0.00670016750418756
2024-06-10,3005,3005,2905,2965,72285,-0.01331114808652245
2024-06-11,2990,3075,2955,2975,92474,0.003372681281618828
2024-06-12,2990,3045,2975,2990,105131,0.005042016806722671
2024-06-13,3015,3070,2965,2980,98683,-0.0033444816053511683
2024-06-14,2970,3020,2875,2985,106222,0.001677852348993314
2024-06-17,2985,2990,2930,2935,73225,-0.01675041876046901
2024-06-18,2935,2945,2905,2915,52705,-0.006814310051107331
2024-06-19,2915,2925,2850,2885,156815,-0.010291595197255532
2024-06-20,2875,2900,2855,2855,67356,-0.010398613518197597
2024-06-21,2855,2865,2800,2825,147952,-0.010507880910682998
2024-06-24,2810,2875,2810,2830,92719,0.001769911504424737
2024-06-25,2820,2865,2815,2820,44558,-0.0035335689045936647
2024-06-26,2825,2910,2825,2860,58350,0.014184397163120588
2024-06-27,2870,2885,2840,2850,27275,-0.0034965034965035446
2024-06-28,2815,2865,2815,2850,32794,0.0
2024-07-01,2860,3230,2840,2920,2171120,0.024561403508772006
2024-07-02,2915,2935,2875,2905,171675,-0.005136986301369828
2024-07-03,2900,2920,2845,2845,155176,-0.02065404475043031
2024-07-04,2845,2885,2840,2875,45456,0.010544815465729274
2024-07-05,2870,2875,2820,2835,104143,-0.013913043478260834
2024-07-08,2825,2875,2815,2870,90109,0.012345679012345734
2024-07-09,2860,2910,2825,2865,52675,-0.0017421602787456303
2024-07-10,2840,2860,2830,2855,36954,-0.003490401396160525
2024-07-11,2855,2985,2835,2875,229498,0.007005253940455258
2024-07-12,2890,2915,2845,2860,75174,-0.00521739130434784
2024-07-15,2875,2880,2850,2860,43430,0.0
2024-07-16,2850,2870,2835,2860,64991,0.0
2024-07-17,2855,2875,2840,2845,56572,-0.005244755244755206
2024-07-18,2835,2850,2775,2780,177448,-0.02284710017574687
2024-07-19,2760,2800,2760,2775,63101,-0.0017985611510791255
2024-07-22,2750,2790,2735,2750,101808,-0.009009009009009028
2024-07-23,2750,2780,2745,2755,34178,0.0018181818181817189
2024-07-24,2765,2785,2745,2755,36321,0.0
2024-07-25,2740,2740,2700,2725,107213,-0.010889292196007205
2024-07-26,2715,2750,2710,2725,34782,0.0
2024-07-29,2720,2760,2720,2755,23787,0.011009174311926495
2024-07-30,2740,2750,2700,2705,94556,-0.01814882032667875
2024-07-31,2690,2705,2485,2560,460793,-0.05360443622920519
2024-08-01,2600,2675,2570,2655,99537,0.037109375
2024-08-02,2645,2645,2505,2515,125509,-0.052730696798493404
2024-08-05,2515,2515,2030,2030,426194,-0.19284294234592447
2024-08-06,1966,2215,1966,2215,311648,0.09113300492610832
2024-08-07,2235,2330,2200,2265,94477,0.02257336343115135
2024-08-08,2265,2310,2175,2270,76232,0.002207505518763808
2024-08-09,2270,2330,2270,2330,77523,0.026431718061673992
2024-08-12,2300,2390,2300,2355,34913,0.010729613733905685
2024-08-13,2355,2400,2315,2365,56413,0.00424628450106157
2024-08-14,2365,2445,2365,2410,53634,0.019027484143763207
2024-08-16,2425,2440,2375,2385,47894,-0.010373443983402453
2024-08-19,2385,2435,2370,2380,28564,-0.002096436058700246
2024-08-20,2385,2495,2385,2440,63547,0.025210084033613356
2024-08-21,2435,2535,2415,2420,132395,-0.008196721311475419
2024-08-22,2445,2450,2330,2375,42392,-0.018595041322314043
2024-08-23,2350,2420,2340,2360,22613,-0.0063157894736841635
2024-08-26,2370,2380,2350,2375,24926,0.006355932203389925
2024-08-27,2345,2375,2345,2365,24293,-0.004210526315789442
2024-08-28,2380,2380,2300,2325,48117,-0.016913319238900604
2024-08-29,2270,2330,2270,2300,41141,-0.010752688172043001
2024-08-30,2270,2350,2270,2310,49062,0.004347826086956497
2024-09-02,2300,2310,2290,2295,13124,-0.00649350649350644
2024-09-03,2285,2325,2280,2280,38129,-0.006535947712418277
2024-09-04,2230,2280,2190,2255,56810,-0.010964912280701733
2024-09-05,2235,2255,2170,2190,62120,-0.02882483370288247
2024-09-06,2175,2700,2175,2245,8630106,0.02511415525114158
2024-09-09,2135,2240,2115,2190,450542,-0.024498886414253906
2024-09-10,2190,2275,2120,2130,378892,-0.0273972602739726
2024-09-11,2160,2595,2160,2235,4322910,0.04929577464788726
2024-09-12,2240,2355,2240,2325,386828,0.04026845637583887
2024-09-13,2300,2365,2265,2280,359748,-0.01935483870967747
2024-09-19,2290,2345,2245,2330,176549,0.021929824561403466
2024-09-20,2330,2385,2320,2325,158160,-0.0021459227467811592
2024-09-23,2345,2425,2330,2400,218748,0.032258064516129004
2024-09-24,2395,2470,2375,2470,192408,0.029166666666666563
2024-09-25,2455,2490,2445,2445,135397,-0.010121457489878583
2024-09-26,2460,2530,2460,2495,107173,0.020449897750511203
2024-09-27,2530,2530,2420,2455,92460,-0.01603206412825653
2024-09-30,2455,2470,2375,2400,100280,-0.022403258655804503
2024-10-02,2400,2445,2380,2400,116877,0.0
2024-10-04,2425,2500,2400,2440,75876,0.016666666666666607
2024-10-07,2440,2530,2440,2525,97312,0.0348360655737705
2024-10-08,2500,2545,2485,2525,77678,0.0
2024-10-10,2530,2550,2490,2510,46446,-0.005940594059405946
2024-10-11,2490,2560,2460,2460,89554,-0.019920318725099584
2024-10-14,2540,2650,2475,2495,320604,0.014227642276422703
2024-10-15,2560,2580,2505,2560,98713,0.02605210420841675
2024-10-16,2550,2550,2505,2515,33978,-0.017578125
2024-10-17,2365,2520,2365,2415,86330,-0.03976143141153077
2024-10-18,2395,2550,2395,2435,76061,0.008281573498964745
2024-10-21,2435,2675,2390,2485,275589,0.02053388090349073
2024-10-22,2480,2530,2465,2530,60422,0.01810865191146882
2024-10-23,2510,2530,2440,2475,55745,-0.021739130434782594
2024-10-24,2435,2465,2395,2455,49714,-0.008080808080808133
2024-10-25,2440,2455,2400,2445,50824,-0.004073319755600768
2024-10-28,2455,2470,2420,2455,33223,0.004089979550102152
2024-10-29,2430,2460,2405,2450,18899,-0.0020366598778004397
2024-10-30,2450,2490,2430,2465,18977,0.00612244897959191
2024-10-31,2445,2470,2415,2450,21464,-0.006085192697768749
2024-11-01,2435,2460,2400,2400,32165,-0.020408163265306145
2024-11-04,2430,2430,2310,2410,36043,0.004166666666666652
2024-11-05,2410,2485,2390,2410,53178,0.0
2024-11-06,2415,2455,2395,2395,21143,-0.006224066390041472
2024-11-07,2385,2410,2365,2410,45826,0.006263048016701411
2024-11-08,2410,2435,2395,2415,34645,0.0020746887966804906
2024-11-11,2420,2430,2305,2325,48761,-0.037267080745341574
2024-11-12,2325,2430,2195,2290,144998,-0.01505376344086018
2024-11-13,2240,2275,2135,2140,133964,-0.06550218340611358
2024-11-14,2140,2160,2000,2010,101896,-0.06074766355140182
2024-11-15,2010,2210,2005,2065,105122,0.027363184079602032
2024-11-18,2065,2150,2040,2150,39453,0.041162227602905554
2024-11-19,2150,2175,2115,2125,36550,-0.011627906976744207
2024-11-20,2125,2170,2075,2090,49834,-0.016470588235294126
2024-11-21,2090,2125,2030,2070,56257,-0.009569377990430672
2024-11-22,2060,2100,2030,2060,33144,-0.004830917874396157
2024-11-25,2060,2090,2045,2085,39984,0.012135922330097193
2024-11-26,2095,2105,2050,2105,32598,0.00959232613908867
2024-11-27,2105,2110,2070,2105,16900,0.0
2024-11-28,2105,2105,2065,2065,30720,-0.019002375296912066
2024-11-29,2055,2055,2005,2010,69263,-0.0266343825665859
2024-12-02,2010,2025,1900,1920,151708,-0.04477611940298509
2024-12-03,1905,1970,1903,1950,63080,0.015625
2024-12-04,1911,1942,1836,1906,71841,-0.022564102564102573
2024-12-05,1888,2140,1836,1909,197955,0.0015739769150051597
2024-12-06,1909,1928,1851,1918,59222,0.004714510214772094
2024-12-09,1915,1915,1760,1770,204331,-0.07716371220020857
2024-12-10,1770,1898,1770,1898,88228,0.072316384180791
2024-12-11,1900,1982,1849,1957,59004,0.031085353003161176
2024-12-12,1957,1957,1899,1924,27433,-0.016862544711292782
2024-12-13,1935,1977,1914,1976,46884,0.027027027027026973
2024-12-16,1976,2025,1970,2010,48633,0.0172064777327936
2024-12-17,2015,2030,1960,1999,36420,-0.005472636815920362
2024-12-18,1999,1999,1977,1990,36382,-0.004502251125562795
2024-12-19,1990,1990,1929,1946,23659,-0.022110552763819125
2024-12-20,1946,1946,1868,1868,60196,-0.04008221993833505
2024-12-23,1860,1939,1860,1937,17466,0.03693790149892928
2024-12-24,1936,1940,1919,1932,14558,-0.0025813113061434745
2024-12-26,1914,1940,1910,1922,45690,-0.005175983436852993
2024-12-27,1900,1922,1880,1910,37320,-0.00624349635796051
2024-12-30,1910,1913,1880,1908,18119,-0.0010471204188481353
2025-01-02,1910,1941,1907,1930,23335,0.011530398322851187
2025-01-03,1930,1960,1930,1930,39793,0.0
2025-01-06,1940,2055,1930,2050,60975,0.06217616580310881
2025-01-07,2045,2065,1998,2000,56877,-0.024390243902439046
2025-01-08,1980,2055,1980,1999,19644,-0.0004999999999999449
2025-01-09,1999,2010,1988,1999,20329,0.0
2025-01-10,1999,2010,1952,2000,30141,0.0005002501250626068
2025-01-13,2010,2030,1988,2015,27853,0.007500000000000062
2025-01-14,2020,2025,1992,2015,21414,0.0
2025-01-15,2015,2110,1999,2060,125699,0.022332506203474045
2025-01-16,2060,2090,2050,2070,37516,0.004854368932038833
2025-01-17,2070,2090,2050,2070,34190,0.0
2025-01-20,2080,2080,1999,2035,54361,-0.016908212560386437
2025-01-21,2050,2050,1998,2015,51037,-0.009828009828009798
2025-01-22,2030,2080,2015,2060,42975,0.022332506203474045
2025-01-23,2060,2080,2015,2070,31207,0.004854368932038833
2025-01-24,2070,2175,2060,2075,105689,0.0024154589371980784
2025-01-31,2045,2170,2045,2115,97411,0.01927710843373487
2025-02-03,2140,2140,2015,2040,126441,-0.03546099290780147
2025-02-04,2140,2140,2030,2045,61853,0.002450980392156854
2025-02-05,2050,2095,2040,2045,51814,0.0
2025-02-06,2050,2100,2050,2075,40482,0.014669926650366705
2025-02-07,2085,2090,2015,2080,71820,0.002409638554216942
2025-02-10,2095,2095,2030,2075,38589,-0.0024038461538461453
2025-02-11,2075,2270,2075,2135,430156,0.028915662650602414
2025-02-12,2130,2255,2110,2160,140851,0.011709601873536313
2025-02-13,2160,2185,2145,2170,47843,0.004629629629629539
2025-02-14,2170,2200,2135,2165,59149,-0.0023041474654378336
2025-02-17,2150,2210,2130,2140,110745,-0.011547344110854452
2025-02-18,2140,2220,2140,2215,125527,0.035046728971962704
2025-02-19,2215,2230,2180,2200,65290,-0.006772009029345383
2025-02-20,2205,2205,2165,2180,72420,-0.009090909090909038
2025-02-21,2195,2350,2175,2240,140651,0.02752293577981657
2025-02-24,2255,2275,2210,2275,47892,0.015625
2025-02-25,2270,2405,2225,2355,177708,0.03516483516483526
2025-02-26,2330,2415,2275,2315,126284,-0.01698513800424628
2025-02-27,2300,2400,2250,2370,90295,0.023758099352051865
2025-02-28,2350,2365,2305,2330,57360,-0.016877637130801704
2025-03-04,2280,2330,2270,2280,40701,-0.02145922746781115
2025-03-05,2280,2370,2280,2315,42790,0.015350877192982448
2025-03-06,2305,2420,2265,2380,100599,0.02807775377969768
2025-03-07,2340,2395,2305,2350,50996,-0.012605042016806678
2025-03-10,2350,2400,2290,2385,106221,0.014893617021276562
2025-03-11,2330,2350,2270,2300,104409,-0.03563941299790352
2025-03-12,2305,2335,2270,2270,37710,-0.013043478260869601
2025-03-13,2270,2305,2205,2215,51412,-0.024229074889867808
2025-03-14,2215,2260,2195,2250,39062,0.015801354401805856
2025-03-17,2255,2300,2200,2260,39540,0.004444444444444473
