Date,Open,High,Low,Close,Volume,Change
2022-01-03,1434,1461,1411,1422,643165,0.0
2022-01-04,1422,1449,1417,1431,451130,0.006329113924050667
2022-01-05,1451,1451,1411,1417,256302,-0.009783368273934334
2022-01-06,1417,1427,1403,1405,335723,-0.008468595624558928
2022-01-07,1411,1437,1394,1431,276053,0.0185053380782918
2022-01-10,1444,1607,1430,1480,8265624,0.03424178895877006
2022-01-11,1481,1531,1464,1516,1688707,0.024324324324324298
2022-01-12,1522,1553,1493,1545,1259673,0.01912928759894461
2022-01-13,1507,1527,1464,1489,1217168,-0.03624595469255665
2022-01-14,1476,1502,1439,1448,836241,-0.02753525856279382
2022-01-17,1463,1471,1401,1412,769053,-0.024861878453038666
2022-01-18,1410,1427,1371,1386,605486,-0.018413597733711096
2022-01-19,1352,1418,1352,1419,282149,0.023809523809523725
2022-01-20,1396,1463,1396,1461,259588,0.029598308668076
2022-01-21,1429,1461,1429,1448,180062,-0.008898015058179332
2022-01-24,1463,1463,1388,1393,227752,-0.03798342541436461
2022-01-25,1372,1423,1350,1369,596680,-0.017229002153625217
2022-01-26,1357,1430,1357,1412,403593,0.03140978816654494
2022-01-27,1386,1435,1369,1383,416554,-0.02053824362606227
2022-01-28,1362,1410,1362,1407,202487,0.017353579175704903
2022-02-03,1429,1437,1398,1415,240690,0.005685856432125158
2022-02-04,1425,1439,1413,1429,276012,0.009893992932862083
2022-02-07,1446,1457,1405,1438,239761,0.006298110566830051
2022-02-08,1437,1452,1420,1432,235476,-0.004172461752433909
2022-02-09,1429,1446,1425,1439,81619,0.004888268156424624
2022-02-10,1447,1447,1425,1434,206514,-0.0034746351633078154
2022-02-11,1446,1446,1410,1424,134259,-0.006973500697350032
2022-02-14,1423,1423,1372,1380,242694,-0.030898876404494402
2022-02-15,1371,1398,1371,1375,118722,-0.0036231884057971175
2022-02-16,1379,1422,1379,1415,93193,0.029090909090909056
2022-02-17,1411,1429,1383,1386,281320,-0.020494699646643078
2022-02-18,1383,1406,1377,1395,303927,0.006493506493506551
2022-02-21,1393,1398,1367,1397,191130,0.0014336917562725038
2022-02-22,1377,1400,1360,1375,353099,-0.015748031496062964
2022-02-23,1379,1403,1369,1375,197920,0.0
2022-02-24,1374,1374,1333,1334,384900,-0.029818181818181855
2022-02-25,1371,1371,1340,1342,299037,0.0059970014992503096
2022-02-28,1391,1432,1369,1412,1098228,0.05216095380029806
2022-03-02,1403,1406,1372,1386,323132,-0.018413597733711096
2022-03-03,1411,1411,1371,1380,341483,-0.0043290043290042934
2022-03-04,1379,1379,1355,1364,320245,-0.011594202898550732
2022-03-07,1360,1369,1337,1354,452300,-0.007331378299120228
2022-03-08,1338,1369,1337,1351,345898,-0.0022156573116691725
2022-03-10,1371,1507,1371,1395,3346530,0.032568467801628476
2022-03-11,1394,1527,1394,1517,2969806,0.08745519713261651
2022-03-14,1505,1577,1491,1531,1471142,0.009228740936058077
2022-03-15,1520,1553,1459,1461,997863,-0.04572175048987592
2022-03-16,1474,1488,1430,1438,700302,-0.015742642026009612
2022-03-17,1463,1463,1437,1456,439021,0.012517385257301727
2022-03-18,1447,1466,1447,1463,238662,0.004807692307692291
2022-03-21,1463,1517,1463,1468,558966,0.0034176349965824304
2022-03-22,1480,1491,1464,1477,304598,0.006130790190735702
2022-03-23,1480,1634,1480,1635,7618203,0.10697359512525395
2022-03-24,1527,1532,1457,1468,5328554,-0.10214067278287464
2022-03-25,1463,1578,1463,1492,11047198,0.016348773841961872
2022-03-28,1488,1522,1468,1468,3182986,-0.01608579088471851
2022-03-29,1478,1481,1423,1460,2025217,-0.00544959128065392
2022-03-30,1461,1485,1437,1455,1216404,-0.003424657534246589
2022-03-31,1469,1469,1446,1453,541078,-0.0013745704467353903
2022-04-01,1480,1480,1425,1427,1056792,-0.01789401238816246
2022-04-04,1434,1446,1403,1426,1389106,-0.0007007708479327412
2022-04-05,1427,1440,1405,1426,1505400,0.0
2022-04-06,1423,1493,1411,1465,5796531,0.027349228611500687
2022-04-07,1471,1471,1420,1427,1057915,-0.025938566552901055
2022-04-08,1430,1437,1394,1400,993472,-0.01892081289418357
2022-04-11,1408,1408,1386,1390,375207,-0.0071428571428571175
2022-04-12,1372,1403,1360,1403,456344,0.009352517985611541
2022-04-13,1400,1430,1400,1403,627529,0.0
2022-04-14,1411,1434,1406,1419,438233,0.011404133998574428
2022-04-15,1410,1451,1400,1422,543559,0.0021141649048626032
2022-04-18,1410,1435,1410,1429,384876,0.004922644163150469
2022-04-19,1429,1459,1413,1456,954159,0.01889433170048993
2022-04-20,1451,1464,1435,1463,465596,0.004807692307692291
2022-04-21,1461,1532,1456,1485,4291259,0.015037593984962516
2022-04-22,1468,1476,1429,1439,1074439,-0.03097643097643099
2022-04-25,1439,1473,1437,1460,687088,0.01459346768589298
2022-04-26,1474,1498,1454,1458,907744,-0.00136986301369868
2022-04-27,1446,1446,1403,1414,881874,-0.03017832647462282
2022-04-28,1425,1425,1391,1415,695922,0.0007072135785006761
2022-04-29,1417,1490,1417,1478,1200344,0.04452296819787982
2022-05-02,1459,1486,1454,1477,475419,-0.0006765899864682456
2022-05-03,1476,1549,1471,1519,2099030,0.028436018957346043
2022-05-04,1531,1573,1531,1558,2976901,0.025674786043449638
2022-05-06,1532,1607,1503,1592,3473811,0.021822849807445532
2022-05-09,1592,1605,1554,1587,2509571,-0.003140703517587995
2022-05-10,1570,1599,1519,1599,2111974,0.007561436672967936
2022-05-11,1599,1619,1553,1606,2191935,0.004377736085053208
2022-05-12,1619,1634,1541,1545,4133582,-0.037982565379825695
2022-05-13,1556,1597,1532,1533,1964648,-0.007766990291262155
2022-05-16,1512,1587,1480,1548,3016291,0.009784735812133016
2022-05-17,1531,1570,1512,1562,1076202,0.009043927648578753
2022-05-18,1558,1626,1558,1618,2520410,0.03585147247119069
2022-05-19,1588,1633,1565,1599,1447282,-0.011742892459826959
2022-05-20,1624,1626,1587,1614,1695696,0.009380863039399667
2022-05-23,1617,1871,1594,1657,13826232,0.026641883519207044
2022-05-24,1658,1670,1634,1645,1607717,-0.007242003621001802
2022-05-25,1645,1646,1565,1596,1941570,-0.029787234042553234
2022-05-26,1604,1639,1585,1609,757368,0.008145363408521344
2022-05-27,1609,1689,1578,1650,1731330,0.025481665630826544
2022-05-30,1653,1655,1607,1609,1162894,-0.024848484848484897
2022-05-31,1629,1634,1568,1616,1512560,0.004350528278433741
2022-06-02,1616,1663,1600,1620,1108403,0.0024752475247524774
2022-06-03,1621,1626,1595,1597,689933,-0.014197530864197505
2022-06-07,1599,1599,1551,1557,761947,-0.02504696305572951
2022-06-08,1556,1599,1554,1563,885524,0.003853564547206201
2022-06-09,1563,1563,1522,1524,1005035,-0.0249520153550864
2022-06-10,1505,1532,1497,1528,621110,0.002624671916010568
2022-06-13,1520,1520,1471,1480,698215,-0.03141361256544506
2022-06-14,1463,1480,1403,1463,949197,-0.011486486486486536
2022-06-15,1439,1468,1396,1397,788140,-0.045112781954887216
2022-06-16,1811,1811,1811,1812,3500733,0.2970651395848247
2022-06-17,2143,2347,2024,2237,104484434,0.23454746136865334
2022-06-20,2134,2364,2041,2195,36097092,-0.01877514528386226
2022-06-21,2228,2254,2024,2041,13453018,-0.07015945330296125
2022-06-22,1964,1973,1743,1761,17928713,-0.13718765311121994
2022-06-23,1786,1896,1718,1778,15649021,0.009653605905735274
2022-06-24,1811,1837,1718,1769,7889618,-0.005061867266591635
2022-06-27,1786,1973,1777,1948,29531249,0.1011871113623517
2022-06-28,1922,1990,1854,1982,15317948,0.017453798767967044
2022-06-29,2075,2228,2024,2169,51477408,0.09434914228052471
2022-06-30,2126,2288,2092,2118,28546800,-0.023513139695712337
2022-07-01,2126,2254,2058,2229,23156114,0.05240793201133154
2022-07-04,2177,2254,1981,2092,15900444,-0.06146253925527145
2022-07-05,2058,2543,2041,2382,98792924,0.13862332695984714
2022-07-06,2381,2432,2305,2407,40522921,0.010495382031906031
2022-07-07,2390,2398,2228,2339,18949607,-0.028250934773577097
2022-07-08,2330,2534,2296,2441,46560012,0.04360837964942288
2022-07-11,2568,2568,2313,2390,25668730,-0.02089307660794759
2022-07-12,2356,2415,2237,2280,18928192,-0.046025104602510414
2022-07-13,2279,2296,2032,2135,40914522,-0.0635964912280702
2022-07-14,2775,2775,2775,2775,385873,0.2997658079625294
2022-07-15,3605,3605,3605,3605,233802,0.29909909909909915
2022-07-18,4685,4685,4655,4685,3919373,0.29958391123439676
2022-07-19,5040,5300,3325,3325,22782753,-0.2902881536819637
2022-07-20,3405,3410,3050,3140,8121621,-0.05563909774436093
2022-07-21,3145,3145,2825,2875,5003694,-0.08439490445859876
2022-07-22,2875,2990,2725,2850,7067788,-0.008695652173912993
2022-07-25,2850,2860,2650,2650,2147249,-0.07017543859649122
2022-07-26,2630,2750,2565,2680,1427879,0.01132075471698113
2022-07-27,2690,2790,2680,2695,1574717,0.005597014925373234
2022-07-28,2685,2695,2395,2405,2299491,-0.10760667903525045
2022-07-29,2380,2380,2225,2245,1516667,-0.06652806652806653
2022-08-01,2250,2340,2160,2275,1180823,0.013363028953229383
2022-08-02,2295,2300,2120,2120,1562229,-0.06813186813186811
2022-08-03,2210,2235,2100,2125,1223237,0.002358490566037652
2022-08-04,2135,2150,2060,2100,1682028,-0.0117647058823529
2022-08-05,1710,1740,1555,1595,40805493,-0.2404761904761905
2022-08-08,1595,1620,1530,1545,13753977,-0.031347962382445194
2022-08-09,1595,1620,1550,1570,14900017,0.016181229773462702
2022-08-10,1535,1595,1535,1560,9037683,-0.006369426751592355
2022-08-11,1600,1670,1570,1600,22268881,0.02564102564102555
2022-08-12,1595,1615,1575,1585,6875331,-0.009375000000000022
2022-08-16,1635,1730,1610,1650,30436608,0.04100946372239744
2022-08-17,1680,2090,1660,1930,158297398,0.16969696969696968
2022-08-18,2020,2060,1915,1955,44743529,0.012953367875647714
2022-08-19,1985,2005,1880,1880,16133647,-0.038363171355498715
2022-08-22,1870,2030,1840,1965,33670637,0.04521276595744683
2022-08-23,1965,2130,1895,2075,59730407,0.05597964376590325
2022-08-24,2145,2310,2135,2180,80391305,0.050602409638554224
2022-08-25,2210,2240,2125,2180,22156826,0.0
2022-08-26,2250,2265,2075,2110,23245787,-0.032110091743119296
2022-08-29,2010,2250,2000,2220,33397139,0.05213270142180093
2022-08-30,2250,2275,2130,2170,18127692,-0.022522522522522515
2022-08-31,2130,2165,2080,2115,11654665,-0.025345622119815614
2022-09-01,2100,2135,1950,1960,14540421,-0.07328605200945626
2022-09-02,1985,2010,1885,1910,9824058,-0.025510204081632626
2022-09-05,1920,1950,1875,1900,8225170,-0.005235602094240788
2022-09-06,1925,2055,1890,1990,25307061,0.047368421052631504
2022-09-07,1990,1995,1855,1870,8723813,-0.06030150753768848
2022-09-08,1900,1910,1785,1790,7930010,-0.04278074866310155
2022-09-13,1810,1850,1795,1840,5866254,0.027932960893854775
2022-09-14,1770,1795,1730,1790,6742572,-0.02717391304347827
2022-09-15,1795,1815,1755,1755,5040289,-0.019553072625698276
2022-09-16,1735,1770,1690,1710,5737181,-0.02564102564102566
2022-09-19,1700,1730,1655,1665,4667259,-0.02631578947368418
2022-09-20,1685,1735,1685,1695,4397605,0.018018018018018056
2022-09-21,1685,1710,1645,1690,3823323,-0.002949852507374673
2022-09-22,1670,1690,1620,1685,4886680,-0.00295857988165682
2022-09-23,1685,1690,1575,1580,5533221,-0.06231454005934722
2022-09-26,1545,1570,1465,1480,6831294,-0.06329113924050633
2022-09-27,1470,1520,1445,1490,5163752,0.006756756756756799
2022-09-28,1495,1510,1375,1400,6575865,-0.06040268456375841
2022-09-29,1435,1500,1405,1405,5943284,0.0035714285714285587
2022-09-30,1390,1475,1380,1435,7018061,0.021352313167259718
2022-10-04,1495,1510,1445,1465,5184429,0.020905923344947785
2022-10-05,1500,1515,1385,1390,7842276,-0.05119453924914674
2022-10-06,1400,1460,1395,1445,4109235,0.03956834532374098
2022-10-07,1440,1440,1390,1400,3493964,-0.03114186851211076
2022-10-11,1360,1365,1315,1325,3567520,-0.0535714285714286
2022-10-12,1315,1330,1280,1305,3599439,-0.015094339622641506
2022-10-13,1300,1300,1200,1240,5653245,-0.04980842911877392
2022-10-14,1280,1320,1265,1280,4611867,0.032258064516129004
2022-10-17,1250,1300,1235,1300,2157763,0.015625
2022-10-18,1330,1335,1290,1295,3008785,-0.0038461538461538325
2022-10-19,1305,1320,1265,1275,3297194,-0.015444015444015413
2022-10-20,1295,1470,1290,1385,32591833,0.08627450980392148
2022-10-21,1415,1490,1320,1320,18792753,-0.04693140794223827
2022-10-24,1350,1480,1345,1450,18257242,0.0984848484848484
2022-10-25,1400,1550,1360,1480,38271290,0.020689655172413834
2022-10-26,1515,1525,1410,1420,11708239,-0.04054054054054057
2022-10-27,1440,1465,1415,1440,5990852,0.014084507042253502
2022-10-28,1460,1515,1430,1435,15983466,-0.00347222222222221
2022-10-31,1405,1425,1365,1390,7214084,-0.03135888501742157
2022-11-01,1500,1615,1425,1525,46842677,0.09712230215827344
2022-11-02,1525,1525,1415,1420,11410053,-0.06885245901639347
2022-11-03,1380,1460,1375,1430,6806606,0.007042253521126751
2022-11-04,1415,1435,1390,1395,4079003,-0.02447552447552448
2022-11-07,1410,1430,1385,1390,7043214,-0.0035842293906810374
2022-11-08,1400,1425,1390,1425,3637241,0.02517985611510798
2022-11-09,1435,1450,1410,1420,4216129,-0.0035087719298245723
2022-11-10,1420,1455,1400,1410,6525947,-0.007042253521126751
2022-11-11,1455,1490,1425,1435,5996128,0.01773049645390068
2022-11-14,1440,1445,1410,1430,3341819,-0.0034843205574912606
2022-11-15,1435,1455,1425,1450,3203578,0.013986013986013957
2022-11-16,1460,1490,1415,1465,6615286,0.010344827586206806
2022-11-17,1475,1480,1395,1415,5439881,-0.03412969283276446
2022-11-18,1415,1445,1385,1390,3747988,-0.017667844522968212
2022-11-21,1395,1395,1330,1330,2854125,-0.043165467625899234
2022-11-22,1330,1375,1330,1335,2431478,0.003759398496240518
2022-11-23,1350,1350,1320,1320,2549581,-0.011235955056179803
2022-11-24,1320,1380,1320,1340,3272028,0.015151515151515138
2022-11-25,1340,1355,1330,1335,1399012,-0.003731343283582045
2022-11-28,1335,1340,1290,1295,2019213,-0.029962546816479363
2022-11-29,1280,1310,1280,1295,1347347,0.0
2022-11-30,1295,1305,1290,1300,1025941,0.0038610038610038533
2022-12-01,1315,1320,1295,1315,1641888,0.011538461538461497
2022-12-02,1310,1315,1275,1285,1649412,-0.02281368821292773
2022-12-05,1285,1295,1265,1270,1521765,-0.011673151750972721
2022-12-06,1255,1275,1240,1240,1735975,-0.023622047244094446
2022-12-07,1235,1285,1230,1245,2267887,0.0040322580645162365
2022-12-08,1240,1365,1240,1345,15585320,0.08032128514056236
2022-12-09,1360,1405,1315,1370,9327291,0.018587360594795488
2022-12-12,1360,1360,1315,1325,3002881,-0.03284671532846717
2022-12-13,1345,1395,1305,1310,5465439,-0.01132075471698113
2022-12-14,1320,1375,1310,1365,4199456,0.041984732824427384
2022-12-15,1400,1470,1385,1390,19556227,0.01831501831501825
2022-12-16,1365,1440,1350,1385,6113279,-0.003597122302158251
2022-12-19,1390,1395,1350,1350,2569205,-0.02527075812274371
2022-12-20,1340,1375,1295,1310,2851079,-0.029629629629629672
2022-12-21,1325,1325,1265,1275,2869237,-0.026717557251908386
2022-12-22,1285,1295,1270,1270,1779360,-0.0039215686274509665
2022-12-23,1255,1325,1240,1250,4154326,-0.015748031496062964
2022-12-26,1260,1265,1210,1215,1909157,-0.028000000000000025
2022-12-27,1210,1240,1205,1220,1835847,0.004115226337448652
2022-12-28,1215,1260,1210,1230,1653449,0.008196721311475308
2022-12-29,1235,1240,1170,1175,2475958,-0.04471544715447151
2023-01-02,1180,1190,1120,1125,2021656,-0.04255319148936165
2023-01-03,1120,1145,1095,1140,2403752,0.01333333333333342
2023-01-04,1125,1155,1115,1150,1641748,0.00877192982456143
2023-01-05,1155,1170,1120,1130,1293561,-0.017391304347826098
2023-01-06,1120,1165,1115,1155,1437182,0.022123893805309658
2023-01-09,1165,1185,1160,1185,1395254,0.025974025974025983
2023-01-10,1220,1340,1185,1240,23174990,0.04641350210970474
2023-01-11,1240,1265,1240,1250,3147618,0.008064516129032251
2023-01-12,1260,1290,1245,1265,3865593,0.01200000000000001
2023-01-13,1270,1300,1255,1290,3645676,0.01976284584980248
2023-01-16,1320,1360,1280,1280,7578374,-0.007751937984496138
2023-01-17,1275,1300,1265,1275,2282897,-0.00390625
2023-01-18,1275,1275,1235,1235,3191724,-0.03137254901960784
2023-01-19,1300,1310,1245,1245,4376716,0.00809716599190291
2023-01-20,1245,1285,1235,1255,1851590,0.008032128514056325
2023-01-25,1260,1264,1246,1255,1743862,0.0
2023-01-26,1255,1265,1255,1262,1522001,0.005577689243027928
2023-01-27,1266,1279,1254,1260,1841489,-0.0015847860538826808
2023-01-30,1261,1265,1234,1237,1974797,-0.0182539682539683
2023-01-31,1232,1264,1225,1247,1682286,0.00808407437348424
