Date,Open,High,Low,Close,Volume,Change
2023-02-01,1252,1256,1235,1244,1432491,-0.002405773857257376
2023-02-02,1247,1257,1245,1257,1396703,0.010450160771704242
2023-02-03,1253,1278,1253,1268,2436869,0.008750994431185433
2023-02-06,1267,1270,1251,1252,1503623,-0.012618296529968487
2023-02-07,1255,1258,1230,1231,1786050,-0.016773162939297093
2023-02-08,1237,1240,1230,1232,1206426,0.0008123476848092004
2023-02-09,1232,1232,1209,1213,2019383,-0.015422077922077948
2023-02-10,1213,1213,1186,1186,1908032,-0.022258862324814555
2023-02-13,1185,1196,1181,1186,901131,0.0
2023-02-14,1188,1198,1182,1184,908713,-0.001686340640809414
2023-02-15,1188,1188,1136,1140,2163309,-0.03716216216216217
2023-02-16,1141,1160,1141,1156,878258,0.01403508771929829
2023-02-17,1141,1169,1138,1156,1022977,0.0
2023-02-20,1149,1175,1145,1175,1244983,0.016435986159169635
2023-02-21,1175,1202,1165,1195,1808465,0.017021276595744705
2023-02-22,1179,1190,1160,1164,1304851,-0.025941422594142227
2023-02-23,1165,1178,1155,1165,1000201,0.0008591065292096189
2023-02-24,1165,1174,1148,1154,1107643,-0.009442060085836923
2023-02-27,1147,1151,1119,1120,1508647,-0.029462738301559765
2023-02-28,1121,1133,1112,1118,1229879,-0.0017857142857142794
2023-03-02,1119,1127,1111,1117,892292,-0.0008944543828264262
2023-03-03,1118,1123,1114,1116,730483,-0.0008952551477170445
2023-03-06,1116,1130,1110,1130,1701918,0.012544802867383575
2023-03-07,1149,1182,1138,1159,2841301,0.025663716814159354
2023-03-08,1152,1210,1100,1192,4468569,0.028472821397756753
2023-03-09,1196,1214,1160,1181,4000235,-0.009228187919463116
2023-03-10,1167,1194,1145,1145,1693391,-0.030482641828958545
2023-03-13,1126,1135,1102,1110,1819684,-0.03056768558951961
2023-03-14,1113,1118,1002,1035,2745294,-0.06756756756756754
2023-03-15,1040,1106,1040,1093,2012825,0.05603864734299524
2023-03-16,1080,1091,1042,1042,1579720,-0.04666056724611167
2023-03-17,1067,1175,1067,1147,6234445,0.10076775431861806
2023-03-20,1142,1156,1136,1146,1143189,-0.0008718395815170421
2023-03-21,1146,1155,1129,1136,887029,-0.008726003490401424
2023-03-22,1137,1142,1110,1110,1119217,-0.022887323943661997
2023-03-23,1106,1109,1050,1053,2363557,-0.05135135135135138
2023-03-24,1050,1091,1048,1049,1205424,-0.003798670465337106
2023-03-27,1049,1053,1016,1029,1605516,-0.019065776930409895
2023-03-28,1020,1041,1020,1035,1043636,0.005830903790087438
2023-03-29,1036,1061,1031,1054,1820416,0.018357487922705307
2023-03-30,1057,1057,1030,1039,1465540,-0.014231499051233443
2023-03-31,1040,1084,1010,1065,3462969,0.025024061597689995
2023-04-03,1079,1091,1072,1082,1615430,0.015962441314554043
2023-04-04,1084,1109,1081,1097,1677357,0.013863216266173817
2023-04-05,1090,1101,768,768,45559317,-0.29990884229717407
2023-04-06,711,761,673,714,38681259,-0.0703125
2023-04-07,715,769,695,732,20116656,0.025210084033613356
2023-04-10,739,765,724,761,10180447,0.039617486338797914
2023-04-11,759,930,740,863,33648842,0.1340341655716164
2023-04-12,866,899,850,860,8254472,-0.0034762456546929554
2023-04-13,839,847,787,817,3917925,-0.050000000000000044
2023-04-14,820,832,781,785,4343803,-0.039167686658506784
2023-04-17,797,828,791,820,3436413,0.04458598726114649
2023-04-18,820,820,795,801,2775324,-0.023170731707317094
2023-04-19,801,823,796,813,2054318,0.014981273408239737
2023-04-20,817,839,817,820,2615959,0.008610086100861114
2023-04-21,820,822,784,784,2220536,-0.04390243902439028
2023-04-24,785,791,752,777,1425253,-0.008928571428571397
2023-04-25,770,783,736,746,1849482,-0.039897039897039854
2023-04-26,746,754,726,732,946818,-0.018766756032171594
2023-04-27,0,0,0,732,0,0.0
2023-04-28,0,0,0,732,0,0.0
2023-05-02,0,0,0,732,0,0.0
2023-05-03,0,0,0,732,0,0.0
2023-05-04,0,0,0,732,0,0.0
2023-05-08,0,0,0,732,0,0.0
2023-05-09,0,0,0,732,0,0.0
2023-05-10,0,0,0,732,0,0.0
2023-05-11,0,0,0,732,0,0.0
2023-05-12,0,0,0,732,0,0.0
2023-05-15,0,0,0,732,0,0.0
2023-05-16,0,0,0,732,0,0.0
2023-05-17,0,0,0,732,0,0.0
2023-05-18,0,0,0,732,0,0.0
2023-05-19,0,0,0,732,0,0.0
2023-05-22,0,0,0,732,0,0.0
2023-05-23,0,0,0,732,0,0.0
2023-05-24,0,0,0,732,0,0.0
2023-05-25,0,0,0,732,0,0.0
2023-05-26,0,0,0,732,0,0.0
2023-05-30,0,0,0,732,0,0.0
2023-05-31,0,0,0,732,0,0.0
2023-06-01,0,0,0,732,0,0.0
2023-06-02,0,0,0,732,0,0.0
2023-06-05,0,0,0,732,0,0.0
2023-06-07,0,0,0,732,0,0.0
2023-06-08,0,0,0,732,0,0.0
2023-06-09,0,0,0,732,0,0.0
2023-06-12,0,0,0,732,0,0.0
2023-06-13,0,0,0,732,0,0.0
2023-06-14,0,0,0,732,0,0.0
2023-06-15,0,0,0,732,0,0.0
2023-06-16,0,0,0,732,0,0.0
2023-06-19,0,0,0,732,0,0.0
2023-06-20,0,0,0,732,0,0.0
2023-06-21,0,0,0,732,0,0.0
2023-06-22,0,0,0,732,0,0.0
2023-06-23,0,0,0,732,0,0.0
2023-06-26,0,0,0,732,0,0.0
2023-06-27,0,0,0,732,0,0.0
2023-06-28,0,0,0,732,0,0.0
2023-06-29,0,0,0,732,0,0.0
2023-06-30,0,0,0,732,0,0.0
2023-07-03,0,0,0,732,0,0.0
2023-07-04,0,0,0,732,0,0.0
2023-07-05,0,0,0,732,0,0.0
2023-07-06,0,0,0,732,0,0.0
2023-07-07,0,0,0,732,0,0.0
2023-07-10,0,0,0,732,0,0.0
2023-07-11,0,0,0,732,0,0.0
2023-07-12,0,0,0,732,0,0.0
2023-07-13,0,0,0,732,0,0.0
2023-07-14,0,0,0,732,0,0.0
2023-07-17,0,0,0,732,0,0.0
2023-07-18,0,0,0,732,0,0.0
2023-07-19,0,0,0,732,0,0.0
2023-07-20,0,0,0,732,0,0.0
2023-07-21,0,0,0,732,0,0.0
2023-07-24,0,0,0,732,0,0.0
2023-07-25,0,0,0,732,0,0.0
2023-07-26,0,0,0,732,0,0.0
2023-07-27,0,0,0,732,0,0.0
2023-07-28,0,0,0,732,0,0.0
2023-07-31,0,0,0,732,0,0.0
2023-08-01,0,0,0,732,0,0.0
2023-08-02,0,0,0,732,0,0.0
2023-08-03,0,0,0,732,0,0.0
2023-08-04,0,0,0,732,0,0.0
2023-08-07,0,0,0,732,0,0.0
2023-08-08,0,0,0,732,0,0.0
2023-08-09,0,0,0,732,0,0.0
2023-08-10,0,0,0,732,0,0.0
2023-08-11,0,0,0,732,0,0.0
2023-08-14,0,0,0,732,0,0.0
2023-08-16,0,0,0,732,0,0.0
2023-08-17,0,0,0,732,0,0.0
2023-08-18,0,0,0,732,0,0.0
2023-08-21,0,0,0,732,0,0.0
2023-08-22,0,0,0,732,0,0.0
2023-08-23,0,0,0,732,0,0.0
2023-08-24,0,0,0,732,0,0.0
2023-08-25,0,0,0,732,0,0.0
2023-08-28,0,0,0,732,0,0.0
2023-08-29,0,0,0,732,0,0.0
2023-08-30,0,0,0,732,0,0.0
2023-08-31,0,0,0,732,0,0.0
2023-09-01,0,0,0,732,0,0.0
2023-09-04,0,0,0,732,0,0.0
2023-09-05,0,0,0,732,0,0.0
2023-09-06,0,0,0,732,0,0.0
2023-09-07,0,0,0,732,0,0.0
2023-09-08,0,0,0,732,0,0.0
2023-09-11,0,0,0,732,0,0.0
2023-09-12,0,0,0,732,0,0.0
2023-09-13,0,0,0,732,0,0.0
2023-09-14,0,0,0,732,0,0.0
2023-09-15,0,0,0,732,0,0.0
2023-09-18,0,0,0,732,0,0.0
2023-09-19,0,0,0,732,0,0.0
2023-09-20,0,0,0,732,0,0.0
2023-09-21,0,0,0,732,0,0.0
2023-09-22,0,0,0,732,0,0.0
2023-09-25,0,0,0,732,0,0.0
2023-09-26,0,0,0,732,0,0.0
2023-09-27,0,0,0,732,0,0.0
2023-10-04,0,0,0,732,0,0.0
2023-10-05,0,0,0,732,0,0.0
2023-10-06,0,0,0,732,0,0.0
2023-10-10,0,0,0,732,0,0.0
2023-10-11,0,0,0,732,0,0.0
2023-10-12,0,0,0,732,0,0.0
2023-10-13,0,0,0,732,0,0.0
2023-10-16,0,0,0,732,0,0.0
2023-10-17,0,0,0,732,0,0.0
2023-10-18,0,0,0,732,0,0.0
2023-10-19,0,0,0,732,0,0.0
2023-10-20,0,0,0,732,0,0.0
2023-10-23,0,0,0,732,0,0.0
2023-10-24,0,0,0,732,0,0.0
2023-10-25,0,0,0,732,0,0.0
2023-10-26,0,0,0,732,0,0.0
2023-10-27,0,0,0,732,0,0.0
2023-10-30,0,0,0,732,0,0.0
2023-10-31,0,0,0,732,0,0.0
2023-11-01,0,0,0,732,0,0.0
2023-11-02,0,0,0,732,0,0.0
2023-11-03,0,0,0,732,0,0.0
2023-11-06,0,0,0,732,0,0.0
2023-11-07,0,0,0,732,0,0.0
2023-11-08,0,0,0,732,0,0.0
2023-11-09,0,0,0,732,0,0.0
2023-11-10,0,0,0,732,0,0.0
2023-11-13,0,0,0,732,0,0.0
2023-11-14,0,0,0,732,0,0.0
2023-11-15,0,0,0,732,0,0.0
2023-11-16,0,0,0,732,0,0.0
2023-11-17,0,0,0,732,0,0.0
2023-11-20,0,0,0,732,0,0.0
2023-11-21,0,0,0,732,0,0.0
2023-11-22,0,0,0,732,0,0.0
2023-11-23,0,0,0,732,0,0.0
2023-11-24,0,0,0,732,0,0.0
2023-11-27,0,0,0,732,0,0.0
2023-11-28,0,0,0,732,0,0.0
2023-11-29,0,0,0,732,0,0.0
2023-11-30,0,0,0,732,0,0.0
2023-12-01,0,0,0,732,0,0.0
2023-12-04,0,0,0,732,0,0.0
2023-12-05,0,0,0,732,0,0.0
2023-12-06,0,0,0,732,0,0.0
2023-12-07,0,0,0,732,0,0.0
2023-12-08,0,0,0,732,0,0.0
2023-12-11,0,0,0,732,0,0.0
2023-12-12,0,0,0,732,0,0.0
2023-12-13,0,0,0,732,0,0.0
2023-12-14,0,0,0,732,0,0.0
2023-12-15,0,0,0,732,0,0.0
2023-12-18,0,0,0,732,0,0.0
2023-12-19,0,0,0,732,0,0.0
2023-12-20,0,0,0,732,0,0.0
2023-12-21,0,0,0,732,0,0.0
2023-12-22,0,0,0,732,0,0.0
2023-12-26,0,0,0,732,0,0.0
2023-12-27,0,0,0,732,0,0.0
2023-12-28,0,0,0,732,0,0.0
2024-01-02,0,0,0,732,0,0.0
2024-01-03,0,0,0,732,0,0.0
2024-01-04,0,0,0,732,0,0.0
2024-01-05,0,0,0,732,0,0.0
2024-01-08,0,0,0,732,0,0.0
2024-01-09,0,0,0,732,0,0.0
2024-01-10,0,0,0,732,0,0.0
2024-01-11,0,0,0,732,0,0.0
2024-01-12,0,0,0,732,0,0.0
2024-01-15,0,0,0,732,0,0.0
2024-01-16,0,0,0,732,0,0.0
2024-01-17,0,0,0,732,0,0.0
2024-01-18,0,0,0,732,0,0.0
2024-01-19,0,0,0,732,0,0.0
2024-01-22,0,0,0,732,0,0.0
2024-01-23,0,0,0,732,0,0.0
2024-01-24,0,0,0,732,0,0.0
2024-01-25,0,0,0,732,0,0.0
2024-01-26,0,0,0,732,0,0.0
2024-01-29,0,0,0,732,0,0.0
2024-01-30,0,0,0,732,0,0.0
2024-01-31,0,0,0,732,0,0.0
2024-02-01,0,0,0,732,0,0.0
2024-02-02,0,0,0,732,0,0.0
2024-02-05,0,0,0,732,0,0.0
2024-02-06,0,0,0,732,0,0.0
2024-02-07,0,0,0,732,0,0.0
2024-02-08,0,0,0,732,0,0.0
2024-02-13,0,0,0,732,0,0.0
2024-02-14,0,0,0,732,0,0.0
2024-02-15,0,0,0,732,0,0.0
2024-02-16,0,0,0,732,0,0.0
2024-02-19,0,0,0,732,0,0.0
2024-02-20,0,0,0,732,0,0.0
2024-02-21,0,0,0,732,0,0.0
2024-02-22,0,0,0,732,0,0.0
2024-02-23,0,0,0,732,0,0.0
2024-02-26,0,0,0,732,0,0.0
2024-02-27,0,0,0,732,0,0.0
2024-02-28,0,0,0,732,0,0.0
2024-02-29,0,0,0,732,0,0.0
2024-03-04,0,0,0,732,0,0.0
2024-03-05,0,0,0,732,0,0.0
2024-03-06,0,0,0,732,0,0.0
2024-03-07,0,0,0,732,0,0.0
2024-03-08,0,0,0,732,0,0.0
2024-03-11,0,0,0,732,0,0.0
2024-03-12,0,0,0,732,0,0.0
2024-03-13,0,0,0,732,0,0.0
2024-03-14,0,0,0,732,0,0.0
2024-03-15,0,0,0,732,0,0.0
2024-03-18,0,0,0,732,0,0.0
2024-03-19,0,0,0,732,0,0.0
2024-03-20,0,0,0,732,0,0.0
2024-03-21,0,0,0,732,0,0.0
2024-03-22,0,0,0,732,0,0.0
2024-03-25,0,0,0,732,0,0.0
2024-03-26,0,0,0,732,0,0.0
2024-03-27,0,0,0,732,0,0.0
2024-03-28,0,0,0,732,0,0.0
2024-03-29,0,0,0,732,0,0.0
2024-04-01,0,0,0,732,0,0.0
2024-04-02,0,0,0,732,0,0.0
2024-04-03,0,0,0,732,0,0.0
2024-04-04,0,0,0,732,0,0.0
2024-04-05,0,0,0,732,0,0.0
2024-04-08,0,0,0,732,0,0.0
2024-04-09,0,0,0,732,0,0.0
2024-04-11,0,0,0,732,0,0.0
2024-04-12,0,0,0,732,0,0.0
2024-04-15,0,0,0,732,0,0.0
2024-04-16,0,0,0,732,0,0.0
2024-04-17,0,0,0,732,0,0.0
2024-04-18,0,0,0,732,0,0.0
2024-04-19,0,0,0,732,0,0.0
2024-04-22,0,0,0,732,0,0.0
2024-04-23,0,0,0,732,0,0.0
2024-04-24,0,0,0,732,0,0.0
2024-04-25,0,0,0,732,0,0.0
2024-04-26,0,0,0,732,0,0.0
2024-04-29,0,0,0,732,0,0.0
2024-04-30,0,0,0,732,0,0.0
2024-05-02,0,0,0,732,0,0.0
2024-05-03,0,0,0,732,0,0.0
2024-05-07,0,0,0,732,0,0.0
2024-05-08,0,0,0,732,0,0.0
2024-05-09,0,0,0,732,0,0.0
2024-05-10,0,0,0,732,0,0.0
2024-05-13,0,0,0,732,0,0.0
2024-05-14,0,0,0,732,0,0.0
2024-05-16,0,0,0,732,0,0.0
2024-05-17,0,0,0,732,0,0.0
2024-05-20,0,0,0,732,0,0.0
2024-05-21,0,0,0,732,0,0.0
2024-05-22,0,0,0,732,0,0.0
2024-05-23,0,0,0,732,0,0.0
2024-05-24,0,0,0,732,0,0.0
2024-05-27,0,0,0,732,0,0.0
2024-05-28,0,0,0,732,0,0.0
2024-05-29,0,0,0,732,0,0.0
2024-05-30,0,0,0,732,0,0.0
2024-05-31,0,0,0,732,0,0.0
2024-06-03,0,0,0,732,0,0.0
2024-06-04,0,0,0,732,0,0.0
2024-06-05,0,0,0,732,0,0.0
2024-06-07,0,0,0,732,0,0.0
2024-06-10,0,0,0,732,0,0.0
2024-06-11,0,0,0,732,0,0.0
2024-06-12,0,0,0,732,0,0.0
2024-06-13,0,0,0,732,0,0.0
2024-06-14,0,0,0,732,0,0.0
2024-06-17,0,0,0,732,0,0.0
2024-06-18,0,0,0,732,0,0.0
2024-06-19,0,0,0,732,0,0.0
2024-06-20,0,0,0,732,0,0.0
2024-06-21,0,0,0,732,0,0.0
2024-06-24,0,0,0,732,0,0.0
2024-06-25,0,0,0,732,0,0.0
2024-06-26,0,0,0,732,0,0.0
2024-06-27,0,0,0,732,0,0.0
2024-06-28,0,0,0,732,0,0.0
2024-07-01,0,0,0,732,0,0.0
2024-07-02,0,0,0,732,0,0.0
2024-07-03,0,0,0,732,0,0.0
2024-07-04,0,0,0,732,0,0.0
2024-07-05,0,0,0,732,0,0.0
2024-07-08,0,0,0,732,0,0.0
2024-07-09,0,0,0,732,0,0.0
2024-07-10,0,0,0,732,0,0.0
2024-07-11,0,0,0,732,0,0.0
2024-07-12,0,0,0,732,0,0.0
2024-07-15,0,0,0,732,0,0.0
2024-07-16,0,0,0,732,0,0.0
2024-07-17,0,0,0,732,0,0.0
2024-07-18,0,0,0,732,0,0.0
2024-07-19,0,0,0,732,0,0.0
2024-07-22,0,0,0,732,0,0.0
2024-07-23,0,0,0,732,0,0.0
2024-07-24,0,0,0,732,0,0.0
2024-07-25,0,0,0,732,0,0.0
2024-07-26,0,0,0,732,0,0.0
2024-07-29,0,0,0,732,0,0.0
2024-07-30,0,0,0,732,0,0.0
2024-07-31,0,0,0,732,0,0.0
2024-08-01,0,0,0,732,0,0.0
2024-08-02,0,0,0,732,0,0.0
2024-08-05,0,0,0,732,0,0.0
2024-08-06,0,0,0,732,0,0.0
2024-08-07,0,0,0,732,0,0.0
2024-08-08,0,0,0,732,0,0.0
2024-08-09,0,0,0,732,0,0.0
2024-08-12,0,0,0,732,0,0.0
2024-08-13,0,0,0,732,0,0.0
2024-08-14,0,0,0,732,0,0.0
2024-08-16,0,0,0,732,0,0.0
2024-08-19,0,0,0,732,0,0.0
2024-08-20,0,0,0,732,0,0.0
2024-08-21,0,0,0,732,0,0.0
2024-08-22,0,0,0,732,0,0.0
2024-08-23,0,0,0,732,0,0.0
2024-08-26,0,0,0,732,0,0.0
2024-08-27,0,0,0,732,0,0.0
2024-08-28,0,0,0,732,0,0.0
2024-08-29,0,0,0,732,0,0.0
2024-08-30,0,0,0,732,0,0.0
2024-09-02,0,0,0,732,0,0.0
2024-09-03,0,0,0,732,0,0.0
2024-09-04,0,0,0,732,0,0.0
2024-09-05,0,0,0,732,0,0.0
2024-09-06,0,0,0,732,0,0.0
2024-09-09,0,0,0,732,0,0.0
2024-09-10,0,0,0,732,0,0.0
2024-09-11,0,0,0,732,0,0.0
2024-09-12,0,0,0,732,0,0.0
2024-09-13,0,0,0,732,0,0.0
2024-09-19,0,0,0,732,0,0.0
2024-09-20,0,0,0,732,0,0.0
2024-09-23,0,0,0,732,0,0.0
2024-09-24,0,0,0,732,0,0.0
2024-09-25,0,0,0,732,0,0.0
2024-09-26,0,0,0,732,0,0.0
2024-09-27,0,0,0,732,0,0.0
2024-09-30,0,0,0,732,0,0.0
2024-10-02,0,0,0,732,0,0.0
2024-10-04,0,0,0,732,0,0.0
2024-10-07,0,0,0,732,0,0.0
2024-10-08,0,0,0,732,0,0.0
2024-10-10,0,0,0,732,0,0.0
2024-10-11,0,0,0,732,0,0.0
2024-10-14,0,0,0,732,0,0.0
2024-10-15,0,0,0,732,0,0.0
2024-10-16,0,0,0,732,0,0.0
2024-10-17,0,0,0,732,0,0.0
2024-10-18,0,0,0,732,0,0.0
2024-10-21,0,0,0,732,0,0.0
2024-10-22,0,0,0,732,0,0.0
2024-10-23,0,0,0,732,0,0.0
2024-10-24,0,0,0,732,0,0.0
2024-10-25,0,0,0,732,0,0.0
2024-10-28,0,0,0,732,0,0.0
2024-10-29,0,0,0,732,0,0.0
2024-10-30,0,0,0,732,0,0.0
2024-10-31,0,0,0,732,0,0.0
2024-11-01,0,0,0,732,0,0.0
2024-11-04,0,0,0,732,0,0.0
2024-11-05,0,0,0,732,0,0.0
2024-11-06,0,0,0,732,0,0.0
2024-11-07,0,0,0,732,0,0.0
2024-11-08,0,0,0,732,0,0.0
2024-11-11,0,0,0,732,0,0.0
2024-11-12,0,0,0,732,0,0.0
2024-11-13,0,0,0,732,0,0.0
2024-11-14,0,0,0,732,0,0.0
2024-11-15,0,0,0,732,0,0.0
2024-11-18,0,0,0,732,0,0.0
2024-11-19,0,0,0,732,0,0.0
2024-11-20,0,0,0,732,0,0.0
2024-11-21,0,0,0,732,0,0.0
2024-11-22,0,0,0,732,0,0.0
2024-11-25,0,0,0,732,0,0.0
2024-11-26,0,0,0,732,0,0.0
2024-11-27,0,0,0,732,0,0.0
2024-11-28,0,0,0,732,0,0.0
2024-11-29,0,0,0,732,0,0.0
2024-12-02,0,0,0,732,0,0.0
2024-12-03,0,0,0,732,0,0.0
2024-12-04,0,0,0,732,0,0.0
2024-12-05,0,0,0,732,0,0.0
2024-12-06,0,0,0,732,0,0.0
2024-12-09,0,0,0,732,0,0.0
2024-12-10,0,0,0,732,0,0.0
2024-12-11,0,0,0,732,0,0.0
2024-12-12,0,0,0,732,0,0.0
2024-12-13,0,0,0,732,0,0.0
2024-12-16,0,0,0,732,0,0.0
2024-12-17,0,0,0,732,0,0.0
2024-12-18,0,0,0,732,0,0.0
2024-12-19,0,0,0,732,0,0.0
2024-12-20,0,0,0,732,0,0.0
2024-12-23,0,0,0,732,0,0.0
2024-12-24,0,0,0,732,0,0.0
2024-12-26,0,0,0,732,0,0.0
2024-12-27,0,0,0,732,0,0.0
2024-12-30,0,0,0,732,0,0.0
2025-01-02,0,0,0,732,0,0.0
2025-01-03,0,0,0,732,0,0.0
2025-01-06,0,0,0,732,0,0.0
2025-01-07,0,0,0,732,0,0.0
2025-01-08,0,0,0,732,0,0.0
2025-01-09,0,0,0,732,0,0.0
2025-01-10,0,0,0,732,0,0.0
2025-01-13,0,0,0,732,0,0.0
2025-01-14,0,0,0,732,0,0.0
2025-01-15,0,0,0,732,0,0.0
2025-01-16,0,0,0,732,0,0.0
2025-01-17,0,0,0,732,0,0.0
2025-01-20,0,0,0,732,0,0.0
2025-01-21,0,0,0,732,0,0.0
2025-01-22,0,0,0,732,0,0.0
2025-01-23,0,0,0,732,0,0.0
2025-01-24,0,0,0,732,0,0.0
2025-01-31,0,0,0,732,0,0.0
2025-02-03,0,0,0,732,0,0.0
2025-02-04,0,0,0,732,0,0.0
2025-02-05,0,0,0,732,0,0.0
2025-02-06,0,0,0,732,0,0.0
2025-02-07,0,0,0,732,0,0.0
2025-02-10,0,0,0,732,0,0.0
2025-02-11,0,0,0,732,0,0.0
2025-02-12,0,0,0,732,0,0.0
2025-02-13,0,0,0,732,0,0.0
2025-02-14,0,0,0,732,0,0.0
2025-02-17,0,0,0,732,0,0.0
2025-02-18,0,0,0,732,0,0.0
2025-02-19,0,0,0,732,0,0.0
2025-02-20,0,0,0,732,0,0.0
2025-02-21,0,0,0,732,0,0.0
2025-02-24,0,0,0,732,0,0.0
2025-02-25,0,0,0,732,0,0.0
2025-02-26,0,0,0,732,0,0.0
2025-02-27,732,732,732,732,0,0.0
2025-02-28,732,732,732,732,0,0.0
2025-03-04,732,732,732,732,0,0.0
2025-03-05,732,732,732,732,0,0.0
2025-03-06,732,732,732,732,0,0.0
2025-03-07,0,0,0,732,0,0.0
2025-03-10,0,0,0,732,0,0.0
2025-03-11,0,0,0,732,0,0.0
2025-03-12,0,0,0,732,0,0.0
2025-03-13,0,0,0,732,0,0.0
2025-03-14,0,0,0,732,0,0.0
2025-03-17,0,0,0,732,0,0.0
2025-03-18,0,0,0,732,0,0.0
2025-03-19,0,0,0,732,0,0.0
