Date,Open,High,Low,Close,Volume,Change
2022-01-03,3890,3960,3850,3950,89581,0.015424164524421524
2022-01-04,3950,4015,3870,3930,67025,-0.005063291139240533
2022-01-05,3930,3970,3790,3820,60324,-0.027989821882951627
2022-01-06,3710,3895,3710,3855,86803,0.009162303664921545
2022-01-07,3855,4005,3850,3980,83068,0.03242542153048
2022-01-10,3980,4070,3960,3960,75425,-0.005025125628140725
2022-01-11,3960,3960,3640,3745,132762,-0.05429292929292928
2022-01-12,3745,4150,3730,3905,396555,0.042723631508678306
2022-01-13,3925,4095,3915,3955,144493,0.012804097311139628
2022-01-14,3955,4380,3955,4150,502469,0.04930467762326174
2022-01-17,4150,4155,3830,3860,152696,-0.0698795180722892
2022-01-18,3860,3875,3585,3660,135671,-0.051813471502590636
2022-01-19,3605,4400,3380,3870,823489,0.05737704918032782
2022-01-20,3870,3890,3610,3745,115291,-0.03229974160206717
2022-01-21,3760,3820,3605,3670,76957,-0.020026702269692942
2022-01-24,3595,3670,3465,3580,71475,-0.02452316076294281
2022-01-25,3575,3700,3380,3515,131139,-0.018156424581005637
2022-01-26,3480,3610,3480,3500,53350,-0.004267425320056861
2022-01-27,3500,3550,3210,3275,113665,-0.06428571428571428
2022-01-28,3275,3450,3150,3420,83825,0.04427480916030535
2022-02-03,3500,3660,3500,3530,54728,0.032163742690058506
2022-02-04,3550,3765,3550,3690,72811,0.04532577903682711
2022-02-07,3800,3800,3700,3755,50556,0.017615176151761558
2022-02-08,3790,3840,3590,3655,69422,-0.026631158455392767
2022-02-09,3655,3745,3655,3715,25693,0.01641586867305067
2022-02-10,3715,3735,3600,3715,22916,0.0
2022-02-11,3700,3715,3505,3580,42539,-0.03633916554508754
2022-02-14,3465,3530,3330,3375,50822,-0.05726256983240219
2022-02-15,3345,3375,3285,3310,49552,-0.01925925925925931
2022-02-16,3310,3440,3310,3435,49496,0.03776435045317217
2022-02-17,3500,3580,3450,3575,57764,0.040756914119359555
2022-02-18,3575,3600,3515,3555,34162,-0.005594405594405605
2022-02-21,3555,3560,3425,3485,46107,-0.019690576652601988
2022-02-22,3470,3485,3390,3395,33667,-0.02582496413199431
2022-02-23,3365,3450,3345,3420,43164,0.007363770250368162
2022-02-24,3455,3480,3275,3275,59511,-0.042397660818713434
2022-02-25,3275,3695,3275,3450,163259,0.05343511450381677
2022-02-28,3460,3575,3455,3550,64888,0.02898550724637672
2022-03-02,3585,3650,3545,3625,70270,0.021126760563380254
2022-03-03,3640,3660,3605,3625,48131,0.0
2022-03-04,3610,3700,3480,3525,66911,-0.02758620689655178
2022-03-07,3490,3490,3320,3335,79115,-0.05390070921985812
2022-03-08,3280,3305,3195,3220,49826,-0.03448275862068961
2022-03-10,3220,3380,3220,3260,68396,0.012422360248447228
2022-03-11,3290,3445,3290,3435,81415,0.05368098159509205
2022-03-14,3435,3460,3275,3280,95715,-0.0451237263464338
2022-03-15,3250,3320,3230,3290,38908,0.0030487804878047697
2022-03-16,3290,3365,3290,3350,31057,0.01823708206686936
2022-03-17,3400,3540,3380,3400,36795,0.014925373134328401
2022-03-18,3430,3465,3380,3400,34096,0.0
2022-03-21,3400,3430,3325,3345,95112,-0.016176470588235348
2022-03-22,3355,3545,3355,3465,60581,0.03587443946188351
2022-03-23,3465,3550,3425,3475,49824,0.0028860028860029363
2022-03-24,3475,3475,3385,3395,41804,-0.02302158273381294
2022-03-25,3410,3520,3410,3475,71886,0.02356406480117812
2022-03-28,3475,3565,3470,3540,86004,0.018705035971223083
2022-03-29,3540,3550,3495,3545,48099,0.0014124293785311437
2022-03-30,3545,3565,3445,3445,53412,-0.028208744710860323
2022-03-31,3445,3660,3445,3550,185325,0.030478955007256836
2022-04-01,3550,3720,3550,3565,194347,0.004225352112676051
2022-04-04,3550,3550,3285,3480,410147,-0.02384291725105192
2022-04-05,3485,4145,3485,3890,2370168,0.11781609195402298
2022-04-06,3890,3890,3685,3765,287593,-0.03213367609254503
2022-04-07,3755,3755,3585,3665,174323,-0.026560424966799445
2022-04-08,3665,3785,3580,3725,202195,0.016371077762619368
2022-04-11,3685,3830,3640,3725,147186,0.0
2022-04-12,3640,3710,3575,3700,123152,-0.006711409395973145
2022-04-13,3665,3715,3610,3675,71502,-0.006756756756756799
2022-04-14,3675,3675,3630,3660,44677,-0.004081632653061273
2022-04-15,3630,3655,3580,3600,43903,-0.016393442622950838
2022-04-18,3550,3565,3495,3520,117682,-0.022222222222222254
2022-04-19,3495,3590,3485,3550,80103,0.008522727272727293
2022-04-20,3585,3590,3515,3525,64952,-0.007042253521126751
2022-04-21,3525,3595,3525,3555,57197,0.008510638297872353
2022-04-22,3555,3555,3450,3480,103949,-0.021097046413502074
2022-04-25,3410,3450,3350,3385,94379,-0.027298850574712596
2022-04-26,3370,3460,3370,3455,61443,0.02067946824224509
2022-04-27,3410,3420,3335,3420,69890,-0.01013024602026047
2022-04-28,3395,3420,3200,3375,69179,-0.013157894736842146
2022-04-29,3380,3510,3340,3510,137377,0.040000000000000036
2022-05-02,3510,3510,3405,3485,87079,-0.007122507122507171
2022-05-03,3475,3575,3470,3550,94843,0.01865136298421799
2022-05-04,3550,3590,3430,3435,85172,-0.032394366197183055
2022-05-06,3425,3425,3335,3370,34509,-0.018922852983988325
2022-05-09,3370,3370,3260,3270,51283,-0.029673590504451064
2022-05-10,3180,3300,3125,3295,51825,0.007645259938837912
2022-05-11,3240,3430,3230,3400,87790,0.03186646433990892
2022-05-12,3400,3420,3250,3250,44471,-0.044117647058823484
2022-05-13,3250,3375,3210,3295,67609,0.013846153846153841
2022-05-16,3345,3370,3295,3295,36789,0.0
2022-05-17,3360,3480,3350,3480,107848,0.05614567526555381
2022-05-18,3650,4125,3485,3510,5417629,0.008620689655172376
2022-05-19,3495,3675,3400,3500,603739,-0.002849002849002802
2022-05-20,3500,3595,3485,3505,161518,0.0014285714285713347
2022-05-23,3550,3620,3505,3515,129492,0.0028530670470756636
2022-05-24,3545,3555,3420,3420,95849,-0.027027027027026973
2022-05-25,3420,3450,3360,3395,50566,-0.007309941520467822
2022-05-26,3405,3515,3395,3500,82554,0.030927835051546282
2022-05-27,3550,3560,3460,3500,81025,0.0
2022-05-30,3500,3555,3490,3510,61096,0.0028571428571428914
2022-05-31,3545,3590,3480,3560,106427,0.014245014245014342
2022-06-02,3560,3660,3545,3660,106545,0.028089887640449396
2022-06-03,3660,3720,3625,3695,112129,0.0095628415300546
2022-06-07,3695,3740,3670,3685,103780,-0.0027063599458727605
2022-06-08,3685,3700,3580,3580,56843,-0.028493894165535938
2022-06-09,3580,3610,3500,3525,46633,-0.015363128491620137
2022-06-10,3530,3580,3445,3490,63644,-0.009929078014184411
2022-06-13,3460,3460,3275,3295,101703,-0.055873925501432664
2022-06-14,3285,3285,3030,3210,84851,-0.025796661608497695
2022-06-15,3165,3175,3010,3090,81167,-0.03738317757009346
2022-06-16,3095,3245,3095,3120,89705,0.009708737864077666
2022-06-17,3120,3145,3010,3130,49978,0.0032051282051281937
2022-06-20,3130,3175,2905,3030,100463,-0.03194888178913735
2022-06-21,3030,3130,2885,3015,41129,-0.004950495049504955
2022-06-22,3045,3100,2785,2795,96456,-0.07296849087893864
2022-06-23,2795,2850,2550,2650,143851,-0.051878354203935606
2022-06-24,2645,2765,2615,2765,55533,0.04339622641509444
2022-06-27,2915,2930,2800,2825,77996,0.02169981916817365
2022-06-28,2865,2960,2820,2900,87250,0.026548672566371723
2022-06-29,2900,2960,2870,2950,58367,0.01724137931034475
2022-06-30,2950,3050,2825,2825,112631,-0.0423728813559322
2022-07-01,2805,2970,2755,2815,91374,-0.0035398230088495852
2022-07-04,2760,2800,2680,2730,68523,-0.030195381882770822
2022-07-05,2765,3030,2745,3030,80004,0.10989010989010994
2022-07-06,3030,3050,2850,2850,54692,-0.05940594059405946
2022-07-07,2850,2945,2850,2910,39630,0.021052631578947434
2022-07-08,2925,3000,2895,2905,18477,-0.0017182130584192379
2022-07-11,2905,2975,2860,2905,28062,0.0
2022-07-12,2905,2930,2715,2810,104663,-0.03270223752151458
2022-07-13,2810,2850,2725,2805,36794,-0.001779359430605032
2022-07-14,2805,2875,2775,2855,21552,0.017825311942959
2022-07-15,2825,2895,2760,2820,45169,-0.012259194395796813
2022-07-18,2850,2950,2850,2950,22671,0.046099290780141855
2022-07-19,2950,2980,2920,2980,15419,0.01016949152542379
2022-07-20,2985,3035,2935,2940,29297,-0.01342281879194629
2022-07-21,2940,2990,2940,2980,14467,0.013605442176870763
2022-07-22,2980,3005,2930,2990,21022,0.003355704697986628
2022-07-25,2960,3025,2955,3020,18830,0.010033444816053505
2022-07-26,3020,3070,2990,3050,20139,0.009933774834437026
2022-07-27,3035,3050,3000,3000,16633,-0.016393442622950838
2022-07-28,3005,3050,3005,3040,20999,0.01333333333333342
2022-07-29,3040,3090,3030,3070,17367,0.009868421052631637
2022-08-01,3070,3100,3025,3030,28785,-0.013029315960912058
2022-08-02,3030,3035,2905,2955,51478,-0.024752475247524774
2022-08-03,2975,3020,2960,3015,25466,0.020304568527918843
2022-08-04,3045,3125,3025,3065,39622,0.016583747927031434
2022-08-05,3095,3115,3065,3085,18085,0.006525285481239873
2022-08-08,3085,3095,3045,3075,19317,-0.0032414910858995505
2022-08-09,3075,3075,3005,3030,24437,-0.014634146341463428
2022-08-10,3030,3035,2990,2990,21672,-0.01320132013201325
2022-08-11,2995,3060,2995,3025,27325,0.0117056856187292
2022-08-12,3060,3085,3035,3035,23140,0.0033057851239668423
2022-08-16,3065,3075,3045,3050,41493,0.0049423393739702615
2022-08-17,3055,3085,2965,3005,100398,-0.014754098360655776
2022-08-18,2945,2975,2920,2965,128468,-0.01331114808652245
2022-08-19,2955,2985,2915,2915,87992,-0.016863406408094472
2022-08-22,2905,2905,2815,2815,91654,-0.03430531732418529
2022-08-23,2775,2800,2715,2730,58233,-0.030195381882770822
2022-08-24,2710,2760,2710,2760,57663,0.01098901098901095
2022-08-25,2785,2885,2770,2870,56215,0.03985507246376807
2022-08-26,2900,2925,2870,2885,30803,0.005226480836237002
2022-08-29,2885,2895,2810,2810,50820,-0.025996533795493937
2022-08-30,2790,2915,2790,2895,67071,0.030249110320284656
2022-08-31,2895,2940,2895,2895,59730,0.0
2022-09-01,2945,2945,2895,2900,56680,0.0017271157167531026
2022-09-02,2875,2945,2830,2875,43488,-0.008620689655172376
2022-09-05,2875,2875,2775,2785,48851,-0.03130434782608693
2022-09-06,2785,2875,2770,2850,49818,0.02333931777378817
2022-09-07,2875,3410,2875,3055,4512184,0.07192982456140351
2022-09-08,3065,3150,2970,3010,485543,-0.014729950900163713
2022-09-13,3065,3185,3035,3055,459820,0.014950166112956742
2022-09-14,3010,3085,2930,3050,167636,-0.0016366612111292644
2022-09-15,3055,3135,3055,3085,160625,0.011475409836065653
2022-09-16,3085,3085,2960,3030,120151,-0.017828200972447306
2022-09-19,3000,3025,2875,2920,142135,-0.0363036303630363
2022-09-20,2920,3000,2920,2960,72715,0.013698630136986356
2022-09-21,2945,3015,2945,2980,47135,0.006756756756756799
2022-09-22,2950,2985,2910,2985,64785,0.001677852348993314
2022-09-23,2930,3060,2930,2935,102585,-0.01675041876046901
2022-09-26,2885,2885,2775,2780,99254,-0.05281090289608181
2022-09-27,2770,2845,2660,2765,105977,-0.0053956834532373765
2022-09-28,2765,2865,2610,2675,76664,-0.032549728752260365
2022-09-29,2690,2745,2635,2635,51319,-0.01495327102803734
2022-09-30,2600,2690,2555,2635,47759,0.0
2022-10-04,2735,2750,2635,2750,57077,0.0436432637571158
2022-10-05,2775,2785,2720,2720,47933,-0.010909090909090868
2022-10-06,2740,3025,2680,2920,218244,0.07352941176470584
2022-10-07,2950,2950,2850,2850,34464,-0.023972602739726012
2022-10-11,2760,2805,2700,2700,39644,-0.052631578947368474
2022-10-12,2640,2750,2630,2685,37708,-0.005555555555555536
2022-10-13,2685,2705,2560,2590,31777,-0.035381750465549366
2022-10-14,2630,2830,2630,2710,28189,0.04633204633204624
2022-10-17,2710,2790,2705,2735,22158,0.009225092250922495
2022-10-18,2760,2940,2750,2885,56455,0.054844606946983454
2022-10-19,2910,2950,2745,2765,48132,-0.04159445407279028
2022-10-20,2765,2875,2760,2760,27076,-0.001808318264014508
2022-10-21,2735,2800,2700,2700,26200,-0.021739130434782594
2022-10-24,2730,2860,2730,2800,41292,0.03703703703703698
2022-10-25,2980,2980,2810,2865,23924,0.023214285714285632
2022-10-26,2865,2910,2835,2845,36872,-0.006980802792321161
2022-10-27,2845,2895,2835,2870,16135,0.008787346221441172
2022-10-28,2870,2900,2770,2850,26200,-0.006968641114982632
2022-10-31,3000,3000,2855,2900,49572,0.01754385964912286
2022-11-01,2905,2970,2895,2895,55706,-0.0017241379310344307
2022-11-02,2920,2920,2870,2890,47025,-0.0017271157167529916
2022-11-03,2860,2925,2790,2925,31040,0.01211072664359869
2022-11-04,2890,2975,2870,2910,47393,-0.00512820512820511
2022-11-07,2910,2935,2880,2885,29614,-0.00859106529209619
2022-11-08,2895,2970,2895,2915,22400,0.010398613518197486
2022-11-09,2915,2960,2895,2920,26542,0.0017152658662091813
2022-11-10,2915,2920,2880,2885,15479,-0.011986301369863006
2022-11-11,2970,2975,2885,2895,51647,0.0034662045060658286
2022-11-14,2915,2925,2770,2790,139807,-0.03626943005181349
2022-11-15,2805,2860,2785,2820,57545,0.010752688172043001
2022-11-16,2820,2820,2750,2775,114679,-0.015957446808510634
2022-11-17,2775,2865,2745,2820,158083,0.016216216216216273
2022-11-18,2810,2850,2760,2760,66789,-0.021276595744680882
2022-11-21,2760,2770,2725,2765,83035,0.0018115942028984477
2022-11-22,2720,2800,2720,2740,58458,-0.009041591320072317
2022-11-23,2750,2780,2740,2770,29471,0.010948905109489093
2022-11-24,2775,2825,2775,2790,58842,0.0072202166064982976
2022-11-25,2790,2815,2780,2800,37151,0.0035842293906809264
2022-11-28,2800,2800,2725,2750,49166,-0.017857142857142905
2022-11-29,2735,2785,2720,2785,55884,0.012727272727272698
2022-11-30,2785,2820,2760,2785,77681,0.0
2022-12-01,2785,2820,2780,2820,147292,0.012567324955116588
2022-12-02,2820,2850,2795,2805,59974,-0.005319148936170248
2022-12-05,2805,2820,2750,2780,72154,-0.0089126559714795
2022-12-06,2775,2800,2760,2795,85126,0.0053956834532373765
2022-12-07,2760,2800,2740,2795,52511,0.0
2022-12-08,2780,2790,2730,2760,30326,-0.012522361359570633
2022-12-09,2760,2765,2735,2760,26503,0.0
2022-12-12,2760,2785,2735,2745,39416,-0.005434782608695676
2022-12-13,2735,2760,2705,2720,59161,-0.00910746812386154
2022-12-14,2730,2770,2725,2765,47733,0.016544117647058876
2022-12-15,2780,2820,2765,2780,17900,0.005424954792043302
2022-12-16,2775,2775,2730,2740,21423,-0.014388489208633115
2022-12-19,2715,2740,2700,2710,60377,-0.010948905109489093
2022-12-20,2710,2710,2650,2650,36959,-0.022140221402214055
2022-12-21,2645,2670,2620,2670,22480,0.007547169811320753
2022-12-22,2655,2715,2655,2715,17151,0.016853932584269593
2022-12-23,2715,2715,2635,2660,27985,-0.02025782688766109
2022-12-26,2640,2650,2615,2620,17401,-0.015037593984962405
2022-12-27,2615,2675,2615,2670,21922,0.01908396946564883
2022-12-28,2670,2740,2625,2630,19236,-0.014981273408239737
2022-12-29,2625,2625,2550,2585,39954,-0.017110266159695797
2023-01-02,2550,2575,2475,2475,43098,-0.04255319148936165
2023-01-03,2460,2475,2385,2430,49986,-0.018181818181818188
2023-01-04,2430,2530,2420,2530,45292,0.04115226337448563
2023-01-05,2530,2530,2490,2500,22768,-0.011857707509881465
2023-01-06,2525,2560,2500,2555,7885,0.02200000000000002
2023-01-09,2560,2605,2560,2605,18276,0.019569471624266255
2023-01-10,2610,2620,2580,2600,23965,-0.0019193857965451588
2023-01-11,2600,2635,2600,2630,12626,0.011538461538461497
2023-01-12,2635,2640,2615,2635,16902,0.0019011406844107182
2023-01-13,2640,2655,2625,2625,12165,-0.003795066413662229
2023-01-16,2625,2715,2625,2660,50842,0.01333333333333342
2023-01-17,2660,2660,2620,2625,15010,-0.013157894736842146
2023-01-18,2625,2625,2585,2585,8152,-0.015238095238095273
2023-01-19,2560,2585,2560,2585,4874,0.0
2023-01-20,2580,2620,2575,2615,17122,0.011605415860735047
2023-01-25,2625,2650,2625,2650,12544,0.013384321223709472
2023-01-26,2650,2730,2635,2715,63642,0.02452830188679256
2023-01-27,2715,2725,2670,2705,23233,-0.0036832412523020164
2023-01-30,2700,2725,2655,2665,45060,-0.014787430683918634
2023-01-31,2665,2695,2635,2690,39617,0.009380863039399667
2023-02-01,2730,2730,2685,2720,22705,0.011152416356877248
2023-02-02,2720,2730,2690,2720,41507,0.0
2023-02-03,2715,2745,2680,2730,71646,0.003676470588235281
2023-02-06,2730,2770,2695,2700,64170,-0.01098901098901095
2023-02-07,2700,2745,2680,2725,41769,0.0092592592592593
2023-02-08,2725,2750,2700,2725,44279,0.0
2023-02-09,2725,2735,2695,2710,55904,-0.0055045871559632475
2023-02-10,2735,2735,2695,2725,35485,0.005535055350553542
2023-02-13,2720,2725,2680,2705,24539,-0.007339449541284404
2023-02-14,2705,2720,2665,2700,30207,-0.001848428835489857
2023-02-15,2675,2690,2650,2650,33488,-0.01851851851851849
2023-02-16,2650,2705,2650,2675,43673,0.009433962264151052
2023-02-17,2675,2695,2645,2680,33594,0.0018691588785046953
2023-02-20,2680,3480,2665,3070,8932363,0.1455223880597014
2023-02-21,3415,3655,3110,3125,5019223,0.01791530944625408
2023-02-22,3060,3120,2940,3045,779871,-0.025599999999999956
2023-02-23,3005,3030,2915,2965,411960,-0.026272577996715896
2023-02-24,2985,3200,2920,2920,829707,-0.015177065767284947
2023-02-27,2875,3060,2810,2945,527384,0.008561643835616417
2023-02-28,2940,3095,2910,3045,637187,0.03395585738539908
2023-03-02,3130,3135,3000,3065,493808,0.006568144499178974
2023-03-03,3065,3100,3010,3045,210124,-0.006525285481239762
2023-03-06,3150,3150,3035,3095,326032,0.016420361247947435
2023-03-07,3095,3105,2995,3020,155451,-0.024232633279482996
2023-03-08,2975,3070,2965,2965,129236,-0.018211920529801362
2023-03-09,2945,3085,2930,3000,184948,0.01180438448566612
2023-03-10,2965,3005,2880,2925,152664,-0.025000000000000022
2023-03-13,2865,2875,2765,2850,161590,-0.02564102564102566
2023-03-14,2830,2895,2715,2760,122283,-0.03157894736842104
2023-03-15,2775,2905,2775,2820,65615,0.021739130434782705
2023-03-16,2830,2910,2790,2870,66905,0.01773049645390068
2023-03-17,2895,3035,2870,3030,281221,0.05574912891986061
2023-03-20,3030,3030,2790,2965,215161,-0.021452145214521434
2023-03-21,3000,3025,2830,2870,120182,-0.03204047217537942
2023-03-22,2950,2950,2850,2880,102404,0.0034843205574912606
2023-03-23,2865,2865,2790,2800,120634,-0.02777777777777779
2023-03-24,2800,2910,2800,2885,118207,0.03035714285714275
2023-03-27,2885,2965,2810,2890,111380,0.0017331022530329143
2023-03-28,2890,3005,2885,3000,213480,0.03806228373702414
2023-03-29,3020,3020,2915,3010,130974,0.0033333333333334103
2023-03-30,3020,3030,2950,3000,73796,-0.0033222591362126463
2023-03-31,2985,3080,2930,2975,301755,-0.008333333333333304
2023-04-03,3065,3065,2965,3025,154388,0.01680672268907557
2023-04-04,3005,3030,2960,3025,135730,0.0
2023-04-05,3025,3055,2995,3025,144985,0.0
2023-04-06,3025,3025,2915,2920,108004,-0.034710743801652844
2023-04-07,2940,3005,2935,2970,72537,0.017123287671232834
2023-04-10,2950,2970,2835,2970,88342,0.0
2023-04-11,2950,3000,2905,2980,74126,0.0033670033670034627
2023-04-12,2995,3100,2980,3040,156888,0.020134228187919545
2023-04-13,3040,3055,2965,3010,53635,-0.009868421052631526
2023-04-14,2990,3030,2930,2985,102672,-0.00830564784053156
2023-04-17,2985,3135,2985,3080,268463,0.031825795644891075
2023-04-18,3120,3125,3005,3060,136389,-0.00649350649350644
2023-04-19,3065,3125,3010,3100,164247,0.013071895424836555
2023-04-20,3110,3110,2990,2990,186346,-0.03548387096774197
2023-04-21,2990,2990,2875,2875,230032,-0.038461538461538436
2023-04-24,2875,2875,2765,2795,211691,-0.02782608695652178
2023-04-25,2785,2795,2705,2740,152327,-0.019677996422182487
2023-04-26,2730,2845,2700,2700,107459,-0.014598540145985384
2023-04-27,2700,2795,2680,2790,99905,0.03333333333333344
2023-04-28,2800,2815,2720,2720,73856,-0.02508960573476704
2023-05-02,2725,2800,2720,2800,37123,0.02941176470588225
2023-05-03,2775,2970,2770,2915,226353,0.04107142857142865
2023-05-04,2920,2980,2825,2870,145326,-0.015437392795883409
2023-05-08,2920,3030,2900,2965,209455,0.03310104529616731
2023-05-09,2945,3090,2905,3065,258342,0.033726812816188945
2023-05-10,3045,3375,2940,2995,1959813,-0.022838499184339334
2023-05-11,3010,3055,2940,3030,245062,0.011686143572620988
2023-05-12,3030,3035,2925,2925,179424,-0.034653465346534684
2023-05-15,2930,2940,2830,2855,136762,-0.023931623931623958
2023-05-16,2855,2890,2810,2830,56346,-0.008756567425569184
2023-05-17,2900,2910,2810,2910,74407,0.028268551236749095
2023-05-18,2910,2945,2875,2940,86838,0.010309278350515427
2023-05-19,2940,2965,2900,2915,75762,-0.008503401360544172
2023-05-22,2915,2960,2900,2960,103678,0.015437392795883298
2023-05-23,3020,3050,2885,2910,227302,-0.016891891891891886
2023-05-24,2895,2915,2875,2890,109739,-0.0068728522336769515
2023-05-25,2890,2930,2870,2930,92939,0.01384083044982698
2023-05-26,2930,2930,2805,2825,90912,-0.03583617747440271
2023-05-30,2875,2920,2850,2910,75733,0.030088495575221197
2023-05-31,2910,2920,2885,2890,35292,-0.0068728522336769515
2023-06-01,2890,2920,2830,2885,51787,-0.0017301038062284002
2023-06-02,2885,2900,2840,2870,60510,-0.005199306759098743
2023-06-05,2870,2905,2850,2880,35042,0.0034843205574912606
2023-06-07,2880,2920,2880,2910,42477,0.01041666666666674
2023-06-08,2910,2910,2840,2895,32872,-0.005154639175257714
2023-06-09,2890,3080,2890,2980,314044,0.029360967184801412
2023-06-12,2980,2980,2925,2975,79379,-0.001677852348993314
2023-06-13,2975,2995,2945,2955,50639,-0.006722689075630228
2023-06-14,2955,2980,2850,2855,90585,-0.03384094754653133
2023-06-15,2855,2890,2770,2815,75859,-0.014010507880910628
2023-06-16,2820,2840,2800,2800,47830,-0.005328596802841923
2023-06-19,2825,2830,2780,2800,29640,0.0
2023-06-20,2805,2815,2780,2800,45859,0.0
2023-06-21,2800,2800,2765,2790,35364,-0.0035714285714285587
2023-06-22,2780,2785,2755,2775,28616,-0.005376344086021501
2023-06-23,2775,2790,2710,2715,54377,-0.021621621621621623
2023-06-26,2715,2745,2665,2745,63171,0.011049723756906049
2023-06-27,2770,2785,2725,2740,29177,-0.0018214936247723523
2023-06-28,2750,2800,2710,2790,35510,0.018248175182481674
2023-06-29,2750,2795,2720,2735,33255,-0.01971326164874554
2023-06-30,2735,2755,2725,2755,48167,0.007312614259597838
2023-07-03,2765,2810,2755,2780,47301,0.00907441016333932
2023-07-04,2785,2820,2770,2800,38365,0.007194244604316502
2023-07-05,2805,2805,2730,2730,44388,-0.025000000000000022
2023-07-06,2740,2745,2635,2635,94930,-0.034798534798534786
2023-07-07,2620,2650,2605,2650,35993,0.005692599620493288
2023-07-10,2635,2650,2590,2600,45768,-0.018867924528301883
2023-07-11,2605,2820,2595,2795,257619,0.07499999999999996
2023-07-12,2805,2820,2730,2750,64765,-0.01610017889087656
2023-07-13,2755,2780,2710,2715,36563,-0.012727272727272698
2023-07-14,2725,2730,2655,2670,47899,-0.016574585635359074
2023-07-17,2670,2725,2625,2690,43776,0.0074906367041198685
2023-07-18,2715,2720,2625,2630,41574,-0.022304832713754608
2023-07-19,2630,2650,2580,2585,68834,-0.017110266159695797
2023-07-20,2580,2580,2530,2550,57704,-0.013539651837524147
2023-07-21,2530,2545,2495,2510,46911,-0.015686274509803977
2023-07-24,2510,2515,2455,2460,55313,-0.019920318725099584
2023-07-25,2460,2475,2335,2345,114250,-0.0467479674796748
2023-07-26,2370,2370,2235,2340,161407,-0.002132196162046962
2023-07-27,2515,3040,2450,2595,7045250,0.10897435897435903
2023-07-28,2595,2610,2460,2500,400341,-0.036608863198458574
2023-07-31,2745,3200,2735,2850,8197634,0.1399999999999999
2023-08-01,2950,2950,2755,2765,720113,-0.029824561403508754
