Date,Open,High,Low,Close,Volume,Change
2023-08-02,2750,2980,2650,2675,897465,-0.032549728752260365
2023-08-03,2650,2665,2550,2610,280865,-0.024299065420560706
2023-08-04,2585,2590,2500,2530,272994,-0.03065134099616862
2023-08-07,2540,2570,2475,2520,202393,-0.0039525691699604515
2023-08-08,2525,2535,2470,2500,166976,-0.007936507936507908
2023-08-09,2480,2545,2465,2530,128030,0.01200000000000001
2023-08-10,2530,2540,2480,2525,98480,-0.0019762845849802257
2023-08-11,2525,2575,2515,2540,113114,0.005940594059405946
2023-08-14,2540,2540,2430,2430,197222,-0.04330708661417326
2023-08-16,2420,2420,2295,2315,297973,-0.04732510288065839
2023-08-17,2305,2340,2265,2340,126382,0.010799136069114423
2023-08-18,2325,2555,2305,2440,574872,0.042735042735042805
2023-08-21,2455,2520,2310,2415,154058,-0.010245901639344246
2023-08-22,2415,2425,2370,2385,85581,-0.012422360248447228
2023-08-23,2375,2400,2345,2390,109155,0.002096436058700135
2023-08-24,2385,2410,2375,2405,35380,0.006276150627614996
2023-08-25,2405,2435,2395,2400,32414,-0.0020790020790020236
2023-08-28,2395,2430,2390,2410,28712,0.004166666666666652
2023-08-29,2430,2465,2410,2465,62747,0.022821576763485396
2023-08-30,2480,2530,2455,2465,79314,0.0
2023-08-31,2465,2485,2415,2420,74951,-0.018255578093306246
2023-09-01,2430,2435,2390,2395,78029,-0.010330578512396715
2023-09-04,2395,2430,2390,2400,30495,0.0020876826722338038
2023-09-05,2400,2460,2400,2435,37083,0.014583333333333393
2023-09-06,2435,2440,2400,2420,35968,-0.006160164271047264
2023-09-07,2420,2435,2345,2395,72764,-0.010330578512396715
2023-09-08,2380,2395,2350,2355,44927,-0.01670146137787054
2023-09-11,2360,2395,2355,2370,39849,0.006369426751592355
2023-09-12,2370,2395,2335,2335,36066,-0.014767932489451518
2023-09-13,2325,2355,2305,2305,40362,-0.012847965738758016
2023-09-14,2300,2320,2290,2310,34407,0.002169197396963085
2023-09-15,2315,2345,2300,2325,45380,0.006493506493506551
2023-09-18,2340,2360,2300,2345,37653,0.008602150537634357
2023-09-19,2325,2335,2275,2300,59269,-0.019189765458422214
2023-09-20,2300,2310,2290,2305,28861,0.0021739130434783593
2023-09-21,2290,2305,2245,2300,61536,-0.002169197396963085
2023-09-22,2280,2295,2250,2265,37819,-0.01521739130434785
2023-09-25,2265,2300,2230,2275,71315,0.004415011037527616
2023-09-26,2270,2275,2210,2210,32798,-0.02857142857142858
2023-09-27,2195,2245,2170,2235,31445,0.011312217194570096
2023-10-04,2195,2235,2145,2145,44448,-0.04026845637583898
2023-10-05,2145,2165,2080,2080,49983,-0.030303030303030276
2023-10-06,2080,2160,2080,2155,18960,0.03605769230769229
2023-10-10,2155,2185,2130,2145,18330,-0.004640371229698403
2023-10-11,2125,2160,2125,2140,16310,-0.002331002331002363
2023-10-12,2145,2165,2115,2150,31938,0.004672897196261738
2023-10-13,2155,2155,2115,2140,19705,-0.0046511627906976605
2023-10-16,2120,2135,2085,2105,35828,-0.016355140186915862
2023-10-17,2105,2265,2095,2235,72022,0.061757719714964354
2023-10-18,2340,2825,2275,2290,9356871,0.02460850111856816
2023-10-19,2210,2280,2135,2200,660905,-0.0393013100436681
2023-10-20,2185,2200,2100,2110,387700,-0.040909090909090895
2023-10-23,2045,2100,1980,2015,541570,-0.04502369668246442
2023-10-24,2015,2095,2015,2055,209677,0.01985111662531014
2023-10-25,2055,2170,2020,2130,391963,0.03649635036496357
2023-10-26,2090,2090,2020,2020,198121,-0.05164319248826288
2023-10-27,2020,2045,1999,2005,117742,-0.007425742574257432
2023-10-30,2000,2040,1981,2035,75160,0.014962593516209433
2023-10-31,2055,2055,1969,1980,242202,-0.027027027027026973
2023-11-01,1980,2025,1980,1990,81930,0.005050505050504972
2023-11-02,2010,2075,2010,2070,89256,0.04020100502512558
2023-11-03,2060,2085,2045,2065,88483,-0.0024154589371980784
2023-11-06,2075,2105,2065,2090,60845,0.012106537530266248
2023-11-07,2090,2125,2055,2075,77424,-0.0071770334928229484
2023-11-08,2085,2130,2070,2110,63909,0.01686746987951815
2023-11-09,2110,2225,2075,2185,249479,0.035545023696682554
2023-11-10,2150,2185,2110,2125,77496,-0.027459954233409634
2023-11-13,2130,2155,2075,2090,63018,-0.016470588235294126
2023-11-14,2075,2160,2075,2145,49345,0.026315789473684292
2023-11-15,2145,2165,2130,2145,41238,0.0
2023-11-16,2145,2195,2140,2185,54879,0.018648018648018683
2023-11-17,2185,2200,2130,2180,73762,-0.0022883295194507935
2023-11-20,2175,2205,2155,2195,54197,0.006880733944954143
2023-11-21,2180,2210,2175,2195,38054,0.0
2023-11-22,2170,2190,2145,2145,38999,-0.02277904328018221
2023-11-23,2145,2265,2140,2190,102367,0.020979020979021046
2023-11-24,2190,2220,2180,2195,29845,0.0022831050228311334
2023-11-27,2185,2210,2130,2150,53370,-0.02050113895216399
2023-11-28,2150,2165,2135,2135,23091,-0.006976744186046546
2023-11-29,2135,2170,2120,2145,31952,0.004683840749414525
2023-11-30,2155,2160,2120,2160,41897,0.006993006993007089
2023-12-01,2145,2160,2130,2160,42070,0.0
2023-12-04,2140,2185,2110,2150,79790,-0.00462962962962965
2023-12-05,2150,2290,2130,2165,213639,0.006976744186046435
2023-12-06,2145,2195,2145,2195,34749,0.01385681293302543
2023-12-07,2180,2220,2175,2215,36063,0.009111617312072884
2023-12-08,2215,2220,2175,2215,35014,0.0
2023-12-11,2215,2245,2205,2215,28815,0.0
2023-12-12,2210,2245,2200,2220,64529,0.0022573363431150906
2023-12-13,2220,2255,2200,2240,69105,0.009009009009008917
2023-12-14,2245,2255,2205,2225,22136,-0.006696428571428603
2023-12-15,2225,2245,2185,2220,45742,-0.0022471910112359383
2023-12-18,2215,2230,2205,2210,16991,-0.0045045045045044585
2023-12-19,2190,2210,2180,2205,44174,-0.002262443438914019
2023-12-20,2205,2225,2195,2195,16494,-0.0045351473922902175
2023-12-21,2170,2195,2170,2175,21156,-0.009111617312072884
2023-12-22,2180,2200,2170,2170,19426,-0.0022988505747126853
2023-12-26,2170,2170,2130,2145,50447,-0.011520737327188946
2023-12-27,2145,2160,2130,2140,40962,-0.002331002331002363
2023-12-28,2160,2205,2140,2180,22466,0.01869158878504673
2024-01-02,2180,2205,2160,2205,29322,0.011467889908256979
2024-01-03,2170,2230,2170,2225,31045,0.009070294784580435
2024-01-04,2200,2240,2200,2210,30559,-0.006741573033707815
2024-01-05,2190,2235,2190,2205,29209,-0.002262443438914019
2024-01-08,2225,2245,2200,2245,48142,0.018140589569161092
2024-01-09,2245,2255,2215,2245,38120,0.0
2024-01-10,2245,2260,2230,2235,34735,-0.0044543429844098315
2024-01-11,2235,2245,2210,2225,26160,-0.004474272930648726
2024-01-12,2205,2255,2205,2255,48587,0.01348314606741563
2024-01-15,2250,2310,2235,2305,129824,0.022172949002217335
2024-01-16,2310,2315,2260,2290,55428,-0.006507592190889366
2024-01-17,2265,2285,2200,2200,88000,-0.0393013100436681
2024-01-18,2175,2230,2175,2215,27672,0.006818181818181834
2024-01-19,2205,2295,2205,2290,64681,0.0338600451467268
2024-01-22,2290,2310,2265,2265,28050,-0.01091703056768556
2024-01-23,2265,2300,2240,2280,46185,0.0066225165562914245
2024-01-24,2270,2310,2265,2265,65760,-0.006578947368421018
2024-01-25,2265,2280,2180,2235,90703,-0.013245033112582738
2024-01-26,2230,2245,2200,2215,33931,-0.008948545861297563
2024-01-29,2190,2250,2190,2230,29300,0.006772009029345272
2024-01-30,2220,2235,2195,2225,48118,-0.0022421524663677195
2024-01-31,2215,2230,2200,2230,25358,0.0022471910112360494
2024-02-01,2230,2290,2210,2280,51807,0.022421524663677195
2024-02-02,2265,2290,2250,2290,165462,0.004385964912280604
2024-02-05,2275,2300,2235,2285,82328,-0.0021834061135370675
2024-02-06,2280,2305,2240,2285,179472,0.0
2024-02-07,2385,2660,2240,2240,4652953,-0.01969365426695846
2024-02-08,2240,2300,2230,2250,161094,0.0044642857142858094
2024-02-13,2250,2305,2240,2250,185792,0.0
2024-02-14,2225,2285,2225,2285,111699,0.015555555555555545
2024-02-15,2285,2320,2250,2310,169927,0.010940919037199182
2024-02-16,2320,2365,2290,2325,288293,0.006493506493506551
2024-02-19,2325,2365,2315,2330,104693,0.0021505376344086446
2024-02-20,2330,2365,2330,2335,97593,0.0021459227467810482
2024-02-21,2335,2340,2280,2300,89974,-0.01498929336188437
2024-02-22,2300,2300,2265,2290,66517,-0.004347826086956497
2024-02-23,2305,2305,2265,2280,56192,-0.004366812227074246
2024-02-26,2280,2300,2260,2275,54525,-0.002192982456140302
2024-02-27,2265,2285,2255,2265,52175,-0.00439560439560438
2024-02-28,2260,2285,2215,2270,80358,0.002207505518763808
2024-02-29,2265,2285,2130,2150,271448,-0.052863436123347984
2024-03-04,2150,2185,2135,2160,68230,0.0046511627906977715
2024-03-05,2160,2200,2145,2175,53653,0.00694444444444442
2024-03-06,2175,2205,2150,2180,56865,0.0022988505747125743
2024-03-07,2180,2190,2125,2180,57085,0.0
2024-03-08,2155,2205,2145,2170,35981,-0.004587155963302725
2024-03-11,2150,2180,2130,2175,39506,0.0023041474654377225
2024-03-12,2175,2185,2120,2155,113454,-0.00919540229885063
2024-03-13,2170,2260,2140,2220,169109,0.030162412993039345
2024-03-14,2235,2345,2185,2185,295409,-0.015765765765765716
2024-03-15,2185,2210,2165,2170,52041,-0.006864988558352381
2024-03-18,2160,2295,2155,2200,95035,0.01382488479262678
2024-03-19,2200,2220,2170,2180,36477,-0.009090909090909038
2024-03-20,2180,2220,2165,2215,53500,0.016055045871559592
2024-03-21,2215,2225,2180,2200,67905,-0.006772009029345383
2024-03-22,2200,2200,2170,2200,33503,0.0
2024-03-25,2195,2205,2170,2180,48335,-0.009090909090909038
2024-03-26,2180,2460,2180,2330,1559546,0.0688073394495412
2024-03-27,2305,2320,2230,2255,210059,-0.03218884120171672
2024-03-28,2270,2305,2200,2200,371429,-0.024390243902439046
2024-03-29,2220,2230,2165,2185,99580,-0.006818181818181834
2024-04-01,2185,2205,2160,2190,59200,0.0022883295194509046
2024-04-02,2190,2200,2140,2160,91328,-0.013698630136986356
2024-04-03,2145,2145,2110,2110,131303,-0.02314814814814814
2024-04-04,2115,2165,2115,2125,41961,0.007109004739336511
2024-04-05,2140,2145,2100,2105,62442,-0.009411764705882342
2024-04-08,2115,2115,2080,2090,52430,-0.0071258907363420665
2024-04-09,2090,2115,2070,2070,66100,-0.009569377990430672
2024-04-11,2060,2070,2045,2055,28001,-0.007246376811594235
2024-04-12,2055,2070,2050,2055,21916,0.0
2024-04-15,2055,2075,2040,2075,24332,0.009732360097323589
2024-04-16,2060,2090,2040,2055,33234,-0.009638554216867434
2024-04-17,2060,2095,2040,2045,32039,-0.0048661800486617945
2024-04-18,2045,2090,2045,2065,25462,0.009779951100244544
2024-04-19,2065,2080,2010,2080,41479,0.007263922518159882
2024-04-22,2060,2150,2055,2150,36580,0.033653846153846256
2024-04-23,2155,2265,2150,2245,274499,0.04418604651162794
2024-04-24,2260,2410,2235,2410,599444,0.07349665924276172
2024-04-25,2375,2415,2340,2395,176136,-0.006224066390041472
2024-04-26,2365,2400,2285,2350,119412,-0.018789144050104345
2024-04-29,2355,2420,2300,2410,80721,0.025531914893617058
2024-04-30,2410,2420,2375,2415,58739,0.0020746887966804906
2024-05-02,2410,2465,2385,2415,91449,0.0
2024-05-03,2415,2475,2400,2455,64311,0.016563146997929712
2024-05-07,2455,2500,2450,2495,114261,0.016293279022403295
2024-05-08,2505,2645,2485,2575,261928,0.03206412825651306
2024-05-09,2550,2600,2520,2585,147752,0.003883495145631022
2024-05-10,2585,2730,2490,2690,499031,0.04061895551257244
2024-05-13,2690,2720,2580,2605,196083,-0.03159851301115246
2024-05-14,2610,2695,2575,2660,101273,0.02111324376199608
2024-05-16,2680,2770,2670,2690,265867,0.011278195488721776
2024-05-17,2685,2730,2555,2690,170892,0.0
2024-05-20,2660,2695,2620,2675,128959,-0.005576208178438624
2024-05-21,2690,2690,2615,2625,93651,-0.01869158878504673
2024-05-22,2620,2625,2535,2535,103309,-0.03428571428571425
2024-05-23,2500,2600,2500,2570,52204,0.013806706114398493
2024-05-24,2570,2795,2570,2795,634683,0.08754863813229563
2024-05-27,2790,2885,2735,2885,245367,0.03220035778175312
2024-05-28,2875,2885,2800,2865,129627,-0.006932409012131768
2024-05-29,2855,2880,2750,2840,96708,-0.008726003490401424
2024-05-30,2825,2850,2760,2785,75579,-0.01936619718309862
2024-05-31,2770,2970,2770,2775,352323,-0.0035906642728904536
2024-06-03,2775,2870,2705,2865,139019,0.03243243243243232
2024-06-04,2835,2875,2825,2845,63569,-0.006980802792321161
2024-06-05,2850,2885,2775,2840,73899,-0.0017574692442882123
2024-06-07,2800,2995,2800,2990,125878,0.052816901408450745
2024-06-10,2990,2990,2940,2985,111994,-0.0016722408026755842
2024-06-11,2985,3150,2940,3100,561655,0.038525963149078635
2024-06-12,3170,3330,3115,3325,594703,0.07258064516129026
2024-06-13,3325,3510,3305,3475,561458,0.04511278195488733
2024-06-14,3415,3495,3400,3430,189080,-0.012949640287769792
2024-06-17,3485,3485,3195,3420,309759,-0.002915451895043719
2024-06-18,3405,3645,3405,3570,690984,0.04385964912280693
2024-06-19,3570,3625,3490,3505,170536,-0.018207282913165312
2024-06-20,3475,3555,3180,3465,446913,-0.011412268188302432
2024-06-21,3375,3425,3240,3360,340199,-0.030303030303030276
2024-06-24,3400,3655,3270,3470,434132,0.032738095238095344
2024-06-25,3435,3540,3355,3450,132859,-0.0057636887608069065
2024-06-26,3450,3600,3350,3590,199623,0.04057971014492745
2024-06-27,3550,3730,3550,3720,261383,0.0362116991643453
2024-06-28,3685,3765,3645,3745,127458,0.006720430107526987
2024-07-01,3720,3775,3680,3740,98619,-0.001335113484646211
2024-07-02,3755,4130,3680,3910,1070623,0.045454545454545414
2024-07-03,3915,4065,3855,4045,302762,0.03452685421994883
2024-07-04,4075,4075,3920,3995,203509,-0.012360939431396822
2024-07-05,4000,4150,3890,4070,377160,0.018773466833541974
2024-07-08,4070,4070,3755,3975,470233,-0.023341523341523396
2024-07-09,3920,4025,3805,3860,190900,-0.028930817610062887
2024-07-10,3835,3885,3710,3740,209994,-0.031088082901554404
2024-07-11,3770,3910,3725,3890,193115,0.04010695187165769
2024-07-12,3890,3920,3785,3855,149011,-0.00899742930591263
2024-07-15,3820,3855,3700,3850,156363,-0.0012970168612191912
2024-07-16,3815,3855,3470,3550,386320,-0.07792207792207795
2024-07-17,3545,3585,3335,3380,518334,-0.04788732394366202
2024-07-18,3525,3530,3170,3270,310781,-0.03254437869822491
2024-07-19,3270,3390,3150,3385,339154,0.03516819571865448
2024-07-22,3385,3425,3230,3320,95728,-0.019202363367799125
2024-07-23,3420,3525,3385,3460,249641,0.04216867469879526
2024-07-24,3460,3510,3410,3430,85592,-0.00867052023121384
2024-07-25,3385,3450,3340,3400,149284,-0.008746355685131157
2024-07-26,3365,3500,3310,3435,165915,0.010294117647058787
2024-07-29,3465,3480,3375,3390,45886,-0.013100436681222738
2024-07-30,3370,3370,3300,3305,49654,-0.02507374631268433
2024-07-31,3300,3380,3275,3355,48756,0.015128593040847127
2024-08-01,3330,3420,3330,3355,14277,0.0
2024-08-02,3320,3320,3165,3235,160720,-0.03576751117734722
2024-08-05,3195,3245,2645,2900,404666,-0.10355486862442043
2024-08-06,2925,3145,2900,2900,94580,0.0
2024-08-07,2875,3095,2845,3090,92834,0.06551724137931036
2024-08-08,3075,3565,3075,3565,352823,0.15372168284789645
2024-08-09,3535,3615,3400,3615,247732,0.014025245441795287
2024-08-12,3635,3810,3560,3785,274767,0.047026279391424675
2024-08-13,3785,3790,3575,3660,131757,-0.03302509907529727
2024-08-14,3700,3740,3590,3660,99882,0.0
2024-08-16,3680,3680,3570,3610,74510,-0.013661202185792365
2024-08-19,3655,3750,3590,3750,190518,0.03878116343490312
2024-08-20,3735,3930,3675,3905,233843,0.041333333333333444
2024-08-21,3850,3960,3805,3900,120477,-0.001280409731113985
2024-08-22,3900,3980,3720,3795,128970,-0.02692307692307694
2024-08-23,3795,3795,3565,3710,107085,-0.022397891963109373
2024-08-26,3840,3875,3660,3780,187540,0.018867924528301883
2024-08-27,3835,3905,3770,3890,124925,0.02910052910052907
2024-08-28,3835,3885,3820,3885,67054,-0.0012853470437017567
2024-08-29,3850,3915,3795,3850,57827,-0.009009009009009028
2024-08-30,3900,4045,3855,4035,243066,0.04805194805194812
2024-09-02,4050,4070,3910,3935,47935,-0.024783147459727428
2024-09-03,3990,3990,3680,3785,133415,-0.03811944091486663
2024-09-04,3620,3690,3520,3605,104095,-0.047556142668428
2024-09-05,3605,3725,3425,3445,89902,-0.04438280166435504
2024-09-06,3445,3555,3295,3455,141260,0.002902757619738683
2024-09-09,3445,3640,3360,3600,129226,0.04196816208393628
2024-09-10,3720,3750,3580,3620,57566,0.005555555555555536
2024-09-11,3700,3700,3570,3620,23656,0.0
2024-09-12,3605,3830,3605,3715,103085,0.026243093922651894
2024-09-13,3725,3920,3640,3910,104929,0.05248990578734869
2024-09-19,3905,4000,3790,3870,132569,-0.010230179028132946
2024-09-20,3870,3990,3815,3900,131812,0.007751937984496138
2024-09-23,3830,4050,3830,4025,134088,0.03205128205128216
2024-09-24,4025,4500,3940,4360,537654,0.08322981366459636
2024-09-25,4345,4610,4310,4545,424210,0.04243119266055051
2024-09-26,4565,4650,4445,4545,194277,0.0
2024-09-27,4550,4595,4220,4470,336220,-0.01650165016501648
2024-09-30,4420,4730,4420,4700,303962,0.05145413870246096
2024-10-02,4655,4730,4580,4620,153813,-0.017021276595744705
2024-10-04,4595,4950,4595,4910,391503,0.06277056277056281
2024-10-07,4890,5080,4765,5060,302444,0.03054989816700604
2024-10-08,5070,5070,4885,4925,190567,-0.02667984189723316
2024-10-10,4935,4975,4515,4700,186361,-0.045685279187817285
2024-10-11,4835,4855,4680,4745,118738,0.009574468085106425
2024-10-14,4825,4825,4600,4755,86481,0.0021074815595363283
2024-10-15,4710,4790,4615,4765,68079,0.002103049421661396
2024-10-16,4750,4750,4650,4690,51623,-0.015739769150052485
2024-10-17,4750,4785,4615,4750,90589,0.01279317697228155
2024-10-18,4825,4825,4615,4720,82312,-0.0063157894736841635
2024-10-21,4700,4720,4435,4680,85716,-0.008474576271186418
2024-10-22,4680,4780,4455,4710,101664,0.0064102564102563875
2024-10-23,4705,4880,4560,4805,125139,0.02016985138004257
2024-10-24,4785,4990,4740,4755,72369,-0.010405827263267442
2024-10-25,4780,4845,4535,4565,104668,-0.039957939011566745
2024-10-28,4570,4580,4185,4450,110799,-0.025191675794085433
2024-10-29,4450,4535,4310,4450,74779,0.0
2024-10-30,4460,4595,4365,4440,52068,-0.0022471910112359383
2024-10-31,4440,4495,4350,4450,151135,0.0022522522522523403
2024-11-01,4425,4550,4390,4490,61371,0.008988764044943753
2024-11-04,4490,4650,4410,4540,97688,0.011135857461024523
2024-11-05,4530,4640,4480,4490,34278,-0.011013215859030812
2024-11-06,4630,4630,4350,4490,52029,0.0
2024-11-07,4490,4545,4385,4445,20703,-0.010022271714922093
2024-11-08,4445,4550,4315,4520,67867,0.01687289088863886
2024-11-11,4510,4695,4415,4675,75543,0.034292035398230114
2024-11-12,4585,4645,4460,4565,58088,-0.02352941176470591
2024-11-13,4560,4560,4250,4330,93663,-0.05147864184008766
2024-11-14,4325,4495,4215,4310,68723,-0.004618937644341847
2024-11-15,4310,4535,4065,4345,64028,0.008120649651972123
2024-11-18,4340,4450,4110,4340,74473,-0.0011507479861909697
2024-11-19,4340,4570,4305,4495,156535,0.03571428571428581
2024-11-20,4485,4625,4105,4300,218374,-0.04338153503893216
2024-11-21,4300,4325,4140,4300,78439,0.0
2024-11-22,4410,4480,4260,4305,84720,0.0011627906976743319
2024-11-25,4325,4325,4120,4255,47324,-0.011614401858304313
2024-11-26,4180,4255,3960,3965,169053,-0.06815511163337251
2024-11-27,4015,4015,3710,3770,199590,-0.049180327868852514
2024-11-28,3805,3820,3640,3750,114799,-0.0053050397877983935
2024-11-29,3800,3800,3680,3715,24865,-0.009333333333333305
2024-12-02,3680,3775,3575,3590,82658,-0.03364737550471064
2024-12-03,3590,3695,3460,3670,71674,0.022284122562674202
2024-12-04,3510,3640,3375,3400,278122,-0.07356948228882831
2024-12-05,3450,3450,3225,3290,93377,-0.032352941176470584
2024-12-06,3180,3280,3080,3165,109308,-0.037993920972644424
2024-12-09,3165,3335,3075,3210,162149,0.014218009478673022
2024-12-10,3435,3480,3305,3410,69448,0.06230529595015577
2024-12-11,3370,3450,3340,3430,58040,0.0058651026392961825
2024-12-12,3390,3520,3385,3475,70815,0.013119533527696792
2024-12-13,3470,3510,3395,3450,186668,-0.007194244604316502
2024-12-16,3420,3670,3380,3615,167358,0.047826086956521685
2024-12-17,3740,3740,3545,3620,68561,0.0013831258644536604
2024-12-18,3620,3620,3470,3555,44143,-0.017955801104972413
2024-12-19,3550,3550,3355,3390,35637,-0.04641350210970463
2024-12-20,3360,3390,3225,3260,48877,-0.03834808259587019
2024-12-23,3330,3365,3250,3360,52959,0.030674846625766916
2024-12-24,3360,3675,3360,3570,59216,0.0625
2024-12-26,3540,3590,3425,3520,49209,-0.014005602240896309
2024-12-27,3520,3525,3410,3510,26711,-0.0028409090909090606
2024-12-30,3510,3610,3470,3575,19560,0.0185185185185186
2025-01-02,3590,3590,3460,3540,19460,-0.009790209790209836
2025-01-03,3540,3600,3500,3540,32135,0.0
2025-01-06,3540,3590,3410,3550,43023,0.0028248587570620654
2025-01-07,3515,3550,3365,3420,33047,-0.036619718309859106
2025-01-08,3420,3460,3350,3420,25955,0.0
2025-01-09,3475,3475,3310,3420,23068,0.0
2025-01-10,3420,3450,3360,3440,25304,0.005847953216374213
2025-01-13,3435,3575,3335,3375,36001,-0.018895348837209336
2025-01-14,3350,3400,3260,3390,23726,0.004444444444444473
2025-01-15,3475,3475,3285,3400,25668,0.002949852507374562
2025-01-16,3495,3495,3300,3320,15803,-0.02352941176470591
2025-01-17,3320,3340,3055,3080,125640,-0.07228915662650603
2025-01-20,3075,3295,2945,3260,94425,0.05844155844155852
2025-01-21,3230,3260,3150,3195,11270,-0.019938650306748462
2025-01-22,3165,3285,3050,3260,64648,0.020344287949921824
2025-01-23,3195,3250,3100,3100,11870,-0.049079754601227044
2025-01-24,3070,3235,3065,3220,14825,0.03870967741935494
2025-01-31,3260,3300,3105,3105,13153,-0.0357142857142857
2025-02-03,2940,3090,2825,2900,134766,-0.06602254428341381
2025-02-04,2900,3035,2900,2985,50414,0.02931034482758621
2025-02-05,3040,3040,2955,2980,18317,-0.0016750418760469454
2025-02-06,2980,3080,2895,2940,29145,-0.01342281879194629
2025-02-07,2920,2965,2895,2945,19563,0.001700680272108901
2025-02-10,2945,2945,2825,2875,32374,-0.02376910016977929
2025-02-11,2995,2995,2675,2760,139116,-0.040000000000000036
2025-02-12,2795,2800,2675,2690,55612,-0.025362318840579712
2025-02-13,2695,2740,2680,2700,18501,0.0037174721189590088
2025-02-14,2700,2940,2685,2825,47416,0.04629629629629628
2025-02-17,2885,2885,2770,2825,14118,0.0
2025-02-18,2820,2830,2740,2825,13518,0.0
2025-02-19,2825,2995,2800,2980,51878,0.05486725663716818
2025-02-20,2980,3015,2930,3010,25046,0.010067114093959662
2025-02-21,2950,3020,2950,3005,12327,-0.0016611295681062677
2025-02-24,2960,3015,2960,3010,36177,0.0016638935108153063
2025-02-25,3010,3010,2890,2990,24985,-0.006644518272425293
2025-02-26,2990,2990,2890,2950,22728,-0.013377926421404673
2025-02-27,2905,2930,2865,2865,26238,-0.028813559322033888
2025-02-28,2830,2830,2605,2705,67435,-0.05584642233856896
2025-03-04,2700,2755,2650,2700,22202,-0.001848428835489857
2025-03-05,2695,2755,2675,2700,15485,0.0
2025-03-06,2695,2720,2655,2700,12807,0.0
2025-03-07,2680,2720,2665,2710,13196,0.0037037037037037646
2025-03-10,2645,2730,2645,2730,5764,0.007380073800737907
2025-03-11,2520,2715,2445,2550,172827,-0.06593406593406592
2025-03-12,2595,2595,2260,2345,196699,-0.08039215686274515
2025-03-13,2390,2390,2295,2325,69243,-0.008528784648187626
2025-03-14,2305,2340,2295,2325,24104,0.0
2025-03-17,2350,2390,2335,2370,39626,0.019354838709677358
2025-03-18,2400,2400,2250,2305,69544,-0.02742616033755274
2025-03-19,2305,2345,2265,2305,16174,0.0
2025-03-20,2360,2395,2295,2350,19650,0.01952277657266821
2025-03-21,2350,2400,2270,2280,23780,-0.029787234042553234
