Date,Open,High,Low,Close,Volume,Change
2022-01-03,4449,4530,4374,4442,172865,-0.001573387278040017
2022-01-04,4449,4469,4333,4381,239320,-0.01373255290409725
2022-01-05,4333,4388,4232,4273,206864,-0.024651905957543963
2022-01-06,4204,4381,4204,4259,241425,-0.0032763866136203967
2022-01-07,4245,4367,4245,4327,136378,0.015966189246301887
2022-01-10,4272,4306,4198,4246,232035,-0.018719667205916335
2022-01-11,4252,4286,4082,4178,205947,-0.01601507300989169
2022-01-12,4198,4313,4157,4307,121625,0.03087601723312594
2022-01-13,4333,4333,4232,4259,86792,-0.011144648247039757
2022-01-14,4218,4252,4177,4212,78728,-0.011035454332002814
2022-01-17,4211,4218,4096,4178,75628,-0.008072174738841364
2022-01-18,4130,4225,4062,4090,152873,-0.02106270943034949
2022-01-19,4069,4096,3987,4029,175680,-0.014914425427872913
2022-01-20,4008,4096,3987,4049,94750,0.004964010920823991
2022-01-21,4035,4048,3947,4022,105839,-0.006668313163744166
2022-01-24,3967,3994,3892,3974,72999,-0.011934361014420691
2022-01-25,4015,4015,3764,3812,187199,-0.04076497232008047
2022-01-26,3764,3899,3635,3690,187205,-0.032004197271773394
2022-01-27,3716,3730,3404,3459,228782,-0.06260162601626018
2022-01-28,3486,3662,3387,3662,124491,0.058687481931194
2022-02-03,3682,3838,3682,3798,105661,0.03713817586018564
2022-02-04,3791,3865,3777,3818,59820,0.00526592943654558
2022-02-07,3818,3831,3696,3798,53732,-0.005238344683080154
2022-02-08,3791,3947,3777,3805,84912,0.0018430753027909308
2022-02-09,3784,3852,3784,3845,26567,0.010512483574244502
2022-02-10,3879,3879,3804,3825,19811,-0.005201560468140465
2022-02-11,3818,3879,3723,3798,45328,-0.007058823529411784
2022-02-14,3730,3764,3513,3561,149642,-0.06240126382306477
2022-02-15,3560,3628,3438,3547,115161,-0.00393147992137044
2022-02-16,3608,3655,3587,3622,56166,0.021144629264166825
2022-02-17,3621,3675,3465,3615,63704,-0.001932633903920511
2022-02-18,3594,3689,3526,3642,37330,0.007468879668049766
2022-02-21,3614,3635,3540,3628,24293,-0.0038440417353102774
2022-02-22,3608,3608,3513,3540,48492,-0.02425578831312014
2022-02-23,3533,3608,3533,3561,25660,0.0059322033898305815
2022-02-24,3567,3587,3397,3472,58415,-0.024992979500140455
2022-02-25,3526,3540,3404,3486,45379,0.0040322580645162365
2022-02-28,3486,3506,3425,3479,35026,-0.002008032128514081
2022-03-02,3465,3519,3452,3486,54853,0.002012072434607548
2022-03-03,3513,3567,3486,3547,34919,0.017498565691336676
2022-03-04,3540,3547,3492,3527,19503,-0.005638567803777805
2022-03-07,3519,3519,3425,3486,28041,-0.011624610150269388
2022-03-08,3445,3452,3391,3439,88868,-0.013482501434308625
2022-03-10,3472,3526,3452,3506,23071,0.019482407676650215
2022-03-11,3526,3540,3492,3527,25560,0.0059897318881916295
2022-03-14,3540,3560,3472,3506,19907,-0.005954068613552632
2022-03-15,3506,3506,3418,3466,33920,-0.01140901312036513
2022-03-16,3499,3506,3458,3500,30051,0.009809578765147098
2022-03-17,3533,3628,3533,3622,125775,0.03485714285714292
2022-03-18,3621,3682,3587,3669,48639,0.012976256212037462
2022-03-21,3669,3764,3642,3730,89468,0.016625783592259413
2022-03-22,3716,3764,3662,3744,69672,0.0037533512064342744
2022-03-23,3757,3777,3723,3757,75485,0.003472222222222321
2022-03-24,3736,3784,3696,3764,43679,0.0018631887143998327
2022-03-25,3798,3804,3736,3778,47169,0.0037194473963868546
2022-03-28,3777,3798,3709,3744,34771,-0.008999470619375338
2022-03-29,3709,3764,3675,3751,48333,0.001869658119658224
2022-03-30,3764,3798,3703,3757,31938,0.0015995734470808376
2022-03-31,3750,3784,3709,3757,56766,0.0
2022-04-01,3743,3757,3662,3737,63384,-0.005323396326856522
2022-04-04,3736,3750,3703,3737,28357,0.0
2022-04-05,3743,3764,3696,3751,26530,0.0037463205780037256
2022-04-06,3750,3798,3709,3764,51896,0.003465742468675037
2022-04-07,3764,3764,3594,3696,64672,-0.018065887353878818
2022-04-08,3689,3784,3648,3723,116016,0.007305194805194759
2022-04-11,3777,3777,3675,3676,135209,-0.012624227773301078
2022-04-12,3662,3845,3486,3784,240526,0.029379760609357986
2022-04-13,3811,4137,3764,4069,1078298,0.07531712473572938
2022-04-14,4076,4116,3987,4035,161220,-0.008355861391005193
2022-04-15,3994,3994,3892,3954,152321,-0.02007434944237918
2022-04-18,3899,3940,3852,3879,121116,-0.01896813353566007
2022-04-19,3879,4089,3872,4029,314943,0.03866976024748636
2022-04-20,4042,4116,4001,4096,203339,0.01662943658476057
2022-04-21,4096,4171,4048,4151,177760,0.013427734375
2022-04-22,4103,4191,4076,4117,125623,-0.008190797398217264
2022-04-25,4055,4204,4042,4110,256652,-0.0017002671848432849
2022-04-26,4110,4313,4096,4219,411086,0.02652068126520679
2022-04-27,4143,4279,4123,4232,154564,0.0030812988859918455
2022-04-28,4238,4435,4238,4408,432765,0.041587901701323204
2022-04-29,4455,4455,4327,4375,244242,-0.007486388384755016
2022-05-02,4347,4449,4265,4436,157622,0.013942857142857035
2022-05-03,4428,4442,4306,4320,207849,-0.026149684400360695
2022-05-04,4299,4388,4232,4361,145685,0.009490740740740744
2022-05-06,4360,4381,4204,4252,191872,-0.024994267369869316
2022-05-09,4252,4272,4110,4124,151807,-0.03010348071495772
2022-05-10,4116,4130,3954,4117,110186,-0.0016973811833171926
2022-05-11,4069,4171,4069,4117,101102,0.0
2022-05-12,4123,4428,4123,4273,521734,0.03789166869079419
2022-05-13,4313,4313,4001,4063,397487,-0.04914579920430606
2022-05-16,4082,4089,3892,3913,246353,-0.036918533103618034
2022-05-17,3892,3933,3865,3907,108897,-0.001533350370559683
2022-05-18,3940,4015,3886,3913,82105,0.0015357051446123204
2022-05-19,3879,3960,3608,3934,157886,0.005366726296958779
2022-05-20,3906,4103,3899,4049,86873,0.029232333502796193
2022-05-23,4096,4096,3865,3920,103919,-0.03185971844899971
2022-05-24,3954,3960,3798,3805,53297,-0.029336734693877542
2022-05-25,3831,3845,3642,3798,34709,-0.0018396846254927768
2022-05-26,3777,3872,3770,3825,37190,0.007109004739336511
2022-05-27,3865,3886,3730,3805,67405,-0.005228758169934622
2022-05-30,3811,3913,3804,3907,77376,0.026806833114323192
2022-05-31,3906,3933,3798,3920,61554,0.0033273611466597686
2022-06-02,3940,3940,3838,3893,44183,-0.006887755102040871
2022-06-03,3892,3947,3838,3940,84039,0.012072951451322922
2022-06-07,3947,3981,3845,3852,44514,-0.022335025380710638
2022-06-08,3831,3886,3764,3798,64193,-0.014018691588784993
2022-06-09,3757,3865,3750,3839,23344,0.010795155344918372
2022-06-10,3764,3825,3764,3805,23155,-0.008856473039854151
2022-06-13,3764,3764,3574,3601,132179,-0.053613666228646495
2022-06-14,3472,3567,3387,3513,145754,-0.024437656206609315
2022-06-15,3452,3519,3377,3398,60256,-0.03273555365784231
2022-06-16,3411,3547,3404,3493,43314,0.027957622130664994
2022-06-17,3486,3486,3336,3452,72223,-0.011737761236759181
2022-06-20,3465,3465,3197,3222,141208,-0.06662804171494785
2022-06-21,3191,3262,3187,3242,41072,0.0062073246430789375
2022-06-22,3174,3245,2923,2971,136773,-0.08359037631091915
2022-06-23,3038,3038,2794,2896,219931,-0.02524402558061256
2022-06-24,2821,3041,2790,3001,226845,0.036256906077348106
2022-06-27,3048,3109,3041,3045,61103,0.014661779406864417
2022-06-28,3058,3082,2943,2977,65650,-0.022331691297208578
2022-06-29,2963,2963,2862,2899,64627,-0.026200873362445365
2022-06-30,2862,2895,2706,2726,239770,-0.05967575025870986
2022-07-01,2729,2862,2611,2713,200682,-0.004768892149669801
2022-07-04,2733,2733,2556,2601,163212,-0.041282712863988213
2022-07-05,2614,2760,2614,2747,190847,0.05613225682429834
2022-07-06,2750,2753,2655,2699,83669,-0.017473607571896643
2022-07-07,2702,2746,2699,2733,31714,0.012597258243794096
2022-07-08,2750,2773,2712,2713,36098,-0.007317965605561638
2022-07-11,2712,2740,2695,2709,35660,-0.0014743826022852735
2022-07-12,2706,2712,2577,2642,74323,-0.02473237356958291
2022-07-13,2611,2665,2573,2655,49250,0.0049205147615443146
2022-07-14,2689,2689,2624,2672,23776,0.006403013182674222
2022-07-15,2682,2692,2597,2669,29464,-0.001122754491017952
2022-07-18,2668,2746,2668,2730,45889,0.02285500187336087
2022-07-19,2743,2756,2672,2743,36617,0.004761904761904745
2022-07-20,2787,2814,2756,2764,61297,0.007655851257746926
2022-07-21,2787,2865,2743,2855,88808,0.03292329956584661
2022-07-22,2862,2862,2794,2832,31710,-0.008056042031523658
2022-07-25,2807,2831,2716,2791,47635,-0.014477401129943557
2022-07-26,2790,3621,2780,3622,8472353,0.2977427445360086
2022-07-27,3933,4279,3675,3771,18201636,0.041137493097735955
2022-07-28,3811,3899,3655,3656,3021428,-0.03049588968443384
2022-07-29,3662,3730,3540,3690,1049073,0.009299781181619338
2022-08-01,3580,3635,3499,3534,776277,-0.042276422764227606
2022-08-02,3533,3601,3465,3561,635036,0.007640067911714787
2022-08-03,3533,3743,3526,3595,1268392,0.009547879809042481
2022-08-04,3608,3662,3533,3561,256114,-0.00945757997218355
2022-08-05,3553,3587,3506,3574,168536,0.0036506599269867657
2022-08-08,3560,3580,3506,3547,163041,-0.007554560716284242
2022-08-09,3547,3553,3221,3405,288972,-0.040033831406822706
2022-08-10,3374,3391,3275,3367,225479,-0.011160058737151202
2022-08-11,3384,3465,3384,3452,177759,0.025245025245025143
2022-08-12,3472,3472,3404,3445,94054,-0.002027809965237548
2022-08-16,3472,3519,3445,3506,97068,0.017706821480406365
2022-08-17,3492,3547,3411,3520,126816,0.003993154592127679
2022-08-18,3472,3513,3411,3486,100631,-0.009659090909090895
2022-08-19,3472,3696,3472,3608,705760,0.034997131382673574
2022-08-22,3608,3614,3479,3506,181063,-0.028270509977827096
2022-08-23,3425,3465,3323,3340,167809,-0.04734740444951513
2022-08-24,3340,3425,3336,3384,174159,0.013173652694610682
2022-08-25,3404,3499,3384,3479,652330,0.028073286052009427
2022-08-26,3499,3696,3479,3628,306975,0.04282839896521984
2022-08-29,3513,3689,3486,3656,197078,0.007717750826901959
2022-08-30,3628,3716,3621,3676,205816,0.00547045951859948
2022-08-31,3736,3825,3621,3744,417509,0.018498367791077275
2022-09-01,3662,3757,3628,3656,169631,-0.023504273504273532
2022-09-02,3655,3784,3587,3622,183015,-0.009299781181619227
2022-09-05,3621,3689,3533,3554,136931,-0.018774157923798995
2022-09-06,3519,3608,3519,3595,79967,0.011536297129994377
2022-09-07,3560,3635,3553,3595,98234,0.0
2022-09-08,3574,3675,3574,3628,91914,0.009179415855354645
2022-09-13,3628,3682,3560,3635,279170,0.0019294377067253787
2022-09-14,3560,3703,3513,3662,519205,0.007427785419532373
2022-09-15,3723,3899,3662,3703,406765,0.011196067722555991
2022-09-16,3642,3703,3567,3567,189952,-0.03672697812584391
2022-09-19,3567,3628,3425,3452,208187,-0.03223997757218955
2022-09-20,3452,3553,3452,3547,108206,0.027520278099652407
2022-09-21,3560,3560,3472,3486,80390,-0.01719763180152245
2022-09-22,3486,3492,3380,3479,131428,-0.002008032128514081
2022-09-23,3438,3479,3353,3367,128885,-0.03219315895372232
2022-09-26,3248,3363,3079,3086,291187,-0.08345708345708347
2022-09-27,2984,3255,2984,3167,290640,0.026247569669475057
2022-09-28,3136,3177,2919,2981,249626,-0.05873065993053361
2022-09-29,2997,3065,2834,2842,142690,-0.04662864810466283
2022-09-30,2828,3109,2773,2974,262001,0.04644616467276563
2022-10-04,3004,3269,3004,3211,119207,0.07969065232010752
2022-10-05,3228,3285,3177,3269,92855,0.018062908751167894
2022-10-06,3241,3465,3241,3425,112455,0.0477210156011012
2022-10-07,3380,3479,3380,3418,73459,-0.0020437956204379937
2022-10-11,3397,3397,3245,3259,89305,-0.04651843183148041
2022-10-12,3258,3472,3258,3350,261888,0.027922675667382713
2022-10-13,3353,3580,3353,3459,306649,0.032537313432835724
2022-10-14,3798,4062,3191,3191,3703447,-0.0774790401850246
2022-10-17,3180,3360,3143,3296,177726,0.03290504544030082
2022-10-18,3313,3492,3302,3425,204970,0.03913834951456319
2022-10-19,3425,3499,3323,3344,175616,-0.023649635036496308
2022-10-20,3377,3384,3211,3235,108974,-0.032595693779904344
2022-10-21,3194,3241,3126,3137,103822,-0.030293663060278253
2022-10-24,3170,3255,3153,3167,97007,0.009563277016257477
2022-10-25,3187,3306,3187,3283,135131,0.03662772339753717
2022-10-26,3269,3292,3191,3252,100030,-0.009442583003350546
2022-10-27,3238,3458,3238,3350,236569,0.030135301353013455
2022-10-28,3316,3350,3197,3198,132640,-0.04537313432835821
2022-10-31,3197,3380,3197,3347,223325,0.04659161976235149
2022-11-01,3296,3472,3296,3391,169335,0.013146100985957476
2022-11-02,3360,3431,3174,3174,180519,-0.06399292244175758
2022-11-03,3106,3425,3096,3425,515122,0.07908002520478896
2022-11-04,3570,3795,3220,3260,541909,-0.04817518248175179
2022-11-07,3325,3455,3305,3405,130444,0.04447852760736204
2022-11-08,3450,3460,3350,3385,68959,-0.005873715124816492
2022-11-09,3355,3385,3300,3315,88825,-0.020679468242245203
2022-11-10,3315,3315,3180,3210,66818,-0.03167420814479638
2022-11-11,3370,3425,3255,3395,110474,0.05763239875389403
2022-11-14,3395,3400,3325,3350,36567,-0.013254786450662692
2022-11-15,3320,3480,3315,3440,61658,0.02686567164179099
2022-11-16,3445,3590,3440,3505,72905,0.018895348837209225
2022-11-17,3480,3505,3380,3400,37662,-0.029957203994293913
2022-11-18,3405,3475,3360,3360,31515,-0.0117647058823529
2022-11-21,3360,3360,3220,3235,35946,-0.03720238095238093
2022-11-22,3215,3235,3200,3220,12206,-0.004636785162287493
2022-11-23,3225,3295,3200,3255,21349,0.010869565217391353
2022-11-24,3145,3195,3035,3155,197536,-0.030721966205837226
2022-11-25,3155,3170,3090,3110,62537,-0.014263074484944571
2022-11-28,3110,3115,2985,2985,89435,-0.04019292604501612
2022-11-29,2985,3020,2965,2980,72795,-0.0016750418760469454
2022-11-30,2980,2990,2940,2970,38790,-0.003355704697986628
2022-12-01,2990,3025,2950,2985,61141,0.005050505050504972
2022-12-02,2980,2985,2925,2930,39088,-0.018425460636515956
2022-12-05,2905,2940,2810,2885,96671,-0.015358361774744034
2022-12-06,2880,2880,2750,2790,135682,-0.032928942807625705
2022-12-07,2745,2780,2700,2780,50244,-0.0035842293906810374
2022-12-08,2780,2785,2690,2730,48014,-0.017985611510791366
2022-12-09,2745,2785,2640,2700,83789,-0.01098901098901095
2022-12-12,2715,2715,2605,2660,70341,-0.014814814814814836
2022-12-13,2640,2700,2585,2645,53146,-0.005639097744360888
2022-12-14,2660,2765,2640,2765,60555,0.04536862003780717
2022-12-15,2740,2775,2710,2730,36555,-0.012658227848101222
2022-12-16,2705,2705,2620,2680,57342,-0.01831501831501836
2022-12-19,2665,2705,2615,2695,35596,0.005597014925373234
2022-12-20,2645,2685,2600,2625,72909,-0.025974025974025983
2022-12-21,2630,2660,2595,2630,45134,0.0019047619047618536
2022-12-22,2630,2660,2595,2655,44446,0.009505703422053147
2022-12-23,2645,2645,2515,2525,129283,-0.048964218455743835
2022-12-26,2525,2555,2475,2525,101475,0.0
2022-12-27,2430,2655,2430,2655,182652,0.05148514851485153
2022-12-28,2660,2660,2575,2590,35771,-0.024482109227871973
2022-12-29,2530,2560,2450,2475,80595,-0.044401544401544424
2023-01-02,2470,2510,2410,2435,42861,-0.016161616161616155
2023-01-03,2410,2455,2340,2435,53537,0.0
2023-01-04,2400,2525,2390,2490,25502,0.022587268993839782
2023-01-05,2490,2530,2475,2510,38211,0.008032128514056325
2023-01-06,2510,2605,2500,2600,38452,0.03585657370517925
2023-01-09,2600,2680,2600,2665,98063,0.02499999999999991
2023-01-10,2665,2685,2635,2665,31301,0.0
2023-01-11,2665,2710,2625,2700,42894,0.013133208255159401
2023-01-12,2710,2710,2640,2640,23739,-0.022222222222222254
2023-01-13,2650,2670,2640,2665,27670,0.009469696969697017
2023-01-16,2665,2695,2630,2695,20677,0.011257035647279645
2023-01-17,2690,2700,2610,2635,34632,-0.02226345083487946
2023-01-18,2645,2680,2595,2665,31570,0.011385199240986799
2023-01-19,2650,2675,2590,2665,56976,0.0
2023-01-20,2680,2695,2600,2695,54124,0.011257035647279645
2023-01-25,2695,2800,2695,2765,122613,0.025974025974025983
2023-01-26,2770,2805,2730,2765,46347,0.0
2023-01-27,2740,2800,2740,2770,33015,0.001808318264014508
2023-01-30,2755,2835,2720,2835,131706,0.023465703971119023
2023-01-31,2840,2850,2775,2805,66158,-0.010582010582010581
2023-02-01,2805,2820,2775,2800,44302,-0.0017825311942959443
2023-02-02,2810,2840,2790,2830,53856,0.010714285714285676
2023-02-03,2810,2870,2790,2870,67723,0.014134275618374659
2023-02-06,2870,2870,2805,2835,30917,-0.012195121951219523
2023-02-07,2805,2850,2805,2815,32850,-0.007054673721340388
2023-02-08,2825,2850,2755,2835,70690,0.007104795737122638
2023-02-09,2835,2860,2815,2840,47193,0.0017636684303350414
2023-02-10,2815,2835,2735,2750,103967,-0.03169014084507038
2023-02-13,2735,2745,2675,2720,44938,-0.010909090909090868
2023-02-14,2690,2810,2685,2780,53994,0.022058823529411686
2023-02-15,2815,3055,2795,2865,813440,0.030575539568345356
2023-02-16,3000,3500,2950,3330,5795962,0.16230366492146597
2023-02-17,3310,3665,3310,3525,3423055,0.05855855855855863
2023-02-20,3530,3685,3460,3615,1341921,0.025531914893617058
2023-02-21,3600,3625,3530,3595,513999,-0.0055325034578146415
2023-02-22,3595,3940,3530,3650,1377411,0.015299026425591
2023-02-23,3660,3670,3545,3595,312612,-0.015068493150684925
2023-02-24,3565,3735,3560,3570,561101,-0.006954102920723182
2023-02-27,3560,3620,3440,3565,356149,-0.0014005602240896309
2023-02-28,3650,3685,3550,3575,319259,0.0028050490883591017
2023-03-02,3590,3630,3480,3575,219275,0.0
2023-03-03,3590,3635,3515,3530,169158,-0.012587412587412583
2023-03-06,3530,3765,3515,3765,493493,0.06657223796033995
2023-03-07,3765,3830,3645,3825,454431,0.015936254980079667
2023-03-08,3710,3785,3670,3735,394186,-0.02352941176470591
2023-03-09,3730,3750,3455,3525,306419,-0.05622489959839361
2023-03-10,3435,3475,3290,3290,283848,-0.06666666666666665
2023-03-13,3300,3315,3150,3205,134309,-0.02583586626139822
2023-03-14,3160,3200,3000,3010,174968,-0.060842433697347875
2023-03-15,3025,3440,3025,3250,377068,0.07973421926910307
2023-03-16,3250,3440,3185,3345,344805,0.02923076923076917
2023-03-17,3365,3400,3250,3300,245499,-0.013452914798206317
2023-03-20,3290,3385,3255,3385,130120,0.025757575757575868
2023-03-21,3360,3435,3230,3245,128359,-0.041358936484490405
2023-03-22,3245,3280,3135,3255,367507,0.0030816640986133237
2023-03-23,3180,3280,3100,3100,184661,-0.04761904761904767
2023-03-24,3160,3385,3155,3315,380570,0.0693548387096774
2023-03-27,3380,3450,3240,3295,296744,-0.006033182503770718
2023-03-28,3265,3450,3265,3380,251011,0.025796661608497695
2023-03-29,3450,3640,3430,3500,587264,0.035502958579881616
2023-03-30,3560,3605,3435,3500,362636,0.0
2023-03-31,3500,3505,3410,3410,179539,-0.02571428571428569
2023-04-03,3475,3495,3320,3370,192414,-0.011730205278592365
2023-04-04,3390,3425,3285,3310,155758,-0.017804154302670572
2023-04-05,3280,3335,3250,3255,103027,-0.0166163141993958
2023-04-06,3285,3285,3115,3130,160309,-0.03840245775729645
2023-04-07,3160,3310,3160,3275,160054,0.0463258785942493
2023-04-10,3180,3275,3065,3100,218203,-0.05343511450381677
2023-04-11,3095,3230,3080,3205,161714,0.03387096774193554
2023-04-12,3205,3215,3130,3140,99155,-0.020280811232449292
2023-04-13,3100,3125,3035,3085,175032,-0.017515923566879033
2023-04-14,3100,3135,3030,3105,99223,0.006482982171799101
2023-04-17,3090,3140,3020,3140,159420,0.011272141706924366
2023-04-18,3190,3240,3040,3040,266223,-0.031847133757961776
2023-04-19,3065,3100,3015,3070,90976,0.009868421052631637
2023-04-20,3070,3070,2900,2910,291943,-0.05211726384364823
2023-04-21,2880,2950,2810,2865,129203,-0.015463917525773141
2023-04-24,2830,2865,2775,2780,81053,-0.029668411867364797
2023-04-25,2750,2800,2680,2740,122034,-0.014388489208633115
2023-04-26,2700,2800,2665,2670,117870,-0.025547445255474477
2023-04-27,2655,2725,2590,2710,86110,0.014981273408239737
2023-04-28,2710,2745,2685,2725,61593,0.005535055350553542
2023-05-02,2720,2780,2700,2765,84296,0.014678899082568808
2023-05-03,2710,2850,2705,2850,74178,0.030741410488245968
2023-05-04,2810,2875,2790,2820,45427,-0.010526315789473717
2023-05-08,2860,2860,2755,2780,57294,-0.014184397163120588
2023-05-09,2740,2800,2725,2765,38503,-0.0053956834532373765
2023-05-10,2765,2765,2700,2735,47396,-0.010849909584086825
2023-05-11,2715,2750,2685,2730,46028,-0.001828153564899404
2023-05-12,2725,2785,2710,2780,39641,0.01831501831501825
2023-05-15,2785,2785,2660,2690,52236,-0.03237410071942448
2023-05-16,2700,2720,2670,2715,42333,0.009293680297397744
2023-05-17,2670,2775,2670,2770,24017,0.0202578268876612
2023-05-18,2770,2910,2770,2875,82919,0.03790613718411562
2023-05-19,2935,3050,2890,2985,235641,0.03826086956521735
2023-05-22,2985,3005,2910,2945,68180,-0.01340033500837523
2023-05-23,2910,2955,2885,2900,48461,-0.015280135823429575
2023-05-24,2860,2905,2840,2860,75874,-0.01379310344827589
2023-05-25,2880,2950,2845,2885,50197,0.00874125874125875
2023-05-26,3140,3450,2950,3060,2292005,0.060658578856152445
2023-05-30,3180,3330,3140,3220,1294068,0.05228758169934644
2023-05-31,3170,3210,3090,3100,289273,-0.037267080745341574
2023-06-01,3135,3440,3070,3440,2667842,0.10967741935483866
2023-06-02,3390,3480,3360,3435,1044472,-0.0014534883720930258
2023-06-05,3530,3690,3360,3405,555147,-0.008733624454148492
2023-06-07,3355,3380,3235,3280,362677,-0.03671071953010274
2023-06-08,3235,3285,3190,3260,223520,-0.0060975609756097615
2023-06-09,3270,3360,3255,3260,198761,0.0
2023-06-12,3260,3280,3205,3210,124847,-0.015337423312883458
2023-06-13,3235,3400,3235,3325,373159,0.03582554517133962
2023-06-14,3355,3400,3190,3210,221268,-0.0345864661654135
2023-06-15,3210,3455,3210,3410,548209,0.06230529595015577
2023-06-16,3460,3470,3320,3405,464139,-0.0014662756598240456
2023-06-19,3425,3460,3325,3375,278988,-0.008810572687224627
2023-06-20,3400,3400,3305,3335,168730,-0.011851851851851891
2023-06-21,3360,3440,3240,3270,177979,-0.019490254872563728
2023-06-22,3230,3315,3205,3315,89051,0.013761467889908285
2023-06-23,3285,3330,3270,3290,85314,-0.007541478129713397
2023-06-26,3260,3575,3190,3460,852061,0.05167173252279644
2023-06-27,3430,3695,3380,3670,1526111,0.06069364161849711
2023-06-28,3740,3940,3605,3890,1585344,0.05994550408719346
2023-06-29,3860,3925,3750,3835,816106,-0.014138817480719768
2023-06-30,3870,3980,3740,3950,741404,0.02998696219035213
2023-07-03,4010,4015,3855,3970,632507,0.005063291139240533
2023-07-04,3945,4095,3900,4095,920885,0.03148614609571787
2023-07-05,4050,4105,3980,4025,495605,-0.017094017094017144
2023-07-06,4030,4090,3885,3950,666354,-0.018633540372670843
2023-07-07,3860,4075,3860,3995,331868,0.0113924050632912
2023-07-10,4015,4025,3880,3890,356314,-0.026282853566958697
2023-07-11,3930,4065,3900,4055,413260,0.0424164524421593
2023-07-12,4085,4165,3990,4095,574713,0.009864364981504226
2023-07-13,4155,4775,4070,4555,3902914,0.11233211233211238
2023-07-14,4535,4710,4425,4440,1416188,-0.02524698133918768
2023-07-17,4440,4485,4265,4320,639213,-0.027027027027026973
2023-07-18,4320,4635,4200,4355,1883557,0.00810185185185186
2023-07-19,4355,4355,4030,4170,742617,-0.042479908151549894
2023-07-20,4210,4215,4095,4095,336295,-0.017985611510791366
2023-07-21,4020,4040,3860,3900,596371,-0.04761904761904767
2023-07-24,3900,3900,3660,3745,765416,-0.03974358974358971
2023-07-25,3695,3785,3535,3535,664424,-0.05607476635514019
2023-07-26,3560,3650,3310,3420,668049,-0.032531824611032545
2023-07-27,3430,3550,3430,3485,390019,0.01900584795321647
2023-07-28,3560,3635,3505,3605,260984,0.03443328550932567
2023-07-31,3655,3695,3560,3575,282476,-0.00832177531206657
2023-08-01,3575,3635,3535,3630,196873,0.01538461538461533
2023-08-02,3585,3605,3380,3415,379562,-0.059228650137741035
2023-08-03,3380,3410,3290,3360,221409,-0.016105417276720324
2023-08-04,3360,3415,3290,3365,117505,0.0014880952380953438
