Date,Open,High,Low,Close,Volume,Change
2023-08-07,3335,3360,3205,3250,168427,-0.034175334323922724
2023-08-08,3250,3350,3190,3205,219958,-0.013846153846153841
2023-08-09,3205,3250,3175,3230,99068,0.007800312012480548
2023-08-10,3265,3310,3105,3260,261614,0.009287925696594534
2023-08-11,3220,3370,3220,3310,92658,0.015337423312883347
2023-08-14,3240,3305,3165,3180,120736,-0.0392749244712991
2023-08-16,3140,3195,3000,3115,266546,-0.020440251572327095
2023-08-17,3020,3245,3005,3135,154641,0.006420545746388395
2023-08-18,3010,3290,3010,3155,143478,0.006379585326953707
2023-08-21,3115,3170,3085,3090,94117,-0.020602218700475405
2023-08-22,3120,3170,3035,3045,112508,-0.014563106796116498
2023-08-23,3050,3090,2995,3040,94926,-0.0016420361247947435
2023-08-24,3075,3160,3060,3095,221553,0.018092105263157965
2023-08-25,3075,3495,3075,3320,1379184,0.0726978998384491
2023-08-28,3795,4085,3595,3740,7291628,0.12650602409638556
2023-08-29,3400,3480,3345,3365,1845431,-0.10026737967914434
2023-08-30,3640,4370,3585,3790,17851096,0.1263001485884101
2023-08-31,3705,3865,3590,3590,1990196,-0.05277044854881263
2023-09-01,3540,3650,3505,3590,962082,0.0
2023-09-04,3600,3820,3600,3610,1011234,0.0055710306406684396
2023-09-05,3640,3670,3545,3545,528012,-0.018005540166205036
2023-09-06,3520,3565,3480,3535,444104,-0.0028208744710860323
2023-09-07,3470,3760,3400,3760,1549138,0.06364922206506374
2023-09-08,3800,3985,3720,3925,2295645,0.0438829787234043
2023-09-11,3860,3950,3720,3880,1049639,-0.01146496815286624
2023-09-12,3920,4045,3860,3870,1403676,-0.002577319587628857
2023-09-13,3875,4160,3865,3890,1604155,0.0051679586563306845
2023-09-14,3990,4015,3800,3915,951655,0.006426735218509005
2023-09-15,3935,3935,3750,3775,800310,-0.03575989782886335
2023-09-18,3735,3735,3615,3670,478384,-0.027814569536423805
2023-09-19,3700,3755,3555,3600,354997,-0.019073569482288777
2023-09-20,3665,3665,3560,3650,247738,0.01388888888888884
2023-09-21,3605,3620,3400,3400,421208,-0.06849315068493156
2023-09-22,3320,3420,3295,3305,269701,-0.027941176470588247
2023-09-25,3285,3330,3215,3215,205654,-0.027231467473525006
2023-09-26,3220,3255,3130,3135,161818,-0.02488335925349927
2023-09-27,3055,3310,3055,3295,207405,0.05103668261562988
2023-10-04,3245,3245,3025,3040,328814,-0.0773899848254932
2023-10-05,3075,3105,2930,2950,217239,-0.02960526315789469
2023-10-06,2915,3150,2915,3135,203116,0.06271186440677967
2023-10-10,3180,3230,3100,3135,181117,0.0
2023-10-11,3200,3270,3145,3235,159716,0.03189792663476876
2023-10-12,3370,3400,3300,3400,265985,0.051004636785162205
2023-10-13,3395,3455,3300,3345,190493,-0.016176470588235348
2023-10-16,3320,3325,3180,3240,165475,-0.03139013452914796
2023-10-17,3260,3405,3260,3385,179534,0.044753086419753174
2023-10-18,3385,3385,3250,3315,117311,-0.020679468242245203
2023-10-19,3220,3225,3050,3105,183557,-0.06334841628959276
2023-10-20,3080,3130,2955,3020,167247,-0.027375201288244777
2023-10-23,2930,3080,2930,3015,164169,-0.0016556291390728006
2023-10-24,3005,3110,2935,3110,141003,0.031509121061359835
2023-10-25,3120,3160,3030,3035,119843,-0.024115755627009627
2023-10-26,2950,2995,2820,2860,216740,-0.05766062602965405
2023-10-27,2860,2895,2780,2830,77041,-0.010489510489510523
2023-10-30,2800,2880,2800,2845,42369,0.005300353356890497
2023-10-31,2870,2925,2650,2650,188912,-0.06854130052724072
2023-11-01,2700,2790,2690,2700,119028,0.018867924528301883
2023-11-02,2740,2925,2740,2885,206124,0.06851851851851842
2023-11-03,2940,2975,2900,2935,67924,0.017331022530329365
2023-11-06,2975,3025,2920,3015,127877,0.027257240204429323
2023-11-07,2990,3045,2920,3000,129401,-0.00497512437810943
2023-11-08,3005,3045,2950,2975,87001,-0.008333333333333304
2023-11-09,2950,2985,2920,2960,67037,-0.005042016806722671
2023-11-10,2940,2950,2850,2880,62774,-0.027027027027026973
2023-11-13,2890,2960,2710,2740,117109,-0.04861111111111116
2023-11-14,2755,2825,2755,2820,53968,0.029197080291970767
2023-11-15,2850,2960,2850,2890,69178,0.024822695035461084
2023-11-16,2915,2930,2860,2910,45384,0.006920415224913601
2023-11-17,2910,2910,2825,2865,72496,-0.015463917525773141
2023-11-20,2865,2920,2860,2870,24449,0.0017452006980802626
2023-11-21,2915,2920,2840,2850,82068,-0.006968641114982632
2023-11-22,2835,2860,2800,2835,80463,-0.0052631578947368585
2023-11-23,2835,2880,2730,2735,156013,-0.03527336860670194
2023-11-24,2800,2800,2695,2710,87797,-0.009140767824497242
2023-11-27,2700,2755,2645,2735,132792,0.009225092250922495
2023-11-28,2720,2765,2665,2725,113596,-0.003656307129798919
2023-11-29,2700,2740,2640,2710,152421,-0.0055045871559632475
2023-11-30,2705,2765,2685,2760,76110,0.01845018450184499
2023-12-01,2780,2780,2685,2700,117219,-0.021739130434782594
2023-12-04,2745,2745,2580,2590,206276,-0.040740740740740744
2023-12-05,2565,2620,2490,2520,186194,-0.027027027027026973
2023-12-06,2520,2560,2495,2520,83685,0.0
2023-12-07,2485,2510,2450,2495,109421,-0.009920634920634885
2023-12-08,2485,2535,2485,2530,51592,0.014028056112224352
2023-12-11,2530,2560,2525,2535,36733,0.0019762845849802257
2023-12-12,2565,2680,2540,2680,154499,0.05719921104536496
2023-12-13,2690,2850,2655,2790,319529,0.04104477611940305
2023-12-14,2875,2875,2740,2760,159932,-0.010752688172043001
2023-12-15,2765,2815,2710,2750,94814,-0.0036231884057971175
2023-12-18,2765,2785,2720,2740,62429,-0.0036363636363636598
2023-12-19,2740,3560,2690,3560,14180861,0.2992700729927007
2023-12-20,3495,3835,3475,3560,7756185,0.0
2023-12-21,3500,3630,3330,3630,2286434,0.0196629213483146
2023-12-22,3635,3735,3430,3480,2285076,-0.04132231404958675
2023-12-26,3450,3475,3300,3310,718040,-0.048850574712643646
2023-12-27,3295,3360,3255,3280,505899,-0.009063444108761365
2023-12-28,3285,3325,3230,3265,396655,-0.004573170731707266
2024-01-02,3275,3545,3255,3540,1128642,0.08422664624808585
2024-01-03,3510,3760,3430,3760,2235328,0.062146892655367214
2024-01-04,3850,4010,3615,3705,2610577,-0.0146276595744681
2024-01-05,3720,3800,3645,3730,651274,0.006747638326585648
2024-01-08,3810,3990,3690,3865,1706451,0.036193029490616535
2024-01-09,3940,4920,3875,4450,16311925,0.1513583441138422
2024-01-10,4415,4465,4055,4055,1991642,-0.08876404494382018
2024-01-11,4140,4400,4100,4155,2687028,0.024660912453760897
2024-01-12,4055,4100,3875,3920,1160569,-0.056558363417569146
2024-01-15,4040,4475,4005,4370,5322239,0.11479591836734704
2024-01-16,4260,4540,4110,4230,3021001,-0.03203661327231122
2024-01-17,4350,4540,4190,4400,2676913,0.04018912529550822
2024-01-18,4320,4450,4265,4310,1329005,-0.020454545454545503
2024-01-19,4500,4775,4350,4365,4037776,0.012761020881670637
2024-01-22,4450,4530,4260,4410,2556609,0.010309278350515427
2024-01-23,5230,5490,4630,4630,10992674,0.049886621315192725
2024-01-24,4575,5190,4505,4995,8404645,0.07883369330453571
2024-01-25,4900,5090,4770,4840,2757958,-0.031031031031030998
2024-01-26,4700,4775,4535,4535,1341218,-0.06301652892561982
2024-01-29,4540,4550,3965,4000,1864110,-0.11797133406835725
2024-01-30,4000,4015,3700,3825,1310359,-0.043749999999999956
2024-01-31,3740,3840,3570,3625,836119,-0.05228758169934644
2024-02-01,3630,3655,3445,3535,757576,-0.024827586206896513
2024-02-02,3575,3685,3515,3545,681259,0.0028288543140029265
2024-02-05,3570,3610,3435,3445,476501,-0.028208744710860323
2024-02-06,3430,3620,3370,3590,606964,0.04208998548621201
2024-02-07,3590,3615,3390,3390,581944,-0.055710306406685284
2024-02-08,3400,3950,3375,3675,2988479,0.08407079646017701
2024-02-13,3740,3880,3680,3855,1291349,0.048979591836734615
2024-02-14,3735,4025,3735,4020,1216548,0.04280155642023353
2024-02-15,4040,4040,3865,3890,628478,-0.03233830845771146
2024-02-16,3900,3900,3730,3795,637521,-0.024421593830334154
2024-02-19,3765,4305,3735,4210,3393863,0.10935441370223975
2024-02-20,4150,4490,4065,4390,2282320,0.04275534441805218
2024-02-21,4290,4760,4225,4455,3626989,0.01480637813211838
2024-02-22,4590,5340,4330,5000,16728161,0.122334455667789
2024-02-23,4920,5130,4755,4915,3355501,-0.017000000000000015
2024-02-26,4805,5100,4800,4920,1802227,0.0010172939979653517
2024-02-27,4920,5030,4665,4805,1292584,-0.023373983739837345
2024-02-28,4800,4895,4625,4660,988041,-0.030176899063475537
2024-02-29,4610,4635,4445,4520,920873,-0.030042918454935674
2024-03-04,4565,4910,4565,4885,1346936,0.08075221238938046
2024-03-05,4890,4945,4750,4785,698194,-0.020470829068577223
2024-03-06,4700,4850,4660,4725,666480,-0.01253918495297801
2024-03-07,4815,4865,4670,4685,772980,-0.00846560846560851
2024-03-08,4850,5550,4755,4890,17594849,0.04375667022411944
2024-03-11,4735,5140,4715,5020,1930928,0.026584867075664542
2024-03-12,5030,5110,4905,5020,1415265,0.0
2024-03-13,5120,5140,4815,4890,1324889,-0.02589641434262946
2024-03-14,4840,4885,4670,4690,846666,-0.04089979550102252
2024-03-15,4705,6050,4700,5910,31252432,0.2601279317697227
2024-03-18,6010,6060,5590,5700,6357799,-0.035532994923857864
2024-03-19,5610,5670,5340,5490,3414668,-0.0368421052631579
2024-03-20,5480,5810,5250,5500,6067442,0.0018214936247722413
2024-03-21,5670,5880,5260,5280,4511826,-0.040000000000000036
2024-03-22,5410,5450,5180,5230,1140548,-0.009469696969697017
2024-03-25,5230,5360,5100,5120,1086159,-0.021032504780114758
2024-03-26,5150,5320,5020,5270,1313458,0.029296875
2024-03-27,5250,5600,5140,5370,2285046,0.018975332068311257
2024-03-28,5440,6200,5220,5640,17820498,0.05027932960893855
2024-03-29,6380,6880,5770,5860,24041881,0.03900709219858145
2024-04-01,5880,6310,5750,5960,5455031,0.017064846416382284
2024-04-02,6180,6780,5910,6300,11013075,0.057046979865771785
2024-04-03,6150,6500,5890,6280,7813719,-0.0031746031746031633
2024-04-04,6290,6380,6010,6010,2552800,-0.042993630573248454
2024-04-05,5810,5880,5510,5600,2199063,-0.06821963394342767
2024-04-08,5610,6200,5500,5500,5756524,-0.017857142857142905
2024-04-09,5500,5500,4955,4970,2705918,-0.09636363636363632
2024-04-11,4820,5440,4800,5220,2962918,0.05030181086519114
2024-04-12,5270,5400,5110,5150,995170,-0.013409961685823757
2024-04-15,5020,5220,4990,5170,850694,0.003883495145631022
2024-04-16,5210,5310,4860,4930,1367445,-0.046421663442940075
2024-04-17,5030,5790,5010,5340,11776547,0.08316430020283971
2024-04-18,5290,5940,5120,5850,4721794,0.09550561797752799
2024-04-19,5790,5840,5400,5620,2410381,-0.03931623931623929
2024-04-22,5580,5740,5470,5670,1342163,0.008896797153024938
2024-04-23,5770,6250,5670,5670,5429476,0.0
2024-04-24,5750,5940,5690,5770,1614384,0.01763668430335108
2024-04-25,5650,5910,5610,5700,1197177,-0.012131715771230511
2024-04-26,5770,5990,5750,5920,1754384,0.03859649122807007
2024-04-29,5990,6140,5900,5970,1547940,0.008445945945946054
2024-04-30,5950,6340,5870,6030,3951416,0.01005025125628145
2024-05-02,6060,6070,5900,5910,926531,-0.01990049751243783
2024-05-03,5980,6020,5660,5670,991010,-0.040609137055837574
2024-05-07,5780,6050,5770,5970,1242250,0.05291005291005302
2024-05-08,6000,6230,5910,5950,1177913,-0.00335008375209378
2024-05-09,5910,5940,5700,5820,961744,-0.021848739495798353
2024-05-10,5900,5900,5640,5650,777953,-0.029209621993127155
2024-05-13,5650,5750,5410,5510,623513,-0.024778761061946875
2024-05-14,5430,5630,5380,5550,672997,0.007259528130671544
2024-05-16,5630,5700,5550,5550,442522,0.0
2024-05-17,5440,5530,5190,5190,704260,-0.06486486486486487
2024-05-20,5190,5350,5070,5330,531600,0.026974951830443183
2024-05-21,5370,6210,5150,5790,7482669,0.08630393996247654
2024-05-22,5710,5870,5650,5670,1149418,-0.020725388601036232
2024-05-23,5770,6050,5540,5850,3050354,0.031746031746031855
2024-05-24,5950,6280,5770,5850,8953300,0.0
2024-05-27,5910,6010,5820,5940,1310638,0.01538461538461533
2024-05-28,5880,6300,5790,5920,3570398,-0.0033670033670033517
2024-05-29,6000,6140,5800,5800,1367154,-0.020270270270270285
2024-05-30,5690,5790,5560,5560,694966,-0.04137931034482756
2024-05-31,5550,5710,5300,5570,669464,0.0017985611510791255
2024-06-03,5550,5670,5470,5580,472802,0.0017953321364452268
2024-06-04,5530,7250,5520,7250,32313762,0.2992831541218639
2024-06-05,7030,7100,6150,6260,9173141,-0.13655172413793104
2024-06-07,6200,6320,6060,6150,2723725,-0.01757188498402551
2024-06-10,6130,6190,6000,6100,2728270,-0.008130081300813052
2024-06-11,6360,6400,6050,6100,3207521,0.0
2024-06-12,6170,6190,6010,6110,1112031,0.0016393442622950616
2024-06-13,6130,6370,6130,6200,2474868,0.014729950900163713
2024-06-14,6230,6270,5920,6090,1887548,-0.01774193548387093
2024-06-17,6090,6120,5960,5980,947385,-0.01806239737274218
2024-06-18,6060,6210,6000,6130,1167938,0.025083612040133874
2024-06-19,6380,6460,6170,6180,2768543,0.00815660685154973
2024-06-20,6200,6360,6060,6090,891645,-0.014563106796116498
2024-06-21,6050,6050,5860,5910,968695,-0.029556650246305383
2024-06-24,5880,6080,5810,6080,879424,0.02876480541455151
2024-06-25,5990,6150,5890,6140,1006107,0.009868421052631637
2024-06-26,6170,6200,6010,6030,806013,-0.01791530944625408
2024-06-27,6010,6380,5960,6300,2264345,0.04477611940298498
2024-06-28,6370,6410,6250,6290,1509511,-0.0015873015873015817
2024-07-01,6290,6370,6070,6090,1227290,-0.031796502384737635
2024-07-02,6080,6310,6010,6040,1066772,-0.008210180623973717
2024-07-03,6200,6230,6010,6020,723729,-0.0033112582781457123
2024-07-04,6080,6100,5860,5950,942376,-0.011627906976744207
2024-07-05,6070,6130,5880,5880,763167,-0.0117647058823529
2024-07-08,5930,6110,5930,6020,539028,0.023809523809523725
2024-07-09,6090,6260,6020,6240,1210256,0.03654485049833878
2024-07-10,6260,6450,6040,6220,1653954,-0.0032051282051281937
2024-07-11,6260,6360,6120,6190,1235072,-0.004823151125401881
2024-07-12,6170,6200,5960,5980,728405,-0.03392568659127626
2024-07-15,6050,6050,5860,6020,517459,0.006688963210702337
2024-07-16,6060,6240,5960,6010,642674,-0.0016611295681062677
2024-07-17,6000,6050,5410,5410,1684785,-0.09983361064891849
2024-07-18,5180,5300,4860,5240,1715877,-0.031423290203327126
2024-07-19,5100,5210,5010,5050,577207,-0.0362595419847328
2024-07-22,4990,5000,4590,4895,1329477,-0.03069306930693072
2024-07-23,4995,5110,4925,5070,645242,0.035750766087844665
2024-07-24,5000,5360,4980,5360,809107,0.05719921104536496
2024-07-25,5100,5240,5010,5020,916993,-0.06343283582089554
2024-07-26,5020,5080,4845,4945,551936,-0.014940239043824688
2024-07-29,4965,5160,4940,5110,388403,0.03336703741152669
2024-07-30,5050,5160,4850,4875,396783,-0.045988258317025466
2024-07-31,4830,5070,4705,5070,399092,0.040000000000000036
2024-08-01,5100,5170,4960,4980,409815,-0.017751479289940808
2024-08-02,4710,4810,4490,4490,591920,-0.09839357429718876
2024-08-05,4300,4360,3360,3500,1687978,-0.22048997772828505
2024-08-06,3500,3980,3500,3900,1278243,0.11428571428571432
2024-08-07,3920,4105,3845,3990,520078,0.023076923076922995
2024-08-08,3890,3915,3760,3860,370740,-0.03258145363408527
2024-08-09,3990,4045,3905,3905,296069,0.011658031088082943
2024-08-12,3955,4080,3900,3940,335140,0.008962868117797784
2024-08-13,3915,3975,3785,3895,284754,-0.011421319796954266
2024-08-14,4000,4250,3970,4135,888838,0.06161745827984588
2024-08-16,4130,4240,3990,4010,461920,-0.030229746070132957
2024-08-19,4070,4090,3795,3795,379531,-0.05361596009975067
2024-08-20,3885,4005,3870,3905,294288,0.02898550724637672
2024-08-21,3905,3905,3815,3875,195433,-0.007682458386683688
2024-08-22,3875,3900,3720,3720,221587,-0.040000000000000036
2024-08-23,3720,3720,3595,3685,236032,-0.009408602150537626
2024-08-26,3685,3740,3520,3525,245626,-0.04341926729986434
2024-08-27,3485,3555,3435,3515,207297,-0.0028368794326241176
2024-08-28,3515,3570,3435,3490,256021,-0.007112375533428139
2024-08-29,3400,3425,3320,3355,245602,-0.0386819484240688
2024-08-30,3370,3440,3320,3385,177713,0.008941877794336861
2024-09-02,3495,4340,3370,3880,6558260,0.1462333825701625
2024-09-03,3940,4060,3835,3840,1491170,-0.010309278350515427
2024-09-04,3695,3790,3470,3480,736701,-0.09375
2024-09-05,3480,3575,3360,3480,552906,0.0
2024-09-06,3480,3490,3215,3215,547041,-0.07614942528735635
2024-09-09,3100,3280,3070,3240,325258,0.007776049766718529
2024-09-10,3240,3315,3030,3040,421204,-0.06172839506172845
2024-09-11,3140,3140,2940,2970,460535,-0.023026315789473673
2024-09-12,3050,3300,3045,3195,668972,0.07575757575757569
2024-09-13,3205,3210,3005,3040,461912,-0.04851330203442883
2024-09-19,3055,3060,2900,2980,335307,-0.019736842105263164
2024-09-20,3030,3100,2930,2930,326689,-0.016778523489932917
2024-09-23,2930,3005,2865,2915,196434,-0.005119453924914641
2024-09-24,2925,2990,2895,2990,211549,0.02572898799313883
2024-09-25,3040,3110,2990,3015,335912,0.008361204013378032
2024-09-26,3090,3250,3090,3230,522680,0.0713101160862355
2024-09-27,3300,3450,3250,3340,727496,0.034055727554179516
2024-09-30,3280,3300,3150,3150,279785,-0.05688622754491013
2024-10-02,3070,3150,3010,3145,240690,-0.0015873015873015817
2024-10-04,3075,3145,3005,3005,284039,-0.04451510333863273
2024-10-07,3030,3175,3030,3175,217229,0.056572379367720416
2024-10-08,3150,3160,3035,3050,233707,-0.03937007874015752
2024-10-10,3100,3130,2995,3010,178189,-0.013114754098360604
2024-10-11,3000,3090,2990,3000,165463,-0.0033222591362126463
2024-10-14,3000,3135,3000,3075,155737,0.02499999999999991
2024-10-15,3110,3205,3045,3065,222504,-0.003252032520325243
2024-10-16,3000,3015,2960,2965,220581,-0.03262642740619903
2024-10-17,3045,3050,2910,2945,248046,-0.006745362563237767
2024-10-18,2960,2970,2800,2820,252193,-0.04244482173174868
2024-10-21,2855,2925,2795,2905,165770,0.03014184397163122
2024-10-22,2905,2940,2770,2785,221747,-0.04130808950086062
2024-10-23,2760,2885,2715,2830,257329,0.016157989228007263
2024-10-24,2790,2955,2730,2830,221408,0.0
2024-10-25,2830,2875,2745,2765,203839,-0.02296819787985871
2024-10-28,2730,2910,2730,2885,219223,0.0433996383363473
2024-10-29,2890,2895,2775,2885,188064,0.0
2024-10-30,2885,2900,2805,2815,135414,-0.024263431542461023
2024-10-31,2785,2900,2725,2850,154587,0.01243339253996445
2024-11-01,2795,2835,2740,2740,162931,-0.038596491228070184
2024-11-04,2740,2855,2740,2850,154928,0.04014598540145986
2024-11-05,2825,2870,2810,2835,85216,-0.0052631578947368585
2024-11-06,2845,2905,2720,2760,153417,-0.02645502645502651
2024-11-07,2785,2785,2655,2660,270689,-0.036231884057971064
2024-11-08,2705,2800,2680,2700,154315,0.015037593984962516
2024-11-11,2700,2705,2530,2535,229686,-0.061111111111111116
2024-11-12,2510,2535,2310,2390,374579,-0.05719921104536485
2024-11-13,2310,2440,2310,2350,274127,-0.01673640167364021
2024-11-14,2330,2385,2230,2230,301524,-0.051063829787234005
2024-11-15,2150,2355,2150,2290,297344,0.026905829596412634
2024-11-18,2270,2430,2270,2335,215106,0.01965065502183405
2024-11-19,2315,2365,2280,2305,130422,-0.012847965738758016
2024-11-20,2310,2350,2260,2260,96327,-0.0195227765726681
2024-11-21,2265,2675,2200,2200,2309625,-0.026548672566371723
2024-11-22,2205,2350,2200,2265,263517,0.02954545454545454
2024-11-25,2270,2415,2270,2405,250031,0.06181015452538641
2024-11-26,2365,2405,2350,2365,98042,-0.016632016632016633
2024-11-27,2365,2365,2260,2280,187781,-0.03594080338266381
2024-11-28,2260,2290,2210,2220,125037,-0.02631578947368418
2024-11-29,2220,2225,2115,2130,151472,-0.04054054054054057
2024-12-02,2130,2180,2020,2020,205917,-0.05164319248826288
2024-12-03,2000,2090,2000,2055,110907,0.017326732673267342
2024-12-04,1995,2030,1934,1956,338081,-0.04817518248175179
2024-12-05,1956,1999,1914,1971,202615,0.0076687116564417845
2024-12-06,1945,1984,1788,1862,380755,-0.05530187721968549
2024-12-09,1799,1858,1721,1730,285134,-0.0708915145005371
2024-12-10,1710,1900,1710,1900,263077,0.09826589595375723
2024-12-11,1900,2140,1900,2125,315165,0.11842105263157898
2024-12-12,2125,2180,2070,2125,178457,0.0
2024-12-13,2105,2230,2050,2190,170425,0.030588235294117583
2024-12-16,2260,2270,2190,2190,110802,0.0
2024-12-17,2170,2260,2060,2255,132788,0.029680365296803624
2024-12-18,2255,2275,2180,2275,146111,0.008869179600886845
2024-12-19,2165,2250,2140,2240,55940,-0.01538461538461533
2024-12-20,2245,2245,2085,2095,110218,-0.0647321428571429
2024-12-23,2100,2270,2080,2205,192474,0.05250596658711215
2024-12-24,2210,2250,2100,2125,95867,-0.03628117913832196
2024-12-26,2180,2180,2075,2075,72015,-0.02352941176470591
2024-12-27,2125,2615,2065,2185,3502705,0.053012048192771166
2024-12-30,2145,2180,2100,2145,298313,-0.01830663615560646
2025-01-02,2115,2140,2075,2105,194537,-0.018648018648018683
2025-01-03,2105,2400,2090,2325,693830,0.10451306413301653
2025-01-06,2290,2465,2290,2365,242948,0.017204301075268713
2025-01-07,2440,2595,2360,2465,926330,0.04228329809725162
2025-01-08,2430,2915,2355,2670,6475370,0.08316430020283971
2025-01-09,3145,3470,3035,3180,18481671,0.1910112359550562
2025-01-10,3125,3290,3030,3055,2790240,-0.03930817610062898
2025-01-13,2950,3000,2920,2920,837095,-0.04418985270049103
2025-01-14,2910,3200,2715,3200,4014496,0.09589041095890405
2025-01-15,3100,3140,2960,2960,798184,-0.07499999999999996
2025-01-16,2985,3050,2895,2905,501933,-0.01858108108108103
2025-01-17,2905,3320,2820,3010,4125932,0.03614457831325302
2025-01-20,2980,3015,2915,2925,496926,-0.028239202657807327
2025-01-21,2925,2960,2820,2860,447175,-0.022222222222222254
2025-01-22,2860,3040,2780,2805,444564,-0.019230769230769273
2025-01-23,2805,2820,2685,2705,358526,-0.035650623885918
2025-01-24,2690,2750,2675,2675,176363,-0.011090573012939031
2025-01-31,2565,2665,2495,2550,303027,-0.04672897196261683
2025-02-03,2520,2520,2365,2380,228322,-0.06666666666666665
2025-02-04,2425,2520,2425,2470,149540,0.037815126050420256
2025-02-05,2450,2550,2420,2505,156997,0.014170040485830038
2025-02-06,2590,2600,2460,2540,181494,0.013972055888223478
2025-02-07,2525,2700,2475,2650,432885,0.04330708661417315
2025-02-10,2650,2725,2570,2720,282807,0.026415094339622636
2025-02-11,2700,2725,2620,2675,256232,-0.016544117647058876
2025-02-12,2675,2680,2530,2535,231887,-0.0523364485981308
2025-02-13,2550,2630,2535,2580,129919,0.01775147928994092
2025-02-14,2585,3090,2585,2725,6760305,0.056201550387597
2025-02-17,2950,3240,2890,3030,5833981,0.1119266055045871
2025-02-18,2990,3045,2945,3005,705135,-0.008250825082508295
2025-02-19,2960,3095,2955,3025,685944,0.006655574043261225
2025-02-20,3025,3025,2855,2865,429903,-0.05289256198347103
2025-02-21,2895,2895,2775,2815,275327,-0.017452006980802848
2025-02-24,2780,2835,2650,2815,182993,0.0
2025-02-25,2760,2965,2740,2850,330049,0.01243339253996445
2025-02-26,2890,3040,2795,2845,278451,-0.0017543859649122862
2025-02-27,2885,2890,2700,2725,241503,-0.04217926186291743
2025-02-28,2635,2695,2600,2625,178975,-0.03669724770642202
2025-03-04,2600,2640,2520,2570,115909,-0.020952380952380945
2025-03-05,2550,2635,2540,2580,82169,0.0038910505836575737
2025-03-06,2605,2615,2470,2470,164807,-0.04263565891472865
2025-03-07,2450,2490,2395,2445,114571,-0.010121457489878583
2025-03-10,2485,2485,2420,2420,54192,-0.010224948875255602
2025-03-11,2325,2410,2325,2365,103090,-0.022727272727272707
2025-03-12,2350,2545,2350,2490,117296,0.052854122621564414
2025-03-13,2500,2540,2440,2455,96586,-0.014056224899598346
2025-03-14,2430,2565,2430,2565,115875,0.044806517311609007
2025-03-17,2535,2865,2535,2720,935737,0.060428849902534054
2025-03-18,2720,2735,2625,2680,125994,-0.014705882352941124
2025-03-19,2640,2765,2640,2680,209403,0.0
2025-03-20,2685,2750,2595,2625,112075,-0.020522388059701524
2025-03-21,2720,2815,2630,2725,581527,0.03809523809523818
