Date,Open,High,Low,Close,Volume,Change
2022-01-03,4025,4080,4000,4030,19477,0.001242236024844745
2022-01-04,4040,4095,4015,4095,32926,0.016129032258064502
2022-01-05,4095,4095,4015,4095,16555,0.0
2022-01-06,3975,4065,3970,4000,44222,-0.023199023199023228
2022-01-07,3970,4160,3970,4100,87549,0.02499999999999991
2022-01-10,4120,5330,4105,5330,4908543,0.30000000000000004
2022-01-11,5880,6140,5210,5320,4762405,-0.0018761726078799779
2022-01-12,5320,5430,5130,5330,827040,0.001879699248120259
2022-01-13,5210,5250,4890,5100,634059,-0.04315196998123827
2022-01-14,5000,5000,4725,4785,344057,-0.061764705882352944
2022-01-17,4705,5170,4500,4515,934137,-0.056426332288401215
2022-01-18,4515,4645,4400,4465,225619,-0.011074197120708784
2022-01-19,4475,4635,4415,4415,146778,-0.011198208286674172
2022-01-20,4415,4740,4415,4470,382408,0.01245753114382775
2022-01-21,4475,4485,4060,4135,330493,-0.07494407158836691
2022-01-24,4030,4155,3725,3845,358897,-0.07013301088270862
2022-01-25,3850,3870,3565,3610,138069,-0.061118335500650156
2022-01-26,3610,3960,3535,3710,159104,0.027700831024930705
2022-01-27,3620,3730,3410,3450,78173,-0.07008086253369272
2022-01-28,3485,3680,3405,3615,35666,0.047826086956521685
2022-02-03,3800,3900,3710,3850,81486,0.06500691562932226
2022-02-04,3860,3990,3850,3965,52120,0.029870129870129825
2022-02-07,4000,4055,3945,4030,42376,0.016393442622950838
2022-02-08,4050,4130,4000,4015,44420,-0.003722084367245637
2022-02-09,4015,4225,4015,4185,53539,0.04234122042341215
2022-02-10,4200,4235,4100,4220,52314,0.008363201911588902
2022-02-11,4245,4285,3955,4005,83249,-0.05094786729857825
2022-02-14,3955,3955,3755,3800,38594,-0.051186017478152324
2022-02-15,3740,3910,3655,3655,36719,-0.03815789473684206
2022-02-16,3660,3995,3660,3930,60223,0.07523939808481539
2022-02-17,3950,4085,3870,3920,74029,-0.0025445292620864812
2022-02-18,3920,4200,3790,4150,170643,0.058673469387755084
2022-02-21,4100,4195,4015,4120,115008,-0.0072289156626506035
2022-02-22,4050,4100,3900,3960,55806,-0.03883495145631066
2022-02-23,3950,4095,3945,4055,22886,0.023989898989899006
2022-02-24,4055,4090,3960,4020,41470,-0.008631319358816225
2022-02-25,4020,4130,3955,4080,45531,0.014925373134328401
2022-02-28,4100,4205,4040,4115,86176,0.008578431372548989
2022-03-02,4065,4140,3985,4000,58589,-0.027946537059538312
2022-03-03,4045,4150,4015,4135,33862,0.03374999999999995
2022-03-04,4150,4160,4050,4130,30129,-0.0012091898428052694
2022-03-07,4025,4030,3945,3980,37363,-0.03631961259079908
2022-03-08,3940,3940,3840,3875,48127,-0.02638190954773867
2022-03-10,3870,4010,3870,3890,22841,0.003870967741935516
2022-03-11,3910,4100,3910,4080,30312,0.04884318766066831
2022-03-14,4090,4100,3965,4100,20487,0.004901960784313708
2022-03-15,4100,4100,4000,4035,24617,-0.01585365853658538
2022-03-16,4035,4165,4000,4140,22492,0.026022304832713727
2022-03-17,4160,4220,4125,4170,69974,0.007246376811594235
2022-03-18,4170,4210,4025,4110,55660,-0.014388489208633115
2022-03-21,4110,4190,4105,4155,20270,0.010948905109489093
2022-03-22,4230,4230,4095,4150,20473,-0.001203369434416346
2022-03-23,4150,4155,4055,4120,42418,-0.0072289156626506035
2022-03-24,4120,4120,4050,4120,13742,0.0
2022-03-25,4150,4165,4045,4165,30333,0.010922330097087318
2022-03-28,4205,4205,4045,4085,32903,-0.019207683073229287
2022-03-29,4090,4180,4090,4120,35078,0.008567931456548328
2022-03-30,4160,4235,4120,4210,33279,0.02184466019417486
2022-03-31,4210,4410,4150,4410,125961,0.04750593824228022
2022-04-01,4415,4495,4280,4405,114669,-0.0011337868480725266
2022-04-04,4375,4745,4375,4650,315966,0.055618615209988675
2022-04-05,4650,4850,4650,4785,183669,0.029032258064516148
2022-04-06,4785,4900,4650,4900,247223,0.024033437826541215
2022-04-07,4980,4980,4710,4790,106860,-0.022448979591836782
2022-04-08,4815,5040,4510,4735,195754,-0.011482254697286032
2022-04-11,4735,4735,4495,4525,65444,-0.04435058078141496
2022-04-12,4460,4505,4410,4480,30254,-0.009944751381215422
2022-04-13,4435,4565,4415,4460,31726,-0.004464285714285698
2022-04-14,4470,4480,4325,4390,30891,-0.015695067264574036
2022-04-15,4370,4495,4300,4370,39228,-0.004555808656036442
2022-04-18,4370,4390,4220,4270,50225,-0.022883295194508046
2022-04-19,4295,4420,4250,4390,37307,0.02810304449648715
2022-04-20,4400,4400,4300,4335,22475,-0.01252847380410027
2022-04-21,4425,4425,4310,4325,22502,-0.0023068050749711633
2022-04-22,4365,4365,4255,4350,14148,0.005780346820809301
2022-04-25,4295,4295,4185,4200,26031,-0.03448275862068961
2022-04-26,4175,4250,4175,4245,26500,0.010714285714285676
2022-04-27,4235,4235,4110,4135,44434,-0.025912838633686652
2022-04-28,4125,4150,4070,4070,35152,-0.01571946795646917
2022-04-29,4075,4170,4035,4035,26601,-0.008599508599508643
2022-05-02,4075,4190,4075,4135,39032,0.024783147459727317
2022-05-03,4140,4170,4115,4130,21883,-0.0012091898428052694
2022-05-04,4130,4170,4050,4060,16501,-0.016949152542372836
2022-05-06,4045,4045,3975,4015,20439,-0.011083743842364546
2022-05-09,3960,4005,3895,3900,17624,-0.028642590286425906
2022-05-10,3840,3890,3685,3870,67757,-0.007692307692307665
2022-05-11,4260,4390,3910,3950,358806,0.02067183462532296
2022-05-12,3960,3960,3820,3860,62527,-0.02278481012658229
2022-05-13,3860,3895,3830,3860,35743,0.0
2022-05-16,3935,3935,3870,3895,23202,0.0090673575129534
2022-05-17,3970,3970,3895,3920,10172,0.006418485237484006
2022-05-18,3920,3930,3855,3920,15428,0.0
2022-05-19,3870,3905,3800,3875,24821,-0.011479591836734748
2022-05-20,3860,3860,3735,3845,8350,-0.007741935483870921
2022-05-23,3880,3950,3825,3835,15151,-0.002600780234070177
2022-05-24,3910,3910,3795,3845,5852,0.0026075619295957697
2022-05-25,3740,3825,3740,3775,22507,-0.01820546163849157
2022-05-26,3815,3900,3815,3840,10715,0.017218543046357615
2022-05-27,3845,3900,3835,3845,8272,0.0013020833333332593
2022-05-30,3855,3905,3835,3865,8499,0.005201560468140354
2022-05-31,3865,3915,3865,3915,10530,0.012936610608020649
2022-06-02,3870,4040,3850,4010,32305,0.024265644955300036
2022-06-03,4010,4030,3910,3960,17468,-0.012468827930174564
2022-06-07,3960,4000,3910,3965,15228,0.0012626262626262985
2022-06-08,3945,3955,3855,3925,9553,-0.010088272383354302
2022-06-09,3925,3925,3830,3900,7277,-0.006369426751592355
2022-06-10,3900,3900,3800,3840,18129,-0.01538461538461533
2022-06-13,3750,3750,3500,3650,38944,-0.04947916666666663
2022-06-14,3650,3650,3515,3525,23282,-0.03424657534246578
2022-06-15,3525,3525,3320,3365,35502,-0.04539007092198577
2022-06-16,3365,3465,3335,3355,8021,-0.002971768202080227
2022-06-17,3350,3350,3180,3280,17975,-0.02235469448584204
2022-06-20,3185,3380,3160,3190,15227,-0.027439024390243927
2022-06-21,3185,3275,2960,3160,32531,-0.009404388714733591
2022-06-22,3175,3250,3000,3055,20764,-0.03322784810126578
2022-06-23,3050,3055,2900,2940,29062,-0.03764320785597386
2022-06-24,2940,3060,2920,3030,9402,0.030612244897959107
2022-06-27,3050,3250,3050,3230,8330,0.06600660066006592
2022-06-28,3260,3455,3190,3330,15613,0.030959752321981338
2022-06-29,3330,3435,3280,3325,6887,-0.0015015015015015232
2022-06-30,3325,3495,3250,3400,6704,0.022556390977443552
2022-07-01,3385,3470,3260,3345,10683,-0.016176470588235348
2022-07-04,3335,3335,3185,3325,13361,-0.005979073243647215
2022-07-05,3315,3395,3255,3395,2885,0.021052631578947434
2022-07-06,3405,3465,3200,3300,5534,-0.027982326951399128
2022-07-07,3300,3630,3200,3390,13027,0.027272727272727337
2022-07-08,3420,3560,3355,3370,7112,-0.005899705014749235
2022-07-11,3410,3415,3330,3340,2457,-0.008902077151335286
2022-07-12,3365,3365,3270,3285,2437,-0.01646706586826352
2022-07-13,3300,3625,3300,3415,33958,0.03957382039573831
2022-07-14,3445,3585,3380,3500,16906,0.02489019033674955
2022-07-15,3490,4350,3490,3800,670446,0.08571428571428563
2022-07-18,3860,3880,3740,3740,41897,-0.015789473684210575
2022-07-19,3730,3740,3650,3665,31455,-0.020053475935828846
2022-07-20,3685,3765,3660,3690,20698,0.006821282401091366
2022-07-21,3690,3690,3560,3620,22884,-0.01897018970189701
2022-07-22,3620,3640,3500,3640,23909,0.005524861878453136
2022-07-25,3640,3645,3515,3595,14161,-0.012362637362637319
2022-07-26,3590,3645,3500,3615,14747,0.0055632823365785455
2022-07-27,3655,3720,3585,3700,21753,0.023513139695712226
2022-07-28,3710,3720,3615,3680,12408,-0.00540540540540535
2022-07-29,3700,3700,3625,3680,6672,0.0
2022-08-01,3610,3695,3600,3660,10445,-0.005434782608695676
2022-08-02,3640,3715,3625,3700,8329,0.010928961748633892
2022-08-03,3740,3740,3610,3700,17138,0.0
2022-08-04,3700,3740,3615,3685,14528,-0.004054054054054013
2022-08-05,3700,3750,3595,3710,14131,0.006784260515603879
2022-08-08,3710,3710,3615,3655,6083,-0.014824797843665749
2022-08-09,3660,3660,3560,3605,9583,-0.013679890560875485
2022-08-10,3620,3620,3515,3535,18162,-0.01941747572815533
2022-08-11,3535,3590,3490,3550,15507,0.004243281471004279
2022-08-12,3545,3575,3485,3510,6643,-0.011267605633802802
2022-08-16,3510,3530,3400,3530,15913,0.005698005698005604
2022-08-17,3530,3635,3515,3555,9805,0.007082152974504208
2022-08-18,3555,3560,3450,3550,9951,-0.0014064697609000865
2022-08-19,3505,3520,3470,3515,9692,-0.009859154929577452
2022-08-22,3415,3420,3305,3360,32512,-0.04409672830725464
2022-08-23,3315,3315,3220,3270,15135,-0.0267857142857143
2022-08-24,3255,3260,3155,3205,27449,-0.019877675840978548
2022-08-25,3200,3385,3195,3195,6006,-0.0031201248049922414
2022-08-26,3195,3390,3195,3205,7354,0.003129890453834161
2022-08-29,3155,3185,3085,3130,8669,-0.023400936037441533
2022-08-30,3105,3205,3105,3130,4400,0.0
2022-08-31,3160,3190,3105,3160,4742,0.009584664536741228
2022-09-01,3160,3170,3110,3110,6476,-0.015822784810126556
2022-09-02,3105,3240,3095,3145,6607,0.0112540192926045
2022-09-05,3115,3195,3110,3135,6369,-0.0031796502384737746
2022-09-06,3450,3530,3110,3160,80158,0.00797448165869219
2022-09-07,3380,3380,3095,3170,13712,0.0031645569620253333
2022-09-08,3140,3240,3115,3175,7783,0.001577287066246047
2022-09-13,3175,3275,3105,3150,14796,-0.007874015748031482
2022-09-14,3115,3180,3075,3120,8558,-0.00952380952380949
2022-09-15,3140,3280,3075,3140,8707,0.0064102564102563875
2022-09-16,3150,3165,3100,3110,5581,-0.009554140127388533
2022-09-19,3075,3100,3060,3075,9957,-0.0112540192926045
2022-09-20,3075,3085,3055,3080,21886,0.001626016260162677
2022-09-21,3085,3115,3050,3080,2869,0.0
2022-09-22,3050,3055,3020,3055,13516,-0.008116883116883078
2022-09-23,3040,3190,2965,2970,10246,-0.02782324058919805
2022-09-26,2910,2915,2660,2705,30196,-0.08922558922558921
2022-09-27,2800,2800,2660,2665,11621,-0.014787430683918634
2022-09-28,2665,2745,2545,2670,16094,0.0018761726078799779
2022-09-29,2645,2905,2550,2800,6455,0.04868913857677892
2022-09-30,2775,2975,2505,2740,7223,-0.021428571428571463
2022-10-04,2740,2750,2725,2740,3990,0.0
2022-10-05,2755,2810,2695,2755,9458,0.005474452554744547
2022-10-06,2695,2745,2695,2710,9033,-0.016333938294010864
2022-10-07,2730,2830,2690,2830,3276,0.04428044280442811
2022-10-11,2800,2800,2700,2700,9956,-0.04593639575971731
2022-10-12,2675,2675,2630,2635,7192,-0.024074074074074026
2022-10-13,2525,2595,2525,2580,7205,-0.020872865275142316
2022-10-14,2545,2680,2545,2670,3934,0.03488372093023262
2022-10-17,2670,2670,2560,2605,9036,-0.02434456928838946
2022-10-18,2595,2850,2595,2660,5121,0.02111324376199608
2022-10-19,2605,2750,2605,2660,5023,0.0
2022-10-20,2630,2665,2600,2665,2578,0.001879699248120259
2022-10-21,2640,2655,2605,2655,665,-0.0037523452157598447
2022-10-24,2670,2910,2670,2700,16125,0.016949152542372836
2022-10-25,2675,2850,2670,2780,12961,0.029629629629629672
2022-10-26,2780,3300,2780,3095,118037,0.11330935251798557
2022-10-27,3145,3165,2965,3010,55296,-0.02746365105008075
2022-10-28,3010,3050,2950,2980,8898,-0.009966777408637828
2022-10-31,2950,3015,2915,3005,8337,0.008389261744966348
2022-11-01,2975,3055,2875,3030,14360,0.008319467554076532
2022-11-02,3035,3145,3030,3060,10981,0.00990099009900991
2022-11-03,3015,3205,3015,3140,6682,0.02614379084967311
2022-11-04,3120,3205,3105,3105,7356,-0.011146496815286677
2022-11-07,3110,3210,3105,3205,4567,0.03220611916264082
2022-11-08,3205,3410,3155,3335,14060,0.040561622464898583
2022-11-09,3300,3370,3260,3350,14276,0.004497751124437732
2022-11-10,3325,3375,3115,3225,17871,-0.03731343283582089
2022-11-11,3245,3380,3170,3190,20911,-0.010852713178294615
2022-11-14,3290,3290,3160,3210,3819,0.006269592476489061
2022-11-15,3210,3335,3200,3255,8166,0.014018691588784993
2022-11-16,3375,3410,3315,3370,14716,0.03533026113671278
2022-11-17,3365,3400,3185,3185,9629,-0.054896142433234374
2022-11-18,3150,3260,3150,3240,5665,0.017268445839874413
2022-11-21,3190,3280,3180,3180,14838,-0.01851851851851849
2022-11-22,3180,3220,3155,3180,4833,0.0
2022-11-23,3155,3310,3150,3200,1457,0.0062893081761006275
2022-11-24,3195,3365,3195,3325,2761,0.0390625
2022-11-25,3290,3375,3145,3235,5876,-0.02706766917293235
2022-11-28,3255,3255,3005,3005,15209,-0.07109737248840808
2022-11-29,3050,3110,2995,3110,3923,0.03494176372712143
2022-11-30,3110,3135,2950,3000,13767,-0.03536977491961413
2022-12-01,3030,3890,2985,3265,361202,0.08833333333333337
2022-12-02,3300,3300,3180,3180,31143,-0.026033690658499253
2022-12-05,3180,3295,3150,3180,19079,0.0
2022-12-06,3180,3250,3010,3010,14479,-0.053459119496855334
2022-12-07,3010,3090,2915,2995,14013,-0.004983388704318914
2022-12-08,2995,3085,2805,2910,31792,-0.028380634390651083
2022-12-09,2920,3090,2860,2870,27601,-0.013745704467353903
2022-12-12,2870,2940,2810,2835,19984,-0.012195121951219523
2022-12-13,2835,2920,2805,2890,3992,0.01940035273368612
2022-12-14,2890,2960,2870,2940,1773,0.01730103806228378
2022-12-15,2945,2990,2870,2985,6398,0.015306122448979664
2022-12-16,2985,3270,2985,3015,26588,0.01005025125628145
2022-12-19,3015,3070,2850,3020,7212,0.0016583747927032544
2022-12-20,2960,2995,2910,2945,8920,-0.024834437086092676
2022-12-21,2950,2990,2855,2930,3045,-0.005093378607809895
2022-12-22,2930,2995,2880,2900,3214,-0.010238907849829393
2022-12-23,2900,2940,2810,2925,3183,0.008620689655172376
2022-12-26,2910,2950,2890,2940,1257,0.00512820512820511
2022-12-27,2910,3010,2890,3000,3973,0.020408163265306145
2022-12-28,2970,3090,2960,2990,1144,-0.0033333333333332993
2022-12-29,3005,3005,2900,2965,4704,-0.00836120401337792
2023-01-02,2960,2990,2800,2990,3624,0.008431703204047292
2023-01-03,2915,2980,2810,2960,11692,-0.010033444816053505
2023-01-04,2920,2940,2830,2890,5719,-0.023648648648648685
2023-01-05,2890,2915,2850,2870,2879,-0.00692041522491349
2023-01-06,2820,2925,2820,2830,3690,-0.013937282229965153
2023-01-09,2860,2915,2840,2840,2053,0.0035335689045936647
2023-01-10,2860,2975,2845,2870,8695,0.010563380281690238
2023-01-11,2885,2915,2870,2910,2872,0.013937282229965264
2023-01-12,2920,2990,2850,2925,4686,0.005154639175257714
2023-01-13,2925,3020,2915,2955,10120,0.01025641025641022
2023-01-16,2955,2975,2900,2965,2642,0.0033840947546530664
2023-01-17,2940,2980,2940,2975,1792,0.003372681281618828
2023-01-18,2995,2995,2945,2950,2808,-0.008403361344537785
2023-01-19,2950,2970,2940,2970,2386,0.006779661016949046
2023-01-20,2975,2990,2955,2990,938,0.006734006734006703
2023-01-25,2910,2955,2895,2910,12767,-0.026755852842809347
2023-01-26,2900,2940,2895,2915,3429,0.0017182130584192379
2023-01-27,2915,2925,2895,2915,7998,0.0
2023-01-30,2915,2915,2870,2905,3498,-0.0034305317324184736
2023-01-31,2895,2905,2870,2875,3985,-0.0103270223752151
2023-02-01,2875,2915,2850,2880,2068,0.0017391304347826875
2023-02-02,2860,2915,2855,2880,2939,0.0
2023-02-03,2855,2920,2855,2915,4678,0.012152777777777679
2023-02-06,2920,2920,2885,2915,2358,0.0
2023-02-07,2915,2915,2850,2890,6493,-0.00857632933104635
2023-02-08,2890,2910,2870,2905,6650,0.00519031141868509
2023-02-09,2905,2915,2865,2910,8321,0.001721170395869276
2023-02-10,2895,2895,2840,2855,11602,-0.018900343642611728
2023-02-13,2840,2870,2785,2870,11220,0.005253940455341555
2023-02-14,2870,2935,2845,2855,9571,-0.005226480836236891
2023-02-15,2870,2930,2820,2845,7863,-0.003502626970227629
2023-02-16,2840,2845,2820,2835,3595,-0.0035149384885764245
2023-02-17,2835,2835,2695,2725,16531,-0.03880070546737213
2023-02-20,2725,2740,2670,2740,6742,0.005504587155963359
2023-02-21,2715,2750,2715,2745,2539,0.0018248175182482562
2023-02-22,2745,2755,2610,2705,3017,-0.014571948998178486
2023-02-23,2675,2705,2660,2665,5888,-0.014787430683918634
2023-02-24,2670,2700,2650,2690,3947,0.009380863039399667
2023-02-27,2690,2740,2675,2685,9699,-0.0018587360594795044
2023-02-28,2685,2730,2660,2685,5595,0.0
2023-03-02,2685,2685,2635,2665,7750,-0.007448789571694592
2023-03-03,2665,2680,2635,2675,6833,0.0037523452157599557
2023-03-06,2675,2700,2650,2690,5643,0.005607476635514086
2023-03-07,2670,3420,2670,2800,302641,0.040892193308550207
2023-03-08,2800,2965,2770,2905,40769,0.03750000000000009
2023-03-09,3000,3000,2860,2955,19104,0.01721170395869187
2023-03-10,3000,3000,2750,2835,24246,-0.040609137055837574
2023-03-13,2865,2920,2745,2765,16672,-0.024691358024691357
2023-03-14,2790,2865,2675,2690,8475,-0.027124773960216952
2023-03-15,2690,2850,2670,2685,3913,-0.0018587360594795044
2023-03-16,2685,2775,2665,2665,2605,-0.007448789571694592
2023-03-17,2680,2830,2670,2700,2400,0.013133208255159401
2023-03-20,2700,2755,2640,2710,3833,0.0037037037037037646
2023-03-21,2730,2975,2710,2850,11886,0.05166051660516602
2023-03-22,2835,2955,2820,2820,10970,-0.010526315789473717
2023-03-23,2775,2905,2775,2820,7031,0.0
2023-03-24,2765,2865,2760,2810,1951,-0.0035460992907800915
2023-03-27,2810,2855,2710,2760,4928,-0.017793594306049876
2023-03-28,2760,2870,2730,2845,5268,0.030797101449275388
2023-03-29,2815,2830,2765,2780,6165,-0.02284710017574687
2023-03-30,2780,2910,2765,2800,8786,0.007194244604316502
2023-03-31,2895,2895,2795,2850,1793,0.017857142857142794
2023-04-03,2910,2960,2790,2905,11633,0.019298245614035148
2023-04-04,2945,2945,2770,2880,23889,-0.008605851979345935
2023-04-05,2865,2865,2770,2780,10580,-0.03472222222222221
2023-04-06,2770,2775,2660,2695,19090,-0.030575539568345356
2023-04-07,2700,2710,2620,2645,12944,-0.01855287569573283
2023-04-10,2660,2700,2520,2540,27187,-0.03969754253308133
2023-04-11,2540,2640,2510,2625,10117,0.0334645669291338
2023-04-12,2690,2770,2555,2555,11385,-0.026666666666666616
2023-04-13,2600,2820,2580,2680,44711,0.048923679060665304
2023-04-14,2655,2690,2625,2630,14190,-0.018656716417910446
2023-04-17,2635,2695,2635,2660,2899,0.011406844106463865
2023-04-18,2675,2680,2625,2625,7366,-0.013157894736842146
2023-04-19,2625,2670,2620,2620,5846,-0.0019047619047618536
2023-04-20,2620,2795,2620,2640,18328,0.007633587786259444
2023-04-21,2635,2640,2535,2620,17311,-0.007575757575757569
2023-04-24,2620,2805,2505,2505,24246,-0.043893129770992356
2023-04-25,2490,2610,2450,2540,15909,0.013972055888223478
2023-04-26,2505,2575,2470,2570,4073,0.011811023622047223
2023-04-27,2540,2570,2455,2500,9991,-0.027237354085603127
2023-04-28,2500,2550,2500,2545,11454,0.018000000000000016
2023-05-02,2545,2545,2505,2520,5191,-0.00982318271119842
2023-05-03,2520,2525,2360,2430,14345,-0.0357142857142857
2023-05-04,2410,2640,2400,2505,11380,0.030864197530864113
2023-05-08,2485,2545,2480,2490,4570,-0.005988023952095856
2023-05-09,2540,2605,2500,2550,3078,0.024096385542168752
2023-05-10,2550,2550,2495,2495,6679,-0.021568627450980427
2023-05-11,2475,2520,2475,2520,4453,0.01002004008016022
2023-05-12,2520,2615,2520,2530,6412,0.003968253968253954
2023-05-15,2530,2655,2500,2530,2643,0.0
2023-05-16,2580,3285,2580,3285,324478,0.29841897233201586
2023-05-17,3935,4170,3115,3160,2308261,-0.03805175038051756
2023-05-18,3265,4000,3200,3340,2452925,0.05696202531645578
2023-05-19,3355,3505,3185,3205,297567,-0.04041916167664672
2023-05-22,3205,3250,3075,3190,121382,-0.004680187207488307
2023-05-23,3150,3175,3090,3150,52738,-0.01253918495297801
2023-05-24,3150,3150,3010,3010,66583,-0.0444444444444444
2023-05-25,3010,3080,3005,3075,35069,0.021594684385382035
2023-05-26,3045,3085,2880,2970,45604,-0.034146341463414664
2023-05-30,2970,2980,2785,2880,84080,-0.030303030303030276
2023-05-31,2910,3650,2860,3120,2541519,0.08333333333333326
2023-06-01,3120,3430,3070,3075,515577,-0.014423076923076872
2023-06-02,3090,3130,2970,3065,105904,-0.003252032520325243
2023-06-05,3050,3070,2970,3070,55782,0.0016313213703098572
2023-06-07,3070,3270,3000,3145,191664,0.02442996742671011
2023-06-08,3130,3245,3085,3110,86682,-0.011128775834658211
2023-06-09,3110,3300,3110,3200,99515,0.02893890675241151
2023-06-12,3230,3235,3100,3185,68314,-0.004687499999999956
2023-06-13,3200,3245,3100,3160,41060,-0.00784929356357933
2023-06-14,3140,3285,3000,3015,93897,-0.04588607594936711
2023-06-15,3015,3045,2980,3045,20975,0.00995024875621886
2023-06-16,3045,3100,3040,3060,33027,0.0049261083743843415
2023-06-19,3060,3135,2975,3085,28303,0.008169934640522847
2023-06-20,3135,3135,3010,3115,33093,0.009724473257698651
2023-06-21,3135,3135,3040,3065,22041,-0.0160513643659711
2023-06-22,3065,3065,3010,3020,20477,-0.014681892332789603
2023-06-23,2970,3035,2950,2980,20824,-0.013245033112582738
2023-06-26,2980,3010,2920,2985,23840,0.001677852348993314
2023-06-27,3010,3060,2910,2970,34271,-0.005025125628140725
2023-06-28,2995,3035,2960,2990,33614,0.006734006734006703
2023-06-29,3025,3025,2840,2850,49094,-0.04682274247491636
2023-06-30,2850,2850,2670,2730,69241,-0.04210526315789476
2023-07-03,2730,2835,2730,2750,43214,0.0073260073260073
2023-07-04,2750,2800,2750,2770,23011,0.0072727272727273196
2023-07-05,2770,2830,2750,2770,14398,0.0
2023-07-06,2770,2770,2640,2640,37580,-0.04693140794223827
2023-07-07,2640,2640,2555,2640,18101,0.0
2023-07-10,2615,2615,2560,2575,25594,-0.024621212121212155
2023-07-11,2575,2575,2535,2550,12645,-0.009708737864077666
2023-07-12,2550,2595,2545,2555,16272,0.0019607843137254832
2023-07-13,2565,2660,2545,2590,13931,0.013698630136986356
2023-07-14,2595,2600,2510,2530,13962,-0.02316602316602312
2023-07-17,2525,2525,2425,2465,27271,-0.025691699604743046
2023-07-18,2475,2540,2405,2515,26872,0.020283975659229236
2023-07-19,2490,2530,2440,2455,12471,-0.02385685884691846
2023-07-20,2455,2590,2400,2470,17115,0.006109979633401208
2023-07-21,2420,2500,2415,2500,11957,0.012145748987854255
2023-07-24,2475,2475,2400,2405,18163,-0.038000000000000034
2023-07-25,2405,2430,2310,2310,18397,-0.03950103950103945
2023-07-26,2310,2310,2080,2105,40613,-0.08874458874458879
2023-07-27,2075,2360,2075,2175,16421,0.03325415676959631
2023-07-28,2175,2300,2175,2260,10192,0.03908045977011487
2023-07-31,2265,2315,2215,2235,5663,-0.011061946902654829
2023-08-01,2235,2270,2220,2270,18250,0.015659955257270708
2023-08-02,2500,2540,2245,2245,38061,-0.011013215859030812
2023-08-03,2245,2370,2220,2285,10625,0.017817371937639104
2023-08-04,2285,2390,2255,2320,8683,0.015317286652078765
