Date,Open,High,Low,Close,Volume,Change
2023-08-07,2320,2360,2315,2335,4014,0.006465517241379226
2023-08-08,2330,2375,2305,2360,11217,0.010706638115631772
2023-08-09,2315,2385,2295,2380,9337,0.008474576271186418
2023-08-10,2390,2520,2355,2440,18647,0.025210084033613356
2023-08-11,2440,2540,2440,2480,6220,0.016393442622950838
2023-08-14,2680,2680,2500,2505,25115,0.010080645161290258
2023-08-16,2495,2495,2400,2400,11701,-0.041916167664670656
2023-08-17,2385,2385,2300,2340,12173,-0.025000000000000022
2023-08-18,2280,2380,2280,2380,15481,0.017094017094017033
2023-08-21,2340,2380,2335,2350,7807,-0.012605042016806678
2023-08-22,2370,2400,2335,2375,4986,0.010638297872340496
2023-08-23,2375,2440,2355,2355,5868,-0.008421052631578996
2023-08-24,2355,2410,2355,2395,8179,0.01698513800424628
2023-08-25,2395,2435,2380,2425,12936,0.012526096033402823
2023-08-28,2425,2850,2425,2550,217052,0.05154639175257736
2023-08-29,2550,2580,2510,2525,15353,-0.009803921568627416
2023-08-30,2525,3090,2490,2615,423866,0.035643564356435675
2023-08-31,2675,2675,2575,2585,29415,-0.01147227533460804
2023-09-01,2560,2755,2560,2685,34029,0.03868471953578334
2023-09-04,2685,2695,2500,2660,17143,-0.009310986964618295
2023-09-05,2660,2760,2605,2615,26385,-0.016917293233082664
2023-09-06,2680,2720,2615,2685,23217,0.026768642447418722
2023-09-07,2685,2740,2645,2725,22120,0.014897579143389184
2023-09-08,2695,2790,2665,2700,16709,-0.00917431192660545
2023-09-11,2700,2705,2615,2650,19612,-0.01851851851851849
2023-09-12,2715,2715,2600,2600,10366,-0.018867924528301883
2023-09-13,2590,2620,2530,2595,6377,-0.0019230769230769162
2023-09-14,2580,2580,2475,2515,29981,-0.030828516377649273
2023-09-15,2500,2560,2490,2505,7154,-0.003976143141153132
2023-09-18,2470,2530,2450,2515,9916,0.003992015968063978
2023-09-19,2490,2515,2445,2505,2015,-0.003976143141153132
2023-09-20,2500,2530,2455,2485,4260,-0.007984031936127733
2023-09-21,2470,2480,2395,2470,10117,-0.006036217303822977
2023-09-22,2445,2450,2390,2440,3405,-0.012145748987854255
2023-09-25,2395,2430,2350,2430,2849,-0.004098360655737654
2023-09-26,2350,2445,2340,2445,6995,0.006172839506172867
2023-09-27,2440,2445,2355,2430,4956,-0.006134969325153339
2023-10-04,2570,2570,2340,2430,10300,0.0
2023-10-05,2410,2425,2330,2330,18187,-0.04115226337448563
2023-10-06,2330,2360,2310,2340,3676,0.0042918454935623185
2023-10-10,2325,2335,2295,2315,5650,-0.010683760683760646
2023-10-11,2315,2365,2280,2285,6959,-0.01295896328293733
2023-10-12,2310,2320,2270,2320,2661,0.015317286652078765
2023-10-13,2320,2345,2260,2340,2595,0.008620689655172376
2023-10-16,2340,2345,2195,2250,20995,-0.038461538461538436
2023-10-17,2250,2925,2250,2310,976999,0.026666666666666616
2023-10-18,2310,2350,2265,2265,70300,-0.01948051948051943
2023-10-19,2250,2275,2200,2210,19220,-0.02428256070640178
2023-10-20,2210,2210,2115,2115,17873,-0.042986425339366474
2023-10-23,2105,2150,2010,2085,27161,-0.014184397163120588
2023-10-24,2085,2150,2045,2130,11141,0.021582733812949728
2023-10-25,2130,2200,2105,2200,9363,0.032863849765258246
2023-10-26,2195,2290,2145,2150,13170,-0.022727272727272707
2023-10-27,2150,2165,2100,2165,7898,0.006976744186046435
2023-10-30,2160,2235,2110,2215,9456,0.023094688221708903
2023-10-31,2215,2240,2110,2225,9111,0.004514672686230181
2023-11-01,2225,2240,2180,2205,2478,-0.008988764044943864
2023-11-02,2205,2285,2205,2225,10864,0.009070294784580435
2023-11-03,2245,2290,2215,2240,2701,0.006741573033707926
2023-11-06,2225,2360,2225,2290,3905,0.022321428571428603
2023-11-07,2270,2325,2240,2275,5437,-0.0065502183406113135
2023-11-08,2250,2310,2145,2205,14983,-0.03076923076923077
2023-11-09,2205,2310,2145,2215,19075,0.0045351473922903285
2023-11-10,2225,2225,2140,2220,5297,0.0022573363431150906
2023-11-13,2180,2195,2150,2165,9720,-0.024774774774774744
2023-11-14,2155,2255,2070,2150,7636,-0.006928406466512715
2023-11-15,2160,2190,2115,2175,16601,0.011627906976744207
2023-11-16,2175,2180,2160,2180,2848,0.0022988505747125743
2023-11-17,2180,2180,2150,2150,5354,-0.013761467889908285
2023-11-20,2105,2235,2105,2195,4643,0.020930232558139528
2023-11-21,2180,2285,2150,2200,7583,0.002277904328018332
2023-11-22,2200,2300,2195,2240,12694,0.018181818181818077
2023-11-23,2235,2330,2220,2285,10068,0.02008928571428581
2023-11-24,2325,2335,2240,2320,21762,0.015317286652078765
2023-11-27,2300,2355,2270,2335,10043,0.006465517241379226
2023-11-28,2300,2360,2285,2340,6236,0.0021413276231263545
2023-11-29,2360,2360,2280,2340,11666,0.0
2023-11-30,2315,2335,2180,2275,38787,-0.02777777777777779
2023-12-01,2275,2335,2230,2230,6220,-0.01978021978021982
2023-12-04,2230,2250,2190,2190,6014,-0.017937219730941756
2023-12-05,2170,2325,2170,2285,5761,0.04337899543378998
2023-12-06,2285,2285,2220,2255,3092,-0.013129102844638973
2023-12-07,2255,2345,2200,2265,582,0.0044345898004434225
2023-12-08,2265,2280,2220,2280,3969,0.0066225165562914245
2023-12-11,2280,2305,2235,2250,1376,-0.013157894736842146
2023-12-12,2250,2355,2225,2225,3803,-0.011111111111111072
2023-12-13,2225,2245,2170,2170,11078,-0.024719101123595544
2023-12-14,2170,2305,2170,2180,16721,0.004608294930875667
2023-12-15,2190,2335,2160,2205,11892,0.011467889908256979
2023-12-18,2230,2350,2185,2185,11038,-0.009070294784580546
2023-12-19,2190,2830,2190,2250,1361663,0.029748283752860427
2023-12-20,2250,2280,2190,2190,85412,-0.026666666666666616
2023-12-21,2190,2190,2140,2145,41910,-0.020547945205479423
2023-12-22,2145,2180,2125,2125,19229,-0.009324009324009341
2023-12-26,2125,2145,2105,2140,22841,0.007058823529411784
2023-12-27,2085,2150,2040,2100,18770,-0.01869158878504673
2023-12-28,2100,2195,2045,2150,15955,0.023809523809523725
2024-01-02,2130,2175,2125,2140,14775,-0.0046511627906976605
2024-01-03,2140,2260,2140,2175,112699,0.016355140186915973
2024-01-04,2195,2220,2140,2180,22151,0.0022988505747125743
2024-01-05,2160,2220,2160,2165,5815,-0.006880733944954143
2024-01-08,2170,2200,2120,2120,14702,-0.020785219399538146
2024-01-09,2210,2215,2135,2175,13554,0.02594339622641506
2024-01-10,2175,2200,2130,2185,11470,0.0045977011494253706
2024-01-11,2210,2210,2155,2210,14490,0.011441647597254079
2024-01-12,2205,2230,2170,2200,5741,-0.004524886877828038
2024-01-15,2170,2220,2150,2170,13305,-0.013636363636363669
2024-01-16,2165,2275,2155,2170,34357,0.0
2024-01-17,2170,2200,2130,2150,13678,-0.009216589861751112
2024-01-18,2150,2195,2140,2155,3360,0.0023255813953488857
2024-01-19,2190,2195,2140,2155,8216,0.0
2024-01-22,2180,2200,2140,2185,9310,0.0139211136890951
2024-01-23,2170,2230,2140,2150,12791,-0.016018306636155555
2024-01-24,2175,2175,2110,2130,9653,-0.009302325581395321
2024-01-25,2130,2130,2100,2110,13468,-0.009389671361502372
2024-01-26,2110,2195,2095,2105,7267,-0.0023696682464454666
2024-01-29,2135,2195,2050,2050,25284,-0.026128266033254133
2024-01-30,2100,2100,2060,2085,9829,0.017073170731707332
2024-01-31,2085,2155,1960,2130,22231,0.021582733812949728
2024-02-01,2070,2140,2065,2100,18392,-0.014084507042253502
2024-02-02,2135,2140,2115,2125,5185,0.011904761904761862
2024-02-05,2145,2170,2095,2140,4524,0.007058823529411784
2024-02-06,2140,2165,2115,2135,6851,-0.002336448598130869
2024-02-07,2150,2190,2125,2160,15508,0.011709601873536313
2024-02-08,2145,2190,2145,2180,5582,0.0092592592592593
2024-02-13,2180,2200,2120,2120,24446,-0.02752293577981646
2024-02-14,2115,2220,2095,2095,21034,-0.011792452830188704
2024-02-15,2140,2155,2085,2140,9763,0.021479713603818507
2024-02-16,2135,2160,2080,2095,19969,-0.0210280373831776
2024-02-19,2095,2140,2090,2135,1332,0.019093078758949833
2024-02-20,2130,2165,2100,2100,7465,-0.016393442622950838
2024-02-21,2145,2160,2100,2140,5477,0.01904761904761898
2024-02-22,2125,2180,2110,2130,9385,-0.004672897196261627
2024-02-23,2135,2175,2110,2110,8338,-0.009389671361502372
2024-02-26,2110,2155,2080,2095,11221,-0.007109004739336511
2024-02-27,2095,2105,2045,2105,8867,0.004773269689737569
2024-02-28,2080,2160,2060,2075,13278,-0.014251781472684133
2024-02-29,2105,2140,2040,2040,5515,-0.016867469879518038
2024-03-04,2060,2085,2025,2040,14242,0.0
2024-03-05,2040,2040,1998,2020,10970,-0.009803921568627416
2024-03-06,2020,2095,1990,1997,33158,-0.011386138613861396
2024-03-07,2025,2025,1988,2015,6104,0.009013520280420684
2024-03-08,2015,2045,1998,2000,10468,-0.007444168734491274
2024-03-11,2025,2050,1994,1998,10900,-0.0010000000000000009
2024-03-12,1998,2005,1990,1997,20586,-0.0005005005005005447
2024-03-13,2015,2015,1977,1997,38518,0.0
2024-03-14,1987,2085,1911,1972,20724,-0.012518778167250888
2024-03-15,1972,1995,1966,1966,7128,-0.0030425963488843744
2024-03-18,1975,1975,1932,1932,8634,-0.017293997965411978
2024-03-19,1932,2040,1932,1974,19605,0.021739130434782705
2024-03-20,1974,1977,1966,1966,12718,-0.004052684903748771
2024-03-21,1966,2060,1947,2000,13476,0.01729399796541209
2024-03-22,2010,2050,1995,2000,4030,0.0
2024-03-25,2005,2530,2005,2155,1503102,0.0774999999999999
2024-03-26,2165,2280,2140,2230,151348,0.03480278422273786
2024-03-27,2230,2280,2150,2240,54668,0.004484304932735439
2024-03-28,2200,2240,2185,2210,21747,-0.013392857142857095
2024-03-29,2210,2260,2160,2190,38400,-0.009049773755656076
2024-04-01,2190,2190,2115,2140,25562,-0.022831050228310557
2024-04-02,2140,2230,2105,2125,43100,-0.007009345794392496
2024-04-03,2150,2150,2080,2090,128614,-0.016470588235294126
2024-04-04,2110,2160,2080,2105,11162,0.0071770334928229484
2024-04-05,2060,2160,2060,2110,14155,0.002375296912114022
2024-04-08,2160,2310,2150,2300,210778,0.09004739336492884
2024-04-09,2320,2320,2205,2210,71902,-0.03913043478260869
2024-04-11,2215,2300,2170,2210,27121,0.0
2024-04-12,2210,2300,2180,2240,26929,0.013574660633484115
2024-04-15,2200,2235,2150,2175,33108,-0.029017857142857095
2024-04-16,2190,2195,2105,2140,29537,-0.016091954022988464
2024-04-17,2155,2155,2095,2110,8790,-0.014018691588784993
2024-04-18,2105,2200,2100,2115,19166,0.0023696682464455776
2024-04-19,2110,2165,2095,2095,32666,-0.009456264775413725
2024-04-22,2095,2235,2095,2135,27939,0.019093078758949833
2024-04-23,2270,2270,2140,2170,9338,0.016393442622950838
2024-04-24,2190,2200,2140,2145,15155,-0.011520737327188946
2024-04-25,2170,2170,2090,2135,26720,-0.004662004662004615
2024-04-26,2165,2170,2085,2100,34191,-0.016393442622950838
2024-04-29,2135,2155,2095,2115,4319,0.0071428571428571175
2024-04-30,2120,2165,2010,2120,21277,0.0023640661938533203
2024-05-02,2115,2160,2080,2145,16425,0.011792452830188704
2024-05-03,2125,2145,2100,2135,12905,-0.004662004662004615
2024-05-07,2165,2180,2100,2145,54871,0.004683840749414525
2024-05-08,2190,2190,2125,2130,10928,-0.006993006993006978
2024-05-09,2110,2160,2100,2150,22194,0.009389671361502261
2024-05-10,2170,2215,2135,2135,23156,-0.006976744186046546
2024-05-13,2195,2225,2135,2175,5306,0.0187353629976581
2024-05-14,2190,2200,2150,2190,9017,0.006896551724137945
2024-05-16,2155,2215,2125,2125,17849,-0.029680365296803624
2024-05-17,2155,2180,2060,2065,56244,-0.028235294117647025
2024-05-20,2030,2105,2030,2085,6127,0.009685230024213176
2024-05-21,2065,2120,2050,2050,15302,-0.016786570743405282
2024-05-22,2100,2100,2040,2090,4926,0.019512195121951237
2024-05-23,2090,2100,2055,2055,6403,-0.01674641148325362
2024-05-24,2025,2300,2025,2055,72654,0.0
2024-05-27,2055,2120,2040,2060,11130,0.0024330900243310083
2024-05-28,2090,2105,2055,2085,6051,0.012135922330097193
2024-05-29,2095,2100,2025,2025,16476,-0.02877697841726623
2024-05-30,2040,2050,2000,2000,20073,-0.012345679012345734
2024-05-31,2020,2090,2000,2005,15024,0.0024999999999999467
2024-06-03,2035,2040,2005,2030,6091,0.012468827930174564
2024-06-04,2050,2050,2010,2045,9913,0.00738916256157629
2024-06-05,2075,2075,2005,2050,9295,0.0024449877750611915
2024-06-07,2040,2050,2015,2050,2768,0.0
2024-06-10,2020,2080,2000,2000,12148,-0.024390243902439046
2024-06-11,1994,2040,1994,2030,4270,0.014999999999999902
2024-06-12,2030,2090,1995,2005,13856,-0.012315270935960632
2024-06-13,2010,2035,2005,2010,3177,0.0024937655860348684
2024-06-14,2010,2025,2000,2025,4608,0.00746268656716409
2024-06-17,2005,2025,2000,2000,7568,-0.012345679012345734
2024-06-18,2000,2010,1989,2005,15587,0.0024999999999999467
2024-06-19,2000,2000,1990,1990,3219,-0.007481296758104716
2024-06-20,1971,2010,1970,2010,3626,0.01005025125628145
2024-06-21,1991,2050,1989,2010,2455,0.0
2024-06-24,2010,2010,1990,1998,1742,-0.005970149253731294
2024-06-25,2015,2015,1969,1974,8905,-0.012012012012011963
2024-06-26,1991,2040,1971,1989,3527,0.0075987841945288626
2024-06-27,1989,2025,1972,1992,7083,0.0015082956259426794
2024-06-28,1993,2020,1989,2010,5733,0.009036144578313143
2024-07-01,2010,2010,1980,1987,16807,-0.011442786069651767
2024-07-02,1998,1998,1980,1982,5957,-0.0025163563160544022
2024-07-03,1982,1994,1982,1985,7101,0.0015136226034309086
2024-07-04,1983,2040,1930,1995,19760,0.005037783375314797
2024-07-05,1988,1999,1946,1966,20872,-0.014536340852130292
2024-07-08,1950,1995,1950,1965,5648,-0.0005086469989826758
2024-07-09,1982,2015,1950,2000,8646,0.01781170483460559
2024-07-10,1982,1990,1974,1974,10839,-0.013000000000000012
2024-07-11,1974,1992,1966,1967,6988,-0.0035460992907800915
2024-07-12,1950,1990,1950,1966,7514,-0.0005083884087442314
2024-07-15,1966,1999,1964,1999,6732,0.016785350966429302
2024-07-16,1985,1998,1982,1988,6208,-0.005502751375687898
2024-07-17,1989,1989,1970,1971,3935,-0.008551307847082468
2024-07-18,1971,2025,1942,1975,4441,0.0020294266869609334
2024-07-19,1974,2000,1959,1961,2682,-0.00708860759493668
2024-07-22,1977,2015,1970,1972,934,0.005609382967873611
2024-07-23,1952,1992,1950,1958,5161,-0.007099391480730244
2024-07-24,1958,2045,1941,1943,17484,-0.00766087844739527
2024-07-25,1938,1998,1923,1998,7377,0.028306742151312347
2024-07-26,1998,1998,1852,1880,116266,-0.05905905905905906
2024-07-29,1884,1910,1866,1881,15701,0.0005319148936169249
2024-07-30,1880,1888,1866,1867,6818,-0.0074428495481126955
2024-07-31,1849,1879,1849,1858,5169,-0.0048205677557578985
2024-08-01,1877,1919,1856,1861,12558,0.0016146393972011897
2024-08-02,1860,1861,1796,1796,36727,-0.03492745835572275
2024-08-05,1796,1796,1561,1561,16459,-0.13084632516703787
2024-08-06,1599,1676,1598,1672,22307,0.07110826393337599
2024-08-07,1672,1689,1635,1667,31531,-0.0029904306220095433
2024-08-08,1665,1710,1665,1679,13312,0.007198560287942302
2024-08-09,1686,1775,1669,1725,7518,0.027397260273972712
2024-08-12,1707,1737,1707,1737,1946,0.006956521739130528
2024-08-13,1738,1777,1737,1775,6458,0.021876799078871523
2024-08-14,1775,1811,1775,1800,10794,0.014084507042253502
2024-08-16,1800,1820,1786,1805,4531,0.002777777777777768
2024-08-19,1820,1820,1800,1807,1834,0.001108033240997175
2024-08-20,1809,1820,1781,1800,7031,-0.00387382401770886
2024-08-21,1801,1801,1770,1771,5371,-0.016111111111111076
2024-08-22,1771,1813,1754,1764,940,-0.0039525691699604515
2024-08-23,1761,1786,1746,1781,3915,0.00963718820861681
2024-08-26,1773,1816,1772,1775,7879,-0.003368893879842738
2024-08-27,1774,1774,1740,1762,6213,-0.007323943661971866
2024-08-28,1744,1777,1721,1730,429,-0.018161180476730987
2024-08-29,1747,1747,1719,1747,849,0.009826589595375745
2024-08-30,1728,1738,1715,1724,5896,-0.013165426445334805
2024-09-02,1724,1813,1679,1679,12950,-0.026102088167053394
2024-09-03,1683,1729,1677,1701,3697,0.01310303752233466
2024-09-04,1704,1704,1610,1660,1169,-0.02410346854791301
2024-09-05,1660,2155,1660,2155,844943,0.2981927710843373
2024-09-06,2355,2800,2200,2305,6220209,0.06960556844547572
2024-09-09,2275,2530,2050,2150,1720728,-0.06724511930585686
2024-09-10,2270,2300,1947,2050,608167,-0.046511627906976716
2024-09-11,2075,2075,1929,1954,218363,-0.04682926829268297
2024-09-12,1953,1953,1848,1865,196559,-0.0455475946775844
2024-09-13,1879,1879,1773,1773,156920,-0.04932975871313672
2024-09-19,1773,1790,1729,1790,101020,0.00958826847151717
2024-09-20,1770,1786,1748,1762,66774,-0.015642458100558643
2024-09-23,1757,1757,1718,1727,61300,-0.01986379114642456
2024-09-24,1722,1750,1693,1736,44886,0.005211349160393786
2024-09-25,1720,1748,1720,1743,69823,0.0040322580645162365
2024-09-26,1743,1753,1702,1720,77203,-0.01319563970166382
2024-09-27,1713,1732,1702,1720,39005,0.0
2024-09-30,1720,1728,1706,1720,32316,0.0
2024-10-02,1701,1736,1681,1708,32013,-0.006976744186046546
2024-10-04,1710,1711,1694,1700,32464,-0.004683840749414525
2024-10-07,1735,1760,1700,1701,39161,0.0005882352941175562
2024-10-08,1719,1727,1700,1709,27424,0.004703115814226999
2024-10-10,1769,1769,1700,1729,21891,0.011702750146284302
2024-10-11,1770,1935,1725,1753,310782,0.013880855986119212
2024-10-14,1754,1990,1724,1725,625565,-0.01597261836851116
2024-10-15,1748,1748,1662,1662,91222,-0.03652173913043477
2024-10-16,1688,1688,1610,1641,40914,-0.012635379061371799
2024-10-17,1638,1689,1620,1621,10467,-0.01218769043266299
2024-10-18,1617,1621,1585,1592,48085,-0.017890191239975373
2024-10-21,1575,1589,1557,1586,38543,-0.0037688442211055717
2024-10-22,1585,1585,1502,1525,40374,-0.038461538461538436
2024-10-23,1525,1547,1515,1522,19573,-0.0019672131147541183
2024-10-24,1522,1522,1472,1472,35426,-0.03285151116951379
2024-10-25,1471,1496,1465,1475,18562,0.0020380434782609758
2024-10-28,1475,1917,1475,1917,1690390,0.2996610169491525
2024-10-29,2110,2120,1680,1709,1918641,-0.1085028690662494
2024-10-30,1730,1794,1612,1612,422231,-0.056758338209479176
2024-10-31,1627,1658,1579,1641,131283,0.01799007444168743
2024-11-01,1551,1616,1534,1536,99397,-0.06398537477148081
2024-11-04,1522,1576,1522,1576,59525,0.02604166666666674
2024-11-05,1576,1593,1541,1572,32855,-0.0025380710659898
2024-11-06,1572,1601,1546,1574,30649,0.0012722646310432406
2024-11-07,1574,1593,1532,1548,24807,-0.016518424396442133
2024-11-08,1548,1548,1530,1533,20597,-0.009689922480620172
2024-11-11,1533,1533,1475,1500,35210,-0.021526418786692814
2024-11-12,1532,1533,1422,1474,58287,-0.01733333333333331
2024-11-13,1450,1462,1401,1410,30570,-0.04341926729986434
2024-11-14,1410,1410,1388,1394,9832,-0.01134751773049647
2024-11-15,1400,1400,1266,1309,39192,-0.060975609756097615
2024-11-18,1309,1360,1309,1332,20170,0.017570664629488197
2024-11-19,1346,1346,1323,1343,13679,0.008258258258258211
2024-11-20,1345,1345,1309,1313,6452,-0.022338049143708072
2024-11-21,1313,1318,1307,1309,7850,-0.0030464584920030235
2024-11-22,1312,1330,1294,1295,12788,-0.010695187165775444
2024-11-25,1295,1315,1295,1309,9048,0.0108108108108107
2024-11-26,1309,1317,1280,1284,18283,-0.01909854851031323
2024-11-27,1284,1540,1284,1311,819586,0.02102803738317749
2024-11-28,1311,1323,1298,1299,21399,-0.009153318077803174
2024-11-29,1299,1310,1234,1257,58494,-0.0323325635103926
2024-12-02,1259,1483,1256,1258,509750,0.0007955449482894839
2024-12-03,1259,1280,1255,1270,11496,0.009538950715421324
2024-12-04,1270,1274,1247,1252,20042,-0.014173228346456734
2024-12-05,1249,1259,1221,1223,24950,-0.02316293929712465
2024-12-06,1223,1244,1143,1188,55441,-0.02861815208503682
2024-12-09,1259,1259,1131,1131,32979,-0.04797979797979801
2024-12-10,1153,1236,1146,1179,44302,0.04244031830238737
2024-12-11,1201,1222,1179,1214,44059,0.02968617472434265
2024-12-12,1214,1239,1207,1219,28707,0.004118616144975329
2024-12-13,1219,1261,1219,1258,17813,0.03199343724364234
2024-12-16,1258,1269,1249,1249,10358,-0.007154213036565937
2024-12-17,1247,1247,1215,1225,12282,-0.019215372297838318
2024-12-18,1212,1247,1212,1247,9728,0.01795918367346938
2024-12-19,1233,1255,1233,1244,10172,-0.002405773857257376
2024-12-20,1244,1244,1230,1235,897,-0.007234726688102877
2024-12-23,1235,1270,1217,1217,11495,-0.014574898785425061
2024-12-24,1235,1235,1206,1210,7091,-0.005751848808545623
2024-12-26,1232,1239,1183,1185,13592,-0.02066115702479343
2024-12-27,1185,1202,1159,1159,6599,-0.021940928270042237
2024-12-30,1159,1222,1155,1182,7548,0.019844693701466687
2025-01-02,1181,1220,1181,1220,5212,0.0321489001692048
2025-01-03,1220,1228,1203,1221,3656,0.0008196721311475308
2025-01-06,1226,1230,1221,1230,7450,0.0073710073710073765
2025-01-07,1248,1258,1235,1257,9134,0.02195121951219514
2025-01-08,1260,1265,1254,1257,5821,0.0
2025-01-09,1259,1280,1251,1255,6198,-0.0015910898965791898
2025-01-10,1267,1300,1238,1263,4549,0.0063745019920318224
2025-01-13,1279,1287,1240,1240,2124,-0.0182106096595408
2025-01-14,1252,1282,1227,1278,5819,0.030645161290322687
2025-01-15,1278,1291,1241,1241,2242,-0.028951486697965545
2025-01-16,1248,1302,1244,1247,5747,0.00483481063658342
2025-01-17,1266,1266,1245,1259,2911,0.009623095429029727
2025-01-20,1261,1300,1235,1235,4420,-0.019062748212867353
2025-01-21,1250,1290,1235,1281,7977,0.03724696356275303
2025-01-22,1291,1490,1240,1249,203957,-0.024980483996877467
2025-01-23,1290,1298,1241,1243,11946,-0.0048038430744595795
2025-01-24,1241,1268,1241,1246,6286,0.002413515687851975
2025-01-31,1295,1295,1240,1240,11592,-0.0048154093097912964
2025-02-03,1240,1240,1202,1229,5394,-0.00887096774193552
2025-02-04,1223,1223,1187,1199,10461,-0.024410089503661525
2025-02-05,1199,1199,1188,1193,6314,-0.005004170141784781
2025-02-06,1193,1193,1172,1193,8407,0.0
2025-02-07,1183,1193,1180,1181,6966,-0.010058675607711676
2025-02-10,1181,1181,1161,1178,2024,-0.002540220152413175
2025-02-11,1168,1187,1168,1173,4648,-0.004244482173174857
2025-02-12,1173,1242,1163,1173,14396,0.0
2025-02-13,1173,1348,1123,1128,113827,-0.038363171355498715
2025-02-14,1128,1155,1128,1151,7978,0.020390070921985748
2025-02-17,1140,1176,1140,1163,7245,0.010425716768027726
2025-02-18,1163,1170,1152,1170,2814,0.006018916595012858
2025-02-19,1170,1170,1157,1167,4968,-0.002564102564102555
2025-02-20,1167,1250,1167,1180,5207,0.011139674378748854
2025-02-21,1180,1197,1166,1194,3432,0.011864406779660941
2025-02-24,1185,1235,1185,1194,5283,0.0
2025-02-25,1194,1240,1179,1197,3001,0.002512562814070307
2025-02-26,1197,1197,1161,1161,2992,-0.03007518796992481
2025-02-27,1161,1229,1152,1229,5767,0.058570198105081905
2025-02-28,1207,1207,1152,1152,10289,-0.06265256305939793
2025-03-04,1152,1210,1151,1153,7686,0.0008680555555555802
2025-03-05,1153,1171,1151,1151,8116,-0.0017346053772766545
2025-03-06,1158,1158,1138,1138,4551,-0.011294526498696777
2025-03-07,1138,1148,1134,1138,3716,0.0
2025-03-10,1137,1138,1131,1132,8171,-0.005272407732864637
2025-03-11,1121,1280,1106,1129,97629,-0.0026501766784452485
2025-03-12,1115,1156,1115,1120,5862,-0.00797165633303809
2025-03-13,1133,1200,1115,1142,7117,0.019642857142857073
2025-03-14,1132,1151,1123,1140,1596,-0.0017513134851138146
2025-03-17,1152,1170,1108,1108,3240,-0.028070175438596467
2025-03-18,1108,1170,1108,1160,3298,0.04693140794223827
2025-03-19,1160,1185,1152,1170,4011,0.008620689655172376
2025-03-20,1170,1170,1140,1140,1933,-0.02564102564102566
2025-03-21,1133,1150,1133,1138,2661,-0.0017543859649122862
2025-03-24,1138,1140,1125,1135,2485,-0.002636203866432374
2025-03-25,1125,1145,1125,1129,5513,-0.005286343612334821
