Date,Open,High,Low,Close,Volume,Change
2022-01-03,3300,3385,3285,3375,356058,0.010479041916167775
2022-01-04,3470,3700,3375,3540,2883310,0.04888888888888898
2022-01-05,3460,3575,3410,3410,598095,-0.03672316384180796
2022-01-06,3385,3450,3320,3385,312817,-0.007331378299120228
2022-01-07,3380,3460,3365,3370,237776,-0.004431314623338234
2022-01-10,3630,3640,3310,3340,645376,-0.008902077151335286
2022-01-11,3340,3340,3180,3210,244191,-0.038922155688622784
2022-01-12,3235,3700,3235,3535,3944790,0.10124610591900307
2022-01-13,3535,3790,3495,3525,2758918,-0.0028288543140028155
2022-01-14,3490,3990,3450,3485,6487978,-0.01134751773049647
2022-01-17,3460,3465,3325,3380,758178,-0.03012912482065999
2022-01-18,3400,3460,3230,3240,565129,-0.041420118343195256
2022-01-19,3160,3250,3120,3140,364142,-0.030864197530864224
2022-01-20,3115,3355,3115,3220,350010,0.02547770700636942
2022-01-21,3210,3215,3135,3135,216046,-0.026397515527950333
2022-01-24,3100,3110,2910,2940,300572,-0.062200956937799035
2022-01-25,2940,3000,2680,2800,301142,-0.04761904761904767
2022-01-26,2760,2950,2760,2830,364296,0.010714285714285676
2022-01-27,2825,2850,2600,2650,253190,-0.06360424028268552
2022-01-28,2650,2780,2600,2770,179350,0.04528301886792452
2022-02-03,2795,2930,2795,2885,139476,0.041516245487364545
2022-02-04,2885,3040,2860,2975,228832,0.03119584055459268
2022-02-07,3030,3030,2900,2955,111982,-0.006722689075630228
2022-02-08,2955,2990,2885,2910,105428,-0.015228426395939132
2022-02-09,2930,2990,2930,2960,54403,0.01718213058419238
2022-02-10,3000,3000,2890,2890,84918,-0.023648648648648685
2022-02-11,2865,2890,2805,2830,102195,-0.02076124567474047
2022-02-14,2710,2795,2700,2705,111385,-0.044169611307420475
2022-02-15,2670,3240,2670,2750,3161386,0.01663585951940849
2022-02-16,2780,2900,2780,2855,361831,0.038181818181818095
2022-02-17,2890,2915,2770,2840,195049,-0.005253940455341555
2022-02-18,2770,2910,2770,2880,130458,0.014084507042253502
2022-02-21,2820,2915,2820,2890,100672,0.003472222222222321
2022-02-22,2890,2915,2810,2810,99963,-0.02768166089965396
2022-02-23,2810,2855,2810,2810,70925,0.0
2022-02-24,2870,2870,2670,2675,173454,-0.04804270462633453
2022-02-25,2740,2770,2720,2740,71444,0.024299065420560817
2022-02-28,2740,2770,2720,2750,65401,0.0036496350364962904
2022-03-02,2750,2825,2735,2790,68248,0.014545454545454639
2022-03-03,2910,2910,2830,2860,156804,0.02508960573476693
2022-03-04,2830,2865,2780,2805,106531,-0.019230769230769273
2022-03-07,2805,2805,2700,2745,130754,-0.021390374331550777
2022-03-08,2720,2725,2630,2700,141379,-0.016393442622950838
2022-03-10,2725,2910,2675,2715,258904,0.005555555555555536
2022-03-11,2730,2790,2730,2745,127469,0.011049723756906049
2022-03-14,2745,2745,2620,2680,117669,-0.023679417122040025
2022-03-15,2655,2745,2655,2670,54387,-0.003731343283582045
2022-03-16,2715,2725,2660,2720,75270,0.01872659176029967
2022-03-17,2800,2800,2720,2790,121966,0.025735294117646967
2022-03-18,2855,2855,2755,2810,86303,0.007168458781362075
2022-03-21,2810,2840,2800,2810,67036,0.0
2022-03-22,2825,2845,2800,2825,82227,0.005338078291814874
2022-03-23,2880,2880,2810,2820,59938,-0.001769911504424737
2022-03-24,2825,2840,2795,2835,55629,0.005319148936170137
2022-03-25,2845,2850,2810,2830,56093,-0.0017636684303351524
2022-03-28,2815,2840,2795,2830,86524,0.0
2022-03-29,2875,2895,2830,2850,126181,0.007067137809187329
2022-03-30,2890,3030,2805,2930,553370,0.02807017543859658
2022-03-31,3000,3100,2940,3020,859261,0.030716723549488067
2022-04-01,2995,3000,2950,2950,162377,-0.023178807947019875
2022-04-04,2970,3020,2960,3000,117015,0.016949152542372836
2022-04-05,3010,3030,2965,2990,71916,-0.0033333333333332993
2022-04-06,2990,3100,2925,3000,264826,0.0033444816053511683
2022-04-07,2955,2985,2885,2885,115020,-0.03833333333333333
2022-04-08,2900,2940,2865,2890,56192,0.0017331022530329143
2022-04-11,2865,2985,2865,2970,119173,0.02768166089965396
2022-04-12,3075,3860,3030,3860,32570649,0.29966329966329974
2022-04-13,4020,4230,3835,3915,26019634,0.014248704663212486
2022-04-14,3960,4000,3750,3800,5165114,-0.02937420178799488
2022-04-15,3845,4045,3715,3805,12100309,0.001315789473684159
2022-04-18,3795,3805,3715,3795,1240333,-0.0026281208935611255
2022-04-19,3780,3905,3670,3870,3963461,0.01976284584980248
2022-04-20,3970,4485,3910,3925,36255903,0.01421188630490966
2022-04-21,3810,3810,3745,3745,1448246,-0.04585987261146496
2022-04-22,3795,3840,3770,3805,860222,0.01602136181575431
2022-04-25,3755,3755,3670,3720,760093,-0.0223390275952694
2022-04-26,3720,4370,3720,4065,30925299,0.092741935483871
2022-04-27,3940,4165,3815,4135,3842914,0.017220172201722006
2022-04-28,4135,4205,3915,3915,2984069,-0.053204353083434075
2022-04-29,3950,3950,3775,3775,1161620,-0.03575989782886335
2022-05-02,3720,4090,3720,3945,3415620,0.04503311258278142
2022-05-03,3950,4160,3910,4045,2836331,0.025348542458808687
2022-05-04,4085,4085,3805,3810,1485278,-0.05809641532756493
2022-05-06,3750,3955,3740,3890,995884,0.0209973753280841
2022-05-09,3970,4330,3800,3815,11801167,-0.019280205655527016
2022-05-10,4180,4590,3900,4510,47760475,0.182175622542595
2022-05-11,4400,4705,4350,4470,17307351,-0.008869179600886956
2022-05-12,4410,4885,4380,4510,22608243,0.008948545861297452
2022-05-13,4955,4965,4350,4380,13375327,-0.02882483370288247
2022-05-16,4435,4600,4380,4575,5113797,0.044520547945205546
2022-05-17,4515,4760,4480,4670,7331894,0.02076502732240426
2022-05-18,4690,4800,4520,4800,9200316,0.027837259100642386
2022-05-19,4820,5130,4630,4745,19337476,-0.011458333333333348
2022-05-20,4900,4925,4535,4590,10580311,-0.03266596417281353
2022-05-23,4505,4520,4080,4085,4607020,-0.1100217864923747
2022-05-24,4065,4800,3960,4120,25834750,0.008567931456548328
2022-05-25,4310,4335,3985,4005,5206270,-0.027912621359223344
2022-05-26,4005,4295,3920,3960,5173169,-0.011235955056179803
2022-05-27,3960,4075,3945,3960,1653944,0.0
2022-05-30,3980,4090,3975,4035,1162191,0.018939393939394034
2022-05-31,4055,4085,4000,4015,1053332,-0.00495662949194553
2022-06-02,4010,4060,4000,4030,654101,0.0037359900373599153
2022-06-03,4035,4075,3950,3965,1113922,-0.016129032258064502
2022-06-07,3990,3990,3805,3855,678452,-0.02774274905422447
2022-06-08,3855,3880,3780,3790,568687,-0.016861219195849597
2022-06-09,3765,3985,3715,3800,1105822,0.0026385224274405594
2022-06-10,3740,3805,3715,3720,506401,-0.021052631578947323
2022-06-13,3610,3640,3480,3575,793185,-0.03897849462365588
2022-06-14,3470,3580,3450,3550,509868,-0.006993006993006978
2022-06-15,3530,3630,3370,3395,579287,-0.04366197183098597
2022-06-16,3480,3710,3460,3490,2270410,0.027982326951399017
2022-06-17,3350,3460,3245,3460,725614,-0.008595988538681931
2022-06-20,3500,3510,3250,3305,1076714,-0.044797687861271696
2022-06-21,3300,3560,3260,3430,1446762,0.03782148260211793
2022-06-22,3460,3470,3230,3230,740316,-0.058309037900874605
2022-06-23,3220,3250,3000,3000,897824,-0.07120743034055732
2022-06-24,2985,3160,2985,3125,521603,0.04166666666666674
2022-06-27,3370,3435,3150,3335,1768393,0.06719999999999993
2022-06-28,3465,3490,3370,3455,1138037,0.0359820089955023
2022-06-29,3350,3545,3340,3525,775629,0.02026049204052094
2022-06-30,3525,3525,3355,3375,617894,-0.04255319148936165
2022-07-01,3390,3560,3210,3230,1080530,-0.04296296296296298
2022-07-04,3230,3275,3075,3120,407209,-0.034055727554179516
2022-07-05,3145,3220,3105,3215,239941,0.03044871794871784
2022-07-06,3200,3200,3105,3160,275293,-0.017107309486780742
2022-07-07,3175,3230,3150,3225,292391,0.020569620253164667
2022-07-08,3260,3330,3240,3275,310917,0.015503875968992276
2022-07-11,3290,3430,3270,3280,426713,0.0015267175572519776
2022-07-12,3275,3275,3140,3175,260592,-0.03201219512195119
2022-07-13,3175,3380,3145,3245,1262914,0.022047244094488105
2022-07-14,3200,3245,3140,3195,396518,-0.015408320493066285
2022-07-15,3200,3225,3065,3135,363087,-0.018779342723004744
2022-07-18,3175,3270,3165,3230,440550,0.030303030303030276
2022-07-19,3240,3315,3195,3260,330004,0.009287925696594534
2022-07-20,3355,3485,3280,3410,3477601,0.04601226993865026
2022-07-21,3415,3560,3325,3555,3402797,0.04252199413489732
2022-07-22,3555,3590,3455,3465,1483377,-0.025316455696202556
2022-07-25,3550,3640,3485,3535,1566718,0.02020202020202011
2022-07-26,3540,3540,3400,3460,479289,-0.021216407355021172
2022-07-27,3425,3495,3415,3435,345552,-0.007225433526011571
2022-07-28,3480,3505,3435,3435,324003,0.0
2022-07-29,3435,3490,3435,3455,292016,0.005822416302765587
2022-08-01,3450,3515,3420,3455,342072,0.0
2022-08-02,3430,3520,3430,3510,637293,0.01591895803183796
2022-08-03,3550,3555,3495,3500,414075,-0.002849002849002802
2022-08-04,3510,3580,3450,3460,569106,-0.011428571428571455
2022-08-05,3480,3480,3420,3440,209577,-0.005780346820809301
2022-08-08,3475,3475,3180,3415,419622,-0.007267441860465129
2022-08-09,3410,3425,3335,3370,195192,-0.013177159590043952
2022-08-10,3335,3370,3295,3310,231531,-0.017804154302670572
2022-08-11,3350,3410,3320,3325,240725,0.004531722054380571
2022-08-12,3330,3410,3330,3375,198271,0.015037593984962516
2022-08-16,3420,3485,3375,3400,322528,0.007407407407407307
2022-08-17,3450,3575,3360,3360,914895,-0.0117647058823529
2022-08-18,3360,3360,3240,3255,335817,-0.03125
2022-08-19,3240,3300,3230,3230,158923,-0.007680491551459334
2022-08-22,3190,3465,3125,3165,906960,-0.020123839009287936
2022-08-23,3165,3270,3150,3155,308207,-0.003159557661927326
2022-08-24,3145,3235,3145,3190,142225,0.011093502377178988
2022-08-25,3230,3300,3200,3225,192741,0.01097178683385569
2022-08-26,3230,3260,3180,3185,141942,-0.012403100775193798
2022-08-29,3070,3115,3035,3095,177919,-0.028257456828885363
2022-08-30,3100,3350,3095,3220,599468,0.04038772213247177
2022-08-31,3185,3310,3180,3260,298521,0.012422360248447228
2022-09-01,3205,3245,3155,3180,143302,-0.024539877300613466
2022-09-02,3185,3345,3185,3230,410446,0.01572327044025168
2022-09-05,3400,3530,3075,3100,1668731,-0.04024767801857587
2022-09-06,3185,3270,3135,3250,376255,0.048387096774193505
2022-09-07,3235,3300,3170,3180,328447,-0.021538461538461506
2022-09-08,3210,3410,3210,3310,814151,0.04088050314465419
2022-09-13,3375,3420,3315,3385,514562,0.0226586102719033
2022-09-14,3245,3480,3155,3310,964103,-0.02215657311669128
2022-09-15,3315,3365,3265,3290,241017,-0.0060422960725075026
2022-09-16,3255,3310,3195,3200,234379,-0.027355623100303927
2022-09-19,3160,3250,3080,3080,224346,-0.03749999999999998
2022-09-20,3100,3200,3100,3180,215483,0.032467532467532534
2022-09-21,3145,3210,3115,3165,104271,-0.004716981132075526
2022-09-22,3165,3165,2990,3090,300565,-0.023696682464455
2022-09-23,3035,3090,2930,2930,275534,-0.05177993527508096
2022-09-26,2840,2970,2575,2660,351541,-0.0921501706484642
2022-09-27,2605,2865,2570,2680,836695,0.007518796992481258
2022-09-28,2620,2855,2515,2575,505315,-0.03917910447761197
2022-09-29,2615,2680,2570,2570,227417,-0.001941747572815511
2022-09-30,2570,2640,2425,2530,194821,-0.015564202334630295
2022-10-04,2545,2675,2545,2665,128113,0.05335968379446632
2022-10-05,2700,2715,2600,2610,91575,-0.0206378986866792
2022-10-06,2745,2750,2640,2645,142510,0.013409961685823646
2022-10-07,2605,2660,2555,2600,114285,-0.017013232514177745
2022-10-11,2550,2550,2395,2405,223985,-0.07499999999999996
2022-10-12,2405,2420,2365,2385,92828,-0.008316008316008316
2022-10-13,2400,2405,2245,2250,166415,-0.05660377358490565
2022-10-14,2300,2395,2290,2395,139042,0.06444444444444453
2022-10-17,2360,2550,2310,2460,227873,0.02713987473903967
2022-10-18,2500,2550,2460,2545,191406,0.03455284552845539
2022-10-19,2560,2660,2520,2520,363336,-0.00982318271119842
2022-10-20,2575,2615,2500,2520,106356,0.0
2022-10-21,2520,2535,2415,2425,76307,-0.037698412698412676
2022-10-24,2480,2560,2470,2505,157341,0.03298969072164959
2022-10-25,2545,2575,2475,2510,149195,0.001996007984031989
2022-10-26,2520,2545,2440,2480,118728,-0.01195219123505975
2022-10-27,2480,2515,2475,2485,84469,0.002016129032258007
2022-10-28,2470,2515,2455,2475,67145,-0.004024144869215318
2022-10-31,2520,2520,2465,2500,72565,0.010101010101010166
2022-11-01,2500,2550,2460,2530,80069,0.01200000000000001
2022-11-02,2545,2635,2500,2525,117720,-0.0019762845849802257
2022-11-03,2470,2520,2460,2495,69366,-0.011881188118811892
2022-11-04,2460,2500,2430,2475,77494,-0.008016032064128265
2022-11-07,2545,2645,2520,2610,308608,0.05454545454545445
2022-11-08,2670,2670,2570,2640,218136,0.011494252873563315
2022-11-09,2645,2720,2640,2675,308979,0.01325757575757569
2022-11-10,2625,2695,2600,2665,124834,-0.0037383177570093906
2022-11-11,2755,2795,2670,2740,554003,0.02814258911819878
2022-11-14,2745,2770,2725,2730,276853,-0.0036496350364964014
2022-11-15,2730,2750,2710,2745,101819,0.005494505494505475
2022-11-16,2750,2790,2710,2740,153480,-0.0018214936247723523
2022-11-17,2745,2750,2685,2695,127448,-0.01642335766423353
2022-11-18,2700,2720,2670,2670,79514,-0.00927643784786647
2022-11-21,2685,2685,2620,2620,110280,-0.01872659176029967
2022-11-22,2600,2645,2600,2615,53472,-0.001908396946564861
2022-11-23,2640,2700,2620,2665,77293,0.019120458891013437
2022-11-24,2700,2725,2680,2710,72628,0.016885553470919357
2022-11-25,2710,2725,2675,2685,132901,-0.009225092250922495
2022-11-28,2770,2805,2600,2600,768843,-0.03165735567970207
2022-11-29,2605,2650,2580,2625,116588,0.009615384615384581
2022-11-30,2625,2750,2615,2735,271771,0.04190476190476189
2022-12-01,2750,2750,2705,2735,230025,0.0
2022-12-02,2755,2940,2735,2765,1640914,0.010968921389396646
2022-12-05,2765,2785,2695,2710,235983,-0.019891500904159143
2022-12-06,2665,2710,2620,2620,129048,-0.03321033210332103
2022-12-07,2580,2605,2515,2560,153016,-0.022900763358778664
2022-12-08,2530,2555,2455,2495,115696,-0.025390625
2022-12-09,2505,2535,2445,2490,86037,-0.002004008016032066
2022-12-12,2470,2525,2470,2515,69549,0.010040160642570184
2022-12-13,2475,2525,2475,2505,66268,-0.003976143141153132
2022-12-14,2505,2565,2485,2545,56510,0.015968063872255467
2022-12-15,2485,2560,2485,2545,105496,0.0
2022-12-16,2475,2525,2475,2525,103690,-0.007858546168958758
2022-12-19,2485,2490,2455,2460,60249,-0.025742574257425765
2022-12-20,2425,2445,2345,2365,149470,-0.03861788617886175
2022-12-21,2365,2370,2295,2310,110810,-0.023255813953488413
2022-12-22,2315,2500,2315,2395,120153,0.03679653679653683
2022-12-23,2395,2395,2285,2325,134613,-0.029227557411273475
2022-12-26,2305,2315,2250,2290,101716,-0.01505376344086018
2022-12-27,2260,2315,2255,2305,52844,0.0065502183406114245
2022-12-28,2290,2305,2260,2290,52335,-0.006507592190889366
2022-12-29,2285,2285,2205,2230,96824,-0.026200873362445365
2023-01-02,2180,2340,2160,2310,191528,0.03587443946188351
2023-01-03,2285,2325,2195,2300,138489,-0.0043290043290042934
2023-01-04,2240,2370,2240,2360,157271,0.026086956521739202
2023-01-05,2395,2400,2310,2345,72294,-0.006355932203389814
2023-01-06,2335,2800,2310,2500,5559152,0.06609808102345416
2023-01-09,2525,2525,2480,2485,347288,-0.006000000000000005
2023-01-10,2490,2515,2465,2490,193985,0.002012072434607548
2023-01-11,2490,2525,2480,2515,183552,0.010040160642570184
2023-01-12,2525,2575,2510,2525,242306,0.003976143141153132
2023-01-13,2550,2550,2505,2515,114512,-0.003960396039603964
2023-01-16,2545,2545,2505,2505,69261,-0.003976143141153132
2023-01-17,2510,2535,2485,2500,77247,-0.001996007984031989
2023-01-18,2520,2520,2450,2470,72248,-0.01200000000000001
2023-01-19,2465,2485,2320,2480,73935,0.004048582995951344
2023-01-20,2480,2480,2445,2460,36168,-0.008064516129032251
2023-01-25,2475,2515,2455,2510,108952,0.020325203252032464
2023-01-26,2515,2915,2490,2915,1919287,0.16135458167330685
2023-01-27,2735,2740,2635,2645,1107300,-0.09262435677530012
2023-01-30,2660,2680,2610,2655,459912,0.003780718336483968
2023-01-31,2660,2695,2630,2655,374108,0.0
2023-02-01,2685,2780,2600,2600,814830,-0.020715630885122405
2023-02-02,2650,2690,2630,2680,315633,0.03076923076923066
2023-02-03,2700,2775,2660,2725,552130,0.01679104477611948
2023-02-06,2775,2785,2680,2680,480476,-0.016513761467889854
2023-02-07,2680,2740,2680,2720,178222,0.014925373134328401
2023-02-08,2720,2755,2685,2695,326547,-0.009191176470588203
2023-02-09,2695,2695,2660,2665,151714,-0.011131725417439675
2023-02-10,2670,2685,2610,2660,194386,-0.0018761726078799779
2023-02-13,2665,2665,2620,2665,109518,0.001879699248120259
2023-02-14,2665,2710,2660,2685,182020,0.007504690431519689
2023-02-15,2695,2705,2570,2590,247510,-0.035381750465549366
2023-02-16,2590,2710,2590,2670,221460,0.030888030888030826
2023-02-17,2655,2720,2625,2675,165476,0.001872659176029856
2023-02-20,2660,2705,2645,2695,110483,0.007476635514018781
2023-02-21,2715,2720,2670,2690,173568,-0.0018552875695733162
2023-02-22,2660,2720,2600,2720,392945,0.011152416356877248
2023-02-23,2660,2675,2630,2640,198066,-0.02941176470588236
2023-02-24,2650,2650,2535,2550,274234,-0.03409090909090906
2023-02-27,2545,2545,2465,2510,207638,-0.015686274509803977
2023-02-28,2510,2605,2510,2585,160921,0.029880478087649376
2023-03-02,2610,2655,2570,2620,150273,0.013539651837524147
2023-03-03,2630,2655,2590,2625,103622,0.001908396946564972
2023-03-06,2635,2685,2625,2685,180471,0.02285714285714291
2023-03-07,2670,2700,2650,2700,133876,0.005586592178770999
2023-03-08,2785,2795,2655,2655,767104,-0.01666666666666672
2023-03-09,2665,2865,2610,2835,1875867,0.06779661016949157
2023-03-10,2705,2765,2645,2705,830853,-0.04585537918871252
2023-03-13,2680,2680,2570,2650,346632,-0.020332717190388205
2023-03-14,2600,2655,2475,2480,377395,-0.0641509433962264
2023-03-15,2495,2640,2480,2625,308227,0.058467741935483764
2023-03-16,2620,2620,2500,2545,142599,-0.030476190476190435
2023-03-17,2600,2610,2560,2600,99612,0.0216110019646365
2023-03-20,2590,2660,2555,2660,167075,0.023076923076922995
2023-03-21,2650,2660,2610,2625,109684,-0.013157894736842146
2023-03-22,2645,2655,2585,2600,91259,-0.00952380952380949
2023-03-23,2585,2665,2540,2665,232910,0.02499999999999991
2023-03-24,2665,2700,2605,2690,294451,0.009380863039399667
2023-03-27,2685,2715,2620,2690,163937,0.0
2023-03-28,2715,2770,2670,2750,393395,0.02230483271375472
2023-03-29,2725,2805,2700,2775,633062,0.009090909090909038
2023-03-30,2790,2805,2725,2775,285204,0.0
2023-03-31,2775,2775,2710,2710,208022,-0.023423423423423406
2023-04-03,2780,2880,2750,2830,794563,0.04428044280442811
2023-04-04,2860,3165,2835,2970,6641924,0.04946996466431086
2023-04-05,2960,3020,2900,3015,817699,0.015151515151515138
2023-04-06,3020,3025,2880,2900,598663,-0.03814262023217252
2023-04-07,2950,3140,2860,3015,2821453,0.039655172413793016
2023-04-10,3115,3425,3080,3210,8310683,0.06467661691542292
2023-04-11,3160,3460,3015,3330,7098754,0.03738317757009346
2023-04-12,3995,4150,3565,3600,15741407,0.08108108108108114
2023-04-13,3575,3580,3305,3360,2587234,-0.06666666666666665
2023-04-14,3390,3390,3260,3260,1454626,-0.029761904761904767
2023-04-17,3255,3465,3215,3340,2506631,0.024539877300613577
2023-04-18,3310,3315,3095,3110,1443985,-0.06886227544910184
2023-04-19,3110,3180,3100,3170,709993,0.019292604501607746
2023-04-20,3135,3165,3040,3065,780106,-0.03312302839116721
2023-04-21,3045,3065,2915,2945,610461,-0.039151712887438794
2023-04-24,2915,3060,2915,3010,472175,0.022071307300509435
2023-04-25,3010,3465,2975,3335,9739772,0.1079734219269104
2023-04-26,3210,3315,3070,3100,1468946,-0.07046476761619191
2023-04-27,3100,3340,3095,3200,2582488,0.032258064516129004
2023-04-28,3225,3300,3065,3070,936734,-0.04062500000000002
2023-05-02,3060,3175,3010,3140,478782,0.0228013029315961
2023-05-03,3070,3425,3015,3230,2962585,0.02866242038216571
2023-05-04,3260,3330,3125,3145,1041224,-0.02631578947368418
2023-05-08,3160,3365,3160,3325,1524742,0.05723370429252772
2023-05-09,3260,3275,3075,3230,1454577,-0.02857142857142858
2023-05-10,3210,3615,3195,3540,11438962,0.09597523219814241
2023-05-11,3480,3740,3440,3460,6207298,-0.02259887005649719
2023-05-12,3540,3840,3465,3515,9552661,0.01589595375722541
2023-05-15,3780,4165,3550,3645,19549610,0.0369843527738265
2023-05-16,3675,3855,3430,3520,6022593,-0.03429355281207136
2023-05-17,3555,3735,3490,3675,2883975,0.04403409090909083
2023-05-18,3650,3950,3580,3950,2752656,0.0748299319727892
2023-05-19,3800,3805,3650,3660,1500446,-0.07341772151898729
2023-05-22,3620,3650,3540,3610,680926,-0.013661202185792365
2023-05-23,3590,3630,3510,3550,1005031,-0.0166204986149584
2023-05-24,3550,3575,3480,3525,865834,-0.007042253521126751
2023-05-25,3490,3555,3460,3495,558963,-0.008510638297872353
2023-05-26,3525,3560,3465,3505,723440,0.0028612303290413976
2023-05-30,3520,3530,3445,3485,392432,-0.005706134094151216
2023-05-31,3505,3575,3475,3515,766188,0.008608321377331363
2023-06-01,3510,3615,3465,3565,916426,0.014224751066856278
2023-06-02,3560,3595,3525,3585,409936,0.005610098176718203
2023-06-05,3610,3645,3585,3645,577899,0.01673640167364021
2023-06-07,3655,3690,3495,3500,625479,-0.03978052126200271
2023-06-08,3500,3550,3410,3540,423654,0.011428571428571344
2023-06-09,3550,3705,3495,3535,876464,-0.0014124293785310327
2023-06-12,3540,3540,3410,3475,410295,-0.016973125884017004
2023-06-13,3485,3500,3435,3480,310898,0.0014388489208632116
2023-06-14,3545,3750,3365,3405,2317403,-0.02155172413793105
2023-06-15,3405,3450,3290,3370,483546,-0.01027900146842875
2023-06-16,3430,3450,3350,3355,293101,-0.004451038575667643
2023-06-19,3340,3390,3330,3385,130722,0.008941877794336861
2023-06-20,3360,3450,3310,3390,452831,0.001477104874446189
2023-06-21,3395,3580,3365,3480,849032,0.026548672566371723
2023-06-22,3445,3475,3370,3370,251437,-0.031609195402298895
2023-06-23,3370,3385,3300,3315,166210,-0.016320474777448024
2023-06-26,3280,3450,3210,3395,403451,0.02413273001508287
2023-06-27,3400,3470,3360,3420,326441,0.007363770250368162
2023-06-28,3455,3600,3440,3540,1012143,0.03508771929824572
2023-06-29,3565,3570,3485,3520,413240,-0.005649717514124242
2023-06-30,3520,3635,3510,3575,768109,0.015625
2023-07-03,3630,3650,3595,3625,622207,0.013986013986013957
2023-07-04,3660,3720,3610,3680,968550,0.015172413793103523
2023-07-05,3700,3735,3625,3705,709979,0.006793478260869623
2023-07-06,3680,3895,3680,3720,2949133,0.004048582995951344
2023-07-07,3700,3700,3510,3570,693940,-0.040322580645161255
2023-07-10,3570,3675,3540,3580,389579,0.0028011204481792618
2023-07-11,3585,3650,3460,3625,779393,0.012569832402234526
2023-07-12,3645,3680,3555,3570,407780,-0.015172413793103412
2023-07-13,3565,3600,3495,3520,387204,-0.014005602240896309
2023-07-14,3525,3565,3410,3475,382735,-0.01278409090909094
2023-07-17,3475,3475,3380,3395,302936,-0.02302158273381294
2023-07-18,3400,3465,3295,3355,362131,-0.01178203240058906
2023-07-19,3335,3355,3265,3305,234739,-0.014903129657228065
2023-07-20,3295,3295,3245,3255,203182,-0.015128593040847238
2023-07-21,3245,3295,3185,3215,188208,-0.01228878648233489
2023-07-24,3200,3215,3110,3130,353597,-0.026438569206842955
2023-07-25,3150,3220,3090,3125,270583,-0.0015974440894568342
2023-07-26,3110,3190,2840,2900,584920,-0.07199999999999995
2023-07-27,2880,2995,2880,2940,259368,0.01379310344827589
2023-07-28,2950,3165,2950,3065,451127,0.04251700680272119
2023-07-31,3150,3150,3065,3110,189210,0.014681892332789603
2023-08-01,3105,3145,3040,3100,208025,-0.003215434083601254
2023-08-02,3080,3125,3000,3010,144642,-0.029032258064516148
