Date,Open,High,Low,Close,Volume,Change
2023-08-03,2960,3030,2915,2960,151472,-0.01661129568106312
2023-08-04,2920,2990,2895,2970,113015,0.0033783783783782884
2023-08-07,2995,2995,2860,2990,221708,0.006734006734006703
2023-08-08,2940,2995,2850,2860,208326,-0.04347826086956519
2023-08-09,2880,2960,2845,2955,98743,0.03321678321678312
2023-08-10,2960,2960,2880,2915,61492,-0.013536379018612488
2023-08-11,2925,3020,2925,2945,109935,0.010291595197255532
2023-08-14,2945,3050,2880,2960,328362,0.005093378607809784
2023-08-16,2965,2970,2805,2815,390595,-0.048986486486486513
2023-08-17,2740,2850,2710,2810,239872,-0.001776198934280604
2023-08-18,2785,2880,2750,2835,165549,0.008896797153024938
2023-08-21,2805,2875,2805,2815,100106,-0.007054673721340388
2023-08-22,2840,2860,2765,2775,119931,-0.014209591474245165
2023-08-23,2795,2810,2750,2780,110315,0.0018018018018017834
2023-08-24,2780,2810,2760,2795,139838,0.0053956834532373765
2023-08-25,2795,2805,2750,2775,106427,-0.007155635062611854
2023-08-28,2785,2880,2750,2815,111763,0.01441441441441449
2023-08-29,2845,2900,2840,2850,175658,0.01243339253996445
2023-08-30,2885,2930,2870,2900,138537,0.01754385964912286
2023-08-31,2890,2925,2815,2840,127401,-0.020689655172413834
2023-09-01,2865,2920,2830,2845,141479,0.0017605633802817433
2023-09-04,2895,3360,2835,3025,8451559,0.06326889279437609
2023-09-05,3045,3075,2935,3005,788757,-0.006611570247933907
2023-09-06,3005,3055,2935,2935,376961,-0.02329450915141429
2023-09-07,2905,2960,2840,2845,292972,-0.030664395229982988
2023-09-08,2825,2855,2790,2840,225069,-0.0017574692442882123
2023-09-11,2850,2900,2805,2895,213277,0.01936619718309851
2023-09-12,2910,3000,2890,3000,374865,0.03626943005181338
2023-09-13,2970,3050,2905,2905,429771,-0.03166666666666662
2023-09-14,2905,2955,2885,2920,149252,0.005163511187607606
2023-09-15,2915,2970,2910,2955,132712,0.011986301369863117
2023-09-18,2955,2965,2900,2925,113758,-0.010152284263959421
2023-09-19,2910,2935,2895,2925,105282,0.0
2023-09-20,2930,3140,2895,2945,1380381,0.006837606837606813
2023-09-21,2955,3180,2940,3045,1807467,0.03395585738539908
2023-09-22,2990,3150,2980,3150,1006260,0.034482758620689724
2023-09-25,3100,3115,3015,3050,402603,-0.031746031746031744
2023-09-26,3085,3100,2895,2900,393531,-0.049180327868852514
2023-09-27,2850,2945,2835,2910,126875,0.0034482758620688614
2023-10-04,2910,2940,2760,2775,201070,-0.046391752577319534
2023-10-05,2810,2830,2695,2695,169013,-0.028828828828828867
2023-10-06,2650,2825,2650,2760,176233,0.024118738404452778
2023-10-10,2760,2795,2680,2685,165536,-0.02717391304347827
2023-10-11,2685,2765,2685,2730,76425,0.016759776536312776
2023-10-12,2740,2830,2740,2810,101875,0.0293040293040292
2023-10-13,2810,2820,2740,2750,78851,-0.02135231316725983
2023-10-16,2740,2745,2690,2720,61131,-0.010909090909090868
2023-10-17,2760,2815,2735,2785,79501,0.023897058823529438
2023-10-18,2785,2835,2765,2775,58351,-0.0035906642728904536
2023-10-19,2775,2775,2690,2700,88993,-0.027027027027026973
2023-10-20,2650,2690,2600,2635,110008,-0.024074074074074026
2023-10-23,2590,2680,2590,2625,50529,-0.003795066413662229
2023-10-24,2625,2665,2550,2660,140878,0.01333333333333342
2023-10-25,2680,2740,2665,2700,73923,0.015037593984962516
2023-10-26,2645,2670,2570,2570,105312,-0.04814814814814816
2023-10-27,2605,2710,2555,2675,114118,0.040856031128404746
2023-10-30,2675,2705,2630,2630,63862,-0.016822429906542036
2023-10-31,2650,2715,2630,2645,95454,0.005703422053231932
2023-11-01,2645,2730,2645,2650,69459,0.001890359168241984
2023-11-02,2700,2765,2700,2760,81404,0.04150943396226414
2023-11-03,2780,2795,2730,2770,81456,0.0036231884057971175
2023-11-06,2775,2820,2730,2815,100777,0.016245487364620947
2023-11-07,2830,2830,2745,2775,81989,-0.014209591474245165
2023-11-08,2800,2810,2750,2750,73038,-0.009009009009009028
2023-11-09,2735,2835,2735,2800,160946,0.018181818181818077
2023-11-10,2800,2805,2710,2720,104169,-0.02857142857142858
2023-11-13,2740,3150,2740,3000,2551482,0.10294117647058831
2023-11-14,2975,3120,2930,3000,1022222,0.0
2023-11-15,3080,3080,2975,3000,520728,0.0
2023-11-16,2990,3050,2975,3030,269384,0.010000000000000009
2023-11-17,3025,3025,2950,2960,166164,-0.02310231023102305
2023-11-20,2960,3030,2920,2965,254120,0.0016891891891892552
2023-11-21,2980,2985,2945,2975,123145,0.003372681281618828
2023-11-22,2965,3030,2945,2980,174446,0.001680672268907557
2023-11-23,2985,3010,2945,2955,118640,-0.008389261744966459
2023-11-24,2955,3000,2955,2975,94364,0.006768189509306355
2023-11-27,2980,2995,2870,2900,188738,-0.025210084033613467
2023-11-28,2900,2935,2865,2920,103089,0.006896551724137945
2023-11-29,2920,2940,2855,2860,113920,-0.020547945205479423
2023-11-30,2860,2890,2835,2835,148320,-0.00874125874125875
2023-12-01,2835,2890,2835,2850,126596,0.005291005291005346
2023-12-04,2855,2900,2830,2855,135375,0.0017543859649122862
2023-12-05,2855,2875,2775,2780,133152,-0.02626970227670755
2023-12-06,2790,2815,2735,2790,67557,0.003597122302158251
2023-12-07,2790,2805,2730,2760,79968,-0.010752688172043001
2023-12-08,2760,2810,2760,2790,93000,0.010869565217391353
2023-12-11,2820,2830,2785,2815,146686,0.008960573476702427
2023-12-12,2835,2850,2810,2835,111837,0.007104795737122638
2023-12-13,2845,2845,2770,2785,94605,-0.01763668430335097
2023-12-14,2790,2825,2775,2795,84568,0.0035906642728904536
2023-12-15,2815,2900,2810,2870,214451,0.02683363148479434
2023-12-18,2900,2925,2875,2905,154763,0.012195121951219523
2023-12-19,2905,2910,2870,2880,66034,-0.008605851979345935
2023-12-20,2910,2990,2880,2950,302157,0.02430555555555558
2023-12-21,2910,3025,2905,2940,251476,-0.003389830508474523
2023-12-22,2980,2980,2925,2940,151123,0.0
2023-12-26,2940,2940,2860,2880,124016,-0.020408163265306145
2023-12-27,2905,2930,2870,2905,116750,0.00868055555555558
2023-12-28,2905,3015,2900,2950,311767,0.015490533562822817
2024-01-02,2950,2980,2910,2965,201577,0.005084745762711895
2024-01-03,2930,2955,2885,2890,163321,-0.025295109612141653
2024-01-04,2890,2900,2855,2870,126595,-0.00692041522491349
2024-01-05,2860,2920,2860,2895,58151,0.008710801393728262
2024-01-08,2925,2930,2875,2900,159602,0.0017271157167531026
2024-01-09,2900,2915,2875,2885,142323,-0.005172413793103403
2024-01-10,2885,2945,2875,2915,204680,0.010398613518197486
2024-01-11,2915,2965,2905,2915,166416,0.0
2024-01-12,2910,2925,2835,2850,215046,-0.022298456260720356
2024-01-15,2845,2845,2795,2810,480866,-0.01403508771929829
2024-01-16,2795,2825,2765,2800,117911,-0.003558718861209953
2024-01-17,2780,2795,2645,2655,275408,-0.051785714285714324
2024-01-18,2660,2715,2645,2695,99979,0.015065913370998052
2024-01-19,2700,2755,2695,2720,100532,0.00927643784786647
2024-01-22,2735,2735,2680,2705,55387,-0.005514705882352922
2024-01-23,2705,2745,2685,2730,68136,0.009242144177449063
2024-01-24,2720,2755,2710,2750,64200,0.0073260073260073
2024-01-25,2730,2820,2700,2810,243590,0.021818181818181737
2024-01-26,2835,2845,2775,2775,112190,-0.01245551601423489
2024-01-29,2805,2805,2715,2790,67240,0.00540540540540535
2024-01-30,2830,2880,2805,2820,202544,0.010752688172043001
2024-01-31,2820,2845,2785,2830,101147,0.0035460992907800915
2024-02-01,2820,2915,2780,2855,303712,0.008833922261484162
2024-02-02,2875,2980,2855,2965,696977,0.038528896672504365
2024-02-05,2950,2995,2905,2915,294270,-0.016863406408094472
2024-02-06,2910,2945,2830,2865,135978,-0.01715265866209259
2024-02-07,2875,2945,2875,2930,175827,0.022687609075043635
2024-02-08,2925,2945,2880,2910,127374,-0.0068259385665528916
2024-02-13,2900,2965,2890,2925,208483,0.005154639175257714
2024-02-14,2895,2980,2895,2970,238501,0.01538461538461533
2024-02-15,2990,3010,2915,2915,207542,-0.01851851851851849
2024-02-16,2930,3010,2920,2980,269165,0.022298456260720467
2024-02-19,2960,3015,2945,2985,175758,0.001677852348993314
2024-02-20,2985,2990,2930,2945,144260,-0.01340033500837523
2024-02-21,2930,2980,2915,2930,155978,-0.005093378607809895
2024-02-22,2930,2945,2895,2935,110542,0.0017064846416381396
2024-02-23,2935,2935,2850,2850,141778,-0.028960817717206155
2024-02-26,2820,2910,2820,2905,146208,0.019298245614035148
2024-02-27,2900,2900,2810,2835,128813,-0.02409638554216864
2024-02-28,2830,2880,2820,2840,1066826,0.0017636684303350414
2024-02-29,2870,2920,2850,2915,196572,0.02640845070422526
2024-03-04,2940,2970,2910,2970,215955,0.018867924528301883
2024-03-05,2940,2975,2920,2925,140039,-0.015151515151515138
2024-03-06,2925,3030,2915,2990,299945,0.022222222222222143
2024-03-07,2995,2995,2940,2955,148702,-0.01170568561872909
2024-03-08,3000,3170,2880,2880,2313767,-0.025380710659898442
2024-03-11,2900,2985,2890,2925,424963,0.015625
2024-03-12,2915,2940,2850,2850,290067,-0.02564102564102566
2024-03-13,2865,2880,2825,2845,115823,-0.0017543859649122862
2024-03-14,2835,2875,2835,2845,106089,0.0
2024-03-15,2885,2890,2800,2845,129935,0.0
2024-03-18,2845,2865,2820,2865,97264,0.007029876977152849
2024-03-19,2855,2875,2765,2770,217560,-0.03315881326352532
2024-03-20,2790,2815,2790,2805,68342,0.012635379061371799
2024-03-21,2815,2840,2800,2800,61238,-0.0017825311942959443
2024-03-22,2810,2820,2785,2795,108525,-0.0017857142857142794
2024-03-25,2810,2810,2760,2785,87656,-0.003577817531305927
2024-03-26,2765,2800,2760,2775,93051,-0.0035906642728904536
2024-03-27,2775,2820,2770,2795,76545,0.007207207207207134
2024-03-28,2800,2835,2795,2810,92764,0.005366726296958779
2024-03-29,2810,2835,2765,2770,98870,-0.014234875444839812
2024-04-01,2775,2840,2775,2820,100362,0.018050541516245522
2024-04-02,2820,2850,2775,2775,112829,-0.015957446808510634
2024-04-03,2775,2790,2705,2710,142056,-0.023423423423423406
2024-04-04,2720,2735,2685,2690,82659,-0.0073800738007380184
2024-04-05,2675,2720,2655,2700,80513,0.0037174721189590088
2024-04-08,2710,2715,2645,2665,75142,-0.012962962962962954
2024-04-09,2665,2735,2665,2705,48830,0.015009380863039379
2024-04-11,2665,2755,2630,2745,111245,0.014787430683918634
2024-04-12,2720,2815,2720,2805,97523,0.021857923497267784
2024-04-15,2795,2830,2725,2815,82726,0.0035650623885918886
2024-04-16,2790,2820,2750,2750,69148,-0.023090586145648295
2024-04-17,2725,2780,2720,2750,52443,0.0
2024-04-18,2725,2770,2725,2755,33585,0.0018181818181817189
2024-04-19,2740,2765,2640,2700,106857,-0.019963702359346636
2024-04-22,2700,2770,2690,2720,66232,0.007407407407407307
2024-04-23,2720,2750,2650,2680,117384,-0.014705882352941124
2024-04-24,2685,2735,2685,2695,86267,0.005597014925373234
2024-04-25,2695,2750,2680,2710,63621,0.005565862708719838
2024-04-26,2715,2725,2675,2690,86092,-0.0073800738007380184
2024-04-29,2680,2705,2680,2700,56636,0.0037174721189590088
2024-04-30,2685,2745,2685,2720,50768,0.007407407407407307
2024-05-02,2705,2715,2680,2710,42911,-0.003676470588235281
2024-05-03,2715,2730,2700,2725,71255,0.005535055350553542
2024-05-07,2725,2735,2695,2700,72131,-0.00917431192660545
2024-05-08,2690,2740,2690,2735,84427,0.012962962962963065
2024-05-09,2735,2745,2705,2720,41326,-0.005484460694698323
2024-05-10,2720,2735,2695,2715,63081,-0.0018382352941176405
2024-05-13,2700,2725,2680,2695,42959,-0.007366482504604033
2024-05-14,2695,2750,2690,2715,64672,0.007421150278293043
2024-05-16,2730,2740,2705,2725,70191,0.0036832412523020164
2024-05-17,2720,2745,2710,2720,75109,-0.0018348623853210455
2024-05-20,2715,2735,2685,2715,78174,-0.0018382352941176405
2024-05-21,2700,2710,2665,2700,62928,-0.0055248618784530246
2024-05-22,2680,2920,2675,2720,719905,0.007407407407407307
2024-05-23,2740,2760,2710,2750,154886,0.011029411764705843
2024-05-24,2745,2770,2695,2730,67162,-0.0072727272727273196
2024-05-27,2745,2765,2710,2725,76113,-0.001831501831501825
2024-05-28,2730,2755,2700,2725,123978,0.0
2024-05-29,2715,2740,2685,2690,77695,-0.012844036697247652
2024-05-30,2690,2705,2660,2665,56277,-0.009293680297397744
2024-05-31,2660,2715,2660,2675,61897,0.0037523452157599557
2024-06-03,2680,2735,2675,2725,88169,0.01869158878504673
2024-06-04,2695,2725,2680,2700,89379,-0.00917431192660545
2024-06-05,2700,2750,2695,2705,84192,0.0018518518518517713
2024-06-07,2705,2725,2685,2705,53309,0.0
2024-06-10,2680,2705,2675,2705,44503,0.0
2024-06-11,2690,2715,2665,2665,74294,-0.014787430683918634
2024-06-12,2680,2725,2670,2680,67141,0.0056285178236397115
2024-06-13,2685,2730,2685,2715,80223,0.013059701492537323
2024-06-14,2720,2795,2685,2685,191661,-0.011049723756906049
2024-06-17,2695,2780,2695,2750,187598,0.024208566108007368
2024-06-18,2730,2775,2730,2750,88764,0.0
2024-06-19,2750,2760,2720,2740,78156,-0.0036363636363636598
2024-06-20,2740,2755,2715,2735,42238,-0.0018248175182481452
2024-06-21,2730,2735,2665,2680,106416,-0.020109689213894
2024-06-24,2680,2685,2640,2650,88142,-0.011194029850746245
2024-06-25,2630,2685,2625,2660,94812,0.0037735849056603765
2024-06-26,2670,2690,2650,2660,30608,0.0
2024-06-27,2670,2720,2660,2720,225174,0.022556390977443552
2024-06-28,2720,2735,2675,2690,77445,-0.011029411764705843
2024-07-01,2690,2725,2670,2715,79534,0.009293680297397744
2024-07-02,2710,2730,2645,2660,113297,-0.02025782688766109
2024-07-03,2690,2690,2635,2650,52370,-0.003759398496240629
2024-07-04,2650,2690,2610,2630,105825,-0.007547169811320753
2024-07-05,2630,2670,2530,2535,185194,-0.03612167300380231
2024-07-08,2535,2550,2485,2535,152994,0.0
2024-07-09,2535,2540,2500,2535,117512,0.0
2024-07-10,2525,2555,2525,2545,32753,0.0039447731755424265
2024-07-11,2555,2555,2520,2525,40151,-0.007858546168958758
2024-07-12,2530,2545,2505,2535,29261,0.003960396039603964
2024-07-15,2550,2550,2515,2530,31640,-0.0019723865877712132
2024-07-16,2510,2550,2510,2535,49700,0.0019762845849802257
2024-07-17,2530,2550,2525,2535,41399,0.0
2024-07-18,2535,2535,2490,2510,57990,-0.009861932938856066
2024-07-19,2510,2580,2485,2505,86178,-0.0019920318725099584
2024-07-22,2505,2505,2415,2425,123094,-0.031936127744510934
2024-07-23,2425,2450,2405,2415,50869,-0.004123711340206171
2024-07-24,2410,2525,2405,2420,148856,0.0020703933747412417
2024-07-25,2415,2415,2335,2350,66608,-0.02892561983471076
2024-07-26,2350,2375,2335,2360,23776,0.004255319148936065
2024-07-29,2350,2420,2350,2410,21483,0.021186440677966045
2024-07-30,2410,2420,2355,2365,64730,-0.018672199170124526
2024-07-31,2360,2415,2355,2400,55811,0.014799154334038
2024-08-01,2415,2450,2405,2425,30983,0.01041666666666674
2024-08-02,2415,2440,2340,2365,45146,-0.024742268041237137
2024-08-05,2340,2355,1998,2025,276559,-0.14376321353065535
2024-08-06,1985,2165,1985,2110,126836,0.041975308641975406
2024-08-07,2065,2190,2065,2190,74269,0.03791469194312791
2024-08-08,2190,2190,2120,2160,52769,-0.013698630136986356
2024-08-09,2185,2220,2180,2210,45071,0.02314814814814814
2024-08-12,2210,2250,2190,2250,26854,0.018099547511312153
2024-08-13,2230,2265,2215,2230,40931,-0.008888888888888835
2024-08-14,2245,2330,2240,2260,124686,0.013452914798206317
2024-08-16,2265,2290,2225,2275,94171,0.006637168141592875
2024-08-19,2260,2350,2260,2350,79205,0.03296703296703307
2024-08-20,2370,2475,2345,2450,256586,0.042553191489361764
2024-08-21,2425,2460,2415,2460,36400,0.004081632653061273
2024-08-22,2455,2455,2330,2355,84840,-0.04268292682926833
2024-08-23,2355,2355,2295,2340,38582,-0.006369426751592355
2024-08-26,2330,2390,2300,2375,88647,0.014957264957264904
2024-08-27,2365,2390,2345,2370,42923,-0.002105263157894721
2024-08-28,2380,2400,2320,2395,81630,0.010548523206751037
2024-08-29,2395,2650,2355,2650,1011217,0.10647181628392488
2024-08-30,2595,2710,2525,2570,542274,-0.030188679245283012
2024-09-02,2580,2595,2485,2485,113193,-0.03307392996108949
2024-09-03,2470,2510,2415,2495,111119,0.004024144869215318
2024-09-04,2435,2440,2340,2410,67560,-0.034068136272545124
2024-09-05,2395,2455,2315,2335,52574,-0.03112033195020747
2024-09-06,2335,2400,2270,2350,87830,0.0064239828693790635
2024-09-09,2335,2360,2260,2360,36121,0.004255319148936065
2024-09-10,2360,2410,2285,2285,33568,-0.03177966101694918
2024-09-11,2285,2300,2245,2255,21108,-0.013129102844638973
2024-09-12,2260,2340,2260,2340,48277,0.037694013303769314
2024-09-13,2375,2420,2330,2330,68350,-0.004273504273504258
2024-09-19,2330,2360,2265,2340,47595,0.0042918454935623185
2024-09-20,2340,2370,2300,2325,37100,-0.0064102564102563875
2024-09-23,2305,2375,2305,2355,17952,0.012903225806451646
2024-09-24,2335,2395,2315,2395,60900,0.01698513800424628
2024-09-25,2395,2440,2365,2400,49397,0.0020876826722338038
2024-09-26,2390,2420,2380,2405,21200,0.002083333333333437
2024-09-27,2405,2435,2390,2410,28110,0.0020790020790020236
2024-09-30,2410,2410,2330,2365,43961,-0.018672199170124526
2024-10-02,2360,2365,2280,2300,31903,-0.02748414376321351
2024-10-04,2315,2350,2280,2295,25492,-0.0021739130434782483
2024-10-07,2400,2400,2290,2320,21986,0.01089324618736387
2024-10-08,2320,2345,2290,2315,12463,-0.0021551724137931494
2024-10-10,2315,2340,2275,2275,17500,-0.017278617710583144
2024-10-11,2285,2320,2270,2280,14203,0.00219780219780219
2024-10-14,2280,2335,2265,2320,58793,0.01754385964912286
2024-10-15,2320,2335,2285,2295,41842,-0.010775862068965525
2024-10-16,2295,2325,2270,2295,37935,0.0
2024-10-17,2275,2375,2275,2370,81877,0.03267973856209161
2024-10-18,2360,2415,2320,2395,54604,0.010548523206751037
2024-10-21,2390,2720,2360,2490,3486222,0.039665970772442494
2024-10-22,2440,2680,2300,2325,1932449,-0.0662650602409639
2024-10-23,2315,2340,2280,2290,153654,-0.01505376344086018
2024-10-24,2270,2300,2255,2255,91352,-0.015283842794759805
2024-10-25,2250,2290,2215,2215,73424,-0.0177383592017738
2024-10-28,2230,2250,2220,2225,43082,0.004514672686230181
2024-10-29,2280,2280,2215,2235,49572,0.004494382022471877
2024-10-30,2235,2260,2210,2220,33568,-0.006711409395973145
2024-10-31,2220,2250,2190,2225,42485,0.0022522522522523403
2024-11-01,2225,2240,2215,2230,25190,0.0022471910112360494
2024-11-04,2230,2265,2220,2255,44407,0.011210762331838486
2024-11-05,2250,2265,2230,2265,27460,0.0044345898004434225
2024-11-06,2275,2330,2260,2280,75354,0.0066225165562914245
2024-11-07,2250,2280,2220,2265,57314,-0.006578947368421018
2024-11-08,2265,2290,2240,2255,26839,-0.004415011037527616
2024-11-11,2255,2260,2155,2190,70453,-0.02882483370288247
2024-11-12,2165,2190,2100,2100,52298,-0.04109589041095896
2024-11-13,2065,2120,2035,2035,46893,-0.030952380952380953
2024-11-14,2035,2065,1995,2035,75053,0.0
2024-11-15,2005,2075,1994,2070,116231,0.017199017199017286
2024-11-18,2065,2120,2025,2105,43398,0.01690821256038655
2024-11-19,2120,2130,2070,2070,41661,-0.016627078384798155
2024-11-20,2075,2120,2050,2075,72037,0.0024154589371980784
2024-11-21,2075,2080,2040,2065,58571,-0.004819277108433773
2024-11-22,2065,2080,2055,2075,30874,0.004842615012106588
2024-11-25,2075,2125,2070,2115,48775,0.01927710843373487
2024-11-26,2120,2130,2095,2110,33837,-0.0023640661938534313
2024-11-27,2110,2170,2085,2105,38836,-0.0023696682464454666
2024-11-28,2115,2115,2070,2085,31746,-0.009501187648456089
2024-11-29,2090,2095,2025,2025,55913,-0.02877697841726623
2024-12-02,2025,2080,2010,2015,29064,-0.004938271604938316
2024-12-03,2030,2065,2020,2065,27820,0.02481389578163773
2024-12-04,2050,2060,2000,2040,101025,-0.01210653753026636
2024-12-05,2035,2060,1990,1994,74780,-0.022549019607843168
2024-12-06,1993,2000,1906,1953,98193,-0.020561685055165535
2024-12-09,1937,1937,1785,1809,172126,-0.07373271889400923
2024-12-10,1811,1895,1809,1882,141670,0.040353786622443266
2024-12-11,1882,1950,1882,1950,43164,0.036131774707757636
2024-12-12,1960,2010,1951,1987,44307,0.01897435897435895
2024-12-13,1986,2020,1977,1992,20123,0.0025163563160544022
2024-12-16,2010,2030,1985,2030,32175,0.01907630522088355
2024-12-17,2040,2040,1994,2020,37752,-0.0049261083743842304
2024-12-18,2020,2045,2000,2045,46002,0.012376237623762387
2024-12-19,2040,2040,1997,2025,42292,-0.009779951100244544
2024-12-20,2020,2050,1991,1991,35257,-0.016790123456790096
2024-12-23,1992,2045,1985,2045,34085,0.027122049221496747
2024-12-24,2035,2175,2020,2045,94129,0.0
2024-12-26,2060,2080,2045,2065,59324,0.009779951100244544
2024-12-27,2060,2060,1951,1974,80584,-0.04406779661016946
2024-12-30,1973,1985,1948,1981,26267,0.0035460992907800915
2025-01-02,1981,2035,1971,2035,26248,0.027258960121151032
2025-01-03,2045,2070,2010,2050,50398,0.0073710073710073765
2025-01-06,2050,2070,2045,2050,32263,0.0
2025-01-07,2050,2065,2020,2040,47660,-0.004878048780487809
2025-01-08,2030,2065,2000,2045,69662,0.002450980392156854
2025-01-09,2040,2070,2020,2040,48511,-0.0024449877750610804
2025-01-10,2040,2075,2040,2075,31987,0.017156862745097978
2025-01-13,2075,2080,2035,2055,18158,-0.009638554216867434
2025-01-14,2055,2060,2025,2045,89722,-0.0048661800486617945
2025-01-15,2050,2065,2025,2035,37841,-0.004889975550122272
2025-01-16,2045,2095,2040,2090,40490,0.027027027027026973
2025-01-17,2065,2425,2055,2205,3677288,0.055023923444976086
2025-01-20,2280,2520,2260,2325,2372800,0.054421768707483054
2025-01-21,2325,2430,2255,2320,620250,-0.0021505376344086446
2025-01-22,2315,2360,2235,2280,268679,-0.017241379310344862
2025-01-23,2285,2490,2225,2365,1532661,0.037280701754385914
2025-01-24,2290,2320,2245,2270,302378,-0.04016913319238902
2025-01-31,2270,2285,2230,2265,146390,-0.0022026431718061845
2025-02-03,2250,2250,2145,2175,133414,-0.039735099337748325
2025-02-04,2175,2285,2175,2220,74422,0.020689655172413834
2025-02-05,2225,2275,2225,2235,75387,0.006756756756756799
2025-02-06,2245,2680,2230,2385,4339551,0.06711409395973145
2025-02-07,2380,2400,2310,2345,352762,-0.016771488469601636
2025-02-10,2325,2360,2275,2290,194884,-0.023454157782516027
2025-02-11,2290,2390,2275,2370,158524,0.03493449781659397
2025-02-12,2370,2395,2280,2325,211685,-0.01898734177215189
2025-02-13,2320,2440,2305,2355,332950,0.012903225806451646
2025-02-14,2350,2380,2315,2340,111908,-0.006369426751592355
2025-02-17,2340,2340,2305,2335,55478,-0.002136752136752129
2025-02-18,2320,2330,2260,2305,202171,-0.012847965738758016
2025-02-19,2295,2355,2285,2335,124981,0.013015184381778733
2025-02-20,2335,2370,2310,2330,67230,-0.0021413276231263545
2025-02-21,2450,2450,2310,2320,293635,-0.0042918454935622075
2025-02-24,2315,2620,2270,2350,2363206,0.012931034482758674
2025-02-25,2305,2410,2305,2350,339420,0.0
2025-02-26,2345,2375,2335,2365,86135,0.006382978723404209
2025-02-27,2365,2375,2310,2325,131954,-0.016913319238900604
2025-02-28,2305,2315,2235,2250,108691,-0.032258064516129004
2025-03-04,2235,2260,2190,2250,56033,0.0
2025-03-05,2250,2375,2245,2300,142804,0.022222222222222143
2025-03-06,2310,2350,2280,2300,47245,0.0
2025-03-07,2300,2325,2275,2290,42220,-0.004347826086956497
2025-03-10,2295,2295,2245,2250,34154,-0.017467248908296984
2025-03-11,2215,2250,2180,2205,69774,-0.020000000000000018
2025-03-12,2200,2245,2190,2235,30720,0.013605442176870763
2025-03-13,2215,2255,2185,2210,49165,-0.01118568232662187
2025-03-14,2200,2235,2180,2230,38419,0.009049773755656076
2025-03-17,2240,2250,2215,2230,21263,0.0
2025-03-18,2245,2245,2200,2210,42926,-0.008968609865470878
2025-03-19,2225,2235,2200,2235,31298,0.011312217194570096
2025-03-20,2230,2250,2200,2200,35557,-0.015659955257270708
2025-03-21,2200,2210,2155,2165,46239,-0.015909090909090873
2025-03-24,2170,2235,2140,2225,83023,0.02771362586605086
2025-03-25,2440,2620,2270,2270,4608633,0.020224719101123556
2025-03-26,2315,2350,2255,2280,334423,0.004405286343612369
2025-03-27,2260,2260,2180,2180,277909,-0.04385964912280704
2025-03-28,2150,2160,2090,2100,156570,-0.03669724770642202
