Date,Open,High,Low,Close,Volume,Change
2022-01-03,1390,1410,1375,1395,533638,0.0072202166064982976
2022-01-04,1390,1435,1385,1405,792174,0.007168458781362075
2022-01-05,1400,1425,1395,1400,543650,-0.003558718861209953
2022-01-06,1390,1390,1355,1355,580787,-0.03214285714285714
2022-01-07,1360,1385,1355,1365,435667,0.007380073800737907
2022-01-10,1365,1380,1315,1315,395788,-0.03663003663003661
2022-01-11,1320,1325,1285,1305,286946,-0.0076045627376425395
2022-01-12,1310,1350,1310,1320,587006,0.011494252873563315
2022-01-13,1325,1345,1315,1315,353486,-0.0037878787878787845
2022-01-14,1310,1325,1295,1300,414813,-0.011406844106463865
2022-01-17,1305,1310,1270,1275,565253,-0.019230769230769273
2022-01-18,1260,1305,1260,1275,527800,0.0
2022-01-19,1265,1395,1255,1270,1576325,-0.0039215686274509665
2022-01-20,1280,1315,1270,1305,466462,0.027559055118110187
2022-01-21,1290,1460,1280,1410,9093759,0.08045977011494254
2022-01-24,1390,1405,1340,1355,1250030,-0.03900709219858156
2022-01-25,1360,1395,1270,1270,1238846,-0.0627306273062731
2022-01-26,1265,1300,1250,1270,997658,0.0
2022-01-27,1275,1285,1230,1230,1005105,-0.03149606299212604
2022-01-28,1235,1295,1225,1255,510812,0.020325203252032464
2022-02-03,1280,1300,1255,1290,567722,0.027888446215139417
2022-02-04,1280,1330,1280,1310,620684,0.015503875968992276
2022-02-07,1320,1325,1300,1305,342664,-0.003816793893129722
2022-02-08,1310,1325,1270,1300,455187,-0.003831417624521105
2022-02-09,1310,1320,1295,1310,340662,0.007692307692307665
2022-02-10,1325,1325,1280,1285,358423,-0.01908396946564883
2022-02-11,1270,1290,1260,1260,675702,-0.01945525291828798
2022-02-14,1255,1260,1210,1215,533333,-0.0357142857142857
2022-02-15,1215,1240,1205,1205,707973,-0.008230452674897082
2022-02-16,1225,1255,1220,1240,344871,0.029045643153526868
2022-02-17,1240,1285,1235,1240,745772,0.0
2022-02-18,1225,1255,1215,1250,469223,0.008064516129032251
2022-02-21,1240,1260,1225,1260,219042,0.008000000000000007
2022-02-22,1235,1250,1215,1225,353263,-0.02777777777777779
2022-02-23,1230,1240,1225,1230,225462,0.004081632653061273
2022-02-24,1220,1235,1195,1200,516499,-0.024390243902439046
2022-02-25,1215,1230,1210,1225,195610,0.02083333333333326
2022-02-28,1225,1270,1220,1245,259187,0.01632653061224487
2022-03-02,1240,1250,1200,1250,554931,0.004016064257028162
2022-03-03,1255,1270,1255,1265,311319,0.01200000000000001
2022-03-04,1265,1265,1235,1255,257355,-0.007905138339920903
2022-03-07,1245,1245,1225,1240,357470,-0.01195219123505975
2022-03-08,1215,1235,1210,1220,286785,-0.016129032258064502
2022-03-10,1235,1245,1225,1240,280968,0.016393442622950838
2022-03-11,1235,1265,1230,1250,702438,0.008064516129032251
2022-03-14,1245,1365,1240,1290,3697278,0.03200000000000003
2022-03-15,1290,1305,1265,1280,508544,-0.007751937984496138
2022-03-16,1290,1295,1255,1290,579499,0.0078125
2022-03-17,1300,1335,1290,1320,845807,0.023255813953488413
2022-03-18,1310,1335,1310,1325,543513,0.0037878787878788955
2022-03-21,1320,1355,1320,1340,507903,0.01132075471698113
2022-03-22,1335,1355,1325,1340,392025,0.0
2022-03-23,1350,1355,1330,1345,487049,0.003731343283582156
2022-03-24,1335,1340,1310,1330,482703,-0.01115241635687736
2022-03-25,1335,1335,1305,1305,274959,-0.018796992481203034
2022-03-28,1310,1335,1300,1330,595613,0.019157088122605304
2022-03-29,1330,1400,1330,1385,1621788,0.041353383458646586
2022-03-30,1385,1460,1370,1460,2195211,0.054151624548736566
2022-03-31,1430,1470,1415,1420,1539799,-0.0273972602739726
2022-04-01,1410,1445,1380,1390,861632,-0.021126760563380254
2022-04-04,1390,1420,1375,1420,732092,0.021582733812949728
2022-04-05,1405,1425,1400,1410,493278,-0.007042253521126751
2022-04-06,1405,1405,1375,1390,435456,-0.014184397163120588
2022-04-07,1375,1380,1320,1340,1062712,-0.03597122302158273
2022-04-08,1340,1350,1310,1330,299206,-0.007462686567164201
2022-04-11,1325,1335,1315,1320,219776,-0.007518796992481258
2022-04-12,1300,1315,1265,1290,915252,-0.022727272727272707
2022-04-13,1290,1320,1290,1310,537637,0.015503875968992276
2022-04-14,1315,1325,1310,1325,265058,0.011450381679389388
2022-04-15,1315,1320,1300,1315,291236,-0.007547169811320753
2022-04-18,1320,1330,1310,1315,420358,0.0
2022-04-19,1320,1350,1320,1345,446663,0.02281368821292773
2022-04-20,1350,1370,1340,1370,583964,0.018587360594795488
2022-04-21,1360,1375,1360,1370,410011,0.0
2022-04-22,1355,1380,1350,1370,295806,0.0
2022-04-25,1345,1360,1320,1320,318680,-0.03649635036496346
2022-04-26,1330,1340,1315,1330,266838,0.007575757575757569
2022-04-27,1295,1305,1270,1305,924010,-0.018796992481203034
2022-04-28,1305,1315,1290,1295,265227,-0.007662835249042099
2022-04-29,1305,1325,1295,1325,293636,0.02316602316602312
2022-05-02,1305,1340,1300,1320,385075,-0.0037735849056603765
2022-05-03,1325,1355,1315,1330,916665,0.007575757575757569
2022-05-04,1340,1365,1320,1320,1076360,-0.007518796992481258
2022-05-06,1290,1315,1290,1300,523360,-0.015151515151515138
2022-05-09,1285,1310,1275,1280,645277,-0.01538461538461533
2022-05-10,1260,1270,1230,1260,781911,-0.015625
2022-05-11,1250,1280,1250,1260,348857,0.0
2022-05-12,1245,1265,1205,1215,570121,-0.0357142857142857
2022-05-13,1215,1245,1215,1225,479154,0.008230452674897082
2022-05-16,1245,1260,1240,1260,360561,0.02857142857142847
2022-05-17,1270,1340,1265,1320,1429737,0.04761904761904767
2022-05-18,1315,1335,1280,1285,561961,-0.02651515151515149
2022-05-19,1245,1270,1240,1265,305095,-0.015564202334630295
2022-05-20,1265,1295,1260,1280,318428,0.011857707509881354
2022-05-23,1280,1295,1260,1265,193824,-0.01171875
2022-05-24,1265,1275,1250,1260,291773,-0.0039525691699604515
2022-05-25,1265,1275,1245,1255,208366,-0.003968253968253954
2022-05-26,1255,1290,1255,1270,390253,0.01195219123505975
2022-05-27,1280,1285,1265,1265,155896,-0.003937007874015741
2022-05-30,1275,1290,1270,1280,341995,0.011857707509881354
2022-05-31,1285,1300,1270,1275,522225,-0.00390625
2022-06-02,1280,1290,1265,1280,403565,0.0039215686274509665
2022-06-03,1285,1305,1280,1280,662747,0.0
2022-06-07,1290,1295,1255,1265,414871,-0.01171875
2022-06-08,1260,1280,1255,1255,454951,-0.007905138339920903
2022-06-09,1255,1260,1230,1235,454039,-0.015936254980079667
2022-06-10,1220,1245,1210,1225,420992,-0.0080971659919028
2022-06-13,1205,1210,1150,1165,699210,-0.048979591836734726
2022-06-14,1130,1155,1105,1130,933975,-0.030042918454935674
2022-06-15,1120,1135,1080,1080,751383,-0.04424778761061943
2022-06-16,1095,1120,1065,1065,531476,-0.01388888888888884
2022-06-17,1025,1090,1020,1055,667329,-0.009389671361502372
2022-06-20,1065,1070,980,1000,950906,-0.05213270142180093
2022-06-21,1005,1020,990,1010,358462,0.010000000000000009
2022-06-22,1020,1030,980,995,530003,-0.014851485148514865
2022-06-23,987,993,919,956,1043740,-0.039195979899497524
2022-06-24,929,980,929,979,576582,0.024058577405857706
2022-06-27,984,1010,984,1000,580716,0.021450459652706755
2022-06-28,1000,1020,997,1015,847391,0.014999999999999902
2022-06-29,1000,1030,999,1030,311840,0.014778325123152802
2022-06-30,1015,1030,1000,1000,266541,-0.029126213592232997
2022-07-01,1000,1015,985,999,320742,-0.0010000000000000009
2022-07-04,999,1035,980,990,241812,-0.009009009009009028
2022-07-05,990,1015,984,1010,288443,0.02020202020202011
2022-07-06,1015,1015,993,994,275287,-0.015841584158415856
2022-07-07,1000,1010,996,1010,201903,0.016096579476861272
2022-07-08,1015,1030,1010,1010,265957,0.0
2022-07-11,1015,1020,1000,1005,194256,-0.004950495049504955
2022-07-12,1000,1005,987,993,334558,-0.011940298507462699
2022-07-13,981,995,981,993,178681,0.0
2022-07-14,993,1005,938,991,247481,-0.002014098690835797
2022-07-15,988,995,977,983,202197,-0.008072653884964698
2022-07-18,994,1005,991,1000,205441,0.01729399796541209
2022-07-19,1000,1015,995,1010,163771,0.010000000000000009
2022-07-20,1025,1030,1005,1010,220735,0.0
2022-07-21,1015,1020,1005,1015,325921,0.004950495049504955
2022-07-22,1020,1025,1005,1010,176140,-0.0049261083743842304
2022-07-25,1015,1025,1005,1025,202748,0.014851485148514865
2022-07-26,1030,1065,1020,1055,1321564,0.029268292682926855
2022-07-27,1095,1100,1040,1065,1135357,0.009478672985782088
2022-07-28,1065,1070,1040,1040,382173,-0.023474178403755874
2022-07-29,1050,1070,1045,1060,259815,0.019230769230769162
2022-08-01,1060,1065,1050,1060,213482,0.0
2022-08-02,1055,1055,1035,1050,218059,-0.009433962264150941
2022-08-03,1040,1060,1040,1060,139393,0.00952380952380949
2022-08-04,1060,1065,1050,1055,197552,-0.004716981132075526
2022-08-05,1055,1065,1050,1060,129255,0.004739336492890933
2022-08-08,1060,1065,1050,1055,201029,-0.004716981132075526
2022-08-09,1055,1075,1050,1075,360908,0.018957345971563955
2022-08-10,1075,1075,1055,1055,168433,-0.018604651162790753
2022-08-11,1065,1080,1060,1070,289267,0.014218009478673022
2022-08-12,1065,1080,1065,1080,125757,0.009345794392523255
2022-08-16,1085,1110,1075,1105,808261,0.02314814814814814
2022-08-17,1110,1120,1080,1095,905159,-0.009049773755656076
2022-08-18,1090,1095,1070,1085,728407,-0.0091324200913242
2022-08-19,1095,1095,1070,1075,314541,-0.009216589861751112
2022-08-22,1065,1070,1040,1040,307191,-0.032558139534883734
2022-08-23,1030,1040,1005,1010,354390,-0.028846153846153855
2022-08-24,1010,1025,1005,1020,182746,0.00990099009900991
2022-08-25,1015,1035,1015,1030,219292,0.009803921568627416
2022-08-26,1035,1035,1020,1025,166691,-0.004854368932038833
2022-08-29,997,1005,995,996,333254,-0.028292682926829293
2022-08-30,997,1010,992,1005,223482,0.009036144578313143
2022-08-31,997,1010,997,1010,209413,0.004975124378109541
2022-09-01,1005,1005,992,995,305900,-0.014851485148514865
2022-09-02,1000,1010,987,990,487025,-0.005025125628140725
2022-09-05,986,993,984,985,149057,-0.005050505050505083
2022-09-06,981,998,981,990,117384,0.0050761421319796
2022-09-07,984,990,970,973,225362,-0.01717171717171717
2022-09-08,979,998,975,985,193555,0.012332990750256956
2022-09-13,990,1015,990,1005,471951,0.020304568527918843
2022-09-14,989,1005,979,1000,206321,-0.00497512437810943
2022-09-15,1005,1010,998,999,155513,-0.0010000000000000009
2022-09-16,992,1000,984,989,249202,-0.010010010010010006
2022-09-19,989,1070,976,987,1643280,-0.002022244691607722
2022-09-20,980,1020,980,995,738819,0.008105369807497542
2022-09-21,994,1095,991,1085,8478804,0.09045226130653261
2022-09-22,1045,1055,998,1000,2657872,-0.07834101382488479
2022-09-23,997,1010,984,986,1068720,-0.014000000000000012
2022-09-26,972,978,905,911,1127565,-0.07606490872210958
2022-09-27,906,916,874,883,913681,-0.03073545554335899
2022-09-28,873,990,848,865,5722441,-0.020385050962627438
2022-09-29,880,908,869,869,1043086,0.0046242774566473965
2022-09-30,853,915,853,880,906608,0.012658227848101333
2022-10-04,881,893,881,886,766310,0.006818181818181834
2022-10-05,899,899,883,886,390793,0.0
2022-10-06,886,911,881,899,333801,0.0146726862302482
2022-10-07,897,903,887,889,321716,-0.011123470522803158
2022-10-11,874,885,862,883,515076,-0.006749156355455588
2022-10-12,873,887,868,883,275177,0.0
2022-10-13,875,883,841,865,537148,-0.020385050962627438
2022-10-14,868,889,866,881,574951,0.018497109826589586
2022-10-17,873,896,867,896,405072,0.017026106696935273
2022-10-18,905,907,890,905,521906,0.010044642857142794
2022-10-19,902,927,897,897,400540,-0.008839779005524906
2022-10-20,896,914,894,895,355010,-0.0022296544035674826
2022-10-21,890,899,885,885,273590,-0.011173184357541888
2022-10-24,892,904,888,892,330302,0.00790960451977396
2022-10-25,894,906,892,894,266592,0.0022421524663676085
2022-10-26,896,897,883,885,247439,-0.010067114093959773
2022-10-27,886,897,884,895,203458,0.011299435028248483
2022-10-28,888,895,880,887,262465,-0.00893854748603351
2022-10-31,890,901,887,888,231736,0.0011273957158963732
2022-11-01,884,897,884,891,125490,0.0033783783783782884
2022-11-02,891,898,887,889,194102,-0.002244668911335568
2022-11-03,885,890,880,886,188809,-0.003374578177727794
2022-11-04,883,893,882,893,183527,0.007900677200902928
2022-11-07,894,905,890,896,244401,0.0033594624860022737
2022-11-08,897,906,897,902,246076,0.006696428571428603
2022-11-09,909,920,900,903,388792,0.0011086474501109667
2022-11-10,899,905,892,903,309056,0.0
2022-11-11,928,934,913,920,538687,0.01882613510520481
2022-11-14,920,926,917,921,337579,0.0010869565217390686
2022-11-15,920,931,920,929,199167,0.008686210640608039
2022-11-16,930,935,922,928,243956,-0.0010764262648008671
2022-11-17,930,930,919,922,100782,-0.006465517241379337
2022-11-18,923,934,917,932,212203,0.010845986984815648
2022-11-21,929,934,906,913,130269,-0.020386266094420624
2022-11-22,907,912,902,909,86880,-0.004381161007667056
2022-11-23,908,916,905,910,158402,0.0011001100110010764
2022-11-24,911,922,911,920,181242,0.01098901098901095
2022-11-25,922,927,914,919,192428,-0.0010869565217391797
2022-11-28,919,933,905,920,177764,0.0010881392818280489
2022-11-29,906,921,906,912,199378,-0.008695652173912993
2022-11-30,911,920,911,915,176672,0.00328947368421062
2022-12-01,921,934,920,932,272123,0.01857923497267766
2022-12-02,933,941,925,941,249298,0.00965665236051505
2022-12-05,942,961,940,958,407199,0.018065887353878818
2022-12-06,950,952,917,930,555680,-0.029227557411273475
2022-12-07,925,932,922,922,256360,-0.008602150537634357
2022-12-08,919,924,912,912,142840,-0.010845986984815648
2022-12-09,915,919,910,914,166446,0.002192982456140413
2022-12-12,917,917,905,908,326172,-0.006564551422319487
2022-12-13,908,914,907,908,203637,0.0
2022-12-14,911,925,910,919,353184,0.012114537444933848
2022-12-15,910,922,910,913,168565,-0.006528835690968404
2022-12-16,904,912,902,905,161536,-0.008762322015334112
2022-12-19,907,914,904,913,111192,0.008839779005524795
2022-12-20,908,918,902,906,219659,-0.00766703176341732
2022-12-21,906,910,905,905,45535,-0.001103752759381904
2022-12-22,906,910,905,910,161263,0.005524861878453136
2022-12-23,905,908,890,898,430835,-0.01318681318681314
2022-12-26,898,901,893,893,221449,-0.0055679287305122616
2022-12-27,893,903,890,896,424492,0.0033594624860022737
2022-12-28,895,896,886,890,124521,-0.006696428571428603
2022-12-29,889,893,871,889,321826,-0.0011235955056180247
2023-01-02,888,901,873,890,316716,0.0011248593925758943
2023-01-03,873,894,860,889,546172,-0.0011235955056180247
2023-01-04,887,900,881,898,176900,0.01012373453318327
2023-01-05,902,902,890,893,82357,-0.0055679287305122616
2023-01-06,885,899,885,892,179546,-0.0011198208286674616
2023-01-09,893,901,893,896,182409,0.004484304932735439
2023-01-10,895,910,895,903,367222,0.0078125
2023-01-11,920,932,907,911,399569,0.008859357696566983
2023-01-12,913,939,911,919,482780,0.008781558726673966
2023-01-13,919,922,909,914,406862,-0.005440696409140355
2023-01-16,914,930,910,923,429581,0.009846827133479286
2023-01-17,924,926,908,908,214647,-0.01625135427952329
2023-01-18,908,914,907,908,147867,0.0
2023-01-19,905,919,905,917,133462,0.009911894273127775
2023-01-20,910,921,910,919,149250,0.0021810250817884125
2023-01-25,921,936,919,929,246158,0.01088139281828071
2023-01-26,923,931,923,927,230142,-0.0021528525296017342
2023-01-27,928,936,926,927,265456,0.0
2023-01-30,927,930,917,918,165189,-0.009708737864077666
2023-01-31,918,925,912,921,131737,0.0032679738562091387
2023-02-01,921,926,918,919,176088,-0.0021715526601520097
2023-02-02,921,935,911,934,510140,0.016322089227421177
2023-02-03,936,939,930,933,167638,-0.0010706638115631772
2023-02-06,933,945,932,941,378620,0.008574490889603492
2023-02-07,944,947,930,937,397250,-0.004250797024442088
2023-02-08,939,953,939,953,437807,0.01707577374599789
2023-02-09,952,957,942,955,428140,0.0020986358866736943
2023-02-10,953,956,936,939,296652,-0.01675392670157072
2023-02-13,939,942,919,929,255987,-0.010649627263045747
2023-02-14,930,1022,926,969,3040505,0.04305705059203446
2023-02-15,967,969,941,945,532059,-0.024767801857585092
2023-02-16,946,979,945,964,727943,0.020105820105820182
2023-02-17,949,961,947,951,315405,-0.013485477178423189
2023-02-20,947,970,947,967,276906,0.016824395373291168
2023-02-21,966,972,960,971,318519,0.004136504653567741
2023-02-22,958,963,947,951,201098,-0.02059732234809475
2023-02-23,950,954,940,944,226884,-0.007360672975814886
2023-02-24,944,949,929,937,211425,-0.007415254237288171
2023-02-27,936,942,929,940,156209,0.0032017075773747017
2023-02-28,940,954,940,947,174625,0.007446808510638281
2023-03-02,947,957,944,945,99552,-0.002111932418162654
2023-03-03,945,954,936,943,135641,-0.002116402116402072
2023-03-06,941,948,928,933,344857,-0.010604453870625696
2023-03-07,932,945,925,937,320846,0.004287245444801746
2023-03-08,936,946,925,937,482652,0.0
2023-03-09,932,947,932,941,238354,0.004268943436499528
2023-03-10,935,944,925,939,212112,-0.002125398512221044
2023-03-13,932,936,919,935,227247,-0.004259850905218299
2023-03-14,928,930,894,901,549842,-0.036363636363636376
2023-03-15,902,911,896,897,577120,-0.004439511653718142
2023-03-16,890,895,880,883,359529,-0.015607580824972156
2023-03-17,885,900,883,888,313908,0.005662514156285381
2023-03-20,918,975,914,941,2896391,0.059684684684684575
2023-03-21,941,941,921,922,363702,-0.020191285866099862
2023-03-22,923,926,910,913,310886,-0.009761388286334105
2023-03-23,910,912,897,905,335984,-0.008762322015334112
2023-03-24,910,915,903,908,132031,0.0033149171270718814
2023-03-27,909,911,881,893,280380,-0.016519823788546217
2023-03-28,898,907,893,901,187090,0.008958566629339249
2023-03-29,900,921,900,912,257252,0.01220865704772467
2023-03-30,912,933,910,927,251204,0.016447368421052655
2023-03-31,922,927,911,911,208588,-0.017259978425027023
2023-04-03,912,920,912,918,128412,0.007683863885839637
2023-04-04,917,924,912,913,155014,-0.005446623093681935
2023-04-05,914,922,911,920,192668,0.00766703176341732
2023-04-06,921,927,909,910,152399,-0.010869565217391353
2023-04-07,911,924,910,924,298001,0.01538461538461533
2023-04-10,931,931,912,927,333170,0.0032467532467532756
2023-04-11,926,926,912,919,184956,-0.008629989212513456
2023-04-12,919,927,917,925,199527,0.006528835690968515
2023-04-13,924,927,920,924,162261,-0.00108108108108107
2023-04-14,926,940,925,930,418491,0.006493506493506551
2023-04-17,933,934,922,930,296050,0.0
2023-04-18,927,931,924,927,295098,-0.003225806451612856
2023-04-19,928,939,926,926,448128,-0.0010787486515642097
2023-04-20,930,934,921,929,327499,0.003239740820734305
2023-04-21,925,931,919,930,215956,0.0010764262648008671
2023-04-24,923,931,923,929,149903,-0.0010752688172043223
2023-04-25,931,931,920,925,226113,-0.0043057050592034685
2023-04-26,924,930,915,924,218822,-0.00108108108108107
2023-04-27,921,924,912,922,111450,-0.0021645021645021467
2023-04-28,924,926,918,919,119338,-0.0032537960954447387
2023-05-02,918,924,916,919,125601,0.0
2023-05-03,919,922,915,920,65207,0.0010881392818280489
2023-05-04,916,923,916,922,97222,0.0021739130434783593
2023-05-08,923,928,922,925,354168,0.0032537960954446277
2023-05-09,926,927,921,927,154676,0.00216216216216214
2023-05-10,923,935,923,934,257066,0.007551240560949246
2023-05-11,934,942,930,937,247570,0.0032119914346895317
2023-05-12,937,937,929,937,151206,0.0
2023-05-15,943,943,930,934,145087,-0.0032017075773745907
2023-05-16,932,937,929,931,184500,-0.0032119914346895317
2023-05-17,931,937,925,933,112274,0.002148227712137407
2023-05-18,933,935,924,932,145088,-0.001071811361200381
2023-05-19,932,937,926,930,288778,-0.0021459227467811592
2023-05-22,930,935,927,929,217792,-0.0010752688172043223
2023-05-23,931,936,928,935,179979,0.006458557588805203
2023-05-24,931,937,928,931,127057,-0.004278074866310155
2023-05-25,931,934,928,933,114661,0.002148227712137407
2023-05-26,934,939,922,924,228372,-0.009646302250803873
2023-05-30,928,930,910,928,344203,0.0043290043290042934
2023-05-31,918,930,918,928,174455,0.0
2023-06-01,927,929,916,925,138583,-0.003232758620689613
2023-06-02,925,930,921,926,61847,0.00108108108108107
2023-06-05,930,930,920,925,193187,-0.001079913606911398
2023-06-07,924,928,921,925,182664,0.0
2023-06-08,925,927,920,926,119801,0.00108108108108107
2023-06-09,926,931,924,928,176197,0.002159827213822796
2023-06-12,932,940,929,937,389718,0.00969827586206895
2023-06-13,938,944,930,936,456343,-0.0010672358591248265
2023-06-14,936,963,932,949,1101333,0.01388888888888884
2023-06-15,956,958,945,950,260941,0.0010537407797681642
2023-06-16,965,965,943,948,409430,-0.002105263157894721
2023-06-19,944,953,943,948,186150,0.0
2023-06-20,944,965,936,961,291977,0.01371308016877637
2023-06-21,972,1140,966,1071,38296818,0.11446409989594164
2023-06-22,1050,1126,1013,1038,7899297,-0.03081232492997199
2023-06-23,1021,1036,1005,1008,994998,-0.028901734104046284
2023-06-26,1000,1011,981,1009,880243,0.0009920634920634885
2023-06-27,1026,1027,997,1001,740924,-0.007928642220019877
2023-06-28,1001,1008,983,1000,715656,-0.0009990009990009652
2023-06-29,995,1006,974,974,450280,-0.026000000000000023
2023-06-30,973,992,961,977,589885,0.0030800821355236874
2023-07-03,982,990,978,990,336822,0.013306038894575156
2023-07-04,990,996,983,987,213206,-0.00303030303030305
2023-07-05,988,990,971,974,374803,-0.01317122593718334
2023-07-06,975,977,949,962,634445,-0.012320328542094416
2023-07-07,952,966,946,946,269436,-0.016632016632016633
2023-07-10,948,951,939,939,430407,-0.007399577167019
2023-07-11,939,957,939,953,187495,0.014909478168264156
2023-07-12,952,964,951,964,246078,0.011542497376705096
2023-07-13,966,985,966,972,143025,0.008298755186721962
2023-07-14,970,976,949,954,230941,-0.01851851851851849
2023-07-17,954,954,929,950,743187,-0.004192872117400381
2023-07-18,941,957,929,950,282486,0.0
2023-07-19,948,954,930,931,279914,-0.020000000000000018
2023-07-20,928,935,926,934,187630,0.0032223415682062218
2023-07-21,930,933,921,932,188097,-0.0021413276231263545
2023-07-24,929,937,910,915,376855,-0.018240343347639465
2023-07-25,908,911,900,900,439145,-0.016393442622950838
2023-07-26,896,899,846,868,608628,-0.03555555555555556
2023-07-27,859,891,859,883,205163,0.017281105990783363
2023-07-28,877,921,877,908,173016,0.028312570781426905
2023-07-31,901,924,901,923,146680,0.016519823788546217
2023-08-01,920,933,920,932,273408,0.009750812567713929
2023-08-02,930,934,922,931,240992,-0.0010729613733905241
