Date,Open,High,Low,Close,Volume,Change
2023-08-03,930,932,917,925,177651,-0.0064446831364124435
2023-08-04,923,925,915,920,116598,-0.00540540540540535
2023-08-07,919,931,913,916,223489,-0.004347826086956497
2023-08-08,922,926,910,916,107732,0.0
2023-08-09,914,925,911,922,109692,0.0065502183406114245
2023-08-10,914,927,914,924,93281,0.002169197396963085
2023-08-11,923,926,917,920,125230,-0.0043290043290042934
2023-08-14,917,924,915,921,148153,0.0010869565217390686
2023-08-16,922,942,911,920,223805,-0.0010857763300760048
2023-08-17,913,920,900,907,197971,-0.01413043478260867
2023-08-18,907,910,898,899,265740,-0.008820286659316445
2023-08-21,899,914,895,900,233971,0.0011123470522802492
2023-08-22,903,903,891,899,155783,-0.0011111111111110628
2023-08-23,899,900,892,892,143843,-0.007786429365962189
2023-08-24,890,899,890,891,119477,-0.0011210762331838042
2023-08-25,892,901,892,899,140205,0.008978675645342271
2023-08-28,918,920,897,898,791517,-0.0011123470522803602
2023-08-29,899,905,897,899,278595,0.00111358574610243
2023-08-30,903,911,900,903,284058,0.004449388209121219
2023-08-31,904,915,896,899,318378,-0.0044296788482834915
2023-09-01,899,933,898,909,370704,0.011123470522803158
2023-09-04,910,913,902,908,168034,-0.0011001100110010764
2023-09-05,908,912,903,905,82982,-0.0033039647577092213
2023-09-06,910,912,900,904,208399,-0.0011049723756906271
2023-09-07,905,905,889,895,194521,-0.009955752212389424
2023-09-08,897,903,895,899,181469,0.004469273743016755
2023-09-11,898,907,897,899,151929,0.0
2023-09-12,900,907,896,902,182841,0.0033370411568409697
2023-09-13,902,908,899,899,145631,-0.003325942350332567
2023-09-14,893,904,893,901,105400,0.0022246941045607205
2023-09-15,903,906,900,905,56024,0.004439511653718142
2023-09-18,905,913,900,904,87654,-0.0011049723756906271
2023-09-19,906,909,899,901,107331,-0.0033185840707964376
2023-09-20,900,902,896,901,102988,0.0
2023-09-21,902,902,888,896,187215,-0.005549389567147567
2023-09-22,881,896,881,890,65047,-0.006696428571428603
2023-09-25,886,930,881,906,643396,0.01797752808988773
2023-09-26,903,911,895,905,174118,-0.001103752759381904
2023-09-27,892,910,892,910,88783,0.005524861878453136
2023-10-04,909,911,886,901,193868,-0.009890109890109855
2023-10-05,902,909,888,888,163702,-0.01442841287458374
2023-10-06,882,901,882,900,104362,0.013513513513513598
2023-10-10,894,938,894,921,709456,0.023333333333333428
2023-10-11,923,933,915,920,215862,-0.0010857763300760048
2023-10-12,921,934,916,930,310355,0.010869565217391353
2023-10-13,930,940,923,925,186052,-0.005376344086021501
2023-10-16,924,930,901,903,229426,-0.023783783783783763
2023-10-17,907,923,905,907,95420,0.0044296788482836025
2023-10-18,905,916,900,906,143552,-0.0011025358324145973
2023-10-19,904,907,883,886,236521,-0.02207505518763797
2023-10-20,884,891,873,885,215126,-0.0011286681715575453
2023-10-23,886,914,876,885,91654,0.0
2023-10-24,901,1056,901,1056,19437860,0.1932203389830509
2023-10-25,1100,1135,1013,1039,13321137,-0.016098484848484862
2023-10-26,996,1019,943,978,3307879,-0.058710298363811364
2023-10-27,977,1038,973,975,2867591,-0.0030674846625766694
2023-10-30,955,970,933,944,1550875,-0.03179487179487184
2023-10-31,944,961,925,937,1191764,-0.007415254237288171
2023-11-01,934,960,925,960,985073,0.0245464247598719
2023-11-02,961,968,943,956,828182,-0.004166666666666652
2023-11-03,956,1146,939,1100,37434714,0.15062761506276146
2023-11-06,1073,1160,1061,1134,23543158,0.030909090909090997
2023-11-07,1120,1207,1088,1115,15727177,-0.01675485008818345
2023-11-08,1109,1175,1091,1150,11504995,0.03139013452914807
2023-11-09,1130,1161,1125,1135,4181611,-0.013043478260869601
2023-11-10,1135,1177,1098,1128,5007943,-0.006167400881057272
2023-11-13,1136,1183,1114,1136,4720096,0.007092198581560183
2023-11-14,1136,1152,1129,1137,1055043,0.0008802816901407606
2023-11-15,1150,1195,1139,1164,4729848,0.0237467018469657
2023-11-16,1154,1162,1135,1145,1784401,-0.01632302405498287
2023-11-17,1133,1145,1094,1095,2265927,-0.04366812227074235
2023-11-20,1087,1144,1070,1103,1760169,0.007305936073059405
2023-11-21,1106,1116,1095,1095,993209,-0.0072529465095194645
2023-11-22,1095,1280,1076,1240,47280980,0.13242009132420085
2023-11-23,1240,1296,1200,1202,13659622,-0.030645161290322576
2023-11-24,1199,1213,1171,1171,2281140,-0.02579034941763725
2023-11-27,1170,1203,1086,1086,5291866,-0.07258753202391122
2023-11-28,1107,1157,1041,1054,8892786,-0.029465930018416242
2023-11-29,1010,1043,990,1017,3403866,-0.03510436432637576
2023-11-30,1019,1041,1013,1019,1078963,0.001966568338249708
2023-12-01,1035,1035,1019,1027,781691,0.007850834151128527
2023-12-04,1028,1083,1020,1054,1592720,0.02629016553067176
2023-12-05,1054,1110,1050,1081,2287388,0.02561669829222013
2023-12-06,1094,1094,1067,1089,692361,0.007400555041628065
2023-12-07,1084,1100,1065,1076,839700,-0.011937557392102893
2023-12-08,1120,1190,1090,1147,9953101,0.06598513011152418
2023-12-11,1137,1156,1135,1145,1532924,-0.0017436791630339732
2023-12-12,1145,1152,1099,1109,1568915,-0.03144104803493453
2023-12-13,1098,1105,1055,1058,1486771,-0.04598737601442737
2023-12-14,1059,1092,1058,1068,780090,0.00945179584120992
2023-12-15,1064,1115,1063,1104,1287345,0.03370786516853941
2023-12-18,1096,1100,1076,1076,701486,-0.025362318840579712
2023-12-19,1085,1171,1058,1143,4050513,0.06226765799256495
2023-12-20,1143,1182,1131,1168,3137175,0.021872265966754068
2023-12-21,1168,1183,1150,1152,1365222,-0.013698630136986356
2023-12-22,1151,1166,1135,1135,752008,-0.01475694444444442
2023-12-26,1129,1146,1115,1130,1454549,-0.004405286343612369
2023-12-27,1185,1355,1180,1202,49963385,0.06371681415929209
2023-12-28,1186,1223,1167,1199,3486771,-0.0024958402662229595
2024-01-02,1199,1214,1165,1167,2766659,-0.026688907422852348
2024-01-03,1151,1189,1145,1161,1148059,-0.005141388174807249
2024-01-04,1161,1185,1158,1165,1255022,0.003445305770887197
2024-01-05,1163,1166,1149,1153,1051786,-0.01030042918454932
2024-01-08,1153,1169,1130,1130,1005054,-0.01994796183868175
2024-01-09,1132,1137,1090,1103,1597446,-0.023893805309734506
2024-01-10,1102,1125,1087,1091,841008,-0.010879419764279197
2024-01-11,1089,1129,1089,1116,875825,0.0229147571035746
2024-01-12,1110,1132,1105,1116,553855,0.0
2024-01-15,1110,1116,1080,1093,640228,-0.020609318996415715
2024-01-16,1084,1100,1055,1062,917962,-0.02836230558096986
2024-01-17,1062,1069,997,1007,1433175,-0.05178907721280601
2024-01-18,1007,1037,1006,1016,564887,0.008937437934458892
2024-01-19,1020,1033,1014,1018,580023,0.0019685039370078705
2024-01-22,1030,1031,994,1001,739380,-0.016699410609037346
2024-01-23,1001,1010,993,1001,319489,0.0
2024-01-24,1001,1011,999,1000,422787,-0.0009990009990009652
2024-01-25,1001,1003,957,971,1259800,-0.029000000000000026
2024-01-26,970,980,952,975,462310,0.004119464469618972
2024-01-29,976,981,968,976,328576,0.0010256410256410664
2024-01-30,972,982,964,974,295750,-0.002049180327868827
2024-01-31,966,985,965,985,378423,0.011293634496919891
2024-02-01,990,995,980,985,413895,0.0
2024-02-02,988,1005,983,996,502209,0.01116751269035543
2024-02-05,999,1001,990,995,355111,-0.0010040160642570406
2024-02-06,1016,1082,1010,1057,5438627,0.062311557788944816
2024-02-07,1035,1042,1020,1030,828827,-0.0255439924314097
2024-02-08,1026,1026,978,984,1414946,-0.044660194174757306
2024-02-13,984,1001,966,986,832155,0.00203252032520318
2024-02-14,986,996,980,986,551494,0.0
2024-02-15,986,1007,982,1000,451532,0.014198782961460488
2024-02-16,1006,1006,988,1000,496072,0.0
2024-02-19,1000,1003,990,993,639739,-0.007000000000000006
2024-02-20,1002,1002,993,995,360333,0.002014098690835908
2024-02-21,999,1000,978,983,542876,-0.012060301507537674
2024-02-22,986,988,978,979,323145,-0.004069175991861629
2024-02-23,980,983,961,965,626088,-0.01430030643513791
2024-02-26,964,965,935,936,958119,-0.030051813471502542
2024-02-27,933,943,925,933,541007,-0.0032051282051281937
2024-02-28,935,949,932,933,282325,0.0
2024-02-29,933,936,917,917,795152,-0.017148981779206873
2024-03-04,916,928,912,918,604500,0.0010905125408942062
2024-03-05,916,935,916,922,236520,0.004357298474945592
2024-03-06,918,932,912,919,316222,-0.0032537960954447387
2024-03-07,920,931,918,918,203195,-0.0010881392818280489
2024-03-08,920,931,918,930,217219,0.013071895424836555
2024-03-11,921,923,909,913,323993,-0.018279569892473146
2024-03-12,910,919,910,915,225215,0.0021905805038335835
2024-03-13,916,921,908,916,280220,0.0010928961748633004
2024-03-14,911,921,910,911,310055,-0.00545851528384278
2024-03-15,911,916,908,908,192106,-0.003293084522502765
2024-03-18,908,910,903,905,273853,-0.0033039647577092213
2024-03-19,900,907,899,900,381009,-0.0055248618784530246
2024-03-20,898,912,898,900,527835,0.0
2024-03-21,901,918,901,903,370856,0.0033333333333334103
2024-03-22,903,917,903,915,316494,0.013289036544850585
2024-03-25,913,945,912,931,667684,0.017486338797814138
2024-03-26,928,946,921,929,508570,-0.002148227712137518
2024-03-27,929,935,916,918,466243,-0.011840688912809427
2024-03-28,915,924,913,914,284896,-0.004357298474945481
2024-03-29,913,928,905,906,228008,-0.008752735229759279
2024-04-01,902,913,902,909,145854,0.0033112582781456013
2024-04-02,903,937,903,937,315908,0.030803080308030806
2024-04-03,926,927,910,918,333999,-0.02027748132337248
2024-04-04,914,918,909,909,248099,-0.009803921568627416
2024-04-05,900,912,900,902,457793,-0.007700770077007646
2024-04-08,901,906,891,892,339001,-0.011086474501108667
2024-04-09,881,900,881,886,466928,-0.006726457399103158
2024-04-11,881,895,881,887,253228,0.0011286681715576563
2024-04-12,886,914,885,903,445971,0.018038331454340417
2024-04-15,899,900,883,886,356081,-0.018826135105204922
2024-04-16,884,889,865,872,390639,-0.015801354401805856
2024-04-17,870,882,870,874,201147,0.002293577981651307
2024-04-18,868,887,868,884,154972,0.011441647597254079
2024-04-19,880,885,872,877,212310,-0.007918552036199067
2024-04-22,871,889,871,881,330317,0.004561003420752607
2024-04-23,884,885,879,879,138474,-0.002270147559591429
2024-04-24,881,888,879,881,237107,0.0022753128555177415
2024-04-25,881,886,877,881,123866,0.0
2024-04-26,883,888,876,877,162039,-0.004540295119182747
2024-04-29,877,888,876,887,299150,0.011402508551881407
2024-04-30,885,911,885,886,225921,-0.0011273957158962622
2024-05-02,887,904,885,898,170848,0.013544018058690765
2024-05-03,902,906,893,894,173703,-0.0044543429844098315
2024-05-07,894,902,893,899,83950,0.005592841163311046
2024-05-08,899,904,897,898,110762,-0.0011123470522803602
2024-05-09,898,901,893,893,156773,-0.0055679287305122616
2024-05-10,893,900,893,895,81173,0.002239641657334923
2024-05-13,900,908,892,892,204399,-0.003351955307262622
2024-05-14,890,892,880,884,401417,-0.008968609865470878
2024-05-16,885,892,884,889,341986,0.005656108597285048
2024-05-17,884,890,879,884,309409,-0.0056242969628796935
2024-05-20,885,886,878,882,251766,-0.002262443438914019
2024-05-21,879,885,875,875,311686,-0.007936507936507908
2024-05-22,882,882,869,869,282733,-0.006857142857142895
2024-05-23,869,872,862,863,280481,-0.0069044879171461515
2024-05-24,862,866,858,862,170284,-0.0011587485515642815
2024-05-27,865,867,861,862,101314,0.0
2024-05-28,863,866,861,863,105277,0.0011600928074246841
2024-05-29,863,868,855,857,290529,-0.006952491309385911
2024-05-30,857,859,849,853,252746,-0.004667444574095736
2024-05-31,853,862,849,850,236824,-0.003516998827667095
2024-06-03,851,859,848,855,482604,0.00588235294117645
2024-06-04,857,860,847,851,315726,-0.004678362573099393
2024-06-05,850,857,850,852,209333,0.001175088131609936
2024-06-07,854,861,853,861,149623,0.010563380281690238
2024-06-10,857,862,857,857,86358,-0.004645760743321681
2024-06-11,861,862,854,857,177989,0.0
2024-06-12,853,862,853,859,206097,0.002333722287047868
2024-06-13,862,862,856,860,169532,0.0011641443538998875
2024-06-14,857,861,856,857,144276,-0.0034883720930232176
2024-06-17,856,860,853,855,86203,-0.002333722287047868
2024-06-18,856,857,818,833,1754078,-0.025730994152046827
2024-06-19,833,836,805,810,938149,-0.027611044417767072
2024-06-20,806,820,804,815,264709,0.006172839506172867
2024-06-21,812,816,809,813,190477,-0.0024539877300613355
2024-06-24,818,818,811,814,130501,0.0012300123001229846
2024-06-25,810,815,807,812,222298,-0.002457002457002422
2024-06-26,809,815,806,810,143185,-0.0024630541871921707
2024-06-27,808,812,802,803,160125,-0.00864197530864197
2024-06-28,806,807,802,803,77520,0.0
2024-07-01,802,806,799,801,252492,-0.00249066002490661
2024-07-02,799,803,797,802,314132,0.0012484394506866447
2024-07-03,799,804,798,802,213794,0.0
2024-07-04,799,803,797,800,137870,-0.0024937655860348684
2024-07-05,800,801,795,797,250463,-0.003750000000000031
2024-07-08,795,799,794,795,78397,-0.0025094102885822034
2024-07-09,795,799,794,799,68216,0.005031446540880502
2024-07-10,800,800,795,800,90512,0.0012515644555695093
2024-07-11,796,814,796,803,225723,0.00374999999999992
2024-07-12,798,817,797,805,167038,0.00249066002490661
2024-07-15,811,811,805,808,84781,0.003726708074534235
2024-07-16,805,812,799,804,320798,-0.004950495049504955
2024-07-17,802,808,800,804,130608,0.0
2024-07-18,799,804,796,796,109634,-0.00995024875621886
2024-07-19,796,800,794,799,89670,0.0037688442211054607
2024-07-22,799,800,791,793,132772,-0.007509386733416723
2024-07-23,793,799,790,793,124567,0.0
2024-07-24,790,794,787,791,184464,-0.0025220680958385477
2024-07-25,786,792,781,786,482458,-0.006321112515802807
2024-07-26,786,787,776,784,215062,-0.0025445292620864812
2024-07-29,784,786,779,783,138448,-0.0012755102040816757
2024-07-30,781,784,777,781,128833,-0.0025542784163473664
2024-07-31,781,783,777,780,81632,-0.001280409731113985
2024-08-01,782,786,778,785,90368,0.0064102564102563875
2024-08-02,780,785,767,773,360226,-0.015286624203821653
2024-08-05,771,771,660,689,1285285,-0.10866752910737387
2024-08-06,678,722,678,702,775205,0.018867924528301883
2024-08-07,702,721,702,715,481167,0.0185185185185186
2024-08-08,715,720,710,715,148109,0.0
2024-08-09,716,735,716,735,203074,0.027972027972027913
2024-08-12,734,759,727,754,157952,0.02585034013605436
2024-08-13,746,763,745,763,620237,0.011936339522546469
2024-08-14,760,766,759,763,69731,0.0
2024-08-16,766,768,758,765,116139,0.002621231979030192
2024-08-19,768,770,750,756,320642,-0.0117647058823529
2024-08-20,756,760,750,760,125352,0.005291005291005346
2024-08-21,760,764,750,756,85627,-0.0052631578947368585
2024-08-22,760,761,749,760,318968,0.005291005291005346
2024-08-23,753,762,750,750,129478,-0.013157894736842146
2024-08-26,747,759,747,750,78569,0.0
2024-08-27,743,756,743,749,50908,-0.0013333333333332975
2024-08-28,752,766,748,760,520061,0.014686248331108098
2024-08-29,765,769,747,765,137646,0.006578947368421018
2024-08-30,769,769,758,765,62116,0.0
2024-09-02,760,767,760,765,43126,0.0
2024-09-03,764,769,761,765,25671,0.0
2024-09-04,750,765,750,760,410349,-0.006535947712418277
2024-09-05,753,764,736,760,299931,0.0
2024-09-06,753,764,732,732,140919,-0.0368421052631579
2024-09-09,732,754,725,743,96736,0.015027322404371546
2024-09-10,736,746,714,721,156946,-0.02960969044414541
2024-09-11,717,728,711,713,152944,-0.01109570041608876
2024-09-12,713,727,713,725,41120,0.016830294530154388
2024-09-13,726,728,722,724,32853,-0.0013793103448276334
2024-09-19,724,727,719,722,105472,-0.002762430939226568
2024-09-20,721,731,719,723,124272,0.0013850415512466352
2024-09-23,722,730,722,722,56003,-0.0013831258644536604
2024-09-24,724,729,721,723,87414,0.0013850415512466352
2024-09-25,723,735,720,725,190907,0.0027662517289073207
2024-09-26,730,802,724,762,490218,0.05103448275862066
2024-09-27,757,770,750,764,95507,0.002624671916010568
2024-09-30,765,774,760,767,84187,0.003926701570680535
2024-10-02,765,765,758,760,111806,-0.009126466753585416
2024-10-04,754,785,754,776,102380,0.021052631578947434
2024-10-07,776,780,765,774,72508,-0.002577319587628857
2024-10-08,765,781,765,771,64158,-0.003875968992248069
2024-10-10,772,772,767,767,46779,-0.005188067444876765
2024-10-11,759,774,759,766,78227,-0.0013037809647978849
2024-10-14,772,773,765,769,59497,0.003916449086161844
2024-10-15,768,776,765,772,76096,0.0039011703511053764
2024-10-16,771,779,763,771,119520,-0.0012953367875647714
2024-10-17,771,776,770,773,35748,0.0025940337224383825
2024-10-18,766,774,766,768,44683,-0.0064683053040103244
2024-10-21,769,778,769,774,71441,0.0078125
2024-10-22,775,778,758,764,89016,-0.012919896640826822
2024-10-23,761,766,757,764,85511,0.0
2024-10-24,760,767,757,758,117767,-0.007853403141361293
2024-10-25,768,816,766,789,824272,0.04089709762532978
2024-10-28,795,805,787,800,147548,0.013941698352344822
2024-10-29,796,802,788,799,147338,-0.0012499999999999734
2024-10-30,802,824,793,823,297322,0.030037546933667114
2024-10-31,814,843,811,829,227389,0.007290400972053357
2024-11-01,821,827,814,817,114704,-0.014475271411338975
2024-11-04,816,818,805,813,148316,-0.004895960832313362
2024-11-05,808,819,804,805,69156,-0.009840098400983988
2024-11-06,803,810,795,802,106283,-0.003726708074534124
2024-11-07,795,817,788,811,122306,0.01122194513715713
2024-11-08,810,815,803,809,59665,-0.002466091245376112
2024-11-11,808,815,777,780,141551,-0.03584672435105063
2024-11-12,785,785,740,743,322820,-0.04743589743589749
2024-11-13,737,753,718,726,147891,-0.02288021534320328
2024-11-14,718,736,714,723,126686,-0.004132231404958664
2024-11-15,714,750,714,749,108848,0.03596127247579539
2024-11-18,749,790,747,776,157524,0.03604806408544725
2024-11-19,776,785,766,772,137331,-0.005154639175257714
2024-11-20,772,783,769,778,25014,0.007772020725388629
2024-11-21,790,839,784,792,552650,0.01799485861182526
2024-11-22,785,795,773,787,224443,-0.0063131313131312705
2024-11-25,787,791,745,782,240565,-0.006353240152477735
2024-11-26,782,786,777,781,64243,-0.0012787723785165905
2024-11-27,788,788,774,777,94554,-0.005121638924455829
2024-11-28,777,780,763,775,232703,-0.002574002574002532
2024-11-29,775,776,767,771,85581,-0.005161290322580614
2024-12-02,771,773,757,764,81222,-0.009079118028534339
2024-12-03,767,771,762,762,79415,-0.002617801047120394
2024-12-04,756,895,755,790,8038268,0.036745406824147064
2024-12-05,790,806,770,773,1078001,-0.021518987341772156
2024-12-06,767,820,761,796,1989731,0.02975420439844756
2024-12-09,798,899,798,884,9318865,0.11055276381909551
2024-12-10,875,893,831,860,2815946,-0.02714932126696834
2024-12-11,860,908,845,906,2455414,0.05348837209302326
2024-12-12,885,925,870,891,2154949,-0.01655629139072845
2024-12-13,883,905,860,900,746901,0.010101010101010166
2024-12-16,950,953,906,911,2837000,0.012222222222222134
2024-12-17,911,960,882,916,3528586,0.005488474204171201
2024-12-18,912,929,833,863,3756322,-0.05786026200873362
2024-12-19,879,928,863,887,3501619,0.02780996523754342
2024-12-20,871,883,849,855,1202004,-0.036076662908680945
2024-12-23,865,876,848,859,1529217,0.004678362573099504
2024-12-24,861,867,851,851,832204,-0.0093131548311991
2024-12-26,857,857,840,844,510223,-0.008225616921269108
2024-12-27,843,843,768,788,1419074,-0.06635071090047395
2024-12-30,787,799,782,796,184655,0.010152284263959421
2025-01-02,796,814,792,810,330875,0.017587939698492372
2025-01-03,810,834,810,827,297614,0.020987654320987703
2025-01-06,831,841,820,821,354202,-0.00725513905683195
2025-01-07,811,821,811,812,586754,-0.010962241169305775
2025-01-08,812,816,808,809,176255,-0.003694581280788145
2025-01-09,809,813,789,791,466499,-0.02224969097651419
2025-01-10,798,808,795,795,247624,0.005056890012642201
2025-01-13,795,800,788,789,244910,-0.007547169811320753
2025-01-14,789,817,782,807,427323,0.02281368821292773
2025-01-15,807,824,801,813,458381,0.0074349442379182396
2025-01-16,813,821,808,813,131968,0.0
2025-01-17,818,820,809,816,195610,0.0036900369003689537
2025-01-20,815,835,814,816,354939,0.0
2025-01-21,816,841,816,820,410439,0.004901960784313708
2025-01-22,826,850,820,829,889377,0.01097560975609757
2025-01-23,830,839,810,816,327165,-0.0156815440289505
2025-01-24,816,817,795,810,385562,-0.007352941176470562
2025-01-31,810,815,788,796,275864,-0.01728395061728394
2025-02-03,784,790,765,773,413357,-0.028894472361809087
2025-02-04,773,794,769,791,267264,0.023285899094437346
2025-02-05,784,800,781,791,117958,0.0
2025-02-06,799,799,784,788,127394,-0.0037926675094817064
2025-02-07,787,794,772,779,217105,-0.011421319796954266
2025-02-10,778,780,765,772,183970,-0.00898587933247752
2025-02-11,777,780,771,777,153079,0.006476683937823857
2025-02-12,777,781,769,778,271141,0.0012870012870012104
2025-02-13,777,798,777,794,244089,0.020565552699228773
2025-02-14,787,797,785,795,87411,0.0012594458438286438
2025-02-17,790,800,790,792,147553,-0.0037735849056603765
2025-02-18,791,795,788,793,129939,0.0012626262626262985
2025-02-19,799,799,790,793,132516,0.0
2025-02-20,792,800,787,790,158770,-0.003783102143757877
2025-02-21,787,809,787,803,172825,0.016455696202531733
2025-02-24,797,819,797,810,245009,0.008717310087173136
2025-02-25,807,817,807,812,183986,0.0024691358024691024
2025-02-26,809,815,804,810,173870,-0.0024630541871921707
2025-02-27,814,814,803,808,106966,-0.0024691358024691024
2025-02-28,798,804,794,794,249670,-0.017326732673267342
2025-03-04,790,800,781,781,228970,-0.016372795969773257
2025-03-05,779,786,778,784,160033,0.003841229193341844
2025-03-06,790,797,783,792,310330,0.010204081632652962
2025-03-07,797,801,790,795,173433,0.0037878787878788955
2025-03-10,782,803,779,795,651684,0.0
2025-03-11,782,789,780,783,517838,-0.015094339622641506
2025-03-12,783,788,780,785,280166,0.0025542784163474774
2025-03-13,782,788,776,776,211010,-0.01146496815286624
2025-03-14,782,782,774,775,114653,-0.0012886597938144284
2025-03-17,776,785,750,781,127267,0.007741935483871032
2025-03-18,774,786,772,777,130881,-0.005121638924455829
2025-03-19,772,781,771,775,149872,-0.002574002574002532
2025-03-20,775,778,771,771,114100,-0.005161290322580614
2025-03-21,769,773,766,770,98963,-0.0012970168612191912
2025-03-24,771,771,760,764,142441,-0.007792207792207795
2025-03-25,762,771,756,760,167947,-0.005235602094240788
2025-03-26,765,765,752,754,204867,-0.007894736842105288
2025-03-27,754,773,752,762,255820,0.010610079575596787
2025-03-28,762,775,751,758,163556,-0.005249343832021025
