Date,Open,High,Low,Close,Volume,Change
2022-01-03,5523,5533,5484,5504,212985,-0.0054210336104083545
2022-01-04,5493,5513,5444,5444,380341,-0.010901162790697638
2022-01-05,5444,5484,5434,5484,248825,0.0073475385745775945
2022-01-06,5484,5484,5434,5484,196846,0.0
2022-01-07,5483,5493,5454,5474,136299,-0.0018234865061999006
2022-01-10,5454,5473,5434,5454,164214,-0.003653635367190322
2022-01-11,5454,5473,5434,5454,164509,0.0
2022-01-12,5453,5463,5394,5424,269197,-0.005500550055005493
2022-01-13,5424,5434,5405,5405,168723,-0.00350294985250732
2022-01-14,5434,5444,5375,5385,259617,-0.0037002775208140326
2022-01-17,5384,5394,5335,5375,276056,-0.0018570102135562205
2022-01-18,5374,5384,5335,5365,112591,-0.0018604651162790198
2022-01-19,5344,5344,5275,5285,227938,-0.01491146318732528
2022-01-20,5265,5314,5265,5265,183949,-0.0037842951750236553
2022-01-21,5265,5325,5255,5325,218685,0.01139601139601143
2022-01-24,5304,5344,5255,5275,224377,-0.009389671361502372
2022-01-25,5304,5304,5155,5165,332145,-0.020853080568720372
2022-01-26,5145,5204,5135,5175,156760,0.0019361084220717029
2022-01-27,5174,5224,5125,5125,279354,-0.009661835748792313
2022-01-28,5105,5184,5085,5165,173329,0.007804878048780495
2022-02-03,5204,5284,5195,5195,280016,0.0058083252662148865
2022-02-04,5185,5274,5185,5245,191675,0.009624639076034613
2022-02-07,5305,5404,5255,5305,343038,0.011439466158245981
2022-02-08,5324,5384,5305,5305,229830,0.0
2022-02-09,5364,5374,5305,5315,190280,0.0018850141376061114
2022-02-10,5335,5394,5305,5345,207837,0.005644402634054524
2022-02-11,5375,5385,5315,5385,190564,0.007483629560336658
2022-02-14,5374,5384,5315,5355,169370,-0.005571030640668551
2022-02-15,5355,5384,5335,5365,119218,0.0018674136321195078
2022-02-16,5385,5405,5355,5405,131427,0.007455731593662529
2022-02-17,5404,5434,5374,5434,178348,0.005365402405180353
2022-02-18,5434,5493,5404,5484,199379,0.009201324990798732
2022-02-21,5464,5494,5444,5494,122541,0.0018234865061999006
2022-02-22,5484,5493,5434,5484,150404,-0.0018201674554059188
2022-02-23,5473,5493,5454,5464,129879,-0.00364697301239969
2022-02-24,5434,5503,5434,5464,306559,0.0
2022-02-25,5464,5493,5454,5484,243581,0.0036603221083455484
2022-02-28,5483,5493,5444,5444,230463,-0.00729394602479938
2022-03-02,5444,5483,5424,5474,201971,0.005510653930933085
2022-03-03,5484,5533,5474,5524,232344,0.009134088417975805
2022-03-04,5524,5584,5514,5584,346127,0.01086169442433027
2022-03-07,5583,5593,5544,5574,211853,-0.0017908309455587634
2022-03-08,5534,5623,5514,5594,266793,0.0035880875493361497
2022-03-10,5624,5643,5584,5634,239752,0.00715051841258485
2022-03-11,5604,5674,5604,5674,321611,0.0070997515086972385
2022-03-14,5674,5684,5644,5684,188678,0.0017624250969334732
2022-03-15,5673,5683,5434,5594,199508,-0.015833919774806526
2022-03-16,5594,5633,5594,5624,144159,0.005362888809438582
2022-03-17,5663,5663,5564,5614,251065,-0.0017780938833570348
2022-03-18,5613,5633,5504,5504,370483,-0.019593872461702855
2022-03-21,5554,5583,5504,5574,150005,0.012718023255813948
2022-03-22,5594,5644,5574,5644,186464,0.012558306422676635
2022-03-23,5653,5653,5574,5624,207021,-0.003543586109142405
2022-03-24,5604,5674,5604,5674,255688,0.008890469416785285
2022-03-25,5674,5684,5654,5684,188593,0.0017624250969334732
2022-03-28,5684,5693,5644,5684,185888,0.0
2022-03-29,5683,5693,5644,5674,253644,-0.0017593244194229474
2022-03-30,5674,5714,5674,5714,194683,0.0070497003877334485
2022-03-31,5704,5774,5694,5774,342946,0.010500525026251317
2022-04-01,5744,5784,5744,5784,266285,0.001731901627987531
2022-04-04,5763,5773,5724,5754,288607,-0.005186721991701226
2022-04-05,5743,5783,5694,5694,510011,-0.010427528675703845
2022-04-06,5693,5713,5614,5624,612276,-0.012293642430628693
2022-04-07,5624,5683,5614,5644,348567,0.0035561877667140696
2022-04-08,5634,5724,5634,5724,343478,0.014174344436569841
2022-04-11,5724,5754,5694,5754,348554,0.00524109014675056
2022-04-12,5743,5773,5714,5734,375725,-0.003475842891901282
2022-04-13,5734,5784,5714,5784,406610,0.008719916288803642
2022-04-14,5764,5803,5764,5784,465147,0.0
2022-04-15,5783,5922,5763,5903,824507,0.020573997233748198
2022-04-18,5862,5932,5733,5833,442714,-0.011858377096391703
2022-04-19,5823,5872,5773,5873,311600,0.006857534716269598
2022-04-20,5813,5883,5813,5883,261168,0.0017027073046143038
2022-04-21,5883,5912,5873,5903,346983,0.0033996260411355284
2022-04-22,5903,5982,5883,5973,604987,0.011858377096391592
2022-04-25,5953,5992,5953,5983,539608,0.0016742005692282902
2022-04-26,5982,5982,5953,5973,349136,-0.0016714023065351746
2022-04-27,5963,5972,5903,5963,453968,-0.0016742005692281792
2022-04-28,5962,5962,5833,5853,401349,-0.018447090390742882
2022-04-29,5903,5952,5873,5923,253168,0.011959678797198059
2022-05-02,5903,5943,5893,5943,252931,0.00337666722944463
2022-05-03,5912,5942,5783,5823,355531,-0.020191822311963703
2022-05-04,5843,5843,5744,5784,320547,-0.006697578567748552
2022-05-06,5743,5783,5704,5734,221497,-0.008644536652835377
2022-05-09,5744,5793,5734,5754,162426,0.0034879665155214123
2022-05-10,5744,5744,5644,5744,259057,-0.001737921445950641
2022-05-11,5753,5812,5723,5803,240353,0.010271587743732491
2022-05-12,5803,5803,5734,5734,237442,-0.011890401516457039
2022-05-13,5734,5783,5724,5764,157490,0.0052319497732822295
2022-05-16,5764,5813,5764,5784,196187,0.00346981263011803
2022-05-17,5812,5832,5763,5793,212958,0.001556016597510368
2022-05-18,5753,5822,5753,5803,166805,0.0017262213015709627
2022-05-19,5744,5803,5724,5754,147338,-0.008443908323281013
2022-05-20,5783,5822,5753,5813,170035,0.010253736531108837
2022-05-23,5813,5813,5783,5813,114318,0.0
2022-05-24,5822,5832,5773,5813,126935,0.0
2022-05-25,5813,5882,5793,5873,348285,0.010321692757612189
2022-05-26,5893,5973,5873,5973,526804,0.01702707304614326
2022-05-27,5982,5982,5953,5973,377746,0.0
2022-05-30,5943,5982,5933,5973,292251,0.0
2022-05-31,5983,6003,5963,6003,606707,0.0050226017076846485
2022-06-02,5963,6092,5963,6043,1100770,0.006663334999167159
2022-06-03,6043,6072,5993,6073,364508,0.004964421644878314
2022-06-07,6073,6092,6033,6083,640973,0.0016466326362587491
2022-06-08,6093,6122,6083,6113,531272,0.00493177708367587
2022-06-09,6112,6122,6093,6113,404268,0.0
2022-06-10,6112,6132,6043,6043,470870,-0.011451006052674573
2022-06-13,6022,6042,5983,5983,578655,-0.009928843289756739
2022-06-14,5903,6012,5903,5973,536678,-0.0016714023065351746
2022-06-15,5913,6012,5913,5973,458674,0.0
2022-06-16,5983,6062,5973,5993,585963,0.0033484011384563583
2022-06-17,5983,5992,5673,5983,5192459,-0.0016686133822793048
2022-06-20,5953,5963,5704,5704,289527,-0.04663212435233166
2022-06-21,5683,5753,5644,5644,287637,-0.01051893408134641
2022-06-22,5663,5673,5524,5524,306444,-0.021261516654854762
2022-06-23,5514,5554,5395,5415,308227,-0.019732078204199865
2022-06-24,5394,5523,5374,5514,226002,0.018282548476454386
2022-06-27,5554,5623,5524,5614,207226,0.018135654697134518
2022-06-28,5634,5643,5504,5634,411157,0.0035625222657642563
2022-06-29,5523,5523,5434,5464,199797,-0.03017394391196304
2022-06-30,5464,5464,5345,5355,282772,-0.01994875549048314
2022-07-01,5364,5454,5295,5315,236789,-0.007469654528478031
2022-07-04,5374,5374,5215,5255,249485,-0.011288805268109159
2022-07-05,5255,5424,5205,5405,231824,0.028544243577545148
2022-07-06,5404,5414,5355,5385,120349,-0.0037002775208140326
2022-07-07,5384,5384,5305,5335,108953,-0.00928505106778088
2022-07-08,5374,5374,5275,5275,108117,-0.011246485473289547
2022-07-11,5314,5314,5235,5235,105641,-0.00758293838862556
2022-07-12,5234,5234,5175,5195,109080,-0.0076408787010505685
2022-07-13,5224,5244,5165,5165,107077,-0.005774783445620768
2022-07-14,5134,5184,5085,5095,139061,-0.013552758954501476
2022-07-15,5125,5125,5016,5056,218203,-0.00765456329735037
2022-07-18,5055,5055,5006,5046,194605,-0.001977848101265778
2022-07-19,5065,5095,5016,5046,121412,0.0
2022-07-20,5055,5125,5026,5036,221352,-0.0019817677368212383
2022-07-21,5035,5065,4986,5026,250653,-0.0019857029388403724
2022-07-22,5045,5055,5006,5026,145974,0.0
2022-07-25,5045,5045,4971,4986,448858,-0.007958615200955088
2022-07-26,5006,5046,4986,5046,487532,0.012033694344163681
2022-07-27,5045,5045,4981,5006,257813,-0.007927070947284953
2022-07-28,5015,5025,4981,4986,258730,-0.003995205753096309
2022-07-29,5015,5065,4995,5065,294537,0.015844364219815388
2022-08-01,5075,5095,5035,5095,274904,0.005923000987166915
2022-08-02,5085,5124,5055,5085,218526,-0.001962708537782132
2022-08-03,5084,5084,5035,5065,251989,-0.003933136676499527
2022-08-04,5075,5085,5006,5026,365240,-0.007699901283316879
2022-08-05,5065,5074,5025,5065,192066,0.007759649820931136
2022-08-08,5065,5065,5026,5026,202614,-0.007699901283316879
2022-08-09,5046,5085,5016,5046,364935,0.0039793076004774885
2022-08-10,5016,5055,5006,5016,236895,-0.005945303210463715
2022-08-11,5045,5085,5025,5085,324921,0.013755980861243966
2022-08-12,5085,5085,5026,5056,252294,-0.005703048180924264
2022-08-16,5065,5085,5045,5085,280113,0.005735759493670889
2022-08-17,5085,5094,5055,5085,212375,0.0
2022-08-18,5075,5085,5055,5085,166422,0.0
2022-08-19,5085,5134,5075,5125,234453,0.007866273352999054
2022-08-22,5115,5115,5065,5115,175990,-0.0019512195121951237
2022-08-23,5075,5105,5036,5036,237117,-0.015444770283480014
2022-08-24,5036,5055,5026,5036,158141,0.0
2022-08-25,5035,5065,5035,5065,166049,0.00575853852263708
2022-08-26,5075,5094,5035,5075,154926,0.001974333662388972
2022-08-29,5035,5035,4996,5016,222840,-0.011625615763546815
2022-08-30,5036,5065,5026,5056,104497,0.00797448165869219
2022-08-31,5035,5115,5025,5115,157070,0.011669303797468444
2022-09-01,5104,5104,5035,5075,121237,-0.00782013685239491
2022-09-02,5075,5075,5026,5056,224050,-0.0037438423645320684
2022-09-05,5045,5055,5006,5016,177959,-0.007911392405063333
2022-09-06,5016,5045,5006,5026,128261,0.001993620414673103
2022-09-07,5025,5035,4976,4976,273838,-0.009948269001193832
2022-09-08,4981,5045,4981,4981,143194,0.001004823151125489
2022-09-13,4981,5055,4981,5026,201867,0.009034330455731876
2022-09-14,4986,5045,4981,5006,248178,-0.0039793076004774885
2022-09-15,5006,5055,4996,5016,118641,0.0019976028765480436
2022-09-16,5015,5074,5005,5065,767487,0.009768740031897982
2022-09-19,5036,5065,5006,5036,182606,-0.005725567620927907
2022-09-20,5025,5035,4986,4996,105363,-0.007942811755361379
2022-09-21,4995,5025,4986,4986,159268,-0.0020016012810247785
2022-09-22,4981,5005,4976,4981,101465,-0.0010028078620136771
2022-09-23,5005,5005,4966,4966,188966,-0.0030114434852439587
2022-09-26,4965,4975,4921,4921,284655,-0.009061619009262945
2022-09-27,4915,4935,4896,4896,167231,-0.005080268238162988
2022-09-28,4905,4910,4806,4846,257325,-0.010212418300653558
2022-09-29,4786,4870,4786,4826,194062,-0.004127115146512539
2022-09-30,4816,4895,4746,4886,308906,0.012432656444260282
2022-10-04,4910,4910,4856,4886,258883,0.0
2022-10-05,4935,4935,4861,4881,186066,-0.001023331968890706
2022-10-06,4891,4896,4846,4896,150105,0.003073140749846326
2022-10-07,4890,4890,4851,4876,150119,-0.004084967320261423
2022-10-11,4875,4875,4736,4746,314462,-0.026661197703035322
2022-10-12,4786,4786,4647,4697,364967,-0.010324483775811188
2022-10-13,4666,4696,4422,4422,258335,-0.05854800936768145
2022-10-14,4426,4481,4302,4377,395494,-0.010176390773405708
2022-10-17,4377,4377,4173,4188,338749,-0.04318026045236467
2022-10-18,4187,4202,4033,4083,492622,-0.025071633237822355
2022-10-19,4082,4102,3983,3998,781565,-0.020818025961303
2022-10-20,3998,3998,3789,3804,771393,-0.04852426213106553
2022-10-21,3748,3788,3664,3689,678182,-0.03023133543638279
2022-10-24,3743,3753,3649,3694,571242,0.0013553808620221375
2022-10-25,3694,3694,3540,3575,585805,-0.0322144017325392
2022-10-26,3609,3609,3490,3570,373542,-0.0013986013986013734
2022-10-27,3564,3674,3554,3674,659193,0.029131652661064322
2022-10-28,3629,3678,3609,3659,282492,-0.004082743603701644
2022-10-31,3679,3724,3530,3580,570876,-0.021590598524186988
2022-11-01,3579,3648,3564,3629,411636,0.01368715083798877
2022-11-02,3594,3619,3530,3570,431373,-0.016257922292642557
2022-11-03,3549,3549,3445,3455,539852,-0.03221288515406162
2022-11-04,3454,3459,3315,3385,697229,-0.02026049204052094
2022-11-07,3385,3404,3340,3385,232721,0.0
2022-11-08,3410,3439,3405,3430,135265,0.013293943870014813
2022-11-09,3440,3534,3430,3525,234660,0.0276967930029155
2022-11-10,3505,3544,3495,3535,134717,0.0028368794326241176
2022-11-11,3599,3648,3569,3644,415164,0.030834512022630767
2022-11-14,3674,3833,3639,3789,445332,0.03979143798024154
2022-11-15,3769,3838,3764,3779,144350,-0.0026392187912377407
2022-11-16,3789,3823,3709,3799,212661,0.005292405398253486
2022-11-17,3808,3813,3729,3769,161169,-0.00789681495130301
2022-11-18,3788,3803,3759,3779,189396,0.0026532236667551334
2022-11-21,3778,3813,3729,3749,188577,-0.007938608097380229
2022-11-22,3769,3779,3739,3779,83101,0.00800213390237392
2022-11-23,3798,3808,3774,3794,112426,0.003969304048690114
2022-11-24,3814,3838,3794,3829,98251,0.009225092250922495
2022-11-25,3834,3878,3819,3869,131615,0.01044659179942542
2022-11-28,3869,3928,3854,3889,211820,0.0051692943913155265
2022-11-29,3884,3968,3839,3919,188462,0.007714065312419693
2022-11-30,3963,3978,3909,3909,301700,-0.002551671344730777
2022-12-01,3978,4008,3914,3964,310097,0.014070094653364063
2022-12-02,3983,3988,3904,3914,128636,-0.012613521695257313
2022-12-05,3973,3978,3849,3939,91081,0.006387327542156429
2022-12-06,3938,3948,3894,3929,81577,-0.002538715410002501
2022-12-07,3963,3983,3903,3983,116672,0.013743955204886804
2022-12-08,3938,4027,3938,3998,103613,0.0037660055234747247
2022-12-09,4022,4027,3988,3993,96622,-0.001250625312656295
2022-12-12,3993,4062,3993,4038,109192,0.011269722013523609
2022-12-13,4062,4087,3993,3993,110920,-0.011144130757800852
2022-12-14,4063,4157,4003,4153,279882,0.040070122714750855
2022-12-15,4152,4157,4098,4128,236430,-0.006019744762822077
2022-12-16,4067,4137,4038,4048,238298,-0.019379844961240345
2022-12-19,4047,4047,3998,4028,91970,-0.004940711462450564
2022-12-20,3988,4118,3954,3974,152639,-0.013406156901688226
2022-12-21,3973,4062,3968,4053,79752,0.019879214896829422
2022-12-22,4053,4178,4023,4178,211945,0.030841352084875373
2022-12-23,4103,4237,4103,4183,134391,0.0011967448539971226
2022-12-26,4182,4227,4138,4178,135696,-0.0011953143676787237
2022-12-27,4178,4227,4158,4208,206487,0.007180469123982736
2022-12-28,4117,4117,3978,3988,417937,-0.05228136882129275
2022-12-29,3987,4137,3968,3978,162428,-0.0025075225677031465
2023-01-02,3978,4072,3978,4003,70669,0.0062845651080944975
2023-01-03,4038,4038,3879,3889,419561,-0.028478641019235584
2023-01-04,3889,3919,3864,3919,99422,0.007714065312419693
2023-01-05,3918,4062,3898,4048,270127,0.03291656034702739
2023-01-06,4057,4077,4003,4013,165896,-0.008646245059288571
2023-01-09,4018,4067,4018,4033,124039,0.004983802641415291
2023-01-10,4037,4037,4018,4023,118212,-0.002479543763947434
2023-01-11,4022,4067,4003,4008,126352,-0.0037285607755406236
2023-01-12,4003,4092,4003,4033,291739,0.006237524950099882
2023-01-13,4033,4082,4028,4038,129270,0.0012397718819736614
2023-01-16,4038,4272,4038,4238,419609,0.049529470034670675
2023-01-17,4193,4237,4188,4228,212416,-0.0023596035865974807
2023-01-18,4268,4337,4188,4293,265580,0.015373699148533593
2023-01-19,4292,4327,4218,4288,217942,-0.0011646866992779392
2023-01-20,4287,4287,4198,4213,294650,-0.017490671641791078
2023-01-25,4247,4247,4198,4213,190922,0.0
2023-01-26,4192,4207,4133,4168,271588,-0.010681224780441534
2023-01-27,4177,4182,4103,4138,248597,-0.007197696737044179
2023-01-30,4082,4127,4058,4058,243030,-0.019333011116481447
2023-01-31,4087,4132,4028,4068,1487128,0.002464268112370549
2023-02-01,4067,4077,3983,4043,349893,-0.006145526057030448
2023-02-02,4058,4122,4028,4108,241806,0.016077170418006492
2023-02-03,4088,4152,4083,4128,352772,0.004868549172346581
2023-02-06,4137,4137,4048,4093,175330,-0.008478682170542595
2023-02-07,4107,4107,4033,4033,167720,-0.014659174199853409
2023-02-08,4043,4077,4033,4048,80124,0.0037193156459212062
2023-02-09,4027,4047,4008,4023,98490,-0.006175889328063233
2023-02-10,4022,4037,3923,3978,387886,-0.01118568232662187
2023-02-13,3973,3973,3894,3904,242404,-0.018602312719959824
2023-02-14,3904,3919,3889,3919,100211,0.0038422131147541894
2023-02-15,3953,3953,3869,3884,158754,-0.008930849706557775
2023-02-16,3888,3913,3879,3884,101527,0.0
2023-02-17,3883,3888,3854,3869,119811,-0.0038619979402677584
2023-02-20,3868,3873,3819,3829,162816,-0.010338588782631164
2023-02-21,3833,3848,3804,3809,159166,-0.00522329589971271
2023-02-22,3759,3798,3734,3789,236010,-0.005250721974271455
2023-02-23,3788,3863,3749,3754,126889,-0.009237265769332259
2023-02-24,3789,3918,3769,3894,202130,0.03729355354288755
2023-02-27,3889,3948,3874,3909,158247,0.0038520801232666546
2023-02-28,3919,3939,3799,3939,154576,0.007674597083653145
2023-03-02,3939,3968,3884,3949,125585,0.002538715410002501
2023-03-03,3933,3997,3908,3988,93833,0.009875917953912294
2023-03-06,3988,4003,3959,3969,120241,-0.00476429287863589
2023-03-07,3988,3988,3954,3969,118178,0.0
2023-03-08,3963,3963,3924,3959,101782,-0.00251952632905017
2023-03-09,3958,3963,3914,3929,77332,-0.007577671129073038
2023-03-10,3948,3948,3839,3839,116514,-0.0229065920081446
2023-03-13,3809,3829,3774,3829,131603,-0.002604845011721757
2023-03-14,3828,3833,3744,3759,158192,-0.018281535648994485
2023-03-15,3769,3813,3764,3809,61724,0.013301409949454612
2023-03-16,3808,3813,3759,3759,106756,-0.013126804935678638
2023-03-17,3768,3863,3709,3709,293359,-0.013301409949454612
2023-03-20,3719,3738,3709,3734,64384,0.006740361283364749
2023-03-21,3734,3773,3724,3759,48291,0.0066952329941081246
2023-03-22,3774,3803,3754,3794,94902,0.009310986964618184
2023-03-23,3788,3793,3719,3734,171374,-0.015814443858724325
2023-03-24,3758,3758,3689,3704,117357,-0.008034279592929794
2023-03-27,3689,3694,3590,3610,277111,-0.025377969762419017
2023-03-28,3648,3658,3619,3639,80902,0.008033240997229907
2023-03-29,3619,3663,3619,3624,131692,-0.004122011541632276
2023-03-30,3639,3708,3639,3664,162044,0.011037527593819041
2023-03-31,3679,3708,3669,3679,257770,0.0040938864628821126
2023-04-03,3679,3708,3669,3679,138098,0.0
2023-04-04,3684,3699,3649,3699,156164,0.005436259853220937
2023-04-05,3713,3723,3654,3684,251562,-0.0040551500405514584
2023-04-06,3683,3683,3619,3619,196526,-0.01764386536373508
2023-04-07,3619,3648,3619,3639,118843,0.005526388505112001
2023-04-10,3619,3629,3590,3595,251061,-0.012091233855454742
2023-04-11,3619,3619,3580,3605,221281,0.0027816411682892728
2023-04-12,3604,3653,3599,3634,156305,0.008044382801664307
2023-04-13,3658,3673,3619,3634,211780,0.0
2023-04-14,3634,3669,3624,3669,251942,0.009631260319207469
2023-04-17,3673,3673,3609,3619,274159,-0.013627691469065173
2023-04-18,3624,3703,3624,3689,282273,0.01934235976789167
2023-04-19,3693,3693,3649,3684,200118,-0.0013553808620222485
2023-04-20,3659,3703,3649,3694,261663,0.002714440825190012
2023-04-21,3639,3688,3609,3659,326681,-0.009474824038982144
2023-04-24,3658,3658,3594,3634,272351,-0.006832467887400884
2023-04-25,3624,3638,3589,3629,259899,-0.0013758943313153527
2023-04-26,3629,3644,3595,3600,143927,-0.007991182143841313
2023-04-27,3589,3619,3540,3585,199474,-0.004166666666666652
2023-04-28,3575,3604,3570,3595,169396,0.002789400278939924
2023-05-02,3600,3615,3585,3615,129540,0.0055632823365785455
2023-05-03,3614,3638,3604,3624,130241,0.0024896265560165887
2023-05-04,3634,3663,3624,3659,169762,0.009657836644591633
2023-05-08,3664,3699,3639,3699,188103,0.010931948619841592
2023-05-09,3709,3788,3699,3744,218298,0.012165450121654597
2023-05-10,3734,3798,3734,3744,235729,0.0
2023-05-11,3739,3788,3739,3784,143165,0.010683760683760646
2023-05-12,3788,3798,3759,3779,146764,-0.0013213530655391548
2023-05-15,3774,3828,3749,3819,180053,0.010584810796506972
2023-05-16,3854,3908,3839,3884,343405,0.01702016234616388
2023-05-17,3883,3893,3859,3859,174648,-0.00643666323377956
2023-05-18,3868,3888,3819,3864,141630,0.001295672454003638
2023-05-19,3829,3868,3829,3849,122640,-0.0038819875776398005
2023-05-22,3829,3938,3829,3894,153707,0.011691348402182333
2023-05-23,3888,3888,3869,3874,109724,-0.005136106831022058
2023-05-24,3874,3898,3709,3874,119789,0.0
2023-05-25,3879,3908,3854,3879,284358,0.0012906556530718483
2023-05-26,3883,3888,3824,3859,141033,-0.005155968032998226
2023-05-30,3874,3913,3869,3904,332021,0.011661052086032742
2023-05-31,3904,3948,3869,3904,482926,0.0
2023-06-01,3909,3953,3899,3929,247237,0.006403688524590168
2023-06-02,3948,3948,3904,3924,191960,-0.0012725884448969715
2023-06-05,3929,3964,3919,3964,216667,0.010193679918450549
2023-06-07,3973,4008,3954,3969,280073,0.0012613521695257202
2023-06-08,3978,4017,3963,3998,350762,0.0073066263542453935
2023-06-09,3992,4002,3978,3988,307467,-0.002501250625312701
2023-06-12,4002,4002,3983,3993,213028,0.0012537612838514622
2023-06-13,3998,4018,3964,3964,342754,-0.0072627097420485676
2023-06-14,3963,3963,3929,3944,257615,-0.005045408678102881
2023-06-15,3918,3938,3839,3864,331251,-0.020283975659229236
2023-06-16,3893,3918,3829,3889,301291,0.006469979296066297
2023-06-19,3898,3938,3834,3879,231991,-0.002571355104139861
2023-06-20,3879,3908,3844,3904,161915,0.006444960041247727
2023-06-21,3918,3918,3849,3869,129221,-0.008965163934426257
2023-06-22,3868,3868,3834,3864,206877,-0.0012923235978289371
2023-06-23,3833,3848,3779,3779,301060,-0.021997929606625277
2023-06-26,3788,3788,3709,3754,176980,-0.006615506747816857
2023-06-27,3764,3813,3739,3799,206015,0.011987213638785299
2023-06-28,3788,3793,3744,3784,260452,-0.003948407475651505
2023-06-29,3668,3718,3639,3639,423950,-0.03831923890063427
2023-06-30,3624,3648,3594,3644,257908,0.0013740038472107585
2023-07-03,3644,3668,3624,3644,185526,0.0
2023-07-04,3664,3808,3629,3694,214881,0.013721185510428002
2023-07-05,3698,3698,3634,3634,145157,-0.016242555495397992
2023-07-06,3619,3658,3604,3629,169328,-0.0013758943313153527
2023-07-07,3619,3673,3529,3624,221402,-0.0013777900248002073
2023-07-10,3609,3614,3565,3565,167239,-0.016280353200883058
2023-07-11,3565,3604,3555,3570,104518,0.0014025245441795509
2023-07-12,3569,3628,3559,3619,101421,0.013725490196078383
2023-07-13,3624,3718,3589,3669,205608,0.01381597126277967
2023-07-14,3679,3758,3639,3709,144337,0.010902153175252005
2023-07-17,3728,3728,3589,3649,121317,-0.016176867080075485
2023-07-18,3599,3653,3599,3619,81921,-0.008221430528912
2023-07-19,3624,3628,3589,3624,121184,0.0013815971262780558
2023-07-20,3639,3639,3590,3615,83412,-0.002483443708609312
2023-07-21,3614,3663,3599,3639,124708,0.00663900414937757
2023-07-24,3643,3643,3584,3634,196458,-0.0013740038472107585
2023-07-25,3599,3633,3549,3624,217573,-0.0027517886626307053
2023-07-26,3600,3609,3565,3600,245130,-0.0066225165562914245
2023-07-27,3579,3599,3535,3545,324148,-0.015277777777777724
2023-07-28,3544,3544,3490,3535,256022,-0.0028208744710860323
2023-07-31,3539,3539,3500,3510,215952,-0.007072135785007094
2023-08-01,3495,3549,3480,3540,208621,0.008547008547008517
2023-08-02,3519,3529,3485,3495,363181,-0.012711864406779627
2023-08-03,3494,3499,3480,3485,149811,-0.0028612303290415086
2023-08-04,3480,3499,3470,3480,124584,-0.0014347202295552641
2023-08-07,3470,3500,3460,3500,194617,0.005747126436781658
2023-08-08,3494,3499,3465,3475,172212,-0.0071428571428571175
