Date,Open,High,Low,Close,Volume,Change
2022-01-03,7888,7998,7704,7925,124964,0.004563316009633667
2022-01-04,7962,7998,7631,7742,103602,-0.023091482649842288
2022-01-05,7705,7925,7631,7852,168907,0.01420821493154234
2022-01-06,7704,7925,7668,7705,132310,-0.018721344880285318
2022-01-07,7741,7925,7741,7815,122565,0.014276443867618394
2022-01-10,7814,8145,7741,8035,227734,0.02815099168266144
2022-01-11,8035,8145,7338,7485,315021,-0.06845052893590542
2022-01-12,7448,7705,7448,7595,79095,0.014696058784235078
2022-01-13,7558,7631,7338,7375,122292,-0.02896642527978932
2022-01-14,7323,7375,7213,7221,95355,-0.020881355932203416
2022-01-17,7228,7374,7125,7162,52809,-0.008170613488436507
2022-01-18,7059,7257,6963,6986,57495,-0.024574141301312524
2022-01-19,6853,7095,6853,6927,60107,-0.008445462353278033
2022-01-20,6890,7037,6890,6979,32031,0.00750685722535005
2022-01-21,6971,6979,6825,6825,37540,-0.0220661985957874
2022-01-24,6802,6802,6494,6502,89111,-0.047326007326007336
2022-01-25,6457,6611,6207,6237,120871,-0.04075669024915407
2022-01-26,6164,6362,6164,6267,41278,0.00481000481000482
2022-01-27,6244,6288,5980,6010,69899,-0.0410084569969682
2022-01-28,6134,6251,5958,6215,64691,0.03410981697171378
2022-02-03,6274,6531,6237,6524,53190,0.0497184231697505
2022-02-04,6457,6596,6435,6582,35717,0.008890251379521708
2022-02-07,6611,6670,6457,6670,25823,0.013369796414463675
2022-02-08,6611,6700,6538,6700,36285,0.004497751124437732
2022-02-09,6750,8071,6648,6971,1396256,0.04044776119402993
2022-02-10,6993,7081,6898,6979,156231,0.0011476115334958514
2022-02-11,7007,7007,6773,6773,68460,-0.02951712279696228
2022-02-14,6692,6751,6472,6575,61131,-0.02923372213199471
2022-02-15,6545,6574,6339,6362,67220,-0.032395437262357385
2022-02-16,6427,6670,6427,6648,44694,0.044954416850047085
2022-02-17,6670,6736,6501,6626,35528,-0.003309265944644979
2022-02-18,6552,6743,6501,6714,32552,0.01328101418653782
2022-02-21,6611,6809,6501,6714,20187,0.0
2022-02-22,6604,6744,6538,6546,23250,-0.02502234137622883
2022-02-23,6545,6612,6538,6568,15078,0.0033608310418575815
2022-02-24,6538,6597,6377,6377,32734,-0.029080389768574855
2022-02-25,6435,6516,6354,6384,44430,0.001097694840834329
2022-02-28,6464,6531,6362,6509,28062,0.019580200501253087
2022-03-02,6530,6626,6471,6604,34553,0.014595175910278035
2022-03-03,6641,6788,6589,6722,42666,0.017867958812840756
2022-03-04,6758,6824,6663,6788,40152,0.009818506396905624
2022-03-07,6758,6758,6648,6648,15971,-0.020624631703005325
2022-03-08,6618,6714,6603,6626,18774,-0.003309265944644979
2022-03-10,6625,7132,6625,6670,152017,0.00664050709326891
2022-03-11,6626,6809,6626,6773,40966,0.015442278860569703
2022-03-14,6787,6787,6530,6597,59992,-0.025985530783995237
2022-03-15,6538,6619,6494,6590,21488,-0.0010610883735031607
2022-03-16,6626,6787,6626,6685,52071,0.014415781487101764
2022-03-17,6744,6905,6707,6825,51216,0.020942408376963373
2022-03-18,6868,6868,6721,6817,16291,-0.0011721611721611236
2022-03-21,6817,6817,6728,6751,15731,-0.00968167815754728
2022-03-22,6677,6860,6677,6780,20701,0.0042956599022367925
2022-03-23,6816,6838,6757,6802,27797,0.003244837758112018
2022-03-24,6802,6802,6706,6751,18475,-0.007497794766245236
2022-03-25,6773,6773,6684,6707,22715,-0.0065175529551178
2022-03-28,6700,6722,6604,6700,27210,-0.0010436857015059253
2022-03-29,6655,6802,6655,6744,59425,0.006567164179104523
2022-03-30,6729,6854,6729,6744,34764,0.0
2022-03-31,6721,6831,6721,6817,22604,0.01082443653618026
2022-04-01,6810,6810,6714,6744,19826,-0.010708522810620513
2022-04-04,6758,6810,6685,6766,23449,0.0032621589561090403
2022-04-05,6750,6956,6750,6861,47388,0.01404079219627552
2022-04-06,6794,6985,6794,6883,63286,0.00320652966039936
2022-04-07,6912,6919,6699,6751,49541,-0.019177684149353502
2022-04-08,6751,6780,6655,6685,25113,-0.00977632943267659
2022-04-11,6641,6670,6582,6619,28717,-0.009872849663425609
2022-04-12,6641,6641,6428,6487,54783,-0.01994258951503247
2022-04-13,6487,6560,6435,6524,18861,0.005703715122552744
2022-04-14,6611,6611,6523,6531,18431,0.0010729613733906351
2022-04-15,6582,6582,6464,6494,31427,-0.0056652886234880295
2022-04-18,6516,6516,6420,6450,30209,-0.006775485063135189
2022-04-19,6442,6567,6442,6494,32423,0.006821705426356628
2022-04-20,6516,6604,6465,6568,32275,0.011395133969818394
2022-04-21,6611,6611,6530,6575,20063,0.0010657734470158609
2022-04-22,6589,6589,6457,6516,31198,-0.008973384030418252
2022-04-25,6487,6487,6355,6355,37392,-0.02470841006752611
2022-04-26,6398,6479,6361,6406,16407,0.008025177025963837
2022-04-27,6384,6384,6259,6274,33563,-0.02060568217296288
2022-04-28,6273,6310,6244,6303,22070,0.004622250557857921
2022-04-29,6362,6362,6296,6296,11601,-0.0011105822624146722
2022-05-02,6222,6362,6200,6252,19066,-0.006988564167725531
2022-05-03,6230,6487,6222,6311,22732,0.009436980166346753
2022-05-04,6317,6383,6244,6303,12190,-0.0012676279511962818
2022-05-06,6245,6245,6164,6201,27600,-0.016182770109471667
2022-05-09,6097,6178,6017,6017,40592,-0.0296726334462184
2022-05-10,5906,6200,5818,5870,56806,-0.024430779458201712
2022-05-11,5826,6010,5819,5878,19211,0.0013628620102215105
2022-05-12,5928,5928,5701,5716,47549,-0.027560394692072165
2022-05-13,5752,5870,5723,5870,12658,0.026941917424772477
2022-05-16,5928,5958,5796,5804,19124,-0.011243611584327073
2022-05-17,5796,5943,5789,5929,15251,0.02153687112336322
2022-05-18,5951,5980,5863,5878,15643,-0.008601787822567042
2022-05-19,5731,5782,5672,5731,44535,-0.025008506294658006
2022-05-20,5730,5848,5723,5797,21259,0.011516314779270731
2022-05-23,5760,6025,5760,5915,34338,0.020355356218733744
2022-05-24,5900,5958,5753,5856,12954,-0.009974640743871555
2022-05-25,5818,5936,5759,5826,26706,-0.0051229508196721785
2022-05-26,5811,5914,5796,5804,10770,-0.003776175763817391
2022-05-27,5819,6002,5819,5856,34522,0.008959338387318994
2022-05-30,5878,6003,5878,6003,27247,0.02510245901639352
2022-05-31,6017,6024,5906,5995,28292,-0.0013326669998333651
2022-06-02,5965,6046,5965,6032,20935,0.006171809841534648
2022-06-03,6009,6061,5973,6032,18505,0.0
2022-06-07,6024,6024,5863,5988,34872,-0.007294429708222805
2022-06-08,5995,6002,5870,5944,13514,-0.007348029392117539
2022-06-09,5899,5943,5796,5804,18091,-0.02355316285329745
2022-06-10,5738,5782,5708,5716,29408,-0.015161957270847681
2022-06-13,5680,5680,5481,5526,43901,-0.03324002799160253
2022-06-14,5393,6699,5364,5467,1621464,-0.010676800579080714
2022-06-15,5467,5533,5136,5247,135609,-0.04024144869215296
2022-06-16,5275,5415,5150,5173,61831,-0.01410329712216507
2022-06-17,4953,5181,4953,5137,56627,-0.006959211289387257
2022-06-20,5136,5136,4821,4880,74746,-0.050029199922133505
2022-06-21,4842,4996,4798,4960,56636,0.016393442622950838
2022-06-22,4945,5026,4791,4931,29518,-0.0058467741935483986
2022-06-23,4843,4887,4498,4572,67579,-0.0728047049280065
2022-06-24,4498,4777,4498,4711,65493,0.030402449693788247
2022-06-27,4711,4902,4711,4880,56576,0.03587348758225439
2022-06-28,4857,4967,4857,4931,19548,0.010450819672131129
2022-06-29,4850,4990,4843,4924,19601,-0.0014195903467856263
2022-06-30,4872,4975,4872,4909,16869,-0.0030463038180341684
2022-07-01,4930,5026,4806,4953,30469,0.008963128946832377
2022-07-04,4894,4968,4806,4902,58469,-0.010296789824348895
2022-07-05,4835,5004,4835,4982,24211,0.016319869441044466
2022-07-06,5026,5400,4952,5129,119777,0.02950622240064238
2022-07-07,5129,5298,5129,5254,21595,0.024371222460518593
2022-07-08,5305,5305,5165,5239,21298,-0.0028549676437000793
2022-07-11,5275,5327,5172,5217,28431,-0.004199274670738662
2022-07-12,5165,5334,5114,5298,18144,0.015526164462334568
2022-07-13,5371,5408,5261,5276,20489,-0.004152510381275953
2022-07-14,5327,5327,5217,5291,6668,0.0028430629264595275
2022-07-15,5253,5385,5136,5261,11861,-0.00567000567000564
2022-07-18,5349,5349,5268,5283,8959,0.004181714502946132
2022-07-19,5319,5378,5297,5371,11766,0.01665720234715118
2022-07-20,5400,5459,5319,5349,28078,-0.004096071495066078
2022-07-21,5349,5415,5349,5386,19289,0.006917180781454535
2022-07-22,5400,5429,5326,5349,14052,-0.006869662086891992
2022-07-25,5349,5349,5209,5217,13421,-0.024677509814918674
2022-07-26,5209,5283,5209,5261,10860,0.008433965880774386
2022-07-27,5260,5356,5231,5261,16079,0.0
2022-07-28,5283,5319,5253,5283,7181,0.004181714502946132
2022-07-29,5313,5320,5217,5269,7668,-0.0026500094643194805
2022-08-01,5269,5269,5070,5247,19439,-0.0041753653444676075
2022-08-02,5246,5246,5143,5232,7009,-0.002858776443682154
2022-08-03,5224,5231,5099,5151,26868,-0.015481651376146766
2022-08-04,5180,5232,5151,5225,23643,0.014366142496602619
2022-08-05,5238,5385,5224,5327,36664,0.019521531100478384
2022-08-08,5327,5371,5275,5305,12299,-0.004129904261310324
2022-08-09,5327,5327,5269,5269,12412,-0.006786050895381757
2022-08-10,5275,5283,5224,5261,10358,-0.0015183146707155037
2022-08-11,5283,5291,5136,5269,13988,0.0015206234556168763
2022-08-12,5268,5319,5246,5283,6183,0.002657050673752215
2022-08-16,5283,5312,5209,5261,13540,-0.00416430058678785
2022-08-17,5231,5261,5202,5239,13492,-0.004181714502946243
2022-08-18,5239,5239,5143,5188,14268,-0.009734682191257837
2022-08-19,5209,5209,5143,5173,6781,-0.0028912875867386223
2022-08-22,5173,5173,5026,5049,27169,-0.0239706166634448
2022-08-23,5004,5092,4930,4953,15460,-0.019013666072489555
2022-08-24,4916,4960,4622,4689,120196,-0.053301029678982426
2022-08-25,4688,4828,4688,4784,12970,0.020260183407976085
2022-08-26,4806,4836,4770,4770,16923,-0.0029264214046822445
2022-08-29,4667,4733,4623,4682,18609,-0.018448637316561878
2022-08-30,4666,4747,4666,4733,5103,0.010892780862879148
2022-08-31,4703,4747,4681,4740,18933,0.001478977392774139
2022-09-01,4740,4740,4682,4682,13695,-0.012236286919831252
2022-09-02,4659,4718,4652,4667,12762,-0.003203759077317403
2022-09-05,4688,4696,4556,4630,13010,-0.007928005142489813
2022-09-06,4593,4718,4593,4711,11275,0.01749460043196538
2022-09-07,4732,4732,4637,4696,15339,-0.003184037359371672
2022-09-08,4762,4762,4689,4726,12374,0.006388415672913039
2022-09-13,4725,4806,4725,4770,15175,0.009310198899703748
2022-09-14,4578,4799,4578,4799,21336,0.00607966457023057
2022-09-15,4748,4799,4703,4748,25858,-0.010627214002917329
2022-09-16,4703,4740,4593,4645,10041,-0.021693344566133144
2022-09-19,4645,4769,4615,4623,23168,-0.004736275565123793
2022-09-20,4578,4710,4578,4696,18632,0.015790612156608264
2022-09-21,4586,4637,4468,4491,69724,-0.04365417376490632
2022-09-22,4439,4491,4358,4491,30918,0.0
2022-09-23,4439,4498,4344,4425,16550,-0.014696058784235189
2022-09-26,4425,4425,4131,4139,52526,-0.06463276836158194
2022-09-27,3969,4102,3947,4014,56708,-0.030200531529354868
2022-09-28,3933,4006,3779,3816,38425,-0.04932735426008972
2022-09-29,3852,3948,3816,3816,23129,0.0
2022-09-30,3705,3867,3705,3750,22145,-0.01729559748427678
2022-10-04,3763,3903,3763,3896,27668,0.038933333333333264
2022-10-05,3896,3955,3815,3889,14750,-0.0017967145790553918
2022-10-06,3888,3933,3852,3911,18035,0.005656981229107849
2022-10-07,3911,3947,3859,3911,13114,0.0
2022-10-11,3888,3888,3668,3676,31219,-0.0600869342879059
2022-10-12,3676,3720,3639,3676,11944,0.0
2022-10-13,3683,3727,3576,3599,16835,-0.020946681175190385
2022-10-14,3646,3786,3646,3742,18572,0.03973325923867743
2022-10-17,3635,3778,3635,3764,10184,0.0058792089791555036
2022-10-18,3801,3867,3779,3816,11677,0.01381509032943673
2022-10-19,3800,3984,3800,3896,16813,0.020964360587002018
2022-10-20,3896,3903,3844,3874,5060,-0.0056468172484599455
2022-10-21,3874,4806,3874,3992,2637533,0.030459473412493443
2022-10-24,3969,4138,3940,3940,159413,-0.013026052104208374
2022-10-25,3962,4248,3903,3918,130393,-0.005583756345177715
2022-10-26,3962,4021,3889,3926,33837,0.0020418580908627693
2022-10-27,3984,4021,3852,4021,28015,0.024197656647987786
2022-10-28,4021,4035,3955,3955,13322,-0.016413827406117854
2022-10-31,3969,3991,3888,3984,11085,0.007332490518331181
2022-11-01,3998,4072,3947,4021,18527,0.009287148594377514
2022-11-02,4021,4065,3984,3992,33766,-0.007212136284506343
2022-11-03,3962,4109,3940,4058,19709,0.016533066132264462
2022-11-04,4057,4124,3977,4080,23925,0.005421389847215297
2022-11-07,4064,4131,4064,4087,9444,0.0017156862745097978
2022-11-08,4094,4307,4057,4146,24318,0.014436016638120774
2022-11-09,4182,4234,4146,4146,22390,0.0
2022-11-10,4153,4153,4035,4109,14728,-0.008924264351181876
2022-11-11,4160,4879,4160,4447,784892,0.08225845704550983
2022-11-14,4468,4666,4409,4483,102646,0.00809534517652355
2022-11-15,4490,4622,4475,4608,28513,0.02788311398616994
2022-11-16,4608,4623,4557,4557,20231,-0.01106770833333337
2022-11-17,4520,4660,4520,4660,12801,0.02260258942286586
2022-11-18,4586,4733,4564,4704,26474,0.009442060085836923
2022-11-21,4674,4696,4586,4623,26515,-0.01721938775510201
2022-11-22,4622,4688,4372,4527,18520,-0.020765736534717694
2022-11-23,4498,4623,4498,4579,4791,0.011486635741108975
2022-11-24,4578,4696,4578,4623,6277,0.009609084953046576
2022-11-25,4622,4652,4585,4652,6249,0.0062729829115293345
2022-11-28,4652,4652,4534,4542,14142,-0.02364574376612205
2022-11-29,4542,4623,4498,4601,8159,0.012989872302950234
2022-11-30,4601,4630,4571,4616,5036,0.0032601608346012334
2022-12-01,4660,4674,4608,4638,12897,0.004766031195840625
2022-12-02,4645,4660,4615,4660,16077,0.004743423889607579
2022-12-05,4666,4696,4644,4674,5131,0.0030042918454935563
2022-12-06,4674,4718,4600,4630,8829,-0.00941377834830981
2022-12-07,4630,4630,4491,4491,16467,-0.03002159827213824
2022-12-08,4491,4505,4358,4491,23415,0.0
2022-12-09,4498,4505,4402,4410,24132,-0.018036072144288595
2022-12-12,4431,4512,4431,4505,22168,0.02154195011337867
2022-12-13,4769,5856,4564,5856,4066278,0.29988901220865705
2022-12-14,6501,6581,5642,5694,2666531,-0.027663934426229497
2022-12-15,6259,7228,6208,6634,12732589,0.16508605549701438
2022-12-16,6809,7154,6582,6582,3216831,-0.00783840820018089
2022-12-19,6515,6618,6090,6127,1257876,-0.06912792464296569
2022-12-20,6053,6127,5855,6017,723593,-0.01795332136445238
2022-12-21,5972,6171,5892,6171,1221731,0.025594149908592323
2022-12-22,6068,6083,5767,5929,560182,-0.039215686274509776
2022-12-23,5848,5855,5415,5445,509131,-0.08163265306122447
2022-12-26,5709,7022,5701,6333,8747338,0.16308539944903577
2022-12-27,6274,7374,6186,6487,9080442,0.02431706931943789
2022-12-28,6479,8035,6465,7287,12093849,0.12332357021735785
2022-12-29,7330,7338,7176,7338,636519,0.0069987649238369976
2023-01-02,7448,7595,7448,7485,522958,0.020032706459525818
2023-01-03,7411,7705,7338,7595,688604,0.014696058784235078
2023-01-04,7889,7962,6788,6957,2934686,-0.08400263331138902
2023-01-05,6846,7301,6641,6788,2406929,-0.02429207991950555
2023-01-06,6618,6890,6560,6641,1001533,-0.021655863288155608
2023-01-09,6692,7125,6640,6685,1388899,0.006625508206595354
2023-01-10,6728,6728,6237,6296,885261,-0.0581899775617053
2023-01-11,6347,6347,6134,6208,432190,-0.013977128335451061
2023-01-12,6185,6266,6046,6105,364341,-0.01659149484536082
2023-01-13,6068,6164,6053,6098,238924,-0.001146601146601145
2023-01-16,6127,6135,5936,6047,250922,-0.00836339783535589
2023-01-17,6046,6060,5826,5826,380461,-0.03654704812303622
2023-01-18,5833,5943,5730,5892,257402,0.011328527291452062
2023-01-19,5796,5921,5796,5907,157099,0.002545824847250522
2023-01-20,5811,5892,5789,5826,155013,-0.013712544438801433
2023-01-25,5833,5877,5760,5797,169011,-0.004977686234122869
2023-01-26,5745,5789,5591,5650,256763,-0.0253579437640159
2023-01-27,5635,5701,5605,5650,143267,0.0
2023-01-30,5621,5694,5562,5570,141083,-0.01415929203539823
2023-01-31,5539,5760,5517,5650,301066,0.014362657091562037
2023-02-01,5657,5708,5591,5672,96492,0.0038938053097345993
2023-02-02,5679,5723,5657,5709,86070,0.006523272214386422
2023-02-03,5679,5724,5650,5702,86212,-0.0012261341741111043
2023-02-06,5693,5730,5620,5716,86475,0.0024552788495264544
2023-02-07,5665,5716,5614,5614,97040,-0.017844646606018144
2023-02-08,5621,5687,5569,5577,129679,-0.006590666191663708
2023-02-09,5577,5606,5452,5467,135939,-0.01972386587771202
2023-02-10,5444,5466,5319,5342,93727,-0.022864459484177813
2023-02-13,5319,5386,5187,5364,137611,0.0041183077499062914
2023-02-14,5319,5393,5290,5327,34567,-0.0068978374347501425
2023-02-15,5334,5342,5166,5166,84884,-0.030223390275952666
2023-02-16,5209,5334,5187,5254,67609,0.017034456058846237
2023-02-17,5166,5320,5166,5181,55944,-0.01389417586600683
2023-02-20,5188,5393,5144,5335,69479,0.02972399150743099
2023-02-21,5320,5650,5232,5247,313450,-0.016494845360824795
2023-02-22,5063,5203,5063,5137,84475,-0.02096436058700213
2023-02-23,5129,5188,5078,5078,53696,-0.011485302705859457
2023-02-24,5122,5137,4975,5049,84471,-0.005710909807010611
2023-02-27,5012,5041,4923,5012,47329,-0.007328183798771981
2023-02-28,5004,5085,4997,5027,27916,0.002992817238627321
2023-03-02,5011,5055,4938,4975,43491,-0.010344141635170057
2023-03-03,5114,5679,4996,4997,964211,0.004422110552763758
2023-03-06,4990,5070,4945,4968,69050,-0.00580348208925352
2023-03-07,4982,5180,4960,5129,165764,0.03240740740740744
2023-03-08,5107,5129,5018,5107,35432,-0.004289335153051299
2023-03-09,5063,5122,5041,5049,39609,-0.011356961033875068
2023-03-10,5048,5048,4849,4894,73905,-0.030699148346207128
2023-03-13,4783,4864,4754,4806,69687,-0.0179812014711892
2023-03-14,4747,4784,4593,4652,101764,-0.03204327923429051
2023-03-15,4659,4784,4659,4704,43402,0.011177987962166736
2023-03-16,4660,4718,4549,4660,56422,-0.009353741496598622
2023-03-17,4666,4864,4666,4806,43457,0.031330472103004325
2023-03-20,4761,4908,4761,4806,38144,0.0
2023-03-21,4821,4858,4792,4792,17257,-0.0029130253849355414
2023-03-22,4798,4842,4673,4718,27254,-0.015442404006677846
2023-03-23,4703,4703,4608,4608,37424,-0.023314963967782987
2023-03-24,4608,4740,4601,4682,29180,0.01605902777777768
2023-03-27,4666,4769,4607,4762,52747,0.01708671507902615
2023-03-28,4761,4908,4754,4872,44029,0.023099538009239806
2023-03-29,4887,4901,4784,4843,36149,-0.005952380952380931
2023-03-30,4828,4909,4798,4887,46294,0.009085277720421336
2023-03-31,4909,4909,4755,4770,84400,-0.023941068139963217
2023-04-03,4784,4806,4733,4733,31975,-0.007756813417190811
2023-04-04,4696,5026,4696,4997,132674,0.05577857595605318
2023-04-05,5011,5151,4967,5107,116539,0.022013207924754807
2023-04-06,5107,5239,5093,5093,158311,-0.0027413354219698594
2023-04-07,5129,5129,5004,5056,51026,-0.007264873355586121
2023-04-10,5018,5099,4871,4960,64219,-0.01898734177215189
2023-04-11,4923,5092,4916,5085,37171,0.025201612903225756
2023-04-12,5202,5202,5070,5144,79669,0.011602753195673499
2023-04-13,5143,5364,5129,5320,217080,0.034214618973561484
2023-04-14,5320,5452,5275,5320,153364,0.0
2023-04-17,5356,5400,5136,5305,116604,-0.0028195488721804995
2023-04-18,5291,5379,5151,5247,115859,-0.010933081998114935
2023-04-19,5246,5283,5202,5217,41552,-0.005717552887364197
2023-04-20,5210,5298,5012,5027,146464,-0.036419398121525726
2023-04-21,5136,5136,4923,5041,31118,0.002784961209468806
2023-04-24,4850,4938,4820,4865,125147,-0.03491370759769885
2023-04-25,4865,4938,4777,4814,49779,-0.010483042137718446
2023-04-26,4776,4865,4725,4799,48751,-0.0031159119235563137
2023-04-27,4776,4828,4710,4828,47491,0.006042925609502037
2023-04-28,4865,4865,4718,4733,45580,-0.019676884838442432
2023-05-02,4732,4916,4710,4850,24047,0.02472005070779626
2023-05-03,4850,5180,4835,5056,189181,0.042474226804123605
2023-05-04,4968,6560,4968,5379,8669808,0.063884493670886
2023-05-08,5342,5415,5187,5210,601086,-0.031418479271239974
2023-05-09,5283,5422,5165,5195,433224,-0.0028790786948176272
2023-05-10,5202,5290,5150,5173,141839,-0.0042348411934552965
2023-05-11,5180,5276,5136,5203,151578,0.0057993427411560106
2023-05-12,5173,5621,5063,5247,1421074,0.008456659619450413
2023-05-15,5261,5547,5210,5423,628603,0.03354297693920327
2023-05-16,5496,5510,5283,5342,257700,-0.014936382076341514
2023-05-17,5341,5488,5209,5452,181119,0.0205915387495319
2023-05-18,5452,5510,5297,5342,189454,-0.0201760821716801
2023-05-19,5378,5451,5297,5305,144721,-0.006926244852115349
2023-05-22,5305,6523,5275,5694,4832506,0.07332704995287465
2023-05-23,5635,5951,5576,5709,1048980,0.0026343519494205214
2023-05-24,5731,6083,5657,5812,1686894,0.018041688561919678
2023-05-25,5797,5819,5591,5614,310846,-0.034067446662078504
2023-05-26,5613,5621,5415,5445,209444,-0.030103313145707133
2023-05-30,5452,5570,5423,5504,124806,0.010835629017447168
2023-05-31,5466,5782,5466,5533,200295,0.0052688953488371215
2023-06-01,5561,5738,5510,5650,164929,0.02114585215976872
2023-06-02,5657,5870,5496,5496,354289,-0.02725663716814164
