Date,Open,High,Low,Close,Volume,Change
2022-01-03,4460,4555,4460,4500,558164,0.008968609865470878
2022-01-04,4490,4565,4475,4565,596036,0.014444444444444482
2022-01-05,4570,4570,4375,4390,669237,-0.03833515881708649
2022-01-06,4330,4390,4250,4260,555379,-0.029612756264236872
2022-01-07,4305,4340,4270,4310,342884,0.011737089201877993
2022-01-10,4320,4320,4200,4310,413056,0.0
2022-01-11,4310,4390,4250,4340,474968,0.006960556844547661
2022-01-12,4305,4380,4285,4375,418646,0.008064516129032251
2022-01-13,4375,4520,4335,4395,995499,0.004571428571428671
2022-01-14,4395,4395,4270,4290,249147,-0.023890784982935176
2022-01-17,4280,4290,4130,4140,369264,-0.034965034965035
2022-01-18,4120,4200,3995,4015,339168,-0.03019323671497587
2022-01-19,3940,4000,3825,3850,421117,-0.04109589041095896
2022-01-20,3830,3930,3805,3885,186043,0.009090909090909038
2022-01-21,3890,3920,3815,3825,231782,-0.015444015444015413
2022-01-24,3790,3820,3580,3625,389006,-0.05228758169934644
2022-01-25,3635,3675,3380,3385,457616,-0.06620689655172418
2022-01-26,3345,3485,3345,3410,393001,0.007385524372230501
2022-01-27,3420,3435,3180,3220,315159,-0.055718475073313734
2022-01-28,3225,3475,3205,3440,418137,0.06832298136645965
2022-02-03,3460,3670,3420,3600,396804,0.04651162790697683
2022-02-04,3550,3610,3505,3585,204316,-0.004166666666666652
2022-02-07,3590,3605,3495,3570,163131,-0.004184100418409997
2022-02-08,3570,3645,3515,3590,225121,0.0056022408963585235
2022-02-09,3620,3655,3585,3610,108328,0.0055710306406684396
2022-02-10,3650,3675,3545,3580,144591,-0.008310249307479256
2022-02-11,3540,3540,3440,3440,224212,-0.03910614525139666
2022-02-14,3340,3850,3260,3570,1583526,0.03779069767441867
2022-02-15,3500,3580,3385,3385,385020,-0.051820728291316565
2022-02-16,3470,3530,3425,3490,227845,0.03101920236336775
2022-02-17,3500,3595,3380,3450,251460,-0.011461318051575908
2022-02-18,3400,3530,3380,3475,240760,0.007246376811594235
2022-02-21,3450,3485,3385,3475,119025,0.0
2022-02-22,3405,3435,3370,3375,131318,-0.02877697841726623
2022-02-23,3380,3550,3380,3440,137450,0.01925925925925931
2022-02-24,3410,3415,3275,3275,198348,-0.04796511627906974
2022-02-25,3340,3360,3305,3320,120530,0.013740458015267132
2022-02-28,3330,3400,3265,3380,109737,0.01807228915662651
2022-03-02,3360,3515,3330,3490,140148,0.03254437869822491
2022-03-03,3515,3575,3500,3575,142441,0.024355300859598916
2022-03-04,3550,3575,3485,3510,134785,-0.018181818181818188
2022-03-07,3495,3495,3370,3375,132631,-0.038461538461538436
2022-03-08,3335,3480,3320,3385,138999,0.002962962962963056
2022-03-10,3415,3470,3410,3425,69977,0.011816838995568624
2022-03-11,3430,3475,3365,3465,134498,0.011678832116788218
2022-03-14,3465,3465,3390,3415,110737,-0.01443001443001446
2022-03-15,3400,3435,3350,3400,69424,-0.004392386530014614
2022-03-16,3430,3515,3430,3500,233388,0.02941176470588225
2022-03-17,3515,3590,3500,3560,266256,0.017142857142857126
2022-03-18,3560,4370,3505,3830,18086448,0.07584269662921339
2022-03-21,3825,3875,3790,3805,1222671,-0.00652741514360311
2022-03-22,3850,3850,3680,3765,1074927,-0.010512483574244391
2022-03-23,3765,4100,3765,3840,3154237,0.019920318725099584
2022-03-24,3840,3895,3775,3880,474057,0.01041666666666674
2022-03-25,3935,4045,3875,3900,1873326,0.005154639175257714
2022-03-28,4030,4135,3920,3960,2209683,0.01538461538461533
2022-03-29,4125,5140,4080,5140,51154205,0.297979797979798
2022-03-30,5160,5250,4915,4940,14137550,-0.03891050583657585
2022-03-31,4895,5350,4840,5090,23687642,0.030364372469635637
2022-04-01,5030,5050,4815,4860,4179256,-0.04518664047151277
2022-04-04,4825,5050,4760,4990,6707795,0.026748971193415683
2022-04-05,4925,5090,4865,5010,3463942,0.004008016032064132
2022-04-06,4995,5000,4825,4910,1511448,-0.019960079840319334
2022-04-07,4900,5180,4520,4550,7158896,-0.07331975560081472
2022-04-08,4575,4655,4465,4500,1527531,-0.01098901098901095
2022-04-11,4450,4540,4400,4435,980640,-0.014444444444444482
2022-04-12,4350,4460,4270,4340,925989,-0.021420518602029315
2022-04-13,4405,4675,4405,4465,3855704,0.02880184331797242
2022-04-14,4440,4820,4440,4600,6471265,0.03023516237402024
2022-04-15,4525,4525,4455,4495,830620,-0.022826086956521774
2022-04-18,4450,4675,4380,4435,1650888,-0.013348164627363768
2022-04-19,4480,4500,4370,4395,508440,-0.009019165727170209
2022-04-20,4440,4625,4415,4580,1718881,0.04209328782707633
2022-04-21,4590,4755,4515,4710,2012088,0.028384279475982543
2022-04-22,4710,4790,4595,4600,1670317,-0.023354564755838636
2022-04-25,4495,4540,4385,4390,755924,-0.04565217391304344
2022-04-26,4440,4615,4415,4455,1044176,0.01480637813211838
2022-04-27,4350,4380,4265,4280,645132,-0.03928170594837266
2022-04-28,4320,4330,4135,4180,592999,-0.02336448598130836
2022-04-29,4220,4340,4205,4280,518398,0.02392344497607657
2022-05-02,4215,4300,4150,4255,276972,-0.005841121495327117
2022-05-03,4295,4305,4240,4250,230651,-0.001175088131609825
2022-05-04,4255,4270,4155,4195,353223,-0.012941176470588234
2022-05-06,4135,4135,4055,4070,353862,-0.02979737783075087
2022-05-09,4080,4095,3920,3950,418265,-0.029484029484029506
2022-05-10,3875,4000,3730,3925,500324,-0.006329113924050667
2022-05-11,3870,3965,3870,3960,146875,0.008917197452229297
2022-05-12,3900,3950,3750,3800,340591,-0.04040404040404044
2022-05-13,3815,3855,3765,3800,354179,0.0
2022-05-16,3865,4220,3865,4000,3095474,0.05263157894736836
2022-05-17,4020,4050,3955,4005,303618,0.0012499999999999734
2022-05-18,4060,4250,3985,4005,2022457,0.0
2022-05-19,3900,3940,3855,3880,349218,-0.031210986267166008
2022-05-20,3885,3910,3855,3885,238035,0.0012886597938144284
2022-05-23,3915,3975,3895,3920,261373,0.009009009009008917
2022-05-24,3920,3925,3810,3815,263644,-0.0267857142857143
2022-05-25,3820,4515,3770,4110,20686096,0.07732634338138933
2022-05-26,4135,4235,4015,4015,1776687,-0.02311435523114358
2022-05-27,4070,4125,4015,4070,843399,0.013698630136986356
2022-05-30,4125,4125,4050,4100,585940,0.0073710073710073765
2022-05-31,4110,4140,4065,4140,376479,0.009756097560975618
2022-06-02,4150,4195,4060,4060,578035,-0.019323671497584516
2022-06-03,4060,4095,4025,4050,295399,-0.0024630541871921707
2022-06-07,4080,4120,3970,3980,334363,-0.01728395061728394
2022-06-08,4005,4040,3975,4015,229154,0.008793969849246297
2022-06-09,4010,4080,3880,3920,454413,-0.023661270236612686
2022-06-10,3915,4340,3870,4100,6013329,0.04591836734693877
2022-06-13,3915,4030,3850,3850,1207749,-0.060975609756097615
2022-06-14,3780,3845,3620,3670,628499,-0.04675324675324677
2022-06-15,3625,3695,3510,3510,362719,-0.043596730245231585
2022-06-16,3595,3680,3515,3515,213127,0.0014245014245013454
2022-06-17,3410,3530,3340,3515,266982,0.0
2022-06-20,3510,3530,3290,3290,359196,-0.06401137980085347
2022-06-21,3290,3335,3220,3280,191409,-0.003039513677811523
2022-06-22,3325,3410,3185,3195,256602,-0.02591463414634143
2022-06-23,3170,3200,2880,2880,576692,-0.09859154929577463
2022-06-24,2835,3075,2835,3070,356362,0.06597222222222232
2022-06-27,3085,3235,3070,3205,195764,0.043973941368078195
2022-06-28,3175,3230,3140,3175,139624,-0.009360374414976613
2022-06-29,3110,3195,3080,3170,106117,-0.0015748031496063408
2022-06-30,3190,3190,3060,3060,159880,-0.034700315457413256
2022-07-01,3060,3125,2935,2985,211135,-0.02450980392156865
2022-07-04,3005,3240,2895,2940,1227314,-0.015075376884422065
2022-07-05,2950,3115,2940,3075,330518,0.04591836734693877
2022-07-06,3075,3120,3040,3065,212148,-0.003252032520325243
2022-07-07,3090,3175,3075,3125,309062,0.019575856443719397
2022-07-08,3170,3215,3140,3175,206459,0.016000000000000014
2022-07-11,3205,3260,3145,3220,348997,0.014173228346456623
2022-07-12,3220,3235,3110,3110,220809,-0.03416149068322982
2022-07-13,3170,3265,3145,3175,528743,0.020900321543408262
2022-07-14,3145,3375,3145,3225,768936,0.015748031496062964
2022-07-15,3280,3280,3180,3260,432642,0.010852713178294504
2022-07-18,3545,3895,3470,3705,14807238,0.13650306748466257
2022-07-19,3675,3820,3670,3700,1980897,-0.0013495276653171517
2022-07-20,3730,3755,3650,3660,936100,-0.010810810810810811
2022-07-21,3715,4625,3610,4295,37895994,0.17349726775956276
2022-07-22,4345,4350,4145,4145,5240480,-0.03492433061699651
2022-07-25,4120,4130,3965,4055,2278021,-0.021712907117008462
2022-07-26,4005,4015,3885,3920,1952983,-0.03329223181257701
2022-07-27,3895,4060,3845,3900,3151933,-0.005102040816326481
2022-07-28,3930,4010,3855,3905,989344,0.0012820512820512775
2022-07-29,3900,3995,3760,3830,1426533,-0.01920614596670933
2022-08-01,3830,3885,3775,3855,503445,0.006527415143603221
2022-08-02,3865,4115,3720,3895,7088499,0.01037613488975353
2022-08-03,3965,4050,3825,3860,1825304,-0.00898587933247752
2022-08-04,3870,3935,3760,3785,1111342,-0.01943005181347146
2022-08-05,3830,3890,3670,3800,662131,0.003963011889035695
2022-08-08,3850,3950,3825,3830,1216203,0.007894736842105177
2022-08-09,3900,3915,3800,3825,463270,-0.0013054830287205776
2022-08-10,3750,3800,3735,3745,409878,-0.0209150326797386
2022-08-11,3780,4650,3760,4150,34055639,0.10814419225634175
2022-08-12,4295,4820,4280,4320,36513153,0.04096385542168668
2022-08-16,4350,4390,4175,4175,3030143,-0.03356481481481477
2022-08-17,4220,4575,4130,4245,12672875,0.016766467065868262
2022-08-18,4210,4280,4070,4100,2140232,-0.0341578327444052
2022-08-19,4100,4120,3990,4000,977951,-0.024390243902439046
2022-08-22,3965,4140,3885,3925,1569196,-0.018750000000000044
2022-08-23,3885,4260,3875,3975,5350520,0.01273885350318471
2022-08-24,3975,4070,3975,4010,780017,0.008805031446540879
2022-08-25,4050,4350,4015,4165,6478254,0.03865336658354113
2022-08-26,4165,4225,4110,4135,1361089,-0.007202881152461038
2022-08-29,3980,4260,3915,4195,1974404,0.0145102781136639
2022-08-30,4260,4365,4150,4155,3097669,-0.009535160905840279
2022-08-31,4130,4360,4065,4345,2607160,0.04572803850782181
2022-09-01,4340,4520,4165,4190,4266791,-0.03567318757192173
2022-09-02,4295,4430,4110,4185,3374184,-0.0011933174224343368
2022-09-05,4145,4265,4090,4170,1163262,-0.0035842293906810374
2022-09-06,4205,4285,4180,4205,907079,0.008393285371702586
2022-09-07,4205,4210,4050,4075,1047594,-0.030915576694411362
2022-09-08,4200,4290,4060,4090,2319924,0.0036809815950920033
2022-09-13,4130,4185,4090,4100,523898,0.0024449877750611915
2022-09-14,3910,4005,3905,3980,567377,-0.029268292682926855
2022-09-15,3990,4015,3955,3955,328631,-0.006281407035175879
2022-09-16,3910,4260,3895,4005,1846933,0.012642225031605614
2022-09-19,3960,4005,3785,3800,529540,-0.051186017478152324
2022-09-20,3805,3855,3760,3780,400687,-0.0052631578947368585
2022-09-21,3760,3770,3630,3640,483406,-0.03703703703703709
2022-09-22,3575,3630,3475,3615,399496,-0.006868131868131844
2022-09-23,3550,3575,3440,3440,372607,-0.048409405255878335
2022-09-26,3320,3415,3230,3235,504417,-0.05959302325581395
2022-09-27,3175,3305,3140,3235,453055,0.0
2022-09-28,3220,3280,3025,3050,444193,-0.057187017001545604
2022-09-29,3100,3240,3090,3090,360164,0.013114754098360715
2022-09-30,3010,3410,3010,3320,3873280,0.0744336569579287
2022-10-04,3265,3665,3205,3410,3858548,0.027108433734939652
2022-10-05,3450,3485,3295,3305,627179,-0.030791788856304958
2022-10-06,3370,3470,3345,3430,557658,0.03782148260211793
2022-10-07,3815,3940,3525,3575,4277251,0.042274052478134205
2022-10-11,3505,3525,3315,3335,521367,-0.06713286713286715
2022-10-12,3355,3415,3275,3305,545291,-0.008995502248875575
2022-10-13,3260,3280,3100,3105,416420,-0.06051437216338884
2022-10-14,3195,3335,3195,3320,454084,0.06924315619967802
2022-10-17,3210,3420,3205,3340,443976,0.006024096385542244
2022-10-18,3390,3490,3375,3450,456875,0.03293413173652704
2022-10-19,3480,3480,3375,3375,320619,-0.021739130434782594
2022-10-20,3420,3475,3350,3385,281314,0.002962962962963056
2022-10-21,3455,3510,3400,3415,722851,0.008862629246676468
2022-10-24,3450,3505,3450,3465,414911,0.014641288433382194
2022-10-25,3485,3510,3420,3430,288139,-0.010101010101010055
2022-10-26,3485,3550,3400,3405,436149,-0.007288629737609353
2022-10-27,3530,3825,3490,3505,6192393,0.029368575624082238
2022-10-28,3500,3505,3415,3425,492188,-0.022824536376604865
2022-10-31,3470,3470,3400,3400,304279,-0.007299270072992692
2022-11-01,3495,3545,3430,3465,482987,0.01911764705882346
2022-11-02,3465,3530,3445,3470,324901,0.0014430014430013571
2022-11-03,3415,3555,3390,3520,316604,0.014409221902017322
2022-11-04,3520,3535,3440,3485,284502,-0.009943181818181768
2022-11-07,3485,3540,3470,3520,371594,0.010043041606886627
2022-11-08,3515,3575,3510,3555,334746,0.009943181818181879
2022-11-09,3590,3590,3515,3540,330337,-0.00421940928270037
2022-11-10,3540,3625,3510,3520,865176,-0.005649717514124242
2022-11-11,3610,3610,3530,3545,328919,0.007102272727272707
2022-11-14,3630,3645,3550,3570,584071,0.007052186177715081
2022-11-15,3575,3635,3575,3615,365425,0.012605042016806678
2022-11-16,3620,3655,3515,3535,340083,-0.022130013831258677
2022-11-17,3535,3540,3420,3435,321956,-0.028288543140028266
2022-11-18,3420,3460,3400,3400,192505,-0.010189228529839833
2022-11-21,3400,3405,3265,3265,251424,-0.039705882352941146
2022-11-22,3265,3360,3265,3300,147933,0.010719754977029039
2022-11-23,3305,3340,3295,3315,126997,0.00454545454545463
2022-11-24,3320,3355,3310,3345,118083,0.009049773755656076
2022-11-25,3330,3340,3300,3300,93206,-0.013452914798206317
2022-11-28,3300,3305,3130,3260,448181,-0.012121212121212088
2022-11-29,3155,3250,3150,3235,247866,-0.0076687116564416735
2022-11-30,3330,3345,3255,3280,283955,0.01391035548686248
2022-12-01,3305,3320,3280,3290,114875,0.0030487804878047697
2022-12-02,3310,3310,3235,3285,110805,-0.001519756838905817
2022-12-05,3285,3330,3240,3285,153335,0.0
2022-12-06,3240,3260,3180,3185,189704,-0.030441400304414
2022-12-07,3195,3215,3125,3155,184762,-0.009419152276295084
2022-12-08,3130,3175,3070,3075,191200,-0.02535657686212356
2022-12-09,3080,3140,3060,3095,187754,0.006504065040650486
2022-12-12,3085,3165,3080,3140,173300,0.01453957996768973
2022-12-13,3200,3315,3160,3195,541712,0.01751592356687892
2022-12-14,3355,3585,3260,3265,6522307,0.021909233176838905
2022-12-15,3245,3300,3215,3250,423467,-0.004594180704441064
2022-12-16,3220,3275,3180,3230,269197,-0.006153846153846176
2022-12-19,3215,3245,3175,3175,185838,-0.017027863777089758
2022-12-20,3140,3240,3110,3125,225016,-0.015748031496062964
2022-12-21,3130,3165,3105,3130,133777,0.0016000000000000458
2022-12-22,3150,3250,3150,3150,233067,0.006389776357827559
2022-12-23,3120,3130,3040,3040,196006,-0.03492063492063491
2022-12-26,3045,3190,3010,3015,346453,-0.008223684210526327
2022-12-27,3010,3045,3010,3015,267510,0.0
2022-12-28,2990,3060,2990,3020,181236,0.0016583747927032544
2022-12-29,3005,3300,2920,3000,1893049,-0.0066225165562914245
2023-01-02,3120,3140,2980,2980,593907,-0.00666666666666671
2023-01-03,2935,3000,2845,2900,397353,-0.02684563758389258
2023-01-04,2855,2955,2855,2945,213104,0.01551724137931032
2023-01-05,2945,3045,2945,2955,251714,0.00339558573853993
2023-01-06,2955,2995,2935,2955,132518,0.0
2023-01-09,3010,3055,2980,3050,230332,0.0321489001692048
2023-01-10,3045,3080,3010,3045,154439,-0.0016393442622950616
2023-01-11,3075,3220,3075,3145,602988,0.03284072249589487
2023-01-12,3170,3175,3125,3155,154899,0.0031796502384737746
2023-01-13,3160,3175,3125,3125,129242,-0.009508716323296307
2023-01-16,3155,3155,3110,3130,65837,0.0016000000000000458
2023-01-17,3150,3190,3035,3050,215861,-0.025559105431309903
2023-01-18,3060,3110,3045,3060,121636,0.003278688524590123
2023-01-19,3055,3055,3005,3030,90325,-0.009803921568627416
2023-01-20,3000,3060,3000,3030,97244,0.0
2023-01-25,3065,3220,3040,3150,523242,0.03960396039603964
2023-01-26,3150,3195,3125,3185,341883,0.011111111111111072
2023-01-27,3185,3185,3145,3155,171034,-0.009419152276295084
2023-01-30,3155,3175,3105,3135,176596,-0.006339144215530945
2023-01-31,3085,3215,3085,3165,341468,0.009569377990430672
2023-02-01,3170,3215,3155,3170,215327,0.0015797788309637184
2023-02-02,3195,3235,3180,3210,292679,0.012618296529968376
2023-02-03,3220,3230,3170,3220,204156,0.0031152647975076775
2023-02-06,3215,3290,3175,3240,457626,0.006211180124223503
2023-02-07,3210,3265,3205,3240,199169,0.0
2023-02-08,3240,3265,3225,3230,149391,-0.0030864197530864335
2023-02-09,3210,3235,3200,3220,149590,-0.003095975232198178
2023-02-10,3225,3225,3100,3105,320643,-0.0357142857142857
2023-02-13,3090,3115,3070,3100,135573,-0.0016103059581320522
2023-02-14,3140,3450,3120,3240,2439936,0.04516129032258065
2023-02-15,3235,3255,3145,3145,353017,-0.029320987654321007
2023-02-16,3145,3385,3120,3250,2028238,0.03338632750397452
2023-02-17,3230,3335,3210,3290,523067,0.012307692307692353
2023-02-20,3280,3340,3235,3305,502194,0.004559270516717229
2023-02-21,3310,3335,3250,3255,394105,-0.015128593040847238
2023-02-22,3210,3260,3190,3260,241108,0.001536098310291889
2023-02-23,3260,3305,3230,3230,191355,-0.009202453987730008
2023-02-24,3220,3255,3110,3155,288201,-0.023219814241486114
2023-02-27,3145,3170,3060,3070,169460,-0.02694136291600635
2023-02-28,3090,3100,3060,3075,163426,0.0016286644951140072
2023-03-02,3075,3135,3075,3110,178333,0.011382113821138296
2023-03-03,3140,3175,3115,3165,192330,0.01768488745980701
2023-03-06,3200,3290,3155,3215,380433,0.01579778830963674
2023-03-07,3180,3280,3165,3260,370325,0.013996889580093264
2023-03-08,3255,3255,3190,3215,190951,-0.013803680981595123
2023-03-09,3240,3260,3175,3210,227112,-0.0015552099533436836
2023-03-10,3185,3200,3100,3140,195510,-0.02180685358255452
2023-03-13,3110,3110,2990,3020,239780,-0.03821656050955413
2023-03-14,2990,3015,2905,2905,244277,-0.038079470198675525
2023-03-15,2930,3000,2910,2940,160454,0.012048192771084265
2023-03-16,2920,2935,2850,2880,190837,-0.020408163265306145
2023-03-17,2910,3070,2900,3045,259896,0.05729166666666674
2023-03-20,3030,3175,3030,3075,130565,0.009852216748768461
2023-03-21,3075,3095,3005,3005,115083,-0.02276422764227637
2023-03-22,3035,3055,3000,3025,168545,0.006655574043261225
2023-03-23,3005,3050,2935,2945,212362,-0.026446280991735516
2023-03-24,2945,3065,2945,3005,307302,0.02037351443123936
2023-03-27,3035,3035,2935,2980,133210,-0.008319467554076532
2023-03-28,3000,3120,2985,3050,253809,0.02348993288590595
2023-03-29,3010,3085,2995,3065,206494,0.004918032786885185
2023-03-30,3075,3120,3030,3070,237079,0.0016313213703098572
2023-03-31,3095,3095,2995,3000,147096,-0.0228013029315961
2023-04-03,3025,3025,2960,2990,195518,-0.0033333333333332993
2023-04-04,2980,3100,2950,3070,321588,0.026755852842809347
2023-04-05,3075,3155,3055,3110,378725,0.013029315960912058
2023-04-06,3100,3140,3025,3045,217436,-0.020900321543408373
2023-04-07,3045,3080,3010,3020,148910,-0.008210180623973717
2023-04-10,3000,3025,2920,2945,266099,-0.024834437086092676
2023-04-11,2915,3010,2915,2980,264895,0.011884550084889645
2023-04-12,2970,3140,2970,3070,633251,0.030201342281879207
2023-04-13,3095,3170,3035,3070,673232,0.0
2023-04-14,3080,3170,3045,3140,346957,0.0228013029315961
2023-04-17,3140,3140,3040,3060,242699,-0.02547770700636942
2023-04-18,3080,3080,3000,3010,212927,-0.016339869281045805
2023-04-19,3030,3035,3005,3010,108828,0.0
2023-04-20,3010,3030,2950,2975,216679,-0.011627906976744207
2023-04-21,2975,2975,2900,2920,211441,-0.01848739495798324
2023-04-24,2925,2940,2820,2845,264753,-0.025684931506849362
2023-04-25,2845,2870,2725,2780,258612,-0.02284710017574687
2023-04-26,2760,2795,2730,2745,137861,-0.01258992805755399
2023-04-27,2745,2760,2690,2725,144057,-0.007285974499089298
2023-04-28,2730,2780,2695,2725,191575,0.0
2023-05-02,2730,2805,2715,2790,127991,0.023853211009174258
2023-05-03,2750,2800,2750,2780,64629,-0.0035842293906810374
2023-05-04,2795,2855,2770,2805,150508,0.008992805755395628
2023-05-08,2805,2905,2805,2860,171259,0.019607843137254832
2023-05-09,2865,2895,2835,2835,71925,-0.00874125874125875
2023-05-10,2830,2920,2830,2845,99357,0.003527336860670305
2023-05-11,2850,2880,2825,2845,65738,0.0
2023-05-12,2860,2860,2790,2830,64317,-0.005272407732864637
2023-05-15,2800,2830,2750,2765,81285,-0.02296819787985871
2023-05-16,2755,2790,2680,2690,195963,-0.027124773960216952
2023-05-17,2665,2755,2665,2715,69544,0.009293680297397744
2023-05-18,2730,2775,2730,2755,68720,0.014732965009208066
2023-05-19,2770,2780,2720,2765,69556,0.003629764065335772
2023-05-22,2765,2800,2755,2790,106642,0.009041591320072317
2023-05-23,2790,3045,2785,2905,1648537,0.04121863799283143
2023-05-24,2905,2945,2880,2880,182048,-0.008605851979345935
2023-05-25,2870,2885,2835,2840,116347,-0.01388888888888884
2023-05-26,2840,3055,2790,2790,853137,-0.017605633802816878
2023-05-30,2795,2845,2795,2810,128741,0.007168458781362075
2023-05-31,2810,2835,2810,2815,69002,0.001779359430605032
2023-06-01,2805,2900,2800,2810,101947,-0.001776198934280604
2023-06-02,2835,2840,2810,2830,94149,0.007117437722419906
2023-06-05,2815,2855,2815,2835,114014,0.0017667844522968323
2023-06-07,2835,2855,2830,2840,88214,0.0017636684303350414
2023-06-08,2820,2830,2780,2795,118228,-0.015845070422535246
2023-06-09,2805,2825,2790,2795,107767,0.0
2023-06-12,2795,2800,2775,2785,96068,-0.003577817531305927
2023-06-13,2785,2820,2765,2775,84608,-0.0035906642728904536
2023-06-14,2775,2790,2700,2710,140810,-0.023423423423423406
2023-06-15,2705,2730,2680,2680,101719,-0.011070110701106972
2023-06-16,2670,2725,2665,2690,74188,0.003731343283582156
2023-06-19,2690,2690,2630,2640,115354,-0.018587360594795488
2023-06-20,2630,2675,2615,2640,94606,0.0
2023-06-21,2640,2665,2610,2610,90991,-0.011363636363636354
2023-06-22,2610,2620,2585,2595,112221,-0.005747126436781658
2023-06-23,2590,2610,2575,2575,76491,-0.0077071290944122905
2023-06-26,2555,2555,2495,2500,201125,-0.029126213592232997
2023-06-27,2515,2575,2500,2535,140912,0.014000000000000012
2023-06-28,2530,2570,2495,2505,98598,-0.011834319526627168
2023-06-29,2495,2525,2410,2420,156811,-0.03393213572854292
2023-06-30,2400,2440,2360,2420,183940,0.0
2023-07-03,2445,2530,2425,2490,145178,0.02892561983471076
2023-07-04,2540,2540,2465,2505,131710,0.006024096385542244
2023-07-05,2490,2550,2425,2425,122238,-0.031936127744510934
2023-07-06,2425,2440,2310,2350,159959,-0.030927835051546393
2023-07-07,2315,2340,2250,2255,160403,-0.04042553191489362
2023-07-10,2235,2280,2190,2240,90841,-0.006651884700665134
2023-07-11,2240,2310,2240,2295,68796,0.024553571428571397
2023-07-12,2300,2320,2265,2300,78862,0.002178649237472685
2023-07-13,2310,2360,2310,2315,75927,0.006521739130434856
2023-07-14,2315,2335,2290,2310,57762,-0.002159827213822907
2023-07-17,2290,2310,2270,2290,67658,-0.008658008658008698
2023-07-18,2295,2305,2220,2245,118389,-0.01965065502183405
2023-07-19,2225,2245,2140,2190,227007,-0.024498886414253906
2023-07-20,2190,2220,2140,2215,80017,0.011415525114155223
2023-07-21,2175,2310,2165,2280,213187,0.02934537246049662
2023-07-24,2245,2255,2110,2120,266498,-0.07017543859649122
2023-07-25,2120,2140,1999,2005,353257,-0.054245283018867885
2023-07-26,2005,2025,1810,1821,416868,-0.09177057356608476
2023-07-27,1815,2080,1815,2030,408578,0.114772103239978
2023-07-28,2005,2070,1996,2035,109594,0.0024630541871921707
2023-07-31,2055,2120,2005,2090,129653,0.027027027027026973
2023-08-01,2095,2130,2055,2100,120593,0.004784688995215225
2023-08-02,2080,2105,2050,2060,78396,-0.01904761904761909
2023-08-03,2070,2080,1990,2060,120511,0.0
2023-08-04,2065,2100,2030,2050,86387,-0.004854368932038833
2023-08-07,2050,2115,2000,2085,120942,0.017073170731707332
2023-08-08,2065,2100,2005,2010,110337,-0.03597122302158273
2023-08-09,2035,2125,2020,2090,134200,0.03980099502487566
2023-08-10,2090,2120,2080,2100,97950,0.004784688995215225
2023-08-11,2120,2195,2100,2130,207903,0.014285714285714235
2023-08-14,2105,2120,2050,2050,102627,-0.03755868544600938
