Date,Open,High,Low,Close,Volume,Change
2023-08-16,1972,2110,1972,1987,267523,-0.030731707317073198
2023-08-17,2010,2025,1920,2000,171180,0.006542526421741357
2023-08-18,1956,2015,1956,2000,92792,0.0
2023-08-21,2035,2040,1996,2020,45535,0.010000000000000009
2023-08-22,1999,2065,1973,1977,147651,-0.021287128712871306
2023-08-23,1963,2275,1962,1998,2124705,0.01062215477996964
2023-08-24,2000,2070,2000,2035,235594,0.0185185185185186
2023-08-25,2040,2100,2000,2005,152136,-0.014742014742014753
2023-08-28,2010,2530,2010,2430,7379130,0.2119700748129676
2023-08-29,2375,2405,2295,2320,1421405,-0.04526748971193417
2023-08-30,2330,2395,2285,2295,443237,-0.010775862068965525
2023-08-31,2580,2825,2325,2375,18422602,0.034858387799564294
2023-09-01,2440,2735,2430,2450,5806197,0.03157894736842115
2023-09-04,2450,2500,2390,2425,1120840,-0.010204081632653073
2023-09-05,2395,2445,2350,2385,618996,-0.016494845360824795
2023-09-06,2465,2565,2400,2455,1915330,0.029350104821803003
2023-09-07,2455,2455,2380,2380,372485,-0.03054989816700615
2023-09-08,2350,2375,2290,2345,378542,-0.014705882352941124
2023-09-11,2350,2390,2330,2335,223678,-0.004264392324093813
2023-09-12,2420,2550,2360,2365,817126,0.012847965738758127
2023-09-13,2340,2350,2260,2265,354347,-0.04228329809725162
2023-09-14,2260,2310,2255,2290,202263,0.011037527593819041
2023-09-15,2315,2345,2305,2340,134838,0.02183406113537112
2023-09-18,2390,2390,2320,2330,197200,-0.004273504273504258
2023-09-19,2370,2370,2205,2260,234638,-0.030042918454935674
2023-09-20,2260,2275,2175,2215,186018,-0.019911504424778736
2023-09-21,2205,2225,2155,2160,166681,-0.02483069977426633
2023-09-22,2115,2185,2115,2130,128665,-0.01388888888888884
2023-09-25,2110,2165,2050,2050,159078,-0.03755868544600938
2023-09-26,2030,2090,2025,2040,177739,-0.004878048780487809
2023-09-27,2025,2090,2025,2060,119320,0.009803921568627416
2023-10-04,2075,2115,1986,1993,216166,-0.032524271844660224
2023-10-05,2020,2035,1993,1993,119823,0.0
2023-10-06,1950,2040,1950,2020,93084,0.013547415955845521
2023-10-10,2060,2095,2010,2010,128083,-0.004950495049504955
2023-10-11,2015,2080,2015,2055,103332,0.02238805970149249
2023-10-12,2090,2670,2080,2490,16638858,0.2116788321167884
2023-10-13,2470,2530,2365,2385,2685315,-0.04216867469879515
2023-10-16,2370,2510,2335,2505,2648199,0.05031446540880502
2023-10-17,2440,2495,2410,2495,1329922,-0.003992015968063867
2023-10-18,2440,2445,2220,2250,1401030,-0.09819639278557113
2023-10-19,2210,2240,2125,2130,595970,-0.053333333333333344
2023-10-20,2120,2120,2025,2065,585925,-0.030516431924882625
2023-10-23,2025,2095,2020,2025,434645,-0.01937046004842613
2023-10-24,2040,2100,1969,2080,466750,0.02716049382716057
2023-10-25,2120,2675,2080,2475,12976750,0.18990384615384626
2023-10-26,2410,2980,2355,2450,38994984,-0.010101010101010055
2023-10-27,2415,2545,2310,2455,6025500,0.0020408163265306367
2023-10-30,2405,2955,2405,2675,28159098,0.08961303462321801
2023-10-31,2685,2745,2440,2440,4401769,-0.08785046728971968
2023-11-01,2605,2855,2590,2690,23588651,0.10245901639344268
2023-11-02,2670,2725,2640,2645,2883096,-0.016728624535315983
2023-11-03,2625,3095,2615,2920,32378381,0.10396975425330823
2023-11-06,2960,3345,2960,3050,33353410,0.044520547945205546
2023-11-07,3025,3035,2870,2895,3066662,-0.050819672131147575
2023-11-08,3040,3130,2890,2890,4391149,-0.0017271157167529916
2023-11-09,2830,2860,2705,2755,1664906,-0.04671280276816614
2023-11-10,2705,2835,2605,2710,1849166,-0.016333938294010864
2023-11-13,2710,2775,2635,2745,1330276,0.012915129151291449
2023-11-14,2790,2935,2720,2810,2777377,0.023679417122040025
2023-11-15,2880,2910,2805,2830,1208991,0.007117437722419906
2023-11-16,2845,2930,2750,2900,1297029,0.02473498233215543
2023-11-17,2905,2905,2755,2760,855823,-0.0482758620689655
2023-11-20,2755,2865,2705,2825,686832,0.023550724637681153
2023-11-21,2865,2870,2800,2835,629294,0.003539823008849474
2023-11-22,2835,2865,2785,2840,494111,0.0017636684303350414
2023-11-23,2850,3035,2825,2940,2654254,0.035211267605633756
2023-11-24,2925,2930,2800,2800,924809,-0.04761904761904767
2023-11-27,2800,2800,2650,2650,741158,-0.0535714285714286
2023-11-28,2620,2650,2575,2605,460703,-0.016981132075471694
2023-11-29,2575,2615,2555,2595,424506,-0.0038387715930902067
2023-11-30,2600,2670,2575,2615,434959,0.007707129094412402
2023-12-01,2620,2690,2610,2610,297146,-0.0019120458891013214
2023-12-04,2615,2650,2565,2615,259606,0.0019157088122605526
2023-12-05,2630,2725,2625,2725,516963,0.042065009560229516
2023-12-06,2730,2735,2660,2670,399334,-0.020183486238532056
2023-12-07,2750,2840,2610,2625,905964,-0.016853932584269704
2023-12-08,2625,2660,2595,2630,314612,0.0019047619047618536
2023-12-11,2620,2710,2615,2710,324514,0.03041825095057038
2023-12-12,2705,2710,2640,2655,187473,-0.020295202952029467
2023-12-13,2670,2670,2555,2560,302595,-0.03578154425612057
2023-12-14,2565,2600,2510,2540,242137,-0.0078125
2023-12-15,2540,2625,2540,2605,224809,0.025590551181102317
2023-12-18,2640,2670,2605,2655,213816,0.019193857965451144
2023-12-19,2670,2690,2600,2615,182320,-0.015065913370998163
2023-12-20,2630,2695,2620,2630,248656,0.005736137667303964
2023-12-21,2615,2835,2610,2835,1306248,0.07794676806083656
2023-12-22,2785,2825,2755,2790,761606,-0.015873015873015928
2023-12-26,2800,2885,2720,2735,695585,-0.01971326164874554
2023-12-27,2995,3555,2960,3450,50881329,0.26142595978062166
2023-12-28,3405,3455,3300,3305,6053747,-0.04202898550724643
2024-01-02,3390,3590,3305,3530,14446752,0.0680786686838124
2024-01-03,3460,3520,3405,3450,2825626,-0.022662889518413554
2024-01-04,3450,3540,3270,3280,2669359,-0.049275362318840554
2024-01-05,3280,3650,3280,3380,10602797,0.030487804878048808
2024-01-08,3330,3380,3270,3335,1458477,-0.013313609467455634
2024-01-09,3410,3480,3370,3400,1963797,0.019490254872563728
2024-01-10,3360,3425,3280,3315,1278739,-0.025000000000000022
2024-01-11,3300,3335,3185,3265,1172607,-0.015082956259426794
2024-01-12,3270,3275,3125,3165,859680,-0.030627871362940318
2024-01-15,3230,3385,3230,3260,1949264,0.03001579778830954
2024-01-16,3305,3400,3280,3305,1297924,0.013803680981595123
2024-01-17,3365,3365,3170,3260,1051057,-0.013615733736762503
2024-01-18,3285,3545,3285,3370,3846685,0.033742331288343586
2024-01-19,3405,3485,3340,3485,1488631,0.03412462908011871
2024-01-22,3470,3545,3375,3375,1828253,-0.031563845050215256
2024-01-23,3410,3540,3350,3540,2344865,0.04888888888888898
2024-01-24,3500,3590,3415,3455,2237546,-0.02401129943502822
2024-01-25,3515,3565,3235,3300,3250907,-0.04486251808972508
2024-01-26,3375,3520,3340,3365,2550803,0.01969696969696977
2024-01-29,3365,3430,3180,3200,1287496,-0.04903417533432397
2024-01-30,3255,3335,3225,3290,918459,0.028124999999999956
2024-01-31,3300,3485,3260,3430,1355619,0.042553191489361764
2024-02-01,3420,3950,3390,3400,22772185,-0.008746355685131157
2024-02-02,3365,3365,3215,3265,2629742,-0.039705882352941146
2024-02-05,3300,3355,3155,3160,2447312,-0.03215926493108734
2024-02-06,3130,3145,2900,2945,1634405,-0.06803797468354433
2024-02-07,2935,2965,2830,2865,1048610,-0.02716468590831922
2024-02-08,2865,2895,2790,2855,891209,-0.003490401396160525
2024-02-13,2855,2960,2855,2950,554322,0.03327495621716281
2024-02-14,2950,3010,2900,2990,366262,0.013559322033898313
2024-02-15,3030,3035,2915,2930,532870,-0.02006688963210701
2024-02-16,2940,2945,2865,2910,375483,-0.0068259385665528916
2024-02-19,2910,2935,2875,2885,281333,-0.00859106529209619
2024-02-20,2905,2995,2890,2930,696760,0.015597920277296451
2024-02-21,2930,2935,2850,2870,473584,-0.020477815699658675
2024-02-22,2880,2935,2840,2870,309485,0.0
2024-02-23,2870,2920,2825,2885,471981,0.005226480836237002
2024-02-26,2885,2935,2840,2840,394721,-0.01559792027729634
2024-02-27,2850,2855,2735,2825,342630,-0.005281690140845119
2024-02-28,2825,2835,2760,2780,351597,-0.015929203539822967
2024-02-29,2780,2795,2735,2765,189287,-0.0053956834532373765
2024-03-04,2780,2840,2765,2815,335197,0.018083182640144635
2024-03-05,2815,2825,2740,2740,269444,-0.026642984014209614
2024-03-06,2710,2775,2700,2735,259612,-0.0018248175182481452
2024-03-07,2735,2750,2690,2745,288180,0.003656307129798808
2024-03-08,2760,2760,2655,2660,351056,-0.030965391621129323
2024-03-11,2680,3145,2680,2895,10575141,0.08834586466165417
2024-03-12,2875,2880,2785,2860,1301888,-0.012089810017271163
2024-03-13,2845,2880,2815,2815,699199,-0.01573426573426573
2024-03-14,2820,2870,2805,2870,630705,0.019538188277087087
2024-03-15,2870,2890,2825,2865,548816,-0.0017421602787456303
2024-03-18,2905,2950,2850,2850,586316,-0.005235602094240788
2024-03-19,2930,3320,2930,3040,17983877,0.06666666666666665
2024-03-20,3045,3130,3000,3010,1888303,-0.009868421052631526
2024-03-21,3050,3070,3000,3045,884025,0.011627906976744207
2024-03-22,3060,3070,2955,3020,844879,-0.008210180623973717
2024-03-25,3135,3140,2980,3000,1011655,-0.0066225165562914245
2024-03-26,2960,3000,2875,2920,1231903,-0.026666666666666616
2024-03-27,2985,3000,2850,2850,1163847,-0.023972602739726012
2024-03-28,2870,2930,2870,2900,520893,0.01754385964912286
2024-03-29,2880,2930,2815,2915,459240,0.005172413793103514
2024-04-01,2920,2950,2910,2910,278223,-0.0017152658662092923
2024-04-02,2910,3000,2895,2910,737124,0.0
2024-04-03,2945,3085,2860,2930,1452472,0.0068728522336769515
2024-04-04,3000,3005,2885,2915,514933,-0.005119453924914641
2024-04-05,2895,2915,2810,2815,640686,-0.03430531732418529
2024-04-08,2835,2835,2720,2750,344614,-0.023090586145648295
2024-04-09,2740,2760,2620,2640,784804,-0.040000000000000036
2024-04-11,2600,2630,2545,2590,367149,-0.018939393939393923
2024-04-12,2580,2625,2545,2605,254620,0.005791505791505891
2024-04-15,2540,2845,2515,2665,1500644,0.02303262955854124
2024-04-16,2665,2820,2565,2590,1660792,-0.02814258911819889
2024-04-17,2650,2750,2580,2585,549283,-0.0019305019305019266
2024-04-18,2590,2650,2585,2605,495521,0.007736943907156624
2024-04-19,2625,2625,2510,2515,455274,-0.03454894433781186
2024-04-22,2535,2545,2505,2520,237135,0.001988071570576455
2024-04-23,2525,2610,2515,2610,489053,0.03571428571428581
2024-04-24,2580,2595,2555,2575,275568,-0.013409961685823757
2024-04-25,2575,2645,2540,2555,356665,-0.007766990291262155
2024-04-26,2570,2570,2520,2545,195378,-0.003913894324853229
2024-04-29,2535,2585,2535,2580,180094,0.013752455795677854
2024-04-30,2580,2595,2550,2560,183966,-0.007751937984496138
2024-05-02,2875,3090,2700,2735,18716105,0.068359375
2024-05-03,2705,2860,2675,2800,2975193,0.02376599634369292
2024-05-07,2740,2760,2710,2745,1179204,-0.019642857142857184
2024-05-08,2715,2750,2685,2710,610015,-0.012750455373406244
2024-05-09,2710,2720,2690,2710,317378,0.0
2024-05-10,2715,2740,2700,2720,374850,0.0036900369003689537
2024-05-13,2710,2755,2685,2730,454293,0.003676470588235281
2024-05-14,2735,2805,2710,2805,1340509,0.027472527472527375
2024-05-16,2855,2880,2740,2750,1003068,-0.019607843137254943
2024-05-17,2775,3280,2740,3000,25936415,0.09090909090909083
2024-05-20,2945,3060,2925,2990,3428262,-0.0033333333333332993
2024-05-21,3060,3080,2975,3000,2588578,0.0033444816053511683
2024-05-22,2970,3140,2930,2975,2848318,-0.008333333333333304
2024-05-23,2975,3090,2905,3005,2732916,0.010084033613445342
2024-05-24,2980,3045,2960,3000,1004222,-0.0016638935108153063
2024-05-27,2995,3005,2930,2970,757505,-0.010000000000000009
2024-05-28,2965,3040,2965,3020,810170,0.01683501683501687
2024-05-29,2995,3055,2940,3055,1028838,0.011589403973509826
2024-05-30,3045,3060,2990,3035,801132,-0.006546644844517169
2024-05-31,3035,3135,2930,2930,2331408,-0.034596375617792385
2024-06-03,2925,2995,2905,2950,434320,0.006825938566553003
2024-06-04,2930,2985,2900,2945,461526,-0.0016949152542372614
2024-06-05,2940,3010,2920,2985,554828,0.013582342954159499
2024-06-07,2975,3005,2950,2960,448702,-0.008375209380234505
2024-06-10,2935,2960,2840,2840,748072,-0.04054054054054057
2024-06-11,2865,2880,2825,2855,366562,0.005281690140845008
2024-06-12,2870,2945,2860,2900,455920,0.015761821366024442
2024-06-13,2910,2940,2890,2915,261813,0.005172413793103514
2024-06-14,2910,2960,2875,2960,366821,0.015437392795883298
2024-06-17,2950,2965,2865,2870,365789,-0.030405405405405372
2024-06-18,2900,2935,2850,2935,319214,0.022648083623693305
2024-06-19,2930,2930,2835,2860,336069,-0.02555366269165249
2024-06-20,2860,2930,2850,2925,286085,0.022727272727272707
2024-06-21,2910,2945,2875,2890,235979,-0.011965811965811923
2024-06-24,2885,2930,2860,2870,350038,-0.00692041522491349
2024-06-25,2870,2980,2850,2980,476785,0.03832752613240409
2024-06-26,2930,3025,2910,3015,728620,0.011744966442952975
2024-06-27,3015,3020,2900,2900,368679,-0.03814262023217252
2024-06-28,2900,3050,2900,2945,984570,0.01551724137931032
2024-07-01,2935,2940,2890,2905,293706,-0.01358234295415961
2024-07-02,2910,2925,2830,2870,322209,-0.012048192771084376
2024-07-03,2895,2930,2870,2925,346551,0.019163763066202044
2024-07-04,2915,2920,2860,2865,310438,-0.02051282051282055
2024-07-05,2860,2895,2845,2850,254974,-0.005235602094240788
2024-07-08,2850,2880,2845,2850,136244,0.0
2024-07-09,2870,2885,2830,2855,203694,0.0017543859649122862
2024-07-10,2860,2860,2785,2800,365417,-0.019264448336252182
2024-07-11,2805,2820,2765,2765,246447,-0.012499999999999956
2024-07-12,2740,3070,2730,3020,5059696,0.0922242314647379
2024-07-15,2910,3010,2905,2995,1221023,-0.008278145695364225
2024-07-16,2955,2990,2825,2885,1539809,-0.036727879799666074
2024-07-17,2875,2895,2820,2835,422029,-0.017331022530329254
2024-07-18,2870,3025,2840,3005,3341396,0.059964726631393406
2024-07-19,3120,3905,3100,3905,67691821,0.29950083194675536
2024-07-22,4485,4525,3950,4025,46061618,0.030729833546734975
2024-07-23,4025,4235,3975,4025,28659555,0.0
2024-07-24,4440,4475,4025,4040,38131327,0.003726708074534235
2024-07-25,3930,4035,3910,4000,2766264,-0.00990099009900991
2024-07-26,4100,4250,4080,4250,2869352,0.0625
2024-07-29,4375,4640,4290,4640,3804038,0.09176470588235297
2024-07-30,4600,5850,4550,5180,56795213,0.11637931034482762
2024-07-31,5320,5320,5010,5150,13692373,-0.00579150579150578
2024-08-01,5040,5400,5020,5170,12822894,0.003883495145631022
2024-08-02,4930,5080,4770,4925,7780734,-0.047388781431334626
2024-08-05,4800,5130,4000,4450,17230478,-0.09644670050761417
2024-08-06,4845,5320,4535,5110,40833187,0.14831460674157304
2024-08-07,5150,5420,5050,5120,21691165,0.001956947162426559
2024-08-08,5640,5900,5140,5280,38790090,0.03125
2024-08-09,5430,6030,5310,5500,36869402,0.04166666666666674
2024-08-12,5600,5840,5460,5720,21715662,0.040000000000000036
2024-08-13,5620,5850,5210,5850,12813869,0.022727272727272707
2024-08-14,5800,5900,5560,5640,8121156,-0.03589743589743588
2024-08-16,5550,5830,5410,5650,9188832,0.0017730496453900457
2024-08-19,5570,5620,5160,5240,5623457,-0.07256637168141589
2024-08-20,5300,5320,4855,5030,7899927,-0.040076335877862634
2024-08-21,5350,5450,4730,4730,14208487,-0.05964214711729621
2024-08-22,4595,4650,4335,4420,6509861,-0.06553911205073992
2024-08-23,4290,5090,4285,4940,24363115,0.11764705882352944
2024-08-26,4875,5180,4815,4885,7706222,-0.011133603238866363
2024-08-27,5070,5140,4670,4715,6475405,-0.03480040941658136
2024-08-28,4595,4665,4420,4480,3746243,-0.049840933191940606
2024-08-29,4385,4470,4315,4360,2329226,-0.0267857142857143
2024-08-30,4340,4635,4325,4475,4223174,0.026376146788990917
2024-09-02,4640,4645,4140,4175,3592627,-0.06703910614525144
2024-09-03,4150,4200,4045,4075,3138103,-0.0239520958083832
2024-09-04,4110,4245,3915,3925,5547784,-0.036809815950920255
2024-09-05,3955,4125,3850,3935,3353279,0.002547770700636942
2024-09-06,3885,3915,3705,3860,2324516,-0.019059720457433316
2024-09-09,3730,3955,3730,3925,2435657,0.01683937823834203
2024-09-10,4220,5100,4160,5100,33513153,0.2993630573248407
2024-09-11,5240,5710,4870,5160,71272260,0.0117647058823529
2024-09-12,5090,5230,4950,5040,12683640,-0.023255813953488413
2024-09-13,4935,5100,4835,4965,9272431,-0.014880952380952328
2024-09-19,4955,5020,4735,4900,6030109,-0.01309164149043307
2024-09-20,4855,4920,4780,4810,3632654,-0.01836734693877551
2024-09-23,4765,4950,4665,4950,6330328,0.029106029106028997
2024-09-24,4850,4885,4770,4790,3003791,-0.03232323232323231
2024-09-25,4790,5290,4730,4980,29874078,0.039665970772442494
2024-09-26,4930,5190,4885,4990,7525428,0.002008032128514081
2024-09-27,5070,5140,4670,4710,5385819,-0.05611222444889774
2024-09-30,4655,4795,4630,4725,2373691,0.0031847133757962887
2024-10-02,4565,4950,4515,4750,6042041,0.005291005291005346
2024-10-04,4675,4930,4585,4775,3821879,0.0052631578947368585
2024-10-07,4770,4770,4540,4570,2559621,-0.04293193717277488
2024-10-08,4560,4600,4385,4405,2257518,-0.03610503282275712
2024-10-10,4395,4470,4285,4330,1424979,-0.017026106696935273
2024-10-11,4290,4330,4090,4090,2318229,-0.05542725173210161
2024-10-14,4030,4145,4020,4070,1755066,-0.004889975550122272
2024-10-15,4070,4150,3950,4150,2327366,0.019656019656019597
2024-10-16,4080,4080,3910,3940,1588548,-0.050602409638554224
2024-10-17,3915,4165,3840,4055,3054192,0.02918781725888331
2024-10-18,4000,4165,3860,3890,2474051,-0.04069050554870535
2024-10-21,3835,3940,3835,3890,984541,0.0
2024-10-22,3845,3860,3700,3710,1754201,-0.046272493573264795
2024-10-23,3865,4045,3550,3555,4590172,-0.0417789757412399
2024-10-24,3505,3580,3435,3500,1763345,-0.015471167369901506
2024-10-25,3540,3550,3380,3410,1447791,-0.02571428571428569
2024-10-28,3425,3715,3425,3675,4147887,0.07771260997067442
2024-10-29,3630,3665,3490,3560,1815713,-0.03129251700680269
2024-10-30,3525,3715,3515,3640,1917175,0.022471910112359605
2024-10-31,3635,3820,3405,3490,3635831,-0.04120879120879117
2024-11-01,3455,4265,3425,4005,55628957,0.14756446991404015
2024-11-04,4350,4410,3975,4070,22233707,0.01622971285892638
2024-11-05,4020,4250,3855,3915,9067454,-0.03808353808353804
2024-11-06,4080,4600,3265,3265,65040222,-0.16602809706257982
2024-11-07,3200,3210,2930,2930,6586513,-0.10260336906584988
2024-11-08,2930,3065,2930,2990,4370656,0.020477815699658786
2024-11-11,2990,3015,2850,2855,2871279,-0.04515050167224077
2024-11-12,2855,2870,2740,2750,2364591,-0.03677758318739055
2024-11-13,2720,2810,2715,2750,2174998,0.0
2024-11-14,2750,2805,2650,2650,1644704,-0.036363636363636376
2024-11-15,2610,2705,2580,2695,1901927,0.016981132075471805
2024-11-18,2715,2805,2680,2770,1312852,0.027829313543599188
2024-11-19,2790,3600,2765,3240,47318437,0.16967509025270755
2024-11-20,3195,3240,3105,3140,6631585,-0.030864197530864224
2024-11-21,3145,3650,3015,3320,42394551,0.0573248407643312
2024-11-22,3255,3325,3150,3175,5309347,-0.04367469879518071
2024-11-25,3210,3250,3135,3160,3312495,-0.0047244094488189115
2024-11-26,3165,3315,3105,3135,4376238,-0.007911392405063333
2024-11-27,3140,3145,3050,3050,2029647,-0.027113237639553422
2024-11-28,3045,3125,3035,3090,1737737,0.013114754098360715
2024-11-29,3090,3160,3025,3100,3180101,0.003236245954692629
2024-12-02,3165,3270,3075,3190,4528391,0.029032258064516148
2024-12-03,3120,3125,2835,3005,2703826,-0.057993730407523536
2024-12-04,2895,2975,2865,2915,2180827,-0.029950083194675514
2024-12-05,2910,2925,2810,2815,1475977,-0.03430531732418529
2024-12-06,2780,2830,2615,2720,1980549,-0.03374777975133214
2024-12-09,2650,2680,2480,2480,2005203,-0.08823529411764708
2024-12-10,2480,2680,2480,2680,1623873,0.08064516129032251
2024-12-11,2700,2790,2615,2780,1005851,0.03731343283582089
2024-12-12,2800,2820,2755,2785,1009152,0.0017985611510791255
2024-12-13,2785,2850,2765,2830,700500,0.016157989228007263
2024-12-16,2865,2895,2825,2830,874568,0.0
2024-12-17,2845,2870,2805,2870,605222,0.014134275618374659
2024-12-18,2870,3135,2770,2860,3512671,-0.0034843205574912606
2024-12-19,2770,2805,2750,2780,817280,-0.027972027972028024
2024-12-20,2760,2765,2605,2620,847279,-0.05755395683453235
2024-12-23,2690,2750,2680,2725,692429,0.040076335877862634
2024-12-24,2730,2760,2680,2690,523934,-0.012844036697247652
2024-12-26,2695,2720,2625,2630,590243,-0.022304832713754608
2024-12-27,2615,2645,2550,2570,547284,-0.02281368821292773
2024-12-30,2540,2655,2540,2640,339262,0.027237354085603016
2025-01-02,2640,2655,2605,2645,377702,0.0018939393939394478
2025-01-03,2645,2770,2645,2755,828816,0.041587901701323204
2025-01-06,2765,2815,2760,2810,783751,0.019963702359346636
2025-01-07,2795,2840,2770,2770,716814,-0.014234875444839812
2025-01-08,2760,2840,2760,2805,576172,0.012635379061371799
2025-01-09,2810,2825,2775,2815,417737,0.0035650623885918886
2025-01-10,2815,2825,2780,2815,466705,0.0
2025-01-13,2805,2820,2745,2745,347631,-0.0248667850799289
2025-01-14,2755,2800,2750,2780,322108,0.012750455373406133
2025-01-15,2780,2815,2765,2795,364610,0.0053956834532373765
2025-01-16,2810,2840,2800,2805,536033,0.003577817531305927
2025-01-17,2795,2820,2760,2770,357758,-0.012477718360071277
2025-01-20,2775,2920,2775,2890,1078877,0.04332129963898912
2025-01-21,2855,2870,2775,2785,840546,-0.03633217993079585
2025-01-22,2805,2835,2735,2735,608038,-0.01795332136445238
2025-01-23,2735,2740,2670,2670,568480,-0.02376599634369292
2025-01-24,2705,2840,2705,2715,768476,0.016853932584269593
2025-01-31,2720,2725,2680,2680,403083,-0.012891344383057057
2025-02-03,2665,2675,2590,2615,465972,-0.02425373134328357
2025-02-04,2615,2685,2615,2665,485916,0.019120458891013437
2025-02-05,2670,2735,2670,2710,418875,0.016885553470919357
2025-02-06,2805,2860,2695,2710,1429865,0.0
2025-02-07,2710,2725,2670,2670,379550,-0.014760147601476037
2025-02-10,2695,2760,2630,2720,551130,0.01872659176029967
2025-02-11,2720,2735,2705,2705,257096,-0.005514705882352922
2025-02-12,2705,2720,2620,2625,652000,-0.02957486136783738
2025-02-13,2645,2645,2600,2600,432858,-0.00952380952380949
2025-02-14,2605,2620,2575,2575,388668,-0.009615384615384581
2025-02-17,2570,2635,2560,2625,364991,0.01941747572815533
2025-02-18,2625,2645,2600,2630,374385,0.0019047619047618536
2025-02-19,2640,2700,2620,2690,932942,0.02281368821292773
2025-02-20,2715,2760,2675,2690,836709,0.0
2025-02-21,2690,2715,2680,2695,390667,0.0018587360594795044
2025-02-24,2680,2765,2675,2735,671336,0.014842300556586308
2025-02-25,2725,2735,2690,2690,406669,-0.01645338208409508
2025-02-26,2690,2955,2680,2750,8963908,0.02230483271375472
2025-02-27,2740,2825,2690,2695,1751331,-0.020000000000000018
2025-02-28,2675,2680,2575,2575,996436,-0.04452690166975881
2025-03-04,2535,2570,2460,2515,572660,-0.023300970873786353
2025-03-05,2515,2590,2510,2560,335431,0.017892644135188762
2025-03-06,2580,2600,2490,2510,515719,-0.01953125
2025-03-07,2500,2500,2415,2415,579959,-0.03784860557768921
2025-03-10,2405,2645,2395,2615,2111975,0.08281573498964812
2025-03-11,2540,2615,2450,2510,1190224,-0.040152963671128084
2025-03-12,2515,2535,2495,2520,419048,0.003984063745019917
2025-03-13,2520,2540,2460,2460,460114,-0.023809523809523836
2025-03-14,2480,2495,2455,2485,181272,0.010162601626016343
2025-03-17,2505,2535,2475,2515,375028,0.012072434607645954
2025-03-18,2530,2535,2490,2495,285626,-0.007952286282306154
2025-03-19,2485,2570,2475,2475,475428,-0.008016032064128265
2025-03-20,2495,2500,2400,2410,507926,-0.02626262626262621
2025-03-21,2395,2420,2330,2345,425970,-0.026970954356846488
2025-03-24,2350,2425,2325,2395,291910,0.021321961620469176
2025-03-25,2395,2425,2300,2345,443384,-0.02087682672233826
2025-03-26,2345,2380,2330,2375,249088,0.01279317697228155
2025-03-27,2340,2370,2320,2330,283823,-0.0189473684210526
2025-03-28,2330,2340,2240,2240,537923,-0.03862660944206009
2025-03-31,2190,2240,2165,2200,294242,-0.017857142857142905
2025-04-01,2205,2280,2200,2265,256083,0.02954545454545454
2025-04-02,2260,2285,2150,2190,279464,-0.0331125827814569
2025-04-03,2140,2190,2125,2165,190469,-0.011415525114155223
2025-04-04,2110,2225,2085,2195,233402,0.01385681293302543
