Date,Open,High,Low,Close,Volume,Change
2022-01-03,2690,2755,2640,2720,1837751,0.014925373134328401
2022-01-04,2690,2720,2650,2680,1128062,-0.014705882352941124
2022-01-05,2640,2720,2600,2675,1724079,-0.001865671641791078
2022-01-06,2600,2625,2475,2495,1741804,-0.06728971962616825
2022-01-07,2495,2550,2475,2500,791655,0.002004008016031955
2022-01-10,2470,2570,2455,2540,1135810,0.016000000000000014
2022-01-11,2495,2620,2375,2380,1632894,-0.06299212598425197
2022-01-12,2405,2435,2370,2405,499398,0.010504201680672232
2022-01-13,2405,2460,2395,2415,485252,0.004158004158004047
2022-01-14,2405,2535,2345,2400,1670484,-0.006211180124223614
2022-01-17,2390,2390,2280,2280,638552,-0.050000000000000044
2022-01-18,2280,2695,2280,2325,10923384,0.019736842105263053
2022-01-19,2280,2325,2220,2250,847311,-0.032258064516129004
2022-01-20,2205,2270,2195,2265,590624,0.006666666666666599
2022-01-21,2260,2450,2235,2305,1237576,0.017660044150110465
2022-01-24,2285,2285,2200,2205,500858,-0.04338394793926248
2022-01-25,2205,2220,2010,2080,1017194,-0.05668934240362811
2022-01-26,2045,2195,2045,2115,554852,0.016826923076923128
2022-01-27,2095,2125,2020,2035,628291,-0.0378250591016549
2022-01-28,2030,2135,1985,2130,475767,0.04668304668304679
2022-02-03,2220,2265,2195,2215,559008,0.039906103286385
2022-02-04,2215,2390,2190,2355,1253637,0.06320541760722342
2022-02-07,2370,2395,2295,2300,547467,-0.023354564755838636
2022-02-08,2335,2375,2250,2285,776339,-0.006521739130434745
2022-02-09,2300,2365,2285,2345,605185,0.026258205689277947
2022-02-10,2375,2385,2315,2350,422830,0.002132196162046851
2022-02-11,2330,2340,2265,2270,390042,-0.03404255319148941
2022-02-14,2210,2240,2135,2135,593542,-0.05947136563876654
2022-02-15,2125,2185,2085,2115,398971,-0.00936768149882905
2022-02-16,2165,2255,2165,2235,342538,0.05673758865248235
2022-02-17,2255,2355,2205,2260,819992,0.01118568232662187
2022-02-18,2260,2555,2240,2335,6414826,0.0331858407079646
2022-02-21,2320,2385,2290,2370,993040,0.01498929336188426
2022-02-22,2300,2375,2275,2320,577109,-0.021097046413502074
2022-02-23,2340,2350,2295,2305,326799,-0.006465517241379337
2022-02-24,2265,2285,2105,2160,654403,-0.06290672451193058
2022-02-25,2235,2250,2180,2220,305077,0.02777777777777768
2022-02-28,2195,2265,2185,2230,234127,0.0045045045045044585
2022-03-02,2205,2280,2185,2270,340004,0.017937219730941756
2022-03-03,2290,2335,2270,2335,416202,0.028634361233480066
2022-03-04,2320,2345,2280,2310,353589,-0.010706638115631661
2022-03-07,2290,2290,2210,2235,276993,-0.03246753246753242
2022-03-08,2200,2230,2170,2200,340624,-0.015659955257270708
2022-03-10,2230,2270,2220,2230,238629,0.013636363636363669
2022-03-11,2270,2355,2240,2325,583537,0.04260089686098656
2022-03-14,2335,2425,2310,2385,974781,0.02580645161290329
2022-03-15,2340,2445,2340,2375,759555,-0.004192872117400381
2022-03-16,2405,2445,2390,2435,549369,0.025263157894736876
2022-03-17,2450,2460,2405,2435,431674,0.0
2022-03-18,2450,2450,2400,2425,361995,-0.004106776180698102
2022-03-21,2440,2490,2405,2440,539933,0.006185567010309256
2022-03-22,2410,2435,2395,2420,252696,-0.008196721311475419
2022-03-23,2420,2445,2390,2430,603352,0.004132231404958775
2022-03-24,2560,2900,2545,2620,28555404,0.07818930041152261
2022-03-25,2600,2690,2585,2585,2957809,-0.013358778625954248
2022-03-28,2595,2620,2535,2535,895019,-0.01934235976789167
2022-03-29,2535,2585,2460,2500,1101517,-0.013806706114398382
2022-03-30,2510,2525,2475,2510,509777,0.0040000000000000036
2022-03-31,2490,2550,2485,2520,511491,0.003984063745019917
2022-04-01,2520,2630,2490,2620,1271340,0.039682539682539764
2022-04-04,2620,2635,2580,2595,722183,-0.009541984732824416
2022-04-05,2600,2620,2550,2595,567426,0.0
2022-04-06,2600,2600,2550,2555,263345,-0.015414258188824692
2022-04-07,2525,2555,2455,2465,488389,-0.03522504892367906
2022-04-08,2465,2475,2410,2430,330132,-0.014198782961460488
2022-04-11,2430,2470,2370,2425,303196,-0.002057613168724326
2022-04-12,2465,2820,2450,2500,18685497,0.030927835051546282
2022-04-13,2470,2580,2470,2555,1686543,0.02200000000000002
2022-04-14,2590,2635,2525,2550,1403266,-0.00195694716242667
2022-04-15,2535,2725,2525,2685,3739222,0.05294117647058827
2022-04-18,2690,2780,2630,2700,2714707,0.005586592178770999
2022-04-19,2705,2790,2670,2695,2540412,-0.0018518518518518823
2022-04-20,2730,2785,2685,2700,1493053,0.0018552875695732052
2022-04-21,2700,2725,2640,2680,893150,-0.007407407407407418
2022-04-22,2645,2720,2625,2705,821946,0.009328358208955168
2022-04-25,2695,2840,2675,2750,3896539,0.01663585951940849
2022-04-26,2795,2900,2725,2865,4053800,0.041818181818181754
2022-04-27,2785,2845,2765,2805,1172405,-0.020942408376963373
2022-04-28,2820,2845,2710,2720,876177,-0.030303030303030276
2022-04-29,2730,2780,2715,2725,493263,0.0018382352941177516
2022-05-02,2695,2820,2675,2765,882279,0.014678899082568808
2022-05-03,2775,2795,2735,2750,575009,-0.005424954792043413
2022-05-04,2745,2775,2660,2665,685529,-0.030909090909090886
2022-05-06,2600,2640,2580,2615,437977,-0.018761726078799223
2022-05-09,2610,2620,2500,2510,669300,-0.040152963671128084
2022-05-10,2420,2490,2380,2480,689696,-0.01195219123505975
2022-05-11,2475,2500,2445,2455,250016,-0.01008064516129037
2022-05-12,2410,2485,2360,2380,534087,-0.03054989816700615
2022-05-13,2400,2440,2380,2405,322361,0.010504201680672232
2022-05-16,2415,2480,2415,2435,244896,0.012474012474012364
2022-05-17,2475,2570,2440,2445,518563,0.004106776180698102
2022-05-18,2480,2485,2435,2435,209720,-0.004089979550102263
2022-05-19,2365,2385,2330,2375,363598,-0.024640657084188944
2022-05-20,2360,2400,2355,2380,288177,0.002105263157894832
2022-05-23,2370,2395,2345,2365,199187,-0.006302521008403339
2022-05-24,2370,2385,2280,2290,463160,-0.031712473572938715
2022-05-25,2290,2315,2225,2290,312509,0.0
2022-05-26,2270,2335,2265,2300,207658,0.004366812227074135
2022-05-27,2320,2345,2305,2310,399501,0.004347826086956497
2022-05-30,2335,2410,2335,2360,177824,0.02164502164502169
2022-05-31,2335,2385,2290,2320,1056329,-0.016949152542372836
2022-06-02,2320,2335,2280,2300,239496,-0.008620689655172376
2022-06-03,2330,2330,2280,2290,170957,-0.004347826086956497
2022-06-07,2290,2300,2250,2260,165254,-0.013100436681222738
2022-06-08,2265,2285,2235,2250,181068,-0.004424778761061954
2022-06-09,2235,2250,2180,2215,280771,-0.015555555555555545
2022-06-10,2180,2260,2170,2250,207504,0.015801354401805856
2022-06-13,2180,2210,2090,2095,390056,-0.06888888888888889
2022-06-14,2045,2245,2000,2065,1260989,-0.014319809069212375
2022-06-15,2020,2055,1970,2015,423592,-0.02421307506053272
2022-06-16,2035,2100,2000,2000,209571,-0.007444168734491274
2022-06-17,1950,2020,1925,1980,225472,-0.010000000000000009
2022-06-20,1970,2010,1835,1860,615126,-0.06060606060606055
2022-06-21,1850,1940,1850,1905,437826,0.024193548387096753
2022-06-22,1900,1940,1780,1785,644226,-0.06299212598425197
2022-06-23,1785,1805,1660,1680,650173,-0.05882352941176472
2022-06-24,1655,1790,1655,1785,511427,0.0625
2022-06-27,1780,1855,1780,1830,234899,0.025210084033613356
2022-06-28,1820,1845,1790,1840,192178,0.005464480874316946
2022-06-29,1795,1970,1775,1825,1142193,-0.008152173913043459
2022-06-30,1805,1835,1755,1755,289086,-0.0383561643835616
2022-07-01,1780,1835,1690,1715,320676,-0.022792022792022748
2022-07-04,1705,1740,1660,1680,207013,-0.020408163265306145
2022-07-05,1710,1765,1695,1765,204820,0.05059523809523814
2022-07-06,1770,1830,1730,1765,215419,0.0
2022-07-07,1760,1800,1760,1785,146463,0.011331444759206777
2022-07-08,1780,1815,1780,1795,118625,0.0056022408963585235
2022-07-11,1815,1815,1760,1790,93664,-0.0027855153203342198
2022-07-12,1790,1805,1715,1740,207786,-0.027932960893854775
2022-07-13,1730,1780,1720,1750,82148,0.005747126436781658
2022-07-14,1740,1805,1740,1790,150848,0.02285714285714291
2022-07-15,1815,1820,1740,1760,109741,-0.016759776536312887
2022-07-18,1795,1810,1770,1795,110646,0.019886363636363535
2022-07-19,1790,1820,1770,1820,111028,0.013927576601671321
2022-07-20,1850,1875,1830,1865,253643,0.024725274725274637
2022-07-21,1995,2180,1900,1900,7430111,0.018766756032171594
2022-07-22,1915,1940,1885,1890,538588,-0.0052631578947368585
2022-07-25,1875,1905,1835,1835,424280,-0.02910052910052907
2022-07-26,1830,2120,1830,1910,5887922,0.04087193460490468
2022-07-27,1905,2050,1890,1960,3256732,0.02617801047120416
2022-07-28,1980,2240,1975,2065,11909477,0.0535714285714286
2022-07-29,2060,2085,2015,2020,1074162,-0.021791767554479424
2022-08-01,2010,2040,1990,2005,498166,-0.007425742574257432
2022-08-02,2000,2000,1945,1985,403565,-0.009975062344139696
2022-08-03,1960,2020,1960,2005,247675,0.010075566750629816
2022-08-04,2010,2020,1990,2000,231130,-0.0024937655860348684
2022-08-05,2000,2010,1975,2005,178758,0.0024999999999999467
2022-08-08,1985,2060,1970,1995,393759,-0.004987531172069848
2022-08-09,1990,2005,1960,1995,202309,0.0
2022-08-10,1995,2000,1965,1965,144136,-0.015037593984962405
2022-08-11,1980,2005,1970,1970,235897,0.0025445292620864812
2022-08-12,2115,2145,2000,2010,2056494,0.020304568527918843
2022-08-16,2010,2025,1985,2010,203472,0.0
2022-08-17,2005,2015,1985,1985,249696,-0.01243781094527363
2022-08-18,1975,2045,1970,2015,412314,0.015113350125944613
2022-08-19,2015,2020,1980,1995,175911,-0.00992555831265507
2022-08-22,1985,1985,1925,1930,301350,-0.03258145363408527
2022-08-23,1890,1905,1855,1855,262726,-0.03886010362694303
2022-08-24,1860,1890,1850,1885,129427,0.016172506738544534
2022-08-25,1885,2015,1845,1915,625642,0.01591511936339529
2022-08-26,1925,1995,1910,1915,523837,0.0
2022-08-29,1855,1950,1835,1875,300380,-0.02088772845953002
2022-08-30,1900,1925,1875,1925,112216,0.026666666666666616
2022-08-31,1895,1925,1895,1920,95660,-0.0025974025974025983
2022-09-01,1905,1910,1860,1875,159385,-0.0234375
2022-09-02,1900,1900,1850,1855,149880,-0.010666666666666713
2022-09-05,1840,1855,1795,1805,233245,-0.02695417789757415
2022-09-06,1800,1830,1800,1820,106866,0.008310249307479145
2022-09-07,1805,1820,1750,1755,258094,-0.0357142857142857
2022-09-08,1760,1805,1755,1765,170742,0.005698005698005604
2022-09-13,1785,1825,1785,1820,108248,0.031161473087818692
2022-09-14,1750,1805,1750,1790,166987,-0.016483516483516536
2022-09-15,1805,1835,1785,1815,152831,0.013966480446927276
2022-09-16,1800,1905,1790,1840,487978,0.01377410468319562
2022-09-19,1840,1845,1705,1755,217677,-0.04619565217391308
2022-09-20,1795,1900,1760,1850,349854,0.054131054131054235
2022-09-21,1845,1845,1785,1790,196517,-0.032432432432432434
2022-09-22,1785,1785,1730,1745,170403,-0.025139664804469275
2022-09-23,1730,1765,1675,1700,235316,-0.025787965616045794
2022-09-26,1665,1720,1565,1585,424119,-0.0676470588235294
2022-09-27,1575,1610,1540,1590,304168,0.003154574132492094
2022-09-28,1565,1595,1490,1530,426362,-0.037735849056603765
2022-09-29,1565,1585,1500,1520,281801,-0.006535947712418277
2022-09-30,1475,1520,1425,1510,322187,-0.006578947368421018
2022-10-04,1530,1565,1525,1565,166627,0.036423841059602724
2022-10-05,1570,1595,1535,1560,154672,-0.0031948881789137795
2022-10-06,1555,1615,1550,1605,115120,0.028846153846153744
2022-10-07,1590,1615,1570,1600,162104,-0.0031152647975077885
2022-10-11,1570,1570,1485,1500,256459,-0.0625
2022-10-12,1500,1515,1475,1500,159145,0.0
2022-10-13,1510,1510,1410,1425,250356,-0.050000000000000044
2022-10-14,1445,1535,1445,1525,225573,0.07017543859649122
2022-10-17,1505,1585,1500,1550,202402,0.016393442622950838
2022-10-18,1570,1725,1560,1595,880109,0.029032258064516148
2022-10-19,1605,1610,1540,1555,241432,-0.025078369905956133
2022-10-20,1555,1580,1510,1535,133811,-0.012861736334405127
2022-10-21,1515,1540,1505,1530,170160,-0.0032573289902280145
2022-10-24,1545,1665,1540,1580,679353,0.03267973856209161
2022-10-25,1600,1690,1585,1630,615590,0.03164556962025311
2022-10-26,1640,1640,1595,1600,194240,-0.018404907975460127
2022-10-27,1585,1615,1585,1590,144436,-0.006249999999999978
2022-10-28,1590,1605,1570,1570,115639,-0.012578616352201255
2022-10-31,1585,1605,1550,1565,177578,-0.0031847133757961776
2022-11-01,1545,1605,1545,1605,94828,0.025559105431310014
2022-11-02,1595,1610,1560,1610,128644,0.0031152647975076775
2022-11-03,1575,1640,1510,1605,198699,-0.0031055900621117516
2022-11-04,1585,1600,1550,1595,163727,-0.006230529595015577
2022-11-07,1610,1615,1585,1610,113018,0.00940438871473348
2022-11-08,1620,1665,1605,1650,326053,0.024844720496894457
2022-11-09,1650,1670,1640,1645,103062,-0.00303030303030305
2022-11-10,1635,1705,1605,1650,241243,0.003039513677811634
2022-11-11,1690,1695,1660,1685,256366,0.021212121212121238
2022-11-14,1685,1725,1665,1705,183223,0.011869436201780381
2022-11-15,1725,1725,1690,1715,128032,0.0058651026392961825
2022-11-16,1730,1730,1680,1695,82894,-0.011661807580174877
2022-11-17,1695,1700,1650,1680,162340,-0.008849557522123908
2022-11-18,1705,1725,1675,1675,120910,-0.0029761904761904656
2022-11-21,1705,1780,1645,1690,1149334,0.008955223880596996
2022-11-22,1755,1785,1725,1730,923045,0.023668639053254337
2022-11-23,1735,1770,1720,1750,261100,0.011560693641618602
2022-11-24,1760,1820,1735,1770,449777,0.011428571428571344
2022-11-25,1770,1785,1705,1720,237130,-0.02824858757062143
2022-11-28,1715,1720,1640,1650,344791,-0.04069767441860461
2022-11-29,1650,1665,1635,1660,201877,0.0060606060606061
2022-11-30,1660,1685,1650,1670,153080,0.006024096385542244
2022-12-01,1690,1725,1680,1700,162851,0.017964071856287456
2022-12-02,1690,1710,1680,1705,61796,0.002941176470588225
2022-12-05,1705,1735,1690,1730,178015,0.014662756598240456
2022-12-06,1705,1720,1675,1690,146589,-0.023121387283236983
2022-12-07,1675,1690,1650,1660,96415,-0.017751479289940808
2022-12-08,1655,1670,1605,1630,119795,-0.01807228915662651
2022-12-09,1655,1665,1615,1635,91303,0.0030674846625766694
2022-12-12,1625,1675,1620,1635,94360,0.0
2022-12-13,1635,1650,1625,1645,53591,0.006116207951070374
2022-12-14,1645,1675,1640,1665,80505,0.012158054711246091
2022-12-15,1640,1675,1630,1645,109710,-0.012012012012011963
2022-12-16,1625,1640,1605,1620,87836,-0.015197568389057725
2022-12-19,1600,1625,1595,1605,80404,-0.0092592592592593
2022-12-20,1595,1605,1560,1565,128892,-0.024922118380062308
2022-12-21,1570,1585,1550,1575,81769,0.006389776357827559
2022-12-22,1595,1640,1580,1615,149261,0.025396825396825307
2022-12-23,1615,1615,1565,1565,126889,-0.03095975232198145
2022-12-26,1565,1580,1540,1555,117285,-0.006389776357827448
2022-12-27,1535,1575,1535,1570,81592,0.009646302250803762
2022-12-28,1570,1575,1550,1550,86275,-0.01273885350318471
2022-12-29,1550,1560,1495,1510,105922,-0.02580645161290318
2023-01-02,1520,1530,1480,1490,93854,-0.013245033112582738
2023-01-03,1460,1500,1435,1500,173303,0.006711409395973256
2023-01-04,1500,1555,1475,1515,91978,0.010000000000000009
2023-01-05,1510,1545,1510,1525,71540,0.0066006600660066805
2023-01-06,1525,1580,1500,1535,111617,0.006557377049180246
2023-01-09,1540,1580,1525,1560,68905,0.016286644951140072
2023-01-10,1545,1570,1540,1570,55254,0.0064102564102563875
2023-01-11,1580,1605,1565,1595,53653,0.015923566878981
2023-01-12,1595,1700,1585,1595,780912,0.0
2023-01-13,1585,1745,1585,1630,1987105,0.021943573667711602
2023-01-16,1645,1670,1630,1660,207740,0.018404907975460016
2023-01-17,1675,1700,1640,1680,230535,0.012048192771084265
2023-01-18,1680,1680,1655,1660,87410,-0.011904761904761862
2023-01-19,1650,1685,1640,1660,123467,0.0
2023-01-20,1655,1690,1655,1685,125623,0.015060240963855387
2023-01-25,1698,1709,1677,1685,141210,0.0
2023-01-26,1685,1702,1683,1691,140091,0.0035608308605341588
2023-01-27,1691,1730,1691,1716,125141,0.014784151389710232
2023-01-30,1718,1750,1699,1716,152116,0.0
2023-01-31,1702,1736,1701,1702,92051,-0.00815850815850816
2023-02-01,1702,1720,1700,1700,81543,-0.001175088131609825
2023-02-02,1702,1730,1702,1714,103032,0.008235294117647118
2023-02-03,1718,1722,1695,1719,195879,0.0029171528588098905
2023-02-06,1735,1773,1721,1759,283518,0.02326934264107039
2023-02-07,1743,1771,1742,1748,87338,-0.006253553155201819
2023-02-08,1748,1768,1745,1752,106163,0.0022883295194509046
2023-02-09,1755,1794,1734,1772,257776,0.011415525114155223
2023-02-10,1781,1790,1751,1758,187760,-0.007900677200902928
2023-02-13,1735,1756,1707,1726,139433,-0.018202502844141044
2023-02-14,1734,1741,1725,1726,108473,0.0
2023-02-15,1726,1727,1663,1663,251486,-0.036500579374275754
2023-02-16,1668,1686,1664,1679,120971,0.009621166566446071
2023-02-17,1675,1675,1637,1651,186632,-0.016676593210244173
2023-02-20,1641,1656,1632,1638,140213,-0.007874015748031482
2023-02-21,1640,1657,1636,1644,173170,0.00366300366300365
2023-02-22,1640,1640,1611,1624,143581,-0.012165450121654486
2023-02-23,1624,1628,1610,1614,82898,-0.006157635467980316
2023-02-24,1624,1626,1580,1586,194963,-0.01734820322180919
2023-02-27,1586,1609,1567,1605,127618,0.011979823455233296
2023-02-28,1616,1671,1616,1649,223165,0.027414330218068494
2023-03-02,1649,1649,1625,1630,80909,-0.011522134627046654
2023-03-03,1644,1644,1610,1616,141840,-0.008588957055214674
2023-03-06,1626,1631,1597,1617,80075,0.0006188118811880639
2023-03-07,1623,1632,1612,1627,89297,0.006184291898577721
2023-03-08,1624,1636,1600,1631,88481,0.0024585125998770607
2023-03-09,1633,1639,1600,1606,124543,-0.015328019619865074
2023-03-10,1588,1591,1572,1586,91709,-0.012453300124533051
2023-03-13,1570,1583,1521,1544,173141,-0.02648171500630514
2023-03-14,1549,1562,1490,1491,326997,-0.03432642487046633
2023-03-15,1494,1527,1494,1504,117519,0.00871898054996656
2023-03-16,1504,1510,1416,1475,109948,-0.01928191489361697
2023-03-17,1490,1523,1489,1520,78101,0.03050847457627115
2023-03-20,1521,1548,1520,1521,87316,0.0006578947368420796
2023-03-21,1530,1546,1520,1544,95370,0.01512163050624582
2023-03-22,1546,1549,1512,1518,72816,-0.016839378238341918
2023-03-23,1518,1518,1479,1482,164572,-0.02371541501976282
2023-03-24,1495,1495,1477,1494,87643,0.00809716599190291
2023-03-27,1506,1506,1450,1495,145039,0.0006693440428380271
2023-03-28,1476,1521,1476,1521,160547,0.017391304347825987
2023-03-29,1511,1539,1511,1539,73987,0.01183431952662728
2023-03-30,1535,1542,1516,1535,111688,-0.002599090318388564
2023-03-31,1528,1542,1526,1526,88214,-0.005863192182410382
2023-04-03,1544,1554,1533,1540,107570,0.00917431192660545
2023-04-04,1525,1568,1525,1564,124414,0.01558441558441559
2023-04-05,1551,1583,1551,1560,119030,-0.002557544757033292
2023-04-06,1550,1553,1525,1525,118239,-0.022435897435897467
2023-04-07,1525,1532,1514,1524,86087,-0.0006557377049180024
2023-04-10,1511,1523,1475,1481,199928,-0.028215223097112885
2023-04-11,1494,1494,1458,1479,180312,-0.0013504388926400823
2023-04-12,1477,1504,1477,1494,137785,0.010141987829614507
2023-04-13,1489,1500,1480,1500,100749,0.004016064257028162
2023-04-14,1500,1530,1500,1523,101276,0.015333333333333421
2023-04-17,1525,1535,1507,1535,127399,0.007879185817465606
2023-04-18,1528,1546,1511,1516,99551,-0.01237785016286641
2023-04-19,1510,1545,1495,1539,112774,0.01517150395778355
2023-04-20,1538,1547,1529,1531,114801,-0.005198180636777128
2023-04-21,1520,1530,1510,1519,99040,-0.007838014369693003
2023-04-24,1533,1535,1485,1485,144484,-0.022383146807109955
2023-04-25,1482,1502,1462,1464,136916,-0.014141414141414121
2023-04-26,1471,1480,1450,1465,64507,0.000683060109289535
2023-04-27,1465,1474,1447,1460,78162,-0.0034129692832765013
2023-04-28,1483,1483,1451,1451,108570,-0.006164383561643838
2023-05-02,1451,1547,1451,1547,334105,0.06616126809097178
2023-05-03,1540,1554,1519,1523,84100,-0.015513897866838988
2023-05-04,1510,1528,1505,1512,40652,-0.007222586999343417
2023-05-08,1512,1532,1502,1513,64446,0.000661375661375585
2023-05-09,1505,1520,1498,1507,63061,-0.00396563119629878
2023-05-10,1507,1516,1497,1505,88517,-0.0013271400132713884
2023-05-11,1505,1526,1501,1525,87751,0.013289036544850585
2023-05-12,1529,1572,1511,1560,281852,0.022950819672131084
2023-05-15,1560,1570,1529,1550,116130,-0.0064102564102563875
2023-05-16,1586,1586,1520,1523,134712,-0.01741935483870971
2023-05-17,1526,1535,1515,1530,60707,0.004596191726854881
2023-05-18,1534,1554,1525,1550,95973,0.013071895424836555
2023-05-19,1542,1560,1542,1551,81332,0.00064516129032266
2023-05-22,1551,1574,1544,1569,218754,0.011605415860735047
2023-05-23,1569,1575,1554,1555,95934,-0.008922880815806278
2023-05-24,1565,1567,1539,1545,73725,-0.006430868167202619
2023-05-25,1533,1561,1513,1520,109822,-0.016181229773462813
2023-05-26,1513,1529,1505,1515,63092,-0.003289473684210509
2023-05-30,1516,1528,1512,1528,75230,0.008580858085808662
2023-05-31,1530,1530,1514,1526,56042,-0.0013089005235602524
2023-06-01,1528,1535,1514,1525,47053,-0.000655307994757548
2023-06-02,1519,1535,1519,1528,43618,0.0019672131147541183
2023-06-05,1548,1570,1534,1563,129342,0.02290575916230364
2023-06-07,1553,1629,1553,1579,575420,0.010236724248240625
2023-06-08,1597,1597,1556,1565,210124,-0.008866371120962668
2023-06-09,1568,1575,1556,1570,141123,0.0031948881789136685
2023-06-12,1571,1575,1541,1542,132087,-0.017834394904458595
2023-06-13,1538,1558,1509,1509,192134,-0.021400778210116767
2023-06-14,1512,1518,1490,1493,137583,-0.010603048376408242
2023-06-15,1493,1511,1489,1501,116827,0.005358338914936311
2023-06-16,1507,1527,1505,1519,89254,0.011992005329780175
2023-06-19,1519,1559,1508,1559,140612,0.026333113890717685
2023-06-20,1550,1562,1529,1537,94116,-0.014111610006414366
2023-06-21,1535,1550,1518,1520,78434,-0.011060507482107962
2023-06-22,1505,1529,1505,1519,54364,-0.0006578947368420796
2023-06-23,1519,1537,1515,1530,96570,0.0072416063199474134
2023-06-26,1515,1547,1515,1528,68187,-0.0013071895424836555
2023-06-27,1515,1528,1505,1506,126476,-0.014397905759162333
2023-06-28,1517,1517,1504,1514,76054,0.005312084993359889
2023-06-29,1512,1516,1481,1498,116317,-0.010568031704095149
2023-06-30,1482,1509,1481,1505,82986,0.004672897196261738
2023-07-03,1507,1524,1505,1513,74939,0.0053156146179402786
2023-07-04,1508,1518,1487,1506,63273,-0.004626569729015206
2023-07-05,1491,1510,1485,1493,66794,-0.00863213811420982
2023-07-06,1482,1493,1460,1468,139580,-0.016744809109176195
2023-07-07,1452,1468,1440,1450,103082,-0.012261580381471404
2023-07-10,1450,1462,1448,1454,82109,0.0027586206896552667
2023-07-11,1455,1475,1448,1452,53390,-0.0013755158184318717
2023-07-12,1454,1468,1448,1455,57806,0.0020661157024792765
2023-07-13,1457,1470,1453,1470,77121,0.010309278350515427
2023-07-14,1460,1472,1442,1443,226840,-0.01836734693877551
2023-07-17,1443,1445,1427,1428,151700,-0.01039501039501034
2023-07-18,1423,1441,1413,1414,146888,-0.009803921568627416
2023-07-19,1414,1419,1405,1416,90719,0.0014144271570013522
2023-07-20,1415,1437,1404,1430,90866,0.009887005649717562
2023-07-21,1430,1438,1410,1416,59339,-0.009790209790209836
2023-07-24,1405,1426,1382,1384,248268,-0.02259887005649719
2023-07-25,1379,1387,1337,1340,232902,-0.03179190751445082
2023-07-26,1326,1354,1245,1262,499504,-0.05820895522388059
2023-07-27,1248,1298,1248,1291,229435,0.022979397781299538
2023-07-28,1280,1315,1280,1301,116536,0.0077459333849729806
2023-07-31,1290,1320,1215,1313,170007,0.009223674096848544
2023-08-01,1301,1337,1301,1335,87652,0.016755521706016685
2023-08-02,1317,1342,1315,1315,61796,-0.014981273408239737
2023-08-03,1305,1322,1287,1319,114423,0.003041825095057016
2023-08-04,1310,1342,1310,1342,68573,0.0174374526156178
2023-08-07,1342,1365,1261,1352,169175,0.007451564828613977
2023-08-08,1338,1363,1321,1340,112412,-0.00887573964497046
2023-08-09,1337,1348,1316,1330,24237,-0.007462686567164201
2023-08-10,1330,1394,1329,1367,346732,0.02781954887218041
2023-08-11,1374,1423,1374,1392,275212,0.018288222384784225
