Date,Open,High,Low,Close,Volume,Change
2023-08-14,1431,1436,1370,1405,248700,0.009339080459770166
2023-08-16,1410,1410,1321,1328,139336,-0.054804270462633475
2023-08-17,1304,1319,1294,1315,89885,-0.009789156626506035
2023-08-18,1315,1348,1290,1345,82094,0.02281368821292773
2023-08-21,1345,1356,1317,1324,46167,-0.015613382899628214
2023-08-22,1323,1324,1290,1304,170742,-0.015105740181268867
2023-08-23,1318,1318,1296,1307,39392,0.0023006134969325576
2023-08-24,1310,1315,1307,1311,56449,0.003060443764345777
2023-08-25,1310,1331,1295,1313,114246,0.0015255530129671957
2023-08-28,1314,1348,1314,1343,132780,0.022848438690022954
2023-08-29,1343,1359,1341,1355,68945,0.008935219657483229
2023-08-30,1344,1400,1338,1356,64248,0.0007380073800737907
2023-08-31,1360,1372,1347,1359,67422,0.0022123893805310324
2023-09-01,1350,1377,1346,1359,66622,0.0
2023-09-04,1370,1383,1349,1359,90735,0.0
2023-09-05,1351,1370,1343,1357,36573,-0.0014716703458425018
2023-09-06,1342,1371,1342,1347,60252,-0.007369196757553431
2023-09-07,1327,1353,1304,1307,102112,-0.029695619896065284
2023-09-08,1310,1315,1293,1302,99519,-0.0038255547054323324
2023-09-11,1457,1459,1363,1406,1161341,0.07987711213517668
2023-09-12,1406,1503,1401,1411,550275,0.0035561877667140696
2023-09-13,1412,1437,1372,1374,228279,-0.026222537207654106
2023-09-14,1382,1382,1363,1375,109822,0.0007278020378456151
2023-09-15,1380,1402,1367,1380,86580,0.0036363636363636598
2023-09-18,1399,1538,1385,1500,2892663,0.08695652173913038
2023-09-19,1431,1444,1395,1403,725022,-0.06466666666666665
2023-09-20,1420,1420,1350,1360,284027,-0.03064861012116893
2023-09-21,1346,1370,1341,1341,309331,-0.013970588235294068
2023-09-22,1470,1530,1386,1390,1701266,0.036539895600298244
2023-09-25,1365,1386,1300,1351,309049,-0.028057553956834513
2023-09-26,1348,1369,1323,1329,182496,-0.016284233900814238
2023-09-27,1295,1323,1275,1291,313290,-0.02859292701279159
2023-10-04,1319,1359,1285,1287,375877,-0.0030983733539891034
2023-10-05,1288,1311,1284,1285,131619,-0.0015540015540015384
2023-10-06,1273,1305,1271,1298,83722,0.010116731517509692
2023-10-10,1317,1317,1255,1256,232197,-0.03235747303543912
2023-10-11,1256,1285,1256,1273,59931,0.013535031847133672
2023-10-12,1273,1286,1268,1280,79363,0.0054988216810683
2023-10-13,1286,1286,1253,1266,142720,-0.010937500000000044
2023-10-16,1263,1266,1241,1247,95170,-0.01500789889415477
2023-10-17,1250,1260,1248,1248,48634,0.000801924619085792
2023-10-18,1251,1253,1241,1249,38272,0.0008012820512821595
2023-10-19,1249,1249,1221,1222,119004,-0.021617293835068052
2023-10-20,1222,1223,1203,1207,94657,-0.01227495908346976
2023-10-23,1202,1220,1202,1207,73877,0.0
2023-10-24,1206,1217,1200,1210,112403,0.0024855012427507095
2023-10-25,1225,1240,1219,1229,82638,0.015702479338842945
2023-10-26,1219,1249,1203,1204,85491,-0.020341741253051215
2023-10-27,1201,1221,1201,1214,44839,0.008305647840531671
2023-10-30,1204,1219,1200,1214,47265,0.0
2023-10-31,1214,1226,1213,1219,52045,0.004118616144975329
2023-11-01,1229,1238,1219,1219,32473,0.0
2023-11-02,1222,1248,1222,1244,52624,0.020508613617719496
2023-11-03,1250,1262,1232,1262,113567,0.014469453376205754
2023-11-06,1263,1270,1250,1255,134807,-0.005546751188589494
2023-11-07,1265,1348,1252,1274,488493,0.015139442231075773
2023-11-08,1275,1286,1269,1272,63030,-0.0015698587127158659
2023-11-09,1284,1284,1257,1260,32533,-0.009433962264150941
2023-11-10,1277,1280,1255,1262,59004,0.0015873015873015817
2023-11-13,1262,1277,1253,1272,49156,0.007923930269413626
2023-11-14,1272,1284,1255,1281,52784,0.007075471698113178
2023-11-15,1281,1288,1269,1270,71217,-0.00858704137392663
2023-11-16,1264,1284,1264,1275,55284,0.003937007874015741
2023-11-17,1271,1281,1269,1275,38468,0.0
2023-11-20,1275,1295,1268,1295,59478,0.015686274509803866
2023-11-21,1295,1327,1283,1316,78861,0.016216216216216273
2023-11-22,1316,1335,1313,1313,62260,-0.0022796352583586144
2023-11-23,1313,1313,1255,1300,38769,-0.00990099009900991
2023-11-24,1300,1317,1292,1305,50017,0.0038461538461538325
2023-11-27,1305,1349,1300,1322,237607,0.013026819923371624
2023-11-28,1319,1338,1313,1326,26751,0.00302571860816947
2023-11-29,1330,1337,1311,1314,63080,-0.009049773755656076
2023-11-30,1333,1336,1299,1333,131201,0.014459665144596734
2023-12-01,1333,1338,1317,1326,41250,-0.005251312828207011
2023-12-04,1328,1353,1328,1350,140679,0.018099547511312153
2023-12-05,1346,1356,1326,1330,57017,-0.014814814814814836
2023-12-06,1315,1343,1315,1338,83217,0.006015037593984918
2023-12-07,1338,1372,1331,1351,113477,0.009715994020926821
2023-12-08,1365,1436,1355,1386,620165,0.02590673575129543
2023-12-11,1396,1429,1389,1404,335744,0.01298701298701288
2023-12-12,1386,1410,1370,1372,143616,-0.022792022792022748
2023-12-13,1373,1376,1349,1350,179108,-0.01603498542274051
2023-12-14,1373,1385,1335,1335,147235,-0.011111111111111072
2023-12-15,1335,1345,1300,1332,145589,-0.0022471910112359383
2023-12-18,1343,1343,1299,1307,111596,-0.018768768768768762
2023-12-19,1321,1321,1295,1304,91805,-0.002295332823259333
2023-12-20,1514,1695,1470,1695,16724493,0.29984662576687127
2023-12-21,1923,2150,1736,1736,96863297,0.024188790560472073
2023-12-22,1719,1848,1601,1640,40479219,-0.055299539170506895
2023-12-26,1715,1982,1666,1742,97080666,0.06219512195121957
2023-12-27,1677,1708,1666,1691,3577539,-0.029276693455797975
2023-12-28,1709,1762,1709,1730,2549089,0.0230632761679479
2024-01-02,1744,1794,1744,1794,3658434,0.03699421965317917
2024-01-03,1971,2090,1801,1806,39187301,0.006688963210702337
2024-01-04,1775,1895,1725,1784,8837495,-0.01218161683277963
2024-01-05,1819,1920,1795,1811,15059059,0.015134529147982079
2024-01-08,1783,1800,1744,1761,2796930,-0.0276090557702926
2024-01-09,1755,1834,1706,1779,4943542,0.010221465076660996
2024-01-10,1750,2310,1749,2310,45287152,0.2984822934232716
2024-01-11,2685,3000,2460,2810,181706471,0.21645021645021645
2024-01-12,2665,2725,2515,2610,20531145,-0.07117437722419928
2024-01-15,2520,2635,2460,2565,13771409,-0.017241379310344862
2024-01-16,2440,2485,2365,2445,8951272,-0.04678362573099415
2024-01-17,2405,2595,2315,2370,15803265,-0.030674846625766916
2024-01-18,2335,2565,2335,2430,16595845,0.025316455696202445
2024-01-19,2575,2575,2390,2395,8450570,-0.014403292181069949
2024-01-22,2360,2490,2330,2440,4532580,0.018789144050104456
2024-01-23,2470,2545,2370,2470,8448931,0.012295081967213184
2024-01-24,2480,2530,2380,2495,7759633,0.010121457489878471
2024-01-25,2450,2465,2395,2450,3783852,-0.018036072144288595
2024-01-26,2415,2595,2405,2550,8278597,0.04081632653061229
2024-01-29,2550,2555,2360,2425,4738030,-0.0490196078431373
2024-01-30,2440,2480,2380,2470,2495197,0.01855670103092777
2024-01-31,2450,2495,2390,2400,2508699,-0.028340080971659964
2024-02-01,2375,2380,2055,2200,7935618,-0.08333333333333337
2024-02-02,2270,2270,2045,2150,4146745,-0.022727272727272707
2024-02-05,2160,2170,2045,2070,3200918,-0.037209302325581395
2024-02-06,2060,2100,2000,2015,1994936,-0.02657004830917875
2024-02-07,2010,2045,1980,1980,2234617,-0.017369727047146455
2024-02-08,1970,2040,1961,1989,2415259,0.00454545454545463
2024-02-13,1991,2080,1984,2015,2122514,0.013071895424836555
2024-02-14,1998,2050,1970,2045,1173075,0.014888337468982549
2024-02-15,2095,2100,1990,2040,1788131,-0.0024449877750610804
2024-02-16,2070,2550,2005,2325,28848711,0.13970588235294112
2024-02-19,2325,2440,2200,2280,9331633,-0.01935483870967747
2024-02-20,2260,2270,2180,2230,3065952,-0.021929824561403466
2024-02-21,2195,2195,2105,2130,2119728,-0.04484304932735428
2024-02-22,2130,2160,2100,2120,1270178,-0.0046948356807511304
2024-02-23,2120,2135,2085,2090,865704,-0.014150943396226467
2024-02-26,2095,2155,2080,2085,913402,-0.0023923444976076125
2024-02-27,2085,2135,2080,2100,695405,0.007194244604316502
2024-02-28,2110,2110,2065,2080,596179,-0.00952380952380949
2024-02-29,2070,2135,2065,2095,685437,0.007211538461538547
2024-03-04,2095,2130,2080,2115,596948,0.009546539379474916
2024-03-05,2115,2180,2090,2130,1446396,0.007092198581560183
2024-03-06,2110,2195,2075,2080,1875491,-0.023474178403755874
2024-03-07,2080,2100,1996,1999,1243350,-0.038942307692307665
2024-03-08,1997,2045,1997,2015,709008,0.008004002001000599
2024-03-11,2000,2080,2000,2020,761589,0.002481389578163684
2024-03-12,2020,2055,2000,2005,454776,-0.007425742574257432
2024-03-13,2010,2065,2005,2010,905481,0.0024937655860348684
2024-03-14,2020,2075,2015,2050,590492,0.01990049751243772
2024-03-15,2035,2085,2005,2030,723219,-0.009756097560975618
2024-03-18,2035,2050,2005,2030,428104,0.0
2024-03-19,2015,2030,1988,2000,563261,-0.014778325123152691
2024-03-20,2000,2015,1983,2005,443006,0.0024999999999999467
2024-03-21,2005,2025,1999,2015,328473,0.004987531172069737
2024-03-22,2000,2025,1992,2000,394743,-0.007444168734491274
2024-03-25,2000,2060,1999,2055,710293,0.02750000000000008
2024-03-26,2060,2265,2040,2120,6820579,0.031630170316301776
2024-03-27,2110,2135,2070,2110,964488,-0.004716981132075526
2024-03-28,2095,2120,2040,2050,766797,-0.028436018957345932
2024-03-29,2035,2080,2005,2080,769866,0.014634146341463428
2024-04-01,2100,2180,2090,2165,1449996,0.04086538461538458
2024-04-02,2175,2175,2060,2095,885186,-0.0323325635103926
2024-04-03,2110,2110,2040,2060,478656,-0.01670644391408116
2024-04-04,2050,2070,2020,2035,438670,-0.012135922330097082
2024-04-05,2020,2060,1999,2060,580696,0.01228501228501222
2024-04-08,2060,2070,2005,2010,394169,-0.024271844660194164
2024-04-09,2005,2040,2005,2020,255554,0.004975124378109541
2024-04-11,2015,2030,1997,2005,239783,-0.007425742574257432
2024-04-12,2020,2045,2005,2015,249463,0.004987531172069737
2024-04-15,2005,2050,1996,2015,539132,0.0
2024-04-16,1996,2015,1921,1924,881418,-0.04516129032258065
2024-04-17,1949,1995,1926,1943,626018,0.009875259875259834
2024-04-18,1935,1994,1928,1987,406988,0.02264539372105001
2024-04-19,1985,1985,1918,1969,513942,-0.009058882737795648
2024-04-22,1940,1989,1936,1968,471493,-0.000507872016251909
2024-04-23,1980,1988,1946,1964,335119,-0.002032520325203291
2024-04-24,1961,1975,1940,1956,252208,-0.004073319755600768
2024-04-25,1956,1957,1922,1942,360761,-0.007157464212678932
2024-04-26,1942,1950,1915,1920,471173,-0.011328527291452062
2024-04-29,1940,1952,1922,1952,265567,0.016666666666666607
2024-04-30,1952,1978,1947,1962,229249,0.0051229508196721785
2024-05-02,1962,2075,1962,2025,773738,0.032110091743119185
2024-05-03,2030,2090,2030,2045,512612,0.009876543209876631
2024-05-07,2045,2065,2000,2030,356197,-0.007334963325183352
2024-05-08,2015,2080,2005,2075,377058,0.022167487684729092
2024-05-09,2070,2120,2055,2070,532851,-0.002409638554216831
2024-05-10,2070,2085,2030,2050,371117,-0.009661835748792313
2024-05-13,2050,2070,2025,2070,327826,0.009756097560975618
2024-05-14,2055,2090,2045,2045,324252,-0.012077294685990392
2024-05-16,2040,2065,2030,2050,293430,0.0024449877750611915
2024-05-17,2050,2065,2015,2040,299006,-0.004878048780487809
2024-05-20,2045,2050,2005,2025,348218,-0.007352941176470562
2024-05-21,2000,2055,1998,2050,578817,0.012345679012345734
2024-05-22,2040,2130,2030,2085,1308426,0.017073170731707332
2024-05-23,2085,2085,2025,2025,424139,-0.02877697841726623
2024-05-24,2020,2040,2005,2010,284244,-0.007407407407407418
2024-05-27,2010,2030,1999,2010,323714,0.0
2024-05-28,2020,2020,1986,2000,437148,-0.00497512437810943
2024-05-29,2010,2010,1967,1982,487697,-0.009000000000000008
2024-05-30,1982,1993,1950,1951,317761,-0.01564076690211902
2024-05-31,1950,2070,1950,1972,520060,0.010763710917478297
2024-06-03,1980,2100,1976,2065,1553106,0.04716024340770786
2024-06-04,2025,2090,2020,2060,569523,-0.002421307506053294
2024-06-05,2050,2075,2030,2035,307477,-0.012135922330097082
2024-06-07,2020,2075,2020,2060,458888,0.01228501228501222
2024-06-10,2065,2070,2010,2010,535936,-0.024271844660194164
2024-06-11,2030,2040,2005,2025,314833,0.00746268656716409
2024-06-12,2025,2030,1996,2005,407467,-0.00987654320987652
2024-06-13,2005,2020,1992,1997,421136,-0.003990024937655878
2024-06-14,1995,2020,1974,2000,449186,0.001502253380070151
2024-06-17,2000,2000,1984,1987,42259475,-0.00649999999999995
2024-06-18,1999,2040,1978,1987,344784,0.0
2024-06-19,2000,2005,1964,1988,547480,0.0005032712632109249
2024-06-20,1971,1988,1964,1971,285950,-0.008551307847082468
2024-06-21,1979,1979,1948,1950,305149,-0.010654490106544956
2024-06-24,1950,1950,1897,1904,438374,-0.02358974358974364
2024-06-25,1904,1905,1870,1885,359487,-0.00997899159663862
2024-06-26,1885,1930,1878,1886,170297,0.0005305039787797394
2024-06-27,1879,1899,1850,1851,228100,-0.01855779427359494
2024-06-28,1851,1870,1843,1850,246816,-0.0005402485143165547
2024-07-01,1850,1888,1850,1878,162867,0.015135135135135203
2024-07-02,1872,1989,1860,1940,558780,0.03301384451544198
2024-07-03,1922,1988,1916,1933,417173,-0.0036082474226803996
2024-07-04,1933,1947,1920,1929,213239,-0.0020693222969477842
2024-07-05,1939,1939,1880,1899,240367,-0.015552099533437058
2024-07-08,1897,1897,1846,1867,251915,-0.01685097419694581
2024-07-09,1852,1885,1849,1860,173492,-0.003749330476700563
2024-07-10,1870,1877,1831,1864,247093,0.0021505376344086446
2024-07-11,1855,1904,1855,1865,195793,0.0005364806866952065
2024-07-12,1865,1880,1849,1850,164138,-0.008042895442359255
2024-07-15,1850,1933,1846,1919,311172,0.03729729729729736
2024-07-16,1896,1914,1889,1895,165170,-0.012506513809275699
2024-07-17,1908,1930,1889,1892,174486,-0.0015831134564643357
2024-07-18,1892,1892,1861,1863,201420,-0.015327695560253707
2024-07-19,1880,1880,1840,1852,143842,-0.005904455179817525
2024-07-22,1852,1852,1819,1823,237625,-0.01565874730021599
2024-07-23,1823,1845,1821,1828,149837,0.0027427317608337276
2024-07-24,1822,1868,1822,1840,140475,0.006564551422319376
2024-07-25,1824,1835,1700,1806,311488,-0.018478260869565166
2024-07-26,1800,1835,1789,1835,250486,0.016057585825027587
2024-07-29,1839,2075,1829,1951,10085919,0.06321525885558588
2024-07-30,1938,2110,1908,2005,9858754,0.02767811378780105
2024-07-31,1981,1990,1920,1925,1847891,-0.03990024937655856
2024-08-01,1930,1966,1900,1938,852995,0.006753246753246733
2024-08-02,1929,1929,1861,1863,623550,-0.03869969040247678
2024-08-05,1830,1850,1505,1623,1577698,-0.12882447665056362
2024-08-06,1623,1735,1617,1695,989628,0.0443622920517559
2024-08-07,1695,1748,1690,1729,344011,0.020058997050147465
2024-08-08,1676,1729,1670,1705,313591,-0.0138808559861191
2024-08-09,1721,1747,1713,1736,213171,0.018181818181818077
2024-08-12,1720,1766,1720,1763,224784,0.015552995391705071
2024-08-13,1778,1778,1692,1723,441346,-0.022688598979013097
2024-08-14,1729,1751,1722,1740,187962,0.009866511897852481
2024-08-16,1750,1789,1749,1777,249221,0.021264367816091978
2024-08-19,1777,1809,1764,1790,251283,0.00731570061902076
2024-08-20,1814,1814,1774,1789,184266,-0.0005586592178771221
2024-08-21,1775,1800,1756,1789,222845,0.0
2024-08-22,1804,1806,1759,1770,218394,-0.01062045835662384
2024-08-23,1759,1777,1714,1728,389344,-0.023728813559321993
2024-08-26,1721,1734,1701,1715,267326,-0.00752314814814814
2024-08-27,1719,1719,1690,1709,425552,-0.0034985422740524408
2024-08-28,1693,1713,1683,1712,220448,0.0017554125219425565
2024-08-29,1690,1735,1678,1692,392238,-0.011682242990654235
2024-08-30,1681,1692,1637,1655,408553,-0.021867612293144156
2024-09-02,1655,1670,1629,1651,190238,-0.0024169184290030454
2024-09-03,1643,1718,1640,1690,236984,0.023622047244094446
2024-09-04,1651,1697,1625,1697,356667,0.004142011834319614
2024-09-05,1715,1716,1640,1674,348467,-0.013553329404832004
2024-09-06,1651,1670,1596,1670,622832,-0.002389486260453988
2024-09-09,1630,1678,1618,1674,236003,0.0023952095808383866
2024-09-10,1680,1770,1677,1727,861880,0.03166069295101548
2024-09-11,1726,1728,1670,1708,284575,-0.011001737116386745
2024-09-12,1708,1726,1691,1700,220509,-0.004683840749414525
2024-09-13,1716,1716,1655,1689,309147,-0.006470588235294117
2024-09-19,1697,1710,1675,1699,213329,0.005920663114268754
2024-09-20,1728,1999,1665,1803,17362748,0.061212477928193065
2024-09-23,1755,1777,1718,1718,1272816,-0.047143649473100346
2024-09-24,1711,1730,1700,1727,538202,0.0052386495925493826
2024-09-25,1709,1749,1709,1711,451274,-0.00926462072958889
2024-09-26,1716,1733,1712,1725,233731,0.008182349503214503
2024-09-27,1715,1729,1705,1714,275450,-0.006376811594202891
2024-09-30,1715,1715,1689,1699,276496,-0.00875145857642945
2024-10-02,1696,1859,1653,1685,2957046,-0.008240141259564404
2024-10-04,1685,1710,1670,1700,159667,0.008902077151335286
2024-10-07,1687,1718,1687,1716,209636,0.009411764705882453
2024-10-08,1710,1745,1710,1733,268585,0.009906759906759932
2024-10-10,1732,1732,1710,1716,136832,-0.009809578765147098
2024-10-11,1716,1731,1705,1705,167616,-0.0064102564102563875
2024-10-14,1705,1742,1691,1710,166932,0.0029325513196480912
2024-10-15,1700,1740,1695,1709,438981,-0.0005847953216374657
2024-10-16,1709,1879,1700,1721,2860803,0.00702165008777067
2024-10-17,1722,1848,1710,1770,1707359,0.028471818710052332
2024-10-18,1770,1795,1745,1745,580990,-0.01412429378531077
2024-10-21,1745,1750,1713,1720,424589,-0.014326647564469885
2024-10-22,1706,1760,1704,1710,370572,-0.005813953488372103
2024-10-23,1712,1747,1705,1739,370891,0.016959064327485285
2024-10-24,1719,1830,1719,1771,930612,0.01840138010350767
2024-10-25,1743,1836,1743,1833,709488,0.03500846979107841
2024-10-28,1880,1886,1818,1878,796155,0.02454991816693952
2024-10-29,1879,1989,1879,1971,2417196,0.04952076677316297
2024-10-30,2095,2140,1755,1755,7287645,-0.1095890410958904
2024-10-31,1734,1758,1706,1725,759294,-0.017094017094017144
2024-11-01,1710,1785,1705,1705,786751,-0.011594202898550732
2024-11-04,1711,1760,1704,1717,421441,0.007038123167155463
2024-11-05,1720,1724,1709,1716,163646,-0.0005824111822947398
2024-11-06,1716,1720,1682,1690,448835,-0.015151515151515138
2024-11-07,1690,1709,1625,1669,518255,-0.012426035502958621
2024-11-08,1652,1683,1650,1654,308755,-0.0089874176153385
2024-11-11,1654,1659,1619,1626,289918,-0.016928657799274438
2024-11-12,1614,1626,1561,1561,635209,-0.039975399753997554
2024-11-13,1530,1588,1530,1539,462354,-0.014093529788597015
2024-11-14,1523,1556,1521,1528,199813,-0.007147498375568606
2024-11-15,1528,1528,1485,1520,342120,-0.005235602094240788
2024-11-18,1521,1593,1521,1558,316200,0.02499999999999991
2024-11-19,1544,1590,1544,1563,216228,0.003209242618742003
2024-11-20,1636,1750,1588,1589,2282502,0.016634676903390933
2024-11-21,1581,1730,1568,1599,1454378,0.006293266205160464
2024-11-22,1588,1622,1584,1598,205386,-0.000625390869293363
2024-11-25,1599,1629,1599,1615,257703,0.010638297872340496
2024-11-26,1606,1620,1590,1612,285944,-0.0018575851393188847
2024-11-27,1613,1617,1588,1589,245288,-0.014267990074441683
2024-11-28,1580,1639,1580,1637,281891,0.030207677784770404
2024-11-29,1620,1633,1601,1627,335531,-0.00610873549175317
2024-12-02,1630,1720,1611,1617,2102528,-0.006146281499692652
2024-12-03,1601,1626,1601,1624,265884,0.0043290043290042934
2024-12-04,1583,1612,1564,1575,455212,-0.030172413793103425
2024-12-05,1575,1593,1560,1580,265411,0.0031746031746031633
2024-12-06,1555,1595,1516,1524,530806,-0.03544303797468351
2024-12-09,1485,1523,1425,1430,532231,-0.061679790026246684
2024-12-10,1409,1490,1409,1485,531666,0.03846153846153855
2024-12-11,1478,1580,1478,1570,365489,0.05723905723905731
2024-12-12,1575,1610,1542,1574,429970,0.002547770700636942
2024-12-13,1624,1624,1580,1619,329796,0.02858958068615003
2024-12-16,1630,1640,1606,1629,246089,0.0061766522544781655
2024-12-17,1624,1653,1610,1625,357772,-0.0024554941682013443
2024-12-18,1625,1648,1610,1622,161316,-0.0018461538461538307
2024-12-19,1599,1608,1569,1574,313900,-0.0295930949445129
2024-12-20,1585,1650,1532,1552,1132919,-0.013977128335451061
2024-12-23,1552,1588,1546,1546,216830,-0.0038659793814432852
2024-12-24,1561,1570,1525,1537,196630,-0.005821474773609281
2024-12-26,1524,1550,1503,1508,249798,-0.018867924528301883
2024-12-27,1501,1508,1473,1475,235945,-0.021883289124668415
2024-12-30,1496,1514,1450,1500,196480,0.016949152542372836
2025-01-02,1500,1524,1500,1510,114158,0.006666666666666599
2025-01-03,1510,1559,1510,1556,129674,0.030463576158940464
2025-01-06,1556,1583,1549,1577,229371,0.013496143958869
2025-01-07,1580,1587,1557,1561,146404,-0.010145846544071024
2025-01-08,1560,1580,1547,1548,197237,-0.00832799487508007
2025-01-09,1548,1552,1527,1534,162862,-0.009043927648578864
2025-01-10,1534,1550,1525,1526,104116,-0.0052151238591916504
2025-01-13,1525,1525,1500,1501,180060,-0.016382699868938366
2025-01-14,1500,1540,1500,1540,108939,0.025982678214523602
2025-01-15,1540,1544,1515,1515,137924,-0.016233766233766267
2025-01-16,1515,1539,1507,1518,141206,0.001980198019801982
2025-01-17,1528,1528,1493,1503,234528,-0.00988142292490124
2025-01-20,1519,1519,1485,1500,113720,-0.001996007984031989
2025-01-21,1495,1505,1487,1500,161062,0.0
2025-01-22,1495,1499,1486,1488,116335,-0.008000000000000007
2025-01-23,1490,1495,1467,1467,223055,-0.014112903225806495
2025-01-24,1470,1482,1465,1465,176000,-0.0013633265167007913
2025-01-31,1465,1480,1440,1441,230171,-0.016382252559726918
2025-02-03,1441,1441,1409,1414,142611,-0.018736988202637028
2025-02-04,1397,1440,1397,1420,94490,0.004243281471004279
2025-02-05,1420,1474,1420,1462,94885,0.029577464788732355
2025-02-06,1449,1465,1435,1435,120308,-0.01846785225718195
2025-02-07,1425,1446,1400,1424,95564,-0.0076655052264807955
2025-02-10,1436,1436,1393,1418,180183,-0.004213483146067398
2025-02-11,1418,1430,1416,1420,130765,0.0014104372355430161
2025-02-12,1413,1417,1398,1400,173152,-0.014084507042253502
2025-02-13,1400,1413,1393,1402,100417,0.0014285714285713347
2025-02-14,1402,1424,1400,1415,164028,0.00927246790299563
2025-02-17,1420,1447,1410,1437,136723,0.015547703180212036
2025-02-18,1437,1447,1415,1424,134294,-0.009046624913013224
2025-02-19,1444,1444,1416,1433,155443,0.006320224719101208
2025-02-20,1434,1459,1433,1440,200568,0.00488485694347518
2025-02-21,1440,1448,1425,1433,86814,-0.004861111111111094
2025-02-24,1420,1442,1411,1442,107933,0.006280530355896818
2025-02-25,1426,1440,1416,1418,80674,-0.01664355062413314
2025-02-26,1418,1430,1390,1422,107657,0.0028208744710860323
2025-02-27,1420,1429,1415,1423,59523,0.0007032348804500987
2025-02-28,1420,1423,1399,1400,149240,-0.016163035839775075
2025-03-04,1399,1408,1350,1370,224106,-0.021428571428571463
2025-03-05,1368,1410,1365,1406,140155,0.026277372262773824
2025-03-06,1393,1410,1381,1388,76109,-0.012802275960170695
2025-03-07,1388,1408,1370,1373,89272,-0.010806916426512991
2025-03-10,1369,1373,1356,1362,57257,-0.008011653313911182
2025-03-11,1345,1345,1300,1335,142528,-0.01982378854625555
2025-03-12,1320,1353,1320,1337,100720,0.0014981273408238849
2025-03-13,1326,1350,1316,1326,147744,-0.008227374719521285
2025-03-14,1326,1335,1311,1318,96287,-0.006033182503770718
2025-03-17,1318,1325,1286,1286,319326,-0.02427921092564489
2025-03-18,1287,1297,1276,1276,150235,-0.007776049766718529
2025-03-19,1261,1297,1260,1297,286741,0.016457680250783646
2025-03-20,1300,1313,1297,1308,139717,0.008481110254433322
2025-03-21,1309,1315,1281,1287,166359,-0.016055045871559592
2025-03-24,1287,1300,1261,1277,82864,-0.007770007770007803
2025-03-25,1277,1290,1261,1261,116110,-0.012529365700861383
2025-03-26,1261,1279,1261,1275,126843,0.011102299762093537
2025-03-27,1264,1276,1260,1270,86205,-0.0039215686274509665
2025-03-28,1268,1269,1245,1245,178549,-0.019685039370078705
2025-03-31,1222,1480,1221,1270,5651233,0.02008032128514059
2025-04-01,1250,1320,1250,1305,703261,0.027559055118110187
2025-04-02,1305,1320,1258,1258,254273,-0.03601532567049803
2025-04-03,1258,1340,1250,1266,434551,0.006359300476947549
2025-04-04,1250,1291,1240,1288,279868,0.017377567140600236
