Date,Open,High,Low,Close,Volume,Change
2022-01-03,1045,1045,1030,1040,158071,-0.004784688995215336
2022-01-04,1040,1065,1030,1060,301080,0.019230769230769162
2022-01-05,1070,1100,1050,1060,395907,0.0
2022-01-06,1050,1070,1040,1060,310083,0.0
2022-01-07,1060,1075,1055,1075,196717,0.014150943396226356
2022-01-10,1075,1090,1045,1060,210904,-0.013953488372092981
2022-01-11,1060,1060,1020,1030,181790,-0.028301886792452824
2022-01-12,1040,1045,1030,1040,153307,0.009708737864077666
2022-01-13,1045,1060,1030,1055,171690,0.014423076923076872
2022-01-14,1045,1055,1035,1035,202201,-0.018957345971563955
2022-01-17,1035,1050,1010,1015,207020,-0.019323671497584516
2022-01-18,1020,1020,989,991,287078,-0.02364532019704435
2022-01-19,980,1020,978,991,184770,0.0
2022-01-20,996,1005,987,1000,98974,0.00908173562058523
2022-01-21,1005,1020,992,994,171799,-0.006000000000000005
2022-01-24,989,992,958,961,175137,-0.03319919517102621
2022-01-25,970,975,927,939,223378,-0.02289281997918835
2022-01-26,944,950,926,935,129804,-0.004259850905218299
2022-01-27,945,945,906,907,193671,-0.029946524064171087
2022-01-28,916,941,903,940,170023,0.036383682469680156
2022-02-03,974,980,950,976,183953,0.038297872340425476
2022-02-04,973,992,970,990,75151,0.014344262295082011
2022-02-07,990,996,969,970,169548,-0.02020202020202022
2022-02-08,962,978,940,941,277862,-0.02989690721649485
2022-02-09,960,969,951,960,63727,0.020191285866099973
2022-02-10,963,966,954,963,103918,0.0031250000000000444
2022-02-11,973,973,946,950,87724,-0.01349948078920038
2022-02-14,949,949,908,908,184025,-0.04421052631578948
2022-02-15,908,927,901,908,110123,0.0
2022-02-16,929,929,910,926,88808,0.01982378854625555
2022-02-17,928,952,919,926,102389,0.0
2022-02-18,916,940,905,940,94712,0.015118790496760237
2022-02-21,940,945,924,936,33650,-0.004255319148936176
2022-02-22,936,936,918,920,133502,-0.017094017094017144
2022-02-23,912,985,912,966,256551,0.050000000000000044
2022-02-24,980,980,930,936,235640,-0.03105590062111796
2022-02-25,936,970,936,963,146332,0.028846153846153744
2022-02-28,970,1020,965,1010,360787,0.04880581516095539
2022-03-02,1010,1025,1000,1020,178282,0.00990099009900991
2022-03-03,1020,1025,1005,1010,191446,-0.009803921568627416
2022-03-04,1010,1015,999,1015,176927,0.004950495049504955
2022-03-07,1010,1010,990,991,142571,-0.02364532019704435
2022-03-08,971,995,967,974,107123,-0.017154389505549927
2022-03-10,975,1010,975,997,103351,0.02361396303901442
2022-03-11,1000,1005,978,993,99875,-0.004012036108325012
2022-03-14,993,999,979,986,115678,-0.007049345417925457
2022-03-15,986,996,967,989,59660,0.0030425963488844854
2022-03-16,993,999,981,990,100750,0.0010111223458038054
2022-03-17,992,1005,985,995,162491,0.005050505050504972
2022-03-18,997,1000,992,996,125632,0.0010050251256281673
2022-03-21,995,999,991,994,99996,-0.002008032128514081
2022-03-22,991,1005,990,1005,139251,0.01106639839034207
2022-03-23,1010,1015,999,1015,247865,0.00995024875621886
2022-03-24,1015,1015,999,1010,113854,-0.0049261083743842304
2022-03-25,1015,1015,1000,1010,147195,0.0
2022-03-28,1015,1020,1005,1010,132638,0.0
2022-03-29,1015,1020,1000,1015,190380,0.004950495049504955
2022-03-30,1015,1060,1010,1055,587718,0.039408866995073843
2022-03-31,1055,1060,1040,1050,273049,-0.004739336492891044
2022-04-01,1055,1080,1035,1075,373827,0.023809523809523725
2022-04-04,1110,1145,1080,1125,968985,0.04651162790697683
2022-04-05,1130,1140,1105,1135,396608,0.008888888888888946
2022-04-06,1120,1135,1095,1110,283553,-0.022026431718061623
2022-04-07,1100,1100,1065,1085,224648,-0.022522522522522515
2022-04-08,1075,1200,1070,1130,2755717,0.041474654377880116
2022-04-11,1130,1135,1100,1125,341873,-0.004424778761061954
2022-04-12,1140,1180,1130,1160,1251103,0.03111111111111109
2022-04-13,1165,1175,1120,1155,522087,-0.004310344827586188
2022-04-14,1165,1180,1145,1165,388534,0.008658008658008587
2022-04-15,1165,1165,1130,1145,205575,-0.01716738197424894
2022-04-18,1140,1155,1105,1110,223715,-0.03056768558951961
2022-04-19,1110,1160,1110,1150,314078,0.03603603603603611
2022-04-20,1170,1170,1135,1150,234529,0.0
2022-04-21,1140,1150,1120,1140,164186,-0.008695652173912993
2022-04-22,1140,1150,1110,1140,175862,0.0
2022-04-25,1120,1130,1100,1115,142132,-0.021929824561403466
2022-04-26,1115,1135,1115,1125,125295,0.008968609865470878
2022-04-27,1115,1155,1100,1125,297440,0.0
2022-04-28,1160,1185,1130,1170,690020,0.040000000000000036
2022-04-29,1175,1195,1170,1185,508373,0.012820512820512775
2022-05-02,1190,1195,1160,1190,434827,0.00421940928270037
2022-05-03,1190,1200,1145,1170,380961,-0.01680672268907568
2022-05-04,1170,1175,1155,1165,225691,-0.004273504273504258
2022-05-06,1160,1185,1145,1180,366672,0.012875536480686733
2022-05-09,1180,1185,1140,1140,279004,-0.03389830508474578
2022-05-10,1120,1130,1075,1115,310694,-0.021929824561403466
2022-05-11,1115,1130,1100,1130,109378,0.013452914798206317
2022-05-12,1130,1150,1100,1100,242659,-0.026548672566371723
2022-05-13,1100,1120,1090,1110,107724,0.009090909090909038
2022-05-16,1120,1125,1075,1075,271181,-0.03153153153153154
2022-05-17,1075,1120,1070,1115,277386,0.037209302325581506
2022-05-18,1100,1140,1075,1080,417028,-0.03139013452914796
2022-05-19,1060,1065,1040,1060,211117,-0.01851851851851849
2022-05-20,1060,1090,1055,1080,127833,0.018867924528301883
2022-05-23,1070,1100,1065,1095,257800,0.01388888888888884
2022-05-24,1090,1105,1070,1090,224867,-0.004566210045662156
2022-05-25,1080,1135,1080,1120,278218,0.02752293577981657
2022-05-26,1120,1130,1085,1090,211331,-0.0267857142857143
2022-05-27,1100,1110,1085,1100,184517,0.00917431192660545
2022-05-30,1100,1125,1100,1115,138222,0.013636363636363669
2022-05-31,1115,1125,1105,1110,300491,-0.004484304932735439
2022-06-02,1110,1130,1095,1130,116214,0.018018018018018056
2022-06-03,1130,1145,1125,1135,130513,0.004424778761061843
2022-06-07,1125,1135,1080,1090,259986,-0.03964757709251099
2022-06-08,1090,1110,1085,1100,92496,0.00917431192660545
2022-06-09,1100,1105,1070,1085,191343,-0.013636363636363669
2022-06-10,1070,1080,1055,1055,204745,-0.027649769585253448
2022-06-13,1050,1050,991,1005,228548,-0.04739336492891
2022-06-14,971,1005,970,995,249549,-0.00995024875621886
2022-06-15,995,998,951,956,203315,-0.039195979899497524
2022-06-16,956,994,942,965,172972,0.009414225941422494
2022-06-17,930,952,920,945,202512,-0.020725388601036232
2022-06-20,946,950,880,898,310841,-0.049735449735449744
2022-06-21,899,913,892,912,190844,0.015590200445434244
2022-06-22,910,919,853,861,244366,-0.05592105263157898
2022-06-23,856,868,816,819,232497,-0.04878048780487809
2022-06-24,810,860,810,845,252082,0.031746031746031855
2022-06-27,854,874,850,872,139519,0.031952662721893565
2022-06-28,876,887,865,879,170681,0.008027522935779796
2022-06-29,875,915,865,915,108252,0.04095563139931735
2022-06-30,899,917,880,915,110805,0.0
2022-07-01,915,917,875,883,79645,-0.03497267759562839
2022-07-04,889,889,842,844,131486,-0.04416761041902606
2022-07-05,842,867,842,867,39527,0.027251184834123254
2022-07-06,866,867,852,852,51306,-0.01730103806228378
2022-07-07,842,874,842,872,107015,0.023474178403755763
2022-07-08,875,883,867,873,75409,0.0011467889908256534
2022-07-11,877,877,862,865,77841,-0.009163802978235935
2022-07-12,863,863,838,838,179050,-0.031213872832369982
2022-07-13,846,857,835,855,51428,0.02028639618138417
2022-07-14,855,855,840,854,61062,-0.0011695906432748204
2022-07-15,831,855,831,850,60733,-0.004683840749414525
2022-07-18,852,875,850,874,77579,0.028235294117647136
2022-07-19,872,888,867,874,35000,0.0
2022-07-20,880,890,867,867,83238,-0.008009153318077833
2022-07-21,874,941,869,934,287047,0.07727797001153403
2022-07-22,933,946,901,916,75061,-0.01927194860813708
2022-07-25,905,915,902,907,36890,-0.009825327510917026
2022-07-26,907,912,901,907,35280,0.0
2022-07-27,907,915,901,908,48449,0.0011025358324145973
2022-07-28,912,922,910,921,60162,0.014317180616740144
2022-07-29,926,968,925,965,147567,0.04777415852334421
2022-08-01,972,986,955,976,116424,0.011398963730570033
2022-08-02,975,975,954,960,66643,-0.016393442622950838
2022-08-03,960,974,950,962,52736,0.002083333333333437
2022-08-04,962,973,955,962,47352,0.0
2022-08-05,955,971,955,964,63560,0.0020790020790020236
2022-08-08,964,965,950,964,42322,0.0
2022-08-09,964,971,955,963,47136,-0.0010373443983402453
2022-08-10,963,975,954,972,73874,0.009345794392523255
2022-08-11,973,1240,973,1070,19647820,0.10082304526748964
2022-08-12,1110,1150,1075,1085,3698336,0.014018691588784993
2022-08-16,1085,1095,1040,1065,931858,-0.018433179723502335
2022-08-17,1060,1060,1015,1020,709738,-0.04225352112676062
2022-08-18,1020,1040,1000,1040,595148,0.019607843137254832
2022-08-19,1030,1085,1020,1085,793318,0.04326923076923084
2022-08-22,1070,1070,1015,1025,376758,-0.055299539170506895
2022-08-23,1005,1070,1000,1065,567679,0.039024390243902474
2022-08-24,1095,1095,1050,1075,418930,0.009389671361502261
2022-08-25,1075,1130,1070,1085,622308,0.009302325581395321
2022-08-26,1100,1110,1045,1075,501474,-0.009216589861751112
2022-08-29,1020,1070,1005,1055,522548,-0.018604651162790753
2022-08-30,1040,1075,1025,1050,228661,-0.004739336492891044
2022-08-31,1070,1070,1030,1055,161399,0.004761904761904745
2022-09-01,1050,1055,1010,1020,204382,-0.033175355450236976
2022-09-02,1010,1030,1000,1015,188683,-0.004901960784313708
2022-09-05,1010,1015,990,995,289552,-0.019704433497536922
2022-09-06,998,1035,998,1025,170416,0.03015075376884413
2022-09-07,1025,1025,995,1005,162577,-0.019512195121951237
2022-09-08,1010,1020,999,1010,120906,0.004975124378109541
2022-09-13,1015,1030,1000,1025,206880,0.014851485148514865
2022-09-14,1005,1010,998,1005,290302,-0.019512195121951237
2022-09-15,1010,1020,1005,1015,111099,0.00995024875621886
2022-09-16,1010,1025,1000,1005,153711,-0.009852216748768461
2022-09-19,996,1005,968,973,256226,-0.03184079601990053
2022-09-20,974,998,974,995,111896,0.02261048304213764
2022-09-21,994,1020,977,983,219820,-0.012060301507537674
2022-09-22,983,998,957,997,182736,0.014242115971515812
2022-09-23,997,997,940,940,254610,-0.0571715145436309
2022-09-26,937,937,850,915,358167,-0.02659574468085102
2022-09-27,875,959,875,913,265444,-0.002185792349726823
2022-09-28,913,947,867,913,296941,0.0
2022-09-29,910,938,900,901,196562,-0.013143483023001057
2022-09-30,900,910,860,881,183030,-0.02219755826859049
2022-10-04,895,902,888,901,61088,0.022701475595913845
2022-10-05,911,924,889,895,58352,-0.006659267480577102
2022-10-06,889,915,889,912,57539,0.018994413407821265
2022-10-07,901,916,900,914,68025,0.002192982456140413
2022-10-11,860,888,860,882,75003,-0.035010940919037226
2022-10-12,893,950,865,899,204796,0.01927437641723362
2022-10-13,868,930,861,909,372447,0.011123470522803158
2022-10-14,910,924,871,895,123562,-0.015401540154015403
2022-10-17,887,909,884,900,40585,0.005586592178770999
2022-10-18,905,915,895,906,82181,0.006666666666666599
2022-10-19,909,912,897,901,80761,-0.0055187637969095205
2022-10-20,901,905,878,888,133250,-0.01442841287458374
2022-10-21,888,888,874,878,38853,-0.011261261261261257
2022-10-24,877,893,877,892,48020,0.015945330296127658
2022-10-25,896,899,886,892,58180,0.0
2022-10-26,892,899,886,892,105410,0.0
2022-10-27,893,894,886,888,65579,-0.004484304932735439
2022-10-28,897,897,880,893,64317,0.005630630630630629
2022-10-31,891,898,880,890,94364,-0.0033594624860022737
2022-11-01,893,913,881,906,139497,0.01797752808988773
2022-11-02,905,910,896,906,41811,0.0
2022-11-03,900,900,887,897,28915,-0.009933774834437137
2022-11-04,908,908,882,900,49889,0.0033444816053511683
2022-11-07,898,900,890,899,39168,-0.0011111111111110628
2022-11-08,899,907,896,900,59657,0.0011123470522802492
2022-11-09,907,907,897,905,156890,0.005555555555555536
2022-11-10,917,1130,911,977,9365080,0.07955801104972382
2022-11-11,1005,1010,966,967,1207187,-0.010235414534288667
2022-11-14,968,977,951,955,518536,-0.012409513960703222
2022-11-15,975,1010,962,986,939443,0.032460732984293195
2022-11-16,1000,1000,960,972,346612,-0.014198782961460488
2022-11-17,995,1020,962,981,699678,0.0092592592592593
2022-11-18,980,980,961,963,243509,-0.01834862385321101
2022-11-21,963,963,931,935,224615,-0.029075804776739322
2022-11-22,935,949,931,936,121120,0.0010695187165774556
2022-11-23,936,949,936,945,98810,0.009615384615384581
2022-11-24,945,979,944,968,214180,0.024338624338624326
2022-11-25,968,975,958,970,95767,0.0020661157024792765
2022-11-28,966,969,943,952,227727,-0.01855670103092788
2022-11-29,943,968,943,968,160619,0.01680672268907557
2022-11-30,968,988,964,968,106765,0.0
2022-12-01,973,988,964,972,136168,0.004132231404958775
2022-12-02,972,972,961,966,119930,-0.006172839506172867
2022-12-05,967,976,960,973,122008,0.007246376811594235
2022-12-06,970,970,955,966,161016,-0.007194244604316502
2022-12-07,958,960,935,940,155196,-0.026915113871635588
2022-12-08,940,940,928,938,71138,-0.0021276595744680327
2022-12-09,935,947,930,933,72014,-0.005330490405117239
2022-12-12,933,937,920,922,80781,-0.011789924973204746
2022-12-13,920,932,916,916,94151,-0.006507592190889366
2022-12-14,916,924,916,922,58384,0.0065502183406114245
2022-12-15,912,931,912,922,118827,0.0
2022-12-16,922,922,904,920,95874,-0.002169197396963085
2022-12-19,915,920,909,918,46793,-0.0021739130434782483
2022-12-20,920,949,900,912,123317,-0.006535947712418277
2022-12-21,911,918,898,900,94479,-0.013157894736842146
2022-12-22,893,906,893,900,84103,0.0
2022-12-23,900,900,884,885,115003,-0.01666666666666672
2022-12-26,885,886,869,876,56858,-0.01016949152542368
2022-12-27,876,880,869,873,65496,-0.003424657534246589
2022-12-28,873,880,861,869,72169,-0.004581901489117968
2022-12-29,863,870,854,870,64388,0.0011507479861909697
2023-01-02,873,878,855,860,67804,-0.011494252873563204
2023-01-03,852,881,831,864,136530,0.0046511627906977715
2023-01-04,855,880,851,856,220769,-0.0092592592592593
2023-01-05,863,880,857,880,68696,0.028037383177569986
2023-01-06,880,887,860,879,119764,-0.001136363636363602
2023-01-09,880,906,880,893,141670,0.015927189988623525
2023-01-10,896,905,889,895,98645,0.002239641657334923
2023-01-11,900,908,894,896,153118,0.0011173184357542443
2023-01-12,890,905,890,904,171533,0.008928571428571397
2023-01-13,907,915,900,909,83650,0.005530973451327359
2023-01-16,913,915,901,909,62764,0.0
2023-01-17,909,914,898,900,53448,-0.00990099009900991
2023-01-18,900,900,891,895,40092,-0.005555555555555536
2023-01-19,895,902,890,900,50147,0.005586592178770999
2023-01-20,895,905,893,898,103333,-0.0022222222222222365
2023-01-25,905,906,895,902,100400,0.00445434298440972
2023-01-26,902,911,899,910,103120,0.008869179600886845
2023-01-27,910,920,908,920,103128,0.01098901098901095
2023-01-30,921,927,911,918,86485,-0.0021739130434782483
2023-01-31,917,940,903,940,281502,0.023965141612200425
2023-02-01,950,955,930,948,348128,0.008510638297872353
2023-02-02,948,955,943,954,113858,0.006329113924050667
2023-02-03,949,970,944,955,187564,0.0010482180293500676
2023-02-06,954,960,943,953,74742,-0.0020942408376963817
2023-02-07,950,958,940,944,137638,-0.009443861490031513
2023-02-08,951,959,938,951,192448,0.00741525423728806
2023-02-09,951,953,939,939,122522,-0.012618296529968487
2023-02-10,947,947,923,938,75476,-0.0010649627263046302
2023-02-13,939,940,927,940,45753,0.002132196162046851
2023-02-14,941,945,933,939,83555,-0.0010638297872340718
2023-02-15,945,945,921,938,175349,-0.0010649627263046302
2023-02-16,934,942,931,942,135133,0.004264392324093924
2023-02-17,942,943,932,939,71015,-0.0031847133757961776
2023-02-20,940,945,928,936,143009,-0.0031948881789137795
2023-02-21,936,936,928,931,93118,-0.005341880341880323
2023-02-22,930,930,907,911,206342,-0.02148227712137485
2023-02-23,911,915,905,910,176795,-0.001097694840834218
2023-02-24,916,916,890,898,111770,-0.01318681318681314
2023-02-27,897,898,886,889,71870,-0.010022271714922093
2023-02-28,907,958,899,950,644478,0.06861642294713155
2023-03-02,950,950,933,940,222737,-0.010526315789473717
2023-03-03,940,944,924,935,206806,-0.005319148936170248
2023-03-06,933,940,923,940,640974,0.005347593582887722
2023-03-07,970,981,940,944,428426,0.004255319148936065
2023-03-08,935,944,924,938,172939,-0.006355932203389814
2023-03-09,938,938,885,916,160144,-0.023454157782516027
2023-03-10,916,920,885,902,261353,-0.015283842794759805
2023-03-13,885,902,872,901,156120,-0.0011086474501108556
2023-03-14,891,902,870,901,318583,0.0
2023-03-15,902,940,902,928,229189,0.029966703662597016
2023-03-16,925,934,900,919,155695,-0.00969827586206895
2023-03-17,911,930,909,926,126096,0.007616974972796564
2023-03-20,919,935,909,919,99949,-0.0075593952483801186
2023-03-21,915,922,906,906,94486,-0.014145810663764968
2023-03-22,906,922,901,905,100553,-0.001103752759381904
2023-03-23,898,900,887,887,168027,-0.019889502762430955
2023-03-24,887,899,886,891,62110,0.004509582863585049
2023-03-27,898,900,886,893,119664,0.002244668911335568
2023-03-28,893,908,893,908,76594,0.016797312430011146
2023-03-29,918,960,908,947,775664,0.04295154185022021
2023-03-30,948,966,939,947,413845,0.0
2023-03-31,947,948,928,947,229305,0.0
2023-04-03,947,955,930,948,423048,0.001055966209081216
2023-04-04,968,968,931,951,282442,0.0031645569620253333
2023-04-05,948,953,937,949,118462,-0.002103049421661396
2023-04-06,945,945,918,924,176711,-0.026343519494204437
2023-04-07,925,937,920,933,84027,0.009740259740259827
2023-04-10,933,937,912,930,172663,-0.003215434083601254
2023-04-11,923,931,911,926,153471,-0.004301075268817178
2023-04-12,930,1034,929,998,2554619,0.0777537796976242
2023-04-13,995,1030,975,981,779836,-0.017034068136272507
2023-04-14,978,995,960,968,662184,-0.013251783893985736
2023-04-17,985,985,956,967,330939,-0.0010330578512396382
2023-04-18,961,998,941,953,665538,-0.014477766287487093
2023-04-19,960,978,947,960,555265,0.007345225603357708
2023-04-20,952,996,952,982,570904,0.022916666666666696
2023-04-21,983,989,960,975,437525,-0.007128309572301372
2023-04-24,974,976,938,947,354179,-0.02871794871794875
2023-04-25,947,973,929,929,396434,-0.019007391763463555
2023-04-26,935,935,912,925,214027,-0.0043057050592034685
2023-04-27,919,925,900,917,243464,-0.008648648648648671
2023-04-28,922,942,908,913,252601,-0.004362050163576936
2023-05-02,913,920,910,917,133122,0.004381161007666945
2023-05-03,924,928,915,923,224466,0.0065430752453652374
2023-05-04,920,954,912,933,337374,0.010834236186348933
2023-05-08,934,945,930,941,203217,0.008574490889603492
2023-05-09,935,938,915,929,148869,-0.012752391073326264
2023-05-10,929,944,926,941,208280,0.012917115177610405
2023-05-11,941,951,935,935,146809,-0.006376195536663132
2023-05-12,940,940,924,928,149303,-0.007486631016042744
2023-05-15,928,929,910,923,196091,-0.0053879310344827624
2023-05-16,923,948,910,911,244487,-0.013001083423618609
2023-05-17,914,929,908,929,211435,0.019758507135016368
2023-05-18,938,942,924,941,197927,0.012917115177610405
2023-05-19,947,947,936,939,74173,-0.002125398512221044
2023-05-22,942,957,935,946,170483,0.007454739084131967
2023-05-23,946,960,942,946,137249,0.0
2023-05-24,938,949,934,936,129523,-0.010570824524312905
2023-05-25,934,949,926,936,126878,0.0
2023-05-26,937,938,925,930,76754,-0.0064102564102563875
2023-05-30,931,941,926,941,106905,0.011827956989247213
2023-05-31,945,947,930,940,146856,-0.0010626992561104665
2023-06-01,939,955,933,937,157277,-0.0031914893617021045
2023-06-02,944,944,933,942,166969,0.005336179295624355
2023-06-05,946,983,945,971,537170,0.030785562632696495
2023-06-07,971,983,968,975,249521,0.004119464469618972
2023-06-08,978,978,951,951,270413,-0.024615384615384595
2023-06-09,959,968,947,968,193962,0.017875920084122088
2023-06-12,970,997,953,953,884263,-0.015495867768595017
2023-06-13,955,972,955,958,195176,0.005246589716684236
2023-06-14,961,975,952,965,374642,0.007306889352818313
2023-06-15,962,983,960,977,312060,0.012435233160621673
2023-06-16,972,1050,972,1012,5316386,0.035823950870010224
2023-06-19,1022,1027,1002,1010,849662,-0.0019762845849802257
2023-06-20,1013,1019,992,1000,650680,-0.00990099009900991
2023-06-21,1007,1048,999,1026,1151398,0.026000000000000023
2023-06-22,1021,1022,996,996,593791,-0.0292397660818714
2023-06-23,997,1004,969,984,506373,-0.012048192771084376
2023-06-26,984,1019,972,1012,414720,0.028455284552845628
2023-06-27,1013,1031,989,999,326123,-0.012845849802371578
2023-06-28,1000,1018,996,1004,235805,0.005005005005005003
2023-06-29,1005,1019,984,991,342371,-0.01294820717131473
2023-06-30,991,1007,978,1007,216012,0.016145307769929396
2023-07-03,1007,1022,1007,1011,254704,0.003972194637537285
2023-07-04,1012,1090,1012,1044,2056159,0.03264094955489605
2023-07-05,1046,1052,1025,1031,555042,-0.01245210727969348
2023-07-06,1038,1066,1018,1030,876961,-0.0009699321047527132
2023-07-07,1030,1086,1020,1058,1704207,0.027184466019417375
2023-07-10,1050,1104,1041,1086,1896568,0.026465028355387554
2023-07-11,1087,1095,1064,1078,642325,-0.007366482504604033
2023-07-12,1104,1137,1082,1115,1667013,0.03432282003710574
2023-07-13,1144,1148,1101,1116,1129908,0.0008968609865471766
2023-07-14,1109,1115,1054,1065,938924,-0.045698924731182755
2023-07-17,1065,1077,1039,1051,604656,-0.013145539906103232
2023-07-18,1055,1060,1025,1049,486543,-0.0019029495718363432
2023-07-19,1049,1063,1030,1044,401778,-0.004766444232602529
2023-07-20,1041,1085,1033,1079,474603,0.03352490421455934
2023-07-21,1066,1071,1033,1045,530814,-0.03151065801668207
2023-07-24,1038,1091,1035,1043,567097,-0.00191387559808609
2023-07-25,1038,1065,1020,1050,417085,0.006711409395973256
2023-07-26,1043,1045,995,1004,1057511,-0.043809523809523854
2023-07-27,1004,1046,1004,1006,442336,0.0019920318725099584
2023-07-28,1010,1054,1007,1039,308107,0.03280318091451284
2023-07-31,1050,1075,1034,1074,410980,0.03368623676612126
2023-08-01,1065,1074,1047,1056,319943,-0.016759776536312887
2023-08-02,1057,1075,1028,1044,426360,-0.011363636363636354
2023-08-03,1032,1054,1021,1044,315116,0.0
2023-08-04,1031,1065,1027,1052,244504,0.00766283524904221
2023-08-07,1053,1064,1015,1050,303011,-0.0019011406844106071
2023-08-08,1060,1094,1052,1070,636612,0.01904761904761898
2023-08-09,1065,1070,1037,1047,191962,-0.021495327102803774
2023-08-10,1057,1066,1026,1048,328596,0.0009551098376312517
2023-08-11,1048,1080,1041,1057,315365,0.00858778625954204
