Date,Open,High,Low,Close,Volume,Change
2023-08-14,1066,1067,1031,1048,253560,-0.008514664143803197
2023-08-16,1028,1059,1020,1058,336393,0.009541984732824416
2023-08-17,1058,1059,1011,1054,370495,-0.003780718336483968
2023-08-18,1054,1054,1020,1051,421738,-0.002846299810246644
2023-08-21,1042,1055,1033,1045,294612,-0.0057088487155090295
2023-08-22,1045,1050,1026,1044,186642,-0.000956937799043045
2023-08-23,1053,1053,1031,1044,131712,0.0
2023-08-24,1039,1147,1035,1072,1974173,0.026819923371647514
2023-08-25,1072,1080,1063,1065,293610,-0.006529850746268662
2023-08-28,1065,1097,1061,1090,424800,0.023474178403755763
2023-08-29,1091,1097,1074,1080,217129,-0.00917431192660545
2023-08-30,1087,1095,1070,1070,203301,-0.0092592592592593
2023-08-31,1070,1079,1056,1069,140529,-0.0009345794392523477
2023-09-01,1063,1074,1044,1044,243625,-0.023386342376052416
2023-09-04,1044,1047,1027,1036,222236,-0.007662835249042099
2023-09-05,1031,1041,1030,1032,100388,-0.0038610038610038533
2023-09-06,1032,1049,1024,1037,223142,0.004844961240310086
2023-09-07,1037,1043,1022,1024,142161,-0.012536162005785889
2023-09-08,1024,1031,1016,1029,269359,0.0048828125
2023-09-11,1029,1044,1021,1037,187503,0.007774538386783325
2023-09-12,1025,1036,1020,1028,186958,-0.008678881388621051
2023-09-13,1025,1033,1008,1029,305403,0.0009727626459143934
2023-09-14,1023,1027,1015,1020,102589,-0.008746355685131157
2023-09-15,1030,1036,1021,1030,81558,0.009803921568627416
2023-09-18,1030,1031,1020,1026,111228,-0.003883495145631022
2023-09-19,1022,1033,1015,1021,126826,-0.004873294346978585
2023-09-20,1020,1027,1006,1016,155389,-0.004897159647404559
2023-09-21,1016,1016,986,1000,329859,-0.015748031496062964
2023-09-22,990,1015,979,1005,309507,0.004999999999999893
2023-09-25,1005,1007,973,979,179092,-0.025870646766169125
2023-09-26,989,989,960,982,200281,0.003064351378958108
2023-09-27,982,991,974,987,94000,0.005091649694501044
2023-10-04,986,987,944,970,315993,-0.01722391084093211
2023-10-05,970,977,957,970,146774,0.0
2023-10-06,955,977,955,970,51724,0.0
2023-10-10,960,977,960,974,131623,0.004123711340206171
2023-10-11,975,989,970,980,43638,0.006160164271047153
2023-10-12,981,992,977,984,227335,0.004081632653061273
2023-10-13,980,996,980,990,98714,0.0060975609756097615
2023-10-16,990,1023,984,1000,248891,0.010101010101010166
2023-10-17,1002,1025,1002,1018,122884,0.018000000000000016
2023-10-18,1020,1020,1000,1000,121107,-0.017681728880157177
2023-10-19,1000,1000,977,977,237508,-0.02300000000000002
2023-10-20,976,980,950,976,193900,-0.0010235414534288667
2023-10-23,972,995,965,984,99912,0.008196721311475308
2023-10-24,972,990,960,981,202314,-0.0030487804878048808
2023-10-25,987,1008,976,990,150482,0.00917431192660545
2023-10-26,989,990,968,976,149222,-0.014141414141414121
2023-10-27,965,985,965,966,178126,-0.010245901639344246
2023-10-30,962,985,955,979,301644,0.013457556935817738
2023-10-31,982,994,948,954,165500,-0.025536261491317713
2023-11-01,954,968,952,959,47768,0.00524109014675056
2023-11-02,960,975,960,974,73922,0.01564129301355588
2023-11-03,990,991,961,982,130219,0.008213552361396204
2023-11-06,983,991,971,984,254427,0.0020366598778003286
2023-11-07,984,994,968,977,139805,-0.007113821138211351
2023-11-08,977,987,971,976,77631,-0.0010235414534288667
2023-11-09,974,984,971,975,100317,-0.0010245901639344135
2023-11-10,973,973,960,965,117260,-0.01025641025641022
2023-11-13,980,980,962,971,80962,0.006217616580310947
2023-11-14,964,977,964,974,80735,0.003089598352214118
2023-11-15,975,995,966,981,171497,0.007186858316221789
2023-11-16,989,989,973,984,145432,0.003058103975535076
2023-11-17,992,992,978,983,89789,-0.00101626016260159
2023-11-20,988,1003,979,995,119946,0.012207527975584886
2023-11-21,993,997,980,990,117694,-0.005025125628140725
2023-11-22,990,995,983,995,101914,0.005050505050504972
2023-11-23,995,1000,983,995,97411,0.0
2023-11-24,995,996,979,987,300707,-0.008040201005025116
2023-11-27,987,989,978,987,182133,0.0
2023-11-28,980,1000,980,996,183252,0.00911854103343468
2023-11-29,985,995,983,992,147486,-0.004016064257028162
2023-11-30,981,990,976,988,99594,-0.0040322580645161255
2023-12-01,989,991,979,991,143918,0.0030364372469635637
2023-12-04,992,1059,992,1015,622517,0.024217961654894093
2023-12-05,1001,1034,1001,1018,198174,0.002955665024630516
2023-12-06,1015,1050,1011,1028,218508,0.00982318271119853
2023-12-07,1023,1038,1009,1018,186444,-0.009727626459143934
2023-12-08,1018,1028,1012,1015,148974,-0.0029469548133594925
2023-12-11,1024,1036,1022,1031,193201,0.015763546798029493
2023-12-12,1059,1099,1010,1016,1457558,-0.014548981571290032
2023-12-13,1017,1029,1002,1016,205843,0.0
2023-12-14,1020,1022,1005,1020,212347,0.003937007874015741
2023-12-15,1013,1021,1011,1020,157224,0.0
2023-12-18,1012,1016,1001,1008,247032,-0.0117647058823529
2023-12-19,1009,1009,992,1001,192041,-0.00694444444444442
2023-12-20,1001,1006,998,1004,112086,0.0029970029970030065
2023-12-21,996,1008,991,1002,114864,-0.0019920318725099584
2023-12-22,1008,1009,997,1002,126839,0.0
2023-12-26,1007,1007,991,994,131405,-0.007984031936127733
2023-12-27,999,1007,990,1005,237850,0.01106639839034207
2023-12-28,1005,1006,993,1005,84724,0.0
2024-01-02,1005,1011,997,1010,107558,0.004975124378109541
2024-01-03,1010,1017,992,1012,223166,0.001980198019801982
2024-01-04,997,1012,994,1001,183755,-0.010869565217391353
2024-01-05,1005,1015,992,1000,140712,-0.0009990009990009652
2024-01-08,996,1010,990,999,120758,-0.0010000000000000009
2024-01-09,1001,1010,994,999,99599,0.0
2024-01-10,1002,1004,990,999,103623,0.0
2024-01-11,999,1003,995,1003,99935,0.004004004004003914
2024-01-12,1001,1025,988,1000,325653,-0.0029910269192422456
2024-01-15,1000,1001,957,995,254195,-0.0050000000000000044
2024-01-16,998,998,984,984,145567,-0.011055276381909507
2024-01-17,984,988,961,968,259405,-0.016260162601625994
2024-01-18,965,973,949,963,295309,-0.005165289256198302
2024-01-19,972,973,960,960,139686,-0.0031152647975077885
2024-01-22,972,974,955,960,46144,0.0
2024-01-23,960,963,946,951,297369,-0.009375000000000022
2024-01-24,942,952,936,940,156655,-0.011566771819137789
2024-01-25,941,941,923,933,172757,-0.007446808510638281
2024-01-26,933,939,930,930,131729,-0.003215434083601254
2024-01-29,930,940,921,924,234040,-0.006451612903225823
2024-01-30,926,932,911,924,213264,0.0
2024-01-31,914,929,914,922,133247,-0.0021645021645021467
2024-02-01,919,929,915,925,202473,0.0032537960954446277
2024-02-02,929,944,923,944,167327,0.020540540540540553
2024-02-05,950,980,937,956,234137,0.012711864406779627
2024-02-06,954,954,934,939,136320,-0.01778242677824271
2024-02-07,944,948,936,942,49897,0.0031948881789136685
2024-02-08,943,949,941,944,59710,0.002123142250530785
2024-02-13,945,950,938,947,117629,0.0031779661016948513
2024-02-14,946,953,940,953,100356,0.006335797254487963
2024-02-15,950,958,949,952,64567,-0.0010493179433368471
2024-02-16,947,959,947,956,134285,0.004201680672268893
2024-02-19,959,966,954,956,132733,0.0
2024-02-20,947,966,947,966,123016,0.010460251046025215
2024-02-21,970,977,956,972,164283,0.006211180124223503
2024-02-22,972,972,951,972,227308,0.0
2024-02-23,963,973,952,967,120200,-0.005144032921810648
2024-02-26,953,980,951,971,193613,0.004136504653567741
2024-02-27,972,973,952,970,118847,-0.001029866117404743
2024-02-28,970,972,956,972,113782,0.0020618556701030855
2024-02-29,970,970,946,953,132961,-0.019547325102880708
2024-03-04,944,944,889,920,371340,-0.0346274921301154
2024-03-05,916,918,893,899,308714,-0.022826086956521774
2024-03-06,899,910,895,900,155002,0.0011123470522802492
2024-03-07,902,903,890,901,116200,0.0011111111111110628
2024-03-08,901,902,896,901,45890,0.0
2024-03-11,901,908,895,906,96590,0.005549389567147678
2024-03-12,903,911,899,906,139761,0.0
2024-03-13,903,905,893,898,178936,-0.008830022075055233
2024-03-14,898,930,897,930,316255,0.03563474387527843
2024-03-15,920,935,907,917,181685,-0.013978494623655968
2024-03-18,909,925,890,915,420723,-0.0021810250817884125
2024-03-19,914,915,896,915,123001,0.0
2024-03-20,908,915,890,899,181859,-0.01748633879781425
2024-03-21,899,906,895,900,150086,0.0011123470522802492
2024-03-22,903,908,895,906,108149,0.006666666666666599
2024-03-25,910,917,901,909,266970,0.0033112582781456013
2024-03-26,914,914,901,913,261859,0.004400440044004306
2024-03-27,914,915,897,900,138387,-0.014238773274917849
2024-03-28,901,915,886,893,589828,-0.007777777777777772
2024-03-29,893,899,885,892,226628,-0.0011198208286674616
2024-04-01,902,902,887,887,261879,-0.005605381165919243
2024-04-02,885,896,885,893,253846,0.006764374295377573
2024-04-03,887,893,882,883,199283,-0.011198208286674172
2024-04-04,907,907,873,876,253146,-0.007927519818799578
2024-04-05,876,908,868,907,414944,0.035388127853881235
2024-04-08,911,926,876,880,405384,-0.029768467475192906
2024-04-09,875,894,873,879,149724,-0.001136363636363602
2024-04-11,884,884,868,879,126736,0.0
2024-04-12,882,895,875,884,172655,0.005688282138794021
2024-04-15,877,877,862,871,211997,-0.014705882352941124
2024-04-16,860,870,847,847,311228,-0.027554535017221604
2024-04-17,857,857,845,850,127590,0.0035419126328217754
2024-04-18,850,878,846,871,199155,0.024705882352941133
2024-04-19,868,879,853,868,133806,-0.003444316877152742
2024-04-22,865,891,865,884,156604,0.018433179723502224
2024-04-23,877,941,877,909,834587,0.02828054298642524
2024-04-24,909,927,908,915,296954,0.0066006600660066805
2024-04-25,915,934,906,922,217015,0.007650273224043769
2024-04-26,922,935,909,909,206108,-0.014099783080260275
2024-04-29,907,924,901,920,204049,0.012101210121012063
2024-04-30,920,930,909,925,179897,0.005434782608695565
2024-05-02,924,929,912,922,145459,-0.00324324324324321
2024-05-03,914,922,911,916,69423,-0.006507592190889366
2024-05-07,916,921,910,915,98399,-0.0010917030567685337
2024-05-08,915,927,913,922,105333,0.007650273224043769
2024-05-09,933,934,914,916,191284,-0.006507592190889366
2024-05-10,918,921,905,912,107235,-0.004366812227074246
2024-05-13,912,937,912,922,220364,0.010964912280701844
2024-05-14,922,954,922,954,195100,0.03470715835141003
2024-05-16,953,982,945,967,366854,0.013626834381551323
2024-05-17,960,960,934,951,441041,-0.016546018614270963
2024-05-20,951,957,932,936,173181,-0.01577287066246058
2024-05-21,936,952,936,944,113826,0.008547008547008517
2024-05-22,945,973,942,963,238439,0.020127118644067687
2024-05-23,963,978,960,971,167673,0.008307372793354029
2024-05-24,970,970,940,957,309799,-0.01441812564366629
2024-05-27,958,965,944,963,134891,0.006269592476489061
2024-05-28,973,973,948,954,77813,-0.009345794392523366
2024-05-29,959,963,943,949,89929,-0.00524109014675056
2024-05-30,925,960,925,946,120027,-0.0031612223393044925
2024-05-31,946,961,941,945,123135,-0.0010570824524313016
2024-06-03,938,1050,938,1025,2988805,0.08465608465608465
2024-06-04,1099,1100,940,974,5507968,-0.049756097560975654
2024-06-05,972,1046,956,1025,1809491,0.05236139630390135
2024-06-07,1015,1114,989,1001,6037901,-0.023414634146341484
2024-06-10,1001,1015,984,1001,652211,0.0
2024-06-11,999,1027,970,1007,510917,0.005994005994006013
2024-06-12,1007,1012,985,998,214635,-0.00893743793445878
2024-06-13,998,1028,989,1014,523145,0.01603206412825653
2024-06-14,1014,1027,1000,1022,456950,0.007889546351084853
2024-06-17,1022,1035,990,996,477256,-0.025440313111546042
2024-06-18,992,1003,972,984,353016,-0.012048192771084376
2024-06-19,984,984,946,969,699279,-0.015243902439024404
2024-06-20,959,971,949,959,262148,-0.01031991744066052
2024-06-21,946,973,946,967,218994,0.008342022940563076
2024-06-24,967,967,942,958,173563,-0.009307135470527417
2024-06-25,959,963,920,947,442788,-0.011482254697286032
2024-06-26,952,963,934,940,204384,-0.007391763463569179
2024-06-27,940,945,932,939,124212,-0.0010638297872340718
2024-06-28,944,948,932,948,235996,0.009584664536741228
2024-07-01,947,953,937,952,154176,0.00421940928270037
2024-07-02,952,956,932,936,144097,-0.01680672268907568
2024-07-03,936,941,909,910,271859,-0.02777777777777779
2024-07-04,910,920,891,895,239540,-0.016483516483516536
2024-07-05,900,903,880,891,296787,-0.004469273743016755
2024-07-08,887,905,887,893,444703,0.002244668911335568
2024-07-09,901,901,880,890,246710,-0.0033594624860022737
2024-07-10,895,895,887,890,62477,0.0
2024-07-11,891,905,882,889,205315,-0.0011235955056180247
2024-07-12,894,896,870,887,238813,-0.0022497187851518996
2024-07-15,880,900,879,895,348662,0.00901916572717032
2024-07-16,896,909,882,904,334107,0.010055865921787754
2024-07-17,903,919,893,907,464419,0.0033185840707965486
2024-07-18,911,918,891,895,140949,-0.013230429988974612
2024-07-19,891,899,880,899,267673,0.004469273743016755
2024-07-22,899,900,866,885,267495,-0.015572858731924377
2024-07-23,874,895,872,893,167045,0.009039548022598876
2024-07-24,893,903,886,892,133779,-0.0011198208286674616
2024-07-25,882,891,870,891,155570,-0.0011210762331838042
2024-07-26,891,924,885,920,357037,0.032547699214365844
2024-07-29,918,935,911,919,308080,-0.0010869565217391797
2024-07-30,919,928,895,913,165822,-0.006528835690968404
2024-07-31,912,928,885,897,586976,-0.017524644030668113
2024-08-01,902,913,893,913,198316,0.01783723522853964
2024-08-02,900,902,883,890,218216,-0.025191675794085433
2024-08-05,865,880,771,804,845039,-0.09662921348314601
2024-08-06,801,845,801,837,293719,0.04104477611940305
2024-08-07,842,859,830,852,151929,0.017921146953405076
2024-08-08,851,856,825,849,220348,-0.0035211267605633756
2024-08-09,851,872,851,862,220926,0.01531213191990588
2024-08-12,864,882,864,882,95991,0.023201856148491906
2024-08-13,884,895,862,878,161910,-0.0045351473922902175
2024-08-14,883,889,854,864,420000,-0.015945330296127547
2024-08-16,865,866,845,855,272398,-0.01041666666666663
2024-08-19,850,854,835,847,119170,-0.009356725146198785
2024-08-20,847,860,840,855,203774,0.009445100354191327
2024-08-21,858,865,843,853,263982,-0.002339181286549752
2024-08-22,853,861,823,830,503761,-0.026963657678780728
2024-08-23,830,839,817,837,223442,0.008433734939758963
2024-08-26,838,847,808,829,515487,-0.009557945041816063
2024-08-27,820,834,811,820,143234,-0.010856453558504175
2024-08-28,820,825,806,812,150768,-0.009756097560975618
2024-08-29,805,819,802,819,97923,0.008620689655172376
2024-08-30,819,819,809,819,88808,0.0
2024-09-02,821,823,801,808,148615,-0.013431013431013383
2024-09-03,804,809,796,806,141834,-0.0024752475247524774
2024-09-04,806,806,784,790,152210,-0.01985111662531014
2024-09-05,804,805,772,795,326723,0.006329113924050667
2024-09-06,795,795,765,780,354533,-0.018867924528301883
2024-09-09,774,788,764,784,129309,0.00512820512820511
2024-09-10,778,792,775,785,52354,0.0012755102040815647
2024-09-11,785,786,765,780,121296,-0.006369426751592355
2024-09-12,780,784,766,783,98434,0.0038461538461538325
2024-09-13,783,797,779,797,59429,0.017879948914431676
2024-09-19,798,800,788,798,62486,0.0012547051442910462
2024-09-20,800,801,795,799,75694,0.0012531328320801727
2024-09-23,800,801,789,791,65422,-0.010012515644555742
2024-09-24,799,799,786,790,30693,-0.0012642225031606058
2024-09-25,794,800,790,795,61894,0.006329113924050667
2024-09-26,795,803,792,797,62857,0.002515723270440251
2024-09-27,807,807,795,803,66962,0.007528230865746499
2024-09-30,808,808,793,800,47061,-0.0037359900373599153
2024-10-02,799,799,785,791,55370,-0.011249999999999982
2024-10-04,791,802,785,802,34921,0.013906447534766109
2024-10-07,802,805,795,801,49998,-0.0012468827930174342
2024-10-08,792,801,792,796,78853,-0.006242197253433224
2024-10-10,796,799,791,795,57849,-0.0012562814070351536
2024-10-11,797,801,791,795,122690,0.0
2024-10-14,797,800,778,791,122707,-0.005031446540880502
2024-10-15,795,808,793,804,97925,0.01643489254108732
2024-10-16,804,805,787,788,123760,-0.01990049751243783
2024-10-17,788,795,782,786,78201,-0.0025380710659898
2024-10-18,786,788,768,779,209454,-0.008905852417302795
2024-10-21,775,780,763,778,127667,-0.0012836970474967568
2024-10-22,771,777,755,777,137851,-0.0012853470437017567
2024-10-23,770,797,764,790,213219,0.016731016731016624
2024-10-24,782,792,771,787,89918,-0.0037974683544304
2024-10-25,791,791,764,768,58033,-0.02414231257941546
2024-10-28,768,776,764,774,48434,0.0078125
2024-10-29,778,778,764,774,225502,0.0
2024-10-30,762,775,762,772,22095,-0.0025839793281653423
2024-10-31,770,775,763,769,18861,-0.0038860103626943143
2024-11-01,773,773,760,763,73114,-0.007802340702210642
2024-11-04,760,788,752,776,176678,0.017038007863696025
2024-11-05,781,791,777,783,65618,0.009020618556700999
2024-11-06,787,790,760,770,78965,-0.016602809706257937
2024-11-07,774,817,770,784,567816,0.018181818181818077
2024-11-08,782,804,775,795,229209,0.014030612244897878
2024-11-11,795,810,784,785,102094,-0.012578616352201255
2024-11-12,786,789,759,759,130906,-0.03312101910828025
2024-11-13,750,763,737,740,167312,-0.025032938076416378
2024-11-14,739,760,737,750,60794,0.013513513513513598
2024-11-15,741,755,735,750,111759,0.0
2024-11-18,750,757,739,748,130390,-0.002666666666666706
2024-11-19,756,756,748,753,94777,0.006684491978609541
2024-11-20,753,765,747,751,95671,-0.0026560424966799445
2024-11-21,748,751,740,746,70155,-0.0066577896138482195
2024-11-22,750,756,738,740,174636,-0.008042895442359255
2024-11-25,741,764,741,750,102819,0.013513513513513598
2024-11-26,752,754,745,750,73528,0.0
2024-11-27,752,754,744,749,40790,-0.0013333333333332975
2024-11-28,748,749,740,745,61932,-0.005340453938584733
2024-11-29,745,747,735,740,236081,-0.006711409395973145
2024-12-02,740,744,679,715,382328,-0.03378378378378377
2024-12-03,707,717,680,714,862765,-0.0013986013986013734
2024-12-04,712,736,672,685,1416338,-0.040616246498599407
2024-12-05,770,770,686,692,976255,0.010218978102189746
2024-12-06,692,696,667,683,240816,-0.013005780346820761
2024-12-09,679,679,633,638,343528,-0.06588579795021965
2024-12-10,640,664,610,652,194299,0.021943573667711602
2024-12-11,656,697,653,685,200945,0.05061349693251538
2024-12-12,689,695,666,686,180281,0.0014598540145984717
2024-12-13,686,693,678,691,84292,0.007288629737609353
2024-12-16,721,849,721,761,4352553,0.10130246020260492
2024-12-17,754,754,724,749,438068,-0.015768725361366642
2024-12-18,749,757,722,735,347807,-0.01869158878504673
2024-12-19,722,739,711,718,298785,-0.023129251700680253
2024-12-20,710,848,704,733,2142050,0.02089136490250687
2024-12-23,724,820,724,753,1927284,0.027285129604365688
2024-12-24,769,810,744,758,964280,0.006640106241699861
2024-12-26,777,813,758,792,888068,0.04485488126649084
2024-12-27,800,823,787,812,645648,0.025252525252525304
2024-12-30,819,869,808,862,1278285,0.061576354679802936
2025-01-02,860,909,850,900,981607,0.044083526682134666
2025-01-03,900,916,881,907,501374,0.007777777777777883
2025-01-06,908,936,900,932,567456,0.027563395810363822
2025-01-07,948,948,899,923,424770,-0.00965665236051505
2025-01-08,923,967,913,951,568759,0.03033586132177679
2025-01-09,951,965,935,956,428384,0.00525762355415349
2025-01-10,953,971,949,959,331455,0.003138075313807498
2025-01-13,960,1039,959,1007,2062709,0.05005213764337846
2025-01-14,1007,1050,1004,1016,1337095,0.008937437934458892
2025-01-15,1016,1038,1009,1019,789000,0.0029527559055118058
2025-01-16,1021,1025,993,1000,409785,-0.018645731108930308
2025-01-17,1000,1000,931,947,853771,-0.05300000000000005
2025-01-20,950,980,917,966,602384,0.020063357972544882
2025-01-21,968,1014,961,1001,547456,0.03623188405797095
2025-01-22,1003,1010,943,960,438472,-0.040959040959040904
2025-01-23,950,960,926,941,317860,-0.019791666666666652
2025-01-24,951,973,943,962,384643,0.022316684378320906
2025-01-31,962,983,949,973,371054,0.011434511434511352
2025-02-03,965,983,937,937,443544,-0.03699897225077087
2025-02-04,940,989,940,973,545282,0.03842049092849509
2025-02-05,980,984,950,966,341126,-0.007194244604316502
2025-02-06,958,978,953,955,213142,-0.011387163561076608
2025-02-07,955,964,916,927,419425,-0.029319371727748678
2025-02-10,925,945,901,901,271239,-0.028047464940668787
2025-02-11,901,910,877,901,584099,0.0
2025-02-12,901,901,879,885,287889,-0.017758046614872347
2025-02-13,880,900,869,895,224414,0.011299435028248483
2025-02-14,900,900,877,885,261360,-0.011173184357541888
2025-02-17,885,890,868,885,183691,0.0
2025-02-18,885,928,885,923,321358,0.04293785310734455
2025-02-19,921,933,902,926,275935,0.003250270855904569
2025-02-20,924,925,895,900,245573,-0.02807775377969768
2025-02-21,900,905,890,893,148401,-0.007777777777777772
2025-02-24,894,911,873,897,386201,0.004479283314669624
2025-02-25,896,897,877,887,185941,-0.01114827201783719
2025-02-26,895,901,885,889,190128,0.0022547914317925244
2025-02-27,890,1025,890,973,3547175,0.09448818897637801
2025-02-28,950,963,915,916,495364,-0.058581706063720485
2025-03-04,904,925,900,911,314843,-0.00545851528384278
2025-03-05,920,1048,902,983,3366550,0.07903402854006591
2025-03-06,983,990,949,949,714776,-0.034587995930823956
2025-03-07,941,983,920,943,647556,-0.006322444678609096
2025-03-10,931,945,917,923,287867,-0.02120890774125128
2025-03-11,900,928,892,921,281073,-0.0021668472372697867
2025-03-12,913,967,913,919,288390,-0.0021715526601520097
2025-03-13,923,934,909,916,256954,-0.0032644178454842576
2025-03-14,918,932,900,911,249101,-0.00545851528384278
2025-03-17,924,924,897,899,200827,-0.013172338090010949
2025-03-18,895,908,889,899,127737,0.0
2025-03-19,890,900,857,865,527964,-0.03781979977753058
2025-03-20,888,888,850,860,198627,-0.005780346820809301
2025-03-21,858,858,838,850,156156,-0.011627906976744207
2025-03-24,850,864,833,860,123875,0.0117647058823529
2025-03-25,854,878,835,835,120441,-0.029069767441860517
2025-03-26,835,843,827,831,215583,-0.004790419161676662
2025-03-27,836,848,813,832,104720,0.001203369434416457
2025-03-28,832,842,806,824,132075,-0.009615384615384581
2025-03-31,815,819,790,799,193059,-0.03033980582524276
2025-04-01,799,996,791,817,5515024,0.02252816020025028
2025-04-02,816,816,778,799,476606,-0.022031823745410017
2025-04-03,797,811,786,790,381562,-0.01126408010012514
2025-04-04,798,802,776,783,223210,-0.008860759493670933
2025-04-07,782,782,742,755,217045,-0.03575989782886335
2025-04-08,755,783,755,771,122974,0.02119205298013238
2025-04-09,756,781,753,759,125090,-0.015564202334630295
2025-04-10,774,793,774,792,174303,0.04347826086956519
2025-04-11,792,819,784,816,257553,0.030303030303030276
2025-04-14,818,836,807,829,147050,0.01593137254901955
