Date,Open,High,Low,Close,Volume,Change
2022-01-03,3420,3500,3365,3365,743277,-0.008836524300441795
2022-01-04,3450,3865,3415,3780,9727977,0.12332838038632987
2022-01-05,3730,3815,3460,3510,3662249,-0.0714285714285714
2022-01-06,3440,3530,3350,3430,1900951,-0.022792022792022748
2022-01-07,3405,3610,3405,3575,1945043,0.042274052478134205
2022-01-10,3545,3565,3345,3380,1565680,-0.054545454545454564
2022-01-11,3390,3450,3255,3365,1365641,-0.004437869822485174
2022-01-12,3375,3710,3375,3620,3752410,0.07578008915304602
2022-01-13,3570,3685,3550,3620,1329431,0.0
2022-01-14,3560,3945,3550,3815,3732072,0.05386740331491713
2022-01-17,3770,3975,3695,3730,2232129,-0.022280471821756187
2022-01-18,3705,3800,3585,3660,1075646,-0.018766756032171594
2022-01-19,3580,3700,3520,3560,1718963,-0.02732240437158473
2022-01-20,3530,3700,3525,3670,978797,0.030898876404494402
2022-01-21,3665,3665,3475,3540,1226597,-0.03542234332425065
2022-01-24,3495,3550,3430,3465,772569,-0.021186440677966156
2022-01-25,3475,3565,3360,3380,836800,-0.024531024531024515
2022-01-26,3405,3495,3330,3330,658189,-0.014792899408283988
2022-01-27,3300,3355,3165,3190,1242535,-0.042042042042042094
2022-01-28,3190,3300,3095,3290,1057591,0.03134796238244508
2022-02-03,3385,3450,3330,3375,679269,0.02583586626139822
2022-02-04,3345,3745,3345,3665,2913897,0.08592592592592596
2022-02-07,3645,3850,3640,3775,2522630,0.0300136425648021
2022-02-08,3785,3865,3665,3715,1155740,-0.015894039735099286
2022-02-09,3725,3965,3700,3885,2005187,0.04576043068640656
2022-02-10,3890,3955,3810,3895,1148263,0.002574002574002643
2022-02-11,3885,3925,3800,3845,1008385,-0.012836970474967901
2022-02-14,3845,3845,3635,3790,1326391,-0.014304291287386195
2022-02-15,3700,3725,3210,3255,5771958,-0.14116094986807393
2022-02-16,3375,3410,3265,3370,1932060,0.03533026113671278
2022-02-17,3445,3490,3250,3350,1840707,-0.005934718100890191
2022-02-18,3320,3465,3290,3460,1098733,0.032835820895522394
2022-02-21,3400,3600,3375,3595,1285134,0.039017341040462394
2022-02-22,3500,3620,3470,3580,993857,-0.004172461752433909
2022-02-23,3575,3625,3485,3550,913588,-0.008379888268156388
2022-02-24,3510,3595,3370,3385,1063979,-0.04647887323943667
2022-02-25,3480,3540,3410,3480,893920,0.028064992614475592
2022-02-28,3480,3620,3450,3560,941510,0.02298850574712641
2022-03-02,3530,3735,3530,3680,1601043,0.03370786516853941
2022-03-03,3700,3730,3605,3635,808918,-0.012228260869565188
2022-03-04,3615,3700,3545,3655,768377,0.005502063273727709
2022-03-07,3650,3650,3440,3460,1118006,-0.05335157318741446
2022-03-08,3355,3565,3355,3530,559872,0.020231213872832443
2022-03-10,3580,3600,3505,3535,528631,0.0014164305949009304
2022-03-11,3535,3645,3415,3630,618508,0.026874115983026803
2022-03-14,3655,3730,3610,3680,859585,0.01377410468319562
2022-03-15,3690,3840,3675,3685,1237203,0.0013586956521738358
2022-03-16,3745,3785,3660,3720,940497,0.009497964721845387
2022-03-17,3720,3800,3715,3765,878071,0.012096774193548487
2022-03-18,3765,3950,3730,3915,2452966,0.03984063745019917
2022-03-21,3905,3955,3825,3860,1102947,-0.01404853128991057
2022-03-22,3890,4025,3825,3960,1878119,0.02590673575129543
2022-03-23,3990,4000,3910,3985,985764,0.0063131313131312705
2022-03-24,3985,4170,3940,4115,2758091,0.03262233375156831
2022-03-25,4110,4145,3995,4035,1231214,-0.019441069258809285
2022-03-28,4005,4080,3970,4055,796141,0.004956629491945419
2022-03-29,4035,4070,3960,4015,1195220,-0.009864364981504337
2022-03-30,4055,4135,3965,4045,1382953,0.007471980074719831
2022-03-31,4035,4115,4025,4050,784389,0.0012360939431397266
2022-04-01,4050,4050,3905,3995,891168,-0.013580246913580285
2022-04-04,3995,4165,3925,4005,1300006,0.0025031289111390187
2022-04-05,4055,4240,3990,4185,3293499,0.04494382022471921
2022-04-06,4150,4155,4020,4075,1300624,-0.02628434886499398
2022-04-07,4030,4060,3985,4040,689845,-0.008588957055214674
2022-04-08,4080,4140,4005,4100,502083,0.014851485148514865
2022-04-11,4100,4260,4060,4165,1223335,0.01585365853658538
2022-04-12,4120,4195,4010,4065,1066603,-0.02400960384153661
2022-04-13,4090,4120,4035,4095,471503,0.007380073800737907
2022-04-14,4130,4230,4075,4210,1344468,0.028083028083027983
2022-04-15,4175,4230,4130,4145,979325,-0.015439429928741144
2022-04-18,4145,4225,4100,4125,645665,-0.004825090470446325
2022-04-19,4060,4110,3760,3800,4034834,-0.07878787878787874
2022-04-20,3855,3895,3800,3815,1131615,0.003947368421052699
2022-04-21,3860,3860,3655,3730,1544025,-0.022280471821756187
2022-04-22,3685,3730,3550,3660,1540687,-0.018766756032171594
2022-04-25,3545,3610,3435,3475,1590931,-0.050546448087431695
2022-04-26,3480,3515,3405,3440,890412,-0.010071942446043147
2022-04-27,3385,3600,3345,3570,1113570,0.03779069767441867
2022-04-28,3570,3585,3445,3460,531029,-0.03081232492997199
2022-04-29,3500,3570,3485,3545,427188,0.024566473988439252
2022-05-02,3545,3570,3495,3530,262036,-0.004231311706629048
2022-05-03,3550,3560,3495,3560,410284,0.008498583569405138
2022-05-04,3560,3560,3525,3530,228786,-0.008426966292134797
2022-05-06,3495,3570,3395,3515,509762,-0.004249291784702569
2022-05-09,3475,3530,3305,3440,745202,-0.02133712660028453
2022-05-10,3385,3435,3275,3405,338864,-0.01017441860465118
2022-05-11,3405,3465,3375,3410,200800,0.001468428781204123
2022-05-12,3390,3390,3215,3240,545392,-0.04985337243401755
2022-05-13,3260,3355,3255,3335,441230,0.029320987654321007
2022-05-16,3365,3440,3355,3420,310571,0.025487256371814038
2022-05-17,3180,3180,2950,2985,3511676,-0.1271929824561403
2022-05-18,3010,3130,2985,3075,1420869,0.03015075376884413
2022-05-19,2995,3015,2965,2975,676933,-0.03252032520325199
2022-05-20,2985,3135,2985,3100,930700,0.04201680672268915
2022-05-23,3080,3135,3045,3070,359747,-0.009677419354838679
2022-05-24,3065,3090,2960,2960,661655,-0.03583061889250816
2022-05-25,2990,3010,2960,2990,174846,0.010135135135135087
2022-05-26,3015,3035,2890,2900,638854,-0.030100334448160515
2022-05-27,2980,3025,2915,2935,485415,0.012068965517241459
2022-05-30,3015,3040,2970,2975,454262,0.013628620102214661
2022-05-31,3000,3015,2975,2980,273366,0.001680672268907557
2022-06-02,2985,2985,2900,2915,519322,-0.021812080536912748
2022-06-03,2920,3020,2920,3015,570429,0.03430531732418518
2022-06-07,3015,3020,2935,2940,375695,-0.02487562189054726
2022-06-08,2950,3050,2945,3030,629821,0.030612244897959107
2022-06-09,3050,3085,2945,3080,734642,0.01650165016501659
2022-06-10,3060,3095,2990,3010,371276,-0.022727272727272707
2022-06-13,2880,2945,2820,2830,915509,-0.05980066445182719
2022-06-14,2740,2820,2620,2815,1186999,-0.005300353356890497
2022-06-15,2760,2880,2740,2755,481460,-0.02131438721136769
2022-06-16,2760,2930,2760,2885,746917,0.047186932849364815
2022-06-17,2770,3175,2770,3025,2426502,0.048526863084922045
2022-06-20,3005,3080,2885,3020,629682,-0.0016528925619834212
2022-06-21,3030,3035,2955,3025,388947,0.0016556291390728006
2022-06-22,3010,3040,2885,2920,710812,-0.034710743801652844
2022-06-23,2920,2955,2800,2810,484985,-0.03767123287671237
2022-06-24,2770,2930,2770,2880,484846,0.02491103202846978
2022-06-27,2905,2990,2885,2985,464663,0.03645833333333326
2022-06-28,2990,3000,2945,2970,453902,-0.005025125628140725
2022-06-29,2960,2965,2900,2950,356207,-0.006734006734006703
2022-06-30,2940,2950,2860,2860,282243,-0.03050847457627115
2022-07-01,2860,2900,2790,2855,310813,-0.0017482517482517723
2022-07-04,2835,2880,2650,2805,362399,-0.017513134851138368
2022-07-05,2785,2940,2785,2940,386888,0.048128342245989275
2022-07-06,2910,2985,2820,2830,289051,-0.0374149659863946
2022-07-07,2830,2860,2795,2840,354758,0.0035335689045936647
2022-07-08,2875,3150,2850,2945,6650484,0.0369718309859155
2022-07-11,2900,2905,2815,2840,941107,-0.035653650254668934
2022-07-12,2800,2815,2715,2745,515055,-0.033450704225352124
2022-07-13,2720,2785,2720,2760,255290,0.005464480874316946
2022-07-14,2725,2805,2725,2760,229738,0.0
2022-07-15,2755,2770,2715,2755,297179,-0.0018115942028985588
2022-07-18,2780,2950,2765,2895,956734,0.05081669691470059
2022-07-19,2850,3165,2850,3120,3479312,0.07772020725388606
2022-07-20,3180,3335,3100,3235,3051972,0.03685897435897445
2022-07-21,3240,3245,3135,3140,565949,-0.029366306027820754
2022-07-22,3140,3180,3005,3010,1031754,-0.04140127388535031
2022-07-25,2980,3030,2960,3025,418336,0.004983388704318914
2022-07-26,2995,3015,2970,2990,269426,-0.011570247933884281
2022-07-27,2980,3040,2965,3005,272666,0.0050167224080268635
2022-07-28,3025,3145,3015,3095,665940,0.029950083194675514
2022-07-29,3110,3155,3065,3085,311418,-0.003231017770597755
2022-08-01,3095,3120,3040,3050,187525,-0.011345218800648316
2022-08-02,3070,3070,2990,3015,250103,-0.011475409836065542
2022-08-03,3030,3080,3000,3015,182405,0.0
2022-08-04,3060,3165,3035,3145,620297,0.04311774461028195
2022-08-05,3150,3195,3110,3140,365153,-0.0015898251192368873
2022-08-08,3145,3175,3090,3130,217012,-0.0031847133757961776
2022-08-09,3130,3180,3095,3160,322996,0.009584664536741228
2022-08-10,3110,3200,3105,3135,353512,-0.007911392405063333
2022-08-11,3135,3155,3110,3140,257085,0.0015948963317384823
2022-08-12,3140,3165,3130,3150,162806,0.0031847133757962887
2022-08-16,3160,3160,3095,3135,200602,-0.004761904761904745
2022-08-17,3085,3170,2990,3030,863457,-0.03349282296650713
2022-08-18,3000,3075,2980,3040,248137,0.0033003300330032292
2022-08-19,3040,3210,3005,3010,1530220,-0.009868421052631526
2022-08-22,3020,3020,2940,2940,359883,-0.023255813953488413
2022-08-23,2950,2950,2830,2910,629041,-0.010204081632653073
2022-08-24,2900,2955,2880,2905,321076,-0.0017182130584192379
2022-08-25,2900,3020,2900,3000,270995,0.03270223752151469
2022-08-26,3010,3030,2990,3015,200628,0.004999999999999893
2022-08-29,2925,2985,2900,2975,219098,-0.013266998341625258
2022-08-30,2980,3035,2965,2980,254628,0.001680672268907557
2022-08-31,3075,3100,2880,2905,1939285,-0.025167785234899376
2022-09-01,2890,2920,2800,2800,595488,-0.03614457831325302
2022-09-02,2830,2855,2765,2785,310586,-0.005357142857142838
2022-09-05,2725,2780,2725,2740,172807,-0.016157989228007152
2022-09-06,2735,2790,2730,2745,171310,0.0018248175182482562
2022-09-07,2750,2750,2685,2725,231697,-0.007285974499089298
2022-09-08,2730,2755,2725,2750,119022,0.00917431192660545
2022-09-13,2785,2830,2760,2790,130370,0.014545454545454639
2022-09-14,2700,2715,2635,2700,418418,-0.032258064516129004
2022-09-15,2695,2720,2680,2710,434389,0.0037037037037037646
2022-09-16,2700,2730,2670,2670,152631,-0.014760147601476037
2022-09-19,2680,2690,2580,2585,233126,-0.03183520599250933
2022-09-20,2565,2620,2565,2600,106755,0.005802707930367523
2022-09-21,2680,2750,2635,2635,444344,0.013461538461538414
2022-09-22,2620,2685,2590,2655,227092,0.007590132827324458
2022-09-23,2650,2665,2615,2615,183129,-0.015065913370998163
2022-09-26,2575,2635,2430,2455,353982,-0.06118546845124284
2022-09-27,2390,2470,2310,2405,347051,-0.020366598778004064
2022-09-28,2360,2405,2200,2335,488869,-0.029106029106029108
2022-09-29,2365,2385,2225,2235,277235,-0.04282655246252676
2022-09-30,2185,2375,2185,2255,817109,0.008948545861297452
2022-10-04,2290,2370,2260,2370,216552,0.0509977827050998
2022-10-05,2385,2475,2305,2330,198415,-0.016877637130801704
2022-10-06,2335,2375,2300,2350,86237,0.008583690987124415
2022-10-07,2345,2435,2325,2405,215656,0.023404255319148914
2022-10-11,2390,2390,2270,2290,170578,-0.047817047817047764
2022-10-12,2270,2325,2220,2270,159651,-0.008733624454148492
2022-10-13,2250,2270,2145,2145,170202,-0.05506607929515417
2022-10-14,2190,2265,2170,2240,126392,0.04428904428904423
2022-10-17,2225,2280,2180,2270,78169,0.013392857142857206
2022-10-18,2275,2360,2275,2350,186445,0.03524229074889873
2022-10-19,2355,2475,2325,2365,337706,0.006382978723404209
2022-10-20,2345,2370,2285,2330,92549,-0.014799154334038
2022-10-21,2325,2325,2265,2270,71104,-0.025751072961373356
2022-10-24,2280,2330,2270,2270,96734,0.0
2022-10-25,2310,2335,2210,2320,145980,0.022026431718061623
2022-10-26,2300,2315,2255,2275,183156,-0.0193965517241379
2022-10-27,2260,2350,2260,2350,178608,0.03296703296703307
2022-10-28,2350,2375,2310,2335,72580,-0.006382978723404209
2022-10-31,2360,2360,2310,2360,108048,0.010706638115631772
2022-11-01,2340,2390,2335,2370,101650,0.004237288135593209
2022-11-02,2370,2405,2350,2390,128978,0.00843881856540074
2022-11-03,2330,2385,2320,2370,107926,-0.008368200836820106
2022-11-04,2350,2455,2335,2430,222875,0.025316455696202445
2022-11-07,2440,2460,2405,2440,178715,0.004115226337448652
2022-11-08,2440,2460,2425,2445,150084,0.002049180327868827
2022-11-09,2430,2510,2430,2505,284561,0.024539877300613577
2022-11-10,2495,2500,2435,2440,214133,-0.02594810379241519
2022-11-11,2495,2535,2465,2520,229216,0.032786885245901676
2022-11-14,2490,2670,2490,2610,525429,0.03571428571428581
2022-11-15,2680,2680,2435,2490,1255180,-0.04597701149425293
2022-11-16,2490,2535,2450,2530,302222,0.016064257028112428
2022-11-17,2505,2520,2460,2495,193151,-0.013833992094861691
2022-11-18,2520,2550,2450,2450,208098,-0.018036072144288595
2022-11-21,2440,2475,2360,2385,229795,-0.026530612244897944
2022-11-22,2375,2395,2310,2310,275772,-0.03144654088050314
2022-11-23,2355,2385,2330,2350,171196,0.017316017316017396
2022-11-24,2365,2435,2350,2410,288297,0.025531914893617058
2022-11-25,2420,2490,2410,2470,303997,0.024896265560165887
2022-11-28,2450,2470,2375,2385,216599,-0.03441295546558709
2022-11-29,2355,2465,2340,2460,153839,0.03144654088050314
2022-11-30,2445,2475,2410,2450,169291,-0.004065040650406471
2022-12-01,2470,2490,2440,2440,149205,-0.004081632653061273
2022-12-02,2460,2495,2430,2480,174495,0.016393442622950838
2022-12-05,2495,2510,2455,2455,120069,-0.01008064516129037
2022-12-06,2455,2465,2405,2435,84893,-0.008146639511201648
2022-12-07,2435,2440,2390,2400,135519,-0.014373716632443578
2022-12-08,2400,2425,2365,2390,78082,-0.004166666666666652
2022-12-09,2410,2410,2350,2380,173288,-0.004184100418409997
2022-12-12,2390,2390,2300,2315,196972,-0.027310924369747913
2022-12-13,2315,2330,2295,2315,93255,0.0
2022-12-14,2305,2430,2305,2400,222308,0.036717062634989306
2022-12-15,2415,2425,2340,2360,97235,-0.01666666666666672
2022-12-16,2330,2345,2305,2315,113800,-0.01906779661016944
2022-12-19,2325,2325,2270,2300,97162,-0.006479481641468721
2022-12-20,2310,2340,2255,2260,139244,-0.017391304347826098
2022-12-21,2255,2310,2255,2290,87729,0.01327433628318575
2022-12-22,2295,2330,2290,2290,121236,0.0
2022-12-23,2290,2290,2215,2215,161890,-0.03275109170305679
2022-12-26,2215,2230,2145,2160,154344,-0.02483069977426633
2022-12-27,2145,2235,2145,2235,157246,0.03472222222222232
2022-12-28,2230,2250,2220,2225,74564,-0.004474272930648726
2022-12-29,2225,2255,2180,2235,95496,0.004494382022471877
2023-01-02,2235,2260,2215,2240,78039,0.0022371364653244186
2023-01-03,2210,2260,2170,2220,252396,-0.008928571428571397
2023-01-04,2240,2360,2210,2320,184756,0.04504504504504503
2023-01-05,2350,2350,2295,2320,167126,0.0
2023-01-06,2295,2330,2280,2300,172830,-0.008620689655172376
2023-01-09,2320,2340,2305,2340,103551,0.017391304347825987
2023-01-10,2340,2360,2300,2305,121689,-0.014957264957264904
2023-01-11,2300,2335,2295,2315,109309,0.00433839479392617
2023-01-12,2330,2345,2305,2305,78380,-0.004319654427645814
2023-01-13,2315,2440,2315,2420,280056,0.049891540130151846
2023-01-16,2450,2475,2395,2455,263166,0.01446280991735538
2023-01-17,2455,2545,2455,2460,385176,0.0020366598778003286
2023-01-18,2495,2530,2420,2470,169773,0.004065040650406582
2023-01-19,2465,2495,2425,2470,107206,0.0
2023-01-20,2475,2570,2460,2510,716207,0.0161943319838056
2023-01-25,2570,2570,2485,2490,142182,-0.007968127490039834
2023-01-26,2515,2515,2475,2500,115191,0.004016064257028162
2023-01-27,2485,2535,2460,2530,206300,0.01200000000000001
2023-01-30,2470,2580,2465,2560,285556,0.011857707509881354
2023-01-31,2560,2580,2505,2540,144385,-0.0078125
2023-02-01,2540,2550,2495,2540,116161,0.0
2023-02-02,2540,2550,2505,2520,131756,-0.007874015748031482
2023-02-03,2530,2540,2470,2490,131184,-0.011904761904761862
2023-02-06,2480,2485,2450,2485,127130,-0.002008032128514081
2023-02-07,2480,2510,2410,2420,353576,-0.026156941649899346
2023-02-08,2440,2505,2420,2490,234249,0.02892561983471076
2023-02-09,2490,2670,2480,2590,797540,0.04016064257028118
2023-02-10,2570,2585,2500,2505,225118,-0.032818532818532864
2023-02-13,2510,2525,2375,2415,496722,-0.0359281437125748
2023-02-14,2400,2435,2400,2410,206247,-0.0020703933747412417
2023-02-15,2425,2460,2350,2430,295466,0.008298755186721962
2023-02-16,2425,2470,2410,2440,269491,0.004115226337448652
2023-02-17,2415,2425,2390,2400,123076,-0.016393442622950838
2023-02-20,2400,2445,2360,2415,144389,0.006250000000000089
2023-02-21,2440,2440,2350,2370,280964,-0.018633540372670843
2023-02-22,2375,2490,2330,2330,853182,-0.016877637130801704
2023-02-23,2370,2485,2355,2430,660531,0.0429184549356223
2023-02-24,2430,2455,2380,2420,208654,-0.004115226337448541
2023-02-27,2380,2420,2365,2370,142392,-0.02066115702479343
2023-02-28,2370,2410,2335,2405,173428,0.014767932489451407
2023-03-02,2405,2405,2360,2380,177647,-0.01039501039501034
2023-03-03,2390,2390,2290,2315,388677,-0.027310924369747913
2023-03-06,2295,2320,2295,2315,278713,0.0
2023-03-07,2320,2345,2285,2340,272305,0.010799136069114423
2023-03-08,2335,2335,2260,2270,289139,-0.02991452991452992
2023-03-09,2270,2290,2240,2250,194094,-0.008810572687224627
2023-03-10,2230,2265,2215,2230,114747,-0.008888888888888835
2023-03-13,2200,2220,2145,2165,262821,-0.029147982062780242
2023-03-14,2140,2165,2035,2070,401836,-0.04387990762124716
2023-03-15,2105,2140,2075,2105,147853,0.01690821256038655
2023-03-16,2060,2085,2015,2030,341306,-0.03562945368171022
2023-03-17,2080,2180,2080,2165,374572,0.06650246305418728
2023-03-20,2155,2185,2035,2155,170450,-0.004618937644341847
2023-03-21,2155,2165,2120,2140,68410,-0.00696055684454755
2023-03-22,2145,2155,2085,2095,232442,-0.0210280373831776
2023-03-23,2095,2095,2025,2035,394252,-0.02863961813842486
2023-03-24,2055,2070,2025,2060,247905,0.01228501228501222
2023-03-27,2060,2075,2005,2020,365832,-0.01941747572815533
2023-03-28,2025,2130,2025,2130,267058,0.054455445544554504
2023-03-29,2140,2140,2090,2105,135889,-0.011737089201877882
2023-03-30,2150,2155,2090,2130,202661,0.01187648456057011
2023-03-31,2135,2185,2130,2180,244722,0.023474178403755763
2023-04-03,2160,2200,2140,2160,447515,-0.00917431192660545
2023-04-04,2145,2185,2145,2165,389410,0.0023148148148148806
2023-04-05,2150,2165,2105,2105,329661,-0.02771362586605086
2023-04-06,2095,2120,2080,2085,153237,-0.009501187648456089
2023-04-07,2085,2100,2070,2080,73067,-0.0023980815347721673
2023-04-10,2085,2085,2040,2060,197590,-0.009615384615384581
2023-04-11,2055,2090,2040,2085,210863,0.012135922330097193
2023-04-12,2085,2110,2060,2080,191149,-0.0023980815347721673
2023-04-13,2080,2130,2055,2100,205636,0.009615384615384581
2023-04-14,2130,2145,2100,2115,192988,0.0071428571428571175
2023-04-17,2115,2115,2075,2115,157860,0.0
2023-04-18,2115,2115,2080,2090,184644,-0.011820330969267157
2023-04-19,2090,2165,2085,2145,291369,0.026315789473684292
2023-04-20,2145,2165,2110,2120,200206,-0.011655011655011704
2023-04-21,2120,2125,2070,2095,189888,-0.011792452830188704
2023-04-24,2095,2155,2090,2130,211435,0.01670644391408116
2023-04-25,2110,2130,2070,2075,239103,-0.025821596244131495
2023-04-26,2075,2085,2050,2050,125667,-0.012048192771084376
2023-04-27,2065,2065,2030,2055,163657,0.0024390243902439046
2023-04-28,2070,2235,2050,2210,1054757,0.07542579075425793
2023-05-02,2215,2315,2155,2170,627937,-0.018099547511312264
2023-05-03,2160,2255,2140,2180,199039,0.004608294930875667
2023-05-04,2165,2245,2155,2170,194512,-0.004587155963302725
2023-05-08,2160,2220,2160,2170,140272,0.0
2023-05-09,2165,2185,2070,2085,281675,-0.03917050691244239
2023-05-10,2090,2205,2085,2170,241401,0.04076738609112707
2023-05-11,2155,2200,2140,2160,149799,-0.004608294930875556
2023-05-12,2170,2205,2125,2175,180508,0.00694444444444442
2023-05-15,2175,2220,2150,2175,185473,0.0
2023-05-16,2150,2175,2055,2095,470572,-0.0367816091954023
2023-05-17,2100,2120,2085,2100,120855,0.0023866348448686736
2023-05-18,2120,2120,2090,2105,110044,0.0023809523809523725
2023-05-19,2120,2130,2095,2115,127798,0.004750593824228044
2023-05-22,2130,2130,2105,2115,73855,0.0
2023-05-23,2115,2130,2100,2110,134415,-0.0023640661938534313
2023-05-24,2110,2115,2095,2105,71048,-0.0023696682464454666
2023-05-25,2120,2120,2080,2085,117937,-0.009501187648456089
2023-05-26,2110,2110,2075,2075,123179,-0.004796163069544335
2023-05-30,2080,2100,2075,2075,95736,0.0
2023-05-31,2075,2085,2060,2070,67004,-0.002409638554216831
2023-06-01,2070,2075,2050,2055,125632,-0.007246376811594235
2023-06-02,2060,2060,2040,2050,131734,-0.0024330900243308973
2023-06-05,2050,2065,2050,2060,51935,0.004878048780487809
2023-06-07,2065,2105,2065,2085,115207,0.012135922330097193
2023-06-08,2085,2085,2060,2060,61254,-0.011990407673860948
2023-06-09,2070,2080,2050,2055,120703,-0.0024271844660194164
2023-06-12,2055,2095,2050,2050,113983,-0.0024330900243308973
2023-06-13,2050,2080,2030,2045,148182,-0.0024390243902439046
2023-06-14,2060,2075,2025,2060,284228,0.007334963325183352
2023-06-15,2045,2050,2000,2005,287331,-0.02669902912621358
2023-06-16,2010,2030,1989,2000,461869,-0.0024937655860348684
2023-06-19,1999,2035,1983,2010,162239,0.004999999999999893
2023-06-20,2015,2070,2015,2050,197464,0.01990049751243772
2023-06-21,2070,2075,2025,2030,115786,-0.009756097560975618
2023-06-22,2030,2030,2010,2015,84343,-0.007389162561576401
2023-06-23,2010,2025,1993,1997,170976,-0.008933002481389618
2023-06-26,2000,2010,1986,1994,100764,-0.001502253380070151
2023-06-27,1994,2030,1994,2020,126536,0.013039117352056095
2023-06-28,2035,2120,2020,2120,495484,0.04950495049504955
2023-06-29,2120,2120,2035,2035,236534,-0.04009433962264153
2023-06-30,2035,2160,2015,2135,530295,0.0491400491400491
2023-07-03,2140,2140,2075,2080,302302,-0.025761124121779888
2023-07-04,2095,2100,2065,2095,153036,0.007211538461538547
2023-07-05,2090,2120,2060,2065,147193,-0.014319809069212375
2023-07-06,2065,2070,1999,2015,198114,-0.02421307506053272
2023-07-07,2015,2040,1989,2020,154439,0.002481389578163684
2023-07-10,2020,2040,1994,2000,80759,-0.00990099009900991
2023-07-11,2020,2030,2000,2020,51039,0.010000000000000009
2023-07-12,2025,2070,2020,2060,133293,0.01980198019801982
2023-07-13,2060,2075,2030,2035,97554,-0.012135922330097082
2023-07-14,2040,2055,2000,2010,129041,-0.012285012285012331
2023-07-17,2015,2030,1999,2010,89498,0.0
2023-07-18,2000,2030,1997,2000,71045,-0.00497512437810943
2023-07-19,2020,2020,1992,1995,101942,-0.0024999999999999467
2023-07-20,1997,2005,1987,1993,100161,-0.001002506265664116
2023-07-21,2000,2000,1973,1985,95958,-0.004014049172102352
2023-07-24,1985,1985,1898,1902,206394,-0.041813602015113305
2023-07-25,1902,1902,1800,1820,278673,-0.04311251314405884
2023-07-26,1841,1849,1715,1790,320783,-0.016483516483516536
2023-07-27,1790,1829,1788,1807,55174,0.009497206703910521
2023-07-28,1820,1825,1800,1802,151975,-0.0027670171555063128
2023-07-31,1813,1819,1794,1812,60420,0.005549389567147678
2023-08-01,1828,1837,1798,1813,101349,0.0005518763796910076
2023-08-02,1816,1968,1816,1858,337968,0.024820739106453438
2023-08-03,1857,1885,1808,1858,71757,0.0
2023-08-04,1871,1871,1823,1841,93907,-0.00914962325080737
2023-08-07,1866,1866,1793,1810,317773,-0.016838674633351425
2023-08-08,1810,1819,1792,1801,145799,-0.004972375690607711
2023-08-09,1803,1804,1790,1801,121069,0.0
2023-08-10,1804,1863,1800,1858,247499,0.0316490838423098
