Date,Open,High,Low,Close,Volume,Change
2023-08-11,1840,1900,1840,1898,209419,0.02152852529601712
2023-08-14,1898,1900,1870,1882,82928,-0.008429926238145424
2023-08-16,1882,1882,1803,1803,119475,-0.041976620616365534
2023-08-17,1794,1817,1770,1783,128432,-0.011092623405435376
2023-08-18,1786,1797,1773,1777,84144,-0.0033651149747616627
2023-08-21,1777,1800,1775,1785,113126,0.0045019696117050145
2023-08-22,1786,1936,1767,1848,1176333,0.03529411764705892
2023-08-23,1863,2150,1863,1951,3055508,0.05573593073593064
2023-08-24,2015,2015,1885,1920,988647,-0.01588928754484875
2023-08-25,1920,2295,1911,2135,33314368,0.11197916666666674
2023-08-28,2135,2345,2050,2150,24240887,0.007025761124121788
2023-08-29,2295,2520,2150,2200,26976264,0.023255813953488413
2023-08-30,2160,2245,2120,2145,2773254,-0.025000000000000022
2023-08-31,2125,2205,2025,2050,5771817,-0.044289044289044344
2023-09-01,2005,2085,2005,2015,1242415,-0.017073170731707332
2023-09-04,2015,2025,1949,1950,925514,-0.032258064516129004
2023-09-05,1962,1985,1918,1926,670682,-0.012307692307692353
2023-09-06,1910,1928,1865,1882,765920,-0.022845275181723745
2023-09-07,1872,1912,1872,1885,499295,0.0015940488841656997
2023-09-08,1883,2050,1865,1957,1526245,0.038196286472148566
2023-09-11,1957,1977,1926,1968,425148,0.005620848237097631
2023-09-12,1960,1992,1955,1979,438134,0.0055894308943089666
2023-09-13,2020,2030,1954,1956,670881,-0.011622031328954008
2023-09-14,1936,1966,1911,1934,248452,-0.011247443762781195
2023-09-15,1930,1961,1919,1959,197507,0.01292657704239919
2023-09-18,1959,2005,1900,1997,379176,0.01939765186319553
2023-09-19,1988,2010,1970,1996,393256,-0.0005007511266900133
2023-09-20,1990,2030,1960,1962,393186,-0.017034068136272507
2023-09-21,1960,1967,1918,1941,295873,-0.010703363914373099
2023-09-22,1940,1948,1912,1936,165036,-0.0025759917568263235
2023-09-25,1931,1950,1894,1920,274778,-0.008264462809917328
2023-09-26,1911,1973,1886,1970,308656,0.02604166666666674
2023-09-27,1928,2010,1928,2010,409986,0.020304568527918843
2023-10-04,2010,2085,1960,2065,915350,0.027363184079602032
2023-10-05,2060,2085,2005,2050,585857,-0.007263922518159771
2023-10-06,2020,2060,2005,2055,492316,0.0024390243902439046
2023-10-10,2040,2095,2005,2005,493711,-0.024330900243308973
2023-10-11,2020,2065,2000,2025,360743,0.009975062344139696
2023-10-12,2030,2075,2030,2065,401695,0.01975308641975304
2023-10-13,2060,2100,2025,2055,347814,-0.004842615012106588
2023-10-16,2050,2145,2040,2140,1137855,0.041362530413625365
2023-10-17,2160,2170,2095,2135,701694,-0.002336448598130869
2023-10-18,2145,2160,2070,2115,390674,-0.00936768149882905
2023-10-19,2070,2095,2035,2070,410469,-0.021276595744680882
2023-10-20,2055,2110,2010,2070,509227,0.0
2023-10-23,2055,2150,2050,2075,544501,0.0024154589371980784
2023-10-24,2100,2110,1999,2075,631958,0.0
2023-10-25,2080,2110,2045,2085,574513,0.004819277108433662
2023-10-26,2070,2100,1934,1999,1037741,-0.041247002398081545
2023-10-27,2020,2035,1990,2025,287835,0.013006503251625778
2023-10-30,2005,2105,2000,2075,510630,0.024691358024691468
2023-10-31,2075,2120,2045,2070,457753,-0.002409638554216831
2023-11-01,2080,2100,2055,2090,334497,0.009661835748792313
2023-11-02,2100,2110,2065,2090,350108,0.0
2023-11-03,2100,2125,2065,2125,431244,0.01674641148325362
2023-11-06,2125,2150,2100,2120,532107,-0.0023529411764705577
2023-11-07,2110,2115,2040,2050,351947,-0.03301886792452835
2023-11-08,2065,2100,2055,2070,268937,0.009756097560975618
2023-11-09,2080,2105,2060,2080,167843,0.004830917874396157
2023-11-10,2065,2090,2040,2080,224211,0.0
2023-11-13,2100,2275,2100,2250,4591033,0.08173076923076916
2023-11-14,2210,2255,2205,2225,1002844,-0.011111111111111072
2023-11-15,2125,2125,1999,2040,3363377,-0.08314606741573038
2023-11-16,2055,2055,2020,2035,966723,-0.002450980392156854
2023-11-17,2020,2035,1989,2000,979177,-0.017199017199017175
2023-11-20,1981,2025,1971,1997,476085,-0.0014999999999999458
2023-11-21,1997,2005,1985,2005,393502,0.0040060090135203286
2023-11-22,2000,2005,1990,1998,338955,-0.003491271820448838
2023-11-23,2005,2005,1973,1990,634028,-0.004004004004004025
2023-11-24,1980,1990,1967,1978,303449,-0.0060301507537688925
2023-11-27,1977,1977,1908,1912,611745,-0.0333670374115268
2023-11-28,1912,1926,1900,1902,249884,-0.005230125523012608
2023-11-29,1903,1908,1887,1900,247230,-0.001051524710830698
2023-11-30,1891,1909,1891,1907,114508,0.0036842105263157343
2023-12-01,1907,1923,1901,1912,146060,0.002621919244887305
2023-12-04,1912,1912,1885,1910,247485,-0.0010460251046024993
2023-12-05,1891,1898,1844,1869,538543,-0.021465968586387385
2023-12-06,1869,1873,1858,1873,126325,0.0021401819154627244
2023-12-07,1873,1894,1866,1894,123385,0.011211959423385043
2023-12-08,1887,1896,1872,1892,125221,-0.001055966209081327
2023-12-11,1885,1891,1876,1884,134117,-0.0042283298097252064
2023-12-12,1887,1888,1871,1885,167386,0.0005307855626326408
2023-12-13,1885,2030,1861,1877,1810392,-0.004244031830238693
2023-12-14,1889,1889,1870,1875,191140,-0.0010655301012253426
2023-12-15,1865,1920,1865,1887,432183,0.006399999999999961
2023-12-18,1886,1899,1872,1899,201063,0.006359300476947549
2023-12-19,1880,1897,1862,1880,475228,-0.010005265929436513
2023-12-20,1872,1886,1849,1865,497345,-0.007978723404255317
2023-12-21,1865,1872,1847,1864,239985,-0.0005361930294905948
2023-12-22,1857,1867,1785,1810,959494,-0.02896995708154504
2023-12-26,1808,1833,1808,1832,416410,0.012154696132596676
2023-12-27,1825,1838,1812,1820,203467,-0.0065502183406113135
2023-12-28,1820,1857,1815,1841,315996,0.011538461538461497
2024-01-02,1842,1864,1825,1838,542319,-0.0016295491580662347
2024-01-03,1834,1834,1820,1829,244095,-0.004896626768226331
2024-01-04,1828,1834,1813,1816,252955,-0.0071077091306724904
2024-01-05,1812,1823,1807,1809,162674,-0.0038546255506607396
2024-01-08,1810,1816,1806,1808,174553,-0.0005527915975677145
2024-01-09,1810,1820,1804,1820,151812,0.006637168141592875
2024-01-10,1823,1824,1813,1824,138378,0.00219780219780219
2024-01-11,1827,1834,1817,1828,162014,0.002192982456140413
2024-01-12,1819,1827,1810,1820,90230,-0.004376367614879695
2024-01-15,1820,1828,1812,1819,97990,-0.0005494505494505475
2024-01-16,1818,1830,1806,1825,145464,0.0032985156679494754
2024-01-17,1815,1825,1772,1790,297478,-0.019178082191780854
2024-01-18,1790,1803,1777,1803,131322,0.007262569832402255
2024-01-19,1797,1813,1797,1813,81600,0.005546311702717688
2024-01-22,1813,1817,1800,1803,122607,-0.00551571980143406
2024-01-23,1798,1808,1798,1803,90119,0.0
2024-01-24,1804,1808,1794,1805,77844,0.0011092623405435376
2024-01-25,1805,1805,1788,1788,114484,-0.009418282548476431
2024-01-26,1787,1806,1787,1796,76243,0.004474272930648837
2024-01-29,1783,1806,1783,1790,119665,-0.0033407572383074013
2024-01-30,1785,1820,1785,1820,212261,0.016759776536312776
2024-01-31,1815,1859,1805,1855,444372,0.019230769230769162
2024-02-01,1845,1887,1833,1886,544833,0.01671159029649605
2024-02-02,1914,1964,1898,1957,1740866,0.037645811240721194
2024-02-05,1957,1970,1930,1947,333756,-0.005109862033725099
2024-02-06,1936,1961,1909,1909,427499,-0.019517205957883976
2024-02-07,1912,1941,1903,1935,314267,0.013619696176008445
2024-02-08,1938,1938,1908,1911,205290,-0.012403100775193798
2024-02-13,1911,1915,1871,1906,225590,-0.0026164311878598134
2024-02-14,1890,1907,1883,1897,277872,-0.004721930745015701
2024-02-15,1927,1930,1901,1908,180601,0.00579862941486553
2024-02-16,1918,1918,1889,1906,171000,-0.0010482180293500676
2024-02-19,1898,1995,1894,1960,1114437,0.02833158447009443
2024-02-20,1960,1997,1950,1985,648316,0.012755102040816313
2024-02-21,1985,1990,1951,1982,275689,-0.0015113350125944836
2024-02-22,1975,1985,1957,1985,209296,0.0015136226034309086
2024-02-23,1971,1986,1948,1958,405775,-0.01360201511335013
2024-02-26,1959,1963,1932,1950,250796,-0.0040858018386108474
2024-02-27,1934,1968,1928,1936,278813,-0.007179487179487132
2024-02-28,1936,1937,1901,1901,236736,-0.018078512396694224
2024-02-29,1905,1923,1888,1904,143075,0.0015781167806416807
2024-03-04,1904,1904,1877,1890,242046,-0.007352941176470562
2024-03-05,1890,1899,1871,1873,162658,-0.008994708994709
2024-03-06,1871,1883,1865,1869,91060,-0.0021356113187399606
2024-03-07,1870,1891,1869,1871,146907,0.0010700909577314732
2024-03-08,1875,1878,1845,1857,192384,-0.007482629609834368
2024-03-11,1857,1887,1851,1862,138326,0.002692514808831481
2024-03-12,1862,1873,1846,1855,125252,-0.003759398496240629
2024-03-13,1855,1858,1832,1837,146020,-0.009703504043126698
2024-03-14,1849,1851,1835,1850,90402,0.007076755579749516
2024-03-15,1840,1858,1831,1856,57199,0.00324324324324321
2024-03-18,1847,1866,1841,1862,71200,0.003232758620689724
2024-03-19,1868,1895,1856,1887,149719,0.013426423200859183
2024-03-20,1887,1899,1882,1893,93216,0.0031796502384737746
2024-03-21,1880,1930,1874,1892,191224,-0.0005282620179608566
2024-03-22,1892,1925,1892,1907,136342,0.007928118393234707
2024-03-25,1914,1914,1893,1899,116021,-0.004195070791819577
2024-03-26,1899,1900,1878,1878,99340,-0.011058451816745696
2024-03-27,1879,1903,1868,1886,190966,0.004259850905218299
2024-03-28,1886,1897,1868,1868,105197,-0.009544008483563071
2024-03-29,1872,1872,1851,1854,140075,-0.00749464668094213
2024-04-01,1855,1882,1846,1879,111559,0.013484358144552289
2024-04-02,1878,1880,1850,1854,132907,-0.013304949441192093
2024-04-03,1854,1858,1839,1842,79055,-0.006472491909385147
2024-04-04,1869,1869,1835,1836,83858,-0.0032573289902280145
2024-04-05,1825,1836,1816,1820,125968,-0.008714596949891074
2024-04-08,1831,1831,1795,1801,138682,-0.010439560439560402
2024-04-09,1801,1805,1786,1786,146213,-0.008328706274292053
2024-04-11,1786,1812,1783,1812,96418,0.014557670772676445
2024-04-12,1815,1841,1804,1836,89086,0.013245033112582849
2024-04-15,1816,1855,1812,1855,63251,0.010348583877995532
2024-04-16,1855,1899,1786,1790,584342,-0.035040431266846306
2024-04-17,1796,1806,1786,1802,113843,0.006703910614525244
2024-04-18,1788,1814,1788,1799,117420,-0.0016648168701443034
2024-04-19,1805,1805,1754,1782,201483,-0.009449694274596965
2024-04-22,1783,1788,1774,1779,85939,-0.0016835016835017313
2024-04-23,1786,1788,1771,1787,85921,0.0044969083754917705
2024-04-24,1790,1800,1787,1798,72336,0.006155567991046551
2024-04-25,1795,1812,1794,1812,131006,0.007786429365962189
2024-04-26,1802,1822,1790,1822,133042,0.0055187637969094094
2024-04-29,1818,1820,1808,1820,102977,-0.001097694840834218
2024-04-30,1815,1850,1811,1822,185960,0.001098901098901095
2024-05-02,1818,1832,1817,1832,84224,0.005488474204171201
2024-05-03,1844,1844,1818,1830,139900,-0.0010917030567685337
2024-05-07,1832,1844,1813,1833,92290,0.0016393442622950616
2024-05-08,1846,1939,1839,1917,730272,0.04582651391162029
2024-05-09,1945,1968,1906,1928,752009,0.005738132498695814
2024-05-10,1928,2070,1928,2050,1885734,0.06327800829875518
2024-05-13,2100,2100,2010,2060,780525,0.004878048780487809
2024-05-14,2060,2090,2030,2060,532659,0.0
2024-05-16,2010,2045,1978,2040,485944,-0.009708737864077666
2024-05-17,2000,2015,1929,1960,714196,-0.039215686274509776
2024-05-20,1960,1969,1916,1916,343658,-0.022448979591836782
2024-05-21,1916,1928,1890,1901,242069,-0.007828810020876875
2024-05-22,1898,1918,1890,1890,190951,-0.005786428195686533
2024-05-23,1896,1896,1855,1856,292278,-0.017989417989418
2024-05-24,1855,1874,1833,1841,230662,-0.008081896551724088
2024-05-27,1863,1865,1822,1828,260324,-0.007061379684953795
2024-05-28,1823,1840,1820,1823,188253,-0.00273522975929974
2024-05-29,1823,1830,1815,1822,165313,-0.0005485463521667233
2024-05-30,1822,1824,1801,1819,252049,-0.0016465422612513825
2024-05-31,1807,1983,1807,1860,1133788,0.022539857064321156
2024-06-03,1890,1890,1857,1863,204932,0.001612903225806539
2024-06-04,1865,1885,1845,1878,163879,0.008051529790660261
2024-06-05,1890,1890,1853,1865,230433,-0.006922257720979763
2024-06-07,1863,1874,1835,1846,192134,-0.010187667560321745
2024-06-10,1850,1854,1833,1854,110560,0.004333694474539573
2024-06-11,1856,1856,1839,1843,108713,-0.0059331175836030425
2024-06-12,1846,1846,1829,1833,126495,-0.005425935973955465
2024-06-13,1836,1836,1825,1825,130240,-0.004364429896344779
2024-06-14,1829,1832,1813,1823,119009,-0.0010958904109589218
2024-06-17,1827,1853,1823,1842,96828,0.010422380691168298
2024-06-18,1835,1876,1835,1867,162628,0.01357220412595006
2024-06-19,1870,1870,1841,1842,142614,-0.01339046598821636
2024-06-20,1842,2030,1842,2030,2310435,0.10206297502714445
2024-06-21,2280,2295,2280,2295,8905949,0.13054187192118216
2024-06-24,2295,2300,2280,2280,3104791,-0.006535947712418277
2024-06-25,2285,2285,2280,2280,929184,0.0
2024-06-26,2285,2290,2280,2280,865726,0.0
2024-06-27,2280,2285,2280,2285,1224008,0.002192982456140413
2024-06-28,2280,2285,2280,2280,522451,-0.002188183807439792
2024-07-01,2280,2285,2280,2280,451408,0.0
2024-07-02,2280,2285,2280,2285,427299,0.002192982456140413
2024-07-03,2280,2285,2280,2280,290095,-0.002188183807439792
2024-07-04,2285,2290,2285,2285,868100,0.002192982456140413
2024-07-05,2290,2290,2285,2285,1393701,0.0
2024-07-08,2290,2290,2285,2285,221002,0.0
2024-07-09,2285,2290,2285,2285,744625,0.0
2024-07-10,2285,2290,2285,2290,289634,0.002188183807439792
2024-07-11,2290,2290,2285,2285,316037,-0.0021834061135370675
2024-07-12,2285,2290,2285,2285,242843,0.0
2024-07-15,2290,2290,2285,2285,479021,0.0
2024-07-16,2290,2295,2285,2295,1327685,0.004376367614879584
2024-07-17,2290,2295,2290,2290,230433,-0.002178649237472796
2024-07-18,2290,2295,2290,2290,762133,0.0
2024-07-19,2290,2295,2275,2295,564792,0.0021834061135370675
2024-07-22,2285,2295,2275,2280,966371,-0.006535947712418277
2024-07-23,2280,2290,2280,2280,144115,0.0
2024-07-24,2280,2840,2280,2510,26256371,0.10087719298245612
2024-07-25,2455,2575,2410,2455,3567923,-0.021912350597609542
2024-07-26,2425,2455,2380,2390,995163,-0.02647657841140527
2024-07-29,2370,2600,2350,2415,2241542,0.010460251046025215
2024-07-30,2410,2490,2335,2380,923880,-0.01449275362318836
2024-07-31,2400,2435,2360,2395,457463,0.006302521008403339
2024-08-01,2395,2435,2375,2375,382722,-0.008350730688935326
2024-08-02,2380,2380,2305,2305,607269,-0.02947368421052632
2024-08-05,2295,2295,2090,2170,1232024,-0.0585683297180043
2024-08-06,2170,2250,2170,2220,353497,0.02304147465437789
2024-08-07,2225,2260,2210,2240,171462,0.009009009009008917
2024-08-08,2230,2275,2225,2240,104882,0.0
2024-08-09,2245,2290,2240,2270,137443,0.013392857142857206
2024-08-12,2250,2285,2250,2260,126378,-0.004405286343612369
2024-08-13,2260,2265,2210,2240,303322,-0.008849557522123908
2024-08-14,2265,2270,2225,2255,247787,0.006696428571428603
2024-08-16,2250,2255,2230,2240,171694,-0.006651884700665134
2024-08-19,2240,2245,2230,2240,74385,0.0
2024-08-20,2240,2250,2230,2245,69873,0.0022321428571427937
2024-08-21,2245,2250,2225,2245,105535,0.0
2024-08-22,2240,2255,2235,2245,91558,0.0
2024-08-23,2245,2255,2240,2240,70585,-0.00222717149220486
2024-08-26,2250,2250,2205,2210,333779,-0.013392857142857095
2024-08-27,2235,2235,2210,2210,143344,0.0
2024-08-28,2225,2240,2200,2215,155283,0.002262443438914019
2024-08-29,2235,2235,2150,2160,355061,-0.02483069977426633
2024-08-30,2175,2175,2135,2170,185308,0.004629629629629539
2024-09-02,2175,2265,2155,2240,288102,0.032258064516129004
2024-09-03,2235,2235,2205,2220,96016,-0.008928571428571397
2024-09-04,2185,2215,2160,2200,104579,-0.009009009009009028
2024-09-05,2220,2220,2185,2205,88391,0.002272727272727204
2024-09-06,2205,2205,2160,2175,78612,-0.013605442176870763
2024-09-09,2175,2200,2145,2160,99817,-0.006896551724137945
2024-09-10,2195,2200,2115,2115,115865,-0.02083333333333337
2024-09-11,2150,2200,2110,2180,97027,0.030732860520094496
2024-09-12,2195,2200,2150,2185,98749,0.002293577981651307
2024-09-13,2200,2200,2155,2190,95370,0.0022883295194509046
2024-09-19,2205,2210,2175,2180,85138,-0.004566210045662156
2024-09-20,2190,2230,2190,2215,146484,0.016055045871559592
2024-09-23,2215,2240,2205,2215,152471,0.0
2024-09-24,2235,2250,2200,2250,164181,0.015801354401805856
2024-09-25,2225,2265,2215,2250,387623,0.0
2024-09-26,2250,2260,2225,2260,170661,0.004444444444444473
2024-09-27,2250,2450,2245,2410,943910,0.0663716814159292
2024-09-30,2380,2435,2285,2305,429501,-0.04356846473029041
2024-10-02,2320,2350,2280,2305,111243,0.0
2024-10-04,2305,2370,2290,2345,313622,0.017353579175704903
2024-10-07,2350,2405,2325,2350,296296,0.002132196162046851
2024-10-08,2365,2370,2325,2355,195573,0.0021276595744681437
2024-10-10,2340,2375,2280,2310,222211,-0.019108280254777066
2024-10-11,2310,2315,2220,2235,350928,-0.03246753246753242
2024-10-14,2255,2290,2225,2275,149427,0.017897091722595126
2024-10-15,2255,2285,2230,2260,103021,-0.00659340659340657
2024-10-16,2275,2320,2235,2250,118484,-0.004424778761061954
2024-10-17,2285,2285,2215,2240,115929,-0.004444444444444473
2024-10-18,2260,2260,2185,2220,150821,-0.008928571428571397
2024-10-21,2250,2250,2185,2240,52715,0.009009009009008917
2024-10-22,2220,2275,2220,2240,95372,0.0
2024-10-23,2250,2280,2230,2265,77863,0.01116071428571419
2024-10-24,2265,2275,2220,2235,74471,-0.013245033112582738
2024-10-25,2265,2270,2210,2230,85655,-0.0022371364653244186
2024-10-28,2230,2255,2225,2240,47929,0.004484304932735439
2024-10-29,2235,2245,2215,2245,96587,0.0022321428571427937
2024-10-30,2270,2330,2220,2245,139893,0.0
2024-10-31,2220,2285,2190,2200,146384,-0.020044543429844075
2024-11-01,2200,2205,2175,2200,51432,0.0
2024-11-04,2190,2205,2185,2185,103434,-0.006818181818181834
2024-11-05,2185,2205,2180,2185,64887,0.0
2024-11-06,2180,2205,2160,2185,110471,0.0
2024-11-07,2190,2190,2150,2160,111599,-0.011441647597253968
2024-11-08,2160,2225,2160,2200,106925,0.0185185185185186
2024-11-11,2200,2200,2150,2155,64464,-0.020454545454545503
2024-11-12,2135,2180,2090,2110,315481,-0.02088167053364265
2024-11-13,2130,2130,2050,2070,227001,-0.018957345971563955
2024-11-14,2045,2095,2045,2095,104050,0.012077294685990392
2024-11-15,2050,2125,2015,2110,111682,0.007159904534606243
2024-11-18,2110,2130,2090,2110,142003,0.0
2024-11-19,2110,2110,2080,2090,81928,-0.009478672985781977
2024-11-20,2100,2100,2055,2075,47534,-0.0071770334928229484
2024-11-21,2070,2070,2040,2055,36581,-0.009638554216867434
2024-11-22,2055,2070,2045,2045,111019,-0.0048661800486617945
2024-11-25,2060,2070,2035,2065,88200,0.009779951100244544
2024-11-26,2065,2085,2040,2070,75531,0.002421307506053294
2024-11-27,2070,2070,2045,2060,65008,-0.004830917874396157
2024-11-28,2045,2070,2045,2055,77847,-0.0024271844660194164
2024-11-29,2070,2070,2010,2015,210352,-0.019464720194647178
2024-12-02,2010,2055,1998,2050,210009,0.017369727047146455
2024-12-03,2000,2025,2000,2015,165798,-0.017073170731707332
2024-12-04,1994,2015,1979,1993,214999,-0.010918114143920632
2024-12-05,1994,2020,1980,1994,132113,0.0005017561465128217
2024-12-06,1981,1997,1943,1982,166585,-0.006018054162487463
2024-12-09,1961,1963,1900,1904,330520,-0.039354187689202846
2024-12-10,1920,1971,1906,1961,90178,0.02993697478991586
2024-12-11,1969,2040,1951,1980,206274,0.009688934217236156
2024-12-12,2005,2005,1975,1996,73446,0.008080808080808133
2024-12-13,1995,2050,1992,2025,142533,0.014529058116232507
2024-12-16,2020,2265,2020,2165,2656590,0.06913580246913575
2024-12-17,2210,2210,2070,2140,1181336,-0.011547344110854452
2024-12-18,2160,2190,2085,2130,877424,-0.004672897196261627
2024-12-19,2070,2150,2060,2070,533827,-0.028169014084507005
2024-12-20,2075,2130,2030,2075,496387,0.0024154589371980784
2024-12-23,2085,2200,2075,2170,610632,0.04578313253012056
2024-12-24,2170,2175,2125,2155,193251,-0.00691244239631339
2024-12-26,2155,2180,2100,2120,167790,-0.016241299303944357
2024-12-27,2115,2145,2080,2130,137490,0.004716981132075526
2024-12-30,2130,2205,2125,2170,204724,0.018779342723004744
2025-01-02,2180,2180,2145,2180,112072,0.004608294930875667
2025-01-03,2150,2175,2150,2160,83121,-0.00917431192660545
2025-01-06,2160,2200,2150,2185,142113,0.011574074074074181
2025-01-07,2200,2200,2150,2165,83907,-0.009153318077803174
2025-01-08,2160,2185,2150,2180,82861,0.006928406466512715
2025-01-09,2180,2185,2140,2145,69566,-0.016055045871559592
2025-01-10,2135,2175,2135,2170,62783,0.011655011655011593
2025-01-13,2160,2190,2140,2170,51882,0.0
2025-01-14,2170,2280,2150,2185,142863,0.00691244239631339
2025-01-15,2180,2210,2145,2165,158934,-0.009153318077803174
2025-01-16,2200,2205,2165,2190,45599,0.011547344110854452
2025-01-17,2195,2195,2170,2170,72246,-0.0091324200913242
2025-01-20,2170,2205,2165,2200,99028,0.01382488479262678
2025-01-21,2200,2265,2180,2265,260804,0.02954545454545454
2025-01-22,2280,2285,2235,2265,157420,0.0
2025-01-23,2240,2265,2190,2205,115511,-0.026490066225165587
2025-01-24,2245,2260,2170,2250,125081,0.020408163265306145
2025-01-31,2230,2245,2205,2205,61748,-0.020000000000000018
2025-02-03,2205,2220,2165,2205,91112,0.0
2025-02-04,2205,2245,2170,2180,76391,-0.0113378684807256
2025-02-05,2180,2220,2170,2185,65274,0.002293577981651307
2025-02-06,2175,2210,2175,2185,33932,0.0
2025-02-07,2200,2205,2165,2180,52783,-0.0022883295194507935
2025-02-10,2220,2220,2150,2160,43691,-0.00917431192660545
2025-02-11,2155,2200,2150,2175,161554,0.00694444444444442
2025-02-12,2190,2190,2145,2155,59732,-0.00919540229885063
2025-02-13,2180,2180,2140,2145,60703,-0.004640371229698403
2025-02-14,2165,2165,2145,2145,36063,0.0
2025-02-17,2145,2185,2145,2160,30324,0.006993006993007089
2025-02-18,2170,2190,2160,2170,52112,0.004629629629629539
2025-02-19,2160,2185,2150,2175,88062,0.0023041474654377225
2025-02-20,2170,2190,2155,2190,28321,0.006896551724137945
2025-02-21,2190,2200,2170,2195,76882,0.0022831050228311334
2025-02-24,2190,2190,2165,2170,57011,-0.011389521640091105
2025-02-25,2220,2220,2170,2175,43024,0.0023041474654377225
2025-02-26,2175,2210,2165,2205,105014,0.01379310344827589
2025-02-27,2200,2230,2190,2220,55379,0.006802721088435382
2025-02-28,2175,2225,2175,2185,67024,-0.015765765765765716
2025-03-04,2185,2205,2160,2170,168893,-0.006864988558352381
2025-03-05,2155,2190,2150,2185,39402,0.00691244239631339
2025-03-06,2225,2225,2160,2170,21374,-0.006864988558352381
2025-03-07,2190,2190,2160,2170,76109,0.0
2025-03-10,2185,2195,2150,2170,37608,0.0
2025-03-11,2185,2195,2145,2180,50259,0.004608294930875667
2025-03-12,2210,2230,2170,2185,73273,0.002293577981651307
2025-03-13,2200,2200,2160,2160,45561,-0.011441647597253968
2025-03-14,2200,2200,2150,2185,35188,0.011574074074074181
2025-03-17,2185,2185,2155,2165,50890,-0.009153318077803174
2025-03-18,2170,2200,2150,2185,72311,0.009237875288683695
2025-03-19,2190,2190,2150,2180,81699,-0.0022883295194507935
2025-03-20,2195,2210,2155,2180,104586,0.0
2025-03-21,2155,2195,2155,2160,80356,-0.00917431192660545
2025-03-24,2190,2190,2150,2155,43739,-0.0023148148148147696
2025-03-25,2165,2165,2115,2135,88066,-0.009280742459396807
2025-03-26,2135,2145,2105,2140,86599,0.0023419203747072626
2025-03-27,2140,2140,2020,2095,436542,-0.0210280373831776
2025-03-28,2060,2120,2040,2120,134008,0.01193317422434359
2025-03-31,2055,2100,2040,2065,124673,-0.02594339622641506
2025-04-01,2045,2085,2045,2075,54727,0.004842615012106588
2025-04-02,2070,2080,2035,2065,104791,-0.004819277108433773
2025-04-03,2065,2170,2040,2120,231816,0.026634382566586012
2025-04-04,2115,2185,2090,2150,183837,0.014150943396226356
2025-04-07,2150,2155,2050,2090,285787,-0.027906976744186074
2025-04-08,2090,2115,2040,2045,238913,-0.021531100478468845
2025-04-09,2045,2070,2015,2030,131420,-0.007334963325183352
2025-04-10,2060,2095,2035,2090,99364,0.029556650246305383
2025-04-11,2090,2100,2070,2075,129917,-0.0071770334928229484
2025-04-14,2075,2125,2075,2120,137567,0.02168674698795181
2025-04-15,2120,2150,2095,2125,192453,0.002358490566037652
