Date,Open,High,Low,Close,Volume,Change
2022-01-03,2045,2140,2025,2130,307591,0.049261083743842304
2022-01-04,2095,2130,2070,2095,193103,-0.016431924882629123
2022-01-05,2095,2140,2025,2065,247783,-0.014319809069212375
2022-01-06,2060,2060,2020,2035,154530,-0.014527845036319653
2022-01-07,2025,2060,2025,2045,90604,0.004914004914004844
2022-01-10,2045,2055,2025,2040,99234,-0.0024449877750610804
2022-01-11,2025,2050,2005,2035,118492,-0.002450980392156854
2022-01-12,2055,2055,2025,2035,106229,0.0
2022-01-13,2045,2080,2015,2055,240870,0.00982800982800991
2022-01-14,2055,2140,2035,2100,910216,0.021897810218978186
2022-01-17,2100,2140,2025,2030,262519,-0.033333333333333326
2022-01-18,2030,2065,2000,2010,190012,-0.009852216748768461
2022-01-19,1980,2025,1965,2010,159005,0.0
2022-01-20,2000,2050,2000,2030,71425,0.00995024875621886
2022-01-21,2035,2060,2005,2020,209319,-0.0049261083743842304
2022-01-24,2005,2005,1920,1940,397428,-0.03960396039603964
2022-01-25,1940,1950,1825,1865,393091,-0.03865979381443296
2022-01-26,1865,1895,1800,1860,259713,-0.002680965147453085
2022-01-27,1840,1860,1720,1745,418364,-0.06182795698924726
2022-01-28,1750,1840,1740,1840,148448,0.054441260744985565
2022-02-03,1890,1925,1875,1905,110257,0.03532608695652173
2022-02-04,1900,1915,1840,1915,62616,0.005249343832020914
2022-02-07,1915,1920,1895,1915,57655,0.0
2022-02-08,1915,1950,1865,1865,92414,-0.026109660574412552
2022-02-09,1870,2090,1870,1900,1354860,0.018766756032171594
2022-02-10,1915,1940,1880,1905,226849,0.002631578947368318
2022-02-11,1905,1905,1860,1870,139695,-0.018372703412073532
2022-02-14,1800,1845,1790,1805,158309,-0.03475935828877008
2022-02-15,1795,1835,1780,1800,246674,-0.0027700831024930483
2022-02-16,1835,1845,1795,1830,171936,0.016666666666666607
2022-02-17,1810,1860,1790,1810,157344,-0.010928961748633892
2022-02-18,1810,1850,1770,1850,80145,0.022099447513812098
2022-02-21,1830,1835,1785,1830,127674,-0.010810810810810811
2022-02-22,1805,1810,1775,1795,141476,-0.01912568306010931
2022-02-23,1785,1805,1780,1795,56770,0.0
2022-02-24,1795,1795,1725,1745,147467,-0.027855153203342642
2022-02-25,1745,1780,1715,1770,120017,0.014326647564469885
2022-02-28,1785,1820,1750,1790,183934,0.011299435028248483
2022-03-02,1790,1790,1750,1775,113374,-0.008379888268156388
2022-03-03,1780,1810,1775,1800,60935,0.014084507042253502
2022-03-04,1800,1805,1785,1805,38102,0.002777777777777768
2022-03-07,1805,1805,1765,1785,62908,-0.011080332409972304
2022-03-08,1760,1760,1730,1760,58594,-0.014005602240896309
2022-03-10,1755,1800,1755,1790,68059,0.017045454545454586
2022-03-11,1810,1810,1770,1790,43272,0.0
2022-03-14,1790,1805,1730,1770,116056,-0.011173184357541888
2022-03-15,1750,1775,1745,1760,117767,-0.005649717514124242
2022-03-16,1790,1790,1720,1770,177378,0.005681818181818121
2022-03-17,1800,1800,1760,1800,128016,0.016949152542372836
2022-03-18,1815,1815,1785,1805,76793,0.002777777777777768
2022-03-21,1805,1830,1800,1820,113695,0.008310249307479145
2022-03-22,1830,1830,1800,1825,75205,0.0027472527472527375
2022-03-23,1825,1850,1810,1820,128921,-0.002739726027397249
2022-03-24,1820,1840,1820,1835,83072,0.008241758241758212
2022-03-25,1845,1845,1815,1845,78630,0.005449591280654031
2022-03-28,1845,1845,1815,1835,75833,-0.005420054200542035
2022-03-29,1835,1850,1825,1840,132803,0.0027247956403269047
2022-03-30,1845,1860,1835,1845,83886,0.0027173913043478937
2022-03-31,1850,1860,1835,1855,92395,0.005420054200542035
2022-04-01,1860,1875,1850,1855,78189,0.0
2022-04-04,1865,1905,1855,1890,150041,0.018867924528301883
2022-04-05,1905,1905,1875,1900,107236,0.005291005291005346
2022-04-06,1880,1900,1875,1895,78506,-0.0026315789473684292
2022-04-07,1890,1890,1850,1875,114213,-0.01055408970976257
2022-04-08,1855,1890,1855,1885,69115,0.005333333333333412
2022-04-11,1885,1895,1855,1880,129867,-0.0026525198938992522
2022-04-12,1880,1880,1830,1840,100115,-0.021276595744680882
2022-04-13,1840,1860,1830,1845,72819,0.0027173913043478937
2022-04-14,1850,1870,1830,1840,52008,-0.0027100271002710175
2022-04-15,1840,1840,1795,1805,191777,-0.01902173913043481
2022-04-18,1815,1815,1755,1785,157979,-0.011080332409972304
2022-04-19,1770,1835,1770,1830,94872,0.025210084033613356
2022-04-20,1830,1840,1795,1810,84890,-0.010928961748633892
2022-04-21,1810,1830,1790,1795,106603,-0.008287292817679592
2022-04-22,1795,1830,1775,1810,143934,0.008356545961002881
2022-04-25,1780,1795,1755,1770,145323,-0.02209944751381221
2022-04-26,1760,1790,1755,1785,162623,0.008474576271186418
2022-04-27,1775,1775,1730,1735,272432,-0.02801120448179273
2022-04-28,1745,1755,1705,1730,188781,-0.0028818443804035088
2022-04-29,1735,1780,1730,1755,223085,0.014450867052023142
2022-05-02,1755,1800,1745,1780,153828,0.014245014245014342
2022-05-03,1775,1820,1760,1805,160574,0.014044943820224809
2022-05-04,1805,1915,1800,1890,710131,0.047091412742382266
2022-05-06,1870,1925,1845,1915,308061,0.013227513227513255
2022-05-09,1925,1925,1880,1900,187472,-0.007832898172323799
2022-05-10,1840,1900,1830,1900,166070,0.0
2022-05-11,1880,1965,1880,1950,330125,0.026315789473684292
2022-05-12,1955,1970,1870,1885,313129,-0.033333333333333326
2022-05-13,1885,1930,1880,1890,92531,0.0026525198938991412
2022-05-16,1875,1955,1875,1950,211478,0.031746031746031855
2022-05-17,1950,1970,1895,1900,143332,-0.02564102564102566
2022-05-18,1925,2040,1925,2025,1121096,0.06578947368421062
2022-05-19,2005,2065,1950,2055,553104,0.014814814814814836
2022-05-20,2030,2065,2005,2015,311423,-0.019464720194647178
2022-05-23,2015,2045,1995,2045,139942,0.014888337468982549
2022-05-24,2030,2055,2000,2015,237506,-0.014669926650366705
2022-05-25,2015,2060,2000,2035,276438,0.00992555831265518
2022-05-26,2035,2060,2020,2055,282750,0.00982800982800991
2022-05-27,2055,2080,2040,2070,186327,0.007299270072992803
2022-05-30,2080,2095,2035,2060,191473,-0.004830917874396157
2022-05-31,2060,2070,1995,2000,430912,-0.029126213592232997
2022-06-02,2020,2025,1940,2000,355408,0.0
2022-06-03,2000,2010,1970,2000,149028,0.0
2022-06-07,2000,2020,1985,2010,123613,0.004999999999999893
2022-06-08,2005,2005,1955,1985,192612,-0.01243781094527363
2022-06-09,1985,1985,1885,1890,405451,-0.04785894206549124
2022-06-10,1880,1885,1815,1850,283761,-0.021164021164021163
2022-06-13,1820,1820,1765,1790,184173,-0.032432432432432434
2022-06-14,1750,1805,1730,1790,132968,0.0
2022-06-15,1810,1810,1680,1700,185987,-0.05027932960893855
2022-06-16,1720,1785,1700,1730,96621,0.01764705882352935
2022-06-17,1665,1710,1635,1695,94379,-0.020231213872832332
2022-06-20,1700,1705,1585,1630,158123,-0.03834808259587019
2022-06-21,1635,1680,1600,1655,55481,0.015337423312883347
2022-06-22,1655,1700,1565,1600,146263,-0.033232628398791486
2022-06-23,1605,1630,1490,1495,214280,-0.06562500000000004
2022-06-24,1485,1555,1485,1555,123145,0.04013377926421402
2022-06-27,1600,1630,1565,1605,130921,0.03215434083601276
2022-06-28,1615,1635,1595,1630,37780,0.015576323987538832
2022-06-29,1615,1650,1595,1650,42658,0.012269938650306678
2022-06-30,1635,1650,1620,1630,34855,-0.012121212121212088
2022-07-01,1630,1630,1520,1535,86230,-0.05828220858895705
2022-07-04,1535,1565,1485,1525,39844,-0.006514657980456029
2022-07-05,1525,1575,1520,1565,37520,0.026229508196721207
2022-07-06,1605,1605,1545,1565,38948,0.0
2022-07-07,1575,1630,1565,1600,78713,0.022364217252396124
2022-07-08,1650,1650,1600,1625,24667,0.015625
2022-07-11,1625,1650,1610,1615,45538,-0.006153846153846176
2022-07-12,1600,1630,1600,1605,24444,-0.006191950464396245
2022-07-13,1610,1650,1605,1620,37244,0.009345794392523255
2022-07-14,1615,1630,1555,1595,69149,-0.015432098765432056
2022-07-15,1595,1600,1550,1595,81923,0.0
2022-07-18,1595,1630,1560,1620,46456,0.01567398119122254
2022-07-19,1640,1640,1595,1630,38071,0.006172839506172867
2022-07-20,1660,1685,1630,1635,82937,0.0030674846625766694
2022-07-21,1640,1670,1625,1625,73423,-0.006116207951070374
2022-07-22,1625,1695,1615,1640,109905,0.009230769230769154
2022-07-25,1650,1670,1620,1640,55200,0.0
2022-07-26,1640,1650,1620,1650,34197,0.0060975609756097615
2022-07-27,1630,1650,1620,1640,15103,-0.0060606060606061
2022-07-28,1670,1680,1640,1650,32384,0.0060975609756097615
2022-07-29,1650,1665,1640,1655,28328,0.003030303030302939
2022-08-01,1650,1665,1635,1665,55425,0.0060422960725075026
2022-08-02,1660,1670,1630,1670,49209,0.0030030030030030463
2022-08-03,1670,1675,1640,1665,38756,-0.0029940119760478723
2022-08-04,1665,1680,1660,1665,46349,0.0
2022-08-05,1675,1680,1645,1665,38576,0.0
2022-08-08,1660,1660,1615,1640,57888,-0.01501501501501501
2022-08-09,1640,1655,1620,1640,30257,0.0
2022-08-10,1640,1650,1600,1610,37611,-0.018292682926829285
2022-08-11,1620,1650,1615,1615,57451,0.0031055900621117516
2022-08-12,1615,1630,1610,1620,45693,0.003095975232198178
2022-08-16,1630,1670,1630,1665,104035,0.02777777777777768
2022-08-17,1670,1675,1645,1645,48176,-0.012012012012011963
2022-08-18,1610,1640,1605,1635,51633,-0.006079027355623046
2022-08-19,1630,1640,1615,1615,67098,-0.012232415902140636
2022-08-22,1610,1615,1540,1605,341542,-0.006191950464396245
2022-08-23,1580,1605,1570,1595,38198,-0.006230529595015577
2022-08-24,1580,1605,1565,1570,54240,-0.01567398119122254
2022-08-25,1595,1595,1525,1570,143265,0.0
2022-08-26,1580,1585,1550,1560,123200,-0.006369426751592355
2022-08-29,1510,1525,1490,1515,53905,-0.028846153846153855
2022-08-30,1510,1565,1510,1565,48375,0.03300330033003296
2022-08-31,1565,1570,1540,1555,89872,-0.006389776357827448
2022-09-01,1570,1590,1545,1555,64862,0.0
2022-09-02,1550,1635,1550,1615,98106,0.03858520900321549
2022-09-05,1595,1630,1580,1595,67063,-0.012383900928792602
2022-09-06,1595,1605,1555,1590,92245,-0.0031347962382445305
2022-09-07,1595,1595,1515,1540,175775,-0.03144654088050314
2022-09-08,1540,1565,1530,1540,37019,0.0
2022-09-13,1545,1565,1540,1560,47818,0.01298701298701288
2022-09-14,1500,1555,1500,1545,49932,-0.009615384615384581
2022-09-15,1575,1575,1500,1500,110297,-0.029126213592232997
2022-09-16,1500,1535,1490,1505,57388,0.0033333333333334103
2022-09-19,1490,1495,1460,1475,92687,-0.019933554817275767
2022-09-20,1475,1510,1465,1500,38387,0.016949152542372836
2022-09-21,1515,1515,1460,1490,36720,-0.00666666666666671
2022-09-22,1490,1495,1400,1435,139987,-0.03691275167785235
2022-09-23,1430,1440,1395,1440,48169,0.0034843205574912606
2022-09-26,1415,1440,1300,1355,97961,-0.05902777777777779
2022-09-27,1355,1395,1310,1335,71889,-0.014760147601476037
2022-09-28,1335,1335,1230,1275,193890,-0.0449438202247191
2022-09-29,1280,1345,1275,1300,35962,0.019607843137254832
2022-09-30,1270,1310,1235,1280,63966,-0.01538461538461533
2022-10-04,1300,1405,1300,1395,100983,0.08984375
2022-10-05,1445,1465,1365,1400,112675,0.0035842293906809264
2022-10-06,1405,1430,1380,1405,31672,0.0035714285714285587
2022-10-07,1405,1420,1380,1380,28599,-0.017793594306049876
2022-10-11,1375,1375,1300,1310,39858,-0.050724637681159424
2022-10-12,1275,1380,1275,1350,88897,0.03053435114503822
2022-10-13,1350,1385,1275,1325,51127,-0.01851851851851849
2022-10-14,1380,1380,1320,1365,122801,0.030188679245283012
2022-10-17,1370,1445,1325,1445,122337,0.05860805860805862
2022-10-18,1445,1500,1425,1470,104524,0.01730103806228378
2022-10-19,1475,1495,1455,1470,67636,0.0
2022-10-20,1470,1590,1450,1570,336788,0.06802721088435382
2022-10-21,1550,1610,1530,1560,226729,-0.006369426751592355
2022-10-24,1550,1605,1545,1580,236333,0.012820512820512775
2022-10-25,1580,1640,1565,1635,263692,0.034810126582278444
2022-10-26,1640,1685,1630,1660,317916,0.015290519877675823
2022-10-27,1705,1720,1550,1650,353684,-0.0060240963855421326
2022-10-28,1650,1665,1555,1555,124548,-0.05757575757575761
2022-10-31,1540,1580,1535,1560,40723,0.003215434083601254
2022-11-01,1560,1570,1480,1510,187083,-0.03205128205128205
2022-11-02,1525,1530,1450,1500,164732,-0.0066225165562914245
2022-11-03,1485,1520,1450,1505,74898,0.0033333333333334103
2022-11-04,1480,1490,1455,1480,18622,-0.01661129568106312
2022-11-07,1475,1510,1455,1490,50502,0.006756756756756799
2022-11-08,1490,1565,1475,1560,128545,0.046979865771812124
2022-11-09,1560,1580,1540,1575,55077,0.009615384615384581
2022-11-10,1565,1565,1520,1550,36072,-0.015873015873015928
2022-11-11,1595,1620,1555,1615,225285,0.041935483870967794
2022-11-14,1595,1615,1530,1580,139707,-0.021671826625387025
2022-11-15,1575,1625,1540,1560,150807,-0.012658227848101222
2022-11-16,1565,1945,1515,1785,6194378,0.14423076923076916
2022-11-17,1850,1865,1725,1810,1361221,0.014005602240896309
2022-11-18,1800,1885,1770,1845,977491,0.01933701657458564
2022-11-21,1825,1895,1750,1855,981300,0.005420054200542035
2022-11-22,1845,1845,1770,1840,309590,-0.008086253369272267
2022-11-23,1820,1875,1780,1780,549739,-0.03260869565217395
2022-11-24,1785,1835,1780,1810,241373,0.016853932584269593
2022-11-25,1845,1845,1765,1815,196282,0.0027624309392264568
2022-11-28,1825,1825,1755,1760,111907,-0.030303030303030276
2022-11-29,1745,1780,1705,1780,133346,0.011363636363636465
2022-11-30,1780,1805,1745,1765,146873,-0.008426966292134797
2022-12-01,1840,1840,1750,1780,153586,0.008498583569405138
2022-12-02,1780,1820,1760,1775,179080,-0.002808988764044895
2022-12-05,1780,1815,1695,1735,265072,-0.022535211267605604
2022-12-06,1735,1760,1635,1760,253634,0.014409221902017322
2022-12-07,1750,1750,1695,1700,81005,-0.03409090909090906
2022-12-08,1685,1695,1640,1685,80614,-0.008823529411764675
2022-12-09,1675,1720,1650,1670,44959,-0.008902077151335286
2022-12-12,1675,1700,1650,1670,70256,0.0
2022-12-13,1660,1715,1650,1685,83028,0.008982035928143617
2022-12-14,1685,1725,1685,1715,47353,0.017804154302670572
2022-12-15,1730,1730,1695,1720,54468,0.00291545189504383
2022-12-16,1700,1720,1665,1690,58526,-0.01744186046511631
2022-12-19,1680,1755,1680,1720,94565,0.01775147928994092
2022-12-20,1705,1725,1665,1695,77785,-0.014534883720930258
2022-12-21,1680,1690,1625,1650,180140,-0.026548672566371723
2022-12-22,1650,1800,1640,1685,438779,0.021212121212121238
2022-12-23,1700,1700,1650,1665,92065,-0.011869436201780381
2022-12-26,1640,1665,1630,1630,64314,-0.02102102102102099
2022-12-27,1625,1675,1625,1675,104780,0.027607361963190247
2022-12-28,1680,1720,1670,1685,105629,0.005970149253731405
2022-12-29,1685,1685,1640,1670,61908,-0.008902077151335286
2023-01-02,1665,1700,1635,1665,79520,-0.0029940119760478723
2023-01-03,1665,1715,1635,1670,116130,0.0030030030030030463
2023-01-04,1670,1735,1670,1700,128444,0.017964071856287456
2023-01-05,1720,1765,1710,1710,123897,0.00588235294117645
2023-01-06,1710,1745,1695,1725,82451,0.00877192982456143
2023-01-09,1725,1800,1725,1770,126383,0.026086956521739202
2023-01-10,1765,1765,1740,1750,47131,-0.011299435028248594
2023-01-11,1750,1775,1730,1755,55445,0.0028571428571428914
2023-01-12,1775,1945,1625,1715,1159511,-0.022792022792022748
2023-01-13,1745,1805,1705,1805,233093,0.05247813411078717
2023-01-16,1805,1840,1775,1800,149339,-0.0027700831024930483
2023-01-17,1805,1825,1770,1780,62027,-0.011111111111111072
2023-01-18,1780,1780,1670,1730,322353,-0.028089887640449396
2023-01-19,1725,1725,1700,1715,64565,-0.00867052023121384
2023-01-20,1810,2160,1805,1855,10276378,0.08163265306122458
2023-01-25,1888,1889,1840,1887,719859,0.01725067385444734
2023-01-26,1900,2085,1883,1998,4027223,0.05882352941176472
2023-01-27,2025,2045,1920,1949,1070945,-0.02452452452452447
2023-01-30,1940,1952,1865,1875,481888,-0.037968188814776815
2023-01-31,1872,1934,1850,1926,370686,0.02719999999999989
2023-02-01,1925,1936,1891,1919,298200,-0.0036344755970924014
2023-02-02,1919,2100,1903,1946,1909811,0.014069828035435217
2023-02-03,1948,1982,1932,1933,416784,-0.0066803699897225455
2023-02-06,1934,1951,1901,1909,264905,-0.012415933781686483
2023-02-07,1902,1919,1874,1874,370999,-0.01833420639078054
2023-02-08,1872,1994,1859,1911,724711,0.01974386339381007
2023-02-09,1922,1922,1882,1887,272757,-0.012558869701726816
2023-02-10,1897,1897,1831,1848,322176,-0.020667726550079535
2023-02-13,1822,1843,1810,1839,176775,-0.004870129870129913
2023-02-14,1826,1852,1811,1826,188022,-0.007069059271343159
2023-02-15,1830,1833,1776,1794,271562,-0.017524644030668113
2023-02-16,1782,1808,1782,1803,170841,0.0050167224080268635
2023-02-17,1798,1803,1775,1782,99220,-0.011647254575707144
2023-02-20,1783,1848,1774,1839,189422,0.03198653198653201
2023-02-21,1830,1913,1830,1900,334826,0.03317020119630243
2023-02-22,1881,1936,1851,1897,261576,-0.0015789473684210131
2023-02-23,1882,1935,1882,1924,306065,0.014232999472851837
2023-02-24,1944,1945,1872,1880,206726,-0.022869022869022815
2023-02-27,1870,1980,1832,1895,254742,0.007978723404255428
2023-02-28,1908,1937,1883,1924,222599,0.015303430079155689
2023-03-02,1944,1956,1910,1924,190260,0.0
2023-03-03,1921,1934,1911,1915,94068,-0.004677754677754664
2023-03-06,1918,1945,1918,1922,166147,0.0036553524804177062
2023-03-07,1921,1942,1880,1902,119078,-0.010405827263267442
2023-03-08,1902,1905,1835,1858,182639,-0.023133543638275467
2023-03-09,1854,1855,1820,1850,95827,-0.0043057050592034685
2023-03-10,1825,1825,1794,1810,156899,-0.021621621621621623
2023-03-13,1795,1795,1723,1770,176449,-0.02209944751381221
2023-03-14,1747,1762,1653,1664,244339,-0.059887005649717495
2023-03-15,1673,1730,1673,1727,96200,0.03786057692307687
2023-03-16,1721,1740,1681,1717,51267,-0.0057903879559930704
2023-03-17,1721,1747,1699,1725,100424,0.004659289458357696
2023-03-20,1723,1763,1707,1726,111642,0.0005797101449276365
2023-03-21,1756,1756,1704,1718,62251,-0.004634994206257237
2023-03-22,1726,1735,1705,1718,59692,0.0
2023-03-23,1705,1718,1671,1681,154101,-0.021536670547147807
2023-03-24,1690,1719,1665,1708,69423,0.016061867935752483
2023-03-27,1708,1735,1640,1682,61269,-0.015222482435597207
2023-03-28,1682,1700,1672,1690,75190,0.0047562425683709275
2023-03-29,1702,1702,1662,1678,113577,-0.007100591715976323
2023-03-30,1678,1685,1650,1679,186826,0.0005959475566150729
2023-03-31,1678,1737,1674,1720,213237,0.024419297200714674
2023-04-03,1830,1880,1711,1738,702847,0.010465116279069875
2023-04-04,1712,1734,1711,1730,170855,-0.004602991944764101
2023-04-05,1733,1798,1710,1785,270597,0.03179190751445082
2023-04-06,1768,1780,1745,1755,137377,-0.01680672268907568
2023-04-07,1753,1776,1734,1746,107987,-0.00512820512820511
2023-04-10,1737,1737,1699,1720,262179,-0.014891179839633395
2023-04-11,1725,1757,1701,1725,195600,0.0029069767441860517
2023-04-12,1735,1778,1722,1755,147084,0.017391304347825987
2023-04-13,1738,1757,1724,1746,107657,-0.00512820512820511
2023-04-14,1746,1799,1741,1761,206043,0.00859106529209619
2023-04-17,1761,1793,1741,1755,92890,-0.0034071550255536653
2023-04-18,1755,1774,1723,1755,232001,0.0
2023-04-19,1740,1796,1735,1773,166981,0.01025641025641022
2023-04-20,1773,1882,1763,1862,892793,0.050197405527354855
2023-04-21,1863,1950,1807,1914,934330,0.027926960257787403
2023-04-24,1894,1987,1831,1865,565286,-0.025600835945663536
2023-04-25,1915,1920,1820,1900,481545,0.018766756032171594
2023-04-26,1900,1900,1806,1810,475187,-0.047368421052631615
2023-04-27,1800,1824,1775,1811,136342,0.0005524861878452025
2023-04-28,1811,1897,1773,1851,274949,0.022087244616234125
2023-05-02,1875,1941,1787,1920,591537,0.037277147487844386
2023-05-03,1901,1974,1883,1934,492970,0.007291666666666696
2023-05-04,1921,1975,1911,1931,445470,-0.0015511892450879028
2023-05-08,1933,1950,1800,1873,467864,-0.03003625064733295
2023-05-09,1870,2045,1870,1997,2378374,0.06620395088093978
2023-05-10,2015,2035,1949,1975,835317,-0.011016524787180737
2023-05-11,1994,2010,1932,1939,571835,-0.018227848101265876
2023-05-12,1938,1944,1881,1911,475223,-0.014440433212996373
2023-05-15,1939,2460,1923,2220,28198100,0.16169544740973318
2023-05-16,2175,2235,2115,2125,4707556,-0.0427927927927928
2023-05-17,2115,2165,2065,2160,2127307,0.016470588235294015
2023-05-18,2145,2190,2095,2150,1663958,-0.00462962962962965
2023-05-19,2135,2205,2100,2180,2116897,0.013953488372093092
2023-05-22,2155,2165,2115,2150,851452,-0.013761467889908285
2023-05-23,2130,2150,2065,2065,1146084,-0.03953488372093028
2023-05-24,2040,2090,2000,2065,848429,0.0
2023-05-25,2055,2110,1995,2030,708569,-0.016949152542372836
2023-05-26,2030,2095,2005,2090,708794,0.029556650246305383
2023-05-30,2070,2085,2035,2070,455040,-0.009569377990430672
2023-05-31,2075,2115,2050,2080,427038,0.004830917874396157
2023-06-01,2075,2145,2065,2110,943185,0.014423076923076872
2023-06-02,2120,2205,2090,2140,1686605,0.014218009478673022
2023-06-05,2115,2130,2090,2105,522292,-0.016355140186915862
2023-06-07,2100,2130,2070,2090,523157,-0.0071258907363420665
2023-06-08,2095,2105,2035,2095,398139,0.0023923444976077235
2023-06-09,2125,2280,2110,2230,4629219,0.06443914081145574
2023-06-12,2270,2290,2175,2235,2133288,0.0022421524663676085
2023-06-13,2235,2445,2210,2330,6642604,0.04250559284116329
2023-06-14,2480,2490,2325,2375,4103236,0.0193133047210301
2023-06-15,2485,2635,2375,2440,8278511,0.027368421052631486
2023-06-16,2440,2470,2350,2420,1185995,-0.008196721311475419
2023-06-19,2410,2460,2315,2435,1290934,0.006198347107438051
2023-06-20,2435,2600,2425,2545,3449724,0.045174537987679564
2023-06-21,2545,2585,2400,2425,1475667,-0.047151277013752435
2023-06-22,2410,2560,2405,2510,1272398,0.035051546391752675
2023-06-23,2520,2555,2445,2470,896898,-0.015936254980079667
2023-06-26,2440,2495,2405,2460,662925,-0.004048582995951455
2023-06-27,2460,2580,2405,2550,1100554,0.03658536585365857
2023-06-28,2560,2565,2415,2415,796524,-0.05294117647058827
2023-06-29,2440,2480,2365,2445,595794,0.012422360248447228
2023-06-30,2450,2480,2405,2455,334251,0.004089979550102152
2023-07-03,2475,2560,2460,2500,978444,0.018329938900203624
2023-07-04,2510,2520,2425,2460,590633,-0.016000000000000014
2023-07-05,2450,2455,2295,2315,1046694,-0.058943089430894324
2023-07-06,2340,2425,2245,2275,746684,-0.017278617710583144
2023-07-07,2250,2280,2195,2275,334267,0.0
2023-07-10,2255,2290,2200,2260,267298,-0.00659340659340657
2023-07-11,2265,2310,2235,2260,286256,0.0
2023-07-12,2280,2365,2270,2335,429419,0.0331858407079646
2023-07-13,2350,2375,2280,2305,355455,-0.012847965738758016
2023-07-14,2325,2390,2265,2350,657951,0.01952277657266821
2023-07-17,2310,2360,2210,2210,621026,-0.05957446808510636
2023-07-18,2225,2240,2160,2240,525509,0.013574660633484115
2023-07-19,2240,2245,2135,2140,528795,-0.044642857142857095
2023-07-20,2145,2175,2100,2120,304634,-0.009345794392523366
2023-07-21,2120,2145,2070,2100,412093,-0.009433962264150941
2023-07-24,2100,2140,2040,2125,416303,0.011904761904761862
2023-07-25,2080,2190,2035,2070,562210,-0.025882352941176467
2023-07-26,2060,2100,1910,1964,711040,-0.051207729468599084
2023-07-27,1963,2070,1963,2035,240686,0.03615071283095728
2023-07-28,2035,2120,2000,2110,351736,0.03685503685503688
2023-07-31,2120,2185,2100,2165,336374,0.026066350710900466
2023-08-01,2155,2180,2090,2135,302526,-0.01385681293302543
2023-08-02,2120,2150,2040,2045,403500,-0.042154566744730726
2023-08-03,2040,2090,1980,2085,184283,0.019559902200489088
2023-08-04,2050,2155,1991,2115,330177,0.014388489208633004
2023-08-07,2105,2140,2080,2110,161288,-0.0023640661938534313
2023-08-08,2090,2140,2070,2135,193125,0.011848341232227444
2023-08-09,2135,2215,2115,2190,395876,0.025761124121779888
2023-08-10,2195,2220,2130,2160,419911,-0.013698630136986356
2023-08-11,2205,2295,2160,2235,1404870,0.03472222222222232
2023-08-14,2230,2250,2155,2170,374148,-0.029082774049216997
2023-08-16,2130,2165,2055,2085,290223,-0.03917050691244239
