Date,Open,High,Low,Close,Volume,Change
2023-08-17,2050,2085,2025,2075,170194,-0.004796163069544335
2023-08-18,2055,2085,1950,2055,297313,-0.009638554216867434
2023-08-21,2030,2055,2000,2015,267147,-0.019464720194647178
2023-08-22,2025,2075,2005,2065,175906,0.02481389578163773
2023-08-23,2075,2090,2015,2045,213667,-0.009685230024213065
2023-08-24,2035,2075,2005,2025,241962,-0.009779951100244544
2023-08-25,2035,2080,2020,2050,224889,0.012345679012345734
2023-08-28,2035,2045,1905,1916,1022925,-0.06536585365853653
2023-08-29,1918,1931,1870,1925,401318,0.0046972860125260585
2023-08-30,1922,1962,1918,1942,258326,0.008831168831168856
2023-08-31,1942,1951,1903,1940,224086,-0.001029866117404743
2023-09-01,1938,1962,1905,1915,221524,-0.012886597938144284
2023-09-04,1915,1915,1849,1883,447921,-0.016710182767624038
2023-09-05,1860,1889,1841,1870,341833,-0.006903876792352603
2023-09-06,1869,1955,1852,1889,301687,0.010160427807486716
2023-09-07,1888,1916,1855,1866,288904,-0.012175754367390157
2023-09-08,1863,1882,1845,1870,301871,0.002143622722400762
2023-09-11,1870,1935,1870,1932,249455,0.03315508021390379
2023-09-12,1938,1960,1921,1921,264309,-0.005693581780538248
2023-09-13,1921,1924,1880,1880,210181,-0.02134305049453411
2023-09-14,1870,1891,1861,1863,126907,-0.009042553191489389
2023-09-15,1878,1883,1861,1878,105040,0.008051529790660261
2023-09-18,1871,1890,1750,1840,151585,-0.020234291799786974
2023-09-19,1826,1839,1784,1796,253957,-0.023913043478260843
2023-09-20,1796,1820,1755,1790,202409,-0.0033407572383074013
2023-09-21,1771,1778,1740,1753,254021,-0.02067039106145252
2023-09-22,1749,1781,1728,1731,100350,-0.01254991443240161
2023-09-25,1720,1738,1699,1706,114460,-0.01444251877527436
2023-09-26,1706,1720,1672,1672,78021,-0.01992966002344665
2023-09-27,1665,1704,1650,1704,92894,0.019138755980861344
2023-10-04,1712,1736,1620,1640,129400,-0.03755868544600938
2023-10-05,1641,1677,1625,1660,125259,0.012195121951219523
2023-10-06,1660,1676,1642,1676,97410,0.009638554216867545
2023-10-10,1676,1700,1650,1683,116552,0.004176610978520179
2023-10-11,1684,1741,1683,1717,85600,0.02020202020202011
2023-10-12,1736,1736,1704,1707,58539,-0.0058241118229469535
2023-10-13,1739,1739,1695,1725,41682,0.010544815465729274
2023-10-16,1725,1726,1675,1710,160784,-0.008695652173912993
2023-10-17,1710,1760,1701,1710,85323,0.0
2023-10-18,1719,1745,1676,1681,67562,-0.016959064327485396
2023-10-19,1651,1700,1643,1673,135302,-0.004759071980963703
2023-10-20,1668,1671,1611,1648,226842,-0.014943215780035879
2023-10-23,1632,1658,1626,1632,64950,-0.009708737864077666
2023-10-24,1631,1650,1563,1626,294925,-0.003676470588235281
2023-10-25,1626,1648,1605,1605,90035,-0.01291512915129156
2023-10-26,1584,1584,1535,1542,183644,-0.03925233644859816
2023-10-27,1540,1577,1530,1551,114066,0.005836575875486361
2023-10-30,1554,1600,1552,1600,122785,0.03159252095422316
2023-10-31,1614,1629,1560,1577,88968,-0.014375000000000027
2023-11-01,1577,1616,1577,1600,92883,0.014584654407101993
2023-11-02,1600,1638,1600,1638,67938,0.023749999999999938
2023-11-03,1652,1656,1605,1654,55548,0.009768009768009733
2023-11-06,1654,1667,1644,1654,134215,0.0
2023-11-07,1650,1660,1610,1636,78281,-0.010882708585247869
2023-11-08,1636,1670,1623,1630,150732,-0.003667481662591676
2023-11-09,1636,1640,1556,1556,136695,-0.04539877300613493
2023-11-10,1569,1577,1515,1529,117826,-0.01735218508997427
2023-11-13,1530,1560,1507,1530,100894,0.0006540222367561466
2023-11-14,1531,1673,1531,1629,555752,0.06470588235294117
2023-11-15,1646,1650,1610,1621,80203,-0.0049109883364026885
2023-11-16,1644,1644,1606,1620,66148,-0.0006169031462059937
2023-11-17,1640,1640,1563,1572,129218,-0.029629629629629672
2023-11-20,1589,1592,1561,1572,71733,0.0
2023-11-21,1573,1595,1548,1552,158245,-0.012722646310432517
2023-11-22,1553,1559,1539,1557,87106,0.003221649484536071
2023-11-23,1567,1569,1551,1560,57083,0.0019267822736031004
2023-11-24,1560,1568,1552,1563,44836,0.0019230769230769162
2023-11-27,1564,1593,1557,1588,76366,0.01599488163787588
2023-11-28,1603,1620,1578,1588,83590,0.0
2023-11-29,1595,1595,1557,1559,94835,-0.018261964735516334
2023-11-30,1569,1572,1473,1569,69402,0.006414368184733732
2023-12-01,1569,1577,1555,1566,53822,-0.0019120458891013214
2023-12-04,1566,1566,1533,1536,87269,-0.019157088122605415
2023-12-05,1536,1539,1519,1530,77255,-0.00390625
2023-12-06,1527,1527,1503,1507,153130,-0.015032679738562038
2023-12-07,1512,1517,1499,1507,50382,0.0
2023-12-08,1507,1525,1505,1522,51542,0.00995355009953558
2023-12-11,1524,1542,1515,1532,156943,0.006570302233902758
2023-12-12,1532,1536,1517,1523,163462,-0.005874673629242766
2023-12-13,1511,1529,1502,1505,106359,-0.011818778726198298
2023-12-14,1510,1520,1488,1515,186318,0.006644518272425293
2023-12-15,1505,1516,1499,1513,71469,-0.0013201320132013583
2023-12-18,1509,1688,1509,1573,1690510,0.039656311962987356
2023-12-19,1586,1590,1567,1567,156025,-0.0038143674507310488
2023-12-20,1569,1591,1569,1584,188826,0.01084875558391829
2023-12-21,1580,1594,1570,1590,150043,0.0037878787878788955
2023-12-22,1603,1687,1575,1629,564306,0.02452830188679256
2023-12-26,1632,1680,1622,1630,257398,0.0006138735420504471
2023-12-27,1630,1640,1599,1617,111938,-0.00797546012269934
2023-12-28,1618,1742,1603,1702,818547,0.052566481137909626
2024-01-02,1697,1768,1697,1768,352055,0.03877790834312567
2024-01-03,1769,1883,1752,1877,945781,0.06165158371040724
2024-01-04,1949,1966,1884,1907,1228358,0.015982951518380473
2024-01-05,1907,1907,1793,1808,478897,-0.051914001048767644
2024-01-08,1823,1823,1726,1753,490874,-0.03042035398230092
2024-01-09,1752,1794,1745,1793,132779,0.02281802624073026
2024-01-10,1793,1793,1701,1718,380086,-0.041829336307863896
2024-01-11,1716,1759,1702,1744,186954,0.015133876600698537
2024-01-12,1743,1743,1700,1725,186532,-0.01089449541284404
2024-01-15,1725,1736,1710,1725,49176,0.0
2024-01-16,1724,1726,1688,1723,88626,-0.001159420289855051
2024-01-17,1706,1722,1637,1646,174290,-0.04468949506674402
2024-01-18,1642,1681,1616,1662,106968,0.009720534629404698
2024-01-19,1662,1700,1625,1668,62127,0.0036101083032491488
2024-01-22,1668,1680,1626,1640,67678,-0.016786570743405282
2024-01-23,1633,1678,1612,1640,90341,0.0
2024-01-24,1640,1650,1615,1624,62482,-0.009756097560975618
2024-01-25,1630,1630,1588,1595,118762,-0.017857142857142905
2024-01-26,1604,1614,1582,1611,58907,0.010031347962382364
2024-01-29,1610,1620,1582,1608,115673,-0.0018621973929237035
2024-01-30,1610,1610,1586,1609,105672,0.0006218905472636926
2024-01-31,1610,1610,1570,1597,117587,-0.007458048477315127
2024-02-01,1597,1607,1571,1594,89036,-0.0018785222291797243
2024-02-02,1594,1617,1583,1594,138976,0.0
2024-02-05,1606,1610,1569,1599,158444,0.0031367628607277265
2024-02-06,1592,1599,1561,1561,182514,-0.023764853033145683
2024-02-07,1564,1569,1552,1561,87764,0.0
2024-02-08,1561,1572,1550,1567,86929,0.0038436899423446302
2024-02-13,1566,1602,1566,1600,182219,0.02105934907466489
2024-02-14,1591,1653,1576,1622,199174,0.013749999999999929
2024-02-15,1700,1720,1640,1660,422124,0.023427866831072786
2024-02-16,1670,1736,1670,1725,320500,0.03915662650602414
2024-02-19,1709,1738,1705,1733,215623,0.004637681159420204
2024-02-20,1717,1740,1709,1734,132523,0.0005770340450086398
2024-02-21,1734,1734,1671,1695,146429,-0.02249134948096887
2024-02-22,1700,1700,1682,1688,54946,-0.004129793510324498
2024-02-23,1690,1697,1655,1677,182757,-0.006516587677725116
2024-02-26,1690,1698,1661,1692,105413,0.008944543828264706
2024-02-27,1686,1767,1686,1702,452071,0.005910165484633634
2024-02-28,1680,1730,1670,1701,120169,-0.000587544065804968
2024-02-29,1701,1720,1681,1699,141061,-0.0011757789535566943
2024-03-04,1715,1716,1681,1687,172848,-0.007062978222483807
2024-03-05,1682,1698,1670,1697,95577,0.005927682276229973
2024-03-06,1687,1708,1671,1694,84175,-0.001767825574543358
2024-03-07,1694,1694,1660,1677,105083,-0.010035419126328216
2024-03-08,1677,1800,1675,1746,477916,0.041144901610017826
2024-03-11,1748,1815,1748,1809,326454,0.03608247422680422
2024-03-12,1830,1830,1774,1783,154522,-0.014372581536760687
2024-03-13,1801,1974,1788,1931,1691055,0.08300616937745375
2024-03-14,1931,1941,1864,1890,437087,-0.021232522009321575
2024-03-15,1880,1902,1821,1840,298778,-0.02645502645502651
2024-03-18,1825,1854,1800,1823,197148,-0.009239130434782639
2024-03-19,1823,1841,1787,1802,149825,-0.011519473395501967
2024-03-20,1801,1801,1726,1760,341887,-0.023307436182020025
2024-03-21,1763,1827,1756,1799,164381,0.02215909090909096
2024-03-22,1829,1829,1768,1772,116727,-0.015008337965536356
2024-03-25,1772,1990,1757,1889,2522331,0.06602708803611734
2024-03-26,1953,1954,1871,1906,808478,0.008999470619375227
2024-03-27,1907,1910,1860,1871,292165,-0.018363064008394492
2024-03-28,1871,1891,1839,1864,188874,-0.0037413148049171285
2024-03-29,1846,1873,1832,1851,193937,-0.006974248927038573
2024-04-01,1855,1900,1838,1892,213862,0.022150189086979966
2024-04-02,1892,1900,1817,1830,312966,-0.03276955602537002
2024-04-03,1822,1829,1762,1787,208163,-0.023497267759562845
2024-04-04,1787,1795,1751,1752,91268,-0.019585898153329562
2024-04-05,1743,1819,1740,1745,234034,-0.003995433789954372
2024-04-08,1745,1763,1721,1763,155023,0.010315186246418362
2024-04-09,1743,1836,1743,1820,269890,0.0323312535450937
2024-04-11,1820,1821,1770,1780,114433,-0.02197802197802201
2024-04-12,1776,1810,1761,1785,104639,0.002808988764045006
2024-04-15,1786,1811,1770,1799,244292,0.007843137254901933
2024-04-16,1799,1799,1733,1733,182927,-0.03668704836020009
2024-04-17,1733,1771,1727,1759,66523,0.015002885170225078
2024-04-18,1739,1790,1739,1787,65789,0.015918135304149983
2024-04-19,1793,1807,1723,1800,171166,0.007274762171236793
2024-04-22,1800,1811,1783,1799,59385,-0.0005555555555555314
2024-04-23,1798,1805,1772,1797,64574,-0.0011117287381878782
2024-04-24,1800,1823,1787,1815,128152,0.01001669449081799
2024-04-25,1815,1815,1780,1794,99990,-0.011570247933884281
2024-04-26,1795,1844,1780,1821,235041,0.015050167224080369
2024-04-29,1807,1844,1806,1839,124397,0.009884678747940745
2024-04-30,1840,1879,1823,1840,198450,0.0005437737901032857
2024-05-02,1821,1856,1821,1845,76390,0.0027173913043478937
2024-05-03,1845,1856,1838,1850,107547,0.0027100271002709064
2024-05-07,1835,1851,1829,1830,141562,-0.010810810810810811
2024-05-08,1825,1855,1823,1848,192136,0.009836065573770592
2024-05-09,1848,1857,1816,1832,188997,-0.008658008658008698
2024-05-10,1822,1832,1789,1801,145277,-0.016921397379912717
2024-05-13,1801,1854,1800,1833,231914,0.017767906718489712
2024-05-14,1811,1851,1811,1837,213798,0.0021822149481725006
2024-05-16,1769,1783,1717,1723,863849,-0.062057702776265655
2024-05-17,1719,1719,1648,1680,664775,-0.024956471271038838
2024-05-20,1680,1710,1669,1691,160155,0.006547619047619024
2024-05-21,1680,1691,1664,1683,152150,-0.004730928444707239
2024-05-22,1683,1702,1665,1684,62003,0.0005941770647652778
2024-05-23,1668,1686,1652,1655,180586,-0.017220902612826605
2024-05-24,1655,1655,1615,1635,102812,-0.012084592145015116
2024-05-27,1621,1634,1602,1615,121806,-0.012232415902140636
2024-05-28,1615,1630,1612,1617,89872,0.0012383900928791824
2024-05-29,1617,1621,1603,1615,83321,-0.0012368583797155441
2024-05-30,1615,1615,1560,1573,248621,-0.026006191950464386
2024-05-31,1570,1600,1569,1597,103007,0.015257469802924417
2024-06-03,1599,1614,1593,1607,129263,0.006261740763932266
2024-06-04,1602,1611,1580,1596,97413,-0.0068450528935904975
2024-06-05,1578,1600,1548,1557,212916,-0.024436090225563922
2024-06-07,1539,1577,1539,1565,150291,0.005138086062941527
2024-06-10,1584,1585,1560,1565,70956,0.0
2024-06-11,1565,1565,1540,1557,121611,-0.005111821086261958
2024-06-12,1557,1561,1547,1561,52536,0.0025690430314708745
2024-06-13,1561,1601,1561,1601,110302,0.025624599615631016
2024-06-14,1601,1604,1585,1603,73721,0.0012492192379762734
2024-06-17,1591,1630,1590,1607,92043,0.0024953212726137597
2024-06-18,1607,1612,1593,1605,65760,-0.001244555071561959
2024-06-19,1605,1633,1605,1606,91139,0.0006230529595014911
2024-06-20,1601,1619,1601,1610,89534,0.00249066002490661
2024-06-21,1606,1616,1580,1589,97079,-0.013043478260869601
2024-06-24,1595,1625,1588,1615,174730,0.01636249213341734
2024-06-25,1596,1618,1595,1600,105768,-0.009287925696594423
2024-06-26,1596,1630,1596,1613,132858,0.008124999999999938
2024-06-27,1620,1627,1595,1610,116130,-0.0018598884066955979
2024-06-28,1610,1610,1509,1565,235953,-0.02795031055900621
2024-07-01,1565,1575,1546,1553,102615,-0.007667731629392938
2024-07-02,1550,1561,1500,1518,184324,-0.022537025112685072
2024-07-03,1510,1547,1505,1535,94899,0.011198945981554687
2024-07-04,1535,1558,1516,1543,51156,0.005211726384364734
2024-07-05,1588,1588,1535,1543,78441,0.0
2024-07-08,1543,1554,1540,1549,61167,0.0038885288399221896
2024-07-09,1534,1617,1534,1605,275839,0.03615235635894121
2024-07-10,1605,1619,1581,1610,105983,0.0031152647975076775
2024-07-11,1599,1605,1560,1603,120608,-0.004347826086956497
2024-07-12,1586,1630,1580,1624,170318,0.013100436681222627
2024-07-15,1635,1640,1601,1626,122975,0.0012315270935960854
2024-07-16,1635,1635,1596,1625,93857,-0.0006150061500614923
2024-07-17,1615,1638,1599,1610,88552,-0.009230769230769265
2024-07-18,1620,1620,1550,1589,88378,-0.013043478260869601
2024-07-19,1589,1598,1560,1598,76908,0.005663939584644506
2024-07-22,1581,1609,1581,1595,26380,-0.001877346683354153
2024-07-23,1586,1614,1582,1599,62720,0.0025078369905955356
2024-07-24,1595,1619,1581,1604,59780,0.0031269543464664817
2024-07-25,1586,1592,1564,1588,146577,-0.009975062344139696
2024-07-26,1600,1600,1560,1570,69991,-0.01133501259445846
2024-07-29,1570,1576,1561,1573,45120,0.0019108280254778176
2024-07-30,1568,1580,1536,1547,114704,-0.016528925619834656
2024-07-31,1547,1570,1528,1564,90838,0.01098901098901095
2024-08-01,1566,1616,1566,1601,77262,0.02365728900255748
2024-08-02,1601,1601,1550,1585,100694,-0.009993753903810076
2024-08-05,1550,1569,1353,1427,266836,-0.09968454258675075
2024-08-06,1389,1489,1389,1467,80736,0.028030833917308984
2024-08-07,1467,1545,1467,1534,39746,0.045671438309475176
2024-08-08,1529,1529,1480,1511,30682,-0.014993481095176064
2024-08-09,1521,1555,1516,1530,21502,0.012574454003970947
2024-08-12,1540,1540,1521,1539,56239,0.00588235294117645
2024-08-13,1539,1549,1504,1523,30391,-0.010396361273554255
2024-08-14,1535,1539,1510,1525,85116,0.0013131976362441566
2024-08-16,1525,1546,1516,1546,65396,0.013770491803278606
2024-08-19,1546,1555,1536,1542,55777,-0.002587322121604174
2024-08-20,1550,1552,1534,1543,60924,0.0006485084306095956
2024-08-21,1539,1549,1500,1518,57544,-0.016202203499675938
2024-08-22,1525,1525,1493,1505,93080,-0.008563899868247682
2024-08-23,1495,1509,1489,1497,67122,-0.0053156146179401675
2024-08-26,1497,1505,1450,1482,66788,-0.01002004008016033
2024-08-27,1460,1479,1451,1474,72436,-0.005398110661268607
2024-08-28,1469,1480,1450,1465,57955,-0.006105834464043447
2024-08-29,1464,1464,1435,1454,52630,-0.007508532423208147
2024-08-30,1456,1459,1439,1440,106329,-0.009628610729023435
2024-09-02,1450,1450,1409,1426,97350,-0.009722222222222188
2024-09-03,1412,1430,1400,1407,120033,-0.013323983169705511
2024-09-04,1404,1406,1367,1377,77132,-0.021321961620469065
2024-09-05,1390,1399,1366,1384,116723,0.005083514887436413
2024-09-06,1383,1390,1355,1362,41598,-0.01589595375722541
2024-09-09,1354,1359,1320,1350,104707,-0.008810572687224627
2024-09-10,1353,1410,1350,1370,121469,0.014814814814814836
2024-09-11,1370,1370,1343,1355,80040,-0.010948905109489093
2024-09-12,1355,1372,1340,1369,109956,0.010332103321033292
2024-09-13,1374,1375,1359,1369,14584,0.0
2024-09-19,1369,1372,1331,1358,34615,-0.008035062089116196
2024-09-20,1369,1369,1354,1362,50973,0.002945508100147265
2024-09-23,1362,1365,1350,1360,46359,-0.001468428781204123
2024-09-24,1359,1366,1347,1364,70420,0.002941176470588225
2024-09-25,1369,1387,1361,1379,88763,0.010997067448680342
2024-09-26,1380,1380,1364,1379,66544,0.0
2024-09-27,1384,1384,1361,1373,101469,-0.00435097897026826
2024-09-30,1372,1384,1358,1382,83203,0.00655498907501828
2024-10-02,1365,1390,1365,1374,44569,-0.005788712011577379
2024-10-04,1374,1415,1372,1407,82149,0.024017467248908186
2024-10-07,1398,1398,1382,1385,51045,-0.01563610518834402
2024-10-08,1380,1391,1375,1383,44292,-0.0014440433212996595
2024-10-10,1390,1393,1365,1388,62274,0.003615328994938549
2024-10-11,1376,1390,1376,1389,41748,0.0007204610951008217
2024-10-14,1351,1375,1346,1370,144657,-0.01367890568754504
2024-10-15,1368,1371,1357,1370,31551,0.0
2024-10-16,1370,1374,1348,1355,43149,-0.010948905109489093
2024-10-17,1340,1385,1340,1350,28347,-0.0036900369003689537
2024-10-18,1342,1353,1336,1342,40196,-0.00592592592592589
2024-10-21,1331,1344,1323,1342,29169,0.0
2024-10-22,1330,1350,1314,1325,43238,-0.01266766020864385
2024-10-23,1316,1325,1307,1314,50798,-0.008301886792452806
2024-10-24,1314,1317,1299,1300,59150,-0.010654490106544956
2024-10-25,1290,1302,1286,1295,55444,-0.0038461538461538325
2024-10-28,1295,1351,1290,1351,239039,0.043243243243243246
2024-10-29,1400,1419,1315,1320,355561,-0.022945965951147285
2024-10-30,1320,1337,1308,1328,42102,0.0060606060606061
2024-10-31,1312,1345,1308,1337,50251,0.006777108433734913
2024-11-01,1330,1350,1316,1326,47609,-0.008227374719521285
2024-11-04,1326,1358,1308,1358,107512,0.02413273001508287
2024-11-05,1345,1385,1345,1380,82971,0.016200294550809957
2024-11-06,1380,1388,1365,1381,67547,0.0007246376811593791
2024-11-07,1378,1388,1357,1375,66651,-0.00434467776973213
2024-11-08,1374,1378,1352,1360,71737,-0.010909090909090868
2024-11-11,1360,1360,1292,1306,77535,-0.039705882352941146
2024-11-12,1290,1306,1231,1239,194611,-0.05130168453292494
2024-11-13,1239,1249,1214,1231,63218,-0.006456820016142006
2024-11-14,1218,1246,1210,1231,52987,0.0
2024-11-15,1231,1242,1195,1238,51880,0.005686433793663737
2024-11-18,1249,1263,1239,1258,28659,0.016155088852988664
2024-11-19,1235,1263,1235,1262,41834,0.0031796502384737746
2024-11-20,1249,1262,1233,1233,63247,-0.022979397781299538
2024-11-21,1241,1248,1227,1236,18690,0.0024330900243310083
2024-11-22,1231,1243,1218,1225,57130,-0.008899676375404564
2024-11-25,1225,1240,1198,1234,85508,0.007346938775510292
2024-11-26,1234,1239,1209,1234,49511,0.0
2024-11-27,1234,1237,1200,1205,71509,-0.02350081037277152
2024-11-28,1205,1219,1202,1210,70723,0.004149377593360981
2024-11-29,1210,1213,1150,1191,34005,-0.015702479338842945
2024-12-02,1178,1193,1110,1127,200257,-0.053736356003358576
2024-12-03,1127,1152,1116,1145,62884,0.015971606033717833
2024-12-04,1144,1144,1110,1124,83825,-0.01834061135371179
2024-12-05,1124,1127,1106,1112,79567,-0.010676156583629859
2024-12-06,1112,1112,1076,1094,96055,-0.01618705035971224
2024-12-09,1080,1081,1010,1010,242390,-0.07678244972577697
2024-12-10,1010,1069,1010,1066,70658,0.055445544554455495
2024-12-11,1066,1141,1066,1141,74952,0.07035647279549728
2024-12-12,1141,1150,1126,1140,28029,-0.0008764241893076674
2024-12-13,1155,1169,1106,1165,47943,0.021929824561403466
2024-12-16,1165,1169,1150,1165,53750,0.0
2024-12-17,1169,1190,1158,1189,59915,0.02060085836909864
2024-12-18,1195,1196,1170,1189,25328,0.0
2024-12-19,1171,1188,1149,1186,41481,-0.002523128679562614
2024-12-20,1186,1186,1155,1164,17012,-0.018549747048903886
2024-12-23,1164,1170,1150,1170,24866,0.005154639175257714
2024-12-24,1179,1179,1160,1174,8673,0.0034188034188034067
2024-12-26,1174,1179,1149,1149,38504,-0.021294718909710353
2024-12-27,1149,1154,1079,1124,36845,-0.02175805047867707
2024-12-30,1100,1148,1100,1148,37377,0.021352313167259718
2025-01-02,1153,1154,1134,1150,25145,0.0017421602787457413
2025-01-03,1150,1169,1145,1165,38754,0.01304347826086949
2025-01-06,1165,1183,1157,1177,47268,0.010300429184549431
2025-01-07,1160,1184,1160,1177,38138,0.0
2025-01-08,1176,1186,1158,1177,54963,0.0
2025-01-09,1177,1177,1155,1169,50181,-0.00679694137638065
2025-01-10,1169,1191,1165,1190,53294,0.017964071856287456
2025-01-13,1190,1205,1169,1195,36115,0.004201680672268893
2025-01-14,1190,1195,1187,1194,24157,-0.0008368200836820217
2025-01-15,1194,1194,1156,1167,87405,-0.022613065326633208
2025-01-16,1167,1175,1165,1172,53115,0.00428449014567267
2025-01-17,1170,1172,1158,1167,28642,-0.004266211604095571
2025-01-20,1167,1170,1161,1165,28246,-0.001713796058269046
2025-01-21,1173,1173,1151,1161,57973,-0.0034334763948498104
2025-01-22,1161,1164,1153,1155,22164,-0.0051679586563307955
2025-01-23,1163,1163,1133,1146,60721,-0.007792207792207795
2025-01-24,1150,1150,1120,1130,112121,-0.013961605584642212
2025-01-31,1130,1140,1113,1123,47945,-0.006194690265486691
2025-02-03,1111,1125,1075,1082,51349,-0.03650934995547639
2025-02-04,1073,1092,1073,1090,55255,0.007393715341959428
2025-02-05,1089,1097,1088,1091,35197,0.0009174311926605228
2025-02-06,1093,1115,1091,1092,44902,0.0009165902841430373
2025-02-07,1103,1110,1084,1101,39795,0.008241758241758212
2025-02-10,1089,1101,1065,1072,146328,-0.026339691189827374
2025-02-11,1073,1082,1065,1075,127536,0.002798507462686617
2025-02-12,1071,1120,1071,1103,95087,0.026046511627906943
2025-02-13,1093,1115,1092,1106,71140,0.0027198549410698547
2025-02-14,1116,1116,1089,1106,90932,0.0
2025-02-17,1105,1215,1090,1134,428155,0.025316455696202445
2025-02-18,1134,1164,1125,1144,139138,0.008818342151675429
2025-02-19,1136,1144,1128,1132,58827,-0.010489510489510523
2025-02-20,1122,1138,1117,1126,83108,-0.005300353356890497
2025-02-21,1127,1135,1124,1127,77806,0.000888099467140302
2025-02-24,1127,1134,1112,1126,47022,-0.0008873114463177068
2025-02-25,1122,1139,1121,1129,45464,0.002664298401420906
2025-02-26,1129,1143,1129,1138,53620,0.00797165633303809
2025-02-27,1145,1189,1137,1177,177577,0.034270650263620306
2025-02-28,1166,1185,1149,1150,69083,-0.022939677145284665
2025-03-04,1150,1155,1132,1144,32724,-0.00521739130434784
2025-03-05,1144,1155,1134,1141,48655,-0.002622377622377603
2025-03-06,1150,1150,1130,1138,70029,-0.002629272567922891
2025-03-07,1132,1139,1130,1134,22712,-0.0035149384885764245
2025-03-10,1134,1140,1123,1129,25373,-0.0044091710758377145
2025-03-11,1103,1139,1101,1129,36526,0.0
2025-03-12,1122,1138,1122,1130,25478,0.0008857395925598865
2025-03-13,1130,1138,1125,1125,25668,-0.004424778761061954
2025-03-14,1130,1175,1114,1124,134684,-0.000888888888888939
2025-03-17,1133,1133,1050,1102,160427,-0.019572953736654797
2025-03-18,1102,1110,1079,1095,95592,-0.006352087114337546
2025-03-19,1093,1095,1079,1083,38381,-0.010958904109588996
2025-03-20,1083,1088,1077,1083,18674,0.0
2025-03-21,1083,1090,1070,1089,38984,0.005540166204986097
2025-03-24,1077,1125,1072,1096,82370,0.006427915518824712
2025-03-25,1086,1103,1069,1076,68495,-0.018248175182481785
2025-03-26,1075,1080,1066,1076,41497,0.0
2025-03-27,1075,1084,1060,1066,39175,-0.009293680297397744
2025-03-28,1066,1066,1049,1050,27780,-0.015009380863039379
2025-03-31,1050,1056,1029,1030,54980,-0.01904761904761909
2025-04-01,1049,1065,1032,1059,37562,0.028155339805825186
2025-04-02,1059,1075,1014,1052,56589,-0.006610009442870601
2025-04-03,1032,1080,1032,1060,37425,0.0076045627376426506
2025-04-04,1059,1059,990,1050,49407,-0.009433962264150941
2025-04-07,1041,1044,995,1000,130689,-0.04761904761904767
2025-04-08,1000,1033,999,1028,98373,0.028000000000000025
2025-04-09,1019,1037,992,1015,95373,-0.012645914396887115
2025-04-10,1025,1051,1021,1051,281237,0.035467980295566415
2025-04-11,1051,1099,1046,1066,221628,0.014272121788772685
2025-04-14,1066,1120,1057,1119,133696,0.04971857410881797
2025-04-15,1118,1135,1105,1135,53519,0.014298480786416379
