Date,Open,High,Low,Close,Volume,Change
2022-01-03,1530,1585,1530,1570,213703,0.02614379084967311
2022-01-04,1580,1590,1555,1585,212643,0.009554140127388644
2022-01-05,1585,1680,1580,1630,1116386,0.028391167192429068
2022-01-06,1610,1940,1585,1730,7973828,0.06134969325153383
2022-01-07,1730,1730,1645,1670,1023503,-0.034682080924855474
2022-01-10,1680,1770,1650,1660,1490072,-0.005988023952095856
2022-01-11,1660,1670,1595,1600,481742,-0.03614457831325302
2022-01-12,1605,1660,1605,1615,274264,0.009374999999999911
2022-01-13,1630,1645,1605,1620,530835,0.003095975232198178
2022-01-14,1620,1770,1605,1650,2648330,0.0185185185185186
2022-01-17,1655,1665,1570,1580,832059,-0.042424242424242475
2022-01-18,1575,1730,1575,1595,1795277,0.009493670886076
2022-01-19,1570,1585,1515,1520,593472,-0.047021943573667735
2022-01-20,1520,1635,1520,1635,464413,0.07565789473684204
2022-01-21,1635,1720,1615,1655,1426780,0.012232415902140747
2022-01-24,1650,1685,1560,1585,707655,-0.04229607250755285
2022-01-25,1590,1600,1450,1490,771358,-0.05993690851735012
2022-01-26,1490,1525,1470,1490,343764,0.0
2022-01-27,1505,1505,1395,1395,490675,-0.06375838926174493
2022-01-28,1465,1480,1405,1480,312841,0.06093189964157708
2022-02-03,1480,1590,1480,1570,484797,0.060810810810810745
2022-02-04,1560,1640,1560,1615,462108,0.02866242038216571
2022-02-07,1620,1665,1605,1625,870168,0.006191950464396356
2022-02-08,1645,1655,1600,1625,383933,0.0
2022-02-09,1640,1650,1615,1630,358942,0.003076923076922977
2022-02-10,1630,1725,1625,1695,3226601,0.039877300613496924
2022-02-11,1670,1705,1640,1645,690522,-0.029498525073746285
2022-02-14,1620,1625,1560,1605,582203,-0.024316109422492405
2022-02-15,1585,1660,1565,1590,600356,-0.009345794392523366
2022-02-16,1620,1650,1615,1635,322103,0.028301886792452935
2022-02-17,1670,1760,1590,1670,2916354,0.021406727828746197
2022-02-18,1650,1800,1635,1735,4631940,0.038922155688622784
2022-02-21,1705,1775,1700,1740,993523,0.0028818443804035088
2022-02-22,1685,1760,1680,1730,1222528,-0.005747126436781658
2022-02-23,1735,1770,1695,1720,684179,-0.005780346820809301
2022-02-24,1705,1715,1630,1630,916201,-0.05232558139534882
2022-02-25,1680,1710,1660,1705,586089,0.04601226993865026
2022-02-28,1685,1740,1685,1705,626686,0.0
2022-03-02,1710,1785,1685,1745,1379272,0.02346041055718473
2022-03-03,1745,1760,1725,1740,519729,-0.002865329512893977
2022-03-04,1740,1750,1710,1735,379656,-0.002873563218390829
2022-03-07,1735,1740,1670,1670,435457,-0.03746397694524495
2022-03-08,1635,1715,1615,1640,427182,-0.017964071856287456
2022-03-10,1680,1700,1660,1665,193811,0.015243902439024293
2022-03-11,1680,1730,1675,1730,501117,0.039039039039038936
2022-03-14,1720,1730,1645,1675,410357,-0.03179190751445082
2022-03-15,1650,1705,1650,1685,347143,0.005970149253731405
2022-03-16,1720,1720,1670,1685,434964,0.0
2022-03-17,1690,1735,1685,1730,710903,0.026706231454005858
2022-03-18,1730,1740,1705,1705,346570,-0.014450867052023142
2022-03-21,1720,1750,1705,1740,553720,0.02052785923753664
2022-03-22,1745,1750,1715,1730,324811,-0.005747126436781658
2022-03-23,1740,1740,1690,1700,695914,-0.017341040462427793
2022-03-24,1695,1710,1680,1705,301259,0.002941176470588225
2022-03-25,1710,1715,1680,1700,281968,-0.0029325513196480912
2022-03-28,1685,1700,1675,1700,215583,0.0
2022-03-29,1695,1720,1680,1700,395571,0.0
2022-03-30,1710,1720,1690,1715,198694,0.008823529411764675
2022-03-31,1705,1745,1705,1735,432660,0.011661807580174877
2022-04-01,1735,1845,1715,1790,3584329,0.03170028818443793
2022-04-04,1820,1935,1805,1885,4162183,0.05307262569832405
2022-04-05,1885,1910,1850,1880,982786,-0.0026525198938992522
2022-04-06,1875,1925,1800,1835,1294354,-0.02393617021276595
2022-04-07,1835,1875,1795,1815,656195,-0.010899182561307952
2022-04-08,1815,1830,1750,1790,678938,-0.01377410468319562
2022-04-11,1830,1880,1790,1875,668207,0.04748603351955305
2022-04-12,1875,1890,1825,1860,1375030,-0.008000000000000007
2022-04-13,1960,2000,1780,1790,3405489,-0.037634408602150504
2022-04-14,1820,1895,1795,1860,1820991,0.03910614525139655
2022-04-15,1855,1930,1825,1905,2136743,0.024193548387096753
2022-04-18,1905,1950,1890,1895,877344,-0.005249343832021025
2022-04-19,1895,1915,1870,1880,612211,-0.0079155672823219
2022-04-20,1905,1925,1880,1900,480280,0.010638297872340496
2022-04-21,1885,1910,1865,1870,449017,-0.015789473684210575
2022-04-22,1855,1910,1825,1890,888274,0.010695187165775444
2022-04-25,1835,1925,1835,1850,587978,-0.021164021164021163
2022-04-26,1855,2150,1855,2030,15417411,0.09729729729729719
2022-04-27,1970,2000,1910,1915,3222061,-0.056650246305418706
2022-04-28,1950,1995,1900,1990,2493613,0.039164490861618884
2022-04-29,2010,2110,1940,2040,7246232,0.025125628140703515
2022-05-02,2010,2060,1985,2050,1460857,0.004901960784313708
2022-05-03,2050,2050,1955,1960,1324245,-0.04390243902439028
2022-05-04,1950,1980,1920,1950,1078337,-0.005102040816326481
2022-05-06,1905,1925,1815,1855,1194613,-0.04871794871794877
2022-05-09,1825,1855,1730,1735,1092339,-0.06469002695417791
2022-05-10,1690,1735,1635,1705,761479,-0.01729106628242072
2022-05-11,1695,1770,1690,1735,360099,0.017595307917888547
2022-05-12,1700,1730,1660,1665,606110,-0.04034582132564846
2022-05-13,1660,1710,1660,1685,360122,0.012012012012011963
2022-05-16,1710,1750,1705,1720,317231,0.020771513353115667
2022-05-17,1720,1730,1665,1695,408624,-0.014534883720930258
2022-05-18,1685,1710,1590,1605,1263593,-0.053097345132743334
2022-05-19,1560,1580,1530,1565,813515,-0.024922118380062308
2022-05-20,1565,1605,1565,1595,309769,0.019169329073482455
2022-05-23,1610,1635,1585,1615,220759,0.012539184952978122
2022-05-24,1620,1625,1575,1575,184977,-0.024767801857585092
2022-05-25,1580,1620,1540,1595,365146,0.012698412698412653
2022-05-26,1635,1660,1605,1610,267312,0.00940438871473348
2022-05-27,1650,1650,1620,1630,186764,0.012422360248447228
2022-05-30,1640,1675,1635,1665,286552,0.021472392638036908
2022-05-31,1655,1685,1645,1685,248333,0.012012012012011963
2022-06-02,1660,1680,1655,1680,175352,-0.0029673590504450953
2022-06-03,1675,1690,1660,1690,191116,0.005952380952380931
2022-06-07,1670,1680,1625,1625,263852,-0.038461538461538436
2022-06-08,1625,1640,1610,1630,173699,0.003076923076922977
2022-06-09,1610,1620,1590,1610,168450,-0.012269938650306789
2022-06-10,1595,1595,1575,1590,144331,-0.012422360248447228
2022-06-13,1550,1550,1490,1490,353792,-0.06289308176100628
2022-06-14,1465,1500,1425,1485,353630,-0.003355704697986628
2022-06-15,1470,1485,1390,1405,288272,-0.05387205387205385
2022-06-16,1380,1460,1380,1385,639015,-0.014234875444839812
2022-06-17,1340,1400,1325,1395,303184,0.0072202166064982976
2022-06-20,1395,1395,1290,1310,318299,-0.06093189964157708
2022-06-21,1310,1335,1285,1320,234919,0.007633587786259444
2022-06-22,1330,1335,1200,1230,543835,-0.06818181818181823
2022-06-23,1220,1250,1170,1180,417261,-0.04065040650406504
2022-06-24,1180,1275,1175,1275,380135,0.0805084745762712
2022-06-27,1275,1330,1250,1320,234974,0.03529411764705892
2022-06-28,1305,1335,1290,1335,158350,0.011363636363636465
2022-06-29,1300,1365,1300,1360,129065,0.01872659176029967
2022-06-30,1340,1345,1285,1305,143315,-0.0404411764705882
2022-07-01,1285,1305,1235,1250,137708,-0.04214559386973182
2022-07-04,1255,1275,1205,1255,151497,0.0040000000000000036
2022-07-05,1245,1315,1245,1315,112660,0.047808764940239
2022-07-06,1315,1325,1285,1310,104658,-0.0038022813688213253
2022-07-07,1300,1340,1300,1315,127512,0.003816793893129722
2022-07-08,1325,1375,1325,1350,207537,0.026615969581748944
2022-07-11,1345,1365,1325,1340,91992,-0.007407407407407418
2022-07-12,1320,1320,1270,1275,246977,-0.04850746268656714
2022-07-13,1270,1310,1265,1305,146120,0.0235294117647058
2022-07-14,1315,1320,1285,1315,105725,0.00766283524904221
2022-07-15,1305,1320,1265,1300,111634,-0.011406844106463865
2022-07-18,1300,1350,1300,1350,225503,0.03846153846153855
2022-07-19,1325,1355,1315,1350,137400,0.0
2022-07-20,1350,1375,1345,1360,162046,0.007407407407407307
2022-07-21,1360,1375,1350,1365,87284,0.003676470588235281
2022-07-22,1375,1380,1345,1355,56012,-0.0073260073260073
2022-07-25,1365,1365,1335,1355,74950,0.0
2022-07-26,1355,1365,1330,1355,158882,0.0
2022-07-27,1355,1405,1340,1405,220803,0.03690036900368998
2022-07-28,1405,1415,1385,1395,258975,-0.007117437722419906
2022-07-29,1395,1415,1385,1395,103982,0.0
2022-08-01,1405,1405,1380,1405,83247,0.007168458781362075
2022-08-02,1385,1395,1360,1380,121728,-0.017793594306049876
2022-08-03,1370,1405,1345,1405,117051,0.018115942028985588
2022-08-04,1405,1425,1390,1410,145111,0.003558718861210064
2022-08-05,1400,1420,1400,1415,75431,0.0035460992907800915
2022-08-08,1415,1415,1390,1395,69776,-0.014134275618374548
2022-08-09,1395,1400,1365,1395,101857,0.0
2022-08-10,1395,1405,1380,1390,65960,-0.0035842293906810374
2022-08-11,1400,1400,1375,1400,166474,0.007194244604316502
2022-08-12,1390,1415,1385,1410,109409,0.0071428571428571175
2022-08-16,1410,1430,1395,1400,121166,-0.007092198581560294
2022-08-17,1390,1400,1315,1330,417722,-0.050000000000000044
2022-08-18,1320,1335,1290,1335,150664,0.003759398496240518
2022-08-19,1320,1350,1305,1310,235304,-0.01872659176029967
2022-08-22,1295,1300,1275,1275,133523,-0.026717557251908386
2022-08-23,1260,1270,1250,1250,117300,-0.019607843137254943
2022-08-24,1250,1285,1245,1270,114102,0.016000000000000014
2022-08-25,1260,1320,1260,1310,107930,0.03149606299212593
2022-08-26,1330,1330,1285,1295,113358,-0.011450381679389277
2022-08-29,1250,1265,1230,1240,154173,-0.0424710424710425
2022-08-30,1235,1295,1235,1290,154259,0.040322580645161255
2022-08-31,1290,1290,1270,1290,60973,0.0
2022-09-01,1285,1285,1225,1225,136329,-0.050387596899224785
2022-09-02,1235,1255,1230,1245,84329,0.01632653061224487
2022-09-05,1240,1250,1220,1230,68452,-0.012048192771084376
2022-09-06,1220,1250,1220,1245,78056,0.012195121951219523
2022-09-07,1245,1260,1185,1190,154126,-0.04417670682730923
2022-09-08,1195,1210,1180,1210,78111,0.01680672268907557
2022-09-13,1220,1265,1215,1250,133154,0.03305785123966931
2022-09-14,1225,1235,1195,1235,45712,-0.01200000000000001
2022-09-15,1240,1265,1235,1245,113968,0.00809716599190291
2022-09-16,1235,1235,1205,1220,115543,-0.02008032128514059
2022-09-19,1210,1240,1195,1205,123391,-0.012295081967213073
2022-09-20,1205,1240,1200,1225,73677,0.016597510373443924
2022-09-21,1235,1260,1215,1225,110058,0.0
2022-09-22,1220,1225,1175,1225,198959,0.0
2022-09-23,1210,1215,1135,1150,389524,-0.061224489795918324
2022-09-26,1130,1135,1045,1060,303453,-0.07826086956521738
2022-09-27,1045,1070,1025,1060,193022,0.0
2022-09-28,1050,1075,1000,1020,169973,-0.037735849056603765
2022-09-29,1040,1220,1030,1160,2276727,0.13725490196078427
2022-09-30,1150,1155,1055,1085,667481,-0.06465517241379315
2022-10-04,1100,1120,1075,1115,263101,0.02764976958525356
2022-10-05,1135,1145,1085,1095,189646,-0.017937219730941756
2022-10-06,1105,1125,1095,1115,183329,0.0182648401826484
2022-10-07,1115,1125,1070,1080,177478,-0.03139013452914796
2022-10-11,1080,1080,1010,1030,138341,-0.04629629629629628
2022-10-12,1010,1030,1005,1020,90058,-0.009708737864077666
2022-10-13,1015,1020,960,965,339435,-0.05392156862745101
2022-10-14,973,1025,973,993,250110,0.02901554404145079
2022-10-17,991,1035,975,1030,180260,0.03726082578046319
2022-10-18,1045,1055,1030,1045,129515,0.014563106796116498
2022-10-19,1065,1065,1030,1050,60736,0.004784688995215225
2022-10-20,1050,1050,1015,1045,33235,-0.004761904761904745
2022-10-21,1030,1035,1000,1015,54204,-0.028708133971291905
2022-10-24,1020,1050,1015,1050,527346,0.034482758620689724
2022-10-25,1165,1195,1055,1075,2040314,0.023809523809523725
2022-10-26,1065,1080,1025,1045,239097,-0.027906976744186074
2022-10-27,1055,1070,1035,1070,238193,0.02392344497607657
2022-10-28,1080,1080,1040,1050,91686,-0.01869158878504673
2022-10-31,1060,1065,1030,1050,143857,0.0
2022-11-01,1050,1075,1045,1055,220800,0.004761904761904745
2022-11-02,1060,1070,1035,1060,123168,0.004739336492890933
2022-11-03,1030,1065,1030,1040,84070,-0.018867924528301883
2022-11-04,1035,1050,1015,1045,143029,0.004807692307692291
2022-11-07,1055,1065,1035,1060,125033,0.014354066985645897
2022-11-08,1060,1130,1055,1085,485106,0.02358490566037741
2022-11-09,1095,1100,1070,1085,129506,0.0
2022-11-10,1080,1085,1065,1075,76228,-0.009216589861751112
2022-11-11,1110,1120,1080,1110,234248,0.032558139534883734
2022-11-14,1110,1140,1105,1110,237613,0.0
2022-11-15,1115,1135,1110,1130,145427,0.018018018018018056
2022-11-16,1125,1160,1120,1130,183627,0.0
2022-11-17,1120,1135,1105,1125,58680,-0.004424778761061954
2022-11-18,1125,1135,1085,1105,117091,-0.01777777777777778
2022-11-21,1115,1115,1045,1070,98948,-0.03167420814479638
2022-11-22,1055,1070,1045,1050,107844,-0.01869158878504673
2022-11-23,1055,1075,1050,1075,54537,0.023809523809523725
2022-11-24,1085,1100,1075,1095,69625,0.018604651162790642
2022-11-25,1095,1100,1080,1085,33246,-0.0091324200913242
2022-11-28,1085,1130,1060,1075,114884,-0.009216589861751112
2022-11-29,1055,1160,1055,1110,1067490,0.032558139534883734
2022-11-30,1135,1145,1110,1140,288749,0.027027027027026973
2022-12-01,1155,1160,1125,1140,275206,0.0
2022-12-02,1150,1180,1130,1145,361207,0.004385964912280604
2022-12-05,1165,1485,1155,1485,25752808,0.29694323144104806
2022-12-06,1555,1560,1430,1490,15465231,0.0033670033670034627
2022-12-07,1475,1585,1420,1485,14638268,-0.003355704697986628
2022-12-08,1560,1585,1340,1375,10844358,-0.07407407407407407
2022-12-09,1375,1415,1345,1410,3009711,0.025454545454545396
2022-12-12,1380,1495,1360,1410,4935525,0.0
2022-12-13,1430,1445,1355,1360,1328625,-0.03546099290780147
2022-12-14,1365,1405,1365,1400,808730,0.02941176470588225
2022-12-15,1395,1415,1305,1340,743315,-0.042857142857142816
2022-12-16,1325,1435,1310,1380,2071996,0.029850746268656803
2022-12-19,1375,1385,1320,1375,662546,-0.0036231884057971175
2022-12-20,1390,1410,1330,1350,835063,-0.018181818181818188
2022-12-21,1355,1395,1290,1360,641079,0.007407407407407307
2022-12-22,1400,1430,1350,1380,1900479,0.014705882352941124
2022-12-23,1355,1405,1305,1305,1184179,-0.05434782608695654
2022-12-26,1305,1320,1250,1280,563882,-0.019157088122605415
2022-12-27,1265,1490,1265,1345,13990251,0.05078125
2022-12-28,1340,1375,1325,1350,1380264,0.0037174721189590088
2022-12-29,1340,1355,1270,1280,1056726,-0.051851851851851816
2023-01-02,1305,1320,1200,1220,1383115,-0.046875
2023-01-03,1220,1255,1185,1255,563089,0.028688524590164022
2023-01-04,1245,1300,1225,1295,690702,0.031872509960159334
2023-01-05,1305,1315,1270,1295,449225,0.0
2023-01-06,1275,1340,1275,1320,650322,0.019305019305019266
2023-01-09,1360,1430,1325,1380,1955832,0.045454545454545414
2023-01-10,1380,1410,1360,1375,1007536,-0.0036231884057971175
2023-01-11,1375,1415,1360,1380,620714,0.0036363636363636598
2023-01-12,1380,1390,1355,1380,380435,0.0
2023-01-13,1375,1400,1365,1390,448738,0.007246376811594235
2023-01-16,1415,1420,1360,1390,768755,0.0
2023-01-17,1400,1415,1370,1375,495579,-0.010791366906474864
2023-01-18,1390,1395,1365,1380,329388,0.0036363636363636598
2023-01-19,1380,1500,1365,1445,5548533,0.047101449275362306
2023-01-20,1440,1440,1365,1400,1560187,-0.03114186851211076
2023-01-25,1395,1395,1366,1378,599799,-0.01571428571428568
2023-01-26,1369,1429,1368,1389,707755,0.007982583454281489
2023-01-27,1392,1409,1381,1385,312488,-0.0028797696184305055
2023-01-30,1385,1400,1326,1340,655525,-0.032490974729241895
2023-01-31,1345,1425,1305,1388,734194,0.035820895522387985
2023-02-01,1400,1400,1362,1383,407135,-0.0036023054755043304
2023-02-02,1384,1412,1380,1393,485181,0.007230657989877098
2023-02-03,1401,1401,1370,1378,250201,-0.01076812634601576
2023-02-06,1378,1392,1345,1385,271299,0.005079825834542806
2023-02-07,1379,1401,1361,1401,241414,0.011552346570397054
2023-02-08,1402,1409,1374,1375,304642,-0.01855817273376159
2023-02-09,1384,1384,1365,1372,144821,-0.0021818181818181737
2023-02-10,1374,1411,1346,1352,452717,-0.014577259475218707
2023-02-13,1352,1356,1316,1320,367126,-0.023668639053254448
2023-02-14,1322,1334,1316,1319,113219,-0.0007575757575757347
2023-02-15,1316,1325,1275,1291,260323,-0.021228203184230465
2023-02-16,1291,1308,1285,1308,226819,0.013168086754453912
2023-02-17,1241,1316,1241,1316,232925,0.006116207951070374
2023-02-20,1306,1309,1270,1287,143602,-0.02203647416413379
2023-02-21,1300,1302,1274,1280,154713,-0.00543900543900544
2023-02-22,1264,1276,1247,1255,182677,-0.01953125
2023-02-23,1248,1268,1248,1266,125102,0.008764940239043728
2023-02-24,1279,1279,1245,1247,156087,-0.01500789889415477
2023-02-27,1245,1253,1224,1246,216236,-0.000801924619085792
2023-02-28,1230,1263,1230,1247,105802,0.0008025682182986049
2023-03-02,1258,1288,1254,1276,133405,0.023255813953488413
2023-03-03,1276,1291,1276,1289,104673,0.010188087774294585
2023-03-06,1289,1294,1268,1290,154446,0.0007757951900697613
2023-03-07,1289,1290,1275,1276,98356,-0.010852713178294615
2023-03-08,1275,1275,1235,1235,162219,-0.0321316614420063
2023-03-09,1236,1271,1230,1271,132049,0.029149797570850122
2023-03-10,1289,1289,1219,1220,178689,-0.04012588512981907
2023-03-13,1180,1250,1172,1190,227967,-0.024590163934426257
2023-03-14,1168,1168,1127,1127,251027,-0.05294117647058827
2023-03-15,1131,1186,1131,1148,94246,0.01863354037267073
2023-03-16,1161,1184,1112,1129,96923,-0.016550522648083654
2023-03-17,1127,1212,1127,1211,197571,0.07263064658990248
2023-03-20,1219,1230,1207,1213,96978,0.0016515276630884035
2023-03-21,1213,1218,1193,1195,96951,-0.01483924154987637
2023-03-22,1195,1200,1162,1179,119286,-0.013389121338912124
2023-03-23,1168,1172,1134,1139,150946,-0.03392705682782016
2023-03-24,1139,1166,1136,1143,59869,0.0035118525021948788
2023-03-27,1155,1162,1120,1153,80596,0.008748906386701671
2023-03-28,1141,1177,1141,1165,107801,0.010407632263659927
2023-03-29,1165,1174,1158,1174,91885,0.007725321888411907
2023-03-30,1165,1193,1155,1185,150682,0.009369676320272635
2023-03-31,1193,1193,1152,1159,113423,-0.021940928270042237
2023-04-03,1159,1169,1150,1164,168652,0.004314063848144922
2023-04-04,1164,1182,1161,1182,116466,0.015463917525773141
2023-04-05,1182,1193,1180,1184,81564,0.0016920473773265332
2023-04-06,1190,1190,1168,1175,93585,-0.007601351351351315
2023-04-07,1175,1200,1164,1182,130801,0.005957446808510625
2023-04-10,1189,1189,1125,1137,275803,-0.03807106598984766
2023-04-11,1128,1147,1102,1145,155527,0.0070360598065084545
2023-04-12,1141,1155,1138,1152,114904,0.006113537117903967
2023-04-13,1149,1158,1136,1150,181405,-0.0017361111111111605
2023-04-14,1151,1173,1148,1161,300289,0.009565217391304337
2023-04-17,1161,1171,1155,1168,203511,0.00602928509905265
2023-04-18,1168,1212,1154,1184,307578,0.013698630136986356
2023-04-19,1185,1222,1185,1201,379543,0.014358108108108114
2023-04-20,1201,1217,1150,1184,228606,-0.014154870940882636
2023-04-21,1161,1172,1128,1128,454992,-0.04729729729729726
2023-04-24,1128,1131,1105,1105,178684,-0.02039007092198586
2023-04-25,1105,1110,1070,1098,190271,-0.0063348416289592535
2023-04-26,1074,1100,1068,1080,104052,-0.016393442622950838
2023-04-27,1079,1080,1050,1075,94542,-0.00462962962962965
2023-04-28,1082,1090,1058,1069,94852,-0.00558139534883717
2023-05-02,1069,1080,1053,1077,121478,0.007483629560336658
2023-05-03,1077,1095,1067,1076,61883,-0.0009285051067781103
2023-05-04,1065,1077,1051,1074,51839,-0.0018587360594795044
2023-05-08,1074,1095,1067,1070,116861,-0.003724394785847296
2023-05-09,1085,1085,1060,1066,110971,-0.0037383177570093906
2023-05-10,1066,1165,1066,1106,1419462,0.03752345215759845
2023-05-11,1120,1122,1107,1121,134556,0.013562386980108476
2023-05-12,1132,1132,1100,1105,97873,-0.014272970561998166
2023-05-15,1105,1105,1082,1100,79244,-0.004524886877828038
2023-05-16,1081,1095,1075,1087,151016,-0.011818181818181839
2023-05-17,1087,1110,1085,1110,151017,0.021159153633854677
2023-05-18,1119,1125,1100,1110,94455,0.0
2023-05-19,1119,1119,1101,1114,55016,0.003603603603603567
2023-05-22,1121,1121,1104,1114,43134,0.0
2023-05-23,1111,1120,1107,1116,132823,0.0017953321364452268
2023-05-24,1106,1117,1103,1116,162523,0.0
2023-05-25,1108,1124,1103,1115,100890,-0.0008960573476702871
2023-05-26,1120,1120,1103,1113,79886,-0.0017937219730941312
2023-05-30,1113,1114,1105,1113,55879,0.0
2023-05-31,1100,1117,1100,1115,47415,0.0017969451931716396
2023-06-01,1114,1120,1103,1104,112166,-0.009865470852017943
2023-06-02,1105,1115,1104,1105,58845,0.0009057971014492239
2023-06-05,1113,1117,1100,1117,72577,0.010859728506787292
2023-06-07,1118,1122,1113,1115,99781,-0.0017905102954342
2023-06-08,1108,1118,1108,1118,63766,0.0026905829596413078
2023-06-09,1116,1136,1110,1123,212697,0.004472271914132353
2023-06-12,1131,1134,1111,1113,94814,-0.008904719501335756
2023-06-13,1113,1118,1108,1110,98707,-0.0026954177897574594
2023-06-14,1105,1110,1068,1090,316746,-0.018018018018018056
2023-06-15,1080,1093,1070,1077,93514,-0.011926605504587129
2023-06-16,1088,1089,1077,1089,79064,0.011142061281337101
2023-06-19,1090,1099,1079,1085,42323,-0.0036730945821854544
2023-06-20,1085,1090,1069,1084,115675,-0.0009216589861751334
2023-06-21,1083,1087,1070,1080,101810,-0.0036900369003689537
2023-06-22,1071,1078,1059,1072,149482,-0.007407407407407418
2023-06-23,1070,1081,1059,1077,131660,0.004664179104477695
2023-06-26,1072,1078,1059,1070,130662,-0.006499535747446661
2023-06-27,1081,1084,1070,1084,81354,0.013084112149532645
2023-06-28,1077,1099,1077,1090,84473,0.005535055350553542
2023-06-29,1088,1088,1070,1070,89837,-0.01834862385321101
2023-06-30,1061,1101,1061,1090,114804,0.01869158878504673
2023-07-03,1101,1103,1090,1103,117955,0.01192660550458724
2023-07-04,1107,1107,1095,1102,79299,-0.0009066183136899886
2023-07-05,1105,1105,1085,1095,89577,-0.006352087114337546
2023-07-06,1085,1088,1062,1065,107715,-0.0273972602739726
2023-07-07,1056,1067,1051,1065,75938,0.0
2023-07-10,1061,1061,1049,1054,67696,-0.010328638497652531
2023-07-11,1054,1068,1050,1064,79888,0.009487666034155628
2023-07-12,1072,1072,1059,1060,53042,-0.003759398496240629
2023-07-13,1061,1082,1060,1062,56597,0.0018867924528302993
2023-07-14,1062,1062,1046,1051,124501,-0.010357815442561202
2023-07-17,1051,1051,1032,1045,63328,-0.0057088487155090295
2023-07-18,1045,1054,1027,1028,100435,-0.016267942583732098
2023-07-19,1028,1086,1025,1040,91926,0.011673151750972721
2023-07-20,1034,1040,1025,1039,47104,-0.0009615384615384581
2023-07-21,1032,1034,1013,1020,106466,-0.018286814244465877
2023-07-24,1004,1013,969,974,293696,-0.045098039215686225
2023-07-25,955,976,915,945,297203,-0.02977412731006157
2023-07-26,945,945,881,899,294037,-0.04867724867724865
2023-07-27,899,953,896,949,176138,0.05561735261401557
2023-07-28,961,970,947,970,65112,0.02212855637513167
2023-07-31,970,979,961,971,69857,0.0010309278350515427
2023-08-01,971,992,962,967,55298,-0.004119464469618972
2023-08-02,977,980,949,971,71336,0.004136504653567741
2023-08-03,958,966,951,959,41248,-0.012358393408856805
2023-08-04,950,960,941,960,66001,0.0010427528675704956
2023-08-07,961,989,950,979,94706,0.019791666666666652
