Date,Open,High,Low,Close,Volume,Change
2023-08-08,970,985,946,946,82845,-0.0337078651685393
2023-08-09,945,968,944,968,61632,0.023255813953488413
2023-08-10,999,1112,978,1088,4925749,0.12396694214876036
2023-08-11,1200,1319,1100,1122,12278287,0.03125
2023-08-14,1122,1161,1064,1134,2746739,0.010695187165775444
2023-08-16,1198,1199,1130,1130,2297580,-0.003527336860670194
2023-08-17,1127,1127,1043,1057,1045106,-0.06460176991150446
2023-08-18,1056,1162,1056,1085,2289690,0.026490066225165476
2023-08-21,1080,1080,1041,1071,429717,-0.012903225806451646
2023-08-22,1095,1130,1073,1100,720550,0.027077497665732864
2023-08-23,1119,1119,1083,1105,477201,0.00454545454545463
2023-08-24,1102,1113,1082,1108,500905,0.002714932126696823
2023-08-25,1108,1163,1092,1146,1087862,0.03429602888086647
2023-08-28,1170,1198,1136,1144,837187,-0.0017452006980802626
2023-08-29,1147,1185,1140,1175,654363,0.027097902097902082
2023-08-30,1176,1186,1156,1157,289281,-0.015319148936170257
2023-08-31,1166,1166,1131,1157,414346,0.0
2023-09-01,1157,1179,1124,1137,321767,-0.01728608470181503
2023-09-04,1137,1139,1108,1110,247577,-0.0237467018469657
2023-09-05,1110,1126,1100,1116,178069,0.00540540540540535
2023-09-06,1116,1119,1103,1105,134069,-0.009856630824372714
2023-09-07,1104,1104,1064,1076,207457,-0.026244343891402733
2023-09-08,1071,1093,1060,1087,159397,0.010223048327137496
2023-09-11,1087,1121,1062,1104,199824,0.015639374425022945
2023-09-12,1104,1139,1092,1093,193513,-0.009963768115942018
2023-09-13,1082,1100,1076,1077,129695,-0.014638609332113472
2023-09-14,1077,1087,1069,1079,100772,0.0018570102135562205
2023-09-15,1090,1105,1081,1103,169880,0.022242817423540284
2023-09-18,1103,1106,1086,1096,180592,-0.006346328195829587
2023-09-19,1085,1092,1058,1061,149561,-0.03193430656934304
2023-09-20,1056,1057,1047,1052,102620,-0.008482563619227168
2023-09-21,1052,1052,1018,1024,202862,-0.026615969581749055
2023-09-22,1016,1023,1002,1014,68581,-0.009765625
2023-09-25,1016,1026,995,995,146160,-0.018737672583826415
2023-09-26,995,1005,984,993,110822,-0.0020100502512563345
2023-09-27,993,1011,973,1000,144331,0.007049345417925457
2023-10-04,1000,1013,964,970,165054,-0.030000000000000027
2023-10-05,970,995,965,966,128769,-0.004123711340206171
2023-10-06,966,998,966,992,65749,0.0269151138716357
2023-10-10,1002,1007,975,980,127751,-0.012096774193548376
2023-10-11,975,1019,975,989,109155,0.009183673469387754
2023-10-12,999,1007,994,1007,56498,0.018200202224469164
2023-10-13,1013,1013,991,1002,115620,-0.0049652432969214955
2023-10-16,1002,1013,980,999,91728,-0.0029940119760478723
2023-10-17,997,1088,986,1028,441847,0.02902902902902893
2023-10-18,1034,1039,1000,1001,82851,-0.026264591439688734
2023-10-19,990,995,962,962,97603,-0.038961038961038974
2023-10-20,952,957,936,950,113961,-0.012474012474012475
2023-10-23,943,974,902,950,142172,0.0
2023-10-24,942,984,934,984,119300,0.03578947368421059
2023-10-25,993,1060,990,1035,397879,0.05182926829268286
2023-10-26,1024,1030,1001,1020,116608,-0.01449275362318836
2023-10-27,1014,1020,992,1012,81840,-0.007843137254901933
2023-10-30,1013,1035,1000,1026,184362,0.01383399209486158
2023-10-31,1036,1058,1006,1024,231136,-0.0019493177387914784
2023-11-01,1024,1071,1015,1052,215554,0.02734375
2023-11-02,1053,1070,1053,1058,69017,0.005703422053231932
2023-11-03,1059,1074,1050,1062,147496,0.003780718336483968
2023-11-06,1069,1070,1055,1061,88648,-0.0009416195856873921
2023-11-07,1061,1073,1038,1045,156004,-0.015080113100848225
2023-11-08,1054,1057,1037,1037,124238,-0.007655502392344471
2023-11-09,1044,1046,1025,1025,85506,-0.011571841851494735
2023-11-10,1025,1033,998,998,129091,-0.02634146341463417
2023-11-13,999,1008,978,978,140167,-0.02004008016032066
2023-11-14,973,1015,973,1015,153810,0.03783231083844574
2023-11-15,1005,1009,991,1006,188375,-0.00886699507389166
2023-11-16,1006,1006,979,984,282820,-0.021868787276341894
2023-11-17,984,991,969,978,132088,-0.0060975609756097615
2023-11-20,978,985,968,973,125112,-0.005112474437627856
2023-11-21,973,995,970,994,125435,0.021582733812949728
2023-11-22,996,998,978,984,94316,-0.010060362173038184
2023-11-23,986,999,984,999,92378,0.015243902439024293
2023-11-24,1000,1004,988,991,62505,-0.00800800800800805
2023-11-27,992,1003,972,980,77043,-0.011099899091826404
2023-11-28,972,979,960,960,140179,-0.020408163265306145
2023-11-29,960,970,959,960,95562,0.0
2023-11-30,962,981,958,980,161288,0.02083333333333326
2023-12-01,982,982,960,966,140385,-0.014285714285714235
2023-12-04,965,965,947,959,97873,-0.007246376811594235
2023-12-05,959,959,946,958,89569,-0.0010427528675703845
2023-12-06,954,958,942,958,79449,0.0
2023-12-07,958,958,940,945,114508,-0.013569937369519836
2023-12-08,945,983,940,968,139932,0.024338624338624326
2023-12-11,967,968,954,955,103261,-0.013429752066115741
2023-12-12,954,961,951,961,100360,0.006282722513089034
2023-12-13,961,961,945,950,72540,-0.01144640998959412
2023-12-14,950,960,940,943,117033,-0.00736842105263158
2023-12-15,942,948,935,939,66386,-0.0042417815482502785
2023-12-18,939,949,936,944,61502,0.005324813631522929
2023-12-19,947,947,934,943,54277,-0.0010593220338983578
2023-12-20,943,946,933,946,57499,0.0031813361611876534
2023-12-21,940,950,936,941,86625,-0.005285412262156397
2023-12-22,940,952,933,950,73260,0.009564293304994642
2023-12-26,950,950,918,923,312322,-0.028421052631578902
2023-12-27,923,923,914,917,117621,-0.00650054171180936
2023-12-28,917,918,910,916,85048,-0.0010905125408942062
2024-01-02,906,916,906,909,135629,-0.007641921397379958
2024-01-03,909,914,902,910,148431,0.0011001100110010764
2024-01-04,901,915,901,911,32780,0.001098901098901095
2024-01-05,911,920,903,913,81895,0.002195389681668436
2024-01-08,912,923,911,911,55263,-0.0021905805038334725
2024-01-09,921,929,914,929,85052,0.019758507135016368
2024-01-10,929,942,926,930,73569,0.0010764262648008671
2024-01-11,929,940,920,930,49451,0.0
2024-01-12,922,936,911,936,39922,0.006451612903225712
2024-01-15,927,927,911,927,46768,-0.009615384615384581
2024-01-16,916,921,910,921,48491,-0.006472491909385147
2024-01-17,913,920,902,903,72904,-0.019543973941368087
2024-01-18,903,922,900,918,70256,0.01661129568106312
2024-01-19,906,930,903,915,59412,-0.0032679738562091387
2024-01-22,924,924,901,915,73927,0.0
2024-01-23,913,920,899,907,83135,-0.008743169398907069
2024-01-24,907,912,899,906,51573,-0.0011025358324145973
2024-01-25,900,903,894,894,119283,-0.013245033112582738
2024-01-26,895,903,891,891,62223,-0.003355704697986628
2024-01-29,900,900,885,897,89610,0.006734006734006703
2024-01-30,897,899,885,895,68572,-0.0022296544035674826
2024-01-31,893,893,875,880,65404,-0.016759776536312887
2024-02-01,871,883,871,874,71338,-0.006818181818181834
2024-02-02,865,886,865,878,77125,0.004576659038901587
2024-02-05,887,892,876,878,43311,0.0
2024-02-06,878,883,868,870,58290,-0.009111617312072884
2024-02-07,870,881,865,871,44581,0.0011494252873562871
2024-02-08,871,875,865,870,45535,-0.0011481056257175437
2024-02-13,870,879,830,855,147917,-0.017241379310344862
2024-02-14,856,864,855,862,87283,0.008187134502924076
2024-02-15,862,879,862,871,90934,0.010440835266821269
2024-02-16,872,925,872,895,267363,0.027554535017221493
2024-02-19,895,910,895,908,65641,0.01452513966480451
2024-02-20,908,912,896,904,42554,-0.004405286343612369
2024-02-21,904,906,895,897,31268,-0.007743362831858391
2024-02-22,905,905,885,890,32465,-0.0078037904124860225
2024-02-23,890,890,872,876,94319,-0.01573033707865168
2024-02-26,884,892,870,872,42436,-0.004566210045662156
2024-02-27,875,875,860,863,60839,-0.010321100917431214
2024-02-28,866,872,860,870,44635,0.008111239860950192
2024-02-29,863,881,863,872,42703,0.0022988505747125743
2024-03-04,866,873,850,852,103961,-0.022935779816513735
2024-03-05,852,857,836,845,119724,-0.008215962441314506
2024-03-06,845,850,835,848,69867,0.0035502958579882726
2024-03-07,840,844,833,834,51476,-0.01650943396226412
2024-03-08,834,846,833,842,70469,0.00959232613908867
2024-03-11,841,846,840,846,34611,0.004750593824228044
2024-03-12,846,851,838,844,42287,-0.0023640661938534313
2024-03-13,844,850,841,850,61488,0.007109004739336511
2024-03-14,845,848,840,843,52142,-0.008235294117647007
2024-03-15,843,850,839,846,42098,0.003558718861210064
2024-03-18,845,847,840,843,51034,-0.0035460992907800915
2024-03-19,852,853,840,844,44850,0.0011862396204034287
2024-03-20,839,850,839,844,66327,0.0
2024-03-21,844,858,844,858,115764,0.016587677725118377
2024-03-22,859,874,857,869,100100,0.012820512820512775
2024-03-25,869,870,856,861,49202,-0.009205983889528202
2024-03-26,861,868,860,865,92381,0.004645760743321681
2024-03-27,869,870,854,861,95338,-0.0046242774566473965
2024-03-28,861,864,855,862,62265,0.0011614401858304202
2024-03-29,859,861,847,849,73080,-0.015081206496519672
2024-04-01,857,882,842,881,229763,0.03769140164899887
2024-04-02,882,887,870,880,446491,-0.0011350737797957144
2024-04-03,924,1144,923,1144,19986257,0.30000000000000004
2024-04-04,1215,1341,1066,1066,33366074,-0.06818181818181823
2024-04-05,1041,1093,950,950,5531547,-0.10881801125703561
2024-04-08,992,995,925,930,2429886,-0.021052631578947323
2024-04-09,910,931,900,931,1407985,0.0010752688172042113
2024-04-11,910,937,907,924,625953,-0.007518796992481258
2024-04-12,938,963,907,915,1557206,-0.009740259740259716
2024-04-15,905,906,873,893,1255614,-0.024043715846994496
2024-04-16,892,892,869,872,482157,-0.023516237402015694
2024-04-17,872,891,863,878,500438,0.006880733944954143
2024-04-18,881,915,871,906,545765,0.03189066059225509
2024-04-19,911,912,865,891,662366,-0.01655629139072845
2024-04-22,891,917,891,903,474895,0.013468013468013407
2024-04-23,903,934,901,929,562089,0.02879291251384264
2024-04-24,931,934,919,934,384165,0.005382131324004336
2024-04-25,934,935,901,901,358170,-0.03533190578158463
2024-04-26,901,921,897,897,263122,-0.004439511653718142
2024-04-29,900,926,899,920,332864,0.02564102564102555
2024-04-30,921,972,917,937,1375056,0.018478260869565277
2024-05-02,942,990,941,953,1094184,0.01707577374599789
2024-05-03,953,969,943,951,411056,-0.0020986358866736943
2024-05-07,950,956,932,948,312884,-0.003154574132492094
2024-05-08,953,953,939,953,342298,0.0052742616033756295
2024-05-09,993,993,940,950,854374,-0.0031479538300105414
2024-05-10,947,990,947,971,764106,0.022105263157894628
2024-05-13,975,1018,973,981,1127038,0.01029866117404743
2024-05-14,980,1015,971,997,414713,0.016309887869520923
2024-05-16,1010,1041,1005,1010,1015319,0.013039117352056095
2024-05-17,1000,1004,989,991,453760,-0.01881188118811883
2024-05-20,991,1018,959,969,542915,-0.02219979818365292
2024-05-21,965,1003,965,979,407329,0.01031991744066052
2024-05-22,981,1007,972,973,285665,-0.006128702757916216
2024-05-23,995,1011,984,994,532678,0.021582733812949728
2024-05-24,1001,1086,976,981,3372939,-0.013078470824949728
2024-05-27,981,989,959,964,475218,-0.01732925586136591
2024-05-28,968,974,910,951,439228,-0.013485477178423189
2024-05-29,950,987,944,962,344675,0.011566771819137678
2024-05-30,967,1000,928,1000,500291,0.03950103950103956
2024-05-31,1010,1300,1010,1300,60241303,0.30000000000000004
2024-06-03,1362,1392,1196,1226,22374700,-0.056923076923076965
2024-06-04,1226,1227,1100,1135,6294102,-0.07422512234910272
2024-06-05,1120,1127,1036,1059,3322106,-0.06696035242290754
2024-06-07,1061,1091,1025,1035,2332296,-0.022662889518413554
2024-06-10,1046,1046,1007,1034,1453428,-0.0009661835748792091
2024-06-11,1039,1130,1016,1016,7406117,-0.01740812379110257
2024-06-12,1010,1067,1005,1045,1997417,0.028543307086614123
2024-06-13,1043,1122,1033,1045,4899237,0.0
2024-06-14,1130,1349,1110,1180,49687068,0.1291866028708133
2024-06-17,1134,1170,1077,1098,3682412,-0.06949152542372883
2024-06-18,1130,1325,1105,1223,40541086,0.11384335154826952
2024-06-19,1205,1216,1151,1176,3105261,-0.038430089942763646
2024-06-20,1194,1280,1135,1173,10771622,-0.0025510204081632404
2024-06-21,1158,1283,1136,1211,9682199,0.03239556692242118
2024-06-24,1227,1229,1150,1170,1837359,-0.03385631709331127
2024-06-25,1151,1179,1118,1122,1492364,-0.04102564102564099
2024-06-26,1107,1136,1101,1136,1118235,0.012477718360071277
2024-06-27,1130,1242,1128,1163,4745027,0.023767605633802757
2024-06-28,1163,1192,1140,1165,1119967,0.0017196904557179593
2024-07-01,1165,1254,1153,1205,3474612,0.03433476394849788
2024-07-02,1206,1212,1118,1118,1584483,-0.0721991701244813
2024-07-03,1145,1149,1029,1035,1775846,-0.07423971377459748
2024-07-04,1035,1047,1020,1026,848497,-0.008695652173912993
2024-07-05,1015,1051,1015,1036,588103,0.00974658869395717
2024-07-08,1026,1070,1026,1066,486182,0.02895752895752901
2024-07-09,1075,1075,1021,1023,698216,-0.040337711069418414
2024-07-10,1023,1035,1016,1025,473089,0.0019550342130987275
2024-07-11,1027,1037,1000,1003,617284,-0.02146341463414636
2024-07-12,1002,1013,972,992,497105,-0.010967098703888345
2024-07-15,992,1011,984,1002,321608,0.010080645161290258
2024-07-16,1000,1009,978,981,369812,-0.020958083832335328
2024-07-17,985,1013,985,994,353696,0.013251783893985625
2024-07-18,994,994,959,966,517737,-0.028169014084507005
2024-07-19,964,976,955,976,285371,0.010351966873705987
2024-07-22,976,989,962,980,218272,0.004098360655737654
2024-07-23,975,1010,970,987,257695,0.0071428571428571175
2024-07-24,990,1004,977,987,182164,0.0
2024-07-25,987,987,948,964,333810,-0.023302938196555267
2024-07-26,964,968,935,951,220478,-0.013485477178423189
2024-07-29,942,985,942,984,222548,0.034700315457413256
2024-07-30,975,984,953,953,164044,-0.0315040650406504
2024-07-31,954,1194,952,1017,14681232,0.0671563483735571
2024-08-01,1015,1028,1003,1014,1029967,-0.002949852507374673
2024-08-02,1011,1013,971,972,756300,-0.041420118343195256
2024-08-05,966,966,808,850,974429,-0.1255144032921811
2024-08-06,841,906,841,892,683132,0.049411764705882266
2024-08-07,877,952,877,935,478916,0.04820627802690591
2024-08-08,925,951,905,937,279443,0.002139037433155133
2024-08-09,938,956,927,954,374401,0.018143009605122717
2024-08-12,950,962,943,945,259456,-0.009433962264150941
2024-08-13,950,950,916,925,264270,-0.021164021164021163
2024-08-14,934,950,928,932,540360,0.00756756756756749
2024-08-16,1026,1027,975,988,2086542,0.06008583690987135
2024-08-19,989,1027,981,1003,669474,0.015182186234817818
2024-08-20,1026,1026,997,997,182936,-0.005982053838484491
2024-08-21,999,1015,979,1004,219659,0.007021063189568633
2024-08-22,1004,1004,958,960,293145,-0.043824701195219085
2024-08-23,976,979,954,967,128049,0.007291666666666696
2024-08-26,969,973,940,948,128820,-0.01964839710444677
2024-08-27,948,965,925,928,239098,-0.021097046413502074
2024-08-28,928,1049,928,969,2259659,0.044181034482758674
2024-08-29,970,980,930,948,345786,-0.021671826625387025
2024-08-30,941,971,939,971,202287,0.024261603375527407
2024-09-02,977,1040,973,1004,719028,0.03398558187435641
2024-09-03,1004,1021,1000,1010,263381,0.005976095617529875
2024-09-04,970,994,959,959,219374,-0.05049504950495054
2024-09-05,961,1029,961,1015,404845,0.058394160583941535
2024-09-06,1000,1015,974,980,296812,-0.03448275862068961
2024-09-09,980,1019,962,1007,300596,0.027551020408163263
2024-09-10,1009,1032,999,1003,420217,-0.003972194637537285
2024-09-11,1001,1030,971,982,561636,-0.02093718843469594
2024-09-12,999,1050,983,1001,553494,0.019348268839103788
2024-09-13,1022,1033,994,997,294356,-0.003996003996003972
2024-09-19,1004,1015,974,996,236357,-0.0010030090270812808
2024-09-20,997,1014,975,994,179984,-0.002008032128514081
2024-09-23,988,1018,986,1001,213364,0.007042253521126751
2024-09-24,1015,1017,990,999,156360,-0.0019980019980020414
2024-09-25,999,1050,999,1029,745208,0.03003003003003002
2024-09-26,1031,1041,1010,1036,286775,0.006802721088435382
2024-09-27,1040,1065,1032,1051,717810,0.014478764478764505
2024-09-30,1068,1068,1010,1018,381491,-0.03139866793529966
2024-10-02,1010,1026,995,1004,261816,-0.013752455795677854
2024-10-04,1004,1022,1004,1008,128835,0.003984063745019917
2024-10-07,1021,1045,1012,1027,206711,0.018849206349206282
2024-10-08,1027,1036,1005,1019,234496,-0.007789678675754641
2024-10-10,1032,1032,1007,1015,90792,-0.003925417075564264
2024-10-11,1015,1026,990,993,383576,-0.021674876847290636
2024-10-14,991,997,979,997,109731,0.004028197381671594
2024-10-15,1000,1008,995,1007,147813,0.010030090270812364
2024-10-16,997,1007,985,987,173817,-0.019860973187686204
2024-10-17,984,995,976,981,125312,-0.006079027355623046
2024-10-18,995,995,966,966,112502,-0.015290519877675823
2024-10-21,962,976,950,969,93189,0.0031055900621117516
2024-10-22,974,975,936,938,173235,-0.031991744066047434
2024-10-23,938,944,926,935,95319,-0.0031982942430703876
2024-10-24,938,943,910,916,117026,-0.02032085561497321
2024-10-25,916,929,900,903,129384,-0.014192139737991272
2024-10-28,902,919,894,917,120037,0.015503875968992276
2024-10-29,917,920,900,908,94605,-0.009814612868047967
2024-10-30,908,950,901,908,107793,0.0
2024-10-31,910,914,899,907,99368,-0.0011013215859030367
2024-11-01,910,924,904,904,137573,-0.003307607497243681
2024-11-04,904,935,904,927,101069,0.025442477876106206
2024-11-05,939,949,911,933,214005,0.006472491909385036
2024-11-06,934,938,914,926,124317,-0.007502679528403
2024-11-07,921,921,905,916,207096,-0.010799136069114423
2024-11-08,915,928,911,928,67086,0.013100436681222627
2024-11-11,931,931,880,891,262119,-0.039870689655172376
2024-11-12,889,889,846,850,321693,-0.04601571268237936
2024-11-13,850,857,844,844,188379,-0.007058823529411784
2024-11-14,849,858,840,840,129635,-0.004739336492891044
2024-11-15,843,897,841,882,243992,0.050000000000000044
2024-11-18,901,901,874,881,145287,-0.0011337868480725266
2024-11-19,881,885,875,884,78225,0.0034052213393871433
2024-11-20,879,888,872,877,91582,-0.007918552036199067
2024-11-21,877,878,863,865,99749,-0.013683010262257711
2024-11-22,861,874,861,865,84562,0.0
2024-11-25,865,885,861,880,79166,0.01734104046242768
2024-11-26,877,884,873,881,70099,0.001136363636363713
2024-11-27,880,886,874,880,55816,-0.0011350737797957144
2024-11-28,880,887,870,871,72429,-0.010227272727272751
2024-11-29,869,880,860,873,125983,0.0022962112514350874
2024-12-02,866,876,852,852,182871,-0.02405498281786944
2024-12-03,852,879,852,872,203057,0.023474178403755763
2024-12-04,854,867,849,856,126327,-0.01834862385321101
2024-12-05,856,857,808,822,210491,-0.03971962616822433
2024-12-06,810,824,785,812,239669,-0.012165450121654486
2024-12-09,808,808,762,777,355333,-0.0431034482758621
2024-12-10,761,824,761,811,293103,0.04375804375804382
2024-12-11,817,854,817,850,250098,0.04808877928483346
2024-12-12,856,865,793,855,174437,0.00588235294117645
2024-12-13,855,870,847,861,62591,0.007017543859649145
2024-12-16,863,885,863,871,120768,0.011614401858304202
2024-12-17,877,877,854,868,79639,-0.003444316877152742
2024-12-18,868,868,855,856,71203,-0.01382488479262678
2024-12-19,855,855,823,832,146700,-0.028037383177570097
2024-12-20,824,832,807,818,176208,-0.016826923076923128
2024-12-23,818,841,818,841,95928,0.028117359413202925
2024-12-24,850,878,843,857,134350,0.019024970273483932
2024-12-26,857,861,846,851,81331,-0.007001166861143493
2024-12-27,850,850,827,835,53343,-0.018801410105757976
2024-12-30,835,849,816,817,180598,-0.021556886227544925
2025-01-02,817,860,817,860,105964,0.05263157894736836
2025-01-03,869,874,843,872,254431,0.013953488372093092
2025-01-06,881,888,871,878,117045,0.006880733944954143
2025-01-07,882,887,865,879,97233,0.001138952164009055
2025-01-08,878,879,858,864,72330,-0.017064846416382284
2025-01-09,864,867,851,864,122277,0.0
2025-01-10,865,871,858,871,57911,0.00810185185185186
2025-01-13,871,872,856,861,59775,-0.01148105625717566
2025-01-14,860,868,855,863,79784,0.0023228803716608404
2025-01-15,861,904,854,860,352175,-0.0034762456546929554
2025-01-16,861,879,858,877,130097,0.019767441860465196
2025-01-17,876,893,869,890,231083,0.014823261117445918
2025-01-20,890,907,888,905,163878,0.016853932584269593
2025-01-21,904,904,886,888,73520,-0.018784530386740328
2025-01-22,907,907,881,885,70135,-0.0033783783783783994
2025-01-23,876,896,876,888,77486,0.003389830508474523
2025-01-24,886,896,886,895,57156,0.007882882882882969
2025-01-31,895,908,876,887,130155,-0.00893854748603351
2025-02-03,886,886,835,843,172412,-0.049605411499436314
2025-02-04,836,853,830,849,231716,0.007117437722419906
2025-02-05,845,874,845,874,74572,0.029446407538280317
2025-02-06,873,884,866,874,73828,0.0
2025-02-07,879,879,855,875,70047,0.0011441647597254523
2025-02-10,860,869,849,860,60822,-0.017142857142857126
2025-02-11,861,866,858,865,81673,0.005813953488372103
2025-02-12,865,865,853,860,33367,-0.005780346820809301
2025-02-13,860,862,840,858,125774,-0.0023255813953488857
2025-02-14,845,853,830,835,404880,-0.026806526806526842
2025-02-17,836,841,828,834,133400,-0.0011976047904191933
2025-02-18,834,842,834,838,137397,0.004796163069544335
2025-02-19,836,848,836,846,96353,0.009546539379474916
2025-02-20,856,869,853,858,180823,0.014184397163120588
2025-02-21,859,883,856,870,182647,0.013986013986013957
2025-02-24,862,875,852,860,55927,-0.011494252873563204
2025-02-25,860,871,859,871,66089,0.012790697674418539
2025-02-26,871,871,860,870,53435,-0.0011481056257175437
2025-02-27,870,876,859,867,66070,-0.0034482758620689724
2025-02-28,854,872,852,870,95574,0.0034602076124568004
2025-03-04,870,871,848,857,74082,-0.014942528735632177
2025-03-05,856,872,854,868,55119,0.012835472578763163
2025-03-06,867,875,860,867,130781,-0.0011520737327188613
2025-03-07,867,895,867,874,124937,0.008073817762399127
2025-03-10,874,874,862,862,92720,-0.013729977116704761
2025-03-11,853,867,848,854,75427,-0.009280742459396807
2025-03-12,861,869,857,857,62693,0.003512880562060783
2025-03-13,863,873,851,851,64465,-0.007001166861143493
2025-03-14,851,858,840,856,94690,0.005875440658049458
2025-03-17,856,861,849,857,80413,0.001168224299065379
2025-03-18,859,865,842,860,61467,0.003500583430571691
2025-03-19,860,860,846,847,81389,-0.015116279069767424
2025-03-20,847,867,844,849,90745,0.0023612750885477762
2025-03-21,841,853,837,847,76955,-0.002355712603062443
2025-03-24,837,844,830,833,204499,-0.016528925619834656
2025-03-25,833,836,815,816,194205,-0.020408163265306145
2025-03-26,816,823,807,816,149931,0.0
2025-03-27,816,819,808,813,81520,-0.003676470588235281
2025-03-28,813,814,797,798,153249,-0.01845018450184499
2025-03-31,797,797,768,783,132647,-0.018796992481203034
2025-04-01,783,800,775,800,260251,0.02171136653895278
2025-04-02,800,818,791,800,129168,0.0
2025-04-03,792,807,787,806,75508,0.007500000000000062
2025-04-04,790,804,780,804,111924,-0.002481389578163795
2025-04-07,800,800,770,770,220893,-0.04228855721393032
2025-04-08,773,783,756,757,331231,-0.016883116883116833
2025-04-09,757,765,718,736,349204,-0.02774108322324964
2025-04-10,754,773,753,768,191712,0.04347826086956519
2025-04-11,766,792,762,790,155961,0.02864583333333326
2025-04-14,790,805,787,801,107752,0.013924050632911467
2025-04-15,798,811,792,809,198550,0.009987515605493158
2025-04-16,810,816,802,814,125716,0.006180469715698411
2025-04-17,811,820,806,818,69346,0.004914004914004844
2025-04-18,818,820,806,813,85130,-0.006112469437652757
