Date,Open,High,Low,Close,Volume,Change
2023-08-09,1329,1384,1310,1384,128788,0.04138449962377733
2023-08-10,1391,1430,1365,1415,308931,0.022398843930635737
2023-08-11,1415,1456,1410,1424,215543,0.006360424028268641
2023-08-14,1424,1444,1380,1424,161788,0.0
2023-08-16,1420,1459,1390,1450,437501,0.018258426966292207
2023-08-17,1450,1450,1363,1399,315414,-0.03517241379310343
2023-08-18,1390,1399,1361,1363,161338,-0.02573266619013581
2023-08-21,1350,1406,1350,1392,112747,0.02127659574468077
2023-08-22,1392,1427,1372,1380,197269,-0.008620689655172376
2023-08-23,1395,1446,1384,1390,280686,0.007246376811594235
2023-08-24,1390,1414,1382,1389,111349,-0.0007194244604316058
2023-08-25,1399,1490,1376,1420,761988,0.022318214542836667
2023-08-28,1440,1459,1392,1420,232077,0.0
2023-08-29,1421,1439,1420,1424,127974,0.0028169014084507005
2023-08-30,1424,1439,1420,1430,79699,0.004213483146067398
2023-08-31,1430,1440,1409,1409,107148,-0.014685314685314643
2023-09-01,1401,1432,1392,1418,131227,0.0063875088715401596
2023-09-04,1411,1415,1391,1396,85576,-0.015514809590973178
2023-09-05,1395,1409,1374,1375,138859,-0.015042979942693435
2023-09-06,1375,1386,1347,1357,88023,-0.013090909090909042
2023-09-07,1357,1373,1330,1336,87679,-0.01547531319086215
2023-09-08,1324,1352,1323,1346,58372,0.007485029940119681
2023-09-11,1340,1359,1334,1349,63187,0.0022288261515601704
2023-09-12,1350,1409,1350,1378,204662,0.021497405485544796
2023-09-13,1378,1391,1315,1354,126880,-0.01741654571843254
2023-09-14,1354,1367,1332,1350,54221,-0.002954209748892156
2023-09-15,1359,1359,1344,1350,41623,0.0
2023-09-18,1350,1353,1315,1325,144190,-0.01851851851851849
2023-09-19,1325,1331,1295,1306,121622,-0.014339622641509453
2023-09-20,1306,1345,1299,1318,121467,0.009188361408882129
2023-09-21,1318,1325,1295,1304,99109,-0.01062215477996964
2023-09-22,1289,1301,1250,1250,155326,-0.04141104294478526
2023-09-25,1250,1264,1235,1245,113562,-0.0040000000000000036
2023-09-26,1232,1279,1231,1248,118055,0.002409638554216942
2023-09-27,1243,1331,1237,1317,210879,0.05528846153846145
2023-10-04,1317,1448,1264,1267,1010661,-0.03796507213363709
2023-10-05,1272,1440,1272,1311,1122596,0.034727703235990504
2023-10-06,1311,1360,1311,1332,177776,0.016018306636155666
2023-10-10,1332,1357,1281,1309,159811,-0.01726726726726724
2023-10-11,1296,1335,1295,1310,107666,0.0007639419404126269
2023-10-12,1310,1360,1310,1358,150341,0.03664122137404591
2023-10-13,1358,1358,1311,1345,97776,-0.009572901325478611
2023-10-16,1330,1330,1292,1292,102186,-0.039405204460966514
2023-10-17,1292,1317,1292,1305,39033,0.010061919504643857
2023-10-18,1311,1315,1291,1296,42575,-0.006896551724137945
2023-10-19,1296,1296,1256,1258,79268,-0.029320987654321007
2023-10-20,1257,1278,1236,1278,123894,0.015898251192368873
2023-10-23,1288,1288,1254,1258,54499,-0.015649452269170583
2023-10-24,1258,1280,1240,1275,74249,0.013513513513513598
2023-10-25,1282,1297,1263,1297,81591,0.017254901960784386
2023-10-26,1285,1285,1244,1244,63345,-0.040863531225905914
2023-10-27,1240,1262,1235,1242,62907,-0.001607717041800627
2023-10-30,1243,1252,1221,1250,57886,0.006441223832528209
2023-10-31,1257,1290,1232,1232,50512,-0.014399999999999968
2023-11-01,1250,1268,1237,1240,54782,0.006493506493506551
2023-11-02,1254,1279,1245,1245,93193,0.0040322580645162365
2023-11-03,1253,1277,1253,1266,59908,0.01686746987951815
2023-11-06,1299,1300,1266,1299,100033,0.026066350710900466
2023-11-07,1299,1308,1255,1270,73602,-0.02232486528098543
2023-11-08,1269,1298,1262,1297,44818,0.021259842519685046
2023-11-09,1285,1287,1270,1274,29832,-0.017733230531996935
2023-11-10,1270,1270,1247,1260,49078,-0.01098901098901095
2023-11-13,1255,1279,1240,1243,47606,-0.013492063492063444
2023-11-14,1240,1253,1231,1236,138892,-0.005631536604987941
2023-11-15,1244,1257,1236,1242,136909,0.004854368932038833
2023-11-16,1250,1276,1250,1275,134933,0.02657004830917864
2023-11-17,1276,1288,1258,1267,93669,-0.006274509803921524
2023-11-20,1267,1272,1252,1267,57841,0.0
2023-11-21,1232,1275,1232,1274,159265,0.005524861878453136
2023-11-22,1287,1287,1260,1269,60741,-0.003924646781789609
2023-11-23,1270,1289,1260,1273,75868,0.0031520882584712417
2023-11-24,1276,1294,1273,1292,60397,0.014925373134328401
2023-11-27,1303,1303,1277,1278,45668,-0.010835913312693513
2023-11-28,1278,1380,1267,1375,964572,0.0758998435054774
2023-11-29,1348,1364,1302,1306,407965,-0.050181818181818216
2023-11-30,1306,1308,1283,1283,122229,-0.01761102603369069
2023-12-01,1283,1291,1256,1259,149028,-0.0187061574434918
2023-12-04,1259,1280,1243,1278,94098,0.015091342335186608
2023-12-05,1278,1279,1260,1265,72819,-0.010172143974960912
2023-12-06,1265,1283,1253,1283,81987,0.014229249011857625
2023-12-07,1290,1290,1273,1276,61533,-0.005455962587685104
2023-12-08,1276,1282,1256,1271,78978,-0.003918495297805635
2023-12-11,1295,1300,1271,1285,62357,0.011014948859165985
2023-12-12,1285,1295,1273,1288,53472,0.0023346303501945442
2023-12-13,1288,1290,1267,1277,59502,-0.008540372670807428
2023-12-14,1277,1288,1265,1271,40835,-0.004698512137823019
2023-12-15,1271,1282,1260,1275,55862,0.0031471282454760274
2023-12-18,1275,1276,1270,1276,44522,0.0007843137254901489
2023-12-19,1276,1276,1268,1272,55292,-0.0031347962382445305
2023-12-20,1272,1275,1261,1274,39608,0.0015723270440251014
2023-12-21,1274,1278,1258,1264,72247,-0.00784929356357933
2023-12-22,1264,1264,1257,1263,48027,-0.0007911392405063333
2023-12-26,1263,1264,1249,1250,115151,-0.010292953285827355
2023-12-27,1250,1259,1241,1245,39342,-0.0040000000000000036
2023-12-28,1245,1264,1241,1252,48423,0.005622489959839383
2024-01-02,1252,1293,1252,1286,127683,0.02715654952076685
2024-01-03,1280,1286,1265,1279,84338,-0.005443234836702948
2024-01-04,1290,1293,1272,1273,54875,-0.004691164972634887
2024-01-05,1273,1283,1266,1266,34880,-0.0054988216810683
2024-01-08,1266,1277,1264,1268,33787,0.0015797788309637184
2024-01-09,1258,1268,1200,1241,194360,-0.021293375394321745
2024-01-10,1249,1249,1235,1240,67421,-0.0008058017727639033
2024-01-11,1240,1251,1236,1244,128174,0.003225806451612856
2024-01-12,1244,1246,1234,1246,122881,0.001607717041800738
2024-01-15,1242,1244,1214,1244,126840,-0.0016051364365970988
2024-01-16,1238,1240,1232,1240,107806,-0.003215434083601254
2024-01-17,1231,1240,1215,1223,163239,-0.013709677419354804
2024-01-18,1223,1223,1212,1214,79601,-0.007358953393295176
2024-01-19,1206,1229,1206,1229,45028,0.012355848434925765
2024-01-22,1229,1229,1211,1223,46114,-0.004882017900732283
2024-01-23,1213,1219,1207,1215,56126,-0.006541291905151292
2024-01-24,1210,1226,1208,1218,40472,0.0024691358024691024
2024-01-25,1217,1220,1205,1216,50908,-0.0016420361247947435
2024-01-26,1216,1216,1204,1210,66834,-0.004934210526315819
2024-01-29,1209,1209,1195,1200,103814,-0.008264462809917328
2024-01-30,1200,1200,1189,1194,107052,-0.0050000000000000044
2024-01-31,1194,1194,1155,1163,195513,-0.025963149078726988
2024-02-01,1153,1153,1105,1109,485382,-0.046431642304385234
2024-02-02,1109,1129,1106,1120,121556,0.009918845807033394
2024-02-05,1120,1133,1118,1128,123477,0.0071428571428571175
2024-02-06,1128,1128,1095,1105,121196,-0.02039007092198586
2024-02-07,1105,1120,1103,1117,64541,0.010859728506787292
2024-02-08,1117,1127,1110,1123,73998,0.005371530886302489
2024-02-13,1123,1138,1123,1132,52422,0.00801424755120217
2024-02-14,1131,1132,1123,1123,47521,-0.007950530035335635
2024-02-15,1123,1192,1121,1185,259450,0.05520926090828149
2024-02-16,1185,1203,1175,1199,118543,0.01181434599156117
2024-02-19,1198,1199,1180,1190,47622,-0.007506255212677226
2024-02-20,1190,1199,1175,1176,59326,-0.0117647058823529
2024-02-21,1176,1180,1156,1164,58356,-0.010204081632653073
2024-02-22,1164,1164,1151,1154,81110,-0.00859106529209619
2024-02-23,1154,1154,1135,1138,40711,-0.013864818024263426
2024-02-26,1139,1147,1127,1136,113371,-0.0017574692442882123
2024-02-27,1136,1136,1124,1126,47977,-0.008802816901408494
2024-02-28,1125,1134,1125,1131,27172,0.00444049733570151
2024-02-29,1132,1160,1131,1143,32919,0.010610079575596787
2024-03-04,1137,1145,1137,1144,39063,0.0008748906386701893
2024-03-05,1140,1141,1108,1126,52057,-0.01573426573426573
2024-03-06,1126,1130,1116,1118,42180,-0.007104795737122527
2024-03-07,1118,1118,1097,1102,115765,-0.014311270125223596
2024-03-08,1102,1102,1058,1078,128443,-0.02177858439201452
2024-03-11,1078,1095,1078,1091,69468,0.012059369202226389
2024-03-12,1091,1098,1082,1085,45006,-0.005499541704857891
2024-03-13,1085,1099,1080,1087,53518,0.0018433179723502668
2024-03-14,1087,1108,1083,1087,50001,0.0
2024-03-15,1082,1140,1080,1103,181791,0.014719411223551138
2024-03-18,1103,1133,1103,1111,61710,0.0072529465095194645
2024-03-19,1132,1132,1107,1108,55964,-0.0027002700270026825
2024-03-20,1101,1108,1100,1105,53325,-0.0027075812274368616
2024-03-21,1100,1186,1100,1165,315109,0.05429864253393668
2024-03-22,1167,1174,1140,1163,45942,-0.0017167381974249052
2024-03-25,1163,1172,1145,1151,31976,-0.010318142734307867
2024-03-26,1140,1162,1140,1157,60477,0.005212858384013863
2024-03-27,1157,1167,1138,1146,93148,-0.009507346585998278
2024-03-28,1140,1157,1134,1139,73241,-0.00610820244328103
2024-03-29,1140,1140,1125,1125,92255,-0.012291483757682187
2024-04-01,1130,1130,1115,1115,131974,-0.008888888888888835
2024-04-02,1115,1118,1101,1110,163608,-0.004484304932735439
2024-04-03,1109,1109,1088,1094,133632,-0.014414414414414378
2024-04-04,1090,1094,1061,1086,147370,-0.007312614259597838
2024-04-05,1086,1086,1063,1084,96935,-0.0018416206261510082
2024-04-08,1075,1084,1067,1084,63168,0.0
2024-04-09,1072,1094,1072,1079,39651,-0.004612546125461248
2024-04-11,1089,1089,1064,1073,49901,-0.005560704355885071
2024-04-12,1066,1083,1060,1080,60864,0.006523765144454741
2024-04-15,1085,1091,1049,1050,146871,-0.02777777777777779
2024-04-16,1052,1052,1015,1047,132584,-0.0028571428571428914
2024-04-17,1031,1043,1030,1034,32912,-0.012416427889207271
2024-04-18,1028,1039,1015,1036,53708,0.0019342359767891004
2024-04-19,1036,1048,1015,1019,50163,-0.016409266409266432
2024-04-22,1015,1019,1010,1011,69441,-0.007850834151128527
2024-04-23,1011,1015,1004,1004,98168,-0.006923837784371889
2024-04-24,1001,1006,996,1004,171129,0.0
2024-04-25,1000,1002,988,992,167109,-0.01195219123505975
2024-04-26,998,998,983,992,86428,0.0
2024-04-29,991,1003,986,1002,81874,0.010080645161290258
2024-04-30,1011,1015,1004,1009,96475,0.00698602794411185
2024-05-02,1009,1013,1004,1009,48927,0.0
2024-05-03,1009,1011,1006,1010,49579,0.0009910802775023875
2024-05-07,1011,1012,1005,1010,26993,0.0
2024-05-08,1010,1016,1006,1010,48729,0.0
2024-05-09,1017,1017,1002,1004,47446,-0.005940594059405946
2024-05-10,1004,1013,999,1001,52447,-0.0029880478087649376
2024-05-13,1001,1006,993,993,77246,-0.007992007992007943
2024-05-14,993,998,990,996,62012,0.0030211480362538623
2024-05-16,998,1000,995,998,39493,0.002008032128514081
2024-05-17,1000,1013,990,994,98618,-0.004008016032064132
2024-05-20,998,999,987,996,55768,0.002012072434607548
2024-05-21,996,1006,990,994,40156,-0.002008032128514081
2024-05-22,1001,1001,991,993,46384,-0.001006036217303774
2024-05-23,1000,1000,983,986,91361,-0.007049345417925457
2024-05-24,989,990,966,969,156851,-0.017241379310344862
2024-05-27,956,962,924,930,324954,-0.04024767801857587
2024-05-28,920,947,920,944,154765,0.01505376344086029
2024-05-29,944,959,934,935,76286,-0.009533898305084776
2024-05-30,931,940,918,937,98687,0.002139037433155133
2024-05-31,924,944,921,926,66834,-0.011739594450373536
2024-06-03,936,938,920,931,33242,0.005399568034557323
2024-06-04,931,939,921,928,50980,-0.0032223415682062218
2024-06-05,928,931,925,930,59365,0.0021551724137931494
2024-06-07,932,941,929,929,50762,-0.0010752688172043223
2024-06-10,929,934,921,925,90202,-0.0043057050592034685
2024-06-11,925,928,917,919,64559,-0.006486486486486531
2024-06-12,921,927,918,919,42042,0.0
2024-06-13,919,921,905,905,128321,-0.015233949945593017
2024-06-14,905,908,898,904,99580,-0.0011049723756906271
2024-06-17,904,904,889,894,71605,-0.011061946902654829
2024-06-18,894,897,880,889,129799,-0.005592841163310935
2024-06-19,889,889,812,864,217050,-0.028121484814398245
2024-06-20,864,866,856,860,41409,-0.00462962962962965
2024-06-21,860,860,842,846,89103,-0.016279069767441867
2024-06-24,841,846,825,826,64778,-0.023640661938534313
2024-06-25,822,838,822,837,70316,0.013317191283293006
2024-06-26,839,839,823,829,46731,-0.009557945041816063
2024-06-27,825,831,820,826,99662,-0.003618817852834688
2024-06-28,826,832,819,831,43032,0.006053268765133124
2024-07-01,833,839,826,826,52866,-0.006016847172081841
2024-07-02,828,830,820,826,23419,0.0
2024-07-03,826,836,819,821,65687,-0.006053268765133124
2024-07-04,816,827,812,821,64739,0.0
2024-07-05,817,830,817,820,41862,-0.0012180267965895553
2024-07-08,821,827,815,825,30355,0.0060975609756097615
2024-07-09,833,1016,827,899,6749993,0.08969696969696961
2024-07-10,899,899,846,850,664031,-0.05450500556173521
2024-07-11,846,875,832,856,203395,0.007058823529411784
2024-07-12,856,870,847,856,175411,0.0
2024-07-15,869,869,842,855,67203,-0.001168224299065379
2024-07-16,853,864,853,860,63988,0.005847953216374213
2024-07-17,860,860,846,858,59443,-0.0023255813953488857
2024-07-18,858,858,833,852,67734,-0.006993006993006978
2024-07-19,852,864,830,843,72548,-0.010563380281690127
2024-07-22,840,848,805,848,96008,0.005931198102016699
2024-07-23,848,848,824,839,55150,-0.010613207547169767
2024-07-24,834,844,826,836,22429,-0.0035756853396901045
2024-07-25,836,836,815,826,59848,-0.011961722488038284
2024-07-26,826,835,818,820,33964,-0.007263922518159771
2024-07-29,820,829,813,820,58448,0.0
2024-07-30,840,840,814,821,37990,0.0012195121951219523
2024-07-31,829,846,821,830,37052,0.010962241169305775
2024-08-01,830,846,830,836,39977,0.0072289156626506035
2024-08-02,830,836,815,816,67006,-0.02392344497607657
2024-08-05,809,810,740,763,199406,-0.06495098039215685
2024-08-06,763,810,756,767,175996,0.005242463958060384
2024-08-07,767,786,765,776,76604,0.011734028683181297
2024-08-08,776,798,767,773,29976,-0.0038659793814432852
2024-08-09,773,795,773,790,54836,0.02199223803363526
2024-08-12,790,802,790,802,33355,0.0151898734177216
2024-08-13,802,802,780,801,33695,-0.0012468827930174342
2024-08-14,809,825,793,810,146425,0.011235955056179803
2024-08-16,815,894,815,888,439904,0.09629629629629632
2024-08-19,888,933,883,887,194838,-0.0011261261261261701
2024-08-20,887,899,880,899,60139,0.013528748590755368
2024-08-21,904,907,888,901,103186,0.0022246941045607205
2024-08-22,901,909,884,884,131053,-0.018867924528301883
2024-08-23,875,911,864,910,75755,0.02941176470588225
2024-08-26,911,917,894,903,40468,-0.007692307692307665
2024-08-27,896,903,870,870,73805,-0.03654485049833889
2024-08-28,870,950,846,892,451772,0.025287356321838983
2024-08-29,899,900,860,861,61801,-0.034753363228699596
2024-08-30,862,899,862,877,68402,0.018583042973286945
2024-09-02,892,933,879,915,126534,0.04332953249714944
2024-09-03,918,947,918,922,125120,0.007650273224043769
2024-09-04,909,915,880,886,59633,-0.0390455531453362
2024-09-05,881,897,852,871,68723,-0.0169300225733634
2024-09-06,915,915,845,852,35592,-0.021814006888633775
2024-09-09,852,874,850,860,18103,0.009389671361502261
2024-09-10,860,946,844,882,197375,0.0255813953488373
2024-09-11,881,914,876,886,23645,0.0045351473922903285
2024-09-12,886,920,871,901,45301,0.016930022573363512
2024-09-13,901,919,865,889,78681,-0.013318534961154316
2024-09-19,889,908,882,902,40753,0.01462317210348707
2024-09-20,904,921,904,917,48001,0.016629711751662946
2024-09-23,945,945,898,900,65585,-0.018538713195201728
2024-09-24,900,914,895,900,28659,0.0
2024-09-25,900,939,890,900,74543,0.0
2024-09-26,900,924,894,907,22688,0.007777777777777883
2024-09-27,907,917,895,898,34439,-0.009922822491730932
2024-09-30,890,898,866,881,125443,-0.018930957683741645
2024-10-02,881,881,860,874,41129,-0.007945516458569779
2024-10-04,870,870,850,850,69326,-0.027459954233409634
2024-10-07,850,850,825,849,79721,-0.0011764705882353343
2024-10-08,849,865,849,851,19605,0.002355712603062443
2024-10-10,851,927,851,890,152684,0.04582843713278506
2024-10-11,890,898,883,891,28558,0.0011235955056179137
2024-10-14,883,897,859,878,91394,-0.014590347923681302
2024-10-15,878,892,860,874,39016,-0.004555808656036442
2024-10-16,874,889,869,869,73530,-0.005720823798627039
2024-10-17,869,885,865,868,65465,-0.0011507479861909697
2024-10-18,868,895,832,854,165385,-0.016129032258064502
2024-10-21,854,855,836,854,32565,0.0
2024-10-22,854,860,838,849,58237,-0.005854800936768156
2024-10-23,849,855,846,846,17368,-0.0035335689045936647
2024-10-24,846,854,812,812,70413,-0.04018912529550822
2024-10-25,813,826,812,812,35062,0.0
2024-10-28,812,852,809,826,39119,0.01724137931034475
2024-10-29,834,845,823,823,31339,-0.003631961259079941
2024-10-30,823,844,815,832,44507,0.010935601458080146
2024-10-31,833,838,804,804,52457,-0.033653846153846145
2024-11-01,807,824,801,801,63711,-0.003731343283582045
2024-11-04,804,808,801,805,35097,0.004993757802746579
2024-11-05,806,812,804,805,43799,0.0
2024-11-06,809,842,805,805,46892,0.0
2024-11-07,805,816,802,804,29782,-0.001242236024844745
2024-11-08,804,812,802,804,25474,0.0
2024-11-11,801,804,771,784,97532,-0.02487562189054726
2024-11-12,784,784,751,763,64833,-0.0267857142857143
2024-11-13,759,762,736,736,72903,-0.035386631716906924
2024-11-14,736,747,732,740,63332,0.005434782608695565
2024-11-15,740,757,730,735,268272,-0.006756756756756799
2024-11-18,760,779,736,776,207637,0.05578231292517
2024-11-19,776,788,743,743,101144,-0.04252577319587625
2024-11-20,746,763,743,756,81355,0.01749663526244949
2024-11-21,787,787,753,762,67563,0.007936507936507908
2024-11-22,762,784,757,757,53386,-0.006561679790026198
2024-11-25,758,867,746,747,654200,-0.013210039630118908
2024-11-26,752,770,742,769,126546,0.029451137884872747
2024-11-27,769,795,757,769,117245,0.0
2024-11-28,774,800,758,768,84749,-0.0013003901170350884
2024-11-29,768,918,765,813,5195419,0.05859375
2024-12-02,788,809,775,789,423602,-0.029520295202952074
2024-12-03,789,813,776,798,190171,0.011406844106463865
2024-12-04,834,1037,820,974,6758232,0.22055137844611528
2024-12-05,950,1044,892,905,1895055,-0.07084188911704314
2024-12-06,896,1034,854,1010,3414940,0.11602209944751385
2024-12-09,970,1130,906,1043,5918935,0.0326732673267327
2024-12-10,1099,1150,1009,1072,3905721,0.0278044103547459
2024-12-11,1150,1197,1048,1122,1872417,0.04664179104477606
2024-12-12,1133,1191,1022,1040,1214431,-0.07308377896613194
2024-12-13,1082,1119,1035,1108,695214,0.06538461538461537
2024-12-16,1109,1148,988,1014,966638,-0.08483754512635377
2024-12-17,1014,1030,951,994,381111,-0.01972386587771202
2024-12-18,985,985,951,961,276601,-0.03319919517102621
2024-12-19,924,946,911,926,303319,-0.03642039542143605
2024-12-20,926,960,901,908,281921,-0.01943844492440605
2024-12-23,904,904,879,887,153775,-0.02312775330396477
2024-12-24,886,906,878,892,112927,0.005636978579481422
2024-12-26,890,940,884,897,129076,0.005605381165919354
2024-12-27,889,896,869,877,113466,-0.022296544035674493
2024-12-30,869,879,840,877,194156,0.0
2025-01-02,876,937,862,923,289778,0.05245153933865443
2025-01-03,923,939,903,918,173796,-0.005417118093174467
2025-01-06,912,939,912,931,138327,0.014161220043573008
2025-01-07,922,931,914,920,81788,-0.011815252416756183
2025-01-08,920,930,911,925,59751,0.005434782608695565
2025-01-09,925,935,918,924,68437,-0.00108108108108107
2025-01-10,915,935,907,925,96448,0.0010822510822510178
2025-01-13,925,938,915,917,81918,-0.008648648648648671
2025-01-14,916,922,900,905,155443,-0.013086150490730697
2025-01-15,908,932,907,912,100062,0.007734806629834168
2025-01-16,917,928,912,914,70680,0.002192982456140413
2025-01-17,914,922,899,909,107118,-0.005470459518599591
2025-01-20,916,916,904,914,79153,0.005500550055005604
2025-01-21,908,927,905,905,85201,-0.009846827133479175
2025-01-22,906,919,906,914,74429,0.009944751381215422
2025-01-23,914,919,905,913,126249,-0.001094091903719896
2025-01-24,910,915,898,902,85700,-0.012048192771084376
2025-01-31,899,900,884,886,100300,-0.0177383592017738
2025-02-03,887,895,877,884,128607,-0.0022573363431150906
2025-02-04,883,883,844,867,478362,-0.019230769230769273
2025-02-05,855,866,838,863,234648,-0.0046136101499423265
2025-02-06,863,893,863,878,73163,0.017381228273464666
2025-02-07,887,889,861,861,59345,-0.019362186788154934
2025-02-10,861,864,848,854,86655,-0.008130081300813052
2025-02-11,849,849,815,821,176046,-0.03864168618266983
2025-02-12,828,850,824,831,110243,0.01218026796589533
2025-02-13,833,850,821,831,67007,0.0
2025-02-14,838,847,818,837,57800,0.0072202166064982976
2025-02-17,837,838,820,834,58565,-0.0035842293906810374
2025-02-18,842,842,816,816,97047,-0.021582733812949617
2025-02-19,816,827,801,821,128582,0.006127450980392135
2025-02-20,829,832,811,825,55327,0.004872107186357999
2025-02-21,832,835,819,828,73432,0.0036363636363636598
2025-02-24,828,835,827,834,139791,0.007246376811594235
2025-02-25,841,846,836,844,80782,0.011990407673860837
2025-02-26,844,867,844,847,78955,0.0035545023696681444
2025-02-27,848,870,845,846,76234,-0.0011806375442738881
2025-02-28,846,846,819,820,71349,-0.030732860520094607
2025-03-04,820,821,797,804,117807,-0.019512195121951237
2025-03-05,804,965,804,879,1105517,0.09328358208955234
2025-03-06,881,894,845,859,144359,-0.022753128555176305
2025-03-07,859,876,822,836,63962,-0.0267753201396973
2025-03-10,836,836,819,827,51559,-0.010765550239234423
2025-03-11,821,854,821,838,64033,0.01330108827085863
2025-03-12,838,864,838,862,83522,0.02863961813842475
2025-03-13,862,862,845,853,61730,-0.01044083526682138
2025-03-14,765,793,765,783,1025112,-0.082063305978898
2025-03-17,784,789,778,789,175224,0.00766283524904221
2025-03-18,793,793,779,788,96324,-0.0012674271229404788
2025-03-19,787,794,782,788,113174,0.0
2025-03-20,792,792,780,781,82617,-0.008883248730964466
2025-03-21,781,784,775,778,90984,-0.003841229193341844
2025-03-24,778,796,774,779,114662,0.0012853470437017567
2025-03-25,793,793,776,780,104742,0.0012836970474967568
2025-03-26,786,815,778,799,292364,0.024358974358974272
2025-03-27,808,830,803,803,420129,0.005006257822277815
2025-03-28,803,803,775,780,139699,-0.028642590286425906
2025-03-31,780,780,750,772,180702,-0.01025641025641022
2025-04-01,772,1003,766,1003,4825489,0.2992227979274611
2025-04-02,1103,1303,1103,1239,25973062,0.23529411764705888
2025-04-03,1200,1302,1004,1089,7228047,-0.12106537530266348
2025-04-04,1200,1272,900,1020,7305981,-0.0633608815426997
2025-04-07,1040,1215,1020,1130,4822037,0.10784313725490202
2025-04-08,1119,1160,1061,1153,1231389,0.02035398230088492
2025-04-09,1179,1200,1072,1098,1518317,-0.047701647875108444
2025-04-10,1098,1143,1080,1099,789683,0.0009107468123861207
2025-04-11,1099,1099,996,1004,830390,-0.086442220200182
2025-04-14,999,1031,965,1003,463970,-0.0009960159362549792
2025-04-15,1003,1080,1001,1020,697225,0.016949152542372836
2025-04-16,1019,1019,969,976,469495,-0.04313725490196074
2025-04-17,970,984,908,938,708792,-0.03893442622950816
2025-04-18,937,1025,915,990,898475,0.05543710021321968
2025-04-21,990,1022,960,1005,409624,0.015151515151515138
2025-04-22,1005,1005,958,965,402769,-0.03980099502487566
2025-04-23,955,965,936,948,242795,-0.01761658031088087
2025-04-24,948,974,934,969,206226,0.02215189873417711
