Date,Open,High,Low,Close,Volume,Change
2022-01-03,2050,2095,2050,2095,56750,0.019464720194647178
2022-01-04,2095,2135,2070,2090,67988,-0.0023866348448687846
2022-01-05,2085,2100,2050,2055,81809,-0.01674641148325362
2022-01-06,2025,2075,1955,2055,140193,0.0
2022-01-07,2065,2140,2055,2100,86325,0.021897810218978186
2022-01-10,2110,2120,2025,2050,71693,-0.023809523809523836
2022-01-11,2025,2050,1985,1985,137886,-0.03170731707317076
2022-01-12,1985,2260,1985,2080,1021257,0.04785894206549113
2022-01-13,2125,2700,2100,2345,9774607,0.12740384615384626
2022-01-14,2340,2455,2290,2375,2096876,0.01279317697228155
2022-01-17,2800,2930,2530,2590,15493929,0.09052631578947379
2022-01-18,2590,2595,2260,2260,2586792,-0.12741312741312738
2022-01-19,2230,2315,2150,2235,1225151,-0.011061946902654829
2022-01-20,2215,2295,2160,2280,1237132,0.020134228187919545
2022-01-21,2205,2245,2165,2230,626428,-0.021929824561403466
2022-01-24,2180,2205,2020,2045,719891,-0.0829596412556054
2022-01-25,2045,2080,1915,1935,621838,-0.05378973105134477
2022-01-26,1935,2000,1915,1935,279504,0.0
2022-01-27,1905,1935,1805,1830,546254,-0.054263565891472854
2022-01-28,1800,1900,1745,1890,414838,0.032786885245901676
2022-02-03,1905,1975,1890,1950,192106,0.031746031746031855
2022-02-04,1960,1990,1905,1985,228930,0.017948717948717885
2022-02-07,2000,2020,1965,2010,128810,0.012594458438287104
2022-02-08,2020,2040,1950,2000,141085,-0.00497512437810943
2022-02-09,2005,2040,1985,2020,148580,0.010000000000000009
2022-02-10,2030,2035,1970,1975,128410,-0.022277227722772297
2022-02-11,1950,2000,1935,1950,94133,-0.012658227848101222
2022-02-14,1920,1940,1850,1875,172680,-0.038461538461538436
2022-02-15,1870,1950,1855,1885,108066,0.005333333333333412
2022-02-16,1905,1955,1900,1935,83751,0.02652519893899208
2022-02-17,1935,1995,1915,1950,162916,0.007751937984496138
2022-02-18,1935,2000,1910,1980,60522,0.01538461538461533
2022-02-21,1935,1970,1925,1945,96709,-0.017676767676767624
2022-02-22,1925,1940,1890,1890,95830,-0.028277634961439535
2022-02-23,1890,1970,1890,1970,118014,0.042328042328042326
2022-02-24,1960,1960,1840,1855,191508,-0.058375634517766506
2022-02-25,1885,1900,1840,1860,108260,0.0026954177897573484
2022-02-28,1860,1895,1835,1870,52635,0.005376344086021501
2022-03-02,1875,1905,1860,1900,101584,0.016042780748663166
2022-03-03,1915,1930,1890,1920,108148,0.010526315789473717
2022-03-04,1900,1915,1880,1915,80866,-0.0026041666666666297
2022-03-07,1915,1915,1850,1855,148155,-0.031331592689295085
2022-03-08,1805,1840,1795,1805,127568,-0.02695417789757415
2022-03-10,1840,1845,1800,1820,71469,0.008310249307479145
2022-03-11,1825,1845,1810,1845,60180,0.013736263736263687
2022-03-14,1825,1890,1800,1810,82234,-0.01897018970189701
2022-03-15,1810,1810,1780,1785,76600,-0.013812154696132617
2022-03-16,1785,1850,1770,1835,110274,0.028011204481792618
2022-03-17,1860,1885,1840,1865,70229,0.016348773841961872
2022-03-18,1870,1905,1865,1895,112774,0.01608579088471851
2022-03-21,1910,1920,1860,1865,92234,-0.0158311345646438
2022-03-22,1880,1895,1845,1865,137214,0.0
2022-03-23,1860,1925,1830,1830,242482,-0.018766756032171594
2022-03-24,1850,1865,1775,1835,243524,0.002732240437158362
2022-03-25,1835,1865,1815,1835,118512,0.0
2022-03-28,1825,1910,1825,1885,122143,0.027247956403269713
2022-03-29,1910,1925,1865,1885,97877,0.0
2022-03-30,1890,1905,1855,1875,128127,-0.0053050397877983935
2022-03-31,1865,1965,1860,1920,359604,0.02400000000000002
2022-04-01,1955,1980,1890,1890,245443,-0.015625
2022-04-04,1900,1940,1885,1920,82463,0.015873015873015817
2022-04-05,1945,1945,1905,1915,77707,-0.0026041666666666297
2022-04-06,1925,1940,1870,1880,112175,-0.018276762402088753
2022-04-07,1870,1875,1825,1835,155482,-0.02393617021276595
2022-04-08,1835,1850,1785,1810,168972,-0.013623978201634857
2022-04-11,1800,1875,1800,1830,108663,0.011049723756906049
2022-04-12,1830,1835,1785,1810,200694,-0.010928961748633892
2022-04-13,1810,1860,1790,1835,118341,0.013812154696132506
2022-04-14,1845,1855,1810,1815,100686,-0.010899182561307952
2022-04-15,1820,1885,1790,1860,265425,0.024793388429751984
2022-04-18,1895,1895,1835,1835,79431,-0.013440860215053752
2022-04-19,1830,1905,1830,1895,243506,0.032697547683923744
2022-04-20,1880,1910,1875,1890,83264,-0.0026385224274406704
2022-04-21,1875,1890,1845,1850,101738,-0.021164021164021163
2022-04-22,1835,1840,1805,1815,133027,-0.018918918918918948
2022-04-25,1790,1805,1760,1770,184912,-0.024793388429752095
2022-04-26,1770,1825,1760,1785,86805,0.008474576271186418
2022-04-27,1735,1780,1730,1770,107603,-0.008403361344537785
2022-04-28,1770,1780,1730,1755,105437,-0.008474576271186418
2022-04-29,1765,1765,1730,1755,61660,0.0
2022-05-02,1755,1760,1735,1760,35377,0.002849002849002913
2022-05-03,1740,1770,1740,1760,41312,0.0
2022-05-04,1800,1975,1765,1850,1071314,0.051136363636363535
2022-05-06,1830,1870,1805,1840,131319,-0.00540540540540535
2022-05-09,1815,1935,1800,1800,1047947,-0.021739130434782594
2022-05-10,1735,1770,1715,1760,179229,-0.022222222222222254
2022-05-11,1755,1780,1745,1765,72820,0.0028409090909091717
2022-05-12,1735,1745,1665,1665,180373,-0.056657223796033995
2022-05-13,1675,1730,1660,1730,90933,0.039039039039038936
2022-05-16,1720,1735,1705,1725,60883,-0.0028901734104046506
2022-05-17,1700,1725,1700,1710,54573,-0.008695652173912993
2022-05-18,1730,1730,1705,1710,29594,0.0
2022-05-19,1700,1700,1650,1680,75546,-0.01754385964912286
2022-05-20,1680,1710,1665,1690,36097,0.005952380952380931
2022-05-23,1705,1720,1690,1715,46915,0.014792899408283988
2022-05-24,1710,1725,1690,1700,26316,-0.008746355685131157
2022-05-25,1700,1715,1670,1685,46391,-0.008823529411764675
2022-05-26,1685,1700,1670,1675,79573,-0.005934718100890191
2022-05-27,1695,1700,1670,1680,35666,0.0029850746268655914
2022-05-30,1680,1710,1680,1700,30502,0.011904761904761862
2022-05-31,1720,1730,1705,1725,106482,0.014705882352941124
2022-06-02,1690,1730,1690,1705,39000,-0.011594202898550732
2022-06-03,1705,1770,1705,1730,91203,0.014662756598240456
2022-06-07,1745,1750,1710,1725,39166,-0.0028901734104046506
2022-06-08,1710,1745,1710,1720,34887,-0.0028985507246376274
2022-06-09,1720,1720,1695,1705,41604,-0.008720930232558155
2022-06-10,1700,1745,1685,1730,51459,0.014662756598240456
2022-06-13,1720,1720,1630,1660,208230,-0.040462427745664775
2022-06-14,1615,1680,1585,1600,150514,-0.03614457831325302
2022-06-15,1585,1620,1480,1480,192371,-0.07499999999999996
2022-06-16,1495,1600,1495,1495,40213,0.010135135135135087
2022-06-17,1430,1510,1415,1500,49006,0.0033444816053511683
2022-06-20,1485,1595,1385,1430,133638,-0.046666666666666634
2022-06-21,1430,1440,1385,1395,105054,-0.02447552447552448
2022-06-22,1385,1410,1310,1310,169773,-0.06093189964157708
2022-06-23,1280,1330,1150,1150,283463,-0.12213740458015265
2022-06-24,1110,1230,1110,1200,242140,0.04347826086956519
2022-06-27,1205,1340,1205,1300,190660,0.08333333333333326
2022-06-28,1300,1330,1295,1300,149302,0.0
2022-06-29,1495,1690,1420,1690,1739934,0.30000000000000004
2022-06-30,1825,2100,1695,1700,17071994,0.00591715976331364
2022-07-01,1755,1850,1575,1610,2795362,-0.05294117647058827
2022-07-04,1660,1660,1495,1580,1081782,-0.018633540372670843
2022-07-05,1550,1600,1515,1580,660752,0.0
2022-07-06,1545,1560,1450,1480,653140,-0.06329113924050633
2022-07-07,1490,1610,1450,1555,712029,0.05067567567567566
2022-07-08,1545,1575,1520,1525,288210,-0.019292604501607746
2022-07-11,1575,1575,1420,1430,431764,-0.06229508196721312
2022-07-12,1430,1430,1355,1395,204940,-0.02447552447552448
2022-07-13,1375,1410,1355,1380,145019,-0.010752688172043001
2022-07-14,1380,1380,1340,1355,151882,-0.018115942028985477
2022-07-15,1350,1375,1310,1340,149864,-0.011070110701106972
2022-07-18,1340,1385,1330,1375,122116,0.026119402985074647
2022-07-19,1355,1410,1350,1410,102381,0.025454545454545396
2022-07-20,1420,1440,1400,1405,94626,-0.0035460992907800915
2022-07-21,1390,1430,1390,1420,102224,0.01067615658362997
2022-07-22,1430,1490,1420,1420,233605,0.0
2022-07-25,1435,1465,1435,1450,115790,0.021126760563380254
2022-07-26,1435,1465,1425,1425,86989,-0.017241379310344862
2022-07-27,1425,1440,1405,1435,44048,0.007017543859649145
2022-07-28,1440,1450,1410,1425,69531,-0.006968641114982632
2022-07-29,1435,1455,1435,1450,77116,0.01754385964912286
2022-08-01,1460,1515,1445,1475,150343,0.01724137931034475
2022-08-02,1480,1495,1445,1455,111974,-0.013559322033898313
2022-08-03,1475,1480,1425,1480,79296,0.01718213058419238
2022-08-04,1500,1500,1465,1465,61741,-0.010135135135135087
2022-08-05,1465,1485,1450,1475,56538,0.006825938566553003
2022-08-08,1485,1495,1445,1480,56937,0.003389830508474523
2022-08-09,1455,1500,1455,1480,87451,0.0
2022-08-10,1475,1500,1450,1475,89065,-0.0033783783783783994
2022-08-11,1460,1550,1460,1495,462109,0.013559322033898313
2022-08-12,1485,1595,1485,1545,423511,0.03344481605351168
2022-08-16,1540,1610,1535,1610,152872,0.04207119741100329
2022-08-17,1615,1765,1575,1645,828266,0.021739130434782705
2022-08-18,1650,1660,1610,1610,151838,-0.021276595744680882
2022-08-19,1620,1645,1590,1595,107426,-0.009316770186335366
2022-08-22,1590,1605,1545,1585,145917,-0.006269592476489061
2022-08-23,1570,1660,1545,1650,295417,0.04100946372239744
2022-08-24,1680,1945,1620,1620,4372058,-0.018181818181818188
2022-08-25,1625,1940,1575,1730,7838817,0.06790123456790131
2022-08-26,1715,1920,1705,1775,3822400,0.026011560693641522
2022-08-29,1745,1815,1710,1795,429177,0.011267605633802802
2022-08-30,1765,1860,1705,1720,774251,-0.04178272980501396
2022-08-31,1730,1735,1675,1710,173855,-0.005813953488372103
2022-09-01,1705,1705,1635,1650,137272,-0.03508771929824561
2022-09-02,1650,1655,1610,1625,135864,-0.015151515151515138
2022-09-05,1605,1630,1580,1585,116424,-0.024615384615384595
2022-09-06,1600,1675,1585,1645,264455,0.03785488958990535
2022-09-07,1645,1665,1585,1590,201842,-0.033434650455927084
2022-09-08,1600,1600,1560,1565,100090,-0.01572327044025157
2022-09-13,1575,1615,1570,1605,72991,0.025559105431310014
2022-09-14,1570,1650,1540,1610,167512,0.0031152647975076775
2022-09-15,1670,1670,1610,1645,237340,0.021739130434782705
2022-09-16,1625,1660,1605,1605,89262,-0.024316109422492405
2022-09-19,1605,1660,1560,1605,66256,0.0
2022-09-20,1585,1630,1585,1600,17958,-0.0031152647975077885
2022-09-21,1615,1615,1545,1560,48077,-0.025000000000000022
2022-09-22,1550,1580,1480,1575,106891,0.009615384615384581
2022-09-23,1580,1590,1520,1590,32251,0.00952380952380949
2022-09-26,1505,1525,1415,1440,128581,-0.09433962264150941
2022-09-27,1500,1515,1400,1445,89980,0.003472222222222321
2022-09-28,1455,1465,1335,1385,151180,-0.04152249134948094
2022-09-29,1380,1520,1330,1330,253829,-0.03971119133574008
2022-09-30,1345,1620,1315,1480,2464504,0.11278195488721798
2022-10-04,1500,1505,1425,1445,233175,-0.023648648648648685
2022-10-05,1445,1500,1415,1430,138699,-0.01038062283737029
2022-10-06,1410,1465,1410,1465,80455,0.02447552447552437
2022-10-07,1465,1465,1375,1395,165865,-0.04778156996587035
2022-10-11,1390,1405,1300,1320,140001,-0.053763440860215006
2022-10-12,1295,1320,1285,1305,74367,-0.011363636363636354
2022-10-13,1285,1295,1210,1220,101277,-0.06513409961685823
2022-10-14,1305,1305,1240,1285,64683,0.05327868852459017
2022-10-17,1285,1305,1260,1285,46111,0.0
2022-10-18,1295,1470,1295,1385,643309,0.0778210116731517
2022-10-19,1410,1415,1335,1360,93336,-0.018050541516245522
2022-10-20,1355,1360,1320,1355,71546,-0.003676470588235281
2022-10-21,1345,1350,1305,1315,40964,-0.029520295202952074
2022-10-24,1315,1345,1315,1340,26499,0.019011406844106515
2022-10-25,1340,1355,1300,1320,65363,-0.014925373134328401
2022-10-26,1320,1325,1295,1300,54570,-0.015151515151515138
2022-10-27,1315,1320,1295,1310,21726,0.007692307692307665
2022-10-28,1315,1315,1290,1300,59587,-0.007633587786259555
2022-10-31,1305,1350,1290,1330,36412,0.023076923076922995
2022-11-01,1340,1345,1300,1340,42136,0.007518796992481258
2022-11-02,1335,1350,1320,1350,35851,0.00746268656716409
2022-11-03,1335,1355,1305,1320,84774,-0.022222222222222254
2022-11-04,1355,1525,1335,1340,1203317,0.015151515151515138
2022-11-07,1340,1390,1320,1390,139314,0.03731343283582089
2022-11-08,1375,1400,1365,1380,101446,-0.007194244604316502
2022-11-09,1380,1410,1365,1380,97766,0.0
2022-11-10,1365,1400,1355,1400,66252,0.01449275362318847
2022-11-11,1420,1430,1400,1400,116007,0.0
2022-11-14,1415,1470,1395,1470,187081,0.050000000000000044
2022-11-15,1545,1600,1515,1570,737417,0.06802721088435382
2022-11-16,1555,1600,1525,1545,357114,-0.015923566878980888
2022-11-17,1680,2005,1630,1720,12361090,0.11326860841423958
2022-11-18,1700,1730,1655,1655,903768,-0.03779069767441856
2022-11-21,1655,1700,1580,1615,631330,-0.024169184290030232
2022-11-22,1585,1615,1550,1595,284148,-0.012383900928792602
2022-11-23,1575,1640,1565,1615,234642,0.012539184952978122
2022-11-24,1620,1645,1605,1635,162533,0.01238390092879249
2022-11-25,1615,1640,1605,1635,100982,0.0
2022-11-28,1635,1635,1570,1595,155231,-0.024464831804281384
2022-11-29,1555,1665,1555,1665,194662,0.043887147335423204
2022-11-30,1675,1690,1645,1690,180397,0.01501501501501501
2022-12-01,1695,1695,1665,1680,116376,-0.00591715976331364
2022-12-02,1665,1680,1635,1640,96567,-0.023809523809523836
2022-12-05,1630,1670,1630,1665,108519,0.015243902439024293
2022-12-06,1635,1660,1610,1620,64384,-0.027027027027026973
2022-12-07,1620,1635,1600,1610,60529,-0.006172839506172867
2022-12-08,1635,1640,1575,1600,68288,-0.006211180124223614
2022-12-09,1605,1640,1600,1630,96285,0.018750000000000044
2022-12-12,1640,1665,1600,1600,106512,-0.018404907975460127
2022-12-13,1585,1605,1555,1555,150029,-0.028124999999999956
2022-12-14,1575,1590,1550,1560,116596,0.003215434083601254
2022-12-15,1570,1625,1570,1590,48058,0.019230769230769162
2022-12-16,1580,1605,1560,1590,42157,0.0
2022-12-19,1580,1590,1550,1570,63637,-0.012578616352201255
2022-12-20,1570,1570,1510,1535,108152,-0.022292993630573243
2022-12-21,1535,1540,1500,1510,61544,-0.016286644951140072
2022-12-22,1520,1550,1505,1520,42456,0.0066225165562914245
2022-12-23,1530,1530,1460,1480,81197,-0.02631578947368418
2022-12-26,1480,1480,1450,1460,53295,-0.013513513513513487
2022-12-27,1450,1490,1450,1465,63531,0.003424657534246478
2022-12-28,1480,1485,1450,1450,55245,-0.010238907849829393
2022-12-29,1450,1450,1385,1400,63638,-0.03448275862068961
2023-01-02,1400,1450,1395,1450,32950,0.03571428571428581
2023-01-03,1440,1450,1380,1400,40272,-0.03448275862068961
2023-01-04,1400,1470,1400,1430,27497,0.021428571428571352
2023-01-05,1445,1470,1430,1430,23252,0.0
2023-01-06,1440,1465,1415,1455,44824,0.0174825174825175
2023-01-09,1465,1610,1455,1530,608880,0.05154639175257736
2023-01-10,1530,1535,1490,1500,76981,-0.019607843137254943
2023-01-11,1500,1525,1470,1515,77560,0.010000000000000009
2023-01-12,1515,1520,1490,1500,130528,-0.00990099009900991
2023-01-13,1490,1565,1485,1550,168090,0.03333333333333344
2023-01-16,1550,1580,1530,1535,90316,-0.009677419354838679
2023-01-17,1535,1545,1505,1510,47385,-0.016286644951140072
2023-01-18,1510,1525,1495,1505,47977,-0.0033112582781457123
2023-01-19,1505,1510,1430,1485,42400,-0.013289036544850474
2023-01-20,1485,1535,1465,1530,105120,0.030303030303030276
2023-01-25,1530,1530,1495,1496,132471,-0.022222222222222254
2023-01-26,1504,1514,1496,1502,92898,0.00401069518716568
2023-01-27,1520,1530,1502,1507,66348,0.0033288948069241098
2023-01-30,1507,1513,1501,1505,43007,-0.0013271400132713884
2023-01-31,1505,1539,1499,1525,64170,0.013289036544850585
2023-02-01,1541,1556,1523,1549,96683,0.015737704918032724
2023-02-02,1548,1587,1548,1561,83461,0.007746933505487386
2023-02-03,1561,1597,1546,1595,119950,0.021780909673286386
2023-02-06,1637,1637,1560,1575,88878,-0.01253918495297801
2023-02-07,1574,1577,1547,1569,63595,-0.003809523809523818
2023-02-08,1562,1627,1562,1625,152553,0.03569152326322489
2023-02-09,1635,1682,1599,1660,135747,0.021538461538461506
2023-02-10,1655,1665,1607,1665,103940,0.003012048192771122
2023-02-13,1649,1744,1639,1666,453475,0.0006006006006005205
2023-02-14,1666,1675,1627,1663,106580,-0.0018007202881152873
2023-02-15,1651,1659,1584,1593,122428,-0.042092603728202005
2023-02-16,1587,1619,1587,1615,52216,0.013810420590081529
2023-02-17,1616,1652,1607,1624,59450,0.005572755417956765
2023-02-20,1624,1635,1610,1628,57472,0.0024630541871921707
2023-02-21,1653,1672,1628,1670,105452,0.025798525798525818
2023-02-22,1665,1665,1633,1645,51050,-0.014970059880239472
2023-02-23,1631,1658,1630,1655,36703,0.006079027355623046
2023-02-24,1655,1697,1639,1688,143670,0.01993957703927496
2023-02-27,1680,1698,1674,1684,66672,-0.0023696682464454666
2023-02-28,1683,1762,1672,1729,322036,0.026722090261282583
2023-03-02,1712,1743,1650,1724,184943,-0.0028918449971081506
2023-03-03,1749,1749,1715,1739,138317,0.008700696055684354
2023-03-06,1739,1760,1730,1755,148060,0.009200690051753835
2023-03-07,1755,1876,1753,1841,526452,0.0490028490028489
2023-03-08,1825,1908,1801,1873,291781,0.01738185768604028
2023-03-09,1865,1916,1841,1900,226474,0.014415376401494928
2023-03-10,1885,1930,1881,1914,179301,0.007368421052631469
2023-03-13,1893,1894,1800,1894,216998,-0.010449320794148398
2023-03-14,1865,1878,1760,1816,130278,-0.04118268215417109
2023-03-15,1800,1888,1800,1832,172763,0.008810572687224738
2023-03-16,1844,1852,1764,1765,174289,-0.03657205240174677
2023-03-17,1794,1820,1770,1792,64238,0.015297450424929249
2023-03-20,1782,1826,1780,1819,55851,0.01506696428571419
2023-03-21,1815,1835,1803,1807,37190,-0.00659703133589884
2023-03-22,1815,1900,1789,1820,127879,0.007194244604316502
2023-03-23,1820,1881,1810,1857,167106,0.020329670329670257
2023-03-24,1851,1970,1851,1969,394206,0.06031233171782446
2023-03-27,2100,2200,1834,1905,842634,-0.032503809040121845
2023-03-28,1905,2015,1891,1965,220606,0.03149606299212593
2023-03-29,1958,2010,1940,1982,135585,0.00865139949109417
2023-03-30,1982,2090,1976,2005,378608,0.01160443995963667
2023-03-31,2055,2055,1978,1981,118002,-0.011970074812967635
2023-04-03,1981,2010,1967,1985,173361,0.002019182231196348
2023-04-04,1985,2000,1937,1963,180253,-0.011083123425692731
2023-04-05,1963,1975,1920,1950,156454,-0.0066225165562914245
2023-04-06,1950,1950,1905,1930,105239,-0.01025641025641022
2023-04-07,1927,1929,1898,1907,80763,-0.011917098445595853
2023-04-10,1880,1906,1844,1906,120941,-0.000524383848977461
2023-04-11,1887,1966,1845,1948,116102,0.022035676810073346
2023-04-12,1948,2015,1945,2005,184500,0.029260780287474253
2023-04-13,2005,2450,1983,2140,4007602,0.06733167082294256
2023-04-14,2140,2235,2120,2150,751548,0.004672897196261738
2023-04-17,2170,2215,2145,2160,394178,0.0046511627906977715
2023-04-18,2160,2330,2110,2285,912848,0.05787037037037046
2023-04-19,2400,2400,2290,2310,528721,0.010940919037199182
2023-04-20,2315,2485,2315,2350,649540,0.017316017316017396
2023-04-21,2425,2470,2350,2450,457290,0.042553191489361764
2023-04-24,2485,2485,2270,2285,523588,-0.06734693877551023
2023-04-25,2490,2490,2110,2210,829193,-0.03282275711159732
2023-04-26,2210,2210,2070,2080,319256,-0.05882352941176472
2023-04-27,2050,2170,1994,2160,288589,0.03846153846153855
2023-04-28,2090,2215,2020,2030,627129,-0.06018518518518523
2023-05-02,2070,2150,2030,2115,121874,0.041871921182266014
2023-05-03,2100,2150,2045,2115,157514,0.0
2023-05-04,2095,2140,2055,2060,65195,-0.026004728132387744
2023-05-08,2100,2145,2035,2065,114981,0.0024271844660195274
2023-05-09,2080,2140,2070,2085,41872,0.009685230024213176
2023-05-10,2080,2460,2050,2295,1700437,0.1007194244604317
2023-05-11,2290,2315,2220,2245,216172,-0.02178649237472763
2023-05-12,2245,2390,2200,2285,364100,0.017817371937639104
2023-05-15,2280,2430,2230,2405,462822,0.052516411378555894
2023-05-16,2430,2450,2320,2405,298637,0.0
2023-05-17,2405,2425,2335,2390,299072,-0.006237006237006182
2023-05-18,2410,2470,2380,2445,334404,0.023012552301255207
2023-05-19,2430,2460,2365,2390,132626,-0.02249488752556239
2023-05-22,2390,2400,2330,2355,109311,-0.014644351464435101
2023-05-23,2365,2380,2295,2325,105224,-0.01273885350318471
2023-05-24,2325,2370,2300,2345,67500,0.008602150537634357
2023-05-25,2340,2365,2265,2320,63358,-0.010660980810234588
2023-05-26,2320,2370,2250,2250,71779,-0.030172413793103425
2023-05-30,2270,2290,2160,2190,149385,-0.026666666666666616
2023-05-31,2215,2250,2150,2190,85333,0.0
2023-06-01,2185,2235,2165,2220,144663,0.013698630136986356
2023-06-02,2220,2290,2215,2280,165532,0.027027027027026973
2023-06-05,2295,2295,2245,2285,63126,0.002192982456140413
2023-06-07,2285,2285,2210,2235,69380,-0.021881838074398252
2023-06-08,2235,2300,2135,2150,198264,-0.03803131991051456
2023-06-09,2160,2200,2110,2125,130260,-0.011627906976744207
2023-06-12,2170,2185,2120,2185,63811,0.028235294117647136
2023-06-13,2230,2230,2160,2220,125961,0.016018306636155666
2023-06-14,2230,2275,2115,2160,120308,-0.027027027027026973
2023-06-15,2185,2185,2090,2125,117213,-0.01620370370370372
2023-06-16,2125,2130,2050,2075,108934,-0.02352941176470591
2023-06-19,2085,2110,2040,2075,80045,0.0
2023-06-20,2075,2080,1999,2010,195318,-0.031325301204819245
2023-06-21,2015,2040,1986,2000,141103,-0.00497512437810943
2023-06-22,1993,2045,1989,2010,125464,0.004999999999999893
2023-06-23,1997,2010,1967,1982,98141,-0.013930348258706426
2023-06-26,1965,2045,1941,2010,63832,0.01412714429868811
2023-06-27,2030,2065,2010,2055,50240,0.02238805970149249
2023-06-28,2055,2140,2055,2110,98819,0.02676399026763998
2023-06-29,2110,2115,2030,2075,80994,-0.016587677725118488
2023-06-30,2075,2140,2020,2120,144778,0.02168674698795181
2023-07-03,2130,2165,2115,2120,102317,0.0
2023-07-04,2125,2135,2050,2095,95702,-0.011792452830188704
2023-07-05,2115,2115,2070,2080,63088,-0.007159904534606243
2023-07-06,2080,2210,2050,2190,442380,0.05288461538461542
2023-07-07,2175,2195,2085,2110,193540,-0.0365296803652968
2023-07-10,2095,2175,2070,2140,108025,0.014218009478673022
2023-07-11,2180,2180,2055,2140,183081,0.0
2023-07-12,2150,2150,2075,2145,90462,0.002336448598130758
2023-07-13,2120,2130,2070,2085,115820,-0.027972027972028024
2023-07-14,2100,2100,2030,2085,158992,0.0
2023-07-17,2085,2110,2050,2100,109178,0.007194244604316502
2023-07-18,2100,2105,1996,2040,230501,-0.02857142857142858
2023-07-19,2000,2040,1990,1992,81581,-0.02352941176470591
2023-07-20,1980,2000,1975,1993,67158,0.0005020080321285203
2023-07-21,1986,1989,1920,1934,120988,-0.02960361264425493
2023-07-24,1932,1935,1829,1836,358678,-0.05067218200620471
2023-07-25,1836,1859,1810,1810,110638,-0.014161220043573008
2023-07-26,1806,1810,1660,1695,341315,-0.06353591160220995
2023-07-27,1695,1755,1695,1740,122781,0.026548672566371723
2023-07-28,1711,1785,1711,1780,139906,0.02298850574712641
2023-07-31,1785,1893,1777,1878,115849,0.05505617977528088
2023-08-01,1902,1903,1786,1892,104301,0.007454739084131967
2023-08-02,1893,1893,1810,1874,114591,-0.009513742071881603
2023-08-03,1823,1884,1817,1856,69279,-0.009605122732123772
2023-08-04,1854,1882,1846,1870,49098,0.007543103448275801
2023-08-07,1848,1882,1839,1848,75081,-0.0117647058823529
2023-08-08,1848,1882,1830,1843,72122,-0.0027056277056276556
2023-08-09,1843,1844,1822,1835,47514,-0.0043407487791644606
2023-08-10,1844,1848,1778,1791,139874,-0.023978201634877405
2023-08-11,1791,1846,1785,1837,137500,0.025683975432719164
2023-08-14,1842,1851,1807,1828,120667,-0.004899292324441973
2023-08-16,1813,1813,1737,1748,141523,-0.043763676148796504
2023-08-17,1748,1748,1650,1725,145868,-0.013157894736842146
2023-08-18,1696,1719,1676,1678,147213,-0.027246376811594253
2023-08-21,1675,1695,1649,1665,109465,-0.007747318235995282
2023-08-22,1644,1662,1610,1621,166763,-0.026426426426426453
2023-08-23,1621,1646,1605,1640,87120,0.01172115977791477
