Date,Open,High,Low,Close,Volume,Change
2023-08-24,1630,1678,1626,1650,116121,0.0060975609756097615
2023-08-25,1652,1670,1621,1650,54674,0.0
2023-08-28,1656,1680,1650,1675,46611,0.015151515151515138
2023-08-29,1681,1722,1676,1720,59403,0.02686567164179099
2023-08-30,1766,1766,1705,1732,47162,0.006976744186046435
2023-08-31,1732,1732,1695,1701,56857,-0.017898383371824478
2023-09-01,1701,1701,1679,1696,41202,-0.0029394473838918467
2023-09-04,1691,1691,1655,1670,61855,-0.015330188679245293
2023-09-05,1670,1670,1644,1666,42606,-0.0023952095808382756
2023-09-06,1651,1751,1650,1689,42345,0.013805522208883536
2023-09-07,1677,1730,1645,1646,54062,-0.02545885139135584
2023-09-08,1622,1656,1621,1638,27333,-0.004860267314702349
2023-09-11,1640,1677,1626,1650,27158,0.0073260073260073
2023-09-12,1650,1675,1637,1668,36366,0.01090909090909098
2023-09-13,1648,1677,1630,1648,11408,-0.011990407673860948
2023-09-14,1648,1699,1640,1670,37157,0.013349514563106846
2023-09-15,1670,1732,1670,1685,40451,0.008982035928143617
2023-09-18,1685,1700,1666,1685,29862,0.0
2023-09-19,1683,1710,1660,1681,15991,-0.002373887240356032
2023-09-20,1681,1684,1665,1681,31287,0.0
2023-09-21,1670,1737,1640,1667,76594,-0.008328375966686452
2023-09-22,1652,1652,1620,1633,57881,-0.020395920815836854
2023-09-25,1630,1630,1594,1609,61575,-0.014696876913655843
2023-09-26,1608,1632,1578,1579,28184,-0.01864512119328776
2023-09-27,1575,1650,1528,1567,119893,-0.007599746675110874
2023-10-04,1555,1555,1484,1496,98426,-0.04530950861518823
2023-10-05,1496,1554,1496,1514,28400,0.012032085561497263
2023-10-06,1484,1589,1478,1548,46412,0.022457067371202122
2023-10-10,1605,1719,1593,1668,317367,0.07751937984496116
2023-10-11,1700,1700,1650,1668,129991,0.0
2023-10-12,1668,1700,1651,1679,71440,0.00659472422062346
2023-10-13,1659,1696,1613,1658,89715,-0.012507444907683185
2023-10-16,1655,1655,1612,1634,30243,-0.014475271411338975
2023-10-17,1633,1665,1621,1651,43560,0.01040391676866581
2023-10-18,1647,1696,1615,1650,54938,-0.0006056935190793533
2023-10-19,1640,1640,1610,1622,26833,-0.016969696969696968
2023-10-20,1602,1611,1560,1580,49893,-0.025893958076448786
2023-10-23,1595,1671,1521,1560,56902,-0.012658227848101222
2023-10-24,1560,1645,1524,1555,21636,-0.0032051282051281937
2023-10-25,1560,1650,1552,1555,36585,0.0
2023-10-26,1580,1580,1500,1529,78574,-0.0167202572347267
2023-10-27,1529,1595,1525,1570,34704,0.026814911706998013
2023-10-30,1563,1647,1506,1591,24557,0.013375796178344057
2023-10-31,1591,1619,1566,1588,29233,-0.0018856065367692798
2023-11-01,1581,1599,1568,1578,28763,-0.006297229219143552
2023-11-02,1578,1616,1578,1604,14747,0.016476552598225558
2023-11-03,1609,1615,1600,1615,30725,0.00685785536159611
2023-11-06,1645,1645,1610,1632,40031,0.010526315789473717
2023-11-07,1632,1644,1611,1630,24506,-0.001225490196078427
2023-11-08,1638,2115,1625,2115,12653917,0.2975460122699387
2023-11-09,2390,2650,2155,2280,29263416,0.07801418439716312
2023-11-10,2260,2460,2105,2345,9091432,0.028508771929824483
2023-11-13,2230,2275,2155,2260,1418291,-0.03624733475479747
2023-11-14,2260,2330,2260,2280,855453,0.008849557522123908
2023-11-15,2320,2395,2320,2395,1502118,0.05043859649122817
2023-11-16,2360,2395,2175,2350,2902559,-0.018789144050104345
2023-11-17,2280,2365,2210,2230,1174126,-0.051063829787234005
2023-11-20,2230,2260,2025,2140,1254944,-0.04035874439461884
2023-11-21,2120,2285,2045,2185,1549857,0.02102803738317749
2023-11-22,2170,2385,2085,2140,3391818,-0.020594965675057253
2023-11-23,2140,2160,2085,2085,669762,-0.025700934579439227
2023-11-24,2095,2125,2020,2040,512601,-0.021582733812949617
2023-11-27,2065,2140,2055,2085,518217,0.022058823529411686
2023-11-28,2120,2180,2085,2180,855457,0.0455635491606714
2023-11-29,2180,2195,2055,2075,604771,-0.04816513761467889
2023-11-30,2055,2105,2030,2075,304307,0.0
2023-12-01,2080,2120,2035,2060,265256,-0.0072289156626506035
2023-12-04,2045,2150,2020,2055,442718,-0.0024271844660194164
2023-12-05,2050,2050,1955,1968,413040,-0.04233576642335768
2023-12-06,1963,2015,1955,1988,220107,0.010162601626016343
2023-12-07,1992,2050,1982,2010,192501,0.01106639839034207
2023-12-08,2020,2065,1990,2000,226477,-0.00497512437810943
2023-12-11,2040,2090,1997,2020,415493,0.010000000000000009
2023-12-12,2035,2035,1984,2005,162239,-0.007425742574257432
2023-12-13,1991,2070,1971,2040,218871,0.0174563591022443
2023-12-14,2040,2065,2000,2025,220681,-0.007352941176470562
2023-12-15,2025,2105,2015,2070,285106,0.022222222222222143
2023-12-18,2075,2120,2050,2090,310700,0.009661835748792313
2023-12-19,2090,2165,2050,2080,523418,-0.004784688995215336
2023-12-20,2080,2105,2055,2100,249931,0.009615384615384581
2023-12-21,2085,2140,2070,2115,306717,0.0071428571428571175
2023-12-22,2130,2150,2080,2125,248098,0.004728132387706863
2023-12-26,2125,2125,2075,2125,295749,0.0
2023-12-27,2115,2115,1994,2005,374832,-0.05647058823529416
2023-12-28,2005,2035,1955,2030,170879,0.012468827930174564
2024-01-02,2040,2100,2035,2095,177835,0.03201970443349755
2024-01-03,2090,2145,2035,2105,278037,0.004773269689737569
2024-01-04,2105,2115,2030,2055,168098,-0.02375296912114011
2024-01-05,2050,2100,2035,2070,142785,0.007299270072992803
2024-01-08,2090,2100,2045,2095,137229,0.012077294685990392
2024-01-09,2090,2115,2075,2100,122255,0.0023866348448686736
2024-01-10,2110,2185,2080,2180,443883,0.03809523809523818
2024-01-11,2180,2200,2130,2170,322298,-0.004587155963302725
2024-01-12,2170,2200,2095,2175,294248,0.0023041474654377225
2024-01-15,2165,2200,2140,2150,164498,-0.011494252873563204
2024-01-16,2125,2180,2120,2165,167756,0.006976744186046435
2024-01-17,2165,2165,2020,2025,227337,-0.0646651270207852
2024-01-18,2025,2095,2020,2095,164435,0.03456790123456788
2024-01-19,2095,2175,2095,2160,268335,0.031026252983293645
2024-01-22,2185,2185,2145,2165,155608,0.0023148148148148806
2024-01-23,2165,2225,2150,2200,243567,0.01616628175519641
2024-01-24,2185,2275,2185,2235,348925,0.015909090909090873
2024-01-25,2235,2270,2165,2245,259975,0.004474272930648837
2024-01-26,2250,2380,2250,2320,453682,0.03340757238307357
2024-01-29,2320,2320,2160,2235,201567,-0.03663793103448276
2024-01-30,2250,2280,2220,2250,130507,0.006711409395973256
2024-01-31,2270,2310,2200,2265,202274,0.006666666666666599
2024-02-01,2255,2290,2200,2285,137330,0.008830022075055233
2024-02-02,2260,2400,2260,2330,412977,0.01969365426695835
2024-02-05,2320,2450,2190,2245,1829518,-0.03648068669527893
2024-02-06,2220,2260,2180,2260,283045,0.006681514476614803
2024-02-07,2260,2350,2235,2345,290321,0.03761061946902644
2024-02-08,2340,2345,2235,2320,228817,-0.010660980810234588
2024-02-13,2320,2340,2270,2320,163187,0.0
2024-02-14,2320,2385,2265,2380,137957,0.02586206896551735
2024-02-15,2395,2400,2305,2340,179442,-0.01680672268907568
2024-02-16,2350,2350,2210,2285,205990,-0.023504273504273532
2024-02-19,2295,2300,2260,2290,74462,0.002188183807439792
2024-02-20,2280,2285,2180,2190,260483,-0.04366812227074235
2024-02-21,2180,2210,2140,2190,150105,0.0
2024-02-22,2210,2210,2155,2205,58471,0.006849315068493178
2024-02-23,2205,2205,2085,2120,173461,-0.038548752834467126
2024-02-26,2120,2130,2075,2115,355409,-0.002358490566037763
2024-02-27,2085,2090,2000,2040,337252,-0.03546099290780147
2024-02-28,2040,2060,2015,2035,404110,-0.002450980392156854
2024-02-29,2180,2210,2045,2115,1030690,0.039312039312039415
2024-03-04,2115,2125,1978,2050,250789,-0.030732860520094607
2024-03-05,2065,2065,1988,1998,251389,-0.025365853658536608
2024-03-06,1979,2025,1979,1998,163810,0.0
2024-03-07,1992,1998,1933,1940,158455,-0.02902902902902904
2024-03-08,1950,1970,1916,1924,105098,-0.008247422680412342
2024-03-11,1929,1970,1912,1925,65208,0.0005197505197505059
2024-03-12,1943,1943,1880,1890,162977,-0.018181818181818188
2024-03-13,1892,1927,1840,1903,78246,0.006878306878306928
2024-03-14,1925,2040,1905,2035,299052,0.06936416184971095
2024-03-15,2030,2030,1963,1984,171109,-0.025061425061425058
2024-03-18,1984,1984,1934,1949,70980,-0.017641129032258118
2024-03-19,1949,1981,1904,1904,82280,-0.02308876346844535
2024-03-20,1902,1920,1872,1903,66203,-0.0005252100840336116
2024-03-21,1903,1924,1890,1903,99735,0.0
2024-03-22,1894,1903,1818,1845,295606,-0.030478192327903275
2024-03-25,1846,1870,1833,1868,52397,0.012466124661246525
2024-03-26,1853,1883,1853,1872,58862,0.0021413276231263545
2024-03-27,1855,2005,1855,1919,262970,0.025106837606837518
2024-03-28,1920,1928,1900,1910,41965,-0.004689942678478332
2024-03-29,1910,1939,1896,1939,62804,0.015183246073298351
2024-04-01,1940,1944,1915,1925,63432,-0.0072202166064981865
2024-04-02,1917,1925,1879,1895,121680,-0.01558441558441559
2024-04-03,1895,1895,1843,1853,87230,-0.022163588390501365
2024-04-04,1842,1859,1825,1839,55039,-0.007555315704263377
2024-04-05,1780,1838,1780,1799,103679,-0.02175095160413265
2024-04-08,1799,1805,1788,1799,28347,0.0
2024-04-09,1782,1840,1782,1784,57704,-0.008337965536409087
2024-04-11,1784,1797,1706,1794,40850,0.005605381165919354
2024-04-12,1771,1847,1758,1774,75696,-0.01114827201783719
2024-04-15,1767,1767,1747,1755,39195,-0.010710259301014657
2024-04-16,1754,1755,1703,1741,79569,-0.007977207977208023
2024-04-17,1741,1780,1717,1744,28812,0.001723147616312426
2024-04-18,1744,1784,1730,1776,51529,0.0183486238532109
2024-04-19,1776,1789,1728,1749,37415,-0.015202702702702742
2024-04-22,1749,1784,1731,1749,40529,0.0
2024-04-23,1738,1789,1738,1750,36671,0.0005717552887363198
2024-04-24,1755,1900,1750,1756,104938,0.0034285714285713365
2024-04-25,1751,1770,1750,1759,27753,0.0017084282460135825
2024-04-26,1751,1830,1751,1767,34932,0.004548038658328535
2024-04-29,1862,1862,1768,1792,53100,0.014148273910582931
2024-04-30,1800,1832,1786,1799,31887,0.00390625
2024-05-02,1840,1840,1780,1820,68557,0.011673151750972721
2024-05-03,1808,1824,1804,1813,32612,-0.0038461538461538325
2024-05-07,1845,1845,1784,1816,74679,0.001654715940430318
2024-05-08,1810,1817,1785,1806,51693,-0.005506607929515406
2024-05-09,1789,1815,1777,1803,46508,-0.0016611295681062677
2024-05-10,1801,1809,1785,1804,26671,0.0005546311702717688
2024-05-13,1799,1807,1790,1805,27465,0.0005543237250553723
2024-05-14,1807,1814,1790,1803,26869,-0.001108033240997175
2024-05-16,1796,2070,1796,1900,1207962,0.05379922351636157
2024-05-17,1931,1931,1872,1898,189930,-0.001052631578947416
2024-05-20,1879,1898,1870,1884,53924,-0.00737618545837726
2024-05-21,1884,1892,1849,1861,98499,-0.01220806794055207
2024-05-22,1855,1985,1853,1884,396454,0.012358946802794257
2024-05-23,1885,1922,1881,1913,52012,0.015392781316348136
2024-05-24,1912,1947,1890,1939,108921,0.013591217982226844
2024-05-27,1940,2020,1940,2010,199570,0.0366168127900981
2024-05-28,2010,2035,1959,1993,175875,-0.008457711442786064
2024-05-29,1996,2010,1948,1969,124199,-0.012042147516307056
2024-05-30,1963,1964,1930,1947,54947,-0.011173184357541888
2024-05-31,1942,1977,1940,1950,48686,0.0015408320493066618
2024-06-03,1950,1977,1931,1949,37460,-0.0005128205128205332
2024-06-04,1952,1965,1938,1953,33801,0.0020523345305285545
2024-06-05,1940,1987,1940,1957,22860,0.0020481310803890374
2024-06-07,1970,1971,1940,1967,27223,0.005109862033725099
2024-06-10,1956,2000,1956,1975,58775,0.004067107269954295
2024-06-11,1993,2045,1970,2000,160024,0.012658227848101333
2024-06-12,1994,2020,1979,2000,139862,0.0
2024-06-13,2000,2005,1951,1957,82672,-0.021499999999999964
2024-06-14,1961,1990,1950,1970,46505,0.006642820643842695
2024-06-17,1985,2510,1971,2110,17890273,0.07106598984771573
2024-06-18,2110,2130,2010,2035,1574759,-0.03554502369668244
2024-06-19,2010,2045,1982,2010,749755,-0.012285012285012331
2024-06-20,1994,2090,1983,2010,900405,0.0
2024-06-21,2150,2150,2010,2010,1204606,0.0
2024-06-24,2000,2010,1978,1984,318829,-0.012935323383084563
2024-06-25,1983,2095,1980,2025,568022,0.02066532258064524
2024-06-26,2030,2035,1990,2005,158580,-0.00987654320987652
2024-06-27,2005,2055,1997,2020,299383,0.007481296758104827
2024-06-28,2020,2085,2010,2070,386068,0.024752475247524774
2024-07-01,2060,2065,2015,2040,136279,-0.01449275362318836
2024-07-02,2040,2065,2020,2030,133572,-0.004901960784313708
2024-07-03,2030,2065,2020,2040,152029,0.0049261083743843415
2024-07-04,2060,2135,2040,2125,317082,0.04166666666666674
2024-07-05,2120,2150,2050,2055,225823,-0.03294117647058825
2024-07-08,2060,2110,2050,2110,129393,0.02676399026763998
2024-07-09,2090,2115,2075,2075,93378,-0.016587677725118488
2024-07-10,2080,2120,2070,2100,135913,0.012048192771084265
2024-07-11,2095,2130,2075,2085,87399,-0.0071428571428571175
2024-07-12,2070,2095,2035,2090,169299,0.0023980815347721673
2024-07-15,2085,2115,2055,2105,79177,0.0071770334928229484
2024-07-16,2120,2290,2080,2095,1883367,-0.004750593824228044
2024-07-17,2095,2125,2085,2105,157175,0.004773269689737569
2024-07-18,2085,2100,2045,2070,163181,-0.016627078384798155
2024-07-19,2055,2070,2015,2030,179472,-0.019323671497584516
2024-07-22,2030,2070,2015,2040,76641,0.0049261083743843415
2024-07-23,2050,2100,2025,2100,110481,0.02941176470588225
2024-07-24,2095,2100,2065,2065,75663,-0.01666666666666672
2024-07-25,2060,2060,2000,2055,96588,-0.004842615012106588
2024-07-26,2035,2090,2035,2080,47867,0.012165450121654597
2024-07-29,2060,2125,2060,2125,84075,0.02163461538461542
2024-07-30,2085,2125,2085,2100,102569,-0.0117647058823529
2024-07-31,2100,2135,2085,2130,82604,0.014285714285714235
2024-08-01,2135,2135,2095,2120,113722,-0.0046948356807511304
2024-08-02,2120,2120,2020,2040,110129,-0.037735849056603765
2024-08-05,2030,2045,1770,1854,287121,-0.0911764705882353
2024-08-06,1825,1940,1825,1903,191137,0.026429341963322583
2024-08-07,1890,1925,1883,1896,146336,-0.0036784025223332018
2024-08-08,1900,1910,1861,1899,40359,0.0015822784810126667
2024-08-09,1899,1954,1898,1940,72982,0.021590310689836745
2024-08-12,1940,1970,1929,1970,66700,0.015463917525773141
2024-08-13,1970,1970,1930,1960,31278,-0.005076142131979711
2024-08-14,1960,2020,1955,2020,121555,0.030612244897959107
2024-08-16,2045,2050,1982,2010,290051,-0.004950495049504955
2024-08-19,1993,2010,1988,1988,58981,-0.010945273631840835
2024-08-20,1984,2030,1984,2005,41190,0.008551307847082468
2024-08-21,2005,2005,1949,1963,66705,-0.02094763092269325
2024-08-22,1963,2030,1913,1969,71407,0.0030565461029037344
2024-08-23,1956,1956,1914,1925,80975,-0.022346368715083775
2024-08-26,1917,1943,1917,1927,10705,0.0010389610389609505
2024-08-27,1909,1959,1888,1925,47816,-0.0010378827192527584
2024-08-28,1908,1957,1886,1898,49097,-0.014025974025974053
2024-08-29,1897,1897,1814,1842,216940,-0.02950474183350893
2024-08-30,1836,1856,1836,1851,38951,0.004885993485342022
2024-09-02,1834,1861,1830,1860,57230,0.004862236628849326
2024-09-03,1860,1954,1845,1871,61627,0.005913978494623606
2024-09-04,1870,1870,1800,1802,144691,-0.036878674505612
2024-09-05,1802,1834,1785,1819,45253,0.009433962264151052
2024-09-06,1800,1828,1767,1790,76441,-0.015942825728422205
2024-09-09,1823,1823,1770,1820,46623,0.016759776536312776
2024-09-10,1824,1824,1795,1811,15142,-0.0049450549450549275
2024-09-11,1810,1824,1783,1809,12377,-0.001104362230811673
2024-09-12,1808,1838,1808,1838,62836,0.01603095632946383
2024-09-13,1839,1879,1759,1868,70279,0.016322089227421177
2024-09-19,1868,1878,1840,1873,35515,0.002676659528907832
2024-09-20,1873,1924,1872,1924,125690,0.027229044313934914
2024-09-23,1919,1940,1890,1924,35929,0.0
2024-09-24,1924,1924,1883,1921,110834,-0.0015592515592515177
2024-09-25,1980,1990,1905,1920,172459,-0.0005205622071837723
2024-09-26,1912,1931,1912,1922,42405,0.0010416666666666075
2024-09-27,1890,1928,1887,1915,59726,-0.0036420395421435936
2024-09-30,1914,1915,1892,1915,17980,0.0
2024-10-02,1907,1934,1823,1912,59474,-0.0015665796344647154
2024-10-04,1916,1916,1891,1910,37410,-0.0010460251046024993
2024-10-07,1911,1934,1898,1934,65078,0.012565445026178068
2024-10-08,1934,1934,1890,1890,75976,-0.022750775594622574
2024-10-10,1887,1926,1862,1918,56873,0.014814814814814836
2024-10-11,1908,1937,1907,1937,53747,0.009906152241918598
2024-10-14,1937,1944,1885,1919,142893,-0.00929272070211673
2024-10-15,1920,1920,1891,1892,53747,-0.014069828035435106
2024-10-16,1892,1938,1885,1928,133552,0.019027484143763207
2024-10-17,1920,1929,1892,1892,17090,-0.018672199170124526
2024-10-18,1910,1910,1875,1894,80086,0.0010570824524311906
2024-10-21,1891,1911,1870,1905,42292,0.0058078141499471325
2024-10-22,1896,1914,1879,1890,32858,-0.007874015748031482
2024-10-23,1890,1890,1855,1874,32018,-0.00846560846560851
2024-10-24,1855,1889,1855,1871,20843,-0.0016008537886873508
2024-10-25,1869,1880,1858,1871,20293,0.0
2024-10-28,1870,1890,1869,1870,11631,-0.0005344735435596215
2024-10-29,1891,1891,1870,1879,13779,0.004812834224598994
2024-10-30,1892,1895,1865,1871,30880,-0.004257583821181465
2024-10-31,1853,1892,1844,1891,19524,0.010689470871191986
2024-11-01,1890,1894,1870,1874,25134,-0.008989952406134316
2024-11-04,1870,1904,1866,1894,29918,0.01067235859124871
2024-11-05,1880,1894,1871,1880,29059,-0.007391763463569179
2024-11-06,1880,1898,1842,1860,49287,-0.010638297872340385
2024-11-07,1859,1859,1830,1839,34444,-0.011290322580645107
2024-11-08,1839,1890,1833,1835,32977,-0.002175095160413254
2024-11-11,1835,1841,1792,1840,31980,0.0027247956403269047
2024-11-12,1835,1835,1754,1779,98621,-0.03315217391304348
2024-11-13,1778,1779,1690,1725,64994,-0.030354131534570006
2024-11-14,1720,1724,1682,1685,40534,-0.023188405797101463
2024-11-15,1686,1722,1656,1720,57197,0.020771513353115667
2024-11-18,1720,1739,1670,1736,51541,0.009302325581395321
2024-11-19,1736,1736,1707,1718,23809,-0.010368663594470084
2024-11-20,1708,1729,1681,1707,60055,-0.006402793946449381
2024-11-21,1691,1730,1680,1680,25170,-0.01581722319859402
2024-11-22,1680,1710,1665,1689,26399,0.005357142857142838
2024-11-25,1689,1690,1666,1676,38493,-0.007696862048549469
2024-11-26,1676,1689,1670,1682,23404,0.0035799522673030104
2024-11-27,1699,1699,1680,1690,27778,0.0047562425683709275
2024-11-28,1673,1689,1664,1665,42445,-0.014792899408283988
2024-11-29,1665,1667,1614,1614,51038,-0.03063063063063065
2024-12-02,1614,1656,1600,1633,22277,0.011771995043370564
2024-12-03,1630,1630,1612,1630,26363,-0.001837109614207022
2024-12-04,1570,1600,1569,1579,59560,-0.03128834355828225
2024-12-05,1572,1579,1547,1549,54127,-0.01899936668777702
2024-12-06,1541,1558,1502,1530,65424,-0.01226597805035512
2024-12-09,1524,1528,1400,1417,118336,-0.07385620915032676
2024-12-10,1418,1470,1418,1458,62072,0.028934368383909614
2024-12-11,1450,1554,1443,1547,80637,0.06104252400548704
2024-12-12,1547,1599,1530,1545,30103,-0.0012928248222365823
2024-12-13,1513,1580,1513,1569,62760,0.01553398058252431
2024-12-16,1569,1590,1549,1550,51777,-0.01210962396430848
2024-12-17,1550,1559,1472,1525,62895,-0.016129032258064502
2024-12-18,1526,1540,1525,1539,32997,0.009180327868852478
2024-12-19,1538,1538,1515,1530,35632,-0.005847953216374324
2024-12-20,1558,1559,1498,1527,55898,-0.0019607843137254832
2024-12-23,1527,1538,1517,1538,46845,0.007203667321545426
2024-12-24,1538,1550,1529,1550,24114,0.007802340702210753
2024-12-26,1554,1577,1539,1550,38358,0.0
2024-12-27,1520,1532,1494,1495,32305,-0.03548387096774197
2024-12-30,1516,1516,1485,1511,13469,0.01070234113712365
2025-01-02,1510,1539,1492,1539,19683,0.018530774321641408
2025-01-03,1527,1550,1527,1544,38611,0.0032488628979856493
2025-01-06,1538,1547,1529,1545,65648,0.0006476683937823857
2025-01-07,1545,1620,1542,1554,30848,0.005825242718446644
2025-01-08,1554,1583,1534,1549,21199,-0.003217503217503248
2025-01-09,1550,1582,1533,1543,36395,-0.003873466752743693
2025-01-10,1543,1583,1532,1565,25619,0.014257939079714843
2025-01-13,1550,1564,1535,1562,36819,-0.00191693290734829
2025-01-14,1545,1568,1538,1568,42937,0.003841229193341844
2025-01-15,1571,1574,1541,1568,10591,0.0
2025-01-16,1561,1600,1548,1560,17808,-0.005102040816326481
2025-01-17,1571,1573,1536,1547,35454,-0.008333333333333304
2025-01-20,1542,1552,1535,1548,24974,0.0006464124111182912
2025-01-21,1541,1556,1541,1555,10107,0.004521963824289488
2025-01-22,1555,1579,1540,1550,20485,-0.003215434083601254
2025-01-23,1550,1555,1462,1509,29632,-0.02645161290322584
2025-01-24,1527,1530,1503,1504,54319,-0.0033134526176276102
2025-01-31,1560,1560,1470,1479,60345,-0.0166223404255319
2025-02-03,1476,1487,1455,1460,53735,-0.01284651791751179
2025-02-04,1465,1521,1465,1481,35931,0.014383561643835696
2025-02-05,1471,1508,1470,1508,16935,0.01823092505064139
2025-02-06,1517,1520,1500,1502,65745,-0.003978779840848823
2025-02-07,1515,1517,1480,1515,28955,0.008655126498002597
2025-02-10,1513,1570,1493,1556,67126,0.027062706270627013
2025-02-11,1552,1552,1515,1515,54527,-0.0263496143958869
2025-02-12,1529,1529,1511,1515,14188,0.0
2025-02-13,1512,1544,1500,1515,42648,0.0
2025-02-14,1519,1550,1515,1520,47797,0.0033003300330032292
2025-02-17,1534,1687,1522,1567,310993,0.03092105263157885
2025-02-18,1563,1575,1542,1559,61248,-0.0051052967453733
2025-02-19,1573,1573,1551,1571,51639,0.007697241821680523
2025-02-20,1571,1577,1560,1575,33740,0.0025461489497136114
2025-02-21,1575,1618,1575,1614,78056,0.024761904761904763
2025-02-24,1613,1614,1589,1604,50493,-0.006195786864931829
2025-02-25,1593,1623,1580,1620,54782,0.009975062344139696
2025-02-26,1603,1614,1599,1610,19815,-0.006172839506172867
2025-02-27,1612,1640,1608,1632,49132,0.013664596273291973
2025-02-28,1628,1628,1600,1617,116048,-0.009191176470588203
2025-03-04,1900,2085,1647,1658,6305150,0.02535559678416832
2025-03-05,1650,1653,1615,1632,349226,-0.0156815440289505
2025-03-06,1657,1657,1620,1630,160909,-0.001225490196078427
2025-03-07,1614,1640,1614,1627,128304,-0.0018404907975460016
2025-03-10,1607,1648,1607,1630,67695,0.0018438844499077955
2025-03-11,1609,1669,1609,1657,103907,0.016564417177914015
2025-03-12,1651,1674,1639,1654,41926,-0.0018105009052504784
2025-03-13,1650,1674,1650,1670,70745,0.0096735187424426
2025-03-14,1654,1680,1650,1666,29498,-0.0023952095808382756
2025-03-17,1667,1684,1667,1683,59787,0.010204081632652962
2025-03-18,1683,1685,1673,1682,67172,-0.0005941770647652778
2025-03-19,1680,1748,1673,1737,90250,0.03269916765755054
2025-03-20,1737,1782,1732,1753,108056,0.00921128382268277
2025-03-21,1748,1785,1728,1749,69223,-0.0022818026240730704
2025-03-24,1737,1764,1737,1747,15277,-0.0011435105774728616
2025-03-25,1762,1805,1748,1757,61121,0.005724098454493509
2025-03-26,1765,1768,1695,1720,37804,-0.021058622652248116
2025-03-27,1686,1737,1681,1713,24819,-0.0040697674418604946
2025-03-28,1710,1710,1650,1680,53377,-0.019264448336252182
2025-03-31,1659,1659,1620,1621,32066,-0.035119047619047605
2025-04-01,1622,1680,1622,1675,20872,0.03331276989512655
2025-04-02,1677,1677,1639,1649,15686,-0.01552238805970152
2025-04-03,1649,1654,1600,1626,76133,-0.013947847180109108
2025-04-04,1626,1650,1598,1648,80287,0.013530135301353052
2025-04-07,1607,1620,1539,1547,76082,-0.061286407766990236
2025-04-08,1547,1595,1547,1570,38403,0.014867485455720697
2025-04-09,1560,1575,1548,1552,28800,-0.01146496815286624
2025-04-10,1637,1637,1580,1629,26010,0.049613402061855716
2025-04-11,1615,1683,1605,1681,51080,0.031921424186617475
2025-04-14,1667,1755,1659,1689,40541,0.004759071980963814
2025-04-15,1691,1744,1691,1714,74595,0.014801657785671996
2025-04-16,1709,1717,1683,1692,37344,-0.012835472578763163
2025-04-17,1692,1713,1681,1699,59510,0.004137115839243588
2025-04-18,1710,1715,1665,1714,31776,0.008828722778104758
2025-04-21,1758,1768,1708,1720,32067,0.003500583430571691
2025-04-22,1720,1739,1707,1739,55195,0.01104651162790704
2025-04-23,1739,1756,1720,1734,106900,-0.002875215641173101
2025-04-24,1738,1774,1722,1758,89188,0.01384083044982698
2025-04-25,1762,1830,1750,1814,148090,0.03185437997724683
2025-04-28,1800,1941,1800,1850,197819,0.019845644983461863
