Date,Open,High,Low,Close,Volume,Change
2022-01-03,2770,2800,2710,2790,129890,0.014545454545454639
2022-01-04,2790,2800,2730,2750,77895,-0.014336917562724039
2022-01-05,2760,2760,2630,2660,216310,-0.032727272727272716
2022-01-06,2650,2680,2580,2630,94670,-0.011278195488721776
2022-01-07,2630,2740,2630,2730,73195,0.03802281368821303
2022-01-10,2730,2730,2630,2660,74410,-0.02564102564102566
2022-01-11,2630,2720,2620,2640,115800,-0.007518796992481258
2022-01-12,2640,2750,2640,2730,121025,0.03409090909090917
2022-01-13,2730,2760,2710,2740,80525,0.00366300366300365
2022-01-14,2700,2730,2630,2680,107400,-0.021897810218978075
2022-01-17,2660,2680,2580,2630,186910,-0.018656716417910446
2022-01-18,2600,2700,2590,2620,172765,-0.0038022813688213253
2022-01-19,2540,3400,2540,3170,24959140,0.20992366412213737
2022-01-20,3200,3300,3120,3290,6012125,0.03785488958990535
2022-01-21,3240,3560,2970,3140,10814270,-0.045592705167173286
2022-01-24,3140,3380,3130,3340,7351010,0.06369426751592355
2022-01-25,3270,3300,2980,3010,2999355,-0.09880239520958078
2022-01-26,3030,3230,2980,2990,2434840,-0.006644518272425293
2022-01-27,3040,3040,2790,2820,1367660,-0.05685618729096986
2022-01-28,2840,2890,2710,2810,1164970,-0.0035460992907800915
2022-02-03,2820,2970,2820,2910,1080325,0.03558718861209975
2022-02-04,2870,3070,2850,3050,1321390,0.04810996563573888
2022-02-07,3060,3160,2960,3030,1347210,-0.006557377049180357
2022-02-08,3030,3200,2970,3070,1442970,0.013201320132013139
2022-02-09,3140,3150,3030,3080,664880,0.0032573289902280145
2022-02-10,3110,3200,3030,3130,1157975,0.016233766233766156
2022-02-11,3080,3240,3050,3120,1542735,-0.0031948881789137795
2022-02-14,3040,3100,2870,2900,818355,-0.07051282051282048
2022-02-15,2900,3060,2810,2900,769335,0.0
2022-02-16,3020,3160,2980,3120,1150405,0.07586206896551717
2022-02-17,3130,3270,2950,3180,2931230,0.019230769230769162
2022-02-18,3100,3280,3100,3260,1390555,0.02515723270440251
2022-02-21,3240,3380,3160,3370,1601065,0.033742331288343586
2022-02-22,3270,3350,3210,3250,1531845,-0.035608308605341255
2022-02-23,3280,3290,3120,3180,838705,-0.021538461538461506
2022-02-24,3130,3170,2960,2980,939730,-0.06289308176100628
2022-02-25,3060,3110,2980,3100,536060,0.04026845637583887
2022-02-28,3110,3220,3040,3160,495430,0.019354838709677358
2022-03-02,3140,3270,3130,3270,535520,0.034810126582278444
2022-03-03,3300,3300,3220,3240,458480,-0.00917431192660545
2022-03-04,3220,3280,3140,3270,481070,0.0092592592592593
2022-03-07,3200,3280,3160,3250,413415,-0.006116207951070374
2022-03-08,3180,3260,3140,3150,457385,-0.03076923076923077
2022-03-10,3220,3270,3180,3210,356840,0.01904761904761898
2022-03-11,3200,3420,3200,3400,2515035,0.05919003115264787
2022-03-14,3400,3520,3270,3300,1033745,-0.02941176470588236
2022-03-15,3290,3380,3280,3290,715790,-0.00303030303030305
2022-03-16,3380,3470,3320,3430,1331505,0.042553191489361764
2022-03-17,3450,3460,3370,3380,583430,-0.014577259475218707
2022-03-18,3380,3400,3240,3290,682340,-0.026627218934911268
2022-03-21,3290,3320,3240,3310,315775,0.006079027355623046
2022-03-22,3310,3360,3280,3320,300370,0.0030211480362538623
2022-03-23,3330,3330,3210,3210,494645,-0.033132530120481896
2022-03-24,3200,3250,3120,3200,422290,-0.0031152647975077885
2022-03-25,3180,3240,3140,3230,353605,0.009374999999999911
2022-03-28,3240,3240,3170,3180,231415,-0.015479876160990669
2022-03-29,3190,3340,3180,3340,603665,0.05031446540880502
2022-03-30,3320,3370,3270,3370,734745,0.008982035928143617
2022-03-31,3370,3500,3310,3430,1505115,0.017804154302670572
2022-04-01,3430,3730,3390,3480,4261605,0.014577259475218707
2022-04-04,3520,3570,3410,3410,1026115,-0.02011494252873558
2022-04-05,3410,3470,3360,3360,457055,-0.014662756598240456
2022-04-06,3330,3510,3330,3450,661320,0.02678571428571419
2022-04-07,3390,3440,3300,3300,539425,-0.04347826086956519
2022-04-08,3300,3420,3230,3400,509240,0.030303030303030276
2022-04-11,3400,3510,3350,3430,911690,0.008823529411764675
2022-04-12,3340,3440,3320,3430,352460,0.0
2022-04-13,3430,3480,3430,3430,394745,0.0
2022-04-14,3480,3580,3440,3560,1286105,0.03790087463556846
2022-04-15,3540,3540,3390,3400,845030,-0.0449438202247191
2022-04-18,3440,3460,3370,3400,327415,0.0
2022-04-19,3410,3410,3330,3350,418965,-0.014705882352941124
2022-04-20,3360,3380,3310,3320,281615,-0.008955223880596996
2022-04-21,3320,3380,3230,3260,556880,-0.01807228915662651
2022-04-22,3240,3240,3130,3140,529605,-0.036809815950920255
2022-04-25,3110,3180,3020,3040,436695,-0.031847133757961776
2022-04-26,3070,3090,3020,3050,219210,0.00328947368421062
2022-04-27,2960,2970,2900,2950,294095,-0.032786885245901676
2022-04-28,2950,2960,2840,2870,326165,-0.027118644067796627
2022-04-29,2900,3180,2880,3000,973730,0.04529616724738683
2022-05-02,3010,3200,3000,3140,945815,0.046666666666666634
2022-05-03,3170,3190,3080,3120,289910,-0.006369426751592355
2022-05-04,3120,3140,2980,2990,341280,-0.04166666666666663
2022-05-06,2960,2960,2860,2880,311875,-0.03678929765886285
2022-05-09,2850,2890,2700,2720,371180,-0.05555555555555558
2022-05-10,2640,2720,2540,2700,318920,-0.007352941176470562
2022-05-11,2730,2770,2660,2700,125820,0.0
2022-05-12,2680,2700,2570,2590,249395,-0.040740740740740744
2022-05-13,2620,2680,2570,2640,156190,0.019305019305019266
2022-05-16,2660,2800,2630,2760,279330,0.045454545454545414
2022-05-17,2760,2990,2760,2860,571825,0.03623188405797095
2022-05-18,2820,2940,2820,2900,233545,0.013986013986013957
2022-05-19,2880,2930,2820,2870,213720,-0.010344827586206917
2022-05-20,2870,2930,2830,2920,190860,0.017421602787456525
2022-05-23,2890,2920,2770,2770,259020,-0.05136986301369861
2022-05-24,2790,2830,2650,2660,157575,-0.03971119133574008
2022-05-25,2660,2750,2640,2640,177655,-0.007518796992481258
2022-05-26,2660,2770,2660,2720,187435,0.030303030303030276
2022-05-27,2790,2790,2710,2750,109025,0.011029411764705843
2022-05-30,2770,2890,2760,2870,148225,0.043636363636363695
2022-05-31,2900,2910,2830,2900,138085,0.010452961672473782
2022-06-02,2880,2910,2830,2890,81765,-0.0034482758620689724
2022-06-03,2920,3140,2860,3100,984910,0.0726643598615917
2022-06-07,3110,3120,2970,2970,225125,-0.041935483870967794
2022-06-08,2970,3000,2930,2980,96505,0.0033670033670034627
2022-06-09,2950,2970,2830,2910,170700,-0.023489932885906062
2022-06-10,2860,2890,2820,2830,89685,-0.027491408934707917
2022-06-13,2720,2770,2610,2670,264155,-0.05653710247349819
2022-06-14,2590,2660,2550,2640,242060,-0.011235955056179803
2022-06-15,2600,2620,2480,2490,280550,-0.05681818181818177
2022-06-16,2540,2600,2480,2480,143680,-0.004016064257028162
2022-06-17,2420,2470,2320,2470,180295,-0.0040322580645161255
2022-06-20,2470,2510,2240,2420,270625,-0.020242914979757054
2022-06-21,2400,2490,2330,2440,156660,0.008264462809917328
2022-06-22,2500,2500,2260,2270,137785,-0.069672131147541
2022-06-23,2260,2300,2070,2120,313300,-0.06607929515418498
2022-06-24,2100,2220,2090,2190,195095,0.03301886792452824
2022-06-27,2190,2260,2150,2250,113450,0.027397260273972712
2022-06-28,2240,2290,2200,2240,131410,-0.004444444444444473
2022-06-29,2200,2240,2190,2210,73055,-0.013392857142857095
2022-06-30,2200,2240,2110,2130,101030,-0.03619909502262442
2022-07-01,2160,2520,2140,2360,1241550,0.107981220657277
2022-07-04,2370,2430,2180,2220,490185,-0.05932203389830504
2022-07-05,2240,2310,2190,2300,146430,0.03603603603603611
2022-07-06,2270,2290,2230,2270,157300,-0.013043478260869601
2022-07-07,2260,2300,2250,2300,119075,0.013215859030837107
2022-07-08,2310,2310,2260,2290,85545,-0.004347826086956497
2022-07-11,2280,2300,2190,2200,219905,-0.0393013100436681
2022-07-12,2180,2200,2140,2190,146925,-0.004545454545454519
2022-07-13,2170,2240,2120,2240,128795,0.022831050228310446
2022-07-14,2210,2260,2180,2240,113915,0.0
2022-07-15,2220,2250,2180,2230,125815,-0.004464285714285698
2022-07-18,2250,2310,2210,2280,188605,0.022421524663677195
2022-07-19,2280,2350,2260,2320,260765,0.01754385964912286
2022-07-20,2350,2360,2200,2280,291405,-0.017241379310344862
2022-07-21,2300,2320,2280,2320,137310,0.01754385964912286
2022-07-22,2310,2330,2280,2320,191205,0.0
2022-07-25,2280,2320,2270,2300,106295,-0.008620689655172376
2022-07-26,2300,2310,2270,2290,58150,-0.004347826086956497
2022-07-27,2290,2290,2200,2230,307825,-0.026200873362445365
2022-07-28,2240,2260,2220,2240,136380,0.004484304932735439
2022-07-29,2240,2290,2230,2290,854745,0.022321428571428603
2022-08-01,2270,2320,2250,2320,170885,0.013100436681222627
2022-08-02,2320,2330,2260,2290,228555,-0.012931034482758674
2022-08-03,2260,2350,2260,2330,251525,0.017467248908296984
2022-08-04,2330,2350,2310,2340,237440,0.0042918454935623185
2022-08-05,2330,2370,2320,2340,282210,0.0
2022-08-08,2330,2330,2300,2330,219045,-0.004273504273504258
2022-08-09,2320,2340,2310,2340,186785,0.0042918454935623185
2022-08-10,2340,2340,2240,2250,259425,-0.038461538461538436
2022-08-11,2270,2290,2250,2280,164750,0.01333333333333342
2022-08-12,2260,2330,2250,2320,208025,0.01754385964912286
2022-08-16,2310,2340,2250,2290,321965,-0.012931034482758674
2022-08-17,2270,2300,2130,2290,635480,0.0
2022-08-18,2250,2310,2220,2310,133290,0.008733624454148492
2022-08-19,2320,2390,2270,2340,245905,0.01298701298701288
2022-08-22,2340,2340,2210,2290,247815,-0.021367521367521403
2022-08-23,2230,2310,2190,2280,347925,-0.004366812227074246
2022-08-24,2270,2290,2240,2250,214585,-0.013157894736842146
2022-08-25,2240,2330,2230,2330,200985,0.03555555555555556
2022-08-26,2320,2430,2300,2430,575665,0.0429184549356223
2022-08-29,2370,2450,2310,2430,329645,0.0
2022-08-30,2410,2480,2390,2390,412770,-0.016460905349794275
2022-08-31,2360,2400,2350,2390,242680,0.0
2022-09-01,2360,2490,2300,2420,623490,0.012552301255230214
2022-09-02,2420,2460,2350,2350,244490,-0.02892561983471076
2022-09-05,2310,2440,2250,2340,292905,-0.004255319148936176
2022-09-06,2390,2410,2340,2380,65180,0.017094017094017033
2022-09-07,2400,2430,2300,2320,93435,-0.025210084033613467
2022-09-08,2340,2400,2280,2390,206835,0.030172413793103425
2022-09-13,2460,2460,2360,2380,162765,-0.004184100418409997
2022-09-14,2280,2340,2280,2310,92765,-0.02941176470588236
2022-09-15,2310,2340,2270,2280,104670,-0.012987012987012991
2022-09-16,2260,2290,2240,2240,94855,-0.01754385964912286
2022-09-19,2230,2500,2210,2420,1521780,0.0803571428571428
2022-09-20,2430,2450,2330,2360,372500,-0.024793388429752095
2022-09-21,2360,2400,2270,2330,234160,-0.012711864406779627
2022-09-22,2310,2400,2280,2400,248455,0.030042918454935563
2022-09-23,2400,2400,2250,2250,199765,-0.0625
2022-09-26,2180,2330,2130,2180,282560,-0.03111111111111109
2022-09-27,2160,2250,2110,2250,350870,0.032110091743119185
2022-09-28,2250,2250,2120,2140,273965,-0.04888888888888887
2022-09-29,2160,2190,2030,2030,323115,-0.051401869158878455
2022-09-30,1990,2020,1922,2010,453870,-0.009852216748768461
2022-10-04,2010,2010,1976,1980,208360,-0.014925373134328401
2022-10-05,2000,2010,1892,1892,274580,-0.0444444444444444
2022-10-06,1916,1916,1812,1844,346105,-0.025369978858350906
2022-10-07,1830,1854,1812,1830,96045,-0.007592190889370909
2022-10-11,1768,1818,1636,1648,327885,-0.09945355191256833
2022-10-12,1630,1644,1500,1548,622720,-0.06067961165048541
2022-10-13,1532,1548,1350,1382,763045,-0.10723514211886309
2022-10-14,1398,1428,1384,1402,330930,0.01447178002894356
2022-10-17,1376,1426,1350,1426,903940,0.017118402282453538
2022-10-18,1432,1476,1414,1450,369805,0.016830294530154388
2022-10-19,1450,1460,1360,1370,359520,-0.05517241379310345
2022-10-20,1360,1374,1316,1346,208890,-0.017518248175182438
2022-10-21,1328,1348,1298,1324,188595,-0.01634472511144136
2022-10-24,1338,1368,1310,1324,231500,0.0
2022-10-25,1352,1352,1270,1298,297260,-0.01963746223564955
2022-10-26,1316,1316,1280,1312,236075,0.01078582434514641
2022-10-27,1312,1348,1288,1326,260140,0.010670731707317138
2022-10-28,1326,1328,1302,1308,149490,-0.013574660633484115
2022-10-31,1310,1348,1290,1344,109175,0.02752293577981657
2022-11-01,1346,1408,1332,1388,231550,0.032738095238095344
2022-11-02,1384,1398,1354,1382,157420,-0.004322766570605152
2022-11-03,1334,1368,1328,1342,179615,-0.02894356005788712
2022-11-04,1328,1380,1280,1300,280865,-0.03129657228017879
2022-11-07,1308,1316,1276,1294,209985,-0.004615384615384577
2022-11-08,1294,1326,1294,1326,211900,0.02472952086553315
2022-11-09,1328,1414,1328,1364,431905,0.02865761689291091
2022-11-10,1352,1352,1294,1308,338510,-0.04105571847507328
2022-11-11,1334,1380,1318,1380,391805,0.05504587155963292
2022-11-14,1380,1412,1358,1392,278760,0.008695652173912993
2022-11-15,1392,1688,1380,1490,7324250,0.07040229885057481
2022-11-16,1490,1506,1424,1450,848380,-0.02684563758389258
2022-11-17,1464,1506,1430,1478,867385,0.0193103448275862
2022-11-18,1478,1614,1478,1492,1948675,0.009472259810554773
2022-11-21,1492,1512,1412,1412,479270,-0.0536193029490617
2022-11-22,1404,1422,1360,1402,292565,-0.007082152974504208
2022-11-23,1406,1458,1404,1448,193990,0.032810271041369576
2022-11-24,1448,1486,1446,1474,204885,0.017955801104972302
2022-11-25,1476,1476,1444,1444,133145,-0.020352781546811416
2022-11-28,1444,1466,1404,1406,158920,-0.02631578947368418
2022-11-29,1390,1442,1388,1432,92055,0.01849217638691325
2022-11-30,1444,1456,1414,1454,112715,0.015363128491620026
2022-12-01,1496,1496,1452,1456,125010,0.0013755158184318717
2022-12-02,1456,1476,1442,1454,45705,-0.0013736263736263687
2022-12-05,1462,1482,1430,1472,330250,0.012379642365887289
2022-12-06,1462,1478,1414,1414,191720,-0.03940217391304346
2022-12-07,1408,1416,1370,1404,105275,-0.007072135785007094
2022-12-08,1398,1398,1352,1366,116875,-0.027065527065527117
2022-12-09,1362,1448,1362,1422,148490,0.040995607613469875
2022-12-12,1420,1436,1398,1400,70380,-0.015471167369901506
2022-12-13,1402,1434,1392,1396,47785,-0.0028571428571428914
2022-12-14,1418,1436,1386,1432,170720,0.025787965616045794
2022-12-15,1440,1442,1424,1428,103185,-0.0027932960893854997
2022-12-16,1392,1414,1382,1398,77105,-0.021008403361344574
2022-12-19,1386,1410,1382,1410,48035,0.008583690987124415
2022-12-20,1388,1470,1356,1358,239105,-0.03687943262411353
2022-12-21,1358,1380,1332,1334,141865,-0.0176730486008837
2022-12-22,1366,1366,1334,1340,53140,0.004497751124437732
2022-12-23,1322,1340,1288,1302,119340,-0.028358208955223896
2022-12-26,1300,1306,1280,1298,55665,-0.003072196620583667
2022-12-27,1296,1330,1294,1304,40955,0.0046224961479199855
2022-12-28,1286,1308,1182,1210,416120,-0.07208588957055218
2022-12-29,1212,1274,1186,1206,206545,-0.0033057851239669533
2023-01-02,1206,1222,1154,1154,127540,-0.04311774461028195
2023-01-03,1184,1184,1102,1158,141615,0.0034662045060658286
2023-01-04,1154,1226,1110,1224,267565,0.05699481865284972
2023-01-05,1240,1240,1192,1192,56145,-0.02614379084967322
2023-01-06,1218,1316,1098,1122,2716510,-0.0587248322147651
2023-01-09,1136,1310,1132,1224,4909175,0.09090909090909083
2023-01-10,1224,1230,1190,1224,426830,0.0
2023-01-11,1220,1246,1218,1238,331665,0.011437908496731986
2023-01-12,1248,1268,1230,1238,176930,0.0
2023-01-13,1238,1256,1234,1244,144235,0.004846526655896577
2023-01-16,1248,1390,1232,1288,2198060,0.03536977491961424
2023-01-17,1280,1292,1266,1290,328720,0.0015527950310558758
2023-01-18,1288,1300,1270,1288,224245,-0.0015503875968991832
2023-01-19,1296,1296,1262,1268,181050,-0.01552795031055898
2023-01-20,1268,1308,1258,1308,275045,0.03154574132492116
2023-01-25,1300,1318,1280,1310,195385,0.001529051987767538
2023-01-26,1314,1350,1310,1336,231735,0.01984732824427482
2023-01-27,1336,1352,1316,1334,180505,-0.0014970059880239361
2023-01-30,1334,1336,1290,1290,133255,-0.032983508245877036
2023-01-31,1294,1308,1272,1304,170350,0.010852713178294504
2023-02-01,1316,1336,1284,1330,182570,0.019938650306748462
2023-02-02,1338,1346,1330,1340,203730,0.007518796992481258
2023-02-03,1332,1344,1318,1340,105515,0.0
2023-02-06,1340,1340,1318,1318,94405,-0.016417910447761197
2023-02-07,1306,1370,1306,1364,318415,0.03490136570561453
2023-02-08,1358,1428,1354,1398,571580,0.024926686217008776
2023-02-09,1394,1394,1346,1392,423130,-0.0042918454935622075
2023-02-10,1388,1388,1318,1328,414250,-0.04597701149425293
2023-02-13,1328,1338,1288,1336,215780,0.006024096385542244
2023-02-14,1338,1362,1312,1324,91025,-0.008982035928143728
2023-02-15,1332,1332,1246,1254,269645,-0.052870090634441036
2023-02-16,1254,1282,1254,1274,65055,0.01594896331738438
2023-02-17,1260,1288,1234,1256,230270,-0.014128728414442682
2023-02-20,1258,1276,1232,1270,111710,0.011146496815286566
2023-02-21,1282,1292,1252,1260,105840,-0.007874015748031482
2023-02-22,1240,1248,1202,1210,174300,-0.03968253968253965
2023-02-23,1228,1242,1200,1236,123080,0.02148760330578514
2023-02-24,1236,1236,1204,1220,120920,-0.012944983818770184
2023-02-27,1202,1204,1160,1196,144580,-0.01967213114754096
2023-02-28,1188,1208,1184,1202,113010,0.0050167224080268635
2023-03-02,1202,1212,1190,1210,108880,0.006655574043261225
2023-03-03,1222,1222,1186,1208,152325,-0.0016528925619834212
2023-03-06,1202,1206,1162,1198,186545,-0.008278145695364225
2023-03-07,1198,1198,1166,1192,189110,-0.005008347245408995
2023-03-08,1190,1190,1154,1156,174185,-0.030201342281879207
2023-03-09,1158,1166,1134,1160,91335,0.0034602076124568004
2023-03-10,1134,1148,1120,1138,158740,-0.018965517241379293
2023-03-13,1112,1130,1092,1120,174040,-0.01581722319859402
2023-03-14,1096,1106,1036,1040,279245,-0.0714285714285714
2023-03-15,1060,1086,1054,1070,93395,0.028846153846153744
2023-03-16,1056,1056,1018,1038,134315,-0.029906542056074792
2023-03-17,1052,1142,1052,1098,359070,0.05780346820809257
2023-03-20,1098,1122,1094,1108,190285,0.00910746812386165
2023-03-21,1108,1120,1062,1112,85640,0.0036101083032491488
2023-03-22,1096,1120,1070,1080,111955,-0.02877697841726623
2023-03-23,1074,1074,1028,1040,247260,-0.03703703703703709
2023-03-24,1040,1054,1022,1042,128720,0.0019230769230769162
2023-03-27,1032,1042,997,1018,190060,-0.02303262955854124
2023-03-28,1018,1074,1012,1064,211140,0.04518664047151266
2023-03-29,1050,1076,1032,1070,78585,0.005639097744360999
2023-03-30,1070,1090,1046,1088,196965,0.016822429906542036
2023-03-31,1094,1094,1054,1072,132825,-0.014705882352941124
2023-04-03,1072,1072,1036,1050,83485,-0.020522388059701524
2023-04-04,1042,1080,1042,1078,80115,0.026666666666666616
2023-04-05,1068,1100,1066,1096,127820,0.016697588126159513
2023-04-06,1106,1106,1074,1082,118795,-0.012773722627737238
2023-04-07,1080,1096,1060,1074,64110,-0.007393715341959317
2023-04-10,1088,1088,1018,1032,222120,-0.03910614525139666
2023-04-11,1028,1052,1006,1046,228795,0.013565891472868241
2023-04-12,1046,1070,1022,1066,113970,0.019120458891013437
2023-04-13,1066,1066,1044,1058,51785,-0.007504690431519689
2023-04-14,1068,1088,1060,1082,112155,0.022684310018903586
2023-04-17,1090,1104,1058,1098,129890,0.014787430683918634
2023-04-18,1090,1102,1066,1090,110990,-0.007285974499089298
2023-04-19,1092,1100,1070,1080,146465,-0.00917431192660545
2023-04-20,1072,1084,1046,1068,84370,-0.011111111111111072
2023-04-21,1066,1066,1026,1050,153645,-0.016853932584269704
2023-04-24,1040,1042,1002,1018,107025,-0.030476190476190435
2023-04-25,1002,1006,968,968,253985,-0.0491159135559921
2023-04-26,957,977,944,969,127335,0.0010330578512396382
2023-04-27,964,991,950,969,107480,0.0
2023-04-28,970,995,949,953,117755,-0.016511867905056765
2023-05-02,953,976,947,958,56395,0.005246589716684236
2023-05-03,958,977,956,963,90810,0.005219206680584509
2023-05-04,961,962,940,952,166265,-0.011422637590861928
2023-05-08,952,965,952,960,81285,0.008403361344537785
2023-05-09,960,978,950,960,30390,0.0
2023-05-10,963,963,948,955,39145,-0.00520833333333337
2023-05-11,956,1010,950,981,154495,0.027225130890052407
2023-05-12,985,985,960,960,82605,-0.021406727828746197
2023-05-15,969,969,934,947,118330,-0.013541666666666674
2023-05-16,949,950,909,923,241395,-0.025343189017951406
2023-05-17,913,938,909,934,127450,0.011917659804983716
2023-05-18,934,949,931,931,145910,-0.0032119914346895317
2023-05-19,947,947,933,946,73745,0.01611170784103111
2023-05-22,946,964,941,952,118565,0.00634249471458781
2023-05-23,952,968,943,960,72690,0.008403361344537785
2023-05-24,960,967,950,964,30770,0.004166666666666652
2023-05-25,969,1036,917,935,958855,-0.030082987551867224
2023-05-26,935,945,920,924,148690,-0.0117647058823529
2023-05-30,924,952,924,951,122865,0.02922077922077926
2023-05-31,951,967,946,956,142950,0.00525762355415349
2023-06-01,956,956,943,949,127000,-0.007322175732217606
2023-06-02,957,971,945,965,147785,0.01685985247629085
2023-06-05,973,989,967,968,164115,0.0031088082901553626
2023-06-07,971,1058,971,998,1643930,0.030991735537190035
2023-06-08,1008,1010,970,973,315270,-0.02505010020040077
2023-06-09,973,986,952,969,403130,-0.004110996916752319
2023-06-12,999,1056,975,981,1341640,0.01238390092879249
2023-06-13,982,1004,957,969,447690,-0.012232415902140636
2023-06-14,972,977,937,941,407630,-0.028895768833849367
2023-06-15,937,956,919,941,222025,0.0
2023-06-16,952,967,920,937,356800,-0.004250797024442088
2023-06-19,930,936,917,930,175975,-0.007470651013874119
2023-06-20,930,944,886,898,696660,-0.03440860215053765
2023-06-21,898,905,852,858,422370,-0.04454342984409798
2023-06-22,849,864,840,840,254530,-0.020979020979020935
2023-06-23,836,837,810,815,262390,-0.029761904761904767
2023-06-26,817,830,798,825,263605,0.012269938650306678
2023-06-27,835,835,809,813,110715,-0.014545454545454528
2023-06-28,821,824,778,778,642980,-0.043050430504305015
2023-06-29,777,778,742,752,480975,-0.033419023136246784
2023-06-30,752,796,743,781,254530,0.03856382978723394
2023-07-03,792,807,782,799,237000,0.023047375160051287
2023-07-04,806,806,778,781,213530,-0.02252816020025028
2023-07-05,782,793,767,775,163085,-0.007682458386683688
2023-07-06,784,784,743,757,204220,-0.023225806451612874
2023-07-07,746,750,734,740,241915,-0.022457067371202122
2023-07-10,740,757,720,738,134045,-0.002702702702702675
2023-07-11,738,758,724,740,110760,0.0027100271002709064
2023-07-12,783,958,770,776,14603170,0.048648648648648596
2023-07-13,784,788,740,749,1219635,-0.03479381443298968
2023-07-14,743,761,732,761,734825,0.01602136181575431
2023-07-17,743,768,743,765,335085,0.005256241787122251
2023-07-18,762,769,742,750,310385,-0.019607843137254943
2023-07-19,750,759,734,740,445720,-0.013333333333333308
2023-07-20,740,852,739,760,9366695,0.027027027027026973
2023-07-21,761,777,740,776,622225,0.021052631578947434
2023-07-24,765,771,722,722,946985,-0.06958762886597936
2023-07-25,722,722,677,681,792240,-0.056786703601108046
2023-07-26,678,678,606,625,837455,-0.08223201174743022
2023-07-27,622,726,618,703,1434290,0.12480000000000002
2023-07-28,682,726,681,720,409690,0.024182076813655806
2023-07-31,728,740,711,738,319620,0.02499999999999991
2023-08-01,725,741,723,741,279965,0.004065040650406582
2023-08-02,742,798,740,774,842485,0.044534412955465674
2023-08-03,762,791,751,780,241955,0.007751937984496138
2023-08-04,777,779,764,774,101425,-0.007692307692307665
2023-08-07,774,799,766,799,253350,0.03229974160206717
2023-08-08,798,843,788,820,604515,0.026282853566958808
2023-08-09,820,829,815,827,186425,0.008536585365853666
2023-08-10,827,840,815,819,100985,-0.0096735187424426
2023-08-11,811,998,811,890,5921730,0.0866910866910866
2023-08-14,890,918,859,907,769830,0.019101123595505642
2023-08-16,930,1012,919,993,2710810,0.09481808158765159
