Date,Open,High,Low,Close,Volume,Change
2023-08-17,991,1040,964,1010,1261960,0.017119838872104776
2023-08-18,1010,1018,970,1002,390675,-0.007920792079207928
2023-08-21,1004,1066,981,987,1207275,-0.014970059880239472
2023-08-22,990,1038,970,1034,960660,0.04761904761904767
2023-08-23,1032,1032,929,1020,1956415,-0.013539651837524147
2023-08-24,1008,1054,995,1012,211955,-0.007843137254901933
2023-08-25,1014,1020,997,1006,105455,-0.005928853754940677
2023-08-28,1008,1070,990,1066,303440,0.05964214711729632
2023-08-29,1066,1276,964,1008,7804560,-0.054409005628517804
2023-08-30,1014,1060,991,1048,1001880,0.039682539682539764
2023-08-31,1068,1194,1050,1122,1751130,0.07061068702290085
2023-09-01,1122,1226,1122,1138,1090455,0.01426024955436711
2023-09-04,1134,1194,1102,1194,434130,0.04920913884007039
2023-09-05,1194,1218,1172,1198,280025,0.003350083752093891
2023-09-06,1196,1256,1182,1216,442560,0.015025041736226985
2023-09-07,1214,1266,1200,1266,574020,0.04111842105263164
2023-09-08,1266,1344,1084,1112,3065795,-0.12164296998420221
2023-09-11,1124,1274,1100,1222,1611930,0.09892086330935257
2023-09-12,1222,1278,1208,1230,630895,0.00654664484451728
2023-09-13,1230,1246,1178,1196,401810,-0.027642276422764178
2023-09-14,1196,1204,1122,1148,501695,-0.04013377926421402
2023-09-15,1162,1198,1138,1156,264685,0.006968641114982521
2023-09-18,1156,1156,1032,1090,656005,-0.05709342560553632
2023-09-19,1090,1110,1040,1040,164050,-0.04587155963302747
2023-09-20,1034,1064,988,1044,130905,0.0038461538461538325
2023-09-21,1030,1048,1008,1018,192020,-0.02490421455938696
2023-09-22,1002,1040,994,1026,108255,0.007858546168958647
2023-09-25,1026,1026,976,990,201165,-0.03508771929824561
2023-09-26,979,993,973,976,55245,-0.014141414141414121
2023-09-27,976,990,962,981,35320,0.0051229508196721785
2023-10-04,983,993,913,945,116000,-0.03669724770642202
2023-10-05,945,980,930,980,67240,0.03703703703703698
2023-10-06,980,982,953,960,39405,-0.020408163265306145
2023-10-10,960,960,890,892,144150,-0.0708333333333333
2023-10-11,888,931,874,917,127730,0.028026905829596327
2023-10-12,926,951,921,921,102010,0.004362050163576825
2023-10-13,921,939,891,921,127495,0.0
2023-10-16,931,935,892,925,50640,0.004343105320304019
2023-10-17,915,932,910,920,71940,-0.00540540540540535
2023-10-18,920,920,872,883,132095,-0.04021739130434787
2023-10-19,881,881,840,850,107590,-0.03737259343148358
2023-10-20,840,858,812,857,125345,0.008235294117647118
2023-10-23,857,886,834,886,50560,0.03383897316219375
2023-10-24,885,890,824,868,241245,-0.020316027088036148
2023-10-25,870,898,870,883,131150,0.017281105990783363
2023-10-26,878,881,854,880,58010,-0.003397508493771184
2023-10-27,872,880,845,869,57015,-0.012499999999999956
2023-10-30,870,924,851,923,130250,0.06214039125431525
2023-10-31,924,929,898,903,189885,-0.021668472372697756
2023-11-01,897,1172,892,1172,5592885,0.2978959025470653
2023-11-02,1230,1296,1094,1120,12252900,-0.04436860068259385
2023-11-03,1108,1134,1052,1064,2130775,-0.050000000000000044
2023-11-06,1038,1062,999,1022,1780130,-0.03947368421052633
2023-11-07,0,0,0,1022,0,0.0
2023-11-08,0,0,0,1022,0,0.0
2023-11-09,0,0,0,1022,0,0.0
2023-11-10,0,0,0,1022,0,0.0
2023-11-13,0,0,0,1022,0,0.0
2023-11-14,0,0,0,1022,0,0.0
2023-11-15,0,0,0,1022,0,0.0
2023-11-16,0,0,0,1022,0,0.0
2023-11-17,0,0,0,1022,0,0.0
2023-11-20,0,0,0,1022,0,0.0
2023-11-21,0,0,0,1022,0,0.0
2023-11-22,0,0,0,1022,0,0.0
2023-11-23,1118,1162,990,997,6120689,-0.024461839530332652
2023-11-24,977,1040,929,935,960092,-0.06218655967903708
2023-11-27,934,975,878,905,556939,-0.03208556149732622
2023-11-28,905,913,871,879,535937,-0.02872928176795575
2023-11-29,878,878,845,848,406164,-0.03526734926052333
2023-11-30,851,874,840,862,237722,0.01650943396226423
2023-12-01,862,874,843,855,248642,-0.008120649651972123
2023-12-04,858,879,853,866,145727,0.012865497076023358
2023-12-05,866,897,866,876,192843,0.011547344110854452
2023-12-06,871,895,867,894,113560,0.020547945205479534
2023-12-07,888,905,880,888,128021,-0.006711409395973145
2023-12-08,904,904,869,878,134743,-0.011261261261261257
2023-12-11,886,886,872,884,121102,0.006833712984054774
2023-12-12,882,889,874,876,48131,-0.009049773755656076
2023-12-13,872,883,854,854,119524,-0.02511415525114158
2023-12-14,855,870,851,854,83766,0.0
2023-12-15,864,866,852,866,60551,0.014051522248243575
2023-12-18,862,877,860,872,35477,0.006928406466512715
2023-12-19,878,878,867,875,50520,0.0034403669724769603
2023-12-20,877,885,869,879,100594,0.004571428571428671
2023-12-21,872,875,847,855,205250,-0.027303754266211566
2023-12-22,850,866,847,862,57284,0.008187134502924076
2023-12-26,860,860,834,844,131849,-0.02088167053364265
2023-12-27,832,842,824,829,153759,-0.017772511848341277
2023-12-28,829,848,817,837,81658,0.00965018094089265
2024-01-02,837,860,813,857,146457,0.0238948626045401
2024-01-03,857,874,848,873,115946,0.018669778296382722
2024-01-04,873,874,857,871,52900,-0.002290950744558984
2024-01-05,893,1040,889,900,3488894,0.03329506314580932
2024-01-08,919,954,910,943,633571,0.0477777777777777
2024-01-09,963,1180,937,1122,7958954,0.18981972428419946
2024-01-10,1107,1339,1043,1265,9105904,0.12745098039215685
2024-01-11,1265,1315,1230,1250,2556128,-0.011857707509881465
2024-01-12,1267,1318,1143,1179,1447187,-0.05679999999999996
2024-01-15,1143,1204,1050,1063,1329478,-0.09838846480067853
2024-01-16,1088,1096,1000,1015,824231,-0.045155221072436524
2024-01-17,1024,1024,906,928,1321394,-0.08571428571428574
2024-01-18,927,950,899,920,427973,-0.008620689655172376
2024-01-19,920,1030,914,1013,816256,0.10108695652173916
2024-01-22,1011,1012,937,949,476805,-0.06317867719644621
2024-01-23,949,1140,926,1010,5456816,0.0642781875658589
2024-01-24,1000,1033,980,1015,2615293,0.004950495049504955
2024-01-25,1009,1009,970,999,443422,-0.015763546798029604
2024-01-26,996,1059,972,1015,486982,0.0160160160160161
2024-01-29,1015,1015,971,994,376178,-0.020689655172413834
2024-01-30,994,994,971,983,175530,-0.01106639839034207
2024-01-31,1015,1116,966,972,2688814,-0.011190233977619535
2024-02-01,958,967,926,952,396271,-0.020576131687242816
2024-02-02,948,988,925,971,288148,0.01995798319327724
2024-02-05,975,998,956,998,209055,0.02780638516992795
2024-02-06,997,999,957,983,141149,-0.01503006012024044
2024-02-07,992,992,962,970,204032,-0.01322482197355035
2024-02-08,970,970,904,945,320062,-0.02577319587628868
2024-02-13,940,1001,935,1000,327775,0.05820105820105814
2024-02-14,1000,1023,980,1023,263574,0.02299999999999991
2024-02-15,1027,1027,996,1022,121653,-0.0009775171065493637
2024-02-16,1027,1027,997,1010,156284,-0.011741682974559686
2024-02-19,997,1008,990,1005,152612,-0.004950495049504955
2024-02-20,1009,1094,1003,1085,1970097,0.07960199004975133
2024-02-21,1085,1095,1028,1070,538933,-0.01382488479262678
2024-02-22,1070,1118,1044,1044,818020,-0.024299065420560706
2024-02-23,1031,1040,1003,1008,323266,-0.03448275862068961
2024-02-26,1008,1013,982,987,258798,-0.02083333333333337
2024-02-27,984,1019,973,1015,144723,0.028368794326241176
2024-02-28,1000,1014,986,993,112913,-0.021674876847290636
2024-02-29,993,1013,975,992,138339,-0.001007049345417954
2024-03-04,992,1007,976,996,507341,0.0040322580645162365
2024-03-05,1003,1003,960,969,327928,-0.027108433734939763
2024-03-06,954,997,952,964,145968,-0.00515995872033026
2024-03-07,974,997,860,977,1374684,0.013485477178423189
2024-03-08,956,1010,943,1010,354487,0.03377686796315249
2024-03-11,1017,1017,969,979,201731,-0.03069306930693072
2024-03-12,979,983,920,977,233337,-0.002042900919305368
2024-03-13,977,1012,960,1002,186133,0.025588536335721557
2024-03-14,998,1009,983,1000,98661,-0.001996007984031989
2024-03-15,1000,1090,991,1052,1116510,0.052000000000000046
2024-03-18,1060,1061,1020,1037,224689,-0.014258555133079831
2024-03-19,1037,1043,999,1033,183259,-0.0038572806171649487
2024-03-20,1034,1054,1020,1035,103721,0.0019361084220717029
2024-03-21,1030,1054,1012,1049,137790,0.01352657004830915
2024-03-22,1049,1070,1015,1019,203171,-0.028598665395614842
2024-03-25,1019,1032,1006,1006,85629,-0.012757605495583912
2024-03-26,1014,1025,960,993,163282,-0.012922465208747513
2024-03-27,987,1020,981,1007,79343,0.014098690835850913
2024-03-28,1007,1029,995,1020,101512,0.012909632571995955
2024-03-29,1016,1035,1008,1024,147104,0.0039215686274509665
2024-04-01,1030,1178,1030,1140,3685662,0.11328125
2024-04-02,1140,1190,1094,1136,889806,-0.0035087719298245723
2024-04-03,1131,1188,1101,1181,1157064,0.039612676056338
2024-04-04,1199,1210,1161,1206,872958,0.021168501270110163
2024-04-05,1171,1220,1169,1193,564449,-0.010779436152570487
2024-04-08,1209,1248,1180,1243,890943,0.04191114836546528
2024-04-09,1252,1255,1164,1184,1043585,-0.04746580852775539
2024-04-11,1195,1206,1173,1190,280817,0.0050675675675675436
2024-04-12,1190,1228,1182,1190,528569,0.0
2024-04-15,1179,1207,1159,1198,248227,0.006722689075630228
2024-04-16,1188,1194,1148,1152,499810,-0.03839732888146907
2024-04-17,1152,1240,1152,1226,861310,0.06423611111111116
2024-04-18,1220,1247,1210,1247,354691,0.0171288743882545
2024-04-19,1241,1244,1204,1219,657694,-0.02245388933440262
2024-04-22,1214,1215,1153,1169,355830,-0.04101722723543888
2024-04-23,1176,1217,1150,1210,619916,0.03507271171941828
2024-04-24,1222,1227,1202,1219,252517,0.007438016528925617
2024-04-25,1219,1315,1219,1313,1921008,0.07711238720262514
2024-04-26,1344,1349,1176,1181,1737430,-0.10053313023610055
2024-04-29,1207,1293,1192,1268,1054432,0.07366638441998297
2024-04-30,1290,1320,1248,1305,692029,0.02917981072555209
2024-05-02,1305,1316,1262,1309,397504,0.0030651340996168397
2024-05-03,1320,1329,1290,1303,339515,-0.004583651642475206
2024-05-07,1303,1311,1257,1270,252237,-0.025326170376055224
2024-05-08,1256,1288,1253,1279,232450,0.007086614173228423
2024-05-09,1267,1441,1266,1390,3311842,0.08678655199374519
2024-05-10,1375,1399,1326,1388,1014398,-0.0014388489208633226
2024-05-13,1420,1436,1310,1318,967661,-0.050432276657060515
2024-05-14,1332,1429,1260,1414,1157546,0.07283763277693467
2024-05-16,1410,1412,1355,1404,393950,-0.007072135785007094
2024-05-17,1403,1403,1299,1374,338215,-0.021367521367521403
2024-05-20,1386,1394,1346,1366,369639,-0.005822416302765698
2024-05-21,1366,1421,1366,1421,682266,0.04026354319180081
2024-05-22,1428,1428,1347,1380,561430,-0.02885292047853627
2024-05-23,1356,1397,1334,1374,403240,-0.004347826086956497
2024-05-24,1338,1693,1338,1577,11244723,0.1477438136826783
2024-05-27,1585,1650,1537,1604,2930875,0.017121116043119944
2024-05-28,1603,1620,1515,1560,1449291,-0.027431421446383997
2024-05-29,1571,1600,1486,1491,1017732,-0.044230769230769185
2024-05-30,1486,1499,1404,1410,734685,-0.05432595573440646
2024-05-31,1418,1490,1418,1459,419737,0.034751773049645385
2024-06-03,1459,1516,1438,1440,431685,-0.013022618231665506
2024-06-04,1421,1502,1421,1502,485050,0.043055555555555625
2024-06-05,1503,1508,1441,1450,362520,-0.03462050599201061
2024-06-07,1455,1473,1260,1272,1744753,-0.12275862068965515
2024-06-10,1272,1272,1193,1204,1262697,-0.053459119496855334
2024-06-11,1190,1256,1190,1224,482267,0.01661129568106312
2024-06-12,1222,1237,1202,1233,233844,0.007352941176470562
2024-06-13,1234,1291,1211,1230,155874,-0.0024330900243308973
2024-06-14,1240,1248,1199,1203,227035,-0.02195121951219514
2024-06-17,1203,1239,1190,1233,152170,0.02493765586034913
2024-06-18,1208,1325,1208,1295,585920,0.05028386050283862
2024-06-19,1280,1304,1252,1268,195552,-0.020849420849420874
2024-06-20,1277,1277,1238,1260,105683,-0.006309148264984188
2024-06-21,1235,1294,1235,1244,122922,-0.012698412698412653
2024-06-24,1236,1242,1200,1208,195151,-0.02893890675241162
2024-06-25,1208,1345,1203,1318,649130,0.0910596026490067
2024-06-26,1344,1344,1254,1261,192493,-0.04324734446130496
2024-06-27,1261,1298,1236,1286,128293,0.019825535289452745
2024-06-28,1273,1288,1249,1252,162610,-0.026438569206842955
2024-07-01,1288,1402,1255,1261,1012081,0.007188498402555865
2024-07-02,1247,1257,1205,1230,187145,-0.024583663758921515
2024-07-03,1230,1234,1204,1212,138850,-0.014634146341463428
2024-07-04,1212,1228,1200,1227,107792,0.012376237623762387
2024-07-05,1227,1228,1196,1213,236723,-0.011409942950285301
2024-07-08,1220,1318,1214,1271,466211,0.047815333882934796
2024-07-09,1272,1292,1259,1290,118831,0.014948859166010964
2024-07-10,1290,1355,1275,1312,533917,0.01705426356589146
2024-07-11,1336,1343,1203,1271,348791,-0.03125
2024-07-12,1271,1294,1250,1263,110287,-0.006294256490952055
2024-07-15,1290,1306,1265,1284,148288,0.016627078384798155
2024-07-16,1296,1307,1255,1255,182716,-0.02258566978193144
2024-07-17,1271,1290,1255,1265,95157,0.007968127490039834
2024-07-18,1265,1304,1232,1304,165185,0.030830039525691744
2024-07-19,1305,1310,1284,1294,107381,-0.0076687116564416735
2024-07-22,1294,1303,1261,1271,144627,-0.01777434312210202
2024-07-23,1278,1312,1266,1266,154763,-0.003933910306844979
2024-07-24,1288,1290,1257,1260,105823,-0.004739336492891044
2024-07-25,1232,1270,1232,1260,73202,0.0
2024-07-26,1263,1271,1232,1248,89261,-0.00952380952380949
2024-07-29,1248,1260,1240,1240,96083,-0.0064102564102563875
2024-07-30,1240,1270,1228,1270,129503,0.024193548387096753
2024-07-31,1270,1429,1242,1300,3628845,0.023622047244094446
2024-08-01,1288,1339,1288,1332,230848,0.024615384615384706
2024-08-02,1319,1319,1234,1235,414314,-0.07282282282282282
2024-08-05,1210,1235,1045,1057,777901,-0.1441295546558704
2024-08-06,1057,1160,1057,1119,244987,0.05865657521286671
2024-08-07,1125,1170,1110,1129,186941,0.008936550491510209
2024-08-08,1137,1145,1090,1131,94386,0.001771479185119551
2024-08-09,1136,1172,1130,1138,93807,0.006189213085764811
2024-08-12,1139,1164,1139,1154,53326,0.014059753954305698
2024-08-13,1154,1155,1116,1123,98549,-0.026863084922010394
2024-08-14,1128,1159,1114,1139,101795,0.014247551202137165
2024-08-16,1140,1164,1100,1110,324700,-0.025460930640913038
2024-08-19,1100,1120,1077,1086,178494,-0.021621621621621623
2024-08-20,1086,1114,1080,1092,64160,0.005524861878453136
2024-08-21,1092,1101,1077,1090,68719,-0.001831501831501825
2024-08-22,1080,1095,1071,1071,60156,-0.017431192660550487
2024-08-23,1071,1079,1050,1060,158216,-0.010270774976657293
2024-08-26,1049,1060,1017,1017,256486,-0.0405660377358491
2024-08-27,1017,1050,1017,1048,66444,0.03048180924287114
2024-08-28,1048,1060,1000,1055,93749,0.006679389312977069
2024-08-29,1055,1055,1013,1051,147062,-0.0037914691943128354
2024-08-30,1066,1250,1023,1137,2651123,0.08182683158896298
2024-09-02,1150,1150,1109,1126,183000,-0.009674582233949014
2024-09-03,1120,1180,1119,1140,292028,0.01243339253996445
2024-09-04,1081,1128,1081,1093,150056,-0.041228070175438614
2024-09-05,1094,1128,1081,1090,96169,-0.0027447392497712553
2024-09-06,1115,1115,1061,1087,122731,-0.0027522935779816793
2024-09-09,1035,1120,1033,1120,87917,0.030358785648574083
2024-09-10,1213,1214,1108,1121,168338,0.0008928571428572507
2024-09-11,1120,1150,1120,1123,92239,0.001784121320249854
2024-09-12,1123,1152,1118,1151,58601,0.024933214603739984
2024-09-13,1180,1237,1151,1200,324688,0.04257167680278018
2024-09-19,1197,1216,1165,1165,204791,-0.029166666666666674
2024-09-20,1197,1197,1166,1170,32655,0.0042918454935623185
2024-09-23,1172,1223,1170,1216,233744,0.0393162393162394
2024-09-24,1240,1296,1220,1286,508687,0.05756578947368429
2024-09-25,1275,1299,1268,1281,212765,-0.0038880248833592645
2024-09-26,1271,1295,1270,1278,80326,-0.0023419203747072626
2024-09-27,1278,1316,1272,1311,250995,0.025821596244131495
2024-09-30,1311,1340,1280,1280,266385,-0.023646071700991644
2024-10-02,1300,1300,1250,1263,152175,-0.013281250000000022
2024-10-04,1266,1282,1231,1231,247538,-0.025336500395882866
2024-10-07,1253,1253,1227,1231,208700,0.0
2024-10-08,1234,1279,1234,1275,289114,0.035743298131600376
2024-10-10,1269,1288,1221,1264,360575,-0.008627450980392193
2024-10-11,1264,1276,1253,1267,127815,0.002373417721518889
2024-10-14,1280,1280,1251,1277,217859,0.007892659826361559
2024-10-15,1286,1286,1271,1274,244379,-0.002349256068911565
2024-10-16,1261,1289,1259,1259,212504,-0.011773940345368938
2024-10-17,1273,1273,1198,1241,345766,-0.01429706115965057
2024-10-18,1230,1230,1196,1210,112804,-0.02497985495568089
2024-10-21,1200,1203,1184,1190,74843,-0.016528925619834656
2024-10-22,1186,1190,1151,1162,63786,-0.02352941176470591
2024-10-23,1159,1176,1150,1156,27816,-0.005163511187607606
2024-10-24,1150,1161,1132,1161,38445,0.004325259515570945
2024-10-25,1160,1160,1106,1145,96717,-0.013781223083548677
2024-10-28,1134,1213,1134,1210,185654,0.05676855895196509
2024-10-29,1248,1248,1199,1225,216192,0.012396694214876103
2024-10-30,1238,1238,1212,1217,182478,-0.0065306122448979265
2024-10-31,1217,1231,1206,1206,155768,-0.009038619556285932
2024-11-01,1227,1227,1193,1200,188698,-0.00497512437810943
2024-11-04,1201,1217,1155,1179,50410,-0.01749999999999996
2024-11-05,1179,1203,1168,1179,25300,0.0
2024-11-06,1197,1210,1178,1195,179545,0.013570822731127974
2024-11-07,1198,1219,1186,1218,135929,0.019246861924686165
2024-11-08,1218,1239,1206,1221,148327,0.0024630541871921707
2024-11-11,1230,1300,1205,1281,409362,0.0491400491400491
2024-11-12,1268,1300,1251,1260,363042,-0.016393442622950838
2024-11-13,1260,1279,1220,1220,266015,-0.031746031746031744
2024-11-14,1215,1235,1150,1198,193791,-0.0180327868852459
2024-11-15,1160,1198,1139,1185,131551,-0.01085141903171949
2024-11-18,1185,1220,1172,1172,83427,-0.010970464135021119
2024-11-19,1172,1172,1138,1162,147037,-0.008532423208191142
2024-11-20,1175,1175,1129,1137,81521,-0.02151462994836484
2024-11-21,1137,1137,1091,1091,120162,-0.04045734388742306
2024-11-22,1089,1108,1080,1100,86079,0.008249312557286892
2024-11-25,1118,1120,1095,1097,58831,-0.0027272727272726893
2024-11-26,1085,1130,1073,1081,56436,-0.01458523245214216
2024-11-27,1081,1099,1074,1081,60485,0.0
2024-11-28,1116,1116,1075,1076,60396,-0.0046253469010175685
2024-11-29,1070,1097,1055,1070,48495,-0.005576208178438624
2024-12-02,1070,1089,1035,1060,994902,-0.009345794392523366
2024-12-03,1060,1082,1043,1070,48680,0.009433962264151052
2024-12-04,1001,1070,1001,1060,52397,-0.009345794392523366
2024-12-05,1050,1060,1030,1030,28184,-0.028301886792452824
2024-12-06,1030,1036,995,1020,101886,-0.009708737864077666
2024-12-09,1001,1020,980,985,69248,-0.03431372549019607
2024-12-10,966,1057,966,1008,33037,0.023350253807106647
2024-12-11,1020,1057,1002,1022,63619,0.01388888888888884
2024-12-12,1011,1030,1011,1028,17251,0.005870841487279899
2024-12-13,1028,1039,1020,1028,33441,0.0
2024-12-16,1032,1057,1032,1048,42225,0.01945525291828787
2024-12-17,1048,1048,1034,1040,40152,-0.007633587786259555
2024-12-18,1030,1056,1004,1021,53657,-0.018269230769230815
2024-12-19,1021,1021,1001,1002,50993,-0.0186092066601371
2024-12-20,1002,1012,990,1007,41270,0.004990019960079861
2024-12-23,1007,1007,987,999,22833,-0.00794438927507446
2024-12-24,1009,1013,990,1000,20973,0.0010010010010010895
2024-12-26,991,1046,991,994,60254,-0.006000000000000005
2024-12-27,993,1006,987,990,34525,-0.004024144869215318
2024-12-30,987,1039,980,994,28128,0.004040404040404066
2025-01-02,994,999,970,983,46204,-0.01106639839034207
2025-01-03,985,997,975,985,47755,0.0020345879959309254
2025-01-06,993,1025,983,995,96394,0.010152284263959421
2025-01-07,995,1002,988,989,68641,-0.0060301507537688925
2025-01-08,989,993,979,984,48211,-0.005055611729019249
2025-01-09,974,984,968,978,54589,-0.0060975609756097615
2025-01-10,978,1002,972,987,39438,0.009202453987730008
2025-01-13,987,1000,976,976,17983,-0.011144883485309065
2025-01-14,975,976,960,967,40800,-0.009221311475409832
2025-01-15,970,973,950,958,37236,-0.009307135470527417
2025-01-16,958,967,951,953,29518,-0.005219206680584509
2025-01-17,958,958,923,933,409843,-0.02098635886673661
2025-01-20,961,1170,961,1020,11584776,0.09324758842443726
2025-01-21,1006,1040,984,1003,586286,-0.01666666666666672
2025-01-22,1003,1011,982,991,233465,-0.011964107676969093
2025-01-23,975,987,962,963,157762,-0.028254288597376442
2025-01-24,954,978,953,975,113363,0.012461059190031154
2025-01-31,975,982,947,956,109500,-0.019487179487179485
2025-02-03,956,956,920,930,119393,-0.027196652719665315
2025-02-04,921,949,921,949,29953,0.02043010752688179
2025-02-05,950,1034,937,998,434729,0.05163329820864071
2025-02-06,996,998,975,984,58784,-0.014028056112224463
2025-02-07,985,999,961,979,88333,-0.005081300813008172
2025-02-10,956,983,942,981,84807,0.0020429009193054792
2025-02-11,983,985,952,952,64178,-0.02956167176350666
2025-02-12,950,978,930,940,48089,-0.012605042016806678
2025-02-13,945,945,930,940,50999,0.0
2025-02-14,949,1123,935,962,2156594,0.023404255319148914
2025-02-17,967,970,945,970,103960,0.008316008316008316
2025-02-18,962,983,955,972,102222,0.0020618556701030855
2025-02-19,964,995,961,965,164619,-0.007201646090534974
2025-02-20,970,990,957,990,157458,0.02590673575129543
2025-02-21,982,997,971,990,173030,0.0
2025-02-24,981,992,967,988,55426,-0.002020202020202033
2025-02-25,988,988,972,980,63237,-0.0080971659919028
2025-02-26,980,985,967,970,109833,-0.010204081632653073
2025-02-27,975,985,973,979,29916,0.009278350515463885
2025-02-28,971,979,954,954,74560,-0.025536261491317713
2025-03-04,959,969,947,951,30431,-0.0031446540880503138
2025-03-05,950,960,939,949,54617,-0.002103049421661396
2025-03-06,950,959,946,947,67857,-0.0021074815595363283
2025-03-07,945,951,940,944,42719,-0.0031678986272439813
2025-03-10,949,949,929,935,61683,-0.009533898305084776
2025-03-11,935,935,910,919,84703,-0.01711229946524062
2025-03-12,920,923,902,916,103909,-0.0032644178454842576
2025-03-13,917,936,911,931,83015,0.01637554585152845
2025-03-14,937,954,930,942,48786,0.011815252416756072
2025-03-17,947,952,936,940,28713,-0.002123142250530785
2025-03-18,915,948,915,945,20730,0.005319148936170137
2025-03-19,945,949,925,935,41547,-0.010582010582010581
2025-03-20,935,935,922,932,21566,-0.0032085561497325887
2025-03-21,921,933,918,924,29957,-0.008583690987124415
2025-03-24,929,947,920,942,28105,0.01948051948051943
2025-03-25,942,947,921,926,36252,-0.01698513800424628
2025-03-26,926,931,923,926,21964,0.0
2025-03-27,926,929,916,918,43409,-0.008639308855291628
2025-03-28,918,920,905,908,74428,-0.01089324618736387
2025-03-31,908,908,889,897,82307,-0.01211453744493396
2025-04-01,899,923,896,918,64238,0.02341137123745818
2025-04-02,918,918,906,909,14070,-0.009803921568627416
2025-04-03,909,943,902,912,45885,0.0033003300330032292
2025-04-04,913,920,900,907,55639,-0.005482456140350922
2025-04-07,900,930,880,891,132330,-0.01764057331863289
2025-04-08,892,925,884,902,30510,0.012345679012345734
2025-04-09,906,906,877,877,92359,-0.027716186252771613
2025-04-10,896,920,891,913,65159,0.04104903078677302
2025-04-11,912,916,905,912,16438,-0.0010952902519167917
2025-04-14,912,922,905,910,109252,-0.002192982456140302
2025-04-15,913,928,911,920,125862,0.01098901098901095
2025-04-16,925,929,910,922,58538,0.0021739130434783593
2025-04-17,925,934,919,934,44300,0.013015184381778733
2025-04-18,934,952,928,949,98655,0.016059957173447437
2025-04-21,939,958,939,957,56959,0.008429926238145313
2025-04-22,947,963,941,959,129514,0.002089864158829613
2025-04-23,960,989,957,980,212074,0.021897810218978186
2025-04-24,989,1006,980,1001,269503,0.021428571428571352
2025-04-25,1010,1020,997,1004,142484,0.0029970029970030065
2025-04-28,1010,1014,968,990,143945,-0.013944223107569709
2025-04-29,990,1006,975,997,73472,0.007070707070707005
