Date,Open,High,Low,Close,Volume,Change
2022-01-03,4404,4404,4260,4313,3213127,-0.015071934231559725
2022-01-04,4326,4444,4326,4392,4339943,0.01831671690238812
2022-01-05,4365,4496,4247,4366,5000685,-0.005919854280510006
2022-01-06,4365,4706,4339,4484,15238768,0.027027027027026973
2022-01-07,4627,4903,4522,4641,17742926,0.0350133809099018
2022-01-10,4758,5034,4680,4916,28115441,0.05925447101917691
2022-01-11,4863,4876,4693,4733,6753315,-0.03722538649308382
2022-01-12,4719,4811,4588,4746,7974810,0.0027466723008662264
2022-01-13,4667,4706,4509,4523,3943793,-0.046986936367467314
2022-01-14,4496,4758,4365,4405,8271291,-0.02608887906256907
2022-01-17,4300,4391,4155,4169,5212356,-0.053575482406356456
2022-01-18,4208,4313,3998,3999,4150766,-0.04077716478771887
2022-01-19,3906,4103,3880,3999,3766497,0.0
2022-01-20,4011,4208,4011,4169,4120426,0.04251062765691427
2022-01-21,4260,4431,4208,4353,7380178,0.044135284240825134
2022-01-24,4640,4758,4509,4575,16356575,0.0509993108201241
2022-01-25,5388,5453,4824,4995,48275732,0.09180327868852456
2022-01-26,5152,5584,5112,5375,92227281,0.07607607607607614
2022-01-27,5611,5729,5427,5729,52592353,0.06586046511627908
2022-01-28,5925,7446,5886,7446,152079682,0.2997032640949555
2022-02-03,8101,9557,7761,9046,158508400,0.21488047273703992
2022-02-04,9176,9294,6345,6673,109873616,-0.26232588989608663
2022-02-07,6908,7144,6135,6699,68995179,0.003896298516409491
2022-02-08,6528,6804,5938,6634,57194653,-0.009702940737423504
2022-02-09,6672,6804,6371,6385,19887788,-0.037533916189327665
2022-02-10,6384,6699,6083,6463,27907050,0.012216131558339782
2022-02-11,6869,6935,6187,6476,26217776,0.00201144979111878
2022-02-14,6489,6620,6279,6398,10508160,-0.012044471896232256
2022-02-15,6318,6371,5925,6004,13093772,-0.06158174429509222
2022-02-16,6266,6882,6096,6752,38543650,0.1245836109260492
2022-02-17,6804,6817,6135,6476,22779457,-0.04087677725118488
2022-02-18,6214,6646,6187,6306,17775355,-0.026250772081531815
2022-02-21,6122,6345,6096,6122,9927189,-0.02917856010149067
2022-02-22,5951,6004,5348,5388,26197642,-0.11989545900032672
2022-02-23,5519,5702,5296,5336,21341405,-0.009651076466221209
2022-02-24,5257,5440,4929,4929,26266205,-0.07627436281859068
2022-02-25,5073,5073,4772,4824,16895677,-0.02130249543517959
2022-02-28,4824,5125,4772,4864,21065336,0.008291873963515828
2022-03-02,4876,4955,4811,4890,9145192,0.005345394736842035
2022-03-03,4968,5309,4903,5257,22131183,0.07505112474437636
2022-03-04,5191,5243,4981,5060,6987965,-0.037473844397945544
2022-03-07,5047,5204,4981,4982,5326369,-0.015415019762845872
2022-03-08,4850,5021,4837,4890,4600352,-0.018466479325572105
2022-03-10,4981,5217,4890,4929,6453684,0.00797546012269934
2022-03-11,4968,5047,4745,4785,5777221,-0.02921485088253195
2022-03-14,4811,4850,4509,4536,8959387,-0.05203761755485892
2022-03-15,4549,4758,4549,4667,7419030,0.028880070546737135
2022-03-16,4745,5414,4654,5218,47872813,0.1180629955003214
2022-03-17,5270,5309,5034,5100,14298848,-0.022614028363357574
2022-03-18,5112,5178,5034,5126,5622914,0.005098039215686301
2022-03-21,5099,5112,4863,4864,6821401,-0.05111197815060475
2022-03-22,4850,5270,4811,5087,14130366,0.04584703947368429
2022-03-23,5047,5086,4942,4942,6082153,-0.02850402988008649
2022-03-24,4929,5073,4876,4929,4592209,-0.0026305139619586804
2022-03-25,4981,5139,4929,4969,7123923,0.008115236356258881
2022-03-28,5021,5152,4850,4916,7391456,-0.010666130006037444
2022-03-29,4929,5021,4863,4864,3770848,-0.01057770545158665
2022-03-30,4890,4981,4745,4811,6271654,-0.010896381578947345
2022-03-31,4772,4850,4732,4746,3012692,-0.01351070463521098
2022-04-01,4706,4745,4575,4602,3996116,-0.030341340075853318
2022-04-04,4562,4667,4522,4615,2718961,0.0028248587570620654
2022-04-05,4614,4640,4536,4549,2784342,-0.014301191765980548
2022-04-06,4549,4640,4404,4510,4382906,-0.008573312816003487
2022-04-07,4418,4470,4313,4326,3580459,-0.0407982261640798
2022-04-08,4365,4457,4286,4300,2757935,-0.006010171058714708
2022-04-11,4208,4247,3946,4077,5117169,-0.051860465116279064
2022-04-12,4064,4168,3998,3999,4139652,-0.019131714495952856
2022-04-13,3946,4116,3946,4025,3221113,0.006501625406351685
2022-04-14,4050,4077,3867,3920,3732488,-0.02608695652173909
2022-04-15,3906,3906,3670,3684,6070132,-0.060204081632653006
2022-04-18,3644,3736,3592,3645,3794277,-0.010586319218241047
2022-04-19,3670,3749,3644,3697,2554139,0.014266117969821579
2022-04-20,3697,3697,3579,3579,3072848,-0.03191777116581007
2022-04-21,3618,3670,3526,3540,2849510,-0.010896898575020963
2022-04-22,3513,3592,3500,3553,2138139,0.0036723163841807516
2022-04-25,3461,3487,3369,3395,3151086,-0.04446946242611882
2022-04-26,3434,3579,3329,3330,3384691,-0.019145802650957333
2022-04-27,3238,3500,3238,3304,4987523,-0.007807807807807765
2022-04-28,3329,3369,3264,3264,2390092,-0.01210653753026636
2022-04-29,3277,3343,3238,3264,2205099,0.0
2022-05-02,3238,3251,3159,3238,1884141,-0.007965686274509776
2022-05-03,3251,3382,3238,3277,2844331,0.012044471896232256
2022-05-04,3316,3329,3172,3186,2425577,-0.027769301190112894
2022-05-06,3107,3172,3080,3133,2079916,-0.016635279347143705
2022-05-09,3159,3251,3080,3094,3067146,-0.012448132780082943
2022-05-10,3028,3172,2962,3173,2812359,0.0255332902391725
2022-05-11,3172,3395,3172,3330,4928377,0.049479987393633795
2022-05-12,3290,3893,3251,3540,32535849,0.06306306306306309
2022-05-13,3697,4064,3474,3933,23308292,0.11101694915254234
2022-05-16,4037,4247,3710,3749,21675758,-0.04678362573099415
2022-05-17,3723,4313,3723,4103,32662657,0.0944251800480127
2022-05-18,4050,4129,3867,3907,8753040,-0.047769924445527634
2022-05-19,3841,4208,3801,3999,16510965,0.023547478884054174
2022-05-20,4024,4129,3985,4012,5148042,0.0032508127031758427
2022-05-23,4011,4024,3828,3854,4203344,-0.039381854436689956
2022-05-24,3841,3893,3723,3802,4180999,-0.013492475350285416
2022-05-25,3775,3906,3697,3723,4638628,-0.020778537611783277
2022-05-26,3723,3841,3710,3723,3130057,0.0
2022-05-27,3762,3854,3710,3723,3087467,0.0
2022-05-30,3749,3854,3710,3802,2943119,0.02121944668278264
2022-05-31,3828,3893,3762,3828,2307884,0.006838506049447579
2022-06-02,3828,3998,3828,3972,3548845,0.037617554858934144
2022-06-03,4024,4024,3801,3815,2700688,-0.03952668680765359
2022-06-07,3788,3801,3605,3631,2613632,-0.04823066841415469
2022-06-08,3657,3697,3565,3658,1821459,0.007435968052877939
2022-06-09,3592,3618,3526,3553,1549220,-0.028704209950792814
2022-06-10,3487,3592,3447,3527,1612717,-0.007317759639741017
2022-06-13,3461,3474,3303,3343,2571615,-0.052168982137794195
2022-06-14,3225,3382,3146,3264,2928675,-0.02363146874065214
2022-06-15,3264,3382,3120,3159,3067837,-0.032169117647058876
2022-06-16,3211,3277,3120,3120,2250328,-0.012345679012345734
2022-06-17,3054,3251,3002,3251,2740505,0.04198717948717956
2022-06-20,3290,3447,3251,3382,5186780,0.04029529375576746
2022-06-21,3474,3513,3395,3435,3047745,0.015671200473092783
2022-06-22,3474,3552,3303,3317,3368795,-0.03435225618631732
2022-06-23,3343,3487,3211,3330,4188863,0.00391920410009039
2022-06-24,3356,3592,3356,3540,5056204,0.06306306306306309
2022-06-27,3631,3644,3474,3566,3471316,0.007344632768361503
2022-06-28,3631,4182,3434,3854,41058301,0.08076275939427924
2022-06-29,3814,3972,3775,3828,7416296,-0.006746237675142708
2022-06-30,3919,4300,3880,4156,29664851,0.0856844305120168
2022-07-01,4155,4300,3946,4169,14407613,0.0031280076997113326
2022-07-04,4247,5112,4234,4942,87477550,0.18541616694650997
2022-07-05,4837,5283,4811,4956,46810750,0.0028328611898016387
2022-07-06,4890,4929,4418,4536,16948930,-0.0847457627118644
2022-07-07,4549,4745,4470,4523,16518608,-0.0028659611992944978
2022-07-08,4549,4903,4496,4798,27499150,0.0608003537475128
2022-07-11,4903,5112,4850,4851,19198934,0.011046269278866205
2022-07-12,5034,5388,4903,5257,53040528,0.0836940836940836
2022-07-13,5493,5597,5152,5165,34573167,-0.017500475556400996
2022-07-14,5165,5729,5086,5729,29133583,0.10919651500484018
2022-07-15,5624,5820,5466,5650,25433982,-0.01378949205795077
2022-07-18,5650,6017,5597,5991,29794566,0.060353982300884956
2022-07-19,6096,6568,5886,6306,54708630,0.05257886830245373
2022-07-20,6332,6607,5833,6109,35620818,-0.031240088804313393
2022-07-21,5965,6083,5663,5716,22487679,-0.06433131445408413
2022-07-22,5820,5860,5558,5664,17919750,-0.009097270818754333
2022-07-25,5676,5755,5388,5585,19801278,-0.013947740112994378
2022-07-26,5689,5807,5466,5467,15526293,-0.021128021486123583
2022-07-27,5466,5584,5309,5375,11150168,-0.016828242180354835
2022-07-28,5375,5375,5125,5126,12286938,-0.046325581395348814
2022-07-29,5086,5152,4863,4982,14006719,-0.02809207959422555
2022-08-01,4942,5047,4890,4942,6914868,-0.008028904054596553
2022-08-02,5008,5178,4903,5152,14838747,0.04249291784702547
2022-08-03,5099,5139,4942,4942,6004529,-0.040760869565217406
2022-08-04,4890,4916,4640,4680,10053193,-0.05301497369486041
2022-08-05,4667,4837,4654,4746,6626594,0.014102564102564052
2022-08-08,4772,4981,4758,4969,7322977,0.046986936367467314
2022-08-09,5008,5361,4942,5192,17750157,0.04487824511974248
2022-08-10,5243,5348,5008,5021,8232592,-0.032935285053929175
2022-08-11,5086,5086,4903,4916,4339134,-0.020912168890659277
2022-08-12,4942,5034,4850,4916,5911344,0.0
2022-08-16,4890,5008,4719,4956,5178630,0.008136696501220397
2022-08-17,5034,5178,4890,4890,6831767,-0.013317191283293006
2022-08-18,4850,4863,4693,4706,4095647,-0.03762781186094066
2022-08-19,4693,4719,4522,4523,5758205,-0.03888652783680413
2022-08-22,4431,4496,4352,4379,3849441,-0.031837276144152105
2022-08-23,4300,4444,4195,4221,5125697,-0.03608129709979446
2022-08-24,4221,4273,4129,4169,3465023,-0.012319355602937732
2022-08-25,4168,4273,4142,4195,3040934,0.006236507555768878
2022-08-26,4221,4247,4037,4064,3631161,-0.031227651966626913
2022-08-29,3906,4077,3867,4038,2906784,-0.006397637795275579
2022-08-30,4011,4103,3998,3999,3746317,-0.009658246656760738
2022-08-31,4234,4365,4116,4182,11334746,0.04576144036009011
2022-09-01,4129,4457,4050,4130,7337707,-0.012434241989478734
2022-09-02,4142,4260,4116,4143,2363128,0.0031476997578692156
2022-09-05,4077,4129,3828,3841,3720810,-0.07289403813661599
2022-09-06,3841,3972,3828,3881,2089855,0.010413954699296957
2022-09-07,3854,3946,3723,3815,2894224,-0.01700592630765263
2022-09-08,3828,3854,3710,3736,2190999,-0.020707732634338116
2022-09-13,3775,3854,3762,3789,1630040,0.014186295503211932
2022-09-14,3670,3854,3657,3736,2320004,-0.013987859593560303
2022-09-15,3749,3775,3552,3566,3093226,-0.0455032119914347
2022-09-16,3513,3592,3461,3461,2190233,-0.0294447560291643
2022-09-19,3434,3500,3329,3356,2181850,-0.030338052585957787
2022-09-20,3343,3461,3277,3291,2151335,-0.019368295589988094
2022-09-21,3552,3565,3211,3330,7754928,0.01185050136736554
2022-09-22,3238,3277,3120,3173,3531370,-0.047147147147147184
2022-09-23,3146,3211,3015,3028,3417274,-0.045698077529152226
2022-09-26,2910,3028,2857,2884,4138721,-0.047556142668428
2022-09-27,2831,3080,2831,3055,4970841,0.059292649098474426
2022-09-28,3015,3146,2949,2976,3305484,-0.025859247135842867
2022-09-29,3080,3211,3041,3055,3431579,0.026545698924731242
2022-09-30,3002,3277,2989,3146,5355861,0.029787234042553123
2022-10-04,3172,3225,3146,3159,1957150,0.004132231404958775
2022-10-05,3211,3238,3080,3120,2288849,-0.012345679012345734
2022-10-06,3159,3290,3133,3212,2364768,0.029487179487179382
2022-10-07,3198,3238,3146,3238,1618869,0.008094645080946483
2022-10-11,3277,3421,3159,3225,5081387,-0.004014823965410752
2022-10-12,3251,3670,3238,3566,11379994,0.10573643410852718
2022-10-13,3644,3710,3461,3605,7944318,0.01093662366797532
2022-10-14,4064,4680,3828,4680,56154577,0.29819694868238567
2022-10-17,4719,4981,4496,4706,28844810,0.005555555555555536
2022-10-18,4758,6109,4693,5860,97354331,0.24521886952826177
2022-10-19,5781,5899,5270,5428,36349726,-0.0737201365187713
2022-10-20,5388,5597,5021,5047,20755781,-0.07019159911569639
2022-10-21,5086,5361,4850,4851,34757337,-0.03883495145631066
2022-10-24,4890,5073,4837,4903,12089470,0.010719439290867827
2022-10-25,4863,5152,4837,5074,15854994,0.03487660615949428
2022-10-26,5073,5689,4994,5401,55207846,0.06444619629483639
2022-10-27,5375,5479,5204,5283,12961880,-0.021847805961858868
2022-10-28,5335,5479,5073,5244,17357436,-0.007382169222032942
2022-10-31,5283,5532,5257,5493,16216815,0.04748283752860405
2022-11-01,5479,5493,5165,5205,8899882,-0.05243036592026218
2022-11-02,5230,5375,5008,5192,11001175,-0.0024975984630163373
2022-11-03,5034,5099,4955,4969,5265369,-0.042950693374422144
2022-11-04,4903,5047,4824,4851,5164881,-0.02374723284363056
2022-11-07,4863,5139,4863,5008,8321242,0.032364460935889516
2022-11-08,5047,5112,4955,5008,4431678,0.0
2022-11-09,5112,5191,4968,4969,6496125,-0.007787539936102261
2022-11-10,4916,5034,4863,4864,3488422,-0.021131012276111916
2022-11-11,4942,4981,4798,4851,4502502,-0.0026726973684210176
2022-11-14,4903,5217,4850,5218,10354205,0.0756545042259329
2022-11-15,5139,5335,5060,5192,8921095,-0.004982752012265279
2022-11-16,5178,5191,4863,4864,5392105,-0.06317411402157169
2022-11-17,4863,4903,4693,4693,3608403,-0.03515625
2022-11-18,4680,4693,4457,4497,5003934,-0.041764329852972515
2022-11-21,4496,4549,4365,4379,2815097,-0.026239715365799388
2022-11-22,4391,4522,4365,4392,3516202,0.002968714318337451
2022-11-23,4404,4483,4365,4444,1881185,0.011839708561020013
2022-11-24,4470,4509,4404,4431,2017398,-0.0029252925292528875
2022-11-25,4444,4470,4286,4287,2394959,-0.032498307379823954
2022-11-28,4260,4365,4116,4221,2907035,-0.015395381385584272
2022-11-29,4208,4247,4116,4169,2633358,-0.012319355602937732
2022-11-30,4155,4234,4116,4235,3853057,0.0158311345646438
2022-12-01,4273,4286,4221,4248,2018489,0.0030696576151121313
2022-12-02,4260,4496,4234,4353,5714032,0.024717514124293682
2022-12-05,4483,4522,4352,4379,3493948,0.005972892258212736
2022-12-06,4326,4483,4300,4470,1754011,0.0207810002283626
2022-12-07,4444,4496,4404,4431,1902447,-0.008724832214765055
2022-12-08,4431,4470,4221,4431,2442999,0.0
2022-12-09,4522,5112,4496,4824,32945366,0.08869329722410302
2022-12-12,4903,5099,4811,4942,9550209,0.024461028192371392
2022-12-13,4929,5086,4876,4929,8065673,-0.0026305139619586804
2022-12-14,5099,5217,4876,4903,10931605,-0.00527490363156824
2022-12-15,4903,4994,4614,4654,5258336,-0.05078523353049158
2022-12-16,4575,5060,4575,4956,18682002,0.06489041684572405
2022-12-19,5047,5191,4785,5178,14512041,0.044794188861985385
2022-12-20,5139,5217,4863,4864,7876152,-0.06064117419853221
2022-12-21,4863,5034,4798,4890,4330621,0.005345394736842035
2022-12-22,4863,5125,4798,4851,6202092,-0.00797546012269934
2022-12-23,4798,4824,4588,4588,3838717,-0.05421562564419702
2022-12-26,4601,4732,4536,4562,3187521,-0.005666957279860552
2022-12-27,4562,4614,4273,4339,5624894,-0.04888206926786498
2022-12-28,4300,4352,3959,3985,7607795,-0.08158561880617654
2022-12-29,3919,4090,3657,3736,10318861,-0.06248431618569639
2023-01-02,3723,3788,3474,3527,5786385,-0.05594218415417562
2023-01-03,3539,3579,3395,3448,4911863,-0.022398639070031146
2023-01-04,3421,3565,3408,3500,5130678,0.015081206496519783
2023-01-05,3932,4549,3893,4353,52343042,0.24371428571428577
2023-01-06,4391,5008,4378,4615,45839362,0.060188375832759045
2023-01-09,4536,4758,4496,4706,9347481,0.019718309859154903
2023-01-10,4654,4693,4457,4484,6263016,-0.04717382065448361
2023-01-11,4627,5073,4509,4851,38948831,0.08184656556645842
2023-01-12,4850,4903,4706,4824,8340277,-0.005565862708719838
2023-01-13,4758,4811,4640,4667,5113698,-0.032545605306799286
2023-01-16,4640,4693,4536,4588,3026986,-0.01692736233126202
2023-01-17,4588,4994,4536,4956,25246884,0.0802092414995641
2023-01-18,4863,4955,4680,4680,7737491,-0.05569007263922521
2023-01-19,4850,4929,4627,4654,10913066,-0.005555555555555536
2023-01-20,4562,4614,4431,4484,4533387,-0.03652771809196387
2023-01-25,4509,4525,4449,4463,2826089,-0.004683318465655617
2023-01-26,4431,4785,4260,4575,8717765,0.025095227425498523
2023-01-27,4577,4622,4517,4573,3099332,-0.00043715846994540897
2023-01-30,4326,4483,3988,4143,12352781,-0.09403017712661277
2023-01-31,4153,4452,4095,4096,12706112,-0.011344436398744828
2023-02-01,4040,4043,3676,3694,13370893,-0.09814453125
2023-02-02,3697,3783,3694,3723,5439821,0.007850568489442322
2023-02-03,3717,4171,3717,3904,19939314,0.04861670695675535
2023-02-06,3932,4040,3896,3928,4500340,0.006147540983606481
2023-02-07,3919,4035,3919,3993,4400721,0.016547861507128392
2023-02-08,4001,4444,3998,4292,21312088,0.07488104182319066
2023-02-09,4347,4386,4174,4326,6514416,0.007921714818266645
2023-02-10,4349,4352,4129,4145,4740161,-0.04184003698566807
2023-02-13,4119,4132,3893,3894,3475912,-0.060554885404101366
2023-02-14,3867,4045,3864,4033,1863599,0.03569594247560359
2023-02-15,4032,4035,3875,3875,1829942,-0.039176791470369454
2023-02-16,3875,3982,3875,3888,1418563,0.0033548387096773435
2023-02-17,3888,3930,3854,3857,1503678,-0.007973251028806638
2023-02-20,4014,4014,3898,3912,2285359,0.014259787399533375
2023-02-21,3932,3940,3851,3862,1388395,-0.01278118609406953
2023-02-22,3843,3859,3649,3697,2462278,-0.04272397721387877
2023-02-23,3710,3906,3710,3841,2621676,0.038950500405734445
2023-02-24,3880,3977,3880,3899,2821943,0.015100234313980776
2023-02-27,3904,3925,3738,3765,1613533,-0.034367786611951834
2023-02-28,3780,4061,3408,3881,6998628,0.0308100929614874
2023-03-02,3830,3862,3783,3784,1448838,-0.02499355836124706
2023-03-03,3804,3825,3717,3726,1587111,-0.015327695560253707
2023-03-06,3731,3854,3731,3828,2046083,0.027375201288244666
2023-03-07,3901,4142,3877,4119,6494470,0.07601880877742939
2023-03-08,4171,4588,4155,4494,19466944,0.09104151493080836
2023-03-09,4601,4677,4483,4588,9069200,0.020916777926123675
2023-03-10,4575,4664,4391,4544,5426777,-0.009590235396687019
2023-03-13,4981,5637,4976,5074,56126282,0.116637323943662
2023-03-14,4921,5178,4695,4701,9468572,-0.07351202207331498
2023-03-15,4724,4840,4549,4562,7445098,-0.029568176983620464
2023-03-16,4326,4418,4129,4287,7108995,-0.06028057869355541
2023-03-17,4559,4816,4404,4552,13547164,0.06181478889666425
2023-03-20,4483,4667,4397,4549,4158535,-0.0006590509666081212
2023-03-21,4562,4580,4378,4408,4643185,-0.03099582325785888
2023-03-22,4404,4415,4286,4358,4393105,-0.01134301270417426
2023-03-23,4321,4344,3974,4030,9652429,-0.07526388251491511
2023-03-24,5210,5230,5120,5230,1678067,0.29776674937965253
2023-03-27,5860,6530,5670,5670,17833182,0.08413001912045881
2023-03-28,5610,5820,5070,5150,5617508,-0.09171075837742504
2023-03-29,5040,5180,4745,4755,4422237,-0.07669902912621362
2023-03-30,4755,4845,4590,4705,3592372,-0.01051524710830709
2023-03-31,4670,4725,4550,4550,1693055,-0.032943676939426125
2023-04-03,4610,4790,4610,4615,2056746,0.014285714285714235
2023-04-04,4625,4840,4500,4665,3319880,0.010834236186348933
2023-04-05,4700,5780,4645,5260,28245258,0.127545551982851
2023-04-06,5340,5470,4960,5010,5191814,-0.04752851711026618
2023-04-07,4970,5200,4825,4995,3736771,-0.0029940119760478723
2023-04-10,4965,5040,4780,4810,1982126,-0.03703703703703709
2023-04-11,4850,4900,4715,4730,1751840,-0.016632016632016633
2023-04-12,4140,4520,4090,4360,10187985,-0.07822410147991543
2023-04-13,4355,4375,4160,4165,4974802,-0.044724770642201817
2023-04-14,4050,4385,4000,4200,21722005,0.008403361344537785
2023-04-17,4220,4235,4005,4010,8960518,-0.04523809523809519
2023-04-18,3990,4005,3700,3725,11401130,-0.07107231920199497
2023-04-19,3705,3845,3600,3740,10385034,0.00402684563758382
2023-04-20,3700,3765,3570,3570,6671285,-0.045454545454545414
2023-04-21,3530,3565,3445,3455,5714840,-0.03221288515406162
2023-04-24,3425,3520,3280,3300,5666746,-0.04486251808972508
2023-04-25,3300,3345,3200,3225,4597771,-0.022727272727272707
2023-04-26,3195,3255,3100,3100,5061637,-0.03875968992248058
2023-04-27,3060,3155,2970,3130,6740622,0.00967741935483879
2023-04-28,3135,3145,2940,2940,5967519,-0.060702875399361034
2023-05-02,2920,2995,2895,2945,3538164,0.001700680272108901
2023-05-03,2935,2945,2840,2840,3634624,-0.035653650254668934
2023-05-04,2805,2865,2805,2805,3789709,-0.01232394366197187
2023-05-08,2810,2980,2805,2900,5717911,0.033868092691622165
2023-05-09,2915,2965,2815,2935,3869367,0.012068965517241459
2023-05-10,2920,2950,2815,2815,2578199,-0.040885860306643984
2023-05-11,2835,2855,2675,2705,4803027,-0.039076376554174064
2023-05-12,2700,2820,2665,2725,4428232,0.007393715341959428
2023-05-15,2700,2715,2585,2590,3932789,-0.04954128440366967
2023-05-16,2605,2685,2535,2545,4616086,-0.01737451737451734
2023-05-17,2520,2565,2490,2495,3118621,-0.01964636542239684
2023-05-18,2520,2560,2485,2495,3076755,0.0
2023-05-19,2510,2555,2470,2480,3142515,-0.006012024048096198
2023-05-22,2485,2560,2420,2530,3996011,0.02016129032258074
2023-05-23,2545,3180,2515,3040,82419130,0.20158102766798414
2023-05-24,3210,3285,2950,3005,28410986,-0.011513157894736836
2023-05-25,3005,3275,2970,3040,37248580,0.011647254575707144
2023-05-26,3045,3235,3020,3050,21011237,0.00328947368421062
2023-05-30,3060,3135,2885,2905,9210409,-0.04754098360655734
2023-05-31,2885,2985,2855,2910,6505183,0.001721170395869276
2023-06-01,2895,2970,2835,2850,5353616,-0.020618556701030966
2023-06-02,2860,2900,2775,2780,4768671,-0.024561403508771895
2023-06-05,2790,2855,2755,2825,3670391,0.01618705035971213
2023-06-07,2845,2930,2780,2780,4869062,-0.015929203539822967
2023-06-08,2800,2800,2690,2700,3136811,-0.02877697841726623
2023-06-09,2725,2770,2660,2680,3643981,-0.007407407407407418
2023-06-12,2695,2710,2630,2635,3818796,-0.016791044776119368
2023-06-13,2645,2695,2620,2635,3252693,0.0
2023-06-14,2640,2665,2550,2565,3231051,-0.026565464895635715
2023-06-15,2535,2565,2455,2480,4704023,-0.033138401559454245
2023-06-16,2510,2565,2510,2535,2776389,0.022177419354838745
2023-06-19,2560,2560,2440,2450,2726842,-0.0335305719921104
2023-06-20,2455,2535,2435,2460,3682201,0.004081632653061273
2023-06-21,2455,2585,2455,2480,4899985,0.008130081300812941
2023-06-22,2470,2545,2470,2490,2982706,0.0040322580645162365
2023-06-23,2515,2540,2420,2420,2982852,-0.028112449799196804
2023-06-26,2430,2445,2330,2420,2373306,0.0
2023-06-27,2420,2455,2340,2350,2715343,-0.02892561983471076
2023-06-28,2370,2410,2305,2315,2153277,-0.014893617021276562
2023-06-29,2315,2875,2255,2785,51432380,0.20302375809935214
2023-06-30,2690,2695,2525,2575,16961848,-0.07540394973070019
2023-07-03,2585,2615,2535,2535,6535341,-0.01553398058252431
2023-07-04,2570,2630,2520,2525,7661408,-0.0039447731755424265
2023-07-05,2485,2535,2425,2430,4752430,-0.03762376237623766
2023-07-06,2415,2415,2310,2330,3960747,-0.04115226337448563
2023-07-07,2310,2330,2215,2230,3471341,-0.0429184549356223
2023-07-10,2205,2230,2120,2130,4521726,-0.04484304932735428
2023-07-11,2125,2165,2125,2145,2793757,0.007042253521126751
2023-07-12,2145,2155,2035,2125,3720454,-0.009324009324009341
2023-07-13,2130,2270,2130,2175,5873084,0.0235294117647058
2023-07-14,2190,2245,2150,2230,3332334,0.025287356321838983
2023-07-17,2225,2250,2170,2235,2168455,0.0022421524663676085
2023-07-18,2230,2280,2145,2150,2890701,-0.03803131991051456
2023-07-19,2170,2245,2115,2210,3102682,0.027906976744185963
2023-07-20,2210,2245,2180,2230,2008765,0.009049773755656076
2023-07-21,2250,2520,2220,2320,25277668,0.04035874439461873
2023-07-24,2290,2305,2120,2125,6288045,-0.08405172413793105
2023-07-25,2130,2205,2060,2070,5529952,-0.025882352941176467
2023-07-26,2040,2080,1943,1945,6292638,-0.06038647342995174
2023-07-27,1945,2260,1945,2200,20605376,0.13110539845758362
2023-07-28,2155,2235,2130,2210,5306575,0.00454545454545463
2023-07-31,2285,2440,2200,2355,18961682,0.06561085972850678
2023-08-01,2355,2720,2305,2535,32806608,0.07643312101910826
2023-08-02,2525,2610,2420,2435,13019421,-0.03944773175542404
2023-08-03,2445,3140,2405,3075,120406613,0.2628336755646816
2023-08-04,3355,3470,2935,3115,81634776,0.01300813008130075
2023-08-07,3115,3375,3025,3235,50560811,0.038523274478330594
2023-08-08,3130,3160,2870,2870,20993550,-0.11282843894899541
2023-08-09,2990,3130,2920,3000,39458334,0.04529616724738683
2023-08-10,2925,3180,2910,3080,28175505,0.026666666666666616
2023-08-11,3060,3080,2910,3015,11321911,-0.02110389610389607
2023-08-14,2970,3050,2885,2890,9337778,-0.041459369817578806
2023-08-16,2815,2850,2650,2675,9811131,-0.0743944636678201
2023-08-17,2675,2965,2650,2765,22895215,0.03364485981308407
2023-08-18,2835,2860,2560,2595,9198838,-0.061482820976491825
2023-08-21,2595,3045,2595,2965,35887511,0.1425818882466281
2023-08-22,2970,2970,2810,2880,8742712,-0.028667790893760592
