Date,Open,High,Low,Close,Volume,Change
2023-08-23,2985,3050,2675,2680,14956909,-0.06944444444444442
2023-08-24,2655,2700,2560,2565,7049020,-0.042910447761194015
2023-08-25,2560,2645,2520,2520,6491413,-0.01754385964912286
2023-08-28,2525,2575,2480,2525,3282320,0.001984126984126977
2023-08-29,2530,2670,2530,2610,7928209,0.03366336633663369
2023-08-30,2625,2685,2580,2595,5217379,-0.005747126436781658
2023-08-31,2595,2640,2495,2515,5079778,-0.030828516377649273
2023-09-01,2485,2510,2430,2450,3578601,-0.025844930417495027
2023-09-04,2490,2575,2445,2495,3451334,0.01836734693877551
2023-09-05,2475,2480,2360,2375,4566019,-0.04809619238476959
2023-09-06,2380,2550,2370,2395,7306907,0.008421052631578885
2023-09-07,2390,2450,2385,2395,2893889,0.0
2023-09-08,2385,2440,2360,2425,2783855,0.012526096033402823
2023-09-11,2425,2475,2410,2430,3640098,0.0020618556701030855
2023-09-12,2440,2445,2320,2325,3360292,-0.043209876543209846
2023-09-13,2365,2405,2320,2325,2512990,0.0
2023-09-14,2340,2365,2300,2300,2636758,-0.010752688172043001
2023-09-15,2305,2340,2295,2300,2460288,0.0
2023-09-18,2330,2350,2285,2290,2101647,-0.004347826086956497
2023-09-19,2295,2305,2225,2230,1923073,-0.026200873362445365
2023-09-20,2235,2255,2190,2225,1672424,-0.0022421524663677195
2023-09-21,2200,2235,2155,2155,2351577,-0.03146067415730336
2023-09-22,2110,2235,2105,2180,2356681,0.011600928074245953
2023-09-25,2175,2195,2100,2110,2005982,-0.032110091743119296
2023-09-26,2115,2315,2105,2170,5936885,0.028436018957346043
2023-09-27,2150,2620,2150,2435,48465994,0.12211981566820285
2023-10-04,2410,2465,2290,2300,6652867,-0.05544147843942504
2023-10-05,2335,2460,2290,2300,9168530,0.0
2023-10-06,2275,2350,2270,2310,2911761,0.004347826086956497
2023-10-10,2300,2360,2170,2180,4315247,-0.05627705627705626
2023-10-11,2210,2355,2210,2290,4031351,0.050458715596330306
2023-10-12,2310,2355,2305,2335,2400348,0.01965065502183405
2023-10-13,2315,2320,2205,2220,2757380,-0.04925053533190582
2023-10-16,2200,2200,2140,2190,1798646,-0.013513513513513487
2023-10-17,2195,2260,2195,2210,1988758,0.009132420091324311
2023-10-18,2190,2210,2140,2165,1826715,-0.020361990950226283
2023-10-19,2140,2150,2060,2070,1962764,-0.04387990762124716
2023-10-20,2030,2090,2005,2025,2200201,-0.021739130434782594
2023-10-23,2020,2105,2020,2050,1690345,0.012345679012345734
2023-10-24,2075,2130,2040,2120,2056270,0.034146341463414664
2023-10-25,2150,2275,2085,2205,3444818,0.04009433962264142
2023-10-26,2130,2130,2050,2055,2462387,-0.0680272108843537
2023-10-27,2055,2140,2030,2075,2697417,0.009732360097323589
2023-10-30,2030,2110,2030,2080,1885206,0.002409638554216942
2023-10-31,2095,2125,2005,2010,2392843,-0.033653846153846145
2023-11-01,2030,2065,1998,2000,1498936,-0.00497512437810943
2023-11-02,2030,2100,2030,2080,2211570,0.040000000000000036
2023-11-03,2085,2135,2060,2110,2095552,0.014423076923076872
2023-11-06,2310,2540,2170,2380,29361876,0.12796208530805697
2023-11-07,2380,2380,2215,2240,4800711,-0.05882352941176472
2023-11-08,2240,2295,2220,2230,2514438,-0.004464285714285698
2023-11-09,2190,2395,2185,2270,13498004,0.017937219730941756
2023-11-10,2250,2255,2085,2100,4088183,-0.07488986784140972
2023-11-13,2125,2150,2040,2045,2743850,-0.02619047619047621
2023-11-14,2060,2095,2035,2075,1696057,0.014669926650366705
2023-11-15,2115,2150,2100,2135,2436156,0.028915662650602414
2023-11-16,2140,2160,2100,2120,1676992,-0.007025761124121788
2023-11-17,2125,2130,2050,2060,1925845,-0.028301886792452824
2023-11-20,2065,2120,2050,2110,1237654,0.024271844660194164
2023-11-21,2115,2230,2115,2190,4802993,0.03791469194312791
2023-11-22,2165,2190,2120,2155,1917780,-0.01598173515981738
2023-11-23,2155,2175,2135,2135,1498653,-0.009280742459396807
2023-11-24,2145,2270,2145,2175,4688967,0.0187353629976581
2023-11-27,2170,2190,2120,2135,1382869,-0.01839080459770115
2023-11-28,2135,2150,2075,2080,1957326,-0.025761124121779888
2023-11-29,2085,2085,2055,2065,1396378,-0.007211538461538436
2023-11-30,2065,2090,2025,2025,3304007,-0.01937046004842613
2023-12-01,2035,2110,2005,2060,5637720,0.01728395061728394
2023-12-04,2060,2140,2020,2120,4543307,0.029126213592232997
2023-12-05,2110,2345,2090,2285,25438140,0.07783018867924518
2023-12-06,2245,2250,2165,2185,6039971,-0.043763676148796504
2023-12-07,2205,2230,2080,2085,6722538,-0.04576659038901598
2023-12-08,2105,2185,2105,2150,3706823,0.031175059952038398
2023-12-11,2155,2165,2085,2100,2498164,-0.023255813953488413
2023-12-12,2105,2115,2070,2100,1472065,0.0
2023-12-13,2085,2105,2055,2060,1609830,-0.01904761904761909
2023-12-14,2075,2115,2030,2070,4261816,0.004854368932038833
2023-12-15,2075,2085,2050,2060,1553357,-0.004830917874396157
2023-12-18,2060,2080,2040,2045,1515794,-0.007281553398058249
2023-12-19,2050,2070,2030,2055,1485006,0.004889975550122161
2023-12-20,2065,2105,2055,2095,2280345,0.019464720194647178
2023-12-21,2085,2090,1998,2020,4535043,-0.03579952267303099
2023-12-22,2035,2040,1999,2000,2024469,-0.00990099009900991
2023-12-26,2005,2030,1946,1957,2825814,-0.021499999999999964
2023-12-27,1940,1968,1878,1886,3840327,-0.03628002043944811
2023-12-28,1890,1906,1875,1886,2019181,0.0
2024-01-02,1889,1958,1887,1950,2340942,0.03393425238600223
2024-01-03,1926,1975,1926,1953,1547696,0.0015384615384614886
2024-01-04,1953,1954,1891,1897,1619544,-0.028673835125448077
2024-01-05,1905,1980,1899,1939,2014590,0.022140221402213944
2024-01-08,1950,1950,1920,1922,1050577,-0.008767405879319234
2024-01-09,1923,1961,1922,1939,1304286,0.008844953173777315
2024-01-10,1940,1940,1895,1903,1391786,-0.018566271273852464
2024-01-11,1915,1920,1900,1906,823164,0.0015764582238571023
2024-01-12,1903,1914,1853,1858,1960446,-0.025183630640083998
2024-01-15,1852,1862,1708,1740,4482564,-0.06350914962325083
2024-01-16,1747,1847,1747,1825,4443174,0.04885057471264376
2024-01-17,1829,1830,1744,1749,1837453,-0.04164383561643836
2024-01-18,1739,1788,1739,1756,981106,0.004002287021154904
2024-01-19,1770,1839,1770,1780,1757016,0.013667425968109326
2024-01-22,1802,1858,1771,1852,2480658,0.04044943820224711
2024-01-23,1870,1890,1835,1871,1798799,0.01025917926565878
2024-01-24,1873,1890,1831,1837,1077323,-0.018172100481026243
2024-01-25,1835,1835,1769,1778,1187675,-0.0321175830157866
2024-01-26,1778,1810,1776,1779,795101,0.0005624296962880582
2024-01-29,1779,1909,1779,1822,4981191,0.02417088251826871
2024-01-30,1825,1854,1789,1797,1416620,-0.013721185510428113
2024-01-31,1796,1803,1745,1745,1318897,-0.028937117417918712
2024-02-01,1740,1750,1713,1717,892444,-0.016045845272206316
2024-02-02,1726,1750,1712,1719,1130596,0.0011648223645894795
2024-02-05,1719,1734,1711,1711,783482,-0.0046538685282140335
2024-02-06,1706,1716,1632,1632,2262288,-0.04617182933956754
2024-02-07,1622,1676,1622,1665,1180109,0.020220588235294157
2024-02-08,1664,1677,1660,1669,835264,0.002402402402402304
2024-02-13,1678,1764,1676,1764,1668618,0.05692031156381061
2024-02-14,1747,1788,1732,1786,1032518,0.012471655328798237
2024-02-15,1799,1849,1780,1828,1802857,0.023516237402015694
2024-02-16,1846,1874,1835,1863,1601048,0.0191466083150984
2024-02-19,1896,1896,1765,1842,1492314,-0.011272141706924366
2024-02-20,1846,1854,1811,1830,954789,-0.006514657980456029
2024-02-21,1831,1847,1800,1808,942933,-0.012021857923497303
2024-02-22,1830,1830,1770,1784,834810,-0.013274336283185861
2024-02-23,1784,1791,1750,1750,859502,-0.01905829596412556
2024-02-26,1750,1784,1742,1749,465637,-0.0005714285714285561
2024-02-27,1751,1771,1715,1727,861673,-0.012578616352201255
2024-02-28,1727,1791,1727,1768,812286,0.023740590619571567
2024-02-29,1775,1776,1738,1744,924114,-0.013574660633484115
2024-03-04,1745,1750,1705,1710,1027023,-0.019495412844036664
2024-03-05,1710,1722,1675,1686,895968,-0.01403508771929829
2024-03-06,1679,1686,1656,1663,915579,-0.013641755634638209
2024-03-07,1663,1678,1633,1666,992610,0.0018039687312085828
2024-03-08,1681,1848,1681,1827,4746896,0.09663865546218497
2024-03-11,1827,1827,1730,1735,1771309,-0.05035577449370554
2024-03-12,1738,1756,1688,1694,1253413,-0.023631123919308328
2024-03-13,1693,1730,1672,1691,874505,-0.0017709563164108877
2024-03-14,1688,1755,1685,1709,1269242,0.010644589000591287
2024-03-15,1703,1749,1677,1711,1521808,0.001170275014628519
2024-03-18,1725,1980,1720,1928,15050764,0.12682641729982458
2024-03-19,1923,2015,1901,1945,11849119,0.008817427385892085
2024-03-20,1978,2195,1953,2060,28944616,0.059125964010282805
2024-03-21,2015,2095,1950,2040,6678407,-0.009708737864077666
2024-03-22,2065,2195,2050,2120,12416182,0.03921568627450989
2024-03-25,2135,2165,2040,2050,4637803,-0.03301886792452835
2024-03-26,2030,2045,1980,2010,3519150,-0.019512195121951237
2024-03-27,2110,2110,1913,1937,6907016,-0.03631840796019903
2024-03-28,1937,1944,1867,1927,2933513,-0.00516262261228706
2024-03-29,1968,2180,1928,2050,20374129,0.06382978723404253
2024-04-01,2110,2120,2005,2060,3792760,0.004878048780487809
2024-04-02,2040,2085,2000,2025,2310543,-0.016990291262135915
2024-04-03,2010,2050,1975,2025,2621975,0.0
2024-04-04,2040,2040,1929,1942,3027052,-0.04098765432098761
2024-04-05,1911,1965,1850,1915,2583297,-0.013903192584963975
2024-04-08,1917,1955,1883,1910,1713963,-0.0026109660574412663
2024-04-09,1901,1927,1890,1899,1053845,-0.005759162303664911
2024-04-11,1892,1922,1881,1905,684861,0.003159557661927437
2024-04-12,1901,1959,1901,1905,1348290,0.0
2024-04-15,1877,1879,1819,1819,1259036,-0.04514435695538055
2024-04-16,1818,1828,1755,1758,1876099,-0.03353490929081915
2024-04-17,1773,1824,1760,1790,1521193,0.018202502844141044
2024-04-18,1789,1813,1776,1798,772865,0.004469273743016755
2024-04-19,1798,1808,1743,1759,862986,-0.02169076751946608
2024-04-22,1759,1778,1751,1761,474110,0.0011370096645821892
2024-04-23,1765,1784,1759,1762,372708,0.0005678591709254999
2024-04-24,1762,1777,1760,1767,465695,0.002837684449489286
2024-04-25,1767,1803,1758,1768,439621,0.0005659309564232107
2024-04-26,1782,1784,1767,1770,391567,0.0011312217194570096
2024-04-29,1765,1797,1762,1794,501309,0.013559322033898313
2024-04-30,1793,1859,1788,1852,949486,0.03232998885172789
2024-05-02,1849,1910,1827,1903,743505,0.027537796976241813
2024-05-03,1907,1945,1882,1938,994547,0.018392012611665898
2024-05-07,1938,1946,1923,1936,880224,-0.0010319917440660964
2024-05-08,1936,1953,1935,1938,559201,0.0010330578512396382
2024-05-09,1947,1952,1929,1938,658713,0.0
2024-05-10,1939,1960,1916,1937,1304592,-0.0005159958720329927
2024-05-13,1937,1948,1899,1926,1128662,-0.005678884873515755
2024-05-14,1918,1934,1892,1928,780942,0.0010384215991692258
2024-05-16,1923,2035,1919,2015,2038735,0.04512448132780089
2024-05-17,1999,2015,1893,1900,3134719,-0.05707196029776673
2024-05-20,2160,2170,1901,1903,10364347,0.0015789473684211242
2024-05-21,1908,1918,1853,1860,3289435,-0.022595901208617986
2024-05-22,1863,1916,1846,1902,1386386,0.022580645161290214
2024-05-23,1886,1950,1873,1892,1497032,-0.00525762355415349
2024-05-24,1877,1890,1862,1870,849967,-0.011627906976744207
2024-05-27,1869,1870,1813,1833,924977,-0.019786096256684482
2024-05-28,1832,1842,1820,1833,498469,0.0
2024-05-29,1842,1842,1813,1826,651180,-0.003818876159301654
2024-05-30,1813,1827,1797,1799,1332018,-0.014786418400876244
2024-05-31,1790,1803,1785,1799,675033,0.0
2024-06-03,1799,1814,1793,1798,462762,-0.0005558643690939391
2024-06-04,1799,1809,1784,1803,467772,0.002780867630700845
2024-06-05,1803,1805,1790,1800,482746,-0.0016638935108153063
2024-06-07,1796,1810,1791,1800,553904,0.0
2024-06-10,1790,1799,1770,1770,506298,-0.01666666666666672
2024-06-11,1770,1776,1720,1721,822636,-0.027683615819209084
2024-06-12,1720,2070,1710,1799,18762847,0.04532248692620566
2024-06-13,1800,1808,1768,1781,1355628,-0.010005558643690904
2024-06-14,1770,1791,1750,1769,938838,-0.006737787759685587
2024-06-17,1771,1859,1771,1843,2053795,0.04183154324477112
2024-06-18,1830,1849,1805,1823,1031582,-0.01085187194791104
2024-06-19,1804,1820,1761,1763,1026559,-0.03291278113000551
2024-06-20,1751,1772,1750,1750,424059,-0.007373794668179223
2024-06-21,1738,1761,1720,1721,578013,-0.01657142857142857
2024-06-24,1711,1733,1625,1627,1112565,-0.054619407321324864
2024-06-25,1625,1643,1598,1598,797507,-0.0178242163491088
2024-06-26,1610,1633,1591,1595,623891,-0.001877346683354153
2024-06-27,1598,1680,1598,1626,888943,0.019435736677116067
2024-06-28,1626,1637,1609,1609,389935,-0.01045510455104548
2024-07-01,1601,1683,1601,1652,840794,0.02672467371037901
2024-07-02,1652,1660,1621,1644,341044,-0.004842615012106588
2024-07-03,1644,1655,1600,1609,438428,-0.021289537712895323
2024-07-04,1606,1630,1572,1572,643273,-0.022995649471721613
2024-07-05,1575,1598,1504,1505,1597403,-0.042620865139949116
2024-07-08,1507,1585,1507,1569,907640,0.04252491694352156
2024-07-09,1562,1574,1514,1519,731530,-0.03186743148502236
2024-07-10,1519,1550,1496,1507,693426,-0.007899934167215239
2024-07-11,1511,1536,1501,1525,392079,0.011944260119442607
2024-07-12,1512,1577,1512,1545,641744,0.013114754098360715
2024-07-15,1545,1585,1541,1565,553538,0.012944983818770295
2024-07-16,1570,1612,1551,1590,825688,0.015974440894568787
2024-07-17,1612,1653,1590,1597,967389,0.00440251572327055
2024-07-18,1585,1597,1535,1540,665088,-0.03569192235441454
2024-07-19,1530,1566,1512,1534,311519,-0.003896103896103842
2024-07-22,1522,1746,1505,1606,5454040,0.046936114732724965
2024-07-23,1598,1720,1586,1690,3807987,0.05230386052303859
2024-07-24,1695,1797,1670,1725,4371712,0.020710059171597628
2024-07-25,1680,1725,1660,1674,1130947,-0.029565217391304355
2024-07-26,1699,1716,1580,1714,1397857,0.0238948626045401
2024-07-29,1723,1785,1680,1776,1720690,0.03617269544924162
2024-07-30,1775,1776,1705,1706,989265,-0.0394144144144144
2024-07-31,1730,1972,1730,1775,16532468,0.04044548651817115
2024-08-01,1772,1794,1747,1750,1484409,-0.014084507042253502
2024-08-02,1790,1980,1788,1846,37261776,0.05485714285714294
2024-08-05,1808,1866,1506,1634,7101740,-0.11484290357529792
2024-08-06,1642,2060,1642,2050,35193202,0.2545899632802937
2024-08-07,2205,2240,2105,2190,45108268,0.06829268292682933
2024-08-08,2205,2770,2195,2615,119509376,0.19406392694063923
2024-08-09,2645,2685,2465,2615,37779655,0.0
2024-08-12,2700,2755,2530,2550,23983793,-0.0248565965583174
2024-08-13,2550,2595,2420,2480,14602752,-0.027450980392156876
2024-08-14,2590,2675,2485,2575,38049826,0.03830645161290325
2024-08-16,2610,2750,2595,2625,31487340,0.01941747572815533
2024-08-19,2650,3235,2645,3005,119559860,0.14476190476190487
2024-08-20,2980,2980,2860,2880,5144757,-0.04159733777038266
2024-08-21,2895,2895,2410,2410,7187911,-0.16319444444444442
2024-08-22,2445,2445,2230,2390,6280321,-0.008298755186721962
2024-08-23,2285,2530,2080,2110,26508470,-0.11715481171548114
2024-08-26,2095,2105,2000,2005,7807728,-0.049763033175355464
2024-08-27,1998,2145,1995,2005,11915957,0.0
2024-08-28,2025,2190,2020,2080,19956526,0.03740648379052369
2024-08-29,2035,2040,1901,1910,8906936,-0.08173076923076927
2024-08-30,1902,1929,1877,1880,4431563,-0.015706806282722474
2024-09-02,1860,1888,1812,1812,4238893,-0.036170212765957444
2024-09-03,1816,1849,1780,1781,3745129,-0.017108167770419458
2024-09-04,1740,1776,1704,1710,3243976,-0.03986524424480631
2024-09-05,1710,1728,1635,1659,3354060,-0.029824561403508754
2024-09-06,1645,1662,1596,1597,2301355,-0.03737191078963231
2024-09-09,1550,1669,1546,1665,2971278,0.04257983719474012
2024-09-10,1662,1681,1603,1607,1648805,-0.03483483483483485
2024-09-11,1614,1716,1601,1618,4289602,0.0068450528935906085
2024-09-12,1625,1660,1622,1651,1431112,0.020395550061804713
2024-09-13,1673,1673,1640,1659,1264353,0.0048455481526348265
2024-09-19,1672,1717,1651,1670,2429811,0.006630500301386455
2024-09-20,1670,1688,1632,1667,1768656,-0.00179640718562879
2024-09-23,1667,1668,1626,1642,1053854,-0.014997000599880073
2024-09-24,1664,1665,1619,1619,1218447,-0.014007308160779552
2024-09-25,1619,1650,1616,1617,1111982,-0.001235330450895633
2024-09-26,1614,1662,1612,1661,1712979,0.027210884353741527
2024-09-27,1670,1686,1622,1628,1575349,-0.019867549668874163
2024-09-30,1639,1643,1584,1614,1909505,-0.008599508599508643
2024-10-02,1600,1609,1540,1565,1175582,-0.030359355638166052
2024-10-04,1560,1605,1548,1575,1195541,0.006389776357827559
2024-10-07,1582,1658,1575,1576,1932393,0.0006349206349205438
2024-10-08,1571,1581,1546,1546,1291031,-0.019035532994923887
2024-10-10,1549,1556,1513,1516,1202823,-0.019404915912031084
2024-10-11,1518,1534,1500,1507,1353650,-0.00593667546174137
2024-10-14,1503,1522,1495,1516,913926,0.005972130059721303
2024-10-15,1517,1530,1489,1510,1236569,-0.00395778364116095
2024-10-16,1511,1635,1505,1536,6840541,0.017218543046357615
2024-10-17,1536,1557,1525,1543,1364155,0.004557291666666741
2024-10-18,1550,1683,1547,1620,12365174,0.04990278677900184
2024-10-21,1620,1636,1588,1589,1820257,-0.01913580246913582
2024-10-22,1581,1589,1521,1521,1632659,-0.04279421019509122
2024-10-23,1521,1594,1521,1551,1839845,0.019723865877712132
2024-10-24,1529,1563,1522,1522,946874,-0.01869761444229534
2024-10-25,1524,1539,1501,1505,932810,-0.011169513797634645
2024-10-28,1507,1528,1501,1515,779865,0.006644518272425293
2024-10-29,1515,1562,1510,1556,1027811,0.027062706270627013
2024-10-30,1561,2020,1550,2020,69020038,0.29820051413881754
2024-10-31,2150,2165,1876,1947,37113832,-0.03613861386138617
2024-11-01,1965,1996,1818,1829,12190510,-0.06060606060606055
2024-11-04,1873,2080,1862,2080,45142747,0.1372334609075998
2024-11-05,2100,2285,2050,2050,39167132,-0.014423076923076872
2024-11-06,2020,2180,1925,1930,15023927,-0.05853658536585371
2024-11-07,1949,1949,1823,1850,5050042,-0.041450777202072575
2024-11-08,1847,1923,1805,1809,5437918,-0.022162162162162158
2024-11-11,1795,1832,1735,1809,4690166,0.0
2024-11-12,1822,1823,1613,1618,5552086,-0.1055831951354339
2024-11-13,1604,1736,1592,1593,5079781,-0.015451174289246028
2024-11-14,1571,1610,1528,1543,2996333,-0.03138731952291274
2024-11-15,1510,1867,1510,1680,29529073,0.08878807517822418
2024-11-18,1652,2130,1643,2035,46732828,0.21130952380952372
2024-11-19,2040,2065,1900,1920,9410977,-0.05651105651105648
2024-11-20,1900,2125,1860,1930,21878118,0.005208333333333259
2024-11-21,1915,1995,1860,1862,6248322,-0.03523316062176163
2024-11-22,1863,1932,1810,1810,4447036,-0.027926960257787292
2024-11-25,1810,1950,1808,1885,5980909,0.04143646408839774
2024-11-26,1889,1940,1850,1864,3683367,-0.011140583554376637
2024-11-27,1862,1937,1829,1856,5025115,-0.0042918454935622075
2024-11-28,1870,2050,1864,1890,17789477,0.018318965517241326
2024-11-29,1892,1929,1820,1833,3232391,-0.030158730158730163
2024-12-02,1824,1871,1774,1787,2125271,-0.025095471903982536
2024-12-03,1782,2100,1778,1952,16017362,0.09233351986569671
2024-12-04,1870,1932,1846,1874,4422892,-0.03995901639344257
2024-12-05,1890,1910,1808,1827,3139828,-0.025080042689434312
2024-12-06,1828,1840,1724,1755,2339146,-0.039408866995073843
2024-12-09,1718,1740,1630,1637,2533202,-0.06723646723646726
2024-12-10,1630,1840,1630,1836,3880812,0.12156383628588885
2024-12-11,1836,1875,1815,1851,2040437,0.008169934640522847
2024-12-12,1863,1874,1813,1837,1774351,-0.0075634792004322104
2024-12-13,1816,1835,1800,1823,1390804,-0.007621121393576513
2024-12-16,1848,1857,1807,1817,1573960,-0.003291278113000562
2024-12-17,1820,1827,1762,1762,1445625,-0.03026967528893776
2024-12-18,1769,1778,1725,1741,1218554,-0.011918274687854669
2024-12-19,1723,1724,1661,1690,1097904,-0.029293509477311908
2024-12-20,1696,1707,1625,1625,1397445,-0.038461538461538436
2024-12-23,1640,1704,1640,1684,1206852,0.036307692307692374
2024-12-24,1684,1688,1659,1667,768363,-0.010095011876484539
2024-12-26,1672,1686,1629,1631,863683,-0.021595680863827238
2024-12-27,1625,1637,1590,1595,1051551,-0.022072348252605734
2024-12-30,1593,1667,1570,1637,1104488,0.02633228840125401
2025-01-02,1650,1780,1630,1734,3639756,0.05925473427000605
2025-01-03,1794,1820,1695,1702,4805152,-0.018454440599769306
2025-01-06,1730,2120,1723,1986,43908172,0.16686251468860158
2025-01-07,2005,2025,1913,1973,9557507,-0.00654582074521648
2025-01-08,2060,2145,1997,2040,22144509,0.033958438925494105
2025-01-09,2145,2175,1999,2015,12131209,-0.01225490196078427
2025-01-10,2000,2055,1960,1963,4189288,-0.02580645161290318
2025-01-13,1963,1992,1878,1881,3986950,-0.04177279673968415
2025-01-14,1881,1921,1833,1859,5049563,-0.011695906432748537
2025-01-15,1859,1889,1839,1873,2168732,0.007530930607853703
2025-01-16,1876,1895,1839,1841,2145655,-0.017084890549919907
2025-01-17,1835,1845,1809,1812,1181776,-0.015752308527973935
2025-01-20,1814,1818,1770,1770,1325592,-0.023178807947019875
2025-01-21,1770,1799,1767,1771,1017983,0.0005649717514124575
2025-01-22,1776,1823,1774,1774,1148714,0.0016939582156973998
2025-01-23,1780,1782,1717,1719,1164544,-0.03100338218714771
2025-01-24,1731,1777,1713,1740,1116240,0.01221640488656206
2025-01-31,1720,1750,1696,1703,903016,-0.021264367816091978
2025-02-03,1695,1704,1664,1677,943296,-0.01526717557251911
2025-02-04,1678,1765,1678,1720,1053636,0.02564102564102555
2025-02-05,1742,1748,1720,1726,740215,0.0034883720930232176
2025-02-06,1722,1735,1680,1703,1141670,-0.01332560834298957
2025-02-07,1704,1711,1685,1692,753250,-0.006459189665296572
2025-02-10,1678,1703,1673,1694,827760,0.0011820330969267712
2025-02-11,1696,1788,1696,1747,1957846,0.031286894923258535
2025-02-12,1750,1755,1695,1695,1223390,-0.029765311963365737
2025-02-13,1687,1692,1646,1659,1882439,-0.0212389380530974
2025-02-14,1665,1697,1656,1658,882215,-0.0006027727546714656
2025-02-17,1658,1673,1656,1662,845184,0.0024125452352230514
2025-02-18,1660,1662,1641,1652,970652,-0.006016847172081841
2025-02-19,1655,1667,1650,1662,716792,0.006053268765133124
2025-02-20,1663,1683,1651,1652,827206,-0.006016847172081841
2025-02-21,1650,1661,1650,1653,418557,0.000605326876513379
2025-02-24,1818,1873,1708,1721,21330314,0.04113732607380527
2025-02-25,1716,1731,1672,1703,2038378,-0.01045903544450899
2025-02-26,1705,1768,1680,1717,3404681,0.00822078684674099
2025-02-27,1710,1729,1695,1697,1223857,-0.011648223645894018
2025-02-28,1664,1744,1661,1668,3027829,-0.01708898055391872
2025-03-04,1659,1666,1583,1600,1797547,-0.04076738609112707
2025-03-05,1600,1648,1600,1628,754695,0.01750000000000007
2025-03-06,1631,1644,1610,1613,592550,-0.00921375921375922
2025-03-07,1613,1618,1585,1590,991996,-0.014259144451332917
2025-03-10,1570,1605,1570,1591,541024,0.0006289308176101738
2025-03-11,1559,1590,1547,1585,814686,-0.0037712130735386706
2025-03-12,1586,1617,1582,1604,498169,0.011987381703470135
2025-03-13,1615,1624,1573,1573,609026,-0.019326683291770563
2025-03-14,1574,1603,1573,1600,649536,0.017164653528289886
2025-03-17,1605,1610,1588,1609,700380,0.005624999999999991
2025-03-18,1619,1645,1606,1630,1017108,0.013051584835301444
2025-03-19,1622,1634,1610,1612,472573,-0.011042944785276121
2025-03-20,1613,1623,1585,1593,559211,-0.011786600496277888
2025-03-21,1576,1599,1576,1586,628078,-0.00439422473320783
2025-03-24,1575,1597,1510,1510,1755977,-0.047919293820933184
2025-03-25,1508,1534,1508,1512,856247,0.0013245033112583293
2025-03-26,1512,1542,1512,1534,587345,0.014550264550264647
2025-03-27,1508,1530,1507,1509,656756,-0.01629726205997395
2025-03-28,1506,1508,1452,1467,1005104,-0.027833001988071593
2025-03-31,1403,1450,1400,1400,1290704,-0.045671438309475065
2025-04-01,1401,1457,1401,1441,948290,0.02928571428571436
2025-04-02,1440,1459,1415,1419,566788,-0.01526717557251911
2025-04-03,1416,1416,1381,1385,656078,-0.023960535588442577
2025-04-04,1357,1417,1345,1407,910248,0.015884476534296033
2025-04-07,1384,1388,1314,1320,1121076,-0.061833688699360345
2025-04-08,1329,1374,1259,1318,1192589,-0.0015151515151514694
2025-04-09,1294,1326,1254,1254,1265252,-0.04855842185128978
2025-04-10,1310,1380,1305,1356,1117188,0.08133971291866038
2025-04-11,1355,1366,1325,1363,538279,0.005162241887905594
2025-04-14,1365,1409,1361,1394,679021,0.022743947175348556
2025-04-15,1390,1410,1373,1405,687794,0.00789096126255373
2025-04-16,1400,1411,1381,1382,658331,-0.016370106761565806
2025-04-17,1368,1398,1368,1394,328658,0.00868306801736618
2025-04-18,1390,1405,1364,1396,424213,0.0014347202295552641
2025-04-21,1390,1420,1375,1391,420549,-0.003581661891117527
2025-04-22,1379,1393,1364,1379,584674,-0.008626887131560013
2025-04-23,1388,1405,1388,1400,595780,0.015228426395939021
2025-04-24,1405,1430,1399,1410,686232,0.0071428571428571175
2025-04-25,1416,1424,1400,1400,456916,-0.007092198581560294
2025-04-28,1401,1411,1364,1370,516428,-0.021428571428571463
2025-04-29,1370,1390,1364,1383,357237,0.009489051094890621
