Date,Open,High,Low,Close,Volume,Change
2022-01-03,1160,1175,1150,1150,127866,-0.0043290043290042934
2022-01-04,1160,1175,1150,1175,95603,0.021739130434782705
2022-01-05,1175,1180,1165,1175,100922,0.0
2022-01-06,1170,1175,1150,1160,94071,-0.012765957446808529
2022-01-07,1160,1255,1155,1190,685400,0.02586206896551735
2022-01-10,1200,1210,1170,1170,233045,-0.01680672268907568
2022-01-11,1165,1175,1145,1155,126797,-0.012820512820512775
2022-01-12,1155,1170,1145,1170,96088,0.01298701298701288
2022-01-13,1175,1180,1145,1160,115642,-0.008547008547008517
2022-01-14,1160,1200,1150,1190,259781,0.02586206896551735
2022-01-17,1180,1230,1180,1210,374304,0.01680672268907557
2022-01-18,1210,1220,1155,1165,229341,-0.037190082644628086
2022-01-19,1165,1170,1135,1140,171324,-0.02145922746781115
2022-01-20,1140,1160,1130,1155,111856,0.013157894736842035
2022-01-21,1155,1165,1135,1155,110781,0.0
2022-01-24,1140,1150,1115,1125,215002,-0.025974025974025983
2022-01-25,1115,1130,1055,1075,309926,-0.0444444444444444
2022-01-26,1060,1090,1060,1075,118124,0.0
2022-01-27,1075,1075,1005,1010,332331,-0.06046511627906981
2022-01-28,1025,1060,1005,1055,106685,0.044554455445544594
2022-02-03,1060,1090,1060,1090,98865,0.033175355450236976
2022-02-04,1095,1100,1085,1100,84915,0.00917431192660545
2022-02-07,1100,1105,1085,1100,64406,0.0
2022-02-08,1100,1110,1070,1085,111505,-0.013636363636363669
2022-02-09,1085,1105,1085,1100,55212,0.01382488479262678
2022-02-10,1105,1110,1090,1100,42733,0.0
2022-02-11,1100,1100,1075,1085,122070,-0.013636363636363669
2022-02-14,1055,1070,1030,1045,137357,-0.03686635944700456
2022-02-15,1040,1055,1010,1020,197883,-0.02392344497607657
2022-02-16,1035,1070,1035,1070,97217,0.0490196078431373
2022-02-17,1080,1095,1045,1070,175672,0.0
2022-02-18,1060,1085,1060,1080,53427,0.009345794392523255
2022-02-21,1075,1095,1060,1090,76145,0.0092592592592593
2022-02-22,1070,1075,1050,1060,65198,-0.02752293577981646
2022-02-23,1055,1105,1055,1070,148088,0.009433962264151052
2022-02-24,1070,1070,1025,1030,186912,-0.03738317757009346
2022-02-25,1040,1065,1035,1045,106348,0.014563106796116498
2022-02-28,1050,1070,1050,1070,48442,0.02392344497607657
2022-03-02,1070,1085,1055,1080,68471,0.009345794392523255
2022-03-03,1085,1095,1075,1090,128582,0.0092592592592593
2022-03-04,1080,1095,1065,1095,126018,0.004587155963302836
2022-03-07,1090,1095,1070,1075,105886,-0.0182648401826484
2022-03-08,1050,1070,1045,1060,113582,-0.013953488372092981
2022-03-10,1060,1090,1060,1080,81758,0.018867924528301883
2022-03-11,1080,1090,1075,1090,81446,0.0092592592592593
2022-03-14,1085,1140,1080,1100,417900,0.00917431192660545
2022-03-15,1090,1110,1085,1095,152395,-0.004545454545454519
2022-03-16,1090,1120,1090,1115,106760,0.0182648401826484
2022-03-17,1120,1130,1110,1115,122750,0.0
2022-03-18,1115,1135,1105,1125,104009,0.008968609865470878
2022-03-21,1125,1135,1120,1130,59746,0.004444444444444473
2022-03-22,1145,1145,1115,1125,55443,-0.004424778761061954
2022-03-23,1125,1150,1110,1125,106281,0.0
2022-03-24,1115,1125,1110,1125,63828,0.0
2022-03-25,1125,1330,1120,1210,6568605,0.0755555555555556
2022-03-28,1215,1240,1195,1230,580306,0.016528925619834656
2022-03-29,1285,1300,1185,1220,970193,-0.008130081300813052
2022-03-30,1220,1225,1195,1220,240743,0.0
2022-03-31,1220,1240,1210,1230,180563,0.008196721311475308
2022-04-01,1225,1240,1205,1240,267477,0.008130081300812941
2022-04-04,1255,1275,1240,1275,518144,0.02822580645161299
2022-04-05,1275,1275,1240,1275,286716,0.0
2022-04-06,1270,1270,1250,1265,146683,-0.007843137254901933
2022-04-07,1255,1255,1225,1245,227230,-0.015810276679841917
2022-04-08,1240,1260,1220,1225,229479,-0.016064257028112428
2022-04-11,1225,1240,1215,1230,109657,0.004081632653061273
2022-04-12,1205,1240,1190,1240,278367,0.008130081300812941
2022-04-13,1225,1275,1225,1270,299683,0.024193548387096753
2022-04-14,1280,1285,1255,1270,251010,0.0
2022-04-15,1265,1300,1255,1300,369963,0.023622047244094446
2022-04-18,1300,1310,1260,1260,336628,-0.03076923076923077
2022-04-19,1260,1280,1260,1265,182510,0.003968253968253954
2022-04-20,1280,1280,1260,1270,112265,0.0039525691699604515
2022-04-21,1270,1290,1270,1280,129025,0.007874015748031482
2022-04-22,1270,1270,1250,1265,110969,-0.01171875
2022-04-25,1240,1245,1220,1220,144459,-0.035573122529644285
2022-04-26,1215,1245,1215,1225,136501,0.004098360655737654
2022-04-27,1205,1230,1190,1210,181691,-0.01224489795918371
2022-04-28,1215,1235,1205,1235,121141,0.02066115702479343
2022-04-29,1235,1270,1230,1260,167413,0.020242914979757165
2022-05-02,1260,1280,1245,1265,174516,0.003968253968253954
2022-05-03,1265,1270,1250,1255,99523,-0.007905138339920903
2022-05-04,1255,1260,1230,1230,166958,-0.019920318725099584
2022-05-06,1230,1230,1190,1225,163073,-0.004065040650406471
2022-05-09,1215,1235,1205,1210,117755,-0.01224489795918371
2022-05-10,1180,1205,1150,1205,115536,-0.004132231404958664
2022-05-11,1195,1215,1195,1200,73624,-0.004149377593360981
2022-05-12,1200,1200,1155,1175,120370,-0.02083333333333337
2022-05-13,1160,1190,1160,1185,91063,0.008510638297872353
2022-05-16,1190,1215,1185,1210,145609,0.021097046413502074
2022-05-17,1195,1210,1175,1175,172600,-0.02892561983471076
2022-05-18,1175,1205,1125,1125,390248,-0.04255319148936165
2022-05-19,1105,1115,1090,1115,211348,-0.008888888888888835
2022-05-20,1110,1130,1100,1120,159502,0.004484304932735439
2022-05-23,1120,1130,1115,1120,64621,0.0
2022-05-24,1120,1130,1065,1075,281286,-0.0401785714285714
2022-05-25,1070,1085,1065,1080,105751,0.0046511627906977715
2022-05-26,1080,1085,1065,1070,138327,-0.0092592592592593
2022-05-27,1070,1085,1070,1075,128816,0.004672897196261738
2022-05-30,1085,1115,1085,1110,163981,0.032558139534883734
2022-05-31,1110,1125,1095,1110,266945,0.0
2022-06-02,1105,1110,1090,1105,68135,-0.0045045045045044585
2022-06-03,1105,1115,1105,1115,72910,0.009049773755656076
2022-06-07,1110,1115,1080,1085,103682,-0.026905829596412523
2022-06-08,1085,1110,1080,1100,93354,0.01382488479262678
2022-06-09,1090,1100,1075,1090,97349,-0.009090909090909038
2022-06-10,1090,1090,1065,1070,87360,-0.01834862385321101
2022-06-13,1050,1055,1015,1030,301360,-0.03738317757009346
2022-06-14,1010,1025,999,1025,336470,-0.004854368932038833
2022-06-15,1005,1020,989,990,255088,-0.034146341463414664
2022-06-16,997,1010,970,970,269349,-0.02020202020202022
2022-06-17,964,968,935,963,279781,-0.007216494845360799
2022-06-20,958,995,898,903,518250,-0.06230529595015577
2022-06-21,906,917,899,899,260133,-0.0044296788482834915
2022-06-22,908,919,857,857,207588,-0.04671857619577313
2022-06-23,857,868,797,802,362822,-0.06417736289381559
2022-06-24,796,850,795,843,181417,0.05112219451371569
2022-06-27,850,905,850,902,162908,0.06998813760379607
2022-06-28,896,911,894,910,228941,0.008869179600886845
2022-06-29,894,904,885,898,200967,-0.01318681318681314
2022-06-30,891,903,882,898,82683,0.0
2022-07-01,898,907,857,885,116584,-0.014476614699331813
2022-07-04,873,885,845,859,170680,-0.029378531073446346
2022-07-05,867,880,867,876,54438,0.019790454016298087
2022-07-06,874,884,855,855,119941,-0.023972602739726012
2022-07-07,866,880,858,878,89044,0.026900584795321647
2022-07-08,899,1130,890,1030,8580350,0.17312072892938501
2022-07-11,1045,1045,998,1000,1258402,-0.029126213592232997
2022-07-12,996,996,904,931,655484,-0.06899999999999995
2022-07-13,931,943,904,910,602442,-0.022556390977443663
2022-07-14,910,916,886,904,966484,-0.00659340659340657
2022-07-15,935,942,904,905,651806,0.0011061946902655162
2022-07-18,914,931,906,928,259928,0.02541436464088398
2022-07-19,928,945,918,945,275576,0.018318965517241326
2022-07-20,969,969,938,939,296633,-0.006349206349206327
2022-07-21,939,947,933,939,160048,0.0
2022-07-22,939,980,936,952,411615,0.013844515441959526
2022-07-25,949,966,933,933,241618,-0.01995798319327735
2022-07-26,933,943,926,926,143498,-0.007502679528403
2022-07-27,927,935,924,929,132945,0.003239740820734305
2022-07-28,946,946,926,932,101456,0.0032292787944026013
2022-07-29,933,940,930,939,120315,0.007510729613734002
2022-08-01,946,998,946,963,530141,0.025559105431310014
2022-08-02,963,963,936,944,149096,-0.019730010384215957
2022-08-03,944,952,941,950,61250,0.006355932203389925
2022-08-04,950,959,947,958,78342,0.008421052631578885
2022-08-05,960,971,958,961,133006,0.0031315240083507057
2022-08-08,961,962,951,959,45210,-0.002081165452653466
2022-08-09,961,964,953,960,65830,0.0010427528675704956
2022-08-10,962,970,953,964,118077,0.004166666666666652
2022-08-11,966,986,965,980,149427,0.016597510373443924
2022-08-12,980,982,969,978,107822,-0.0020408163265306367
2022-08-16,987,1020,973,986,194496,0.008179959100204526
2022-08-17,998,998,977,987,104955,0.0010141987829614951
2022-08-18,987,987,969,970,167574,-0.01722391084093211
2022-08-19,970,979,960,960,90115,-0.010309278350515427
2022-08-22,960,963,930,930,200190,-0.03125
2022-08-23,926,930,904,910,153141,-0.021505376344086002
2022-08-24,910,929,908,923,78971,0.014285714285714235
2022-08-25,933,936,919,929,71500,0.00650054171180936
2022-08-26,939,948,930,930,58147,0.0010764262648008671
2022-08-29,927,927,910,912,85277,-0.01935483870967747
2022-08-30,907,926,907,926,69586,0.015350877192982448
2022-08-31,932,946,924,940,82535,0.015118790496760237
2022-09-01,940,940,919,920,88200,-0.021276595744680882
2022-09-02,915,940,915,919,62596,-0.0010869565217391797
2022-09-05,919,938,914,926,92803,0.007616974972796564
2022-09-06,926,939,923,938,67588,0.012958963282937441
2022-09-07,938,940,928,933,85387,-0.005330490405117239
2022-09-08,934,943,934,939,71218,0.006430868167202508
2022-09-13,949,1085,939,963,2825476,0.025559105431310014
2022-09-14,949,953,931,953,384657,-0.010384215991692591
2022-09-15,985,1235,985,1235,40127024,0.29590766002098645
2022-09-16,1235,1235,1155,1175,8837026,-0.04858299595141702
2022-09-19,1185,1210,1140,1175,5440636,0.0
2022-09-20,1150,1190,1065,1095,4411787,-0.06808510638297871
2022-09-21,1110,1165,1055,1090,5796060,-0.004566210045662156
2022-09-22,1060,1060,999,1010,1848925,-0.07339449541284404
2022-09-23,1015,1025,960,982,1538551,-0.027722772277227747
2022-09-26,965,971,895,900,1374501,-0.0835030549898167
2022-09-27,900,909,851,878,1002794,-0.02444444444444449
2022-09-28,895,900,840,851,924990,-0.03075170842824604
2022-09-29,860,879,850,850,605805,-0.001175088131609825
2022-09-30,843,884,817,874,627481,0.028235294117647136
2022-10-04,874,899,874,887,422179,0.014874141876430214
2022-10-05,902,913,855,864,627433,-0.025930101465614475
2022-10-06,873,924,869,920,623372,0.06481481481481488
2022-10-07,920,948,910,927,500275,0.007608695652173925
2022-10-11,911,911,878,884,401276,-0.04638619201726002
2022-10-12,871,907,863,882,269625,-0.002262443438914019
2022-10-13,881,883,836,840,355493,-0.04761904761904767
2022-10-14,853,897,853,880,239066,0.04761904761904767
2022-10-17,872,896,863,895,218328,0.017045454545454586
2022-10-18,898,915,870,900,178528,0.005586592178770999
2022-10-19,902,919,900,906,239006,0.006666666666666599
2022-10-20,912,918,900,911,274027,0.0055187637969094094
2022-10-21,911,942,888,888,353541,-0.02524698133918768
2022-10-24,896,923,892,919,348832,0.03490990990990994
2022-10-25,924,983,910,911,2078147,-0.008705114254624613
2022-10-26,913,930,909,910,297704,-0.001097694840834218
2022-10-27,911,920,897,910,179801,0.0
2022-10-28,899,919,899,910,177444,0.0
2022-10-31,962,982,921,930,771804,0.0219780219780219
2022-11-01,931,944,920,939,258306,0.00967741935483879
2022-11-02,939,949,924,930,220446,-0.009584664536741228
2022-11-03,929,944,921,944,205732,0.01505376344086029
2022-11-04,943,954,925,945,279866,0.0010593220338983578
2022-11-07,970,1005,959,984,938697,0.041269841269841345
2022-11-08,1000,1020,977,985,683024,0.00101626016260159
2022-11-09,987,991,975,980,160308,-0.005076142131979711
2022-11-10,980,995,967,979,139410,-0.0010204081632653184
2022-11-11,994,1010,985,988,409519,0.009193054136874323
2022-11-14,998,1010,984,1000,163189,0.012145748987854255
2022-11-15,1020,1035,998,1005,296999,0.004999999999999893
2022-11-16,1005,1025,1000,1020,174566,0.014925373134328401
2022-11-17,1020,1080,1000,1030,2451553,0.009803921568627416
2022-11-18,1045,1050,1005,1005,488530,-0.024271844660194164
2022-11-21,1010,1020,970,970,468133,-0.03482587064676612
2022-11-22,967,985,964,965,270021,-0.005154639175257714
2022-11-23,971,983,965,967,211167,0.002072538860103723
2022-11-24,978,987,967,975,138716,0.008273009307135482
2022-11-25,980,985,970,970,136964,-0.00512820512820511
2022-11-28,972,979,940,949,301406,-0.02164948453608251
2022-11-29,927,959,927,949,208256,0.0
2022-11-30,957,957,942,953,83395,0.004214963119072657
2022-12-01,960,974,956,971,145567,0.018887722980063026
2022-12-02,973,976,965,975,135137,0.004119464469618972
2022-12-05,976,990,960,966,182067,-0.009230769230769265
2022-12-06,965,970,952,963,120004,-0.0031055900621117516
2022-12-07,951,961,945,951,80488,-0.012461059190031154
2022-12-08,945,951,916,928,150650,-0.024185068349106165
2022-12-09,928,937,920,935,102170,0.007543103448275801
2022-12-12,938,938,926,927,84747,-0.00855614973262031
2022-12-13,930,945,928,945,85686,0.01941747572815533
2022-12-14,939,958,936,956,77140,0.011640211640211673
2022-12-15,958,967,950,967,155207,0.011506276150627714
2022-12-16,952,972,952,968,63597,0.0010341261633919352
2022-12-19,968,1080,959,960,4965181,-0.008264462809917328
2022-12-20,961,975,944,950,400500,-0.01041666666666663
2022-12-21,954,960,925,925,259374,-0.02631578947368418
2022-12-22,928,939,922,922,273760,-0.00324324324324321
2022-12-23,932,945,897,901,277430,-0.022776572668112838
2022-12-26,898,914,892,897,105128,-0.004439511653718142
2022-12-27,898,908,898,903,69843,0.006688963210702337
2022-12-28,903,903,884,887,89165,-0.017718715393133966
2022-12-29,888,888,851,857,154168,-0.03382187147688842
2023-01-02,857,865,834,835,152895,-0.025670945157526215
2023-01-03,845,850,808,815,221008,-0.0239520958083832
2023-01-04,808,838,807,838,116977,0.02822085889570558
2023-01-05,854,854,833,849,108682,0.013126491646778149
2023-01-06,853,867,850,863,66431,0.01648998822143688
2023-01-09,864,885,864,879,92384,0.018539976825028948
2023-01-10,879,889,873,884,82632,0.005688282138794021
2023-01-11,888,910,877,898,123718,0.015837104072398134
2023-01-12,905,907,891,898,78127,0.0
2023-01-13,900,959,895,913,528742,0.016703786191536674
2023-01-16,912,984,903,948,1050577,0.0383351588170866
2023-01-17,959,1015,930,995,2452125,0.04957805907172985
2023-01-18,975,1010,973,974,782596,-0.021105527638190957
2023-01-19,968,969,936,936,436654,-0.03901437371663241
2023-01-20,934,945,930,939,161633,0.0032051282051281937
2023-01-25,940,1050,939,965,4227078,0.027689030883919052
2023-01-26,971,979,949,953,651155,-0.012435233160621784
2023-01-27,968,976,954,976,1292829,0.02413431269674704
2023-01-30,1030,1030,975,994,1241062,0.018442622950819665
2023-01-31,990,1014,983,997,656504,0.003018108651911433
2023-02-01,1008,1008,962,967,769695,-0.030090270812437314
2023-02-02,978,1002,977,977,602450,0.010341261633919352
2023-02-03,980,1024,980,990,772253,0.013306038894575156
2023-02-06,990,1010,987,1007,631907,0.01717171717171717
2023-02-07,1007,1010,995,1005,371999,-0.0019860973187686426
2023-02-08,1008,1028,1002,1025,761931,0.01990049751243772
2023-02-09,1025,1150,1013,1062,7290398,0.03609756097560979
2023-02-10,1062,1062,1020,1039,650246,-0.021657250470809797
2023-02-13,1030,1040,995,1030,825909,-0.008662175168431152
2023-02-14,1031,1072,1026,1054,622218,0.023300970873786353
2023-02-15,1069,1070,1010,1015,505633,-0.03700189753320682
2023-02-16,1020,1048,1020,1042,250823,0.026600985221674867
2023-02-17,1042,1046,1029,1039,236344,-0.0028790786948176272
2023-02-20,1031,1040,1019,1027,124213,-0.011549566891241536
2023-02-21,1025,1036,1019,1028,192838,0.0009737098344693162
2023-02-22,1019,1020,1002,1013,236017,-0.014591439688715901
2023-02-23,1011,1043,1000,1041,310695,0.02764067127344516
2023-02-24,1050,1118,1044,1110,2266582,0.06628242074927959
2023-02-27,1113,1150,1093,1116,1158942,0.00540540540540535
2023-02-28,1122,1154,1122,1134,616385,0.016129032258064502
2023-03-02,1140,1163,1107,1111,634468,-0.020282186948853642
2023-03-03,1110,1111,1084,1091,308891,-0.018001800180017957
2023-03-06,1105,1131,1097,1113,356406,0.02016498625114571
2023-03-07,1135,1191,1096,1143,2090373,0.02695417789757415
2023-03-08,1150,1150,1098,1103,684191,-0.034995625546806686
2023-03-09,1103,1105,1057,1080,516308,-0.020852221214868516
2023-03-10,1081,1081,1027,1029,401738,-0.047222222222222276
2023-03-13,1015,1022,981,1007,369992,-0.02137998056365409
2023-03-14,1004,1015,954,960,222518,-0.046673286991062546
2023-03-15,962,1005,962,997,112818,0.038541666666666696
2023-03-16,997,997,964,983,343516,-0.014042126379137376
2023-03-17,984,1001,982,999,365712,0.016276703967446515
2023-03-20,1008,1008,986,990,318606,-0.009009009009009028
2023-03-21,990,1004,950,963,273135,-0.027272727272727226
2023-03-22,961,972,925,958,173744,-0.005192107995846351
2023-03-23,943,960,929,945,243341,-0.013569937369519836
2023-03-24,955,955,917,918,363719,-0.02857142857142858
2023-03-27,915,926,886,900,336367,-0.019607843137254943
2023-03-28,909,919,894,902,161003,0.0022222222222221255
2023-03-29,896,911,893,903,84043,0.0011086474501109667
2023-03-30,905,919,893,917,149142,0.015503875968992276
2023-03-31,916,916,901,907,121667,-0.010905125408942173
2023-04-03,907,915,898,905,238057,-0.0022050716648290836
2023-04-04,915,930,905,928,122720,0.02541436464088398
2023-04-05,928,932,921,928,112947,0.0
2023-04-06,928,928,887,889,416878,-0.042025862068965525
2023-04-07,897,905,890,898,103439,0.01012373453318327
2023-04-10,898,899,860,868,284292,-0.03340757238307346
2023-04-11,869,876,854,876,185633,0.009216589861751112
2023-04-12,876,885,868,868,420888,-0.0091324200913242
2023-04-13,872,873,859,863,149545,-0.005760368663594417
2023-04-14,868,883,866,881,117327,0.02085747392815751
2023-04-17,881,885,868,885,184570,0.004540295119182858
2023-04-18,880,898,867,898,341863,0.014689265536723228
2023-04-19,898,904,892,898,209214,0.0
2023-04-20,893,908,885,901,209572,0.0033407572383072903
2023-04-21,887,896,871,880,209858,-0.023307436182020025
2023-04-24,879,883,869,878,102851,-0.002272727272727315
2023-04-25,878,878,849,857,296478,-0.023917995444191376
2023-04-26,850,857,841,845,364485,-0.014002333722287097
2023-04-27,845,845,826,843,177517,-0.002366863905325478
2023-04-28,844,860,831,860,186484,0.02016607354685651
2023-05-02,858,943,842,874,1892868,0.016279069767441756
2023-05-03,870,873,858,869,196293,-0.005720823798627039
2023-05-04,866,868,855,860,157774,-0.010356731875719172
2023-05-08,860,866,855,855,111703,-0.005813953488372103
2023-05-09,863,863,848,851,98643,-0.004678362573099393
2023-05-10,851,876,846,870,198391,0.02232667450058745
2023-05-11,870,897,870,891,320384,0.024137931034482696
2023-05-12,887,895,877,885,145734,-0.006734006734006703
2023-05-15,878,896,867,872,273775,-0.014689265536723117
2023-05-16,872,893,872,888,220973,0.0183486238532109
2023-05-17,897,905,887,903,243872,0.016891891891891886
2023-05-18,904,913,898,900,206034,-0.0033222591362126463
2023-05-19,904,921,900,913,305251,0.014444444444444482
2023-05-22,913,922,910,916,158611,0.0032858707557503752
2023-05-23,919,922,902,906,199527,-0.01091703056768556
2023-05-24,906,906,892,898,111111,-0.008830022075055233
2023-05-25,899,903,890,891,120618,-0.007795100222717122
2023-05-26,892,896,887,894,121469,0.0033670033670034627
2023-05-30,895,914,894,910,208701,0.017897091722595126
2023-05-31,910,916,906,910,146991,0.0
2023-06-01,910,925,904,923,130823,0.014285714285714235
2023-06-02,923,935,919,924,150620,0.0010834236186347823
2023-06-05,924,942,921,940,130891,0.017316017316017396
2023-06-07,940,966,940,957,241368,0.018085106382978777
2023-06-08,957,987,957,984,586295,0.028213166144200663
2023-06-09,982,982,967,979,277050,-0.005081300813008172
2023-06-12,978,987,962,971,209505,-0.008171603677221695
2023-06-13,968,987,965,972,102277,0.001029866117404632
2023-06-14,972,972,943,956,196035,-0.016460905349794275
2023-06-15,951,1046,928,941,2693112,-0.01569037656903771
2023-06-16,946,965,940,954,328877,0.01381509032943673
2023-06-19,954,958,915,937,303992,-0.017819706498951815
2023-06-20,932,937,920,925,184433,-0.012806830309498363
2023-06-21,925,931,916,918,91122,-0.007567567567567601
2023-06-22,918,920,900,907,103708,-0.011982570806100212
2023-06-23,907,907,887,896,118780,-0.012127894156560126
2023-06-26,897,925,886,919,124927,0.025669642857142794
2023-06-27,919,919,907,907,140593,-0.01305767138193692
2023-06-28,911,924,908,916,111990,0.009922822491730932
2023-06-29,912,925,909,915,149108,-0.0010917030567685337
2023-06-30,916,924,913,916,172683,0.0010928961748633004
2023-07-03,917,939,917,937,174074,0.022925764192139653
2023-07-04,937,940,922,929,115836,-0.008537886872998945
2023-07-05,929,929,906,914,109300,-0.016146393972012896
2023-07-06,914,918,869,870,285112,-0.0481400437636762
2023-07-07,870,873,848,873,179490,0.0034482758620688614
2023-07-10,876,884,855,876,140536,0.0034364261168384758
2023-07-11,877,888,860,887,111534,0.01255707762557079
2023-07-12,892,893,870,885,124184,-0.0022547914317925244
2023-07-13,885,890,881,885,89827,0.0
2023-07-14,886,893,870,883,112840,-0.002259887005649719
2023-07-17,883,884,856,870,130008,-0.014722536806342057
2023-07-18,883,890,858,860,123781,-0.011494252873563204
2023-07-19,860,873,855,862,121972,0.0023255813953488857
2023-07-20,863,870,853,863,95028,0.0011600928074246841
2023-07-21,863,863,838,842,154647,-0.024333719582850466
2023-07-24,842,847,811,813,301821,-0.03444180522565321
2023-07-25,818,821,810,812,185775,-0.0012300123001229846
2023-07-26,817,822,764,772,388400,-0.049261083743842415
2023-07-27,773,815,772,807,145727,0.04533678756476678
2023-07-28,810,826,807,822,60285,0.018587360594795488
2023-07-31,823,837,823,832,68708,0.012165450121654597
2023-08-01,836,854,836,853,149725,0.02524038461538458
2023-08-02,854,854,825,831,78823,-0.02579132473622514
2023-08-03,831,831,808,820,65109,-0.013237063778580027
2023-08-04,820,840,811,838,146918,0.02195121951219514
2023-08-07,837,838,821,821,81483,-0.02028639618138428
2023-08-08,822,829,810,816,112503,-0.006090133982947665
2023-08-09,818,850,817,850,194599,0.04166666666666674
2023-08-10,854,857,836,857,174255,0.008235294117647118
2023-08-11,857,871,849,861,143406,0.004667444574095736
2023-08-14,861,879,856,872,279101,0.012775842044134622
2023-08-16,870,870,817,832,410524,-0.04587155963302747
2023-08-17,824,830,794,805,563093,-0.03245192307692313
2023-08-18,804,804,792,801,170629,-0.004968944099378869
2023-08-21,801,830,795,817,169354,0.019975031210986316
2023-08-22,817,817,805,810,94156,-0.008567931456548328
2023-08-23,810,824,804,808,128710,-0.0024691358024691024
2023-08-24,808,824,808,823,112823,0.01856435643564347
2023-08-25,823,836,814,827,184852,0.004860267314702238
2023-08-28,827,841,826,841,199371,0.016928657799274438
2023-08-29,841,851,839,843,143910,0.0023781212841855748
2023-08-30,843,850,839,846,91366,0.003558718861210064
2023-08-31,846,849,820,832,123359,-0.01654846335697402
2023-09-01,831,853,805,824,163841,-0.009615384615384581
2023-09-04,824,824,790,809,193888,-0.01820388349514568
2023-09-05,812,825,801,812,161684,0.003708281829418958
2023-09-06,811,817,805,812,77770,0.0
2023-09-07,812,816,798,811,124415,-0.0012315270935960854
2023-09-08,811,816,801,812,103451,0.0012330456226881115
2023-09-11,812,817,800,800,275245,-0.014778325123152691
